period_begin,period_end,region,property_type,median_sale_price,median_list_price,median_ppsf,homes_sold,new_listings,inventory,avg_sale_to_list,sold_above_list
2018-03-01,2018-05-31,Zip Code: 98121,All Residential,667500.0,625000.0,860.1215264632392,98.0,145.0,52.0,1.0375498560743803,0.5204081632653061
2014-05-01,2014-07-31,Zip Code: 98103,All Residential,539000.0,535000.0,318.69565217391306,244.0,283.0,89.0,1.030419694775278,0.5450819672131147
2014-09-01,2014-11-30,Zip Code: 98175,Townhouse,360000.0,,260.6806661839247,1.0,,,0.9863013698630136,0.0
2013-11-01,2014-01-31,Zip Code: 98103,Multi-Family (2-4 Unit),570500.0,850000.0,244.88291719565524,2.0,1.0,4.0,0.9694712800359632,0.0
2018-09-01,2018-11-30,Zip Code: 98122,Townhouse,742500.0,749000.0,546.1051684911436,34.0,46.0,18.0,0.9892494902192694,0.088235294117647
2022-01-01,2022-03-31,Zip Code: 98103,Townhouse,759950.0,792475.0,642.8947368421053,135.0,112.0,10.0,1.0334726663193126,0.3925925925925926
2020-07-01,2020-09-30,Zip Code: 98103,Condo/Co-op,403750.0,415000.0,567.7268967591549,52.0,80.0,44.0,1.0097263887107335,0.3269230769230769
2012-07-01,2012-09-30,Zip Code: 98103,Townhouse,363000.0,386000.0,259.3984962406015,37.0,41.0,17.0,0.9953330072421356,0.2702702702702702
2014-04-01,2014-06-30,Zip Code: 98103,Single Family Residential,585000.0,615000.0,319.57509881422925,105.0,151.0,36.0,1.0502476484895291,0.619047619047619
2023-10-01,2023-12-31,Zip Code: 98121,All Residential,700000.0,589975.0,750.7507507507507,57.0,64.0,68.0,0.9770262866731912,0.0526315789473684
2023-12-01,2024-02-29,Zip Code: 98103,All Residential,850000.0,825000.0,592.7835051546392,143.0,149.0,47.0,1.000987712695895,0.2377622377622377
2022-11-01,2023-01-31,Zip Code: 98103,All Residential,905000.0,845000.0,587.5480807181968,114.0,111.0,53.0,0.986612854640864,0.1929824561403508
2019-10-01,2019-12-31,Zip Code: 98121,All Residential,600000.0,615000.0,711.9386637458928,81.0,63.0,48.0,0.9715269743378993,0.0246913580246913
2018-11-01,2019-01-31,Zip Code: 98101,All Residential,705000.0,653000.0,811.6883116883117,27.0,24.0,38.0,0.960263853676988,0.037037037037037
2013-03-01,2013-05-31,Zip Code: 98103,Condo/Co-op,205500.0,235000.0,304.5343473382372,46.0,53.0,19.0,1.0023616738148824,0.3043478260869565
2019-04-01,2019-06-30,Zip Code: 98103,Condo/Co-op,495000.0,409950.0,598.4848484848485,45.0,78.0,38.0,0.9979228229323096,0.2444444444444444
2014-02-01,2014-04-30,Zip Code: 98103,Townhouse,437309.0,385000.0,320.459531493636,69.0,73.0,9.0,1.021052207438239,0.5072463768115942
2017-05-01,2017-07-31,Zip Code: 98103,Multi-Family (2-4 Unit),1100000.0,997000.0,437.5,9.0,8.0,2.0,1.0408764168564888,0.6666666666666666
2012-08-01,2012-10-31,Zip Code: 98175,Multi-Family (2-4 Unit),520000.0,,129.03225806451613,1.0,,,0.912280701754386,0.0
2021-06-01,2021-08-31,Zip Code: 98103,All Residential,890000.0,799800.0,584.723990170982,334.0,347.0,71.0,1.0468449519401646,0.5359281437125748
2012-01-01,2012-03-31,Zip Code: 98121,Condo/Co-op,312000.0,360000.0,374.2138364779874,39.0,69.0,63.0,0.9634339408295716,0.1025641025641025
2014-08-01,2014-10-31,Zip Code: 98103,Townhouse,455000.0,475000.0,320.61855670103085,39.0,41.0,7.0,1.0089468167512412,0.3589743589743589
2021-01-01,2021-03-31,Zip Code: 98103,Single Family Residential,1086000.0,907500.0,530.6451612903226,93.0,122.0,20.0,1.061705825766205,0.5591397849462365
2022-06-01,2022-08-31,Zip Code: 98103,Multi-Family (2-4 Unit),882500.0,947000.0,521.5336134453784,6.0,9.0,1.0,1.0303496106935837,0.5
2023-05-01,2023-07-31,Zip Code: 98103,Townhouse,950000.0,946500.0,663.0086877000457,49.0,74.0,18.0,1.0076919125441266,0.4081632653061224
2014-06-01,2014-08-31,Zip Code: 98103,Single Family Residential,670000.0,625000.0,321.42857142857144,121.0,140.0,41.0,1.0478166640285982,0.6033057851239669
2017-08-01,2017-10-31,Zip Code: 98103,Single Family Residential,875000.0,837000.0,431.3186813186813,127.0,132.0,24.0,1.068219863379784,0.5905511811023622
2015-01-01,2015-03-31,Zip Code: 98103,All Residential,501250.0,549950.0,338.1317315658658,136.0,183.0,42.0,1.0270400673349898,0.4705882352941176
2020-01-01,2020-03-31,Zip Code: 98103,Condo/Co-op,428500.0,449950.0,601.6545879174107,44.0,47.0,18.0,1.0136351167721347,0.3409090909090908
2020-06-01,2020-08-31,Zip Code: 98121,All Residential,620000.0,649475.0,743.781094527363,81.0,208.0,166.0,0.9837899011941494,0.1358024691358024
2018-11-01,2019-01-31,Zip Code: 98103,Townhouse,685000.0,729950.0,477.1428571428572,41.0,47.0,32.0,0.9820051536388222,0.0975609756097561
2012-10-01,2012-12-31,Zip Code: 98103,Townhouse,409500.0,429475.0,274.46588010204084,42.0,22.0,2.0,0.9862413461764304,0.3333333333333333
2020-05-01,2020-07-31,Zip Code: 98103,Condo/Co-op,402500.0,400000.0,559.3573093573093,36.0,61.0,27.0,1.0091255414721234,0.2777777777777777
2014-01-01,2014-03-31,Zip Code: 98103,Multi-Family (2-4 Unit),591250.0,699950.0,202.40889954554325,4.0,2.0,1.0,0.9781206806845586,0.25
2022-04-01,2022-06-30,Zip Code: 98103,Condo/Co-op,499250.0,467400.0,654.3751666076494,70.0,86.0,21.0,1.0391786013816953,0.4857142857142857
2015-02-01,2015-04-30,Zip Code: 98101,All Residential,497000.0,605000.0,567.6344866656407,34.0,55.0,28.0,0.9980103342033644,0.4705882352941176
2019-02-01,2019-04-30,Zip Code: 98103,All Residential,743750.0,775000.0,497.3819118896839,206.0,241.0,101.0,1.0033479939551408,0.3446601941747573
2022-12-01,2023-02-28,Zip Code: 98103,All Residential,829000.0,850000.0,580.1259622113366,123.0,132.0,48.0,0.992760316221615,0.2357723577235772
2023-06-01,2023-08-31,Zip Code: 98103,All Residential,930000.0,917475.0,618.0111526274545,204.0,218.0,73.0,1.0143769279892991,0.4068627450980392
2012-01-01,2012-03-31,Zip Code: 98103,Single Family Residential,485000.0,479500.0,222.44897959183675,73.0,94.0,39.0,0.9981399745939404,0.3287671232876712
2023-08-01,2023-10-31,Zip Code: 98103,Single Family Residential,1011000.0,1088000.0,548.2612781954888,74.0,97.0,26.0,1.0221719802103306,0.5135135135135134
2019-01-01,2019-03-31,Zip Code: 98103,Townhouse,682000.0,739000.0,534.3023255813954,55.0,65.0,30.0,0.992176456717674,0.1454545454545454
2021-04-01,2021-06-30,Zip Code: 98103,Townhouse,852500.0,775000.0,575.7097791798108,101.0,121.0,22.0,1.0374086705908985,0.5544554455445545
2016-10-01,2016-12-31,Zip Code: 98103,Condo/Co-op,340000.0,327500.0,463.768115942029,33.0,18.0,5.0,1.0238172387680702,0.4545454545454545
2023-05-01,2023-07-31,Zip Code: 98103,Single Family Residential,1159936.0,1112500.0,564.1592920353983,101.0,112.0,20.0,1.0300956218167827,0.5247524752475247
2012-01-01,2012-03-31,Zip Code: 98103,Condo/Co-op,177000.0,215000.0,227.6176024279211,27.0,39.0,35.0,0.9722288601915492,0.2592592592592592
2019-11-01,2020-01-31,Zip Code: 98103,Single Family Residential,900000.0,889950.0,439.655172413793,71.0,43.0,12.0,1.0110939003367998,0.2676056338028168
2018-02-01,2018-04-30,Zip Code: 98103,Townhouse,812000.0,775000.0,550.081499592502,47.0,59.0,5.0,1.0469408953632444,0.6382978723404255
2018-02-01,2018-04-30,Zip Code: 98121,Condo/Co-op,640000.0,630000.0,867.1695637914069,83.0,108.0,32.0,1.0498302079905664,0.6024096385542169
2023-06-01,2023-08-31,Zip Code: 98103,Condo/Co-op,500000.0,498000.0,638.4764991896272,42.0,43.0,15.0,1.00400515069274,0.3571428571428571
2014-03-01,2014-05-31,Zip Code: 98121,Condo/Co-op,410000.0,469900.0,491.05145413870247,111.0,185.0,60.0,0.9950961632177892,0.2342342342342342
2013-10-01,2013-12-31,Zip Code: 98101,All Residential,550000.0,602500.0,545.2609158679446,39.0,51.0,28.0,0.9881296482834326,0.2307692307692307
2017-06-01,2017-08-31,Zip Code: 98103,Single Family Residential,852500.0,795000.0,446.39574579831935,132.0,121.0,14.0,1.083958619935723,0.6439393939393939
2021-06-01,2021-08-31,Zip Code: 98103,Multi-Family (2-4 Unit),966000.0,1130000.0,436.9565217391304,9.0,11.0,4.0,1.0780871802913994,0.5555555555555555
2018-06-01,2018-08-31,Zip Code: 98103,Townhouse,755000.0,699000.0,534.7615979381443,49.0,67.0,24.0,1.0304149611376097,0.510204081632653
2014-11-01,2015-01-31,Zip Code: 98121,Condo/Co-op,359950.0,593000.0,469.3877551020408,59.0,77.0,59.0,0.9853340874247252,0.1864406779661017
2022-11-01,2023-01-31,Zip Code: 98103,Single Family Residential,1075000.0,1049999.0,546.2297136825439,54.0,41.0,20.0,0.9895961147556808,0.2962962962962962
2021-10-01,2021-12-31,Zip Code: 98121,Condo/Co-op,696475.0,696475.0,801.1654557876102,128.0,104.0,44.0,0.9971191038303604,0.140625
2019-12-01,2020-02-29,Zip Code: 98103,Multi-Family (2-4 Unit),1015000.0,897500.0,388.1070694663277,8.0,8.0,6.0,0.9916397784454508,0.25
2015-05-01,2015-07-31,Zip Code: 98103,All Residential,585000.0,575000.0,359.86159169550166,273.0,271.0,54.0,1.064474452923553,0.6776556776556776
2020-07-01,2020-09-30,Zip Code: 98103,All Residential,772500.0,777000.0,525.6410256410256,326.0,430.0,140.0,1.0265484937024745,0.4325153374233128
2021-07-01,2021-09-30,Zip Code: 98103,Condo/Co-op,445000.0,455000.0,617.566625170021,52.0,51.0,20.0,1.0022455301361726,0.2307692307692307
2016-04-01,2016-06-30,Zip Code: 98103,Single Family Residential,768500.0,739475.0,394.5581471300656,132.0,154.0,24.0,1.077810760540201,0.6666666666666666
2022-09-01,2022-11-30,Zip Code: 98103,Single Family Residential,1054000.0,1049949.5,540.6524358753659,82.0,84.0,34.0,1.0014895383332167,0.2926829268292682
2023-12-01,2024-02-29,Zip Code: 98103,Multi-Family (2-4 Unit),987500.0,1499500.0,766.9491525423728,2.0,5.0,2.0,1.0585106382978724,0.5
2016-09-01,2016-11-30,Zip Code: 98103,All Residential,619000.0,650000.0,388.3452874722152,206.0,177.0,29.0,1.0293355444000365,0.553398058252427
2016-11-01,2017-01-31,Zip Code: 98103,All Residential,685000.0,650000.0,418.6046511627906,151.0,133.0,31.0,1.037368006631049,0.4900662251655629
2014-07-01,2014-09-30,Zip Code: 98103,Multi-Family (2-4 Unit),670000.0,647500.0,246.37762762762765,10.0,14.0,9.0,0.9920182238246114,0.5
2021-01-01,2021-03-31,Zip Code: 98121,All Residential,615000.0,631000.0,677.0894619781288,102.0,149.0,97.0,0.9777819511398704,0.0686274509803921
2017-08-01,2017-10-31,Zip Code: 98101,All Residential,720000.0,810000.0,769.2307692307693,43.0,67.0,32.0,1.0465079635673895,0.6046511627906976
2013-05-01,2013-07-31,Zip Code: 98103,Single Family Residential,574000.0,550000.0,284.9279656093877,180.0,195.0,42.0,1.0383531829651798,0.6166666666666667
2013-02-01,2013-04-30,Zip Code: 98103,Single Family Residential,536000.0,540000.0,284.44784660174685,88.0,143.0,40.0,1.0288217538455575,0.4772727272727272
2021-02-01,2021-04-30,Zip Code: 98103,Townhouse,767125.0,777450.0,576.5962546663675,90.0,100.0,12.0,1.0323629940289287,0.5222222222222223
2015-01-01,2015-03-31,Zip Code: 98121,All Residential,381000.0,592500.0,495.93682434214,60.0,185.0,128.0,0.9912090342922788,0.2333333333333333
2016-05-01,2016-07-31,Zip Code: 98121,Condo/Co-op,591900.0,499475.0,629.6809986130376,335.0,152.0,49.0,1.0090874275326285,0.1791044776119402
2019-08-01,2019-10-31,Zip Code: 98103,Townhouse,750000.0,699000.0,491.3576771329936,58.0,71.0,33.0,0.9880049950980307,0.0862068965517241
2016-07-01,2016-09-30,Zip Code: 98103,Condo/Co-op,333000.0,350000.0,480.86359175662415,53.0,52.0,13.0,1.027672420424108,0.5849056603773584
2019-08-01,2019-10-31,Zip Code: 98121,Townhouse,750000.0,574975.0,638.2978723404256,1.0,2.0,,1.0,0.0
2012-05-01,2012-07-31,Zip Code: 98103,Multi-Family (2-4 Unit),686000.0,505000.0,176.8041237113402,5.0,7.0,8.0,0.9262438587321736,0.0
2018-08-01,2018-10-31,Zip Code: 98101,Condo/Co-op,782300.0,739900.0,790.2966487611753,42.0,75.0,61.0,0.9851904211191022,0.1904761904761904
2023-02-01,2023-04-30,Zip Code: 98119,Single Family Residential,1015000.0,1337500.0,569.277108433735,33.0,34.0,11.0,1.008572877212512,0.303030303030303
2016-01-01,2016-03-31,Zip Code: 98121,Condo/Co-op,460000.0,735150.0,626.9070735090153,73.0,132.0,38.0,1.008495693801013,0.3698630136986301
2014-02-01,2014-04-30,Zip Code: 98103,Condo/Co-op,264000.0,249950.0,314.2842477305058,42.0,44.0,16.0,0.997104514768176,0.1904761904761904
2015-08-01,2015-10-31,Zip Code: 98103,Single Family Residential,667630.0,649975.0,336.2799834574028,106.0,108.0,22.0,1.0595022223483892,0.6698113207547169
2012-12-01,2013-02-28,Zip Code: 98101,Condo/Co-op,550000.0,892000.0,571.6508134056361,50.0,56.0,41.0,0.9937240558584044,0.22
2018-05-01,2018-07-31,Zip Code: 98103,Townhouse,796900.0,721975.0,546.4581668946648,54.0,66.0,21.0,1.0655044620263132,0.6481481481481481
2014-06-01,2014-08-31,Zip Code: 98103,Condo/Co-op,312350.0,295000.0,344.8369763338632,42.0,55.0,28.0,0.9976739437810728,0.4285714285714285
2015-10-01,2015-12-31,Zip Code: 98103,Single Family Residential,660000.0,625000.0,336.53846153846155,95.0,59.0,10.0,1.0549327371334607,0.6210526315789474
2021-08-01,2021-10-31,Zip Code: 98103,Townhouse,710000.0,710000.0,609.7111247695144,101.0,107.0,20.0,1.0099521600179509,0.3762376237623762
2012-06-01,2012-08-31,Zip Code: 98103,Townhouse,367475.0,362475.0,268.6163619781951,34.0,42.0,23.0,1.0031765074233203,0.3529411764705882
2021-02-01,2021-04-30,Zip Code: 98121,All Residential,625500.0,654500.0,693.8851767188324,116.0,156.0,81.0,0.9845647127818264,0.1293103448275862
2020-10-01,2020-12-31,Zip Code: 98121,All Residential,615000.0,649950.0,692.040369088812,59.0,86.0,104.0,0.9768963352766789,0.1016949152542372
2016-04-01,2016-06-30,Zip Code: 98101,All Residential,650000.0,699000.0,668.2769726247988,57.0,93.0,36.0,1.0060103998554908,0.263157894736842
2020-03-01,2020-05-31,Zip Code: 98103,Multi-Family (2-4 Unit),763600.0,947475.0,390.3396029258098,6.0,8.0,4.0,1.0083962168492409,0.6666666666666666
2013-07-01,2013-09-30,Zip Code: 98121,Condo/Co-op,355000.0,349975.0,433.8875692794933,85.0,106.0,66.0,0.9921259887076112,0.2588235294117647
2014-03-01,2014-05-31,Zip Code: 98103,Condo/Co-op,256500.0,239900.0,310.07499646243105,36.0,49.0,15.0,0.9931510610300665,0.1666666666666666
2019-01-01,2019-03-31,Zip Code: 98103,Single Family Residential,850000.0,850000.0,459.5210820203764,78.0,97.0,33.0,0.9881062376340948,0.3333333333333333
2014-03-01,2014-05-31,Zip Code: 98101,All Residential,505000.0,595000.0,501.290397511818,38.0,56.0,33.0,0.9811695686016028,0.2368421052631578
2012-09-01,2012-11-30,Zip Code: 98103,Single Family Residential,475000.0,499919.0,254.31977581698783,106.0,102.0,37.0,1.0131574799050442,0.4433962264150943
2018-03-01,2018-05-31,Zip Code: 98103,All Residential,845000.0,785000.0,534.5588235294117,235.0,315.0,63.0,1.0797264608195014,0.6595744680851063
2013-09-01,2013-11-30,Zip Code: 98121,Townhouse,532500.0,325000.0,437.192118226601,1.0,1.0,,0.968181818181818,0.0
2020-01-01,2020-03-31,Zip Code: 98103,Multi-Family (2-4 Unit),988000.0,898000.0,340.90909090909093,11.0,13.0,7.0,1.0014819032998312,0.4545454545454545
2018-10-01,2018-12-31,Zip Code: 98103,Single Family Residential,850000.0,925000.0,447.2789115646258,101.0,77.0,27.0,0.9892380462214698,0.2475247524752475
2023-04-01,2023-06-30,Zip Code: 98103,Townhouse,949000.0,945000.0,628.3213644524237,47.0,67.0,22.0,1.0045689666141784,0.3404255319148936
2022-02-01,2022-04-30,Zip Code: 98103,Single Family Residential,1200000.0,998500.0,658.3629893238434,113.0,142.0,16.0,1.1703560807292803,0.7699115044247787
2017-06-01,2017-08-31,Zip Code: 98103,All Residential,737500.0,685000.0,477.7572283713576,253.0,251.0,29.0,1.0874116168279222,0.7035573122529644
2022-12-01,2023-02-28,Zip Code: 98121,All Residential,595000.0,580000.0,768.7927107061504,55.0,76.0,56.0,0.9811410408235514,0.0545454545454545
2016-05-01,2016-07-31,Zip Code: 98101,Condo/Co-op,755000.0,676500.0,691.3919413919414,53.0,67.0,31.0,1.0010402642347165,0.1886792452830188
2016-10-01,2016-12-31,Zip Code: 98103,All Residential,628500.0,699000.0,392.16781684740937,184.0,125.0,26.0,1.029446255417355,0.4891304347826087
2016-09-01,2016-11-30,Zip Code: 98103,Multi-Family (2-4 Unit),1000000.0,850000.0,310.21680897371505,6.0,9.0,3.0,0.9626649008242129,0.1666666666666666
2017-05-01,2017-07-31,Zip Code: 98122,All Residential,730500.0,690000.0,546.9520174482008,184.0,199.0,27.0,1.082209933515671,0.6902173913043477
2021-11-01,2022-01-31,Zip Code: 98101,Townhouse,1375000.0,1295000.0,678.342377898372,5.0,3.0,,1.025874925616861,0.5999999999999999
2023-09-01,2023-11-30,Zip Code: 98101,All Residential,585000.0,639000.0,718.3020266930304,26.0,41.0,59.0,0.9878163323682256,0.1538461538461538
2012-10-01,2012-12-31,Zip Code: 98121,Townhouse,602500.0,620000.0,364.4888082274652,1.0,1.0,,0.9717741935483872,0.0
2023-03-01,2023-05-31,Zip Code: 98103,Townhouse,790000.0,934950.0,630.4023845007451,55.0,57.0,17.0,0.9986237768867816,0.2363636363636363
2014-08-01,2014-10-31,Zip Code: 98103,Multi-Family (2-4 Unit),615000.0,699950.0,267.77251184834125,7.0,11.0,9.0,0.9758555651218432,0.2857142857142857
2018-03-01,2018-05-31,Zip Code: 98121,Condo/Co-op,667500.0,625000.0,860.1215264632392,98.0,145.0,52.0,1.0375498560743803,0.5204081632653061
2023-01-01,2023-03-31,Zip Code: 98103,All Residential,815000.0,920000.0,581.8563432835821,157.0,168.0,49.0,1.000892402366088,0.2993630573248407
2022-02-01,2022-04-30,Zip Code: 98103,All Residential,850000.0,849950.0,655.4902227358214,308.0,341.0,41.0,1.0927712886406922,0.6103896103896103
2015-02-01,2015-04-30,Zip Code: 98103,Townhouse,564000.0,569000.0,384.81515421270353,44.0,61.0,7.0,1.028709027425398,0.5909090909090909
2013-11-01,2014-01-31,Zip Code: 98101,Condo/Co-op,680000.0,559490.0,548.0916030534352,33.0,42.0,19.0,0.9756206544906956,0.1515151515151515
2016-02-01,2016-04-30,Zip Code: 98103,Multi-Family (2-4 Unit),668500.0,694925.0,355.5153374233129,12.0,6.0,2.0,1.0358867370510514,0.6666666666666666
2017-07-01,2017-09-30,Zip Code: 98101,Condo/Co-op,680000.0,765000.0,777.522199636247,38.0,62.0,35.0,1.0596415449873515,0.631578947368421
2019-04-01,2019-06-30,Zip Code: 98103,Multi-Family (2-4 Unit),1114000.0,927475.0,465.83850931677017,7.0,8.0,6.0,1.0086365742908932,0.4285714285714285
2014-12-01,2015-02-28,Zip Code: 98103,All Residential,516000.0,499000.0,334.32060685987074,124.0,123.0,38.0,1.0071898991549837,0.3790322580645161
2017-12-01,2018-02-28,Zip Code: 98103,Multi-Family (2-4 Unit),1050000.0,1042000.0,383.27526132404176,9.0,3.0,,0.9908832263320884,0.2222222222222222
2022-05-01,2022-07-31,Zip Code: 98121,All Residential,650000.0,625000.0,786.312849162011,109.0,182.0,122.0,1.002295584571343,0.3027522935779816
2023-07-01,2023-09-30,Zip Code: 98103,Single Family Residential,1115000.0,1095000.0,530.1204819277109,81.0,89.0,26.0,1.0237178849330355,0.4444444444444444
2021-08-01,2021-10-31,Zip Code: 98101,All Residential,676500.0,732450.0,876.2152235199355,98.0,94.0,63.0,0.9898766819411916,0.1632653061224489
2022-08-01,2022-10-31,Zip Code: 98103,Condo/Co-op,425000.0,498000.0,650.5576208178438,49.0,37.0,17.0,0.9854985946210846,0.1632653061224489
2013-04-01,2013-06-30,Zip Code: 98103,Townhouse,384250.0,379950.0,283.4678571428572,50.0,61.0,14.0,1.0198975605896046,0.52
2021-07-01,2021-09-30,Zip Code: 98103,Townhouse,785000.0,717250.0,609.7111247695144,91.0,110.0,15.0,1.0130142920953662,0.4395604395604395
2014-09-01,2014-11-30,Zip Code: 98103,Multi-Family (2-4 Unit),570000.0,747475.0,231.60501981505945,7.0,6.0,5.0,0.9971922224321884,0.5714285714285714
2013-07-01,2013-09-30,Zip Code: 98103,Multi-Family (2-4 Unit),590000.0,588450.0,209.4430992736077,9.0,10.0,9.0,0.9902497915813512,0.2222222222222222
2019-07-01,2019-09-30,Zip Code: 98101,All Residential,700000.0,697000.0,749.3818131813182,46.0,70.0,62.0,0.9810569181374776,0.0869565217391304
2022-09-01,2022-11-30,Zip Code: 98103,Condo/Co-op,457500.0,479000.0,630.1926166306224,32.0,33.0,12.0,0.9907724192413656,0.21875
2023-01-01,2023-03-31,Zip Code: 98103,Condo/Co-op,440000.0,440000.0,613.9423076923076,28.0,29.0,7.0,1.0045613502733155,0.3928571428571428
2019-06-01,2019-08-31,Zip Code: 98103,Townhouse,760000.0,725725.0,523.2558139534884,66.0,67.0,24.0,0.9883684932127516,0.0757575757575757
2012-11-01,2013-01-31,Zip Code: 98103,Multi-Family (2-4 Unit),498250.0,475000.0,223.5016671190735,6.0,1.0,3.0,0.9674335210297894,0.0
2020-04-01,2020-06-30,Zip Code: 98103,Condo/Co-op,474750.0,400000.0,593.2690557566688,34.0,46.0,23.0,1.0005123894086887,0.2647058823529411
2014-09-01,2014-11-30,Zip Code: 98103,Townhouse,414950.0,471250.0,315.7575757575757,45.0,40.0,5.0,1.0005525118846106,0.2888888888888888
2022-08-01,2022-10-31,Zip Code: 98103,All Residential,867500.0,919000.0,597.9020979020979,218.0,243.0,103.0,0.9973115890990748,0.2339449541284403
2017-06-01,2017-08-31,Zip Code: 98121,Condo/Co-op,633000.0,600000.0,765.9470752089137,111.0,111.0,13.0,1.0559156168040085,0.6666666666666666
2017-04-01,2017-06-30,Zip Code: 98121,All Residential,600000.0,597475.0,722.2529812606474,93.0,116.0,27.0,1.0594323885540873,0.6881720430107527
2012-01-01,2012-03-31,Zip Code: 98103,Multi-Family (2-4 Unit),587000.0,651500.0,204.98528916339137,2.0,8.0,8.0,0.965661317100166,0.0
2017-03-01,2017-05-31,Zip Code: 98103,Townhouse,660000.0,575000.0,464.19666666666666,57.0,57.0,4.0,1.0865418592672862,0.7368421052631579
2015-11-01,2016-01-31,Zip Code: 98103,Townhouse,617500.0,550000.0,387.3253545426784,28.0,29.0,5.0,1.0335257975810774,0.5
2014-02-01,2014-04-30,Zip Code: 98103,Single Family Residential,600000.0,589000.0,296.09920239282155,66.0,93.0,18.0,1.0503042466418593,0.6666666666666666
2012-06-01,2012-08-31,Zip Code: 98103,Single Family Residential,501075.0,496375.0,261.57056677890006,134.0,129.0,40.0,1.0042968412925342,0.4402985074626865
2014-06-01,2014-08-31,Zip Code: 98103,All Residential,548000.0,523724.5,327.8097982708934,231.0,252.0,91.0,1.0273619619798255,0.5411255411255411
2021-03-01,2021-05-31,Zip Code: 98103,Townhouse,800000.0,787475.0,570.0934579439253,107.0,114.0,13.0,1.0345988999436957,0.4953271028037383
2021-11-01,2022-01-31,Zip Code: 98103,Single Family Residential,1081450.0,995000.0,569.9481865284974,97.0,63.0,3.0,1.0596906754128843,0.556701030927835
2012-07-01,2012-09-30,Zip Code: 98103,Multi-Family (2-4 Unit),410000.0,499000.0,167.420814479638,7.0,14.0,11.0,0.970178013371846,0.2857142857142857
2017-12-01,2018-02-28,Zip Code: 98103,Single Family Residential,875000.0,850000.0,454.858934169279,78.0,66.0,13.0,1.0771895818472974,0.7051282051282051
2014-08-01,2014-10-31,Zip Code: 98121,All Residential,380000.0,413200.0,495.04950495049513,89.0,117.0,70.0,0.9877841985855028,0.146067415730337
2021-09-01,2021-11-30,Zip Code: 98101,All Residential,705000.0,825000.0,881.2949640287769,95.0,79.0,58.0,0.992871622558558,0.231578947368421
2012-12-01,2013-02-28,Zip Code: 98121,Condo/Co-op,330000.0,397500.0,395.6043956043956,41.0,60.0,46.0,1.0008171852968804,0.2195121951219512
2014-05-01,2014-07-31,Zip Code: 98103,Single Family Residential,640000.0,625000.0,313.0990415335463,130.0,151.0,38.0,1.0501307085263156,0.623076923076923
2016-01-01,2016-03-31,Zip Code: 98103,Condo/Co-op,334500.0,304750.0,412.1596605149237,32.0,56.0,11.0,1.0643861053491837,0.625
2018-07-01,2018-09-30,Zip Code: 98101,All Residential,680000.0,699950.0,783.5820895522387,41.0,74.0,57.0,0.9940382035251172,0.2682926829268292
2019-02-01,2019-04-30,Zip Code: 98121,Condo/Co-op,605500.0,682950.0,745.6801513171177,82.0,131.0,96.0,0.97900294068485,0.1097560975609756
2022-11-01,2023-01-31,Zip Code: 98103,Condo/Co-op,484950.0,469000.0,641.9047619047619,15.0,19.0,8.0,0.9905505428636474,0.2
2017-01-01,2017-03-31,Zip Code: 98103,All Residential,707750.0,649000.0,465.3284671532848,176.0,193.0,23.0,1.0648474461223392,0.6818181818181817
2023-12-01,2024-02-29,Zip Code: 98121,Single Family Residential,1450000.0,1500000.0,862.0689655172414,1.0,1.0,,0.9666666666666666,0.0
