period_begin,period_end,region,property_type,median_sale_price,median_list_price,median_ppsf,homes_sold,new_listings,inventory,avg_sale_to_list,sold_above_list
2020-01-01,2020-03-31,Zip Code: 98103,Single Family Residential,977500.0,875000.0,483.6671518759018,64.0,99.0,26.0,1.037236702120521,0.53125
2022-06-01,2022-08-31,Zip Code: 98103,Townhouse,810000.0,832450.0,631.4775028598208,76.0,98.0,42.0,1.0082860426504767,0.3289473684210526
2019-03-01,2019-05-31,Zip Code: 98121,Condo/Co-op,615500.0,649000.0,743.7389928658846,98.0,151.0,108.0,0.9817567395315486,0.1020408163265306
2012-08-01,2012-10-31,Zip Code: 98103,Multi-Family (2-4 Unit),497000.0,499000.0,185.1258022509534,8.0,9.0,5.0,1.0080640986483371,0.375
2013-12-01,2014-02-28,Zip Code: 98121,Single Family Residential,2440000.0,,274.46569178852644,1.0,,1.0,0.8792792792792792,0.0
2020-04-01,2020-06-30,Zip Code: 98104,Condo/Co-op,654975.0,600000.0,658.695652173913,10.0,20.0,35.0,1.0101712460116083,0.2999999999999999
2020-01-01,2020-03-31,Zip Code: 98101,Condo/Co-op,593250.0,617250.0,968.4684684684684,201.0,228.0,53.0,0.9958494461225872,0.0298507462686567
2015-11-01,2016-01-31,Zip Code: 98101,All Residential,644750.0,606800.0,655.5857264197604,42.0,57.0,47.0,0.9899709494749444,0.1666666666666666
2021-05-01,2021-07-31,Zip Code: 98103,Condo/Co-op,470000.0,415000.0,603.0701754385965,61.0,61.0,18.0,1.0254084436191626,0.4426229508196721
2023-05-01,2023-07-31,Zip Code: 98103,Multi-Family (2-4 Unit),1057500.0,1585000.0,526.5469547226733,6.0,9.0,4.0,0.9921260066738008,0.3333333333333333
2015-03-01,2015-05-31,Zip Code: 98121,Condo/Co-op,378000.0,603500.0,528.169014084507,97.0,269.0,42.0,1.0026969635156733,0.3814432989690721
2020-05-01,2020-07-31,Zip Code: 98121,All Residential,652475.0,653000.0,760.5010399307573,72.0,188.0,133.0,0.9859321296663864,0.1666666666666666
2015-12-01,2016-02-29,Zip Code: 98103,Condo/Co-op,356500.0,320000.0,391.5542336594968,24.0,33.0,10.0,1.043257046202507,0.5
2016-12-01,2017-02-28,Zip Code: 98121,All Residential,560000.0,562500.0,665.6101426307448,81.0,62.0,20.0,1.0112942323081135,0.3950617283950617
2017-08-01,2017-10-31,Zip Code: 98144,Townhouse,679000.0,679000.0,452.6666666666666,57.0,66.0,10.0,1.023757572999176,0.4561403508771929
2015-07-01,2015-09-30,Zip Code: 98101,Condo/Co-op,675200.0,584995.0,708.0757726819542,115.0,72.0,61.0,1.0025844497162668,0.1304347826086956
2017-07-01,2017-09-30,Zip Code: 98121,Condo/Co-op,625000.0,592000.0,812.0300751879699,113.0,108.0,24.0,1.054538004292364,0.6283185840707964
2017-02-01,2017-04-30,Zip Code: 98103,Single Family Residential,843000.0,812500.0,471.98700496465256,86.0,100.0,15.0,1.0829572613348388,0.6627906976744184
2021-01-01,2021-03-31,Zip Code: 98101,All Residential,630000.0,670000.0,820.3125,71.0,91.0,60.0,0.9908367759663996,0.2816901408450704
2022-01-01,2022-03-31,Zip Code: 98121,Condo/Co-op,665000.0,699900.0,779.5371498172958,99.0,149.0,55.0,1.001392324655528,0.2222222222222222
2016-04-01,2016-06-30,Zip Code: 98103,All Residential,634200.0,600000.0,415.1612903225807,267.0,289.0,43.0,1.0747161687793636,0.6779026217228464
2015-09-01,2015-11-30,Zip Code: 98103,All Residential,595000.0,595000.0,362.85140562249,179.0,178.0,25.0,1.0502892661906873,0.6256983240223463
2017-09-01,2017-11-30,Zip Code: 98103,Multi-Family (2-4 Unit),890000.0,892500.0,421.19565217391306,5.0,8.0,1.0,1.0291099531554293,0.5999999999999999
2014-01-01,2014-03-31,Zip Code: 98103,Condo/Co-op,265000.0,234500.0,321.0810810810811,29.0,45.0,17.0,0.9946298136179272,0.2068965517241379
2018-08-01,2018-10-31,Zip Code: 98103,Single Family Residential,894500.0,844000.0,468.98768917117536,120.0,138.0,49.0,1.0093184495190917,0.3416666666666666
2013-11-01,2014-01-31,Zip Code: 98103,Condo/Co-op,325000.0,250000.0,345.6521739130435,31.0,29.0,19.0,0.9862901089394902,0.1612903225806451
2018-06-01,2018-08-31,Zip Code: 98103,Condo/Co-op,530250.0,475000.0,645.1011416155067,68.0,59.0,21.0,1.0336381899179847,0.4264705882352941
2013-03-01,2013-05-31,Zip Code: 98103,All Residential,473000.0,454500.0,290.0,237.0,304.0,84.0,1.027142575229554,0.5232067510548523
2012-03-01,2012-05-31,Zip Code: 98103,Multi-Family (2-4 Unit),652500.0,700000.0,181.9908447189469,4.0,7.0,7.0,0.9653514745835547,0.25
2017-10-01,2017-12-31,Zip Code: 98103,Townhouse,698000.0,693000.0,543.75,59.0,46.0,4.0,1.0403928238678752,0.5423728813559322
2014-08-01,2014-10-31,Zip Code: 98121,Condo/Co-op,380000.0,413200.0,495.04950495049513,89.0,117.0,70.0,0.9877841985855028,0.146067415730337
2013-12-01,2014-02-28,Zip Code: 98103,Single Family Residential,570000.0,575000.0,282.44274809160305,65.0,52.0,16.0,1.0201764793333976,0.4769230769230769
2023-10-01,2023-12-31,Zip Code: 98103,Single Family Residential,1000000.0,979000.0,558.1117857142857,79.0,55.0,4.0,1.0095828029319018,0.3924050632911392
2018-07-01,2018-09-30,Zip Code: 98102,Townhouse,950000.0,997000.0,677.2760917838638,15.0,20.0,12.0,0.999611807605405,0.3333333333333333
2021-11-01,2022-01-31,Zip Code: 98101,Condo/Co-op,711000.0,854000.0,893.5185185185184,60.0,61.0,36.0,0.9945283364503996,0.2333333333333333
2016-09-01,2016-11-30,Zip Code: 98103,Townhouse,561300.0,649900.0,395.1612903225807,51.0,46.0,7.0,1.026802357686207,0.5686274509803921
2023-07-01,2023-09-30,Zip Code: 98103,Condo/Co-op,501000.0,499900.0,660.8970386644884,34.0,45.0,23.0,1.0074798334388373,0.4411764705882352
2023-05-01,2023-07-31,Zip Code: 98103,Condo/Co-op,500000.0,485000.0,641.4662084765177,31.0,48.0,19.0,1.007347476737503,0.3870967741935483
2021-05-01,2021-07-31,Zip Code: 98103,All Residential,892500.0,829900.0,578.7393617021277,354.0,366.0,76.0,1.0499202006156008,0.5423728813559322
2017-12-01,2018-02-28,Zip Code: 98103,Townhouse,720000.0,839975.0,589.3093692022264,42.0,34.0,6.0,1.037628676201772,0.5714285714285714
2020-04-01,2020-06-30,Zip Code: 98121,Townhouse,1350000.0,1370000.0,773.6389684813754,1.0,1.0,,0.9854014598540146,0.0
2014-02-01,2014-04-30,Zip Code: 98103,All Residential,431654.5,439900.0,311.7647058823529,182.0,217.0,46.0,1.025075476845322,0.4890109890109889
2020-11-01,2021-01-31,Zip Code: 98101,All Residential,707500.0,629950.0,816.1427112710297,52.0,63.0,66.0,0.9844201309549888,0.2115384615384615
2013-04-01,2013-06-30,Zip Code: 98103,Multi-Family (2-4 Unit),612500.0,649975.0,245.69012547735952,10.0,18.0,8.0,0.9865250105620144,0.2
2012-04-01,2012-06-30,Zip Code: 98103,Townhouse,402500.0,389925.0,276.35064826954687,42.0,44.0,14.0,0.9987089355661356,0.3333333333333333
2016-10-01,2016-12-31,Zip Code: 98121,Condo/Co-op,560000.0,532450.0,680.1909307875897,111.0,74.0,21.0,1.0089375240126093,0.3153153153153153
2016-01-01,2016-03-31,Zip Code: 98101,Single Family Residential,270000.0,270000.0,212.26415094339623,1.0,1.0,,1.0,0.0
2014-12-01,2015-02-28,Zip Code: 98103,Townhouse,476000.0,415000.0,359.33660933660934,23.0,29.0,6.0,0.996797032115787,0.3043478260869565
2014-04-01,2014-06-30,Zip Code: 98103,Townhouse,427500.0,449725.0,320.26688907422846,86.0,72.0,10.0,1.0180590498157804,0.5
2014-03-01,2014-05-31,Zip Code: 98103,Multi-Family (2-4 Unit),630000.0,670000.0,296.45390070921985,7.0,9.0,3.0,1.0193278354442237,0.4285714285714285
2018-07-01,2018-09-30,Zip Code: 98103,Multi-Family (2-4 Unit),1220000.0,1100000.0,465.4377880184332,7.0,10.0,7.0,1.0500875653539767,0.7142857142857143
2015-03-01,2015-05-31,Zip Code: 98103,Single Family Residential,630000.0,629475.0,345.5497382198953,121.0,140.0,22.0,1.0807074713924658,0.7355371900826446
2015-07-01,2015-09-30,Zip Code: 98121,All Residential,609900.0,690800.0,609.250398724083,285.0,185.0,58.0,1.000484617718867,0.0947368421052631
2016-08-01,2016-10-31,Zip Code: 98121,All Residential,866400.0,591750.0,804.5454545454545,241.0,122.0,46.0,1.0072848389684412,0.1867219917012448
2020-02-01,2020-04-30,Zip Code: 98103,Townhouse,725000.0,635000.0,519.4372294372296,49.0,71.0,23.0,1.015760178451712,0.4081632653061224
2013-05-01,2013-07-31,Zip Code: 98121,All Residential,349000.0,349950.0,433.4121355397952,81.0,106.0,57.0,0.991788551373722,0.3456790123456789
2020-03-01,2020-05-31,Zip Code: 98103,All Residential,755000.0,759000.0,510.204081632653,189.0,245.0,77.0,1.0153250938054592,0.3915343915343915
2020-02-01,2020-04-30,Zip Code: 98101,Condo/Co-op,599950.0,620000.0,988.4678747940692,247.0,285.0,61.0,0.9973509620781502,0.0283400809716599
2015-03-01,2015-05-31,Zip Code: 98101,All Residential,564500.0,609950.0,573.8125,40.0,97.0,51.0,1.0025837774958817,0.4749999999999999
2017-08-01,2017-10-31,Zip Code: 98103,Condo/Co-op,399000.0,384990.0,554.016620498615,73.0,69.0,6.0,1.0761108988365482,0.7534246575342465
2020-12-01,2021-02-28,Zip Code: 98103,Condo/Co-op,465000.0,434950.0,564.0186629013444,38.0,34.0,20.0,0.9975096487296132,0.1842105263157894
2017-09-01,2017-11-30,Zip Code: 98103,Townhouse,765000.0,693000.0,540.5405405405405,51.0,62.0,5.0,1.0558058361643,0.5686274509803921
2018-12-01,2019-02-28,Zip Code: 98103,Single Family Residential,790000.0,874950.0,440.0,81.0,65.0,29.0,0.98018386838461,0.2098765432098765
2014-11-01,2015-01-31,Zip Code: 98103,Multi-Family (2-4 Unit),830500.0,1349000.0,237.8892307747384,6.0,1.0,1.0,0.992841340072224,0.5
2016-09-01,2016-11-30,Zip Code: 98103,Single Family Residential,700000.0,699900.0,373.0048906789413,108.0,93.0,13.0,1.0348677382734324,0.5648148148148147
2019-06-01,2019-08-31,Zip Code: 98121,All Residential,577000.0,649995.0,739.5578958078959,98.0,117.0,95.0,0.979938150096854,0.0714285714285714
2012-04-01,2012-06-30,Zip Code: 98101,All Residential,480000.0,565000.0,490.9769757311761,93.0,83.0,60.0,0.9713787760155432,0.064516129032258
2019-10-01,2019-12-31,Zip Code: 98101,All Residential,620000.0,645000.0,771.1303809017991,44.0,36.0,37.0,0.9769601062944524,0.0227272727272727
2018-05-01,2018-07-31,Zip Code: 98103,Multi-Family (2-4 Unit),1030000.0,1150000.0,500.6983460640112,6.0,13.0,6.0,1.03642711757812,0.5
2019-09-01,2019-11-30,Zip Code: 98121,All Residential,570000.0,688975.0,713.2817990161631,73.0,84.0,69.0,0.977841251994707,0.0273972602739726
2012-01-01,2012-03-31,Zip Code: 98103,Townhouse,353500.0,394725.0,247.78761061946904,31.0,36.0,7.0,0.9941228750675268,0.3870967741935483
2012-09-01,2012-11-30,Zip Code: 98103,Multi-Family (2-4 Unit),512500.0,507450.0,211.2676056338028,9.0,4.0,3.0,0.9926469852285292,0.2222222222222222
2017-08-01,2017-10-31,Zip Code: 98121,Condo/Co-op,610000.0,599000.0,803.1759226573441,118.0,95.0,23.0,1.0627859783265647,0.6694915254237288
2021-05-01,2021-07-31,Zip Code: 98101,All Residential,630000.0,725000.0,863.72121966397,77.0,101.0,66.0,0.9870557252009784,0.1818181818181818
2013-10-01,2013-12-31,Zip Code: 98103,Condo/Co-op,267000.0,325000.0,329.96282274917985,42.0,32.0,20.0,0.9878188255572936,0.1666666666666666
2020-01-01,2020-03-31,Zip Code: 98101,All Residential,593250.0,617250.0,968.4684684684684,201.0,228.0,53.0,0.9958494461225872,0.0298507462686567
2022-09-01,2022-11-30,Zip Code: 98103,All Residential,903000.0,899000.0,592.1052631578947,178.0,185.0,76.0,0.9941716085033574,0.2134831460674157
2018-06-01,2018-08-31,Zip Code: 98101,All Residential,790000.0,707500.0,797.011207970112,59.0,72.0,47.0,0.9869745338505748,0.2542372881355932
2015-07-01,2015-09-30,Zip Code: 98103,Multi-Family (2-4 Unit),705475.0,849975.0,249.86413043478265,10.0,14.0,6.0,1.0502967570209476,0.5
2022-02-01,2022-04-30,Zip Code: 98103,Townhouse,799950.0,809975.0,666.7368181706172,122.0,116.0,11.0,1.0519409874615682,0.5081967213114754
2014-03-01,2014-05-31,Zip Code: 98103,All Residential,446500.0,453900.0,311.27450980392155,210.0,269.0,58.0,1.0289746582693675,0.5
2021-08-01,2021-10-31,Zip Code: 98121,All Residential,665000.0,715000.0,833.8278931750742,159.0,129.0,62.0,0.9986198873552824,0.2327044025157232
2013-06-01,2013-08-31,Zip Code: 98103,Multi-Family (2-4 Unit),482000.0,575950.0,213.23602494429213,10.0,16.0,10.0,0.9947057480384318,0.2
2020-08-01,2020-10-31,Zip Code: 98103,Multi-Family (2-4 Unit),1040000.0,970000.0,433.6734693877551,6.0,18.0,9.0,0.9761602288984262,0.1666666666666666
2022-09-01,2022-11-30,Zip Code: 98103,Townhouse,885000.0,820000.0,605.2631578947369,55.0,61.0,28.0,0.9855186912829212,0.0909090909090909
2022-08-01,2022-10-31,Zip Code: 98103,Multi-Family (2-4 Unit),1237500.0,1250000.0,466.5381573744563,9.0,8.0,3.0,0.996255404325283,0.2222222222222222
2023-03-01,2023-05-31,Zip Code: 98103,Single Family Residential,1159936.0,1095000.0,587.5,93.0,112.0,19.0,1.0335867582963756,0.5376344086021505
2019-12-01,2020-02-29,Zip Code: 98103,Condo/Co-op,422000.0,419475.0,575.8316008316008,35.0,36.0,18.0,1.0004993286215678,0.2285714285714285
2020-08-01,2020-10-31,Zip Code: 98121,Condo/Co-op,616250.0,622000.0,703.1459246257833,80.0,170.0,160.0,0.9752409125040328,0.1
2012-12-01,2013-02-28,Zip Code: 98103,Townhouse,425000.0,432475.0,296.25925925925924,29.0,32.0,7.0,1.008379668702281,0.5517241379310344
2013-10-01,2013-12-31,Zip Code: 98103,Single Family Residential,575000.0,535000.0,286.64495114006513,109.0,61.0,13.0,1.022096286708572,0.4862385321100917
2022-03-01,2022-05-31,Zip Code: 98103,Multi-Family (2-4 Unit),1100000.0,1100000.0,484.5814977973568,9.0,13.0,4.0,1.0203700629800754,0.4444444444444444
2020-11-01,2021-01-31,Zip Code: 98103,Multi-Family (2-4 Unit),840000.0,874999.5,366.8552875695733,14.0,10.0,3.0,0.970036074080588,0.1428571428571428
2022-04-01,2022-06-30,Zip Code: 98103,All Residential,906250.0,850000.0,657.8135906742984,322.0,371.0,88.0,1.0756179136215214,0.5993788819875776
2016-10-01,2016-12-31,Zip Code: 98103,Townhouse,599900.0,695000.0,395.3488372093023,41.0,35.0,7.0,1.0326299609220355,0.6097560975609756
2019-11-01,2020-01-31,Zip Code: 98103,Townhouse,650000.0,719950.0,470.43010752688167,61.0,41.0,13.0,0.9899584748630617,0.1967213114754098
2015-08-01,2015-10-31,Zip Code: 98103,Townhouse,519500.0,469950.0,348.6238532110092,53.0,41.0,3.0,1.051179753798506,0.6981132075471697
2014-10-01,2014-12-31,Zip Code: 98103,Single Family Residential,618250.0,591000.0,307.03106242497,106.0,58.0,15.0,1.0168280698253718,0.4528301886792452
2014-03-01,2014-05-31,Zip Code: 98103,Single Family Residential,594500.0,599000.0,297.86324786324786,86.0,122.0,27.0,1.053295155639392,0.6395348837209301
2013-03-01,2013-05-31,Zip Code: 98101,All Residential,540000.0,490000.0,567.2268907563025,61.0,58.0,54.0,0.9818640619607936,0.081967213114754
2019-01-01,2019-03-31,Zip Code: 98103,Condo/Co-op,424975.0,449500.0,574.6904885462229,34.0,42.0,18.0,0.989487995238346,0.1176470588235294
2018-04-01,2018-06-30,Zip Code: 98101,All Residential,780500.0,795000.0,824.4039408866995,72.0,88.0,61.0,1.0001141464970598,0.2916666666666666
2020-08-01,2020-10-31,Zip Code: 98103,Condo/Co-op,420000.0,425000.0,588.2352941176471,53.0,79.0,40.0,1.0056398856483502,0.2830188679245282
2018-01-01,2018-03-31,Zip Code: 98103,All Residential,855000.0,799950.0,511.4824561403509,140.0,198.0,31.0,1.0738479133836465,0.65
2013-01-01,2013-03-31,Zip Code: 98103,All Residential,432000.0,450000.0,282.3529411764706,135.0,185.0,57.0,1.0115046643905026,0.4444444444444444
2012-06-01,2012-08-31,Zip Code: 98101,All Residential,499975.0,575000.0,525.4201680672269,62.0,61.0,53.0,0.9666194248180816,0.032258064516129
2016-04-01,2016-06-30,Zip Code: 98103,Townhouse,638000.0,578000.0,413.5338345864662,59.0,61.0,7.0,1.0676351146621943,0.5932203389830508
2014-04-01,2014-06-30,Zip Code: 98121,Townhouse,275000.0,,342.4657534246575,1.0,,,0.8461538461538461,0.0
2020-07-01,2020-09-30,Zip Code: 98103,Townhouse,707475.0,694475.0,519.0429121345152,94.0,124.0,36.0,1.0086246787396236,0.3723404255319148
2022-05-01,2022-07-31,Zip Code: 98103,All Residential,900000.0,875000.0,643.0504438190085,284.0,349.0,109.0,1.0482118764143695,0.5105633802816901
2016-11-01,2017-01-31,Zip Code: 98103,Townhouse,679250.0,649922.0,445.20169340463457,40.0,37.0,7.0,1.0358944828662997,0.5
2012-06-01,2012-08-31,Zip Code: 98122,Multi-Family (2-4 Unit),451100.0,609950.0,184.12244897959184,3.0,4.0,5.0,0.9880277252678008,0.0
2022-01-01,2022-03-31,Zip Code: 98103,Condo/Co-op,459900.0,445000.0,651.7857142857143,45.0,57.0,8.0,1.026224372493964,0.4666666666666666
2014-07-01,2014-09-30,Zip Code: 98103,Condo/Co-op,309450.0,264900.0,334.813846049324,44.0,55.0,29.0,0.9978893447257906,0.3863636363636363
2016-04-01,2016-06-30,Zip Code: 98121,Condo/Co-op,552650.0,494950.0,587.8822418716036,218.0,171.0,57.0,1.011929062400005,0.2385321100917431
2023-06-01,2023-08-31,Zip Code: 98121,All Residential,540000.0,640000.0,797.9274611398963,79.0,109.0,86.0,0.988861725194693,0.1518987341772151
2016-03-01,2016-05-31,Zip Code: 98103,Single Family Residential,750000.0,739000.0,394.0886699507389,99.0,133.0,20.0,1.0885534707955613,0.7373737373737373
2017-09-01,2017-11-30,Zip Code: 98101,Condo/Co-op,675000.0,685000.0,738.9937106918238,47.0,59.0,29.0,1.0337800687075056,0.5319148936170212
2017-01-01,2017-03-31,Zip Code: 98103,Townhouse,699450.0,593975.0,465.2610506012642,48.0,50.0,6.0,1.054026078271744,0.6875
2015-02-01,2015-04-30,Zip Code: 98121,Condo/Co-op,390000.0,581300.0,515.3949129852745,77.0,220.0,56.0,0.9978666524257092,0.3246753246753246
2020-05-01,2020-07-31,Zip Code: 98102,Condo/Co-op,470000.0,477475.0,627.8607233196481,58.0,102.0,57.0,0.9958979079771776,0.1724137931034482
2023-11-01,2024-01-31,Zip Code: 98101,Condo/Co-op,775000.0,750000.0,883.09503784693,17.0,37.0,53.0,0.9722944816404014,0.0588235294117647
2012-02-01,2012-04-30,Zip Code: 98103,Condo/Co-op,179000.0,235000.0,235.60071121760964,32.0,39.0,30.0,0.9777514040765978,0.25
2012-09-01,2012-11-30,Zip Code: 98103,Condo/Co-op,193755.0,184900.0,247.5685234305924,33.0,31.0,20.0,0.9750178181482658,0.1818181818181818
2022-04-01,2022-06-30,Zip Code: 98103,Townhouse,830000.0,810000.0,669.0939744104603,104.0,115.0,28.0,1.041919650851762,0.4903846153846153
2019-03-01,2019-05-31,Zip Code: 98103,All Residential,789500.0,775000.0,517.280633001157,224.0,305.0,116.0,1.0063461009673926,0.34375
2013-07-01,2013-09-30,Zip Code: 98103,All Residential,475000.0,449950.0,282.4858757062147,255.0,268.0,107.0,1.017641837934791,0.4549019607843137
2012-03-01,2012-05-31,Zip Code: 98175,All Residential,209000.0,269900.0,200.96153846153845,1.0,1.0,,1.0,0.0
2015-11-01,2016-01-31,Zip Code: 98121,All Residential,456000.0,585000.0,592.049782033447,78.0,82.0,47.0,0.9940096431079372,0.2948717948717948
2022-06-01,2022-08-31,Zip Code: 98121,Condo/Co-op,625000.0,619000.0,760.6177606177606,91.0,157.0,103.0,0.994849969243602,0.2527472527472527
2016-03-01,2016-05-31,Zip Code: 98175,All Residential,485000.0,334450.0,351.1947863866763,1.0,2.0,,1.1047835990888382,1.0
2012-07-01,2012-09-30,Zip Code: 98121,Condo/Co-op,287500.0,327500.0,371.81371348323785,64.0,62.0,56.0,1.0069906088052,0.375
2012-02-01,2012-04-30,Zip Code: 98175,Townhouse,250000.0,,180.50541516245488,2.0,,,0.980392156862745,0.0
2021-06-01,2021-08-31,Zip Code: 98103,Condo/Co-op,449500.0,425000.0,600.898145044139,56.0,59.0,17.0,1.021884635431228,0.3928571428571428
2015-10-01,2015-12-31,Zip Code: 98103,All Residential,599500.0,595000.0,348.354479796994,162.0,115.0,18.0,1.0435013734236531,0.5555555555555555
2019-03-01,2019-05-31,Zip Code: 98103,Multi-Family (2-4 Unit),1029500.0,879950.0,455.6103374609329,8.0,7.0,5.0,1.0145402427279953,0.5
2018-02-01,2018-04-30,Zip Code: 98103,Condo/Co-op,477500.0,455000.0,630.1921792129946,32.0,49.0,13.0,1.0750586959359294,0.53125
2018-06-01,2018-08-31,Zip Code: 98121,Condo/Co-op,628250.0,649000.0,816.5086014623455,102.0,167.0,105.0,0.9983406645215552,0.3039215686274509
2018-04-01,2018-06-30,Zip Code: 98103,Multi-Family (2-4 Unit),949700.0,1162500.0,539.699064979964,4.0,10.0,5.0,1.0565641544117643,0.25
2021-01-01,2021-03-31,Zip Code: 98103,Townhouse,732000.0,759725.0,579.4392523364486,93.0,92.0,14.0,1.0164570106003965,0.3763440860215053
2017-11-01,2018-01-31,Zip Code: 98103,Single Family Residential,875000.0,799475.0,455.1724137931034,97.0,66.0,13.0,1.0625861641379029,0.690721649484536
2021-02-01,2021-04-30,Zip Code: 98103,All Residential,799999.5,831997.5,543.4782608695652,270.0,302.0,64.0,1.0445006186620809,0.5259259259259259
2023-12-01,2024-02-29,Zip Code: 98101,All Residential,925000.0,749975.0,868.0600914435009,29.0,54.0,59.0,0.9719600426186854,0.0344827586206896
2015-06-01,2015-08-31,Zip Code: 98103,Townhouse,572504.0,565000.0,390.6427221172023,62.0,69.0,9.0,1.0485855222500575,0.5967741935483871
2012-11-01,2013-01-31,Zip Code: 98103,Single Family Residential,478725.0,525000.0,249.46808510638297,88.0,53.0,17.0,0.9926970172491985,0.2954545454545454
2019-02-01,2019-04-30,Zip Code: 98103,Single Family Residential,878600.0,887000.0,472.52747252747247,93.0,110.0,41.0,1.0073312529515803,0.4193548387096774
2015-10-01,2015-12-31,Zip Code: 98103,Townhouse,470000.0,572475.0,348.0851063829787,37.0,28.0,1.0,1.0380887598471549,0.5405405405405405
2015-03-01,2015-05-31,Zip Code: 98121,Townhouse,597500.0,539900.0,488.2316689929884,2.0,1.0,,0.9134105081187874,0.0
2016-04-01,2016-06-30,Zip Code: 98101,Townhouse,625000.0,,599.2329817833173,1.0,,,0.9617041705647742,0.0
2018-05-01,2018-07-31,Zip Code: 98103,Condo/Co-op,522500.0,499950.0,631.2231669611308,66.0,74.0,20.0,1.0509215250907211,0.5454545454545454
2017-11-01,2018-01-31,Zip Code: 98103,Multi-Family (2-4 Unit),1050000.0,1042000.0,393.38235294117646,9.0,3.0,,0.994586930035792,0.3333333333333333
2017-01-01,2017-03-31,Zip Code: 98103,Condo/Co-op,430000.0,349750.0,535.0877192982456,35.0,40.0,4.0,1.0944353546709258,0.8571428571428571
2013-11-01,2014-01-31,Zip Code: 98101,All Residential,680000.0,559490.0,548.0916030534352,33.0,42.0,19.0,0.9756206544906956,0.1515151515151515
2014-09-01,2014-11-30,Zip Code: 98103,Condo/Co-op,239250.0,293000.0,329.9365628604383,42.0,42.0,22.0,0.994019459507518,0.2619047619047619
2017-05-01,2017-07-31,Zip Code: 98103,All Residential,700000.0,698000.0,484.5070422535212,261.0,278.0,42.0,1.0949222576687176,0.7126436781609194
2022-05-01,2022-07-31,Zip Code: 98103,Condo/Co-op,525000.0,450000.0,653.7982565379825,61.0,75.0,21.0,1.0189478036184283,0.4098360655737705
2022-06-01,2022-08-31,Zip Code: 98107,Multi-Family (2-4 Unit),1122500.0,1324500.0,445.3581871345029,6.0,8.0,5.0,0.95975243153144,0.0
2016-12-01,2017-02-28,Zip Code: 98103,Townhouse,692450.0,624975.0,465.2610506012642,42.0,42.0,6.0,1.0374641487168217,0.5952380952380952
2015-09-01,2015-11-30,Zip Code: 98101,Condo/Co-op,817100.0,609950.0,720.8931419457734,61.0,63.0,55.0,0.9972769019940834,0.1475409836065573
2021-12-01,2022-02-28,Zip Code: 98103,Single Family Residential,1175000.0,1099000.0,625.0,79.0,73.0,12.0,1.089320664898166,0.6075949367088607
2015-01-01,2015-03-31,Zip Code: 98103,Condo/Co-op,262975.0,295000.0,361.773885029699,36.0,37.0,10.0,1.0016527670779372,0.3055555555555555
2023-09-01,2023-11-30,Zip Code: 98103,Condo/Co-op,520000.0,549000.0,640.8020924149956,25.0,33.0,12.0,0.9951526129312068,0.2399999999999999
2017-09-01,2017-11-30,Zip Code: 98103,Single Family Residential,890000.0,809500.0,451.35566188197765,123.0,124.0,12.0,1.0702121473778443,0.6260162601626015
2012-07-01,2012-09-30,Zip Code: 98103,Condo/Co-op,208500.0,212475.0,264.40965902196336,36.0,40.0,35.0,0.9816614343003632,0.2222222222222222
2021-10-01,2021-12-31,Zip Code: 98103,Single Family Residential,1050000.0,1075000.0,557.020156607096,134.0,79.0,2.0,1.051876157764856,0.544776119402985
2020-08-01,2020-10-31,Zip Code: 98103,Single Family Residential,925000.0,899999.5,510.6382978723405,181.0,216.0,45.0,1.0391805289267166,0.5082872928176795
2019-10-01,2019-12-31,Zip Code: 98103,Single Family Residential,906000.0,890000.0,453.44370860927154,90.0,57.0,12.0,1.0128249041981423,0.3444444444444444
2015-07-01,2015-09-30,Zip Code: 98103,Condo/Co-op,294500.0,285000.0,427.0724369604967,58.0,43.0,6.0,1.0457198098837162,0.6896551724137931
