period_begin,period_end,region,property_type,median_sale_price,median_list_price,median_ppsf,homes_sold,new_listings,inventory,avg_sale_to_list,sold_above_list
2018-11-01,2019-01-31,Zip Code: 98103,Condo/Co-op,380000.0,412500.0,564.6153846153846,29.0,26.0,19.0,0.9872669995037692,0.0344827586206896
2016-07-01,2016-09-30,Zip Code: 98101,All Residential,604950.0,635000.0,734.7140039447731,151.0,71.0,28.0,0.9990936823904114,0.0397350993377483
2021-07-01,2021-09-30,Zip Code: 98101,All Residential,668995.0,679900.0,890.2777777777777,95.0,107.0,69.0,0.9882817212769868,0.1263157894736842
2020-09-01,2020-11-30,Zip Code: 98101,All Residential,665000.0,665000.0,791.213660066119,44.0,85.0,89.0,0.979227220829743,0.1136363636363636
2017-02-01,2017-04-30,Zip Code: 98103,Multi-Family (2-4 Unit),827500.0,847450.0,385.17675594777313,12.0,10.0,3.0,1.0273169372580024,0.5
2021-08-01,2021-10-31,Zip Code: 98175,Townhouse,653550.0,649950.0,473.2440260680666,1.0,1.0,,1.005538887606739,1.0
2012-02-01,2012-04-30,Zip Code: 98121,All Residential,288000.0,349500.0,370.5642615538179,50.0,86.0,63.0,0.9674460178435904,0.08
2012-12-01,2013-02-28,Zip Code: 98103,Multi-Family (2-4 Unit),490000.0,480000.0,250.0,2.0,4.0,4.0,0.9751455241543358,0.0
2019-11-01,2020-01-31,Zip Code: 98103,Multi-Family (2-4 Unit),1025000.0,898000.0,397.1119133574008,5.0,5.0,4.0,0.9699615352525444,0.0
2021-04-01,2021-06-30,Zip Code: 98121,Condo/Co-op,607500.0,649500.0,720.164609053498,123.0,152.0,78.0,0.990953365038948,0.2032520325203252
2019-10-01,2019-12-31,Zip Code: 98103,Multi-Family (2-4 Unit),1025000.0,1039000.0,397.1119133574008,3.0,5.0,4.0,0.951756312489272,0.0
2012-04-01,2012-06-30,Zip Code: 98103,Single Family Residential,490000.0,509950.0,258.6903799514956,135.0,141.0,44.0,1.0045011702818727,0.4074074074074073
2022-12-01,2023-02-28,Zip Code: 98103,Single Family Residential,1090000.0,1224994.0,543.130888719124,50.0,44.0,19.0,0.992642428010816,0.28
2021-08-01,2021-10-31,Zip Code: 98103,All Residential,826250.0,799950.0,578.5123966942149,302.0,335.0,73.0,1.0357115652225188,0.4304635761589403
2023-09-01,2023-11-30,Zip Code: 98103,All Residential,887000.0,859974.5,577.115523465704,157.0,190.0,61.0,1.0040216321837592,0.3566878980891719
2020-04-01,2020-06-30,Zip Code: 98103,Multi-Family (2-4 Unit),1115100.0,947475.0,443.8911736792154,2.0,8.0,8.0,0.9413033068204156,0.5
2015-09-01,2015-11-30,Zip Code: 98103,Condo/Co-op,280000.0,284975.0,416.9805853375833,36.0,28.0,7.0,1.0285617053182878,0.4444444444444444
2015-06-01,2015-08-31,Zip Code: 98121,All Residential,557500.0,592500.0,575.5853768106415,256.0,195.0,38.0,1.0012065593446349,0.109375
2013-02-01,2013-04-30,Zip Code: 98103,Condo/Co-op,197250.0,214950.0,317.1013412816692,34.0,49.0,25.0,0.9954337500114876,0.3529411764705882
2020-09-01,2020-11-30,Zip Code: 98103,Townhouse,702500.0,735000.0,522.8638485544063,96.0,91.0,26.0,1.002498564678689,0.28125
2019-01-01,2019-03-31,Zip Code: 98121,All Residential,577250.0,700000.0,749.5511669658887,65.0,113.0,99.0,0.976923523437744,0.1076923076923077
2015-05-01,2015-07-31,Zip Code: 98103,Condo/Co-op,315000.0,299450.0,375.4448398576512,55.0,52.0,12.0,1.0364873593102215,0.7272727272727272
2017-02-01,2017-04-30,Zip Code: 98103,Townhouse,667500.0,599000.0,460.7407407407408,47.0,47.0,7.0,1.0654683203072006,0.7872340425531915
2019-08-01,2019-10-31,Zip Code: 98103,Multi-Family (2-4 Unit),750000.0,1094500.0,385.4770935594229,4.0,8.0,6.0,0.9037370272615752,0.0
2023-11-01,2024-01-31,Zip Code: 98103,Multi-Family (2-4 Unit),1315000.0,1695000.0,547.9166666666665,3.0,3.0,3.0,0.9830267660189924,0.3333333333333333
2017-03-01,2017-05-31,Zip Code: 98103,Condo/Co-op,380000.0,325000.0,555.2978056426332,55.0,56.0,9.0,1.113508408880736,0.8181818181818182
2021-03-01,2021-05-31,Zip Code: 98121,All Residential,635000.0,655000.0,713.1693795706535,126.0,162.0,75.0,0.9877375469787798,0.1666666666666666
2014-08-01,2014-10-31,Zip Code: 98103,Condo/Co-op,285500.0,267475.0,331.603229527105,46.0,54.0,27.0,0.9965207427012032,0.3478260869565217
2023-02-01,2023-04-30,Zip Code: 98103,Townhouse,740000.0,829000.0,626.6666666666665,69.0,49.0,9.0,0.99652277842467,0.217391304347826
2021-11-01,2022-01-31,Zip Code: 98103,Townhouse,750000.0,759950.0,620.8100558659218,95.0,90.0,7.0,1.007809335938789,0.2526315789473684
2017-08-01,2017-10-31,Zip Code: 98103,Townhouse,758000.0,754975.0,529.6730538922155,52.0,64.0,9.0,1.0643993936445173,0.6153846153846154
2021-11-01,2022-01-31,Zip Code: 98121,Condo/Co-op,708000.0,690000.0,823.6994219653179,113.0,91.0,26.0,0.999727845151732,0.15929203539823
2017-08-01,2017-10-31,Zip Code: 98103,All Residential,730000.0,702625.0,501.8348623853211,259.0,274.0,42.0,1.0675502395443976,0.637065637065637
2017-10-01,2017-12-31,Zip Code: 98103,Single Family Residential,870000.0,799950.0,456.7073170731707,121.0,85.0,2.0,1.0706294787357853,0.6446280991735536
2013-11-01,2014-01-31,Zip Code: 98103,Single Family Residential,575000.0,539950.0,293.6565084084363,80.0,50.0,15.0,1.018866860389782,0.4375
2014-06-01,2014-08-31,Zip Code: 98103,Multi-Family (2-4 Unit),722500.0,585000.0,216.31338240149148,10.0,15.0,9.0,0.9767574491707284,0.4
2013-05-01,2013-07-31,Zip Code: 98103,All Residential,475000.0,450000.0,285.78349944629014,294.0,326.0,86.0,1.0298885788664582,0.5408163265306122
2014-11-01,2015-01-31,Zip Code: 98103,Townhouse,398500.0,424975.0,329.82171799027554,33.0,20.0,1.0,0.9905693401875406,0.2424242424242424
2022-04-01,2022-06-30,Zip Code: 98101,All Residential,715000.0,702000.0,824.1758241758241,69.0,100.0,76.0,0.99922402500433,0.2753623188405797
2013-08-01,2013-10-31,Zip Code: 98121,Condo/Co-op,350750.0,431200.0,448.06431140258087,90.0,137.0,67.0,0.9921271971446732,0.2444444444444444
2014-08-01,2014-10-31,Zip Code: 98103,Single Family Residential,608000.0,599950.0,310.09648518263265,119.0,118.0,26.0,1.022691588239425,0.4789915966386554
2012-11-01,2013-01-31,Zip Code: 98103,Townhouse,419000.0,409925.0,292.39766081871346,35.0,26.0,4.0,0.9894521852095022,0.3428571428571428
2023-04-01,2023-06-30,Zip Code: 98103,All Residential,1000000.0,949999.5,587.6623376623377,181.0,234.0,68.0,1.0187582063526883,0.4475138121546961
2015-04-01,2015-06-30,Zip Code: 98103,Single Family Residential,650000.0,643750.0,351.7153217697336,126.0,160.0,35.0,1.0915756668347651,0.7619047619047618
2018-05-01,2018-07-31,Zip Code: 98121,All Residential,650000.0,625000.0,837.7541998231654,100.0,173.0,78.0,1.0149872657113967,0.39
2019-08-01,2019-10-31,Zip Code: 98101,Condo/Co-op,722750.0,762500.0,776.7072902942467,42.0,66.0,53.0,0.9786023878409283,0.0476190476190476
2014-02-01,2014-04-30,Zip Code: 98121,Single Family Residential,2440000.0,,274.46569178852644,1.0,,1.0,0.8792792792792792,0.0
2023-02-01,2023-04-30,Zip Code: 98103,Condo/Co-op,440000.0,507500.0,592.566118656183,29.0,28.0,9.0,1.005967159859258,0.3793103448275861
2020-06-01,2020-08-31,Zip Code: 98103,Multi-Family (2-4 Unit),1310000.0,1250000.0,492.8872350890699,5.0,15.0,14.0,0.9704443346810568,0.0
2017-05-01,2017-07-31,Zip Code: 98121,Condo/Co-op,631500.0,600000.0,751.248483416414,100.0,122.0,24.0,1.0529141208566142,0.67
2019-05-01,2019-07-31,Zip Code: 98103,Townhouse,770000.0,768000.0,532.370251471375,65.0,81.0,29.0,0.9925187606528708,0.1384615384615384
2021-07-01,2021-09-30,Zip Code: 98121,All Residential,635000.0,699950.0,829.5454545454545,151.0,130.0,62.0,0.9982329849194748,0.2251655629139073
2021-04-01,2021-06-30,Zip Code: 98101,All Residential,659000.0,735000.0,860.215053763441,87.0,93.0,63.0,0.9890502519830818,0.2068965517241379
2013-12-01,2014-02-28,Zip Code: 98103,Condo/Co-op,322500.0,242225.0,343.3069055347577,28.0,30.0,18.0,0.9885234361739736,0.25
2019-02-01,2019-04-30,Zip Code: 98103,Multi-Family (2-4 Unit),903500.0,799950.0,431.76187926272473,6.0,5.0,2.0,1.0378221725128822,0.6666666666666666
2020-10-01,2020-12-31,Zip Code: 98103,Townhouse,676250.0,745000.0,510.959040959041,82.0,67.0,19.0,0.9982372526465972,0.2195121951219512
2020-10-01,2020-12-31,Zip Code: 98103,All Residential,785000.0,774999.0,484.78015783540025,319.0,241.0,61.0,1.0142873887709252,0.3573667711598745
2022-09-01,2022-11-30,Zip Code: 98103,Multi-Family (2-4 Unit),1237500.0,1195000.0,497.8689067284615,9.0,7.0,2.0,0.9924620815543914,0.2222222222222222
2023-12-01,2024-02-29,Zip Code: 98103,Condo/Co-op,500500.0,475000.0,598.8509749303621,29.0,32.0,12.0,0.9879924165228188,0.1379310344827586
2020-10-01,2020-12-31,Zip Code: 98103,Single Family Residential,875000.0,880000.0,476.7625671830541,171.0,120.0,13.0,1.030135129946992,0.4912280701754385
2015-05-01,2015-07-31,Zip Code: 98103,Multi-Family (2-4 Unit),557000.0,699475.0,338.718820861678,7.0,16.0,5.0,1.0507829988957462,0.4285714285714285
2023-02-01,2023-04-30,Zip Code: 98103,Multi-Family (2-4 Unit),1350000.0,1175000.0,435.483870967742,5.0,6.0,3.0,1.0172798216276475,0.5999999999999999
2021-09-01,2021-11-30,Zip Code: 98121,All Residential,667500.0,721250.0,835.7497117346184,142.0,128.0,57.0,0.9980478142582884,0.1971830985915492
2019-04-01,2019-06-30,Zip Code: 98103,Single Family Residential,893000.0,895000.0,479.5677136102668,119.0,141.0,42.0,1.017057471773286,0.3949579831932773
2013-09-01,2013-11-30,Zip Code: 98103,Townhouse,405000.0,424475.0,302.6178010471204,35.0,36.0,8.0,1.0005620404862785,0.4
2023-12-01,2024-02-29,Zip Code: 98112,Townhouse,788500.0,899000.0,664.7807637906648,3.0,5.0,3.0,0.9835894492175368,0.0
2012-09-01,2012-11-30,Zip Code: 98101,All Residential,499750.0,500000.0,490.72577996715927,60.0,63.0,43.0,0.9711663624417513,0.0833333333333333
2012-09-01,2012-11-30,Zip Code: 98103,All Residential,423000.0,432000.0,256.4102564102564,195.0,167.0,65.0,0.9988648281973604,0.3384615384615384
2022-08-01,2022-10-31,Zip Code: 98103,Single Family Residential,1060000.0,1095000.0,554.1871921182266,103.0,114.0,44.0,1.0068407437107016,0.3106796116504854
2014-09-01,2014-11-30,Zip Code: 98103,Single Family Residential,610000.0,599950.0,301.7151162790698,113.0,103.0,20.0,1.0154543090556136,0.4424778761061947
2016-06-01,2016-08-31,Zip Code: 98103,Single Family Residential,761000.0,679000.0,393.0880713489409,166.0,161.0,25.0,1.0607798941839668,0.5903614457831325
2023-12-01,2024-02-29,Zip Code: 98121,All Residential,719000.0,650000.0,791.8752248121709,54.0,91.0,72.0,0.9828527176567696,0.1111111111111111
2023-09-01,2023-11-30,Zip Code: 98101,Condo/Co-op,585000.0,639000.0,718.3020266930304,26.0,41.0,59.0,0.9878163323682252,0.1538461538461538
2017-11-01,2018-01-31,Zip Code: 98103,Townhouse,720000.0,725000.0,558.7412587412588,51.0,37.0,6.0,1.0378815449203764,0.5294117647058822
2023-11-01,2024-01-31,Zip Code: 98103,All Residential,866000.0,829950.0,592.7835051546392,161.0,117.0,40.0,0.9943540443431949,0.217391304347826
2018-11-01,2019-01-31,Zip Code: 98103,All Residential,700000.0,750000.0,471.2652208716119,144.0,149.0,85.0,0.981720217693075,0.1388888888888889
2018-08-01,2018-10-31,Zip Code: 98103,Townhouse,727000.0,699975.0,555.5555555555555,35.0,66.0,43.0,0.997231471583296,0.2571428571428571
2023-01-01,2023-03-31,Zip Code: 98101,All Residential,574500.0,799500.0,722.1523683885063,26.0,55.0,53.0,0.9819715682814985,0.1923076923076923
2018-01-01,2018-03-31,Zip Code: 98121,Condo/Co-op,633500.0,599975.0,858.5409252669039,67.0,82.0,20.0,1.0369572474754494,0.4925373134328358
2019-12-01,2020-02-29,Zip Code: 98103,Townhouse,685000.0,707470.0,506.31787013713966,56.0,48.0,12.0,0.998575234415066,0.25
2012-08-01,2012-10-31,Zip Code: 98101,All Residential,500000.0,499500.0,486.3098942128189,57.0,57.0,48.0,0.9748970219101876,0.087719298245614
2012-09-01,2012-11-30,Zip Code: 98121,Condo/Co-op,283750.0,329950.0,391.04698483166845,60.0,53.0,47.0,0.9930247369294312,0.25
2015-10-01,2015-12-31,Zip Code: 98103,Condo/Co-op,297000.0,288750.0,401.3388388388388,26.0,22.0,5.0,1.0216970484496917,0.423076923076923
2017-07-01,2017-09-30,Zip Code: 98103,All Residential,745000.0,699999.0,497.60959605361126,251.0,260.0,32.0,1.0756530286558397,0.6733067729083664
2015-12-01,2016-02-29,Zip Code: 98103,Single Family Residential,676500.0,619000.0,359.7384770815888,70.0,69.0,20.0,1.0518508393193902,0.5428571428571428
2017-10-01,2017-12-31,Zip Code: 98103,Condo/Co-op,387525.0,384990.0,575.8197553423684,60.0,43.0,2.0,1.0435023856456465,0.6166666666666667
2018-10-01,2018-12-31,Zip Code: 98103,All Residential,749950.0,749950.0,480.715811965812,177.0,163.0,83.0,0.988124932186538,0.1977401129943502
2012-02-01,2012-04-30,Zip Code: 98103,Townhouse,359250.0,394725.0,270.34901033455947,38.0,36.0,11.0,0.9919430808098754,0.3421052631578947
2015-01-01,2015-03-31,Zip Code: 98103,Single Family Residential,594875.0,609000.0,322.3414517669532,70.0,90.0,18.0,1.0491984804097294,0.5999999999999999
2019-10-01,2019-12-31,Zip Code: 98103,Townhouse,680000.0,734950.0,481.79410791128765,56.0,46.0,14.0,0.990092275705359,0.1428571428571428
2015-02-01,2015-04-30,Zip Code: 98103,Multi-Family (2-4 Unit),678750.0,635000.0,209.7058872387787,6.0,10.0,,1.0091873728639056,0.3333333333333333
2022-07-01,2022-09-30,Zip Code: 98103,All Residential,867500.0,900000.0,604.3453908409001,232.0,287.0,119.0,1.0005266210361297,0.2629310344827586
2015-02-01,2015-04-30,Zip Code: 98101,Condo/Co-op,497000.0,605000.0,567.6344866656407,34.0,55.0,28.0,0.9980103342033646,0.4705882352941176
2020-03-01,2020-05-31,Zip Code: 98121,Condo/Co-op,642500.0,647000.0,766.2161752788905,60.0,116.0,78.0,0.990854577725773,0.1499999999999999
2013-02-01,2013-04-30,Zip Code: 98103,Multi-Family (2-4 Unit),594500.0,559950.0,229.35606060606065,4.0,11.0,5.0,1.0289361491684463,0.75
2017-12-01,2018-02-28,Zip Code: 98121,All Residential,635100.0,599500.0,830.5709023941068,57.0,60.0,15.0,1.0363352786911169,0.4912280701754385
2017-05-01,2017-07-31,Zip Code: 98103,Condo/Co-op,360000.0,347500.0,588.2352941176471,61.0,64.0,10.0,1.1108788251789523,0.7868852459016393
2019-12-01,2020-02-29,Zip Code: 98103,All Residential,730000.0,722475.0,508.88888888888886,163.0,158.0,58.0,1.0068065555067711,0.2944785276073619
2016-10-01,2016-12-31,Zip Code: 98107,Single Family Residential,724500.0,729000.0,429.7536029753603,44.0,31.0,3.0,1.0121863971189975,0.4545454545454545
2014-09-01,2014-11-30,Zip Code: 98103,All Residential,489950.0,495000.0,307.3529411764706,207.0,191.0,52.0,1.007248129538323,0.3768115942028985
2014-06-01,2014-08-31,Zip Code: 98121,All Residential,350000.0,499250.0,484.4273811871426,78.0,134.0,75.0,0.9912777075393544,0.1666666666666666
2019-08-01,2019-10-31,Zip Code: 98117,All Residential,775000.0,759950.0,435.213004484305,182.0,183.0,77.0,1.0028893981842029,0.3351648351648351
2016-03-01,2016-05-31,Zip Code: 98103,All Residential,623500.0,599000.0,412.5177809388336,227.0,277.0,37.0,1.0753665453403456,0.6916299559471366
2020-11-01,2021-01-31,Zip Code: 98103,Single Family Residential,900000.0,882000.0,481.3928310502283,130.0,86.0,20.0,1.0188807519055547,0.4307692307692307
2013-10-01,2013-12-31,Zip Code: 98103,Townhouse,402400.0,449000.0,301.3985062583272,38.0,23.0,10.0,0.9952074911465512,0.3421052631578947
2017-11-01,2018-01-31,Zip Code: 98175,All Residential,610000.0,511950.0,420.6896551724138,1.0,2.0,,1.222444889779559,1.0
2018-10-01,2018-12-31,Zip Code: 98101,All Residential,797000.0,829000.0,796.7910447761194,32.0,33.0,37.0,0.9731722579413778,0.03125
2018-12-01,2019-02-28,Zip Code: 98103,Multi-Family (2-4 Unit),1174900.0,950000.0,410.44490789016334,2.0,7.0,8.0,1.0075281963187217,0.5
2019-09-01,2019-11-30,Zip Code: 98103,Multi-Family (2-4 Unit),672500.0,1150000.0,490.0712334113974,2.0,7.0,4.0,0.9390530018915716,0.0
2018-03-01,2018-05-31,Zip Code: 98103,Multi-Family (2-4 Unit),1099700.0,1340000.0,446.897081975616,4.0,8.0,4.0,1.0765641544117646,0.5
2021-09-01,2021-11-30,Zip Code: 98103,Condo/Co-op,463100.0,449999.0,597.054583337718,52.0,53.0,14.0,1.0049350298231414,0.2307692307692307
2018-11-01,2019-01-31,Zip Code: 98121,Condo/Co-op,585500.0,660000.0,734.811503583443,58.0,75.0,87.0,0.976799396927766,0.0862068965517241
2012-05-01,2012-07-31,Zip Code: 98121,Single Family Residential,330000.0,,372.04058624577226,1.0,,,0.9428571428571428,0.0
2016-08-01,2016-10-31,Zip Code: 98122,Multi-Family (2-4 Unit),955500.0,659950.0,440.2391299647575,4.0,5.0,1.0,1.048725296212617,1.0
2020-12-01,2021-02-28,Zip Code: 98103,Multi-Family (2-4 Unit),840000.0,849950.0,373.59022556390977,14.0,11.0,3.0,0.9739363537423514,0.1428571428571428
2015-07-01,2015-09-30,Zip Code: 98103,Townhouse,560008.0,530000.0,377.35849056603774,61.0,58.0,7.0,1.0497927838174177,0.6557377049180327
2020-10-01,2020-12-31,Zip Code: 98121,Condo/Co-op,615000.0,649950.0,692.040369088812,59.0,86.0,104.0,0.9768963352766789,0.1016949152542372
2018-12-01,2019-02-28,Zip Code: 98103,All Residential,697000.0,750000.0,475.34160152337125,156.0,149.0,87.0,0.9838249290079764,0.1666666666666666
2015-02-01,2015-04-30,Zip Code: 98103,Single Family Residential,625000.0,625000.0,324.661508704062,82.0,135.0,21.0,1.0642313375363062,0.6951219512195121
2018-04-01,2018-06-30,Zip Code: 98121,Condo/Co-op,650000.0,630000.0,862.079925160114,104.0,184.0,81.0,1.0322836581753736,0.5
2022-01-01,2022-03-31,Zip Code: 98103,Single Family Residential,1185000.0,999950.0,658.3629893238434,85.0,116.0,22.0,1.1474376437293754,0.6941176470588235
2021-10-01,2021-12-31,Zip Code: 98103,Multi-Family (2-4 Unit),968500.0,1245000.0,482.9305444706157,4.0,2.0,2.0,0.9984929539314732,0.25
2015-11-01,2016-01-31,Zip Code: 98103,Single Family Residential,666500.0,599950.0,359.16289592760177,68.0,59.0,15.0,1.0443920502610733,0.5294117647058822
2018-01-01,2018-03-31,Zip Code: 98101,Condo/Co-op,903400.0,1075000.0,896.8599033816425,40.0,87.0,46.0,1.0139631396045852,0.2999999999999999
2021-03-01,2021-05-31,Zip Code: 98103,Single Family Residential,1035000.0,947000.0,526.8817204301075,127.0,162.0,18.0,1.0821424338917502,0.5984251968503937
2023-10-01,2023-12-31,Zip Code: 98103,Townhouse,845000.0,829950.0,611.8895249368833,52.0,53.0,23.0,0.9895157296530656,0.2307692307692307
2021-04-01,2021-06-30,Zip Code: 98103,Single Family Residential,1000000.0,985000.0,537.3134328358209,161.0,181.0,24.0,1.0749273539969215,0.577639751552795
2015-09-01,2015-11-30,Zip Code: 98103,Single Family Residential,680000.0,634475.0,362.4434389140271,95.0,102.0,10.0,1.0657639381134232,0.7157894736842105
2017-12-01,2018-02-28,Zip Code: 98103,Condo/Co-op,420000.0,399950.0,620.9150326797386,29.0,30.0,6.0,1.0697296405383687,0.6551724137931034
2020-03-01,2020-05-31,Zip Code: 98121,All Residential,642500.0,647000.0,766.2161752788905,60.0,116.0,78.0,0.9908545777257732,0.1499999999999999
2019-07-01,2019-09-30,Zip Code: 98107,Condo/Co-op,450000.0,449000.0,601.9766397124888,27.0,33.0,32.0,0.984344455105218,0.1481481481481481
2018-04-01,2018-06-30,Zip Code: 98103,Townhouse,819475.0,717000.0,566.0436137071652,58.0,66.0,10.0,1.0620043245496045,0.6379310344827586
2012-10-01,2012-12-31,Zip Code: 98121,Condo/Co-op,310000.0,329950.0,392.71255060728737,51.0,41.0,44.0,0.9914505629085462,0.2352941176470588
2021-12-01,2022-02-28,Zip Code: 98121,Condo/Co-op,699500.0,692975.0,773.99549983928,110.0,100.0,33.0,0.9979590916491932,0.1636363636363636
2013-09-01,2013-11-30,Zip Code: 98101,All Residential,475000.0,585000.0,534.0909090909091,43.0,61.0,34.0,0.98649100875254,0.1860465116279069
2018-08-01,2018-10-31,Zip Code: 98103,Condo/Co-op,471500.0,430000.0,652.1597482254515,42.0,60.0,36.0,0.995399753687578,0.2142857142857142
2012-02-01,2012-04-30,Zip Code: 98103,Single Family Residential,478750.0,475000.0,241.40631545029805,90.0,117.0,44.0,1.0052752575205592,0.3666666666666666
2012-07-01,2012-09-30,Zip Code: 98103,All Residential,408000.0,449500.0,259.6497431698057,186.0,227.0,113.0,0.997780942396087,0.3817204301075268
2013-10-01,2013-12-31,Zip Code: 98101,Condo/Co-op,550000.0,602500.0,545.2609158679446,39.0,51.0,28.0,0.9881296482834327,0.2307692307692307
2021-11-01,2022-01-31,Zip Code: 98103,Multi-Family (2-4 Unit),1018500.0,925000.0,485.16814088772014,6.0,1.0,1.0,0.991109232041568,0.1666666666666666
2021-06-01,2021-08-31,Zip Code: 98134,Condo/Co-op,408000.0,427000.0,354.7826086956522,1.0,5.0,2.0,0.983132530120482,0.0
2014-04-01,2014-06-30,Zip Code: 98122,Single Family Residential,632500.0,602500.0,295.04762976297627,64.0,96.0,34.0,1.0318461478871583,0.546875
2014-05-01,2014-07-31,Zip Code: 98103,Condo/Co-op,270000.0,295000.0,344.62444771723125,35.0,49.0,25.0,0.989804324497355,0.3142857142857142
2022-10-01,2022-12-31,Zip Code: 98103,Single Family Residential,1075000.0,995000.0,571.8085106382979,57.0,51.0,24.0,1.0072474822933837,0.4035087719298245
2012-08-01,2012-10-31,Zip Code: 98103,All Residential,411500.0,442500.0,256.993006993007,193.0,202.0,81.0,1.0032378596764155,0.3989637305699481
2018-09-01,2018-11-30,Zip Code: 98103,Townhouse,725000.0,699950.0,546.5295299504719,30.0,65.0,37.0,0.9935048622761038,0.1666666666666666
2016-01-01,2016-03-31,Zip Code: 98101,All Residential,654500.0,612475.0,677.968128054562,50.0,88.0,49.0,1.009304935552113,0.2999999999999999
2021-02-01,2021-04-30,Zip Code: 98103,Single Family Residential,1010000.0,950000.0,523.2558139534884,115.0,138.0,30.0,1.078083573446348,0.608695652173913
2015-06-01,2015-08-31,Zip Code: 98101,All Residential,625000.0,600000.0,668.9483509645302,103.0,89.0,57.0,1.0075809322782887,0.1844660194174757
2018-08-01,2018-10-31,Zip Code: 98103,Multi-Family (2-4 Unit),1200000.0,1125000.0,405.26849037487335,5.0,8.0,8.0,0.9903772975658488,0.4
2018-06-01,2018-08-31,Zip Code: 98103,Single Family Residential,890000.0,825000.0,477.0186335403727,133.0,133.0,34.0,1.0395816989349909,0.5263157894736841
2021-05-01,2021-07-31,Zip Code: 98103,Townhouse,799000.0,769950.0,593.6111111111111,111.0,125.0,29.0,1.0277196366057582,0.5225225225225225
2020-12-01,2021-02-28,Zip Code: 98103,Single Family Residential,915000.0,942450.0,498.533724340176,103.0,92.0,19.0,1.0281528804377538,0.4466019417475728
2020-04-01,2020-06-30,Zip Code: 98103,All Residential,729000.0,760000.0,510.5377906976744,195.0,268.0,89.0,1.0137981822843791,0.3589743589743589
2022-02-01,2022-04-30,Zip Code: 98103,Multi-Family (2-4 Unit),1032500.0,1202500.0,437.9935625114024,8.0,10.0,3.0,1.0320246033220115,0.5
2012-05-01,2012-07-31,Zip Code: 98103,All Residential,449475.0,419900.0,262.6974506018624,210.0,229.0,104.0,0.998901010333508,0.3714285714285714
2022-10-01,2022-12-31,Zip Code: 98103,All Residential,905000.0,895000.0,605.2631578947369,132.0,111.0,61.0,0.99484799958967,0.2424242424242424
2022-04-01,2022-06-30,Zip Code: 98103,Multi-Family (2-4 Unit),995000.0,1100000.0,506.57011649035576,10.0,13.0,7.0,1.0238597291939786,0.5
2017-06-01,2017-08-31,Zip Code: 98119,All Residential,862500.0,848900.0,512.7731162037616,142.0,123.0,28.0,1.0344253352413426,0.4718309859154929
2017-08-01,2017-10-31,Zip Code: 98103,Multi-Family (2-4 Unit),890000.0,895000.0,346.2680509271127,7.0,9.0,3.0,0.989532186883351,0.4285714285714285
2023-02-01,2023-04-30,Zip Code: 98101,All Residential,595000.0,725000.0,744.6270543615677,33.0,64.0,60.0,0.9834932491850888,0.1515151515151515
2017-10-01,2017-12-31,Zip Code: 98103,All Residential,725000.0,688000.0,516.0958904109589,247.0,179.0,9.0,1.0548888176471507,0.6072874493927125
2020-06-01,2020-08-31,Zip Code: 98103,All Residential,778000.0,765000.0,522.6130653266332,284.0,379.0,110.0,1.0263108722152288,0.426056338028169
2021-06-01,2021-08-31,Zip Code: 98102,Multi-Family (2-4 Unit),4595000.0,1999000.0,,1.0,7.0,5.0,1.0,0.0
2013-08-01,2013-10-31,Zip Code: 98103,Condo/Co-op,244950.0,239500.0,321.64502164502164,37.0,53.0,23.0,1.0035984648425962,0.2972972972972973
2020-01-01,2020-03-31,Zip Code: 98103,Townhouse,723750.0,674975.0,511.1842563566702,58.0,64.0,21.0,1.007782030577712,0.3275862068965517
