period_begin,period_end,region,property_type,median_sale_price,median_list_price,median_ppsf,homes_sold,new_listings,inventory,avg_sale_to_list,sold_above_list
2019-01-01,2019-03-31,Zip Code: 98122,Townhouse,713750.0,709497.5,538.2687824995517,34.0,40.0,18.0,0.9951998122521184,0.3235294117647059
2017-07-01,2017-09-30,Zip Code: 98121,All Residential,625000.0,592000.0,812.0300751879699,113.0,108.0,24.0,1.0545380042923642,0.6283185840707964
2023-08-01,2023-10-31,Zip Code: 98103,Multi-Family (2-4 Unit),1285500.0,1399950.0,542.7419622141199,4.0,8.0,3.0,1.000954431749946,0.5
2018-12-01,2019-02-28,Zip Code: 98103,Townhouse,660000.0,739000.0,477.1428571428572,41.0,50.0,31.0,0.9840512969930308,0.1219512195121951
2019-09-01,2019-11-30,Zip Code: 98103,Condo/Co-op,431975.0,424950.0,547.7183414868875,24.0,27.0,29.0,0.9881655722774036,0.125
2019-09-01,2019-11-30,Zip Code: 98103,Single Family Residential,937000.0,899000.0,458.8235294117647,91.0,93.0,20.0,1.0167356701540629,0.3736263736263736
2017-01-01,2017-03-31,Zip Code: 98121,Condo/Co-op,575000.0,575000.0,697.6421636615811,81.0,85.0,20.0,1.0225642312419032,0.5185185185185184
2015-11-01,2016-01-31,Zip Code: 98103,Condo/Co-op,314700.0,339000.0,398.72408293460927,23.0,19.0,5.0,1.0253482813333177,0.4782608695652174
2017-07-01,2017-09-30,Zip Code: 98103,Condo/Co-op,398000.0,384975.0,590.31578686042,66.0,66.0,6.0,1.0968192556307013,0.7727272727272727
2016-11-01,2017-01-31,Zip Code: 98103,Single Family Residential,760000.0,757500.0,389.2733564013841,81.0,66.0,14.0,1.0475023148728468,0.5308641975308642
2015-06-01,2015-08-31,Zip Code: 98103,All Residential,572000.0,585000.0,355.52020958083835,254.0,255.0,44.0,1.0642097545409637,0.6968503937007873
2012-06-01,2012-08-31,Zip Code: 98103,Multi-Family (2-4 Unit),452500.0,499000.0,167.87226053116677,6.0,12.0,11.0,0.9713472834067548,0.1666666666666666
2018-08-01,2018-10-31,Zip Code: 98121,Condo/Co-op,642500.0,679000.0,773.13769751693,93.0,169.0,132.0,0.976379497566142,0.1075268817204301
2013-06-01,2013-08-31,Zip Code: 98103,Townhouse,378000.0,389000.0,277.27272727272725,51.0,61.0,20.0,1.011316000956215,0.3529411764705882
2019-05-01,2019-07-31,Zip Code: 98103,Condo/Co-op,410212.5,412450.0,622.5766103814884,50.0,72.0,37.0,1.0007489158543788,0.2
2013-10-01,2013-12-31,Zip Code: 98103,Multi-Family (2-4 Unit),533000.0,719990.0,216.5178571428572,3.0,1.0,6.0,0.95425069462715,0.0
2019-07-01,2019-09-30,Zip Code: 98103,Townhouse,750000.0,699578.0,499.1735537190082,63.0,66.0,42.0,0.988395996737081,0.0952380952380952
2018-09-01,2018-11-30,Zip Code: 98103,Condo/Co-op,447475.0,436450.0,601.698012972249,28.0,50.0,26.0,0.9838064880316402,0.0714285714285714
2018-02-01,2018-04-30,Zip Code: 98103,All Residential,849500.0,750000.0,532.389301874596,180.0,233.0,38.0,1.0925290907573313,0.6833333333333333
2018-02-01,2018-04-30,Zip Code: 98103,Multi-Family (2-4 Unit),1125000.0,1090000.0,410.196421225833,4.0,4.0,1.0,1.076740625,0.5
2022-12-01,2023-02-28,Zip Code: 98101,Condo/Co-op,517000.0,825000.0,687.960687960688,25.0,39.0,54.0,0.9711835509540376,0.04
2022-01-01,2022-03-31,Zip Code: 98121,All Residential,665000.0,699900.0,779.5371498172958,99.0,149.0,55.0,1.001392324655528,0.2222222222222222
2022-10-01,2022-12-31,Zip Code: 98103,Condo/Co-op,445000.0,522000.0,612.1045392022008,23.0,16.0,6.0,0.9921264290414364,0.2608695652173913
2021-07-01,2021-09-30,Zip Code: 98103,All Residential,850000.0,825000.0,585.1809617290721,305.0,335.0,75.0,1.0407431867059755,0.4688524590163934
2019-10-01,2019-12-31,Zip Code: 98103,All Residential,775000.0,775000.0,463.95431834404,175.0,127.0,51.0,1.0008553691005986,0.2457142857142857
2022-05-01,2022-07-31,Zip Code: 98101,Condo/Co-op,634000.0,719000.0,801.5170670037927,59.0,95.0,67.0,0.993101854286762,0.2033898305084745
2019-08-01,2019-10-31,Zip Code: 98121,All Residential,575000.0,712500.0,723.7813884785821,81.0,112.0,95.0,0.978486222413226,0.0246913580246913
2014-11-01,2015-01-31,Zip Code: 98121,All Residential,359950.0,596000.0,469.3877551020408,59.0,78.0,60.0,0.9853340874247256,0.1864406779661017
2022-01-01,2022-03-31,Zip Code: 98103,Multi-Family (2-4 Unit),1180000.0,1180000.0,475.6554307116105,7.0,9.0,2.0,1.0228042201416574,0.2857142857142857
2016-01-01,2016-03-31,Zip Code: 98121,Townhouse,895000.0,340000.0,490.1423877327492,1.0,1.0,,1.0,0.0
2019-12-01,2020-02-29,Zip Code: 98101,All Residential,574000.0,585000.0,886.6607131674883,116.0,120.0,43.0,0.9879008611691036,0.0
2018-02-01,2018-04-30,Zip Code: 98101,Condo/Co-op,817400.0,949000.0,851.0985352862849,56.0,104.0,53.0,1.0099178470768122,0.3035714285714285
2019-02-01,2019-04-30,Zip Code: 98101,All Residential,659500.0,689000.0,745.4227593218659,32.0,83.0,71.0,0.9793918176325552,0.125
2018-07-01,2018-09-30,Zip Code: 98103,All Residential,773500.0,749000.0,530.9724945219698,214.0,273.0,132.0,1.023226281372332,0.425233644859813
2020-07-01,2020-09-30,Zip Code: 98103,Multi-Family (2-4 Unit),985000.0,1000000.0,450.04053917097394,5.0,17.0,14.0,1.0125822244268554,0.2
2023-10-01,2023-12-31,Zip Code: 98103,All Residential,868000.0,846250.0,580.6335808349678,164.0,128.0,36.0,0.999306355425098,0.298780487804878
2023-06-01,2023-08-31,Zip Code: 98103,Townhouse,942500.0,899950.0,683.1103884055581,58.0,72.0,29.0,1.0058192825898482,0.3275862068965517
2015-05-01,2015-07-31,Zip Code: 98107,All Residential,599000.0,509500.0,402.3032069970845,153.0,172.0,30.0,1.0502445909621625,0.6405228758169934
2014-06-01,2014-08-31,Zip Code: 98101,Condo/Co-op,523000.0,535000.0,585.7294994675185,53.0,69.0,28.0,0.98798098423798,0.3018867924528301
2017-12-01,2018-02-28,Zip Code: 98103,All Residential,775000.0,799000.0,511.868544600939,158.0,133.0,25.0,1.060387977197247,0.6329113924050633
2018-02-01,2018-04-30,Zip Code: 98101,All Residential,817400.0,949000.0,851.0985352862849,56.0,104.0,53.0,1.0099178470768124,0.3035714285714285
2014-09-01,2014-11-30,Zip Code: 98121,All Residential,370000.0,414100.0,480.62015503875966,89.0,110.0,57.0,0.9868459818219198,0.2022471910112359
2012-11-01,2013-01-31,Zip Code: 98103,Condo/Co-op,207000.0,184900.0,254.7528517110266,29.0,25.0,19.0,1.0005049268714656,0.2068965517241379
2023-09-01,2023-11-30,Zip Code: 98103,Single Family Residential,1011000.0,1042500.0,553.9348767488341,76.0,90.0,14.0,1.01392229947442,0.4605263157894736
2021-10-01,2021-12-31,Zip Code: 98103,All Residential,815000.0,790000.0,575.8799830364716,286.0,215.0,25.0,1.0286604423200876,0.416083916083916
2017-03-01,2017-05-31,Zip Code: 98134,Condo/Co-op,1650000.0,399990.0,932.7303561334088,1.0,1.0,1.0,0.9433962264150944,0.0
2013-06-01,2013-08-31,Zip Code: 98103,All Residential,475000.0,444725.0,286.6666666666667,275.0,288.0,92.0,1.02361933397106,0.4763636363636363
2022-07-01,2022-09-30,Zip Code: 98136,All Residential,855000.0,899000.0,509.7087378640777,73.0,103.0,43.0,1.0114393330778808,0.3424657534246575
2023-01-01,2023-03-31,Zip Code: 98121,Condo/Co-op,572500.0,595000.0,806.9248288089998,70.0,110.0,62.0,0.9872279939970248,0.0857142857142857
2021-03-01,2021-05-31,Zip Code: 98101,Condo/Co-op,610000.0,725000.0,860.215053763441,85.0,95.0,50.0,0.9901563874062128,0.2235294117647058
2015-01-01,2015-03-31,Zip Code: 98115,Single Family Residential,611000.0,580000.0,303.64751812604567,86.0,127.0,26.0,1.0538272655091372,0.6162790697674418
2014-10-01,2014-12-31,Zip Code: 98103,All Residential,511000.0,459000.0,313.1313131313131,191.0,123.0,41.0,1.0070121321266878,0.3821989528795811
2014-05-01,2014-07-31,Zip Code: 98103,Townhouse,457975.0,449419.0,328.77037617554856,70.0,70.0,18.0,1.016037750814211,0.5142857142857142
2017-10-01,2017-12-31,Zip Code: 98103,Multi-Family (2-4 Unit),1042000.0,895000.0,421.19565217391306,7.0,5.0,1.0,1.0025787549818197,0.4285714285714285
2023-03-01,2023-05-31,Zip Code: 98103,All Residential,950500.0,974950.0,591.8324334588286,176.0,207.0,54.0,1.0194147252126209,0.4375
2013-08-01,2013-10-31,Zip Code: 98103,Multi-Family (2-4 Unit),660000.0,600000.0,209.4430992736077,5.0,6.0,9.0,0.9573134130184566,0.0
2021-06-01,2021-08-31,Zip Code: 98101,Condo/Co-op,697000.0,649900.0,864.5056442469311,82.0,107.0,65.0,0.9855215706426091,0.1219512195121951
2014-08-01,2014-10-31,Zip Code: 98118,Single Family Residential,342500.0,361650.0,213.3032435740514,122.0,146.0,86.0,0.9977875317335488,0.3360655737704917
2013-09-01,2013-11-30,Zip Code: 98103,Condo/Co-op,247000.0,299000.0,330.3684879288437,43.0,45.0,21.0,0.9930972843817056,0.1860465116279069
2017-04-01,2017-06-30,Zip Code: 98103,Multi-Family (2-4 Unit),940000.0,995000.0,437.5,11.0,7.0,,1.04087441099447,0.7272727272727272
2016-04-01,2016-06-30,Zip Code: 98103,Multi-Family (2-4 Unit),762000.0,750000.0,327.39130434782606,7.0,7.0,2.0,1.1232540668301108,0.8571428571428571
2017-11-01,2018-01-31,Zip Code: 98116,Single Family Residential,790000.0,750000.0,404.08866789236174,52.0,30.0,4.0,1.0007029901621842,0.3653846153846153
2020-09-01,2020-11-30,Zip Code: 98103,All Residential,785000.0,775000.0,510.0824745430009,338.0,361.0,95.0,1.0201992275439382,0.393491124260355
2012-08-01,2012-10-31,Zip Code: 98175,Townhouse,285000.0,,206.37219406227368,1.0,,,1.0,0.0
2021-12-01,2022-02-28,Zip Code: 98103,Condo/Co-op,425000.0,469000.0,622.4783861671469,45.0,34.0,5.0,1.0167400568566922,0.4
2013-04-01,2013-06-30,Zip Code: 98101,All Residential,470000.0,474950.0,498.6276303751144,51.0,63.0,44.0,0.98897684802545,0.1764705882352941
2017-08-01,2017-10-31,Zip Code: 98119,Condo/Co-op,494000.0,449950.0,551.1788048552755,46.0,51.0,9.0,1.0666284488376925,0.6739130434782608
2014-06-01,2014-08-31,Zip Code: 98103,Townhouse,477500.0,424725.0,336.26966783216784,58.0,42.0,13.0,1.0149123575752912,0.5172413793103448
2016-02-01,2016-04-30,Zip Code: 98101,All Residential,635000.0,639950.0,663.919413919414,55.0,99.0,57.0,1.0088399456498174,0.3272727272727272
2014-12-01,2015-02-28,Zip Code: 98103,Multi-Family (2-4 Unit),711250.0,974475.0,286.61616161616166,4.0,2.0,2.0,0.957518936791678,0.0
2015-03-01,2015-05-31,Zip Code: 98103,Townhouse,582500.0,550000.0,383.3750139555655,56.0,62.0,10.0,1.0282788555771865,0.5535714285714286
2013-06-01,2013-08-31,Zip Code: 98107,All Residential,450000.0,450000.0,318.5131195335277,135.0,151.0,47.0,1.0116550731703782,0.4592592592592592
2016-02-01,2016-04-30,Zip Code: 98103,Single Family Residential,703500.0,725000.0,388.4393063583816,83.0,115.0,25.0,1.0903601767836346,0.7469879518072288
2016-02-01,2016-04-30,Zip Code: 98101,Condo/Co-op,645000.0,639950.0,667.0168067226891,53.0,97.0,57.0,1.00989609132406,0.3396226415094339
2023-01-01,2023-03-31,Zip Code: 98103,Multi-Family (2-4 Unit),1100000.0,1275000.0,448.6923076923077,3.0,8.0,4.0,0.9903381642512076,0.3333333333333333
2022-03-01,2022-05-31,Zip Code: 98103,Condo/Co-op,475000.0,459900.0,651.3474025974026,66.0,79.0,15.0,1.0479886181131293,0.5303030303030302
2020-04-01,2020-06-30,Zip Code: 98103,Townhouse,684975.0,684950.0,509.7872340425532,68.0,85.0,29.0,1.0021094173340843,0.2647058823529411
2023-06-01,2023-08-31,Zip Code: 98116,Condo/Co-op,525000.0,715000.0,618.8466947960619,27.0,35.0,13.0,0.9980792125747748,0.2962962962962962
2022-12-01,2023-02-28,Zip Code: 98103,Townhouse,731275.5,749500.0,618.7670765027323,52.0,57.0,16.0,0.9897328113121387,0.1538461538461538
2019-08-01,2019-10-31,Zip Code: 98103,Single Family Residential,895000.0,899974.5,462.2945205479452,101.0,116.0,38.0,1.0106752064263675,0.3465346534653465
2013-11-01,2014-01-31,Zip Code: 98103,Townhouse,402350.0,450000.0,302.12033290302,36.0,35.0,15.0,0.9967767450470852,0.3611111111111111
2020-06-01,2020-08-31,Zip Code: 98112,All Residential,1204750.0,1085000.0,589.7735866893552,124.0,203.0,83.0,1.0213251707648263,0.3629032258064516
2017-09-01,2017-11-30,Zip Code: 98103,Condo/Co-op,385000.0,385000.0,549.3429697766097,66.0,53.0,3.0,1.052840712246481,0.6515151515151514
2018-12-01,2019-02-28,Zip Code: 98103,Condo/Co-op,424975.0,435000.0,567.9259718775847,32.0,27.0,19.0,0.991269875523098,0.09375
2018-05-01,2018-07-31,Zip Code: 98175,Condo/Co-op,377500.0,355000.0,374.50396825396825,1.0,1.0,,1.0633802816901408,1.0
2019-07-01,2019-09-30,Zip Code: 98103,Condo/Co-op,398000.0,399950.0,632.4972737186478,43.0,45.0,44.0,1.0045485052135992,0.2558139534883721
2017-08-01,2017-10-31,Zip Code: 98136,All Residential,653000.0,662450.0,381.3275521714608,88.0,98.0,22.0,1.017780512856444,0.4431818181818181
2017-12-01,2018-02-28,Zip Code: 98175,Single Family Residential,622500.0,524900.0,583.8742393509127,2.0,1.0,,1.2160995643411034,1.0
2016-12-01,2017-02-28,Zip Code: 98103,Multi-Family (2-4 Unit),758000.0,847450.0,323.2758620689655,9.0,12.0,2.0,1.0104036170317712,0.2222222222222222
2012-05-01,2012-07-31,Zip Code: 98121,Condo/Co-op,323000.0,329950.0,417.0854271356784,73.0,85.0,62.0,0.9842174277051544,0.2191780821917808
2023-08-01,2023-10-31,Zip Code: 98122,Multi-Family (2-4 Unit),816000.0,1699500.0,652.8,1.0,4.0,6.0,1.0394904458598726,1.0
2015-03-01,2015-05-31,Zip Code: 98121,All Residential,380000.0,602700.0,528.169014084507,99.0,271.0,43.0,1.0008931967399788,0.3737373737373737
2016-02-01,2016-04-30,Zip Code: 98121,Condo/Co-op,549250.0,603750.0,626.7427182581464,88.0,154.0,48.0,1.0112605804006345,0.3863636363636363
2020-08-01,2020-10-31,Zip Code: 98103,All Residential,768000.0,784950.0,524.6006175325547,341.0,429.0,127.0,1.0227936142377392,0.407624633431085
2021-06-01,2021-08-31,Zip Code: 98103,Single Family Residential,1083750.0,997000.0,572.7572347421544,172.0,158.0,25.0,1.06723485742921,0.5872093023255814
2013-02-01,2013-04-30,Zip Code: 98103,All Residential,449950.0,450000.0,295.14824797843664,163.0,250.0,75.0,1.0196362052862775,0.4907975460122699
2017-04-01,2017-06-30,Zip Code: 98103,Condo/Co-op,351500.0,329950.0,571.4063132240976,50.0,66.0,2.0,1.118278218895192,0.8
2022-08-01,2022-10-31,Zip Code: 98103,Townhouse,850000.0,849974.5,583.3333333333334,57.0,84.0,39.0,0.990414035895358,0.1578947368421052
2019-12-01,2020-02-29,Zip Code: 98121,Single Family Residential,559500.0,559500.0,722.8682170542636,1.0,1.0,,1.0,0.0
2023-06-01,2023-08-31,Zip Code: 98175,All Residential,475000.0,424000.0,471.23015873015873,1.0,1.0,,1.1202830188679245,1.0
2018-06-01,2018-08-31,Zip Code: 98102,Multi-Family (2-4 Unit),1995000.0,1425000.0,715.8310439560439,5.0,1.0,1.0,0.964855320886162,0.4
2018-04-01,2018-06-30,Zip Code: 98121,All Residential,650000.0,630000.0,862.079925160114,104.0,184.0,81.0,1.0322836581753736,0.5
2022-03-01,2022-05-31,Zip Code: 98103,Single Family Residential,1136000.0,1050000.0,664.5481066920695,132.0,155.0,17.0,1.1540072906432288,0.7803030303030302
2023-06-01,2023-08-31,Zip Code: 98117,Condo/Co-op,755000.0,764950.0,703.6346691519105,27.0,32.0,11.0,0.9936980332621816,0.1481481481481481
2020-09-01,2020-11-30,Zip Code: 98107,All Residential,797000.0,750000.0,545.84951584275,168.0,190.0,61.0,1.0052830897391187,0.3452380952380952
2021-02-01,2021-04-30,Zip Code: 98101,Condo/Co-op,631250.0,659475.0,828.0236851585014,86.0,88.0,57.0,0.9899218267105364,0.2093023255813953
2014-05-01,2014-07-31,Zip Code: 98103,Multi-Family (2-4 Unit),765000.0,585000.0,212.66968325791856,9.0,13.0,8.0,1.0155132780383012,0.5555555555555555
2013-01-01,2013-03-31,Zip Code: 98103,Condo/Co-op,172500.0,195500.0,309.32651270392086,20.0,32.0,17.0,0.984943209961554,0.25
2012-07-01,2012-09-30,Zip Code: 98103,Single Family Residential,483555.5,492475.0,261.4011954339257,106.0,132.0,50.0,1.0059327951820485,0.4811320754716981
2021-01-01,2021-03-31,Zip Code: 98115,Condo/Co-op,335000.0,375000.0,385.1640513552068,27.0,29.0,8.0,0.9923692816338272,0.1481481481481481
2018-07-01,2018-09-30,Zip Code: 98103,Townhouse,745975.0,699950.0,546.8520030709101,38.0,63.0,36.0,1.0130342467559637,0.3947368421052631
2019-02-01,2019-04-30,Zip Code: 98121,All Residential,605500.0,682950.0,745.6801513171177,82.0,131.0,96.0,0.97900294068485,0.1097560975609756
2020-06-01,2020-08-31,Zip Code: 98103,Single Family Residential,925000.0,900000.0,519.6629213483145,155.0,183.0,32.0,1.0447362348864973,0.5354838709677419
2018-04-01,2018-06-30,Zip Code: 98103,All Residential,836000.0,750000.0,543.9242619493908,262.0,326.0,68.0,1.0718260736812826,0.6412213740458014
2012-03-01,2012-05-31,Zip Code: 98103,All Residential,400000.0,422450.0,253.8015255795463,194.0,224.0,96.0,0.9994651605868052,0.3556701030927835
2015-08-01,2015-10-31,Zip Code: 98103,Condo/Co-op,282500.0,280000.0,429.1568425189115,44.0,35.0,9.0,1.0351864995469624,0.5454545454545454
2023-11-01,2024-01-31,Zip Code: 98103,Single Family Residential,1013000.0,1024757.0,550.632911392405,69.0,49.0,9.0,1.0017112016080407,0.2608695652173913
2022-05-01,2022-07-31,Zip Code: 98103,Multi-Family (2-4 Unit),1026000.0,947000.0,521.5336134453784,8.0,13.0,5.0,1.0281325894432585,0.5
2015-07-01,2015-09-30,Zip Code: 98103,All Residential,583500.0,575000.0,358.526033942989,238.0,225.0,48.0,1.054792297146818,0.6680672268907561
2023-08-01,2023-10-31,Zip Code: 98121,All Residential,636250.0,695000.0,750.7507507507507,68.0,123.0,112.0,0.9812250567968928,0.1176470588235294
2015-09-01,2015-11-30,Zip Code: 98103,Townhouse,519500.0,519725.0,344.35483870967744,43.0,40.0,4.0,1.0439728482894268,0.6511627906976744
2022-07-01,2022-09-30,Zip Code: 98103,Multi-Family (2-4 Unit),1118750.0,1097500.0,495.0396825396825,8.0,8.0,4.0,1.0074386607039554,0.375
2023-11-01,2024-01-31,Zip Code: 98103,Townhouse,828750.0,784990.0,616.3575554879905,62.0,41.0,21.0,0.9885331120092646,0.1935483870967741
2021-10-01,2021-12-31,Zip Code: 98101,Condo/Co-op,705000.0,799450.0,881.2949640287769,79.0,52.0,41.0,0.9918616382645232,0.2151898734177215
2021-04-01,2021-06-30,Zip Code: 98112,Single Family Residential,1800000.0,1722500.0,676.5790125411577,124.0,128.0,28.0,1.0453716286987864,0.5
2016-08-01,2016-10-31,Zip Code: 98103,Single Family Residential,680000.0,691500.0,382.86713286713285,143.0,116.0,21.0,1.038493256136839,0.5594405594405594
2016-06-01,2016-08-31,Zip Code: 98103,Multi-Family (2-4 Unit),917500.0,1050000.0,350.14491073498726,8.0,9.0,8.0,1.0843306929156036,0.5
2017-01-01,2017-03-31,Zip Code: 98121,All Residential,575000.0,575000.0,697.6421636615811,81.0,85.0,21.0,1.0225642312419032,0.5185185185185184
2015-01-01,2015-03-31,Zip Code: 98103,Multi-Family (2-4 Unit),662500.0,647000.0,278.7878787878788,3.0,8.0,4.0,0.9580336347998056,0.0
2015-04-01,2015-06-30,Zip Code: 98103,Townhouse,582500.0,550000.0,395.021645021645,64.0,65.0,11.0,1.0399857329078546,0.578125
2021-03-01,2021-05-31,Zip Code: 98103,All Residential,858000.0,830000.0,552.8910051936368,301.0,349.0,57.0,1.0495398039152,0.5282392026578073
2012-06-01,2012-08-31,Zip Code: 98103,All Residential,442000.0,432500.0,260.79545454545456,211.0,224.0,100.0,0.9993528425860488,0.3791469194312795
2019-12-01,2020-02-29,Zip Code: 98103,Single Family Residential,902500.0,862500.0,468.3352402745995,64.0,66.0,22.0,1.019354073297524,0.375
2020-02-01,2020-04-30,Zip Code: 98103,Multi-Family (2-4 Unit),980000.0,959000.0,340.90909090909093,9.0,11.0,7.0,1.0148542058218146,0.6666666666666666
2013-04-01,2013-06-30,Zip Code: 98121,All Residential,355000.0,369000.0,434.0973721177237,80.0,119.0,62.0,0.9913955670973674,0.325
2013-12-01,2014-02-28,Zip Code: 98103,Townhouse,419000.0,452000.0,312.8654970760234,35.0,46.0,9.0,1.0035261737036678,0.3428571428571428
2023-10-01,2023-12-31,Zip Code: 98103,Condo/Co-op,549000.0,503975.0,600.0,29.0,18.0,7.0,0.9908820367443536,0.1724137931034482
2015-12-01,2016-02-29,Zip Code: 98121,All Residential,460000.0,733300.0,606.7919075144508,77.0,99.0,46.0,1.0033833244231705,0.3636363636363636
2018-03-01,2018-05-31,Zip Code: 98103,Condo/Co-op,460000.0,489000.0,635.9447004608295,45.0,70.0,17.0,1.0597550870131331,0.5777777777777777
2017-11-01,2018-01-31,Zip Code: 98101,Condo/Co-op,677500.0,705000.0,770.2264464717294,38.0,40.0,18.0,1.0326726895556315,0.4736842105263157
2018-07-01,2018-09-30,Zip Code: 98144,Condo/Co-op,390000.0,409500.0,492.9577464788732,15.0,24.0,15.0,1.0044909768724395,0.2
2016-07-01,2016-09-30,Zip Code: 98103,All Residential,626000.5,621000.0,406.6015625,264.0,288.0,61.0,1.0370190877291403,0.5643939393939394
2015-10-01,2015-12-31,Zip Code: 98103,Multi-Family (2-4 Unit),794750.0,674725.0,293.4453227931489,4.0,6.0,2.0,0.96380127322908,0.0
2015-06-01,2015-08-31,Zip Code: 98103,Multi-Family (2-4 Unit),665000.0,750000.0,282.258064516129,11.0,17.0,5.0,1.0763161253489253,0.6363636363636364
2015-04-01,2015-06-30,Zip Code: 98103,All Residential,580000.0,565000.0,360.0,249.0,291.0,63.0,1.063385525053822,0.6706827309236947
2015-08-01,2015-10-31,Zip Code: 98117,Multi-Family (2-4 Unit),825000.0,725000.0,312.5,3.0,3.0,1.0,1.0472433653721502,0.3333333333333333
2017-05-01,2017-07-31,Zip Code: 98121,All Residential,631500.0,600000.0,751.248483416414,100.0,122.0,25.0,1.0529141208566142,0.67
2014-03-01,2014-05-31,Zip Code: 98121,All Residential,407500.0,469900.0,490.2942749450646,112.0,185.0,61.0,0.993766321101147,0.2321428571428571
2014-02-01,2014-04-30,Zip Code: 98121,All Residential,434500.0,499900.0,491.5096628123232,86.0,173.0,63.0,0.9913673679741009,0.1976744186046511
2015-04-01,2015-06-30,Zip Code: 98121,Townhouse,450000.0,539900.0,386.5979381443298,1.0,1.0,,0.8334876829042415,0.0
2022-03-01,2022-05-31,Zip Code: 98101,All Residential,770000.0,657499.5,837.3337547408343,78.0,112.0,68.0,0.9999727972061722,0.2435897435897435
2018-11-01,2019-01-31,Zip Code: 98117,All Residential,798000.0,754975.0,425.8064516129032,97.0,92.0,47.0,0.995034904747915,0.268041237113402
2013-12-01,2014-02-28,Zip Code: 98103,Multi-Family (2-4 Unit),552500.0,699950.0,191.726618705036,3.0,2.0,1.0,0.9905509468152528,0.3333333333333333
2023-05-01,2023-07-31,Zip Code: 98101,Condo/Co-op,711386.0,730750.0,846.4433168346934,56.0,92.0,63.0,0.977238788438501,0.1607142857142857
2019-08-01,2019-10-31,Zip Code: 98103,All Residential,765456.0,758975.0,480.3671554148577,198.0,232.0,113.0,0.9998682191593096,0.2373737373737373
2021-12-01,2022-02-28,Zip Code: 98103,Multi-Family (2-4 Unit),1065000.0,1290000.0,475.6554307116105,5.0,4.0,1.0,1.005702638945837,0.2
2015-07-01,2015-09-30,Zip Code: 98112,Condo/Co-op,418500.0,389000.0,509.2239940497437,16.0,15.0,5.0,1.014707288963698,0.4375
2023-11-01,2024-01-31,Zip Code: 98121,Single Family Residential,1450000.0,1500000.0,862.0689655172414,1.0,1.0,,0.9666666666666666,0.0
2013-12-01,2014-02-28,Zip Code: 98121,All Residential,382000.0,508500.0,462.94702974152096,52.0,102.0,56.0,0.9772054430767906,0.1538461538461538
2017-06-01,2017-08-31,Zip Code: 98103,Condo/Co-op,380000.0,350000.0,591.8727915194346,59.0,70.0,9.0,1.1078247157202004,0.8135593220338982
2014-02-01,2014-04-30,Zip Code: 98101,Condo/Co-op,569500.0,525000.0,558.4627465461317,46.0,53.0,30.0,0.9894558144309628,0.1956521739130434
2017-06-01,2017-08-31,Zip Code: 98103,Multi-Family (2-4 Unit),994000.0,1024975.0,334.89325882942904,9.0,6.0,1.0,1.0147736245087056,0.4444444444444444
2012-04-01,2012-06-30,Zip Code: 98103,Condo/Co-op,229000.0,215000.0,283.8827838827839,35.0,38.0,31.0,0.983094099856868,0.2285714285714285
2019-06-01,2019-08-31,Zip Code: 98103,Single Family Residential,874975.0,895000.0,474.3977798728866,132.0,113.0,38.0,1.006530912897879,0.3181818181818181
2016-10-01,2016-12-31,Zip Code: 98103,Multi-Family (2-4 Unit),879000.0,925000.0,303.030303030303,9.0,8.0,3.0,1.0007913930708374,0.2222222222222222
2015-03-01,2015-05-31,Zip Code: 98101,Condo/Co-op,564500.0,609950.0,573.8125,40.0,97.0,51.0,1.002583777495882,0.4749999999999999
2012-07-01,2012-09-30,Zip Code: 98101,All Residential,514500.0,499000.0,525.4201680672269,48.0,57.0,60.0,0.9692748741646418,0.0833333333333333
2019-07-01,2019-09-30,Zip Code: 98112,Townhouse,835000.0,750000.0,613.4453781512605,19.0,15.0,6.0,1.0073155572570671,0.3684210526315789
