period_begin,period_end,region,property_type,median_sale_price,median_list_price,median_ppsf,homes_sold,new_listings,inventory,avg_sale_to_list,sold_above_list
2013-06-01,2013-08-31,Zip Code: 98121,Condo/Co-op,370000.0,345000.0,434.3350889875727,84.0,101.0,63.0,0.9917516587867508,0.2857142857142857
2016-05-01,2016-07-31,Zip Code: 98175,Condo/Co-op,279000.0,229900.0,293.0672268907564,1.0,1.0,,1.213571117877338,1.0
2023-04-01,2023-06-30,Zip Code: 98103,Single Family Residential,1159936.0,1149450.0,586.5921787709498,103.0,118.0,27.0,1.0293244290058898,0.5339805825242718
2012-02-01,2012-04-30,Zip Code: 98118,Condo/Co-op,110000.0,144950.0,177.04918032786884,5.0,5.0,7.0,0.9266978232124476,0.0
2023-02-01,2023-04-30,Zip Code: 98101,Condo/Co-op,595000.0,725000.0,744.6270543615677,33.0,64.0,60.0,0.9834932491850884,0.1515151515151515
2019-11-01,2020-01-31,Zip Code: 98118,Multi-Family (2-4 Unit),587500.0,699000.0,347.32812301436013,2.0,1.0,1.0,0.9118265157857636,0.0
2022-11-01,2023-01-31,Zip Code: 98102,Condo/Co-op,460000.0,499950.0,626.6350346242625,18.0,21.0,17.0,0.9794123945874688,0.0555555555555555
2016-03-01,2016-05-31,Zip Code: 98103,Condo/Co-op,315000.0,320000.0,446.86539459502615,64.0,71.0,11.0,1.0727116692834306,0.734375
2016-12-01,2017-02-28,Zip Code: 98103,All Residential,702000.0,690000.0,435.3413654618474,141.0,165.0,31.0,1.047223617896966,0.574468085106383
2014-06-01,2014-08-31,Zip Code: 98112,Multi-Family (2-4 Unit),875000.0,940000.0,300.68728522336767,1.0,3.0,3.0,1.093818363647728,1.0
2012-07-01,2012-09-30,Zip Code: 98136,All Residential,389500.0,422000.0,200.6226954624125,68.0,94.0,55.0,0.9863246399741477,0.2941176470588235
2019-10-01,2019-12-31,Zip Code: 98144,All Residential,692475.0,679975.0,450.95596755504056,112.0,84.0,48.0,0.9826046654568166,0.1517857142857142
2020-10-01,2020-12-31,Zip Code: 98112,Townhouse,796000.0,857000.0,556.6433566433567,23.0,14.0,13.0,0.9938491718716304,0.0869565217391304
2013-09-01,2013-11-30,Zip Code: 98144,Condo/Co-op,239000.0,200000.0,278.5547785547786,11.0,15.0,18.0,0.9708606687267692,0.1818181818181818
2021-03-01,2021-05-31,Zip Code: 98121,Condo/Co-op,635000.0,655000.0,713.1693795706535,126.0,162.0,75.0,0.98773754697878,0.1666666666666666
2016-12-01,2017-02-28,Zip Code: 98101,Condo/Co-op,629950.0,579000.0,726.334293144208,50.0,39.0,14.0,1.009318876409348,0.2999999999999999
2014-12-01,2015-02-28,Zip Code: 98103,Condo/Co-op,252475.0,269000.0,342.66493055555554,32.0,31.0,13.0,0.9899271114869967,0.25
2016-07-01,2016-09-30,Zip Code: 98103,Single Family Residential,719500.0,657500.0,384.672034564022,140.0,160.0,31.0,1.050740973457447,0.6142857142857143
2019-11-01,2020-01-31,Zip Code: 98119,All Residential,825000.0,783950.0,518.0,87.0,56.0,31.0,0.9848593388092138,0.160919540229885
2015-09-01,2015-11-30,Zip Code: 98107,Multi-Family (2-4 Unit),791700.0,824950.0,295.5801104972376,5.0,7.0,1.0,0.9802822569090368,0.2
2023-08-01,2023-10-31,Zip Code: 98103,Townhouse,927500.0,829950.0,637.3623529442406,44.0,77.0,42.0,0.995578176639226,0.1363636363636363
2022-05-01,2022-07-31,Zip Code: 98122,All Residential,927450.0,892977.5,662.5513501766586,182.0,232.0,90.0,1.0279731743352714,0.4505494505494505
2012-08-01,2012-10-31,Zip Code: 98122,Townhouse,458000.0,419000.0,304.40967283072547,13.0,15.0,3.0,1.0013369008872752,0.3846153846153846
2023-02-01,2023-04-30,Zip Code: 98103,Single Family Residential,1121000.0,1150000.0,581.87644750386,74.0,89.0,17.0,1.0240011669494284,0.4324324324324324
2020-11-01,2021-01-31,Zip Code: 98101,Condo/Co-op,707500.0,629950.0,816.1427112710297,52.0,63.0,66.0,0.984420130954989,0.2115384615384615
2022-04-01,2022-06-30,Zip Code: 98101,Condo/Co-op,715000.0,702000.0,824.1758241758241,69.0,100.0,76.0,0.9992240250043296,0.2753623188405797
2013-07-01,2013-09-30,Zip Code: 98101,All Residential,390000.0,475000.0,472.5609756097561,49.0,55.0,40.0,0.989517386297993,0.1224489795918367
2017-06-01,2017-08-31,Zip Code: 98112,Townhouse,700831.5,717227.0,524.820428716622,28.0,19.0,1.0,1.022213653231704,0.25
2021-09-01,2021-11-30,Zip Code: 98122,Single Family Residential,1055000.0,999950.0,554.3002915451896,57.0,68.0,20.0,1.0160452217754987,0.4035087719298245
2013-08-01,2013-10-31,Zip Code: 98175,Townhouse,339722.0,,245.286642599278,1.0,,,1.0,0.0
2020-06-01,2020-08-31,Zip Code: 98103,Townhouse,706000.0,689500.0,509.7872340425532,82.0,117.0,35.0,1.0027605386644922,0.3048780487804878
2012-06-01,2012-08-31,Zip Code: 98121,All Residential,305000.0,322000.0,379.3884484711212,75.0,74.0,62.0,0.9974226677692554,0.3066666666666666
2015-06-01,2015-08-31,Zip Code: 98107,Single Family Residential,689000.0,659475.0,372.791519434629,47.0,32.0,7.0,1.0551364567876582,0.6595744680851063
2013-01-01,2013-03-31,Zip Code: 98103,Single Family Residential,500000.0,549475.0,262.38532110091745,81.0,106.0,32.0,1.0146409552213889,0.419753086419753
2015-12-01,2016-02-29,Zip Code: 98101,All Residential,672500.0,627475.0,715.0174470158491,48.0,66.0,48.0,1.001397674334351,0.25
2022-05-01,2022-07-31,Zip Code: 98103,Townhouse,820000.0,810000.0,658.5365853658536,93.0,105.0,41.0,1.0267023053531203,0.4193548387096774
2019-03-01,2019-05-31,Zip Code: 98103,Condo/Co-op,408000.0,424975.0,602.7253668763103,43.0,66.0,30.0,0.9940486589575828,0.2558139534883721
2013-02-01,2013-04-30,Zip Code: 98103,Townhouse,435000.0,395000.0,298.98648648648646,37.0,47.0,5.0,1.0190241898970225,0.6216216216216216
2018-05-01,2018-07-31,Zip Code: 98113,All Residential,960000.0,,500.0,1.0,,,1.28,1.0
2016-07-01,2016-09-30,Zip Code: 98178,Townhouse,237000.0,188375.0,199.1596638655462,5.0,2.0,1.0,1.0053205308910056,0.4
2012-07-01,2012-09-30,Zip Code: 98121,All Residential,287500.0,325000.0,371.81371348323785,64.0,63.0,56.0,1.0069906088052003,0.375
2016-08-01,2016-10-31,Zip Code: 98103,Townhouse,599900.0,599900.0,398.0263157894737,59.0,57.0,10.0,1.019992519638782,0.5084745762711864
2016-05-01,2016-07-31,Zip Code: 98103,All Residential,652500.0,622475.0,410.3257876184181,280.0,300.0,58.0,1.0645438510436602,0.6428571428571429
2023-02-01,2023-04-30,Zip Code: 98103,All Residential,905000.0,950000.0,591.0987482614743,177.0,172.0,38.0,1.0101446599413368,0.3446327683615819
2019-09-01,2019-11-30,Zip Code: 98103,Townhouse,750000.0,699578.0,481.12706007442847,55.0,68.0,23.0,0.9888247782055126,0.109090909090909
2019-01-01,2019-03-31,Zip Code: 98101,Condo/Co-op,699950.0,699000.0,766.6666666666665,33.0,66.0,65.0,0.9671413320069744,0.0909090909090909
2016-01-01,2016-03-31,Zip Code: 98103,All Residential,650000.0,564500.0,391.9860627177701,145.0,204.0,39.0,1.068264836512189,0.6620689655172413
2022-10-01,2022-12-31,Zip Code: 98121,Condo/Co-op,568000.0,562400.0,740.331491712707,49.0,54.0,55.0,0.974491235181248,0.0612244897959183
2021-11-01,2022-01-31,Zip Code: 98103,All Residential,802500.0,785000.0,598.3870967741937,244.0,183.0,14.0,1.028029625922338,0.3770491803278688
2012-03-01,2012-05-31,Zip Code: 98107,All Residential,375000.0,395500.0,266.02564102564105,93.0,126.0,46.0,0.9962653805314026,0.2688172043010752
2015-05-01,2015-07-31,Zip Code: 98118,Multi-Family (2-4 Unit),385000.0,462500.0,179.06976744186048,3.0,10.0,6.0,1.0558525635572789,0.6666666666666666
2016-07-01,2016-09-30,Zip Code: 98175,Condo/Co-op,279000.0,,293.0672268907564,1.0,,,1.213571117877338,1.0
2012-02-01,2012-04-30,Zip Code: 98103,All Residential,395750.0,399950.0,241.40631545029805,162.0,201.0,94.0,0.9970983054517936,0.3395061728395061
2020-04-01,2020-06-30,Zip Code: 98103,Single Family Residential,907500.0,949950.0,495.04950495049513,91.0,129.0,29.0,1.0290898605846148,0.4615384615384615
2020-03-01,2020-05-31,Zip Code: 98101,All Residential,649975.0,655000.0,1047.8863270721463,204.0,239.0,65.0,0.9984722363019044,0.0490196078431372
2020-06-01,2020-08-31,Zip Code: 98121,Condo/Co-op,617500.0,649000.0,738.4849073504496,80.0,207.0,166.0,0.983769756710901,0.1375
2018-05-01,2018-07-31,Zip Code: 98121,Condo/Co-op,650000.0,625000.0,837.7541998231654,100.0,173.0,78.0,1.0149872657113972,0.39
2023-04-01,2023-06-30,Zip Code: 98121,All Residential,559000.0,595000.0,750.9881422924901,85.0,125.0,75.0,0.9895559096858608,0.1294117647058823
2012-10-01,2012-12-31,Zip Code: 98103,All Residential,427500.0,415000.0,253.1897517267127,180.0,113.0,47.0,1.0001658232087285,0.3111111111111111
2021-10-01,2021-12-31,Zip Code: 98103,Condo/Co-op,435000.0,437500.0,595.8833619210977,50.0,40.0,10.0,1.0066897510527597,0.26
2018-05-01,2018-07-31,Zip Code: 98103,Single Family Residential,955500.0,892500.0,470.4503424657535,144.0,170.0,39.0,1.0512803164459228,0.5972222222222222
2016-03-01,2016-05-31,Zip Code: 98101,Townhouse,625000.0,649888.0,599.2329817833173,1.0,1.0,,0.9617041705647742,0.0
2014-01-01,2014-03-31,Zip Code: 98121,Townhouse,1175000.0,,743.2005060088552,1.0,,,1.0,0.0
2017-04-01,2017-06-30,Zip Code: 98194,Condo/Co-op,600000.0,,666.6666666666665,1.0,,,0.96,0.0
2020-12-01,2021-02-28,Zip Code: 98103,Townhouse,675000.0,739000.0,537.9482902418681,83.0,74.0,9.0,1.0061771693502413,0.3253012048192771
2022-07-01,2022-09-30,Zip Code: 98102,All Residential,650000.0,730000.0,678.1485468245426,101.0,100.0,54.0,0.9881448700308316,0.1485148514851485
2022-06-01,2022-08-31,Zip Code: 98101,Condo/Co-op,614500.0,755000.0,706.9960062384305,46.0,77.0,61.0,0.9854131178072378,0.1521739130434782
2023-10-01,2023-12-31,Zip Code: 98103,Multi-Family (2-4 Unit),1120000.0,1212475.0,471.8475153913808,4.0,2.0,2.0,0.9872700745142442,0.25
2012-04-01,2012-06-30,Zip Code: 98103,Multi-Family (2-4 Unit),745500.0,675000.0,200.20761741122567,4.0,6.0,6.0,0.9699668591989395,0.25
2013-04-01,2013-06-30,Zip Code: 98121,Condo/Co-op,355000.0,367000.0,434.0973721177237,80.0,118.0,61.0,0.9913955670973672,0.325
2021-10-01,2021-12-31,Zip Code: 98101,Townhouse,1345000.0,1295000.0,685.7981571520262,4.0,4.0,,1.016899641577061,0.5
2014-03-01,2014-05-31,Zip Code: 98103,Townhouse,413450.0,415000.0,319.0841375968992,81.0,89.0,13.0,1.0199081704492292,0.5061728395061728
2021-01-01,2021-03-31,Zip Code: 98103,Condo/Co-op,445000.0,418500.0,553.7050224887556,40.0,48.0,21.0,1.0057293989041325,0.325
2016-12-01,2017-02-28,Zip Code: 98103,Single Family Residential,799000.0,795000.0,416.6666666666666,67.0,83.0,16.0,1.0585979173791276,0.5820895522388059
2015-07-01,2015-09-30,Zip Code: 98103,Single Family Residential,710000.0,625000.0,345.34534534534527,109.0,110.0,29.0,1.0628301868313326,0.6788990825688073
2014-11-01,2015-01-31,Zip Code: 98103,Single Family Residential,629000.0,565000.0,307.3529411764706,69.0,47.0,9.0,1.0204322556381933,0.4492753623188405
2023-08-01,2023-10-31,Zip Code: 98144,All Residential,699475.0,735990.0,559.5669150737115,112.0,143.0,77.0,0.9967598702224826,0.1964285714285714
2013-08-01,2013-10-31,Zip Code: 98121,All Residential,351500.0,432250.0,447.85276073619633,91.0,138.0,69.0,0.9918640611121148,0.2417582417582417
2023-06-01,2023-08-31,Zip Code: 98103,Single Family Residential,1097500.0,1137000.0,559.857423795477,98.0,94.0,23.0,1.0252490056170187,0.4795918367346938
2018-08-01,2018-10-31,Zip Code: 98178,Single Family Residential,463000.0,499450.0,277.1929824561404,83.0,112.0,80.0,1.001911832735758,0.3493975903614458
2013-12-01,2014-02-28,Zip Code: 98121,Townhouse,1175000.0,1175000.0,743.2005060088552,1.0,1.0,,1.0,0.0
2022-05-01,2022-07-31,Zip Code: 98103,Single Family Residential,1148500.0,1157500.0,606.8104159302464,122.0,156.0,42.0,1.0805572276030364,0.6311475409836065
2019-01-01,2019-03-31,Zip Code: 98103,All Residential,705100.0,762475.0,494.44444444444446,169.0,212.0,86.0,0.9900839724870226,0.2307692307692307
2016-11-01,2017-01-31,Zip Code: 98121,All Residential,575000.0,540000.0,679.0633490225664,94.0,67.0,24.0,1.0055679718284327,0.3085106382978723
2017-03-01,2017-05-31,Zip Code: 98119,Townhouse,879000.0,882550.0,530.8988764044943,21.0,15.0,5.0,1.004615119361796,0.3809523809523809
2022-12-01,2023-02-28,Zip Code: 98107,All Residential,824950.0,825000.0,568.6167304538,89.0,73.0,21.0,0.9912879714207636,0.1910112359550561
2021-10-01,2021-12-31,Zip Code: 98101,All Residential,712000.0,804450.0,869.3931398416886,83.0,56.0,41.0,0.9930682890265732,0.2289156626506024
2017-04-01,2017-06-30,Zip Code: 98103,Single Family Residential,849950.0,797000.0,467.91443850267376,115.0,138.0,13.0,1.0983993678466148,0.6782608695652173
2023-04-01,2023-06-30,Zip Code: 98103,Condo/Co-op,465000.0,485000.0,592.566118656183,25.0,41.0,15.0,1.0037730676863563,0.28
2016-02-01,2016-04-30,Zip Code: 98103,Condo/Co-op,325000.0,299900.0,442.476518454484,50.0,67.0,12.0,1.0806238237343486,0.7399999999999999
2016-12-01,2017-02-28,Zip Code: 98103,Condo/Co-op,350000.0,377000.0,511.15241635687727,23.0,28.0,7.0,1.0463192547686169,0.6521739130434782
2020-11-01,2021-01-31,Zip Code: 98103,Townhouse,692500.0,650000.0,534.7760306624057,78.0,69.0,17.0,0.9974063092723712,0.1923076923076923
2018-02-01,2018-04-30,Zip Code: 98119,Multi-Family (2-4 Unit),1028000.0,1070000.0,549.890035297312,2.0,4.0,2.0,1.1370543541788427,0.5
2012-08-01,2012-10-31,Zip Code: 98121,Condo/Co-op,295000.0,327475.0,379.74680358401287,64.0,62.0,50.0,1.0017240838871138,0.3125
2022-10-01,2022-12-31,Zip Code: 98112,All Residential,1450000.0,1172500.0,652.4249422632795,49.0,38.0,19.0,0.9756874521121388,0.0612244897959183
2013-01-01,2013-03-31,Zip Code: 98121,Condo/Co-op,332475.0,364950.0,392.84167208143816,48.0,74.0,36.0,0.9970962026280064,0.25
2016-02-01,2016-04-30,Zip Code: 98104,Condo/Co-op,428751.0,352475.0,484.28571428571433,21.0,36.0,18.0,1.018906262628547,0.4761904761904761
2022-06-01,2022-08-31,Zip Code: 98121,All Residential,625000.0,619000.0,760.6177606177606,91.0,157.0,103.0,0.9948499692436018,0.2527472527472527
2015-07-01,2015-09-30,Zip Code: 98175,All Residential,380000.0,,342.3423423423424,1.0,,,1.0133333333333334,1.0
2021-09-01,2021-11-30,Zip Code: 98117,Townhouse,719000.0,769950.0,572.5087412587412,49.0,63.0,12.0,1.0117605240908287,0.2857142857142857
2012-01-01,2012-03-31,Zip Code: 98101,Condo/Co-op,632000.0,560000.0,473.6263736263736,38.0,74.0,53.0,0.9486126650201744,0.0
2014-10-01,2014-12-31,Zip Code: 98103,Multi-Family (2-4 Unit),760000.0,795000.0,231.60501981505945,5.0,5.0,4.0,0.9977253975603532,0.5999999999999999
2019-07-01,2019-09-30,Zip Code: 98121,All Residential,572500.0,699000.0,729.6386737140776,90.0,110.0,84.0,0.9788191755078028,0.0555555555555555
2019-11-01,2020-01-31,Zip Code: 98103,Condo/Co-op,410000.0,439950.0,519.1256830601093,29.0,29.0,20.0,0.9872785067828526,0.1724137931034482
2019-12-01,2020-02-29,Zip Code: 98121,All Residential,592475.0,566975.0,704.449152542373,78.0,68.0,48.0,0.9727952179501914,0.0769230769230769
2020-05-01,2020-07-31,Zip Code: 98103,Townhouse,702000.0,705000.0,509.5744680851064,81.0,94.0,30.0,1.003569687842662,0.2962962962962962
2018-11-01,2019-01-31,Zip Code: 98103,Multi-Family (2-4 Unit),1174900.0,1012500.0,410.44490789016334,2.0,8.0,8.0,1.0075281963187217,0.5
2018-02-01,2018-04-30,Zip Code: 98122,All Residential,789950.0,750000.0,590.4340082489689,113.0,130.0,31.0,1.0850034610106891,0.6460176991150443
2021-02-01,2021-04-30,Zip Code: 98121,Condo/Co-op,625500.0,654500.0,693.8851767188324,116.0,156.0,81.0,0.9845647127818264,0.1293103448275862
2018-03-01,2018-05-31,Zip Code: 98118,All Residential,660000.0,599000.0,377.4193548387097,173.0,200.0,56.0,1.0671144351316837,0.606936416184971
2012-11-01,2013-01-31,Zip Code: 98103,All Residential,424500.0,399950.0,256.9595205789236,158.0,105.0,43.0,0.9924519494032488,0.2784810126582278
2019-05-01,2019-07-31,Zip Code: 98103,Single Family Residential,888000.0,875000.0,475.6097560975609,127.0,135.0,34.0,1.0123643755235838,0.3622047244094488
2012-03-01,2012-05-31,Zip Code: 98101,All Residential,486000.0,565000.0,488.2029734970912,78.0,93.0,53.0,0.967221814588501,0.0769230769230769
2017-01-01,2017-03-31,Zip Code: 98144,Multi-Family (2-4 Unit),912000.0,824000.0,290.0667697210721,2.0,3.0,,0.9518544831707269,0.5
2013-01-01,2013-03-31,Zip Code: 98121,All Residential,332475.0,364950.0,392.84167208143816,48.0,74.0,36.0,0.9970962026280062,0.25
2016-08-01,2016-10-31,Zip Code: 98121,Townhouse,1314800.0,1132400.0,794.441087613293,1.0,2.0,1.0,1.0,0.0
2019-04-01,2019-06-30,Zip Code: 98103,Townhouse,744950.0,771975.0,524.4338498212156,69.0,98.0,46.0,0.9971997617012126,0.2463768115942029
2016-07-01,2016-09-30,Zip Code: 98121,Townhouse,1314800.0,1132400.0,794.441087613293,1.0,2.0,1.0,1.0,0.0
2014-04-01,2014-06-30,Zip Code: 98101,All Residential,510000.0,595000.0,509.9403080917232,46.0,68.0,31.0,0.9826394132261695,0.2608695652173913
2014-01-01,2014-03-31,Zip Code: 98103,Single Family Residential,600000.0,565000.0,295.5882352941176,55.0,71.0,17.0,1.0359884264818595,0.618181818181818
2016-03-01,2016-05-31,Zip Code: 98103,Multi-Family (2-4 Unit),753000.0,750000.0,346.0,11.0,6.0,,1.0415523250705914,0.7272727272727272
2013-07-01,2013-09-30,Zip Code: 98103,Townhouse,399950.0,389000.0,279.43925233644853,45.0,59.0,21.0,1.0019986799198852,0.3111111111111111
2016-08-01,2016-10-31,Zip Code: 98122,Townhouse,725000.0,699000.0,449.8834498834498,41.0,51.0,13.0,1.021916221899286,0.4878048780487804
2013-08-01,2013-10-31,Zip Code: 98121,Townhouse,532500.0,550000.0,437.192118226601,1.0,1.0,,0.968181818181818,0.0
2023-06-01,2023-08-31,Zip Code: 98103,Multi-Family (2-4 Unit),1057500.0,1599995.0,526.5469547226733,6.0,9.0,6.0,0.9921260066738008,0.3333333333333333
2017-03-01,2017-05-31,Zip Code: 98103,Single Family Residential,847975.0,787000.0,475.52788523533206,110.0,124.0,20.0,1.0857296705805974,0.6545454545454545
2016-01-01,2016-03-31,Zip Code: 98106,All Residential,356000.0,354800.0,248.14063556457063,83.0,100.0,18.0,1.0339036757744908,0.5662650602409639
2012-12-01,2013-02-28,Zip Code: 98103,Single Family Residential,480000.0,549000.0,249.975,67.0,68.0,25.0,0.9906292379115552,0.3134328358208955
2012-10-01,2012-12-31,Zip Code: 98103,Multi-Family (2-4 Unit),500000.0,,214.16309012875536,9.0,,2.0,0.99343905802256,0.1111111111111111
2022-10-01,2022-12-31,Zip Code: 98118,Condo/Co-op,580000.0,547000.0,690.4761904761905,5.0,6.0,4.0,0.9647911373071192,0.0
2015-12-01,2016-02-29,Zip Code: 98101,Condo/Co-op,672500.0,627475.0,715.0174470158491,48.0,66.0,48.0,1.001397674334351,0.25
2012-10-01,2012-12-31,Zip Code: 98103,Single Family Residential,478725.0,475000.0,248.61542480624647,96.0,67.0,23.0,1.009634811948836,0.3645833333333333
2019-06-01,2019-08-31,Zip Code: 98103,All Residential,745000.0,727837.5,500.0,257.0,250.0,107.0,1.000295349815408,0.2334630350194552
2022-12-01,2023-02-28,Zip Code: 98103,Condo/Co-op,468750.0,440000.0,600.8712814094541,20.0,25.0,9.0,1.0027384783678084,0.3499999999999999
2021-05-01,2021-07-31,Zip Code: 98121,Condo/Co-op,585000.0,635000.0,720.164609053498,119.0,142.0,79.0,0.9903184000525158,0.1764705882352941
2023-08-01,2023-10-31,Zip Code: 98101,Condo/Co-op,587500.0,632000.0,729.5470788700721,38.0,52.0,71.0,0.984352025319206,0.1578947368421052
2021-05-01,2021-07-31,Zip Code: 98102,Condo/Co-op,489750.0,499000.0,635.1398754713672,84.0,79.0,45.0,0.9869056241363277,0.1547619047619047
2017-11-01,2018-01-31,Zip Code: 98118,All Residential,589400.0,599000.0,337.4329348644578,126.0,105.0,43.0,1.0341845252326776,0.3968253968253968
2014-02-01,2014-04-30,Zip Code: 98117,Townhouse,415282.5,374500.0,285.3185136031851,14.0,9.0,2.0,1.006776767401335,0.5
2023-01-01,2023-03-31,Zip Code: 98101,Condo/Co-op,574500.0,799500.0,722.1523683885063,26.0,55.0,53.0,0.9819715682814985,0.1923076923076923
2013-04-01,2013-06-30,Zip Code: 98101,Condo/Co-op,470000.0,474950.0,498.6276303751144,51.0,63.0,44.0,0.98897684802545,0.1764705882352941
2018-04-01,2018-06-30,Zip Code: 98116,Townhouse,800000.0,764990.0,523.0086794666882,34.0,20.0,6.0,1.026891669941577,0.3529411764705882
2016-11-01,2017-01-31,Zip Code: 98121,Condo/Co-op,575000.0,540000.0,679.0633490225664,94.0,67.0,23.0,1.0055679718284327,0.3085106382978723
2013-10-01,2013-12-31,Zip Code: 98136,Multi-Family (2-4 Unit),365000.0,,217.3913043478261,1.0,,,1.0,0.0
2013-05-01,2013-07-31,Zip Code: 98103,Multi-Family (2-4 Unit),590000.0,626900.0,226.05363984674327,13.0,17.0,9.0,0.9945988896599977,0.2307692307692307
2015-11-01,2016-01-31,Zip Code: 98103,All Residential,601000.0,569000.0,362.5460996223028,126.0,119.0,32.0,1.0364399652437606,0.5079365079365079
2014-03-01,2014-05-31,Zip Code: 98116,Condo/Co-op,329950.0,309450.0,416.3498098859316,27.0,36.0,22.0,0.9838287372220852,0.1111111111111111
2012-06-01,2012-08-31,Zip Code: 98103,Condo/Co-op,209000.0,233000.0,268.65671641791045,37.0,41.0,26.0,0.9826089756305346,0.2162162162162162
2023-02-01,2023-04-30,Zip Code: 98121,Condo/Co-op,575000.0,598000.0,801.0403120936281,85.0,123.0,65.0,0.9895764623924028,0.1176470588235294
2019-07-01,2019-09-30,Zip Code: 98136,Townhouse,559400.0,625000.0,420.8754208754209,21.0,23.0,14.0,0.9961219010694627,0.238095238095238
2019-05-01,2019-07-31,Zip Code: 98103,Multi-Family (2-4 Unit),1177250.0,1050000.0,459.2319029339183,4.0,11.0,5.0,0.9678907049475368,0.0
2022-04-01,2022-06-30,Zip Code: 98103,Single Family Residential,1158750.0,1050000.0,653.1318782098313,138.0,157.0,32.0,1.1232480080354208,0.7463768115942028
2021-06-01,2021-08-31,Zip Code: 98118,Single Family Residential,803000.0,748880.0,448.79310344827593,158.0,157.0,43.0,1.0637165789377072,0.5949367088607594
2012-11-01,2013-01-31,Zip Code: 98118,Condo/Co-op,103000.0,169000.0,151.23456790123456,3.0,3.0,2.0,0.8872445443697926,0.0
2012-08-01,2012-10-31,Zip Code: 98116,Condo/Co-op,299950.0,409000.0,277.3109243697479,25.0,22.0,26.0,0.971380657196446,0.2
2019-07-01,2019-09-30,Zip Code: 98133,All Residential,560000.0,552475.0,361.2903225806452,171.0,210.0,114.0,0.996112674136247,0.2982456140350877
2021-09-01,2021-11-30,Zip Code: 98103,Townhouse,710000.0,749950.0,618.5500155327741,92.0,95.0,11.0,1.0088710873326867,0.3369565217391304
2016-11-01,2017-01-31,Zip Code: 98103,Multi-Family (2-4 Unit),814250.0,812500.0,294.67476063567267,8.0,8.0,3.0,0.9814375081257328,0.125
2013-04-01,2013-06-30,Zip Code: 98103,Single Family Residential,571000.0,548950.0,286.411149825784,149.0,208.0,51.0,1.0378442160095338,0.610738255033557
2017-04-01,2017-06-30,Zip Code: 98101,All Residential,615000.0,689000.0,695.6521739130435,55.0,64.0,25.0,1.0420401977652554,0.6363636363636364
2018-04-01,2018-06-30,Zip Code: 98113,Single Family Residential,960000.0,750000.0,500.0,1.0,1.0,,1.28,1.0
2012-03-01,2012-05-31,Zip Code: 98103,Single Family Residential,478000.0,499000.0,252.6739924515917,108.0,134.0,42.0,1.0070990415436372,0.3888888888888889
2019-05-01,2019-07-31,Zip Code: 98103,All Residential,780000.0,750000.0,505.51772515740487,246.0,299.0,105.0,1.0040366005952883,0.2642276422764227
2017-10-01,2017-12-31,Zip Code: 98101,All Residential,680000.0,650000.0,762.289981331674,49.0,42.0,19.0,1.0319950680748935,0.5306122448979592
2015-09-01,2015-11-30,Zip Code: 98113,Single Family Residential,567500.0,,411.29539733908666,2.0,,,1.1500722302478057,0.5
2017-05-01,2017-07-31,Zip Code: 98103,Townhouse,679500.0,667500.0,491.5730337078652,63.0,56.0,2.0,1.0936443381711567,0.7619047619047618
2023-12-01,2024-02-29,Zip Code: 98101,Condo/Co-op,925000.0,749975.0,868.0600914435009,29.0,54.0,59.0,0.9719600426186852,0.0344827586206896
2014-06-01,2014-08-31,Zip Code: 98122,Condo/Co-op,280350.0,278000.0,400.662713637949,60.0,57.0,25.0,1.00066845031106,0.2999999999999999
2016-10-01,2016-12-31,Zip Code: 98101,All Residential,639950.0,737500.0,774.1592817599019,90.0,28.0,7.0,1.003165368888581,0.1444444444444444
2021-05-01,2021-07-31,Zip Code: 98117,All Residential,940000.0,875000.0,536.8791946308725,269.0,287.0,43.0,1.0862552166606487,0.6171003717472118
2014-04-01,2014-06-30,Zip Code: 98178,All Residential,264000.0,283000.0,150.2016129032258,91.0,114.0,67.0,0.99168643565374,0.3956043956043955
