period_begin,period_end,region,property_type,median_sale_price,median_list_price,median_ppsf,homes_sold,new_listings,inventory,avg_sale_to_list,sold_above_list
2017-09-01,2017-11-30,Zip Code: 98119,Multi-Family (2-4 Unit),1045000.0,889000.0,470.783619817998,4.0,7.0,2.0,1.1197871391547014,1.0
2016-05-01,2016-07-31,Zip Code: 98178,Condo/Co-op,90000.0,110000.0,110.29411764705884,1.0,5.0,2.0,0.9483667017913592,0.0
2023-09-01,2023-11-30,Zip Code: 98175,Townhouse,645000.0,660000.0,467.0528602461984,1.0,1.0,,0.9772727272727272,0.0
2016-10-01,2016-12-31,Zip Code: 98103,Single Family Residential,702000.0,762500.0,377.3734177215189,101.0,64.0,11.0,1.0325464473465915,0.4752475247524752
2016-06-01,2016-08-31,Zip Code: 98121,Condo/Co-op,687700.0,499950.0,669.8936170212767,430.0,137.0,50.0,1.0059236986454567,0.1302325581395348
2021-05-01,2021-07-31,Zip Code: 98103,Single Family Residential,1077000.0,975000.0,564.5094339622641,175.0,167.0,22.0,1.0695521444308005,0.5828571428571429
2012-01-01,2012-03-31,Zip Code: 98175,Townhouse,250000.0,,180.50541516245488,3.0,,,0.980392156862745,0.0
2020-03-01,2020-05-31,Zip Code: 98144,Condo/Co-op,438500.0,392000.0,480.2847689944464,8.0,7.0,5.0,0.9961097687273488,0.125
2020-01-01,2020-03-31,Zip Code: 98134,Condo/Co-op,450000.0,449000.0,375.0,1.0,1.0,,1.0022271714922049,1.0
2021-07-01,2021-09-30,Zip Code: 98122,Multi-Family (2-4 Unit),1225000.0,1427500.0,476.6187050359712,5.0,12.0,9.0,0.9506768159556264,0.0
2023-12-01,2024-02-29,Zip Code: 98121,Condo/Co-op,708000.0,649500.0,782.8719723183392,53.0,90.0,72.0,0.9831581148452622,0.1132075471698113
2013-01-01,2013-03-31,Zip Code: 98103,Multi-Family (2-4 Unit),573250.0,497500.0,229.35606060606065,2.0,6.0,2.0,1.0653947368421053,1.0
2023-11-01,2024-01-31,Zip Code: 98118,All Residential,706000.0,774888.0,471.6981132075472,63.0,81.0,56.0,0.990086300403225,0.2698412698412698
2020-04-01,2020-06-30,Zip Code: 98101,Condo/Co-op,675000.0,699000.0,1059.1482649842271,113.0,176.0,100.0,0.9947665631636295,0.0353982300884955
2018-03-01,2018-05-31,Zip Code: 98175,All Residential,350000.0,,346.8780971258672,1.0,,,1.0954616588419406,1.0
2014-01-01,2014-03-31,Zip Code: 98101,Condo/Co-op,733000.0,544500.0,581.3186813186812,43.0,52.0,22.0,0.985030799880844,0.1395348837209302
2020-05-01,2020-07-31,Zip Code: 98103,All Residential,760000.0,762500.0,511.2012987012987,237.0,328.0,102.0,1.0222964088144302,0.4050632911392405
2016-04-01,2016-06-30,Zip Code: 98106,Single Family Residential,385500.0,386500.0,299.1555600401272,86.0,106.0,20.0,1.07113220713575,0.7906976744186046
2012-01-01,2012-03-31,Zip Code: 98107,All Residential,349000.0,370000.0,254.6280896943281,74.0,80.0,38.0,0.986059981521172,0.2162162162162162
2012-08-01,2012-10-31,Zip Code: 98107,Condo/Co-op,254975.0,254950.0,326.0326086956522,35.0,35.0,19.0,0.9890707641339892,0.2
2018-10-01,2018-12-31,Zip Code: 98103,Condo/Co-op,432500.0,447900.0,596.342279633224,34.0,29.0,20.0,0.9862930971465496,0.0294117647058823
2021-06-01,2021-08-31,Zip Code: 98112,All Residential,1250000.0,1247475.0,647.5615577158158,168.0,150.0,38.0,1.02588158959479,0.3869047619047619
2014-01-01,2014-03-31,Zip Code: 98101,All Residential,733000.0,544500.0,581.3186813186812,43.0,52.0,22.0,0.985030799880844,0.1395348837209302
2012-05-01,2012-07-31,Zip Code: 98103,Condo/Co-op,209500.0,215000.0,266.43206761317,38.0,42.0,28.0,0.9864237744327354,0.2368421052631578
2015-06-01,2015-08-31,Zip Code: 98103,Single Family Residential,677500.0,649975.0,339.1255569742984,124.0,114.0,19.0,1.0793845641473827,0.717741935483871
2019-12-01,2020-02-29,Zip Code: 98101,Condo/Co-op,574000.0,585000.0,886.6607131674883,116.0,120.0,43.0,0.9879008611691036,0.0
2013-08-01,2013-10-31,Zip Code: 98122,Single Family Residential,558000.0,539900.0,272.95204670260955,58.0,59.0,37.0,1.0210522040926957,0.4655172413793103
2016-05-01,2016-07-31,Zip Code: 98103,Single Family Residential,799975.0,699000.0,389.8547924917093,144.0,166.0,36.0,1.072229247515641,0.6527777777777777
2021-08-01,2021-10-31,Zip Code: 98103,Condo/Co-op,445000.0,455000.0,578.98488051765,46.0,59.0,26.0,1.002456724144006,0.1956521739130434
2016-05-01,2016-07-31,Zip Code: 98101,All Residential,755000.0,676500.0,691.3919413919414,53.0,67.0,31.0,1.0010402642347165,0.1886792452830188
2023-03-01,2023-05-31,Zip Code: 98101,All Residential,685000.0,682450.0,824.5798319327731,43.0,70.0,59.0,0.9812631139672552,0.1860465116279069
2016-05-01,2016-07-31,Zip Code: 98134,All Residential,305000.0,318000.0,283.2674571805007,3.0,3.0,2.0,1.022867703850822,0.3333333333333333
2021-02-01,2021-04-30,Zip Code: 98103,Condo/Co-op,425000.0,449000.0,591.1330049261084,54.0,53.0,17.0,1.0068568429697131,0.4074074074074073
2017-07-01,2017-09-30,Zip Code: 98103,Townhouse,755000.0,731995.0,520.8333333333334,53.0,58.0,7.0,1.075493430099938,0.7735849056603774
2020-07-01,2020-09-30,Zip Code: 98101,Condo/Co-op,815000.0,700000.0,870.76906083311,52.0,127.0,130.0,0.9770753366176788,0.0576923076923076
2017-01-01,2017-03-31,Zip Code: 98103,Single Family Residential,802500.0,782400.0,445.4783138892209,82.0,90.0,9.0,1.0653892951521184,0.646341463414634
2017-10-01,2017-12-31,Zip Code: 98101,Condo/Co-op,680000.0,650000.0,762.289981331674,49.0,42.0,19.0,1.031995068074894,0.5306122448979592
2022-11-01,2023-01-31,Zip Code: 98112,Single Family Residential,1575000.0,1524975.0,626.1726673427992,26.0,26.0,18.0,0.9788658931624364,0.0769230769230769
2018-09-01,2018-11-30,Zip Code: 98103,Multi-Family (2-4 Unit),895000.0,1399950.0,405.26849037487335,3.0,7.0,8.0,0.9546734596808776,0.3333333333333333
2016-07-01,2016-09-30,Zip Code: 98102,Multi-Family (2-4 Unit),1980000.0,1495000.0,576.4192139737992,3.0,3.0,1.0,1.0551086956521738,0.3333333333333333
2023-10-01,2023-12-31,Zip Code: 98101,Condo/Co-op,628333.0,739900.0,854.4303797468353,21.0,27.0,55.0,0.9955222693389268,0.1428571428571428
2020-08-01,2020-10-31,Zip Code: 98121,All Residential,616250.0,622000.0,703.1459246257833,80.0,170.0,160.0,0.9752409125040326,0.1
2018-05-01,2018-07-31,Zip Code: 98103,All Residential,795400.0,765000.0,533.26708659449,270.0,323.0,86.0,1.0537073699225556,0.5925925925925924
2015-01-01,2015-03-31,Zip Code: 98101,Condo/Co-op,549500.0,649000.0,563.524429955004,28.0,52.0,23.0,1.0019999579320746,0.4285714285714285
2018-04-01,2018-06-30,Zip Code: 98102,Townhouse,969950.0,950000.0,635.4102405922271,29.0,19.0,5.0,1.0118092836990615,0.2413793103448276
2012-06-01,2012-08-31,Zip Code: 98118,Townhouse,143500.0,234500.0,120.44161927065907,8.0,4.0,2.0,0.997438201371262,0.375
2023-02-01,2023-04-30,Zip Code: 98118,All Residential,680000.0,739000.0,466.6666666666666,105.0,141.0,60.0,1.0057895834732276,0.3333333333333333
2021-02-01,2021-04-30,Zip Code: 98101,All Residential,631250.0,659475.0,828.0236851585014,86.0,88.0,57.0,0.9899218267105367,0.2093023255813953
2020-02-01,2020-04-30,Zip Code: 98103,Single Family Residential,905000.0,925000.0,490.1960784313725,81.0,110.0,24.0,1.0333592786370611,0.4814814814814814
2017-03-01,2017-05-31,Zip Code: 98117,All Residential,755000.0,734950.0,424.24242424242425,145.0,191.0,21.0,1.0894077272679537,0.7172413793103448
2018-02-01,2018-04-30,Zip Code: 98121,All Residential,640000.0,630000.0,867.1695637914069,83.0,108.0,32.0,1.0498302079905664,0.6024096385542169
2016-09-01,2016-11-30,Zip Code: 98121,All Residential,615000.0,550000.0,706.6521264994548,143.0,105.0,28.0,1.0094736083791858,0.2657342657342657
2019-04-01,2019-06-30,Zip Code: 98178,Single Family Residential,505000.0,494925.0,275.2808988764045,65.0,124.0,67.0,1.0121094551203362,0.4923076923076923
2015-01-01,2015-03-31,Zip Code: 98101,All Residential,549500.0,649000.0,563.524429955004,28.0,52.0,23.0,1.0019999579320746,0.4285714285714285
2012-07-01,2012-09-30,Zip Code: 98175,Townhouse,285000.0,285000.0,206.37219406227368,1.0,1.0,,1.0,0.0
2019-03-01,2019-05-31,Zip Code: 98103,Townhouse,707050.0,764950.0,533.2225913621262,76.0,87.0,31.0,0.9994316362570764,0.2763157894736842
2023-02-01,2023-04-30,Zip Code: 98102,Multi-Family (2-4 Unit),1090000.0,1467500.0,473.9130434782609,1.0,4.0,5.0,0.9909090909090909,0.0
2021-09-01,2021-11-30,Zip Code: 98107,Townhouse,760000.0,775000.0,585.2446007946537,70.0,73.0,7.0,1.0124869427473853,0.4285714285714285
2018-02-01,2018-04-30,Zip Code: 98103,Single Family Residential,948200.0,875000.0,502.23529411764713,97.0,121.0,19.0,1.1210327163329623,0.7628865979381442
2021-01-01,2021-03-31,Zip Code: 98121,Condo/Co-op,615000.0,631000.0,677.0894619781288,102.0,149.0,97.0,0.9777819511398704,0.0686274509803921
2016-02-01,2016-04-30,Zip Code: 98103,All Residential,624250.0,589950.0,404.3722683695124,190.0,247.0,47.0,1.0762084909307863,0.7052631578947368
2023-07-01,2023-09-30,Zip Code: 98103,Townhouse,914975.0,827450.0,665.2650222836945,56.0,68.0,37.0,0.999827397551236,0.1964285714285714
2015-02-01,2015-04-30,Zip Code: 98103,All Residential,547000.0,559000.0,350.25773195876286,174.0,258.0,40.0,1.0408464564366258,0.5804597701149425
2013-09-01,2013-11-30,Zip Code: 98121,Condo/Co-op,347500.0,497475.0,452.1573699931428,82.0,114.0,54.0,0.99006105864112,0.2073170731707317
2014-10-01,2014-12-31,Zip Code: 98101,Condo/Co-op,495000.0,579950.0,518.7282757189548,49.0,39.0,17.0,0.9945589478045072,0.2040816326530612
2013-05-01,2013-07-31,Zip Code: 98121,Condo/Co-op,349000.0,349950.0,433.4121355397952,81.0,105.0,55.0,0.991788551373722,0.3456790123456789
2018-12-01,2019-02-28,Zip Code: 98104,All Residential,602500.0,629975.0,547.9860120971936,8.0,12.0,23.0,0.9810207370157924,0.0
2017-11-01,2018-01-31,Zip Code: 98121,Condo/Co-op,643000.0,589950.0,757.9273008507347,47.0,47.0,20.0,1.0252240696824122,0.4468085106382978
2018-11-01,2019-01-31,Zip Code: 98121,All Residential,585500.0,660000.0,734.811503583443,58.0,75.0,87.0,0.976799396927766,0.0862068965517241
2015-04-01,2015-06-30,Zip Code: 98101,Condo/Co-op,542500.0,607475.0,589.5872420262664,50.0,114.0,52.0,1.0048308674225372,0.38
2014-02-01,2014-04-30,Zip Code: 98117,Condo/Co-op,291250.0,295000.0,261.06286186931345,6.0,5.0,4.0,0.9884042072210862,0.0
2021-11-01,2022-01-31,Zip Code: 98103,Condo/Co-op,447500.0,450000.0,625.1280819724624,46.0,29.0,3.0,1.00784110659927,0.2826086956521738
2014-09-01,2014-11-30,Zip Code: 98101,Condo/Co-op,429975.0,570000.0,520.8333333333334,46.0,48.0,19.0,0.9926943505465228,0.217391304347826
2016-09-01,2016-11-30,Zip Code: 98101,Condo/Co-op,607450.0,657450.0,754.6192252797731,188.0,50.0,13.0,1.0024082712976137,0.0744680851063829
2018-07-01,2018-09-30,Zip Code: 98103,Condo/Co-op,511200.0,424950.0,656.7656765676568,53.0,61.0,34.0,1.0139787344132594,0.3584905660377358
2018-12-01,2019-02-28,Zip Code: 98118,Townhouse,590000.0,499900.0,419.6165191740413,17.0,9.0,5.0,0.980921589111588,0.0
2022-04-01,2022-06-30,Zip Code: 98116,Single Family Residential,1172500.0,1025000.0,581.1017148226451,98.0,100.0,22.0,1.1034256844250592,0.7244897959183673
2015-03-01,2015-05-31,Zip Code: 98103,Condo/Co-op,310500.0,314950.0,359.6432032115172,48.0,49.0,8.0,1.0124560902449913,0.4583333333333333
2020-04-01,2020-06-30,Zip Code: 98101,All Residential,675000.0,699000.0,1059.1482649842271,113.0,176.0,100.0,0.9947665631636298,0.0353982300884955
2018-05-01,2018-07-31,Zip Code: 98101,Condo/Co-op,790000.0,749000.0,810.0584259365335,64.0,76.0,35.0,0.996030564591796,0.25
2013-11-01,2014-01-31,Zip Code: 98121,All Residential,357000.0,449900.0,467.005076142132,59.0,75.0,54.0,0.9808073967579768,0.135593220338983
2017-02-01,2017-04-30,Zip Code: 98101,All Residential,602500.0,651000.0,709.8689209726444,50.0,89.0,29.0,1.0321085832957793,0.64
2022-08-01,2022-10-31,Zip Code: 98101,All Residential,705000.0,679900.0,815.0101661074001,46.0,67.0,71.0,0.9830840958043195,0.0652173913043478
2014-03-01,2014-05-31,Zip Code: 98121,Townhouse,275000.0,,342.4657534246575,1.0,,,0.8461538461538461,0.0
2012-09-01,2012-11-30,Zip Code: 98117,Condo/Co-op,260975.0,243250.0,244.63799195067872,8.0,2.0,,0.9659962439921168,0.0
2014-12-01,2015-02-28,Zip Code: 98101,Condo/Co-op,550000.0,712475.0,490.2694610778443,33.0,38.0,19.0,0.9829376224966178,0.2121212121212121
2022-02-01,2022-04-30,Zip Code: 98118,All Residential,825000.0,799999.0,512.7462340672074,159.0,191.0,36.0,1.0839197526448554,0.6100628930817609
2021-03-01,2021-05-31,Zip Code: 98101,All Residential,610000.0,725000.0,860.215053763441,85.0,95.0,50.0,0.9901563874062128,0.2235294117647058
2017-06-01,2017-08-31,Zip Code: 98121,All Residential,633000.0,600000.0,765.9470752089137,111.0,111.0,13.0,1.055915616804008,0.6666666666666666
2017-05-01,2017-07-31,Zip Code: 98103,Single Family Residential,840000.0,795000.0,458.93506127623607,128.0,150.0,28.0,1.0917470301494376,0.65625
2021-04-01,2021-06-30,Zip Code: 98121,All Residential,607500.0,649500.0,720.164609053498,123.0,152.0,78.0,0.990953365038948,0.2032520325203252
2023-11-01,2024-01-31,Zip Code: 98101,All Residential,775000.0,750000.0,883.09503784693,17.0,37.0,53.0,0.9722944816404014,0.0588235294117647
2021-07-01,2021-09-30,Zip Code: 98103,Single Family Residential,1085000.0,967500.0,575.4716981132076,149.0,160.0,34.0,1.0735380388049218,0.5906040268456376
2019-02-01,2019-04-30,Zip Code: 98116,Townhouse,725950.0,717000.0,460.33898305084745,24.0,27.0,12.0,0.9942269630261448,0.125
2018-11-01,2019-01-31,Zip Code: 98101,Condo/Co-op,705000.0,653000.0,811.6883116883117,27.0,24.0,38.0,0.960263853676988,0.037037037037037
2018-01-01,2018-03-31,Zip Code: 98103,Condo/Co-op,460000.0,451500.0,625.8234519104084,25.0,32.0,6.0,1.0812353754027455,0.64
2022-11-01,2023-01-31,Zip Code: 98121,Condo/Co-op,523500.0,608000.0,717.9650527848562,40.0,56.0,52.0,0.9721275083897088,0.05
2020-09-01,2020-11-30,Zip Code: 98121,Condo/Co-op,627500.0,649950.0,702.8041610131163,76.0,129.0,134.0,0.9750053751630106,0.1184210526315789
2018-10-01,2018-12-31,Zip Code: 98121,All Residential,625000.0,699972.5,743.9824945295405,69.0,108.0,83.0,0.9759322264081574,0.0869565217391304
2017-12-01,2018-02-28,Zip Code: 98101,Condo/Co-op,815000.0,1279950.0,860.6006493506494,41.0,60.0,44.0,1.031818231919716,0.3902439024390244
2019-09-01,2019-11-30,Zip Code: 98102,Condo/Co-op,462500.0,469000.0,648.6057068741893,62.0,53.0,33.0,0.9929684323750032,0.2096774193548387
2019-07-01,2019-09-30,Zip Code: 98175,All Residential,540000.0,550000.0,391.0209992758871,1.0,1.0,,0.9818181818181818,0.0
2021-09-01,2021-11-30,Zip Code: 98117,Condo/Co-op,488500.0,449950.0,498.48293398336153,8.0,9.0,1.0,0.9873428522393736,0.125
2013-07-01,2013-09-30,Zip Code: 98106,Condo/Co-op,160950.0,174972.5,169.62524654832347,3.0,6.0,4.0,0.9670289548540948,0.3333333333333333
2021-01-01,2021-03-31,Zip Code: 98118,Single Family Residential,747500.0,729000.0,427.46527932174246,82.0,107.0,25.0,1.0521501730057334,0.597560975609756
2023-03-01,2023-05-31,Zip Code: 98101,Condo/Co-op,685000.0,682450.0,824.5798319327731,43.0,70.0,59.0,0.9812631139672556,0.1860465116279069
2020-06-01,2020-08-31,Zip Code: 98119,Condo/Co-op,515000.0,499500.0,524.3147656940761,37.0,76.0,47.0,0.99847589146138,0.2972972972972973
2017-01-01,2017-03-31,Zip Code: 98136,All Residential,535750.0,580000.0,337.421875,54.0,80.0,18.0,1.024539323353567,0.5
2013-07-01,2013-09-30,Zip Code: 98121,All Residential,361250.0,352500.0,435.5398437530472,86.0,108.0,68.0,0.9918475681201024,0.2558139534883721
2014-04-01,2014-06-30,Zip Code: 98104,Condo/Co-op,370000.0,327000.0,398.5507246376812,19.0,22.0,19.0,0.9625507950418376,0.1578947368421052
2018-11-01,2019-01-31,Zip Code: 98103,Single Family Residential,777500.0,947625.0,443.63130091898586,72.0,68.0,26.0,0.9786069537550596,0.1944444444444444
2020-08-01,2020-10-31,Zip Code: 98116,Condo/Co-op,510000.0,637000.0,543.5516542876435,27.0,38.0,30.0,0.97880722641287,0.074074074074074
2013-11-01,2014-01-31,Zip Code: 98121,Townhouse,1175000.0,750000.0,743.2005060088552,1.0,2.0,,1.0,0.0
2023-12-01,2024-02-29,Zip Code: 98136,All Residential,995000.0,937000.0,538.5185185185185,34.0,40.0,16.0,1.018908098123947,0.3529411764705882
2012-11-01,2013-01-31,Zip Code: 98102,Single Family Residential,760000.0,839000.0,306.4102564102564,19.0,16.0,10.0,0.987143342793506,0.263157894736842
2020-02-01,2020-04-30,Zip Code: 98121,All Residential,624500.0,644500.0,751.1117007610696,68.0,96.0,67.0,0.9868020159033336,0.1470588235294117
2018-07-01,2018-09-30,Zip Code: 98103,Single Family Residential,878000.0,825000.0,463.73384956714665,116.0,139.0,55.0,1.0291692840997575,0.4482758620689655
2016-05-01,2016-07-31,Zip Code: 98118,Multi-Family (2-4 Unit),445000.0,634000.0,194.0,3.0,6.0,6.0,0.9988154465766406,0.3333333333333333
2020-12-01,2021-02-28,Zip Code: 98119,Condo/Co-op,370000.0,462475.0,502.1739130434783,30.0,34.0,28.0,0.9841084562307268,0.0666666666666666
2016-10-01,2016-12-31,Zip Code: 98134,Condo/Co-op,265000.0,,247.43230625583567,1.0,,2.0,0.9636363636363636,0.0
2018-12-01,2019-02-28,Zip Code: 98101,All Residential,732500.0,674975.0,740.0031960270926,28.0,32.0,43.0,0.9592446833609428,0.0
2016-11-01,2017-01-31,Zip Code: 98107,Multi-Family (2-4 Unit),1037500.0,900000.0,344.88044144696505,2.0,1.0,,0.9849812265331664,0.0
2019-09-01,2019-11-30,Zip Code: 98101,Condo/Co-op,625450.0,735000.0,725.8256880733945,32.0,51.0,46.0,0.9826599816275206,0.03125
2016-10-01,2016-12-31,Zip Code: 98175,All Residential,505000.0,,365.6770456191166,1.0,,,1.0746967439880826,1.0
2023-08-01,2023-10-31,Zip Code: 98103,All Residential,904975.0,899950.0,591.8824792028115,154.0,217.0,87.0,1.0104800463506376,0.3766233766233766
2020-11-01,2021-01-31,Zip Code: 98103,Condo/Co-op,424975.0,449950.0,547.3027920845757,42.0,35.0,23.0,1.0004152993600826,0.1904761904761904
2019-04-01,2019-06-30,Zip Code: 98101,All Residential,632500.0,675000.0,718.1058834376912,44.0,81.0,71.0,0.9915296842727044,0.2045454545454545
2016-04-01,2016-06-30,Zip Code: 98107,All Residential,603500.0,579950.0,447.4503561768565,164.0,153.0,21.0,1.0399932098016995,0.5
2020-09-01,2020-11-30,Zip Code: 98103,Multi-Family (2-4 Unit),850000.0,950000.0,367.7685950413223,7.0,13.0,6.0,0.9660843335888408,0.2857142857142857
2022-03-01,2022-05-31,Zip Code: 98122,Multi-Family (2-4 Unit),1354250.0,1250000.0,489.79591836734687,9.0,10.0,6.0,0.9928889366833578,0.2222222222222222
2017-01-01,2017-03-31,Zip Code: 98101,All Residential,620000.0,649950.0,733.1932773109244,45.0,76.0,28.0,1.0293017788857193,0.5777777777777777
2014-08-01,2014-10-31,Zip Code: 98175,Single Family Residential,403000.0,389450.0,325.20708283313326,2.0,2.0,,1.0342149936914762,1.0
2015-12-01,2016-02-29,Zip Code: 98103,Townhouse,600771.0,585000.0,394.23065236902136,38.0,28.0,7.0,1.046048322375621,0.5789473684210527
2023-01-01,2023-03-31,Zip Code: 98103,Townhouse,730000.0,813944.0,626.031746031746,64.0,60.0,15.0,0.9944702369853624,0.21875
2020-08-01,2020-10-31,Zip Code: 98101,Condo/Co-op,735000.0,699000.0,807.6923076923077,45.0,116.0,117.0,0.9708883383893174,0.0888888888888888
2023-04-01,2023-06-30,Zip Code: 98116,Condo/Co-op,663750.0,702500.0,637.0384209788821,26.0,34.0,12.0,0.9934364634284844,0.2692307692307692
2014-10-01,2014-12-31,Zip Code: 98103,Townhouse,407000.0,393000.0,324.1085899513776,43.0,26.0,3.0,0.9998393572945832,0.3023255813953488
2017-10-01,2017-12-31,Zip Code: 98112,Townhouse,760000.0,824530.0,542.2535211267606,14.0,6.0,1.0,1.009639346286874,0.3571428571428571
2020-12-01,2021-02-28,Zip Code: 98175,All Residential,345000.0,,348.133198789102,1.0,,,0.9858551221603084,0.0
2015-11-01,2016-01-31,Zip Code: 98101,Condo/Co-op,644750.0,606800.0,655.5857264197604,42.0,57.0,47.0,0.9899709494749444,0.1666666666666666
2013-03-01,2013-05-31,Zip Code: 98103,Townhouse,399999.0,375000.0,290.530303030303,47.0,55.0,13.0,1.0161401037271178,0.5531914893617021
2018-01-01,2018-03-31,Zip Code: 98175,Single Family Residential,635000.0,524900.0,747.0588235294117,1.0,1.0,,1.209754238902648,1.0
2023-11-01,2024-01-31,Zip Code: 98107,All Residential,875000.0,837475.0,576.9230769230769,55.0,40.0,16.0,0.9959319976887058,0.2
2018-10-01,2018-12-31,Zip Code: 98175,Condo/Co-op,360000.0,369000.0,318.5840707964602,1.0,1.0,,0.9756097560975608,0.0
2018-09-01,2018-11-30,Zip Code: 98103,All Residential,780000.0,749000.0,483.42910662336783,166.0,245.0,111.0,0.9939437227407772,0.2469879518072289
2016-10-01,2016-12-31,Zip Code: 98117,Multi-Family (2-4 Unit),1587500.0,2500000.0,1122.6663961038962,2.0,1.0,,1.0,0.0
2015-12-01,2016-02-29,Zip Code: 98178,Single Family Residential,325000.0,329950.0,189.7887323943662,77.0,53.0,29.0,0.9998218819211728,0.3636363636363636
2016-01-01,2016-03-31,Zip Code: 98119,All Residential,685000.0,663500.0,448.7760652765186,71.0,90.0,31.0,1.0266264476344245,0.4788732394366196
2020-12-01,2021-02-28,Zip Code: 98121,Condo/Co-op,615000.0,630250.0,665.3708708410336,68.0,114.0,102.0,0.977295527044654,0.0735294117647058
2021-01-01,2021-03-31,Zip Code: 98119,Townhouse,971000.0,1024000.0,608.5466651557451,42.0,22.0,1.0,1.004791513793924,0.2142857142857142
2023-08-01,2023-10-31,Zip Code: 98119,All Residential,900000.0,1075000.0,610.8312342569269,69.0,87.0,49.0,0.989854439372546,0.1594202898550724
2012-11-01,2013-01-31,Zip Code: 98134,All Residential,204500.0,199950.0,174.3048970560987,2.0,1.0,2.0,0.9641942309834056,0.0
2013-07-01,2013-09-30,Zip Code: 98103,Condo/Co-op,233000.0,239000.0,317.38437001594895,39.0,53.0,25.0,1.0199492629297653,0.4615384615384615
2017-10-01,2017-12-31,Zip Code: 98117,Single Family Residential,750500.0,690000.0,416.57737691577375,100.0,66.0,3.0,1.0481164908412206,0.54
2012-11-01,2013-01-31,Zip Code: 98117,Townhouse,392000.0,339950.0,263.9893912721208,2.0,7.0,1.0,0.9934608198703154,0.0
2012-11-01,2013-01-31,Zip Code: 98122,Single Family Residential,560000.0,496950.0,245.86776859504133,37.0,40.0,29.0,0.9946340974204098,0.2432432432432432
2014-12-01,2015-02-28,Zip Code: 98136,Single Family Residential,546255.0,479000.0,289.53947368421046,36.0,45.0,19.0,1.0058672366764554,0.3055555555555555
2021-08-01,2021-10-31,Zip Code: 98175,All Residential,631775.0,624975.0,1083.8442352562554,2.0,2.0,1.0,1.0111027771367027,1.0
2017-10-01,2017-12-31,Zip Code: 98122,Multi-Family (2-4 Unit),930000.0,1197000.0,485.7139509085512,4.0,6.0,2.0,1.0369813607609877,0.75
2021-05-01,2021-07-31,Zip Code: 98103,Multi-Family (2-4 Unit),1130000.0,989000.0,400.0,7.0,13.0,7.0,1.124761574074952,0.7142857142857143
2012-12-01,2013-02-28,Zip Code: 98121,All Residential,330000.0,397500.0,395.6043956043956,41.0,60.0,46.0,1.0008171852968804,0.2195121951219512
2021-06-01,2021-08-31,Zip Code: 98104,Condo/Co-op,570000.0,580000.0,824.7915407854985,45.0,54.0,42.0,0.989309561111485,0.1777777777777777
2018-01-01,2018-03-31,Zip Code: 98103,Single Family Residential,925000.0,850000.0,462.12121212121207,73.0,113.0,21.0,1.087772997976446,0.7260273972602739
2013-05-01,2013-07-31,Zip Code: 98108,All Residential,317800.0,315000.0,182.85136129506992,90.0,87.0,37.0,1.0120180967353591,0.4333333333333333
2020-10-01,2020-12-31,Zip Code: 98103,Condo/Co-op,429000.0,449950.0,560.4395604395604,51.0,43.0,25.0,1.0018559703389156,0.196078431372549
2020-02-01,2020-04-30,Zip Code: 98116,Townhouse,701000.0,689000.0,504.661923471078,26.0,29.0,13.0,1.0058482046668789,0.423076923076923
2022-08-01,2022-10-31,Zip Code: 98144,All Residential,749000.0,745000.0,532.226311689538,120.0,153.0,82.0,0.9893091170858614,0.225
2016-04-01,2016-06-30,Zip Code: 98175,All Residential,485000.0,229900.0,351.1947863866763,1.0,1.0,,1.1047835990888382,1.0
2012-07-01,2012-09-30,Zip Code: 98122,Single Family Residential,542000.0,579000.0,256.05793905372894,50.0,51.0,35.0,0.997905415157456,0.3599999999999999
2023-08-01,2023-10-31,Zip Code: 98144,Multi-Family (2-4 Unit),1000000.0,994995.0,364.7058823529412,5.0,6.0,4.0,0.9571813620071684,0.0
