period_begin,period_end,region,property_type,median_sale_price,median_list_price,median_ppsf,homes_sold,new_listings,inventory,avg_sale_to_list,sold_above_list
2020-05-01,2020-07-31,Zip Code: 98121,Townhouse,1350000.0,1370000.0,773.6389684813754,1.0,1.0,,0.9854014598540146,0.0
2023-06-01,2023-08-31,Zip Code: 98175,Condo/Co-op,475000.0,424000.0,471.23015873015873,1.0,1.0,,1.1202830188679245,1.0
2021-01-01,2021-03-31,Zip Code: 98116,Townhouse,771000.0,767475.0,493.2687493341856,20.0,28.0,4.0,1.0007706614551672,0.25
2015-09-01,2015-11-30,Zip Code: 98103,Multi-Family (2-4 Unit),699950.0,747250.0,250.0,5.0,8.0,4.0,0.9670301318908128,0.0
2018-05-01,2018-07-31,Zip Code: 98119,Condo/Co-op,540000.0,489900.0,595.0956937799043,39.0,57.0,26.0,1.0488510376378992,0.717948717948718
2023-10-01,2023-12-31,Zip Code: 98107,All Residential,900000.0,850000.0,582.7814569536424,71.0,53.0,26.0,0.99890744230981,0.2535211267605633
2019-05-01,2019-07-31,Zip Code: 98121,All Residential,595000.0,599000.0,741.296798999095,108.0,127.0,99.0,0.9813308620914872,0.0925925925925925
2019-09-01,2019-11-30,Zip Code: 98103,All Residential,799950.0,775000.0,472.1215170278638,172.0,195.0,76.0,1.002920863510255,0.25
2016-02-01,2016-04-30,Zip Code: 98134,Condo/Co-op,315100.0,250000.0,274.0,1.0,3.0,,1.2604,1.0
2022-11-01,2023-01-31,Zip Code: 98121,All Residential,523500.0,608000.0,717.9650527848562,40.0,56.0,52.0,0.9721275083897088,0.05
2021-04-01,2021-06-30,Zip Code: 98107,Single Family Residential,1089500.0,975000.0,591.8461538461538,78.0,87.0,9.0,1.0954176057651197,0.6923076923076922
2019-11-01,2020-01-31,Zip Code: 98101,Condo/Co-op,595000.0,610000.0,715.0686581546615,44.0,32.0,29.0,0.97519936052453,0.0227272727272727
2020-05-01,2020-07-31,Zip Code: 98103,Single Family Residential,930000.0,899000.0,512.8676470588235,117.0,165.0,36.0,1.0411484017723294,0.5299145299145299
2021-03-01,2021-05-31,Zip Code: 98103,Condo/Co-op,430000.0,439500.0,594.5210268704425,57.0,60.0,20.0,1.013745326626378,0.4736842105263157
2015-04-01,2015-06-30,Zip Code: 98121,Condo/Co-op,392500.0,584500.0,541.1470739339592,108.0,238.0,40.0,1.0047873528729954,0.3518518518518518
2021-05-01,2021-07-31,Zip Code: 98101,Condo/Co-op,630000.0,725000.0,863.72121966397,77.0,101.0,66.0,0.9870557252009784,0.1818181818181818
2023-07-01,2023-09-30,Zip Code: 98116,Single Family Residential,1160000.0,1047450.0,572.3860589812332,63.0,78.0,32.0,1.0274937115866134,0.492063492063492
2016-05-01,2016-07-31,Zip Code: 98103,Condo/Co-op,357000.0,337475.0,471.264367816092,67.0,60.0,10.0,1.0513592960687106,0.6716417910447761
2021-12-01,2022-02-28,Zip Code: 98101,Condo/Co-op,685000.0,750000.0,894.240837696335,63.0,87.0,44.0,0.9980233086596731,0.238095238095238
2016-06-01,2016-08-31,Zip Code: 98175,All Residential,279000.0,,293.0672268907564,1.0,,,1.213571117877338,1.0
2022-03-01,2022-05-31,Zip Code: 98107,Single Family Residential,1200000.0,1049950.0,642.6032306742575,76.0,73.0,5.0,1.1447799414098292,0.7631578947368421
2020-08-01,2020-10-31,Zip Code: 98116,Townhouse,699500.0,725000.0,489.3238434163701,25.0,25.0,10.0,0.9957303011227004,0.08
2018-09-01,2018-11-30,Zip Code: 98121,All Residential,642500.0,698800.0,759.5797280593325,73.0,143.0,107.0,0.9737561139064312,0.0410958904109589
2013-07-01,2013-09-30,Zip Code: 98103,Single Family Residential,550000.0,567000.0,280.67017851916887,162.0,146.0,52.0,1.0229534487560727,0.5061728395061728
2022-06-01,2022-08-31,Zip Code: 98103,Single Family Residential,1157000.0,1099935.0,590.0284900284901,117.0,152.0,41.0,1.0422169093956954,0.47008547008547
2013-02-01,2013-04-30,Zip Code: 98121,All Residential,390000.0,399250.0,419.7494319509802,54.0,92.0,48.0,0.9921395738543232,0.2222222222222222
2023-11-01,2024-01-31,Zip Code: 98103,Condo/Co-op,550000.0,517475.0,600.0,27.0,24.0,7.0,0.9904500793678908,0.1481481481481481
2015-04-01,2015-06-30,Zip Code: 98112,Townhouse,690000.0,665000.0,467.913770053476,17.0,21.0,3.0,1.0389906945272973,0.6470588235294118
2016-11-01,2017-01-31,Zip Code: 98103,Condo/Co-op,330000.0,327500.0,498.87190960109206,22.0,22.0,7.0,1.0230728234968152,0.4545454545454545
2012-01-01,2012-03-31,Zip Code: 98104,All Residential,179000.0,189000.0,248.65591397849465,15.0,17.0,18.0,0.9525801986791969,0.1333333333333333
2023-12-01,2024-02-29,Zip Code: 98103,Townhouse,785000.0,749000.0,615.7243816254417,53.0,47.0,16.0,0.9861883712980029,0.1320754716981132
2012-12-01,2013-02-28,Zip Code: 98103,Condo/Co-op,177400.0,194000.0,291.7763157894737,21.0,28.0,20.0,1.0048394754893732,0.3333333333333333
2023-01-01,2023-03-31,Zip Code: 98103,Single Family Residential,1092500.0,1100000.0,533.0272815932656,62.0,71.0,23.0,1.006375479096874,0.3387096774193548
2013-12-01,2014-02-28,Zip Code: 98101,Condo/Co-op,680000.0,544500.0,581.3186813186812,41.0,54.0,25.0,0.9844810185172168,0.0975609756097561
2013-09-01,2013-11-30,Zip Code: 98103,Multi-Family (2-4 Unit),676000.0,634995.0,212.98047820823248,4.0,2.0,7.0,0.9571417662730708,0.0
2016-08-01,2016-10-31,Zip Code: 98101,Condo/Co-op,609950.0,624950.0,750.531914893617,181.0,71.0,18.0,1.0015703862820289,0.0718232044198895
2015-04-01,2015-06-30,Zip Code: 98103,Multi-Family (2-4 Unit),650000.0,624900.0,257.8703703703704,11.0,11.0,6.0,1.0459023070623472,0.4545454545454545
2013-05-01,2013-07-31,Zip Code: 98119,Single Family Residential,816250.0,749950.0,340.1821795380747,50.0,55.0,27.0,1.0054398252150514,0.3599999999999999
2018-07-01,2018-09-30,Zip Code: 98101,Condo/Co-op,680000.0,699950.0,783.5820895522387,41.0,74.0,57.0,0.994038203525117,0.2682926829268292
2017-01-01,2017-03-31,Zip Code: 98103,Multi-Family (2-4 Unit),845000.0,845000.0,438.3040935672514,11.0,13.0,4.0,1.0138853767756295,0.3636363636363636
2021-06-01,2021-08-31,Zip Code: 98121,Condo/Co-op,604900.0,629000.0,752.3849440108504,134.0,128.0,65.0,0.9936931095952938,0.1865671641791044
2013-06-01,2013-08-31,Zip Code: 98121,All Residential,370000.0,349000.0,434.3350889875727,84.0,103.0,65.0,0.9917516587867506,0.2857142857142857
2023-11-01,2024-01-31,Zip Code: 98121,Condo/Co-op,715000.0,700000.0,775.0366174946025,48.0,59.0,68.0,0.9819014735128104,0.0625
2017-11-01,2018-01-31,Zip Code: 98101,All Residential,677500.0,705000.0,770.2264464717294,38.0,40.0,18.0,1.032672689555632,0.4736842105263157
2023-12-01,2024-02-29,Zip Code: 98103,Single Family Residential,1106000.0,1024757.0,551.7755893763056,59.0,65.0,17.0,1.0190253477287146,0.3728813559322034
2012-08-01,2012-10-31,Zip Code: 98103,Single Family Residential,477000.0,492475.0,255.47151593176696,114.0,124.0,46.0,1.0161885280177716,0.5087719298245614
2023-06-01,2023-08-31,Zip Code: 98101,All Residential,650000.0,764999.5,845.0183797712604,54.0,84.0,67.0,0.9781015612895964,0.1296296296296296
2020-03-01,2020-05-31,Zip Code: 98103,Single Family Residential,900000.0,930000.0,494.3601955132223,84.0,118.0,30.0,1.0201626550208054,0.4047619047619047
2019-10-01,2019-12-31,Zip Code: 98103,Condo/Co-op,414500.0,439950.0,528.7929975429976,26.0,19.0,21.0,0.988269686069384,0.1538461538461538
2015-11-01,2016-01-31,Zip Code: 98117,Condo/Co-op,350000.0,474000.0,399.30555555555554,7.0,2.0,,0.9836374557291006,0.2857142857142857
2018-08-01,2018-10-31,Zip Code: 98107,All Residential,749975.0,775000.0,565.6539046950006,96.0,150.0,69.0,0.9971998980591072,0.2916666666666666
2012-08-01,2012-10-31,Zip Code: 98121,All Residential,300000.0,327475.0,378.67965367965365,65.0,64.0,50.0,1.0012633163434412,0.3076923076923077
2021-04-01,2021-06-30,Zip Code: 98136,Single Family Residential,895000.0,899950.0,478.39506172839504,101.0,107.0,16.0,1.087707681515938,0.7623762376237623
2013-05-01,2013-07-31,Zip Code: 98144,Townhouse,349000.0,364475.0,281.96581196581195,24.0,34.0,16.0,1.0069705626730092,0.375
2023-11-01,2024-01-31,Zip Code: 98102,Condo/Co-op,507711.0,539950.0,644.7028423772609,33.0,27.0,24.0,0.9802968082944352,0.0909090909090909
2012-03-01,2012-05-31,Zip Code: 98144,Townhouse,249800.0,269950.0,182.4817518248175,17.0,15.0,8.0,0.9778671198218376,0.1764705882352941
2022-07-01,2022-09-30,Zip Code: 98103,Condo/Co-op,470000.0,493975.0,652.8704939919893,57.0,46.0,17.0,0.9929269127053196,0.2280701754385964
2012-07-01,2012-09-30,Zip Code: 98117,Single Family Residential,441500.0,439000.0,239.11640736378848,110.0,130.0,46.0,1.0087827589311835,0.4636363636363636
2013-01-01,2013-03-31,Zip Code: 98103,Townhouse,429475.0,419900.0,299.4932432432432,32.0,41.0,6.0,1.0167987077146876,0.59375
2015-05-01,2015-07-31,Zip Code: 98121,Townhouse,450000.0,,386.5979381443298,1.0,,,0.8334876829042415,0.0
2019-02-01,2019-04-30,Zip Code: 98116,Single Family Residential,823000.0,811975.0,407.3228819829818,70.0,96.0,41.0,1.0021711757041665,0.3428571428571428
2021-07-01,2021-09-30,Zip Code: 98134,All Residential,408000.0,427000.0,354.7826086956522,3.0,5.0,1.0,0.9964872146815108,0.3333333333333333
2019-03-01,2019-05-31,Zip Code: 98101,All Residential,625000.0,684000.0,725.2747252747251,37.0,96.0,76.0,0.9855727207105492,0.2162162162162162
2019-08-01,2019-10-31,Zip Code: 98101,All Residential,722750.0,762500.0,776.7072902942467,42.0,66.0,53.0,0.9786023878409283,0.0476190476190476
2017-02-01,2017-04-30,Zip Code: 98121,All Residential,575000.0,539000.0,693.1659866460201,86.0,91.0,21.0,1.0391706965928067,0.627906976744186
2013-11-01,2014-01-31,Zip Code: 98103,All Residential,490000.0,450000.0,308.6092715231788,149.0,115.0,53.0,1.0060889100004953,0.3557046979865771
2021-12-01,2022-02-28,Zip Code: 98103,All Residential,800000.0,784975.0,622.8504580881903,236.0,220.0,29.0,1.039659110249869,0.3983050847457627
2017-09-01,2017-11-30,Zip Code: 98116,Condo/Co-op,497500.0,495000.0,500.37461078343097,22.0,21.0,3.0,1.0107013434859695,0.4545454545454545
2019-07-01,2019-09-30,Zip Code: 98103,Multi-Family (2-4 Unit),879950.0,1162500.0,432.0987654320988,5.0,8.0,5.0,0.9377425976007212,0.0
2017-10-01,2017-12-31,Zip Code: 98126,All Residential,595000.0,612475.0,353.31493506493507,143.0,84.0,7.0,1.013594322668708,0.3916083916083916
2017-03-01,2017-05-31,Zip Code: 98103,Multi-Family (2-4 Unit),827500.0,894500.0,450.9887005649717,12.0,8.0,1.0,1.0215187153100598,0.6666666666666666
2023-10-01,2023-12-31,Zip Code: 98175,Single Family Residential,500000.0,549950.0,462.9629629629629,1.0,1.0,,0.9091735612328392,0.0
2012-08-01,2012-10-31,Zip Code: 98178,Single Family Residential,220000.0,204900.0,117.8392523364486,65.0,85.0,82.0,0.9897107787415008,0.2615384615384615
2016-12-01,2017-02-28,Zip Code: 98122,Condo/Co-op,377500.0,300000.0,570.7048154279573,40.0,25.0,1.0,1.0454791949774345,0.5749999999999998
2019-07-01,2019-09-30,Zip Code: 98112,Condo/Co-op,560000.0,529950.0,564.8741418764304,6.0,17.0,10.0,0.9658548052790856,0.1666666666666666
2013-04-01,2013-06-30,Zip Code: 98122,Single Family Residential,595000.0,592000.0,280.672268907563,69.0,82.0,32.0,1.0158254326484255,0.5217391304347825
2012-08-01,2012-10-31,Zip Code: 98133,All Residential,282800.0,274950.0,173.22547156531533,148.0,143.0,89.0,0.992361223512272,0.277027027027027
2014-04-01,2014-06-30,Zip Code: 98103,Condo/Co-op,249500.0,279000.0,330.07334963325184,43.0,47.0,24.0,0.9934769766140992,0.2325581395348837
2021-03-01,2021-05-31,Zip Code: 98119,Single Family Residential,1422500.0,1447500.0,601.9271442534168,52.0,74.0,17.0,1.0379059506601074,0.5384615384615384
2013-03-01,2013-05-31,Zip Code: 98121,Condo/Co-op,355000.0,364950.0,423.3793612495082,70.0,108.0,69.0,0.9905125755942292,0.3142857142857142
2019-06-01,2019-08-31,Zip Code: 98101,Condo/Co-op,723750.0,718450.0,753.4882444666483,58.0,68.0,57.0,0.985552777872814,0.1379310344827586
2016-12-01,2017-02-28,Zip Code: 98112,Townhouse,759974.5,810375.0,538.8865221088436,18.0,18.0,5.0,1.0006088636995087,0.2777777777777777
2014-12-01,2015-02-28,Zip Code: 98116,Single Family Residential,670000.0,549998.0,298.7845029767274,42.0,59.0,30.0,0.9990064571446836,0.3333333333333333
2016-12-01,2017-02-28,Zip Code: 98122,Townhouse,660000.0,677500.0,453.8297232250301,29.0,12.0,4.0,1.0044489737632172,0.2413793103448276
2018-06-01,2018-08-31,Zip Code: 98175,Condo/Co-op,377500.0,355000.0,374.50396825396825,1.0,1.0,,1.0633802816901408,1.0
2022-09-01,2022-11-30,Zip Code: 98117,All Residential,905000.0,878888.0,549.0956072351421,159.0,159.0,61.0,0.994502815752176,0.270440251572327
2017-12-01,2018-02-28,Zip Code: 98106,Multi-Family (2-4 Unit),763750.0,650000.0,337.84623195920835,2.0,3.0,1.0,1.036592469673853,0.5
2013-06-01,2013-08-31,Zip Code: 98115,Single Family Residential,535000.0,500000.0,257.73809523809524,181.0,192.0,56.0,1.0310409732650672,0.5193370165745856
2016-01-01,2016-03-31,Zip Code: 98122,Multi-Family (2-4 Unit),735000.0,800000.0,346.6981132075472,1.0,5.0,2.0,1.05,1.0
2021-10-01,2021-12-31,Zip Code: 98104,All Residential,470000.0,607000.0,645.9627329192547,31.0,42.0,30.0,0.987904099817734,0.096774193548387
2017-07-01,2017-09-30,Zip Code: 98103,Single Family Residential,860263.0,827000.0,437.03703703703695,125.0,128.0,17.0,1.0702565866289635,0.5999999999999999
2019-06-01,2019-08-31,Zip Code: 98101,All Residential,723750.0,718450.0,753.4882444666483,58.0,68.0,57.0,0.985552777872814,0.1379310344827586
2016-11-01,2017-01-31,Zip Code: 98119,Multi-Family (2-4 Unit),849000.0,828000.0,401.91387559808607,3.0,3.0,,1.0335429769392033,0.3333333333333333
2013-08-01,2013-10-31,Zip Code: 98103,Single Family Residential,537950.0,544500.0,278.0909090909091,138.0,134.0,35.0,1.0195823414359242,0.5
2012-08-01,2012-10-31,Zip Code: 98101,Condo/Co-op,500000.0,499500.0,486.3098942128189,57.0,57.0,48.0,0.974897021910188,0.087719298245614
2013-01-01,2013-03-31,Zip Code: 98107,Multi-Family (2-4 Unit),488500.0,460000.0,205.2591922845088,6.0,3.0,1.0,0.98758818448642,0.3333333333333333
2012-08-01,2012-10-31,Zip Code: 98122,Single Family Residential,511000.0,589725.0,256.6158781074579,45.0,54.0,35.0,0.9986569053228124,0.3777777777777777
2013-03-01,2013-05-31,Zip Code: 98103,Multi-Family (2-4 Unit),620000.0,649950.0,238.22115384615384,8.0,13.0,5.0,1.0070590852336796,0.5
2012-03-01,2012-05-31,Zip Code: 98121,All Residential,288000.0,340000.0,377.7707808564232,55.0,95.0,68.0,0.968244844218958,0.0909090909090909
2016-01-01,2016-03-31,Zip Code: 98178,Single Family Residential,320000.0,349725.0,199.8125,61.0,74.0,34.0,1.020421491377303,0.4754098360655737
2015-05-01,2015-07-31,Zip Code: 98119,Multi-Family (2-4 Unit),791500.0,774950.0,257.84933819557,4.0,3.0,1.0,1.0307488162729304,0.75
2014-11-01,2015-01-31,Zip Code: 98144,Single Family Residential,497475.0,579000.0,280.78590434135606,52.0,45.0,17.0,1.001321538156223,0.2692307692307692
2012-05-01,2012-07-31,Zip Code: 98103,Townhouse,400000.0,365000.0,275.4237288135593,35.0,47.0,22.0,1.0051000202386395,0.4
2021-09-01,2021-11-30,Zip Code: 98103,Multi-Family (2-4 Unit),902000.0,949000.0,527.9503105590062,10.0,8.0,3.0,1.0070442551678878,0.2
2021-04-01,2021-06-30,Zip Code: 98119,Single Family Residential,1485000.0,1395000.0,609.4202898550725,69.0,81.0,17.0,1.042219201844985,0.5072463768115942
2014-06-01,2014-08-31,Zip Code: 98117,Multi-Family (2-4 Unit),660000.0,649000.0,223.5524891774892,4.0,5.0,1.0,1.0169910074969897,0.5
2013-10-01,2013-12-31,Zip Code: 98121,All Residential,350000.0,475565.0,462.5158831003812,71.0,98.0,59.0,0.9798148469889713,0.1267605633802816
2015-09-01,2015-11-30,Zip Code: 98112,Condo/Co-op,440000.0,415000.0,518.6170212765958,13.0,21.0,6.0,1.0229158782835743,0.6923076923076922
2013-12-01,2014-02-28,Zip Code: 98134,All Residential,1015000.0,199900.0,554.5454545454545,2.0,3.0,2.0,0.9668073136427566,0.5
2020-11-01,2021-01-31,Zip Code: 98144,Condo/Co-op,319000.0,387474.5,546.7372134038801,13.0,22.0,13.0,0.9827827700484986,0.0769230769230769
2022-02-01,2022-04-30,Zip Code: 98121,Condo/Co-op,655000.0,693500.0,784.3137254901961,109.0,172.0,62.0,1.0044069295026852,0.2568807339449541
2023-10-01,2023-12-31,Zip Code: 98102,Single Family Residential,1650000.0,1322500.0,572.6851851851852,12.0,8.0,4.0,0.9891517718618468,0.1666666666666666
2022-06-01,2022-08-31,Zip Code: 98118,All Residential,824975.0,749875.0,490.5211141060199,144.0,180.0,76.0,1.0145000237195383,0.3333333333333333
2022-04-01,2022-06-30,Zip Code: 98121,Condo/Co-op,650000.0,625000.0,811.373092926491,117.0,176.0,102.0,1.0098856737897288,0.3504273504273504
2021-06-01,2021-08-31,Zip Code: 98178,Townhouse,444975.0,599800.0,289.898175974325,2.0,5.0,3.0,1.0087719298245614,0.5
2019-06-01,2019-08-31,Zip Code: 98121,Condo/Co-op,577000.0,649995.0,739.5578958078959,98.0,115.0,95.0,0.979938150096854,0.0714285714285714
2012-10-01,2012-12-31,Zip Code: 98122,Townhouse,419000.0,499975.0,275.6265664160401,9.0,6.0,2.0,0.9908568728215535,0.1111111111111111
2022-08-01,2022-10-31,Zip Code: 98119,All Residential,920000.0,949000.0,622.4899598393574,79.0,104.0,56.0,0.9885976506789804,0.2151898734177215
2022-10-01,2022-12-31,Zip Code: 98103,Townhouse,885000.0,750000.0,607.1428571428571,49.0,41.0,29.0,0.983328058202368,0.0612244897959183
2015-10-01,2015-12-31,Zip Code: 98117,Single Family Residential,625000.0,598500.0,321.9064386317908,125.0,77.0,10.0,1.043178203762784,0.552
2021-01-01,2021-03-31,Zip Code: 98101,Condo/Co-op,630000.0,670000.0,820.3125,71.0,91.0,60.0,0.9908367759664,0.2816901408450704
2018-08-01,2018-10-31,Zip Code: 98101,All Residential,782300.0,739900.0,790.2966487611753,42.0,75.0,61.0,0.9851904211191022,0.1904761904761904
2021-08-01,2021-10-31,Zip Code: 98117,Multi-Family (2-4 Unit),1250000.0,899000.0,426.6211604095563,3.0,4.0,1.0,0.9811320754716982,0.0
2019-09-01,2019-11-30,Zip Code: 98117,Single Family Residential,800000.0,819000.0,416.0800374779541,128.0,119.0,20.0,1.0062994095758553,0.3515625
2016-08-01,2016-10-31,Zip Code: 98144,Townhouse,526475.0,499975.0,398.2414642403724,60.0,46.0,17.0,1.0210976389316364,0.4166666666666666
2019-12-01,2020-02-29,Zip Code: 98118,Single Family Residential,579000.0,678753.5,346.9795307039441,79.0,74.0,34.0,0.9976131251964152,0.2531645569620253
2013-06-01,2013-08-31,Zip Code: 98101,All Residential,415050.0,425000.0,473.91588237943,56.0,51.0,36.0,0.99196355934877,0.1964285714285714
2018-03-01,2018-05-31,Zip Code: 98144,Condo/Co-op,365625.0,382500.0,489.1304347826088,13.0,10.0,3.0,1.0409181336044588,0.5384615384615384
2021-08-01,2021-10-31,Zip Code: 98103,Single Family Residential,1050000.0,975000.0,565.1055831067029,144.0,157.0,24.0,1.0666377211718252,0.5625
2021-11-01,2022-01-31,Zip Code: 98119,Single Family Residential,1200000.0,1100000.0,544.8113207547169,27.0,16.0,4.0,1.0351990608443964,0.3333333333333333
2015-03-01,2015-05-31,Zip Code: 98134,Condo/Co-op,180000.0,,238.7267904509284,1.0,,,1.0,0.0
2015-10-01,2015-12-31,Zip Code: 98121,Condo/Co-op,499500.0,549000.0,592.049782033447,94.0,89.0,38.0,0.9982780640505228,0.276595744680851
2012-01-01,2012-03-31,Zip Code: 98118,Townhouse,166200.0,140000.0,133.14551422319477,8.0,7.0,9.0,0.9988301277463996,0.25
2012-06-01,2012-08-31,Zip Code: 98119,Condo/Co-op,293500.0,249925.0,319.6159151223685,48.0,40.0,27.0,0.9899085243209734,0.25
2012-05-01,2012-07-31,Zip Code: 98116,Multi-Family (2-4 Unit),850000.0,,303.57142857142856,1.0,,2.0,0.9497206703910616,0.0
2017-02-01,2017-04-30,Zip Code: 98103,Condo/Co-op,398000.0,347250.0,542.8571428571429,43.0,48.0,6.0,1.0976511746551467,0.813953488372093
2016-06-01,2016-08-31,Zip Code: 98122,Condo/Co-op,345000.0,340000.0,540.6028105593904,61.0,60.0,11.0,1.0373464041899905,0.6229508196721311
2023-04-01,2023-06-30,Zip Code: 98122,Single Family Residential,1055000.0,1050000.0,594.3504912616295,52.0,80.0,20.0,1.0455781095066368,0.4807692307692307
2022-10-01,2022-12-31,Zip Code: 98103,Multi-Family (2-4 Unit),1295000.0,1887000.0,497.8689067284615,3.0,3.0,2.0,0.9682822450814996,0.0
2021-11-01,2022-01-31,Zip Code: 98136,Condo/Co-op,340000.0,320000.0,545.9770114942529,7.0,1.0,,1.0202787448354438,0.7142857142857143
2022-07-01,2022-09-30,Zip Code: 98101,Condo/Co-op,645000.0,755000.0,737.1794871794871,49.0,67.0,62.0,0.9834943048436158,0.1020408163265306
2014-12-01,2015-02-28,Zip Code: 98113,All Residential,565000.0,524950.0,279.7029702970297,1.0,1.0,,1.0762929802838366,1.0
2020-12-01,2021-02-28,Zip Code: 98101,Condo/Co-op,689000.0,650000.0,810.1851851851853,65.0,69.0,60.0,0.9850836793793128,0.2153846153846154
2016-06-01,2016-08-31,Zip Code: 98101,Condo/Co-op,685000.0,644950.0,674.2933770186744,54.0,67.0,34.0,0.9960939790386912,0.1666666666666666
2023-10-01,2023-12-31,Zip Code: 98121,Condo/Co-op,700000.0,589975.0,750.7507507507507,57.0,64.0,68.0,0.9770262866731912,0.0526315789473684
2021-12-01,2022-02-28,Zip Code: 98108,Single Family Residential,692500.0,699950.0,410.0839234198794,42.0,35.0,10.0,1.0261905884159783,0.4047619047619047
2021-02-01,2021-04-30,Zip Code: 98178,Single Family Residential,680000.0,649950.0,325.62409812409805,70.0,89.0,16.0,1.067644835956776,0.6428571428571429
2020-04-01,2020-06-30,Zip Code: 98121,All Residential,675500.0,630000.0,775.207308366956,56.0,133.0,97.0,0.9865660651495548,0.125
2022-11-01,2023-01-31,Zip Code: 98134,Condo/Co-op,295000.0,,391.2466843501326,1.0,,,1.0,0.0
2021-03-01,2021-05-31,Zip Code: 98103,Multi-Family (2-4 Unit),1200000.0,975000.0,426.6663528525702,10.0,13.0,6.0,0.9993825962543792,0.2999999999999999
2012-01-01,2012-03-31,Zip Code: 98103,All Residential,379000.0,389950.0,230.26315789473685,133.0,177.0,89.0,0.9914551062543095,0.3233082706766917
2019-06-01,2019-08-31,Zip Code: 98103,Multi-Family (2-4 Unit),1002475.0,1125000.0,417.3188246190687,4.0,9.0,6.0,0.929754004576659,0.0
2016-06-01,2016-08-31,Zip Code: 98103,All Residential,637000.0,599995.0,410.1123595505617,293.0,292.0,55.0,1.0533745405312904,0.5870307167235495
2018-01-01,2018-03-31,Zip Code: 98103,Townhouse,833950.0,819950.0,570.2476958525345,37.0,50.0,4.0,1.0480014172919156,0.5405405405405405
2017-08-01,2017-10-31,Zip Code: 98115,Townhouse,800086.0,699000.0,516.6428792793538,22.0,11.0,1.0,1.0252739512997286,0.5
2016-04-01,2016-06-30,Zip Code: 98104,All Residential,394950.0,399950.0,491.8032786885246,25.0,35.0,17.0,1.0142475364247523,0.4
2021-12-01,2022-02-28,Zip Code: 98121,All Residential,699500.0,692975.0,773.99549983928,110.0,100.0,33.0,0.9979590916491932,0.1636363636363636
2018-03-01,2018-05-31,Zip Code: 98103,Single Family Residential,975000.0,887475.0,489.3939393939394,124.0,176.0,35.0,1.0965699857383795,0.7096774193548387
2020-11-01,2021-01-31,Zip Code: 98117,All Residential,820000.0,809000.0,493.07958477508646,147.0,115.0,29.0,1.015028700227132,0.3809523809523809
2022-01-01,2022-03-31,Zip Code: 98101,Townhouse,1375000.0,,678.342377898372,1.0,,,1.061776061776062,1.0
2012-10-01,2012-12-31,Zip Code: 98107,Multi-Family (2-4 Unit),610000.0,495000.0,189.77876106194688,5.0,7.0,4.0,0.9736799795605766,0.0
2018-10-01,2018-12-31,Zip Code: 98103,Townhouse,720000.0,717000.0,510.6382978723405,39.0,50.0,29.0,0.989724319239472,0.2051282051282051
2020-10-01,2020-12-31,Zip Code: 98102,Condo/Co-op,490000.0,524975.0,623.0345911949685,50.0,50.0,35.0,0.9890265649334408,0.1
2018-04-01,2018-06-30,Zip Code: 98103,Single Family Residential,985000.0,884975.0,487.87878787878793,145.0,170.0,39.0,1.083507241614083,0.6896551724137931
2012-10-01,2012-12-31,Zip Code: 98134,Condo/Co-op,204500.0,,174.3048970560987,2.0,,1.0,0.9641942309834056,0.0
2012-09-01,2012-11-30,Zip Code: 98103,Townhouse,390000.0,409475.0,268.5680332739156,47.0,30.0,5.0,0.9845646332468316,0.2340425531914893
2015-09-01,2015-11-30,Zip Code: 98178,All Residential,337475.0,320000.0,187.4393203883496,74.0,89.0,41.0,1.013596780897703,0.4594594594594594
2023-10-01,2023-12-31,Zip Code: 98101,All Residential,628333.0,739900.0,854.4303797468353,21.0,27.0,55.0,0.995522269338927,0.1428571428571428
2016-07-01,2016-09-30,Zip Code: 98119,Townhouse,753725.0,795000.0,466.6666666666666,14.0,21.0,6.0,1.0066157158908875,0.2142857142857142
