period_begin,period_end,region,property_type,median_sale_price,median_list_price,median_ppsf,homes_sold,new_listings,inventory,avg_sale_to_list,sold_above_list
2012-02-01,2012-04-30,Zip Code: 98103,Multi-Family (2-4 Unit),747500.0,700000.0,183.76976404923613,2.0,9.0,9.0,1.0366351525569404,0.5
2020-02-01,2020-04-30,Zip Code: 98101,All Residential,599950.0,620000.0,988.4678747940692,247.0,285.0,61.0,0.9973509620781504,0.0283400809716599
2022-03-01,2022-05-31,Zip Code: 98103,All Residential,895000.0,850000.0,663.4615384615385,333.0,361.0,50.0,1.0923766144800675,0.6426426426426425
2019-06-01,2019-08-31,Zip Code: 98103,Condo/Co-op,405000.0,405000.0,632.4972737186478,55.0,61.0,39.0,1.0047725059943928,0.2363636363636363
2013-08-01,2013-10-31,Zip Code: 98103,Townhouse,402500.0,399400.0,296.9669018405716,44.0,44.0,12.0,0.9997366302678692,0.2954545454545454
2020-09-01,2020-11-30,Zip Code: 98103,Single Family Residential,899500.0,890000.0,485.1586739590225,178.0,184.0,26.0,1.037796013624566,0.5168539325842697
2016-06-01,2016-08-31,Zip Code: 98103,Condo/Co-op,333500.0,334975.0,484.2105263157896,59.0,60.0,16.0,1.040947331405094,0.6101694915254237
2023-09-01,2023-11-30,Zip Code: 98103,Multi-Family (2-4 Unit),1407500.0,1199974.5,530.6288669760247,6.0,4.0,2.0,0.9921496708427936,0.5
2021-02-01,2021-04-30,Zip Code: 98133,Condo/Co-op,360000.0,322475.0,365.5767484105359,37.0,42.0,9.0,1.0227333675731094,0.5405405405405405
2016-01-01,2016-03-31,Zip Code: 98103,Single Family Residential,736000.0,699950.0,383.15,67.0,91.0,18.0,1.0866560054746093,0.7014925373134328
2012-12-01,2013-02-28,Zip Code: 98103,All Residential,425000.0,437000.0,272.17391304347825,119.0,132.0,56.0,0.9972024316472758,0.3697478991596638
2012-12-01,2013-02-28,Zip Code: 98117,Single Family Residential,451500.0,457000.0,244.15384615384616,75.0,84.0,31.0,1.0105804482221348,0.4266666666666666
2016-12-01,2017-02-28,Zip Code: 98112,Single Family Residential,1096680.0,1572500.0,450.5896042791552,38.0,40.0,24.0,1.0462338590715594,0.4736842105263157
2021-11-01,2022-01-31,Zip Code: 98118,All Residential,687500.0,718490.0,451.3307638614913,178.0,100.0,20.0,1.0176237603316431,0.3707865168539326
2014-03-01,2014-05-31,Zip Code: 98116,Multi-Family (2-4 Unit),680000.0,1258950.0,286.9198312236287,1.0,2.0,3.0,0.9728183118741058,0.0
2021-05-01,2021-07-31,Zip Code: 98118,Single Family Residential,799950.0,740000.0,449.438202247191,175.0,187.0,48.0,1.0734260306895902,0.5999999999999999
2016-07-01,2016-09-30,Zip Code: 98113,All Residential,520000.0,520000.0,460.17699115044246,1.0,1.0,,1.0,0.0
2013-08-01,2013-10-31,Zip Code: 98119,Single Family Residential,690000.0,689000.0,312.5,51.0,45.0,20.0,1.0025234721524887,0.3529411764705882
2016-04-01,2016-06-30,Zip Code: 98107,Townhouse,650000.0,601200.0,447.15447154471536,39.0,38.0,6.0,1.0273847484648708,0.4871794871794871
2018-08-01,2018-10-31,Zip Code: 98175,Townhouse,577000.0,,417.8131788559015,1.0,,,0.9697478991596638,0.0
2023-03-01,2023-05-31,Zip Code: 98103,Multi-Family (2-4 Unit),1375000.0,1499500.0,442.0880893300248,4.0,7.0,4.0,1.0324693422519513,0.75
2016-05-01,2016-07-31,Zip Code: 98103,Townhouse,600000.0,559975.0,412.5177809388336,61.0,66.0,8.0,1.0582946172669432,0.5901639344262295
2023-08-01,2023-10-31,Zip Code: 98103,Condo/Co-op,500000.0,498000.0,631.0776536614321,32.0,35.0,16.0,1.0051232219783728,0.375
2017-10-01,2017-12-31,Zip Code: 98121,All Residential,650000.0,600000.0,813.7254901960785,71.0,47.0,15.0,1.0504485329068485,0.6619718309859155
2015-10-01,2015-12-31,Zip Code: 98122,Single Family Residential,685000.0,799000.0,326.0869565217392,53.0,33.0,8.0,1.025109728949487,0.320754716981132
2019-06-01,2019-08-31,Zip Code: 98122,Condo/Co-op,430000.0,425000.0,667.6602086438152,45.0,49.0,24.0,0.9893421689516264,0.0888888888888888
2014-11-01,2015-01-31,Zip Code: 98103,Condo/Co-op,235549.0,252475.0,333.58440811143294,34.0,28.0,15.0,0.986815015714868,0.2352941176470588
2016-02-01,2016-04-30,Zip Code: 98103,Townhouse,650000.0,599500.0,439.1025641025641,45.0,59.0,8.0,1.0559530349439494,0.5999999999999999
2019-07-01,2019-09-30,Zip Code: 98103,Single Family Residential,880000.0,895000.0,460.33185294843327,112.0,118.0,43.0,1.0042747197411004,0.2767857142857143
2018-12-01,2019-02-28,Zip Code: 98101,Condo/Co-op,732500.0,674975.0,740.0031960270926,28.0,32.0,43.0,0.9592446833609428,0.0
2013-04-01,2013-06-30,Zip Code: 98103,Condo/Co-op,236000.0,238500.0,314.07035175879395,49.0,54.0,19.0,1.013942435938495,0.3673469387755102
2013-08-01,2013-10-31,Zip Code: 98104,All Residential,375000.0,394425.0,360.71428571428567,19.0,14.0,15.0,0.988687726660524,0.3157894736842105
2018-10-01,2018-12-31,Zip Code: 98101,Condo/Co-op,797000.0,829000.0,796.7910447761194,32.0,33.0,37.0,0.9731722579413778,0.03125
2018-12-01,2019-02-28,Zip Code: 98122,Multi-Family (2-4 Unit),838500.0,824500.0,368.9590342370869,2.0,4.0,3.0,1.0761344155148398,0.5
2020-09-01,2020-11-30,Zip Code: 98103,Condo/Co-op,417500.0,434000.0,577.5577557755776,57.0,73.0,37.0,1.001705191936884,0.2105263157894736
2012-05-01,2012-07-31,Zip Code: 98121,All Residential,324000.0,334950.0,416.192089798962,74.0,86.0,62.0,0.9836585049369376,0.2162162162162162
2019-03-01,2019-05-31,Zip Code: 98121,All Residential,615500.0,649000.0,743.7389928658846,98.0,151.0,108.0,0.9817567395315488,0.1020408163265306
2015-07-01,2015-09-30,Zip Code: 98101,All Residential,675200.0,584995.0,708.0757726819542,115.0,72.0,61.0,1.0025844497162666,0.1304347826086956
2013-07-01,2013-09-30,Zip Code: 98101,Condo/Co-op,390000.0,475000.0,472.5609756097561,49.0,55.0,40.0,0.9895173862979928,0.1224489795918367
2016-01-01,2016-03-31,Zip Code: 98112,All Residential,1200000.0,907500.0,504.1337662337663,67.0,128.0,41.0,1.0278044896834118,0.5074626865671642
2022-04-01,2022-06-30,Zip Code: 98102,Condo/Co-op,520000.0,521500.0,680.0766283524904,97.0,122.0,41.0,1.0208431892450385,0.4329896907216495
2013-03-01,2013-05-31,Zip Code: 98119,Single Family Residential,775000.0,850000.0,319.1919191919192,37.0,55.0,24.0,0.9986995992986024,0.2702702702702702
2017-06-01,2017-08-31,Zip Code: 98104,Condo/Co-op,448750.0,487500.0,576.6392578536792,22.0,20.0,16.0,1.04567824666853,0.6363636363636364
2017-10-01,2017-12-31,Zip Code: 98104,Condo/Co-op,567500.0,615000.0,616.693186072632,26.0,23.0,10.0,1.021306693138842,0.4615384615384615
2013-09-01,2013-11-30,Zip Code: 98121,All Residential,350000.0,497475.0,452.0166898470097,83.0,116.0,57.0,0.9897974533343816,0.2048192771084337
2020-02-01,2020-04-30,Zip Code: 98117,Townhouse,642000.0,639475.0,469.7014126712329,36.0,28.0,8.0,0.9976632851312112,0.3055555555555555
2021-10-01,2021-12-31,Zip Code: 98102,Multi-Family (2-4 Unit),1301000.0,1250000.0,499.07292610462633,6.0,3.0,1.0,1.0084285755241864,0.3333333333333333
2015-11-01,2016-01-31,Zip Code: 98122,Multi-Family (2-4 Unit),1055000.0,1195000.0,379.1116757686084,2.0,1.0,1.0,0.978443255834016,0.5
2019-02-01,2019-04-30,Zip Code: 98103,Townhouse,690500.0,719000.0,533.2225913621262,66.0,77.0,34.0,1.0008269035818254,0.2727272727272727
2019-03-01,2019-05-31,Zip Code: 98119,All Residential,825000.0,899975.0,555.6521739130435,116.0,186.0,99.0,0.9903711382482124,0.1724137931034482
2019-11-01,2020-01-31,Zip Code: 98101,All Residential,595000.0,610000.0,715.0686581546615,44.0,32.0,29.0,0.9751993605245302,0.0227272727272727
2019-11-01,2020-01-31,Zip Code: 98104,Condo/Co-op,550000.0,464300.0,561.4136732329084,19.0,14.0,30.0,0.9777594939149324,0.1578947368421052
2012-11-01,2013-01-31,Zip Code: 98112,Multi-Family (2-4 Unit),895000.0,899950.0,262.22100827220225,2.0,1.0,,0.9774193548387096,0.0
2012-08-01,2012-10-31,Zip Code: 98122,All Residential,432500.0,419000.0,294.2446043165468,101.0,113.0,66.0,0.9990543815428896,0.3663366336633663
2023-06-01,2023-08-31,Zip Code: 98101,Condo/Co-op,650000.0,764999.5,845.0183797712604,54.0,84.0,67.0,0.9781015612895964,0.1296296296296296
2022-01-01,2022-03-31,Zip Code: 98101,All Residential,752500.0,750000.0,886.1636287247107,68.0,116.0,49.0,0.9993874523444802,0.25
2022-09-01,2022-11-30,Zip Code: 98101,All Residential,679475.0,659450.0,905.3815884547032,40.0,58.0,54.0,0.9851135898660736,0.0749999999999999
2021-08-01,2021-10-31,Zip Code: 98107,Condo/Co-op,425000.0,469900.0,616.4383561643835,41.0,51.0,14.0,0.9997587404692412,0.3902439024390244
2022-06-01,2022-08-31,Zip Code: 98106,Single Family Residential,750000.0,747475.0,473.5449735449736,83.0,98.0,39.0,1.0120565260259498,0.4457831325301204
2019-01-01,2019-03-31,Zip Code: 98119,All Residential,754475.0,899950.0,548.9994014365523,70.0,119.0,71.0,0.9875239354849747,0.1142857142857142
2020-04-01,2020-06-30,Zip Code: 98144,Condo/Co-op,385000.0,408997.5,572.6872246696036,5.0,12.0,7.0,0.9901407867249772,0.2
2012-10-01,2012-12-31,Zip Code: 98102,Multi-Family (2-4 Unit),462500.0,,179.6099290780142,2.0,,2.0,0.9758366800535476,0.0
2015-06-01,2015-08-31,Zip Code: 98104,All Residential,450000.0,424950.0,422.7272727272728,19.0,16.0,12.0,0.9868168645419984,0.263157894736842
2019-12-01,2020-02-29,Zip Code: 98107,Multi-Family (2-4 Unit),915000.0,1137500.0,410.3803902279062,6.0,8.0,3.0,1.0242964836016275,0.5
2015-09-01,2015-11-30,Zip Code: 98121,Condo/Co-op,622400.0,617500.0,617.958958821099,128.0,149.0,52.0,0.9994502748118812,0.1796875
2015-01-01,2015-03-31,Zip Code: 98134,Condo/Co-op,180000.0,,238.7267904509284,1.0,,,1.0,0.0
2020-11-01,2021-01-31,Zip Code: 98103,All Residential,795625.0,759475.0,506.3997717943947,264.0,200.0,63.0,1.007008096519768,0.3068181818181818
2012-12-01,2013-02-28,Zip Code: 98102,All Residential,376850.0,380000.0,331.8083003952569,62.0,81.0,54.0,0.9828251542336736,0.1935483870967741
2013-02-01,2013-04-30,Zip Code: 98101,Condo/Co-op,585000.0,540000.0,587.8712871287129,63.0,61.0,39.0,0.9916849615619217,0.1587301587301587
2012-08-01,2012-10-31,Zip Code: 98102,Multi-Family (2-4 Unit),648500.0,749000.0,187.5,3.0,1.0,2.0,0.9467741469475022,0.0
2018-08-01,2018-10-31,Zip Code: 98103,All Residential,798500.0,749300.0,509.819021948402,202.0,272.0,136.0,1.0038613445070004,0.3019801980198019
2022-04-01,2022-06-30,Zip Code: 98175,All Residential,865000.0,,624.5487364620939,1.0,,,1.2627737226277371,1.0
2015-06-01,2015-08-31,Zip Code: 98175,All Residential,380000.0,375000.0,342.3423423423424,1.0,1.0,,1.0133333333333334,1.0
2014-10-01,2014-12-31,Zip Code: 98175,Single Family Residential,403000.0,349000.0,325.20708283313326,2.0,1.0,,1.0342149936914762,1.0
2015-11-01,2016-01-31,Zip Code: 98103,Multi-Family (2-4 Unit),867000.0,664975.0,315.1515151515152,7.0,12.0,7.0,1.0072919142891852,0.4285714285714285
2016-01-01,2016-03-31,Zip Code: 98122,Townhouse,669900.0,664999.0,405.824485219476,32.0,39.0,16.0,1.0148518353573703,0.46875
2019-01-01,2019-03-31,Zip Code: 98175,Townhouse,587000.0,585000.0,425.0543084721217,1.0,1.0,,1.0034188034188034,1.0
2016-09-01,2016-11-30,Zip Code: 98107,All Residential,618500.0,612500.0,459.35070130259766,142.0,124.0,13.0,1.018666593626706,0.4718309859154929
2017-08-01,2017-10-31,Zip Code: 98178,All Residential,435000.0,449990.0,233.76566367574256,90.0,128.0,61.0,1.012985611740152,0.4333333333333333
2016-10-01,2016-12-31,Zip Code: 98112,Single Family Residential,1070000.0,986950.0,409.4535739120887,52.0,30.0,12.0,1.024125855634834,0.4423076923076922
2013-04-01,2013-06-30,Zip Code: 98107,Townhouse,415000.0,429950.0,305.4445251937984,38.0,33.0,8.0,1.0140058684513165,0.4736842105263157
2021-11-01,2022-01-31,Zip Code: 98134,Condo/Co-op,427000.0,388500.0,371.3043478260869,3.0,2.0,,1.0017816238228556,0.3333333333333333
2021-11-01,2022-01-31,Zip Code: 98105,All Residential,893000.0,980000.0,567.3076923076923,81.0,60.0,19.0,1.0153337908151028,0.3209876543209876
2012-07-01,2012-09-30,Zip Code: 98112,All Residential,720000.0,819000.0,321.9770807490106,88.0,101.0,82.0,0.9696819246806648,0.2045454545454545
2019-07-01,2019-09-30,Zip Code: 98117,Single Family Residential,820500.0,824475.0,422.4925792844868,146.0,146.0,48.0,1.0022467892530431,0.321917808219178
2015-10-01,2015-12-31,Zip Code: 98121,All Residential,499500.0,549500.0,592.049782033447,94.0,90.0,39.0,0.9982780640505228,0.276595744680851
2021-09-01,2021-11-30,Zip Code: 98103,All Residential,820000.0,822500.0,582.0928196147112,299.0,294.0,35.0,1.0359021655236615,0.4247491638795986
2022-05-01,2022-07-31,Zip Code: 98136,Multi-Family (2-4 Unit),728500.0,1100000.0,458.1761006289309,1.0,1.0,,0.9396968719767816,0.0
2020-06-01,2020-08-31,Zip Code: 98101,All Residential,825000.0,759500.0,901.38067061144,55.0,138.0,121.0,0.979329540881739,0.0545454545454545
2018-01-01,2018-03-31,Zip Code: 98103,Multi-Family (2-4 Unit),1050000.0,1250000.0,337.4340949033392,5.0,3.0,,1.0248684393121006,0.4
2018-04-01,2018-06-30,Zip Code: 98116,All Residential,761000.0,775000.0,510.8399390243902,141.0,153.0,41.0,1.0468814855670627,0.5390070921985815
2012-02-01,2012-04-30,Zip Code: 98104,All Residential,189000.0,186000.0,248.6678507992895,19.0,21.0,17.0,0.9469839055911656,0.1052631578947368
2022-10-01,2022-12-31,Zip Code: 98101,All Residential,554887.5,694000.0,754.6100953273949,32.0,41.0,44.0,0.9791296514719076,0.03125
2023-05-01,2023-07-31,Zip Code: 98101,All Residential,711386.0,730750.0,846.4433168346934,56.0,92.0,63.0,0.977238788438501,0.1607142857142857
2016-06-01,2016-08-31,Zip Code: 98133,Townhouse,450000.0,409500.0,312.5,39.0,31.0,4.0,1.0290095045870593,0.5128205128205127
2017-02-01,2017-04-30,Zip Code: 98101,Condo/Co-op,602500.0,651000.0,709.8689209726444,50.0,89.0,29.0,1.032108583295779,0.64
2021-09-01,2021-11-30,Zip Code: 98103,Single Family Residential,1010000.0,955000.0,560.204081632653,145.0,138.0,7.0,1.066148574858519,0.5655172413793103
2021-01-01,2021-03-31,Zip Code: 98103,All Residential,784975.0,795000.0,553.7050224887556,236.0,273.0,59.0,1.0308326870195124,0.4364406779661017
2023-12-01,2024-02-29,Zip Code: 98118,Condo/Co-op,360000.0,91386.0,396.0,3.0,5.0,5.0,1.0033260864627138,0.3333333333333333
2018-04-01,2018-06-30,Zip Code: 98106,Condo/Co-op,320000.0,320000.0,360.1440576230492,9.0,9.0,1.0,1.0491566673610293,0.6666666666666666
2016-02-01,2016-04-30,Zip Code: 98122,Single Family Residential,810000.0,749950.0,417.7991143284993,46.0,53.0,12.0,1.0345717559392191,0.5
2021-11-01,2022-01-31,Zip Code: 98119,Condo/Co-op,437475.0,449950.0,558.50279988211,38.0,25.0,8.0,0.9985493709730072,0.1578947368421052
2018-02-01,2018-04-30,Zip Code: 98175,Townhouse,350000.0,319500.0,346.8780971258672,1.0,1.0,,1.0954616588419406,1.0
2013-05-01,2013-07-31,Zip Code: 98117,Townhouse,397500.0,395000.0,288.2132044713554,12.0,17.0,9.0,1.0033231531093068,0.5
2020-03-01,2020-05-31,Zip Code: 98103,Townhouse,656500.0,678475.0,510.0,60.0,74.0,19.0,1.0116790145229226,0.3499999999999999
2020-01-01,2020-03-31,Zip Code: 98103,All Residential,733000.0,729950.0,517.6767676767677,177.0,223.0,72.0,1.0194957784378125,0.4124293785310734
2022-11-01,2023-01-31,Zip Code: 98101,All Residential,525000.0,739000.0,701.2572506878857,26.0,31.0,44.0,0.9744957640469432,0.0384615384615384
2021-07-01,2021-09-30,Zip Code: 98144,Single Family Residential,972000.0,870000.0,505.51470588235287,69.0,78.0,21.0,1.0691795948055105,0.6376811594202898
2023-03-01,2023-05-31,Zip Code: 98103,Condo/Co-op,456200.0,478000.0,602.5330593280913,24.0,31.0,14.0,1.0099682507532302,0.4583333333333333
2014-10-01,2014-12-31,Zip Code: 98103,Condo/Co-op,217000.0,298000.0,323.1939163498099,37.0,34.0,19.0,0.9884816887361944,0.2432432432432432
2019-06-01,2019-08-31,Zip Code: 98102,Multi-Family (2-4 Unit),1062500.0,1887500.0,451.6465677179962,2.0,2.0,3.0,1.0,0.0
2019-01-01,2019-03-31,Zip Code: 98104,All Residential,640000.0,695900.0,560.5493133583021,9.0,37.0,32.0,0.9880399575314828,0.0
2018-03-01,2018-05-31,Zip Code: 98122,All Residential,783000.0,748250.0,599.3421052631579,123.0,162.0,36.0,1.0752545962569071,0.6585365853658536
2020-03-01,2020-05-31,Zip Code: 98103,Condo/Co-op,437500.0,430000.0,593.4065934065934,39.0,45.0,24.0,1.0115810650003445,0.3846153846153846
2014-12-01,2015-02-28,Zip Code: 98136,All Residential,489950.0,435000.0,301.9736842105263,57.0,65.0,26.0,1.0023744109948725,0.3157894736842105
2014-02-01,2014-04-30,Zip Code: 98119,Multi-Family (2-4 Unit),581700.0,764950.0,286.36490083695054,2.0,6.0,2.0,1.0029713861018208,0.5
2021-04-01,2021-06-30,Zip Code: 98185,All Residential,459000.0,459000.0,628.7671232876712,1.0,1.0,,1.0,0.0
2020-01-01,2020-03-31,Zip Code: 98122,Condo/Co-op,471500.0,461500.0,653.502551683337,28.0,42.0,12.0,0.9972795149584738,0.2857142857142857
2015-02-01,2015-04-30,Zip Code: 98103,Condo/Co-op,289000.0,312475.0,363.4267775916825,42.0,52.0,12.0,1.012428388049876,0.3809523809523809
2020-05-01,2020-07-31,Zip Code: 98136,All Residential,700000.0,720000.0,419.87179487179486,99.0,143.0,39.0,1.0065974424730069,0.4242424242424242
2023-02-01,2023-04-30,Zip Code: 98118,Multi-Family (2-4 Unit),680000.0,1099990.0,435.8974358974359,1.0,1.0,1.0,0.883174232092993,0.0
2014-05-01,2014-07-31,Zip Code: 98119,All Residential,566500.0,599950.0,374.0619491312012,114.0,129.0,56.0,1.001706577430873,0.3859649122807017
2012-12-01,2013-02-28,Zip Code: 98104,Condo/Co-op,262500.0,925000.0,293.3271535863445,14.0,7.0,8.0,0.9887780646212618,0.2857142857142857
2018-11-01,2019-01-31,Zip Code: 98104,Condo/Co-op,497000.0,574500.0,550.0891592086621,10.0,10.0,25.0,0.9706687439848868,0.0
2014-12-01,2015-02-28,Zip Code: 98103,Single Family Residential,616500.0,562500.0,319.7674418604651,65.0,61.0,17.0,1.022422652950834,0.4923076923076923
2021-04-01,2021-06-30,Zip Code: 98103,Multi-Family (2-4 Unit),1048000.0,925000.0,410.17699115044246,8.0,11.0,5.0,1.0825306918097193,0.5
2023-04-01,2023-06-30,Zip Code: 98112,Condo/Co-op,792790.0,755790.0,697.9785417285418,22.0,30.0,10.0,1.000280363234773,0.1818181818181818
2015-10-01,2015-12-31,Zip Code: 98107,All Residential,576300.0,575000.0,420.15370161879264,104.0,93.0,13.0,1.0404736496069589,0.5865384615384615
2022-11-01,2023-01-31,Zip Code: 98104,Condo/Co-op,366100.0,605900.0,526.9024276377218,10.0,23.0,32.0,0.9634645085166484,0.2999999999999999
2016-02-01,2016-04-30,Zip Code: 98101,Townhouse,625000.0,649888.0,599.2329817833173,1.0,1.0,,0.9617041705647742,0.0
2014-01-01,2014-03-31,Zip Code: 98102,Single Family Residential,967000.0,875000.0,335.2981969486824,9.0,25.0,14.0,1.0051633463742562,0.3333333333333333
2012-12-01,2013-02-28,Zip Code: 98101,All Residential,550000.0,892000.0,571.6508134056361,50.0,56.0,41.0,0.9937240558584044,0.22
2017-02-01,2017-04-30,Zip Code: 98103,All Residential,707750.0,650000.0,470.575614087008,188.0,205.0,31.0,1.0783943579069253,0.7180851063829787
2012-04-01,2012-06-30,Zip Code: 98116,Townhouse,323000.0,374950.0,272.22222222222223,11.0,8.0,4.0,0.984534124693759,0.1818181818181818
2019-01-01,2019-03-31,Zip Code: 98101,All Residential,699950.0,699000.0,766.6666666666665,33.0,66.0,65.0,0.9671413320069744,0.0909090909090909
2017-07-01,2017-09-30,Zip Code: 98102,All Residential,678500.0,600000.0,598.5805500368607,112.0,147.0,41.0,1.043992938716296,0.5
2012-08-01,2012-10-31,Zip Code: 98103,Townhouse,365000.0,394975.0,259.3984962406015,39.0,36.0,9.0,0.9902276693060866,0.2307692307692307
2016-07-01,2016-09-30,Zip Code: 98117,All Residential,685000.0,650000.0,379.1688243788278,182.0,216.0,56.0,1.043881160647667,0.5659340659340659
2023-06-01,2023-08-31,Zip Code: 98105,Single Family Residential,1282500.0,1385000.0,615.5740810913225,48.0,59.0,20.0,1.0270475812350135,0.4791666666666666
2015-07-01,2015-09-30,Zip Code: 98119,Multi-Family (2-4 Unit),691000.0,,218.383658008658,2.0,,1.0,1.0045714285714284,0.5
2022-09-01,2022-11-30,Zip Code: 98121,Condo/Co-op,550000.0,589500.0,743.519781718963,63.0,86.0,81.0,0.9846929393418042,0.1587301587301587
2016-12-01,2017-02-28,Zip Code: 98107,Townhouse,797475.0,738800.0,460.4147465437788,40.0,44.0,8.0,1.0167081419485302,0.375
2023-07-01,2023-09-30,Zip Code: 98118,Condo/Co-op,407500.0,390000.0,513.3405973361305,10.0,12.0,8.0,0.9992956236802712,0.2999999999999999
2023-11-01,2024-01-31,Zip Code: 98104,Condo/Co-op,450900.0,535000.0,677.5897765403013,22.0,27.0,28.0,0.9850640163394796,0.1818181818181818
2013-05-01,2013-07-31,Zip Code: 98103,Condo/Co-op,235500.0,244750.0,309.0749120160885,50.0,48.0,21.0,1.0213224682082909,0.4
2017-03-01,2017-05-31,Zip Code: 98118,All Residential,525000.0,535000.0,326.0507246376812,173.0,209.0,60.0,1.0746666101481666,0.583815028901734
2023-08-01,2023-10-31,Zip Code: 98121,Condo/Co-op,636250.0,695000.0,750.7507507507507,68.0,123.0,112.0,0.9812250567968928,0.1176470588235294
2020-04-01,2020-06-30,Zip Code: 98116,Multi-Family (2-4 Unit),1100000.0,1035000.0,366.6666666666666,1.0,7.0,3.0,1.0,0.0
2019-12-01,2020-02-29,Zip Code: 98118,Condo/Co-op,345000.0,374950.0,400.0,5.0,4.0,4.0,0.9594898650117718,0.0
2015-11-01,2016-01-31,Zip Code: 98134,All Residential,520000.0,,298.85057471264366,1.0,,1.0,1.0196078431372548,1.0
2023-05-01,2023-07-31,Zip Code: 98121,Condo/Co-op,549500.0,620000.0,785.8136300417247,79.0,110.0,74.0,0.9881534976635172,0.1392405063291139
2015-01-01,2015-03-31,Zip Code: 98121,Condo/Co-op,380500.0,591900.0,492.8940568475453,59.0,183.0,128.0,0.9911730292237864,0.2372881355932203
2013-02-01,2013-04-30,Zip Code: 98102,Condo/Co-op,301250.0,309950.0,367.5730110775428,60.0,67.0,27.0,1.0074723708038738,0.3666666666666666
2015-12-01,2016-02-29,Zip Code: 98112,Townhouse,838000.0,670000.0,528.9359054138146,11.0,5.0,1.0,1.0204624244826788,0.5454545454545454
2013-09-01,2013-11-30,Zip Code: 98103,Single Family Residential,545000.0,549950.0,281.37451680047576,118.0,109.0,20.0,1.020994579702446,0.5254237288135593
2018-09-01,2018-11-30,Zip Code: 98117,All Residential,792500.0,774500.0,430.36389121209305,138.0,162.0,62.0,1.004500507675234,0.3043478260869565
2018-03-01,2018-05-31,Zip Code: 98144,All Residential,750000.0,759000.0,479.1666666666666,133.0,149.0,41.0,1.0419685761579385,0.4586466165413533
2013-09-01,2013-11-30,Zip Code: 98104,All Residential,399850.0,399850.0,392.4050632911392,17.0,15.0,14.0,0.9793848237841652,0.1764705882352941
2021-12-01,2022-02-28,Zip Code: 98103,Townhouse,759000.0,754950.0,623.7985212569316,107.0,109.0,11.0,1.0142187078386318,0.2523364485981308
2012-11-01,2013-01-31,Zip Code: 98116,All Residential,450000.0,410000.0,252.73224043715848,81.0,58.0,57.0,0.9769693142837927,0.2098765432098765
2017-05-01,2017-07-31,Zip Code: 98101,All Residential,622950.0,725000.0,693.979933110368,54.0,51.0,25.0,1.0504086932619436,0.6666666666666666
2013-07-01,2013-09-30,Zip Code: 98178,Single Family Residential,254250.0,239000.0,144.28721174004193,96.0,99.0,80.0,1.0110307776295449,0.3645833333333333
2015-10-01,2015-12-31,Zip Code: 98119,Townhouse,694500.0,729950.0,443.80172987358617,10.0,17.0,7.0,1.013046552773485,0.4
2018-04-01,2018-06-30,Zip Code: 98106,Multi-Family (2-4 Unit),767500.0,625000.0,313.58381502890165,2.0,1.0,,1.0509966969089417,0.5
2018-07-01,2018-09-30,Zip Code: 98178,All Residential,458000.0,467000.0,271.5167548500882,102.0,120.0,87.0,1.0168265745077998,0.4313725490196078
2023-05-01,2023-07-31,Zip Code: 98102,Single Family Residential,1595000.0,1935000.0,571.969696969697,13.0,16.0,15.0,1.0133518059927202,0.4615384615384615
2018-08-01,2018-10-31,Zip Code: 98122,Condo/Co-op,467500.0,499000.0,683.2745213042704,38.0,64.0,37.0,0.99428866457949,0.2105263157894736
2016-04-01,2016-06-30,Zip Code: 98122,Single Family Residential,791000.0,750000.0,418.39188021883103,54.0,79.0,20.0,1.0739917229679088,0.7407407407407407
2013-03-01,2013-05-31,Zip Code: 98117,All Residential,448753.0,427500.0,259.65909090909093,161.0,201.0,58.0,1.019420813395734,0.5403726708074534
2017-06-01,2017-08-31,Zip Code: 98133,Single Family Residential,594500.0,575000.0,338.4251186801682,152.0,186.0,39.0,1.075097986014495,0.7039473684210527
