period_begin,period_end,region,property_type,median_sale_price,median_list_price,median_ppsf,homes_sold,new_listings,inventory,avg_sale_to_list,sold_above_list
2019-04-01,2019-06-30,Zip Code: 98103,All Residential,785000.0,755000.0,506.96003284971255,240.0,325.0,132.0,1.0075150239599788,0.325
2022-05-01,2022-07-31,Zip Code: 98117,Single Family Residential,1155000.0,1050000.0,613.504,155.0,190.0,46.0,1.1083303738413497,0.6451612903225806
2017-12-01,2018-02-28,Zip Code: 98117,Townhouse,714000.0,670000.0,516.1904761904761,13.0,23.0,2.0,1.0192501835934034,0.3846153846153846
2018-12-01,2019-02-28,Zip Code: 98122,Townhouse,712500.0,699950.0,534.75935828877,28.0,33.0,15.0,0.9907299412299188,0.3214285714285714
2015-08-01,2015-10-31,Zip Code: 98103,All Residential,577500.0,572450.0,352.7711662699762,214.0,192.0,40.0,1.0516718606345288,0.6401869158878504
2018-03-01,2018-05-31,Zip Code: 98101,Condo/Co-op,755000.0,795000.0,836.0,61.0,93.0,61.0,1.0091010908141094,0.3114754098360655
2017-06-01,2017-08-31,Zip Code: 98101,All Residential,615450.0,825000.0,734.1626057963582,40.0,58.0,33.0,1.0682843184172488,0.6999999999999998
2012-01-01,2012-03-31,Zip Code: 98117,Single Family Residential,429500.0,449925.0,218.1281468318264,78.0,110.0,46.0,0.9930723137702296,0.3076923076923077
2021-12-01,2022-02-28,Zip Code: 98112,All Residential,1320000.0,1150000.0,697.792045353021,84.0,73.0,16.0,1.0399323585733693,0.3333333333333333
2022-11-01,2023-01-31,Zip Code: 98103,Townhouse,765000.0,749500.0,623.3384609316452,44.0,47.0,22.0,0.982160772569606,0.0681818181818181
2021-01-01,2021-03-31,Zip Code: 98103,Multi-Family (2-4 Unit),1093000.0,1150000.0,415.5615942028985,10.0,11.0,4.0,0.9778194398345674,0.2999999999999999
2018-12-01,2019-02-28,Zip Code: 98121,All Residential,568888.0,684000.0,743.9824945295405,63.0,74.0,84.0,0.975654242737428,0.1269841269841269
2016-06-01,2016-08-31,Zip Code: 98119,Condo/Co-op,399995.0,369000.0,484.7586790855207,51.0,51.0,13.0,1.0269184919082923,0.5490196078431373
2012-03-01,2012-05-31,Zip Code: 98101,Condo/Co-op,486000.0,565000.0,488.2029734970912,78.0,93.0,52.0,0.9672218145885012,0.0769230769230769
2015-12-01,2016-02-29,Zip Code: 98121,Townhouse,895000.0,,490.1423877327492,1.0,,,1.0,0.0
2012-11-01,2013-01-31,Zip Code: 98133,All Residential,250000.0,279900.0,178.64583333333334,115.0,87.0,71.0,0.9962494680473332,0.3304347826086956
2022-07-01,2022-09-30,Zip Code: 98103,Single Family Residential,1075000.0,1100000.0,545.4457995664118,110.0,142.0,50.0,1.0056020339750866,0.2909090909090908
2012-12-01,2013-02-28,Zip Code: 98119,Multi-Family (2-4 Unit),815000.0,529950.0,254.9295774647888,3.0,5.0,3.0,0.9249006359300476,0.0
2012-07-01,2012-09-30,Zip Code: 98117,Multi-Family (2-4 Unit),435000.0,599000.0,186.4406779661017,5.0,5.0,3.0,0.9968334836874432,0.2
2012-10-01,2012-12-31,Zip Code: 98103,Condo/Co-op,174000.0,192425.0,242.0907840440165,33.0,24.0,20.0,0.9921763081475669,0.1818181818181818
2016-01-01,2016-03-31,Zip Code: 98103,Multi-Family (2-4 Unit),712500.0,680000.0,319.372037914692,14.0,11.0,1.0,1.032222276478726,0.6428571428571429
2012-08-01,2012-10-31,Zip Code: 98103,Condo/Co-op,186852.5,200000.0,269.4139327810824,32.0,33.0,21.0,0.971750713481193,0.21875
2019-02-01,2019-04-30,Zip Code: 98122,Multi-Family (2-4 Unit),677000.0,,415.33742331288346,1.0,,1.0,1.2331511839708562,1.0
2017-03-01,2017-05-31,Zip Code: 98119,Multi-Family (2-4 Unit),1141500.0,824975.0,486.04651162790697,5.0,4.0,,1.113206699983721,0.4
2022-04-01,2022-06-30,Zip Code: 98117,Single Family Residential,1170900.0,995000.0,636.2842166569599,162.0,202.0,32.0,1.1510587329723756,0.7037037037037037
2023-06-01,2023-08-31,Zip Code: 98121,Condo/Co-op,540000.0,640000.0,797.9274611398963,79.0,109.0,86.0,0.9888617251946928,0.1518987341772151
2021-11-01,2022-01-31,Zip Code: 98107,Multi-Family (2-4 Unit),1087000.0,1275000.0,434.1317365269461,11.0,8.0,1.0,0.9986775004367622,0.2727272727272727
2013-10-01,2013-12-31,Zip Code: 98121,Condo/Co-op,350000.0,475000.0,462.5158831003812,71.0,95.0,56.0,0.9798148469889713,0.1267605633802816
2015-09-01,2015-11-30,Zip Code: 98119,Single Family Residential,957750.0,860000.0,391.0986077380842,36.0,40.0,13.0,1.0150314057113077,0.3888888888888889
2012-06-01,2012-08-31,Zip Code: 98121,Condo/Co-op,303500.0,319000.0,380.5823441894245,74.0,73.0,62.0,0.9981600397275276,0.3108108108108108
2016-08-01,2016-10-31,Zip Code: 98112,Condo/Co-op,444750.0,570000.0,567.9665492957747,20.0,17.0,5.0,1.0043019304242662,0.3499999999999999
2015-08-01,2015-10-31,Zip Code: 98112,All Residential,960000.0,869975.0,447.3684210526316,81.0,86.0,38.0,1.0402506753286125,0.5308641975308642
2012-03-01,2012-05-31,Zip Code: 98133,Multi-Family (2-4 Unit),545000.0,362475.0,133.33333333333334,3.0,4.0,4.0,0.9102091485269332,0.3333333333333333
2014-03-01,2014-05-31,Zip Code: 98101,Condo/Co-op,505000.0,595000.0,501.290397511818,38.0,56.0,33.0,0.9811695686016028,0.2368421052631578
2021-02-01,2021-04-30,Zip Code: 98108,Condo/Co-op,420000.0,493390.0,555.5555555555555,1.0,12.0,7.0,1.0120481927710845,1.0
2022-01-01,2022-03-31,Zip Code: 98103,All Residential,799975.0,843950.0,644.0607739728468,272.0,294.0,42.0,1.0676129999019277,0.4963235294117647
2014-09-01,2014-11-30,Zip Code: 98113,All Residential,395000.0,398000.0,195.5445544554456,1.0,1.0,,0.9924623115577887,0.0
2023-02-01,2023-04-30,Zip Code: 98122,All Residential,833250.0,777475.0,591.2453132641417,108.0,142.0,75.0,1.0024119692992874,0.1851851851851851
2015-05-01,2015-07-31,Zip Code: 98121,All Residential,480450.0,600000.0,542.5824175824176,194.0,203.0,35.0,1.002586690844168,0.1958762886597938
2015-06-01,2015-08-31,Zip Code: 98107,All Residential,589000.0,499950.0,405.15896645239496,144.0,145.0,25.0,1.0463927564932487,0.625
2020-05-01,2020-07-31,Zip Code: 98119,Condo/Co-op,517500.0,547445.0,510.883352537351,32.0,54.0,28.0,0.9925879731425424,0.28125
2013-06-01,2013-08-31,Zip Code: 98115,Multi-Family (2-4 Unit),659950.0,649500.0,213.5922330097088,5.0,3.0,1.0,0.9721206167956996,0.0
2018-10-01,2018-12-31,Zip Code: 98178,Condo/Co-op,140000.0,202000.0,121.63336229365768,1.0,2.0,2.0,0.9333333333333332,0.0
2017-11-01,2018-01-31,Zip Code: 98109,Condo/Co-op,491500.0,475000.0,634.0655875551819,62.0,45.0,6.0,1.0567783762422838,0.6451612903225806
2013-02-01,2013-04-30,Zip Code: 98119,Multi-Family (2-4 Unit),550000.0,564925.0,220.0,1.0,10.0,5.0,1.0378337579016887,1.0
2014-08-01,2014-10-31,Zip Code: 98136,All Residential,453500.0,489950.0,279.1044776119403,95.0,89.0,34.0,0.9923030859758816,0.2736842105263158
2016-01-01,2016-03-31,Zip Code: 98118,All Residential,435232.5,440800.0,232.1001386336525,104.0,167.0,52.0,1.0358324932913772,0.5576923076923077
2016-01-01,2016-03-31,Zip Code: 98103,Townhouse,650000.0,587250.0,425.56818181818176,32.0,46.0,9.0,1.0494056776747651,0.625
2021-08-01,2021-10-31,Zip Code: 98133,Multi-Family (2-4 Unit),685000.0,1267500.0,345.0,3.0,6.0,5.0,0.9599535285987344,0.0
2015-11-01,2016-01-31,Zip Code: 98102,Townhouse,900000.0,849950.0,507.0422535211268,21.0,11.0,3.0,0.995132729720986,0.0952380952380952
2013-09-01,2013-11-30,Zip Code: 98108,Single Family Residential,336000.0,349000.0,221.5189873417721,53.0,49.0,34.0,1.0048747753595595,0.3584905660377358
2022-12-01,2023-02-28,Zip Code: 98122,Condo/Co-op,425000.0,465000.0,621.7252396166134,17.0,23.0,18.0,0.9866256907247308,0.0
2019-04-01,2019-06-30,Zip Code: 98121,All Residential,595000.0,599000.0,741.296798999095,104.0,143.0,102.0,0.9824923357825028,0.0961538461538461
2015-02-01,2015-04-30,Zip Code: 98117,Multi-Family (2-4 Unit),750000.0,661975.0,245.09803921568627,3.0,4.0,,1.01685468170787,0.6666666666666666
2018-06-01,2018-08-31,Zip Code: 98122,Multi-Family (2-4 Unit),919990.0,1322500.0,449.9979809400744,8.0,6.0,2.0,0.9993460414934732,0.25
2018-10-01,2018-12-31,Zip Code: 98122,All Residential,714500.0,725000.0,581.4305612516332,126.0,96.0,47.0,0.9810866527031332,0.119047619047619
2020-06-01,2020-08-31,Zip Code: 98116,Townhouse,715000.0,699999.0,500.0,25.0,39.0,23.0,0.990733128551848,0.08
2016-12-01,2017-02-28,Zip Code: 98177,Condo/Co-op,233500.0,677495.0,256.7028985507246,2.0,2.0,,0.98,0.0
2013-07-01,2013-09-30,Zip Code: 98117,Single Family Residential,500000.0,499900.0,250.49019607843132,167.0,161.0,42.0,1.0253584150184056,0.5449101796407185
2013-07-01,2013-09-30,Zip Code: 98104,Condo/Co-op,357500.0,368000.0,355.71428571428567,23.0,17.0,17.0,0.9925248955204936,0.3478260869565217
2018-09-01,2018-11-30,Zip Code: 98103,Single Family Residential,857000.0,899000.0,447.2789115646258,105.0,123.0,40.0,0.9978943815500684,0.3142857142857142
2019-10-01,2019-12-31,Zip Code: 98117,Single Family Residential,780000.0,799950.0,426.653755601124,128.0,82.0,14.0,1.0014229935016044,0.34375
2020-11-01,2021-01-31,Zip Code: 98121,Condo/Co-op,615000.0,599000.0,681.3020439061318,59.0,97.0,98.0,0.9770014534107374,0.0677966101694915
2014-07-01,2014-09-30,Zip Code: 98119,Condo/Co-op,274000.0,287450.0,365.07936507936506,49.0,46.0,24.0,0.9926831220056196,0.2244897959183673
2012-09-01,2012-11-30,Zip Code: 98133,Multi-Family (2-4 Unit),392000.0,375000.0,150.22617356601734,4.0,3.0,2.0,0.9359672935759892,0.0
2016-11-01,2017-01-31,Zip Code: 98178,All Residential,376999.5,399000.0,212.65902556225137,76.0,57.0,24.0,0.9938513189369796,0.263157894736842
2019-10-01,2019-12-31,Zip Code: 98121,Single Family Residential,559500.0,559500.0,722.8682170542636,1.0,1.0,,1.0,0.0
2013-06-01,2013-08-31,Zip Code: 98103,Condo/Co-op,239750.0,238000.0,320.8384444141566,42.0,50.0,26.0,1.0262016731754824,0.4523809523809523
2015-05-01,2015-07-31,Zip Code: 98102,Condo/Co-op,379000.0,377000.0,452.6166902404526,75.0,70.0,11.0,1.0305493117793842,0.5733333333333333
2016-01-01,2016-03-31,Zip Code: 98144,Single Family Residential,599950.0,622449.5,361.0352669188735,54.0,62.0,21.0,1.0488199565540983,0.4259259259259259
2019-10-01,2019-12-31,Zip Code: 98178,Townhouse,216000.0,495387.5,180.7531380753138,1.0,10.0,7.0,0.9822646657571624,0.0
2015-05-01,2015-07-31,Zip Code: 98121,Condo/Co-op,480900.0,600000.0,542.5824175824176,193.0,203.0,34.0,1.0034628515070692,0.1968911917098445
2015-06-01,2015-08-31,Zip Code: 98122,Multi-Family (2-4 Unit),592000.0,699950.0,347.08333333333337,4.0,5.0,2.0,0.9970468717242972,0.25
2023-03-01,2023-05-31,Zip Code: 98119,Single Family Residential,1260000.0,1325000.0,593.8697318007663,39.0,39.0,12.0,0.9897830620551415,0.1794871794871794
2014-01-01,2014-03-31,Zip Code: 98103,Townhouse,451500.0,399950.0,330.4498980616499,46.0,75.0,12.0,1.0153337769659905,0.4565217391304347
2015-09-01,2015-11-30,Zip Code: 98119,Townhouse,659000.0,699950.0,448.27012641383897,7.0,15.0,7.0,1.0025964313097746,0.2857142857142857
2012-11-01,2013-01-31,Zip Code: 98101,Condo/Co-op,520000.0,605000.0,563.1108864172566,54.0,47.0,37.0,0.9738109392714804,0.1111111111111111
2015-09-01,2015-11-30,Zip Code: 98107,Townhouse,602000.0,609000.0,421.0036057692308,37.0,39.0,9.0,1.0214175479683838,0.4864864864864865
2019-04-01,2019-06-30,Zip Code: 98101,Condo/Co-op,632500.0,675000.0,718.1058834376912,44.0,81.0,71.0,0.9915296842727042,0.2045454545454545
2012-07-01,2012-09-30,Zip Code: 98107,Multi-Family (2-4 Unit),606200.0,484950.0,202.75590551181105,7.0,9.0,3.0,0.9756115581288004,0.0
2014-11-01,2015-01-31,Zip Code: 98104,Condo/Co-op,329500.0,264900.0,348.79530614132227,14.0,15.0,9.0,0.9794778257850671,0.0714285714285714
2016-06-01,2016-08-31,Zip Code: 98112,All Residential,975000.0,880000.0,502.2321428571428,127.0,123.0,31.0,1.0307771815096534,0.4409448818897637
2014-09-01,2014-11-30,Zip Code: 98136,Townhouse,353500.0,375000.0,311.60880130720784,8.0,7.0,2.0,0.9864844724322454,0.125
2012-02-01,2012-04-30,Zip Code: 98144,Single Family Residential,400000.0,440000.0,190.87633087633088,54.0,65.0,44.0,0.9938536560505324,0.3148148148148148
2022-07-01,2022-09-30,Zip Code: 98136,Single Family Residential,955000.0,998750.0,502.0718232044199,52.0,74.0,28.0,1.0150184445111028,0.3653846153846153
2016-04-01,2016-06-30,Zip Code: 98119,Single Family Residential,1055000.0,1049475.0,425.95818815331006,42.0,66.0,20.0,1.027781945567583,0.4047619047619047
2020-05-01,2020-07-31,Zip Code: 98118,Condo/Co-op,348000.0,344975.0,375.5466438270272,8.0,14.0,8.0,1.0016930842165983,0.375
2023-03-01,2023-05-31,Zip Code: 98122,Condo/Co-op,475000.0,479944.0,643.1535269709543,35.0,42.0,20.0,0.9884856154018123,0.0571428571428571
2021-02-01,2021-04-30,Zip Code: 98118,All Residential,708750.0,709000.0,420.9050248716751,172.0,201.0,53.0,1.0425965141861435,0.4825581395348837
2020-11-01,2021-01-31,Zip Code: 98108,All Residential,625000.0,565000.0,369.44444444444446,75.0,60.0,23.0,1.0091211747036866,0.3466666666666666
2021-09-01,2021-11-30,Zip Code: 98178,All Residential,619923.0,599000.0,356.21386430678467,111.0,93.0,13.0,1.0409500600228354,0.5405405405405405
2021-01-01,2021-03-31,Zip Code: 98116,Multi-Family (2-4 Unit),1405000.0,1150000.0,507.82620089096736,6.0,3.0,4.0,0.9691892521489058,0.0
2022-02-01,2022-04-30,Zip Code: 98103,Condo/Co-op,425000.0,463000.0,626.715462031107,65.0,73.0,11.0,1.0420049612621085,0.5384615384615384
2019-08-01,2019-10-31,Zip Code: 98112,Condo/Co-op,540000.0,560000.0,598.5289348011677,12.0,17.0,11.0,0.9738337393901042,0.0
2023-07-01,2023-09-30,Zip Code: 98101,Condo/Co-op,594999.0,644500.0,741.989881956155,43.0,68.0,75.0,0.9818915752897168,0.0930232558139534
2023-12-01,2024-02-29,Zip Code: 98136,Multi-Family (2-4 Unit),1267500.0,1050000.0,454.8950103247216,2.0,1.0,,1.0793956043956043,1.0
2017-04-01,2017-06-30,Zip Code: 98101,Condo/Co-op,615000.0,689000.0,695.6521739130435,55.0,64.0,25.0,1.0420401977652554,0.6363636363636364
2019-06-01,2019-08-31,Zip Code: 98178,Townhouse,479900.0,220000.0,270.9768492377188,3.0,3.0,1.0,1.0100694589150518,0.6666666666666666
2019-12-01,2020-02-29,Zip Code: 98117,Townhouse,689000.0,654475.0,462.406015037594,43.0,28.0,5.0,0.9927314623935224,0.1395348837209302
2017-09-01,2017-11-30,Zip Code: 98102,All Residential,700100.0,749000.0,633.5744456177403,117.0,113.0,21.0,1.0346409925581554,0.4871794871794871
2021-06-01,2021-08-31,Zip Code: 98103,Townhouse,785000.0,725000.0,609.7111247695144,97.0,119.0,25.0,1.0222009717878304,0.5257731958762886
2023-11-01,2024-01-31,Zip Code: 98178,Single Family Residential,725000.0,759000.0,346.15384615384613,29.0,45.0,19.0,0.9952569531099442,0.2413793103448276
2019-04-01,2019-06-30,Zip Code: 98118,Townhouse,509400.0,529950.0,368.56845773381286,10.0,33.0,25.0,0.997296668025039,0.1
2022-01-01,2022-03-31,Zip Code: 98118,Townhouse,718995.0,722495.0,500.7716049382716,52.0,50.0,7.0,1.0244670151529842,0.3846153846153846
2013-12-01,2014-02-28,Zip Code: 98103,All Residential,485000.0,450000.0,295.5882352941176,131.0,130.0,44.0,1.008283941142109,0.3893129770992366
2022-08-01,2022-10-31,Zip Code: 98106,Multi-Family (2-4 Unit),760000.0,745000.0,336.283185840708,1.0,1.0,3.0,1.014686248331108,1.0
2023-11-01,2024-01-31,Zip Code: 98144,All Residential,709000.0,674950.0,550.6172839506173,81.0,91.0,50.0,1.0015265928813086,0.2345679012345678
2013-07-01,2013-09-30,Zip Code: 98136,All Residential,432500.0,440000.0,239.1728862973761,84.0,101.0,49.0,0.9967611131085083,0.3452380952380952
2012-06-01,2012-08-31,Zip Code: 98101,Condo/Co-op,499975.0,575000.0,525.4201680672269,62.0,61.0,53.0,0.9666194248180816,0.032258064516129
2014-11-01,2015-01-31,Zip Code: 98116,Condo/Co-op,342000.0,325000.0,406.8674314850224,20.0,13.0,5.0,0.9741801052217424,0.2
2012-06-01,2012-08-31,Zip Code: 98134,All Residential,183000.0,,187.69230769230768,1.0,,2.0,0.9387022313413697,0.0
2020-01-01,2020-03-31,Zip Code: 98102,Multi-Family (2-4 Unit),1625000.0,1250000.0,457.36943305595247,2.0,3.0,3.0,1.0,0.0
2014-02-01,2014-04-30,Zip Code: 98103,Multi-Family (2-4 Unit),552500.0,569000.0,208.18858560794044,5.0,7.0,3.0,0.9825329147967832,0.4
2023-04-01,2023-06-30,Zip Code: 98101,All Residential,695000.0,750000.0,862.3188405797101,53.0,91.0,70.0,0.97371655509633,0.150943396226415
2013-06-01,2013-08-31,Zip Code: 98102,All Residential,400000.0,405000.0,351.3513513513513,93.0,111.0,74.0,1.0048423853768087,0.3978494623655913
2014-04-01,2014-06-30,Zip Code: 98103,Multi-Family (2-4 Unit),550000.0,622975.0,264.4230769230769,7.0,12.0,4.0,1.00722972445674,0.4285714285714285
2017-10-01,2017-12-31,Zip Code: 98178,Multi-Family (2-4 Unit),414000.0,315000.0,257.1428571428572,1.0,1.0,1.0,0.9880668257756564,0.0
2013-06-01,2013-08-31,Zip Code: 98175,All Residential,339722.0,339722.0,245.286642599278,1.0,1.0,,1.0,0.0
2016-07-01,2016-09-30,Zip Code: 98117,Townhouse,615000.0,600000.0,409.11930043722674,27.0,31.0,7.0,1.0126906146395602,0.3333333333333333
2022-02-01,2022-04-30,Zip Code: 98178,Townhouse,655000.0,639999.0,363.2834165280089,3.0,5.0,,1.0516519074549906,1.0
2016-04-01,2016-06-30,Zip Code: 98103,Condo/Co-op,339950.0,329950.0,448.6088379705401,69.0,67.0,10.0,1.0699267599985995,0.7536231884057971
2014-10-01,2014-12-31,Zip Code: 98121,All Residential,362000.0,469225.0,467.1115728900256,78.0,86.0,45.0,0.9852194446779372,0.2179487179487179
2016-12-01,2017-02-28,Zip Code: 98121,Condo/Co-op,560000.0,562500.0,665.6101426307448,81.0,62.0,19.0,1.011294232308114,0.3950617283950617
2012-04-01,2012-06-30,Zip Code: 98144,Single Family Residential,417500.0,419950.0,203.7337937719617,62.0,88.0,52.0,0.9995659492915032,0.3387096774193548
2017-04-01,2017-06-30,Zip Code: 98112,All Residential,1102000.0,1192500.0,504.3859649122807,109.0,124.0,38.0,1.0590768083103013,0.5137614678899082
2018-12-01,2019-02-28,Zip Code: 98107,All Residential,758000.0,750000.0,504.2122351332878,73.0,87.0,53.0,0.986321844343567,0.2054794520547945
2018-09-01,2018-11-30,Zip Code: 98107,Condo/Co-op,507000.0,499950.0,628.8915795020123,26.0,36.0,14.0,0.9869756746004664,0.0769230769230769
2023-07-01,2023-09-30,Zip Code: 98102,Townhouse,1262475.0,1099000.0,753.294708124885,8.0,15.0,9.0,0.9924899664048512,0.25
2013-09-01,2013-11-30,Zip Code: 98103,All Residential,466000.0,475000.0,294.94949494949486,200.0,192.0,56.0,1.0101439105770698,0.4199999999999999
2020-07-01,2020-09-30,Zip Code: 98121,Condo/Co-op,600000.0,647000.0,727.580372250423,87.0,212.0,167.0,0.980156777432078,0.1379310344827586
2019-01-01,2019-03-31,Zip Code: 98103,Multi-Family (2-4 Unit),1234900.0,985000.0,440.9442757789118,2.0,8.0,5.0,1.0198039286357905,0.5
2014-10-01,2014-12-31,Zip Code: 98121,Condo/Co-op,362000.0,469225.0,467.1115728900256,78.0,86.0,45.0,0.9852194446779377,0.2179487179487179
2018-01-01,2018-03-31,Zip Code: 98178,Condo/Co-op,129419.0,170000.0,226.256993006993,2.0,7.0,6.0,0.9995658914728682,0.0
2023-07-01,2023-09-30,Zip Code: 98178,Multi-Family (2-4 Unit),765000.0,724000.0,463.6363636363636,1.0,2.0,1.0,1.0213618157543392,1.0
2016-09-01,2016-11-30,Zip Code: 98175,All Residential,505000.0,469900.0,365.6770456191166,1.0,1.0,,1.0746967439880826,1.0
2017-12-01,2018-02-28,Zip Code: 98144,All Residential,747500.0,737975.0,448.01246328272987,116.0,104.0,21.0,1.02298834136209,0.3620689655172413
2021-09-01,2021-11-30,Zip Code: 98175,Townhouse,653550.0,649950.0,473.2440260680666,1.0,1.0,,1.005538887606739,1.0
2014-01-01,2014-03-31,Zip Code: 98102,Multi-Family (2-4 Unit),806025.0,647475.0,266.03462281549133,2.0,2.0,1.0,0.9655548786678853,0.0
2021-01-01,2021-03-31,Zip Code: 98112,Townhouse,845000.0,805500.0,640.9090909090909,19.0,28.0,11.0,1.0014310192854736,0.2105263157894736
2023-03-01,2023-05-31,Zip Code: 98105,Townhouse,840000.0,872250.0,575.5813953488372,5.0,8.0,4.0,1.0414479934479934,0.5999999999999999
2022-04-01,2022-06-30,Zip Code: 98118,Condo/Co-op,382000.0,394000.0,571.2717389849116,6.0,10.0,2.0,0.99799709623441,0.1666666666666666
2017-02-01,2017-04-30,Zip Code: 98133,Condo/Co-op,252100.0,249900.0,314.6551724137931,35.0,41.0,6.0,1.0607336802371776,0.5999999999999999
2015-08-01,2015-10-31,Zip Code: 98102,Multi-Family (2-4 Unit),1075000.0,1495000.0,395.83333333333326,3.0,1.0,,0.9639776067452204,0.0
2016-01-01,2016-03-31,Zip Code: 98133,All Residential,378975.0,399950.0,264.1733623859458,134.0,166.0,31.0,1.0379680269758087,0.5895522388059701
2017-03-01,2017-05-31,Zip Code: 98117,Multi-Family (2-4 Unit),754000.0,799950.0,449.64028776978415,3.0,3.0,1.0,1.0267263031881848,1.0
2018-01-01,2018-03-31,Zip Code: 98122,Single Family Residential,951000.0,865555.0,456.9591950810509,32.0,45.0,8.0,1.1065759282591707,0.65625
2013-01-01,2013-03-31,Zip Code: 98108,Single Family Residential,288750.0,287950.0,191.60377358490567,42.0,52.0,23.0,0.9955113551346472,0.238095238095238
2015-12-01,2016-02-29,Zip Code: 98104,Condo/Co-op,610750.0,424475.0,520.7823577388795,14.0,28.0,20.0,0.9955781039906756,0.2857142857142857
2019-03-01,2019-05-31,Zip Code: 98136,Multi-Family (2-4 Unit),687500.0,1087500.0,448.3273596176821,2.0,4.0,1.0,1.0128205128205128,0.5
2015-02-01,2015-04-30,Zip Code: 98107,Multi-Family (2-4 Unit),632500.0,625000.0,279.7029702970297,5.0,5.0,,0.970294725193992,0.4
2012-03-01,2012-05-31,Zip Code: 98134,Condo/Co-op,2107500.0,,785.4119735135506,2.0,,3.0,0.9358064008208004,0.0
2013-01-01,2013-03-31,Zip Code: 98101,Condo/Co-op,664000.0,650000.0,616.4230769230769,60.0,56.0,37.0,0.9845730741678124,0.1166666666666666
2023-11-01,2024-01-31,Zip Code: 98175,Townhouse,645000.0,,467.0528602461984,1.0,,,0.9772727272727272,0.0
2023-12-01,2024-02-29,Zip Code: 98117,Condo/Co-op,700000.0,737500.0,613.8211382113822,11.0,12.0,7.0,0.9879824470502688,0.2727272727272727
2015-01-01,2015-03-31,Zip Code: 98112,Single Family Residential,1173125.0,1259250.0,382.4248777078966,40.0,68.0,27.0,1.0150464683634317,0.4
2012-12-01,2013-02-28,Zip Code: 98119,Condo/Co-op,255000.0,300000.0,323.9962651727358,25.0,33.0,28.0,0.9793549359654904,0.2
2013-05-01,2013-07-31,Zip Code: 98102,Condo/Co-op,301000.0,307475.0,371.82852143482063,55.0,78.0,33.0,1.0089891124979982,0.4727272727272727
2022-10-01,2022-12-31,Zip Code: 98144,All Residential,760000.0,699941.5,518.3673469387755,111.0,78.0,51.0,0.9887442539866343,0.2522522522522522
2023-05-01,2023-07-31,Zip Code: 98103,All Residential,955000.0,949900.0,596.875,187.0,243.0,61.0,1.0192357718559502,0.4652406417112299
2019-09-01,2019-11-30,Zip Code: 98102,All Residential,602500.0,675000.0,618.483290488432,104.0,107.0,61.0,0.9923992804617195,0.2019230769230769
2017-11-01,2018-01-31,Zip Code: 98134,All Residential,360000.0,332450.0,350.1945525291829,5.0,4.0,,1.0249329278721755,0.8
2016-05-01,2016-07-31,Zip Code: 98144,Condo/Co-op,324250.0,307450.0,371.9319331983805,18.0,22.0,6.0,1.0566714090384997,0.7777777777777777
2022-05-01,2022-07-31,Zip Code: 98119,Condo/Co-op,500000.0,525000.0,623.5294117647059,51.0,59.0,22.0,1.0064786563931791,0.4117647058823529
2023-07-01,2023-09-30,Zip Code: 98144,All Residential,699950.0,725000.0,558.2823033591116,116.0,163.0,89.0,0.9949435618085092,0.189655172413793
2012-06-01,2012-08-31,Zip Code: 98106,Single Family Residential,225000.0,224975.0,139.57307060755338,69.0,72.0,62.0,0.99500102304565,0.3043478260869565
2018-10-01,2018-12-31,Zip Code: 98121,Condo/Co-op,625000.0,699972.5,743.9824945295405,69.0,108.0,83.0,0.9759322264081574,0.0869565217391304
2016-07-01,2016-09-30,Zip Code: 98119,Single Family Residential,1029000.0,975000.0,412.1540793129578,52.0,49.0,24.0,1.0035590003537649,0.3076923076923077
2014-10-01,2014-12-31,Zip Code: 98117,All Residential,557500.0,550000.0,284.9607182940516,152.0,103.0,33.0,1.009215610474072,0.375
2016-01-01,2016-03-31,Zip Code: 98107,Townhouse,633500.0,625000.0,433.7410306588389,24.0,29.0,6.0,1.0276124059219476,0.4166666666666666
2021-11-01,2022-01-31,Zip Code: 98122,Townhouse,822000.0,849000.0,652.9850746268656,63.0,33.0,4.0,1.0137133629579833,0.2698412698412698
2015-05-01,2015-07-31,Zip Code: 98104,Condo/Co-op,450000.0,383500.0,456.1790668348045,22.0,18.0,12.0,0.9968799639098604,0.3636363636363636
