period_begin,period_end,region,property_type,median_sale_price,median_list_price,median_ppsf,homes_sold,new_listings,inventory,avg_sale_to_list,sold_above_list
2019-06-01,2019-08-31,Zip Code: 98102,Single Family Residential,1250000.0,1274500.0,554.9382716049382,19.0,22.0,13.0,0.9842137578973308,0.1578947368421052
2017-12-01,2018-02-28,Zip Code: 98101,All Residential,815000.0,1279950.0,860.6006493506494,41.0,60.0,44.0,1.0318182319197162,0.3902439024390244
2018-12-01,2019-02-28,Zip Code: 98107,Single Family Residential,825000.0,812475.0,484.34386083431855,22.0,26.0,13.0,0.9857893446976094,0.2727272727272727
2015-03-01,2015-05-31,Zip Code: 98103,Multi-Family (2-4 Unit),695000.0,649000.0,224.91349480968856,7.0,11.0,2.0,1.0277223706711636,0.4285714285714285
2020-12-01,2021-02-28,Zip Code: 98107,All Residential,767475.0,750000.0,542.7913211867515,128.0,135.0,45.0,1.0125162979576254,0.34375
2014-09-01,2014-11-30,Zip Code: 98118,Single Family Residential,356000.0,399000.0,215.77380952380952,113.0,139.0,71.0,1.0058897654253829,0.327433628318584
2016-10-01,2016-12-31,Zip Code: 98106,Multi-Family (2-4 Unit),540100.0,779950.0,243.2882882882883,1.0,1.0,1.0,0.982089280843713,0.0
2014-10-01,2014-12-31,Zip Code: 98117,Condo/Co-op,755000.0,529950.0,621.7296274898501,2.0,3.0,3.0,0.9821662467297528,0.0
2016-05-01,2016-07-31,Zip Code: 98119,All Residential,677600.0,764950.0,460.60567357770304,122.0,151.0,53.0,1.0218318402477296,0.4426229508196721
2021-02-01,2021-04-30,Zip Code: 98106,Townhouse,575000.0,548800.0,359.5640326975477,61.0,47.0,9.0,1.010859105437914,0.4426229508196721
2015-03-01,2015-05-31,Zip Code: 98103,All Residential,575000.0,554500.0,353.7957497048406,232.0,262.0,42.0,1.052332624470985,0.625
2018-05-01,2018-07-31,Zip Code: 98122,Condo/Co-op,535000.0,469000.0,695.5903271692746,45.0,59.0,18.0,1.0522484880568828,0.5777777777777777
2019-01-01,2019-03-31,Zip Code: 98102,All Residential,607500.0,564500.0,650.1162842703162,76.0,136.0,68.0,0.9866474248812072,0.0789473684210526
2016-09-01,2016-11-30,Zip Code: 98136,Single Family Residential,648500.0,625000.0,336.5927419354839,60.0,61.0,13.0,1.027360878437367,0.45
2015-08-01,2015-10-31,Zip Code: 98116,Condo/Co-op,415000.0,379000.0,368.89332003988034,25.0,21.0,13.0,0.9889444776840728,0.2399999999999999
2015-12-01,2016-02-29,Zip Code: 98136,Condo/Co-op,339500.0,265000.0,373.2226614354406,6.0,7.0,2.0,0.9993246351428244,0.5
2013-10-01,2013-12-31,Zip Code: 98134,Condo/Co-op,855000.0,219950.0,592.1052631578947,3.0,3.0,1.0,0.9580142262500758,0.3333333333333333
2014-10-01,2014-12-31,Zip Code: 98102,All Residential,488750.0,449950.0,399.5395241749808,84.0,59.0,30.0,1.000054185568488,0.25
2020-04-01,2020-06-30,Zip Code: 98102,Multi-Family (2-4 Unit),1617000.0,1400000.0,588.0,1.0,2.0,3.0,1.010625,1.0
2015-08-01,2015-10-31,Zip Code: 98116,All Residential,620000.0,600000.0,341.0230692076229,117.0,127.0,50.0,1.0123438373303726,0.4017094017094017
2019-07-01,2019-09-30,Zip Code: 98121,Townhouse,750000.0,574975.0,638.2978723404256,1.0,2.0,,1.0,0.0
2015-05-01,2015-07-31,Zip Code: 98116,Single Family Residential,605000.0,625000.0,297.6190476190476,98.0,93.0,28.0,1.0461384947214456,0.5918367346938775
2018-12-01,2019-02-28,Zip Code: 98118,Multi-Family (2-4 Unit),715100.0,907000.0,284.65346534653463,3.0,2.0,2.0,0.9668314237158052,0.0
2017-07-01,2017-09-30,Zip Code: 98113,All Residential,697000.0,695000.0,357.43589743589746,1.0,1.0,,1.0028776978417266,1.0
2016-07-01,2016-09-30,Zip Code: 98121,All Residential,764350.0,575000.0,754.0298773036344,354.0,136.0,56.0,1.0053538991106097,0.1497175141242937
2022-07-01,2022-09-30,Zip Code: 98103,Townhouse,850000.0,849900.0,631.1745334796926,57.0,91.0,48.0,0.9973615619875044,0.2280701754385964
2023-07-01,2023-09-30,Zip Code: 98103,All Residential,904975.0,909990.0,615.4010099022887,176.0,211.0,92.0,1.0123409353556143,0.3693181818181818
2013-03-01,2013-05-31,Zip Code: 98121,All Residential,355000.0,365000.0,423.3793612495082,70.0,109.0,70.0,0.9905125755942292,0.3142857142857142
2017-04-01,2017-06-30,Zip Code: 98122,Multi-Family (2-4 Unit),1155000.0,975000.0,410.6529209621993,5.0,7.0,2.0,1.132329318838719,0.8
2016-07-01,2016-09-30,Zip Code: 98102,Townhouse,800000.0,757450.0,473.9336492890996,13.0,12.0,7.0,1.0286570134380395,0.6923076923076922
2013-05-01,2013-07-31,Zip Code: 98103,Townhouse,378000.0,386975.0,277.27272727272725,51.0,66.0,14.0,1.0174070642551325,0.4901960784313725
2015-03-01,2015-05-31,Zip Code: 98122,Multi-Family (2-4 Unit),750160.5,599995.0,285.36012032660074,4.0,3.0,1.0,1.0212753415524516,0.5
2012-07-01,2012-09-30,Zip Code: 98175,All Residential,285000.0,285000.0,206.37219406227368,1.0,1.0,,1.0,0.0
2023-12-01,2024-02-29,Zip Code: 98119,All Residential,938857.5,857500.0,558.0036005632337,44.0,60.0,38.0,0.9841007276535008,0.2272727272727272
2023-01-01,2023-03-31,Zip Code: 98178,Condo/Co-op,446500.0,471000.0,309.25421883505715,2.0,2.0,1.0,0.9591836734693876,0.0
2015-09-01,2015-11-30,Zip Code: 98117,Multi-Family (2-4 Unit),450000.0,587500.0,312.5,1.0,2.0,,1.0,0.0
2014-02-01,2014-04-30,Zip Code: 98112,Single Family Residential,843250.0,998000.0,334.324312010206,60.0,91.0,35.0,1.0291316831943014,0.5166666666666667
2019-07-01,2019-09-30,Zip Code: 98175,Townhouse,540000.0,550000.0,391.0209992758871,1.0,1.0,,0.9818181818181818,0.0
2019-03-01,2019-05-31,Zip Code: 98144,Multi-Family (2-4 Unit),969875.0,933500.0,259.409594095941,2.0,4.0,3.0,0.9907553956834532,0.5
2018-06-01,2018-08-31,Zip Code: 98106,All Residential,555000.0,546900.0,361.07954545454544,129.0,166.0,74.0,1.0266256794880628,0.4883720930232557
2019-04-01,2019-06-30,Zip Code: 98177,Single Family Residential,850000.0,844475.0,394.53125,77.0,122.0,54.0,1.013674747325211,0.4155844155844156
2021-11-01,2022-01-31,Zip Code: 98108,All Residential,592490.0,609970.0,428.8126463700234,104.0,92.0,15.0,1.007641721360962,0.2884615384615384
2014-11-01,2015-01-31,Zip Code: 98105,Condo/Co-op,295000.0,320000.0,317.8600078353824,15.0,6.0,4.0,0.9661121361573584,0.3333333333333333
2013-12-01,2014-02-28,Zip Code: 98116,Condo/Co-op,376000.0,275000.0,365.1115618661258,15.0,20.0,24.0,0.9880470649750228,0.1333333333333333
2022-09-01,2022-11-30,Zip Code: 98116,Single Family Residential,1134000.0,949000.0,608.8800374882849,46.0,57.0,19.0,1.0034475018966609,0.4130434782608695
2021-04-01,2021-06-30,Zip Code: 98133,Multi-Family (2-4 Unit),850000.0,824950.0,343.92598551890586,5.0,5.0,5.0,1.0435764678625643,0.5999999999999999
2023-09-01,2023-11-30,Zip Code: 98121,Condo/Co-op,630000.0,699500.0,747.1264367816093,59.0,92.0,87.0,0.977285834458323,0.0847457627118644
2017-11-01,2018-01-31,Zip Code: 98136,Condo/Co-op,242250.0,337500.0,298.70530209617755,1.0,2.0,,1.0766666666666669,1.0
2022-12-01,2023-02-28,Zip Code: 98101,All Residential,517000.0,825000.0,687.960687960688,25.0,39.0,54.0,0.9711835509540376,0.04
2023-01-01,2023-03-31,Zip Code: 98119,Townhouse,1020000.0,1125000.0,748.8986784140969,1.0,9.0,4.0,0.9714285714285714,0.0
2019-12-01,2020-02-29,Zip Code: 98116,Condo/Co-op,471000.0,467000.0,564.0887927361923,10.0,14.0,9.0,0.9910301401868284,0.2999999999999999
2023-10-01,2023-12-31,Zip Code: 98107,Single Family Residential,1205000.0,1095000.0,576.9230769230769,27.0,21.0,8.0,1.0061344382492647,0.4074074074074073
2020-07-01,2020-09-30,Zip Code: 98122,All Residential,810000.0,750000.0,570.5901532442126,175.0,273.0,132.0,1.0131951874996066,0.3599999999999999
2016-12-01,2017-02-28,Zip Code: 98118,Single Family Residential,474500.0,429000.0,263.75,112.0,85.0,30.0,1.0371375305492678,0.4732142857142857
2017-12-01,2018-02-28,Zip Code: 98116,Townhouse,674000.0,694500.0,455.55386023802254,16.0,18.0,3.0,1.0126475551261516,0.3125
2017-12-01,2018-02-28,Zip Code: 98118,Townhouse,460000.0,573800.0,336.9140625,7.0,18.0,8.0,1.026735506773838,0.4285714285714285
2017-05-01,2017-07-31,Zip Code: 98122,Single Family Residential,972000.0,895000.0,478.1021897810218,65.0,74.0,13.0,1.0968471746565354,0.6923076923076922
2016-05-01,2016-07-31,Zip Code: 98119,Single Family Residential,1050000.0,1049975.0,423.3449477351916,51.0,70.0,25.0,1.0204324558351847,0.392156862745098
2016-12-01,2017-02-28,Zip Code: 98101,All Residential,629950.0,579000.0,726.334293144208,50.0,39.0,14.0,1.009318876409348,0.2999999999999999
2021-05-01,2021-07-31,Zip Code: 98144,All Residential,722500.0,728888.0,533.7182765427574,192.0,201.0,49.0,1.0401466694320525,0.4947916666666666
2021-05-01,2021-07-31,Zip Code: 98119,All Residential,1010000.0,989000.0,590.6976744186046,157.0,191.0,59.0,1.0223443698796693,0.4076433121019108
2022-08-01,2022-10-31,Zip Code: 98122,Townhouse,869000.0,895452.5,607.4383368569415,27.0,54.0,27.0,0.9921639053977828,0.1111111111111111
2022-07-01,2022-09-30,Zip Code: 98121,Condo/Co-op,608000.0,612500.0,749.7984954325632,86.0,132.0,97.0,0.9913696305212124,0.2325581395348837
2016-06-01,2016-08-31,Zip Code: 98101,All Residential,685000.0,644950.0,674.2933770186744,54.0,67.0,34.0,0.9960939790386912,0.1666666666666666
2015-12-01,2016-02-29,Zip Code: 98102,Single Family Residential,870000.0,1024500.0,382.2677942212826,12.0,10.0,8.0,1.005606417420622,0.4166666666666666
2016-09-01,2016-11-30,Zip Code: 98103,Condo/Co-op,359000.0,350000.0,440.57377049180326,41.0,29.0,6.0,1.0276706528276789,0.5609756097560976
2021-07-01,2021-09-30,Zip Code: 98103,Multi-Family (2-4 Unit),904500.0,1017000.0,529.1266704310183,13.0,14.0,6.0,1.0129566165869053,0.2307692307692307
2013-10-01,2013-12-31,Zip Code: 98117,Townhouse,395000.0,412475.0,250.93632958801496,23.0,12.0,2.0,0.9965565829051064,0.2608695652173913
2021-09-01,2021-11-30,Zip Code: 98175,All Residential,653550.0,624975.0,1123.5955056179776,3.0,2.0,,1.007494543859632,1.0
2022-09-01,2022-11-30,Zip Code: 98118,Condo/Co-op,387999.5,527500.0,458.2281299582655,8.0,10.0,6.0,0.9885788726502844,0.25
2020-03-01,2020-05-31,Zip Code: 98118,Townhouse,495500.0,564419.0,363.33333333333326,25.0,34.0,18.0,1.0018177646243005,0.2399999999999999
2015-02-01,2015-04-30,Zip Code: 98112,Multi-Family (2-4 Unit),941000.0,905000.0,285.40305010893246,3.0,2.0,2.0,0.983004747360773,0.3333333333333333
2019-10-01,2019-12-31,Zip Code: 98106,Townhouse,534950.0,518500.0,339.3181818181818,32.0,37.0,24.0,0.9997591722717346,0.1875
2022-11-01,2023-01-31,Zip Code: 98106,All Residential,685000.0,599950.0,419.2307692307692,71.0,64.0,37.0,0.9932117419335031,0.2394366197183098
2015-06-01,2015-08-31,Zip Code: 98118,Condo/Co-op,205000.0,226900.0,299.5156819002001,10.0,8.0,5.0,0.9787393034006338,0.2
2014-09-01,2014-11-30,Zip Code: 98175,All Residential,360000.0,389450.0,260.6806661839247,3.0,2.0,,1.0182437857486553,0.6666666666666666
2015-01-01,2015-03-31,Zip Code: 98122,All Residential,462500.0,499950.0,391.0835526972568,104.0,133.0,31.0,1.0068727391080357,0.4038461538461538
2018-12-01,2019-02-28,Zip Code: 98175,Condo/Co-op,360000.0,360000.0,318.5840707964602,1.0,1.0,,0.9756097560975608,0.0
2014-03-01,2014-05-31,Zip Code: 98118,Townhouse,249000.0,249500.0,159.37985787252944,8.0,11.0,8.0,0.979340679478882,0.125
2022-11-01,2023-01-31,Zip Code: 98103,Multi-Family (2-4 Unit),1150000.0,1200000.0,534.8837209302326,1.0,4.0,3.0,0.9623430962343096,0.0
2018-03-01,2018-05-31,Zip Code: 98108,Single Family Residential,605000.0,579000.0,370.34482758620686,61.0,76.0,22.0,1.0807697932694278,0.721311475409836
2013-08-01,2013-10-31,Zip Code: 98106,Single Family Residential,280000.0,277000.0,191.13924050632912,75.0,100.0,66.0,1.0013551178328697,0.3733333333333333
2014-08-01,2014-10-31,Zip Code: 98103,All Residential,500000.0,495000.0,312.96296296296293,211.0,224.0,69.0,1.0128917913454896,0.4218009478672986
2015-09-01,2015-11-30,Zip Code: 98119,Condo/Co-op,375050.0,325000.0,435.42750085362513,42.0,43.0,12.0,1.0323905789661076,0.5714285714285714
2017-07-01,2017-09-30,Zip Code: 98178,Single Family Residential,435000.0,455000.0,233.6131234217172,90.0,127.0,63.0,1.0242231368124513,0.5222222222222223
2019-03-01,2019-05-31,Zip Code: 98118,All Residential,600000.0,599250.0,361.3366336633664,123.0,228.0,122.0,1.0080259689746778,0.3414634146341463
2017-01-01,2017-03-31,Zip Code: 98104,All Residential,300000.0,517500.0,546.2962962962963,19.0,44.0,18.0,1.007574370622504,0.3157894736842105
2019-12-01,2020-02-29,Zip Code: 98107,All Residential,725000.0,764975.0,518.6855670103092,109.0,104.0,23.0,1.006371498423695,0.2935779816513761
2016-09-01,2016-11-30,Zip Code: 98107,Townhouse,657250.0,635000.0,450.09521772780965,40.0,43.0,5.0,1.029263692237278,0.55
2013-08-01,2013-10-31,Zip Code: 98178,Townhouse,165000.0,119975.0,138.65546218487395,1.0,2.0,2.0,1.0770234986945173,1.0
2022-08-01,2022-10-31,Zip Code: 98122,Multi-Family (2-4 Unit),997500.0,774975.0,406.7723871472588,4.0,2.0,1.0,0.99105954594383,0.0
2018-03-01,2018-05-31,Zip Code: 98101,All Residential,755000.0,795000.0,836.0,61.0,93.0,61.0,1.0091010908141094,0.3114754098360655
2021-04-01,2021-06-30,Zip Code: 98103,All Residential,882100.0,825000.0,564.5094339622641,332.0,380.0,67.0,1.0540602100819938,0.5512048192771084
2023-11-01,2024-01-31,Zip Code: 98121,All Residential,730000.0,704000.0,775.5775577557757,49.0,60.0,68.0,0.9815905590873788,0.0612244897959183
2014-07-01,2014-09-30,Zip Code: 98122,Multi-Family (2-4 Unit),591000.0,535000.0,328.33333333333326,3.0,6.0,6.0,1.0138107428566887,0.6666666666666666
2020-10-01,2020-12-31,Zip Code: 98119,Single Family Residential,1195000.0,1005000.0,550.7164933970216,51.0,33.0,9.0,0.999239436151308,0.3137254901960784
2016-03-01,2016-05-31,Zip Code: 98101,Single Family Residential,270000.0,270000.0,212.26415094339623,1.0,1.0,,1.0,0.0
2014-08-01,2014-10-31,Zip Code: 98102,Condo/Co-op,314944.0,359900.0,386.15517367995886,56.0,53.0,18.0,0.9944368926270828,0.25
2023-03-01,2023-05-31,Zip Code: 98121,Condo/Co-op,565000.0,620000.0,744.2040185471407,79.0,127.0,70.0,0.9887513518679092,0.1265822784810126
2021-07-01,2021-09-30,Zip Code: 98117,All Residential,905000.0,895000.0,523.75,257.0,258.0,50.0,1.0410919598882429,0.4980544747081712
2013-10-01,2013-12-31,Zip Code: 98122,Single Family Residential,465500.0,620000.0,268.014355964467,56.0,51.0,27.0,1.0067967553789336,0.3571428571428571
2021-11-01,2022-01-31,Zip Code: 98119,All Residential,792500.0,849950.0,578.1133633349075,84.0,51.0,13.0,1.012773189242747,0.2142857142857142
2021-08-01,2021-10-31,Zip Code: 98118,Condo/Co-op,355000.0,332500.0,530.6122448979592,5.0,6.0,5.0,0.9947148881743751,0.2
2018-05-01,2018-07-31,Zip Code: 98175,All Residential,377500.0,475000.0,374.50396825396825,1.0,2.0,,1.0633802816901408,1.0
2015-02-01,2015-04-30,Zip Code: 98116,Multi-Family (2-4 Unit),650000.0,645000.0,287.75245506763014,2.0,6.0,2.0,1.1722689075630253,0.5
2017-04-01,2017-06-30,Zip Code: 98134,All Residential,1234419.0,525000.0,553.0551075268817,3.0,3.0,1.0,1.0598671810325673,0.3333333333333333
2020-09-01,2020-11-30,Zip Code: 98104,Condo/Co-op,496250.0,599500.0,620.2628968253969,18.0,43.0,40.0,0.9736309314189386,0.0555555555555555
2012-09-01,2012-11-30,Zip Code: 98175,Multi-Family (2-4 Unit),520000.0,,129.03225806451613,1.0,,,0.912280701754386,0.0
2021-01-01,2021-03-31,Zip Code: 98136,Multi-Family (2-4 Unit),1100000.0,875000.0,401.4598540145985,1.0,4.0,2.0,0.9205020920502092,0.0
2023-06-01,2023-08-31,Zip Code: 98136,All Residential,841694.0,850000.0,543.2595573440644,66.0,81.0,20.0,1.0316372074197846,0.5
2021-07-01,2021-09-30,Zip Code: 98112,Condo/Co-op,653750.0,535000.0,666.5,22.0,19.0,5.0,1.007873042413782,0.3181818181818181
2023-11-01,2024-01-31,Zip Code: 98104,All Residential,450900.0,535000.0,677.5897765403013,22.0,27.0,28.0,0.9850640163394796,0.1818181818181818
2017-11-01,2018-01-31,Zip Code: 98103,Condo/Co-op,384995.0,377000.0,593.8000777907429,36.0,30.0,5.0,1.0410922561020453,0.5833333333333333
2020-09-01,2020-11-30,Zip Code: 98122,Condo/Co-op,435000.0,425000.0,606.234222640202,38.0,71.0,46.0,0.9913232425706696,0.1052631578947368
2020-07-01,2020-09-30,Zip Code: 98119,Single Family Residential,1330000.0,1289000.0,576.0315330426031,54.0,79.0,28.0,1.012429130208663,0.3703703703703703
2022-02-01,2022-04-30,Zip Code: 98115,Townhouse,919990.0,799000.0,651.9967400162999,29.0,53.0,11.0,1.0496017772620776,0.5172413793103448
2021-04-01,2021-06-30,Zip Code: 98102,All Residential,672000.0,748900.0,622.8652338077259,134.0,164.0,91.0,0.9989879319439308,0.2014925373134328
2023-03-01,2023-05-31,Zip Code: 98178,Townhouse,415000.0,675000.0,348.7394957983193,3.0,1.0,1.0,0.9571069560097438,0.0
2019-07-01,2019-09-30,Zip Code: 98119,All Residential,895000.0,885000.0,575.6305319240354,116.0,116.0,81.0,0.9908097962735604,0.25
2021-12-01,2022-02-28,Zip Code: 98119,Condo/Co-op,439950.0,554500.0,565.3846153846154,39.0,34.0,8.0,0.9998464232686944,0.2307692307692307
2016-07-01,2016-09-30,Zip Code: 98144,Multi-Family (2-4 Unit),505500.0,667500.0,252.7656794425087,4.0,6.0,2.0,0.9499687131050766,0.25
2014-07-01,2014-09-30,Zip Code: 98103,All Residential,535000.0,498000.0,313.0990415335463,215.0,249.0,82.0,1.02355461410733,0.5069767441860465
2020-07-01,2020-09-30,Zip Code: 98112,Townhouse,850000.0,799999.0,589.2857142857143,25.0,41.0,27.0,1.0016105506324504,0.2399999999999999
2015-10-01,2015-12-31,Zip Code: 98122,Multi-Family (2-4 Unit),943750.0,1195000.0,304.9075013283099,4.0,3.0,1.0,0.9880762875199568,0.5
2018-11-01,2019-01-31,Zip Code: 98175,All Residential,473500.0,369000.0,371.81918963429086,2.0,3.0,1.0,0.989514279758182,0.5
2017-03-01,2017-05-31,Zip Code: 98101,Condo/Co-op,625000.0,695000.0,704.5311880533898,58.0,89.0,28.0,1.0329333478046383,0.6206896551724138
2021-10-01,2021-12-31,Zip Code: 98116,Condo/Co-op,490000.0,822500.0,527.3972602739726,33.0,38.0,9.0,0.98397973854733,0.1818181818181818
2021-10-01,2021-12-31,Zip Code: 98175,Townhouse,653550.0,,473.2440260680666,1.0,,,1.005538887606739,1.0
2017-09-01,2017-11-30,Zip Code: 98118,Single Family Residential,533000.0,585000.0,308.8235294117647,129.0,131.0,51.0,1.0285025124889051,0.4883720930232557
2012-01-01,2012-03-31,Zip Code: 98107,Townhouse,349000.0,370000.0,244.694708994709,21.0,19.0,9.0,0.9907029759534244,0.0952380952380952
2022-11-01,2023-01-31,Zip Code: 98119,All Residential,937500.0,855000.0,600.1039613736066,52.0,49.0,35.0,0.9779890314160332,0.1538461538461538
2015-12-01,2016-02-29,Zip Code: 98102,Condo/Co-op,375500.0,425000.0,522.277556440903,34.0,45.0,15.0,1.0291331480168768,0.5294117647058822
2016-10-01,2016-12-31,Zip Code: 98106,Townhouse,389900.0,424800.0,277.26666666666665,27.0,17.0,5.0,1.0018768181923423,0.3703703703703703
2013-12-01,2014-02-28,Zip Code: 98101,All Residential,680000.0,544500.0,581.3186813186812,41.0,54.0,25.0,0.9844810185172173,0.0975609756097561
2020-09-01,2020-11-30,Zip Code: 98112,Single Family Residential,1390000.0,1485000.0,581.2372535690007,91.0,84.0,28.0,1.0040693785798367,0.3626373626373626
2021-07-01,2021-09-30,Zip Code: 98136,All Residential,805000.0,725000.0,481.3958513396716,116.0,106.0,19.0,1.0460139194028544,0.5086206896551723
2014-11-01,2015-01-31,Zip Code: 98102,Townhouse,661975.0,799975.0,434.9533627884143,12.0,8.0,3.0,0.9937153881496682,0.1666666666666666
2013-01-01,2013-03-31,Zip Code: 98122,Single Family Residential,535000.0,575000.0,253.06748466257667,51.0,67.0,21.0,1.0045208750625594,0.392156862745098
2021-05-01,2021-07-31,Zip Code: 98108,Condo/Co-op,534040.0,452800.0,394.81839258114366,8.0,19.0,7.0,1.027829459846054,0.625
2017-09-01,2017-11-30,Zip Code: 98112,Multi-Family (2-4 Unit),1351000.0,1509000.0,411.94653299916456,2.0,2.0,1.0,1.0216049382716048,0.5
2018-02-01,2018-04-30,Zip Code: 98136,Single Family Residential,800000.0,717475.0,405.3112732548217,62.0,78.0,17.0,1.0726429079532658,0.7419354838709677
2017-11-01,2018-01-31,Zip Code: 98112,Condo/Co-op,570000.0,505000.0,653.0612244897959,13.0,7.0,3.0,1.026698605741528,0.3846153846153846
2022-01-01,2022-03-31,Zip Code: 98112,Townhouse,799975.0,1095000.0,700.1496282757997,26.0,23.0,1.0,1.0501079257990211,0.423076923076923
2016-01-01,2016-03-31,Zip Code: 98122,Single Family Residential,761500.0,749950.0,418.3796856106409,43.0,49.0,11.0,1.0260333224528146,0.3953488372093023
2020-06-01,2020-08-31,Zip Code: 98103,Condo/Co-op,402500.0,399500.0,594.4958690330477,42.0,64.0,29.0,1.0109425109005743,0.3095238095238095
2012-11-01,2013-01-31,Zip Code: 98116,Townhouse,387000.0,392500.0,280.4878048780488,7.0,4.0,6.0,0.9753700514940616,0.1428571428571428
2013-11-01,2014-01-31,Zip Code: 98144,Single Family Residential,435328.5,432500.0,249.3781094527364,64.0,56.0,31.0,0.9970087615714212,0.453125
2018-08-01,2018-10-31,Zip Code: 98134,Condo/Co-op,405000.0,399950.0,333.9028929115209,2.0,1.0,1.0,0.976190476190476,0.0
2017-11-01,2018-01-31,Zip Code: 98107,All Residential,801000.0,724000.0,523.1065288234633,100.0,67.0,7.0,1.0401451569328908,0.54
2022-11-01,2023-01-31,Zip Code: 98122,Single Family Residential,997500.0,890000.0,512.3692740505169,38.0,35.0,21.0,0.9699112886403828,0.1052631578947368
2016-04-01,2016-06-30,Zip Code: 98112,Condo/Co-op,461500.0,475000.0,526.167026443605,34.0,39.0,12.0,1.0032093235803068,0.4705882352941176
2014-01-01,2014-03-31,Zip Code: 98178,Condo/Co-op,53000.0,118950.0,59.0686274509804,3.0,1.0,,1.0113225371120107,0.6666666666666666
2014-02-01,2014-04-30,Zip Code: 98101,All Residential,569500.0,525000.0,558.4627465461317,46.0,53.0,30.0,0.9894558144309628,0.1956521739130434
2020-10-01,2020-12-31,Zip Code: 98122,Townhouse,799999.5,795000.0,549.8224309772024,48.0,41.0,18.0,0.9934712892658892,0.125
2018-01-01,2018-03-31,Zip Code: 98117,Multi-Family (2-4 Unit),1275000.0,1200000.0,306.95770804911325,2.0,1.0,,0.9821428571428572,0.0
2022-11-01,2023-01-31,Zip Code: 98117,All Residential,845000.0,827475.0,526.0906757912745,111.0,66.0,28.0,0.9862923062407712,0.2432432432432432
2020-10-01,2020-12-31,Zip Code: 98122,Multi-Family (2-4 Unit),1100000.0,1272500.0,329.34131736526945,1.0,4.0,2.0,0.9565217391304348,0.0
2019-01-01,2019-03-31,Zip Code: 98133,Condo/Co-op,285000.0,289950.0,347.5324507544078,26.0,30.0,19.0,0.9761150289466624,0.1538461538461538
2013-09-01,2013-11-30,Zip Code: 98102,Multi-Family (2-4 Unit),1750000.0,1200000.0,321.5138710270072,1.0,1.0,1.0,1.0,0.0
2020-08-01,2020-10-31,Zip Code: 98115,Condo/Co-op,411000.0,381750.0,448.71794871794873,35.0,50.0,21.0,0.9988832138054986,0.2857142857142857
2012-12-01,2013-02-28,Zip Code: 98136,Condo/Co-op,259750.0,214900.0,254.32360335807664,6.0,9.0,6.0,0.9669883353448876,0.1666666666666666
2020-05-01,2020-07-31,Zip Code: 98136,Condo/Co-op,362500.0,425000.0,510.07556675062966,7.0,17.0,7.0,0.9692622044872344,0.2857142857142857
2023-06-01,2023-08-31,Zip Code: 98133,Multi-Family (2-4 Unit),820000.0,1700000.0,378.36538461538464,3.0,1.0,1.0,1.0032520325203251,0.3333333333333333
2020-02-01,2020-04-30,Zip Code: 98136,Townhouse,619300.0,550000.0,447.8460563826417,22.0,17.0,5.0,1.0075715228212263,0.3636363636363636
2020-09-01,2020-11-30,Zip Code: 98122,Townhouse,840000.0,787494.0,568.75,47.0,54.0,26.0,0.9965700445801848,0.1914893617021276
2013-02-01,2013-04-30,Zip Code: 98113,Single Family Residential,408000.0,385000.0,370.9090909090909,1.0,1.0,,1.0597402597402596,1.0
2013-11-01,2014-01-31,Zip Code: 98133,Single Family Residential,357000.0,357475.0,213.1782945736434,105.0,66.0,39.0,0.9883361708291508,0.2285714285714285
2017-02-01,2017-04-30,Zip Code: 98178,Multi-Family (2-4 Unit),325000.0,464500.0,216.66666666666663,1.0,2.0,2.0,0.9848484848484848,0.0
2013-03-01,2013-05-31,Zip Code: 98107,Townhouse,420000.0,414888.0,303.35714285714283,37.0,37.0,4.0,1.0126919641774794,0.4324324324324324
2017-09-01,2017-11-30,Zip Code: 98102,Multi-Family (2-4 Unit),1420000.0,1342500.0,628.3185840707964,1.0,2.0,1.0,1.1833333333333331,1.0
