period_begin,period_end,region,property_type,median_sale_price,median_list_price,median_ppsf,homes_sold,new_listings,inventory,avg_sale_to_list,sold_above_list
2020-01-01,2020-03-31,Zip Code: 98144,Single Family Residential,804000.0,812000.0,464.4991789819376,32.0,50.0,19.0,1.0226087598380067,0.40625
2022-11-01,2023-01-31,Zip Code: 98118,All Residential,700000.0,664775.0,406.0511856564488,56.0,70.0,65.0,0.983172614867836,0.2678571428571428
2018-03-01,2018-05-31,Zip Code: 98102,Multi-Family (2-4 Unit),1550000.0,1795000.0,539.3939393939395,2.0,7.0,3.0,1.0136986301369864,0.5
2023-04-01,2023-06-30,Zip Code: 98113,Single Family Residential,1060000.0,1035000.0,524.7524752475248,1.0,1.0,,1.0241545893719808,1.0
2019-07-01,2019-09-30,Zip Code: 98118,Multi-Family (2-4 Unit),808500.0,662500.0,267.7493261455526,4.0,4.0,4.0,0.9478257455271564,0.25
2012-07-01,2012-09-30,Zip Code: 98134,Condo/Co-op,183000.0,552000.0,187.69230769230768,1.0,2.0,4.0,0.9387022313413697,0.0
2020-10-01,2020-12-31,Zip Code: 98106,Condo/Co-op,295000.0,395000.0,367.455456570156,10.0,6.0,1.0,1.0021960965541588,0.4
2016-07-01,2016-09-30,Zip Code: 98103,Townhouse,610000.0,594500.0,418.5755813953488,65.0,66.0,11.0,1.0198770658826448,0.4615384615384615
2012-06-01,2012-08-31,Zip Code: 98107,All Residential,403000.0,395000.0,263.01518438177874,111.0,95.0,45.0,0.9956352878354968,0.2522522522522522
2015-12-01,2016-02-29,Zip Code: 98117,Townhouse,565000.0,550000.0,418.5185185185185,15.0,16.0,2.0,1.0237622032426426,0.4
2016-07-01,2016-09-30,Zip Code: 98107,All Residential,615000.0,599950.0,464.3848009650181,147.0,165.0,33.0,1.0393244428557509,0.5578231292517006
2012-03-01,2012-05-31,Zip Code: 98119,Single Family Residential,646944.0,649888.0,279.2543859649123,48.0,63.0,35.0,0.9886542082396422,0.3333333333333333
2013-05-01,2013-07-31,Zip Code: 98112,All Residential,741500.0,727000.0,361.5993313335833,148.0,160.0,70.0,0.9971287415235524,0.2972972972972973
2021-05-01,2021-07-31,Zip Code: 98194,All Residential,1500000.0,,859.5988538681949,1.0,,,0.970873786407767,0.0
2017-06-01,2017-08-31,Zip Code: 98112,All Residential,1087500.0,999000.0,524.820428716622,134.0,107.0,31.0,1.0369277619873127,0.4552238805970149
2012-02-01,2012-04-30,Zip Code: 98144,Condo/Co-op,175700.0,189900.0,201.72119790272552,8.0,19.0,32.0,0.9981764921764088,0.125
2021-05-01,2021-07-31,Zip Code: 98136,Condo/Co-op,372475.0,419000.0,501.49091253313134,8.0,11.0,5.0,1.0023302509257763,0.125
2019-12-01,2020-02-29,Zip Code: 98102,Single Family Residential,1491500.0,1200000.0,502.5780630844825,10.0,9.0,9.0,0.997725757594048,0.2999999999999999
2017-12-01,2018-02-28,Zip Code: 98121,Condo/Co-op,635100.0,599500.0,830.5709023941068,57.0,60.0,15.0,1.0363352786911166,0.4912280701754385
2014-09-01,2014-11-30,Zip Code: 98175,Single Family Residential,403000.0,389450.0,325.20708283313326,2.0,2.0,,1.0342149936914762,1.0
2016-02-01,2016-04-30,Zip Code: 98117,Multi-Family (2-4 Unit),669100.0,584950.0,375.8988764044944,1.0,1.0,,1.1438584494401232,1.0
2016-07-01,2016-09-30,Zip Code: 98103,Multi-Family (2-4 Unit),864500.0,939475.0,332.63321346845373,6.0,10.0,6.0,0.9851092186001248,0.3333333333333333
2016-09-01,2016-11-30,Zip Code: 98134,Condo/Co-op,265000.0,,247.43230625583567,1.0,,2.0,0.9636363636363636,0.0
2020-10-01,2020-12-31,Zip Code: 98144,Condo/Co-op,421000.0,415000.0,506.0440150295223,14.0,14.0,10.0,0.994593267072967,0.2857142857142857
2022-10-01,2022-12-31,Zip Code: 98121,All Residential,568000.0,562400.0,740.331491712707,49.0,54.0,55.0,0.9744912351812476,0.0612244897959183
2023-12-01,2024-02-29,Zip Code: 98133,All Residential,698975.0,699450.0,470.14925373134326,121.0,132.0,49.0,0.9982441563332844,0.2396694214876033
2023-05-01,2023-07-31,Zip Code: 98144,All Residential,739000.0,719950.0,563.8157894736842,137.0,167.0,70.0,1.0052347792728753,0.2700729927007299
2020-04-01,2020-06-30,Zip Code: 98136,All Residential,756750.0,699000.0,441.9617620931923,76.0,129.0,44.0,1.012435276876562,0.4736842105263157
2019-11-01,2020-01-31,Zip Code: 98178,Townhouse,216000.0,504898.0,180.7531380753138,3.0,17.0,7.0,0.9843474510447926,0.3333333333333333
2021-10-01,2021-12-31,Zip Code: 98175,All Residential,653550.0,,1123.5955056179776,3.0,,,1.007494543859632,1.0
2012-06-01,2012-08-31,Zip Code: 98134,Condo/Co-op,183000.0,,187.69230769230768,1.0,,2.0,0.9387022313413697,0.0
2022-03-01,2022-05-31,Zip Code: 98104,Condo/Co-op,415000.0,610500.0,664.6234676007006,45.0,70.0,36.0,0.9952875925794769,0.2
2020-09-01,2020-11-30,Zip Code: 98102,Condo/Co-op,475000.0,550000.0,625.0,49.0,75.0,60.0,0.9917378158535743,0.2040816326530612
2020-08-01,2020-10-31,Zip Code: 98104,Condo/Co-op,615000.0,608750.0,664.2857142857143,21.0,52.0,46.0,0.9845965741862148,0.0952380952380952
2023-04-01,2023-06-30,Zip Code: 98144,Multi-Family (2-4 Unit),982500.0,1300000.0,380.82985551496125,4.0,7.0,3.0,1.02136014103784,0.75
2020-04-01,2020-06-30,Zip Code: 98118,Single Family Residential,699500.0,669995.0,359.0091216216216,90.0,120.0,46.0,1.0169711458135444,0.4777777777777778
2016-04-01,2016-06-30,Zip Code: 98101,Condo/Co-op,662500.0,699000.0,669.3033214772345,56.0,93.0,36.0,1.0068015825213965,0.2678571428571428
2023-04-01,2023-06-30,Zip Code: 98136,Multi-Family (2-4 Unit),992500.0,685000.0,351.60872528970685,2.0,1.0,,1.0909090909090908,0.5
2023-01-01,2023-03-31,Zip Code: 98119,All Residential,872500.0,852500.0,589.0021735926908,50.0,78.0,34.0,0.9939025737632255,0.1799999999999999
2012-03-01,2012-05-31,Zip Code: 98102,Townhouse,477500.0,524975.0,324.75963921102186,8.0,6.0,5.0,0.9744538289626424,0.25
2020-12-01,2021-02-28,Zip Code: 98175,Condo/Co-op,345000.0,,348.133198789102,1.0,,,0.9858551221603084,0.0
2018-03-01,2018-05-31,Zip Code: 98103,Townhouse,817000.0,799950.0,564.114114114114,62.0,61.0,7.0,1.0607387827062202,0.6290322580645161
2016-07-01,2016-09-30,Zip Code: 98104,All Residential,435000.0,514450.0,497.7272727272728,20.0,30.0,23.0,1.0042425306320344,0.45
2020-10-01,2020-12-31,Zip Code: 98144,Single Family Residential,800000.0,744211.0,437.26937269372695,85.0,51.0,13.0,1.0270140301071369,0.4470588235294117
2013-07-01,2013-09-30,Zip Code: 98119,Multi-Family (2-4 Unit),715500.0,749950.0,240.80267558528428,5.0,9.0,7.0,0.9847701196917956,0.2
2022-08-01,2022-10-31,Zip Code: 98121,All Residential,601000.0,582000.0,764.5673925838729,77.0,98.0,93.0,0.99078967586232,0.1948051948051948
2017-04-01,2017-06-30,Zip Code: 98103,Townhouse,663000.0,641975.0,482.7586206896552,57.0,58.0,3.0,1.0984777955891116,0.7368421052631579
2012-01-01,2012-03-31,Zip Code: 98106,All Residential,167500.0,212450.0,131.57894736842104,55.0,82.0,88.0,0.972647670026258,0.1636363636363636
2022-04-01,2022-06-30,Zip Code: 98121,All Residential,650000.0,625000.0,811.373092926491,117.0,176.0,102.0,1.009885673789729,0.3504273504273504
2019-02-01,2019-04-30,Zip Code: 98102,Condo/Co-op,459950.0,450000.0,663.5514018691589,55.0,105.0,53.0,0.9986462573868268,0.1636363636363636
2016-12-01,2017-02-28,Zip Code: 98116,All Residential,639475.0,625000.0,393.50342130987286,74.0,81.0,31.0,1.0048872621705498,0.3243243243243243
2016-02-01,2016-04-30,Zip Code: 98117,Condo/Co-op,525000.0,,495.75070821529744,1.0,,,0.9562841530054644,0.0
2015-05-01,2015-07-31,Zip Code: 98103,Townhouse,585000.0,565000.0,387.5,65.0,71.0,14.0,1.0389155591088086,0.5076923076923076
2018-12-01,2019-02-28,Zip Code: 98116,All Residential,715000.0,699950.0,437.5,97.0,75.0,42.0,0.9878499037949254,0.1752577319587628
2022-05-01,2022-07-31,Zip Code: 98101,All Residential,634000.0,719000.0,801.5170670037927,59.0,95.0,67.0,0.993101854286762,0.2033898305084745
2012-07-01,2012-09-30,Zip Code: 98102,Single Family Residential,850000.0,699900.0,242.16524216524212,15.0,21.0,16.0,0.9963181742410844,0.1333333333333333
2020-11-01,2021-01-31,Zip Code: 98133,Single Family Residential,670000.0,649950.0,399.4708994708995,117.0,88.0,12.0,1.0208577981200744,0.4188034188034188
2016-02-01,2016-04-30,Zip Code: 98122,All Residential,624975.0,598000.0,446.4285714285714,122.0,153.0,35.0,1.0400835012412983,0.5245901639344261
2013-02-01,2013-04-30,Zip Code: 98122,Condo/Co-op,265000.0,289975.0,384.020618556701,45.0,50.0,13.0,0.993041435364918,0.3333333333333333
2012-11-01,2013-01-31,Zip Code: 98121,All Residential,297500.0,315000.0,387.93103448275855,41.0,46.0,38.0,0.997972843303632,0.2682926829268292
2016-05-01,2016-07-31,Zip Code: 98118,Single Family Residential,470000.0,449650.0,278.99286771038044,158.0,178.0,67.0,1.0578898189292427,0.5379746835443037
2019-04-01,2019-06-30,Zip Code: 98122,Multi-Family (2-4 Unit),1029000.0,862000.0,434.4110599078341,2.0,4.0,4.0,1.0945454545454547,0.5
2022-05-01,2022-07-31,Zip Code: 98112,All Residential,1525000.0,1500000.0,718.7942503140346,94.0,119.0,48.0,1.03040195828967,0.425531914893617
2012-06-01,2012-08-31,Zip Code: 98136,Single Family Residential,404500.0,437450.0,207.3968855218855,74.0,92.0,50.0,0.9846737141697552,0.2432432432432432
2013-09-01,2013-11-30,Zip Code: 98112,Condo/Co-op,357500.0,364950.0,423.73447698636176,12.0,13.0,9.0,0.9913995328842312,0.4166666666666666
2021-10-01,2021-12-31,Zip Code: 98106,Multi-Family (2-4 Unit),957500.0,899500.0,316.72804256837867,4.0,2.0,1.0,0.9726743434995864,0.0
2022-05-01,2022-07-31,Zip Code: 98116,Single Family Residential,1100000.0,999994.5,556.3909774436089,79.0,94.0,20.0,1.0539672291404811,0.6582278481012657
2014-10-01,2014-12-31,Zip Code: 98178,Townhouse,477500.0,,341.07142857142856,1.0,,,1.19375,1.0
2015-12-01,2016-02-29,Zip Code: 98102,Multi-Family (2-4 Unit),1100000.0,1200000.0,262.90630975143404,1.0,1.0,,0.9565217391304348,0.0
2013-05-01,2013-07-31,Zip Code: 98118,Townhouse,257500.0,250500.0,191.044776119403,11.0,18.0,12.0,1.0005967059446663,0.3636363636363636
2019-08-01,2019-10-31,Zip Code: 98144,All Residential,725000.0,699950.0,455.2436550863324,116.0,138.0,86.0,0.9896617898178924,0.1724137931034482
2022-02-01,2022-04-30,Zip Code: 98118,Condo/Co-op,438000.0,410000.0,596.6257668711656,5.0,8.0,2.0,1.0107368421052632,0.2
2014-12-01,2015-02-28,Zip Code: 98104,All Residential,429000.0,270000.0,361.7200674536256,17.0,17.0,7.0,0.9795138337582182,0.0588235294117647
2016-07-01,2016-09-30,Zip Code: 98117,Multi-Family (2-4 Unit),750000.0,675000.0,284.09090909090907,1.0,1.0,,1.0715051075076791,1.0
2016-09-01,2016-11-30,Zip Code: 98144,Multi-Family (2-4 Unit),680000.0,744475.0,361.3089585311808,2.0,2.0,,1.0003141043693,0.5
2012-11-01,2013-01-31,Zip Code: 98115,Multi-Family (2-4 Unit),632000.0,614350.0,265.546218487395,1.0,2.0,,1.0112,1.0
2017-10-01,2017-12-31,Zip Code: 98116,Multi-Family (2-4 Unit),740000.0,,404.3715846994536,1.0,,1.0,0.961038961038961,0.0
2016-07-01,2016-09-30,Zip Code: 98144,All Residential,564900.0,559000.0,374.79403150743553,160.0,161.0,57.0,1.014566846333224,0.4249999999999999
2017-08-01,2017-10-31,Zip Code: 98121,All Residential,610000.0,599000.0,803.1759226573441,118.0,95.0,23.0,1.0627859783265647,0.6694915254237288
2015-10-01,2015-12-31,Zip Code: 98116,Single Family Residential,630000.0,649950.0,313.9555869428751,70.0,57.0,11.0,1.0138309413140427,0.4428571428571428
2018-10-01,2018-12-31,Zip Code: 98115,Condo/Co-op,390000.0,365000.0,437.6657824933688,21.0,21.0,14.0,0.9876248401893912,0.0476190476190476
2021-04-01,2021-06-30,Zip Code: 98112,Multi-Family (2-4 Unit),1197800.0,,445.2788104089219,1.0,,,0.9981666666666666,0.0
2020-05-01,2020-07-31,Zip Code: 98116,All Residential,816500.0,800000.0,460.0370861703765,120.0,213.0,87.0,0.9952604031151184,0.2583333333333333
2013-05-01,2013-07-31,Zip Code: 98101,Condo/Co-op,460000.0,432500.0,492.44456453562685,52.0,58.0,34.0,0.9874066021340449,0.173076923076923
2019-08-01,2019-10-31,Zip Code: 98107,All Residential,730500.0,725000.0,505.0892350700916,156.0,167.0,70.0,0.996594282516974,0.2179487179487179
2015-10-01,2015-12-31,Zip Code: 98101,Condo/Co-op,584000.0,614950.0,624.7351352566589,44.0,51.0,48.0,0.9899653053460434,0.1818181818181818
2014-01-01,2014-03-31,Zip Code: 98102,Condo/Co-op,291500.0,304950.0,409.5993221322218,44.0,50.0,15.0,0.9991777673388558,0.3409090909090908
2022-10-01,2022-12-31,Zip Code: 98136,All Residential,950000.0,869450.0,483.5154892877823,56.0,38.0,10.0,0.9905200055392218,0.3035714285714285
2017-11-01,2018-01-31,Zip Code: 98178,Single Family Residential,424975.0,499950.0,250.2783682558964,96.0,81.0,31.0,1.0097505375386906,0.4166666666666666
2013-08-01,2013-10-31,Zip Code: 98119,All Residential,595000.0,576950.0,314.3314698346145,107.0,119.0,76.0,0.9935204164552583,0.2803738317757009
2017-04-01,2017-06-30,Zip Code: 98121,Condo/Co-op,600000.0,597475.0,722.2529812606474,93.0,116.0,26.0,1.0594323885540873,0.6881720430107527
2020-07-01,2020-09-30,Zip Code: 98136,Condo/Co-op,417500.0,400000.0,437.2448979591837,13.0,15.0,9.0,0.9895752086074088,0.3076923076923077
2015-08-01,2015-10-31,Zip Code: 98112,Single Family Residential,1213500.0,1224500.0,445.906432748538,58.0,56.0,24.0,1.045625410838411,0.5
2014-01-01,2014-03-31,Zip Code: 98116,Townhouse,460000.0,439950.0,316.1392405063291,11.0,19.0,8.0,0.9926150027331616,0.0
2017-02-01,2017-04-30,Zip Code: 98118,Single Family Residential,500000.0,499950.0,297.247119078105,105.0,143.0,45.0,1.064705510410219,0.580952380952381
2018-06-01,2018-08-31,Zip Code: 98112,Townhouse,862500.0,839000.0,586.6666666666665,17.0,25.0,7.0,1.0369189170409632,0.7058823529411765
2018-02-01,2018-04-30,Zip Code: 98119,Townhouse,899000.0,1079000.0,600.5344021376086,15.0,23.0,7.0,1.061973930328133,0.8
2016-08-01,2016-10-31,Zip Code: 98134,All Residential,265000.0,995000.0,247.43230625583567,1.0,1.0,2.0,0.9636363636363636,0.0
2021-01-01,2021-03-31,Zip Code: 98105,Condo/Co-op,429995.0,398000.0,560.6617647058823,9.0,13.0,9.0,0.9853148920823016,0.1111111111111111
2012-10-01,2012-12-31,Zip Code: 98119,Single Family Residential,538000.0,698500.0,250.0,43.0,17.0,11.0,0.9764246499142336,0.1627906976744186
2022-03-01,2022-05-31,Zip Code: 98112,All Residential,1380475.0,1385000.0,749.0333869227611,106.0,111.0,19.0,1.0697093163406337,0.6037735849056604
2015-08-01,2015-10-31,Zip Code: 98125,Condo/Co-op,208975.0,215000.0,218.7818336162988,18.0,27.0,14.0,0.9937398549065632,0.3333333333333333
2020-01-01,2020-03-31,Zip Code: 98119,All Residential,846875.0,937500.0,545.1153324287652,92.0,120.0,52.0,1.004211886238484,0.2717391304347825
2015-11-01,2016-01-31,Zip Code: 98133,Condo/Co-op,196000.0,199950.0,248.61195505832168,36.0,34.0,5.0,0.9926147666119624,0.2777777777777777
2013-05-01,2013-07-31,Zip Code: 98115,Townhouse,401000.0,399950.0,275.3623188405797,5.0,17.0,10.0,1.013761309748746,0.5999999999999999
2016-06-01,2016-08-31,Zip Code: 98117,Townhouse,620000.0,624950.0,400.24386441583897,22.0,31.0,5.0,1.005488068261288,0.3181818181818181
2021-05-01,2021-07-31,Zip Code: 98121,All Residential,585000.0,635000.0,720.164609053498,119.0,142.0,79.0,0.9903184000525156,0.1764705882352941
2013-08-01,2013-10-31,Zip Code: 98119,Multi-Family (2-4 Unit),702500.0,798000.0,260.7701902516585,8.0,9.0,4.0,0.9589598976074613,0.125
2021-09-01,2021-11-30,Zip Code: 98112,Condo/Co-op,553000.0,595000.0,750.3506311360449,11.0,15.0,4.0,1.0407449571534124,0.5454545454545454
2018-04-01,2018-06-30,Zip Code: 98136,Condo/Co-op,447500.0,424750.0,491.9051323681956,10.0,12.0,4.0,1.062488373216523,0.6999999999999998
2015-12-01,2016-02-29,Zip Code: 98133,All Residential,370000.0,375000.0,257.8125,131.0,125.0,41.0,1.0219570496559458,0.580152671755725
2012-01-01,2012-03-31,Zip Code: 98117,Multi-Family (2-4 Unit),440000.0,450000.0,159.42028985507247,1.0,3.0,3.0,0.9777777777777776,0.0
2019-05-01,2019-07-31,Zip Code: 98119,Townhouse,875000.0,875000.0,583.2747716092762,31.0,44.0,24.0,0.9945776601111532,0.2580645161290322
2018-07-01,2018-09-30,Zip Code: 98115,Multi-Family (2-4 Unit),1550000.0,1162475.0,241.50825802430663,1.0,2.0,2.0,1.0,0.0
2020-08-01,2020-10-31,Zip Code: 98101,All Residential,735000.0,699000.0,807.6923076923077,45.0,116.0,117.0,0.9708883383893174,0.0888888888888888
2014-02-01,2014-04-30,Zip Code: 98118,All Residential,330000.0,344500.0,180.18018018018017,123.0,158.0,97.0,1.0116743641902084,0.4390243902439024
2023-10-01,2023-12-31,Zip Code: 98122,Multi-Family (2-4 Unit),1415000.0,1549000.0,423.1158320687911,3.0,3.0,1.0,0.9277360269446844,0.0
2017-02-01,2017-04-30,Zip Code: 98178,Condo/Co-op,168365.0,178365.0,165.37979456566677,2.0,2.0,,1.0185185185185186,0.5
2019-03-01,2019-05-31,Zip Code: 98104,All Residential,674975.0,637340.0,666.9123925921972,20.0,64.0,45.0,0.9989285796203744,0.2
2020-09-01,2020-11-30,Zip Code: 98178,All Residential,530000.0,551495.0,302.8481012658228,107.0,94.0,18.0,1.0186780342136297,0.4953271028037383
2021-04-01,2021-06-30,Zip Code: 98118,Single Family Residential,786000.5,740000.0,448.6774344569288,160.0,197.0,34.0,1.0864707521321768,0.64375
2013-12-01,2014-02-28,Zip Code: 98104,All Residential,410000.0,279000.0,446.3894967177242,11.0,22.0,19.0,0.9563416013287472,0.2727272727272727
2017-07-01,2017-09-30,Zip Code: 98144,Multi-Family (2-4 Unit),967500.0,817475.0,418.10699588477365,4.0,4.0,1.0,1.0933664269873886,1.0
2021-04-01,2021-06-30,Zip Code: 98117,Townhouse,779950.0,749950.0,551.7482517482517,49.0,61.0,15.0,1.020347839412477,0.346938775510204
2020-05-01,2020-07-31,Zip Code: 98103,Multi-Family (2-4 Unit),985000.0,1172500.0,448.0122324159021,3.0,8.0,9.0,0.9507405578017614,0.0
2021-08-01,2021-10-31,Zip Code: 98112,Townhouse,740000.0,759975.0,655.9633027522935,23.0,20.0,2.0,1.007452912672558,0.3478260869565217
2012-05-01,2012-07-31,Zip Code: 98101,Condo/Co-op,494975.0,545000.0,512.8205128205128,78.0,61.0,58.0,0.9673690277769152,0.0384615384615384
2012-08-01,2012-10-31,Zip Code: 98112,All Residential,748000.0,856475.0,331.32462686567163,85.0,96.0,68.0,0.9696013087076778,0.2235294117647058
2012-05-01,2012-07-31,Zip Code: 98119,Single Family Residential,649888.0,599950.0,282.7586206896552,49.0,47.0,29.0,0.9941908056876454,0.346938775510204
2012-04-01,2012-06-30,Zip Code: 98112,Multi-Family (2-4 Unit),498000.0,584975.0,202.8125,3.0,2.0,1.0,0.9214514555956118,0.0
2014-05-01,2014-07-31,Zip Code: 98117,Condo/Co-op,579950.0,347500.0,547.639282341832,7.0,9.0,7.0,0.9977887512184695,0.1428571428571428
2013-05-01,2013-07-31,Zip Code: 98107,Townhouse,429975.0,450000.0,310.72146807440924,36.0,42.0,7.0,1.0173327155080896,0.5277777777777777
2021-06-01,2021-08-31,Zip Code: 98116,Condo/Co-op,489000.0,544950.0,567.5675675675676,41.0,51.0,28.0,0.9948250170074656,0.1951219512195122
2012-10-01,2012-12-31,Zip Code: 98102,Townhouse,501000.0,752000.0,387.7362488728584,11.0,10.0,11.0,0.987086112224087,0.0909090909090909
2012-11-01,2013-01-31,Zip Code: 98102,Townhouse,501000.0,807500.0,416.2410623084781,9.0,14.0,12.0,0.9734180252010745,0.1111111111111111
2021-11-01,2022-01-31,Zip Code: 98117,Multi-Family (2-4 Unit),1125000.0,889000.0,500.9844195649397,4.0,1.0,,1.0093323808142107,0.5
2012-10-01,2012-12-31,Zip Code: 98118,All Residential,255000.0,255000.0,157.84313725490196,123.0,111.0,93.0,0.9973629993248718,0.3658536585365853
2015-04-01,2015-06-30,Zip Code: 98116,Multi-Family (2-4 Unit),645000.0,800000.0,224.6594551282052,6.0,7.0,2.0,1.0509045008829527,0.3333333333333333
2023-03-01,2023-05-31,Zip Code: 98107,Condo/Co-op,505000.0,487000.0,653.7404226656563,16.0,22.0,7.0,1.0034219815256569,0.25
2022-11-01,2023-01-31,Zip Code: 98122,Multi-Family (2-4 Unit),1260000.0,,458.1818181818182,1.0,,1.0,0.9509433962264152,0.0
2015-11-01,2016-01-31,Zip Code: 98116,Single Family Residential,649500.0,694950.0,313.9555869428751,64.0,44.0,15.0,1.0175282337670253,0.484375
2016-09-01,2016-11-30,Zip Code: 98112,Townhouse,655000.0,679999.0,468.25938566552895,7.0,15.0,4.0,1.0137787752047138,0.4285714285714285
2019-02-01,2019-04-30,Zip Code: 98122,All Residential,725000.0,759475.0,556.0578661844485,117.0,162.0,85.0,0.9959992090261006,0.2991452991452991
2013-09-01,2013-11-30,Zip Code: 98107,Townhouse,435000.0,450000.0,325.9469696969697,33.0,39.0,8.0,1.0068733359343236,0.3636363636363636
2018-01-01,2018-03-31,Zip Code: 98119,Single Family Residential,1249744.0,1265000.0,576.1488491458817,20.0,36.0,12.0,1.019063466819324,0.2999999999999999
2012-12-01,2013-02-28,Zip Code: 98118,Townhouse,277500.0,224950.0,190.23867238485923,2.0,2.0,2.0,0.9607862881855378,0.0
2015-07-01,2015-09-30,Zip Code: 98133,All Residential,385000.0,385000.0,250.94317294265227,246.0,227.0,61.0,1.023441195974526,0.491869918699187
2021-03-01,2021-05-31,Zip Code: 98136,Multi-Family (2-4 Unit),869000.0,875000.0,523.4939759036145,3.0,4.0,1.0,1.002373015873016,0.3333333333333333
2015-05-01,2015-07-31,Zip Code: 98122,Condo/Co-op,357500.0,339000.0,513.1552520586463,70.0,69.0,11.0,1.055709827712274,0.6428571428571429
2022-06-01,2022-08-31,Zip Code: 98103,All Residential,865000.0,895000.0,617.1766462906362,264.0,321.0,96.0,1.02073737955298,0.375
2014-07-01,2014-09-30,Zip Code: 98101,Condo/Co-op,426500.0,499475.0,517.7184747334261,48.0,62.0,29.0,0.9829685325253452,0.25
2022-03-01,2022-05-31,Zip Code: 98178,Townhouse,655000.0,750000.0,288.26425933524825,5.0,5.0,3.0,1.0130865551010135,0.5999999999999999
2020-05-01,2020-07-31,Zip Code: 98104,All Residential,645000.0,617500.0,548.018549747049,11.0,42.0,43.0,0.9871141435491276,0.0
2020-09-01,2020-11-30,Zip Code: 98136,Condo/Co-op,375000.0,410000.0,418.9944134078213,11.0,14.0,5.0,0.9882236243951033,0.1818181818181818
2022-04-01,2022-06-30,Zip Code: 98106,Multi-Family (2-4 Unit),757500.0,871944.0,372.506157635468,4.0,4.0,2.0,1.05720728465212,1.0
2013-08-01,2013-10-31,Zip Code: 98178,Condo/Co-op,76950.0,62750.0,74.97394591107536,2.0,2.0,,0.8817168161539021,0.0
2022-12-01,2023-02-28,Zip Code: 98102,All Residential,596500.0,670000.0,619.9750177829789,32.0,41.0,35.0,0.9758176312315916,0.03125
2016-03-01,2016-05-31,Zip Code: 98101,Condo/Co-op,662500.0,637450.0,667.646889673744,48.0,100.0,39.0,1.0084327438971767,0.2916666666666666
2013-08-01,2013-10-31,Zip Code: 98119,Townhouse,554975.0,581950.0,326.2385547791947,12.0,16.0,11.0,0.9906637931958772,0.25
2014-11-01,2015-01-31,Zip Code: 98117,Single Family Residential,579750.0,577475.0,291.128433175639,108.0,67.0,20.0,1.009166936555612,0.3518518518518518
2021-03-01,2021-05-31,Zip Code: 98119,Multi-Family (2-4 Unit),1150000.0,1112500.0,511.1111111111112,3.0,10.0,3.0,0.9871263451574332,0.0
2013-08-01,2013-10-31,Zip Code: 98104,Condo/Co-op,366250.0,394425.0,358.21428571428567,18.0,14.0,15.0,0.9938376017562564,0.3333333333333333
2021-02-01,2021-04-30,Zip Code: 98119,Townhouse,1073500.0,949000.0,624.2551200602236,36.0,19.0,6.0,1.008117306897946,0.2777777777777777
2012-05-01,2012-07-31,Zip Code: 98107,Townhouse,398500.0,407000.0,254.02599336339657,28.0,24.0,7.0,0.9952645860258436,0.1785714285714285
2023-04-01,2023-06-30,Zip Code: 98122,Townhouse,777500.0,766975.0,621.4835018798831,38.0,60.0,30.0,0.9885572807194156,0.0526315789473684
2013-04-01,2013-06-30,Zip Code: 98118,Single Family Residential,323750.0,353750.0,189.7142857142857,131.0,182.0,108.0,1.0026764134514483,0.4198473282442747
2020-11-01,2021-01-31,Zip Code: 98177,Townhouse,525000.0,602000.0,362.5730994152047,7.0,4.0,,0.9976154018250922,0.1428571428571428
2017-09-01,2017-11-30,Zip Code: 98103,All Residential,750000.0,699950.0,511.62790697674416,245.0,247.0,21.0,1.0616948103914243,0.6204081632653061
2016-10-01,2016-12-31,Zip Code: 98107,Multi-Family (2-4 Unit),1100000.0,949000.0,357.1428571428572,3.0,1.0,,1.0430257702704424,0.3333333333333333
2015-06-01,2015-08-31,Zip Code: 98106,All Residential,349000.0,340000.0,230.7692307692308,139.0,155.0,41.0,1.0296145205843217,0.5251798561151078
2014-11-01,2015-01-31,Zip Code: 98112,Multi-Family (2-4 Unit),1005000.0,949950.0,411.88524590163934,1.0,3.0,3.0,1.1166666666666667,1.0
