period_begin,period_end,region,property_type,median_sale_price,median_list_price,median_ppsf,homes_sold,new_listings,inventory,avg_sale_to_list,sold_above_list
2016-08-01,2016-10-31,Zip Code: 98103,Multi-Family (2-4 Unit),1000000.0,1000000.0,345.4584142153203,6.0,11.0,5.0,0.999881895390471,0.3333333333333333
2013-12-01,2014-02-28,Zip Code: 98107,Townhouse,481000.0,494950.0,335.45161290322574,30.0,25.0,5.0,1.006240499447675,0.2999999999999999
2012-10-01,2012-12-31,Zip Code: 98101,All Residential,499750.0,547000.0,494.56508939611007,64.0,52.0,45.0,0.977436307288602,0.125
2013-09-01,2013-11-30,Zip Code: 98112,All Residential,700000.0,627500.0,363.3004926108375,95.0,100.0,48.0,0.988854207305643,0.2526315789473684
2015-01-01,2015-03-31,Zip Code: 98106,Townhouse,285000.0,354000.0,220.58823529411765,29.0,34.0,6.0,1.006342202447715,0.2413793103448276
2019-10-01,2019-12-31,Zip Code: 98101,Condo/Co-op,620000.0,645000.0,771.1303809017991,44.0,36.0,37.0,0.9769601062944524,0.0227272727272727
2022-11-01,2023-01-31,Zip Code: 98136,Single Family Residential,1010000.0,999900.0,515.0862068965516,31.0,21.0,6.0,0.9965087051997265,0.3870967741935483
2014-08-01,2014-10-31,Zip Code: 98119,Condo/Co-op,274000.0,292500.0,375.47446514837816,41.0,44.0,20.0,0.9902687245972376,0.1951219512195122
2020-10-01,2020-12-31,Zip Code: 98122,Single Family Residential,1037500.0,899000.0,544.0002705627705,62.0,48.0,20.0,1.0062762131251743,0.3870967741935483
2019-06-01,2019-08-31,Zip Code: 98144,All Residential,690000.0,719925.0,460.0,119.0,144.0,89.0,0.9985615603463652,0.226890756302521
2020-02-01,2020-04-30,Zip Code: 98103,Condo/Co-op,439750.0,449950.0,607.39818962709,42.0,39.0,20.0,1.016115245389143,0.3809523809523809
2023-01-01,2023-03-31,Zip Code: 98122,Townhouse,900000.0,799950.0,593.6507936507936,31.0,39.0,23.0,0.9935262725688347,0.1935483870967741
2017-08-01,2017-10-31,Zip Code: 98116,Condo/Co-op,520000.0,505000.0,499.8547671840355,19.0,22.0,4.0,1.0221179517847077,0.5789473684210527
2022-08-01,2022-10-31,Zip Code: 98102,All Residential,685000.0,799000.0,673.9130434782609,91.0,83.0,44.0,0.9796103011269364,0.1098901098901098
2021-12-01,2022-02-28,Zip Code: 98134,Condo/Co-op,427000.0,279000.0,371.3043478260869,3.0,1.0,,1.0,0.0
2016-06-01,2016-08-31,Zip Code: 98178,All Residential,354550.0,355000.0,202.7027027027027,125.0,139.0,47.0,1.027516486055758,0.5759999999999998
2022-09-01,2022-11-30,Zip Code: 98121,All Residential,550000.0,589500.0,743.519781718963,63.0,86.0,81.0,0.9846929393418042,0.1587301587301587
2014-02-01,2014-04-30,Zip Code: 98125,All Residential,355500.0,379900.0,217.07185237329043,110.0,143.0,49.0,1.0100975333956597,0.4
2022-10-01,2022-12-31,Zip Code: 98178,Townhouse,600000.0,,359.2814371257485,1.0,,2.0,1.0,0.0
2018-06-01,2018-08-31,Zip Code: 98104,All Residential,698050.0,575000.0,771.8529275509296,20.0,21.0,13.0,1.0103451986762892,0.2999999999999999
2022-09-01,2022-11-30,Zip Code: 98178,Single Family Residential,633500.0,639000.0,337.80962780962784,44.0,53.0,29.0,0.9945183712270684,0.2045454545454545
2019-05-01,2019-07-31,Zip Code: 98101,Condo/Co-op,692500.0,685000.0,726.7121657869689,48.0,71.0,56.0,0.9910240911132993,0.2083333333333333
2022-12-01,2023-02-28,Zip Code: 98177,All Residential,855000.0,1097500.0,484.23423423423424,51.0,50.0,23.0,0.9969982454452744,0.3137254901960784
2021-07-01,2021-09-30,Zip Code: 98122,Condo/Co-op,410000.0,498900.0,631.937582345191,54.0,46.0,28.0,0.9894986973417432,0.2037037037037036
2018-06-01,2018-08-31,Zip Code: 98122,All Residential,799000.0,759000.0,565.0,127.0,167.0,65.0,1.0164905338057844,0.4330708661417322
2019-03-01,2019-05-31,Zip Code: 98101,Condo/Co-op,625000.0,684000.0,725.2747252747251,37.0,96.0,76.0,0.9855727207105488,0.2162162162162162
2021-03-01,2021-05-31,Zip Code: 98102,Multi-Family (2-4 Unit),1362500.0,1247500.0,514.7843771251139,4.0,4.0,2.0,1.0230668756530823,0.5
2013-08-01,2013-10-31,Zip Code: 98117,Multi-Family (2-4 Unit),502152.0,489975.0,165.76709733671527,2.0,2.0,2.0,0.9792271420013784,0.0
2019-12-01,2020-02-29,Zip Code: 98106,All Residential,549975.0,565000.0,344.0506329113924,112.0,100.0,43.0,0.9997171799491392,0.2946428571428571
2016-03-01,2016-05-31,Zip Code: 98105,All Residential,778000.0,745000.0,413.1185270425777,103.0,109.0,20.0,1.0567638635061385,0.5631067961165048
2012-10-01,2012-12-31,Zip Code: 98118,Condo/Co-op,154900.0,169000.0,191.47095179233625,3.0,3.0,5.0,0.9447916666666668,0.0
2017-07-01,2017-09-30,Zip Code: 98112,Townhouse,724792.0,725292.0,534.6591757955139,26.0,24.0,2.0,1.0172557465766665,0.3076923076923077
2014-01-01,2014-03-31,Zip Code: 98103,All Residential,469875.0,419950.0,312.77603212010126,134.0,193.0,47.0,1.0182198844372838,0.4626865671641791
2017-08-01,2017-10-31,Zip Code: 98102,All Residential,612000.0,649000.0,623.5565819861432,117.0,125.0,33.0,1.0476237464199962,0.5384615384615384
2021-03-01,2021-05-31,Zip Code: 98119,Townhouse,1100000.0,884950.0,729.3388429752066,29.0,16.0,4.0,1.0172875021366343,0.4137931034482758
2017-02-01,2017-04-30,Zip Code: 98115,Single Family Residential,835000.0,750000.0,411.3995485327314,117.0,136.0,15.0,1.08192145089257,0.6324786324786325
2020-12-01,2021-02-28,Zip Code: 98103,All Residential,769950.0,795000.0,525.3063486699317,238.0,211.0,51.0,1.0124072577532637,0.3445378151260504
2023-04-01,2023-06-30,Zip Code: 98103,Multi-Family (2-4 Unit),1217500.0,1497250.0,429.8631476050831,6.0,8.0,4.0,1.0109585065341162,0.5
2018-08-01,2018-10-31,Zip Code: 98144,Condo/Co-op,361500.0,475000.0,510.2930197835013,10.0,17.0,10.0,0.999266744263816,0.1
2015-03-01,2015-05-31,Zip Code: 98102,All Residential,445000.0,449999.5,425.2873563218391,79.0,112.0,37.0,1.0223265905063508,0.5189873417721518
2017-11-01,2018-01-31,Zip Code: 98104,All Residential,550000.0,710950.0,625.0,21.0,18.0,8.0,1.0255445774026843,0.5714285714285714
2012-10-01,2012-12-31,Zip Code: 98101,Condo/Co-op,499750.0,547000.0,494.56508939611007,64.0,52.0,45.0,0.9774363072886022,0.125
2022-11-01,2023-01-31,Zip Code: 98107,Single Family Residential,990200.0,925000.0,546.448087431694,27.0,23.0,10.0,0.9830278661360652,0.1851851851851851
2018-06-01,2018-08-31,Zip Code: 98117,Multi-Family (2-4 Unit),995000.0,1269500.0,404.4117647058824,5.0,6.0,2.0,0.995992591558102,0.4
2015-12-01,2016-02-29,Zip Code: 98122,All Residential,644999.0,631975.0,420.52785923753663,109.0,108.0,35.0,1.0172468724918668,0.4678899082568807
2017-10-01,2017-12-31,Zip Code: 98116,Townhouse,664500.0,675000.0,457.2662693395943,18.0,15.0,1.0,1.015231924006338,0.3333333333333333
2022-03-01,2022-05-31,Zip Code: 98121,All Residential,650000.0,663500.0,809.5455634576042,124.0,182.0,75.0,1.0101902510074745,0.3306451612903225
2023-09-01,2023-11-30,Zip Code: 98117,All Residential,910000.0,874878.5,559.5238095238095,131.0,142.0,64.0,1.0069355978589898,0.3129770992366412
2021-11-01,2022-01-31,Zip Code: 98116,Single Family Residential,985000.0,995000.0,493.33333333333326,53.0,37.0,8.0,1.0488501900566187,0.5094339622641509
2021-02-01,2021-04-30,Zip Code: 98106,All Residential,600000.0,599950.0,399.0384615384616,153.0,157.0,28.0,1.0450315229610512,0.5686274509803921
2013-04-01,2013-06-30,Zip Code: 98136,Townhouse,395000.0,389000.0,246.10591900311528,14.0,14.0,2.0,0.9985554019958736,0.2142857142857142
2016-03-01,2016-05-31,Zip Code: 98121,Condo/Co-op,543500.0,540000.0,632.1499886878942,104.0,171.0,55.0,1.0142165010128483,0.4134615384615384
2016-07-01,2016-09-30,Zip Code: 98178,Single Family Residential,370000.0,388000.0,215.7407407407408,103.0,123.0,52.0,1.0221771510713689,0.4951456310679611
2016-05-01,2016-07-31,Zip Code: 98175,All Residential,279000.0,229900.0,293.0672268907564,1.0,1.0,,1.213571117877338,1.0
2019-02-01,2019-04-30,Zip Code: 98108,All Residential,599000.0,619000.0,333.30645161290323,69.0,113.0,54.0,1.0101161135081511,0.2898550724637681
2013-06-01,2013-08-31,Zip Code: 98106,Multi-Family (2-4 Unit),442475.0,369900.0,166.25497318802974,4.0,7.0,6.0,0.975501349330315,0.0
2015-06-01,2015-08-31,Zip Code: 98144,Multi-Family (2-4 Unit),598400.0,499000.0,212.19858156028369,3.0,3.0,4.0,1.1243883324058617,0.6666666666666666
2018-04-01,2018-06-30,Zip Code: 98175,All Residential,377500.0,475000.0,374.50396825396825,1.0,2.0,1.0,1.0633802816901408,1.0
2014-05-01,2014-07-31,Zip Code: 98121,Condo/Co-op,352000.0,449000.0,470.85201793721967,99.0,163.0,82.0,0.9928867217755438,0.2525252525252525
2020-02-01,2020-04-30,Zip Code: 98105,Multi-Family (2-4 Unit),910000.0,1075000.0,313.7931034482759,1.0,6.0,6.0,0.9578947368421052,0.0
2023-03-01,2023-05-31,Zip Code: 98121,All Residential,565000.0,620000.0,744.2040185471407,79.0,127.0,70.0,0.9887513518679087,0.1265822784810126
2017-09-01,2017-11-30,Zip Code: 98117,Single Family Residential,750500.0,700000.0,414.1996471485791,120.0,97.0,9.0,1.0482664720517592,0.5749999999999998
2022-07-01,2022-09-30,Zip Code: 98101,All Residential,645000.0,755000.0,737.1794871794871,49.0,67.0,62.0,0.983494304843616,0.1020408163265306
2021-05-01,2021-07-31,Zip Code: 98107,Multi-Family (2-4 Unit),1050000.0,930000.0,441.1764705882353,9.0,10.0,1.0,1.0084617739294943,0.4444444444444444
2017-09-01,2017-11-30,Zip Code: 98102,Townhouse,949990.0,919950.0,620.8053691275168,23.0,21.0,5.0,0.9958459210455388,0.217391304347826
2014-07-01,2014-09-30,Zip Code: 98115,Townhouse,439000.0,452975.0,322.0310067600708,16.0,24.0,10.0,1.007086112848402,0.5625
2022-08-01,2022-10-31,Zip Code: 98102,Townhouse,979900.0,972500.0,729.1704649042844,19.0,14.0,6.0,0.9859130274794732,0.1578947368421052
2014-11-01,2015-01-31,Zip Code: 98119,All Residential,497000.0,474500.0,379.04761904761904,64.0,52.0,28.0,0.9832907014808951,0.203125
2014-07-01,2014-09-30,Zip Code: 98112,Single Family Residential,950000.0,1031900.0,361.1111111111112,71.0,75.0,44.0,1.0221414769558737,0.4225352112676056
2023-10-01,2023-12-31,Zip Code: 98117,Townhouse,780000.0,777400.0,577.6587605202755,41.0,38.0,27.0,0.994944303918749,0.2439024390243902
2016-06-01,2016-08-31,Zip Code: 98134,All Residential,266250.0,995000.0,289.8596856397368,2.0,3.0,3.0,0.9992138364779874,0.0
2012-12-01,2013-02-28,Zip Code: 98122,Townhouse,495000.0,486500.0,294.6428571428572,1.0,12.0,4.0,1.014344262295082,1.0
2018-07-01,2018-09-30,Zip Code: 98118,Condo/Co-op,386500.0,320000.0,506.2146892655367,5.0,7.0,6.0,1.040895238095238,0.5999999999999999
2015-12-01,2016-02-29,Zip Code: 98117,Multi-Family (2-4 Unit),700000.0,1017475.0,200.0,1.0,2.0,2.0,0.9655172413793104,0.0
2015-01-01,2015-03-31,Zip Code: 98136,Multi-Family (2-4 Unit),555000.0,535000.0,152.47252747252747,1.0,1.0,1.0,0.925,0.0
2019-06-01,2019-08-31,Zip Code: 98106,Townhouse,558500.0,537400.0,330.7692307692308,37.0,26.0,31.0,0.995488436813186,0.1081081081081081
2021-04-01,2021-06-30,Zip Code: 98103,Condo/Co-op,445250.0,449000.0,597.0149253731344,62.0,67.0,16.0,1.0233252337025636,0.4838709677419355
2021-07-01,2021-09-30,Zip Code: 98119,Multi-Family (2-4 Unit),1173000.0,1200000.0,492.5742574257426,9.0,5.0,2.0,1.0052750021676418,0.2222222222222222
2016-05-01,2016-07-31,Zip Code: 98121,All Residential,591900.0,499475.0,629.6809986130376,335.0,152.0,50.0,1.0090874275326285,0.1791044776119402
2017-01-01,2017-03-31,Zip Code: 98117,Single Family Residential,741500.0,745000.0,400.0,88.0,97.0,13.0,1.0720726373882885,0.659090909090909
2013-10-01,2013-12-31,Zip Code: 98118,Townhouse,250000.0,284425.0,207.27272727272728,13.0,6.0,4.0,0.9800793970557256,0.0769230769230769
2014-03-01,2014-05-31,Zip Code: 98133,Townhouse,295500.0,319000.0,223.61742424242425,18.0,15.0,9.0,1.0033612116304669,0.3888888888888889
2018-11-01,2019-01-31,Zip Code: 98104,All Residential,497000.0,574500.0,550.0891592086621,10.0,10.0,25.0,0.9706687439848868,0.0
2013-02-01,2013-04-30,Zip Code: 98117,Single Family Residential,461000.0,449500.0,252.6595744680851,99.0,142.0,28.0,1.022188409840442,0.5555555555555555
2017-11-01,2018-01-31,Zip Code: 98116,All Residential,700000.0,699950.0,436.875,83.0,60.0,12.0,1.0063848912981184,0.3734939759036144
2018-12-01,2019-02-28,Zip Code: 98122,Condo/Co-op,486500.0,455000.0,664.1756607695897,40.0,34.0,22.0,0.9814050366837832,0.1499999999999999
2014-02-01,2014-04-30,Zip Code: 98112,Townhouse,462500.0,492475.0,364.4588694852941,4.0,10.0,1.0,1.0388854956924265,0.5
2016-12-01,2017-02-28,Zip Code: 98116,Townhouse,605098.0,581975.0,409.9163121230539,20.0,26.0,5.0,1.0055698608072432,0.25
2022-07-01,2022-09-30,Zip Code: 98119,Multi-Family (2-4 Unit),945000.0,1050000.0,418.141592920354,1.0,3.0,6.0,1.0,0.0
2012-09-01,2012-11-30,Zip Code: 98178,All Residential,198975.0,230000.0,116.26016260162602,52.0,89.0,83.0,0.9752383530173104,0.25
2020-01-01,2020-03-31,Zip Code: 98117,Single Family Residential,879000.0,875000.0,452.3809523809524,83.0,106.0,28.0,1.0486066056315342,0.6144578313253011
2014-12-01,2015-02-28,Zip Code: 98101,All Residential,550000.0,699950.0,490.2694610778443,33.0,39.0,19.0,0.9829376224966178,0.2121212121212121
2012-06-01,2012-08-31,Zip Code: 98117,Multi-Family (2-4 Unit),435000.0,537000.0,186.4406779661017,3.0,4.0,3.0,1.0024596273291926,0.3333333333333333
2021-11-01,2022-01-31,Zip Code: 98133,Condo/Co-op,317500.0,309000.0,391.7834342939893,36.0,23.0,3.0,1.00811646320658,0.3888888888888889
2022-04-01,2022-06-30,Zip Code: 98118,All Residential,837500.0,775000.0,522.5342413050168,162.0,217.0,84.0,1.0712206047312056,0.5617283950617284
2021-10-01,2021-12-31,Zip Code: 98118,Condo/Co-op,375000.0,405000.0,539.3053016453382,9.0,3.0,,0.9665871258633222,0.2222222222222222
2012-11-01,2013-01-31,Zip Code: 98101,All Residential,520000.0,605000.0,563.1108864172566,54.0,47.0,37.0,0.9738109392714804,0.1111111111111111
2015-11-01,2016-01-31,Zip Code: 98144,Single Family Residential,619975.0,599950.0,338.1535278161184,72.0,35.0,16.0,1.0064963302566063,0.2361111111111111
2016-06-01,2016-08-31,Zip Code: 98121,Townhouse,1314800.0,1314800.0,794.441087613293,1.0,1.0,,1.0,0.0
2019-08-01,2019-10-31,Zip Code: 98119,Townhouse,900000.0,825000.0,593.014152783195,30.0,23.0,24.0,1.0007008051584965,0.4333333333333333
2021-09-01,2021-11-30,Zip Code: 98122,Townhouse,789975.0,835000.0,587.5593238415188,62.0,63.0,10.0,1.0096603234365136,0.2741935483870967
2017-07-01,2017-09-30,Zip Code: 98106,Single Family Residential,525000.0,500000.0,322.5806451612903,100.0,95.0,20.0,1.066992368657224,0.5999999999999999
2018-05-01,2018-07-31,Zip Code: 98106,Single Family Residential,584950.0,569000.0,365.38461538461536,95.0,119.0,49.0,1.0550978136942009,0.631578947368421
2013-02-01,2013-04-30,Zip Code: 98134,All Residential,207400.0,5359400.0,177.4833759590793,2.0,2.0,2.0,0.9780487804878047,0.0
2014-06-01,2014-08-31,Zip Code: 98134,All Residential,228000.0,,198.2608695652174,1.0,,,0.9559748427672956,0.0
2014-07-01,2014-09-30,Zip Code: 98103,Single Family Residential,648375.0,599950.0,310.1880720823799,120.0,134.0,31.0,1.0397536772615597,0.5666666666666667
2018-03-01,2018-05-31,Zip Code: 98104,Condo/Co-op,625000.0,695000.0,873.8993710691824,79.0,41.0,14.0,1.0196323832793508,0.2784810126582278
2019-07-01,2019-09-30,Zip Code: 98102,All Residential,540000.0,559980.0,618.1395348837209,118.0,127.0,82.0,0.98633109433827,0.1525423728813559
2012-05-01,2012-07-31,Zip Code: 98101,All Residential,494975.0,545000.0,512.8205128205128,78.0,61.0,58.0,0.9673690277769152,0.0384615384615384
2012-03-01,2012-05-31,Zip Code: 98103,Condo/Co-op,227000.0,219500.0,261.5737923760846,38.0,38.0,34.0,0.9864036609603908,0.263157894736842
2018-07-01,2018-09-30,Zip Code: 98117,Multi-Family (2-4 Unit),960000.0,1150000.0,403.0987394957983,6.0,7.0,3.0,0.9965457719665536,0.3333333333333333
2023-01-01,2023-03-31,Zip Code: 98117,Condo/Co-op,947450.0,699500.0,628.141145795785,4.0,6.0,3.0,1.0164882258292671,0.75
2022-12-01,2023-02-28,Zip Code: 98103,Multi-Family (2-4 Unit),1100000.0,1200000.0,310.7344632768361,1.0,6.0,4.0,0.9565217391304348,0.0
2017-09-01,2017-11-30,Zip Code: 98122,All Residential,722000.0,720000.0,549.3534409225836,152.0,149.0,24.0,1.0428112257878326,0.5657894736842105
2023-04-01,2023-06-30,Zip Code: 98101,Condo/Co-op,695000.0,750000.0,862.3188405797101,53.0,91.0,70.0,0.9737165550963304,0.150943396226415
2020-08-01,2020-10-31,Zip Code: 98134,Condo/Co-op,397000.0,409950.0,345.2173913043478,1.0,1.0,,0.9684107818026588,0.0
2012-02-01,2012-04-30,Zip Code: 98122,Multi-Family (2-4 Unit),370000.0,438050.0,127.14776632302406,1.0,8.0,7.0,0.9762532981530344,0.0
2020-02-01,2020-04-30,Zip Code: 98103,All Residential,760000.0,769000.0,519.4372294372296,181.0,231.0,74.0,1.0236733617263871,0.4475138121546961
2015-06-01,2015-08-31,Zip Code: 98133,All Residential,385000.0,376800.0,240.4526166902405,269.0,261.0,77.0,1.028618273214703,0.5241635687732342
2012-12-01,2013-02-28,Zip Code: 98144,Single Family Residential,420500.0,399900.0,216.61307609860663,44.0,41.0,26.0,0.9993615000096386,0.3409090909090908
2023-10-01,2023-12-31,Zip Code: 98116,Single Family Residential,995000.0,925000.0,562.5,47.0,36.0,17.0,1.0124561575432474,0.3191489361702127
2016-03-01,2016-05-31,Zip Code: 98116,Condo/Co-op,387500.0,371500.0,431.764406779661,16.0,36.0,15.0,1.0233565327060268,0.625
2016-10-01,2016-12-31,Zip Code: 98101,Condo/Co-op,639950.0,737500.0,774.1592817599019,90.0,28.0,7.0,1.003165368888581,0.1444444444444444
2023-09-01,2023-11-30,Zip Code: 98107,All Residential,930000.0,887450.0,583.4135204996132,86.0,92.0,32.0,0.9993301696764898,0.2674418604651162
2012-05-01,2012-07-31,Zip Code: 98136,All Residential,350000.0,399450.0,200.72992700729927,87.0,108.0,56.0,0.9875549014803414,0.2528735632183908
2020-04-01,2020-06-30,Zip Code: 98117,Single Family Residential,885000.0,874975.0,465.9090909090909,113.0,138.0,33.0,1.036185445053069,0.5398230088495574
2021-06-01,2021-08-31,Zip Code: 98112,Multi-Family (2-4 Unit),1250000.0,1800000.0,523.0125523012553,1.0,3.0,1.0,1.25,1.0
2019-06-01,2019-08-31,Zip Code: 98133,Townhouse,469600.0,509000.0,357.1428571428572,15.0,24.0,27.0,0.9917407637601302,0.1333333333333333
2019-07-01,2019-09-30,Zip Code: 98102,Multi-Family (2-4 Unit),1597500.0,1395000.0,509.6321523533271,2.0,1.0,3.0,0.9544444444444444,0.0
2021-10-01,2021-12-31,Zip Code: 98136,Townhouse,672450.0,674950.0,520.6592225357663,26.0,15.0,,1.0077768913810958,0.3076923076923077
2012-02-01,2012-04-30,Zip Code: 98144,All Residential,296500.0,341944.0,189.8215523215524,78.0,104.0,87.0,0.9937403335838098,0.282051282051282
2020-03-01,2020-05-31,Zip Code: 98107,Single Family Residential,929500.0,895000.0,529.6463929318029,42.0,61.0,15.0,1.0198828946586975,0.4523809523809523
2012-02-01,2012-04-30,Zip Code: 98102,Condo/Co-op,261000.0,299375.0,321.0081347878262,38.0,60.0,46.0,0.9567614732895254,0.131578947368421
2015-04-01,2015-06-30,Zip Code: 98112,Multi-Family (2-4 Unit),928000.0,957500.0,361.75990053821215,2.0,4.0,2.0,0.9875182734575164,0.5
2015-06-01,2015-08-31,Zip Code: 98117,All Residential,599033.5,585000.0,324.28513071895424,180.0,170.0,30.0,1.0569075433260275,0.6388888888888888
2021-08-01,2021-10-31,Zip Code: 98106,Condo/Co-op,499950.0,362500.0,485.9611231101512,3.0,6.0,4.0,1.0,0.0
2021-09-01,2021-11-30,Zip Code: 98102,Single Family Residential,1600000.0,1550000.0,566.0377358490566,21.0,20.0,2.0,1.0013626685332797,0.2857142857142857
2017-01-01,2017-03-31,Zip Code: 98117,Multi-Family (2-4 Unit),760000.0,895000.0,655.1086054233537,2.0,3.0,,1.021702838063439,0.5
2018-01-01,2018-03-31,Zip Code: 98121,All Residential,633500.0,599975.0,858.5409252669039,67.0,82.0,20.0,1.0369572474754492,0.4925373134328358
2017-11-01,2018-01-31,Zip Code: 98102,All Residential,875000.0,737000.0,623.0769230769231,93.0,80.0,20.0,1.0092543724564715,0.3440860215053763
2022-09-01,2022-11-30,Zip Code: 98102,Single Family Residential,1676250.0,2145000.0,569.357787943532,14.0,14.0,8.0,0.930871020583589,0.0
2012-04-01,2012-06-30,Zip Code: 98144,Multi-Family (2-4 Unit),270000.0,325000.0,104.65116279069768,1.0,6.0,4.0,0.8307692307692308,0.0
2021-03-01,2021-05-31,Zip Code: 98119,All Residential,1054500.0,1029000.0,598.7069658944657,138.0,165.0,53.0,1.0165000153902624,0.3985507246376811
2014-10-01,2014-12-31,Zip Code: 98119,Single Family Residential,792500.0,898000.0,344.92753623188406,25.0,19.0,15.0,1.0024888794577864,0.44
2016-07-01,2016-09-30,Zip Code: 98112,All Residential,990000.0,925000.0,498.1589147286821,115.0,109.0,51.0,1.020857798969356,0.417391304347826
2016-02-01,2016-04-30,Zip Code: 98102,Condo/Co-op,440000.0,395950.0,534.5911949685535,59.0,90.0,31.0,1.0571040426104308,0.6610169491525423
2018-01-01,2018-03-31,Zip Code: 98178,All Residential,517000.0,459000.0,274.93372866292793,106.0,115.0,40.0,1.0276899176934151,0.4339622641509434
2016-11-01,2017-01-31,Zip Code: 98117,Condo/Co-op,423250.0,,392.61875601434696,2.0,,1.0,0.984631097239759,0.0
2012-08-01,2012-10-31,Zip Code: 98119,Condo/Co-op,250000.0,269000.0,310.89409156123645,29.0,41.0,35.0,0.9958499449572448,0.4137931034482758
2022-10-01,2022-12-31,Zip Code: 98117,Multi-Family (2-4 Unit),1000000.0,1050000.0,522.0994475138122,3.0,1.0,1.0,0.966108966108966,0.0
2020-11-01,2021-01-31,Zip Code: 98136,Condo/Co-op,411800.0,375000.0,426.53900734699744,10.0,7.0,3.0,0.9867666876532372,0.2
2016-10-01,2016-12-31,Zip Code: 98106,Single Family Residential,449950.0,449950.0,266.5615141955836,95.0,83.0,23.0,1.0085348978512638,0.4210526315789473
2021-05-01,2021-07-31,Zip Code: 98116,Condo/Co-op,525000.0,512000.0,576.878612716763,39.0,46.0,20.0,0.995878987301155,0.1794871794871794
2023-07-01,2023-09-30,Zip Code: 98117,Multi-Family (2-4 Unit),1125000.0,1113975.0,359.4249201277956,1.0,2.0,3.0,0.97911227154047,0.0
2014-09-01,2014-11-30,Zip Code: 98104,All Residential,440000.0,314450.0,393.43544857768046,19.0,16.0,12.0,0.975527247437391,0.1578947368421052
2013-07-01,2013-09-30,Zip Code: 98136,Single Family Residential,455000.0,500000.0,240.84577259475216,69.0,75.0,34.0,0.9964162862118842,0.3478260869565217
2022-10-01,2022-12-31,Zip Code: 98119,Single Family Residential,1251750.0,1660000.0,541.5682703177993,28.0,21.0,7.0,0.9834124170547835,0.25
2014-09-01,2014-11-30,Zip Code: 98116,Single Family Residential,532500.0,579000.0,302.08333333333326,71.0,71.0,24.0,1.0068334016585587,0.352112676056338
2015-01-01,2015-03-31,Zip Code: 98105,Multi-Family (2-4 Unit),819500.0,745000.0,272.42101869761444,2.0,5.0,3.0,1.025763759776146,0.5
2018-10-01,2018-12-31,Zip Code: 98144,All Residential,722888.0,719000.0,441.05263157894734,99.0,102.0,61.0,0.9827987843388472,0.1515151515151515
2021-06-01,2021-08-31,Zip Code: 98105,Townhouse,788750.0,794475.0,610.2057928112747,26.0,16.0,3.0,1.0110337190414072,0.3076923076923077
2021-03-01,2021-05-31,Zip Code: 98116,All Residential,861000.0,850000.0,532.8635397692774,160.0,201.0,48.0,1.0661857720050183,0.58125
2013-04-01,2013-06-30,Zip Code: 98107,Condo/Co-op,275000.0,279000.0,320.1793721973094,33.0,50.0,16.0,0.994785079901993,0.2424242424242424
2014-06-01,2014-08-31,Zip Code: 98106,All Residential,312000.0,324500.0,190.17094017094016,113.0,121.0,71.0,1.000383955690867,0.327433628318584
2022-12-01,2023-02-28,Zip Code: 98121,Condo/Co-op,595000.0,580000.0,768.7927107061504,55.0,76.0,56.0,0.9811410408235514,0.0545454545454545
2017-05-01,2017-07-31,Zip Code: 98136,All Residential,690750.0,634950.0,379.53915147223694,104.0,105.0,20.0,1.0556810836490522,0.625
2023-06-01,2023-08-31,Zip Code: 98113,Single Family Residential,1060000.0,,524.7524752475248,1.0,,,1.0241545893719808,1.0
2014-08-01,2014-10-31,Zip Code: 98102,Single Family Residential,875000.0,949500.0,339.1304347826087,15.0,20.0,6.0,0.9864283196348524,0.2
2019-06-01,2019-08-31,Zip Code: 98108,Condo/Co-op,95000.0,500800.0,154.2207792207792,1.0,5.0,6.0,0.7916666666666666,0.0
