period_begin,period_end,region,property_type,median_sale_price,median_list_price,median_ppsf,homes_sold,new_listings,inventory,avg_sale_to_list,sold_above_list
2015-07-01,2015-09-30,Zip Code: 98136,Single Family Residential,544100.0,571000.0,293.05555555555554,73.0,70.0,24.0,1.0363987507753467,0.4931506849315068
2023-10-01,2023-12-31,Zip Code: 98112,Townhouse,890000.0,799000.0,695.326278659612,5.0,1.0,,0.9717015134674224,0.0
2021-08-01,2021-10-31,Zip Code: 98106,Single Family Residential,698000.0,635000.0,407.3033707865168,83.0,99.0,27.0,1.0477545950522995,0.5783132530120481
2021-03-01,2021-05-31,Zip Code: 98122,Townhouse,775000.0,769950.0,604.1666666666665,63.0,89.0,24.0,1.0128354616942183,0.2539682539682539
2015-03-01,2015-05-31,Zip Code: 98144,Condo/Co-op,306000.0,289500.0,322.7848101265823,13.0,16.0,6.0,0.9943699773370652,0.4615384615384615
2015-02-01,2015-04-30,Zip Code: 98121,All Residential,397137.5,581100.0,516.7435091242162,78.0,223.0,58.0,0.9978085329501664,0.3205128205128205
2021-02-01,2021-04-30,Zip Code: 98107,Single Family Residential,980000.0,985000.0,564.5440251572327,61.0,75.0,12.0,1.0628252303565795,0.540983606557377
2022-03-01,2022-05-31,Zip Code: 98144,Multi-Family (2-4 Unit),833000.0,749950.0,311.37403758143546,4.0,3.0,2.0,1.0961075717814088,1.0
2021-10-01,2021-12-31,Zip Code: 98103,Townhouse,720000.0,750000.0,620.5925208128506,98.0,94.0,11.0,1.00935736729276,0.3265306122448979
2022-02-01,2022-04-30,Zip Code: 98106,Single Family Residential,748352.5,722500.0,496.3008111143894,84.0,104.0,16.0,1.0994563126190988,0.726190476190476
2020-02-01,2020-04-30,Zip Code: 98107,All Residential,768000.0,768000.0,542.2587883320867,119.0,147.0,48.0,1.019585903818384,0.4369747899159663
2014-07-01,2014-09-30,Zip Code: 98112,Multi-Family (2-4 Unit),675000.0,1175000.0,298.6725663716814,1.0,2.0,4.0,0.9642857142857144,0.0
2013-11-01,2014-01-31,Zip Code: 98104,All Residential,389425.0,399000.0,322.99344698462755,12.0,19.0,16.0,0.9747133408927244,0.0833333333333333
2018-09-01,2018-11-30,Zip Code: 98112,All Residential,985000.0,987499.5,548.0300875037717,82.0,88.0,52.0,0.9904239655007552,0.1585365853658536
2013-12-01,2014-02-28,Zip Code: 98117,Townhouse,415282.5,407495.0,284.7908390979084,10.0,10.0,1.0,0.9977289148965992,0.4
2021-10-01,2021-12-31,Zip Code: 98112,Condo/Co-op,515000.0,522000.0,718.475073313783,13.0,14.0,2.0,1.033621451821074,0.4615384615384615
2023-11-01,2024-01-31,Zip Code: 98117,Single Family Residential,975000.0,1075000.0,492.4242424242424,53.0,41.0,15.0,1.0041298250184865,0.3018867924528301
2018-01-01,2018-03-31,Zip Code: 98101,All Residential,903400.0,1075000.0,896.8599033816425,40.0,87.0,46.0,1.013963139604585,0.2999999999999999
2019-03-01,2019-05-31,Zip Code: 98144,All Residential,675000.0,709000.0,475.83892617449663,128.0,173.0,86.0,1.004327484624672,0.2890625
2019-11-01,2020-01-31,Zip Code: 98121,All Residential,578000.0,554750.0,684.2105263157895,79.0,52.0,51.0,0.971339773835536,0.050632911392405
2019-10-01,2019-12-31,Zip Code: 98122,Townhouse,831975.0,779950.0,559.4045064604732,42.0,27.0,10.0,0.9866195658688962,0.0952380952380952
2013-08-01,2013-10-31,Zip Code: 98134,Condo/Co-op,855000.0,219950.0,592.1052631578947,1.0,1.0,1.0,0.951056729699666,0.0
2017-01-01,2017-03-31,Zip Code: 98119,Condo/Co-op,450000.0,450500.0,527.5443510737629,33.0,46.0,12.0,1.0360324639804417,0.606060606060606
2017-10-01,2017-12-31,Zip Code: 98122,Single Family Residential,1061250.0,975000.0,477.43094543004713,54.0,35.0,6.0,1.027977907828883,0.4074074074074073
2023-09-01,2023-11-30,Zip Code: 98102,All Residential,825000.0,789995.0,653.8895152198421,57.0,85.0,47.0,0.9831370535021102,0.175438596491228
2021-03-01,2021-05-31,Zip Code: 98118,Townhouse,652490.0,689888.0,417.5334075723831,42.0,45.0,20.0,1.0057252170072506,0.238095238095238
2023-03-01,2023-05-31,Zip Code: 98136,All Residential,800000.0,825000.0,536.2623762376238,77.0,89.0,16.0,1.0210994915273373,0.4545454545454545
2012-05-01,2012-07-31,Zip Code: 98103,Single Family Residential,517250.0,500000.0,260.37560337892194,132.0,133.0,46.0,1.003637310910275,0.4166666666666666
2021-12-01,2022-02-28,Zip Code: 98133,Condo/Co-op,305000.0,367500.0,395.48022598870057,27.0,20.0,6.0,1.0365405065823476,0.4814814814814814
2021-03-01,2021-05-31,Zip Code: 98133,Townhouse,628250.0,574950.0,459.1189841288294,52.0,63.0,19.0,1.0138823731916102,0.2884615384615384
2012-01-01,2012-03-31,Zip Code: 98101,All Residential,632000.0,560000.0,473.6263736263736,38.0,74.0,54.0,0.9486126650201744,0.0
2014-08-01,2014-10-31,Zip Code: 98133,Single Family Residential,369000.0,375000.0,221.8543046357616,143.0,160.0,81.0,1.003363558006466,0.3636363636363636
2013-02-01,2013-04-30,Zip Code: 98118,All Residential,318100.0,324925.0,172.90392804093085,110.0,150.0,84.0,1.0072772620656925,0.4181818181818181
2021-04-01,2021-06-30,Zip Code: 98107,Townhouse,820000.0,785000.0,575.6997455470738,85.0,90.0,18.0,1.0234003174063209,0.4
2017-03-01,2017-05-31,Zip Code: 98103,All Residential,684750.0,668888.0,480.5258369138512,234.0,245.0,34.0,1.089163832539582,0.7136752136752136
2012-07-01,2012-09-30,Zip Code: 98101,Condo/Co-op,514500.0,499000.0,525.4201680672269,48.0,57.0,60.0,0.9692748741646424,0.0833333333333333
2012-04-01,2012-06-30,Zip Code: 98107,Multi-Family (2-4 Unit),445000.0,519950.0,186.74339300937768,2.0,7.0,3.0,0.991049104910491,0.0
2022-10-01,2022-12-31,Zip Code: 98133,Townhouse,565000.0,689900.0,464.940668824164,14.0,29.0,29.0,0.9895830332448436,0.2142857142857142
2022-01-01,2022-03-31,Zip Code: 98112,Condo/Co-op,1025000.0,925000.0,984.251968503937,11.0,17.0,8.0,1.0409623763525104,0.4545454545454545
2012-07-01,2012-09-30,Zip Code: 98119,Townhouse,420000.0,474950.0,280.6372549019608,9.0,15.0,6.0,0.9956450513796749,0.2222222222222222
2015-09-01,2015-11-30,Zip Code: 98117,Single Family Residential,594000.0,589000.0,324.12688078703707,134.0,129.0,13.0,1.0441859362650576,0.5970149253731342
2022-05-01,2022-07-31,Zip Code: 98136,Single Family Residential,1120000.0,1079000.0,539.7923875432526,69.0,83.0,29.0,1.1037137135950572,0.7391304347826086
2019-01-01,2019-03-31,Zip Code: 98134,Single Family Residential,660000.0,,331.65829145728645,1.0,,,0.9777777777777776,0.0
2016-03-01,2016-05-31,Zip Code: 98102,All Residential,525000.0,499000.0,512.1428571428571,110.0,137.0,42.0,1.0442498796567632,0.5454545454545454
2012-04-01,2012-06-30,Zip Code: 98117,All Residential,425750.0,425000.0,244.31893956232696,134.0,164.0,77.0,1.009612886613936,0.4626865671641791
2021-10-01,2021-12-31,Zip Code: 98122,Multi-Family (2-4 Unit),1127500.0,1234500.0,530.5158466312057,6.0,6.0,6.0,0.9814525460983908,0.3333333333333333
2018-10-01,2018-12-31,Zip Code: 98103,Multi-Family (2-4 Unit),825000.0,1399950.0,372.9166666666666,3.0,7.0,7.0,0.9506188584422132,0.3333333333333333
2014-11-01,2015-01-31,Zip Code: 98117,Multi-Family (2-4 Unit),850000.0,,262.34567901234567,3.0,,,0.9888653353814644,0.0
2016-08-01,2016-10-31,Zip Code: 98103,Condo/Co-op,352500.0,350000.0,433.58504358916525,46.0,47.0,11.0,1.0264382318470884,0.5652173913043477
2014-05-01,2014-07-31,Zip Code: 98116,Townhouse,400750.0,427500.0,305.8406285736819,10.0,14.0,3.0,0.9938354129340964,0.2999999999999999
2014-07-01,2014-09-30,Zip Code: 98108,Multi-Family (2-4 Unit),157049.0,,72.70787037037037,1.0,,,1.0469933333333334,1.0
2023-07-01,2023-09-30,Zip Code: 98116,Townhouse,798194.0,824950.0,563.4974214721051,14.0,13.0,7.0,1.0019355462895347,0.2857142857142857
2016-03-01,2016-05-31,Zip Code: 98144,Single Family Residential,627500.0,644000.0,350.59580309094025,60.0,94.0,26.0,1.053128384773663,0.5
2020-04-01,2020-06-30,Zip Code: 98115,Single Family Residential,875000.0,859999.0,471.13071371291096,153.0,165.0,32.0,1.0287423690679562,0.5294117647058822
2017-10-01,2017-12-31,Zip Code: 98144,Multi-Family (2-4 Unit),800000.0,825000.0,405.4726368159204,4.0,4.0,1.0,0.9940119760479044,0.0
2013-09-01,2013-11-30,Zip Code: 98118,Multi-Family (2-4 Unit),412500.0,457475.0,214.09168890583305,2.0,2.0,6.0,0.9615384615384616,0.0
2023-06-01,2023-08-31,Zip Code: 98102,Townhouse,1250000.0,1070000.0,751.2146341463415,3.0,8.0,6.0,0.9937106918238992,0.0
2017-04-01,2017-06-30,Zip Code: 98112,Multi-Family (2-4 Unit),919000.0,910000.0,353.7735849056604,3.0,3.0,,1.1276053113553113,0.6666666666666666
2016-06-01,2016-08-31,Zip Code: 98112,Single Family Residential,1250000.0,1090000.0,477.6756027221047,86.0,89.0,24.0,1.0441860366941145,0.5116279069767442
2014-04-01,2014-06-30,Zip Code: 98194,Condo/Co-op,539000.0,,386.93467336683415,1.0,,,0.9808917197452228,0.0
2023-01-01,2023-03-31,Zip Code: 98122,Single Family Residential,985000.0,962250.0,554.8347425519887,48.0,44.0,19.0,1.0082743383424049,0.25
2018-06-01,2018-08-31,Zip Code: 98107,All Residential,775000.0,745000.0,567.7086992155486,120.0,147.0,46.0,1.0344840453979158,0.4916666666666666
2018-05-01,2018-07-31,Zip Code: 98112,Single Family Residential,1395000.0,1280000.0,620.7428240483633,94.0,111.0,32.0,1.0228656886250782,0.425531914893617
2015-04-01,2015-06-30,Zip Code: 98144,Townhouse,452000.0,469000.0,316.57258847674206,38.0,31.0,7.0,1.0359476709806812,0.631578947368421
2013-12-01,2014-02-28,Zip Code: 98136,Condo/Co-op,235000.0,190000.0,250.67144136078784,5.0,7.0,7.0,1.004300774431779,0.2
2015-05-01,2015-07-31,Zip Code: 98103,Single Family Residential,672500.0,636000.0,351.1559378185525,146.0,132.0,23.0,1.087052935285788,0.7465753424657534
2017-07-01,2017-09-30,Zip Code: 98112,Single Family Residential,1300000.0,1296975.0,518.7963433214829,68.0,76.0,32.0,1.0366327917949167,0.4852941176470588
2016-02-01,2016-04-30,Zip Code: 98136,Single Family Residential,590000.0,600000.0,360.8247422680412,49.0,70.0,17.0,1.043258647121062,0.6122448979591836
2013-12-01,2014-02-28,Zip Code: 98121,Condo/Co-op,372500.0,507000.0,462.94702974152096,50.0,101.0,55.0,0.9787080752142764,0.16
2023-06-01,2023-08-31,Zip Code: 98144,All Residential,729950.0,699950.0,553.8071065989848,137.0,154.0,78.0,1.0031183539691413,0.2262773722627737
2015-12-01,2016-02-29,Zip Code: 98103,All Residential,606542.0,572000.0,367.3003802281369,141.0,142.0,40.0,1.0472906522456933,0.5460992907801419
2015-10-01,2015-12-31,Zip Code: 98101,All Residential,584000.0,614950.0,624.7351352566589,44.0,51.0,48.0,0.9899653053460432,0.1818181818181818
2018-09-01,2018-11-30,Zip Code: 98115,Townhouse,724999.0,734880.0,501.1764705882353,13.0,17.0,14.0,0.9928412941448226,0.1538461538461538
2019-06-01,2019-08-31,Zip Code: 98134,All Residential,543000.0,559000.0,707.03125,1.0,1.0,,0.9713774597495528,0.0
2017-05-01,2017-07-31,Zip Code: 98122,Multi-Family (2-4 Unit),1155000.0,1155000.0,395.4860918767064,6.0,5.0,1.0,1.1870599154573862,0.6666666666666666
2017-02-01,2017-04-30,Zip Code: 98102,Townhouse,959500.0,983975.0,587.2498064266356,16.0,18.0,3.0,0.9932436256858844,0.0625
2021-02-01,2021-04-30,Zip Code: 98117,Single Family Residential,960000.0,899950.0,542.5373134328358,141.0,185.0,18.0,1.1114873613446867,0.7163120567375886
2018-08-01,2018-10-31,Zip Code: 98105,All Residential,980000.0,899250.0,478.06004618937646,97.0,108.0,47.0,1.001970538575352,0.2886597938144329
2013-01-01,2013-03-31,Zip Code: 98118,All Residential,272000.0,324975.0,164.7058823529412,109.0,128.0,74.0,1.0048486019203977,0.3669724770642202
2022-03-01,2022-05-31,Zip Code: 98102,Single Family Residential,1499950.0,1937500.0,625.0,15.0,24.0,11.0,1.02968588102778,0.4666666666666666
2022-05-01,2022-07-31,Zip Code: 98199,Multi-Family (2-4 Unit),1330000.0,1314950.0,499.31992903607335,2.0,2.0,1.0,1.020418816015721,0.5
2021-04-01,2021-06-30,Zip Code: 98125,Single Family Residential,892500.0,799000.0,497.4940307248728,138.0,161.0,14.0,1.1360386884592006,0.8550724637681159
2012-10-01,2012-12-31,Zip Code: 98134,All Residential,204500.0,,174.3048970560987,2.0,,1.0,0.9641942309834056,0.0
2023-11-01,2024-01-31,Zip Code: 98119,Condo/Co-op,517950.0,723750.0,554.6425636811832,15.0,16.0,11.0,0.992461354721193,0.1333333333333333
2016-04-01,2016-06-30,Zip Code: 98144,All Residential,592475.0,577475.0,368.338232892373,130.0,192.0,50.0,1.0498953905959263,0.5615384615384615
2015-11-01,2016-01-31,Zip Code: 98119,All Residential,685000.0,714475.0,396.97542533081287,83.0,60.0,27.0,1.026125037002931,0.5060240963855421
2022-10-01,2022-12-31,Zip Code: 98119,Multi-Family (2-4 Unit),1117500.0,,349.86772486772486,2.0,,2.0,0.9352179968618324,0.0
2017-09-01,2017-11-30,Zip Code: 98144,Condo/Co-op,385000.0,386975.0,460.8294930875576,13.0,10.0,2.0,1.0252919177534443,0.6153846153846154
2022-02-01,2022-04-30,Zip Code: 98108,Single Family Residential,760000.0,749880.0,467.2489082969432,49.0,65.0,13.0,1.0875317076804956,0.7959183673469387
2013-06-01,2013-08-31,Zip Code: 98107,Single Family Residential,487500.0,499950.0,283.43023255813955,53.0,55.0,15.0,1.0232724865998613,0.5660377358490565
2016-07-01,2016-09-30,Zip Code: 98175,All Residential,279000.0,469900.0,293.0672268907564,1.0,1.0,,1.213571117877338,1.0
2018-10-01,2018-12-31,Zip Code: 98117,Condo/Co-op,698500.0,549750.0,534.0214067278288,5.0,2.0,1.0,0.9619809739815988,0.0
2016-05-01,2016-07-31,Zip Code: 98118,Condo/Co-op,234500.0,279735.0,299.0708674042008,6.0,8.0,1.0,1.06574230494279,1.0
2020-03-01,2020-05-31,Zip Code: 98199,Single Family Residential,1205000.0,1195000.0,472.0,71.0,92.0,29.0,1.0138408912900807,0.4084507042253521
2013-03-01,2013-05-31,Zip Code: 98118,Multi-Family (2-4 Unit),386000.0,387500.0,136.87782805429865,3.0,4.0,4.0,1.0690167266646529,1.0
2012-08-01,2012-10-31,Zip Code: 98175,All Residential,402500.0,,167.7022260633949,2.0,,,0.9561403508771928,0.0
2022-12-01,2023-02-28,Zip Code: 98115,Single Family Residential,955000.0,881500.0,526.539889870662,78.0,60.0,24.0,0.9965307806443808,0.282051282051282
2018-01-01,2018-03-31,Zip Code: 98112,Condo/Co-op,612550.0,742475.0,673.9954607934021,6.0,12.0,3.0,1.035776167731142,0.3333333333333333
2014-07-01,2014-09-30,Zip Code: 98136,Single Family Residential,499950.0,519000.0,270.0729927007299,57.0,81.0,38.0,0.9892775312661864,0.263157894736842
2017-06-01,2017-08-31,Zip Code: 98133,Townhouse,517500.0,499975.0,403.598971722365,27.0,38.0,4.0,1.072806648827361,0.5925925925925924
2020-12-01,2021-02-28,Zip Code: 98101,All Residential,689000.0,650000.0,810.1851851851853,65.0,69.0,60.0,0.9850836793793128,0.2153846153846154
2015-12-01,2016-02-29,Zip Code: 98119,Townhouse,705975.0,704950.0,441.5432575628995,16.0,14.0,2.0,1.0156641357289065,0.4375
2015-03-01,2015-05-31,Zip Code: 98119,Single Family Residential,857500.0,937500.0,372.8070175438597,36.0,54.0,12.0,1.0261605274227454,0.5277777777777777
2015-09-01,2015-11-30,Zip Code: 98104,Condo/Co-op,329000.0,625000.0,408.57142857142856,15.0,19.0,18.0,0.9723055941683209,0.2666666666666666
2014-11-01,2015-01-31,Zip Code: 98103,All Residential,490500.0,477450.0,320.26124602689964,142.0,96.0,26.0,1.004277270703965,0.352112676056338
2015-03-01,2015-05-31,Zip Code: 98134,All Residential,180000.0,,238.7267904509284,1.0,,,1.0,0.0
2015-07-01,2015-09-30,Zip Code: 98115,All Residential,588000.0,575000.0,325.0766871165644,240.0,246.0,61.0,1.050096645691932,0.5958333333333333
2019-06-01,2019-08-31,Zip Code: 98102,Condo/Co-op,449975.0,449975.0,642.2696219580844,76.0,102.0,55.0,0.9857552233279964,0.1447368421052631
2014-01-01,2014-03-31,Zip Code: 98108,Townhouse,347400.0,289950.0,225.34720331136648,10.0,25.0,13.0,1.0141615835776618,0.5
2021-02-01,2021-04-30,Zip Code: 98136,Single Family Residential,844500.0,825000.0,462.3376623376623,71.0,92.0,15.0,1.0741085176782244,0.647887323943662
2018-06-01,2018-08-31,Zip Code: 98178,Condo/Co-op,143000.0,179000.0,212.94642857142856,3.0,2.0,1.0,1.0248484466271983,0.6666666666666666
2016-07-01,2016-09-30,Zip Code: 98116,Condo/Co-op,375000.0,370000.0,455.55555555555554,49.0,43.0,14.0,1.0056274803127283,0.3673469387755102
2013-01-01,2013-03-31,Zip Code: 98122,All Residential,407000.0,467000.0,301.01522842639594,95.0,136.0,44.0,0.9968621865286804,0.3789473684210526
2012-06-01,2012-08-31,Zip Code: 98107,Single Family Residential,464000.0,499919.0,234.9128122968329,54.0,30.0,10.0,1.0041426722060776,0.3518518518518518
2018-03-01,2018-05-31,Zip Code: 98107,Townhouse,856500.0,795000.0,578.8048200533208,48.0,46.0,4.0,1.040445701074446,0.4583333333333333
2020-12-01,2021-02-28,Zip Code: 98177,Townhouse,565000.0,609975.0,362.5730994152047,7.0,4.0,1.0,0.9963801148487846,0.1428571428571428
2018-02-01,2018-04-30,Zip Code: 98117,All Residential,844500.0,779000.0,484.49612403100775,130.0,181.0,36.0,1.106361096221382,0.7384615384615385
2018-03-01,2018-05-31,Zip Code: 98175,Townhouse,350000.0,,346.8780971258672,1.0,,,1.0954616588419406,1.0
2019-11-01,2020-01-31,Zip Code: 98122,Single Family Residential,914000.0,1194500.0,478.5340314136126,55.0,31.0,16.0,0.9942187768905149,0.309090909090909
2018-01-01,2018-03-31,Zip Code: 98144,Townhouse,715000.0,699950.0,470.97634542986987,32.0,37.0,5.0,1.0327284438720932,0.40625
2021-11-01,2022-01-31,Zip Code: 98119,Townhouse,939950.0,934975.0,690.1408450704225,17.0,10.0,1.0,1.0032425272393743,0.1176470588235294
2021-12-01,2022-02-28,Zip Code: 98117,All Residential,889875.0,922450.0,583.608042223912,114.0,122.0,19.0,1.056690223984022,0.5263157894736841
2018-04-01,2018-06-30,Zip Code: 98102,Multi-Family (2-4 Unit),1995000.0,1940000.0,545.4545454545455,5.0,6.0,1.0,1.0004183384005665,0.5999999999999999
2013-12-01,2014-02-28,Zip Code: 98144,Multi-Family (2-4 Unit),515000.0,737000.0,205.0,3.0,2.0,2.0,0.9821835220783388,0.0
2016-07-01,2016-09-30,Zip Code: 98118,All Residential,465000.0,460000.0,296.0122699386503,164.0,227.0,87.0,1.0373365030636288,0.5365853658536585
2021-09-01,2021-11-30,Zip Code: 98119,Multi-Family (2-4 Unit),1351751.0,1550000.0,498.7474505396858,4.0,1.0,,1.0635499772948025,0.5
2018-12-01,2019-02-28,Zip Code: 98178,Multi-Family (2-4 Unit),500000.0,899000.0,253.4986225895317,2.0,1.0,1.0,0.9565548228132472,0.0
2013-08-01,2013-10-31,Zip Code: 98118,Condo/Co-op,222750.0,172450.0,251.7126405264601,4.0,6.0,4.0,0.9889330856605422,0.25
2020-08-01,2020-10-31,Zip Code: 98178,Multi-Family (2-4 Unit),775000.0,599000.0,201.82291666666663,1.0,1.0,,1.0,0.0
2022-02-01,2022-04-30,Zip Code: 98101,All Residential,750000.0,719900.0,841.5448798988621,81.0,115.0,55.0,0.9995353303974996,0.2716049382716049
2020-04-01,2020-06-30,Zip Code: 98106,All Residential,548984.0,574000.0,376.0,79.0,131.0,65.0,1.0162243320515136,0.4810126582278481
2014-03-01,2014-05-31,Zip Code: 98108,Condo/Co-op,350000.0,259000.0,225.80645161290323,1.0,1.0,1.0,0.945945945945946,0.0
2020-02-01,2020-04-30,Zip Code: 98102,Multi-Family (2-4 Unit),1625000.0,1625000.0,457.36943305595247,2.0,2.0,2.0,1.0,0.0
2013-04-01,2013-06-30,Zip Code: 98122,Multi-Family (2-4 Unit),485037.0,552000.0,214.28571428571428,3.0,8.0,5.0,1.0408861801831086,0.6666666666666666
2021-08-01,2021-10-31,Zip Code: 98102,Condo/Co-op,480000.0,525000.0,646.3873325213153,71.0,71.0,29.0,0.993512636490472,0.2253521126760563
2023-06-01,2023-08-31,Zip Code: 98144,Multi-Family (2-4 Unit),1000000.0,1000000.0,367.1071953010279,5.0,3.0,1.0,1.0143029276450868,0.4
2019-11-01,2020-01-31,Zip Code: 98121,Condo/Co-op,581500.0,550000.0,683.0143540669857,78.0,51.0,51.0,0.9709723350385558,0.0512820512820512
2018-06-01,2018-08-31,Zip Code: 98136,Condo/Co-op,417450.0,389950.0,468.4024499151385,8.0,13.0,8.0,1.003949640067726,0.25
2014-05-01,2014-07-31,Zip Code: 98101,All Residential,525000.0,589000.0,543.3130699088146,49.0,77.0,39.0,0.986266195947826,0.2857142857142857
2015-06-01,2015-08-31,Zip Code: 98102,Condo/Co-op,391000.0,380000.0,462.1848739495799,73.0,67.0,18.0,1.0218359524310914,0.4794520547945205
2015-09-01,2015-11-30,Zip Code: 98101,All Residential,817100.0,609950.0,720.8931419457734,61.0,63.0,55.0,0.9972769019940833,0.1475409836065573
2020-06-01,2020-08-31,Zip Code: 98136,Condo/Co-op,417500.0,427000.0,437.2448979591837,11.0,14.0,8.0,0.9867165250089172,0.2727272727272727
2012-03-01,2012-05-31,Zip Code: 98122,Townhouse,402500.0,379000.0,280.0,20.0,13.0,6.0,0.9794208083293616,0.2999999999999999
2013-09-01,2013-11-30,Zip Code: 98117,Condo/Co-op,307500.0,282450.0,349.9202901899173,8.0,8.0,6.0,0.996569754403803,0.125
2014-07-01,2014-09-30,Zip Code: 98103,Townhouse,455000.0,431975.0,323.52941176470586,41.0,46.0,13.0,1.011377740378241,0.4634146341463414
2013-05-01,2013-07-31,Zip Code: 98102,Multi-Family (2-4 Unit),710000.0,849000.0,324.4897959183673,3.0,5.0,4.0,1.0927657896527725,0.3333333333333333
2014-07-01,2014-09-30,Zip Code: 98106,All Residential,300000.0,299975.0,184.21052631578948,109.0,124.0,71.0,0.9976532226757984,0.3302752293577981
2016-05-01,2016-07-31,Zip Code: 98119,Townhouse,715000.0,771944.0,463.2911054094505,12.0,18.0,6.0,1.02201045391105,0.4166666666666666
2019-03-01,2019-05-31,Zip Code: 98117,Condo/Co-op,445000.0,547500.0,509.5202682793361,6.0,9.0,6.0,0.9684080731721698,0.0
2013-07-01,2013-09-30,Zip Code: 98108,Multi-Family (2-4 Unit),315000.0,,145.83333333333334,1.0,,,0.984375,0.0
2016-09-01,2016-11-30,Zip Code: 98106,Single Family Residential,455000.0,449950.0,263.1578947368421,83.0,92.0,18.0,1.017076186095124,0.4939759036144578
2016-09-01,2016-11-30,Zip Code: 98177,Townhouse,373500.0,392475.0,276.616810617232,4.0,2.0,,1.0368095797776082,0.75
2022-03-01,2022-05-31,Zip Code: 98103,Townhouse,823500.0,820000.0,673.5335437721841,126.0,114.0,14.0,1.0562053245608654,0.5714285714285714
2020-06-01,2020-08-31,Zip Code: 98118,Townhouse,559950.0,677490.0,422.7132974634896,27.0,54.0,30.0,0.9923102122464303,0.3703703703703703
2014-01-01,2014-03-31,Zip Code: 98106,Townhouse,252000.0,259900.0,177.01863354037266,19.0,30.0,19.0,0.9984867006039174,0.3157894736842105
2019-08-01,2019-10-31,Zip Code: 98103,Condo/Co-op,399950.0,399950.0,632.4972737186478,35.0,37.0,36.0,0.9993278205642292,0.2
2021-07-01,2021-09-30,Zip Code: 98122,All Residential,769950.0,849000.0,587.8467635402906,189.0,192.0,79.0,1.0089242638665463,0.3121693121693121
2021-08-01,2021-10-31,Zip Code: 98116,Townhouse,734950.0,725000.0,525.6881598793364,38.0,29.0,7.0,1.0152812200353014,0.3684210526315789
2014-07-01,2014-09-30,Zip Code: 98122,Condo/Co-op,273750.0,289500.0,380.8294741410322,50.0,63.0,33.0,1.0007716023986355,0.28
2015-01-01,2015-03-31,Zip Code: 98102,Townhouse,762500.0,720475.0,459.49759437453736,8.0,4.0,2.0,1.0231876748462363,0.375
2022-02-01,2022-04-30,Zip Code: 98144,Townhouse,808550.0,796950.0,588.4917175239756,61.0,84.0,34.0,1.0357377090520676,0.4426229508196721
2021-02-01,2021-04-30,Zip Code: 98103,Multi-Family (2-4 Unit),986000.0,1050000.0,420.353982300885,11.0,11.0,5.0,0.9775106463148834,0.2727272727272727
2018-01-01,2018-03-31,Zip Code: 98115,Multi-Family (2-4 Unit),1020000.0,1412500.0,489.7094430992736,4.0,6.0,2.0,0.990167178687518,0.25
2016-02-01,2016-04-30,Zip Code: 98101,Single Family Residential,270000.0,270000.0,212.26415094339623,1.0,1.0,,1.0,0.0
2016-06-01,2016-08-31,Zip Code: 98116,Condo/Co-op,354578.0,350000.0,458.59309327340407,50.0,39.0,6.0,1.01423565462007,0.4199999999999999
2022-02-01,2022-04-30,Zip Code: 98175,All Residential,865000.0,685000.0,624.5487364620939,1.0,1.0,,1.2627737226277371,1.0
2014-12-01,2015-02-28,Zip Code: 98115,Townhouse,455950.0,539000.0,344.6969696969697,19.0,13.0,3.0,1.004252693641547,0.2105263157894736
2020-10-01,2020-12-31,Zip Code: 98133,All Residential,600000.0,625000.0,382.8435615416553,206.0,181.0,45.0,1.0096147064695404,0.3398058252427184
2022-02-01,2022-04-30,Zip Code: 98136,All Residential,970000.0,869500.0,574.2574257425742,83.0,110.0,14.0,1.1266407620013743,0.7590361445783133
2022-06-01,2022-08-31,Zip Code: 98103,Condo/Co-op,505000.0,492475.0,655.8641975308642,65.0,62.0,12.0,0.9957454291860393,0.2461538461538461
