period_begin,period_end,region,property_type,median_sale_price,median_list_price,median_ppsf,homes_sold,new_listings,inventory,avg_sale_to_list,sold_above_list
2023-07-01,2023-09-30,Zip Code: 98119,Multi-Family (2-4 Unit),1000000.0,1512500.0,496.031746031746,1.0,2.0,3.0,1.0116337885685385,1.0
2018-11-01,2019-01-31,Zip Code: 98119,Condo/Co-op,460000.0,517450.0,546.218487394958,23.0,26.0,28.0,0.9734668283782304,0.0434782608695652
2016-08-01,2016-10-31,Zip Code: 98107,Single Family Residential,755000.0,759475.0,436.78446261682245,59.0,42.0,8.0,1.0276490032541186,0.4576271186440678
2023-08-01,2023-10-31,Zip Code: 98136,Condo/Co-op,437500.0,387250.0,608.6171310629513,6.0,6.0,1.0,1.0009614143760486,0.1666666666666666
2014-07-01,2014-09-30,Zip Code: 98134,Condo/Co-op,228000.0,199500.0,198.2608695652174,1.0,2.0,2.0,0.9559748427672956,0.0
2019-10-01,2019-12-31,Zip Code: 98119,All Residential,872000.0,799950.0,529.9764705882353,100.0,74.0,37.0,0.9860797988121353,0.22
2022-10-01,2022-12-31,Zip Code: 98133,Condo/Co-op,332000.0,335000.0,457.4341772316157,20.0,22.0,11.0,0.9755260435397384,0.1
2019-10-01,2019-12-31,Zip Code: 98133,Multi-Family (2-4 Unit),701000.0,995000.0,236.6622258659561,4.0,5.0,1.0,1.0060502544471328,0.5
2018-11-01,2019-01-31,Zip Code: 98119,All Residential,790000.0,799950.0,546.927374301676,55.0,68.0,64.0,0.9798000894023832,0.109090909090909
2017-04-01,2017-06-30,Zip Code: 98112,Condo/Co-op,510975.0,599000.0,670.745748700992,18.0,19.0,3.0,1.0541572105289434,0.5555555555555555
2015-10-01,2015-12-31,Zip Code: 98102,Townhouse,862475.0,849950.0,495.4007500093518,22.0,15.0,4.0,1.0003283766148008,0.1363636363636363
2016-11-01,2017-01-31,Zip Code: 98178,Single Family Residential,377000.0,400000.0,214.6953405017921,73.0,53.0,22.0,0.9939707577710788,0.273972602739726
2020-12-01,2021-02-28,Zip Code: 98144,All Residential,702500.0,664475.0,518.8651335253047,108.0,130.0,54.0,1.0115750558663363,0.2962962962962962
2020-10-01,2020-12-31,Zip Code: 98133,Multi-Family (2-4 Unit),735000.0,1017000.0,353.0487804878049,3.0,2.0,3.0,0.9755396283023586,0.0
2021-02-01,2021-04-30,Zip Code: 98122,Townhouse,795000.0,779950.0,604.7699849170438,58.0,77.0,21.0,1.0107543950793485,0.3275862068965517
2020-07-01,2020-09-30,Zip Code: 98103,Single Family Residential,925000.0,899999.0,519.4805194805193,175.0,209.0,46.0,1.0415737474879407,0.5028571428571428
2013-10-01,2013-12-31,Zip Code: 98117,Multi-Family (2-4 Unit),630000.0,564950.0,253.62318840579707,1.0,2.0,,1.0000793713786809,1.0
2019-01-01,2019-03-31,Zip Code: 98134,Condo/Co-op,397250.0,387000.0,304.3478260869565,3.0,2.0,,0.9763574613493352,0.3333333333333333
2015-08-01,2015-10-31,Zip Code: 98136,Condo/Co-op,290000.0,335000.0,315.7439446366782,15.0,13.0,5.0,1.0073722092658608,0.3333333333333333
2013-03-01,2013-05-31,Zip Code: 98144,Townhouse,320000.0,349950.0,215.91426771348264,21.0,29.0,13.0,1.003925277220977,0.4761904761904761
2022-12-01,2023-02-28,Zip Code: 98118,Condo/Co-op,463000.0,491973.5,611.0420718968376,6.0,2.0,3.0,0.9638039361842812,0.0
2023-09-01,2023-11-30,Zip Code: 98119,Condo/Co-op,457500.0,594000.0,595.2852664875475,24.0,28.0,20.0,0.985370969968555,0.0416666666666666
2022-12-01,2023-02-28,Zip Code: 98117,All Residential,800000.0,839925.0,523.9550842170929,91.0,60.0,23.0,0.9934027928637722,0.2967032967032967
2016-10-01,2016-12-31,Zip Code: 98117,Single Family Residential,699940.0,699990.0,361.24949979991993,138.0,81.0,14.0,1.0307719743907722,0.4710144927536231
2021-08-01,2021-10-31,Zip Code: 98102,Single Family Residential,1522500.0,1868988.0,600.1386130537584,22.0,17.0,7.0,1.0243725747695076,0.4090909090909091
2015-04-01,2015-06-30,Zip Code: 98122,Condo/Co-op,338385.0,325000.0,496.79162445119886,68.0,79.0,11.0,1.0439719061424282,0.6323529411764705
2023-07-01,2023-09-30,Zip Code: 98103,Multi-Family (2-4 Unit),1550000.0,1599995.0,568.5185185185185,5.0,9.0,6.0,1.0012414686445013,0.5999999999999999
2013-11-01,2014-01-31,Zip Code: 98102,All Residential,317000.0,321750.0,372.79531128117554,78.0,62.0,37.0,0.9957066743294124,0.2564102564102563
2020-08-01,2020-10-31,Zip Code: 98103,Townhouse,683500.0,699970.0,522.167487684729,101.0,116.0,33.0,1.0051987267978233,0.3069306930693069
2015-03-01,2015-05-31,Zip Code: 98106,All Residential,330000.0,339495.0,217.86248639825897,138.0,134.0,29.0,1.0246955458862588,0.5289855072463768
2023-03-01,2023-05-31,Zip Code: 98106,Townhouse,585000.0,619950.0,448.2758620689655,27.0,27.0,18.0,0.9991620918869424,0.1851851851851851
2014-11-01,2015-01-31,Zip Code: 98116,All Residential,515000.0,525000.0,302.08333333333326,97.0,71.0,36.0,0.9918244964678394,0.2268041237113402
2015-02-01,2015-04-30,Zip Code: 98122,Multi-Family (2-4 Unit),546000.0,617500.0,301.3245033112583,5.0,6.0,1.0,0.9955173994540084,0.5999999999999999
2014-04-01,2014-06-30,Zip Code: 98102,Multi-Family (2-4 Unit),1095000.0,975000.0,318.87755102040813,3.0,3.0,1.0,1.045360329180126,0.3333333333333333
2023-03-01,2023-05-31,Zip Code: 98178,Multi-Family (2-4 Unit),922500.0,1045000.0,333.2172119725768,2.0,1.0,1.0,0.9820627802690582,0.0
2022-06-01,2022-08-31,Zip Code: 98119,All Residential,942500.0,937000.0,682.4527324527324,94.0,120.0,52.0,0.999226960966552,0.2553191489361701
2015-08-01,2015-10-31,Zip Code: 98122,All Residential,550000.0,549975.0,411.31105398457584,159.0,160.0,46.0,1.0378272720503383,0.5283018867924528
2021-10-01,2021-12-31,Zip Code: 98118,All Residential,699450.0,694000.0,460.0736885865457,206.0,124.0,21.0,1.0274586214457269,0.4223300970873786
2020-03-01,2020-05-31,Zip Code: 98133,Single Family Residential,649800.0,649875.0,387.5968992248062,95.0,136.0,35.0,1.0296888105551534,0.4947368421052631
2015-06-01,2015-08-31,Zip Code: 98117,Multi-Family (2-4 Unit),767750.0,888000.0,234.22043891254503,4.0,3.0,1.0,1.0630926368154867,0.75
2016-07-01,2016-09-30,Zip Code: 98116,Townhouse,599995.0,639990.0,408.591030789826,26.0,41.0,18.0,1.0182671857837966,0.423076923076923
2022-06-01,2022-08-31,Zip Code: 98122,Townhouse,950000.0,899950.0,657.0952380952381,33.0,49.0,25.0,1.00440284515394,0.2424242424242424
2016-12-01,2017-02-28,Zip Code: 98119,Condo/Co-op,452853.5,510000.0,469.454226037404,26.0,31.0,10.0,1.0352432141084429,0.5769230769230768
2013-07-01,2013-09-30,Zip Code: 98102,All Residential,384900.0,380000.0,371.82852143482063,83.0,115.0,71.0,1.0016293547940405,0.3493975903614458
2017-03-01,2017-05-31,Zip Code: 98102,Townhouse,983000.0,997000.0,604.777713625866,16.0,17.0,4.0,1.0079518325904313,0.25
2017-07-01,2017-09-30,Zip Code: 98103,Multi-Family (2-4 Unit),902500.0,926225.0,334.21985815602835,7.0,8.0,2.0,0.9736591710103352,0.2857142857142857
2012-10-01,2012-12-31,Zip Code: 98104,Condo/Co-op,300000.0,399875.0,278.57142857142856,19.0,14.0,12.0,0.992333685224404,0.2105263157894736
2017-05-01,2017-07-31,Zip Code: 98122,Condo/Co-op,479100.0,394000.0,641.9939577039275,67.0,68.0,7.0,1.0838537738081553,0.8208955223880597
2014-07-01,2014-09-30,Zip Code: 98178,Single Family Residential,277554.0,292450.0,163.77551020408163,79.0,118.0,86.0,0.9980774144471144,0.3037974683544303
2013-02-01,2013-04-30,Zip Code: 98106,Single Family Residential,227950.0,249999.0,162.40920805998127,56.0,83.0,41.0,0.9922345312708511,0.3571428571428571
2022-09-01,2022-11-30,Zip Code: 98178,Townhouse,502500.0,298000.0,349.808785789765,2.0,1.0,2.0,0.96127562642369,0.0
2022-07-01,2022-09-30,Zip Code: 98109,Condo/Co-op,498500.0,507500.0,638.16069488469,42.0,70.0,46.0,0.9893814044118632,0.1904761904761904
2018-08-01,2018-10-31,Zip Code: 98102,All Residential,660000.0,682475.0,634.441087613293,71.0,124.0,70.0,0.9909501058909336,0.2112676056338028
2023-07-01,2023-09-30,Zip Code: 98144,Single Family Residential,807500.0,799975.0,558.2823033591116,54.0,84.0,43.0,1.0008798862176067,0.2407407407407407
2021-01-01,2021-03-31,Zip Code: 98102,Single Family Residential,1168900.0,1500000.0,507.75193798449607,15.0,23.0,11.0,1.0017699966645446,0.2
2022-04-01,2022-06-30,Zip Code: 98144,All Residential,872500.0,799000.0,584.1214503262731,150.0,210.0,85.0,1.0724761971438566,0.6466666666666666
2021-08-01,2021-10-31,Zip Code: 98122,Single Family Residential,1115000.0,999950.0,545.3125,55.0,78.0,26.0,1.024639824188054,0.4
2022-06-01,2022-08-31,Zip Code: 98134,All Residential,1050000.0,331000.0,582.3627287853577,1.0,3.0,3.0,1.0,0.0
2018-12-01,2019-02-28,Zip Code: 98115,Multi-Family (2-4 Unit),1530000.0,,796.875,1.0,,,1.0166112956810631,1.0
2021-02-01,2021-04-30,Zip Code: 98112,Condo/Co-op,550000.0,590000.0,726.8292682926829,17.0,23.0,12.0,1.0163973681631746,0.3529411764705882
2014-05-01,2014-07-31,Zip Code: 98107,All Residential,496900.0,472475.0,349.1271820448878,131.0,160.0,50.0,1.0282372179579529,0.4809160305343511
2019-09-01,2019-11-30,Zip Code: 98175,All Residential,540000.0,,391.0209992758871,1.0,,,0.9818181818181818,0.0
2021-10-01,2021-12-31,Zip Code: 98175,Single Family Residential,805000.0,,1409.0199750312108,2.0,,,1.0084723719860786,1.0
2017-03-01,2017-05-31,Zip Code: 98136,All Residential,655500.0,649000.0,348.23987217812595,96.0,121.0,24.0,1.059137417282922,0.6666666666666666
2021-03-01,2021-05-31,Zip Code: 98117,Condo/Co-op,477500.0,545000.0,542.7550470026199,8.0,8.0,5.0,1.0043601826966173,0.375
2015-11-01,2016-01-31,Zip Code: 98119,Single Family Residential,930000.0,875000.0,399.5656706045865,35.0,25.0,15.0,1.0353041480065934,0.5428571428571428
2022-10-01,2022-12-31,Zip Code: 98112,Condo/Co-op,656500.0,512450.0,715.9353348729792,9.0,6.0,4.0,0.9706625556222818,0.0
2017-06-01,2017-08-31,Zip Code: 98117,Multi-Family (2-4 Unit),770000.0,854975.0,292.7756653992396,1.0,2.0,,1.0266666666666666,1.0
2013-10-01,2013-12-31,Zip Code: 98108,Single Family Residential,345800.0,349000.0,205.42268136632825,57.0,41.0,27.0,0.9984021156166784,0.2807017543859649
2016-10-01,2016-12-31,Zip Code: 98122,Single Family Residential,832000.0,825000.0,458.76570180229385,53.0,39.0,15.0,1.0399513464657124,0.4528301886792452
2021-08-01,2021-10-31,Zip Code: 98102,All Residential,780000.0,795000.0,647.5449636658473,139.0,129.0,54.0,1.0020889101994552,0.237410071942446
2022-07-01,2022-09-30,Zip Code: 98136,Townhouse,678000.0,750000.0,522.9898516783761,12.0,17.0,10.0,1.0070696759255937,0.4166666666666666
2017-09-01,2017-11-30,Zip Code: 98117,Condo/Co-op,476750.0,477475.0,484.30735930735926,6.0,8.0,1.0,1.1735401029539718,0.8333333333333333
2020-10-01,2020-12-31,Zip Code: 98107,All Residential,814975.0,755000.0,540.3267674454115,152.0,137.0,48.0,1.0040088873575597,0.3092105263157894
2013-10-01,2013-12-31,Zip Code: 98119,Multi-Family (2-4 Unit),685000.0,722500.0,252.97619047619048,7.0,2.0,1.0,0.9854785879616184,0.1428571428571428
2018-04-01,2018-06-30,Zip Code: 98119,Multi-Family (2-4 Unit),1075000.0,1162500.0,423.22834645669286,3.0,4.0,2.0,1.025574042815422,0.3333333333333333
2013-08-01,2013-10-31,Zip Code: 98175,All Residential,339722.0,,245.286642599278,1.0,,,1.0,0.0
2023-10-01,2023-12-31,Zip Code: 98115,All Residential,1015990.0,899500.0,553.3022032770784,117.0,78.0,30.0,1.001861643033248,0.2564102564102563
2013-06-01,2013-08-31,Zip Code: 98144,Townhouse,349950.0,359000.0,281.04575163398687,23.0,41.0,21.0,1.0054811155823713,0.3478260869565217
2016-07-01,2016-09-30,Zip Code: 98178,All Residential,354550.0,385000.0,205.8823529411765,113.0,131.0,54.0,1.0212956573907608,0.495575221238938
2016-02-01,2016-04-30,Zip Code: 98121,Townhouse,895000.0,669999.5,490.1423877327492,1.0,2.0,1.0,1.0,0.0
2013-12-01,2014-02-28,Zip Code: 98136,Single Family Residential,500000.0,505000.0,264.01942355889724,30.0,33.0,14.0,0.9872792730252083,0.2333333333333333
2014-06-01,2014-08-31,Zip Code: 98178,Condo/Co-op,53875.0,49500.0,79.0923231180584,2.0,2.0,2.0,1.0,0.0
2020-05-01,2020-07-31,Zip Code: 98115,All Residential,836440.0,825000.0,483.7385786307983,226.0,267.0,66.0,1.0239049558352518,0.4601769911504424
2019-01-01,2019-03-31,Zip Code: 98102,Multi-Family (2-4 Unit),1600000.0,1515000.0,471.49122807017545,5.0,6.0,1.0,0.965530303030303,0.0
2013-10-01,2013-12-31,Zip Code: 98194,All Residential,715000.0,,409.74212034383953,1.0,,,0.8959899749373433,0.0
2016-12-01,2017-02-28,Zip Code: 98102,All Residential,590000.0,599900.0,534.5744680851063,73.0,59.0,18.0,1.0166216944804485,0.4383561643835616
2015-07-01,2015-09-30,Zip Code: 98116,Townhouse,604500.0,560000.0,365.48330842052815,14.0,17.0,4.0,1.015034437975859,0.2857142857142857
2012-06-01,2012-08-31,Zip Code: 98106,Condo/Co-op,52000.0,45000.0,83.60128617363344,5.0,1.0,2.0,0.9724705175661724,0.2
2018-08-01,2018-10-31,Zip Code: 98122,Single Family Residential,890000.0,875000.0,453.0729166666666,49.0,61.0,30.0,0.9872357858661924,0.3061224489795918
2019-07-01,2019-09-30,Zip Code: 98112,All Residential,1039000.0,1272500.0,522.7272727272727,95.0,116.0,66.0,0.9897862647370892,0.2842105263157894
2019-12-01,2020-02-29,Zip Code: 98136,All Residential,695000.0,675000.0,411.7464263517713,75.0,65.0,16.0,1.0074719269131336,0.3066666666666666
2015-04-01,2015-06-30,Zip Code: 98112,All Residential,882500.0,850000.0,425.7793001359795,120.0,140.0,40.0,1.0352293536764166,0.4833333333333333
2022-01-01,2022-03-31,Zip Code: 98117,Condo/Co-op,345000.0,600000.0,416.1640530759952,3.0,5.0,,0.9328387706215472,0.0
2020-01-01,2020-03-31,Zip Code: 98102,Single Family Residential,1600000.0,1600000.0,547.945205479452,7.0,19.0,15.0,1.0287772618942854,0.5714285714285714
2019-05-01,2019-07-31,Zip Code: 98102,Single Family Residential,1380000.0,1395000.0,554.5811789420736,18.0,36.0,21.0,0.9882232332463748,0.1666666666666666
2018-05-01,2018-07-31,Zip Code: 98117,Condo/Co-op,512500.0,485000.0,499.75,11.0,9.0,1.0,1.0117672039826286,0.3636363636363636
2023-09-01,2023-11-30,Zip Code: 98177,All Residential,1185000.0,1099975.0,508.4745762711864,45.0,56.0,19.0,1.0207636390873789,0.4888888888888888
2018-05-01,2018-07-31,Zip Code: 98178,All Residential,482500.0,479900.0,287.5673399765617,114.0,158.0,72.0,1.0396441582217506,0.5789473684210527
2014-07-01,2014-09-30,Zip Code: 98178,Townhouse,100000.0,109000.0,83.68200836820084,1.0,1.0,,0.9174311926605504,0.0
2019-04-01,2019-06-30,Zip Code: 98116,Multi-Family (2-4 Unit),736500.0,1118250.0,288.8235294117647,1.0,2.0,1.0,1.0911111111111111,1.0
2022-04-01,2022-06-30,Zip Code: 98107,All Residential,1000000.0,899995.0,666.6666666666665,185.0,191.0,46.0,1.0727042788746928,0.6486486486486486
2016-11-01,2017-01-31,Zip Code: 98101,Condo/Co-op,639950.0,595000.0,740.6623750780094,58.0,29.0,11.0,1.0038767413904068,0.1206896551724138
2019-02-01,2019-04-30,Zip Code: 98102,All Residential,645000.0,519950.0,633.6592505854801,94.0,148.0,77.0,0.9939036265587472,0.1489361702127659
2012-05-01,2012-07-31,Zip Code: 98178,Multi-Family (2-4 Unit),175000.0,,52.083333333333336,1.0,,,0.7777777777777777,0.0
2014-03-01,2014-05-31,Zip Code: 98136,All Residential,431600.0,450000.0,262.3906705539359,79.0,97.0,33.0,1.0156046754680856,0.4556962025316455
2017-07-01,2017-09-30,Zip Code: 98106,Multi-Family (2-4 Unit),550000.0,,369.1275167785235,1.0,,,1.0,0.0
2018-06-01,2018-08-31,Zip Code: 98178,Multi-Family (2-4 Unit),435000.0,,201.38888888888889,1.0,,,1.0118632240055827,1.0
2021-12-01,2022-02-28,Zip Code: 98105,Single Family Residential,1237500.0,1132475.0,577.5539050654056,36.0,42.0,7.0,1.0952880343893308,0.4722222222222222
2017-04-01,2017-06-30,Zip Code: 98103,All Residential,700000.0,685000.0,477.6923076923077,233.0,269.0,18.0,1.0999686314018833,0.7210300429184548
2021-05-01,2021-07-31,Zip Code: 98136,Multi-Family (2-4 Unit),1047000.0,1175000.0,485.523211728031,4.0,1.0,1.0,0.9803511904761903,0.25
2017-11-01,2018-01-31,Zip Code: 98117,Townhouse,712000.0,670000.0,499.4729788739817,20.0,24.0,2.0,1.0394866307540958,0.45
2016-05-01,2016-07-31,Zip Code: 98103,Multi-Family (2-4 Unit),804625.5,800000.0,321.7352997510056,8.0,8.0,4.0,1.0842777700106814,0.625
2016-04-01,2016-06-30,Zip Code: 98116,Multi-Family (2-4 Unit),697000.0,972500.0,227.0358306188925,5.0,6.0,4.0,0.9777141512643066,0.4
2017-02-01,2017-04-30,Zip Code: 98119,Townhouse,899950.0,849950.0,530.8988764044943,17.0,23.0,5.0,0.9990538946824652,0.2941176470588235
2019-07-01,2019-09-30,Zip Code: 98122,All Residential,749950.0,759975.0,575.6578947368421,133.0,148.0,86.0,0.9985069673761192,0.2180451127819548
2021-05-01,2021-07-31,Zip Code: 98178,Townhouse,599950.0,599900.0,327.8415300546448,1.0,7.0,3.0,1.0,0.0
2017-02-01,2017-04-30,Zip Code: 98178,All Residential,434500.0,432444.0,234.5855795148248,84.0,98.0,23.0,1.0358350026164702,0.5476190476190476
2014-10-01,2014-12-31,Zip Code: 98122,Single Family Residential,592750.0,647450.0,312.23420888055034,54.0,32.0,15.0,0.9945576408768844,0.3333333333333333
2017-09-01,2017-11-30,Zip Code: 98107,Single Family Residential,875000.0,850000.0,477.0642201834862,51.0,40.0,1.0,1.03840852227585,0.4901960784313725
2017-09-01,2017-11-30,Zip Code: 98122,Multi-Family (2-4 Unit),850000.0,1099000.0,471.38047138047136,5.0,9.0,6.0,1.0151047980844368,0.4
2013-02-01,2013-04-30,Zip Code: 98125,All Residential,325000.0,335000.0,202.156334231806,107.0,137.0,52.0,1.0010692412364113,0.3925233644859813
2022-05-01,2022-07-31,Zip Code: 98116,Multi-Family (2-4 Unit),4350000.0,1350000.0,2338.709677419354,1.0,1.0,1.0,,0.0
2017-09-01,2017-11-30,Zip Code: 98121,Condo/Co-op,606000.0,589950.0,803.4321372854913,83.0,81.0,23.0,1.0613789700161766,0.6987951807228916
2016-10-01,2016-12-31,Zip Code: 98102,Townhouse,741500.0,749950.0,509.76156919639055,10.0,9.0,1.0,0.9907933416655028,0.2
2016-09-01,2016-11-30,Zip Code: 98121,Condo/Co-op,615000.0,549950.0,706.6521264994548,143.0,104.0,27.0,1.009473608379185,0.2657342657342657
2022-02-01,2022-04-30,Zip Code: 98122,All Residential,815000.0,825000.0,651.8289383236072,178.0,209.0,44.0,1.0485787472441657,0.5337078651685393
2015-08-01,2015-10-31,Zip Code: 98103,Multi-Family (2-4 Unit),699950.0,932500.0,250.0,11.0,8.0,6.0,1.044528152315694,0.4545454545454545
2012-03-01,2012-05-31,Zip Code: 98103,Townhouse,393500.0,399900.0,272.50658761528325,44.0,45.0,13.0,0.9951090830067844,0.3636363636363636
2012-11-01,2013-01-31,Zip Code: 98121,Condo/Co-op,297500.0,315000.0,387.93103448275855,41.0,46.0,38.0,0.997972843303632,0.2682926829268292
2018-10-01,2018-12-31,Zip Code: 98107,Multi-Family (2-4 Unit),1250000.0,1250000.0,644.3298969072165,1.0,3.0,1.0,1.0,0.0
2023-07-01,2023-09-30,Zip Code: 98112,Condo/Co-op,694875.0,725000.0,721.9529711682062,16.0,15.0,10.0,1.0092253425273086,0.3125
2020-08-01,2020-10-31,Zip Code: 98112,Condo/Co-op,655000.0,646500.0,703.8123167155425,33.0,34.0,17.0,0.9979400810255296,0.1515151515151515
2017-03-01,2017-05-31,Zip Code: 98178,Multi-Family (2-4 Unit),325000.0,464500.0,216.66666666666663,1.0,2.0,2.0,0.9848484848484848,0.0
2018-06-01,2018-08-31,Zip Code: 98119,Condo/Co-op,481600.0,525000.0,562.1081985859604,32.0,53.0,28.0,1.0239614265146235,0.5
2013-11-01,2014-01-31,Zip Code: 98133,Multi-Family (2-4 Unit),352225.0,489900.0,164.71206551529127,2.0,1.0,,0.989848659255513,0.5
2018-10-01,2018-12-31,Zip Code: 98144,Townhouse,685000.0,699000.0,457.6368095904548,28.0,37.0,18.0,0.9901819232737666,0.1071428571428571
2017-08-01,2017-10-31,Zip Code: 98136,Townhouse,591500.0,559000.0,429.5487627365357,14.0,17.0,4.0,1.0355646191092125,0.5
2013-07-01,2013-09-30,Zip Code: 98144,Townhouse,359500.0,364475.0,284.6478496677106,28.0,36.0,15.0,0.9975358118175288,0.25
2018-12-01,2019-02-28,Zip Code: 98117,Condo/Co-op,397000.0,395000.0,505.294689119171,2.0,4.0,3.0,0.9925249387469371,0.0
2017-04-01,2017-06-30,Zip Code: 98115,All Residential,818245.0,765000.0,429.68953538862354,214.0,255.0,47.0,1.1017332708837562,0.6869158878504673
2021-09-01,2021-11-30,Zip Code: 98104,All Residential,589950.0,616975.0,695.6957547169811,29.0,56.0,40.0,0.987002080970676,0.0344827586206896
2017-12-01,2018-02-28,Zip Code: 98144,Condo/Co-op,385000.0,375000.0,483.33333333333326,11.0,11.0,3.0,1.0000907701775712,0.3636363636363636
2019-05-01,2019-07-31,Zip Code: 98178,All Residential,479950.0,474000.0,270.356845671491,94.0,133.0,68.0,1.0114268720330826,0.4361702127659574
2012-11-01,2013-01-31,Zip Code: 98125,All Residential,302500.0,299999.0,185.7075652841782,98.0,75.0,46.0,0.995515429459724,0.2448979591836734
2013-07-01,2013-09-30,Zip Code: 98116,Multi-Family (2-4 Unit),440000.0,399000.0,275.0,3.0,1.0,2.0,0.9341486723758756,0.0
2012-11-01,2013-01-31,Zip Code: 98118,Multi-Family (2-4 Unit),310000.0,375000.0,112.5,3.0,3.0,6.0,0.9859901460733242,0.3333333333333333
2012-08-01,2012-10-31,Zip Code: 98102,All Residential,361000.0,399000.0,327.1692745376956,81.0,80.0,47.0,0.9973815968206062,0.2839506172839506
2021-12-01,2022-02-28,Zip Code: 98101,All Residential,707500.0,760000.0,893.5185185185184,66.0,88.0,44.0,0.9991501693030628,0.2575757575757575
2023-12-01,2024-02-29,Zip Code: 98102,Condo/Co-op,505000.0,517375.0,601.6949152542372,29.0,32.0,21.0,0.9851841488999268,0.1724137931034482
2018-01-01,2018-03-31,Zip Code: 98117,All Residential,800000.0,740000.0,480.04314994606256,108.0,130.0,20.0,1.0924711829776297,0.6759259259259259
2021-02-01,2021-04-30,Zip Code: 98105,Single Family Residential,1250144.0,1049500.0,546.3178294573643,76.0,100.0,18.0,1.0659764940639684,0.644736842105263
2016-04-01,2016-06-30,Zip Code: 98105,All Residential,820000.0,695000.0,422.79086669493057,98.0,93.0,17.0,1.047031054587564,0.5510204081632653
2012-08-01,2012-10-31,Zip Code: 98119,Single Family Residential,595452.5,624475.0,256.6749505281982,46.0,48.0,22.0,0.9832470230802098,0.1956521739130434
2018-10-01,2018-12-31,Zip Code: 98122,Townhouse,750000.0,749000.0,548.7654320987655,31.0,25.0,15.0,0.991112441186808,0.064516129032258
2013-09-01,2013-11-30,Zip Code: 98101,Condo/Co-op,475000.0,585000.0,534.0909090909091,43.0,61.0,34.0,0.9864910087525398,0.1860465116279069
2013-01-01,2013-03-31,Zip Code: 98144,Condo/Co-op,219900.0,249900.0,279.6037296037296,27.0,37.0,25.0,0.9842557299846408,0.1111111111111111
2021-10-01,2021-12-31,Zip Code: 98117,All Residential,920000.0,832500.0,558.6734693877552,205.0,148.0,14.0,1.0472746175873058,0.5024390243902439
2013-09-01,2013-11-30,Zip Code: 98178,All Residential,239500.0,229555.0,150.01842978252856,77.0,77.0,83.0,0.9883013323409954,0.2727272727272727
2020-12-01,2021-02-28,Zip Code: 98122,All Residential,747500.0,732450.0,555.1864156515319,134.0,132.0,67.0,0.9976373754458592,0.2462686567164179
2018-11-01,2019-01-31,Zip Code: 98134,Single Family Residential,660000.0,,331.65829145728645,1.0,,,0.9777777777777776,0.0
2022-08-01,2022-10-31,Zip Code: 98104,All Residential,429975.0,607425.0,612.1459694989105,22.0,38.0,43.0,0.9755546733881488,0.0454545454545454
2018-08-01,2018-10-31,Zip Code: 98119,Single Family Residential,1252000.0,1257500.0,564.8148148148148,27.0,32.0,21.0,0.9979857185498852,0.2222222222222222
2016-06-01,2016-08-31,Zip Code: 98116,Multi-Family (2-4 Unit),1050000.0,662500.0,286.10354223433245,3.0,2.0,3.0,0.9541969323902416,0.0
2018-05-01,2018-07-31,Zip Code: 98178,Single Family Residential,500000.0,480000.0,293.956043956044,105.0,153.0,68.0,1.041196479580718,0.580952380952381
2017-05-01,2017-07-31,Zip Code: 98136,Townhouse,566000.0,522225.0,407.4074074074073,11.0,12.0,1.0,1.0871167507969408,0.909090909090909
2018-09-01,2018-11-30,Zip Code: 98121,Condo/Co-op,642500.0,698800.0,759.5797280593325,73.0,143.0,107.0,0.9737561139064312,0.0410958904109589
2017-09-01,2017-11-30,Zip Code: 98178,All Residential,425000.0,449994.5,237.6527304463469,88.0,122.0,53.0,1.0039517576600276,0.4090909090909091
2022-03-01,2022-05-31,Zip Code: 98117,Multi-Family (2-4 Unit),1162500.0,1295000.0,518.4770702165988,4.0,6.0,2.0,1.0400975329460904,1.0
2020-02-01,2020-04-30,Zip Code: 98122,Multi-Family (2-4 Unit),975000.0,1387500.0,,1.0,4.0,3.0,1.0,0.0
