period_begin,period_end,region,property_type,median_sale_price,median_list_price,median_ppsf,homes_sold,new_listings,inventory,avg_sale_to_list,sold_above_list
2013-07-01,2013-09-30,Zip Code: 98112,Multi-Family (2-4 Unit),657475.0,629950.0,240.0396689309503,2.0,1.0,,0.9823943661971832,0.0
2017-06-01,2017-08-31,Zip Code: 98101,Condo/Co-op,615450.0,825000.0,734.1626057963582,40.0,58.0,33.0,1.0682843184172488,0.6999999999999998
2013-03-01,2013-05-31,Zip Code: 98103,Single Family Residential,566500.0,548000.0,285.25219298245605,136.0,183.0,47.0,1.04050805718291,0.588235294117647
2013-01-01,2013-03-31,Zip Code: 98144,Multi-Family (2-4 Unit),308000.0,414949.5,138.25494528619527,2.0,4.0,3.0,0.904188884361582,0.0
2014-03-01,2014-05-31,Zip Code: 98119,Single Family Residential,825000.0,779000.0,333.8093619787819,34.0,51.0,11.0,1.0213797317006457,0.5
2012-02-01,2012-04-30,Zip Code: 98175,Single Family Residential,209000.0,209000.0,200.96153846153845,1.0,1.0,,1.0,0.0
2016-02-01,2016-04-30,Zip Code: 98121,All Residential,553500.0,603750.0,626.6786034019696,89.0,156.0,49.0,1.0111340570253466,0.3820224719101123
2019-04-01,2019-06-30,Zip Code: 98112,Condo/Co-op,680000.0,647500.0,687.392055267703,13.0,14.0,7.0,0.9945454852632908,0.3846153846153846
2023-09-01,2023-11-30,Zip Code: 98103,Townhouse,845000.0,829950.0,608.3957204734626,50.0,63.0,33.0,0.9948317628891457,0.2399999999999999
2014-05-01,2014-07-31,Zip Code: 98122,Multi-Family (2-4 Unit),544437.5,612500.0,310.3495934211495,2.0,6.0,5.0,1.006803070806772,0.5
2023-09-01,2023-11-30,Zip Code: 98117,Single Family Residential,1020500.0,974950.0,527.5606192004161,78.0,85.0,20.0,1.016206105168402,0.3974358974358974
2015-02-01,2015-04-30,Zip Code: 98136,Townhouse,437000.0,399500.0,302.0653514180025,9.0,15.0,1.0,1.0058351392428468,0.4444444444444444
2019-05-01,2019-07-31,Zip Code: 98136,Multi-Family (2-4 Unit),1376600.0,1400000.0,337.4019607843137,1.0,1.0,,0.9832857142857144,0.0
2017-05-01,2017-07-31,Zip Code: 98144,Multi-Family (2-4 Unit),810000.0,842500.0,372.22222222222223,3.0,6.0,1.0,0.9975308641975308,0.0
2013-11-01,2014-01-31,Zip Code: 98122,Multi-Family (2-4 Unit),573750.0,599950.0,138.23720259552994,4.0,3.0,6.0,0.9748980819383212,0.25
2015-07-01,2015-09-30,Zip Code: 98119,Condo/Co-op,357500.0,359900.0,435.1740696278512,49.0,57.0,18.0,1.0078741260092574,0.3877551020408163
2015-12-01,2016-02-29,Zip Code: 98103,Multi-Family (2-4 Unit),699500.0,667500.0,303.2407407407408,9.0,12.0,3.0,1.0278242061279528,0.5555555555555555
2020-12-01,2021-02-28,Zip Code: 98112,Townhouse,817500.0,779475.0,566.5007112375533,18.0,18.0,13.0,0.9932192896024616,0.1111111111111111
2014-09-01,2014-11-30,Zip Code: 98117,Townhouse,437000.0,434000.0,299.5,18.0,14.0,6.0,1.001953962499886,0.2777777777777777
2016-03-01,2016-05-31,Zip Code: 98102,Multi-Family (2-4 Unit),1250000.0,1250000.0,400.0,3.0,5.0,2.0,1.0178799489144317,0.3333333333333333
2023-03-01,2023-05-31,Zip Code: 98115,Single Family Residential,1122500.0,1049500.0,542.9592207783038,126.0,140.0,28.0,1.044316029239976,0.5
2018-06-01,2018-08-31,Zip Code: 98136,Townhouse,650000.0,629000.0,466.6666666666666,11.0,12.0,5.0,1.0009493656508268,0.3636363636363636
2015-03-01,2015-05-31,Zip Code: 98126,All Residential,418500.0,416450.0,257.61975024850886,128.0,142.0,40.0,1.0337167644984502,0.5
2022-12-01,2023-02-28,Zip Code: 98106,Single Family Residential,663000.0,690000.0,424.4754716981132,47.0,23.0,9.0,0.9908090769648636,0.3404255319148936
2015-10-01,2015-12-31,Zip Code: 98117,All Residential,613500.0,592475.0,322.83464566929126,143.0,96.0,16.0,1.03845735720866,0.5244755244755244
2013-04-01,2013-06-30,Zip Code: 98117,Condo/Co-op,240000.0,259950.0,268.65671641791045,9.0,11.0,8.0,0.9845809395613472,0.1111111111111111
2021-09-01,2021-11-30,Zip Code: 98178,Condo/Co-op,607384.0,295500.0,363.7029940119761,7.0,3.0,,1.0,0.0
2013-10-01,2013-12-31,Zip Code: 98117,Condo/Co-op,297500.0,312450.0,280.7429808602768,10.0,8.0,3.0,0.9894237230704548,0.1
2013-11-01,2014-01-31,Zip Code: 98178,All Residential,205500.0,242475.0,138.29216414402558,64.0,82.0,72.0,0.9873620063848618,0.234375
2020-02-01,2020-04-30,Zip Code: 98102,All Residential,535500.0,650000.0,624.4429590017826,110.0,119.0,61.0,0.999281566983819,0.2545454545454545
2020-09-01,2020-11-30,Zip Code: 98136,All Residential,767000.0,699999.0,418.6602870813397,109.0,114.0,32.0,1.006578306973524,0.3669724770642202
2021-09-01,2021-11-30,Zip Code: 98105,Multi-Family (2-4 Unit),1000000.0,1550000.0,500.0,3.0,11.0,6.0,1.0001754225673822,0.6666666666666666
2018-10-01,2018-12-31,Zip Code: 98112,Townhouse,799000.0,799000.0,483.14606741573033,11.0,5.0,2.0,0.990024977848781,0.0909090909090909
2019-08-01,2019-10-31,Zip Code: 98134,All Residential,543000.0,,707.03125,1.0,,,0.9713774597495528,0.0
2014-01-01,2014-03-31,Zip Code: 98104,All Residential,406550.0,284250.0,447.3326793933449,12.0,26.0,22.0,0.9567127309950084,0.25
2017-03-01,2017-05-31,Zip Code: 98115,Multi-Family (2-4 Unit),737000.0,1575000.0,462.9396984924623,1.0,2.0,2.0,1.0543633762517883,1.0
2023-05-01,2023-07-31,Zip Code: 98122,All Residential,775000.0,807500.0,616.7941814785308,134.0,178.0,76.0,1.0137768119632684,0.2835820895522387
2015-12-01,2016-02-29,Zip Code: 98119,Multi-Family (2-4 Unit),685000.0,724950.0,377.35849056603774,3.0,3.0,1.0,0.995621025082312,0.3333333333333333
2020-09-01,2020-11-30,Zip Code: 98107,Single Family Residential,918000.0,927925.0,525.0,65.0,68.0,12.0,1.012143902062126,0.4615384615384615
2012-10-01,2012-12-31,Zip Code: 98112,Single Family Residential,943500.0,867500.0,332.8488105263158,70.0,37.0,38.0,0.9822694798572597,0.2142857142857142
2019-11-01,2020-01-31,Zip Code: 98116,Condo/Co-op,545000.0,475000.0,542.0415224913495,15.0,12.0,9.0,0.9787228217297876,0.0666666666666666
2016-08-01,2016-10-31,Zip Code: 98107,Multi-Family (2-4 Unit),937550.0,1024500.0,392.8571428571428,3.0,4.0,1.0,1.1095359922328436,1.0
2015-04-01,2015-06-30,Zip Code: 98102,Single Family Residential,972500.0,1199000.0,407.5561293710885,16.0,27.0,11.0,1.019567300570535,0.4375
2022-04-01,2022-06-30,Zip Code: 98134,All Residential,762500.0,375000.0,522.2124927973481,2.0,5.0,3.0,1.0422374429223744,0.5
2020-06-01,2020-08-31,Zip Code: 98104,Condo/Co-op,615000.0,615000.0,621.875,17.0,55.0,48.0,0.9889674947226536,0.0588235294117647
2019-04-01,2019-06-30,Zip Code: 98116,All Residential,747500.0,757450.0,463.5139886867452,158.0,192.0,68.0,1.0064489655484556,0.3924050632911392
2018-03-01,2018-05-31,Zip Code: 98136,Single Family Residential,815000.0,735000.0,408.6538461538461,77.0,91.0,19.0,1.0583751650929547,0.6493506493506493
2014-12-01,2015-02-28,Zip Code: 98126,Condo/Co-op,202500.0,234975.0,271.49321266968326,13.0,14.0,7.0,0.9975416507219278,0.3076923076923077
2023-10-01,2023-12-31,Zip Code: 98117,All Residential,900000.0,799950.0,552.753474009264,123.0,96.0,47.0,1.00579571164509,0.3252032520325203
2020-10-01,2020-12-31,Zip Code: 98136,Townhouse,620000.0,579950.0,449.64028776978415,23.0,29.0,7.0,0.9942880065799188,0.1739130434782608
2016-01-01,2016-03-31,Zip Code: 98121,All Residential,461000.0,733300.0,626.3787068225349,74.0,133.0,38.0,1.0083808871280262,0.3648648648648648
2016-05-01,2016-07-31,Zip Code: 98104,Condo/Co-op,430000.0,490000.0,544.5524752475249,27.0,32.0,16.0,1.0108371593185772,0.3703703703703703
2017-06-01,2017-08-31,Zip Code: 98136,Single Family Residential,695000.0,700000.0,377.0632045088567,78.0,65.0,16.0,1.0312154940028673,0.4871794871794871
2016-06-01,2016-08-31,Zip Code: 98113,All Residential,520000.0,520000.0,460.17699115044246,1.0,1.0,,1.0,0.0
2021-04-01,2021-06-30,Zip Code: 98122,All Residential,847025.0,786975.0,604.3999356499356,240.0,296.0,96.0,1.0308004967489055,0.3916666666666666
2020-05-01,2020-07-31,Zip Code: 98104,Condo/Co-op,645000.0,617500.0,548.018549747049,11.0,42.0,43.0,0.9871141435491276,0.0
2013-03-01,2013-05-31,Zip Code: 98108,Townhouse,284900.0,299000.0,208.39935807899195,8.0,9.0,4.0,1.0023648250548336,0.25
2015-04-01,2015-06-30,Zip Code: 98103,Condo/Co-op,319975.0,310000.0,363.9158650460854,48.0,55.0,11.0,1.0245926965298473,0.6041666666666666
2020-10-01,2020-12-31,Zip Code: 98107,Multi-Family (2-4 Unit),880000.0,1035000.0,329.90970969282284,4.0,6.0,2.0,0.9644922274147364,0.25
2019-03-01,2019-05-31,Zip Code: 98107,Multi-Family (2-4 Unit),1319250.0,1100000.0,385.59859709962166,5.0,13.0,9.0,0.9938049728049728,0.2
2022-06-01,2022-08-31,Zip Code: 98116,Single Family Residential,1010000.0,1012000.0,541.2087912087912,81.0,83.0,19.0,1.020709962144364,0.4074074074074073
2017-01-01,2017-03-31,Zip Code: 98116,All Residential,639000.0,649990.0,400.94339622641513,93.0,117.0,29.0,1.037852510286758,0.5053763440860215
2017-04-01,2017-06-30,Zip Code: 98122,Townhouse,755000.0,733750.0,490.3793293018143,43.0,50.0,5.0,1.0396024169753295,0.5813953488372093
2015-04-01,2015-06-30,Zip Code: 98101,All Residential,542500.0,607475.0,589.5872420262664,50.0,114.0,52.0,1.0048308674225372,0.38
2020-04-01,2020-06-30,Zip Code: 98178,Townhouse,516509.0,560990.0,287.35350762700887,10.0,1.0,3.0,0.9821282677916684,0.1
2022-09-01,2022-11-30,Zip Code: 98117,Townhouse,805000.0,774500.0,554.9283798399308,38.0,28.0,22.0,0.989378206801672,0.131578947368421
2016-12-01,2017-02-28,Zip Code: 98112,Condo/Co-op,495000.0,492500.0,675.328988595062,12.0,16.0,4.0,1.0340843821784087,0.5
2016-05-01,2016-07-31,Zip Code: 98107,Multi-Family (2-4 Unit),887750.0,810000.0,326.0382581648522,10.0,6.0,,1.025796113168416,0.5
2020-08-01,2020-10-31,Zip Code: 98119,Condo/Co-op,512500.0,469000.0,545.3302961275625,51.0,81.0,48.0,0.9887079238389304,0.196078431372549
2014-02-01,2014-04-30,Zip Code: 98121,Condo/Co-op,430000.0,499900.0,491.96787148594376,85.0,173.0,62.0,0.9926860513705106,0.2
2012-02-01,2012-04-30,Zip Code: 98102,Multi-Family (2-4 Unit),420000.0,975000.0,264.1509433962264,1.0,5.0,5.0,0.945945945945946,0.0
2016-11-01,2017-01-31,Zip Code: 98144,Single Family Residential,629975.0,669450.0,360.3144811478145,68.0,50.0,18.0,1.0281820588113386,0.3823529411764705
2012-04-01,2012-06-30,Zip Code: 98106,Townhouse,231150.0,210000.0,152.95669417902528,18.0,14.0,13.0,0.979777162033468,0.2222222222222222
2017-08-01,2017-10-31,Zip Code: 98133,Multi-Family (2-4 Unit),768176.0,960000.0,327.3363949483353,4.0,4.0,,0.98111778765623,0.25
2018-04-01,2018-06-30,Zip Code: 98133,Multi-Family (2-4 Unit),802500.0,825000.0,327.54777070063693,4.0,7.0,5.0,0.9810206607712358,0.0
2021-09-01,2021-11-30,Zip Code: 98122,All Residential,789975.0,799950.0,596.5555513031497,176.0,196.0,53.0,1.0088842899652617,0.3238636363636363
2020-01-01,2020-03-31,Zip Code: 98118,All Residential,595900.0,599975.0,363.9463601532567,123.0,164.0,69.0,1.0062883288663955,0.3333333333333333
2020-05-01,2020-07-31,Zip Code: 98106,Condo/Co-op,299950.0,330000.0,338.9265536723164,1.0,1.0,1.0,1.0,0.0
2017-08-01,2017-10-31,Zip Code: 98178,Single Family Residential,444975.0,449994.5,237.3855781804596,84.0,122.0,58.0,1.0160742888300542,0.4523809523809523
2015-09-01,2015-11-30,Zip Code: 98136,All Residential,513250.0,517450.0,300.98805147058823,85.0,84.0,17.0,1.0158156841715016,0.4470588235294117
2016-02-01,2016-04-30,Zip Code: 98136,Condo/Co-op,275000.0,260000.0,373.0616830766064,12.0,13.0,2.0,1.030458642969026,0.5
2016-06-01,2016-08-31,Zip Code: 98136,Multi-Family (2-4 Unit),599000.0,,200.33444816053512,1.0,,,1.0,0.0
2022-06-01,2022-08-31,Zip Code: 98122,Condo/Co-op,475000.0,479000.0,669.5057814131787,60.0,64.0,28.0,0.995479877685342,0.3166666666666666
2014-06-01,2014-08-31,Zip Code: 98104,All Residential,264000.0,269725.0,393.4693877551021,15.0,20.0,17.0,0.9698641497079018,0.0666666666666666
2012-02-01,2012-04-30,Zip Code: 98118,Single Family Residential,249000.0,279000.0,135.29075766509433,108.0,147.0,117.0,0.9740999690839472,0.2314814814814814
2014-08-01,2014-10-31,Zip Code: 98107,Condo/Co-op,290000.0,269000.0,402.7264977756466,28.0,34.0,19.0,0.9935121884152308,0.1785714285714285
2019-11-01,2020-01-31,Zip Code: 98116,All Residential,717500.0,699950.0,471.8329824381226,78.0,67.0,33.0,0.9970090304958134,0.1923076923076923
2019-03-01,2019-05-31,Zip Code: 98103,Single Family Residential,910000.0,875000.0,475.1243781094527,97.0,145.0,50.0,1.0165392575686405,0.422680412371134
2019-01-01,2019-03-31,Zip Code: 98175,All Residential,463500.0,472500.0,372.7533559325735,2.0,2.0,,0.973931623931624,0.5
2021-05-01,2021-07-31,Zip Code: 98119,Multi-Family (2-4 Unit),1112500.0,1200000.0,488.8244421457071,10.0,10.0,5.0,0.9956849101250344,0.2
2014-06-01,2014-08-31,Zip Code: 98144,Single Family Residential,576500.0,552450.0,273.1157731157731,94.0,83.0,38.0,1.0088065400880288,0.3936170212765957
2014-05-01,2014-07-31,Zip Code: 98112,All Residential,875000.0,799000.0,386.7781155015198,107.0,119.0,56.0,1.0259407488248775,0.5046728971962616
2014-08-01,2014-10-31,Zip Code: 98102,Townhouse,692950.0,644975.0,445.65949245060807,26.0,16.0,11.0,0.9765012147702928,0.0
2021-03-01,2021-05-31,Zip Code: 98117,Multi-Family (2-4 Unit),865000.0,948000.0,372.84482758620686,5.0,7.0,3.0,0.9383925823416736,0.2
2022-06-01,2022-08-31,Zip Code: 98118,Single Family Residential,859000.0,799000.0,457.5596816976128,99.0,126.0,47.0,1.023288509952225,0.4141414141414141
2012-09-01,2012-11-30,Zip Code: 98121,Townhouse,602500.0,620000.0,364.4888082274652,1.0,1.0,,0.9717741935483872,0.0
2015-01-01,2015-03-31,Zip Code: 98122,Single Family Residential,500000.0,599900.0,324.6753246753247,35.0,57.0,16.0,1.0096278771281206,0.3714285714285714
2016-03-01,2016-05-31,Zip Code: 98118,Townhouse,384000.0,406400.0,294.6428571428572,27.0,30.0,9.0,1.0230912912175936,0.3703703703703703
2012-03-01,2012-05-31,Zip Code: 98117,Multi-Family (2-4 Unit),385000.0,550000.0,170.8703659220114,2.0,3.0,2.0,0.9756145526057028,0.0
2016-07-01,2016-09-30,Zip Code: 98199,Single Family Residential,863000.0,885000.0,405.3342816500712,80.0,93.0,35.0,1.0179625298094686,0.4124999999999999
2022-03-01,2022-05-31,Zip Code: 98133,All Residential,816000.0,782990.0,517.049099586559,238.0,289.0,78.0,1.098615168384734,0.7184873949579831
2020-09-01,2020-11-30,Zip Code: 98133,Townhouse,598000.0,641974.5,400.7936507936508,35.0,48.0,24.0,1.0089054271659863,0.2285714285714285
2014-02-01,2014-04-30,Zip Code: 98102,All Residential,398000.0,529500.0,370.3703703703704,71.0,102.0,50.0,0.9963290983739816,0.3380281690140845
2021-08-01,2021-10-31,Zip Code: 98112,Single Family Residential,1670000.0,1697500.0,659.6670450245932,78.0,68.0,21.0,1.0363578130141058,0.3846153846153846
2022-03-01,2022-05-31,Zip Code: 98133,Single Family Residential,910000.0,800000.0,542.0823508071832,134.0,170.0,34.0,1.13349355020346,0.8134328358208955
2021-03-01,2021-05-31,Zip Code: 98106,Single Family Residential,660000.0,625000.0,458.08383233532936,101.0,131.0,19.0,1.0761114722283966,0.693069306930693
2015-07-01,2015-09-30,Zip Code: 98144,Townhouse,459950.0,449950.0,340.33613445378154,43.0,52.0,7.0,1.0248057693076846,0.441860465116279
2022-01-01,2022-03-31,Zip Code: 98102,Multi-Family (2-4 Unit),1600000.0,1499000.0,533.4728033472803,5.0,5.0,3.0,1.0180344840710998,0.2
2020-01-01,2020-03-31,Zip Code: 98122,All Residential,756250.0,750000.0,570.0892857142858,108.0,148.0,54.0,1.0010158995911969,0.2777777777777777
2012-08-01,2012-10-31,Zip Code: 98122,Multi-Family (2-4 Unit),480550.0,486950.0,208.01231144631765,4.0,4.0,3.0,0.9956150660272228,0.25
2021-07-01,2021-09-30,Zip Code: 98102,Townhouse,889975.0,959000.0,656.1678815172478,38.0,40.0,20.0,1.0009889869300532,0.2105263157894736
2018-04-01,2018-06-30,Zip Code: 98107,Single Family Residential,939500.0,854750.0,507.4098656774319,52.0,64.0,10.0,1.089676990447443,0.7307692307692307
2021-12-01,2022-02-28,Zip Code: 98136,Townhouse,674950.0,650000.0,520.1609954751132,12.0,10.0,1.0,1.0240715726048322,0.3333333333333333
2015-02-01,2015-04-30,Zip Code: 98119,Condo/Co-op,365000.0,369950.0,390.2439024390244,55.0,65.0,17.0,1.0199927019029271,0.4909090909090909
2015-08-01,2015-10-31,Zip Code: 98102,Single Family Residential,1167000.0,1069000.0,421.3306110807737,22.0,15.0,9.0,0.9936019836476768,0.3181818181818181
2013-06-01,2013-08-31,Zip Code: 98108,Townhouse,305000.0,324800.0,208.34606897846044,6.0,15.0,9.0,0.99259091685854,0.3333333333333333
2018-04-01,2018-06-30,Zip Code: 98104,All Residential,756900.0,630000.0,836.3263461809305,38.0,29.0,15.0,1.0202179578045452,0.2894736842105263
2023-08-01,2023-10-31,Zip Code: 98116,All Residential,950000.0,950000.0,544.2279153323441,102.0,118.0,46.0,1.014592038079813,0.392156862745098
2014-05-01,2014-07-31,Zip Code: 98194,All Residential,539000.0,,386.93467336683415,1.0,,,0.9808917197452228,0.0
2022-09-01,2022-11-30,Zip Code: 98133,All Residential,699950.0,697425.0,458.87961859356375,125.0,160.0,92.0,0.990575898567809,0.248
2021-10-01,2021-12-31,Zip Code: 98122,All Residential,792500.0,793500.0,606.6303474020922,186.0,146.0,32.0,1.014317411649366,0.3387096774193548
2022-04-01,2022-06-30,Zip Code: 98178,Condo/Co-op,200000.0,,374.5318352059925,1.0,,,1.0,0.0
2018-11-01,2019-01-31,Zip Code: 98144,Condo/Co-op,469500.0,465000.0,401.84976281383774,8.0,8.0,12.0,0.9601102093614952,0.0
2021-10-01,2021-12-31,Zip Code: 98118,Townhouse,615900.0,629000.0,462.9171817058096,53.0,39.0,7.0,1.0048544930210837,0.3018867924528301
2014-03-01,2014-05-31,Zip Code: 98134,All Residential,199000.0,238500.0,183.94024276377212,3.0,1.0,1.0,1.0160713822216378,0.3333333333333333
2021-09-01,2021-11-30,Zip Code: 98108,Townhouse,539990.0,552250.0,437.4147458783997,48.0,40.0,5.0,0.9997790811693312,0.1875
2018-06-01,2018-08-31,Zip Code: 98144,Townhouse,715000.0,672450.0,509.60921551472734,50.0,38.0,15.0,1.0157225201603792,0.4
2015-05-01,2015-07-31,Zip Code: 98117,Condo/Co-op,357500.0,340000.0,398.9182245453992,10.0,9.0,1.0,1.0697351869525886,0.5999999999999999
2015-03-01,2015-05-31,Zip Code: 98116,Single Family Residential,567500.0,545500.0,283.30614464382813,93.0,110.0,21.0,1.030245293599326,0.5161290322580645
2021-12-01,2022-02-28,Zip Code: 98112,Townhouse,774000.0,969000.0,693.8657407407408,19.0,20.0,4.0,1.0493117876240865,0.3157894736842105
2019-05-01,2019-07-31,Zip Code: 98117,Multi-Family (2-4 Unit),610000.0,1250000.0,396.1038961038961,1.0,2.0,1.0,1.0166666666666666,1.0
2016-05-01,2016-07-31,Zip Code: 98178,All Residential,365000.0,349992.5,205.28574474890712,104.0,140.0,55.0,1.0456021184058772,0.6442307692307692
2012-09-01,2012-11-30,Zip Code: 98106,Townhouse,145000.0,254995.0,114.4578313253012,9.0,14.0,13.0,0.9962821116273984,0.2222222222222222
2023-09-01,2023-11-30,Zip Code: 98104,All Residential,356225.0,558500.0,614.2799197301567,12.0,30.0,35.0,0.99137961238989,0.1666666666666666
2014-09-01,2014-11-30,Zip Code: 98102,Single Family Residential,862500.0,900000.0,361.7051921193413,18.0,15.0,5.0,1.0294392833763204,0.3888888888888889
2021-11-01,2022-01-31,Zip Code: 98121,All Residential,708000.0,690000.0,823.6994219653179,113.0,91.0,26.0,0.999727845151732,0.15929203539823
2023-11-01,2024-01-31,Zip Code: 98102,Townhouse,1000000.0,1000000.0,650.384193194292,7.0,17.0,9.0,0.9725988734462032,0.0
2015-05-01,2015-07-31,Zip Code: 98133,Townhouse,356000.0,337500.0,255.2556886227545,39.0,26.0,4.0,1.016860117446721,0.4358974358974359
2012-09-01,2012-11-30,Zip Code: 98136,Condo/Co-op,201911.0,224500.0,191.1078923933287,6.0,7.0,4.0,0.9932497558393826,0.1666666666666666
2018-10-01,2018-12-31,Zip Code: 98104,Condo/Co-op,405000.0,629500.0,610.655737704918,13.0,20.0,23.0,0.965908730907058,0.0
2013-11-01,2014-01-31,Zip Code: 98112,Single Family Residential,860000.0,749000.0,337.2093023255814,61.0,29.0,23.0,0.9861297679417952,0.3114754098360655
2015-08-01,2015-10-31,Zip Code: 98113,All Residential,567500.0,499975.0,411.29539733908666,2.0,2.0,,1.1500722302478057,0.5
2021-05-01,2021-07-31,Zip Code: 98136,All Residential,846100.0,799000.0,495.52274971487697,138.0,129.0,32.0,1.0599488311835898,0.6159420289855072
2021-05-01,2021-07-31,Zip Code: 98122,All Residential,841150.0,789950.0,604.6332046332046,237.0,255.0,92.0,1.0285016535792362,0.4092827004219409
2013-05-01,2013-07-31,Zip Code: 98125,Condo/Co-op,175000.0,164875.0,159.5744680851064,15.0,24.0,14.0,1.003564952881581,0.2666666666666666
2021-10-01,2021-12-31,Zip Code: 98133,All Residential,715000.0,709950.0,444.0961337513062,255.0,179.0,12.0,1.023186809921384,0.4274509803921568
2018-05-01,2018-07-31,Zip Code: 98112,Townhouse,862500.0,862000.0,608.6330935251799,15.0,24.0,7.0,1.041772077939638,0.8
2019-11-01,2020-01-31,Zip Code: 98118,Condo/Co-op,352500.0,354975.0,443.64406779661016,4.0,4.0,3.0,0.9493623312647148,0.0
2018-02-01,2018-04-30,Zip Code: 98144,Single Family Residential,789500.0,799444.0,459.1193181818182,68.0,88.0,21.0,1.039061486654366,0.4852941176470588
2022-12-01,2023-02-28,Zip Code: 98122,Single Family Residential,925750.0,949500.0,535.334576385941,40.0,39.0,21.0,0.9992493484535038,0.1499999999999999
2017-12-01,2018-02-28,Zip Code: 98104,Condo/Co-op,550000.0,550000.0,583.3333333333334,17.0,27.0,10.0,1.0082760381486795,0.4117647058823529
2022-04-01,2022-06-30,Zip Code: 98105,Single Family Residential,1850000.0,1597000.0,711.6499736425935,67.0,88.0,16.0,1.0857565237517135,0.6567164179104477
2018-05-01,2018-07-31,Zip Code: 98136,All Residential,727450.0,732500.0,426.03383458646607,102.0,136.0,48.0,1.0304762454227858,0.5196078431372549
2017-04-01,2017-06-30,Zip Code: 98119,Single Family Residential,973353.0,989000.0,481.9112999891032,60.0,67.0,16.0,1.0520501316740167,0.5166666666666667
2013-10-01,2013-12-31,Zip Code: 98136,All Residential,411500.0,435000.0,255.072463768116,73.0,47.0,26.0,0.994828332101116,0.2602739726027397
2016-12-01,2017-02-28,Zip Code: 98133,Single Family Residential,514100.0,509475.0,308.92857142857144,95.0,66.0,11.0,1.0314026111764478,0.5157894736842105
2015-06-01,2015-08-31,Zip Code: 98122,Townhouse,612000.0,594475.0,402.7061855670103,55.0,46.0,14.0,1.0252799081035844,0.509090909090909
2021-06-01,2021-08-31,Zip Code: 98122,Single Family Residential,1280000.0,1195000.0,575.7539554555658,90.0,75.0,23.0,1.0481704802561866,0.5888888888888889
2023-02-01,2023-04-30,Zip Code: 98107,Single Family Residential,913500.0,1015000.0,543.8005582773158,28.0,29.0,8.0,0.9777104204096896,0.25
2021-05-01,2021-07-31,Zip Code: 98112,Condo/Co-op,663000.0,587000.0,638.2978723404256,19.0,22.0,10.0,1.007285534144975,0.3157894736842105
2017-01-01,2017-03-31,Zip Code: 98118,Multi-Family (2-4 Unit),657500.0,602500.0,349.51417648932784,2.0,2.0,,1.006575707714296,0.5
2021-03-01,2021-05-31,Zip Code: 98136,Townhouse,599000.0,625000.0,497.09543568464727,45.0,28.0,1.0,1.009250583255556,0.2666666666666666
2016-07-01,2016-09-30,Zip Code: 98117,Single Family Residential,726388.5,675000.0,371.2215113954418,146.0,175.0,46.0,1.048205468244614,0.6027397260273972
2021-03-01,2021-05-31,Zip Code: 98107,Townhouse,782500.0,799950.0,568.6851382888922,94.0,91.0,13.0,1.021881241355424,0.351063829787234
2020-09-01,2020-11-30,Zip Code: 98106,Condo/Co-op,298000.0,350000.0,367.455456570156,3.0,9.0,3.0,1.009252883473766,0.6666666666666666
2018-10-01,2018-12-31,Zip Code: 98178,Townhouse,198000.0,220000.0,165.69037656903765,1.0,3.0,3.0,0.9428571428571428,0.0
2013-02-01,2013-04-30,Zip Code: 98118,Townhouse,240000.0,267000.0,187.27272727272728,3.0,11.0,8.0,1.008297049986689,0.3333333333333333
2016-06-01,2016-08-31,Zip Code: 98133,Single Family Residential,480000.0,450000.0,294.5121951219512,145.0,175.0,38.0,1.0542023548294115,0.6482758620689654
2023-06-01,2023-08-31,Zip Code: 98117,All Residential,909000.0,862475.0,586.3660516438296,170.0,184.0,68.0,1.0260180665584293,0.4058823529411764
2015-01-01,2015-03-31,Zip Code: 98115,Condo/Co-op,225000.0,235000.0,225.0,29.0,39.0,7.0,1.0062073975648294,0.3793103448275861
