period_begin,period_end,region,property_type,median_sale_price,median_list_price,median_ppsf,homes_sold,new_listings,inventory,avg_sale_to_list,sold_above_list
2015-07-01,2015-09-30,Zip Code: 98119,Townhouse,654975.0,637000.0,430.6293509211945,12.0,10.0,3.0,1.0057944245929262,0.4166666666666666
2016-09-01,2016-11-30,Zip Code: 98119,Single Family Residential,1025000.0,983500.0,388.3248730964467,45.0,46.0,12.0,0.9970250485112032,0.3111111111111111
2017-11-01,2018-01-31,Zip Code: 98144,Multi-Family (2-4 Unit),936550.0,979050.0,405.4726368159204,4.0,6.0,2.0,0.9940119760479044,0.0
2020-11-01,2021-01-31,Zip Code: 98116,Multi-Family (2-4 Unit),780000.0,1020000.0,445.71428571428567,3.0,6.0,4.0,0.9795262946607788,0.0
2020-12-01,2021-02-28,Zip Code: 98115,Single Family Residential,898800.0,885000.0,457.232952305873,115.0,112.0,17.0,1.041375248525504,0.5043478260869565
2017-04-01,2017-06-30,Zip Code: 98133,Condo/Co-op,275950.0,270000.0,341.4015289624215,44.0,53.0,8.0,1.080057256129508,0.7272727272727272
2018-07-01,2018-09-30,Zip Code: 98108,Multi-Family (2-4 Unit),425000.0,650000.0,277.77777777777777,3.0,3.0,1.0,1.0144182142596194,1.0
2018-02-01,2018-04-30,Zip Code: 98178,Townhouse,539000.0,539000.0,284.394250513347,5.0,11.0,3.0,1.0204996680942522,0.4
2015-02-01,2015-04-30,Zip Code: 98122,All Residential,470000.0,499850.0,390.4761904761905,131.0,169.0,52.0,1.008916085103033,0.4580152671755725
2022-02-01,2022-04-30,Zip Code: 98107,Condo/Co-op,500000.0,499989.5,655.829596412556,53.0,52.0,3.0,1.031418966397592,0.6226415094339622
2021-12-01,2022-02-28,Zip Code: 98136,All Residential,749000.0,797722.5,526.8846153846154,51.0,48.0,6.0,1.059526647927414,0.5490196078431373
2023-01-01,2023-03-31,Zip Code: 98117,All Residential,837500.0,879900.0,529.6052631578947,79.0,99.0,38.0,1.0124263204280248,0.4050632911392405
2023-02-01,2023-04-30,Zip Code: 98102,All Residential,617500.0,677500.0,624.241150605971,54.0,92.0,48.0,0.9874228792124202,0.1111111111111111
2020-11-01,2021-01-31,Zip Code: 98107,Townhouse,765000.0,752500.0,549.1118432554869,46.0,54.0,24.0,1.0022017742264264,0.2608695652173913
2013-03-01,2013-05-31,Zip Code: 98177,All Residential,446500.0,479500.0,218.99483138589136,86.0,115.0,51.0,0.9943739156223173,0.3488372093023255
2012-09-01,2012-11-30,Zip Code: 98117,All Residential,435000.0,440000.0,245.2229299363057,135.0,125.0,43.0,1.0037134803460896,0.4148148148148148
2015-10-01,2015-12-31,Zip Code: 98178,Single Family Residential,325000.0,328000.0,189.52053442148213,82.0,65.0,24.0,1.0003541540274383,0.3902439024390244
2013-09-01,2013-11-30,Zip Code: 98178,Condo/Co-op,68900.0,59750.0,57.656903765690366,1.0,2.0,2.0,0.9125827814569536,0.0
2017-06-01,2017-08-31,Zip Code: 98119,Condo/Co-op,524000.0,474975.0,558.3126550868486,45.0,42.0,8.0,1.0593567959303416,0.5555555555555555
2015-12-01,2016-02-29,Zip Code: 98116,All Residential,624950.0,629950.0,358.71617369414724,103.0,109.0,34.0,1.005078121556258,0.3689320388349514
2020-07-01,2020-09-30,Zip Code: 98133,All Residential,649950.0,599950.0,390.625,227.0,267.0,79.0,1.0192375546849657,0.4493392070484581
2012-10-01,2012-12-31,Zip Code: 98117,Multi-Family (2-4 Unit),600000.0,529975.0,190.23462270133163,1.0,2.0,3.0,0.96,0.0
2017-07-01,2017-09-30,Zip Code: 98136,Townhouse,585000.0,539950.0,411.1111111111112,7.0,13.0,3.0,1.0977605311903031,0.8571428571428571
2018-03-01,2018-05-31,Zip Code: 98122,Multi-Family (2-4 Unit),1026500.0,970000.0,469.05017152658655,6.0,8.0,2.0,0.9812098428697088,0.0
2013-06-01,2013-08-31,Zip Code: 98117,Single Family Residential,485750.0,489000.0,250.1929012345679,176.0,169.0,36.0,1.0295979867059477,0.5795454545454545
2016-02-01,2016-04-30,Zip Code: 98117,All Residential,667050.0,649950.0,365.3176577482556,126.0,164.0,30.0,1.0704252464186108,0.6269841269841269
2020-11-01,2021-01-31,Zip Code: 98119,Single Family Residential,1107500.0,1124490.0,520.4166666666665,39.0,32.0,11.0,0.9916682049053472,0.282051282051282
2013-04-01,2013-06-30,Zip Code: 98106,All Residential,249949.5,259250.0,171.44180874722016,98.0,130.0,74.0,1.017379129017454,0.4387755102040816
2021-02-01,2021-04-30,Zip Code: 98112,Townhouse,886000.0,799000.0,649.7280489090334,24.0,36.0,17.0,1.0132295844755284,0.375
2023-08-01,2023-10-31,Zip Code: 98178,Single Family Residential,670000.0,718500.0,351.5703203203203,48.0,52.0,21.0,1.0041121182519683,0.3541666666666666
2020-12-01,2021-02-28,Zip Code: 98105,Single Family Residential,1285000.0,1199000.0,506.5359477124183,63.0,51.0,16.0,1.0099694791663734,0.3809523809523809
2023-10-01,2023-12-31,Zip Code: 98144,Multi-Family (2-4 Unit),925000.0,970557.5,301.54320200061244,2.0,2.0,1.0,0.9545454545454544,0.0
2012-10-01,2012-12-31,Zip Code: 98105,Single Family Residential,517000.0,542000.0,250.95057034220528,59.0,46.0,19.0,0.9941712520504136,0.2881355932203389
2021-09-01,2021-11-30,Zip Code: 98136,Multi-Family (2-4 Unit),760000.0,1500000.0,254.18060200668896,1.0,1.0,1.0,1.0,0.0
2020-01-01,2020-03-31,Zip Code: 98105,All Residential,860000.0,899950.0,480.8994708994709,55.0,88.0,38.0,1.003441786069962,0.2727272727272727
2012-10-01,2012-12-31,Zip Code: 98122,Multi-Family (2-4 Unit),637000.0,459500.0,275.88963963963965,4.0,2.0,1.0,0.9950299245343176,0.25
2013-07-01,2013-09-30,Zip Code: 98112,Townhouse,465000.0,539000.0,325.0,11.0,15.0,7.0,0.985767870143502,0.0909090909090909
2014-05-01,2014-07-31,Zip Code: 98122,Single Family Residential,626500.0,575000.0,303.57627940819793,82.0,93.0,37.0,1.0354063634614137,0.5365853658536585
2021-10-01,2021-12-31,Zip Code: 98144,Multi-Family (2-4 Unit),1398000.0,1142500.0,407.58017492711366,7.0,2.0,,1.0123060002369475,0.4285714285714285
2019-11-01,2020-01-31,Zip Code: 98122,All Residential,735000.0,895000.0,535.0088960065718,120.0,75.0,33.0,0.9872404758486112,0.2
2023-03-01,2023-05-31,Zip Code: 98194,Condo/Co-op,1405000.0,1475000.0,954.4836956521738,1.0,1.0,,0.952542372881356,0.0
2020-02-01,2020-04-30,Zip Code: 98134,Condo/Co-op,450000.0,,375.0,1.0,,,1.0022271714922049,1.0
2016-08-01,2016-10-31,Zip Code: 98134,Condo/Co-op,265000.0,995000.0,247.43230625583567,1.0,1.0,2.0,0.9636363636363636,0.0
2015-09-01,2015-11-30,Zip Code: 98119,Multi-Family (2-4 Unit),955000.0,799000.0,181.9047619047619,1.0,3.0,,1.123529411764706,1.0
2023-04-01,2023-06-30,Zip Code: 98136,Single Family Residential,1092500.0,997000.0,544.392523364486,44.0,48.0,13.0,1.031927934449514,0.4318181818181818
2021-07-01,2021-09-30,Zip Code: 98104,Condo/Co-op,605000.0,589950.0,898.565965583174,35.0,51.0,40.0,0.9880756215812264,0.1142857142857142
2019-05-01,2019-07-31,Zip Code: 98101,All Residential,692500.0,685000.0,726.7121657869689,48.0,71.0,56.0,0.991024091113299,0.2083333333333333
2019-05-01,2019-07-31,Zip Code: 98112,Multi-Family (2-4 Unit),1650000.0,2100000.0,436.3706266820454,2.0,1.0,,1.0,0.0
2015-08-01,2015-10-31,Zip Code: 98102,Condo/Co-op,370500.0,380000.0,472.5699465008676,54.0,59.0,15.0,1.0129942178172184,0.3518518518518518
2022-02-01,2022-04-30,Zip Code: 98144,Condo/Co-op,415000.0,497000.0,586.3451479870243,24.0,18.0,3.0,1.0364672456406991,0.625
2022-04-01,2022-06-30,Zip Code: 98112,Townhouse,1172500.0,900000.0,735.0088331841818,14.0,13.0,2.0,1.0593667390993542,0.5714285714285714
2015-06-01,2015-08-31,Zip Code: 98116,Condo/Co-op,371500.0,369475.0,375.5256805415824,34.0,26.0,12.0,0.9883205043636109,0.2352941176470588
2015-12-01,2016-02-29,Zip Code: 98194,All Residential,875000.0,,473.74120194910665,1.0,,,0.9722222222222222,0.0
2020-09-01,2020-11-30,Zip Code: 98134,Condo/Co-op,405500.0,,352.6086956521739,2.0,,,0.9782388037891576,0.0
2014-06-01,2014-08-31,Zip Code: 98104,Condo/Co-op,264000.0,269725.0,393.4693877551021,15.0,20.0,17.0,0.969864149707902,0.0666666666666666
2018-11-01,2019-01-31,Zip Code: 98119,Single Family Residential,1017500.0,1075000.0,526.588687150838,14.0,18.0,14.0,0.9746811829608628,0.0714285714285714
2019-07-01,2019-09-30,Zip Code: 98103,All Residential,745000.0,750000.0,484.2105263157896,223.0,237.0,134.0,0.9983498435768062,0.2152466367713004
2013-07-01,2013-09-30,Zip Code: 98119,Townhouse,535000.0,625000.0,303.19148936170205,19.0,27.0,16.0,1.0084408868357462,0.3684210526315789
2013-07-01,2013-09-30,Zip Code: 98133,Townhouse,291000.0,290000.0,217.3913043478261,21.0,28.0,9.0,1.0034610916810531,0.2857142857142857
2019-03-01,2019-05-31,Zip Code: 98112,Single Family Residential,1347500.0,1295000.0,531.2757262142773,64.0,105.0,49.0,1.006154794140377,0.421875
2016-10-01,2016-12-31,Zip Code: 98106,All Residential,415000.0,432350.0,266.5615141955836,133.0,107.0,31.0,1.0085460467045255,0.4360902255639097
2022-01-01,2022-03-31,Zip Code: 98112,Single Family Residential,1695000.0,1612500.0,733.3333333333333,53.0,58.0,8.0,1.0740722681884154,0.490566037735849
2013-03-01,2013-05-31,Zip Code: 98119,All Residential,494975.0,550000.0,322.0318479743105,102.0,145.0,74.0,0.9986528234145102,0.2549019607843137
2023-12-01,2024-02-29,Zip Code: 98107,Multi-Family (2-4 Unit),1550000.0,1795000.0,437.8531073446328,1.0,1.0,2.0,0.9687802743835744,0.0
2022-11-01,2023-01-31,Zip Code: 98119,Multi-Family (2-4 Unit),1117500.0,1042500.0,349.86772486772486,2.0,2.0,4.0,0.9352179968618324,0.0
2020-01-01,2020-03-31,Zip Code: 98107,Single Family Residential,935000.0,969475.0,519.1693290734825,33.0,48.0,10.0,1.0421327720582072,0.4545454545454545
2021-06-01,2021-08-31,Zip Code: 98122,All Residential,825000.0,830000.0,596.2059620596206,233.0,213.0,72.0,1.0178892731791138,0.3776824034334764
2019-05-01,2019-07-31,Zip Code: 98118,Condo/Co-op,330000.0,305000.0,307.5489282385834,5.0,7.0,7.0,0.9674785256873404,0.0
2021-12-01,2022-02-28,Zip Code: 98102,All Residential,796475.0,799000.0,655.2226992637202,90.0,81.0,29.0,1.0015012614334768,0.2555555555555555
2012-02-01,2012-04-30,Zip Code: 98136,All Residential,385000.0,419950.0,208.7378640776699,61.0,83.0,42.0,0.974839156038038,0.2622950819672131
2019-11-01,2020-01-31,Zip Code: 98107,Single Family Residential,925000.0,979000.0,503.8501291989664,37.0,24.0,6.0,0.9966696437558632,0.2162162162162162
2019-10-01,2019-12-31,Zip Code: 98136,All Residential,667500.0,662500.0,403.62084056097046,84.0,68.0,23.0,0.9985980380809332,0.3571428571428571
2017-06-01,2017-08-31,Zip Code: 98103,Townhouse,745000.0,717500.0,520.7407407407408,53.0,54.0,5.0,1.0856222712807295,0.7735849056603774
2020-05-01,2020-07-31,Zip Code: 98122,Condo/Co-op,440000.0,454750.0,617.678381256656,39.0,66.0,32.0,0.9984686076270436,0.2051282051282051
2020-03-01,2020-05-31,Zip Code: 98119,Single Family Residential,1260000.0,1264500.0,535.4166666666665,31.0,50.0,21.0,1.029414959238807,0.4838709677419355
2020-01-01,2020-03-31,Zip Code: 98122,Single Family Residential,1100000.0,998000.0,484.4290657439447,35.0,49.0,22.0,1.0030485930255904,0.3142857142857142
2012-01-01,2012-03-31,Zip Code: 98121,All Residential,312000.0,355000.0,374.2138364779874,39.0,70.0,64.0,0.9634339408295716,0.1025641025641025
2019-07-01,2019-09-30,Zip Code: 98102,Townhouse,905000.0,1077000.0,547.820823244552,9.0,16.0,12.0,0.977027258732806,0.0
2012-03-01,2012-05-31,Zip Code: 98118,Multi-Family (2-4 Unit),275000.0,351995.0,143.22916666666666,3.0,8.0,6.0,1.0341472148490327,0.3333333333333333
2021-08-01,2021-10-31,Zip Code: 98107,All Residential,781000.0,775000.0,597.9480216238168,174.0,187.0,41.0,1.0242212994171096,0.4770114942528735
2020-01-01,2020-03-31,Zip Code: 98121,All Residential,609000.0,626997.5,738.0816225386477,78.0,98.0,64.0,0.9843273002015948,0.1282051282051281
2020-12-01,2021-02-28,Zip Code: 98121,All Residential,615000.0,630250.0,665.3708708410336,68.0,114.0,102.0,0.977295527044654,0.0735294117647058
2016-03-01,2016-05-31,Zip Code: 98103,Townhouse,640000.0,598000.0,426.1363636363636,53.0,67.0,6.0,1.0609582976147534,0.5471698113207547
2012-02-01,2012-04-30,Zip Code: 98112,Single Family Residential,800000.0,975000.0,286.8391451068616,59.0,81.0,62.0,0.9660673559249372,0.2203389830508474
2020-02-01,2020-04-30,Zip Code: 98102,Single Family Residential,1526000.0,1672500.0,540.7186422699549,10.0,18.0,14.0,1.02514198649942,0.5999999999999999
2022-06-01,2022-08-31,Zip Code: 98119,Multi-Family (2-4 Unit),1272500.0,1295000.0,455.2246426140232,2.0,5.0,6.0,0.970615918583446,0.0
2023-02-01,2023-04-30,Zip Code: 98122,Townhouse,820000.0,772000.0,611.9262865090403,31.0,46.0,30.0,0.9886191206736952,0.096774193548387
2014-09-01,2014-11-30,Zip Code: 98122,Single Family Residential,578500.0,590000.0,308.14822175116296,64.0,55.0,22.0,0.9949147305170593,0.328125
2019-08-01,2019-10-31,Zip Code: 98122,Townhouse,830000.0,829975.0,559.7315436241611,35.0,36.0,17.0,0.9962034941430556,0.1714285714285714
2023-09-01,2023-11-30,Zip Code: 98112,All Residential,1366000.0,1315000.0,684.4380403458214,55.0,58.0,28.0,0.980622880824943,0.2
2020-07-01,2020-09-30,Zip Code: 98133,Multi-Family (2-4 Unit),810000.0,749000.0,356.4593301435407,5.0,5.0,6.0,0.9592615804742128,0.0
2017-10-01,2017-12-31,Zip Code: 98136,Townhouse,589000.0,587000.0,433.33333333333326,19.0,14.0,1.0,1.0161540783076384,0.3157894736842105
2013-06-01,2013-08-31,Zip Code: 98101,Condo/Co-op,415050.0,425000.0,473.91588237943,56.0,51.0,36.0,0.99196355934877,0.1964285714285714
2022-01-01,2022-03-31,Zip Code: 98136,Condo/Co-op,340000.0,449950.0,569.1881918819188,7.0,5.0,1.0,1.024012138312456,0.5714285714285714
2015-06-01,2015-08-31,Zip Code: 98119,Single Family Residential,857000.0,832450.0,360.37216828478967,58.0,50.0,16.0,1.0284615712002398,0.4827586206896551
2018-02-01,2018-04-30,Zip Code: 98175,Single Family Residential,635000.0,,747.0588235294117,1.0,,,1.209754238902648,1.0
2019-11-01,2020-01-31,Zip Code: 98178,Single Family Residential,480000.0,449975.0,258.4710743801653,85.0,40.0,21.0,0.9905880172819124,0.2588235294117647
2020-10-01,2020-12-31,Zip Code: 98101,All Residential,647907.0,609450.0,751.7084282460138,47.0,60.0,73.0,0.978083733322246,0.1063829787234042
2020-06-01,2020-08-31,Zip Code: 98108,All Residential,635000.0,639475.0,366.4285714285714,71.0,120.0,58.0,1.0104230804001586,0.3943661971830985
2023-07-01,2023-09-30,Zip Code: 98178,Condo/Co-op,1500000.0,300000.0,1071.428571428571,1.0,1.0,1.0,0.9721322099805572,0.0
2023-05-01,2023-07-31,Zip Code: 98133,Single Family Residential,777000.0,799950.0,498.36423118865866,95.0,106.0,27.0,1.026356829570262,0.4631578947368421
2017-12-01,2018-02-28,Zip Code: 98122,All Residential,775000.0,767500.0,554.8076923076923,87.0,82.0,12.0,1.053690863737278,0.5402298850574712
2020-11-01,2021-01-31,Zip Code: 98116,All Residential,792500.0,787000.0,464.1891891891892,115.0,98.0,39.0,0.9985955168849584,0.2695652173913043
2019-03-01,2019-05-31,Zip Code: 98122,Townhouse,772000.0,779475.0,581.4033138942888,32.0,48.0,25.0,1.0015876712304288,0.25
2012-08-01,2012-10-31,Zip Code: 98116,Townhouse,327000.0,379000.0,241.1294781070323,6.0,11.0,8.0,0.9844408171852876,0.0
2021-07-01,2021-09-30,Zip Code: 98136,Condo/Co-op,415000.0,419000.0,509.7087378640777,11.0,9.0,4.0,0.9996796276974712,0.1818181818181818
2013-10-01,2013-12-31,Zip Code: 98103,All Residential,473500.0,454000.0,301.0468958673149,192.0,117.0,49.0,1.0082162639171406,0.3802083333333333
2016-04-01,2016-06-30,Zip Code: 98136,Single Family Residential,649975.0,644950.0,321.51162790697674,82.0,97.0,17.0,1.0588323077314403,0.6585365853658536
2022-03-01,2022-05-31,Zip Code: 98116,All Residential,1015000.0,979000.0,602.5369978858351,141.0,149.0,24.0,1.1011059723642551,0.7163120567375886
2013-09-01,2013-11-30,Zip Code: 98116,Condo/Co-op,316250.0,288669.0,336.6025641025641,22.0,22.0,22.0,0.9911775627978168,0.2272727272727272
2017-07-01,2017-09-30,Zip Code: 98122,Multi-Family (2-4 Unit),1155000.0,899000.0,471.38047138047136,5.0,7.0,4.0,1.1065341124024786,0.4
2014-03-01,2014-05-31,Zip Code: 98136,Townhouse,375000.0,399950.0,286.611030478955,9.0,15.0,4.0,1.0016435721696682,0.6666666666666666
2014-09-01,2014-11-30,Zip Code: 98107,Townhouse,500000.0,479475.0,343.7712729748128,41.0,34.0,5.0,1.0034757890601231,0.3170731707317073
2015-07-01,2015-09-30,Zip Code: 98102,Townhouse,725000.0,824000.0,515.730659025788,15.0,21.0,9.0,1.0229719975096463,0.3333333333333333
2013-07-01,2013-09-30,Zip Code: 98116,Condo/Co-op,383000.0,379500.0,355.92011412268187,39.0,32.0,25.0,0.9930612092957134,0.2307692307692307
2019-05-01,2019-07-31,Zip Code: 98117,Condo/Co-op,410000.0,415000.0,490.92849519743856,7.0,8.0,7.0,0.9867233245252478,0.1428571428571428
2012-09-01,2012-11-30,Zip Code: 98107,All Residential,395000.0,404950.0,283.1956166320534,98.0,97.0,34.0,1.0005372459002235,0.3571428571428571
2012-12-01,2013-02-28,Zip Code: 98119,All Residential,476000.0,464975.0,316.47058823529414,59.0,64.0,53.0,0.9731069649700514,0.2033898305084745
2012-08-01,2012-10-31,Zip Code: 98107,Multi-Family (2-4 Unit),622500.0,489925.0,210.83836442209764,8.0,8.0,3.0,0.9667020951375412,0.0
2022-06-01,2022-08-31,Zip Code: 98107,Single Family Residential,1000000.0,975000.0,628.930817610063,41.0,42.0,12.0,1.0540769224540718,0.6829268292682927
2020-08-01,2020-10-31,Zip Code: 98107,All Residential,797000.0,749975.0,541.6362530413626,176.0,220.0,80.0,1.0091039696914132,0.3806818181818181
2012-03-01,2012-05-31,Zip Code: 98115,Townhouse,279000.0,339500.0,228.19472616632856,15.0,13.0,9.0,0.9878449620776096,0.2666666666666666
2021-06-01,2021-08-31,Zip Code: 98117,Townhouse,782475.0,715000.0,526.2741110494854,66.0,60.0,13.0,1.0050438429301478,0.2121212121212121
2021-03-01,2021-05-31,Zip Code: 98122,All Residential,789975.0,784950.0,601.3485871248649,202.0,289.0,83.0,1.0316413118973673,0.3811881188118811
2013-10-01,2013-12-31,Zip Code: 98144,Townhouse,365500.0,367450.0,255.67602040816325,30.0,22.0,6.0,1.0018712076999647,0.2333333333333333
2012-01-01,2012-03-31,Zip Code: 98134,Condo/Co-op,171500.0,212000.0,167.9790631744616,2.0,2.0,3.0,0.9583621014572514,0.0
2015-04-01,2015-06-30,Zip Code: 98105,Condo/Co-op,287000.0,269500.0,370.9558823529412,13.0,20.0,5.0,1.0112055504944355,0.4615384615384615
2014-12-01,2015-02-28,Zip Code: 98119,Condo/Co-op,330000.0,349000.0,364.4708423326134,33.0,33.0,15.0,0.9892065598578306,0.2121212121212121
2023-12-01,2024-02-29,Zip Code: 98107,Townhouse,835000.0,839950.0,583.3333333333334,23.0,35.0,9.0,0.9973283147567876,0.217391304347826
2013-10-01,2013-12-31,Zip Code: 98178,Single Family Residential,234475.0,239925.0,153.02285756831213,72.0,72.0,65.0,0.9974369211057144,0.3194444444444444
2020-02-01,2020-04-30,Zip Code: 98116,Condo/Co-op,475000.0,494250.0,558.2232893157263,11.0,20.0,14.0,0.9955492038936146,0.2727272727272727
2013-04-01,2013-06-30,Zip Code: 98144,Single Family Residential,459950.0,485000.0,252.97990114155857,73.0,124.0,54.0,1.0055791768879827,0.3424657534246575
2015-03-01,2015-05-31,Zip Code: 98118,Townhouse,330000.0,294000.0,235.3982300884956,15.0,28.0,4.0,1.0351482257421585,0.5999999999999999
2017-01-01,2017-03-31,Zip Code: 98144,Condo/Co-op,291775.0,310000.0,336.9279176201373,8.0,15.0,6.0,1.017927174713659,0.25
2014-12-01,2015-02-28,Zip Code: 98112,Townhouse,665000.0,694999.0,461.4572333685322,5.0,8.0,2.0,0.9892399748356008,0.2
2013-12-01,2014-02-28,Zip Code: 98119,All Residential,555450.0,479950.0,345.22103416556087,70.0,77.0,41.0,0.9882472306427093,0.1857142857142857
2012-05-01,2012-07-31,Zip Code: 98106,Townhouse,237000.0,174200.0,152.20750851127283,16.0,14.0,9.0,0.9888146082860304,0.25
2017-02-01,2017-04-30,Zip Code: 98108,Multi-Family (2-4 Unit),445000.0,639880.0,370.83333333333326,1.0,3.0,2.0,1.0470588235294118,1.0
2013-09-01,2013-11-30,Zip Code: 98122,Multi-Family (2-4 Unit),545000.0,550000.0,176.0887344101411,4.0,9.0,8.0,1.0163711967302165,0.5
2021-09-01,2021-11-30,Zip Code: 98119,All Residential,810000.0,805000.0,600.9334889148191,133.0,108.0,35.0,1.0144287389753903,0.3233082706766917
2016-01-01,2016-03-31,Zip Code: 98144,Condo/Co-op,294500.0,299500.0,335.2885131785508,8.0,15.0,2.0,1.0147842166086567,0.25
2022-12-01,2023-02-28,Zip Code: 98134,All Residential,295000.0,,391.2466843501326,1.0,,,1.0,0.0
2019-01-01,2019-03-31,Zip Code: 98121,Condo/Co-op,577250.0,700000.0,749.5511669658887,65.0,113.0,99.0,0.9769235234377436,0.1076923076923077
2019-04-01,2019-06-30,Zip Code: 98136,All Residential,716967.5,669500.0,406.29555379427165,110.0,141.0,51.0,1.0193919732703234,0.4181818181818181
2021-03-01,2021-05-31,Zip Code: 98107,All Residential,782500.0,820000.0,573.6325346417088,244.0,247.0,39.0,1.0308204943532109,0.3647540983606557
2023-09-01,2023-11-30,Zip Code: 98121,All Residential,630000.0,699500.0,747.1264367816093,59.0,92.0,87.0,0.9772858344583228,0.0847457627118644
2015-01-01,2015-03-31,Zip Code: 98115,Townhouse,461000.0,440000.0,363.0952380952381,15.0,15.0,3.0,1.0102846373454206,0.3333333333333333
2016-10-01,2016-12-31,Zip Code: 98175,Townhouse,505000.0,,365.6770456191166,1.0,,,1.0746967439880826,1.0
2015-05-01,2015-07-31,Zip Code: 98175,Single Family Residential,380000.0,375000.0,342.3423423423424,1.0,1.0,,1.0133333333333334,1.0
2019-10-01,2019-12-31,Zip Code: 98119,Multi-Family (2-4 Unit),933000.0,1100000.0,420.7839967670236,2.0,3.0,1.0,0.9756742542939396,0.0
2013-12-01,2014-02-28,Zip Code: 98107,All Residential,480000.0,459500.0,324.39676616915426,82.0,90.0,35.0,1.0028301769067467,0.3048780487804878
2012-06-01,2012-08-31,Zip Code: 98112,Multi-Family (2-4 Unit),577500.0,757450.0,233.71695314544976,2.0,4.0,1.0,0.9831689930974318,0.0
2020-08-01,2020-10-31,Zip Code: 98112,Townhouse,792500.0,815000.0,596.4109121909632,22.0,35.0,24.0,1.0007050698587314,0.1818181818181818
2013-02-01,2013-04-30,Zip Code: 98108,Single Family Residential,255000.0,309950.0,175.2577319587629,55.0,64.0,29.0,0.998547140729694,0.2909090909090908
2015-02-01,2015-04-30,Zip Code: 98108,Townhouse,279000.0,299975.0,237.17799547098048,6.0,4.0,,1.0244020598281336,0.6666666666666666
2014-10-01,2014-12-31,Zip Code: 98175,Townhouse,360000.0,,260.6806661839247,1.0,,,0.9863013698630136,0.0
2015-08-01,2015-10-31,Zip Code: 98104,All Residential,265000.0,713070.0,347.60956175298804,15.0,22.0,18.0,0.9874996146077036,0.2666666666666666
2020-02-01,2020-04-30,Zip Code: 98136,Condo/Co-op,382000.0,312475.0,501.0615989997058,6.0,8.0,6.0,1.0059575450821256,0.5
2013-12-01,2014-02-28,Zip Code: 98108,Single Family Residential,349950.0,319998.0,195.33966258259028,41.0,51.0,31.0,0.999578676798032,0.2195121951219512
2022-11-01,2023-01-31,Zip Code: 98119,Single Family Residential,1325000.0,1307500.0,612.4202258222876,21.0,24.0,14.0,0.9851733193798524,0.238095238095238
2013-04-01,2013-06-30,Zip Code: 98178,Single Family Residential,254500.0,262000.0,140.22135416666666,111.0,135.0,91.0,1.0179233461231934,0.5405405405405405
2015-04-01,2015-06-30,Zip Code: 98102,Townhouse,702000.0,824975.0,414.76404685112885,6.0,14.0,3.0,1.0424518194682444,0.5
2019-06-01,2019-08-31,Zip Code: 98112,Single Family Residential,1262500.0,1398500.0,517.0343137254902,80.0,81.0,38.0,0.9959472161399308,0.325
2020-02-01,2020-04-30,Zip Code: 98121,Condo/Co-op,624500.0,644500.0,751.1117007610696,68.0,96.0,67.0,0.9868020159033336,0.1470588235294117
2017-05-01,2017-07-31,Zip Code: 98106,All Residential,495000.0,469975.0,334.1483292583537,149.0,148.0,23.0,1.060899998422833,0.5973154362416107
2016-02-01,2016-04-30,Zip Code: 98115,Condo/Co-op,280000.0,250000.0,286.9287991498406,29.0,35.0,7.0,1.0722109448208437,0.6551724137931034
2015-04-01,2015-06-30,Zip Code: 98122,All Residential,548000.0,525000.0,410.2411726836032,174.0,201.0,41.0,1.0327049909532138,0.5804597701149425
2023-06-01,2023-08-31,Zip Code: 98106,All Residential,655000.0,650000.0,430.8665197130978,94.0,128.0,45.0,1.0087613529844526,0.4361702127659574
2015-11-01,2016-01-31,Zip Code: 98122,Condo/Co-op,350000.0,298750.0,506.9582504970179,47.0,26.0,6.0,1.0061122917729273,0.3829787234042553
