period_begin,period_end,region,property_type,median_sale_price,median_list_price,median_ppsf,homes_sold,new_listings,inventory,avg_sale_to_list,sold_above_list
2016-08-01,2016-10-31,Zip Code: 98119,Townhouse,805000.0,795000.0,481.73690932311615,14.0,17.0,3.0,1.0036665606341764,0.1428571428571428
2014-06-01,2014-08-31,Zip Code: 98133,All Residential,350000.0,335000.0,224.47400012636632,202.0,248.0,118.0,1.0047709021933546,0.3811881188118811
2015-08-01,2015-10-31,Zip Code: 98121,All Residential,682180.0,659500.0,673.1804586241276,201.0,196.0,70.0,0.9997276810130212,0.1044776119402985
2022-11-01,2023-01-31,Zip Code: 98112,Condo/Co-op,712500.0,768725.0,838.2352941176471,3.0,6.0,7.0,0.9780203352498456,0.0
2012-07-01,2012-09-30,Zip Code: 98118,Townhouse,200000.0,249250.0,128.58153162255002,8.0,4.0,3.0,1.0017199050777792,0.375
2021-05-01,2021-07-31,Zip Code: 98117,Single Family Residential,1057500.0,899950.0,540.9709338280767,198.0,209.0,19.0,1.1127971214852157,0.7323232323232323
2013-01-01,2013-03-31,Zip Code: 98133,Townhouse,289000.0,279900.0,216.4,11.0,27.0,13.0,0.9870309852287104,0.2727272727272727
2016-04-01,2016-06-30,Zip Code: 98178,Single Family Residential,361950.0,349970.0,206.29750271444084,95.0,128.0,45.0,1.0573814695155026,0.6421052631578947
2013-10-01,2013-12-31,Zip Code: 98119,Single Family Residential,700000.0,729000.0,317.9824561403509,39.0,27.0,13.0,0.9941799695527546,0.2564102564102563
2023-03-01,2023-05-31,Zip Code: 98116,Multi-Family (2-4 Unit),827500.0,1235000.0,325.78740157480314,1.0,1.0,1.0,0.9910179640718562,0.0
2022-08-01,2022-10-31,Zip Code: 98178,Single Family Residential,677500.0,650000.0,354.55228365384613,54.0,67.0,32.0,0.9950302528278848,0.2592592592592592
2022-06-01,2022-08-31,Zip Code: 98117,Condo/Co-op,575000.0,729975.0,574.4644595910419,13.0,20.0,4.0,1.014807043167355,0.3846153846153846
2022-05-01,2022-07-31,Zip Code: 98134,Single Family Residential,1050000.0,1050000.0,582.3627287853577,1.0,1.0,,1.0,0.0
2012-09-01,2012-11-30,Zip Code: 98175,All Residential,520000.0,,129.03225806451613,1.0,,,0.912280701754386,0.0
2020-02-01,2020-04-30,Zip Code: 98178,Multi-Family (2-4 Unit),563000.0,775000.0,341.2121212121212,1.0,1.0,1.0,1.0724830936279646,1.0
2013-02-01,2013-04-30,Zip Code: 98133,Single Family Residential,369500.0,330000.0,194.95357085923803,70.0,119.0,56.0,1.0022326389613023,0.4714285714285714
2022-06-01,2022-08-31,Zip Code: 98107,All Residential,872500.0,865000.0,630.0360815185613,122.0,149.0,45.0,1.0194501271003988,0.3934426229508196
2015-03-01,2015-05-31,Zip Code: 98144,All Residential,476000.0,495000.0,306.41509433962267,137.0,159.0,39.0,1.0320200388795535,0.583941605839416
2021-08-01,2021-10-31,Zip Code: 98119,Single Family Residential,1417500.0,1350000.0,648.0634339737725,57.0,45.0,11.0,1.039451220796472,0.4736842105263157
2018-06-01,2018-08-31,Zip Code: 98136,All Residential,729900.0,745000.0,404.36137071651086,89.0,128.0,59.0,1.0158418943555707,0.4606741573033708
2013-06-01,2013-08-31,Zip Code: 98102,Townhouse,577500.0,634000.0,347.5783475783476,9.0,13.0,12.0,0.9917528228862844,0.3333333333333333
2021-03-01,2021-05-31,Zip Code: 98102,Townhouse,1022500.0,962475.0,672.2872425997425,38.0,44.0,20.0,1.0062403579770616,0.2894736842105263
2022-12-01,2023-02-28,Zip Code: 98122,Townhouse,954999.5,799950.0,598.1879017537061,48.0,31.0,19.0,0.9964454519163488,0.2083333333333333
2021-04-01,2021-06-30,Zip Code: 98116,Condo/Co-op,595000.0,548800.0,553.9454143177547,30.0,47.0,24.0,1.0006087549114124,0.2666666666666666
2012-05-01,2012-07-31,Zip Code: 98112,Condo/Co-op,347500.0,385000.0,356.0186513629842,16.0,21.0,17.0,0.962550802404694,0.0625
2016-03-01,2016-05-31,Zip Code: 98102,Condo/Co-op,418750.0,377250.0,537.1663259426189,74.0,92.0,25.0,1.0551360704474342,0.635135135135135
2016-07-01,2016-09-30,Zip Code: 98119,Condo/Co-op,370003.5,359500.0,459.55338127572605,44.0,50.0,12.0,1.0201618070916132,0.4772727272727272
2018-04-01,2018-06-30,Zip Code: 98122,Townhouse,832500.0,799900.0,584.6913457944768,30.0,37.0,11.0,1.0471438323008186,0.5333333333333333
2017-11-01,2018-01-31,Zip Code: 98117,Multi-Family (2-4 Unit),1350000.0,1245000.0,422.4806201550388,3.0,2.0,,0.962169312169312,0.0
2019-05-01,2019-07-31,Zip Code: 98112,Single Family Residential,1272500.0,1342000.0,532.4594383354895,76.0,102.0,48.0,1.0007894423275996,0.3552631578947368
2015-08-01,2015-10-31,Zip Code: 98136,Single Family Residential,570000.0,602500.0,286.0091743119266,67.0,76.0,30.0,1.0287836956802798,0.4925373134328358
2016-02-01,2016-04-30,Zip Code: 98125,Townhouse,406500.0,395000.0,318.1137724550898,13.0,15.0,5.0,1.0951725562785182,0.7692307692307692
2023-09-01,2023-11-30,Zip Code: 98144,Multi-Family (2-4 Unit),1175000.0,990000.0,362.65432098765433,3.0,5.0,3.0,0.9313022700119474,0.0
2022-02-01,2022-04-30,Zip Code: 98112,Multi-Family (2-4 Unit),1050000.0,1522500.0,394.7368421052632,1.0,2.0,1.0,0.9333333333333332,0.0
2017-09-01,2017-11-30,Zip Code: 98144,All Residential,705000.0,699950.0,449.65354562877775,144.0,153.0,41.0,1.0343246289116468,0.4583333333333333
2016-03-01,2016-05-31,Zip Code: 98178,Condo/Co-op,90000.0,94900.0,110.29411764705884,1.0,3.0,2.0,0.9483667017913592,0.0
2023-02-01,2023-04-30,Zip Code: 98104,All Residential,401450.0,402450.0,684.2301988075151,22.0,30.0,26.0,0.9860507013665072,0.1818181818181818
2012-10-01,2012-12-31,Zip Code: 98175,All Residential,520000.0,,129.03225806451613,1.0,,,0.912280701754386,0.0
2016-10-01,2016-12-31,Zip Code: 98119,Townhouse,750000.0,899000.0,443.79084967320256,13.0,9.0,3.0,0.9955744294849606,0.1538461538461538
2013-01-01,2013-03-31,Zip Code: 98115,All Residential,422750.0,432000.0,235.6908059821339,150.0,167.0,50.0,1.0030010781490168,0.4066666666666666
2017-12-01,2018-02-28,Zip Code: 98107,All Residential,778500.0,734475.0,539.090776520313,68.0,66.0,9.0,1.042824907660565,0.5441176470588234
2017-12-01,2018-02-28,Zip Code: 98134,Condo/Co-op,355000.0,299950.0,356.18423278633054,4.0,1.0,,1.071840128444021,0.75
2015-07-01,2015-09-30,Zip Code: 98112,Single Family Residential,1180000.0,1264500.0,454.03301886792445,59.0,68.0,34.0,1.0513289930476395,0.5254237288135593
2015-05-01,2015-07-31,Zip Code: 98118,Townhouse,290750.0,284000.0,223.4513274336283,17.0,10.0,2.0,1.037583549369561,0.588235294117647
2014-04-01,2014-06-30,Zip Code: 98117,Multi-Family (2-4 Unit),602500.0,649000.0,225.85404986389284,6.0,7.0,3.0,1.03367501895468,0.6666666666666666
2016-03-01,2016-05-31,Zip Code: 98107,Townhouse,650000.0,620000.0,438.029197080292,35.0,39.0,8.0,1.0323821223162386,0.5142857142857142
2019-11-01,2020-01-31,Zip Code: 98121,Single Family Residential,559500.0,559500.0,722.8682170542636,1.0,1.0,,1.0,0.0
2023-02-01,2023-04-30,Zip Code: 98122,Condo/Co-op,482500.0,475000.0,643.2231049488918,28.0,38.0,13.0,0.9906739626700612,0.0357142857142857
2022-04-01,2022-06-30,Zip Code: 98144,Multi-Family (2-4 Unit),850000.0,1600000.0,303.6423841059603,3.0,3.0,4.0,1.1125832215724456,1.0
2014-09-01,2014-11-30,Zip Code: 98134,Condo/Co-op,219000.0,199500.0,190.43478260869568,1.0,2.0,1.0,1.0,0.0
2019-08-01,2019-10-31,Zip Code: 98107,Single Family Residential,862000.0,899000.0,474.4318181818182,57.0,54.0,12.0,1.010816291741724,0.3859649122807017
2023-11-01,2024-01-31,Zip Code: 98125,Condo/Co-op,342500.0,659999.0,381.8061088977424,9.0,13.0,6.0,0.9943428753753552,0.2222222222222222
2023-10-01,2023-12-31,Zip Code: 98116,Townhouse,759000.0,912475.0,589.7435897435897,7.0,8.0,5.0,0.990471778039019,0.1428571428571428
2019-08-01,2019-10-31,Zip Code: 98112,Multi-Family (2-4 Unit),1143000.0,769950.0,497.96225280096246,2.0,3.0,,1.115902577036417,1.0
2012-02-01,2012-04-30,Zip Code: 98115,All Residential,423333.0,450000.0,230.1350360445295,133.0,187.0,94.0,0.9895092874561496,0.3007518796992481
2020-10-01,2020-12-31,Zip Code: 98103,Multi-Family (2-4 Unit),830000.0,869000.0,367.7685950413223,15.0,11.0,4.0,0.9636307061789188,0.1333333333333333
2020-12-01,2021-02-28,Zip Code: 98106,All Residential,575000.0,579950.0,356.4793130366901,150.0,103.0,17.0,1.0080436034699598,0.3266666666666666
2014-09-01,2014-11-30,Zip Code: 98178,All Residential,294000.0,269950.0,163.16355140186917,97.0,99.0,62.0,0.9941738614447072,0.2989690721649484
2019-11-01,2020-01-31,Zip Code: 98103,All Residential,750000.0,704495.0,463.2930943380889,166.0,118.0,49.0,0.9979278208646086,0.216867469879518
2020-09-01,2020-11-30,Zip Code: 98115,Multi-Family (2-4 Unit),902500.0,1025000.0,343.7549981824791,2.0,3.0,4.0,0.996544673825908,0.5
2016-12-01,2017-02-28,Zip Code: 98107,Single Family Residential,765000.0,764800.0,416.89672771549033,34.0,29.0,9.0,1.016133123719538,0.4117647058823529
2020-08-01,2020-10-31,Zip Code: 98104,All Residential,615000.0,618000.0,664.2857142857143,21.0,53.0,46.0,0.9845965741862148,0.0952380952380952
2022-04-01,2022-06-30,Zip Code: 98117,All Residential,1105000.0,907500.0,630.1686685407615,210.0,300.0,66.0,1.1216162358800867,0.6571428571428571
2020-12-01,2021-02-28,Zip Code: 98112,Multi-Family (2-4 Unit),1000000.0,1150000.0,373.13432835820896,1.0,1.0,,0.8695652173913043,0.0
2020-09-01,2020-11-30,Zip Code: 98119,Townhouse,1123747.5,825000.0,641.7371388301622,38.0,33.0,18.0,1.007738932894466,0.3684210526315789
2016-04-01,2016-06-30,Zip Code: 98118,All Residential,444250.0,442500.0,282.1499013806706,200.0,214.0,58.0,1.058678129469495,0.52
2022-07-01,2022-09-30,Zip Code: 98112,Single Family Residential,1800000.0,1695000.0,714.2857142857143,53.0,65.0,29.0,0.9891615488576084,0.1886792452830188
2014-02-01,2014-04-30,Zip Code: 98133,Single Family Residential,365000.0,377000.0,210.22598870056493,110.0,152.0,43.0,1.005686014164371,0.4181818181818181
2015-11-01,2016-01-31,Zip Code: 98118,Condo/Co-op,165000.0,199950.0,211.65413533834587,5.0,7.0,1.0,1.0069337526428128,0.5999999999999999
2013-12-01,2014-02-28,Zip Code: 98122,Townhouse,504800.0,477000.0,326.858423608517,13.0,18.0,7.0,0.9980840839636114,0.5384615384615384
2022-09-01,2022-11-30,Zip Code: 98107,Townhouse,851500.0,799900.0,606.9072657743785,32.0,49.0,19.0,0.9915138448260182,0.09375
2020-05-01,2020-07-31,Zip Code: 98122,Multi-Family (2-4 Unit),1650000.0,1160000.0,420.8917692429192,2.0,2.0,1.0,0.9526143790849672,0.0
2022-08-01,2022-10-31,Zip Code: 98178,Condo/Co-op,243500.0,225000.0,359.28226735811006,4.0,1.0,,0.9832728831994646,0.0
2022-02-01,2022-04-30,Zip Code: 98119,Townhouse,865000.0,860000.0,708.6058790651233,24.0,25.0,2.0,1.0533503711508414,0.5416666666666666
2023-04-01,2023-06-30,Zip Code: 98136,Townhouse,750000.0,699000.0,538.961038961039,21.0,17.0,2.0,1.0087380433757227,0.4285714285714285
2020-02-01,2020-04-30,Zip Code: 98107,Single Family Residential,939500.0,899000.0,519.1693290734825,39.0,57.0,16.0,1.0359497367834247,0.4871794871794871
2015-11-01,2016-01-31,Zip Code: 98119,Condo/Co-op,322500.0,325000.0,396.93181961765407,32.0,20.0,5.0,1.0203427458530805,0.5
2014-10-01,2014-12-31,Zip Code: 98117,Townhouse,463000.0,459000.0,312.6881970608986,12.0,10.0,5.0,0.9961120869908622,0.0833333333333333
2017-05-01,2017-07-31,Zip Code: 98133,Townhouse,540000.0,494250.0,403.598971722365,33.0,32.0,5.0,1.0794178424023908,0.6363636363636364
2020-09-01,2020-11-30,Zip Code: 98112,Condo/Co-op,635000.0,675000.0,684.1649278780731,30.0,23.0,14.0,0.9907731634401186,0.1333333333333333
2022-07-01,2022-09-30,Zip Code: 98107,Condo/Co-op,489000.0,499000.0,614.9446494464945,27.0,37.0,13.0,0.9887053850935084,0.074074074074074
2023-10-01,2023-12-31,Zip Code: 98105,Single Family Residential,1335000.0,1400000.0,556.3556722116172,30.0,19.0,10.0,1.0002361948770984,0.3333333333333333
2022-12-01,2023-02-28,Zip Code: 98122,Multi-Family (2-4 Unit),1260000.0,939800.0,458.1818181818182,1.0,1.0,,0.9509433962264152,0.0
2020-01-01,2020-03-31,Zip Code: 98108,All Residential,590500.0,609500.0,337.9326021239487,68.0,70.0,23.0,0.9908785427943672,0.2647058823529411
2023-08-01,2023-10-31,Zip Code: 98108,Townhouse,595000.0,595000.0,423.3576642335767,9.0,17.0,11.0,0.9967827433824052,0.2222222222222222
2017-10-01,2017-12-31,Zip Code: 98134,All Residential,360000.0,374497.5,350.1945525291829,5.0,4.0,,1.0249329278721755,0.8
2015-11-01,2016-01-31,Zip Code: 98104,Condo/Co-op,692000.0,384750.0,515.8730158730159,11.0,13.0,15.0,0.9680666632406494,0.0909090909090909
2013-01-01,2013-03-31,Zip Code: 98178,Single Family Residential,227000.0,242450.0,122.38805970149254,67.0,104.0,54.0,1.014598973074002,0.3731343283582089
2014-04-01,2014-06-30,Zip Code: 98103,All Residential,470000.0,525000.0,320.45454545454544,241.0,282.0,74.0,1.0273825702952748,0.5020746887966804
2017-10-01,2017-12-31,Zip Code: 98107,Single Family Residential,882000.0,800000.0,493.79730147445207,46.0,31.0,,1.046453380694227,0.5
2020-12-01,2021-02-28,Zip Code: 98178,Single Family Residential,573000.0,600000.0,317.1641791044776,71.0,52.0,9.0,1.0236622237559858,0.5211267605633803
2018-03-01,2018-05-31,Zip Code: 98115,Single Family Residential,900300.0,799900.0,462.1444549586339,124.0,176.0,39.0,1.098340326300082,0.7258064516129032
2021-01-01,2021-03-31,Zip Code: 98178,Townhouse,542990.0,569900.0,311.1425402107598,5.0,7.0,,1.0,0.0
2015-09-01,2015-11-30,Zip Code: 98134,All Residential,520000.0,754277.5,298.85057471264366,1.0,2.0,1.0,1.0196078431372548,1.0
2021-06-01,2021-08-31,Zip Code: 98107,Condo/Co-op,470500.0,469900.0,604.853707574434,40.0,43.0,10.0,1.0035388512298786,0.375
2022-09-01,2022-11-30,Zip Code: 98117,Condo/Co-op,650000.0,604750.0,613.2075471698113,9.0,8.0,4.0,0.984318277828518,0.0
2018-04-01,2018-06-30,Zip Code: 98103,Condo/Co-op,494000.0,495000.0,628.5714285714286,55.0,80.0,14.0,1.0524977059805447,0.5454545454545454
2013-08-01,2013-10-31,Zip Code: 98136,Condo/Co-op,243600.0,229000.0,272.1787709497207,11.0,9.0,10.0,0.9897761382190704,0.1818181818181818
2017-11-01,2018-01-31,Zip Code: 98103,All Residential,775000.0,709974.5,519.5652173913044,193.0,136.0,24.0,1.0488778254005775,0.6113989637305699
2013-07-01,2013-09-30,Zip Code: 98116,All Residential,456000.0,445000.0,284.0178129638793,143.0,145.0,81.0,1.0019345667842738,0.3356643356643356
2018-11-01,2019-01-31,Zip Code: 98178,Townhouse,221500.0,209975.0,192.44135534317985,3.0,4.0,4.0,0.9832251082251084,0.3333333333333333
2019-02-01,2019-04-30,Zip Code: 98107,Townhouse,741000.0,729925.0,520.5859065716547,48.0,68.0,31.0,0.990804291370578,0.2291666666666666
2016-03-01,2016-05-31,Zip Code: 98105,Townhouse,561800.0,594000.0,425.8676351896691,8.0,8.0,,1.0307257979798865,0.25
2021-07-01,2021-09-30,Zip Code: 98105,All Residential,995000.0,933500.0,550.339588697432,138.0,159.0,52.0,1.0338452009267571,0.3768115942028985
2014-06-01,2014-08-31,Zip Code: 98118,Condo/Co-op,215000.0,212500.0,292.5170068027211,1.0,6.0,4.0,1.0,0.0
2015-03-01,2015-05-31,Zip Code: 98133,Condo/Co-op,160000.0,168000.0,217.02525724976613,43.0,61.0,17.0,0.98280595267706,0.2325581395348837
2018-07-01,2018-09-30,Zip Code: 98112,Townhouse,846000.0,819000.0,571.4285714285713,17.0,21.0,10.0,1.024753396347302,0.588235294117647
2012-12-01,2013-02-28,Zip Code: 98105,Multi-Family (2-4 Unit),475000.0,899000.0,208.3333333333333,3.0,5.0,4.0,0.9518468577892272,0.0
2020-09-01,2020-11-30,Zip Code: 98134,All Residential,405500.0,,352.6086956521739,2.0,,,0.9782388037891576,0.0
2023-09-01,2023-11-30,Zip Code: 98118,All Residential,772000.0,773444.0,462.8687690742625,85.0,123.0,70.0,1.0038022732451692,0.3529411764705882
2012-07-01,2012-09-30,Zip Code: 98108,Single Family Residential,275900.0,315000.0,160.5245289424546,58.0,77.0,63.0,0.9733160767756844,0.2413793103448276
2022-01-01,2022-03-31,Zip Code: 98178,All Residential,627000.0,649000.0,384.95575221238937,67.0,79.0,17.0,1.087838216582779,0.6567164179104477
2021-08-01,2021-10-31,Zip Code: 98119,Multi-Family (2-4 Unit),1351751.0,1312500.0,497.62040467369616,6.0,2.0,2.0,1.016167007755967,0.3333333333333333
2020-11-01,2021-01-31,Zip Code: 98107,All Residential,814950.0,752500.0,541.6666666666665,129.0,124.0,56.0,1.00346354718094,0.2868217054263566
2018-09-01,2018-11-30,Zip Code: 98144,Condo/Co-op,382500.0,440000.0,455.5808656036447,13.0,16.0,12.0,0.97420257846568,0.0
2017-02-01,2017-04-30,Zip Code: 98104,Condo/Co-op,359000.0,505000.0,569.9678308823529,22.0,39.0,20.0,1.0236304649808416,0.4545454545454545
2013-02-01,2013-04-30,Zip Code: 98144,Single Family Residential,464950.0,485000.0,237.6847290640394,60.0,79.0,37.0,1.0040179080516771,0.3333333333333333
2016-11-01,2017-01-31,Zip Code: 98112,Single Family Residential,1050000.0,1145000.0,410.1123595505617,51.0,36.0,15.0,1.021903437086206,0.4509803921568627
2016-09-01,2016-11-30,Zip Code: 98119,All Residential,762450.0,796500.0,457.966856924337,114.0,100.0,23.0,1.00806786828103,0.3508771929824561
2012-11-01,2013-01-31,Zip Code: 98117,Single Family Residential,449950.0,459950.0,243.87755102040816,93.0,65.0,20.0,1.00247064977804,0.3548387096774193
2019-04-01,2019-06-30,Zip Code: 98118,Condo/Co-op,348500.0,322000.0,423.6274052957624,2.0,8.0,4.0,0.934267666798263,0.0
2015-09-01,2015-11-30,Zip Code: 98133,Condo/Co-op,203475.0,210000.0,246.8252547732341,48.0,31.0,9.0,1.0021162793136649,0.2916666666666666
2022-01-01,2022-03-31,Zip Code: 98119,Condo/Co-op,462500.0,524950.0,593.5871124496786,48.0,59.0,10.0,1.0116666203282323,0.4166666666666666
2018-08-01,2018-10-31,Zip Code: 98115,Condo/Co-op,390000.0,399950.0,454.6684709066306,17.0,37.0,19.0,0.995042716180826,0.2352941176470588
2022-06-01,2022-08-31,Zip Code: 98122,All Residential,917500.0,895000.0,656.1241194731444,168.0,209.0,86.0,1.0112690026412257,0.3392857142857143
2021-09-01,2021-11-30,Zip Code: 98121,Condo/Co-op,667500.0,721250.0,835.7497117346184,142.0,128.0,57.0,0.998047814258288,0.1971830985915492
2013-02-01,2013-04-30,Zip Code: 98118,Single Family Residential,324950.0,337000.0,171.875,103.0,132.0,74.0,1.0076385866164257,0.4174757281553397
2016-11-01,2017-01-31,Zip Code: 98122,Multi-Family (2-4 Unit),1050000.0,1150000.0,328.125,5.0,4.0,,0.99712415734014,0.2
2023-08-01,2023-10-31,Zip Code: 98144,Townhouse,669950.0,699950.0,521.4371070211189,36.0,45.0,27.0,0.9954224679910544,0.1944444444444444
2018-05-01,2018-07-31,Zip Code: 98107,Multi-Family (2-4 Unit),1077500.0,1075000.0,485.0746268656716,10.0,8.0,3.0,1.0495717166160374,0.5999999999999999
2023-10-01,2023-12-31,Zip Code: 98102,Condo/Co-op,570000.0,550000.0,651.3362068965516,40.0,26.0,19.0,0.9794259263152358,0.125
2019-03-01,2019-05-31,Zip Code: 98119,Single Family Residential,1212500.0,1295000.0,545.9183673469388,43.0,77.0,32.0,0.99371839840127,0.2325581395348837
2012-05-01,2012-07-31,Zip Code: 98175,All Residential,277000.0,285000.0,200.5792903692976,1.0,3.0,2.0,1.026306039273805,1.0
2013-06-01,2013-08-31,Zip Code: 98117,Condo/Co-op,235000.0,365000.0,271.7391304347826,9.0,11.0,9.0,0.9931895519161982,0.2222222222222222
2020-12-01,2021-02-28,Zip Code: 98106,Townhouse,535250.0,579950.0,358.1967213114754,57.0,54.0,7.0,1.0005344062036332,0.2280701754385964
2017-11-01,2018-01-31,Zip Code: 98122,Single Family Residential,1088000.0,925000.0,471.2121212121212,37.0,25.0,8.0,1.0230523536571248,0.4054054054054054
2015-06-01,2015-08-31,Zip Code: 98112,Condo/Co-op,429950.0,397475.0,516.9385194479297,23.0,16.0,5.0,1.0232636137097848,0.3913043478260869
2016-06-01,2016-08-31,Zip Code: 98105,Single Family Residential,1012750.0,875000.0,429.8217912690242,60.0,65.0,16.0,1.060890654245065,0.6333333333333333
2015-03-01,2015-05-31,Zip Code: 98102,Multi-Family (2-4 Unit),852000.0,922500.0,384.3031123139377,1.0,2.0,1.0,1.002352941176471,1.0
2021-10-01,2021-12-31,Zip Code: 98178,Condo/Co-op,607384.0,287749.5,363.7029940119761,5.0,2.0,1.0,1.0,0.0
2020-01-01,2020-03-31,Zip Code: 98178,Single Family Residential,485000.0,549994.0,285.71428571428567,59.0,82.0,38.0,1.0110231997210517,0.3898305084745762
2022-02-01,2022-04-30,Zip Code: 98121,All Residential,655000.0,693500.0,784.3137254901961,109.0,172.0,62.0,1.0044069295026852,0.2568807339449541
2015-03-01,2015-05-31,Zip Code: 98122,Townhouse,559900.0,609950.0,390.4080171796707,23.0,39.0,8.0,1.0278233038434303,0.608695652173913
2020-03-01,2020-05-31,Zip Code: 98117,Townhouse,629950.0,649000.0,503.33333333333326,29.0,32.0,6.0,1.0023217030371858,0.3793103448275861
2016-05-01,2016-07-31,Zip Code: 98102,All Residential,490000.0,492000.0,525.1989389920425,111.0,116.0,34.0,1.021507031972002,0.4324324324324324
2018-06-01,2018-08-31,Zip Code: 98103,Multi-Family (2-4 Unit),1220000.0,1100000.0,474.3589743589744,7.0,12.0,7.0,1.0438763852297532,0.5714285714285714
2016-09-01,2016-11-30,Zip Code: 98116,Condo/Co-op,480000.0,535000.0,436.8508548770481,28.0,31.0,5.0,1.0047857958866178,0.3214285714285714
2019-01-01,2019-03-31,Zip Code: 98122,Condo/Co-op,465000.0,450000.0,646.8253968253969,35.0,42.0,22.0,0.9871197627985318,0.2571428571428571
2019-12-01,2020-02-29,Zip Code: 98116,Townhouse,685000.0,684950.0,495.5849889624724,29.0,15.0,5.0,0.9986463112074904,0.2413793103448276
2020-09-01,2020-11-30,Zip Code: 98107,Multi-Family (2-4 Unit),975000.0,977500.0,340.1898734177215,5.0,6.0,4.0,0.9675625697008472,0.0
2020-09-01,2020-11-30,Zip Code: 98117,All Residential,870000.0,849000.0,461.6532582067613,208.0,193.0,18.0,1.0286911252686546,0.5528846153846154
2022-10-01,2022-12-31,Zip Code: 98115,All Residential,938000.0,895000.0,513.3079847908746,163.0,121.0,42.0,0.9856547145507302,0.1717791411042944
2019-12-01,2020-02-29,Zip Code: 98104,Condo/Co-op,635000.0,695950.0,593.3852140077821,19.0,22.0,32.0,0.9796583234919491,0.1578947368421052
2015-07-01,2015-09-30,Zip Code: 98122,Multi-Family (2-4 Unit),592000.0,765000.0,335.7738095238095,6.0,3.0,1.0,1.0008150159647402,0.3333333333333333
2012-05-01,2012-07-31,Zip Code: 98134,Condo/Co-op,2091500.0,,795.600539811066,2.0,,2.0,0.9142899365828092,0.0
2019-12-01,2020-02-29,Zip Code: 98112,All Residential,1050000.0,978500.0,565.3594771241832,63.0,64.0,32.0,0.9921612152015472,0.1269841269841269
2018-04-01,2018-06-30,Zip Code: 98112,Single Family Residential,1575000.0,1250000.0,624.7727272727273,83.0,107.0,37.0,1.047828989290339,0.5060240963855421
2018-12-01,2019-02-28,Zip Code: 98119,Townhouse,915000.0,824250.0,560.3735823882588,13.0,20.0,18.0,0.989001021536387,0.2307692307692307
2014-01-01,2014-03-31,Zip Code: 98107,Townhouse,485475.0,479000.0,335.45161290322574,34.0,35.0,6.0,1.004923963370137,0.2941176470588235
2018-09-01,2018-11-30,Zip Code: 98118,Condo/Co-op,254975.0,314749.5,369.9834574028122,2.0,4.0,4.0,0.96875,0.0
2013-09-01,2013-11-30,Zip Code: 98117,All Residential,475000.0,450000.0,254.424778761062,153.0,152.0,45.0,1.010111767595547,0.4183006535947712
2013-08-01,2013-10-31,Zip Code: 98122,Multi-Family (2-4 Unit),564000.0,362888.0,209.0542099192618,3.0,7.0,6.0,0.9872695348628052,0.3333333333333333
2014-07-01,2014-09-30,Zip Code: 98102,Single Family Residential,1097500.0,750000.0,338.6828644501279,14.0,19.0,12.0,0.9634251355479344,0.1428571428571428
2020-01-01,2020-03-31,Zip Code: 98115,All Residential,800000.0,784915.0,474.71823673260826,154.0,216.0,52.0,1.0277257997675322,0.448051948051948
2021-01-01,2021-03-31,Zip Code: 98118,Townhouse,591000.0,649990.0,401.9727891156463,51.0,53.0,20.0,1.0026612729417057,0.2352941176470588
2013-12-01,2014-02-28,Zip Code: 98112,Townhouse,567000.0,629000.0,416.2404092071611,5.0,5.0,3.0,1.0258475793463455,0.4
2023-05-01,2023-07-31,Zip Code: 98115,Townhouse,819975.0,804950.0,617.462775247682,30.0,26.0,11.0,0.99178031313279,0.1666666666666666
2020-08-01,2020-10-31,Zip Code: 98112,All Residential,1022000.0,1150000.0,608.3333333333334,151.0,183.0,85.0,1.007043551276013,0.3245033112582781
2016-01-01,2016-03-31,Zip Code: 98119,Townhouse,753975.0,679950.0,416.5074417177806,18.0,11.0,,1.0042039191011962,0.2777777777777777
2023-02-01,2023-04-30,Zip Code: 98118,Condo/Co-op,450000.0,629950.0,464.7713226205192,7.0,9.0,2.0,0.974150787793817,0.0
