period_begin,period_end,region,property_type,median_sale_price,median_list_price,median_ppsf,homes_sold,new_listings,inventory,avg_sale_to_list,sold_above_list
2022-11-01,2023-01-31,Zip Code: 98199,Single Family Residential,1365000.0,1322000.0,541.5640749432539,36.0,22.0,12.0,0.9724475798720776,0.1944444444444444
2017-06-01,2017-08-31,Zip Code: 98117,Single Family Residential,795950.0,725000.0,414.58333333333326,193.0,191.0,26.0,1.0661529069024152,0.6373056994818653
2019-02-01,2019-04-30,Zip Code: 98116,All Residential,730000.0,725000.0,453.7366548042705,127.0,160.0,67.0,0.9966773253664954,0.2913385826771653
2017-12-01,2018-02-28,Zip Code: 98122,Townhouse,807000.0,784975.0,545.3794527620031,26.0,24.0,3.0,1.0182805150101113,0.3846153846153846
2017-11-01,2018-01-31,Zip Code: 98136,All Residential,695000.0,677000.0,374.956400418556,65.0,42.0,8.0,1.0140314250555194,0.3846153846153846
2016-05-01,2016-07-31,Zip Code: 98112,Condo/Co-op,477500.0,450000.0,530.7626146788991,34.0,28.0,7.0,1.011966368987147,0.3823529411764705
2021-02-01,2021-04-30,Zip Code: 98107,Condo/Co-op,475000.0,474975.0,574.5017716889786,50.0,58.0,8.0,0.9966729079964708,0.2
2017-07-01,2017-09-30,Zip Code: 98107,Multi-Family (2-4 Unit),1147500.0,975000.0,564.8798997936929,2.0,7.0,2.0,1.0147213147213148,0.5
2014-08-01,2014-10-31,Zip Code: 98112,Townhouse,527500.0,569000.0,415.4813782276837,6.0,6.0,,1.0183162917518744,0.3333333333333333
2012-12-01,2013-02-28,Zip Code: 98122,Single Family Residential,547848.5,525000.0,253.9939332659252,36.0,57.0,25.0,0.9930813805167192,0.3333333333333333
2016-04-01,2016-06-30,Zip Code: 98122,Multi-Family (2-4 Unit),1005000.0,1025000.0,274.914089347079,7.0,9.0,1.0,1.047974596177231,0.5714285714285714
2021-06-01,2021-08-31,Zip Code: 98106,Single Family Residential,680000.0,649000.0,444.3127962085308,121.0,123.0,23.0,1.0551904511927974,0.628099173553719
2014-04-01,2014-06-30,Zip Code: 98107,Single Family Residential,562100.0,559900.0,327.6859504132232,59.0,61.0,11.0,1.0494167124747773,0.6101694915254237
2020-05-01,2020-07-31,Zip Code: 98101,All Residential,797100.0,725000.0,1039.2433250782967,80.0,145.0,103.0,0.9913208062629802,0.05
2012-10-01,2012-12-31,Zip Code: 98106,All Residential,241500.0,250000.0,152.05748449069443,80.0,76.0,54.0,0.9895331194293756,0.2625
2012-01-01,2012-03-31,Zip Code: 98122,Condo/Co-op,171250.0,250000.0,282.06744405925,26.0,31.0,30.0,0.9592379913198597,0.1153846153846153
2022-02-01,2022-04-30,Zip Code: 98119,Multi-Family (2-4 Unit),2035000.0,1300000.0,607.4626865671642,1.0,5.0,1.0,0.969047619047619,0.0
2021-08-01,2021-10-31,Zip Code: 98144,Single Family Residential,905000.0,799950.0,518.0746140651801,72.0,80.0,24.0,1.0559637127733053,0.5555555555555555
2020-10-01,2020-12-31,Zip Code: 98104,All Residential,445000.0,594750.0,580.046403712297,21.0,30.0,39.0,0.9711898251575743,0.0476190476190476
2014-08-01,2014-10-31,Zip Code: 98136,Single Family Residential,525000.0,574475.0,270.2432432432432,75.0,70.0,27.0,0.9918502525877174,0.2666666666666666
2014-04-01,2014-06-30,Zip Code: 98118,Multi-Family (2-4 Unit),572500.0,399000.0,146.80672268907563,2.0,7.0,6.0,0.9698792918198132,0.0
2015-04-01,2015-06-30,Zip Code: 98144,Condo/Co-op,306000.0,279000.0,323.1292517006803,17.0,15.0,6.0,1.0065995211121903,0.5294117647058822
2023-07-01,2023-09-30,Zip Code: 98107,Multi-Family (2-4 Unit),1350000.0,1395000.0,486.76951652251046,4.0,5.0,3.0,0.9697198267557549,0.0
2020-10-01,2020-12-31,Zip Code: 98117,Multi-Family (2-4 Unit),1255000.0,936500.0,429.7945205479452,3.0,4.0,4.0,0.9914579805340312,0.3333333333333333
2018-06-01,2018-08-31,Zip Code: 98116,All Residential,749950.0,775000.0,480.51948051948045,125.0,145.0,52.0,1.0222881705625886,0.456
2021-11-01,2022-01-31,Zip Code: 98102,Single Family Residential,1500000.0,1500000.0,536.5158371040724,17.0,9.0,4.0,1.0002682339419116,0.2352941176470588
2019-07-01,2019-09-30,Zip Code: 98101,Condo/Co-op,700000.0,697000.0,749.3818131813182,46.0,70.0,62.0,0.9810569181374772,0.0869565217391304
2020-03-01,2020-05-31,Zip Code: 98102,Condo/Co-op,445000.0,474500.0,677.710843373494,57.0,68.0,40.0,0.9947730576365468,0.175438596491228
2018-01-01,2018-03-31,Zip Code: 98119,All Residential,841000.0,794500.0,584.6889795299846,50.0,86.0,29.0,1.0454334737806823,0.5
2015-03-01,2015-05-31,Zip Code: 98118,All Residential,408800.0,369999.5,230.70866141732284,177.0,232.0,98.0,1.0469840313312773,0.5706214689265536
2022-08-01,2022-10-31,Zip Code: 98136,Condo/Co-op,495000.0,472475.0,506.226539869415,8.0,10.0,7.0,0.9961595111251011,0.125
2014-02-01,2014-04-30,Zip Code: 98107,Condo/Co-op,280000.0,294975.0,373.7967914438504,39.0,44.0,18.0,0.999226215854384,0.3846153846153846
2018-09-01,2018-11-30,Zip Code: 98101,Condo/Co-op,757250.0,750000.0,795.625,32.0,57.0,50.0,0.9803237543973234,0.125
2014-12-01,2015-02-28,Zip Code: 98178,All Residential,275000.0,289900.0,170.7508346425766,70.0,71.0,50.0,0.9993826681277352,0.3857142857142857
2019-05-01,2019-07-31,Zip Code: 98108,Multi-Family (2-4 Unit),600000.0,810000.0,297.029702970297,1.0,2.0,2.0,0.96,0.0
2012-05-01,2012-07-31,Zip Code: 98108,Townhouse,268250.0,247900.0,184.44578067499003,8.0,11.0,7.0,0.9839996878809328,0.25
2022-08-01,2022-10-31,Zip Code: 98106,Townhouse,607000.0,597475.0,407.4074074074073,13.0,30.0,20.0,1.0038338574345285,0.3076923076923077
2017-03-01,2017-05-31,Zip Code: 98119,Condo/Co-op,442750.0,385000.0,552.4209841454644,58.0,61.0,10.0,1.0716970794244671,0.7241379310344827
2014-10-01,2014-12-31,Zip Code: 98118,Single Family Residential,355000.0,399950.0,213.81578947368425,115.0,112.0,59.0,0.99640791949762,0.3043478260869565
2012-08-01,2012-10-31,Zip Code: 98144,Condo/Co-op,238950.0,229950.0,275.91268380742065,10.0,21.0,27.0,0.9878031875519432,0.2
2020-07-01,2020-09-30,Zip Code: 98102,Townhouse,912500.0,1049000.0,630.2570093457944,20.0,41.0,27.0,0.9862076963329736,0.2
2013-03-01,2013-05-31,Zip Code: 98118,Townhouse,223000.0,253450.0,180.4279541299651,6.0,20.0,11.0,1.000227118175992,0.3333333333333333
2022-05-01,2022-07-31,Zip Code: 98178,Townhouse,458750.0,750000.0,230.47751119372856,2.0,5.0,1.0,0.9552385265700482,0.0
2022-07-01,2022-09-30,Zip Code: 98116,All Residential,900000.0,849900.0,552.0077637775232,114.0,119.0,51.0,0.9953750186134348,0.219298245614035
2012-01-01,2012-03-31,Zip Code: 98106,Single Family Residential,163750.0,204925.0,133.55973745430376,42.0,58.0,60.0,0.9676764694986107,0.1666666666666666
2014-07-01,2014-09-30,Zip Code: 98133,Multi-Family (2-4 Unit),464000.0,479500.0,176.06521739130434,3.0,6.0,6.0,0.9673947777848662,0.0
2017-03-01,2017-05-31,Zip Code: 98112,All Residential,1005500.0,1175000.0,502.26919293643726,92.0,125.0,42.0,1.0473133698475394,0.5
2021-08-01,2021-10-31,Zip Code: 98103,Multi-Family (2-4 Unit),904500.0,1034000.0,542.0171867933061,11.0,12.0,3.0,1.0064439432745789,0.1818181818181818
2013-10-01,2013-12-31,Zip Code: 98119,All Residential,575000.0,499000.0,317.9824561403509,91.0,71.0,57.0,0.986915868191536,0.1978021978021977
2022-01-01,2022-03-31,Zip Code: 98119,All Residential,803000.0,825000.0,653.0448717948718,101.0,128.0,21.0,1.0345461940683394,0.4554455445544554
2012-10-01,2012-12-31,Zip Code: 98105,Townhouse,446750.0,447900.0,281.92640692640686,6.0,3.0,1.0,0.988945564840864,0.1666666666666666
2012-06-01,2012-08-31,Zip Code: 98117,Single Family Residential,443000.0,434500.0,238.45998383185125,109.0,136.0,53.0,1.007311499274803,0.3944954128440367
2022-04-01,2022-06-30,Zip Code: 98133,Townhouse,779880.0,773495.0,545.0029052876233,47.0,60.0,41.0,1.03391499428733,0.5106382978723403
2022-01-01,2022-03-31,Zip Code: 98102,Townhouse,960000.0,941500.0,724.21408608894,28.0,30.0,9.0,1.0244865737776414,0.4285714285714285
2023-03-01,2023-05-31,Zip Code: 98117,Single Family Residential,1004500.0,975000.0,568.7992722862341,86.0,116.0,20.0,1.044079968434036,0.5581395348837209
2014-08-01,2014-10-31,Zip Code: 98107,Multi-Family (2-4 Unit),625000.0,582000.0,248.019955654102,6.0,4.0,2.0,1.0221127154918257,0.3333333333333333
2021-05-01,2021-07-31,Zip Code: 98122,Single Family Residential,1250000.0,1250000.0,595.2191235059761,101.0,87.0,18.0,1.0614244101634802,0.6831683168316832
2015-09-01,2015-11-30,Zip Code: 98134,Single Family Residential,520000.0,754277.5,298.85057471264366,1.0,2.0,1.0,1.0196078431372548,1.0
2020-11-01,2021-01-31,Zip Code: 98116,Condo/Co-op,640500.0,644975.0,525.3164556962025,21.0,16.0,16.0,0.9883336483030156,0.1904761904761904
2016-05-01,2016-07-31,Zip Code: 98118,All Residential,447000.0,440000.0,287.3310810810811,202.0,223.0,84.0,1.0508694462173311,0.5198019801980198
2017-03-01,2017-05-31,Zip Code: 98107,All Residential,750000.0,722500.0,495.3607251392134,155.0,174.0,20.0,1.0749380041541818,0.5677419354838709
2014-05-01,2014-07-31,Zip Code: 98122,Condo/Co-op,281000.0,278000.0,417.35537190082647,63.0,71.0,25.0,1.004174878307733,0.3492063492063491
2015-06-01,2015-08-31,Zip Code: 98107,Condo/Co-op,338200.0,340000.0,448.71794871794873,47.0,67.0,15.0,1.0347205788625902,0.5957446808510638
2012-01-01,2012-03-31,Zip Code: 98134,All Residential,171500.0,212000.0,167.9790631744616,2.0,2.0,3.0,0.9583621014572514,0.0
2015-05-01,2015-07-31,Zip Code: 98104,All Residential,450000.0,383500.0,456.1790668348045,22.0,18.0,12.0,0.9968799639098604,0.3636363636363636
2014-05-01,2014-07-31,Zip Code: 98178,Single Family Residential,269500.0,289500.0,157.59998321373115,86.0,113.0,75.0,0.9970595816748216,0.3953488372093023
2020-04-01,2020-06-30,Zip Code: 98122,Condo/Co-op,425000.0,450000.0,637.5852450086036,30.0,51.0,22.0,0.9979660253982892,0.2333333333333333
2013-10-01,2013-12-31,Zip Code: 98107,All Residential,445000.0,469000.0,311.1888111888112,103.0,76.0,25.0,0.9994128058417552,0.3398058252427184
2015-09-01,2015-11-30,Zip Code: 98116,Single Family Residential,636800.0,659900.0,315.0,75.0,67.0,16.0,1.0189508372767693,0.4666666666666666
2021-11-01,2022-01-31,Zip Code: 98106,Townhouse,610000.0,619000.0,441.0827578138802,54.0,41.0,3.0,1.0039060116841207,0.2222222222222222
2019-11-01,2020-01-31,Zip Code: 98136,All Residential,699000.0,650000.0,411.7464263517713,73.0,61.0,26.0,0.998367556348406,0.273972602739726
2017-11-01,2018-01-31,Zip Code: 98119,All Residential,925000.0,719000.0,553.2560935168297,72.0,45.0,17.0,1.0192009337525405,0.375
2021-12-01,2022-02-28,Zip Code: 98144,Townhouse,736500.0,759990.0,560.0977143837042,60.0,77.0,15.0,1.0102649089805338,0.3499999999999999
2016-02-01,2016-04-30,Zip Code: 98175,Townhouse,485000.0,439000.0,351.1947863866763,1.0,1.0,,1.1047835990888382,1.0
2013-02-01,2013-04-30,Zip Code: 98104,Condo/Co-op,425000.0,410000.0,316.40979147778785,9.0,18.0,15.0,0.98628185373407,0.1111111111111111
2017-10-01,2017-12-31,Zip Code: 98136,Single Family Residential,725000.0,744500.0,352.87379477520324,68.0,40.0,5.0,1.0195265586309876,0.4411764705882352
2014-01-01,2014-03-31,Zip Code: 98117,Single Family Residential,517500.0,535000.0,270.959595959596,101.0,118.0,27.0,1.0301803292107987,0.5445544554455445
2013-01-01,2013-03-31,Zip Code: 98106,Condo/Co-op,214950.0,175000.0,198.76327737597904,2.0,3.0,1.0,0.9857142857142857,0.0
2017-08-01,2017-10-31,Zip Code: 98116,Multi-Family (2-4 Unit),769500.0,979500.0,383.7767014406359,4.0,3.0,1.0,1.0166416498074788,0.25
2023-05-01,2023-07-31,Zip Code: 98117,Multi-Family (2-4 Unit),1125000.0,1514000.0,359.4249201277956,1.0,4.0,4.0,0.97911227154047,0.0
2013-07-01,2013-09-30,Zip Code: 98122,Multi-Family (2-4 Unit),502000.0,376444.0,245.53009559494643,2.0,6.0,7.0,0.9770243604094304,0.0
2023-06-01,2023-08-31,Zip Code: 98117,Single Family Residential,959500.0,925000.0,579.6739130434784,109.0,99.0,18.0,1.0434041708778203,0.5504587155963303
2015-11-01,2016-01-31,Zip Code: 98133,Multi-Family (2-4 Unit),670000.0,,199.20212765957447,3.0,,1.0,0.95150867823765,0.0
2013-08-01,2013-10-31,Zip Code: 98102,Condo/Co-op,328250.0,329500.0,364.0413061433613,60.0,71.0,32.0,1.000523771103326,0.2999999999999999
2019-09-01,2019-11-30,Zip Code: 98121,Condo/Co-op,569500.0,688975.0,714.5827339599831,72.0,84.0,69.0,0.9775334916057448,0.0277777777777777
2012-02-01,2012-04-30,Zip Code: 98112,Townhouse,569995.0,424450.0,356.246875,13.0,4.0,2.0,0.9964940644435784,0.3076923076923077
2012-02-01,2012-04-30,Zip Code: 98104,Single Family Residential,625000.0,,85.82806921175501,1.0,,,0.7822277847309135,0.0
2021-08-01,2021-10-31,Zip Code: 98117,All Residential,917500.0,878750.0,533.9251321917568,252.0,248.0,46.0,1.0448352479326344,0.5277777777777777
2023-12-01,2024-02-29,Zip Code: 98117,Multi-Family (2-4 Unit),1115000.0,,383.16151202749137,3.0,,,0.9264652195782364,0.0
2018-01-01,2018-03-31,Zip Code: 98133,Condo/Co-op,390000.0,319000.0,340.0,33.0,27.0,1.0,1.0552474798518114,0.5757575757575758
2013-06-01,2013-08-31,Zip Code: 98136,All Residential,457500.0,429950.0,242.65043209217964,92.0,99.0,51.0,1.0055107164806198,0.3913043478260869
2015-05-01,2015-07-31,Zip Code: 98136,Single Family Residential,567950.0,564950.0,286.3684210526316,83.0,97.0,22.0,1.03549539814252,0.5421686746987951
2020-05-01,2020-07-31,Zip Code: 98119,Townhouse,991000.0,880000.0,574.566962399662,23.0,34.0,19.0,1.0080511897980935,0.3913043478260869
2016-08-01,2016-10-31,Zip Code: 98122,All Residential,622475.0,637000.0,463.0191060733554,166.0,188.0,46.0,1.0326433641717458,0.4759036144578313
2023-12-01,2024-02-29,Zip Code: 98136,Townhouse,777500.0,800000.0,519.8257372654156,2.0,7.0,5.0,1.0,0.0
2020-12-01,2021-02-28,Zip Code: 98117,Townhouse,712500.0,734500.0,528.6434313021537,30.0,34.0,9.0,1.0025047232293034,0.2
2013-12-01,2014-02-28,Zip Code: 98133,Townhouse,258500.0,299925.0,213.1093346156158,12.0,18.0,7.0,0.9843577485812928,0.1666666666666666
2012-12-01,2013-02-28,Zip Code: 98117,Multi-Family (2-4 Unit),470000.0,489900.0,195.1284511246136,2.0,1.0,3.0,1.0919575423555827,0.5
2021-02-01,2021-04-30,Zip Code: 98107,All Residential,795000.0,799250.0,563.91402644439,204.0,228.0,31.0,1.0262995968537614,0.3774509803921568
2020-04-01,2020-06-30,Zip Code: 98136,Single Family Residential,856036.0,799975.0,426.1363636363636,59.0,86.0,20.0,1.0160945126791097,0.4915254237288135
2023-03-01,2023-05-31,Zip Code: 98102,Single Family Residential,1646500.0,1683500.0,571.2471941638609,20.0,20.0,14.0,1.0034575789125475,0.3499999999999999
2020-03-01,2020-05-31,Zip Code: 98125,Townhouse,497000.0,510000.0,390.5882352941176,7.0,18.0,14.0,0.9980784131085456,0.4285714285714285
2022-01-01,2022-03-31,Zip Code: 98117,Single Family Residential,1145000.0,949490.0,640.625,83.0,114.0,5.0,1.1692101669760502,0.8313253012048192
2018-01-01,2018-03-31,Zip Code: 98136,All Residential,752500.0,682475.0,409.43349753694577,58.0,86.0,14.0,1.0504129293285245,0.586206896551724
2015-10-01,2015-12-31,Zip Code: 98115,Single Family Residential,657500.0,654500.0,336.98088721094854,132.0,76.0,10.0,1.039849011552508,0.5757575757575758
2014-12-01,2015-02-28,Zip Code: 98133,Multi-Family (2-4 Unit),396500.0,345000.0,151.91919191919192,2.0,2.0,3.0,1.0290552584670232,0.5
2017-04-01,2017-06-30,Zip Code: 98106,Condo/Co-op,306000.0,269000.0,301.47424249483606,4.0,5.0,2.0,1.111396052106426,0.75
2013-12-01,2014-02-28,Zip Code: 98178,Single Family Residential,211250.0,255000.0,135.5817610062893,66.0,76.0,64.0,0.9799575075076782,0.1818181818181818
2020-05-01,2020-07-31,Zip Code: 98102,Townhouse,1065000.0,972500.0,608.5714285714286,19.0,36.0,18.0,0.9788719835544863,0.1578947368421052
2019-09-01,2019-11-30,Zip Code: 98122,All Residential,786500.0,795000.0,559.29203539823,122.0,132.0,54.0,0.9953122273267204,0.2377049180327868
2017-03-01,2017-05-31,Zip Code: 98105,Condo/Co-op,460000.0,430000.0,584.7280334728033,21.0,22.0,4.0,1.0750259948741347,0.6666666666666666
2020-12-01,2021-02-28,Zip Code: 98107,Multi-Family (2-4 Unit),900000.0,1085000.0,397.05882352941177,3.0,6.0,2.0,1.0128586413645029,1.0
2016-10-01,2016-12-31,Zip Code: 98119,All Residential,757000.0,787000.0,439.1891891891892,105.0,74.0,20.0,1.0089148434293165,0.3523809523809524
2020-09-01,2020-11-30,Zip Code: 98106,Multi-Family (2-4 Unit),800000.0,590000.0,276.0115606936416,5.0,1.0,,0.97801369215789,0.2
2016-04-01,2016-06-30,Zip Code: 98116,Single Family Residential,695000.0,699000.0,361.271676300578,81.0,103.0,28.0,1.055106055963008,0.6296296296296297
2016-03-01,2016-05-31,Zip Code: 98134,All Residential,310050.0,285000.0,247.90909090909088,2.0,3.0,,1.1652877192982456,1.0
2022-05-01,2022-07-31,Zip Code: 98122,Single Family Residential,1390000.0,1285000.0,661.9318181818181,61.0,95.0,39.0,1.062811230764584,0.5737704918032785
2019-04-01,2019-06-30,Zip Code: 98119,All Residential,911000.0,920000.0,566.1019015114579,133.0,185.0,95.0,0.994205365527197,0.2481203007518796
2014-11-01,2015-01-31,Zip Code: 98144,Multi-Family (2-4 Unit),475000.0,944450.0,198.57859531772576,3.0,2.0,2.0,1.0071916294257175,0.3333333333333333
2016-07-01,2016-09-30,Zip Code: 98112,Townhouse,700000.0,650000.0,493.7928669410151,9.0,10.0,2.0,1.018950933937889,0.4444444444444444
2018-12-01,2019-02-28,Zip Code: 98175,All Residential,473500.0,472500.0,371.81918963429086,2.0,2.0,,0.989514279758182,0.5
2016-03-01,2016-05-31,Zip Code: 98107,Single Family Residential,720000.0,694000.0,417.1717171717172,53.0,62.0,9.0,1.0800886750204608,0.5849056603773584
2013-08-01,2013-10-31,Zip Code: 98118,All Residential,320000.0,319925.0,187.6215953307393,170.0,178.0,111.0,1.0077058975786048,0.3588235294117647
2015-06-01,2015-08-31,Zip Code: 98136,Condo/Co-op,240909.0,259000.0,288.00540573128086,14.0,11.0,2.0,1.0192463454439638,0.5
2017-11-01,2018-01-31,Zip Code: 98121,All Residential,643000.0,589950.0,757.9273008507347,47.0,47.0,20.0,1.0252240696824124,0.4468085106382978
2012-10-01,2012-12-31,Zip Code: 98136,Single Family Residential,421500.0,410000.0,214.0400604686319,62.0,32.0,23.0,0.9836794333275292,0.2258064516129032
2017-10-01,2017-12-31,Zip Code: 98102,Condo/Co-op,490000.0,429950.0,651.685393258427,65.0,28.0,5.0,1.0416412052953763,0.5846153846153846
2014-11-01,2015-01-31,Zip Code: 98119,Multi-Family (2-4 Unit),485000.0,1200000.0,285.29411764705884,1.0,1.0,,0.941747572815534,0.0
2016-05-01,2016-07-31,Zip Code: 98115,All Residential,700000.0,649000.0,355.1829608938548,252.0,250.0,41.0,1.0681553873260918,0.6507936507936508
2023-09-01,2023-11-30,Zip Code: 98117,Townhouse,794000.0,774950.0,574.7422680412371,36.0,44.0,34.0,0.997027138515339,0.1944444444444444
2016-11-01,2017-01-31,Zip Code: 98118,Townhouse,414800.0,559000.0,335.4938271604938,31.0,20.0,6.0,0.9999397754332232,0.1612903225806451
2021-02-01,2021-04-30,Zip Code: 98178,Townhouse,534133.0,589900.0,311.44659815145087,6.0,11.0,4.0,1.050249144747999,0.3333333333333333
2016-06-01,2016-08-31,Zip Code: 98122,Townhouse,682500.0,689000.0,457.8712714857591,40.0,34.0,8.0,1.022426336135076,0.525
2013-10-01,2013-12-31,Zip Code: 98105,Multi-Family (2-4 Unit),526500.0,525000.0,169.83870967741936,1.0,3.0,2.0,1.002857142857143,1.0
2020-04-01,2020-06-30,Zip Code: 98119,All Residential,949000.0,949999.0,549.645390070922,77.0,111.0,63.0,0.9992279266736696,0.3116883116883116
2019-10-01,2019-12-31,Zip Code: 98119,Single Family Residential,1167000.0,1078000.0,489.4467100187369,44.0,25.0,4.0,0.982966052116978,0.2272727272727272
2018-06-01,2018-08-31,Zip Code: 98106,Multi-Family (2-4 Unit),660000.0,,340.2061855670103,1.0,,,1.056,1.0
2015-08-01,2015-10-31,Zip Code: 98144,Single Family Residential,602835.0,619950.0,309.2105263157895,83.0,105.0,32.0,1.0391332447765531,0.4819277108433734
2018-08-01,2018-10-31,Zip Code: 98118,Multi-Family (2-4 Unit),958750.0,950000.0,266.4141414141414,2.0,2.0,4.0,0.9625,0.0
2022-04-01,2022-06-30,Zip Code: 98133,All Residential,815000.0,769950.0,522.3004694835681,245.0,293.0,92.0,1.0730351448429365,0.6448979591836734
2018-05-01,2018-07-31,Zip Code: 98119,Single Family Residential,1220000.0,1195000.0,546.4601769911504,45.0,65.0,25.0,1.0333990088590186,0.4666666666666666
2018-08-01,2018-10-31,Zip Code: 98112,Multi-Family (2-4 Unit),1113500.0,2997500.0,542.5481932856858,4.0,2.0,1.0,0.988296332046332,0.25
2013-02-01,2013-04-30,Zip Code: 98199,All Residential,566500.0,549000.0,270.17543859649123,89.0,151.0,65.0,1.0148748843338629,0.4382022471910112
2022-08-01,2022-10-31,Zip Code: 98178,All Residential,659950.0,649000.0,354.296875,61.0,73.0,36.0,0.9932340399729676,0.2295081967213114
2016-10-01,2016-12-31,Zip Code: 98119,Single Family Residential,935000.0,988000.0,388.3248730964467,45.0,31.0,11.0,0.9933385206932084,0.2666666666666666
2012-12-01,2013-02-28,Zip Code: 98119,Townhouse,440000.0,499900.0,339.5415115067985,10.0,7.0,5.0,0.96579949951522,0.1
2014-10-01,2014-12-31,Zip Code: 98194,Condo/Co-op,595000.0,,479.8387096774193,1.0,,,1.0,0.0
2012-03-01,2012-05-31,Zip Code: 98178,Condo/Co-op,33000.0,89900.0,40.44117647058823,1.0,1.0,2.0,0.8270676691729322,0.0
2022-05-01,2022-07-31,Zip Code: 98102,Townhouse,1187950.0,925900.0,779.9005661581288,16.0,17.0,10.0,1.0080293170281631,0.5
2016-10-01,2016-12-31,Zip Code: 98144,Condo/Co-op,300000.0,319997.5,378.4530386740332,9.0,12.0,7.0,1.0038612486773504,0.3333333333333333
2013-03-01,2013-05-31,Zip Code: 98133,Townhouse,303000.0,300000.0,218.75,19.0,40.0,16.0,1.0006144990082573,0.5789473684210527
2018-11-01,2019-01-31,Zip Code: 98177,All Residential,720000.0,689950.0,316.79389312977094,55.0,45.0,34.0,0.9681029741273464,0.1818181818181818
2020-10-01,2020-12-31,Zip Code: 98107,Condo/Co-op,430000.0,448000.0,569.6807041342078,32.0,27.0,20.0,0.9932418735978746,0.15625
2020-06-01,2020-08-31,Zip Code: 98115,Townhouse,735800.0,704880.0,512.8083623693379,47.0,35.0,13.0,0.999412069386182,0.1702127659574468
2015-02-01,2015-04-30,Zip Code: 98112,Single Family Residential,1100000.0,1282000.0,397.09302325581393,51.0,84.0,31.0,1.038488216237191,0.5294117647058822
2021-07-01,2021-09-30,Zip Code: 98136,Townhouse,630000.0,627450.0,488.3805374001452,25.0,28.0,4.0,1.009803211043888,0.44
2018-08-01,2018-10-31,Zip Code: 98136,Multi-Family (2-4 Unit),639000.0,,361.0169491525424,1.0,,,1.0,0.0
2020-06-01,2020-08-31,Zip Code: 98118,Single Family Residential,676000.0,685000.0,368.05555555555554,137.0,173.0,52.0,1.0217850610186787,0.4525547445255474
2016-08-01,2016-10-31,Zip Code: 98175,All Residential,505000.0,469900.0,365.6770456191166,1.0,1.0,,1.0746967439880826,1.0
2023-03-01,2023-05-31,Zip Code: 98105,All Residential,1200500.0,995000.0,575.5813953488372,77.0,101.0,38.0,1.0162822641942857,0.4025974025974026
2018-06-01,2018-08-31,Zip Code: 98118,Condo/Co-op,392000.0,362500.0,504.72972972972974,9.0,12.0,6.0,1.0433196700582723,0.7777777777777777
2015-06-01,2015-08-31,Zip Code: 98119,Multi-Family (2-4 Unit),791500.0,734975.0,257.84933819557,4.0,2.0,1.0,1.0307488162729304,0.75
2016-03-01,2016-05-31,Zip Code: 98101,All Residential,640000.0,637450.0,666.3645951056856,50.0,102.0,39.0,1.0073295175525852,0.28
2012-03-01,2012-05-31,Zip Code: 98121,Condo/Co-op,288000.0,339975.0,377.7707808564232,55.0,94.0,66.0,0.968244844218958,0.0909090909090909
2012-04-01,2012-06-30,Zip Code: 98104,All Residential,210600.0,289450.0,290.0,21.0,20.0,24.0,0.9919687633696666,0.1904761904761904
2021-09-01,2021-11-30,Zip Code: 98175,Single Family Residential,805000.0,600000.0,1409.0199750312108,2.0,1.0,,1.0084723719860786,1.0
2012-03-01,2012-05-31,Zip Code: 98115,Single Family Residential,478000.0,489950.0,234.4823276508524,126.0,157.0,54.0,0.996515311229022,0.3968253968253968
2020-10-01,2020-12-31,Zip Code: 98178,Single Family Residential,567000.0,579000.0,292.5908626794986,94.0,71.0,16.0,1.0239898363056863,0.5212765957446808
2017-04-01,2017-06-30,Zip Code: 98107,Multi-Family (2-4 Unit),1100000.0,995000.0,381.94444444444446,5.0,5.0,1.0,1.1605225701155353,0.5999999999999999
