period_begin,period_end,region,property_type,median_sale_price,median_list_price,median_ppsf,homes_sold,new_listings,inventory,avg_sale_to_list,sold_above_list
2023-04-01,2023-06-30,Zip Code: 98117,Townhouse,827500.0,799900.0,571.1799134660977,36.0,51.0,28.0,1.003031050330878,0.2777777777777777
2018-10-01,2018-12-31,Zip Code: 98116,Multi-Family (2-4 Unit),918000.0,855000.0,386.2902947172028,4.0,4.0,2.0,1.012021597132644,0.25
2020-11-01,2021-01-31,Zip Code: 98107,Single Family Residential,968000.0,950000.0,522.4809120201737,50.0,39.0,10.0,1.0149218755078735,0.4
2016-03-01,2016-05-31,Zip Code: 98106,Townhouse,382000.0,365000.0,263.78169790518194,35.0,39.0,7.0,1.0290182350667847,0.5999999999999999
2019-10-01,2019-12-31,Zip Code: 98119,Condo/Co-op,413750.0,455000.0,552.2465869473135,32.0,27.0,15.0,0.9843624630847124,0.125
2016-04-01,2016-06-30,Zip Code: 98118,Townhouse,387000.0,414800.0,294.6428571428572,33.0,27.0,6.0,1.0189526762063363,0.303030303030303
2022-11-01,2023-01-31,Zip Code: 98117,Multi-Family (2-4 Unit),1000000.0,1050000.0,522.0994475138122,3.0,1.0,1.0,0.966108966108966,0.0
2020-12-01,2021-02-28,Zip Code: 98119,Multi-Family (2-4 Unit),1100000.0,1050000.0,368.8876179582499,5.0,4.0,4.0,0.91566252754932,0.0
2016-10-01,2016-12-31,Zip Code: 98106,Condo/Co-op,232250.0,215000.0,245.05016149487057,10.0,6.0,2.0,1.02930455437949,0.8
2020-02-01,2020-04-30,Zip Code: 98105,Townhouse,809000.0,800000.0,601.047358834244,5.0,11.0,8.0,0.9947368421052633,0.0
2020-10-01,2020-12-31,Zip Code: 98104,Condo/Co-op,445000.0,590000.0,580.046403712297,21.0,29.0,39.0,0.9711898251575748,0.0476190476190476
2018-06-01,2018-08-31,Zip Code: 98116,Single Family Residential,834000.0,842500.0,433.75,73.0,88.0,32.0,1.0344762882926255,0.5342465753424657
2013-06-01,2013-08-31,Zip Code: 98103,Single Family Residential,574000.0,529000.0,286.53890824622533,172.0,161.0,36.0,1.0283178665088366,0.5348837209302325
2022-11-01,2023-01-31,Zip Code: 98102,All Residential,680000.0,680000.0,610.4129263913824,33.0,37.0,33.0,0.9731140201338072,0.0606060606060606
2012-05-01,2012-07-31,Zip Code: 98117,Single Family Residential,439000.0,437000.0,243.2835159297486,116.0,133.0,52.0,1.0087100240058895,0.4482758620689655
2014-02-01,2014-04-30,Zip Code: 98119,All Residential,507750.0,499475.0,362.7595296025953,98.0,112.0,41.0,0.998579304995876,0.2959183673469387
2019-03-01,2019-05-31,Zip Code: 98133,Townhouse,525000.0,469250.0,380.1169590643274,19.0,28.0,18.0,0.989922848063988,0.0526315789473684
2012-08-01,2012-10-31,Zip Code: 98119,Multi-Family (2-4 Unit),750000.0,791500.0,223.88059701492537,1.0,4.0,2.0,1.0344827586206895,1.0
2014-04-01,2014-06-30,Zip Code: 98121,All Residential,387500.0,435000.0,490.2942749450646,112.0,167.0,75.0,0.9921016752193708,0.25
2021-05-01,2021-07-31,Zip Code: 98107,Townhouse,810000.0,785000.0,594.4700460829494,80.0,88.0,19.0,1.019897219855856,0.375
2022-03-01,2022-05-31,Zip Code: 98122,Single Family Residential,1204975.0,1200000.0,658.0687128292268,60.0,69.0,14.0,1.0976486818144635,0.7333333333333332
2023-02-01,2023-04-30,Zip Code: 98107,Multi-Family (2-4 Unit),1235000.0,1312500.0,364.0625,5.0,6.0,3.0,0.9349428519593614,0.0
2013-02-01,2013-04-30,Zip Code: 98102,Multi-Family (2-4 Unit),664125.0,669000.0,227.6700191570881,4.0,3.0,1.0,1.0532875429519697,0.75
2020-01-01,2020-03-31,Zip Code: 98119,Multi-Family (2-4 Unit),1122500.0,1335000.0,433.5402397260274,4.0,4.0,1.0,0.99020176472468,0.25
2019-06-01,2019-08-31,Zip Code: 98102,All Residential,582000.0,540000.0,615.8318425760286,112.0,139.0,83.0,0.9862712755956672,0.1339285714285714
2016-07-01,2016-09-30,Zip Code: 98118,Condo/Co-op,301500.0,279950.0,410.0849992703925,4.0,7.0,2.0,1.0106755147015398,0.5
2016-11-01,2017-01-31,Zip Code: 98112,Multi-Family (2-4 Unit),1102250.0,725000.0,343.8719890140424,2.0,1.0,,1.0858620689655172,0.5
2020-04-01,2020-06-30,Zip Code: 98121,Condo/Co-op,675000.0,629975.0,776.7756482525366,55.0,132.0,97.0,0.9865872397912918,0.1272727272727272
2013-07-01,2013-09-30,Zip Code: 98116,Townhouse,429500.0,433000.0,291.4398812469075,21.0,21.0,6.0,0.9951413815855225,0.1904761904761904
2014-12-01,2015-02-28,Zip Code: 98119,Townhouse,599950.0,629950.0,352.9117647058824,11.0,18.0,6.0,0.9927646929999212,0.0909090909090909
2014-12-01,2015-02-28,Zip Code: 98102,Multi-Family (2-4 Unit),800000.0,,293.984260370815,2.0,,,0.8951048951048951,0.0
2023-04-01,2023-06-30,Zip Code: 98136,All Residential,822500.0,795000.0,532.8201144900088,80.0,76.0,16.0,1.0290450528506303,0.4874999999999999
2022-08-01,2022-10-31,Zip Code: 98102,Condo/Co-op,495000.0,525000.0,658.6538461538462,57.0,49.0,24.0,0.9882782504417528,0.1228070175438596
2013-07-01,2013-09-30,Zip Code: 98119,Single Family Residential,720000.0,675000.0,322.4378881987578,50.0,53.0,26.0,1.0092317113978782,0.4199999999999999
2021-05-01,2021-07-31,Zip Code: 98106,Single Family Residential,680000.0,625000.0,450.3105590062112,125.0,137.0,26.0,1.0597581422080669,0.656
2019-08-01,2019-10-31,Zip Code: 98136,Townhouse,586900.0,610000.0,409.8199672667757,18.0,23.0,12.0,0.9904762806247368,0.1111111111111111
2013-06-01,2013-08-31,Zip Code: 98122,Townhouse,464500.0,469000.0,292.7932576539388,30.0,39.0,13.0,1.0122051911843717,0.2999999999999999
2020-06-01,2020-08-31,Zip Code: 98136,Single Family Residential,850000.0,847250.0,426.02647431832594,86.0,104.0,30.0,1.0075539424340236,0.4186046511627907
2021-12-01,2022-02-28,Zip Code: 98117,Condo/Co-op,440000.0,654950.0,620.5357142857143,7.0,4.0,1.0,0.9834156947120372,0.2857142857142857
2023-05-01,2023-07-31,Zip Code: 98175,All Residential,475000.0,424000.0,471.23015873015873,1.0,1.0,,1.1202830188679245,1.0
2013-07-01,2013-09-30,Zip Code: 98122,Single Family Residential,572500.0,499000.0,273.9194650831935,56.0,68.0,28.0,1.0170689286696886,0.4285714285714285
2016-07-01,2016-09-30,Zip Code: 98116,Single Family Residential,695000.0,659000.0,343.2432432432432,81.0,93.0,38.0,1.0326583487951653,0.5432098765432098
2023-02-01,2023-04-30,Zip Code: 98108,All Residential,584975.0,639975.0,445.31719664610034,64.0,98.0,44.0,1.0063111169311738,0.359375
2018-11-01,2019-01-31,Zip Code: 98116,Townhouse,711250.0,729000.0,434.6210376902813,16.0,11.0,8.0,0.9879749505840116,0.25
2017-12-01,2018-02-28,Zip Code: 98106,Townhouse,535000.0,508975.0,360.77319587628864,29.0,28.0,2.0,1.024168867407132,0.3793103448275861
2013-10-01,2013-12-31,Zip Code: 98115,All Residential,475000.0,482475.0,252.4271844660194,163.0,104.0,37.0,1.0053683244223082,0.3803680981595092
2021-05-01,2021-07-31,Zip Code: 98185,Single Family Residential,459000.0,,628.7671232876712,1.0,,,1.0,0.0
2015-01-01,2015-03-31,Zip Code: 98118,Townhouse,349225.0,294000.0,223.5954186658412,6.0,23.0,13.0,1.0312717777440814,0.5
2018-06-01,2018-08-31,Zip Code: 98122,Townhouse,817150.0,795000.0,576.586401348198,28.0,35.0,14.0,1.018545225033922,0.4642857142857143
2020-12-01,2021-02-28,Zip Code: 98116,All Residential,796950.0,765000.0,485.53665261953074,114.0,108.0,44.0,1.009042612520879,0.3333333333333333
2013-04-01,2013-06-30,Zip Code: 98178,Condo/Co-op,74000.0,99900.0,70.56464018191546,4.0,3.0,2.0,0.967166572300626,0.0
2021-09-01,2021-11-30,Zip Code: 98118,Multi-Family (2-4 Unit),1100000.0,722500.0,334.1433778857837,3.0,2.0,1.0,0.9649122807017544,0.0
2022-03-01,2022-05-31,Zip Code: 98121,Condo/Co-op,650000.0,663500.0,809.5455634576042,124.0,182.0,75.0,1.010190251007474,0.3306451612903225
2021-06-01,2021-08-31,Zip Code: 98112,Condo/Co-op,667000.0,550000.0,659.1639871382637,25.0,23.0,9.0,1.0063969482248365,0.32
2018-11-01,2019-01-31,Zip Code: 98133,Condo/Co-op,280000.0,284894.0,314.20765027322403,29.0,24.0,14.0,0.98609661363545,0.1724137931034482
2014-11-01,2015-01-31,Zip Code: 98112,Townhouse,874000.0,694999.0,440.7775768535262,3.0,8.0,3.0,0.9859473707029764,0.0
2018-04-01,2018-06-30,Zip Code: 98106,Single Family Residential,604000.0,552500.0,375.75757575757575,97.0,120.0,37.0,1.0656855374679404,0.7010309278350515
2013-02-01,2013-04-30,Zip Code: 98178,Condo/Co-op,64500.0,85250.0,83.02209360943074,4.0,4.0,2.0,1.0306306919931092,0.25
2016-02-01,2016-04-30,Zip Code: 98175,All Residential,485000.0,439000.0,351.1947863866763,1.0,1.0,,1.1047835990888382,1.0
2015-08-01,2015-10-31,Zip Code: 98122,Single Family Residential,695000.0,725000.0,317.4157303370786,63.0,65.0,20.0,1.040813718402266,0.4285714285714285
2017-11-01,2018-01-31,Zip Code: 98119,Single Family Residential,1244000.0,1100000.0,535.1375145487025,34.0,16.0,9.0,0.9981334917881206,0.2352941176470588
2012-08-01,2012-10-31,Zip Code: 98106,Single Family Residential,235000.0,249000.0,135.84350972410675,62.0,79.0,51.0,0.9957880969595718,0.3870967741935483
2018-09-01,2018-11-30,Zip Code: 98113,Single Family Residential,640000.0,629500.0,359.55056179775283,1.0,1.0,,1.016679904686259,1.0
2018-10-01,2018-12-31,Zip Code: 98122,Single Family Residential,869950.0,900000.0,459.4424412393162,48.0,34.0,15.0,0.9776361801707248,0.1875
2021-08-01,2021-10-31,Zip Code: 98122,Condo/Co-op,417500.0,467500.0,638.2211538461538,54.0,58.0,31.0,0.9900740526249155,0.2037037037037036
2015-08-01,2015-10-31,Zip Code: 98115,Townhouse,550000.0,581975.0,386.7009132420091,15.0,12.0,2.0,1.0241979018055614,0.4666666666666666
2014-02-01,2014-04-30,Zip Code: 98115,Single Family Residential,534000.0,539999.0,280.5890137496355,124.0,153.0,30.0,1.0380526815239135,0.5725806451612903
2022-09-01,2022-11-30,Zip Code: 98117,Single Family Residential,976000.0,924499.5,547.3668981481482,110.0,120.0,33.0,0.997930767703171,0.3454545454545454
2019-09-01,2019-11-30,Zip Code: 98107,Multi-Family (2-4 Unit),899975.0,1185000.0,391.6396103896104,4.0,5.0,3.0,0.9682983682983684,0.0
2016-01-01,2016-03-31,Zip Code: 98136,Townhouse,421000.0,433725.0,330.81081081081084,5.0,10.0,,1.0396329493059628,0.8
2016-06-01,2016-08-31,Zip Code: 98118,Townhouse,405400.0,417800.0,304.78395061728395,30.0,34.0,14.0,1.023127608538578,0.4
2016-09-01,2016-11-30,Zip Code: 98105,Multi-Family (2-4 Unit),1297500.0,899900.0,358.58359480053787,4.0,7.0,1.0,1.0176470588235291,0.25
2017-03-01,2017-05-31,Zip Code: 98122,Condo/Co-op,432500.0,399499.5,634.8122434838228,54.0,76.0,6.0,1.0778033372117537,0.8148148148148147
2014-04-01,2014-06-30,Zip Code: 98119,Single Family Residential,840500.0,857500.0,358.74439461883406,37.0,48.0,12.0,1.0167931697033648,0.5135135135135134
2021-11-01,2022-01-31,Zip Code: 98115,Townhouse,740000.0,897499.5,600.328330206379,25.0,24.0,7.0,1.0068659262814947,0.2
2013-04-01,2013-06-30,Zip Code: 98117,Single Family Residential,452500.0,450000.0,255.08819538670284,159.0,187.0,33.0,1.0245912415702254,0.5849056603773584
2012-02-01,2012-04-30,Zip Code: 98105,Townhouse,442000.0,387400.0,275.1937984496124,3.0,4.0,1.0,0.9666600695424394,0.0
2022-09-01,2022-11-30,Zip Code: 98116,Townhouse,800500.0,765000.0,552.0,15.0,11.0,4.0,0.9946921374549212,0.1333333333333333
2023-02-01,2023-04-30,Zip Code: 98136,Townhouse,732497.5,734000.0,519.3373925501432,14.0,22.0,6.0,1.0016557173356744,0.3571428571428571
2019-02-01,2019-04-30,Zip Code: 98125,Single Family Residential,695000.0,698800.0,373.03108808290153,71.0,105.0,49.0,1.0072007156046383,0.3661971830985915
2014-08-01,2014-10-31,Zip Code: 98119,Single Family Residential,717475.0,799000.0,366.6625083166999,28.0,37.0,27.0,1.0224790656700629,0.3571428571428571
2019-01-01,2019-03-31,Zip Code: 98144,Townhouse,657999.5,659000.0,480.5955883931063,36.0,56.0,20.0,0.9975650995777045,0.1388888888888889
2023-05-01,2023-07-31,Zip Code: 98119,Single Family Residential,1520000.0,1470000.0,657.8947368421053,29.0,42.0,20.0,1.0058992837086111,0.3448275862068965
2018-05-01,2018-07-31,Zip Code: 98119,All Residential,897000.0,889975.0,558.1351021652944,113.0,178.0,73.0,1.0336730804487906,0.5221238938053097
2020-07-01,2020-09-30,Zip Code: 98112,Condo/Co-op,670000.0,658000.0,700.9345794392524,29.0,41.0,18.0,1.0006692996312927,0.1724137931034482
2020-08-01,2020-10-31,Zip Code: 98122,Single Family Residential,965000.0,949000.0,513.0597014925373,87.0,89.0,31.0,1.0293427255914835,0.5057471264367815
2019-11-01,2020-01-31,Zip Code: 98112,Single Family Residential,1739000.0,1399000.0,574.8407643312102,53.0,31.0,23.0,0.989530145670774,0.2264150943396226
2013-07-01,2013-09-30,Zip Code: 98122,Townhouse,469000.0,454000.0,294.7368421052632,32.0,26.0,10.0,1.0098019613574285,0.28125
2019-01-01,2019-03-31,Zip Code: 98107,Condo/Co-op,437500.0,475000.0,607.2876260016376,16.0,43.0,30.0,0.9855048224718336,0.125
2015-09-01,2015-11-30,Zip Code: 98122,Condo/Co-op,366250.0,377000.0,513.5112279772409,56.0,46.0,7.0,1.0201317607213656,0.5
2016-01-01,2016-03-31,Zip Code: 98107,Multi-Family (2-4 Unit),814500.0,1022500.0,252.1655977682552,4.0,2.0,1.0,1.034233034515612,0.75
2019-09-01,2019-11-30,Zip Code: 98144,Condo/Co-op,386000.0,412500.0,462.3292844634176,10.0,16.0,12.0,0.9949110165771377,0.2999999999999999
2023-10-01,2023-12-31,Zip Code: 98134,All Residential,475000.0,,413.0434782608696,1.0,,1.0,0.979381443298969,0.0
2017-03-01,2017-05-31,Zip Code: 98122,Multi-Family (2-4 Unit),1155000.0,975000.0,410.6529209621993,3.0,11.0,2.0,1.0745819397993313,0.6666666666666666
2018-05-01,2018-07-31,Zip Code: 98112,Multi-Family (2-4 Unit),1312500.0,1297500.0,1280.45878545593,2.0,6.0,2.0,1.0,0.0
2023-09-01,2023-11-30,Zip Code: 98108,Condo/Co-op,588000.0,585000.0,491.40893470790377,5.0,3.0,2.0,0.9622743917305128,0.0
2021-06-01,2021-08-31,Zip Code: 98121,All Residential,604900.0,629000.0,752.3849440108504,134.0,128.0,65.0,0.993693109595294,0.1865671641791044
2014-03-01,2014-05-31,Zip Code: 98115,Multi-Family (2-4 Unit),551250.0,450000.0,170.99405805571791,4.0,1.0,1.0,0.966382097407123,0.25
2023-08-01,2023-10-31,Zip Code: 98122,All Residential,900000.0,825000.0,618.3091787439613,95.0,143.0,82.0,1.0011100531676136,0.3473684210526316
2013-05-01,2013-07-31,Zip Code: 98144,Single Family Residential,468000.0,465000.0,252.8022407043146,78.0,113.0,49.0,1.003698705033879,0.3589743589743589
2018-07-01,2018-09-30,Zip Code: 98133,Townhouse,503500.0,500000.0,372.17315427157047,16.0,31.0,17.0,0.9927547449967192,0.1875
2023-04-01,2023-06-30,Zip Code: 98178,All Residential,625000.0,700000.0,380.28169014084506,65.0,67.0,27.0,1.0057033555418502,0.4153846153846154
2020-05-01,2020-07-31,Zip Code: 98144,Single Family Residential,831000.0,877450.0,439.3611710739342,76.0,86.0,25.0,1.0294637466309693,0.4473684210526315
2013-04-01,2013-06-30,Zip Code: 98103,All Residential,465250.0,460000.0,289.8612903725579,258.0,341.0,92.0,1.0278375801608808,0.5310077519379846
2020-07-01,2020-09-30,Zip Code: 98115,Single Family Residential,950000.0,922475.0,470.2464580342025,178.0,198.0,31.0,1.03939091358096,0.5730337078651685
2023-04-01,2023-06-30,Zip Code: 98136,Condo/Co-op,500000.0,472500.0,516.1290322580645,13.0,10.0,1.0,1.0425736938125711,0.7692307692307692
2020-04-01,2020-06-30,Zip Code: 98106,Townhouse,544548.5,525000.0,366.44199657403885,22.0,30.0,23.0,0.999335517778218,0.2272727272727272
2018-05-01,2018-07-31,Zip Code: 98108,Condo/Co-op,455000.0,395000.0,325.0,1.0,1.0,1.0,0.9381443298969072,0.0
2019-03-01,2019-05-31,Zip Code: 98106,Townhouse,517000.0,537375.0,346.8992248062016,39.0,58.0,38.0,0.994863735640076,0.1538461538461538
2017-09-01,2017-11-30,Zip Code: 98117,Multi-Family (2-4 Unit),1002500.0,1090000.0,405.5546913484224,4.0,3.0,,1.0722452702711784,0.5
2013-08-01,2013-10-31,Zip Code: 98102,All Residential,393250.0,399000.0,354.16526312122323,96.0,110.0,57.0,1.0027241434999437,0.3333333333333333
2019-07-01,2019-09-30,Zip Code: 98104,All Residential,579000.0,610000.0,581.0126582278481,17.0,27.0,49.0,0.9937096239926844,0.3529411764705882
2013-01-01,2013-03-31,Zip Code: 98117,Multi-Family (2-4 Unit),360000.0,489900.0,163.8418079096045,3.0,1.0,2.0,1.035161237387382,0.3333333333333333
2013-01-01,2013-03-31,Zip Code: 98116,Townhouse,392500.0,410000.0,229.93827160493828,4.0,12.0,6.0,1.0122759261776073,0.5
2014-02-01,2014-04-30,Zip Code: 98112,Condo/Co-op,435500.0,410000.0,430.20389686567546,14.0,14.0,6.0,1.01093602529923,0.4285714285714285
2022-12-01,2023-02-28,Zip Code: 98113,All Residential,925000.0,,471.9387755102041,1.0,,,0.925000925000925,0.0
2015-08-01,2015-10-31,Zip Code: 98102,All Residential,540000.0,489950.0,466.278101582015,93.0,97.0,31.0,1.0064696881451878,0.3225806451612903
2019-07-01,2019-09-30,Zip Code: 98105,Multi-Family (2-4 Unit),1597500.0,1395000.0,896.6417910447761,2.0,3.0,1.0,1.0,0.0
2020-06-01,2020-08-31,Zip Code: 98119,Townhouse,862000.0,822000.0,550.6337412587412,28.0,30.0,14.0,1.0057082385836622,0.3928571428571428
2021-05-01,2021-07-31,Zip Code: 98118,Multi-Family (2-4 Unit),960000.0,1037500.0,394.2181340341656,3.0,8.0,6.0,1.0222734712769286,1.0
2012-10-01,2012-12-31,Zip Code: 98144,Multi-Family (2-4 Unit),257000.0,539475.0,106.19469026548671,3.0,2.0,1.0,0.911697060971514,0.3333333333333333
2018-12-01,2019-02-28,Zip Code: 98102,Condo/Co-op,457500.0,447475.0,604.2039706859632,30.0,64.0,36.0,0.9855470407170962,0.1
2022-02-01,2022-04-30,Zip Code: 98125,Condo/Co-op,375000.0,350000.0,433.9051463168517,23.0,27.0,2.0,1.0945259240119745,0.782608695652174
2023-11-01,2024-01-31,Zip Code: 98112,Condo/Co-op,449950.0,623975.0,704.2253521126761,5.0,8.0,7.0,0.977436658854444,0.0
2012-11-01,2013-01-31,Zip Code: 98136,Condo/Co-op,227500.0,200000.0,212.1746887484001,6.0,9.0,7.0,0.9792271303265812,0.0
2023-08-01,2023-10-31,Zip Code: 98144,Condo/Co-op,539000.0,527275.0,625.0,15.0,20.0,11.0,0.995516670379434,0.1333333333333333
2018-01-01,2018-03-31,Zip Code: 98105,All Residential,989250.0,967450.0,531.0210005247379,62.0,84.0,20.0,1.0743801170886331,0.5645161290322581
2014-11-01,2015-01-31,Zip Code: 98122,Townhouse,569000.0,569999.0,401.2482084499133,30.0,31.0,8.0,0.9941054705396272,0.1666666666666666
2012-01-01,2012-03-31,Zip Code: 98108,Single Family Residential,197450.0,264875.0,103.9594972067039,30.0,72.0,65.0,0.9847655860650076,0.2333333333333333
2012-04-01,2012-06-30,Zip Code: 98122,All Residential,392500.0,419000.0,273.95335768474285,113.0,125.0,72.0,0.9990208377150818,0.3008849557522124
2013-03-01,2013-05-31,Zip Code: 98122,Townhouse,465975.0,399950.0,328.2547604886522,18.0,25.0,8.0,1.03463627284816,0.6666666666666666
2018-10-01,2018-12-31,Zip Code: 98118,Condo/Co-op,300000.0,289725.0,288.46153846153845,1.0,4.0,4.0,0.9375,0.0
2012-09-01,2012-11-30,Zip Code: 98108,Single Family Residential,272400.0,303000.0,140.4656862745098,52.0,62.0,50.0,0.985500984167082,0.1923076923076923
2018-05-01,2018-07-31,Zip Code: 98105,Multi-Family (2-4 Unit),1400000.0,945000.0,471.38047138047136,3.0,7.0,2.0,0.9888610414926204,0.0
2023-08-01,2023-10-31,Zip Code: 98115,All Residential,994225.0,965000.0,596.1538461538462,168.0,185.0,60.0,1.017622594828402,0.3988095238095238
2012-11-01,2013-01-31,Zip Code: 98144,All Residential,350000.0,349950.0,211.15459336746696,72.0,67.0,61.0,0.981780344427498,0.3055555555555555
2016-10-01,2016-12-31,Zip Code: 98118,Multi-Family (2-4 Unit),559000.0,599000.0,179.67044627698277,4.0,3.0,,0.9699303024828946,0.0
2022-12-01,2023-02-28,Zip Code: 98113,Single Family Residential,925000.0,,471.9387755102041,1.0,,,0.925000925000925,0.0
2014-10-01,2014-12-31,Zip Code: 98102,Single Family Residential,925000.0,845000.0,361.7051921193413,18.0,7.0,4.0,1.0237882340138107,0.3333333333333333
2014-07-01,2014-09-30,Zip Code: 98116,Townhouse,460000.0,450000.0,302.67668776371306,16.0,29.0,14.0,0.9939358053516129,0.0625
2017-08-01,2017-10-31,Zip Code: 98105,Townhouse,844500.0,800000.0,660.0881500899791,10.0,13.0,5.0,0.9983166974667363,0.2
2023-03-01,2023-05-31,Zip Code: 98118,Condo/Co-op,600000.0,549950.0,576.2894736842105,8.0,11.0,2.0,0.9798910791059828,0.125
2013-07-01,2013-09-30,Zip Code: 98107,Multi-Family (2-4 Unit),668800.0,625000.0,214.25742574257427,7.0,7.0,5.0,0.9742235547488348,0.1428571428571428
2013-08-01,2013-10-31,Zip Code: 98112,Condo/Co-op,380000.0,366975.0,403.0600734804375,18.0,16.0,11.0,0.996055806490278,0.4444444444444444
2022-06-01,2022-08-31,Zip Code: 98119,Townhouse,925000.0,983000.0,685.1851851851852,17.0,24.0,6.0,0.9988008648091586,0.2352941176470588
2012-02-01,2012-04-30,Zip Code: 98115,Townhouse,302000.0,322000.0,228.19472616632856,13.0,18.0,8.0,0.9816078393541476,0.1538461538461538
2012-03-01,2012-05-31,Zip Code: 98122,All Residential,375000.0,417500.0,269.29460580912865,103.0,119.0,65.0,0.9908576375010416,0.29126213592233
2018-06-01,2018-08-31,Zip Code: 98122,Condo/Co-op,447000.0,455000.0,651.4782852796291,34.0,54.0,23.0,1.015223871520618,0.3823529411764705
2016-01-01,2016-03-31,Zip Code: 98136,Single Family Residential,560000.0,587000.0,342.7956371986223,42.0,48.0,14.0,1.0350049882108427,0.6428571428571429
2016-04-01,2016-06-30,Zip Code: 98133,Townhouse,425000.0,429950.0,312.7125850340136,42.0,43.0,5.0,1.026391465042974,0.5476190476190476
2019-02-01,2019-04-30,Zip Code: 98126,Single Family Residential,655000.0,674950.0,354.679802955665,93.0,129.0,47.0,1.00427978912826,0.3548387096774193
2015-06-01,2015-08-31,Zip Code: 98134,Condo/Co-op,325000.0,275000.0,270.83333333333326,1.0,1.0,,1.181818181818182,1.0
2021-10-01,2021-12-31,Zip Code: 98121,All Residential,696475.0,696475.0,801.1654557876102,128.0,104.0,44.0,0.9971191038303604,0.140625
2014-04-01,2014-06-30,Zip Code: 98136,Condo/Co-op,218000.0,262500.0,257.1428571428572,9.0,11.0,5.0,0.9797513829909736,0.1111111111111111
2020-03-01,2020-05-31,Zip Code: 98117,All Residential,820000.0,825000.0,467.12802768166085,133.0,166.0,43.0,1.036789583094044,0.5563909774436089
2013-10-01,2013-12-31,Zip Code: 98106,Townhouse,249900.0,279000.0,186.37747336377475,11.0,11.0,17.0,0.9975374756461454,0.2727272727272727
2021-05-01,2021-07-31,Zip Code: 98122,Condo/Co-op,460650.0,450000.0,640.8758914193697,66.0,71.0,39.0,1.0005005142904757,0.2272727272727272
2013-11-01,2014-01-31,Zip Code: 98136,All Residential,435000.0,425000.0,263.1578947368421,53.0,45.0,25.0,0.994238449750714,0.2641509433962264
2021-02-01,2021-04-30,Zip Code: 98144,Townhouse,619000.0,629950.0,520.528967254408,75.0,102.0,31.0,0.9996076272631068,0.2266666666666666
2023-08-01,2023-10-31,Zip Code: 98136,All Residential,852142.5,894975.0,546.4966509278577,64.0,66.0,27.0,1.0144780550167982,0.390625
2014-03-01,2014-05-31,Zip Code: 98122,Condo/Co-op,255000.0,275000.0,399.4330724463175,52.0,65.0,20.0,1.0052115294634625,0.3269230769230769
2021-11-01,2022-01-31,Zip Code: 98175,All Residential,1000000.0,,1123.5955056179776,1.0,,,1.000278077305491,1.0
2014-05-01,2014-07-31,Zip Code: 98136,Condo/Co-op,240000.0,255000.0,306.51340996168585,11.0,11.0,6.0,1.0031639454706058,0.1818181818181818
2022-08-01,2022-10-31,Zip Code: 98126,Condo/Co-op,372000.0,407500.0,497.8662873399716,15.0,24.0,12.0,0.9958544291384396,0.2666666666666666
2014-10-01,2014-12-31,Zip Code: 98134,Condo/Co-op,219000.0,,190.43478260869568,1.0,,1.0,1.0,0.0
2012-06-01,2012-08-31,Zip Code: 98105,Condo/Co-op,253000.0,281000.0,318.2461103253182,21.0,18.0,15.0,0.9738327368138564,0.1428571428571428
2014-05-01,2014-07-31,Zip Code: 98144,Multi-Family (2-4 Unit),355000.0,562500.0,165.77008346374544,2.0,8.0,8.0,1.0507238370152456,1.0
2018-02-01,2018-04-30,Zip Code: 98118,All Residential,612400.0,599000.0,361.01752313247,146.0,174.0,49.0,1.0592261765038062,0.6301369863013698
2018-02-01,2018-04-30,Zip Code: 98106,All Residential,568750.0,525000.0,359.5173795456192,114.0,133.0,34.0,1.0638566742902904,0.6491228070175438
2019-11-01,2020-01-31,Zip Code: 98136,Single Family Residential,780000.0,744250.0,394.9843260188088,46.0,32.0,15.0,0.9972830950300728,0.3043478260869565
2022-09-01,2022-11-30,Zip Code: 98144,Condo/Co-op,475000.0,474975.0,602.0065206111718,8.0,12.0,3.0,0.9921324964879918,0.375
2023-08-01,2023-10-31,Zip Code: 98178,Townhouse,635000.0,470000.0,360.655737704918,3.0,4.0,2.0,1.0021582400614273,0.6666666666666666
