period_begin,period_end,region,property_type,median_sale_price,median_list_price,median_ppsf,homes_sold,new_listings,inventory,avg_sale_to_list,sold_above_list
2021-01-01,2021-03-31,Zip Code: 98116,Condo/Co-op,615000.0,544995.0,555.7206537890045,23.0,34.0,15.0,0.9947009547064484,0.2608695652173913
2023-05-01,2023-07-31,Zip Code: 98107,Single Family Residential,1210000.0,1212000.0,580.110497237569,35.0,32.0,9.0,1.003254175383156,0.2571428571428571
2017-02-01,2017-04-30,Zip Code: 98185,Single Family Residential,260000.0,,317.0731707317073,1.0,,,0.9454545454545454,0.0
2012-07-01,2012-09-30,Zip Code: 98112,Condo/Co-op,300000.0,389500.0,350.84289813486373,14.0,18.0,17.0,0.9575278930453957,0.0714285714285714
2022-04-01,2022-06-30,Zip Code: 98177,All Residential,1125000.0,989975.0,572.2222222222222,87.0,122.0,33.0,1.1029035827598062,0.7586206896551723
2022-06-01,2022-08-31,Zip Code: 98102,Condo/Co-op,527500.0,495000.0,671.7779503105589,80.0,85.0,30.0,0.9996438591654484,0.25
2018-08-01,2018-10-31,Zip Code: 98117,Multi-Family (2-4 Unit),960000.0,1147500.0,384.20093795093794,4.0,6.0,4.0,0.974405574015413,0.0
2023-06-01,2023-08-31,Zip Code: 98178,Multi-Family (2-4 Unit),765000.0,724000.0,463.6363636363636,1.0,2.0,1.0,1.0213618157543392,1.0
2018-03-01,2018-05-31,Zip Code: 98119,Multi-Family (2-4 Unit),1028000.0,1070000.0,549.890035297312,2.0,4.0,2.0,1.1370543541788427,0.5
2014-01-01,2014-03-31,Zip Code: 98106,Single Family Residential,262000.0,307475.0,205.8823529411765,55.0,80.0,56.0,0.9947499246843082,0.4181818181818181
2021-02-01,2021-04-30,Zip Code: 98175,All Residential,345000.0,,348.133198789102,1.0,,,0.9858551221603084,0.0
2017-05-01,2017-07-31,Zip Code: 98117,Single Family Residential,801000.0,749450.0,407.024351083757,178.0,210.0,26.0,1.07242577340848,0.6629213483146067
2013-11-01,2014-01-31,Zip Code: 98107,Townhouse,470000.0,489900.0,331.45161290322574,27.0,29.0,7.0,1.0010791789400313,0.3703703703703703
2012-03-01,2012-05-31,Zip Code: 98107,Single Family Residential,490000.0,450000.0,245.5621301775148,33.0,51.0,10.0,1.0052324886926307,0.3939393939393939
2019-05-01,2019-07-31,Zip Code: 98121,Condo/Co-op,595000.0,599000.0,741.296798999095,108.0,127.0,99.0,0.9813308620914872,0.0925925925925925
2016-01-01,2016-03-31,Zip Code: 98107,Condo/Co-op,396900.0,374000.0,534.8280346820809,131.0,77.0,7.0,1.018693448609788,0.3969465648854961
2013-02-01,2013-04-30,Zip Code: 98122,All Residential,420000.0,445000.0,311.70336037079954,125.0,139.0,37.0,1.002383622752998,0.432
2022-05-01,2022-07-31,Zip Code: 98107,Multi-Family (2-4 Unit),1125000.0,1350000.0,453.21637426900577,7.0,11.0,3.0,1.0067860591869209,0.2857142857142857
2022-07-01,2022-09-30,Zip Code: 98121,All Residential,608000.0,612500.0,749.7984954325632,86.0,132.0,97.0,0.9913696305212124,0.2325581395348837
2014-08-01,2014-10-31,Zip Code: 98101,Condo/Co-op,426500.0,502300.0,521.8038302277432,50.0,56.0,27.0,0.9827132024397612,0.2399999999999999
2018-11-01,2019-01-31,Zip Code: 98122,Single Family Residential,869000.0,950000.0,480.0109553817181,36.0,26.0,19.0,0.97991614601347,0.1944444444444444
2013-05-01,2013-07-31,Zip Code: 98116,Townhouse,430000.0,472450.0,272.27272727272725,13.0,26.0,13.0,0.9995871627261822,0.3076923076923077
2015-01-01,2015-03-31,Zip Code: 98107,Single Family Residential,623500.0,619950.0,380.22741375031023,22.0,39.0,9.0,1.0206035621574434,0.3636363636363636
2019-06-01,2019-08-31,Zip Code: 98144,Condo/Co-op,396250.0,399750.0,471.1655011655012,12.0,16.0,12.0,0.9903003012796516,0.25
2017-09-01,2017-11-30,Zip Code: 98115,Condo/Co-op,437875.0,459000.0,464.528,48.0,41.0,13.0,1.0382254576852654,0.5
2023-04-01,2023-06-30,Zip Code: 98144,All Residential,740000.0,735000.0,551.040560276155,144.0,163.0,73.0,1.0086662809968765,0.3333333333333333
2019-10-01,2019-12-31,Zip Code: 98102,Single Family Residential,1225000.0,1200000.0,512.3762376237624,21.0,15.0,6.0,0.9829613177297554,0.1428571428571428
2012-05-01,2012-07-31,Zip Code: 98112,Single Family Residential,745000.0,942000.0,304.60416666666663,70.0,84.0,58.0,0.9849883176613486,0.2571428571428571
2013-11-01,2014-01-31,Zip Code: 98134,Condo/Co-op,230000.0,199900.0,200.0,3.0,3.0,2.0,0.9817360570909276,0.6666666666666666
2017-04-01,2017-06-30,Zip Code: 98133,All Residential,540000.0,499500.0,349.4318181818182,215.0,251.0,32.0,1.0864559615229816,0.7162790697674418
2012-12-01,2013-02-28,Zip Code: 98144,All Residential,340000.0,349950.0,235.40282283700247,74.0,85.0,66.0,0.994186063933466,0.2837837837837837
2017-05-01,2017-07-31,Zip Code: 98178,Townhouse,276000.0,254950.0,176.44645055395978,3.0,1.0,,1.102874767521297,1.0
2023-11-01,2024-01-31,Zip Code: 98122,Single Family Residential,1199000.0,999950.0,554.7406733393995,34.0,25.0,13.0,1.0056338628679204,0.2647058823529411
2021-08-01,2021-10-31,Zip Code: 98118,Single Family Residential,784000.0,784000.0,465.1178451178452,142.0,158.0,33.0,1.0540514722749266,0.5774647887323943
2015-11-01,2016-01-31,Zip Code: 98117,Townhouse,595000.0,549950.0,419.23925925925926,12.0,15.0,4.0,1.016108394018975,0.3333333333333333
2015-07-01,2015-09-30,Zip Code: 98121,Condo/Co-op,609900.0,690800.0,609.250398724083,285.0,185.0,57.0,1.000484617718867,0.0947368421052631
2014-07-01,2014-09-30,Zip Code: 98122,All Residential,493000.0,432499.5,346.02076124567475,151.0,166.0,86.0,1.0087919825856926,0.3973509933774834
2017-02-01,2017-04-30,Zip Code: 98133,All Residential,511875.0,479950.0,336.95144724556485,176.0,190.0,30.0,1.0612720417104902,0.6306818181818182
2023-01-01,2023-03-31,Zip Code: 98122,Multi-Family (2-4 Unit),1000000.0,1052400.0,500.0,1.0,2.0,1.0,1.0640561821664185,1.0
2021-07-01,2021-09-30,Zip Code: 98122,Single Family Residential,1200000.0,1025000.0,576.3319672131148,61.0,64.0,22.0,1.0388184054036302,0.5245901639344261
2016-03-01,2016-05-31,Zip Code: 98136,All Residential,570000.0,585000.0,345.25277435265104,93.0,116.0,23.0,1.0657690186156128,0.7311827956989247
2016-03-01,2016-05-31,Zip Code: 98122,Townhouse,634975.0,637450.0,409.8847006584037,42.0,44.0,11.0,1.019620123926229,0.3333333333333333
2019-02-01,2019-04-30,Zip Code: 98118,Townhouse,579400.0,510000.0,378.2479591836735,16.0,19.0,15.0,0.9922935239120972,0.0625
2014-04-01,2014-06-30,Zip Code: 98108,Townhouse,305000.0,304475.0,222.25158049289536,18.0,10.0,4.0,0.9916055104847988,0.0
2012-07-01,2012-09-30,Zip Code: 98102,Multi-Family (2-4 Unit),648500.0,749000.0,187.5,3.0,1.0,3.0,0.967821298516742,0.3333333333333333
2019-02-01,2019-04-30,Zip Code: 98136,All Residential,723000.0,722475.0,390.2522601341498,72.0,102.0,36.0,1.007811343949775,0.3472222222222222
2018-11-01,2019-01-31,Zip Code: 98175,Townhouse,587000.0,585000.0,425.0543084721217,1.0,1.0,,1.0034188034188034,1.0
2019-08-01,2019-10-31,Zip Code: 98117,Condo/Co-op,352500.0,344950.0,413.49455525458967,4.0,5.0,3.0,0.9902550753843856,0.25
2020-11-01,2021-01-31,Zip Code: 98121,All Residential,615000.0,599000.0,681.3020439061318,59.0,97.0,98.0,0.9770014534107374,0.0677966101694915
2022-02-01,2022-04-30,Zip Code: 98117,All Residential,1100000.0,937000.0,633.6756525459991,164.0,224.0,34.0,1.147908751817322,0.774390243902439
2014-10-01,2014-12-31,Zip Code: 98101,All Residential,495000.0,587475.0,518.7282757189548,49.0,40.0,18.0,0.994558947804507,0.2040816326530612
2017-08-01,2017-10-31,Zip Code: 98133,Condo/Co-op,293750.0,284950.0,364.6254990755124,48.0,59.0,16.0,1.0353507445223016,0.5625
2019-02-01,2019-04-30,Zip Code: 98136,Single Family Residential,783000.0,799950.0,370.2592454814833,48.0,60.0,19.0,1.0155621378959243,0.4375
2020-03-01,2020-05-31,Zip Code: 98116,All Residential,775000.0,799000.0,457.66590389016017,85.0,131.0,53.0,1.016956870914005,0.4705882352941176
2018-06-01,2018-08-31,Zip Code: 98116,Townhouse,756475.0,738888.0,528.0609284332688,20.0,27.0,8.0,0.9888919538515076,0.1
2023-02-01,2023-04-30,Zip Code: 98134,All Residential,413000.0,375000.0,409.8778503443818,4.0,5.0,1.0,1.0211783589498031,0.5
2016-04-01,2016-06-30,Zip Code: 98112,Single Family Residential,1250000.0,1225000.0,464.0522875816994,91.0,97.0,36.0,1.0392983354636338,0.4725274725274725
2021-04-01,2021-06-30,Zip Code: 98185,Single Family Residential,459000.0,459000.0,628.7671232876712,1.0,1.0,,1.0,0.0
2019-03-01,2019-05-31,Zip Code: 98119,Multi-Family (2-4 Unit),1360000.0,1295000.0,424.74916387959865,4.0,5.0,2.0,0.9426800586510264,0.0
2017-12-01,2018-02-28,Zip Code: 98119,Multi-Family (2-4 Unit),1080000.0,769950.0,369.8630136986301,1.0,1.0,,1.1191709844559583,1.0
2016-03-01,2016-05-31,Zip Code: 98117,Single Family Residential,708000.0,662500.0,359.43775100401604,145.0,192.0,27.0,1.0751490901581624,0.6896551724137931
2023-04-01,2023-06-30,Zip Code: 98112,Townhouse,915000.0,1054500.0,686.2745098039215,15.0,6.0,1.0,0.9911194728958536,0.2
2012-01-01,2012-03-31,Zip Code: 98118,Single Family Residential,255000.0,254000.0,138.28996282527882,87.0,139.0,119.0,0.966075873482734,0.2068965517241379
2016-12-01,2017-02-28,Zip Code: 98133,Townhouse,455000.0,458888.0,327.6784185739163,26.0,20.0,3.0,1.0319180748831112,0.5
2019-08-01,2019-10-31,Zip Code: 98175,Townhouse,540000.0,,391.0209992758871,1.0,,,0.9818181818181818,0.0
2013-03-01,2013-05-31,Zip Code: 98106,Multi-Family (2-4 Unit),229075.0,342472.5,139.01592627026153,4.0,2.0,2.0,1.0753101929030722,0.5
2015-08-01,2015-10-31,Zip Code: 98136,All Residential,487500.0,525000.0,293.8578748651564,94.0,98.0,36.0,1.0240461310743276,0.5
2013-08-01,2013-10-31,Zip Code: 98103,All Residential,462000.0,450000.0,286.98939393939395,224.0,237.0,79.0,1.0116539514027327,0.4151785714285714
2018-02-01,2018-04-30,Zip Code: 98106,Townhouse,550000.0,509950.0,355.0295857988166,33.0,33.0,10.0,1.0368764865299107,0.5454545454545454
2018-06-01,2018-08-31,Zip Code: 98108,Multi-Family (2-4 Unit),412500.0,650000.0,263.88888888888886,2.0,1.0,,1.0002427060048138,1.0
2015-11-01,2016-01-31,Zip Code: 98121,Condo/Co-op,456000.0,585000.0,592.049782033447,78.0,82.0,47.0,0.9940096431079368,0.2948717948717948
2013-04-01,2013-06-30,Zip Code: 98102,Multi-Family (2-4 Unit),742500.0,849000.0,241.31944444444449,4.0,5.0,4.0,1.085564575393538,0.5
2012-12-01,2013-02-28,Zip Code: 98117,Townhouse,372000.0,379950.0,264.7058823529412,7.0,17.0,4.0,1.0134508915612452,0.5714285714285714
2014-10-01,2014-12-31,Zip Code: 98107,Single Family Residential,580000.0,614950.0,322.72727272727275,51.0,30.0,12.0,1.014570315058016,0.4705882352941176
2017-02-01,2017-04-30,Zip Code: 98112,All Residential,883750.0,1175000.0,495.8530107776809,82.0,103.0,37.0,1.0448177800866787,0.4634146341463414
2014-09-01,2014-11-30,Zip Code: 98106,Townhouse,280000.0,340900.0,212.5896358543417,18.0,31.0,19.0,0.9929923903243624,0.1111111111111111
2016-04-01,2016-06-30,Zip Code: 98108,Condo/Co-op,346000.0,,230.66666666666663,1.0,,,0.9226666666666666,0.0
2021-07-01,2021-09-30,Zip Code: 98102,Condo/Co-op,489500.0,499950.0,636.7924528301887,85.0,73.0,39.0,0.9915680018664108,0.2117647058823529
2017-10-01,2017-12-31,Zip Code: 98118,Townhouse,431250.0,486900.0,349.999,11.0,10.0,2.0,1.0305554949886273,0.3636363636363636
2014-10-01,2014-12-31,Zip Code: 98107,Condo/Co-op,277475.0,326000.0,397.4354532477792,22.0,22.0,18.0,0.9908428649738616,0.1818181818181818
2016-08-01,2016-10-31,Zip Code: 98133,Condo/Co-op,232000.0,230000.0,282.3315118397086,43.0,47.0,14.0,1.0179367941395476,0.3953488372093023
2016-06-01,2016-08-31,Zip Code: 98106,Townhouse,373500.0,369450.0,273.92666549249253,44.0,40.0,13.0,1.035737152691658,0.5909090909090909
2012-01-01,2012-03-31,Zip Code: 98104,Single Family Residential,625000.0,,85.82806921175501,1.0,,,0.7822277847309135,0.0
2019-04-01,2019-06-30,Zip Code: 98126,Multi-Family (2-4 Unit),890000.0,890000.0,385.28138528138527,1.0,1.0,,1.0,0.0
2021-05-01,2021-07-31,Zip Code: 98102,Townhouse,894500.0,879450.0,645.5026455026455,22.0,38.0,21.0,0.9948220426133512,0.2272727272727272
2019-09-01,2019-11-30,Zip Code: 98117,Townhouse,602500.0,674974.5,441.5672562731386,20.0,38.0,23.0,0.9875058712193828,0.1499999999999999
2021-12-01,2022-02-28,Zip Code: 98116,Condo/Co-op,475000.0,622500.0,583.0058729553583,28.0,30.0,7.0,0.9969318970637104,0.25
2023-02-01,2023-04-30,Zip Code: 98119,All Residential,889975.0,847440.0,589.0021735926908,64.0,78.0,39.0,1.0032303130848423,0.21875
2013-02-01,2013-04-30,Zip Code: 98112,All Residential,725750.0,774000.0,329.2887569381696,104.0,141.0,67.0,0.9822135624564978,0.2211538461538461
2019-05-01,2019-07-31,Zip Code: 98102,Multi-Family (2-4 Unit),1062500.0,2035000.0,451.6465677179962,2.0,5.0,3.0,1.0,0.0
2017-11-01,2018-01-31,Zip Code: 98118,Townhouse,492500.0,549750.0,358.05487024683123,12.0,13.0,10.0,1.0342445987668345,0.3333333333333333
2023-02-01,2023-04-30,Zip Code: 98136,Multi-Family (2-4 Unit),992500.0,1100000.0,351.60872528970685,2.0,3.0,1.0,1.0909090909090908,0.5
2017-11-01,2018-01-31,Zip Code: 98177,Condo/Co-op,441000.0,487500.0,323.0118985228751,12.0,4.0,1.0,1.014055434820588,0.5
2021-03-01,2021-05-31,Zip Code: 98107,Single Family Residential,1050000.0,975000.0,572.5368956588336,74.0,86.0,12.0,1.0791064764300338,0.581081081081081
2016-01-01,2016-03-31,Zip Code: 98106,Multi-Family (2-4 Unit),355000.0,,158.33333333333334,3.0,,,0.9930408365126464,0.3333333333333333
2019-04-01,2019-06-30,Zip Code: 98117,Townhouse,664500.0,649950.0,457.21116315378606,22.0,39.0,15.0,0.9938198219576913,0.1363636363636363
2016-01-01,2016-03-31,Zip Code: 98119,Multi-Family (2-4 Unit),670000.0,800000.0,332.4429771908764,2.0,6.0,1.0,0.9966519092418372,0.5
2022-01-01,2022-03-31,Zip Code: 98115,Townhouse,800000.0,797000.0,644.3129520052597,25.0,56.0,9.0,1.0413540766366065,0.4799999999999999
2022-04-01,2022-06-30,Zip Code: 98122,Multi-Family (2-4 Unit),1300000.0,1325000.0,492.4195330484772,10.0,7.0,6.0,0.982591910851851,0.2999999999999999
2017-02-01,2017-04-30,Zip Code: 98107,All Residential,750000.0,699900.0,488.7870751368896,124.0,156.0,16.0,1.0594721872855712,0.5806451612903226
2022-10-01,2022-12-31,Zip Code: 98122,Condo/Co-op,449500.0,475000.0,610.2979842243648,26.0,22.0,13.0,0.99186582289704,0.0769230769230769
2015-08-01,2015-10-31,Zip Code: 98105,Townhouse,572475.0,550000.0,382.01231884057967,12.0,7.0,,1.0276271842144515,0.25
2013-03-01,2013-05-31,Zip Code: 98105,All Residential,585000.0,599950.0,286.5056861723324,114.0,149.0,42.0,1.0135654081310908,0.4298245614035087
2012-12-01,2013-02-28,Zip Code: 98178,Condo/Co-op,50000.0,59500.0,93.6329588014981,1.0,6.0,5.0,1.1337868480725624,1.0
2012-09-01,2012-11-30,Zip Code: 98112,Single Family Residential,883225.0,949950.0,326.77342454394693,74.0,69.0,43.0,0.9766906121330594,0.2297297297297297
2018-12-01,2019-02-28,Zip Code: 98144,Multi-Family (2-4 Unit),1073050.0,1112500.0,370.7362298195632,2.0,4.0,4.0,0.945600893811328,0.0
2017-10-01,2017-12-31,Zip Code: 98106,Condo/Co-op,291500.0,317499.5,351.69319222699426,6.0,2.0,,0.9928762593440598,0.3333333333333333
2013-01-01,2013-03-31,Zip Code: 98133,Multi-Family (2-4 Unit),230000.0,459000.0,153.84615384615384,3.0,3.0,1.0,0.975756370102042,0.3333333333333333
2021-07-01,2021-09-30,Zip Code: 98117,Townhouse,715000.0,722000.0,529.3823529411765,65.0,56.0,18.0,1.0082181943995918,0.2769230769230769
2023-06-01,2023-08-31,Zip Code: 98112,All Residential,1499950.0,1499950.0,714.4122383252818,83.0,73.0,34.0,0.9854314554518748,0.216867469879518
2013-10-01,2013-12-31,Zip Code: 98112,All Residential,732500.0,619975.0,354.72266633870373,96.0,54.0,35.0,0.9921129700864272,0.2708333333333333
2022-10-01,2022-12-31,Zip Code: 98112,Townhouse,925000.0,975000.0,653.757283504119,4.0,4.0,2.0,0.9668656102955264,0.0
2017-11-01,2018-01-31,Zip Code: 98122,All Residential,770000.0,776975.0,535.2760736196319,106.0,76.0,19.0,1.0245792086690302,0.490566037735849
2015-01-01,2015-03-31,Zip Code: 98134,All Residential,180000.0,,238.7267904509284,1.0,,,1.0,0.0
2022-11-01,2023-01-31,Zip Code: 98102,Single Family Residential,1732500.0,1850000.0,622.3573756290734,8.0,7.0,9.0,0.9442876237614448,0.0
2020-07-01,2020-09-30,Zip Code: 98112,All Residential,1100000.0,1099000.0,599.9993333333333,147.0,211.0,92.0,1.0181213810063987,0.3673469387755102
2015-08-01,2015-10-31,Zip Code: 98118,Multi-Family (2-4 Unit),649000.0,659500.0,135.678496868476,3.0,4.0,6.0,0.9688411168766988,0.0
2015-03-01,2015-05-31,Zip Code: 98136,Condo/Co-op,266125.0,268500.0,309.32262569832403,12.0,15.0,4.0,0.9885509773394252,0.1666666666666666
2015-10-01,2015-12-31,Zip Code: 98117,Multi-Family (2-4 Unit),450000.0,725000.0,312.5,1.0,1.0,,1.0,0.0
2017-04-01,2017-06-30,Zip Code: 98133,Townhouse,579475.0,497000.0,403.2533054975644,36.0,36.0,,1.0712094595739816,0.5
2019-11-01,2020-01-31,Zip Code: 98119,Condo/Co-op,450000.0,480000.0,553.1914893617021,33.0,23.0,12.0,0.9864829511646822,0.1212121212121212
2019-12-01,2020-02-29,Zip Code: 98121,Condo/Co-op,599950.0,574000.0,700.5649717514125,77.0,67.0,48.0,0.9724419090924018,0.0779220779220779
2014-11-01,2015-01-31,Zip Code: 98115,Single Family Residential,600000.0,539500.0,291.6666666666667,97.0,50.0,20.0,1.004953641507352,0.3402061855670103
2017-11-01,2018-01-31,Zip Code: 98133,All Residential,554000.0,550000.0,340.95142776163823,166.0,112.0,29.0,1.0186070957351137,0.4518072289156626
2018-09-01,2018-11-30,Zip Code: 98101,All Residential,757250.0,750000.0,795.625,32.0,57.0,50.0,0.9803237543973234,0.125
2020-08-01,2020-10-31,Zip Code: 98177,Single Family Residential,930000.0,900000.0,412.25961538461536,105.0,106.0,18.0,1.0319374478499228,0.4952380952380952
2017-12-01,2018-02-28,Zip Code: 98102,Multi-Family (2-4 Unit),1900000.0,2199995.0,598.0861244019137,3.0,3.0,3.0,1.034775101441768,0.3333333333333333
2019-08-01,2019-10-31,Zip Code: 98105,Townhouse,788000.0,775000.0,521.8446601941748,8.0,7.0,7.0,0.9817437550536402,0.125
2017-09-01,2017-11-30,Zip Code: 98112,Townhouse,737000.0,735000.0,542.2535211267606,18.0,15.0,1.0,1.0208056812982331,0.4444444444444444
2021-08-01,2021-10-31,Zip Code: 98119,Condo/Co-op,494250.0,475000.0,586.1736590547,78.0,67.0,29.0,1.0040173255244176,0.2692307692307692
2016-04-01,2016-06-30,Zip Code: 98112,All Residential,949950.0,885000.0,478.4110535405872,139.0,157.0,53.0,1.0285792501686255,0.4676258992805755
2017-07-01,2017-09-30,Zip Code: 98112,All Residential,950000.0,996725.0,537.00698206332,112.0,122.0,41.0,1.0338309080230976,0.4732142857142857
2019-07-01,2019-09-30,Zip Code: 98144,Condo/Co-op,391000.0,396500.0,470.3030303030303,9.0,16.0,10.0,0.999442738068226,0.3333333333333333
2020-04-01,2020-06-30,Zip Code: 98115,Townhouse,754880.0,709880.0,522.2578397212544,30.0,45.0,23.0,1.0042338060852256,0.2333333333333333
2018-04-01,2018-06-30,Zip Code: 98106,Townhouse,510500.0,510000.0,390.68682871678914,30.0,32.0,10.0,1.0313549780105014,0.5
2018-11-01,2019-01-31,Zip Code: 98136,Condo/Co-op,360000.0,399000.0,366.5511265164645,7.0,5.0,5.0,0.988346342705008,0.1428571428571428
2014-08-01,2014-10-31,Zip Code: 98122,Townhouse,506888.0,499975.0,355.08474576271186,23.0,30.0,17.0,0.9991990848058168,0.3478260869565217
2015-07-01,2015-09-30,Zip Code: 98125,Single Family Residential,478000.0,456750.0,268.69158878504675,121.0,132.0,31.0,1.026834358067744,0.5123966942148759
2012-11-01,2013-01-31,Zip Code: 98122,Condo/Co-op,259950.0,259925.0,343.2882414151925,31.0,32.0,22.0,0.991161203854856,0.2258064516129032
2017-03-01,2017-05-31,Zip Code: 98104,All Residential,326000.0,515000.0,555.5555555555555,27.0,53.0,24.0,1.0567968826967644,0.5925925925925924
2023-05-01,2023-07-31,Zip Code: 98118,Multi-Family (2-4 Unit),750000.0,1050000.0,315.12605042016804,1.0,2.0,1.0,1.0,0.0
2019-06-01,2019-08-31,Zip Code: 98115,Townhouse,711000.0,695000.0,475.829596412556,23.0,31.0,22.0,0.9932271861784436,0.0434782608695652
2012-08-01,2012-10-31,Zip Code: 98144,Townhouse,317000.0,339450.0,221.23053338905063,16.0,18.0,13.0,0.9924641567806692,0.0625
2017-03-01,2017-05-31,Zip Code: 98133,Single Family Residential,576250.0,538500.0,338.93762757104724,118.0,135.0,15.0,1.0911745522499552,0.7457627118644067
2018-06-01,2018-08-31,Zip Code: 98117,Condo/Co-op,508000.0,477000.0,453.3479692645445,11.0,8.0,3.0,1.011011439917756,0.5454545454545454
2017-10-01,2017-12-31,Zip Code: 98118,Condo/Co-op,338000.0,282500.0,520.9835295471105,4.0,6.0,1.0,1.0097852839615018,0.25
2015-04-01,2015-06-30,Zip Code: 98104,All Residential,395500.0,502000.0,462.2507122507122,22.0,20.0,11.0,1.0022122724270917,0.3636363636363636
2018-12-01,2019-02-28,Zip Code: 98121,Condo/Co-op,568888.0,684000.0,743.9824945295405,63.0,74.0,84.0,0.975654242737428,0.1269841269841269
2021-02-01,2021-04-30,Zip Code: 98119,Single Family Residential,1415000.0,1367500.0,576.9230769230769,51.0,58.0,11.0,1.043980208045841,0.5490196078431373
2023-12-01,2024-02-29,Zip Code: 98122,Townhouse,890000.0,799925.0,631.1689063948099,32.0,34.0,14.0,1.0022830813361243,0.28125
2015-06-01,2015-08-31,Zip Code: 98101,Condo/Co-op,625000.0,600000.0,668.9483509645302,103.0,89.0,57.0,1.0075809322782887,0.1844660194174757
2014-04-01,2014-06-30,Zip Code: 98106,Multi-Family (2-4 Unit),375000.0,,143.51320321469575,1.0,,,0.8721944412140946,0.0
2020-11-01,2021-01-31,Zip Code: 98136,Single Family Residential,857500.0,822249.5,407.25629791894846,56.0,44.0,10.0,1.0071951964244346,0.3928571428571428
2020-01-01,2020-03-31,Zip Code: 98106,Townhouse,537450.0,549950.0,344.027457556068,38.0,51.0,25.0,1.0007574321775443,0.2105263157894736
2021-08-01,2021-10-31,Zip Code: 98117,Condo/Co-op,491000.0,495000.0,507.56738900634247,8.0,10.0,4.0,1.0022847114409488,0.25
2013-12-01,2014-02-28,Zip Code: 98112,All Residential,727500.0,734500.0,342.6684173669468,68.0,56.0,41.0,0.9998292448396936,0.338235294117647
2021-03-01,2021-05-31,Zip Code: 98133,All Residential,682440.0,639000.0,436.3097414568002,230.0,276.0,53.0,1.062521258856473,0.5826086956521738
2016-11-01,2017-01-31,Zip Code: 98108,All Residential,475000.0,478888.0,308.641975308642,53.0,51.0,21.0,1.045598658977298,0.5283018867924528
2018-01-01,2018-03-31,Zip Code: 98116,Single Family Residential,887500.0,832000.0,428.4647435897436,40.0,51.0,11.0,1.0573253989581424,0.525
2020-05-01,2020-07-31,Zip Code: 98122,All Residential,773000.0,749475.0,550.5248797632261,134.0,210.0,84.0,1.0055149307772548,0.2313432835820895
2023-05-01,2023-07-31,Zip Code: 98117,Condo/Co-op,720000.0,744725.0,688.9556377079482,28.0,32.0,10.0,0.9963146586255422,0.1785714285714285
2019-12-01,2020-02-29,Zip Code: 98178,All Residential,482495.0,500000.0,268.9878639942242,76.0,73.0,33.0,0.9969972048423296,0.3026315789473684
2020-01-01,2020-03-31,Zip Code: 98178,Condo/Co-op,132000.0,229000.0,230.7692307692308,1.0,5.0,3.0,1.056,1.0
2021-11-01,2022-01-31,Zip Code: 98122,Condo/Co-op,477500.0,474000.0,614.637785008634,50.0,31.0,14.0,1.0053934948437526,0.34
2014-09-01,2014-11-30,Zip Code: 98118,Condo/Co-op,200000.0,242500.0,284.1541910754321,8.0,8.0,5.0,0.95327083677623,0.125
2012-04-01,2012-06-30,Zip Code: 98121,Single Family Residential,330000.0,,372.04058624577226,1.0,,1.0,0.9428571428571428,0.0
2021-11-01,2022-01-31,Zip Code: 98101,All Residential,755000.0,859500.0,869.3931398416886,65.0,64.0,36.0,0.9969396125401274,0.2615384615384615
2013-07-01,2013-09-30,Zip Code: 98122,All Residential,428750.0,435000.0,310.0639194886441,140.0,143.0,60.0,1.0106198797216308,0.3499999999999999
2014-10-01,2014-12-31,Zip Code: 98115,Multi-Family (2-4 Unit),789250.0,792750.0,274.0996811748225,2.0,2.0,2.0,0.995879929370218,0.0
2023-03-01,2023-05-31,Zip Code: 98119,Townhouse,1175000.0,1140000.0,716.374269005848,13.0,9.0,1.0,0.986523457889002,0.0769230769230769
2018-05-01,2018-07-31,Zip Code: 98118,Townhouse,578800.0,674800.0,462.03703703703695,19.0,19.0,8.0,1.0170106562628287,0.263157894736842
2020-06-01,2020-08-31,Zip Code: 98102,Townhouse,945000.0,999950.0,625.6663113006397,20.0,39.0,21.0,0.9819044788259848,0.1499999999999999
