period_begin,period_end,region,property_type,median_sale_price,median_list_price,median_ppsf,homes_sold,new_listings,inventory,avg_sale_to_list,sold_above_list
2016-02-01,2016-04-30,Zip Code: 98144,Townhouse,519975.0,527474.5,371.0854044405983,20.0,42.0,10.0,1.0424068918922198,0.5
2017-08-01,2017-10-31,Zip Code: 98117,Condo/Co-op,430000.0,429950.0,507.1428571428572,9.0,8.0,1.0,1.1821708109476623,0.8888888888888888
2013-07-01,2013-09-30,Zip Code: 98108,All Residential,320000.0,342000.0,194.634402945818,73.0,89.0,49.0,1.0131970775245502,0.4520547945205479
2022-01-01,2022-03-31,Zip Code: 98118,Condo/Co-op,489000.0,469000.0,590.7323945739809,4.0,4.0,,1.013421052631579,0.25
2015-02-01,2015-04-30,Zip Code: 98144,Single Family Residential,577500.0,599950.0,276.92978630614914,73.0,83.0,20.0,1.023789149316551,0.4794520547945205
2015-02-01,2015-04-30,Zip Code: 98105,All Residential,656375.0,747500.0,379.22395332222726,62.0,108.0,25.0,1.050156873403136,0.5806451612903226
2019-08-01,2019-10-31,Zip Code: 98119,Multi-Family (2-4 Unit),1025000.0,1044380.0,519.9383124036132,4.0,6.0,3.0,0.940479624136684,0.0
2013-10-01,2013-12-31,Zip Code: 98133,Single Family Residential,358000.0,375000.0,204.01193264190923,114.0,97.0,39.0,0.99062049494429,0.263157894736842
2019-07-01,2019-09-30,Zip Code: 98136,Condo/Co-op,393750.0,369000.0,474.66998114177954,10.0,9.0,5.0,0.9857255676709474,0.0
2018-10-01,2018-12-31,Zip Code: 98106,Single Family Residential,510000.0,548475.0,332.60869565217394,67.0,60.0,37.0,0.9876599164275196,0.2537313432835821
2020-10-01,2020-12-31,Zip Code: 98102,Multi-Family (2-4 Unit),1200000.0,1487500.0,517.1380144920028,2.0,2.0,3.0,0.9101075268817204,0.0
2017-06-01,2017-08-31,Zip Code: 98102,Single Family Residential,1130000.0,1250000.0,484.13957688338496,16.0,17.0,4.0,1.0132542046218291,0.3125
2022-09-01,2022-11-30,Zip Code: 98133,Multi-Family (2-4 Unit),1130000.0,937000.0,248.02458296751536,1.0,1.0,1.0,0.8773291925465838,0.0
2022-05-01,2022-07-31,Zip Code: 98117,All Residential,1055000.0,929500.0,595.7113946579019,204.0,292.0,88.0,1.0850196314616232,0.5784313725490196
2016-02-01,2016-04-30,Zip Code: 98108,All Residential,446750.0,449950.0,273.7191745633063,86.0,93.0,22.0,1.051924604097782,0.5465116279069767
2020-07-01,2020-09-30,Zip Code: 98107,Multi-Family (2-4 Unit),998800.0,995000.0,394.44444444444446,7.0,9.0,4.0,1.0188223299952557,0.2857142857142857
2023-11-01,2024-01-31,Zip Code: 98116,Single Family Residential,972050.0,975000.0,538.7144073666908,40.0,33.0,13.0,0.9946123342050426,0.1749999999999999
2017-08-01,2017-10-31,Zip Code: 98178,Multi-Family (2-4 Unit),414000.0,700000.0,257.1428571428572,1.0,3.0,1.0,0.9880668257756564,0.0
2023-03-01,2023-05-31,Zip Code: 98136,Townhouse,729000.0,727000.0,529.1970802919708,21.0,26.0,7.0,1.0079699517934786,0.3809523809523809
2023-02-01,2023-04-30,Zip Code: 98144,Multi-Family (2-4 Unit),755000.0,720000.0,401.5957446808511,3.0,4.0,2.0,0.9790826105924322,0.3333333333333333
2020-06-01,2020-08-31,Zip Code: 98119,Single Family Residential,1288000.0,1300000.0,563.8766519823788,57.0,69.0,22.0,1.0037292529570294,0.2807017543859649
2015-10-01,2015-12-31,Zip Code: 98118,Single Family Residential,441000.0,399950.0,237.28813559322035,123.0,95.0,42.0,1.0175586979565894,0.4390243902439024
2018-12-01,2019-02-28,Zip Code: 98134,Single Family Residential,660000.0,,331.65829145728645,1.0,,,0.9777777777777776,0.0
2018-11-01,2019-01-31,Zip Code: 98119,Multi-Family (2-4 Unit),1160500.0,1125000.0,410.58956916099766,2.0,5.0,3.0,1.0040010908524233,0.5
2013-10-01,2013-12-31,Zip Code: 98122,Townhouse,504444.0,529900.0,359.2878053113065,24.0,14.0,2.0,0.9969530521288156,0.2916666666666666
2014-07-01,2014-09-30,Zip Code: 98102,All Residential,399000.0,447500.0,390.1442307692308,87.0,90.0,45.0,0.9877255331927016,0.1954022988505747
2013-02-01,2013-04-30,Zip Code: 98116,Townhouse,380000.0,427000.0,261.1111111111111,7.0,10.0,4.0,1.0070770410606715,0.4285714285714285
2015-05-01,2015-07-31,Zip Code: 98119,All Residential,650000.0,662500.0,408.7193460490463,129.0,134.0,39.0,1.0172991348911529,0.4108527131782945
2020-07-01,2020-09-30,Zip Code: 98119,Townhouse,863000.0,815000.0,574.566962399662,31.0,33.0,17.0,1.0153741784121086,0.5483870967741935
2020-02-01,2020-04-30,Zip Code: 98112,Multi-Family (2-4 Unit),1190000.0,1635000.0,653.8461538461538,1.0,2.0,,0.9153846153846152,0.0
2021-04-01,2021-06-30,Zip Code: 98178,All Residential,625000.0,598800.0,345.5247005988024,118.0,158.0,29.0,1.0791466212873742,0.6864406779661016
2016-11-01,2017-01-31,Zip Code: 98116,Single Family Residential,651000.0,700000.0,322.54080756013747,50.0,31.0,17.0,1.0083018714268868,0.4
2015-10-01,2015-12-31,Zip Code: 98144,Townhouse,450000.0,499950.0,333.0044400592008,31.0,27.0,7.0,1.0278584032952,0.6451612903225806
2023-12-01,2024-02-29,Zip Code: 98118,All Residential,728900.0,777000.0,500.39508340649695,85.0,94.0,47.0,0.9899062040912618,0.2117647058823529
2018-10-01,2018-12-31,Zip Code: 98102,All Residential,650000.0,659950.0,610.2362204724409,65.0,80.0,45.0,0.9842990888280316,0.1846153846153846
2018-08-01,2018-10-31,Zip Code: 98136,All Residential,740000.0,699475.0,377.1428571428572,79.0,102.0,53.0,0.9937229638857769,0.2278481012658227
2018-07-01,2018-09-30,Zip Code: 98144,All Residential,707500.0,702450.0,474.8281572638202,96.0,146.0,90.0,1.015122810994413,0.3333333333333333
2020-05-01,2020-07-31,Zip Code: 98102,Single Family Residential,1687500.0,1788000.0,571.6363738121321,16.0,15.0,7.0,1.009563682060904,0.375
2019-06-01,2019-08-31,Zip Code: 98122,Single Family Residential,965000.0,985000.0,483.4176503653738,61.0,69.0,35.0,1.01261647979679,0.3770491803278688
2019-08-01,2019-10-31,Zip Code: 98133,Townhouse,566500.0,505000.0,358.472172988302,12.0,28.0,24.0,0.9672026158331288,0.0
2013-08-01,2013-10-31,Zip Code: 98108,Single Family Residential,340900.0,359950.0,219.99267050969672,56.0,70.0,39.0,1.0104443062731256,0.375
2015-02-01,2015-04-30,Zip Code: 98107,Townhouse,560000.0,527500.0,391.36690647482015,29.0,40.0,2.0,1.049622019637348,0.6206896551724138
2019-10-01,2019-12-31,Zip Code: 98107,Condo/Co-op,450000.0,475475.0,550.6298708231025,28.0,16.0,8.0,0.9883873293866456,0.1071428571428571
2017-06-01,2017-08-31,Zip Code: 98102,Townhouse,917490.0,899000.0,644.8958193715046,18.0,27.0,10.0,1.010745827537424,0.2777777777777777
2016-03-01,2016-05-31,Zip Code: 98115,Condo/Co-op,280000.0,250000.0,301.6323987538941,31.0,39.0,5.0,1.0814402016074778,0.7096774193548387
2019-04-01,2019-06-30,Zip Code: 98107,Townhouse,745000.0,734975.0,514.6496815286624,63.0,86.0,37.0,0.9956493277585508,0.1746031746031745
2017-09-01,2017-11-30,Zip Code: 98136,Townhouse,599000.0,589000.0,433.33333333333326,13.0,17.0,1.0,1.0170164001639108,0.3846153846153846
2012-07-01,2012-09-30,Zip Code: 98116,Townhouse,344550.0,374000.0,231.47974273508285,6.0,14.0,10.0,1.0068096927974723,0.1666666666666666
2021-04-01,2021-06-30,Zip Code: 98112,Condo/Co-op,582000.0,634500.0,652.6601421467335,24.0,22.0,10.0,1.003115346510473,0.25
2022-05-01,2022-07-31,Zip Code: 98144,All Residential,854000.0,799000.0,579.7014925373135,138.0,189.0,90.0,1.051458625228378,0.5579710144927535
2023-08-01,2023-10-31,Zip Code: 98115,Single Family Residential,1146475.0,1132800.0,594.6625712250712,118.0,131.0,34.0,1.0241478118469542,0.4322033898305084
2020-06-01,2020-08-31,Zip Code: 98144,Condo/Co-op,400000.0,421500.0,510.6382978723405,11.0,26.0,12.0,0.9879319031279066,0.2727272727272727
2016-08-01,2016-10-31,Zip Code: 98101,All Residential,609950.0,624950.0,750.531914893617,181.0,71.0,18.0,1.0015703862820289,0.0718232044198895
2012-06-01,2012-08-31,Zip Code: 98108,Townhouse,275000.0,249925.0,180.9278350515464,13.0,12.0,5.0,0.9901369280364508,0.0769230769230769
2012-09-01,2012-11-30,Zip Code: 98101,Condo/Co-op,499750.0,500000.0,490.72577996715927,60.0,63.0,43.0,0.9711663624417516,0.0833333333333333
2023-10-01,2023-12-31,Zip Code: 98178,Condo/Co-op,270000.0,299950.0,293.1596091205212,1.0,3.0,3.0,0.9001500250041674,0.0
2019-12-01,2020-02-29,Zip Code: 98112,Condo/Co-op,537000.0,549975.0,611.6722783389449,11.0,14.0,5.0,0.989176845159842,0.0909090909090909
2014-04-01,2014-06-30,Zip Code: 98134,All Residential,199000.0,238500.0,173.04347826086956,1.0,1.0,1.0,1.0,0.0
2015-03-01,2015-05-31,Zip Code: 98106,Single Family Residential,344800.0,360000.0,216.8341708542713,101.0,95.0,22.0,1.0277293033549193,0.5841584158415841
2017-11-01,2018-01-31,Zip Code: 98144,All Residential,713475.0,746000.0,449.6567505720824,132.0,108.0,21.0,1.0261954590045783,0.3939393939393939
2022-06-01,2022-08-31,Zip Code: 98112,Multi-Family (2-4 Unit),1460000.0,1589500.0,385.49127640036727,2.0,2.0,,0.9613914373088684,0.0
2019-11-01,2020-01-31,Zip Code: 98178,All Residential,470000.0,476950.0,253.98936170212767,94.0,62.0,31.0,0.9884930957688712,0.276595744680851
2015-01-01,2015-03-31,Zip Code: 98104,Condo/Co-op,383500.0,270000.0,402.2102747909199,16.0,23.0,12.0,0.976917896617354,0.0625
2022-08-01,2022-10-31,Zip Code: 98118,Single Family Residential,810000.0,717475.0,433.648748955271,88.0,94.0,53.0,1.0031835956880035,0.3295454545454545
2013-10-01,2013-12-31,Zip Code: 98112,Condo/Co-op,336500.0,369900.0,419.81227467711005,12.0,9.0,8.0,0.9829369290551672,0.3333333333333333
2021-03-01,2021-05-31,Zip Code: 98108,Townhouse,549975.0,584150.0,447.1023613074983,34.0,34.0,7.0,1.008288523050789,0.3529411764705882
2019-04-01,2019-06-30,Zip Code: 98125,Condo/Co-op,382500.0,349974.5,338.7953941541187,17.0,34.0,16.0,0.9914966473490746,0.2941176470588235
2020-03-01,2020-05-31,Zip Code: 98102,Multi-Family (2-4 Unit),1433500.0,1550000.0,417.59106189440377,2.0,1.0,2.0,1.0053125,0.5
2014-12-01,2015-02-28,Zip Code: 98118,All Residential,356750.0,399900.0,219.74358974358967,114.0,123.0,70.0,0.9951976934386204,0.3157894736842105
2023-10-01,2023-12-31,Zip Code: 98102,All Residential,742500.0,825000.0,639.5557222638993,62.0,51.0,32.0,0.9811172634122468,0.1451612903225806
2020-01-01,2020-03-31,Zip Code: 98107,Multi-Family (2-4 Unit),855000.0,1100000.0,421.2280701754386,7.0,11.0,5.0,1.0318472976163942,0.5714285714285714
2017-10-01,2017-12-31,Zip Code: 98112,Condo/Co-op,537500.0,505000.0,643.8863814756671,16.0,9.0,2.0,1.041195213966726,0.5
2013-03-01,2013-05-31,Zip Code: 98134,All Residential,207400.0,5359400.0,177.4833759590793,2.0,2.0,2.0,0.9780487804878047,0.0
2019-12-01,2020-02-29,Zip Code: 98178,Multi-Family (2-4 Unit),699000.0,815000.0,288.6773275743864,2.0,1.0,,1.0485114854642892,1.0
2013-11-01,2014-01-31,Zip Code: 98121,Condo/Co-op,355000.0,436600.0,465.1916262623963,58.0,72.0,52.0,0.980476489805528,0.1379310344827586
2015-04-01,2015-06-30,Zip Code: 98119,Condo/Co-op,365000.0,357500.0,420.46605876393113,63.0,56.0,16.0,1.0183373679359706,0.4285714285714285
2019-12-01,2020-02-29,Zip Code: 98102,All Residential,639250.0,582000.0,626.4130434782609,102.0,106.0,45.0,0.993303274718694,0.1666666666666666
2017-09-01,2017-11-30,Zip Code: 98122,Single Family Residential,1002000.0,1043000.0,483.14606741573033,57.0,54.0,10.0,1.0478497857942384,0.5087719298245614
2020-12-01,2021-02-28,Zip Code: 98144,Condo/Co-op,372000.0,394475.0,527.7204907419732,18.0,22.0,9.0,0.9969203404782156,0.2222222222222222
2017-02-01,2017-04-30,Zip Code: 98119,Condo/Co-op,447500.0,419000.0,576.254074830925,42.0,53.0,9.0,1.051724988475487,0.6904761904761904
2021-05-01,2021-07-31,Zip Code: 98112,All Residential,1310500.0,1235000.0,651.0363517428277,176.0,168.0,39.0,1.034702532062848,0.4261363636363636
2012-04-01,2012-06-30,Zip Code: 98178,Multi-Family (2-4 Unit),74000.0,,37.755102040816325,1.0,,,0.8926417370325693,0.0
2023-09-01,2023-11-30,Zip Code: 98136,Single Family Residential,1010000.0,1150000.0,535.2043912610482,38.0,37.0,16.0,1.0130683018097573,0.3947368421052631
2022-09-01,2022-11-30,Zip Code: 98115,Multi-Family (2-4 Unit),1837500.0,1772500.0,467.2503849723777,2.0,2.0,1.0,0.9570746675758608,0.0
2015-09-01,2015-11-30,Zip Code: 98113,All Residential,567500.0,,411.29539733908666,2.0,,,1.1500722302478057,0.5
2018-11-01,2019-01-31,Zip Code: 98133,Single Family Residential,588750.0,599900.0,334.97504011410234,80.0,55.0,36.0,0.9854752833908,0.1625
2018-06-01,2018-08-31,Zip Code: 98112,Single Family Residential,1290000.0,1235000.0,588.017503805175,82.0,96.0,38.0,1.0199926871906495,0.4268292682926829
2020-12-01,2021-02-28,Zip Code: 98117,Single Family Residential,836900.0,884900.0,505.98802395209583,103.0,89.0,9.0,1.043600949000429,0.4466019417475728
2019-11-01,2020-01-31,Zip Code: 98116,Townhouse,535450.0,691475.0,490.295944847084,20.0,18.0,3.0,0.9915854077745389,0.1
2012-10-01,2012-12-31,Zip Code: 98136,All Residential,410000.0,410000.0,212.46875,77.0,45.0,33.0,0.9842675364593382,0.2077922077922078
2013-12-01,2014-02-28,Zip Code: 98106,Single Family Residential,237475.0,284925.0,191.2577452399857,52.0,58.0,46.0,0.9869459057562444,0.3269230769230769
2018-08-01,2018-10-31,Zip Code: 98133,Townhouse,525000.0,535000.0,358.28946443199834,20.0,25.0,12.0,0.9828250409734892,0.1
2021-07-01,2021-09-30,Zip Code: 98178,Single Family Residential,625000.0,604950.0,365.8536585365854,105.0,104.0,22.0,1.049337055559329,0.6666666666666666
2015-11-01,2016-01-31,Zip Code: 98134,Single Family Residential,520000.0,,298.85057471264366,1.0,,1.0,1.0196078431372548,1.0
2022-01-01,2022-03-31,Zip Code: 98101,Condo/Co-op,750000.0,750000.0,894.240837696335,67.0,116.0,49.0,0.9984562790693818,0.2388059701492537
2018-07-01,2018-09-30,Zip Code: 98119,Townhouse,880000.0,973750.0,634.7397214854111,24.0,30.0,18.0,1.0012382105903592,0.2083333333333333
2021-08-01,2021-10-31,Zip Code: 98136,All Residential,780000.0,724950.0,488.3805374001452,105.0,101.0,18.0,1.0403229855984937,0.4857142857142857
2016-07-01,2016-09-30,Zip Code: 98108,All Residential,447500.0,424900.0,294.87179487179486,83.0,105.0,34.0,1.038925120111729,0.5301204819277108
2013-06-01,2013-08-31,Zip Code: 98136,Condo/Co-op,289625.0,224500.0,288.33692178446773,6.0,16.0,12.0,0.990710313766582,0.3333333333333333
2023-07-01,2023-09-30,Zip Code: 98112,All Residential,1412500.0,1281500.0,687.4437443744375,70.0,64.0,38.0,0.9819456519240576,0.2571428571428571
2019-03-01,2019-05-31,Zip Code: 98118,Condo/Co-op,250000.0,305000.0,332.409972299169,3.0,7.0,5.0,0.9205867734835432,0.3333333333333333
2013-01-01,2013-03-31,Zip Code: 98119,Townhouse,549994.0,639950.0,326.13856879695663,8.0,11.0,8.0,0.9600202913600832,0.125
2015-08-01,2015-10-31,Zip Code: 98178,Single Family Residential,320000.0,329475.0,182.73809523809524,85.0,104.0,51.0,1.0153497869331594,0.4470588235294117
2016-11-01,2017-01-31,Zip Code: 98134,Condo/Co-op,950000.0,,657.8947368421053,1.0,,1.0,0.9547738693467336,0.0
2023-05-01,2023-07-31,Zip Code: 98112,All Residential,1193250.0,1550000.0,706.8331587896805,100.0,91.0,37.0,1.0005849678954288,0.25
2016-12-01,2017-02-28,Zip Code: 98115,Multi-Family (2-4 Unit),800000.0,699000.0,253.16455696202533,1.0,1.0,,1.000062503906494,1.0
2021-11-01,2022-01-31,Zip Code: 98109,Townhouse,1085000.0,1150000.0,643.7768240343347,7.0,5.0,2.0,0.9714879922528352,0.2857142857142857
2020-04-01,2020-06-30,Zip Code: 98105,Multi-Family (2-4 Unit),1100000.0,1100000.0,380.6228373702422,3.0,9.0,5.0,0.9859649122807016,0.0
2019-08-01,2019-10-31,Zip Code: 98106,Single Family Residential,553500.0,549000.0,352.9117647058824,85.0,83.0,44.0,0.990375290281772,0.2235294117647058
2023-11-01,2024-01-31,Zip Code: 98144,Single Family Residential,750000.0,869950.0,543.859649122807,35.0,29.0,15.0,1.0102935917472493,0.3428571428571428
2015-02-01,2015-04-30,Zip Code: 98134,Condo/Co-op,180000.0,,238.7267904509284,1.0,,,1.0,0.0
2018-09-01,2018-11-30,Zip Code: 98136,Condo/Co-op,367500.0,394950.0,395.3220040091204,8.0,10.0,4.0,0.9919360672878804,0.125
2014-03-01,2014-05-31,Zip Code: 98104,All Residential,279000.0,384000.0,404.7619047619048,19.0,20.0,18.0,0.96002033640723,0.1578947368421052
2015-09-01,2015-11-30,Zip Code: 98108,Townhouse,380975.0,375000.0,312.32753732753736,10.0,13.0,3.0,1.031960348381149,0.4
2022-03-01,2022-05-31,Zip Code: 98119,Single Family Residential,1676975.0,1550000.0,681.0183498393561,50.0,65.0,17.0,1.0987337354879034,0.6999999999999998
2020-04-01,2020-06-30,Zip Code: 98117,Multi-Family (2-4 Unit),1390000.0,874474.5,229.8280423280424,1.0,4.0,3.0,0.9266666666666666,0.0
2016-03-01,2016-05-31,Zip Code: 98122,Condo/Co-op,384000.0,349000.0,547.8731942215088,49.0,59.0,9.0,1.0773767135234014,0.693877551020408
2015-08-01,2015-10-31,Zip Code: 98122,Townhouse,609999.0,574500.0,422.7678571428572,33.0,29.0,12.0,1.0374161537029096,0.606060606060606
2023-09-01,2023-11-30,Zip Code: 98119,All Residential,955000.0,1180000.0,604.7647527910685,64.0,77.0,46.0,0.9893216921203332,0.125
2017-12-01,2018-02-28,Zip Code: 98118,Multi-Family (2-4 Unit),762000.0,824563.0,277.2586303319945,2.0,6.0,3.0,1.008212717515043,0.5
2015-11-01,2016-01-31,Zip Code: 98118,Single Family Residential,450000.0,449888.0,232.2274881516588,95.0,69.0,44.0,1.0228747293046974,0.4421052631578947
2015-01-01,2015-03-31,Zip Code: 98125,Condo/Co-op,193475.0,213500.0,193.1190253045924,10.0,16.0,8.0,0.9898426491392776,0.2
2021-07-01,2021-09-30,Zip Code: 98107,Single Family Residential,960000.0,975000.0,585.3333333333334,59.0,57.0,9.0,1.0601807796730047,0.5423728813559322
2020-05-01,2020-07-31,Zip Code: 98121,Condo/Co-op,649950.0,650000.0,758.1967213114754,71.0,187.0,133.0,0.985939603889096,0.1690140845070422
2015-12-01,2016-02-29,Zip Code: 98106,Townhouse,326500.0,415900.0,223.9644970414201,20.0,23.0,8.0,1.024999155219854,0.5
2019-11-01,2020-01-31,Zip Code: 98144,Townhouse,650150.0,679950.0,487.358145230471,40.0,27.0,13.0,0.994564739895412,0.1499999999999999
2019-02-01,2019-04-30,Zip Code: 98133,Condo/Co-op,307025.0,290000.0,376.222004976893,26.0,37.0,23.0,0.9833445501068738,0.2307692307692307
2019-08-01,2019-10-31,Zip Code: 98122,Single Family Residential,915000.0,899975.0,497.7029096477795,45.0,68.0,35.0,0.9998257717728264,0.2444444444444444
2013-03-01,2013-05-31,Zip Code: 98107,All Residential,425000.0,412444.0,297.3978919631094,119.0,152.0,36.0,1.0119735646911994,0.3865546218487395
2016-01-01,2016-03-31,Zip Code: 98105,All Residential,714000.0,750000.0,416.4383561643836,55.0,99.0,22.0,1.0638864055150654,0.6363636363636364
2015-07-01,2015-09-30,Zip Code: 98136,Townhouse,425000.0,395000.0,317.5967823026647,10.0,11.0,1.0,1.0251204592488297,0.6999999999999998
2021-12-01,2022-02-28,Zip Code: 98136,Multi-Family (2-4 Unit),1450000.0,1350000.0,464.74358974358967,1.0,1.0,,0.9666666666666666,0.0
2021-05-01,2021-07-31,Zip Code: 98116,Single Family Residential,1000000.0,949500.0,528.765625,102.0,97.0,22.0,1.07080189386206,0.6372549019607842
2012-06-01,2012-08-31,Zip Code: 98121,Single Family Residential,330000.0,,372.04058624577226,1.0,,,0.9428571428571428,0.0
2018-03-01,2018-05-31,Zip Code: 98102,All Residential,783475.0,777475.0,646.0152224448038,110.0,146.0,36.0,1.0512211177289033,0.5181818181818181
2012-08-01,2012-10-31,Zip Code: 98144,All Residential,345000.0,359900.0,220.36729306854863,88.0,117.0,86.0,1.0142171711814325,0.3295454545454545
2012-11-01,2013-01-31,Zip Code: 98119,Single Family Residential,710000.0,779950.0,273.7368229734642,32.0,17.0,16.0,0.9756895236399552,0.21875
2020-08-01,2020-10-31,Zip Code: 98178,Townhouse,510592.5,541219.5,307.23532934131737,8.0,6.0,2.0,0.999838326540276,0.0
2023-10-01,2023-12-31,Zip Code: 98107,Condo/Co-op,440000.0,464950.0,618.848167539267,13.0,11.0,6.0,0.9966345512996712,0.1538461538461538
2021-03-01,2021-05-31,Zip Code: 98133,Condo/Co-op,317500.0,310000.0,371.900826446281,43.0,49.0,10.0,1.0175488207252594,0.4651162790697674
2013-05-01,2013-07-31,Zip Code: 98136,Townhouse,392000.0,364475.0,246.10591900311528,14.0,4.0,2.0,0.9933255072694868,0.1428571428571428
2015-06-01,2015-08-31,Zip Code: 98102,Multi-Family (2-4 Unit),950000.0,1293750.0,395.83333333333326,1.0,2.0,,0.9547738693467336,0.0
2016-03-01,2016-05-31,Zip Code: 98136,Multi-Family (2-4 Unit),1005500.0,1265000.0,285.14310906131306,2.0,1.0,,1.0277899296590072,1.0
2023-11-01,2024-01-31,Zip Code: 98117,Townhouse,798500.0,819950.0,574.3708200665503,36.0,41.0,21.0,0.9943469301805544,0.2222222222222222
2012-08-01,2012-10-31,Zip Code: 98199,Condo/Co-op,180900.0,250000.0,202.44663591706893,12.0,15.0,16.0,0.9900244502325248,0.25
2014-01-01,2014-03-31,Zip Code: 98134,Condo/Co-op,230000.0,219925.0,185.45454545454547,3.0,2.0,,1.0234787896290454,0.6666666666666666
2015-05-01,2015-07-31,Zip Code: 98101,Condo/Co-op,583150.0,584950.0,577.2930648769575,75.0,119.0,56.0,1.0082534547064967,0.2666666666666666
2020-06-01,2020-08-31,Zip Code: 98116,Multi-Family (2-4 Unit),1089750.0,1067500.0,560.2077627975564,2.0,10.0,9.0,0.9990003910142404,0.5
2015-11-01,2016-01-31,Zip Code: 98107,Multi-Family (2-4 Unit),782000.0,750000.0,243.20630877742943,4.0,4.0,,1.003058654099259,0.75
2015-03-01,2015-05-31,Zip Code: 98133,Multi-Family (2-4 Unit),410000.0,449000.0,198.63013698630132,5.0,7.0,4.0,0.98204463426743,0.4
2023-07-01,2023-09-30,Zip Code: 98101,All Residential,594999.0,644500.0,741.989881956155,43.0,68.0,75.0,0.9818915752897166,0.0930232558139534
2016-01-01,2016-03-31,Zip Code: 98178,All Residential,319850.0,339725.0,199.70598297730305,62.0,78.0,37.0,1.018204672539028,0.4677419354838709
2021-01-01,2021-03-31,Zip Code: 98122,Multi-Family (2-4 Unit),1130000.0,1299777.0,351.0626288406793,2.0,1.0,1.0,0.989247311827957,0.0
2023-01-01,2023-03-31,Zip Code: 98107,Condo/Co-op,486600.0,477000.0,601.2332990750257,11.0,16.0,7.0,0.9899938563884466,0.0909090909090909
2015-08-01,2015-10-31,Zip Code: 98101,All Residential,739100.0,649250.0,743.523957266502,88.0,64.0,54.0,1.00146611789603,0.125
2021-10-01,2021-12-31,Zip Code: 98107,Townhouse,764950.0,775000.0,607.8177257525084,79.0,59.0,3.0,1.011769155202776,0.3417721518987341
2023-08-01,2023-10-31,Zip Code: 98107,Multi-Family (2-4 Unit),1500000.0,1395000.0,499.001996007984,5.0,5.0,5.0,0.975775861404604,0.0
2012-02-01,2012-04-30,Zip Code: 98106,Single Family Residential,169750.0,225000.0,130.16304347826087,34.0,66.0,56.0,0.9549135807473036,0.1764705882352941
2021-07-01,2021-09-30,Zip Code: 98134,Condo/Co-op,408000.0,427000.0,354.7826086956522,3.0,5.0,1.0,0.9964872146815108,0.3333333333333333
2019-10-01,2019-12-31,Zip Code: 98121,Condo/Co-op,604000.0,617000.0,711.2150158038892,80.0,62.0,48.0,0.9711710615171232,0.025
2021-03-01,2021-05-31,Zip Code: 98112,All Residential,1370000.0,1295000.0,668.4350132625995,161.0,196.0,43.0,1.031476123966255,0.453416149068323
2016-05-01,2016-07-31,Zip Code: 98112,All Residential,975000.0,882500.0,497.77777777777777,139.0,142.0,42.0,1.0301855226022805,0.4676258992805755
2019-04-01,2019-06-30,Zip Code: 98115,Multi-Family (2-4 Unit),848000.0,,347.5409836065574,1.0,,1.0,1.0241545893719808,1.0
2017-08-01,2017-10-31,Zip Code: 98118,Single Family Residential,560000.0,500000.0,319.2821782178218,153.0,152.0,62.0,1.0387821909811854,0.522875816993464
2023-03-01,2023-05-31,Zip Code: 98107,Townhouse,790000.0,799925.0,599.3000874890639,65.0,82.0,26.0,1.0013322579121868,0.1692307692307692
2017-12-01,2018-02-28,Zip Code: 98177,Townhouse,435500.0,525000.0,290.57754010695186,2.0,3.0,3.0,1.0930015295917166,1.0
2013-04-01,2013-06-30,Zip Code: 98118,Multi-Family (2-4 Unit),495500.0,450000.0,118.30971506074106,2.0,7.0,5.0,1.0981050357964373,1.0
2014-05-01,2014-07-31,Zip Code: 98144,Single Family Residential,570000.0,565900.0,278.84615384615387,95.0,113.0,46.0,1.0064792627807724,0.3894736842105263
2019-03-01,2019-05-31,Zip Code: 98133,All Residential,568804.5,550000.0,362.58524607829554,152.0,263.0,101.0,1.0056890579962667,0.3289473684210526
2012-01-01,2012-03-31,Zip Code: 98115,Townhouse,312475.0,304950.0,230.2231237322515,10.0,16.0,9.0,0.9763056759392864,0.0
