period_begin,period_end,region,property_type,median_sale_price,median_list_price,median_ppsf,homes_sold,new_listings,inventory,avg_sale_to_list,sold_above_list
2019-04-01,2019-06-30,Zip Code: 98117,Single Family Residential,825000.0,799000.0,432.8358208955224,165.0,194.0,60.0,1.025052618315858,0.503030303030303
2020-10-01,2020-12-31,Zip Code: 98122,All Residential,769500.0,750000.0,555.1864156515319,156.0,131.0,73.0,0.99651322865642,0.2179487179487179
2016-03-01,2016-05-31,Zip Code: 98119,Multi-Family (2-4 Unit),997700.0,900000.0,374.68589377498574,6.0,8.0,3.0,1.0284588054769446,0.3333333333333333
2017-04-01,2017-06-30,Zip Code: 98122,All Residential,700000.0,695000.0,522.0588235294117,177.0,201.0,25.0,1.0767469403610197,0.7005649717514124
2013-01-01,2013-03-31,Zip Code: 98104,All Residential,387500.0,470000.0,360.6687098070739,10.0,15.0,16.0,0.9613422486166648,0.1
2014-12-01,2015-02-28,Zip Code: 98119,Multi-Family (2-4 Unit),899000.0,1150000.0,282.0313475708755,2.0,2.0,,1.0676919682259487,0.5
2018-10-01,2018-12-31,Zip Code: 98122,Condo/Co-op,497206.0,499225.0,698.4126984126984,45.0,34.0,16.0,0.9787149375974518,0.0888888888888888
2020-07-01,2020-09-30,Zip Code: 98117,Condo/Co-op,502365.0,587450.0,554.8705302096178,3.0,10.0,8.0,1.0051117729011685,0.3333333333333333
2015-01-01,2015-03-31,Zip Code: 98119,Single Family Residential,650000.0,822000.0,351.9074874170416,27.0,34.0,13.0,1.016346112141835,0.4444444444444444
2014-08-01,2014-10-31,Zip Code: 98118,Multi-Family (2-4 Unit),277750.0,274750.0,113.6212161008602,2.0,4.0,8.0,1.0460615262867687,0.5
2018-08-01,2018-10-31,Zip Code: 98115,Townhouse,767500.0,724999.0,502.0294111944784,18.0,27.0,15.0,0.994632444203098,0.2222222222222222
2021-09-01,2021-11-30,Zip Code: 98119,Condo/Co-op,494250.0,456000.0,587.471264367816,68.0,49.0,21.0,1.0047876565186171,0.2647058823529411
2013-06-01,2013-08-31,Zip Code: 98106,All Residential,253900.0,250000.0,176.0211267605634,107.0,125.0,101.0,1.0080902629177568,0.3738317757009345
2018-10-01,2018-12-31,Zip Code: 98178,Single Family Residential,430000.0,485000.0,269.91150442477874,73.0,65.0,39.0,0.9947396950235156,0.3424657534246575
2014-03-01,2014-05-31,Zip Code: 98102,Townhouse,612500.0,599000.0,418.0041870202373,8.0,23.0,6.0,1.0033671005165647,0.5
2012-02-01,2012-04-30,Zip Code: 98101,Condo/Co-op,474500.0,573750.0,456.7517112632234,54.0,92.0,59.0,0.964294829417362,0.074074074074074
2012-05-01,2012-07-31,Zip Code: 98144,Single Family Residential,415000.0,419475.0,211.95652173913044,65.0,94.0,54.0,1.0035998535967094,0.3538461538461538
2021-05-01,2021-07-31,Zip Code: 98102,All Residential,627500.0,777450.0,625.9777899810849,136.0,160.0,83.0,0.9913888907389372,0.1838235294117647
2023-11-01,2024-01-31,Zip Code: 98107,Multi-Family (2-4 Unit),2837500.0,,694.1569684188602,2.0,,2.0,0.9531401371917873,0.0
2019-02-01,2019-04-30,Zip Code: 98133,All Residential,580000.0,559950.0,364.92054149499705,137.0,198.0,96.0,1.0007484928106585,0.2773722627737226
2017-08-01,2017-10-31,Zip Code: 98112,Single Family Residential,1387500.0,1295000.0,531.3863914566714,64.0,73.0,27.0,1.037692894847414,0.5
2022-12-01,2023-02-28,Zip Code: 98102,Condo/Co-op,490000.0,495000.0,609.4182825484764,21.0,23.0,18.0,0.9792153423916689,0.0
2022-07-01,2022-09-30,Zip Code: 98133,Condo/Co-op,365000.0,384500.0,457.6701463754336,30.0,28.0,15.0,0.9969608417247722,0.2333333333333333
2014-03-01,2014-05-31,Zip Code: 98116,All Residential,480000.0,522500.0,315.9921011772864,120.0,168.0,66.0,1.0163513024077195,0.4166666666666666
2016-01-01,2016-03-31,Zip Code: 98115,Multi-Family (2-4 Unit),490000.0,724975.0,203.4134447927552,2.0,2.0,1.0,0.9574468085106382,0.0
2016-10-01,2016-12-31,Zip Code: 98102,Multi-Family (2-4 Unit),1400000.0,,418.6602870813397,3.0,,1.0,1.0259173723376958,0.3333333333333333
2016-12-01,2017-02-28,Zip Code: 98144,Condo/Co-op,291775.0,297500.0,348.29651323853653,6.0,6.0,2.0,0.9800134398779276,0.0
2012-07-01,2012-09-30,Zip Code: 98144,Townhouse,310000.0,329000.0,220.82717872968985,17.0,21.0,12.0,0.9929725313634724,0.0588235294117647
2012-09-01,2012-11-30,Zip Code: 98136,Townhouse,315000.0,425000.0,210.0,5.0,9.0,8.0,0.9834471578158808,0.2
2016-07-01,2016-09-30,Zip Code: 98115,All Residential,680000.0,640000.0,350.46728971962614,211.0,271.0,72.0,1.0485580410354287,0.5971563981042654
2019-05-01,2019-07-31,Zip Code: 98122,Condo/Co-op,448000.0,435000.0,667.6602086438152,47.0,59.0,30.0,0.9906833600193272,0.1914893617021276
2018-04-01,2018-06-30,Zip Code: 98126,Condo/Co-op,445000.0,499990.0,399.9018867924528,34.0,35.0,12.0,1.0305986938541225,0.4411764705882352
2013-12-01,2014-02-28,Zip Code: 98119,Townhouse,555450.0,314900.0,391.4563106796117,8.0,9.0,6.0,0.9774232362607914,0.0
2017-06-01,2017-08-31,Zip Code: 98104,All Residential,448750.0,487500.0,576.6392578536792,22.0,20.0,16.0,1.04567824666853,0.6363636363636364
2023-06-01,2023-08-31,Zip Code: 98144,Single Family Residential,930000.0,774500.0,549.1071428571429,65.0,74.0,31.0,1.013582233534349,0.3384615384615384
2012-01-01,2012-03-31,Zip Code: 98112,Townhouse,569995.0,487450.0,353.4183082271147,13.0,6.0,3.0,0.9937921089036076,0.3076923076923077
2015-11-01,2016-01-31,Zip Code: 98144,All Residential,549900.0,519950.0,334.5498783454988,103.0,69.0,30.0,1.0083046664384,0.3300970873786408
2015-02-01,2015-04-30,Zip Code: 98117,Condo/Co-op,525000.0,309461.5,468.75,7.0,6.0,,0.9981009806384749,0.4285714285714285
2022-08-01,2022-10-31,Zip Code: 98105,Single Family Residential,1420000.0,1475000.0,622.7029933468052,54.0,57.0,31.0,0.9918151151934164,0.2962962962962962
2022-02-01,2022-04-30,Zip Code: 98122,Single Family Residential,1204975.0,1160000.0,664.4144144144144,58.0,62.0,10.0,1.0855197328647606,0.6551724137931034
2013-06-01,2013-08-31,Zip Code: 98178,Single Family Residential,257500.0,250000.0,144.12997903563942,101.0,130.0,85.0,1.028200008494221,0.5148514851485148
2023-08-01,2023-10-31,Zip Code: 98108,Condo/Co-op,624000.0,780000.0,510.73551592582737,4.0,2.0,1.0,0.9759970472735302,0.0
2021-04-01,2021-06-30,Zip Code: 98122,Single Family Residential,1250000.0,1198000.0,575.4004718490083,102.0,106.0,12.0,1.0648574531500057,0.6274509803921569
2017-06-01,2017-08-31,Zip Code: 98117,Condo/Co-op,448550.0,365000.0,522.7257698778436,10.0,6.0,,1.0615659742904098,0.5
2023-03-01,2023-05-31,Zip Code: 98112,Condo/Co-op,555000.0,721500.0,669.9346405228758,19.0,30.0,13.0,1.0039454607186418,0.2105263157894736
2013-04-01,2013-06-30,Zip Code: 98136,Single Family Residential,500900.0,468500.0,249.3496733183868,68.0,86.0,32.0,1.012764637803806,0.4558823529411764
2022-11-01,2023-01-31,Zip Code: 98133,All Residential,647500.0,699925.0,445.60635641028887,102.0,92.0,68.0,0.9912182058254526,0.2450980392156862
2012-04-01,2012-06-30,Zip Code: 98134,Condo/Co-op,4000000.0,,1403.508771929825,1.0,,2.0,0.8898776418242491,0.0
2017-01-01,2017-03-31,Zip Code: 98117,Condo/Co-op,545000.0,687000.0,486.6071428571428,5.0,4.0,1.0,0.9897206570339911,0.2
2017-04-01,2017-06-30,Zip Code: 98118,Condo/Co-op,294500.0,292350.0,389.14373088685016,13.0,12.0,1.0,1.0282196721959145,0.3846153846153846
2015-11-01,2016-01-31,Zip Code: 98118,Multi-Family (2-4 Unit),430000.0,419900.0,176.95473251028807,1.0,1.0,3.0,1.0240533460347705,1.0
2018-04-01,2018-06-30,Zip Code: 98107,Multi-Family (2-4 Unit),985000.0,874500.0,478.3654757841241,13.0,14.0,4.0,1.031035363600041,0.4615384615384615
2022-03-01,2022-05-31,Zip Code: 98136,Condo/Co-op,462500.0,449950.0,589.2847122201231,8.0,13.0,2.0,1.0354028664999952,0.75
2014-03-01,2014-05-31,Zip Code: 98119,Condo/Co-op,300900.0,292000.0,370.96774193548384,55.0,55.0,25.0,0.9935146134757908,0.309090909090909
2017-11-01,2018-01-31,Zip Code: 98119,Multi-Family (2-4 Unit),1080000.0,965000.0,510.86956521739125,3.0,1.0,,1.152420586092617,1.0
2023-03-01,2023-05-31,Zip Code: 98134,Condo/Co-op,365000.0,352500.0,387.3949579831933,3.0,4.0,1.0,1.011143273648216,0.3333333333333333
2017-05-01,2017-07-31,Zip Code: 98108,Townhouse,551000.0,587499.5,374.8299319727891,9.0,18.0,2.0,1.0867448152995285,0.8888888888888888
2019-04-01,2019-06-30,Zip Code: 98104,Condo/Co-op,637000.0,566425.0,652.6711575311679,24.0,44.0,47.0,0.9967430592107166,0.2083333333333333
2013-03-01,2013-05-31,Zip Code: 98122,Condo/Co-op,265250.0,264500.0,384.020618556701,54.0,50.0,18.0,1.0077350776427267,0.4259259259259259
2022-07-01,2022-09-30,Zip Code: 98117,Single Family Residential,1050000.0,992475.0,560.4938271604939,131.0,162.0,54.0,1.0185956151986444,0.4274809160305343
2022-07-01,2022-09-30,Zip Code: 98119,Townhouse,927000.0,998000.0,659.7048591507644,16.0,13.0,9.0,0.9827617214215362,0.0
2018-01-01,2018-03-31,Zip Code: 98108,Multi-Family (2-4 Unit),583000.0,649990.0,236.704520137634,4.0,1.0,,1.0178976449508328,0.5
2022-11-01,2023-01-31,Zip Code: 98102,Townhouse,850000.0,999900.0,597.3597359735974,7.0,7.0,5.0,0.9898626531070912,0.1428571428571428
2016-11-01,2017-01-31,Zip Code: 98112,Condo/Co-op,475000.0,495000.0,622.5425950196592,9.0,12.0,3.0,1.0264121926347751,0.5555555555555555
2022-07-01,2022-09-30,Zip Code: 98118,Condo/Co-op,364000.0,459000.0,415.3739612188365,9.0,13.0,6.0,0.9769820440847116,0.3333333333333333
2014-04-01,2014-06-30,Zip Code: 98178,Condo/Co-op,98500.0,89900.0,100.007162386881,2.0,3.0,2.0,0.9503249839506882,0.5
2021-11-01,2022-01-31,Zip Code: 98144,Townhouse,753000.0,729000.0,559.5794392523364,54.0,71.0,17.0,1.008572251089134,0.3703703703703703
2019-02-01,2019-04-30,Zip Code: 98102,Townhouse,958500.0,999500.0,625.046977440504,24.0,19.0,10.0,0.9911297016926238,0.0833333333333333
2022-01-01,2022-03-31,Zip Code: 98178,Condo/Co-op,300000.0,200000.0,289.85507246376807,1.0,1.0,1.0,1.07143239797285,1.0
2012-10-01,2012-12-31,Zip Code: 98105,Condo/Co-op,245000.0,245000.0,294.7481243301179,13.0,13.0,11.0,1.011295681262711,0.3076923076923077
2015-12-01,2016-02-29,Zip Code: 98116,Townhouse,621975.0,622470.0,379.67051502293793,26.0,38.0,10.0,1.0043959261456314,0.3076923076923077
2015-01-01,2015-03-31,Zip Code: 98144,Single Family Residential,581999.0,604475.0,273.9251040221914,49.0,72.0,19.0,1.0029889103201566,0.3673469387755102
2021-01-01,2021-03-31,Zip Code: 98144,Townhouse,629950.0,625975.0,524.9343832020998,57.0,76.0,33.0,0.9993422776067654,0.1929824561403508
2021-05-01,2021-07-31,Zip Code: 98119,Townhouse,892475.0,957000.0,679.6546432147677,20.0,28.0,5.0,1.0184977715901942,0.5
2012-09-01,2012-11-30,Zip Code: 98133,Single Family Residential,315000.0,321750.0,188.4422110552764,93.0,68.0,43.0,0.9957743931960912,0.3333333333333333
2021-05-01,2021-07-31,Zip Code: 98106,Condo/Co-op,322000.0,339950.0,373.03149606299206,7.0,9.0,4.0,0.9834096059576848,0.1428571428571428
2022-08-01,2022-10-31,Zip Code: 98136,All Residential,887500.0,845000.0,490.9695042400522,76.0,83.0,33.0,0.9946647117260076,0.25
2014-04-01,2014-06-30,Zip Code: 98133,Condo/Co-op,148250.0,168700.0,174.85833350775815,38.0,40.0,20.0,0.9877699767861742,0.263157894736842
2023-02-01,2023-04-30,Zip Code: 98107,Townhouse,800000.0,799999.0,586.7354196301565,63.0,67.0,22.0,0.9993156097555156,0.1904761904761904
2016-09-01,2016-11-30,Zip Code: 98175,Townhouse,505000.0,469900.0,365.6770456191166,1.0,1.0,,1.0746967439880826,1.0
2021-02-01,2021-04-30,Zip Code: 98104,All Residential,517500.0,687472.5,682.3483778661414,18.0,50.0,44.0,0.9776396160276368,0.0555555555555555
2021-05-01,2021-07-31,Zip Code: 98133,Condo/Co-op,325000.0,329000.0,389.8809523809524,43.0,57.0,15.0,1.0193106079366927,0.441860465116279
2014-10-01,2014-12-31,Zip Code: 98122,All Residential,453000.0,489000.0,363.09090909090907,141.0,87.0,39.0,0.9956049441550952,0.2907801418439716
2016-02-01,2016-04-30,Zip Code: 98106,Condo/Co-op,226500.0,230000.0,182.76008492569,2.0,3.0,1.0,1.0073122529644267,0.5
2015-02-01,2015-04-30,Zip Code: 98118,Townhouse,420000.0,294000.0,253.05164319248823,9.0,28.0,14.0,1.02864534374589,0.4444444444444444
2017-07-01,2017-09-30,Zip Code: 98118,All Residential,570000.0,538800.0,338.46153846153845,205.0,201.0,75.0,1.043598371337348,0.5463414634146341
2013-07-01,2013-09-30,Zip Code: 98177,All Residential,505000.0,481250.0,227.5862068965517,93.0,112.0,60.0,0.9992773516689352,0.3763440860215053
2019-09-01,2019-11-30,Zip Code: 98133,Townhouse,534950.0,479950.0,355.4590570719603,13.0,29.0,16.0,0.971966797354242,0.0769230769230769
2020-10-01,2020-12-31,Zip Code: 98101,Condo/Co-op,647907.0,609450.0,751.7084282460138,47.0,60.0,73.0,0.978083733322246,0.1063829787234042
2014-11-01,2015-01-31,Zip Code: 98116,Single Family Residential,570000.0,575000.0,281.6442532338025,54.0,41.0,22.0,0.9983500305876924,0.3148148148148148
2016-06-01,2016-08-31,Zip Code: 98144,Townhouse,549900.0,559950.0,385.0081821707504,50.0,61.0,20.0,1.0096010782582594,0.38
2023-08-01,2023-10-31,Zip Code: 98119,Townhouse,950000.0,1087500.0,582.4647455548743,9.0,8.0,3.0,0.994154104727687,0.1111111111111111
2021-02-01,2021-04-30,Zip Code: 98119,Multi-Family (2-4 Unit),1225000.0,1137500.0,429.8245614035088,1.0,8.0,4.0,0.9245283018867924,0.0
2023-09-01,2023-11-30,Zip Code: 98117,Condo/Co-op,690000.0,675000.0,636.7924528301887,17.0,11.0,9.0,0.985382948814122,0.1764705882352941
2023-11-01,2024-01-31,Zip Code: 98106,Townhouse,636499.5,624950.0,379.8550419055151,6.0,11.0,7.0,0.991111448714722,0.0
2021-01-01,2021-03-31,Zip Code: 98136,Townhouse,559950.0,569950.0,470.86795937211446,37.0,38.0,3.0,1.0046414589058963,0.1891891891891892
2019-10-01,2019-12-31,Zip Code: 98125,Single Family Residential,695000.0,685000.0,366.6666666666666,83.0,51.0,19.0,0.9962998422006571,0.3253012048192771
2023-07-01,2023-09-30,Zip Code: 98117,Condo/Co-op,779950.0,787475.0,653.8821328344249,27.0,18.0,8.0,0.9890728123415932,0.1851851851851851
2022-06-01,2022-08-31,Zip Code: 98112,Single Family Residential,1895000.0,1947500.0,707.0895522388059,53.0,78.0,24.0,1.0105337172317626,0.2452830188679245
2020-01-01,2020-03-31,Zip Code: 98178,Townhouse,424990.0,515381.0,288.0179640718563,9.0,17.0,10.0,0.9965244479855444,0.1111111111111111
2023-06-01,2023-08-31,Zip Code: 98102,Condo/Co-op,525000.0,497500.0,645.1612903225806,43.0,55.0,39.0,0.9920445910008237,0.2093023255813953
2018-01-01,2018-03-31,Zip Code: 98144,Condo/Co-op,415000.0,388250.0,489.1304347826088,11.0,12.0,1.0,1.0371926122470223,0.5454545454545454
2018-11-01,2019-01-31,Zip Code: 98113,Single Family Residential,640000.0,,359.55056179775283,1.0,,,1.016679904686259,1.0
2013-01-01,2013-03-31,Zip Code: 98101,All Residential,664000.0,650000.0,616.4230769230769,60.0,56.0,37.0,0.984573074167812,0.1166666666666666
2020-10-01,2020-12-31,Zip Code: 98136,Condo/Co-op,392375.0,474990.0,411.02461011810647,10.0,9.0,3.0,0.9860596532280514,0.2
2021-06-01,2021-08-31,Zip Code: 98178,Condo/Co-op,559134.0,,325.3447703375761,5.0,,,1.031181434599156,0.4
2015-02-01,2015-04-30,Zip Code: 98121,Townhouse,745000.0,644950.0,589.8653998416469,1.0,2.0,1.0,0.9933333333333332,0.0
2022-07-01,2022-09-30,Zip Code: 98118,Multi-Family (2-4 Unit),707500.0,1350000.0,307.53291524553487,2.0,1.0,2.0,0.897645885527464,0.0
2019-08-01,2019-10-31,Zip Code: 98106,Multi-Family (2-4 Unit),799950.0,817500.0,392.13235294117646,1.0,2.0,1.0,1.0,0.0
2019-08-01,2019-10-31,Zip Code: 98115,All Residential,750000.0,767475.0,436.4406779661017,207.0,224.0,101.0,0.9965793089521134,0.2560386473429952
2016-12-01,2017-02-28,Zip Code: 98102,Single Family Residential,1195000.0,1050000.0,464.8565393416652,14.0,5.0,2.0,1.00833927276987,0.3571428571428571
2014-06-01,2014-08-31,Zip Code: 98136,All Residential,436500.0,459000.0,271.99148931801614,84.0,111.0,52.0,1.0055568225631335,0.3809523809523809
2018-11-01,2019-01-31,Zip Code: 98178,Multi-Family (2-4 Unit),500000.0,370000.0,253.4986225895317,2.0,1.0,,0.9565548228132472,0.0
2019-03-01,2019-05-31,Zip Code: 98102,Townhouse,1075000.0,999500.0,643.881245474294,17.0,25.0,14.0,0.9898041598800748,0.0588235294117647
2018-08-01,2018-10-31,Zip Code: 98118,Condo/Co-op,373500.0,315000.0,504.72972972972974,3.0,7.0,6.0,1.0326031746031747,0.6666666666666666
2017-03-01,2017-05-31,Zip Code: 98119,Single Family Residential,1082500.0,925000.0,483.43942152678994,42.0,67.0,14.0,1.0704584222393043,0.6904761904761904
2012-11-01,2013-01-31,Zip Code: 98112,Townhouse,601660.0,420000.0,405.3255845410628,2.0,9.0,2.0,0.9992074592074592,0.0
2020-05-01,2020-07-31,Zip Code: 98107,All Residential,749950.0,769950.0,546.4071856287425,151.0,191.0,58.0,1.0096724745351755,0.4039735099337748
2014-01-01,2014-03-31,Zip Code: 98121,All Residential,419975.0,504750.0,462.5950647614576,60.0,148.0,65.0,0.9925427781910776,0.2333333333333333
2014-07-01,2014-09-30,Zip Code: 98104,All Residential,255000.0,339000.0,392.464678178964,18.0,17.0,14.0,0.960721263756978,0.0555555555555555
2014-11-01,2015-01-31,Zip Code: 98107,Single Family Residential,596000.0,599725.0,329.4965675057208,35.0,22.0,6.0,1.014538089742075,0.4857142857142857
2022-03-01,2022-05-31,Zip Code: 98117,Condo/Co-op,719000.0,669500.0,800.1850138760407,7.0,10.0,1.0,1.0571007130255257,0.5714285714285714
2014-03-01,2014-05-31,Zip Code: 98106,All Residential,275000.0,315825.0,192.88888888888889,117.0,132.0,72.0,0.9997107418799452,0.3931623931623931
2022-03-01,2022-05-31,Zip Code: 98117,Single Family Residential,1152500.0,969475.0,649.0988804762828,158.0,184.0,17.0,1.1875189163025628,0.8037974683544303
2022-01-01,2022-03-31,Zip Code: 98136,All Residential,870000.0,820000.0,564.8148148148148,63.0,80.0,8.0,1.104870389836889,0.7301587301587301
2017-01-01,2017-03-31,Zip Code: 98118,Single Family Residential,470000.0,475000.0,278.5632800475139,117.0,118.0,39.0,1.0553932703987785,0.5555555555555555
2013-03-01,2013-05-31,Zip Code: 98178,All Residential,243975.0,259900.0,136.11788314509843,116.0,135.0,76.0,1.0105633993153418,0.4482758620689655
2014-12-01,2015-02-28,Zip Code: 98121,All Residential,375000.0,599000.0,489.498393943724,52.0,85.0,51.0,0.9842605313930012,0.173076923076923
2018-01-01,2018-03-31,Zip Code: 98125,Single Family Residential,741250.0,712449.5,424.489276300024,66.0,90.0,12.0,1.0668433717421866,0.6363636363636364
2016-04-01,2016-06-30,Zip Code: 98121,All Residential,552650.0,497450.0,587.8822418716036,218.0,172.0,58.0,1.011929062400005,0.2385321100917431
2022-03-01,2022-05-31,Zip Code: 98119,Townhouse,860000.0,999880.0,694.4444444444445,23.0,19.0,6.0,1.0590081750958658,0.5652173913043477
2022-06-01,2022-08-31,Zip Code: 98102,Single Family Residential,2147812.0,2150000.0,622.1343873517785,15.0,23.0,16.0,0.9782550043018649,0.2
2014-12-01,2015-02-28,Zip Code: 98116,Condo/Co-op,322500.0,366925.0,379.5286852376624,22.0,22.0,11.0,0.9918164468798146,0.1818181818181818
2016-04-01,2016-06-30,Zip Code: 98104,Condo/Co-op,394950.0,399950.0,491.8032786885246,25.0,35.0,17.0,1.0142475364247523,0.4
2018-01-01,2018-03-31,Zip Code: 98178,Multi-Family (2-4 Unit),416500.0,500000.0,164.12721893491124,2.0,1.0,,1.018,0.5
2012-08-01,2012-10-31,Zip Code: 98136,Single Family Residential,420000.0,459000.0,207.38636363636363,63.0,71.0,38.0,0.9884336179426912,0.2698412698412698
2012-12-01,2013-02-28,Zip Code: 98122,All Residential,382000.0,450000.0,283.9753086419753,71.0,105.0,53.0,0.988706152315302,0.2816901408450704
2023-11-01,2024-01-31,Zip Code: 98175,All Residential,572500.0,,465.0079116045807,2.0,,,0.9432231442527832,0.0
2017-01-01,2017-03-31,Zip Code: 98112,Townhouse,799950.0,820800.0,533.3291666666667,21.0,19.0,1.0,1.0103312387086745,0.2857142857142857
2014-03-01,2014-05-31,Zip Code: 98107,All Residential,452200.0,442250.0,346.42688121154754,133.0,154.0,41.0,1.0222965657585057,0.5037593984962406
2016-06-01,2016-08-31,Zip Code: 98107,Single Family Residential,705000.0,734875.0,433.7505045277945,58.0,58.0,7.0,1.0595929682871574,0.5689655172413793
2013-06-01,2013-08-31,Zip Code: 98144,Condo/Co-op,241950.0,225000.0,300.9435117411771,22.0,23.0,21.0,1.0566696386890513,0.2727272727272727
2016-01-01,2016-03-31,Zip Code: 98125,Single Family Residential,528000.0,499950.0,310.5263157894737,57.0,77.0,17.0,1.0628752558842942,0.7192982456140351
2013-01-01,2013-03-31,Zip Code: 98122,Multi-Family (2-4 Unit),315000.0,439000.0,140.0,1.0,3.0,1.0,0.9692307692307692,0.0
2022-07-01,2022-09-30,Zip Code: 98112,All Residential,1482750.0,1395000.0,716.8101233299076,82.0,99.0,45.0,0.9881782246745656,0.1829268292682926
2013-07-01,2013-09-30,Zip Code: 98118,Condo/Co-op,249900.0,172450.0,278.85714285714283,3.0,8.0,8.0,0.9881783544434146,0.0
2019-02-01,2019-04-30,Zip Code: 98117,All Residential,810000.0,750000.0,430.87557603686633,141.0,211.0,69.0,1.0187102930942358,0.3829787234042553
2022-05-01,2022-07-31,Zip Code: 98136,Townhouse,762000.0,699000.0,561.4334749918273,20.0,23.0,5.0,1.0340548166056187,0.65
2012-03-01,2012-05-31,Zip Code: 98133,Townhouse,186000.0,249950.0,155.55555555555554,19.0,17.0,11.0,0.9826324249312116,0.263157894736842
2022-04-01,2022-06-30,Zip Code: 98104,Condo/Co-op,437475.0,603000.0,683.0651713461118,38.0,79.0,49.0,0.9870111152156376,0.131578947368421
2016-10-01,2016-12-31,Zip Code: 98112,Townhouse,683000.0,679999.0,509.55343241330496,12.0,13.0,3.0,1.0083193564222803,0.4166666666666666
2018-06-01,2018-08-31,Zip Code: 98103,All Residential,770000.0,749000.0,544.2176870748299,257.0,271.0,86.0,1.0363783294362952,0.4980544747081712
2018-01-01,2018-03-31,Zip Code: 98102,Multi-Family (2-4 Unit),1950000.0,2099997.5,638.3287764866711,2.0,4.0,3.0,0.9871794871794872,0.0
2022-02-01,2022-04-30,Zip Code: 98119,Condo/Co-op,515000.0,525000.0,618.6550925925926,57.0,69.0,11.0,1.0271939706283535,0.6491228070175438
2015-08-01,2015-10-31,Zip Code: 98108,All Residential,402500.0,375000.0,216.4526554856744,68.0,74.0,36.0,1.0005020034979966,0.4264705882352941
2013-04-01,2013-06-30,Zip Code: 98107,All Residential,416000.0,419950.0,303.6764705882353,130.0,161.0,40.0,1.0100436949522753,0.4076923076923076
2016-08-01,2016-10-31,Zip Code: 98118,Townhouse,532500.0,438725.0,349.52714804688486,19.0,30.0,9.0,1.0190597291278491,0.263157894736842
2019-05-01,2019-07-31,Zip Code: 98177,Townhouse,373500.0,308500.0,376.8920282542886,5.0,2.0,1.0,0.9925972328735432,0.2
2013-01-01,2013-03-31,Zip Code: 98118,Townhouse,206000.0,267000.0,187.27272727272728,3.0,5.0,4.0,0.967586191012316,0.0
2014-07-01,2014-09-30,Zip Code: 98117,All Residential,531500.0,524950.0,282.03248948058217,194.0,190.0,57.0,1.017329354913512,0.4639175257731958
2019-03-01,2019-05-31,Zip Code: 98136,Single Family Residential,800000.0,750000.0,379.1666666666666,66.0,81.0,29.0,1.022535323735064,0.5454545454545454
2012-06-01,2012-08-31,Zip Code: 98119,All Residential,432500.0,495000.0,308.6353383458646,100.0,97.0,62.0,0.991868093436856,0.2999999999999999
2018-01-01,2018-03-31,Zip Code: 98107,Townhouse,839250.0,799888.0,583.3193927074317,32.0,35.0,3.0,1.047099365112634,0.53125
2013-02-01,2013-04-30,Zip Code: 98178,Single Family Residential,233475.0,259450.0,126.17924528301889,92.0,108.0,55.0,1.0151400240449922,0.4456521739130434
2013-10-01,2013-12-31,Zip Code: 98118,Single Family Residential,334600.0,319975.0,178.3323189287888,100.0,80.0,74.0,0.9886923121145856,0.28
2021-02-01,2021-04-30,Zip Code: 98122,Single Family Residential,1021250.0,1017475.0,549.261817223883,66.0,90.0,16.0,1.0528958788466292,0.5
2020-08-01,2020-10-31,Zip Code: 98117,Townhouse,719000.0,712475.0,502.7972027972028,29.0,32.0,5.0,1.01253714033341,0.4137931034482758
2013-04-01,2013-06-30,Zip Code: 98112,Townhouse,438000.0,438000.0,362.2076023391813,15.0,15.0,5.0,1.0043209442635566,0.5333333333333333
2015-12-01,2016-02-29,Zip Code: 98133,Condo/Co-op,207000.0,217475.0,253.1824611032532,45.0,38.0,8.0,1.0032163799765643,0.3333333333333333
2012-03-01,2012-05-31,Zip Code: 98117,All Residential,436000.0,430250.0,230.3571428571429,135.0,162.0,64.0,1.0099888433566475,0.4666666666666666
