period_begin,period_end,region,property_type,median_sale_price,median_list_price,median_ppsf,homes_sold,new_listings,inventory,avg_sale_to_list,sold_above_list
2017-07-01,2017-09-30,Zip Code: 98136,All Residential,680000.0,621000.0,380.21194173893593,78.0,82.0,26.0,1.0256716660441332,0.5128205128205127
2012-06-01,2012-08-31,Zip Code: 98144,Townhouse,293000.0,319975.0,220.125786163522,15.0,20.0,10.0,0.9924957907432824,0.0666666666666666
2013-07-01,2013-09-30,Zip Code: 98117,Townhouse,416950.0,374950.0,288.2132044713554,10.0,13.0,11.0,0.9956212188531344,0.2
2015-01-01,2015-03-31,Zip Code: 98136,Condo/Co-op,260875.0,259950.0,331.6689376810722,6.0,15.0,6.0,0.9800586826559105,0.1666666666666666
2013-11-01,2014-01-31,Zip Code: 98107,Single Family Residential,553000.0,588725.0,267.14401832094245,30.0,18.0,11.0,1.009043369800738,0.4333333333333333
2021-07-01,2021-09-30,Zip Code: 98119,All Residential,945000.0,854000.0,612.7049180327868,157.0,164.0,45.0,1.0206348328812973,0.375796178343949
2020-05-01,2020-07-31,Zip Code: 98116,Multi-Family (2-4 Unit),1077500.0,1217500.0,444.4719471947195,2.0,6.0,5.0,1.0096618357487923,0.5
2018-04-01,2018-06-30,Zip Code: 98117,All Residential,858500.0,775000.0,478.98461246200606,180.0,235.0,52.0,1.0766909108574263,0.6277777777777777
2017-08-01,2017-10-31,Zip Code: 98118,Townhouse,598000.0,588800.0,362.2047244094488,15.0,17.0,5.0,1.0146120792698894,0.4
2014-10-01,2014-12-31,Zip Code: 98113,All Residential,395000.0,398000.0,195.5445544554456,1.0,1.0,,0.9924623115577887,0.0
2018-10-01,2018-12-31,Zip Code: 98118,Multi-Family (2-4 Unit),958750.0,725000.0,266.4141414141414,2.0,1.0,3.0,0.9625,0.0
2023-12-01,2024-02-29,Zip Code: 98104,Condo/Co-op,455900.0,535000.0,678.1609195402299,27.0,35.0,27.0,0.98690401331365,0.1481481481481481
2012-05-01,2012-07-31,Zip Code: 98112,Multi-Family (2-4 Unit),416000.0,757450.0,264.96815286624206,1.0,2.0,2.0,0.9675543667868356,0.0
2023-04-01,2023-06-30,Zip Code: 98116,Multi-Family (2-4 Unit),827500.0,1365000.0,325.78740157480314,1.0,2.0,2.0,0.9910179640718562,0.0
2013-07-01,2013-09-30,Zip Code: 98108,Single Family Residential,336000.0,340975.0,195.65217391304347,67.0,74.0,42.0,1.015930455107758,0.4776119402985074
2017-02-01,2017-04-30,Zip Code: 98136,All Residential,609975.0,649946.0,347.69791666666663,72.0,89.0,14.0,1.0499142889252835,0.625
2018-03-01,2018-05-31,Zip Code: 98178,Condo/Co-op,180000.0,170000.0,181.94576217583807,6.0,7.0,1.0,1.0235559453288885,0.3333333333333333
2022-01-01,2022-03-31,Zip Code: 98178,Single Family Residential,630000.0,649000.0,389.7801544860369,62.0,71.0,13.0,1.0913894583114612,0.6451612903225806
2013-05-01,2013-07-31,Zip Code: 98178,Single Family Residential,269000.0,249950.0,141.61856132869485,98.0,144.0,80.0,1.0316375878844262,0.5510204081632653
2022-05-01,2022-07-31,Zip Code: 98112,Single Family Residential,1995000.0,1995000.0,732.0185614849189,59.0,80.0,32.0,1.0406501327004751,0.4406779661016949
2013-01-01,2013-03-31,Zip Code: 98112,Townhouse,385500.0,447500.0,313.3272417153996,10.0,16.0,3.0,0.999487352236328,0.2
2013-05-01,2013-07-31,Zip Code: 98117,Multi-Family (2-4 Unit),635000.0,389950.0,230.0785634118968,5.0,3.0,,0.9616574526297772,0.4
2019-09-01,2019-11-30,Zip Code: 98118,Multi-Family (2-4 Unit),787500.0,750000.0,435.2603110209601,2.0,5.0,2.0,0.9192307692307692,0.0
2022-10-01,2022-12-31,Zip Code: 98116,Condo/Co-op,640000.0,659000.0,594.3536404160476,19.0,17.0,10.0,0.9876396991516316,0.1578947368421052
2023-07-01,2023-09-30,Zip Code: 98104,Condo/Co-op,394950.0,499950.0,642.1097312043344,22.0,38.0,38.0,0.9913331463108158,0.1363636363636363
2018-09-01,2018-11-30,Zip Code: 98117,Multi-Family (2-4 Unit),870000.0,875000.0,390.625,3.0,4.0,2.0,0.9984633684604532,0.3333333333333333
2018-12-01,2019-02-28,Zip Code: 98119,All Residential,772060.0,899250.0,545.6210920387113,52.0,78.0,64.0,0.9785703218625728,0.0961538461538461
2021-07-01,2021-09-30,Zip Code: 98133,Single Family Residential,755000.0,750000.0,452.4245689655172,163.0,165.0,31.0,1.050070533916184,0.6073619631901841
2023-06-01,2023-08-31,Zip Code: 98104,Condo/Co-op,414975.0,420000.0,665.3716354542648,20.0,41.0,34.0,0.979751167813391,0.1
2021-01-01,2021-03-31,Zip Code: 98126,Multi-Family (2-4 Unit),910000.0,,265.3061224489796,1.0,,,0.957895745153416,0.0
2016-11-01,2017-01-31,Zip Code: 98144,Multi-Family (2-4 Unit),754675.0,799950.0,375.5918803418804,2.0,3.0,1.0,1.0148644540646634,0.5
2019-01-01,2019-03-31,Zip Code: 98118,Condo/Co-op,250000.0,279000.0,368.9554707379135,5.0,1.0,1.0,0.9658114742135776,0.2
2022-05-01,2022-07-31,Zip Code: 98134,All Residential,1050000.0,353000.0,582.3627287853577,1.0,4.0,3.0,1.0,0.0
2016-09-01,2016-11-30,Zip Code: 98144,All Residential,549950.0,574975.0,384.15254237288127,137.0,124.0,40.0,1.0280120888751882,0.4452554744525547
2020-09-01,2020-11-30,Zip Code: 98112,Multi-Family (2-4 Unit),1200000.0,875000.0,737.7011464030289,2.0,1.0,2.0,0.9752851711026616,0.0
2013-08-01,2013-10-31,Zip Code: 98107,All Residential,458000.0,439500.0,324.0593780514379,132.0,134.0,46.0,1.0116686079871366,0.4696969696969697
2016-06-01,2016-08-31,Zip Code: 98103,Townhouse,612500.0,532500.0,416.1952861952862,60.0,62.0,6.0,1.0409789974150707,0.5666666666666667
2023-06-01,2023-08-31,Zip Code: 98119,All Residential,874999.0,890000.0,605.6768558951965,63.0,89.0,45.0,0.99218487924497,0.238095238095238
2018-11-01,2019-01-31,Zip Code: 98102,Condo/Co-op,475000.0,469950.0,608.8362068965516,35.0,45.0,30.0,0.9827121699190546,0.1428571428571428
2018-10-01,2018-12-31,Zip Code: 98105,All Residential,850000.0,837475.0,515.1420543240712,69.0,60.0,29.0,1.0005840559905552,0.2753623188405797
2012-03-01,2012-05-31,Zip Code: 98112,Condo/Co-op,364000.0,389500.0,363.2478632478632,25.0,22.0,18.0,0.9555914459450964,0.08
2021-12-01,2022-02-28,Zip Code: 98105,Townhouse,850000.0,849950.0,640.0591278640059,12.0,11.0,2.0,1.008311525516098,0.1666666666666666
2021-03-01,2021-05-31,Zip Code: 98116,Single Family Residential,1000000.0,954975.0,535.5838332244462,90.0,114.0,17.0,1.1080503914835311,0.7222222222222222
2013-10-01,2013-12-31,Zip Code: 98134,All Residential,855000.0,219950.0,592.1052631578947,3.0,3.0,2.0,0.9580142262500758,0.3333333333333333
2020-11-01,2021-01-31,Zip Code: 98177,Single Family Residential,940000.0,850000.0,411.9318181818182,79.0,45.0,4.0,1.0206203633922986,0.379746835443038
2020-06-01,2020-08-31,Zip Code: 98122,Townhouse,809950.0,799925.0,585.9269932756964,41.0,68.0,32.0,0.9988788353073194,0.1463414634146341
2018-08-01,2018-10-31,Zip Code: 98105,Multi-Family (2-4 Unit),950000.0,1200000.0,371.4285714285714,5.0,4.0,3.0,0.9912199587703168,0.2
2013-02-01,2013-04-30,Zip Code: 98119,Condo/Co-op,279900.0,305000.0,329.093567251462,43.0,55.0,23.0,0.9964886443597144,0.2093023255813953
2012-03-01,2012-05-31,Zip Code: 98136,Townhouse,275575.0,252500.0,226.1059136059136,10.0,10.0,1.0,0.9968555575076384,0.4
2023-12-01,2024-02-29,Zip Code: 98122,Single Family Residential,1195000.0,999974.5,570.2917771883289,29.0,32.0,14.0,1.0167848642306518,0.3103448275862069
2019-07-01,2019-09-30,Zip Code: 98107,Townhouse,725000.0,717500.0,504.82132728304026,55.0,66.0,32.0,0.9911638872551846,0.0909090909090909
2012-06-01,2012-08-31,Zip Code: 98112,All Residential,680000.0,739900.0,320.7351399018066,82.0,91.0,73.0,0.98013891081515,0.2317073170731707
2012-03-01,2012-05-31,Zip Code: 98108,All Residential,239000.0,279975.0,156.12881355932203,45.0,88.0,73.0,0.9909539225017356,0.3333333333333333
2020-02-01,2020-04-30,Zip Code: 98115,Townhouse,725000.0,719950.0,531.8471337579617,27.0,37.0,15.0,1.0115307554562751,0.2962962962962962
2020-07-01,2020-09-30,Zip Code: 98101,All Residential,815000.0,700000.0,870.76906083311,52.0,127.0,130.0,0.9770753366176788,0.0576923076923076
2022-09-01,2022-11-30,Zip Code: 98112,Townhouse,850000.0,960000.0,674.6031746031746,5.0,10.0,6.0,0.98195200005029,0.0
2022-11-01,2023-01-31,Zip Code: 98101,Condo/Co-op,525000.0,739000.0,701.2572506878857,26.0,31.0,44.0,0.9744957640469432,0.0384615384615384
2019-12-01,2020-02-29,Zip Code: 98122,Townhouse,862450.0,725000.0,583.1505046072839,28.0,41.0,15.0,0.9918797458553462,0.1785714285714285
2018-02-01,2018-04-30,Zip Code: 98115,Condo/Co-op,460000.0,389950.0,479.9382716049384,43.0,41.0,12.0,1.103695279965924,0.6511627906976744
2023-11-01,2024-01-31,Zip Code: 98107,Condo/Co-op,440000.0,500000.0,597.9144095341278,10.0,9.0,4.0,0.9840089896837354,0.0
2017-09-01,2017-11-30,Zip Code: 98136,All Residential,695000.0,650000.0,376.5625,83.0,87.0,15.0,1.021500664125107,0.5060240963855421
2014-01-01,2014-03-31,Zip Code: 98119,Single Family Residential,825000.0,789000.0,325.04294478527606,28.0,34.0,12.0,1.0014813767153028,0.3571428571428571
2020-03-01,2020-05-31,Zip Code: 98117,Multi-Family (2-4 Unit),1210000.0,950000.0,376.425855513308,3.0,3.0,5.0,0.9677116213958316,0.3333333333333333
2013-11-01,2014-01-31,Zip Code: 98118,Townhouse,228000.0,264875.0,207.27272727272728,5.0,10.0,9.0,0.9808406364113652,0.0
2023-06-01,2023-08-31,Zip Code: 98106,Single Family Residential,746000.0,719000.0,418.0706545706546,74.0,95.0,30.0,1.0118328392820095,0.4594594594594594
2020-08-01,2020-10-31,Zip Code: 98102,All Residential,750000.0,788900.0,631.5211422295441,101.0,173.0,121.0,0.992163766593184,0.1485148514851485
2022-02-01,2022-04-30,Zip Code: 98178,Condo/Co-op,300000.0,200000.0,289.85507246376807,1.0,1.0,,1.07143239797285,1.0
2021-10-01,2021-12-31,Zip Code: 98117,Condo/Co-op,484175.0,472500.0,539.6327014218009,10.0,8.0,1.0,1.0035080593891876,0.2999999999999999
2019-01-01,2019-03-31,Zip Code: 98105,Single Family Residential,955000.0,1050000.0,485.7904279814674,46.0,61.0,27.0,0.99994917478428,0.3695652173913043
2015-09-01,2015-11-30,Zip Code: 98133,All Residential,391000.0,379900.0,251.3707358999437,184.0,161.0,34.0,1.0217309985571783,0.4782608695652174
2017-11-01,2018-01-31,Zip Code: 98112,Single Family Residential,1233000.0,1320000.0,476.1904761904762,45.0,28.0,16.0,1.0091133204475802,0.4222222222222222
2022-04-01,2022-06-30,Zip Code: 98104,All Residential,437475.0,603000.0,683.0651713461118,38.0,79.0,49.0,0.987011115215638,0.131578947368421
2022-02-01,2022-04-30,Zip Code: 98112,Townhouse,1174500.0,1050000.0,724.0285645894837,30.0,25.0,3.0,1.0641313183991905,0.5333333333333333
2016-12-01,2017-02-28,Zip Code: 98136,All Residential,537500.0,534000.0,334.9107142857143,44.0,46.0,13.0,0.9994670590348936,0.3636363636363636
2019-07-01,2019-09-30,Zip Code: 98106,Multi-Family (2-4 Unit),862475.0,795000.0,338.46149666763256,2.0,1.0,1.0,0.9792746113989635,0.0
2012-08-01,2012-10-31,Zip Code: 98119,Townhouse,490750.0,429000.0,276.6822638146168,10.0,13.0,7.0,0.9954447593012404,0.2
2019-02-01,2019-04-30,Zip Code: 98103,Condo/Co-op,437900.0,439000.0,595.040650406504,41.0,49.0,24.0,0.993326135580106,0.2439024390243902
2016-07-01,2016-09-30,Zip Code: 98136,Condo/Co-op,363405.0,371500.0,340.7374264393618,6.0,8.0,1.0,0.9921988449185564,0.5
2012-04-01,2012-06-30,Zip Code: 98133,Multi-Family (2-4 Unit),545000.0,415000.0,113.4900232586608,2.0,4.0,5.0,0.8643946051433411,0.0
2017-01-01,2017-03-31,Zip Code: 98107,Single Family Residential,789999.0,749000.0,420.6597444089457,39.0,43.0,8.0,1.0871808584850673,0.641025641025641
2023-11-01,2024-01-31,Zip Code: 98112,All Residential,1350500.0,1564000.0,649.0036231884058,32.0,34.0,18.0,0.9684486376069104,0.09375
2013-09-01,2013-11-30,Zip Code: 98108,All Residential,322500.0,324950.0,219.18532994885848,64.0,57.0,41.0,1.0004866351401598,0.328125
2018-04-01,2018-06-30,Zip Code: 98108,Single Family Residential,605000.0,571000.0,373.13432835820896,63.0,83.0,33.0,1.0686340036562216,0.6666666666666666
2016-06-01,2016-08-31,Zip Code: 98106,Multi-Family (2-4 Unit),480000.0,574925.0,207.3592016190941,2.0,4.0,2.0,1.0960160026671113,1.0
2012-10-01,2012-12-31,Zip Code: 98102,Condo/Co-op,297500.0,279950.0,354.83870967741933,41.0,33.0,23.0,0.9844688070269284,0.1707317073170731
2020-04-01,2020-06-30,Zip Code: 98144,Single Family Residential,848475.0,833000.0,421.0665088247955,60.0,91.0,28.0,1.0253626902060098,0.4833333333333333
2019-05-01,2019-07-31,Zip Code: 98115,All Residential,799950.0,749000.0,458.33333333333326,237.0,310.0,128.0,1.0130770840478736,0.3628691983122363
2019-01-01,2019-03-31,Zip Code: 98112,Condo/Co-op,575000.0,555000.0,705.5555555555555,11.0,13.0,6.0,1.0130023036885352,0.2727272727272727
2018-08-01,2018-10-31,Zip Code: 98102,Townhouse,1056000.0,924950.0,693.3744221879815,11.0,16.0,15.0,1.004702314580891,0.3636363636363636
2018-10-01,2018-12-31,Zip Code: 98107,All Residential,767500.0,775000.0,526.1092118890284,90.0,87.0,35.0,0.985672657708201,0.2222222222222222
2013-06-01,2013-08-31,Zip Code: 98118,Multi-Family (2-4 Unit),520000.0,452425.0,203.92156862745097,1.0,8.0,8.0,0.981132075471698,0.0
2018-06-01,2018-08-31,Zip Code: 98106,Condo/Co-op,325000.0,325000.0,374.01574803149606,7.0,9.0,5.0,1.0409663143842869,0.5714285714285714
2017-06-01,2017-08-31,Zip Code: 98115,Multi-Family (2-4 Unit),674500.0,614450.0,542.9018445322793,2.0,2.0,,1.1044075756166325,1.0
2020-12-01,2021-02-28,Zip Code: 98178,Multi-Family (2-4 Unit),560000.0,,329.4117647058824,1.0,,,0.9348914858096828,0.0
2023-10-01,2023-12-31,Zip Code: 98134,Condo/Co-op,475000.0,,413.0434782608696,1.0,,1.0,0.979381443298969,0.0
2019-09-01,2019-11-30,Zip Code: 98178,Multi-Family (2-4 Unit),460000.0,491975.0,287.5,3.0,2.0,2.0,0.9122454150769316,0.3333333333333333
2013-09-01,2013-11-30,Zip Code: 98134,All Residential,538750.0,222475.0,392.79176201373,2.0,2.0,1.0,0.981325136843468,0.5
2013-03-01,2013-05-31,Zip Code: 98136,Condo/Co-op,179000.0,244950.0,225.91346153846155,9.0,12.0,4.0,0.9710893020734797,0.0
2023-12-01,2024-02-29,Zip Code: 98118,Single Family Residential,722500.0,975000.0,468.6181013437978,54.0,53.0,22.0,0.9855064941109376,0.2222222222222222
2023-01-01,2023-03-31,Zip Code: 98178,All Residential,632500.0,600000.0,336.44781144781143,38.0,43.0,15.0,0.9779055567605393,0.1842105263157894
2023-10-01,2023-12-31,Zip Code: 98119,Townhouse,1062500.0,904500.0,581.9300471960419,6.0,8.0,5.0,0.9784296376831626,0.0
2023-01-01,2023-03-31,Zip Code: 98122,Condo/Co-op,462500.0,450000.0,669.6775737273433,24.0,35.0,18.0,0.9879035767686758,0.0416666666666666
2018-09-01,2018-11-30,Zip Code: 98133,Townhouse,522500.0,566500.0,355.7976827094474,20.0,22.0,16.0,0.9812702473955592,0.1
2020-08-01,2020-10-31,Zip Code: 98117,Single Family Residential,925000.0,856950.0,460.4863221884498,181.0,188.0,27.0,1.0413594099847012,0.5966850828729282
2021-03-01,2021-05-31,Zip Code: 98106,Multi-Family (2-4 Unit),798000.0,925000.0,359.4594594594595,3.0,5.0,,1.0000003030305784,0.3333333333333333
2022-03-01,2022-05-31,Zip Code: 98118,Condo/Co-op,464500.0,394000.0,596.655424872047,4.0,8.0,3.0,1.013421052631579,0.25
2020-07-01,2020-09-30,Zip Code: 98118,All Residential,659750.0,652500.0,384.0017420283269,198.0,246.0,79.0,1.0259124238634552,0.4797979797979797
2015-09-01,2015-11-30,Zip Code: 98133,Townhouse,384275.0,379950.0,266.55896607431333,17.0,9.0,1.0,1.015388573796226,0.5294117647058822
2022-03-01,2022-05-31,Zip Code: 98117,All Residential,1105000.0,915000.0,637.6388888888889,206.0,255.0,37.0,1.1529244805704415,0.7524271844660194
2021-12-01,2022-02-28,Zip Code: 98122,Townhouse,875000.0,842000.0,670.505344995141,47.0,42.0,10.0,1.020230619989391,0.276595744680851
2015-09-01,2015-11-30,Zip Code: 98119,All Residential,616000.0,650000.0,412.76132566488207,86.0,101.0,32.0,1.0237585971292642,0.4767441860465116
2016-05-01,2016-07-31,Zip Code: 98144,Single Family Residential,650000.0,613950.0,348.8372093023256,85.0,98.0,32.0,1.0403666297738847,0.5176470588235293
2014-12-01,2015-02-28,Zip Code: 98102,Condo/Co-op,354500.0,364950.0,434.97274428443575,30.0,36.0,17.0,1.0166740946307953,0.4
2012-02-01,2012-04-30,Zip Code: 98133,Condo/Co-op,94894.0,105000.0,114.2062165775401,20.0,43.0,35.0,0.9847589591833504,0.1
2022-11-01,2023-01-31,Zip Code: 98122,Condo/Co-op,445500.0,475000.0,621.7252396166134,19.0,13.0,8.0,0.990975193599214,0.0526315789473684
2023-12-01,2024-02-29,Zip Code: 98106,Condo/Co-op,549975.0,472475.0,431.41249369623074,6.0,6.0,1.0,0.9929621036418536,0.3333333333333333
2016-07-01,2016-09-30,Zip Code: 98119,Multi-Family (2-4 Unit),767250.0,894475.0,346.9752133363934,6.0,4.0,1.0,0.99122484203709,0.3333333333333333
2019-02-01,2019-04-30,Zip Code: 98136,Multi-Family (2-4 Unit),687500.0,775000.0,448.3273596176821,2.0,3.0,1.0,1.0128205128205128,0.5
2020-08-01,2020-10-31,Zip Code: 98122,Condo/Co-op,477500.0,447000.0,612.2390267959888,38.0,84.0,53.0,0.9902328347479232,0.1052631578947368
2022-07-01,2022-09-30,Zip Code: 98122,Condo/Co-op,480000.0,525000.0,688.6394748304399,50.0,53.0,25.0,0.9884536448009296,0.2399999999999999
2015-04-01,2015-06-30,Zip Code: 98136,Multi-Family (2-4 Unit),910000.0,1289000.0,396.58750374587953,2.0,1.0,,0.9976283868535342,0.0
2017-08-01,2017-10-31,Zip Code: 98133,Single Family Residential,610000.0,589000.0,335.1407512754526,156.0,157.0,34.0,1.0413384835749293,0.5705128205128204
2014-05-01,2014-07-31,Zip Code: 98109,Single Family Residential,960000.0,891500.0,365.9420289855073,31.0,30.0,12.0,1.0297046712495703,0.4838709677419355
2012-12-01,2013-02-28,Zip Code: 98116,Multi-Family (2-4 Unit),377500.0,,134.01119265604677,2.0,,,0.9785714285714286,0.0
2018-09-01,2018-11-30,Zip Code: 98134,All Residential,400000.0,399950.0,311.284046692607,1.0,1.0,1.0,0.9523809523809524,0.0
2016-10-01,2016-12-31,Zip Code: 98107,Townhouse,680000.0,730000.0,454.25531914893617,43.0,35.0,2.0,1.0242923610356922,0.4883720930232557
2022-12-01,2023-02-28,Zip Code: 98118,All Residential,649475.0,699000.0,427.7432054864109,54.0,78.0,62.0,0.9888228308217792,0.2962962962962962
2019-09-01,2019-11-30,Zip Code: 98119,Condo/Co-op,402500.0,464900.0,550.1732376718896,32.0,39.0,28.0,0.983664250219024,0.09375
2012-01-01,2012-03-31,Zip Code: 98117,All Residential,430000.0,449900.0,220.125786163522,83.0,119.0,53.0,0.9924476259927916,0.289156626506024
2016-04-01,2016-06-30,Zip Code: 98102,Single Family Residential,1200000.0,1198000.0,393.2604446374981,18.0,19.0,5.0,0.9997750645263268,0.2222222222222222
2016-09-01,2016-11-30,Zip Code: 98102,All Residential,570000.0,674950.0,525.5789375885536,74.0,79.0,32.0,1.014316316530124,0.4189189189189189
2012-04-01,2012-06-30,Zip Code: 98112,All Residential,650500.0,879000.0,311.45029884136363,94.0,119.0,100.0,0.9728747200697002,0.2127659574468085
2017-06-01,2017-08-31,Zip Code: 98106,Multi-Family (2-4 Unit),550000.0,550000.0,369.1275167785235,1.0,1.0,,1.0,0.0
2012-09-01,2012-11-30,Zip Code: 98125,Multi-Family (2-4 Unit),328000.0,624950.0,130.15873015873015,3.0,2.0,3.0,0.9531398240381131,0.0
2018-12-01,2019-02-28,Zip Code: 98122,All Residential,670000.0,699000.0,553.2212885154062,101.0,103.0,59.0,0.9836055340166818,0.1881188118811881
2015-12-01,2016-02-29,Zip Code: 98136,Single Family Residential,590000.0,592475.0,295.9501557632399,51.0,38.0,12.0,1.0197552724609529,0.4901960784313725
2012-04-01,2012-06-30,Zip Code: 98136,Condo/Co-op,185500.0,195000.0,179.05405405405406,7.0,5.0,5.0,0.9735555719670624,0.1428571428571428
2022-11-01,2023-01-31,Zip Code: 98112,Townhouse,1050000.0,924975.0,679.5542319811143,6.0,4.0,4.0,0.9628949119036964,0.0
2013-12-01,2014-02-28,Zip Code: 98118,Townhouse,246000.0,257275.0,167.12353801169593,6.0,14.0,10.0,0.9825944381874884,0.0
2017-07-01,2017-09-30,Zip Code: 98119,Townhouse,867500.0,848900.0,480.0457686095626,12.0,11.0,2.0,1.0648523642804235,0.5
2021-11-01,2022-01-31,Zip Code: 98102,Condo/Co-op,527500.0,582475.0,630.343441724516,56.0,40.0,11.0,0.9922768514356352,0.1785714285714285
2017-10-01,2017-12-31,Zip Code: 98125,Single Family Residential,619500.0,680000.0,351.25219375219376,104.0,62.0,8.0,1.0255578863476886,0.5
2018-07-01,2018-09-30,Zip Code: 98107,Multi-Family (2-4 Unit),1352800.0,1372500.0,345.1020408163265,1.0,6.0,3.0,1.08224,1.0
2020-07-01,2020-09-30,Zip Code: 98178,All Residential,585000.0,530000.0,295.91616766467064,119.0,120.0,35.0,1.017689732454894,0.5210084033613445
2017-04-01,2017-06-30,Zip Code: 98178,All Residential,450000.0,425000.0,256.25,101.0,126.0,46.0,1.0754743253231152,0.6534653465346534
2020-11-01,2021-01-31,Zip Code: 98115,Single Family Residential,902250.0,849950.0,430.7997162595608,116.0,97.0,19.0,1.0299730784152572,0.4827586206896551
2021-02-01,2021-04-30,Zip Code: 98115,Condo/Co-op,355000.0,375000.0,408.3204930662558,35.0,34.0,8.0,0.9975940993477652,0.2285714285714285
2012-10-01,2012-12-31,Zip Code: 98112,Multi-Family (2-4 Unit),969000.0,,269.91643454039,3.0,,,0.9849462365591398,0.0
2015-01-01,2015-03-31,Zip Code: 98108,Multi-Family (2-4 Unit),348500.0,435000.0,108.90625,3.0,2.0,1.0,0.9141647341947178,0.0
2023-02-01,2023-04-30,Zip Code: 98144,Single Family Residential,876750.0,957475.0,514.3195242409407,44.0,68.0,29.0,1.0100355696504644,0.4318181818181818
2014-03-01,2014-05-31,Zip Code: 98118,All Residential,341000.0,349475.0,183.4466019417476,127.0,180.0,98.0,1.0043611647026462,0.4409448818897637
2016-06-01,2016-08-31,Zip Code: 98144,Condo/Co-op,337500.0,302450.0,370.06578947368416,15.0,20.0,6.0,1.0354904746103928,0.5999999999999999
2014-06-01,2014-08-31,Zip Code: 98122,Multi-Family (2-4 Unit),544437.5,652225.0,310.3495934211495,2.0,6.0,6.0,1.006803070806772,0.5
2013-09-01,2013-11-30,Zip Code: 98102,Single Family Residential,815000.0,835000.0,300.46296296296293,23.0,15.0,8.0,1.011539767925354,0.4347826086956521
2017-08-01,2017-10-31,Zip Code: 98178,Condo/Co-op,120000.0,120000.0,208.80149812734084,5.0,3.0,2.0,0.96607959382269,0.2
2023-08-01,2023-10-31,Zip Code: 98144,Single Family Residential,749975.0,849975.0,581.3953488372093,56.0,72.0,35.0,1.001486424134156,0.2321428571428571
2023-06-01,2023-08-31,Zip Code: 98144,Townhouse,679000.0,689950.0,552.9739776951673,47.0,58.0,34.0,0.9907030549037568,0.1063829787234042
2012-06-01,2012-08-31,Zip Code: 98112,Condo/Co-op,300000.0,389000.0,345.5882352941176,13.0,19.0,18.0,0.9604342290692112,0.0769230769230769
2014-10-01,2014-12-31,Zip Code: 98133,Condo/Co-op,150500.0,150000.0,197.11167002012075,38.0,37.0,25.0,0.9787476070437366,0.1578947368421052
2016-11-01,2017-01-31,Zip Code: 98119,Condo/Co-op,365000.0,412495.0,486.8356683389888,34.0,30.0,7.0,1.0292091200913924,0.5
2020-06-01,2020-08-31,Zip Code: 98116,All Residential,819500.0,799950.0,468.64686468646863,151.0,244.0,98.0,1.0036303418072876,0.3178807947019867
2022-12-01,2023-02-28,Zip Code: 98117,Multi-Family (2-4 Unit),1680000.0,,625.4653760238273,1.0,,1.0,1.0,0.0
2017-05-01,2017-07-31,Zip Code: 98101,Condo/Co-op,622950.0,725000.0,693.979933110368,54.0,51.0,25.0,1.0504086932619436,0.6666666666666666
2015-11-01,2016-01-31,Zip Code: 98108,Townhouse,375000.0,392500.0,332.43271021021013,5.0,11.0,2.0,1.056116129913775,0.5999999999999999
2018-03-01,2018-05-31,Zip Code: 98102,Townhouse,949950.0,949950.0,658.7153011300029,24.0,29.0,3.0,1.019461406945771,0.2916666666666666
2017-02-01,2017-04-30,Zip Code: 98122,Single Family Residential,860000.0,849950.0,450.625,47.0,56.0,13.0,1.0681070835894595,0.5957446808510638
2013-04-01,2013-06-30,Zip Code: 98134,All Residential,218800.0,1975000.0,190.2608695652174,1.0,1.0,3.0,1.0,0.0
2012-07-01,2012-09-30,Zip Code: 98199,All Residential,482000.0,535000.0,236.3636363636364,91.0,107.0,87.0,0.9895793476337618,0.3186813186813186
2023-02-01,2023-04-30,Zip Code: 98115,Condo/Co-op,535000.0,495000.0,562.3970802457408,30.0,32.0,11.0,0.9988555977876,0.2
2019-05-01,2019-07-31,Zip Code: 98144,All Residential,709000.0,699950.0,465.38461538461536,128.0,177.0,99.0,1.0040346297291811,0.2734375
2022-06-01,2022-08-31,Zip Code: 98136,Multi-Family (2-4 Unit),728500.0,,458.1761006289309,1.0,,,0.9396968719767816,0.0
