period_begin,period_end,region,property_type,median_sale_price,median_list_price,median_ppsf,homes_sold,new_listings,inventory,avg_sale_to_list,sold_above_list
2014-06-01,2014-08-31,Zip Code: 98117,Single Family Residential,535610.0,545000.0,288.8513513513513,159.0,167.0,43.0,1.0336095988699916,0.5849056603773584
2022-03-01,2022-05-31,Zip Code: 98101,Condo/Co-op,770000.0,657499.5,837.3337547408343,78.0,112.0,68.0,0.9999727972061722,0.2435897435897435
2018-08-01,2018-10-31,Zip Code: 98119,Condo/Co-op,489900.0,494375.0,545.3501722158438,35.0,66.0,47.0,0.9849733295444436,0.1428571428571428
2012-07-01,2012-09-30,Zip Code: 98133,Single Family Residential,315000.0,309975.0,186.11111111111111,107.0,116.0,68.0,0.9980043346209974,0.3738317757009345
2015-04-01,2015-06-30,Zip Code: 98117,Single Family Residential,590000.0,589000.0,331.0724431818182,156.0,165.0,20.0,1.0595688135756487,0.6794871794871795
2016-01-01,2016-03-31,Zip Code: 98117,Single Family Residential,660250.0,650000.0,346.048030916452,74.0,121.0,28.0,1.05854939630712,0.6216216216216216
2013-02-01,2013-04-30,Zip Code: 98108,Multi-Family (2-4 Unit),425000.0,339950.0,184.78260869565216,1.0,3.0,3.0,1.0,0.0
2020-04-01,2020-06-30,Zip Code: 98136,Condo/Co-op,322500.0,390000.0,523.4007005112928,6.0,15.0,12.0,0.9874079908256312,0.1666666666666666
2020-11-01,2021-01-31,Zip Code: 98133,Multi-Family (2-4 Unit),657000.0,755950.0,312.6355013550136,2.0,3.0,4.0,0.982540211684307,0.0
2019-09-01,2019-11-30,Zip Code: 98144,All Residential,739975.0,685000.0,455.1908493293859,110.0,117.0,64.0,0.9893006876281702,0.1727272727272727
2014-12-01,2015-02-28,Zip Code: 98107,Townhouse,505500.0,575000.0,352.90441176470586,21.0,24.0,6.0,1.005016084144026,0.3333333333333333
2016-01-01,2016-03-31,Zip Code: 98102,Multi-Family (2-4 Unit),1100000.0,1250000.0,262.90630975143404,1.0,5.0,2.0,0.9565217391304348,0.0
2017-02-01,2017-04-30,Zip Code: 98102,All Residential,701500.0,550000.0,551.6265912305516,81.0,99.0,18.0,1.0586505532005848,0.5679012345679012
2014-01-01,2014-03-31,Zip Code: 98106,Multi-Family (2-4 Unit),316600.0,339500.0,153.1614450348492,2.0,1.0,2.0,0.9590497030321976,0.0
2017-06-01,2017-08-31,Zip Code: 98107,All Residential,734975.0,698900.0,521.7942804428044,176.0,170.0,24.0,1.066001209262159,0.6420454545454545
2021-11-01,2022-01-31,Zip Code: 98136,Single Family Residential,930000.0,835000.0,510.04051608842735,36.0,31.0,7.0,1.0421826301799495,0.5555555555555555
2016-08-01,2016-10-31,Zip Code: 98119,All Residential,734650.0,750000.0,454.38984103679024,112.0,104.0,32.0,1.0116791436347663,0.3839285714285714
2018-09-01,2018-11-30,Zip Code: 98144,Single Family Residential,782500.0,789000.0,450.10624387054594,54.0,80.0,36.0,0.9836060185168484,0.2777777777777777
2018-03-01,2018-05-31,Zip Code: 98102,Single Family Residential,1568000.0,1427000.0,515.4990842490843,16.0,24.0,12.0,1.0589564308943262,0.5
2019-04-01,2019-06-30,Zip Code: 98133,Multi-Family (2-4 Unit),780000.0,874900.0,260.71428571428567,3.0,5.0,3.0,1.0010071024375058,0.3333333333333333
2014-11-01,2015-01-31,Zip Code: 98125,Single Family Residential,427750.0,425000.0,248.54651162790697,92.0,55.0,18.0,0.9988453497774732,0.3043478260869565
2023-09-01,2023-11-30,Zip Code: 98136,Condo/Co-op,449500.0,386225.0,570.1754385964912,7.0,4.0,,0.9981966119176818,0.1428571428571428
2020-04-01,2020-06-30,Zip Code: 98107,All Residential,758475.0,759950.0,552.5204462914141,134.0,175.0,60.0,1.005367952705162,0.4029850746268656
2018-02-01,2018-04-30,Zip Code: 98102,Townhouse,929975.0,942475.0,610.2428080077352,16.0,28.0,7.0,1.0374434903284515,0.4375
2022-03-01,2022-05-31,Zip Code: 98175,All Residential,865000.0,,624.5487364620939,1.0,,,1.2627737226277371,1.0
2012-04-01,2012-06-30,Zip Code: 98115,All Residential,450000.0,460000.0,230.48128342245988,166.0,221.0,104.0,0.9996345034577698,0.3975903614457831
2012-08-01,2012-10-31,Zip Code: 98133,Single Family Residential,320000.0,324875.0,180.84440933172223,108.0,94.0,56.0,0.9937464067532508,0.324074074074074
2019-03-01,2019-05-31,Zip Code: 98126,Townhouse,568000.0,565000.0,352.2012578616352,17.0,31.0,13.0,0.9990334300806994,0.2352941176470588
2022-01-01,2022-03-31,Zip Code: 98136,Multi-Family (2-4 Unit),1305000.0,1062625.0,416.9329073482428,1.0,2.0,1.0,0.9666666666666666,0.0
2016-05-01,2016-07-31,Zip Code: 98122,Condo/Co-op,342500.0,348000.0,536.6726296958856,59.0,59.0,7.0,1.0519306424022312,0.711864406779661
2019-06-01,2019-08-31,Zip Code: 98105,Single Family Residential,1000000.0,981500.0,491.0980392156863,70.0,72.0,31.0,1.014132220932804,0.3571428571428571
2014-11-01,2015-01-31,Zip Code: 98117,Condo/Co-op,522500.0,529950.0,493.38999055712935,2.0,3.0,2.0,0.9775461016818018,0.0
2021-03-01,2021-05-31,Zip Code: 98185,Single Family Residential,459000.0,459000.0,628.7671232876712,1.0,1.0,,1.0,0.0
2012-01-01,2012-03-31,Zip Code: 98136,Single Family Residential,383750.0,460000.0,207.3402435142448,36.0,54.0,32.0,0.9703471719172512,0.3333333333333333
2016-10-01,2016-12-31,Zip Code: 98117,All Residential,670000.0,689000.0,369.2147685907436,169.0,97.0,16.0,1.024782742476824,0.4497041420118343
2020-04-01,2020-06-30,Zip Code: 98107,Condo/Co-op,435000.0,449950.0,595.0752393980848,29.0,41.0,21.0,0.9979260233626944,0.4137931034482758
2021-11-01,2022-01-31,Zip Code: 98122,All Residential,809000.0,777400.0,616.1531690140845,169.0,98.0,29.0,1.013313302650945,0.3254437869822485
2013-11-01,2014-01-31,Zip Code: 98102,Condo/Co-op,283000.0,283475.0,377.0714336255548,56.0,46.0,22.0,0.9937041862388882,0.25
2022-05-01,2022-07-31,Zip Code: 98177,Single Family Residential,1165000.0,1112500.0,570.4523267165637,80.0,102.0,23.0,1.0646127446690958,0.5749999999999998
2018-12-01,2019-02-28,Zip Code: 98117,All Residential,797500.0,779950.0,425.7929419534968,88.0,97.0,45.0,1.0007734186701407,0.3181818181818181
2018-03-01,2018-05-31,Zip Code: 98136,Townhouse,649999.0,649974.5,454.82866043613706,19.0,20.0,5.0,1.0238505192099907,0.4210526315789473
2012-01-01,2012-03-31,Zip Code: 98133,Multi-Family (2-4 Unit),545000.0,329475.0,187.2852233676976,1.0,2.0,3.0,1.0018382352941178,1.0
2013-09-01,2013-11-30,Zip Code: 98122,Townhouse,502000.0,479950.0,319.2671092951992,26.0,19.0,4.0,0.99346218835524,0.1923076923076923
2021-01-01,2021-03-31,Zip Code: 98105,Single Family Residential,1250000.0,1098000.0,518.4174624829468,61.0,79.0,14.0,1.0289501779068992,0.5245901639344261
2017-12-01,2018-02-28,Zip Code: 98112,Condo/Co-op,570000.0,725000.0,655.307994757536,9.0,7.0,4.0,1.0180660244798747,0.2222222222222222
2014-04-01,2014-06-30,Zip Code: 98116,Multi-Family (2-4 Unit),990000.0,629900.0,290.28620881262754,2.0,1.0,2.0,0.957423648690676,0.0
2020-06-01,2020-08-31,Zip Code: 98101,Condo/Co-op,825000.0,759500.0,901.38067061144,55.0,138.0,121.0,0.9793295408817388,0.0545454545454545
2014-03-01,2014-05-31,Zip Code: 98133,Multi-Family (2-4 Unit),385000.0,452462.5,182.8358208955224,3.0,4.0,3.0,0.9642103186347044,0.0
2018-07-01,2018-09-30,Zip Code: 98175,All Residential,577000.0,365000.0,417.8131788559015,1.0,1.0,1.0,0.9697478991596638,0.0
2023-06-01,2023-08-31,Zip Code: 98122,Condo/Co-op,419000.0,475000.0,643.8356164383562,27.0,39.0,30.0,0.9917478496775116,0.1481481481481481
2014-03-01,2014-05-31,Zip Code: 98122,All Residential,449975.0,492000.0,332.44583068331315,128.0,180.0,61.0,1.0066699105686667,0.3984375
2015-06-01,2015-08-31,Zip Code: 98103,Condo/Co-op,315000.0,285000.0,386.41686182669787,57.0,55.0,11.0,1.0458563498383784,0.7719298245614034
2019-11-01,2020-01-31,Zip Code: 98117,Townhouse,639950.0,669499.5,455.99348534201954,33.0,30.0,11.0,0.9903630058440372,0.1515151515151515
2016-10-01,2016-12-31,Zip Code: 98102,Condo/Co-op,421000.0,397407.0,564.9717514124294,47.0,34.0,10.0,1.0224316980466148,0.4893617021276595
2016-10-01,2016-12-31,Zip Code: 98144,Townhouse,544950.0,550875.0,410.13353617309,52.0,24.0,6.0,1.0141464757588343,0.3269230769230769
2019-03-01,2019-05-31,Zip Code: 98178,All Residential,510000.0,500000.0,268.9542483660131,59.0,116.0,72.0,1.0162604164861402,0.4406779661016949
2023-07-01,2023-09-30,Zip Code: 98144,Townhouse,669950.0,699950.0,535.194766154041,44.0,55.0,32.0,0.9927460837753622,0.1818181818181818
2018-02-01,2018-04-30,Zip Code: 98105,All Residential,943000.0,967475.0,516.3032747581306,74.0,86.0,19.0,1.05860995739949,0.554054054054054
2023-03-01,2023-05-31,Zip Code: 98194,All Residential,1405000.0,1475000.0,954.4836956521738,1.0,1.0,,0.952542372881356,0.0
2020-07-01,2020-09-30,Zip Code: 98107,Condo/Co-op,475000.0,439750.0,585.6423173803527,37.0,64.0,36.0,0.9912977867103064,0.1081081081081081
2012-09-01,2012-11-30,Zip Code: 98118,Multi-Family (2-4 Unit),189000.0,375000.0,112.5,1.0,3.0,4.0,1.0502917477076965,1.0
2016-06-01,2016-08-31,Zip Code: 98104,All Residential,450000.0,499000.0,482.977207977208,22.0,37.0,23.0,1.0165399021506067,0.4545454545454545
2012-03-01,2012-05-31,Zip Code: 98115,All Residential,447000.0,459975.0,230.35220357735568,156.0,202.0,94.0,0.9940644152235866,0.3589743589743589
2017-10-01,2017-12-31,Zip Code: 98117,All Residential,740500.0,675000.0,430.9390705679862,132.0,97.0,5.0,1.0484603635873346,0.5378787878787878
2016-10-01,2016-12-31,Zip Code: 98136,Condo/Co-op,369990.0,305000.0,376.94974003466206,11.0,8.0,1.0,0.9987919741804256,0.1818181818181818
2020-05-01,2020-07-31,Zip Code: 98133,Condo/Co-op,295000.0,300000.0,363.41853035143765,35.0,47.0,20.0,1.0013703876824216,0.3428571428571428
2017-11-01,2018-01-31,Zip Code: 98117,Condo/Co-op,605000.0,622500.0,580.7365439093485,5.0,4.0,,0.9894146966902498,0.4
2023-03-01,2023-05-31,Zip Code: 98108,Single Family Residential,640000.0,699000.0,443.88888888888886,57.0,81.0,35.0,1.0099487591818122,0.3859649122807017
2019-11-01,2020-01-31,Zip Code: 98102,Condo/Co-op,489000.0,449475.0,650.1519715396846,44.0,44.0,29.0,0.990555259681312,0.2272727272727272
2014-07-01,2014-09-30,Zip Code: 98125,All Residential,399000.0,399000.0,230.66037735849056,147.0,165.0,70.0,1.0161977531090305,0.4421768707482993
2017-08-01,2017-10-31,Zip Code: 98136,Single Family Residential,715000.0,725000.0,365.11627906976736,65.0,71.0,17.0,1.0103952671610372,0.4
2012-09-01,2012-11-30,Zip Code: 98119,Condo/Co-op,239000.0,299000.0,276.9707962443605,21.0,35.0,30.0,1.0010599818180033,0.5714285714285714
2015-02-01,2015-04-30,Zip Code: 98117,Single Family Residential,565000.0,568000.0,329.6382730455076,119.0,141.0,24.0,1.0534831987405622,0.588235294117647
2021-02-01,2021-04-30,Zip Code: 98107,Multi-Family (2-4 Unit),1375000.0,1292500.0,388.4180790960452,7.0,14.0,5.0,0.9921592649997965,0.2857142857142857
2016-03-01,2016-05-31,Zip Code: 98102,Single Family Residential,980000.0,1195000.0,385.8024691358025,17.0,21.0,9.0,1.0165097572560535,0.3529411764705882
2023-01-01,2023-03-31,Zip Code: 98136,Townhouse,720000.0,739000.0,519.3373925501432,14.0,16.0,4.0,0.9963052507431872,0.1428571428571428
2013-05-01,2013-07-31,Zip Code: 98101,All Residential,460000.0,432500.0,492.44456453562685,52.0,58.0,34.0,0.9874066021340449,0.173076923076923
2021-08-01,2021-10-31,Zip Code: 98117,Townhouse,724500.0,729950.0,554.7857967142709,48.0,60.0,22.0,1.0133275342719403,0.2916666666666666
2014-07-01,2014-09-30,Zip Code: 98102,Condo/Co-op,310000.0,344500.0,383.6930455635492,55.0,50.0,20.0,0.9959410416793888,0.2727272727272727
2014-04-01,2014-06-30,Zip Code: 98122,Townhouse,500000.0,552000.0,381.679389312977,21.0,37.0,18.0,0.9976923362736516,0.3809523809523809
2022-02-01,2022-04-30,Zip Code: 98136,Single Family Residential,1070000.0,950000.0,579.2682926829268,65.0,86.0,10.0,1.1442883612485262,0.7846153846153846
2018-05-01,2018-07-31,Zip Code: 98106,All Residential,570000.0,545000.0,370.0220020972212,130.0,165.0,65.0,1.0510797868825474,0.6076923076923076
2013-08-01,2013-10-31,Zip Code: 98136,All Residential,425000.0,450000.0,252.12765957446808,91.0,83.0,38.0,0.9925047197483986,0.2417582417582417
2012-05-01,2012-07-31,Zip Code: 98122,All Residential,423000.0,419000.0,271.46480331262944,117.0,120.0,70.0,1.0018783542385974,0.3247863247863248
2023-04-01,2023-06-30,Zip Code: 98194,Condo/Co-op,1405000.0,,954.4836956521738,1.0,,,0.952542372881356,0.0
2017-05-01,2017-07-31,Zip Code: 98122,Townhouse,756000.0,732500.0,519.7150383141761,46.0,52.0,6.0,1.0454565016590822,0.5
2018-08-01,2018-10-31,Zip Code: 98134,Single Family Residential,875000.0,,485.30227398779806,1.0,,1.0,1.0,0.0
2019-04-01,2019-06-30,Zip Code: 98136,Condo/Co-op,405500.0,374900.0,456.8084104340428,12.0,17.0,11.0,0.9963038616010224,0.25
2015-06-01,2015-08-31,Zip Code: 98144,All Residential,549950.0,519999.0,325.00452832922764,154.0,177.0,60.0,1.0374174535989311,0.474025974025974
2020-11-01,2021-01-31,Zip Code: 98112,Townhouse,817500.0,835000.0,553.1708178767003,22.0,13.0,11.0,0.9912954383321312,0.0909090909090909
2017-09-01,2017-11-30,Zip Code: 98118,All Residential,525750.0,585000.0,317.5209146681539,152.0,152.0,55.0,1.0297971678011362,0.4671052631578947
2014-06-01,2014-08-31,Zip Code: 98108,All Residential,330000.0,327450.0,204.16666666666663,85.0,88.0,41.0,1.0068503703358342,0.3764705882352941
2019-04-01,2019-06-30,Zip Code: 98105,All Residential,890000.0,899000.0,494.424706092782,96.0,135.0,56.0,1.00565435278231,0.3333333333333333
2023-05-01,2023-07-31,Zip Code: 98102,Condo/Co-op,540000.0,502475.0,643.312101910828,51.0,60.0,29.0,0.9948955141692736,0.2352941176470588
2018-10-01,2018-12-31,Zip Code: 98118,Townhouse,595000.0,539900.0,419.6165191740413,7.0,13.0,11.0,0.9779819133314293,0.0
2020-10-01,2020-12-31,Zip Code: 98117,Townhouse,752500.0,727500.0,484.69534471828456,24.0,20.0,8.0,0.9980710596702068,0.25
2013-11-01,2014-01-31,Zip Code: 98106,All Residential,249200.0,261900.0,186.58496309698168,74.0,90.0,83.0,0.988036782502311,0.2972972972972973
2015-07-01,2015-09-30,Zip Code: 98106,Townhouse,340151.0,299950.0,225.4359591100421,35.0,35.0,9.0,1.0221567063617782,0.6285714285714284
2016-11-01,2017-01-31,Zip Code: 98101,All Residential,639950.0,595000.0,740.6623750780094,58.0,29.0,11.0,1.0038767413904068,0.1206896551724138
2017-04-01,2017-06-30,Zip Code: 98104,Condo/Co-op,355000.0,525000.0,577.1543086172345,33.0,37.0,17.0,1.0725481465163682,0.7272727272727272
2015-12-01,2016-02-29,Zip Code: 98107,All Residential,433200.0,479250.0,479.03322823187,146.0,116.0,20.0,1.0237618939374584,0.5
2012-08-01,2012-10-31,Zip Code: 98117,All Residential,442500.0,439950.0,242.77364370342792,142.0,148.0,50.0,1.0080731494771362,0.4295774647887323
2021-02-01,2021-04-30,Zip Code: 98116,Townhouse,815000.0,769950.0,505.48815713460425,27.0,39.0,6.0,1.0267325738335014,0.4814814814814814
2017-03-01,2017-05-31,Zip Code: 98144,Single Family Residential,715000.0,727936.5,416.1184210526316,73.0,102.0,28.0,1.0590548689779784,0.547945205479452
2014-05-01,2014-07-31,Zip Code: 98122,All Residential,485372.0,465000.0,348.2587064676617,171.0,208.0,83.0,1.0185838564298786,0.4444444444444444
2023-01-01,2023-03-31,Zip Code: 98116,Single Family Residential,1100000.0,1150000.0,574.4973225738894,38.0,48.0,14.0,1.0289025059696026,0.4736842105263157
2014-01-01,2014-03-31,Zip Code: 98117,Townhouse,415282.5,407495.0,285.3185136031851,12.0,14.0,2.0,1.0064739369682243,0.5
2018-06-01,2018-08-31,Zip Code: 98175,All Residential,477250.0,475000.0,396.1585735549349,2.0,2.0,,1.0165640904249025,0.5
2021-10-01,2021-12-31,Zip Code: 98107,Single Family Residential,1125000.0,1174750.0,596.8641114982578,51.0,32.0,4.0,1.075342533691353,0.6862745098039215
2020-10-01,2020-12-31,Zip Code: 98107,Townhouse,782475.0,750000.0,546.5200293624162,56.0,53.0,16.0,1.0055299676974256,0.2857142857142857
2019-04-01,2019-06-30,Zip Code: 98122,Single Family Residential,947500.0,889000.0,489.6315403484813,64.0,93.0,43.0,1.006244856883552,0.296875
2020-12-01,2021-02-28,Zip Code: 98178,Condo/Co-op,224000.0,552435.5,226.86857337419136,4.0,12.0,2.0,1.0285616124599175,0.5
2023-07-01,2023-09-30,Zip Code: 98102,All Residential,665000.0,598000.0,666.3113006396588,53.0,91.0,74.0,0.9891635884085777,0.1698113207547169
2018-06-01,2018-08-31,Zip Code: 98119,Multi-Family (2-4 Unit),1250000.0,1110000.0,416.6666666666666,3.0,7.0,2.0,1.025574042815422,0.3333333333333333
2023-10-01,2023-12-31,Zip Code: 98118,Multi-Family (2-4 Unit),850000.0,,274.1935483870968,1.0,,1.0,0.9714285714285714,0.0
2012-03-01,2012-05-31,Zip Code: 98144,Condo/Co-op,175700.0,228400.0,201.72119790272552,6.0,18.0,29.0,0.981657431232541,0.0
2022-06-01,2022-08-31,Zip Code: 98117,All Residential,995950.0,919000.0,568.421052631579,205.0,265.0,80.0,1.0288699753842263,0.4195121951219512
2012-07-01,2012-09-30,Zip Code: 98119,Single Family Residential,640000.0,599922.0,287.67605633802816,47.0,51.0,34.0,0.988384762097632,0.276595744680851
2015-04-01,2015-06-30,Zip Code: 98125,Condo/Co-op,210000.0,196500.0,217.83181357649443,19.0,36.0,14.0,0.985180598657614,0.2105263157894736
2023-05-01,2023-07-31,Zip Code: 98119,Townhouse,1182500.0,996975.0,686.5769650113986,8.0,8.0,3.0,0.9740610815914512,0.0
2021-02-01,2021-04-30,Zip Code: 98122,Multi-Family (2-4 Unit),1041500.0,1199888.5,328.92990043246505,2.0,4.0,4.0,0.9570014702522048,0.0
2019-08-01,2019-10-31,Zip Code: 98126,Condo/Co-op,388000.0,349700.0,435.6327800829876,13.0,24.0,16.0,1.0025756560326449,0.3076923076923077
2017-12-01,2018-02-28,Zip Code: 98107,Single Family Residential,864950.0,949950.0,491.3486670151594,21.0,15.0,1.0,1.0379583571961182,0.3809523809523809
2018-12-01,2019-02-28,Zip Code: 98106,Single Family Residential,534500.0,549900.0,330.3511372057231,60.0,59.0,36.0,0.9814592956961335,0.2666666666666666
2017-10-01,2017-12-31,Zip Code: 98117,Condo/Co-op,523500.0,570000.0,453.24675324675326,5.0,4.0,,1.1012371452270338,0.8
2013-02-01,2013-04-30,Zip Code: 98117,Multi-Family (2-4 Unit),580000.0,532500.0,163.8418079096045,3.0,4.0,5.0,1.0273592465345436,0.3333333333333333
2012-10-01,2012-12-31,Zip Code: 98117,Condo/Co-op,275000.0,382000.0,243.97662153253208,8.0,2.0,1.0,0.957233875686652,0.0
2014-09-01,2014-11-30,Zip Code: 98178,Townhouse,288750.0,,212.3767184698147,2.0,,,1.0555905963302754,0.5
2023-10-01,2023-12-31,Zip Code: 98178,Single Family Residential,725000.0,750000.0,349.537037037037,35.0,44.0,23.0,1.0119811960747171,0.3142857142857142
2015-08-01,2015-10-31,Zip Code: 98134,All Residential,325000.0,754277.5,270.83333333333326,1.0,2.0,1.0,1.181818181818182,1.0
2019-09-01,2019-11-30,Zip Code: 98102,Townhouse,950000.0,868000.0,630.622009569378,13.0,23.0,13.0,1.0031829765562468,0.2307692307692307
2014-10-01,2014-12-31,Zip Code: 98119,Townhouse,608000.0,579950.0,382.5995807127882,13.0,9.0,7.0,0.9861190398832932,0.0769230769230769
2019-10-01,2019-12-31,Zip Code: 98122,All Residential,795000.0,795000.0,559.29203539823,131.0,91.0,34.0,0.991022118746908,0.2137404580152671
2013-12-01,2014-02-28,Zip Code: 98122,Condo/Co-op,260250.0,229000.0,379.95017234297137,18.0,41.0,19.0,1.0011013256957588,0.3333333333333333
2019-01-01,2019-03-31,Zip Code: 98117,All Residential,800000.0,780000.0,432.5136612021858,105.0,163.0,62.0,1.0072410202374156,0.3238095238095238
2014-02-01,2014-04-30,Zip Code: 98109,Townhouse,500000.0,530000.0,333.33333333333326,9.0,12.0,2.0,0.9906308572090132,0.4444444444444444
2022-09-01,2022-11-30,Zip Code: 98108,All Residential,707000.0,694500.0,435.8585447842116,36.0,66.0,43.0,0.9887679617878322,0.25
2013-09-01,2013-11-30,Zip Code: 98119,Single Family Residential,685000.0,727000.0,307.5124807987711,44.0,40.0,19.0,0.98902802098529,0.2272727272727272
2017-05-01,2017-07-31,Zip Code: 98134,Single Family Residential,575000.0,,317.67955801104966,1.0,,,1.0,0.0
2013-09-01,2013-11-30,Zip Code: 98107,All Residential,431000.0,449500.0,316.3950143815916,115.0,114.0,35.0,1.0052978479202153,0.4260869565217391
2014-02-01,2014-04-30,Zip Code: 98119,Condo/Co-op,311500.0,287699.0,376.2391765644137,52.0,55.0,25.0,0.99300021057022,0.2884615384615384
2014-08-01,2014-10-31,Zip Code: 98144,Townhouse,388500.0,353474.5,302.37903225806446,23.0,26.0,7.0,0.9991460394164792,0.217391304347826
2019-09-01,2019-11-30,Zip Code: 98122,Townhouse,829950.0,812475.0,559.062649450024,37.0,36.0,16.0,0.9892620591698428,0.1351351351351351
2019-01-01,2019-03-31,Zip Code: 98112,Townhouse,799000.0,939950.0,549.7041420118343,9.0,11.0,5.0,0.9948626869857572,0.1111111111111111
2021-02-01,2021-04-30,Zip Code: 98136,All Residential,715000.0,747450.0,478.9631533847472,125.0,144.0,20.0,1.0446525663339652,0.4799999999999999
2023-05-01,2023-07-31,Zip Code: 98144,Single Family Residential,1091000.0,847500.0,575.7575757575758,57.0,76.0,26.0,1.0234086933677324,0.4912280701754385
2023-11-01,2024-01-31,Zip Code: 98117,Multi-Family (2-4 Unit),1216750.0,1140000.0,477.0117969243733,2.0,1.0,,0.9006627416480566,0.0
2019-02-01,2019-04-30,Zip Code: 98122,Single Family Residential,857500.0,958500.0,477.7358490566038,44.0,70.0,33.0,0.9915335302933946,0.2954545454545454
2022-11-01,2023-01-31,Zip Code: 98107,Multi-Family (2-4 Unit),920000.0,1200000.0,393.6251920122888,2.0,3.0,3.0,0.974074074074074,0.0
2018-01-01,2018-03-31,Zip Code: 98119,Multi-Family (2-4 Unit),981000.0,917475.0,676.5517241379312,1.0,2.0,1.0,1.2741087083576856,1.0
2017-10-01,2017-12-31,Zip Code: 98175,Single Family Residential,610000.0,499000.0,420.6896551724138,1.0,1.0,,1.222444889779559,1.0
2020-12-01,2021-02-28,Zip Code: 98102,All Residential,757500.0,712400.0,599.2509363295881,89.0,119.0,74.0,0.978271386035761,0.0786516853932584
2017-09-01,2017-11-30,Zip Code: 98115,Single Family Residential,807118.0,753000.0,410.72115384615375,144.0,143.0,21.0,1.0612046762367209,0.625
2014-09-01,2014-11-30,Zip Code: 98122,Multi-Family (2-4 Unit),591000.0,562000.0,277.9735682819383,7.0,6.0,3.0,1.00424423328277,0.4285714285714285
2018-04-01,2018-06-30,Zip Code: 98144,Multi-Family (2-4 Unit),887500.0,885000.0,349.02703142810617,4.0,2.0,1.0,0.9730777928539122,0.25
2021-05-01,2021-07-31,Zip Code: 98144,Multi-Family (2-4 Unit),789000.0,1149500.0,326.0330578512397,3.0,2.0,1.0,0.8890820867354033,0.0
2017-05-01,2017-07-31,Zip Code: 98107,Townhouse,750800.0,715000.0,518.111254851229,66.0,64.0,8.0,1.0483803006853545,0.5757575757575758
2013-10-01,2013-12-31,Zip Code: 98118,All Residential,316975.0,315000.0,182.2416891284816,118.0,87.0,87.0,0.9874960811489144,0.2542372881355932
2017-05-01,2017-07-31,Zip Code: 98136,Single Family Residential,755000.0,684725.0,369.7674418604651,83.0,86.0,19.0,1.045481710887848,0.5421686746987951
2017-12-01,2018-02-28,Zip Code: 98178,Single Family Residential,459950.0,522000.0,267.9611650485437,101.0,76.0,26.0,1.0198868227442444,0.4158415841584158
2018-05-01,2018-07-31,Zip Code: 98122,All Residential,790000.0,775000.0,586.2018327067669,134.0,188.0,69.0,1.0376722561497649,0.5373134328358208
2012-03-01,2012-05-31,Zip Code: 98105,All Residential,565000.0,559000.0,263.3928571428572,72.0,105.0,51.0,0.9892094475836464,0.3472222222222222
2020-12-01,2021-02-28,Zip Code: 98194,All Residential,687000.0,699000.0,540.5192761605035,1.0,3.0,3.0,0.982832618025751,0.0
2013-01-01,2013-03-31,Zip Code: 98107,Townhouse,466000.0,429950.0,304.25963488843814,15.0,31.0,8.0,1.0070134681588665,0.4
2020-09-01,2020-11-30,Zip Code: 98116,All Residential,788750.0,807499.5,458.904109589041,154.0,146.0,59.0,1.0036512286961978,0.3181818181818181
2021-10-01,2021-12-31,Zip Code: 98144,Townhouse,750000.0,727000.0,541.6666666666665,59.0,52.0,14.0,1.0090277443470237,0.4406779661016949
2021-04-01,2021-06-30,Zip Code: 98117,Condo/Co-op,505000.0,515000.0,518.9774579033135,4.0,7.0,3.0,1.0350511054996476,0.5
2015-09-01,2015-11-30,Zip Code: 98117,Townhouse,435000.0,500000.0,318.86694386694387,8.0,13.0,4.0,1.0064276711439657,0.5
2022-08-01,2022-10-31,Zip Code: 98121,Condo/Co-op,601000.0,582000.0,764.5673925838729,77.0,98.0,93.0,0.99078967586232,0.1948051948051948
