period_begin,period_end,region,property_type,median_sale_price,median_list_price,median_ppsf,homes_sold,new_listings,inventory,avg_sale_to_list,sold_above_list
2023-05-01,2023-07-31,Zip Code: 98175,Condo/Co-op,475000.0,424000.0,471.23015873015873,1.0,1.0,,1.1202830188679245,1.0
2019-10-01,2019-12-31,Zip Code: 98107,All Residential,705000.0,725000.0,507.19933077686153,148.0,79.0,23.0,0.9927054760315848,0.1824324324324324
2015-08-01,2015-10-31,Zip Code: 98115,Multi-Family (2-4 Unit),567000.0,454500.0,137.62135922330097,1.0,2.0,2.0,1.030909090909091,1.0
2014-02-01,2014-04-30,Zip Code: 98119,Single Family Residential,865000.0,749475.0,344.52296819787983,29.0,38.0,7.0,1.0187389125314064,0.4137931034482758
2021-05-01,2021-07-31,Zip Code: 98178,Single Family Residential,630000.0,595000.0,369.4029850746269,109.0,131.0,24.0,1.0810085121259778,0.7339449541284404
2017-09-01,2017-11-30,Zip Code: 98121,All Residential,606000.0,589950.0,803.4321372854913,83.0,81.0,23.0,1.0613789700161766,0.6987951807228916
2022-07-01,2022-09-30,Zip Code: 98144,All Residential,744500.0,749950.0,535.2564102564103,112.0,171.0,96.0,0.9992879785807842,0.2678571428571428
2021-05-01,2021-07-31,Zip Code: 98122,Townhouse,783975.0,785000.0,599.6155840281822,68.0,87.0,33.0,1.0085434631111607,0.1911764705882352
2020-06-01,2020-08-31,Zip Code: 98115,Multi-Family (2-4 Unit),1125000.0,1100000.0,381.4764229098563,2.0,5.0,2.0,0.9262435677530017,0.0
2019-05-01,2019-07-31,Zip Code: 98125,Multi-Family (2-4 Unit),1050000.0,750000.0,310.6508875739645,1.0,3.0,5.0,0.958904109589041,0.0
2015-08-01,2015-10-31,Zip Code: 98118,Townhouse,350000.0,359950.0,246.66666666666663,17.0,23.0,4.0,1.021803045085231,0.4117647058823529
2016-03-01,2016-05-31,Zip Code: 98122,Single Family Residential,830000.0,729950.0,418.3796856106409,53.0,71.0,20.0,1.0571810730814513,0.6037735849056604
2019-01-01,2019-03-31,Zip Code: 98178,Multi-Family (2-4 Unit),630000.0,899000.0,260.3305785123967,1.0,1.0,1.0,0.9131096456264944,0.0
2022-01-01,2022-03-31,Zip Code: 98109,All Residential,558944.0,670000.0,635.3074156432301,82.0,94.0,26.0,1.0162657493880027,0.3658536585365853
2016-12-01,2017-02-28,Zip Code: 98144,Single Family Residential,639475.0,690000.0,361.1596762991817,56.0,50.0,15.0,1.0208652992312013,0.3392857142857143
2017-02-01,2017-04-30,Zip Code: 98112,Condo/Co-op,490000.0,435000.0,654.4554455445544,13.0,13.0,3.0,1.0474091279175046,0.5384615384615384
2023-04-01,2023-06-30,Zip Code: 98106,Condo/Co-op,456750.0,504900.0,489.8499558693733,9.0,13.0,4.0,1.0037954117929089,0.4444444444444444
2012-03-01,2012-05-31,Zip Code: 98112,Single Family Residential,780000.0,1125000.0,299.4729064039409,70.0,99.0,78.0,0.972745518232939,0.2285714285714285
2017-08-01,2017-10-31,Zip Code: 98119,Townhouse,865000.0,769950.0,472.5138974675726,11.0,9.0,6.0,1.0708520336912626,0.5454545454545454
2015-05-01,2015-07-31,Zip Code: 98178,All Residential,310000.0,327450.0,178.0210447823025,102.0,118.0,49.0,1.007198158452957,0.4607843137254901
2017-02-01,2017-04-30,Zip Code: 98194,Condo/Co-op,600000.0,625000.0,666.6666666666665,1.0,1.0,,0.96,0.0
2013-12-01,2014-02-28,Zip Code: 98115,All Residential,500000.0,475000.0,241.73553719008265,115.0,117.0,38.0,1.0078045839152674,0.3739130434782608
2020-10-01,2020-12-31,Zip Code: 98106,Townhouse,527250.0,539000.0,353.1653543307086,48.0,51.0,19.0,0.9984427994789512,0.25
2013-06-01,2013-08-31,Zip Code: 98102,Condo/Co-op,307500.0,329900.0,372.2397476340694,59.0,75.0,40.0,1.0071877782704253,0.4406779661016949
2016-04-01,2016-06-30,Zip Code: 98102,Multi-Family (2-4 Unit),1250000.0,2000000.0,400.0,3.0,3.0,2.0,1.0178799489144317,0.3333333333333333
2016-02-01,2016-04-30,Zip Code: 98112,Single Family Residential,1279000.0,1272500.0,484.4497607655503,65.0,96.0,25.0,1.0319505786931558,0.4307692307692307
2015-02-01,2015-04-30,Zip Code: 98178,All Residential,282000.0,299450.0,166.66666666666666,83.0,86.0,49.0,1.022685601297141,0.4337349397590361
2020-09-01,2020-11-30,Zip Code: 98115,Condo/Co-op,410000.0,335000.0,429.1287386215865,31.0,37.0,17.0,0.9976567788030792,0.2580645161290322
2017-12-01,2018-02-28,Zip Code: 98119,Single Family Residential,1229000.0,1317000.0,582.9816768461966,21.0,18.0,8.0,1.01466936759467,0.3333333333333333
2017-10-01,2017-12-31,Zip Code: 98136,All Residential,669250.0,650000.0,371.40041344166144,92.0,55.0,6.0,1.0189565103285114,0.4347826086956521
2021-10-01,2021-12-31,Zip Code: 98144,Condo/Co-op,405000.0,387500.0,586.009061361174,14.0,19.0,6.0,0.9971806128484844,0.4285714285714285
2018-07-01,2018-09-30,Zip Code: 98199,Townhouse,865000.0,760000.0,475.0,9.0,27.0,18.0,0.9983216480577026,0.1111111111111111
2015-11-01,2016-01-31,Zip Code: 98102,Multi-Family (2-4 Unit),1100000.0,1150000.0,262.90630975143404,1.0,1.0,,0.9565217391304348,0.0
2015-11-01,2016-01-31,Zip Code: 98144,Townhouse,465000.0,519000.0,326.479308026163,20.0,27.0,10.0,1.0234458481069164,0.5999999999999999
2012-11-01,2013-01-31,Zip Code: 98136,Single Family Residential,407000.0,410000.0,212.1332514044944,48.0,27.0,22.0,0.9833747124347696,0.25
2022-10-01,2022-12-31,Zip Code: 98119,Condo/Co-op,470000.0,469000.0,604.1608542369443,32.0,21.0,12.0,0.9827472556511024,0.125
2014-12-01,2015-02-28,Zip Code: 98102,Single Family Residential,1065000.0,989000.0,381.94444444444446,8.0,7.0,3.0,1.0196145204418476,0.5
2015-05-01,2015-07-31,Zip Code: 98144,Townhouse,452000.0,459950.0,328.62949520388133,32.0,45.0,12.0,1.034844415259316,0.5625
2014-04-01,2014-06-30,Zip Code: 98102,Townhouse,598500.0,629000.0,404.5619225342497,18.0,24.0,7.0,1.0067713264456468,0.3333333333333333
2012-08-01,2012-10-31,Zip Code: 98108,Single Family Residential,275000.0,311000.0,160.46511627906978,61.0,75.0,54.0,0.9816314316202224,0.180327868852459
2013-03-01,2013-05-31,Zip Code: 98144,All Residential,340000.0,407000.0,254.28194993412384,133.0,181.0,92.0,0.9974510231948872,0.3007518796992481
2013-06-01,2013-08-31,Zip Code: 98112,All Residential,750000.0,742750.0,363.78205128205127,147.0,124.0,61.0,0.9948935722954114,0.2585034013605442
2015-03-01,2015-05-31,Zip Code: 98108,Townhouse,315000.0,287475.0,278.57142857142856,4.0,4.0,,1.033120787541768,0.75
2013-08-01,2013-10-31,Zip Code: 98112,Single Family Residential,870000.0,775000.0,363.3004926108375,75.0,85.0,50.0,0.9872288572095788,0.2
2020-05-01,2020-07-31,Zip Code: 98112,Townhouse,931500.0,860000.0,578.342883220932,16.0,27.0,12.0,0.9927847375302492,0.25
2012-02-01,2012-04-30,Zip Code: 98107,All Residential,349000.0,378000.0,266.8398070988618,85.0,109.0,51.0,0.9919840594775754,0.2588235294117647
2023-05-01,2023-07-31,Zip Code: 98107,All Residential,847450.0,798500.0,600.2469252092473,122.0,122.0,39.0,1.0055203619616,0.2540983606557377
2021-08-01,2021-10-31,Zip Code: 98136,Condo/Co-op,419000.0,379500.0,498.8095238095238,9.0,12.0,4.0,0.99596544660292,0.1111111111111111
2014-01-01,2014-03-31,Zip Code: 98144,Townhouse,372500.0,377475.0,262.0238095238095,18.0,22.0,9.0,0.9698892745150312,0.1666666666666666
2014-06-01,2014-08-31,Zip Code: 98107,Townhouse,527000.0,509475.0,348.1064855869495,34.0,46.0,9.0,1.0465121144761134,0.676470588235294
2012-08-01,2012-10-31,Zip Code: 98106,Condo/Co-op,52000.0,100000.0,83.60128617363344,3.0,1.0,1.0,0.9795141076804592,0.3333333333333333
2017-05-01,2017-07-31,Zip Code: 98118,All Residential,575000.0,564900.0,334.4907407407408,215.0,257.0,76.0,1.0634253307644406,0.5906976744186045
2021-04-01,2021-06-30,Zip Code: 98104,Condo/Co-op,639350.0,599900.0,795.1290161495102,36.0,57.0,45.0,0.988144300794389,0.1388888888888889
2012-04-01,2012-06-30,Zip Code: 98121,All Residential,310000.0,329950.0,395.5453149001536,73.0,101.0,68.0,0.9738061298585942,0.136986301369863
2021-10-01,2021-12-31,Zip Code: 98102,All Residential,815000.0,672500.0,633.903133903134,123.0,72.0,21.0,0.99986930878627,0.2113821138211382
2020-01-01,2020-03-31,Zip Code: 98108,Single Family Residential,630000.0,686500.0,322.5806451612903,53.0,38.0,11.0,0.9854359286640032,0.2641509433962264
2016-11-01,2017-01-31,Zip Code: 98105,All Residential,757500.0,699950.0,416.02564102564094,84.0,55.0,18.0,1.0199331427437952,0.4404761904761904
2023-12-01,2024-02-29,Zip Code: 98144,All Residential,699000.0,675000.0,561.0389610389609,79.0,100.0,54.0,1.0042914411304733,0.2658227848101265
2021-03-01,2021-05-31,Zip Code: 98119,Condo/Co-op,465000.0,484950.0,552.2591857000994,54.0,65.0,29.0,0.9970958535573324,0.2777777777777777
2016-08-01,2016-10-31,Zip Code: 98102,Multi-Family (2-4 Unit),1980000.0,1622000.0,576.4192139737992,3.0,2.0,1.0,1.0984173723376955,0.6666666666666666
2020-05-01,2020-07-31,Zip Code: 98117,Condo/Co-op,745000.0,875000.0,703.4938621340888,3.0,5.0,4.0,1.003100537898837,0.3333333333333333
2015-01-01,2015-03-31,Zip Code: 98108,Single Family Residential,335000.0,355000.0,198.14814814814807,39.0,48.0,21.0,1.0224929506194145,0.3076923076923077
2020-06-01,2020-08-31,Zip Code: 98105,Multi-Family (2-4 Unit),1089500.0,1175000.0,426.6287385274617,6.0,6.0,5.0,0.9794938419401064,0.1666666666666666
2016-09-01,2016-11-30,Zip Code: 98136,Townhouse,543922.5,509400.0,373.6717438639814,28.0,16.0,3.0,1.006766111034478,0.3928571428571428
2020-12-01,2021-02-28,Zip Code: 98118,All Residential,639475.0,659450.0,409.1413118640719,140.0,132.0,53.0,1.0194364124095128,0.3357142857142856
2023-01-01,2023-03-31,Zip Code: 98112,All Residential,1225000.0,1212500.0,673.3021077283372,51.0,84.0,36.0,0.9909023140510016,0.1764705882352941
2023-07-01,2023-09-30,Zip Code: 98107,Townhouse,825000.0,872450.0,587.3498593753304,44.0,36.0,17.0,0.9924237333830552,0.1363636363636363
2015-04-01,2015-06-30,Zip Code: 98102,All Residential,442250.0,442500.0,438.2207207207207,92.0,123.0,36.0,1.024229167037794,0.5
2023-02-01,2023-04-30,Zip Code: 98136,Condo/Co-op,500000.0,472500.0,535.7142857142857,9.0,10.0,1.0,1.0139322652254434,0.4444444444444444
2012-04-01,2012-06-30,Zip Code: 98122,Multi-Family (2-4 Unit),370000.0,419900.0,145.20653622273653,3.0,7.0,5.0,1.015236154038648,0.3333333333333333
2023-03-01,2023-05-31,Zip Code: 98178,Single Family Residential,635000.0,645000.0,350.97536292573983,48.0,61.0,15.0,0.9980947018060736,0.375
2023-03-01,2023-05-31,Zip Code: 98106,Multi-Family (2-4 Unit),710344.0,,406.75593220338976,2.0,,,0.9510683042971128,0.0
2022-01-01,2022-03-31,Zip Code: 98108,All Residential,664950.0,679950.0,482.0502564102564,90.0,92.0,10.0,1.0366195192374728,0.4444444444444444
2019-09-01,2019-11-30,Zip Code: 98108,Townhouse,477500.0,569499.5,427.7034619954974,8.0,10.0,6.0,1.0047542735042736,0.125
2023-05-01,2023-07-31,Zip Code: 98119,Multi-Family (2-4 Unit),1335000.0,1744250.0,536.9432086560114,2.0,2.0,1.0,0.9969933648725045,0.5
2012-10-01,2012-12-31,Zip Code: 98107,Single Family Residential,475000.0,435000.0,254.28571428571428,43.0,23.0,5.0,1.013122705120167,0.4883720930232557
2013-05-01,2013-07-31,Zip Code: 98122,Townhouse,448500.0,445000.0,292.7932576539388,26.0,42.0,11.0,1.0208305644296702,0.3846153846153846
2020-01-01,2020-03-31,Zip Code: 98104,All Residential,550000.0,653975.0,764.1921397379914,13.0,28.0,28.0,0.9972883016984442,0.3076923076923077
2016-01-01,2016-03-31,Zip Code: 98102,Condo/Co-op,418500.0,425000.0,510.4301962298592,46.0,65.0,14.0,1.033688378728761,0.5217391304347825
2017-09-01,2017-11-30,Zip Code: 98112,Condo/Co-op,485000.0,522500.0,633.8114654333009,12.0,16.0,3.0,1.0595867996176616,0.6666666666666666
2023-03-01,2023-05-31,Zip Code: 98126,All Residential,695000.0,735000.0,484.6900672143392,91.0,112.0,23.0,1.022179880788544,0.4065934065934065
2012-09-01,2012-11-30,Zip Code: 98122,Multi-Family (2-4 Unit),654000.0,479000.0,272.5,3.0,4.0,2.0,0.9955099848491756,0.3333333333333333
2014-01-01,2014-03-31,Zip Code: 98102,All Residential,331234.0,519500.0,390.0709219858156,63.0,91.0,39.0,0.999926345396886,0.3333333333333333
2021-04-01,2021-06-30,Zip Code: 98136,Townhouse,625000.0,625000.0,496.8274111675127,31.0,26.0,4.0,1.0152323789379027,0.2903225806451613
2017-02-01,2017-04-30,Zip Code: 98118,Townhouse,579950.0,464800.0,376.1961722488038,19.0,21.0,4.0,1.0349625800356543,0.3684210526315789
2014-10-01,2014-12-31,Zip Code: 98116,All Residential,504400.0,499749.5,312.5,113.0,70.0,31.0,0.9972122338440166,0.247787610619469
2019-01-01,2019-03-31,Zip Code: 98133,All Residential,520850.0,575000.0,350.9437321937322,108.0,163.0,82.0,0.98606630756999,0.1851851851851851
2017-01-01,2017-03-31,Zip Code: 98178,All Residential,418000.0,454000.0,217.7722772277228,73.0,84.0,25.0,1.0087448809148187,0.4383561643835616
2012-01-01,2012-03-31,Zip Code: 98178,All Residential,166500.0,189950.0,101.15384615384616,58.0,95.0,104.0,0.9632410040816514,0.2758620689655172
2017-07-01,2017-09-30,Zip Code: 98105,Multi-Family (2-4 Unit),1060000.0,1098500.0,399.8780487804878,3.0,4.0,,1.036934821493518,0.3333333333333333
2020-07-01,2020-09-30,Zip Code: 98125,Townhouse,530500.0,599000.0,401.78571428571433,11.0,24.0,19.0,1.0180144510943874,0.4545454545454545
2012-11-01,2013-01-31,Zip Code: 98109,Condo/Co-op,328600.0,285000.0,327.1956532045237,28.0,35.0,29.0,0.976000670661532,0.1071428571428571
2016-05-01,2016-07-31,Zip Code: 98119,Multi-Family (2-4 Unit),950000.0,874975.0,334.66898954703834,3.0,2.0,1.0,0.9871538204871538,0.0
2023-02-01,2023-04-30,Zip Code: 98178,All Residential,618500.0,624950.0,352.22697791282,48.0,47.0,15.0,0.9903381381756164,0.3125
2013-08-01,2013-10-31,Zip Code: 98116,All Residential,458000.0,449950.0,277.75401984262743,132.0,137.0,69.0,0.9991646484713778,0.3409090909090908
2022-09-01,2022-11-30,Zip Code: 98133,Condo/Co-op,350000.0,359000.0,458.87961859356375,23.0,29.0,13.0,0.988111074267911,0.1304347826086956
2014-09-01,2014-11-30,Zip Code: 98119,All Residential,552500.0,599000.0,369.9781910009184,84.0,84.0,51.0,1.0001926218824184,0.2619047619047619
2021-06-01,2021-08-31,Zip Code: 98178,Multi-Family (2-4 Unit),655000.0,658000.0,352.1505376344086,1.0,1.0,,0.9954407294832824,0.0
2015-09-01,2015-11-30,Zip Code: 98144,Single Family Residential,605000.0,599950.0,321.48973201038285,78.0,75.0,18.0,1.0232571400700354,0.3974358974358974
2021-11-01,2022-01-31,Zip Code: 98116,Condo/Co-op,490000.0,732500.0,570.0,31.0,32.0,10.0,0.986294876159564,0.1935483870967741
2020-04-01,2020-06-30,Zip Code: 98117,All Residential,849000.0,815000.0,483.0169744780103,146.0,179.0,47.0,1.027181902405337,0.4657534246575342
2012-02-01,2012-04-30,Zip Code: 98106,All Residential,168750.0,215000.0,129.61112409744948,50.0,90.0,82.0,0.9620672431122664,0.1799999999999999
2021-12-01,2022-02-28,Zip Code: 98119,Multi-Family (2-4 Unit),1957495.0,799000.0,531.5534368881096,2.0,1.0,1.0,1.0612870967741936,0.5
2018-12-01,2019-02-28,Zip Code: 98116,Single Family Residential,785000.0,802475.0,398.2593299912469,60.0,36.0,21.0,0.9926177498114048,0.2166666666666666
2022-10-01,2022-12-31,Zip Code: 98136,Townhouse,780000.0,694975.0,560.7142857142857,7.0,6.0,3.0,0.9818583649513624,0.1428571428571428
2013-02-01,2013-04-30,Zip Code: 98116,All Residential,410000.0,475000.0,265.5115511551155,79.0,136.0,58.0,1.0016410872472208,0.3164556962025316
2019-03-01,2019-05-31,Zip Code: 98112,Townhouse,939500.0,895000.0,637.2535342599791,10.0,21.0,13.0,0.9989555766236772,0.2
2012-06-01,2012-08-31,Zip Code: 98122,Townhouse,496000.0,391850.0,280.84606345475913,15.0,8.0,3.0,1.0022788003202363,0.3333333333333333
2018-07-01,2018-09-30,Zip Code: 98107,Townhouse,781500.0,797000.0,568.6799501867995,32.0,54.0,19.0,1.016513323266944,0.3125
2020-05-01,2020-07-31,Zip Code: 98122,Townhouse,764000.0,766500.0,557.0652173913044,36.0,54.0,20.0,0.9985683096771067,0.1666666666666666
2023-06-01,2023-08-31,Zip Code: 98113,All Residential,1060000.0,,524.7524752475248,1.0,,,1.0241545893719808,1.0
2020-06-01,2020-08-31,Zip Code: 98107,All Residential,766000.0,755000.0,546.4071856287425,167.0,202.0,62.0,1.0131989889525466,0.4131736526946107
2014-07-01,2014-09-30,Zip Code: 98117,Townhouse,392500.0,439000.0,276.6116941529235,21.0,19.0,6.0,1.0049994155378967,0.4285714285714285
2013-11-01,2014-01-31,Zip Code: 98107,All Residential,462500.0,469000.0,317.433081674674,81.0,85.0,46.0,0.9962269654043364,0.3086419753086419
2019-10-01,2019-12-31,Zip Code: 98178,All Residential,470000.0,479990.0,258.71062144947496,88.0,81.0,36.0,0.9881097115057724,0.2727272727272727
2020-03-01,2020-05-31,Zip Code: 98136,Townhouse,607000.0,585950.0,467.8293430829107,14.0,25.0,12.0,1.0053022389393758,0.4285714285714285
2019-02-01,2019-04-30,Zip Code: 98117,Condo/Co-op,437500.0,497500.0,552.660123966942,4.0,8.0,6.0,0.9765513754045309,0.0
2015-08-01,2015-10-31,Zip Code: 98105,Multi-Family (2-4 Unit),746000.0,817000.0,286.8955926401369,6.0,6.0,2.0,1.0406867379211793,0.8333333333333333
2023-02-01,2023-04-30,Zip Code: 98102,Townhouse,900000.0,998000.0,673.4158537585048,8.0,10.0,4.0,0.9830816364654524,0.25
2017-06-01,2017-08-31,Zip Code: 98122,Single Family Residential,954500.0,897475.0,476.7699724517906,68.0,76.0,14.0,1.0772680421582297,0.6470588235294118
2018-09-01,2018-11-30,Zip Code: 98116,Townhouse,730000.0,755000.0,448.0992626205332,23.0,31.0,13.0,0.9913012072636392,0.1304347826086956
2012-02-01,2012-04-30,Zip Code: 98134,All Residential,171500.0,205000.0,167.9790631744616,2.0,1.0,3.0,0.9583621014572514,0.0
2017-09-01,2017-11-30,Zip Code: 98107,Multi-Family (2-4 Unit),1050000.0,975000.0,408.5603112840466,7.0,11.0,4.0,1.0467548638724598,0.5714285714285714
2014-05-01,2014-07-31,Zip Code: 98105,Townhouse,549900.0,499950.0,487.74302420411846,6.0,11.0,7.0,1.00639023605793,0.3333333333333333
2013-06-01,2013-08-31,Zip Code: 98118,Single Family Residential,353837.5,350000.0,192.61538461538464,142.0,211.0,122.0,1.0123537328697647,0.4436619718309859
2017-01-01,2017-03-31,Zip Code: 98133,Single Family Residential,515400.0,525000.0,319.49266056620945,92.0,94.0,9.0,1.0452743155135384,0.5652173913043477
2020-02-01,2020-04-30,Zip Code: 98136,Single Family Residential,845036.0,800000.0,418.0327868852459,55.0,62.0,14.0,1.0277346247242003,0.509090909090909
2014-11-01,2015-01-31,Zip Code: 98108,Townhouse,385000.0,279000.0,236.27063082751457,4.0,7.0,,1.0101592341627297,0.5
2016-02-01,2016-04-30,Zip Code: 98102,Single Family Residential,980000.0,1165000.0,390.5579399141631,19.0,21.0,10.0,1.0090027089199325,0.3157894736842105
2015-02-01,2015-04-30,Zip Code: 98122,Townhouse,550000.0,604972.5,392.2895863052781,27.0,32.0,10.0,1.012306886446068,0.5185185185185184
2020-08-01,2020-10-31,Zip Code: 98136,All Residential,751725.0,730000.0,421.91730310744737,118.0,127.0,36.0,1.0073109412223622,0.3644067796610169
2013-11-01,2014-01-31,Zip Code: 98106,Single Family Residential,261500.0,277500.0,189.9335232668566,57.0,64.0,53.0,0.987229950138706,0.2807017543859649
2020-10-01,2020-12-31,Zip Code: 98118,Condo/Co-op,257500.0,301000.0,391.1042944785276,6.0,12.0,6.0,0.9958432641016912,0.1666666666666666
2015-10-01,2015-12-31,Zip Code: 98112,All Residential,900000.0,849950.0,448.1191618278213,69.0,48.0,19.0,1.0227082070532345,0.4637681159420289
2018-12-01,2019-02-28,Zip Code: 98112,All Residential,1070000.0,1150000.0,564.516129032258,61.0,63.0,32.0,0.9755779640138073,0.1311475409836065
2013-08-01,2013-10-31,Zip Code: 98115,All Residential,483500.0,475000.0,257.6569264069264,216.0,207.0,76.0,1.0108226889986156,0.4259259259259259
2013-03-01,2013-05-31,Zip Code: 98104,Condo/Co-op,349000.0,319900.0,316.40979147778785,11.0,25.0,19.0,0.9876429436183684,0.1818181818181818
2014-11-01,2015-01-31,Zip Code: 98112,Condo/Co-op,378000.0,577500.0,378.442399825784,10.0,6.0,3.0,1.007514357524116,0.5
2015-07-01,2015-09-30,Zip Code: 98178,All Residential,317000.0,334000.0,178.9915966386555,105.0,113.0,57.0,1.0124400932687028,0.4
2013-08-01,2013-10-31,Zip Code: 98108,Townhouse,262500.0,367375.0,201.6292996691496,8.0,10.0,8.0,0.9730226649181412,0.25
2015-03-01,2015-05-31,Zip Code: 98178,Single Family Residential,267450.0,315000.0,163.28810975609755,86.0,97.0,51.0,1.0151231102490683,0.4302325581395348
2015-07-01,2015-09-30,Zip Code: 98122,All Residential,540000.0,525000.0,432.034632034632,174.0,182.0,60.0,1.0400102094886388,0.5172413793103448
2015-12-01,2016-02-29,Zip Code: 98106,Multi-Family (2-4 Unit),348500.0,,178.88576779026218,2.0,,,1.0074183976261128,0.5
2017-11-01,2018-01-31,Zip Code: 98115,Townhouse,759500.0,765000.0,530.4850150230852,14.0,13.0,2.0,1.0141334316831956,0.3571428571428571
2019-07-01,2019-09-30,Zip Code: 98144,All Residential,715000.0,725000.0,455.6818181818182,111.0,141.0,85.0,0.99377845031227,0.1891891891891892
2012-09-01,2012-11-30,Zip Code: 98119,Multi-Family (2-4 Unit),780000.0,850000.0,238.0952380952381,1.0,3.0,,0.9466019417475728,0.0
2023-09-01,2023-11-30,Zip Code: 98107,Condo/Co-op,450000.0,464950.0,613.9112632568131,14.0,19.0,8.0,0.9999499920365086,0.1428571428571428
2016-12-01,2017-02-28,Zip Code: 98119,All Residential,780000.0,758888.0,459.2592592592592,65.0,81.0,29.0,1.0083583172217585,0.3692307692307692
2013-05-01,2013-07-31,Zip Code: 98116,Single Family Residential,540000.0,499000.0,265.6084656084656,85.0,101.0,50.0,1.011952920011954,0.4
2014-04-01,2014-06-30,Zip Code: 98133,Multi-Family (2-4 Unit),385000.0,474987.5,224.4897959183673,3.0,4.0,3.0,0.9442672986916846,0.0
2019-12-01,2020-02-29,Zip Code: 98136,Single Family Residential,785000.0,775000.0,375.8205128205128,41.0,39.0,12.0,1.0112888018018449,0.3414634146341463
2016-08-01,2016-10-31,Zip Code: 98119,Condo/Co-op,372507.0,369000.0,480.3596781826786,47.0,39.0,6.0,1.0213321318184323,0.4893617021276595
2012-10-01,2012-12-31,Zip Code: 98117,All Residential,440000.0,471950.0,243.87755102040816,117.0,90.0,32.0,0.999146900626224,0.3504273504273504
2021-11-01,2022-01-31,Zip Code: 98118,Multi-Family (2-4 Unit),820000.0,,350.4273504273504,1.0,,1.0,1.0012210012210012,1.0
2018-03-01,2018-05-31,Zip Code: 98119,Condo/Co-op,599000.0,454100.0,615.6316916488223,37.0,47.0,10.0,1.061755075129457,0.7297297297297297
2012-03-01,2012-05-31,Zip Code: 98119,All Residential,482000.0,500000.0,281.63265306122446,92.0,123.0,70.0,0.987258047259006,0.2826086956521738
2023-05-01,2023-07-31,Zip Code: 98134,All Residential,328100.0,412500.0,332.13191699604744,2.0,2.0,1.0,0.9501587301587302,0.0
2012-02-01,2012-04-30,Zip Code: 98107,Single Family Residential,426500.0,470000.0,255.01184057126204,32.0,40.0,12.0,1.0004442207634754,0.3125
2017-06-01,2017-08-31,Zip Code: 98105,Single Family Residential,927550.0,899000.0,456.4394441987321,76.0,69.0,14.0,1.0780992473875568,0.5789473684210527
2019-03-01,2019-05-31,Zip Code: 98107,Condo/Co-op,482000.0,479750.0,643.939393939394,31.0,52.0,32.0,0.9938240600742954,0.1612903225806451
2021-07-01,2021-09-30,Zip Code: 98107,Multi-Family (2-4 Unit),1032500.0,1095000.0,451.5923566878981,11.0,11.0,3.0,1.005636097114146,0.3636363636363636
2018-09-01,2018-11-30,Zip Code: 98136,Townhouse,570000.0,559950.0,445.5445544554456,5.0,17.0,8.0,0.9876750812652624,0.2
2023-10-01,2023-12-31,Zip Code: 98117,Multi-Family (2-4 Unit),1580000.0,1140000.0,672.3404255319149,1.0,1.0,1.0,0.9028571428571428,0.0
2017-06-01,2017-08-31,Zip Code: 98134,All Residential,380000.0,382475.0,316.6666666666667,3.0,4.0,,0.9869841269841272,0.3333333333333333
2019-11-01,2020-01-31,Zip Code: 98112,Condo/Co-op,490000.0,590000.0,611.6722783389449,7.0,7.0,4.0,0.9788148934701406,0.0
2021-08-01,2021-10-31,Zip Code: 98104,All Residential,627500.0,616975.0,828.2795032125816,34.0,64.0,48.0,0.9875811720366284,0.1176470588235294
2017-04-01,2017-06-30,Zip Code: 98125,Condo/Co-op,297475.0,294500.0,318.48545342863525,26.0,30.0,3.0,1.1213977531411097,0.8846153846153845
2023-02-01,2023-04-30,Zip Code: 98112,Single Family Residential,1618400.0,1950000.0,631.6576519249124,42.0,65.0,32.0,1.008480665432492,0.2619047619047619
