period_begin,period_end,region,property_type,median_sale_price,median_list_price,median_ppsf,homes_sold,new_listings,inventory,avg_sale_to_list,sold_above_list
2017-11-01,2018-01-31,Zip Code: 98107,Townhouse,802000.0,759000.0,544.4839857651244,33.0,19.0,1.0,1.019523380178012,0.5151515151515151
2019-03-01,2019-05-31,Zip Code: 98134,All Residential,397250.0,,386.42996108949416,1.0,,,0.9956140350877192,0.0
2022-08-01,2022-10-31,Zip Code: 98122,Condo/Co-op,499975.0,485000.0,674.72382689774,42.0,43.0,24.0,0.9963348680196744,0.2142857142857142
2016-06-01,2016-08-31,Zip Code: 98117,All Residential,698850.0,650000.0,374.4075829383886,211.0,210.0,36.0,1.0567200519108737,0.6208530805687204
2017-08-01,2017-10-31,Zip Code: 98122,Townhouse,780000.0,796500.0,560.1816805450417,39.0,36.0,7.0,1.0383574780329037,0.5128205128205127
2015-09-01,2015-11-30,Zip Code: 98118,Multi-Family (2-4 Unit),555750.0,850000.0,146.7341800088279,2.0,3.0,4.0,0.9532616753150482,0.0
2015-10-01,2015-12-31,Zip Code: 98102,Multi-Family (2-4 Unit),1250000.0,1150000.0,463.2744836775482,2.0,1.0,1.0,0.968579475444464,0.0
2014-06-01,2014-08-31,Zip Code: 98133,Townhouse,328500.0,319950.0,231.1043895610439,24.0,38.0,12.0,1.003979075987343,0.4583333333333333
2015-03-01,2015-05-31,Zip Code: 98117,All Residential,562000.0,550000.0,330.1136363636364,171.0,182.0,20.0,1.053786332637463,0.6783625730994151
2020-10-01,2020-12-31,Zip Code: 98115,All Residential,849950.0,800000.0,443.502824858757,199.0,164.0,49.0,1.0170911318106686,0.3919597989949748
2013-03-01,2013-05-31,Zip Code: 98136,Townhouse,395000.0,389000.0,246.10591900311528,14.0,17.0,3.0,0.998524256609556,0.2142857142857142
2015-11-01,2016-01-31,Zip Code: 98116,Condo/Co-op,300500.0,399999.0,407.0779531324725,12.0,17.0,5.0,0.9906277387634286,0.1666666666666666
2022-01-01,2022-03-31,Zip Code: 98107,Townhouse,949000.0,897450.0,654.973344219778,62.0,64.0,7.0,1.0544770472674534,0.4838709677419355
2014-01-01,2014-03-31,Zip Code: 98136,All Residential,459950.0,413750.0,272.11538461538464,57.0,66.0,27.0,0.9950330781762224,0.2456140350877192
2017-02-01,2017-04-30,Zip Code: 98122,Townhouse,725000.0,707500.0,488.5496183206107,27.0,30.0,3.0,1.0371030429718089,0.7037037037037037
2022-08-01,2022-10-31,Zip Code: 98119,Condo/Co-op,495000.0,499000.0,613.6560069144339,31.0,48.0,25.0,0.9911162313479502,0.2903225806451613
2018-11-01,2019-01-31,Zip Code: 98134,All Residential,660000.0,387000.0,331.65829145728645,1.0,2.0,1.0,0.9777777777777776,0.0
2012-06-01,2012-08-31,Zip Code: 98115,Multi-Family (2-4 Unit),427500.0,450000.0,209.05172413793105,3.0,3.0,2.0,0.9190738984438016,0.0
2022-11-01,2023-01-31,Zip Code: 98144,All Residential,745000.0,714990.0,497.4321282436967,74.0,63.0,50.0,0.9889378252023934,0.2432432432432432
2022-02-01,2022-04-30,Zip Code: 98102,Townhouse,1101500.0,1150000.0,754.7705449164382,32.0,30.0,7.0,1.031379909311671,0.4375
2013-12-01,2014-02-28,Zip Code: 98117,Multi-Family (2-4 Unit),480000.0,607500.0,213.95238095238096,3.0,2.0,,0.9662564134551932,0.3333333333333333
2016-02-01,2016-04-30,Zip Code: 98102,Multi-Family (2-4 Unit),1225000.0,1225000.0,364.04199475065616,2.0,6.0,3.0,1.0,0.0
2017-01-01,2017-03-31,Zip Code: 98101,Condo/Co-op,620000.0,649950.0,733.1932773109244,45.0,76.0,28.0,1.0293017788857195,0.5777777777777777
2016-01-01,2016-03-31,Zip Code: 98112,Multi-Family (2-4 Unit),1260000.0,1450000.0,350.1193200541211,2.0,1.0,,0.9656671664167916,0.0
2019-04-01,2019-06-30,Zip Code: 98178,Condo/Co-op,161500.0,183975.0,197.91666666666669,4.0,8.0,,1.018724089991351,0.5
2021-09-01,2021-11-30,Zip Code: 98122,Condo/Co-op,499475.0,439750.0,645.2124769371317,52.0,58.0,16.0,1.0031038858274703,0.2884615384615384
2021-01-01,2021-03-31,Zip Code: 98136,All Residential,633000.0,650000.0,471.8797628185874,100.0,125.0,21.0,1.0215322182783917,0.37
2020-05-01,2020-07-31,Zip Code: 98106,Single Family Residential,564500.0,595000.0,387.91126905881,76.0,113.0,46.0,1.0180417949282827,0.5131578947368421
2016-06-01,2016-08-31,Zip Code: 98122,Single Family Residential,757500.0,754000.0,418.05555555555554,70.0,75.0,21.0,1.043417938752884,0.4714285714285714
2016-09-01,2016-11-30,Zip Code: 98125,All Residential,486500.0,455000.0,288.54895104895104,168.0,129.0,28.0,1.0227751516711432,0.4464285714285714
2023-08-01,2023-10-31,Zip Code: 98106,Townhouse,565000.0,610000.0,416.6666666666666,13.0,13.0,10.0,1.0073246391777908,0.2307692307692307
2016-03-01,2016-05-31,Zip Code: 98136,Townhouse,456550.0,425000.0,354.4954129204199,12.0,13.0,3.0,1.0740638595397187,1.0
2012-01-01,2012-03-31,Zip Code: 98175,Single Family Residential,209000.0,209000.0,200.96153846153845,1.0,1.0,,1.0,0.0
2014-01-01,2014-03-31,Zip Code: 98122,All Residential,417250.0,417475.0,310.96684078286165,80.0,126.0,47.0,0.9878611524947672,0.3624999999999999
2015-06-01,2015-08-31,Zip Code: 98102,Townhouse,725000.0,824000.0,511.77072671443193,13.0,21.0,9.0,1.0241339843938602,0.3076923076923077
2023-06-01,2023-08-31,Zip Code: 98112,Condo/Co-op,712500.0,725000.0,718.8360223275731,22.0,19.0,10.0,0.9987551059327208,0.2272727272727272
2012-11-01,2013-01-31,Zip Code: 98112,All Residential,843849.0,685000.0,343.7417931034483,66.0,59.0,55.0,0.972388102801966,0.1212121212121212
2014-03-01,2014-05-31,Zip Code: 98112,Townhouse,490000.0,482000.0,323.4323432343234,9.0,10.0,1.0,1.0074843716944903,0.5555555555555555
2015-12-01,2016-02-29,Zip Code: 98119,All Residential,694975.0,679950.0,406.6199136868064,72.0,65.0,29.0,1.0202224896414682,0.4583333333333333
2019-04-01,2019-06-30,Zip Code: 98118,Single Family Residential,625000.0,644475.0,352.27272727272725,123.0,181.0,90.0,1.0047700095665433,0.3739837398373983
2013-11-01,2014-01-31,Zip Code: 98178,Condo/Co-op,70000.0,67500.0,64.27292852332431,2.0,3.0,1.0,0.95369211514393,0.0
2022-02-01,2022-04-30,Zip Code: 98118,Multi-Family (2-4 Unit),900000.0,949500.0,426.9449715370018,1.0,6.0,3.0,1.0,0.0
2014-06-01,2014-08-31,Zip Code: 98116,Townhouse,450000.0,439000.0,298.95833333333326,12.0,21.0,7.0,0.9893775497514614,0.0833333333333333
2019-09-01,2019-11-30,Zip Code: 98177,Townhouse,386000.0,464474.5,338.1893860561915,5.0,6.0,3.0,0.999839610517703,0.2
2023-04-01,2023-06-30,Zip Code: 98107,Townhouse,799900.0,825000.0,608.0747635933806,70.0,73.0,28.0,1.0045442751297424,0.2285714285714285
2017-09-01,2017-11-30,Zip Code: 98133,Single Family Residential,612500.0,600000.0,328.94736842105266,147.0,114.0,26.0,1.0240841858874192,0.5034013605442176
2012-02-01,2012-04-30,Zip Code: 98107,Multi-Family (2-4 Unit),540000.0,487475.0,169.23076923076923,4.0,4.0,2.0,0.9482039203801792,0.0
2023-08-01,2023-10-31,Zip Code: 98106,Condo/Co-op,514925.0,649950.0,534.4628317256055,10.0,11.0,4.0,0.9957377716090527,0.1
2021-01-01,2021-03-31,Zip Code: 98119,Single Family Residential,1316000.0,1297500.0,572.2772277227723,43.0,50.0,8.0,1.032568974771494,0.5116279069767442
2021-03-01,2021-05-31,Zip Code: 98144,All Residential,675000.0,679000.0,508.67052023121386,167.0,193.0,44.0,1.023907978965768,0.4251497005988024
2017-09-01,2017-11-30,Zip Code: 98133,Townhouse,540000.0,579950.0,385.038503850385,29.0,27.0,5.0,1.0296213594408254,0.5172413793103448
2020-08-01,2020-10-31,Zip Code: 98118,Townhouse,565000.0,627500.0,403.8854805725972,23.0,69.0,39.0,1.0007193536301129,0.217391304347826
2012-07-01,2012-09-30,Zip Code: 98112,Single Family Residential,769000.0,880000.0,320.98765432098764,71.0,77.0,63.0,0.9719287879161672,0.2394366197183098
2023-10-01,2023-12-31,Zip Code: 98144,All Residential,725000.0,674975.0,528.8600288600288,87.0,80.0,54.0,1.001363724300322,0.2298850574712643
2014-02-01,2014-04-30,Zip Code: 98136,All Residential,423500.0,430000.0,263.4068737385064,62.0,77.0,23.0,1.0092336382686296,0.4032258064516128
2013-11-01,2014-01-31,Zip Code: 98112,All Residential,783750.0,624950.0,351.0657514450867,78.0,43.0,34.0,0.9854769212794264,0.2948717948717948
2016-04-01,2016-06-30,Zip Code: 98117,Single Family Residential,714500.0,689725.0,363.1693697650344,178.0,190.0,28.0,1.0793598950400582,0.6966292134831461
2020-08-01,2020-10-31,Zip Code: 98106,All Residential,576250.0,554950.0,368.42105263157896,162.0,191.0,84.0,1.0043469881567209,0.3888888888888889
2015-02-01,2015-04-30,Zip Code: 98113,All Residential,565000.0,,279.7029702970297,1.0,,,1.0762929802838366,1.0
2013-08-01,2013-10-31,Zip Code: 98106,Townhouse,244500.0,244950.0,160.0258519224302,12.0,18.0,26.0,0.988221755387302,0.25
2012-12-01,2013-02-28,Zip Code: 98118,Condo/Co-op,125000.0,114975.0,211.4989733059548,5.0,2.0,2.0,0.957945356096516,0.2
2017-03-01,2017-05-31,Zip Code: 98106,Single Family Residential,514250.0,450000.0,308.9430894308943,93.0,111.0,19.0,1.0799471826593297,0.7096774193548387
2022-06-01,2022-08-31,Zip Code: 98116,All Residential,930000.0,897000.0,542.4657534246576,121.0,158.0,47.0,1.0118087332718493,0.3388429752066115
2023-12-01,2024-02-29,Zip Code: 98133,Single Family Residential,758500.0,795000.0,498.9626556016598,50.0,49.0,13.0,1.0119882143736223,0.28
2012-09-01,2012-11-30,Zip Code: 98133,Townhouse,234725.0,244475.0,191.5172682131476,16.0,18.0,9.0,1.01229111515189,0.25
2012-09-01,2012-11-30,Zip Code: 98106,Condo/Co-op,107500.0,100000.0,120.74342979854792,2.0,1.0,,0.9194444444444444,0.0
2022-04-01,2022-06-30,Zip Code: 98119,Townhouse,1000000.0,1069500.0,701.1866235167206,15.0,28.0,15.0,1.098065856165246,0.8666666666666667
2019-03-01,2019-05-31,Zip Code: 98117,Single Family Residential,817600.0,797000.0,439.3910860012554,155.0,202.0,56.0,1.0270998203806987,0.4774193548387096
2018-05-01,2018-07-31,Zip Code: 98133,Single Family Residential,652500.0,620000.0,375.54668304668303,122.0,181.0,68.0,1.0427288994939206,0.6311475409836065
2023-01-01,2023-03-31,Zip Code: 98134,All Residential,330000.0,379975.0,354.31899434897934,2.0,4.0,1.0,0.9866666666666666,0.0
2016-06-01,2016-08-31,Zip Code: 98144,All Residential,600000.0,568800.0,370.06578947368416,163.0,185.0,61.0,1.0206971821874231,0.460122699386503
2013-12-01,2014-02-28,Zip Code: 98178,Condo/Co-op,60250.0,118950.0,59.64136100470518,4.0,1.0,1.0,0.9853379604059728,0.5
2018-04-01,2018-06-30,Zip Code: 98144,Townhouse,730000.0,700000.0,513.1578947368421,51.0,45.0,13.0,1.0313606433742386,0.4509803921568627
2022-03-01,2022-05-31,Zip Code: 98106,Condo/Co-op,350000.0,359000.0,390.9003424942373,8.0,6.0,,1.0128727610393096,0.5
2015-02-01,2015-04-30,Zip Code: 98105,Multi-Family (2-4 Unit),934000.0,825000.0,243.6144578313253,3.0,8.0,2.0,1.0624941919106892,0.6666666666666666
2020-05-01,2020-07-31,Zip Code: 98112,Single Family Residential,1460000.0,1574975.0,589.430894308943,75.0,112.0,41.0,1.031176335402997,0.3733333333333333
2023-09-01,2023-11-30,Zip Code: 98115,All Residential,1015990.0,997975.0,580.7014858923702,137.0,136.0,46.0,1.0132036631885326,0.3576642335766423
2014-07-01,2014-09-30,Zip Code: 98144,Condo/Co-op,251000.0,248500.0,277.4166666666667,17.0,16.0,7.0,0.9944955926055244,0.2941176470588235
2012-11-01,2013-01-31,Zip Code: 98122,All Residential,412500.0,395000.0,280.1302931596091,77.0,79.0,56.0,0.9922213113832796,0.2077922077922078
2018-10-01,2018-12-31,Zip Code: 98113,Single Family Residential,640000.0,629500.0,359.55056179775283,1.0,1.0,,1.016679904686259,1.0
2020-11-01,2021-01-31,Zip Code: 98122,Townhouse,799999.5,799999.5,549.8224309772024,40.0,40.0,16.0,0.9973460076965988,0.1749999999999999
2013-12-01,2014-02-28,Zip Code: 98119,Condo/Co-op,307400.0,315000.0,367.0634920634921,31.0,42.0,27.0,0.982098328384724,0.1612903225806451
2017-03-01,2017-05-31,Zip Code: 98105,Single Family Residential,955000.0,885000.0,430.8802999256941,76.0,99.0,18.0,1.1017123983059047,0.6578947368421053
2017-09-01,2017-11-30,Zip Code: 98119,Townhouse,848900.0,769950.0,507.1428571428572,9.0,7.0,3.0,1.070562162618098,0.4444444444444444
2020-02-01,2020-04-30,Zip Code: 98116,All Residential,806500.0,750000.0,473.90109890109886,92.0,117.0,52.0,1.022515422971189,0.532608695652174
2020-03-01,2020-05-31,Zip Code: 98177,Single Family Residential,924500.0,934500.0,406.5040650406504,65.0,89.0,19.0,1.0150843209641898,0.4307692307692307
2019-10-01,2019-12-31,Zip Code: 98144,Townhouse,629950.0,634950.0,485.2744310575636,45.0,41.0,22.0,0.9927974217432604,0.0888888888888888
2020-05-01,2020-07-31,Zip Code: 98115,Single Family Residential,900000.0,875000.0,463.9801611509329,162.0,184.0,35.0,1.0333502324160144,0.5493827160493827
2018-06-01,2018-08-31,Zip Code: 98119,Single Family Residential,1249000.0,1249000.0,552.0883341334613,41.0,61.0,26.0,1.0092448601206865,0.3658536585365853
2018-01-01,2018-03-31,Zip Code: 98112,Townhouse,890000.0,750000.0,625.4225828262339,9.0,9.0,,1.0769203014840725,0.5555555555555555
2014-09-01,2014-11-30,Zip Code: 98194,All Residential,636000.0,,489.9193548387096,2.0,,,1.0207692307692309,0.5
2013-07-01,2013-09-30,Zip Code: 98107,All Residential,458000.0,429000.0,322.72887098836463,138.0,144.0,47.0,1.011746028082233,0.4710144927536231
2013-07-01,2013-09-30,Zip Code: 98144,All Residential,400000.0,384225.0,262.5,123.0,154.0,95.0,1.0040720105958014,0.3008130081300813
2013-03-01,2013-05-31,Zip Code: 98112,Townhouse,420000.0,438000.0,362.2076023391813,13.0,17.0,5.0,1.001304341711423,0.4615384615384615
2017-02-01,2017-04-30,Zip Code: 98109,Multi-Family (2-4 Unit),1100000.0,1200000.0,496.5986394557824,3.0,2.0,1.0,0.9877898949698436,0.6666666666666666
2022-12-01,2023-02-28,Zip Code: 98133,Single Family Residential,750000.0,740000.0,451.0387210571996,58.0,55.0,21.0,0.992174073615114,0.2413793103448276
2021-07-01,2021-09-30,Zip Code: 98136,Multi-Family (2-4 Unit),1200000.0,1500000.0,447.5524475524476,3.0,1.0,1.0,0.9785207700101316,0.3333333333333333
2012-11-01,2013-01-31,Zip Code: 98115,Townhouse,315250.0,375000.0,304.9219451931716,4.0,5.0,5.0,0.9573607027369776,0.0
2023-06-01,2023-08-31,Zip Code: 98112,Townhouse,875650.0,899800.0,704.7523782133247,6.0,3.0,1.0,0.9857772585197732,0.0
2021-10-01,2021-12-31,Zip Code: 98133,Condo/Co-op,323600.0,299999.5,388.086642599278,45.0,24.0,1.0,1.0097554015691066,0.4222222222222222
2023-02-01,2023-04-30,Zip Code: 98112,All Residential,1312475.0,1212500.0,669.2258291755384,60.0,102.0,45.0,1.0031046893542983,0.2333333333333333
2023-06-01,2023-08-31,Zip Code: 98122,Single Family Residential,1098888.0,1162500.0,565.4761904761905,65.0,56.0,20.0,1.0244481380648076,0.4769230769230769
2017-10-01,2017-12-31,Zip Code: 98115,Single Family Residential,810000.0,749950.0,416.6666666666666,131.0,96.0,10.0,1.049370381778096,0.564885496183206
2016-05-01,2016-07-31,Zip Code: 98105,All Residential,751000.0,680000.0,428.9500252397779,90.0,93.0,27.0,1.0535004158889174,0.5777777777777777
2012-06-01,2012-08-31,Zip Code: 98115,Condo/Co-op,165000.0,195000.0,175.2169774871133,26.0,36.0,34.0,0.9692864915797806,0.0769230769230769
2018-06-01,2018-08-31,Zip Code: 98107,Multi-Family (2-4 Unit),962500.0,1350000.0,556.3583815028902,3.0,8.0,5.0,1.0235446792732663,0.3333333333333333
2013-11-01,2014-01-31,Zip Code: 98134,All Residential,230000.0,199900.0,200.0,3.0,3.0,3.0,0.9817360570909276,0.6666666666666666
2018-10-01,2018-12-31,Zip Code: 98125,Condo/Co-op,328250.0,349975.0,358.14334222653406,24.0,22.0,11.0,0.986923136614498,0.2083333333333333
2013-06-01,2013-08-31,Zip Code: 98119,All Residential,552000.0,595000.0,332.6063249727372,111.0,142.0,90.0,1.0002577023823345,0.3423423423423423
2018-01-01,2018-03-31,Zip Code: 98118,Townhouse,568800.0,568800.0,400.9975983989327,18.0,25.0,7.0,1.0261712367209652,0.3888888888888889
2017-09-01,2017-11-30,Zip Code: 98106,Single Family Residential,517000.0,517475.0,330.4597701149425,75.0,92.0,18.0,1.031722146504098,0.4799999999999999
2016-07-01,2016-09-30,Zip Code: 98133,Single Family Residential,476000.0,475000.0,306.45161290322574,139.0,163.0,43.0,1.04406955501244,0.6474820143884891
2014-04-01,2014-06-30,Zip Code: 98119,Townhouse,562450.0,544000.0,374.10450473133903,22.0,22.0,6.0,0.9879635260413302,0.1818181818181818
2022-12-01,2023-02-28,Zip Code: 98106,All Residential,639975.0,590000.0,427.88958090048,78.0,59.0,24.0,0.9925460061499828,0.282051282051282
2019-06-01,2019-08-31,Zip Code: 98105,All Residential,881000.0,872475.0,508.4745762711864,99.0,104.0,54.0,1.0067963962912916,0.3232323232323232
2018-01-01,2018-03-31,Zip Code: 98118,Multi-Family (2-4 Unit),752000.0,750000.0,262.4111449606499,2.0,7.0,3.0,1.1930833877761815,1.0
2015-08-01,2015-10-31,Zip Code: 98178,Multi-Family (2-4 Unit),430000.0,449900.0,121.60633484162896,1.0,1.0,1.0,0.979498861047836,0.0
2023-10-01,2023-12-31,Zip Code: 98108,Condo/Co-op,588000.0,444999.0,401.78571428571433,3.0,3.0,2.0,0.9526583551754516,0.0
2016-09-01,2016-11-30,Zip Code: 98122,All Residential,629069.0,649950.0,460.83574879227046,153.0,151.0,30.0,1.0329085279308123,0.4705882352941176
2020-06-01,2020-08-31,Zip Code: 98102,All Residential,635725.0,650000.0,625.6663113006397,108.0,179.0,107.0,0.9940029286524787,0.1851851851851851
2013-10-01,2013-12-31,Zip Code: 98136,Single Family Residential,448650.0,459900.0,238.77743958679213,54.0,31.0,16.0,0.9963263099925216,0.3148148148148148
2014-02-01,2014-04-30,Zip Code: 98108,Single Family Residential,332500.0,310000.0,197.0541401273885,51.0,59.0,25.0,1.005137563341696,0.3725490196078431
2023-09-01,2023-11-30,Zip Code: 98144,All Residential,700000.0,739000.0,544.8154657293497,105.0,121.0,70.0,0.9988388242689634,0.238095238095238
2013-09-01,2013-11-30,Zip Code: 98119,All Residential,619000.0,576950.0,314.3314698346145,89.0,99.0,62.0,0.9871045470252314,0.2247191011235955
2014-01-01,2014-03-31,Zip Code: 98115,Single Family Residential,550000.0,499450.0,284.9250936329588,104.0,124.0,22.0,1.0267897119518683,0.5192307692307692
2012-07-01,2012-09-30,Zip Code: 98117,Condo/Co-op,472450.0,284725.0,376.5225,10.0,6.0,4.0,0.9625344454995765,0.0
2014-08-01,2014-10-31,Zip Code: 98105,All Residential,599000.0,599000.0,333.03411131059244,103.0,107.0,48.0,1.0091994114047176,0.3883495145631067
2021-04-01,2021-06-30,Zip Code: 98116,Townhouse,755000.0,732000.0,511.12447384245337,43.0,50.0,11.0,1.0261702063985323,0.4883720930232557
2021-11-01,2022-01-31,Zip Code: 98175,Single Family Residential,1000000.0,,1123.5955056179776,1.0,,,1.000278077305491,1.0
2016-10-01,2016-12-31,Zip Code: 98115,Multi-Family (2-4 Unit),835000.0,799950.0,317.49049429657794,3.0,1.0,,1.0011180289528865,0.6666666666666666
2022-05-01,2022-07-31,Zip Code: 98102,Single Family Residential,1850000.0,2190000.0,645.5399061032864,17.0,23.0,13.0,1.0112520477451437,0.3529411764705882
2021-01-01,2021-03-31,Zip Code: 98108,Townhouse,541000.0,530000.0,410.44776119402985,29.0,31.0,8.0,0.9944867721732324,0.2068965517241379
2016-12-01,2017-02-28,Zip Code: 98178,Single Family Residential,401750.0,419999.0,209.5450568678915,68.0,61.0,26.0,0.9829908883298404,0.2647058823529411
2022-08-01,2022-10-31,Zip Code: 98136,Single Family Residential,960000.0,952000.0,482.84313725490193,59.0,56.0,17.0,0.9947516350542988,0.2711864406779661
2021-04-01,2021-06-30,Zip Code: 98118,All Residential,725000.0,715000.0,447.9166666666666,213.0,256.0,67.0,1.0654770376425569,0.5492957746478873
2017-12-01,2018-02-28,Zip Code: 98104,All Residential,550000.0,550000.0,583.3333333333334,17.0,27.0,10.0,1.0082760381486795,0.4117647058823529
2017-08-01,2017-10-31,Zip Code: 98117,Townhouse,703800.0,679000.0,482.38897396630927,23.0,23.0,1.0,1.0529943091238947,0.6521739130434782
2020-07-01,2020-09-30,Zip Code: 98115,Townhouse,699950.0,719880.0,514.2857142857143,43.0,31.0,11.0,1.0004047230821795,0.1860465116279069
2016-03-01,2016-05-31,Zip Code: 98107,Multi-Family (2-4 Unit),803500.0,900000.0,334.9514563106796,5.0,9.0,,1.0427841883250737,0.5999999999999999
2019-11-01,2020-01-31,Zip Code: 98104,All Residential,550000.0,464300.0,561.4136732329084,19.0,14.0,30.0,0.9777594939149326,0.1578947368421052
2019-04-01,2019-06-30,Zip Code: 98107,Multi-Family (2-4 Unit),1319250.0,1075000.0,376.9112269772481,5.0,12.0,3.0,0.9699056017357904,0.2
2018-05-01,2018-07-31,Zip Code: 98178,Condo/Co-op,199250.0,144950.0,204.5124299719888,6.0,1.0,1.0,1.0216934203372594,0.5
2015-05-01,2015-07-31,Zip Code: 98118,Single Family Residential,423475.0,411975.0,232.72626931567328,162.0,160.0,63.0,1.0489781478193916,0.5432098765432098
2022-01-01,2022-03-31,Zip Code: 98102,Single Family Residential,1618000.0,1772500.0,602.803738317757,11.0,16.0,5.0,0.9989426724827588,0.2727272727272727
2018-11-01,2019-01-31,Zip Code: 98107,All Residential,775100.0,750000.0,516.9491525423729,75.0,88.0,49.0,0.9874873622551338,0.16
2017-06-01,2017-08-31,Zip Code: 98122,Townhouse,758500.0,746670.0,542.7564589665653,52.0,46.0,3.0,1.044750867974671,0.5192307692307692
2017-08-01,2017-10-31,Zip Code: 98118,Multi-Family (2-4 Unit),541000.0,679000.0,162.95180722891567,1.0,3.0,1.0,1.3525,1.0
2022-02-01,2022-04-30,Zip Code: 98102,Single Family Residential,1550000.0,1900000.0,595.9288128776489,12.0,23.0,10.0,1.006419818179256,0.3333333333333333
2019-01-01,2019-03-31,Zip Code: 98122,Multi-Family (2-4 Unit),838500.0,899000.0,368.9590342370869,2.0,3.0,1.0,1.0761344155148398,0.5
2012-10-01,2012-12-31,Zip Code: 98116,Townhouse,371975.0,337475.0,272.47288957076603,10.0,2.0,5.0,0.9810569083862686,0.1
2017-08-01,2017-10-31,Zip Code: 98112,Multi-Family (2-4 Unit),1352000.0,1350000.0,395.32163742690057,1.0,3.0,1.0,1.0432098765432098,1.0
2012-09-01,2012-11-30,Zip Code: 98144,Single Family Residential,399000.0,429990.0,196.3470319634704,55.0,69.0,40.0,1.0112883562701305,0.4727272727272727
2015-12-01,2016-02-29,Zip Code: 98144,All Residential,545900.0,549999.0,349.53379953379954,93.0,81.0,32.0,1.0190697587503352,0.4086021505376344
2018-08-01,2018-10-31,Zip Code: 98105,Single Family Residential,1051000.0,995000.0,472.7272727272728,73.0,76.0,28.0,1.0084381428353228,0.3561643835616438
2016-03-01,2016-05-31,Zip Code: 98134,Condo/Co-op,310050.0,285000.0,247.90909090909088,2.0,3.0,,1.1652877192982456,1.0
2015-04-01,2015-06-30,Zip Code: 98136,Single Family Residential,589000.0,560000.0,288.2606023355869,83.0,100.0,27.0,1.0326514006391718,0.5421686746987951
2017-02-01,2017-04-30,Zip Code: 98117,Multi-Family (2-4 Unit),982500.0,749500.0,386.65589267716257,2.0,3.0,,1.0370874534480543,1.0
2017-04-01,2017-06-30,Zip Code: 98107,Townhouse,779000.0,699950.0,501.1370981959217,53.0,63.0,4.0,1.0412224309371496,0.490566037735849
2015-12-01,2016-02-29,Zip Code: 98112,Multi-Family (2-4 Unit),1075000.0,1450000.0,282.00419727177336,1.0,1.0,1.0,0.9347826086956522,0.0
2021-04-01,2021-06-30,Zip Code: 98102,Condo/Co-op,489000.0,498500.0,635.0708623588757,80.0,86.0,56.0,0.9900161928797392,0.1375
2014-04-01,2014-06-30,Zip Code: 98119,All Residential,539997.5,549000.0,355.36912982475445,108.0,125.0,40.0,0.9997963802547252,0.3796296296296296
2012-03-01,2012-05-31,Zip Code: 98136,All Residential,353375.0,404000.0,203.80180180180176,72.0,99.0,47.0,0.9839430795810952,0.2916666666666666
2017-12-01,2018-02-28,Zip Code: 98115,Single Family Residential,864000.0,875000.0,427.7195327891922,88.0,73.0,21.0,1.0660856338738258,0.5113636363636364
2019-10-01,2019-12-31,Zip Code: 98178,Condo/Co-op,204500.0,195000.0,208.22947610922972,4.0,3.0,,1.0306423940410188,0.5
2023-11-01,2024-01-31,Zip Code: 98122,Townhouse,970000.0,799900.0,651.8324607329843,27.0,35.0,19.0,0.9922962835203966,0.1111111111111111
2017-06-01,2017-08-31,Zip Code: 98116,Condo/Co-op,402500.0,432500.0,506.12584016657513,22.0,22.0,6.0,1.0359095656191686,0.5454545454545454
2014-02-01,2014-04-30,Zip Code: 98136,Single Family Residential,480000.0,479500.0,259.7560975609756,47.0,55.0,16.0,1.009988635661485,0.3829787234042553
2017-12-01,2018-02-28,Zip Code: 98136,Single Family Residential,796725.0,775000.0,371.2967826019296,42.0,39.0,8.0,1.0258554543074552,0.3809523809523809
