period_begin,period_end,region,property_type,median_sale_price,median_list_price,median_ppsf,homes_sold,new_listings,inventory,avg_sale_to_list,sold_above_list
2019-04-01,2019-06-30,Zip Code: 98121,Condo/Co-op,595000.0,599000.0,741.296798999095,104.0,143.0,102.0,0.9824923357825028,0.0961538461538461
2014-05-01,2014-07-31,Zip Code: 98117,All Residential,545000.0,500000.0,289.8091160467398,176.0,223.0,67.0,1.035211230495548,0.6079545454545454
2012-07-01,2012-09-30,Zip Code: 98122,Condo/Co-op,255000.0,249925.0,330.2735005922257,30.0,46.0,30.0,0.988941318806928,0.2999999999999999
2020-08-01,2020-10-31,Zip Code: 98125,Condo/Co-op,330000.0,319950.0,392.3900118906064,19.0,23.0,10.0,1.0038672641563968,0.3684210526315789
2015-02-01,2015-04-30,Zip Code: 98122,Condo/Co-op,298000.0,289000.0,438.78702397743297,49.0,64.0,17.0,1.0032507081496849,0.4285714285714285
2015-05-01,2015-07-31,Zip Code: 98106,Condo/Co-op,188000.0,176725.0,226.9576315020128,6.0,6.0,2.0,1.0567939098526755,0.3333333333333333
2017-04-01,2017-06-30,Zip Code: 98119,Condo/Co-op,443000.0,432499.5,549.4505494505495,57.0,52.0,9.0,1.0808332129183031,0.7368421052631579
2018-07-01,2018-09-30,Zip Code: 98106,Single Family Residential,572500.0,575000.0,352.47058823529414,72.0,118.0,58.0,1.0130055490067262,0.4166666666666666
2022-06-01,2022-08-31,Zip Code: 98117,Townhouse,819999.5,819999.0,575.29807341692,36.0,67.0,30.0,0.9889092615008368,0.2222222222222222
2012-05-01,2012-07-31,Zip Code: 98136,Condo/Co-op,181000.0,196911.0,179.05405405405406,5.0,6.0,5.0,1.0065293559499473,0.4
2017-03-01,2017-05-31,Zip Code: 98121,All Residential,575000.0,582500.0,718.9014539579968,97.0,110.0,21.0,1.0476857366027268,0.6288659793814432
2016-02-01,2016-04-30,Zip Code: 98104,All Residential,428751.0,352475.0,484.28571428571433,21.0,36.0,18.0,1.0189062626285472,0.4761904761904761
2017-03-01,2017-05-31,Zip Code: 98118,Single Family Residential,550000.0,549000.0,303.19634703196346,137.0,172.0,52.0,1.0868539590172008,0.6496350364963503
2021-01-01,2021-03-31,Zip Code: 98115,All Residential,870000.0,825000.0,500.0,187.0,234.0,44.0,1.0573097582125504,0.5294117647058822
2016-12-01,2017-02-28,Zip Code: 98125,Townhouse,418000.0,399950.0,321.656050955414,7.0,8.0,3.0,1.07149560305376,0.8571428571428571
2014-06-01,2014-08-31,Zip Code: 98118,All Residential,347475.0,349970.0,207.3033707865169,152.0,168.0,99.0,0.9987721458889826,0.4078947368421052
2013-09-01,2013-11-30,Zip Code: 98117,Single Family Residential,499500.0,475000.0,255.1651452860428,126.0,121.0,35.0,1.012648088518343,0.4523809523809523
2014-03-01,2014-05-31,Zip Code: 98115,All Residential,490000.0,484750.0,279.79274611398966,191.0,228.0,45.0,1.0394226310769377,0.5863874345549737
2021-06-01,2021-08-31,Zip Code: 98102,Townhouse,882475.0,899990.0,649.5178610563225,32.0,41.0,19.0,0.9985227163514788,0.21875
2012-11-01,2013-01-31,Zip Code: 98105,All Residential,481845.0,499475.0,236.98395404120444,72.0,50.0,30.0,0.983069294832276,0.25
2019-01-01,2019-03-31,Zip Code: 98119,Single Family Residential,1120000.0,1285000.0,549.9281534012097,16.0,48.0,25.0,0.9816274789799097,0.1875
2013-08-01,2013-10-31,Zip Code: 98107,Single Family Residential,489000.0,485000.0,273.0263157894737,51.0,53.0,13.0,1.0229230068948556,0.6470588235294118
2014-10-01,2014-12-31,Zip Code: 98102,Condo/Co-op,332500.0,337450.0,410.2558356032134,44.0,38.0,19.0,1.0035580789333327,0.2954545454545454
2017-01-01,2017-03-31,Zip Code: 98105,Single Family Residential,825000.0,831500.0,447.7148194271482,50.0,66.0,13.0,1.05525439501167,0.52
2017-02-01,2017-04-30,Zip Code: 98136,Condo/Co-op,382000.0,375000.0,381.1953352769679,13.0,13.0,,1.0555041822810247,0.6923076923076922
2020-06-01,2020-08-31,Zip Code: 98178,Single Family Residential,600000.0,567499.5,301.8181818181818,113.0,116.0,26.0,1.0158781665803192,0.4778761061946902
2014-09-01,2014-11-30,Zip Code: 98133,Condo/Co-op,147500.0,156200.0,199.8571428571429,31.0,40.0,30.0,0.9793828373275872,0.096774193548387
2012-12-01,2013-02-28,Zip Code: 98112,Townhouse,415500.0,455000.0,313.3272417153996,8.0,10.0,2.0,0.99935919029541,0.25
2015-07-01,2015-09-30,Zip Code: 98136,Condo/Co-op,264500.0,299950.0,260.2231725109423,10.0,17.0,5.0,1.023713561869846,0.5
2021-06-01,2021-08-31,Zip Code: 98118,Condo/Co-op,355000.0,365000.0,438.9312977099237,5.0,9.0,6.0,1.018450677152496,0.4
2014-03-01,2014-05-31,Zip Code: 98118,Single Family Residential,364700.0,361250.0,183.4466019417476,115.0,160.0,79.0,1.0058771158503397,0.4695652173913043
2018-08-01,2018-10-31,Zip Code: 98112,Condo/Co-op,565000.0,550000.0,651.2605042016808,21.0,29.0,12.0,1.0097365253753516,0.2857142857142857
2023-06-01,2023-08-31,Zip Code: 98178,Townhouse,685000.0,651925.0,351.64271047227925,1.0,2.0,,1.0148148148148148,1.0
2016-09-01,2016-11-30,Zip Code: 98119,Condo/Co-op,359250.0,389000.0,504.7576917521306,46.0,37.0,9.0,1.020044787989079,0.4347826086956521
2012-04-01,2012-06-30,Zip Code: 98144,Townhouse,245950.0,317450.0,190.7894736842105,15.0,16.0,8.0,0.9724829134542112,0.1333333333333333
2014-04-01,2014-06-30,Zip Code: 98119,Condo/Co-op,294000.0,299000.0,351.50645624103294,47.0,49.0,19.0,0.9923044541627756,0.3617021276595744
2017-01-01,2017-03-31,Zip Code: 98133,Multi-Family (2-4 Unit),530000.0,529500.0,250.0,1.0,1.0,,1.0009442870632672,1.0
2013-12-01,2014-02-28,Zip Code: 98178,Townhouse,60000.0,,48.19277108433735,1.0,,,0.9237875288683602,0.0
2020-07-01,2020-09-30,Zip Code: 98122,Single Family Residential,1000000.0,979990.0,502.8287823624596,86.0,103.0,35.0,1.0284561644483257,0.5116279069767442
2014-04-01,2014-06-30,Zip Code: 98102,Single Family Residential,840000.0,995000.0,353.74149659863946,23.0,23.0,13.0,0.9871540039718216,0.3043478260869565
2017-09-01,2017-11-30,Zip Code: 98108,Townhouse,595000.0,569000.0,438.26903890921193,28.0,31.0,1.0,1.0070709081624851,0.5357142857142857
2019-08-01,2019-10-31,Zip Code: 98105,Multi-Family (2-4 Unit),875000.0,,437.5,3.0,,1.0,1.003582993593477,0.3333333333333333
2019-02-01,2019-04-30,Zip Code: 98116,Condo/Co-op,441250.0,450000.0,511.4979206161137,32.0,35.0,13.0,0.9835462437035856,0.28125
2020-06-01,2020-08-31,Zip Code: 98112,Townhouse,890000.0,819975.0,584.9673202614379,19.0,40.0,23.0,0.9929910346871662,0.2105263157894736
2016-03-01,2016-05-31,Zip Code: 98106,Single Family Residential,390000.0,384500.0,283.33333333333326,77.0,102.0,24.0,1.0673533231284362,0.7402597402597402
2023-06-01,2023-08-31,Zip Code: 98104,All Residential,414975.0,420000.0,665.3716354542648,20.0,41.0,34.0,0.979751167813391,0.1
2013-07-01,2013-09-30,Zip Code: 98125,All Residential,350000.0,365000.0,207.5001809234332,154.0,187.0,94.0,1.0196496181600752,0.4675324675324675
2021-03-01,2021-05-31,Zip Code: 98102,Condo/Co-op,499475.0,461500.0,636.1637600297203,80.0,106.0,59.0,0.9906751685246372,0.1375
2021-09-01,2021-11-30,Zip Code: 98112,All Residential,1275000.0,1275000.0,667.3565165273615,100.0,97.0,21.0,1.034803493495808,0.39
2020-03-01,2020-05-31,Zip Code: 98122,Townhouse,749000.0,827000.0,564.7382920110193,45.0,34.0,13.0,1.006307099428707,0.2444444444444444
2018-04-01,2018-06-30,Zip Code: 98136,Townhouse,649999.5,649999.0,471.2465592616581,16.0,23.0,6.0,1.027834302436978,0.5
2016-11-01,2017-01-31,Zip Code: 98144,Condo/Co-op,301800.0,295500.0,380.0486437175575,6.0,7.0,4.0,0.9799078441680285,0.1666666666666666
2022-05-01,2022-07-31,Zip Code: 98102,All Residential,631000.0,597475.0,680.0213362475524,124.0,150.0,62.0,1.0118259196431492,0.3951612903225806
2019-05-01,2019-07-31,Zip Code: 98136,Townhouse,635000.0,554995.0,420.8754208754209,23.0,24.0,9.0,0.99620965688119,0.2608695652173913
2015-02-01,2015-04-30,Zip Code: 98125,Condo/Co-op,199950.0,217475.0,206.3137755102041,11.0,18.0,9.0,1.0059901086719931,0.4545454545454545
2016-09-01,2016-11-30,Zip Code: 98117,Condo/Co-op,369000.0,447475.0,353.8604769563268,4.0,4.0,3.0,1.0417172030710389,0.25
2020-06-01,2020-08-31,Zip Code: 98105,All Residential,1070000.0,927000.0,520.3045685279188,121.0,171.0,67.0,1.0114605193200084,0.3223140495867768
2013-01-01,2013-03-31,Zip Code: 98109,Condo/Co-op,349475.0,309987.5,321.5767634854772,40.0,76.0,33.0,0.9815851419514356,0.1749999999999999
2023-11-01,2024-01-31,Zip Code: 98107,Single Family Residential,1202500.0,1049000.0,576.9230769230769,20.0,11.0,5.0,1.0042593403758808,0.4
2022-06-01,2022-08-31,Zip Code: 98102,All Residential,650000.0,622500.0,676.470588235294,115.0,124.0,58.0,0.9959438725096528,0.2347826086956521
2019-02-01,2019-04-30,Zip Code: 98144,Single Family Residential,820000.0,918000.0,454.0121120363361,49.0,67.0,37.0,1.0094554065855132,0.346938775510204
2017-04-01,2017-06-30,Zip Code: 98102,Multi-Family (2-4 Unit),1010000.0,915000.0,346.9562144101118,2.0,3.0,2.0,1.113177724057986,1.0
2015-08-01,2015-10-31,Zip Code: 98121,Condo/Co-op,682180.0,649000.0,673.1804586241276,201.0,195.0,69.0,0.9997276810130212,0.1044776119402985
2012-03-01,2012-05-31,Zip Code: 98106,Townhouse,230000.0,216000.0,154.57788347205707,21.0,19.0,15.0,0.9908597718589331,0.2857142857142857
2021-06-01,2021-08-31,Zip Code: 98144,Townhouse,681500.0,699000.0,557.3244184618052,78.0,73.0,22.0,1.021983820103331,0.3974358974358974
2023-10-01,2023-12-31,Zip Code: 98122,Condo/Co-op,474888.0,522624.5,675.925925925926,23.0,22.0,23.0,0.9886213783549384,0.1304347826086956
2013-05-01,2013-07-31,Zip Code: 98144,Multi-Family (2-4 Unit),417500.0,449500.0,145.66417965035475,4.0,12.0,8.0,1.022028335350462,0.75
2015-06-01,2015-08-31,Zip Code: 98107,Townhouse,607450.0,549950.0,409.5230263157896,36.0,37.0,2.0,1.0502216221197151,0.611111111111111
2017-10-01,2017-12-31,Zip Code: 98136,Condo/Co-op,350500.0,,489.0661852251972,4.0,,,1.027177402775417,0.75
2015-03-01,2015-05-31,Zip Code: 98106,Condo/Co-op,220000.0,185600.0,245.72823433685923,5.0,6.0,2.0,1.0120137679568422,0.5999999999999999
2015-12-01,2016-02-29,Zip Code: 98177,Townhouse,282000.0,279975.0,240.0,1.0,2.0,,1.0846153846153843,1.0
2014-01-01,2014-03-31,Zip Code: 98133,Townhouse,265000.0,289950.0,217.5572519083969,17.0,19.0,6.0,0.9968820616286695,0.2941176470588235
2022-01-01,2022-03-31,Zip Code: 98112,Multi-Family (2-4 Unit),1518750.0,1295000.0,416.884656970458,2.0,3.0,,0.9666666666666666,0.0
2019-03-01,2019-05-31,Zip Code: 98119,Condo/Co-op,463750.0,470000.0,568.3318896948205,46.0,72.0,41.0,0.9909726644383806,0.1304347826086956
2018-06-01,2018-08-31,Zip Code: 98117,All Residential,759000.0,760000.0,444.6236559139785,193.0,195.0,64.0,1.0278516991190956,0.4196891191709844
2020-02-01,2020-04-30,Zip Code: 98177,All Residential,975000.0,857500.0,392.8571428571428,69.0,90.0,25.0,1.0088876579245214,0.3913043478260869
2014-09-01,2014-11-30,Zip Code: 98107,Condo/Co-op,254000.0,306225.0,398.3050847457627,25.0,26.0,18.0,0.9934338761631554,0.2
2019-01-01,2019-03-31,Zip Code: 98118,All Residential,575000.0,585000.0,376.8345323741007,105.0,140.0,80.0,0.996244186447568,0.2095238095238095
2012-01-01,2012-03-31,Zip Code: 98108,All Residential,209900.0,249950.0,135.739969199461,40.0,86.0,79.0,0.9852583882625936,0.225
2016-11-01,2017-01-31,Zip Code: 98117,All Residential,680250.0,664725.0,363.9938447029394,144.0,84.0,14.0,1.0210699055182433,0.4444444444444444
2014-03-01,2014-05-31,Zip Code: 98117,All Residential,550000.0,515000.0,276.8181818181818,143.0,185.0,51.0,1.0365999121828418,0.5944055944055943
2013-06-01,2013-08-31,Zip Code: 98107,Condo/Co-op,278600.0,297000.0,346.09720176730485,39.0,48.0,26.0,0.9938349502735848,0.282051282051282
2018-05-01,2018-07-31,Zip Code: 98146,Townhouse,359000.0,279995.0,258.21596244131456,7.0,3.0,2.0,1.0469485968186985,0.7142857142857143
2016-08-01,2016-10-31,Zip Code: 98136,Townhouse,547845.0,512200.0,368.5897435897436,23.0,26.0,5.0,1.007135920102458,0.3478260869565217
2021-08-01,2021-10-31,Zip Code: 98119,Townhouse,1025000.0,939950.0,678.4492588369442,23.0,23.0,5.0,1.0149873545761363,0.4782608695652174
2014-08-01,2014-10-31,Zip Code: 98117,Single Family Residential,555000.0,549950.0,285.03957255481646,152.0,142.0,43.0,1.018894562917292,0.4671052631578947
2012-01-01,2012-03-31,Zip Code: 98117,Townhouse,309950.0,314950.0,242.1484375,1.0,3.0,1.0,1.0,0.0
2018-10-01,2018-12-31,Zip Code: 98107,Single Family Residential,825000.0,907475.0,449.6350364963504,31.0,26.0,10.0,0.9742834695691792,0.3548387096774193
2017-04-01,2017-06-30,Zip Code: 98144,Townhouse,619900.0,629900.0,429.9573216350405,61.0,49.0,13.0,1.0278076868210375,0.3442622950819672
2022-07-01,2022-09-30,Zip Code: 98133,All Residential,800000.0,739475.0,486.638990381462,176.0,198.0,117.0,1.0020879215636656,0.2897727272727272
2020-01-01,2020-03-31,Zip Code: 98119,Single Family Residential,1200000.0,1250000.0,535.4166666666665,27.0,45.0,14.0,1.0278314301108578,0.4074074074074073
2023-07-01,2023-09-30,Zip Code: 98105,Condo/Co-op,510000.0,479000.0,614.8831399097356,14.0,27.0,20.0,0.9837352519462224,0.2857142857142857
2017-01-01,2017-03-31,Zip Code: 98117,Townhouse,639950.0,594500.0,444.743935309973,19.0,18.0,,1.0288338624582416,0.3684210526315789
2020-03-01,2020-05-31,Zip Code: 98119,Condo/Co-op,545000.0,525000.0,518.1695827725438,19.0,35.0,25.0,0.9934298858592512,0.3157894736842105
2022-02-01,2022-04-30,Zip Code: 98104,All Residential,409950.0,598000.0,642.3076923076923,37.0,65.0,37.0,1.0101741709800691,0.3243243243243243
2020-07-01,2020-09-30,Zip Code: 98144,All Residential,730000.0,737190.0,486.17511520737327,161.0,200.0,94.0,1.014591015995655,0.3664596273291925
2021-11-01,2022-01-31,Zip Code: 98117,Condo/Co-op,475000.0,600000.0,509.0405449770191,10.0,7.0,2.0,0.9770478781520492,0.2
2015-07-01,2015-09-30,Zip Code: 98133,Townhouse,335000.0,375000.0,258.33333333333326,27.0,21.0,3.0,1.0150176389332888,0.4444444444444444
2019-10-01,2019-12-31,Zip Code: 98118,Condo/Co-op,352500.0,354975.0,476.44055388738616,4.0,4.0,4.0,1.0008637805400773,0.25
2023-01-01,2023-03-31,Zip Code: 98119,Single Family Residential,1210000.0,1307500.0,594.4055944055945,31.0,38.0,14.0,0.9951608275776888,0.1935483870967741
2014-12-01,2015-02-28,Zip Code: 98136,Multi-Family (2-4 Unit),555000.0,,152.47252747252747,1.0,,,0.925,0.0
2018-09-01,2018-11-30,Zip Code: 98144,Townhouse,664500.0,682000.0,457.6368095904548,18.0,44.0,26.0,0.9941909561689876,0.1111111111111111
2014-05-01,2014-07-31,Zip Code: 98178,Townhouse,58000.0,109000.0,51.739518287243534,1.0,3.0,1.0,0.9747899159663864,0.0
2017-08-01,2017-10-31,Zip Code: 98102,Single Family Residential,1520000.0,1267500.0,512.2554514577861,18.0,28.0,12.0,0.9750561813361646,0.1111111111111111
2015-06-01,2015-08-31,Zip Code: 98122,Single Family Residential,849000.0,775000.0,400.7966143888474,60.0,67.0,24.0,1.0498242565853393,0.5999999999999999
2015-04-01,2015-06-30,Zip Code: 98133,Single Family Residential,425000.0,412500.0,244.36052631578949,159.0,184.0,41.0,1.0424580327735242,0.6163522012578616
2023-11-01,2024-01-31,Zip Code: 98106,Single Family Residential,732500.0,749900.0,398.58735209240064,44.0,49.0,25.0,1.0127086667892866,0.4318181818181818
2016-10-01,2016-12-31,Zip Code: 98136,All Residential,550000.0,559000.0,352.26302305721606,81.0,51.0,10.0,1.0122415899962367,0.419753086419753
2019-01-01,2019-03-31,Zip Code: 98144,Multi-Family (2-4 Unit),1073050.0,1749500.0,370.7362298195632,2.0,2.0,3.0,0.945600893811328,0.0
2021-02-01,2021-04-30,Zip Code: 98102,All Residential,780000.0,695000.0,624.9368686868687,133.0,187.0,95.0,0.9985682844720876,0.2030075187969924
2021-11-01,2022-01-31,Zip Code: 98105,Townhouse,798750.0,827475.0,579.7014568297246,14.0,10.0,4.0,0.9882115240982832,0.0714285714285714
2017-02-01,2017-04-30,Zip Code: 98134,Condo/Co-op,1650000.0,399990.0,932.7303561334088,1.0,1.0,1.0,0.9433962264150944,0.0
2014-08-01,2014-10-31,Zip Code: 98112,Single Family Residential,950000.0,1100000.0,361.3793103448276,69.0,73.0,39.0,1.0063654347795812,0.2753623188405797
2012-09-01,2012-11-30,Zip Code: 98122,Condo/Co-op,250000.0,269450.0,351.3986013986014,39.0,42.0,26.0,1.0031719236686545,0.3589743589743589
2017-10-01,2017-12-31,Zip Code: 98121,Condo/Co-op,650000.0,600000.0,813.7254901960785,71.0,47.0,15.0,1.0504485329068485,0.6619718309859155
2016-09-01,2016-11-30,Zip Code: 98118,Multi-Family (2-4 Unit),559000.0,599000.0,178.87507229612493,4.0,5.0,2.0,0.9756493506493508,0.0
2023-06-01,2023-08-31,Zip Code: 98107,Condo/Co-op,489000.0,479500.0,645.1204055766793,29.0,28.0,8.0,1.0127170241983567,0.3103448275862069
2018-08-01,2018-10-31,Zip Code: 98175,All Residential,577000.0,365000.0,417.8131788559015,1.0,1.0,,0.9697478991596638,0.0
2012-02-01,2012-04-30,Zip Code: 98115,Single Family Residential,465000.0,479950.0,234.02489626556016,101.0,137.0,50.0,0.995713473278184,0.3465346534653465
2017-05-01,2017-07-31,Zip Code: 98112,Multi-Family (2-4 Unit),1123000.0,1102500.0,457.061457061457,3.0,2.0,,1.0664389664389664,0.3333333333333333
2017-12-01,2018-02-28,Zip Code: 98178,Condo/Co-op,184725.0,134950.0,243.6143728692589,4.0,5.0,3.0,0.9897711671734188,0.0
2022-01-01,2022-03-31,Zip Code: 98122,All Residential,825000.0,775000.0,646.3189139810489,150.0,177.0,38.0,1.039535472355252,0.4666666666666666
2015-04-01,2015-06-30,Zip Code: 98117,Condo/Co-op,322000.0,309000.0,422.57217847769033,7.0,8.0,1.0,1.0563556233322111,0.7142857142857143
2013-02-01,2013-04-30,Zip Code: 98106,Multi-Family (2-4 Unit),237000.0,223725.0,123.3815028901734,3.0,2.0,2.0,1.0826315789473684,0.3333333333333333
2013-10-01,2013-12-31,Zip Code: 98133,Multi-Family (2-4 Unit),352225.0,299950.0,164.71206551529127,2.0,3.0,1.0,0.989848659255513,0.5
2019-08-01,2019-10-31,Zip Code: 98178,Townhouse,210500.0,424990.0,179.4455612547212,4.0,7.0,4.0,0.9866269604187,0.25
2014-09-01,2014-11-30,Zip Code: 98115,Condo/Co-op,221950.0,272500.0,254.6296296296296,25.0,26.0,6.0,0.9863407256798692,0.2399999999999999
2016-10-01,2016-12-31,Zip Code: 98117,Condo/Co-op,373250.0,434950.0,369.31686515850856,2.0,2.0,2.0,0.989581592289264,0.0
2023-05-01,2023-07-31,Zip Code: 98122,Condo/Co-op,447000.0,474900.0,636.8402888393332,32.0,47.0,25.0,0.985999951144735,0.09375
2021-01-01,2021-03-31,Zip Code: 98102,Multi-Family (2-4 Unit),1425000.0,1325000.0,455.27156549520765,1.0,4.0,2.0,0.95,0.0
2021-11-01,2022-01-31,Zip Code: 98178,Single Family Residential,631875.0,599000.0,351.78554332216373,80.0,61.0,10.0,1.0452274422214047,0.625
2019-08-01,2019-10-31,Zip Code: 98119,All Residential,900000.0,875000.0,557.9761068165848,103.0,133.0,84.0,0.9908865370058424,0.262135922330097
2022-02-01,2022-04-30,Zip Code: 98108,Condo/Co-op,985000.0,1100000.0,356.8840579710145,1.0,1.0,1.0,0.9563106796116504,0.0
2019-03-01,2019-05-31,Zip Code: 98122,All Residential,749950.0,799000.0,563.5520649833627,130.0,201.0,98.0,0.9959164844783912,0.2846153846153846
2021-03-01,2021-05-31,Zip Code: 98102,All Residential,765000.0,715000.0,627.1576524741082,149.0,193.0,96.0,1.0010666609720955,0.2214765100671141
2013-02-01,2013-04-30,Zip Code: 98105,All Residential,560000.0,599950.0,288.1043134263622,78.0,117.0,33.0,0.9978657815075757,0.3076923076923077
2015-12-01,2016-02-29,Zip Code: 98194,Condo/Co-op,875000.0,,473.74120194910665,1.0,,,0.9722222222222222,0.0
2020-08-01,2020-10-31,Zip Code: 98122,All Residential,818975.0,750000.0,560.4429717710098,174.0,247.0,120.0,1.0114234086880718,0.3160919540229885
2023-12-01,2024-02-29,Zip Code: 98144,Townhouse,654975.0,649950.0,554.8397510826126,38.0,57.0,25.0,0.9964434565777563,0.1842105263157894
2017-07-01,2017-09-30,Zip Code: 98122,Condo/Co-op,438500.0,407450.0,641.9939577039275,57.0,64.0,14.0,1.072879635788236,0.7543859649122807
2015-03-01,2015-05-31,Zip Code: 98118,Multi-Family (2-4 Unit),262500.0,532487.5,170.45454545454547,3.0,2.0,4.0,0.9775524867157264,0.3333333333333333
2012-11-01,2013-01-31,Zip Code: 98144,Townhouse,345000.0,345000.0,214.61961503208067,9.0,12.0,10.0,0.9925010535899336,0.2222222222222222
2017-02-01,2017-04-30,Zip Code: 98144,Multi-Family (2-4 Unit),1221000.0,992500.0,314.0625,3.0,2.0,,0.9588590611319056,0.3333333333333333
2020-02-01,2020-04-30,Zip Code: 98178,All Residential,499990.0,533495.0,285.71428571428567,65.0,114.0,50.0,1.0150046055741793,0.4615384615384615
2021-04-01,2021-06-30,Zip Code: 98125,Condo/Co-op,345000.0,339950.0,368.703499022648,18.0,23.0,7.0,1.0278449554447988,0.5
2019-04-01,2019-06-30,Zip Code: 98119,Multi-Family (2-4 Unit),1270000.0,1199950.0,438.56505813027553,5.0,4.0,4.0,0.946257292623551,0.0
2022-05-01,2022-07-31,Zip Code: 98144,Condo/Co-op,530000.0,487000.0,616.1934805467929,19.0,20.0,3.0,1.0174971673753397,0.4210526315789473
2022-06-01,2022-08-31,Zip Code: 98108,Townhouse,672475.0,650000.0,515.7629596344516,12.0,23.0,10.0,0.9986307256038808,0.3333333333333333
2014-10-01,2014-12-31,Zip Code: 98108,All Residential,349975.0,317500.0,197.83930718520668,64.0,65.0,35.0,0.9942787079413408,0.40625
2018-05-01,2018-07-31,Zip Code: 98144,Townhouse,725000.0,689000.0,504.7378395451673,49.0,47.0,13.0,1.0235120317997195,0.4081632653061224
2022-07-01,2022-09-30,Zip Code: 98106,Condo/Co-op,422250.0,425000.0,379.0773904700992,4.0,5.0,1.0,1.0077758739839773,0.25
2013-03-01,2013-05-31,Zip Code: 98133,Single Family Residential,350000.0,339500.0,196.538737446198,91.0,157.0,61.0,1.005924116528924,0.5384615384615384
2015-01-01,2015-03-31,Zip Code: 98107,Townhouse,537500.0,560000.0,378.3014061544732,22.0,37.0,6.0,1.0174704184260746,0.4545454545454545
2015-10-01,2015-12-31,Zip Code: 98102,Single Family Residential,1030000.0,1037475.0,381.9720604760445,12.0,10.0,8.0,1.0169553366008053,0.5
2019-05-01,2019-07-31,Zip Code: 98144,Multi-Family (2-4 Unit),931497.5,949000.0,322.12389380530976,4.0,3.0,4.0,0.9940857623578556,0.25
2012-06-01,2012-08-31,Zip Code: 98136,All Residential,384500.0,425000.0,201.3020833333333,85.0,103.0,61.0,0.9851560727673588,0.2470588235294117
2023-02-01,2023-04-30,Zip Code: 98115,Multi-Family (2-4 Unit),1172500.0,,388.2450331125828,1.0,,1.0,0.8086206896551724,0.0
2023-02-01,2023-04-30,Zip Code: 98117,Condo/Co-op,600000.0,687000.0,593.1303116147309,3.0,20.0,8.0,1.0203978100506117,0.6666666666666666
2015-08-01,2015-10-31,Zip Code: 98107,All Residential,563750.0,529990.0,402.2672006417729,132.0,133.0,27.0,1.0369282979533827,0.5909090909090909
2017-05-01,2017-07-31,Zip Code: 98106,Condo/Co-op,306000.0,294750.0,312.8154653745205,4.0,4.0,1.0,1.111396052106426,0.75
2022-05-01,2022-07-31,Zip Code: 98119,Multi-Family (2-4 Unit),1325000.0,1317475.0,514.3530798703213,4.0,8.0,5.0,0.9590259080096716,0.0
2012-01-01,2012-03-31,Zip Code: 98119,Single Family Residential,560000.0,650000.0,273.6,23.0,36.0,26.0,0.9741055403853164,0.2608695652173913
2017-12-01,2018-02-28,Zip Code: 98115,Multi-Family (2-4 Unit),715000.0,675000.0,427.1356783919598,3.0,3.0,,1.0235959207897063,0.6666666666666666
2020-05-01,2020-07-31,Zip Code: 98107,Multi-Family (2-4 Unit),998800.0,925000.0,505.6179775280899,5.0,7.0,2.0,0.9993571428571428,0.2
2023-04-01,2023-06-30,Zip Code: 98178,Single Family Residential,632500.0,700000.0,385.07410838351086,58.0,63.0,26.0,1.007669185853894,0.4310344827586206
2013-02-01,2013-04-30,Zip Code: 98115,Single Family Residential,500000.0,499000.0,254.18477596830212,126.0,157.0,45.0,1.0204594322170113,0.5317460317460317
2017-12-01,2018-02-28,Zip Code: 98112,Multi-Family (2-4 Unit),1400000.0,1400000.0,748.663101604278,1.0,1.0,1.0,1.0,0.0
2014-06-01,2014-08-31,Zip Code: 98106,Multi-Family (2-4 Unit),377500.0,529500.0,135.66511152998493,2.0,4.0,2.0,0.9171098788348954,0.0
2022-09-01,2022-11-30,Zip Code: 98109,All Residential,790000.0,945000.0,662.2340425531913,61.0,97.0,61.0,0.987458318782066,0.1967213114754098
2014-07-01,2014-09-30,Zip Code: 98116,Condo/Co-op,394000.0,356000.0,383.3048089925626,36.0,26.0,16.0,0.977170870835071,0.0555555555555555
2013-08-01,2013-10-31,Zip Code: 98102,Single Family Residential,786297.5,807500.0,294.6938775510204,22.0,24.0,13.0,1.014148546714799,0.5
