period_begin,period_end,region,property_type,median_sale_price,median_list_price,median_ppsf,homes_sold,new_listings,inventory,avg_sale_to_list,sold_above_list
2022-11-01,2023-01-31,Zip Code: 98115,Single Family Residential,999950.0,920000.0,511.1111111111112,85.0,59.0,20.0,0.9830300900951368,0.1529411764705882
2016-10-01,2016-12-31,Zip Code: 98108,Townhouse,482000.0,539500.0,354.10927456382,16.0,11.0,3.0,0.9996221591208504,0.25
2017-03-01,2017-05-31,Zip Code: 98134,Single Family Residential,904709.5,575000.0,435.3673327689657,2.0,1.0,,1.1181026583413032,0.5
2017-01-01,2017-03-31,Zip Code: 98122,All Residential,675000.0,648000.0,465.83850931677017,99.0,127.0,27.0,1.045213012337154,0.505050505050505
2013-06-01,2013-08-31,Zip Code: 98112,Multi-Family (2-4 Unit),804975.0,629950.0,343.7150935973511,2.0,1.0,,1.0000255115056893,0.5
2022-03-01,2022-05-31,Zip Code: 98107,Multi-Family (2-4 Unit),1150000.0,1499950.0,522.7272727272727,7.0,9.0,4.0,1.0789923876456462,0.7142857142857143
2015-08-01,2015-10-31,Zip Code: 98177,Townhouse,292000.0,419000.0,240.6417112299465,7.0,1.0,,1.029950042552623,0.4285714285714285
2018-08-01,2018-10-31,Zip Code: 98125,All Residential,599000.0,599000.0,368.33333333333326,119.0,155.0,78.0,0.9976841769589508,0.2436974789915966
2015-03-01,2015-05-31,Zip Code: 98119,Townhouse,629950.0,604750.0,420.2719406674908,23.0,14.0,3.0,1.0064384690664503,0.3043478260869565
2014-11-01,2015-01-31,Zip Code: 98118,Multi-Family (2-4 Unit),305000.0,334450.0,189.44099378881987,2.0,4.0,5.0,0.970150650275496,0.0
2019-09-01,2019-11-30,Zip Code: 98107,All Residential,731475.0,725000.0,511.0478436657682,152.0,142.0,44.0,0.9959122875573932,0.2236842105263157
2017-10-01,2017-12-31,Zip Code: 98144,Condo/Co-op,385000.0,366500.0,483.33333333333326,13.0,8.0,3.0,1.014713213807018,0.5384615384615384
2020-06-01,2020-08-31,Zip Code: 98122,Condo/Co-op,443550.0,450000.0,635.4953134276445,46.0,78.0,47.0,0.9953052296125474,0.1739130434782608
2013-06-01,2013-08-31,Zip Code: 98107,Multi-Family (2-4 Unit),629600.0,675000.0,217.74818189783585,6.0,7.0,4.0,0.9677568522005244,0.0
2021-02-01,2021-04-30,Zip Code: 98144,Condo/Co-op,409950.0,421000.0,495.5515432293688,24.0,17.0,8.0,1.005415606080435,0.375
2018-08-01,2018-10-31,Zip Code: 98136,Condo/Co-op,389175.0,389950.0,409.8390701443857,8.0,15.0,6.0,0.9892061125102428,0.125
2017-02-01,2017-04-30,Zip Code: 98118,All Residential,500504.0,499000.0,317.1428571428572,136.0,172.0,49.0,1.0561488622203898,0.5294117647058822
2022-08-01,2022-10-31,Zip Code: 98101,Condo/Co-op,705000.0,679900.0,815.0101661074001,46.0,67.0,71.0,0.9830840958043195,0.0652173913043478
2018-08-01,2018-10-31,Zip Code: 98118,Townhouse,530750.0,570000.0,394.86673247778873,13.0,23.0,13.0,1.0023857258298958,0.3846153846153846
2023-08-01,2023-10-31,Zip Code: 98112,Single Family Residential,1499975.0,1500000.0,633.1807780320366,42.0,43.0,24.0,0.9798748135999784,0.2857142857142857
2020-01-01,2020-03-31,Zip Code: 98115,Multi-Family (2-4 Unit),775000.0,775000.0,469.6969696969697,1.0,1.0,,1.0,0.0
2022-03-01,2022-05-31,Zip Code: 98117,Townhouse,925000.0,869999.0,608.695652173913,37.0,55.0,17.0,1.0355232188849464,0.5405405405405405
2014-04-01,2014-06-30,Zip Code: 98118,Townhouse,269900.0,272400.0,153.37423312883436,9.0,10.0,6.0,0.9868113879067608,0.1111111111111111
2021-04-01,2021-06-30,Zip Code: 98119,Townhouse,952500.0,965000.0,725.3837072018889,20.0,25.0,4.0,1.0185604200997944,0.45
2016-12-01,2017-02-28,Zip Code: 98105,Townhouse,639000.0,655000.0,389.63414634146335,1.0,1.0,,1.0,0.0
2021-06-01,2021-08-31,Zip Code: 98178,Single Family Residential,630000.0,610000.0,369.4029850746269,107.0,118.0,26.0,1.071884867152727,0.7383177570093457
2021-01-01,2021-03-31,Zip Code: 98106,Townhouse,552315.0,552500.0,354.0315315315316,60.0,52.0,10.0,1.004260886670702,0.3333333333333333
2014-06-01,2014-08-31,Zip Code: 98119,Townhouse,553500.0,599500.0,366.552504347924,22.0,13.0,7.0,0.9848454570452478,0.1818181818181818
2013-05-01,2013-07-31,Zip Code: 98122,Multi-Family (2-4 Unit),462518.5,569000.0,224.8702843273232,4.0,9.0,6.0,1.0256534992798705,0.5
2021-04-01,2021-06-30,Zip Code: 98125,Multi-Family (2-4 Unit),875000.0,787475.0,275.15723270440253,1.0,2.0,2.0,1.0,0.0
2014-07-01,2014-09-30,Zip Code: 98121,Condo/Co-op,377450.0,497250.0,499.9632352941177,82.0,126.0,69.0,0.988748750199728,0.0975609756097561
2012-05-01,2012-07-31,Zip Code: 98144,Condo/Co-op,222450.0,222400.0,256.2937062937063,10.0,18.0,32.0,0.9879823490167136,0.1
2015-07-01,2015-09-30,Zip Code: 98107,All Residential,577000.0,495000.0,406.51058721348136,142.0,149.0,25.0,1.0368781260353983,0.5985915492957746
2022-11-01,2023-01-31,Zip Code: 98108,Single Family Residential,649995.0,589500.0,437.8053363397219,19.0,26.0,22.0,0.958113317175056,0.1052631578947368
2019-03-01,2019-05-31,Zip Code: 98116,Single Family Residential,811500.0,825000.0,436.22019635343617,88.0,137.0,51.0,1.0142908304961438,0.4545454545454545
2020-11-01,2021-01-31,Zip Code: 98136,Multi-Family (2-4 Unit),1100000.0,1195000.0,401.4598540145985,1.0,1.0,,0.9205020920502092,0.0
2020-04-01,2020-06-30,Zip Code: 98102,All Residential,652475.0,625000.0,607.8571428571429,78.0,129.0,73.0,0.9957174206565738,0.1923076923076923
2018-01-01,2018-03-31,Zip Code: 98115,Single Family Residential,910000.0,849000.0,448.71794871794873,81.0,105.0,21.0,1.097226049829874,0.6172839506172839
2017-09-01,2017-11-30,Zip Code: 98116,Townhouse,667500.0,647500.0,453.2494305283228,22.0,20.0,1.0,1.0163076628941392,0.3181818181818181
2017-02-01,2017-04-30,Zip Code: 98144,All Residential,627500.0,634900.0,415.8415841584159,122.0,151.0,40.0,1.0388525663016563,0.4590163934426229
2017-06-01,2017-08-31,Zip Code: 98134,Condo/Co-op,380000.0,382475.0,316.6666666666667,3.0,4.0,,0.9869841269841272,0.3333333333333333
2013-10-01,2013-12-31,Zip Code: 98108,All Residential,330000.0,349000.0,210.0121069264469,69.0,47.0,33.0,0.9959043512807576,0.2608695652173913
2021-02-01,2021-04-30,Zip Code: 98105,Multi-Family (2-4 Unit),1150000.0,1107500.0,349.8727735368957,5.0,2.0,1.0,1.0291937141989411,0.2
2012-03-01,2012-05-31,Zip Code: 98178,Multi-Family (2-4 Unit),74000.0,,37.755102040816325,1.0,,,0.8926417370325693,0.0
2017-07-01,2017-09-30,Zip Code: 98122,Townhouse,779950.0,779950.0,564.6359583952452,47.0,40.0,5.0,1.0436757861527917,0.5106382978723403
2012-04-01,2012-06-30,Zip Code: 98119,Multi-Family (2-4 Unit),457500.0,725000.0,199.82394366197184,4.0,1.0,1.0,0.9424787060164777,0.0
2015-02-01,2015-04-30,Zip Code: 98119,All Residential,548000.0,550000.0,383.32025105114,109.0,131.0,35.0,1.0197979582678074,0.4495412844036697
2018-04-01,2018-06-30,Zip Code: 98125,Townhouse,647500.0,499000.0,443.5966032836321,16.0,26.0,9.0,1.120184644932732,0.8125
2018-06-01,2018-08-31,Zip Code: 98104,Condo/Co-op,698050.0,575000.0,771.8529275509296,20.0,21.0,13.0,1.0103451986762892,0.2999999999999999
2017-09-01,2017-11-30,Zip Code: 98105,Single Family Residential,1000600.0,979000.0,487.3197988452226,70.0,75.0,14.0,1.0477152904134526,0.5428571428571428
2017-07-01,2017-09-30,Zip Code: 98119,Single Family Residential,995000.0,979000.0,480.0,67.0,61.0,18.0,1.0144806986560508,0.4029850746268656
2021-11-01,2022-01-31,Zip Code: 98112,Condo/Co-op,534000.0,607500.0,722.091165193177,14.0,10.0,2.0,1.014563809487664,0.3571428571428571
2023-09-01,2023-11-30,Zip Code: 98106,Condo/Co-op,525000.0,557475.0,494.752623688156,11.0,6.0,5.0,0.9986375427769302,0.2727272727272727
2016-11-01,2017-01-31,Zip Code: 98136,Condo/Co-op,369990.0,275000.0,396.0396039603961,9.0,9.0,1.0,0.9914313254167376,0.1111111111111111
2021-10-01,2021-12-31,Zip Code: 98112,Multi-Family (2-4 Unit),1150000.0,1795000.0,508.130081300813,3.0,1.0,,0.9912280701754386,0.0
2020-06-01,2020-08-31,Zip Code: 98178,Condo/Co-op,181250.0,235000.0,220.58823529411765,7.0,11.0,2.0,0.9934222526166052,0.7142857142857143
2016-06-01,2016-08-31,Zip Code: 98102,Townhouse,806000.0,782225.0,473.9336492890996,15.0,12.0,5.0,1.016639167774268,0.5333333333333333
2013-06-01,2013-08-31,Zip Code: 98118,Condo/Co-op,244000.0,199900.0,276.4380530973451,3.0,7.0,6.0,0.9645191860026524,0.0
2013-02-01,2013-04-30,Zip Code: 98108,All Residential,265000.0,300900.0,180.36593947924,64.0,80.0,36.0,0.9971281925473122,0.28125
2013-11-01,2014-01-31,Zip Code: 98119,Townhouse,480000.0,314900.0,344.46358267716533,7.0,11.0,10.0,0.9834033688897544,0.0
2019-06-01,2019-08-31,Zip Code: 98117,Condo/Co-op,372250.0,385000.0,479.4543953819706,6.0,7.0,4.0,1.0003888868791375,0.1666666666666666
2016-06-01,2016-08-31,Zip Code: 98121,All Residential,688500.0,499950.0,670.1063829787234,431.0,138.0,50.0,1.0059099545650727,0.1299303944315545
2019-05-01,2019-07-31,Zip Code: 98119,Condo/Co-op,462500.0,525000.0,578.5714285714286,43.0,52.0,38.0,0.9933652149558518,0.1395348837209302
2019-09-01,2019-11-30,Zip Code: 98178,Single Family Residential,465617.5,480000.0,261.55647172596326,74.0,89.0,47.0,0.9966088090384816,0.3513513513513513
2017-07-01,2017-09-30,Zip Code: 98112,Multi-Family (2-4 Unit),1250000.0,1350000.0,498.00796812749,1.0,3.0,1.0,0.9652509652509652,0.0
2014-11-01,2015-01-31,Zip Code: 98107,Multi-Family (2-4 Unit),719500.0,715000.0,244.13181114029769,6.0,7.0,,0.99507455007455,0.3333333333333333
2016-10-01,2016-12-31,Zip Code: 98102,All Residential,561750.0,517450.0,525.5789375885536,76.0,52.0,19.0,1.0112121191097734,0.4078947368421052
2014-12-01,2015-02-28,Zip Code: 98117,Townhouse,464500.0,439000.0,316.5790642582174,10.0,8.0,1.0,0.9989998342515664,0.2
2015-03-01,2015-05-31,Zip Code: 98112,Condo/Co-op,384925.0,407475.0,433.0465769973461,10.0,26.0,7.0,1.010483187557698,0.5
2013-03-01,2013-05-31,Zip Code: 98102,Multi-Family (2-4 Unit),697500.0,795000.0,232.63888888888889,5.0,5.0,4.0,1.102474859423792,0.8
2015-01-01,2015-03-31,Zip Code: 98103,Townhouse,436000.0,549250.0,370.81043956043953,27.0,48.0,10.0,1.01110944480268,0.4074074074074073
2012-09-01,2012-11-30,Zip Code: 98136,Multi-Family (2-4 Unit),482500.0,769900.0,156.48674242424244,2.0,1.0,1.0,0.9901960784313724,0.0
2018-08-01,2018-10-31,Zip Code: 98119,Townhouse,900000.0,894475.0,619.6120689655172,15.0,30.0,20.0,1.007725690667295,0.2666666666666666
2019-11-01,2020-01-31,Zip Code: 98122,Condo/Co-op,400000.0,545000.0,662.689393939394,29.0,17.0,4.0,0.9840185182940796,0.1724137931034482
2019-06-01,2019-08-31,Zip Code: 98108,Single Family Residential,615000.0,599000.0,313.4257840433139,76.0,83.0,51.0,1.0126158949998878,0.3289473684210526
2020-11-01,2021-01-31,Zip Code: 98115,Condo/Co-op,395725.0,339500.0,438.13778409811687,22.0,22.0,14.0,0.9944721541533844,0.1363636363636363
2015-02-01,2015-04-30,Zip Code: 98178,Single Family Residential,282000.0,299000.0,166.66666666666666,83.0,85.0,46.0,1.0226856012971413,0.4337349397590361
2012-01-01,2012-03-31,Zip Code: 98122,Townhouse,359500.0,534475.0,239.42431683640248,14.0,26.0,15.0,0.964646619529082,0.1428571428571428
2018-07-01,2018-09-30,Zip Code: 98178,Single Family Residential,470000.0,475000.0,278.3751493428913,95.0,113.0,82.0,1.0150012058477944,0.4105263157894736
2018-09-01,2018-11-30,Zip Code: 98118,Single Family Residential,575000.0,614500.0,336.53846153846155,91.0,125.0,70.0,0.9832978243240998,0.2857142857142857
2017-12-01,2018-02-28,Zip Code: 98118,All Residential,602500.0,583400.0,337.4366230867347,106.0,102.0,29.0,1.0452571637252883,0.4433962264150943
2022-05-01,2022-07-31,Zip Code: 98107,Townhouse,960000.0,899900.0,659.2356687898089,53.0,69.0,15.0,1.027857589355634,0.4716981132075471
2018-06-01,2018-08-31,Zip Code: 98117,Townhouse,695500.0,704500.0,546.3844355377421,20.0,24.0,11.0,0.9965642379823512,0.1499999999999999
2014-02-01,2014-04-30,Zip Code: 98144,Multi-Family (2-4 Unit),682500.0,459000.0,297.90929084862137,2.0,3.0,3.0,0.9610219181907022,0.0
2022-11-01,2023-01-31,Zip Code: 98199,All Residential,1071500.0,1015000.0,538.9598566308243,52.0,38.0,25.0,0.9747070554213548,0.173076923076923
2019-11-01,2020-01-31,Zip Code: 98122,Townhouse,765975.0,799950.0,523.8724453840732,32.0,25.0,11.0,0.9821458963916714,0.0625
2012-12-01,2013-02-28,Zip Code: 98105,Townhouse,429975.0,419950.0,310.1811594202899,4.0,3.0,,0.990989903703042,0.25
2013-01-01,2013-03-31,Zip Code: 98107,Single Family Residential,528000.0,529000.0,250.23696682464453,11.0,29.0,9.0,1.0505082374645924,0.4545454545454545
2012-10-01,2012-12-31,Zip Code: 98144,All Residential,345000.0,359950.0,212.2114668652271,83.0,65.0,64.0,0.996996421336496,0.3734939759036144
2013-06-01,2013-08-31,Zip Code: 98115,Condo/Co-op,180000.0,179888.0,199.0014265335236,27.0,31.0,18.0,1.0038360105239932,0.4074074074074073
2013-01-01,2013-03-31,Zip Code: 98102,Townhouse,590500.0,583725.0,349.2214030864463,8.0,28.0,20.0,0.9830002743876672,0.125
2022-02-01,2022-04-30,Zip Code: 98134,All Residential,377000.0,451500.0,416.0443910041388,2.0,2.0,1.0,1.0422374429223744,0.5
2017-12-01,2018-02-28,Zip Code: 98112,All Residential,1200000.0,1099600.0,584.390243902439,51.0,63.0,26.0,1.0183454865167032,0.3725490196078431
2021-08-01,2021-10-31,Zip Code: 98105,All Residential,970000.0,965000.0,558.5144927536232,120.0,139.0,39.0,1.0393444011938473,0.4666666666666666
2016-06-01,2016-08-31,Zip Code: 98117,Condo/Co-op,382500.0,366990.0,410.4187995696303,8.0,8.0,3.0,1.0699053504835112,0.75
2020-07-01,2020-09-30,Zip Code: 98119,Multi-Family (2-4 Unit),822500.0,1325000.0,445.82769574680873,2.0,9.0,8.0,1.0280547409579668,1.0
2020-04-01,2020-06-30,Zip Code: 98108,Townhouse,535000.0,559950.0,450.59837070146347,18.0,19.0,11.0,0.992771440696432,0.2222222222222222
2015-02-01,2015-04-30,Zip Code: 98119,Single Family Residential,819000.0,862500.0,353.4965034965035,30.0,42.0,13.0,1.031097154778177,0.5333333333333333
2015-06-01,2015-08-31,Zip Code: 98136,Multi-Family (2-4 Unit),1286500.0,,603.9906103286385,1.0,,,0.9980605120248254,0.0
2017-05-01,2017-07-31,Zip Code: 98136,Condo/Co-op,371000.0,354900.0,485.8516843232949,10.0,7.0,,1.1057566437043684,1.0
2012-01-01,2012-03-31,Zip Code: 98136,Multi-Family (2-4 Unit),379000.0,379000.0,144.106463878327,1.0,1.0,,1.0,0.0
2017-04-01,2017-06-30,Zip Code: 98105,Single Family Residential,921300.0,855000.0,431.89003848481735,90.0,91.0,13.0,1.0983647787310995,0.6666666666666666
2018-03-01,2018-05-31,Zip Code: 98106,Townhouse,520000.0,500000.0,357.8260869565217,32.0,35.0,8.0,1.04360442335941,0.53125
2022-02-01,2022-04-30,Zip Code: 98117,Townhouse,927500.0,917450.0,604.6814552070794,36.0,46.0,9.0,1.0531022163126138,0.6388888888888888
2023-03-01,2023-05-31,Zip Code: 98104,Condo/Co-op,406950.0,427475.0,674.1609998478813,24.0,36.0,32.0,0.9721135439808756,0.125
2016-04-01,2016-06-30,Zip Code: 98178,All Residential,357000.0,340000.0,204.8192771084337,99.0,136.0,51.0,1.0566135166057993,0.6464646464646465
2019-08-01,2019-10-31,Zip Code: 98105,All Residential,1055000.0,849900.0,489.79432624113474,88.0,99.0,48.0,0.9983758111031344,0.3068181818181818
2012-11-01,2013-01-31,Zip Code: 98104,All Residential,255000.0,375000.0,294.8609941027801,13.0,11.0,10.0,0.9893521281778828,0.3076923076923077
2012-03-01,2012-05-31,Zip Code: 98107,Townhouse,370500.0,399475.0,264.1553269166943,26.0,30.0,12.0,0.999270996602948,0.1923076923076923
2020-03-01,2020-05-31,Zip Code: 98122,All Residential,768000.0,750000.0,560.7476635514017,118.0,147.0,67.0,1.0057356439884988,0.2881355932203389
2014-03-01,2014-05-31,Zip Code: 98178,Townhouse,114550.0,59500.0,97.02929129949112,2.0,1.0,,0.9510369663725255,0.5
2013-07-01,2013-09-30,Zip Code: 98116,Single Family Residential,483474.5,450000.0,255.63969460771784,80.0,91.0,48.0,1.0105855107149346,0.4375
2016-10-01,2016-12-31,Zip Code: 98136,Single Family Residential,644000.0,625000.0,335.68548387096774,53.0,33.0,7.0,1.0170747497663026,0.4528301886792452
2017-05-01,2017-07-31,Zip Code: 98106,Single Family Residential,499000.0,488000.0,337.96296296296293,109.0,117.0,17.0,1.0719421567758998,0.6513761467889908
2017-10-01,2017-12-31,Zip Code: 98118,All Residential,590000.0,559475.0,329.00333611342785,144.0,116.0,32.0,1.0355184742601748,0.4513888888888889
2015-07-01,2015-09-30,Zip Code: 98175,Single Family Residential,380000.0,,342.3423423423424,1.0,,,1.0133333333333334,1.0
2019-05-01,2019-07-31,Zip Code: 98106,Multi-Family (2-4 Unit),806750.0,882475.0,281.31783835685064,2.0,2.0,,0.9382746113989636,0.0
2014-03-01,2014-05-31,Zip Code: 98194,All Residential,539000.0,549500.0,386.93467336683415,1.0,1.0,,0.9808917197452228,0.0
2012-11-01,2013-01-31,Zip Code: 98108,Multi-Family (2-4 Unit),304175.0,299950.0,98.34001751789418,2.0,1.0,2.0,0.9013719872069637,0.0
2019-02-01,2019-04-30,Zip Code: 98133,Single Family Residential,634500.0,625000.0,368.2829460187952,84.0,127.0,51.0,1.0094111003318915,0.369047619047619
2019-02-01,2019-04-30,Zip Code: 98112,Multi-Family (2-4 Unit),1690000.0,1200000.0,621.3235294117648,1.0,1.0,,0.9814169570267132,0.0
2023-05-01,2023-07-31,Zip Code: 98122,Single Family Residential,1050000.0,1139000.0,589.622641509434,63.0,73.0,20.0,1.0405330999488298,0.492063492063492
2021-09-01,2021-11-30,Zip Code: 98118,Townhouse,569950.0,629000.0,421.4814814814815,49.0,43.0,15.0,1.0009503032078748,0.3061224489795918
2013-03-01,2013-05-31,Zip Code: 98144,Condo/Co-op,239900.0,242900.0,288.2352941176471,39.0,26.0,18.0,0.990166539561798,0.1794871794871794
2013-10-01,2013-12-31,Zip Code: 98122,Condo/Co-op,260250.0,265000.0,388.5580713962557,26.0,19.0,11.0,0.9998084211266384,0.4615384615384615
2022-01-01,2022-03-31,Zip Code: 98119,Multi-Family (2-4 Unit),1957495.0,1400000.0,531.5534368881096,2.0,4.0,2.0,1.0612870967741936,0.5
2019-09-01,2019-11-30,Zip Code: 98106,Condo/Co-op,337000.0,340000.0,332.0197044334975,5.0,5.0,2.0,0.958610545896504,0.2
2012-02-01,2012-04-30,Zip Code: 98122,Townhouse,382000.0,399000.0,255.81395348837208,16.0,17.0,10.0,0.9641268014314822,0.125
2022-03-01,2022-05-31,Zip Code: 98175,Townhouse,865000.0,,624.5487364620939,1.0,,,1.2627737226277371,1.0
2018-02-01,2018-04-30,Zip Code: 98122,Single Family Residential,916000.0,870000.0,555.6487341772151,41.0,53.0,17.0,1.1123861753808637,0.6829268292682927
2023-12-01,2024-02-29,Zip Code: 98178,All Residential,666000.0,759000.0,370.0,36.0,65.0,24.0,0.9911936670027314,0.1944444444444444
2012-05-01,2012-07-31,Zip Code: 98116,Single Family Residential,485000.0,483975.0,233.0620678023276,77.0,98.0,44.0,0.9994097384120264,0.3636363636363636
2022-08-01,2022-10-31,Zip Code: 98122,All Residential,872000.0,877950.0,621.0324704060183,138.0,170.0,87.0,0.9891397882553488,0.1739130434782608
2012-01-01,2012-03-31,Zip Code: 98102,Condo/Co-op,242000.0,299250.0,290.2155887230514,33.0,53.0,43.0,0.965176725671046,0.1515151515151515
2021-03-01,2021-05-31,Zip Code: 98178,Single Family Residential,675838.0,620000.0,340.625,92.0,120.0,22.0,1.071778274438299,0.6304347826086956
2016-10-01,2016-12-31,Zip Code: 98112,All Residential,863632.5,729000.0,451.7148058370569,74.0,55.0,18.0,1.0211679036527217,0.4324324324324324
2016-12-01,2017-02-28,Zip Code: 98108,All Residential,494500.0,499975.0,327.34728506787326,54.0,54.0,13.0,1.066278269350815,0.574074074074074
2017-06-01,2017-08-31,Zip Code: 98117,Townhouse,694950.0,628000.0,487.3422159887798,21.0,21.0,1.0,1.0500033245408058,0.6666666666666666
2012-09-01,2012-11-30,Zip Code: 98119,All Residential,473400.0,462497.5,255.11279780729487,77.0,94.0,50.0,0.9886142791501096,0.2727272727272727
2012-07-01,2012-09-30,Zip Code: 98115,Townhouse,340000.0,349500.0,212.432915921288,9.0,13.0,7.0,0.9821933959792862,0.0
2014-09-01,2014-11-30,Zip Code: 98115,Single Family Residential,562000.0,582000.0,285.5042016806723,152.0,140.0,28.0,1.0123105906546876,0.375
2016-04-01,2016-06-30,Zip Code: 98106,Multi-Family (2-4 Unit),350000.0,455000.0,238.02622498274675,2.0,7.0,4.0,1.106690667350031,1.0
2016-06-01,2016-08-31,Zip Code: 98118,Single Family Residential,465000.0,455000.0,279.5,145.0,182.0,64.0,1.0523654415281092,0.5379310344827585
2018-11-01,2019-01-31,Zip Code: 98199,All Residential,900000.0,815000.0,421.78542178542176,77.0,48.0,36.0,0.9798407909804993,0.1688311688311688
2016-10-01,2016-12-31,Zip Code: 98115,Townhouse,561000.0,754950.0,475.3363228699552,15.0,21.0,5.0,1.0064649186691237,0.4
2013-05-01,2013-07-31,Zip Code: 98115,All Residential,486000.0,465000.0,252.41916831870105,200.0,261.0,89.0,1.0369767389345572,0.555
2021-03-01,2021-05-31,Zip Code: 98106,All Residential,637000.0,599475.0,406.6284403669725,160.0,186.0,29.0,1.052851159971441,0.6312499999999999
2017-12-01,2018-02-28,Zip Code: 98122,Multi-Family (2-4 Unit),1010000.0,899500.0,457.63479836882647,3.0,2.0,3.0,1.0390176354184115,1.0
2022-08-01,2022-10-31,Zip Code: 98112,All Residential,1360000.0,1360000.0,726.2428912126214,76.0,90.0,48.0,0.978217247276348,0.131578947368421
2018-09-01,2018-11-30,Zip Code: 98115,All Residential,800500.0,810000.0,438.5334291876348,171.0,212.0,86.0,0.9967638416166428,0.2514619883040935
2022-06-01,2022-08-31,Zip Code: 98112,All Residential,1500000.0,1395000.0,710.5374154464271,80.0,119.0,41.0,1.007411846333671,0.25
2021-05-01,2021-07-31,Zip Code: 98122,Multi-Family (2-4 Unit),1030000.0,1350000.0,450.3479241175556,2.0,10.0,2.0,0.9685185185185184,0.0
2012-06-01,2012-08-31,Zip Code: 98178,Multi-Family (2-4 Unit),175000.0,,52.083333333333336,1.0,,,0.7777777777777777,0.0
2014-08-01,2014-10-31,Zip Code: 98117,All Residential,532750.0,549000.0,285.03957255481646,186.0,169.0,55.0,1.0138406540245648,0.4408602150537634
2013-03-01,2013-05-31,Zip Code: 98133,Condo/Co-op,160000.0,136000.0,190.02375296912115,19.0,39.0,21.0,1.0037970359760688,0.4210526315789473
2021-06-01,2021-08-31,Zip Code: 98118,Townhouse,601750.0,589000.0,464.32894750231503,32.0,65.0,30.0,1.0079231300995266,0.28125
2019-03-01,2019-05-31,Zip Code: 98112,Condo/Co-op,625000.0,675000.0,687.392055267703,15.0,15.0,8.0,1.0124982300480103,0.5333333333333333
2023-07-01,2023-09-30,Zip Code: 98121,All Residential,577500.0,722000.0,778.3012642859029,68.0,110.0,94.0,0.986104612815128,0.1617647058823529
2020-08-01,2020-10-31,Zip Code: 98117,All Residential,891500.0,825000.0,461.76470588235287,217.0,236.0,43.0,1.0352939225074005,0.5622119815668202
2023-05-01,2023-07-31,Zip Code: 98119,Condo/Co-op,475000.0,432475.0,589.0168290522587,31.0,42.0,21.0,0.9847395539234398,0.1935483870967741
2022-09-01,2022-11-30,Zip Code: 98136,Condo/Co-op,480000.0,514975.0,495.04950495049513,5.0,6.0,4.0,0.9878399896381026,0.0
2020-06-01,2020-08-31,Zip Code: 98178,Townhouse,524990.0,542085.0,302.2684414864115,3.0,5.0,3.0,0.9416666666666668,0.0
2018-01-01,2018-03-31,Zip Code: 98175,Townhouse,350000.0,319500.0,346.8780971258672,1.0,1.0,,1.0954616588419406,1.0
2019-02-01,2019-04-30,Zip Code: 98175,All Residential,340000.0,,320.45240339302546,1.0,,,0.9444444444444444,0.0
2022-03-01,2022-05-31,Zip Code: 98133,Multi-Family (2-4 Unit),975000.0,887360.5,406.25,1.0,6.0,4.0,1.0427807486631016,1.0
2016-12-01,2017-02-28,Zip Code: 98134,Condo/Co-op,950000.0,,657.8947368421053,1.0,,1.0,0.9547738693467336,0.0
2013-04-01,2013-06-30,Zip Code: 98105,Townhouse,422000.0,419970.0,300.6849315068493,7.0,10.0,5.0,1.0041508920245306,0.4285714285714285
2023-01-01,2023-03-31,Zip Code: 98107,Single Family Residential,1057500.0,1049950.0,526.4426273101981,24.0,25.0,10.0,0.9747367039035548,0.25
2019-07-01,2019-09-30,Zip Code: 98106,Townhouse,557150.0,514450.0,328.0187074829932,36.0,26.0,31.0,0.9971242767091688,0.1388888888888889
2018-11-01,2019-01-31,Zip Code: 98107,Townhouse,785000.0,750000.0,499.219968798752,29.0,41.0,21.0,0.99366115217406,0.1034482758620689
2023-02-01,2023-04-30,Zip Code: 98122,Single Family Residential,999950.0,999950.0,566.5024630541872,47.0,56.0,32.0,1.0180181594299074,0.3191489361702127
2019-09-01,2019-11-30,Zip Code: 98136,Single Family Residential,725000.0,738500.0,393.7216997561825,52.0,53.0,20.0,0.9976301171897016,0.4423076923076922
