period_begin,period_end,region,property_type,median_sale_price,median_list_price,median_ppsf,homes_sold,new_listings,inventory,avg_sale_to_list,sold_above_list
2015-05-01,2015-07-31,Zip Code: 98108,Townhouse,325000.0,472475.0,278.57142857142856,6.0,16.0,5.0,1.046412374688906,0.8333333333333333
2020-07-01,2020-09-30,Zip Code: 98106,All Residential,560000.0,554934.0,368.5576923076923,149.0,200.0,80.0,1.0057815160492245,0.3624161073825503
2017-01-01,2017-03-31,Zip Code: 98134,All Residential,950000.0,,657.8947368421053,1.0,,,0.9547738693467336,0.0
2018-01-01,2018-03-31,Zip Code: 98133,Single Family Residential,649500.0,599950.0,388.0206378986866,86.0,100.0,25.0,1.0645108666294414,0.6395348837209301
2012-03-01,2012-05-31,Zip Code: 98117,Condo/Co-op,215000.0,234950.0,264.46280991735534,5.0,6.0,7.0,0.9567931618112574,0.0
2018-08-01,2018-10-31,Zip Code: 98105,Condo/Co-op,493500.0,522000.0,473.6241261883596,8.0,10.0,8.0,0.9767077553344152,0.0
2012-11-01,2013-01-31,Zip Code: 98125,Condo/Co-op,146250.0,124944.0,127.17391304347828,21.0,16.0,10.0,0.9837115433430164,0.1428571428571428
2016-09-01,2016-11-30,Zip Code: 98122,Condo/Co-op,395000.0,399000.0,533.210682697623,49.0,48.0,3.0,1.039033486095602,0.510204081632653
2020-11-01,2021-01-31,Zip Code: 98112,Condo/Co-op,652500.0,2100000.0,674.3337102245195,14.0,7.0,10.0,0.972564028711064,0.0714285714285714
2019-11-01,2020-01-31,Zip Code: 98112,Townhouse,720000.0,839950.0,544.6058091286307,15.0,9.0,6.0,0.9853601752920744,0.0
2013-05-01,2013-07-31,Zip Code: 98133,All Residential,316450.0,310000.0,204.8444742279556,202.0,258.0,121.0,1.0080726828618558,0.4653465346534653
2016-11-01,2017-01-31,Zip Code: 98107,Single Family Residential,737805.0,729000.0,418.7821851684934,38.0,30.0,4.0,1.0097800334234357,0.3684210526315789
2023-07-01,2023-09-30,Zip Code: 98108,Single Family Residential,667500.0,696900.0,380.86468957770967,40.0,48.0,30.0,1.0007195026349651,0.2999999999999999
2022-11-01,2023-01-31,Zip Code: 98106,Condo/Co-op,435000.0,325000.0,737.2881355932203,1.0,2.0,1.0,0.9666666666666666,0.0
2021-12-01,2022-02-28,Zip Code: 98109,Townhouse,1305000.0,1195000.0,764.9256847027389,8.0,7.0,2.0,0.9869403858933408,0.375
2018-04-01,2018-06-30,Zip Code: 98119,All Residential,920000.0,949980.0,558.1351021652944,115.0,163.0,50.0,1.0485901625944074,0.617391304347826
2015-06-01,2015-08-31,Zip Code: 98115,Townhouse,545000.0,532500.0,381.0710692399159,18.0,16.0,5.0,1.0207157205121853,0.3888888888888889
2012-12-01,2013-02-28,Zip Code: 98106,Single Family Residential,238250.0,229945.0,154.83939448063742,58.0,64.0,47.0,0.9776933153216883,0.2413793103448276
2014-02-01,2014-04-30,Zip Code: 98106,Townhouse,260000.0,299915.0,176.87074829931973,19.0,22.0,19.0,1.0048551442151052,0.263157894736842
2013-01-01,2013-03-31,Zip Code: 98144,Single Family Residential,458500.0,454950.0,225.1837209302325,46.0,60.0,27.0,0.9934526201423232,0.3043478260869565
2019-04-01,2019-06-30,Zip Code: 98112,Multi-Family (2-4 Unit),1690000.0,1650000.0,457.516339869281,3.0,2.0,,0.9938056523422376,0.0
2013-06-01,2013-08-31,Zip Code: 98126,Single Family Residential,362500.0,369975.0,211.9243730407524,104.0,116.0,58.0,0.9992355323585884,0.3846153846153846
2020-02-01,2020-04-30,Zip Code: 98117,Multi-Family (2-4 Unit),1222500.0,950000.0,380.2764198201461,4.0,3.0,5.0,0.9570571242865744,0.25
2022-07-01,2022-09-30,Zip Code: 98119,Single Family Residential,1525000.0,1449000.0,684.8276723276723,36.0,49.0,24.0,0.990854162081884,0.1666666666666666
2017-01-01,2017-03-31,Zip Code: 98102,All Residential,618250.0,585000.0,554.8014172709295,80.0,83.0,21.0,1.0406172121848638,0.55
2019-08-01,2019-10-31,Zip Code: 98102,Multi-Family (2-4 Unit),2045000.0,1395000.0,432.5296108291032,1.0,4.0,5.0,0.9088888888888887,0.0
2023-11-01,2024-01-31,Zip Code: 98199,All Residential,1025000.0,979000.0,565.3409090909091,51.0,51.0,17.0,1.0057194480286085,0.3137254901960784
2015-11-01,2016-01-31,Zip Code: 98194,Condo/Co-op,875000.0,,473.74120194910665,1.0,,,0.9722222222222222,0.0
2013-07-01,2013-09-30,Zip Code: 98112,All Residential,738000.0,737500.0,371.7579250720461,125.0,125.0,71.0,0.9905586016040154,0.224
2017-06-01,2017-08-31,Zip Code: 98107,Single Family Residential,859950.0,789000.0,482.2834645669291,71.0,65.0,11.0,1.077937220598694,0.6197183098591548
2013-03-01,2013-05-31,Zip Code: 98101,Condo/Co-op,540000.0,490000.0,567.2268907563025,61.0,58.0,54.0,0.9818640619607932,0.081967213114754
2021-07-01,2021-09-30,Zip Code: 98118,Single Family Residential,800000.0,750000.0,457.9207920792079,147.0,171.0,50.0,1.0526722333929073,0.5578231292517006
2021-06-01,2021-08-31,Zip Code: 98104,All Residential,570000.0,580000.0,824.7915407854985,45.0,54.0,42.0,0.989309561111485,0.1777777777777777
2020-04-01,2020-06-30,Zip Code: 98119,Single Family Residential,1187500.0,1229000.0,554.9081388570625,38.0,48.0,19.0,1.0087432129135916,0.3421052631578947
2018-01-01,2018-03-31,Zip Code: 98117,Single Family Residential,811000.0,747750.0,427.84090909090907,83.0,104.0,15.0,1.1132608762111276,0.7590361445783133
2012-07-01,2012-09-30,Zip Code: 98117,Townhouse,325000.0,289975.0,265.84201388888886,10.0,8.0,2.0,0.9931065961633626,0.1
2019-11-01,2020-01-31,Zip Code: 98102,All Residential,670000.0,655000.0,632.0224719101124,88.0,83.0,45.0,0.9906763955706666,0.1704545454545454
2014-03-01,2014-05-31,Zip Code: 98122,Multi-Family (2-4 Unit),575000.0,625000.0,211.3526570048309,3.0,3.0,4.0,0.9328132570494668,0.0
2021-12-01,2022-02-28,Zip Code: 98125,All Residential,656800.0,749999.0,464.91925465838506,96.0,111.0,21.0,1.0433503360547396,0.5208333333333333
2022-06-01,2022-08-31,Zip Code: 98104,Condo/Co-op,405000.0,569000.0,721.5189873417721,29.0,53.0,42.0,0.982431228087146,0.0344827586206896
2018-02-01,2018-04-30,Zip Code: 98107,All Residential,823500.0,762500.0,609.009009009009,101.0,138.0,21.0,1.0604174011559002,0.6138613861386139
2019-04-01,2019-06-30,Zip Code: 98118,All Residential,599475.0,617444.0,362.6952380952381,136.0,227.0,124.0,1.0031486264009688,0.3455882352941176
2017-01-01,2017-03-31,Zip Code: 98117,All Residential,705000.0,699950.0,411.87486230447234,114.0,122.0,14.0,1.0603705652471298,0.587719298245614
2013-07-01,2013-09-30,Zip Code: 98102,Condo/Co-op,301400.0,329750.0,373.9454094292804,55.0,76.0,40.0,1.0020369915246994,0.3636363636363636
2014-12-01,2015-02-28,Zip Code: 98107,Condo/Co-op,309750.0,361475.0,408.8773775422277,20.0,42.0,16.0,0.999282120853099,0.3499999999999999
2019-04-01,2019-06-30,Zip Code: 98117,Condo/Co-op,410000.0,460000.0,449.1386382280559,5.0,11.0,8.0,0.9814126543353467,0.2
2015-10-01,2015-12-31,Zip Code: 98122,Townhouse,597000.0,618975.0,399.0487943050621,28.0,30.0,7.0,1.0134991697374327,0.5
2018-02-01,2018-04-30,Zip Code: 98105,Townhouse,882500.0,950000.0,667.2996121525533,4.0,9.0,1.0,1.0410652792666235,0.75
2019-12-01,2020-02-29,Zip Code: 98133,Single Family Residential,608500.0,609925.0,366.0100896746616,78.0,58.0,21.0,1.000366679776096,0.3589743589743589
2018-11-01,2019-01-31,Zip Code: 98106,Townhouse,500000.0,493700.0,314.4144144144144,21.0,28.0,20.0,0.991738609823184,0.0952380952380952
2019-01-01,2019-03-31,Zip Code: 98178,Townhouse,525000.0,291975.0,262.8943415122684,3.0,4.0,6.0,1.0022727272727272,0.3333333333333333
2012-11-01,2013-01-31,Zip Code: 98122,Multi-Family (2-4 Unit),620000.0,484000.0,279.27927927927925,3.0,2.0,2.0,0.9769911263541836,0.0
2016-08-01,2016-10-31,Zip Code: 98107,Townhouse,651000.0,637500.0,451.61290322580646,37.0,44.0,5.0,1.037525073469916,0.5405405405405405
2012-05-01,2012-07-31,Zip Code: 98125,Multi-Family (2-4 Unit),260000.0,334900.0,100.0,1.0,5.0,6.0,1.0003847633705272,1.0
2016-04-01,2016-06-30,Zip Code: 98119,Condo/Co-op,372500.0,389950.0,482.0712162934608,56.0,57.0,14.0,1.0334467310411672,0.5357142857142857
2012-11-01,2013-01-31,Zip Code: 98106,Single Family Residential,238250.0,259900.0,156.83135152451666,68.0,57.0,40.0,0.975877100802054,0.2647058823529411
2021-05-01,2021-07-31,Zip Code: 98118,All Residential,745000.0,699990.0,447.9166666666666,211.0,271.0,94.0,1.0636457214545505,0.5687203791469194
2018-10-01,2018-12-31,Zip Code: 98144,Multi-Family (2-4 Unit),670000.0,975000.0,391.812865497076,1.0,5.0,7.0,0.9853665710714024,0.0
2014-08-01,2014-10-31,Zip Code: 98106,Townhouse,272400.0,319950.0,200.0,18.0,25.0,20.0,0.9927578838546484,0.1666666666666666
2015-06-01,2015-08-31,Zip Code: 98199,Townhouse,517055.5,492000.0,338.5787821960274,20.0,16.0,5.0,1.0307291125972822,0.5
2023-12-01,2024-02-29,Zip Code: 98106,Single Family Residential,731000.0,772495.0,406.3679017637716,46.0,50.0,20.0,1.0062167948458614,0.3695652173913043
2013-04-01,2013-06-30,Zip Code: 98144,Townhouse,349000.0,369000.0,259.765625,26.0,35.0,21.0,1.005183963617598,0.423076923076923
2020-03-01,2020-05-31,Zip Code: 98122,Single Family Residential,1205000.0,988750.0,511.68224299065423,43.0,62.0,29.0,1.0048859070384426,0.3023255813953488
2017-06-01,2017-08-31,Zip Code: 98106,All Residential,505000.0,488000.0,333.5034013605442,149.0,118.0,18.0,1.0622002236836587,0.5906040268456376
2018-02-01,2018-04-30,Zip Code: 98112,Condo/Co-op,696500.0,695000.0,759.953518592563,12.0,18.0,2.0,1.041797217917568,0.5833333333333333
2013-07-01,2013-09-30,Zip Code: 98136,Townhouse,323000.0,362500.0,238.548660731555,6.0,9.0,5.0,1.0146872044197026,0.5
2014-02-01,2014-04-30,Zip Code: 98144,All Residential,400000.0,419950.0,245.0956937799043,95.0,127.0,60.0,0.9965050396150033,0.3157894736842105
2019-07-01,2019-09-30,Zip Code: 98144,Townhouse,599950.0,699950.0,468.75,33.0,54.0,30.0,0.9881126398061336,0.0606060606060606
2020-11-01,2021-01-31,Zip Code: 98107,Multi-Family (2-4 Unit),956250.0,975000.0,358.34418474866794,4.0,5.0,2.0,1.0036094982647563,0.75
2016-09-01,2016-11-30,Zip Code: 98133,All Residential,443500.0,454900.0,302.3772204806687,178.0,195.0,45.0,1.0203732303055992,0.5224719101123596
2019-04-01,2019-06-30,Zip Code: 98122,Townhouse,760000.0,759950.0,569.5128440558419,30.0,49.0,27.0,1.0016548979838351,0.2666666666666666
2015-12-01,2016-02-29,Zip Code: 98118,Townhouse,395000.0,397000.0,246.875,9.0,22.0,7.0,1.0154332453348835,0.3333333333333333
2018-11-01,2019-01-31,Zip Code: 98113,All Residential,640000.0,,359.55056179775283,1.0,,,1.016679904686259,1.0
2022-12-01,2023-02-28,Zip Code: 98136,Condo/Co-op,477475.0,465000.0,487.3580670715606,6.0,3.0,,0.9983192562070364,0.1666666666666666
2017-06-01,2017-08-31,Zip Code: 98107,Condo/Co-op,460000.0,419999.0,612.84625,39.0,45.0,5.0,1.0850320268025535,0.8205128205128204
2020-02-01,2020-04-30,Zip Code: 98102,Townhouse,834000.0,994500.0,590.9493967379874,22.0,26.0,11.0,1.0012045296433765,0.3636363636363636
2016-10-01,2016-12-31,Zip Code: 98178,Townhouse,245000.0,,245.0,1.0,,,0.980392156862745,0.0
2020-09-01,2020-11-30,Zip Code: 98133,Condo/Co-op,290000.0,288000.0,343.0868167202572,45.0,45.0,18.0,0.9899131301499082,0.2222222222222222
2017-10-01,2017-12-31,Zip Code: 98102,All Residential,715000.0,889950.0,629.9212598425197,111.0,66.0,14.0,1.0232652919701153,0.4414414414414414
2014-05-01,2014-07-31,Zip Code: 98101,Condo/Co-op,525000.0,589000.0,543.3130699088146,49.0,77.0,39.0,0.986266195947826,0.2857142857142857
2020-08-01,2020-10-31,Zip Code: 98133,Multi-Family (2-4 Unit),810000.0,749000.0,360.8974358974359,5.0,5.0,3.0,0.9689605771297312,0.0
2023-04-01,2023-06-30,Zip Code: 98178,Multi-Family (2-4 Unit),922500.0,1045000.0,333.2172119725768,2.0,1.0,1.0,0.9820627802690582,0.0
2014-05-01,2014-07-31,Zip Code: 98117,Multi-Family (2-4 Unit),630000.0,695500.0,229.08366533864543,5.0,6.0,2.0,1.0304770968479844,0.5999999999999999
2015-08-01,2015-10-31,Zip Code: 98125,Single Family Residential,480000.0,459750.0,271.1525423728813,123.0,126.0,23.0,1.0254510418903626,0.5040650406504064
2019-06-01,2019-08-31,Zip Code: 98108,All Residential,597000.0,595000.0,330.685527099464,92.0,103.0,70.0,1.0059301116924342,0.3043478260869565
2021-01-01,2021-03-31,Zip Code: 98102,All Residential,751250.0,695000.0,618.5833747309157,110.0,179.0,90.0,0.9894900157060446,0.1545454545454545
2018-04-01,2018-06-30,Zip Code: 98136,All Residential,702000.0,699000.0,429.3532338308458,101.0,131.0,41.0,1.045419524975121,0.594059405940594
2022-09-01,2022-11-30,Zip Code: 98112,All Residential,1377000.0,1395000.0,728.0596762298552,68.0,76.0,34.0,0.9776522731121076,0.1029411764705882
2014-10-01,2014-12-31,Zip Code: 98107,Multi-Family (2-4 Unit),725000.0,592000.0,264.5985401459854,3.0,8.0,3.0,1.0032712000643036,0.6666666666666666
2014-01-01,2014-03-31,Zip Code: 98107,Multi-Family (2-4 Unit),609250.0,599000.0,210.75013789299504,6.0,5.0,3.0,1.001468285678772,0.1666666666666666
2012-08-01,2012-10-31,Zip Code: 98117,Multi-Family (2-4 Unit),573937.5,619500.0,188.33765033371668,4.0,5.0,3.0,0.973327568895018,0.0
2019-06-01,2019-08-31,Zip Code: 98117,All Residential,767500.0,770000.0,434.2557453088762,196.0,191.0,69.0,1.0026323682901457,0.3316326530612244
2022-03-01,2022-05-31,Zip Code: 98102,All Residential,717500.0,699000.0,687.2893258426966,138.0,167.0,48.0,1.0267426067687144,0.4347826086956521
2015-05-01,2015-07-31,Zip Code: 98102,All Residential,442650.0,484000.0,451.2393420532956,106.0,110.0,23.0,1.0249587932859228,0.490566037735849
2020-11-01,2021-01-31,Zip Code: 98144,Multi-Family (2-4 Unit),760000.0,1195000.0,317.7257525083612,1.0,2.0,3.0,0.9500593787111694,0.0
2020-01-01,2020-03-31,Zip Code: 98133,Single Family Residential,612500.0,650000.0,387.80737704918033,74.0,100.0,31.0,1.0177750771708458,0.4594594594594594
2015-09-01,2015-11-30,Zip Code: 98102,Multi-Family (2-4 Unit),1250000.0,1150000.0,463.2744836775482,2.0,1.0,1.0,0.968579475444464,0.0
2023-07-01,2023-09-30,Zip Code: 98178,Single Family Residential,675000.0,719000.0,387.61467889908255,43.0,61.0,25.0,0.9880359020345272,0.3023255813953488
2023-08-01,2023-10-31,Zip Code: 98136,Townhouse,727500.0,744500.0,503.1418964357768,10.0,8.0,3.0,0.9958255166631972,0.2
2022-01-01,2022-03-31,Zip Code: 98122,Multi-Family (2-4 Unit),1425000.0,1200000.0,455.8859670680757,6.0,11.0,6.0,1.0199924630324806,0.1666666666666666
2013-11-01,2014-01-31,Zip Code: 98119,All Residential,514500.0,499500.0,317.3788502200126,72.0,72.0,53.0,0.9850073837768564,0.1805555555555555
2012-10-01,2012-12-31,Zip Code: 98133,Condo/Co-op,113250.0,99950.0,131.2762237762238,24.0,13.0,9.0,0.994461077192525,0.2916666666666666
2023-11-01,2024-01-31,Zip Code: 98122,Condo/Co-op,499000.0,375000.0,626.8844221105528,23.0,19.0,25.0,0.9720988122024808,0.0434782608695652
2020-11-01,2021-01-31,Zip Code: 98194,Condo/Co-op,687000.0,699000.0,540.5192761605035,1.0,3.0,3.0,0.982832618025751,0.0
2023-01-01,2023-03-31,Zip Code: 98116,Townhouse,720000.0,775000.0,568.6352753391859,14.0,17.0,4.0,1.0088832599202764,0.2857142857142857
2013-05-01,2013-07-31,Zip Code: 98117,All Residential,455000.0,468000.0,254.4642857142857,217.0,223.0,56.0,1.021844457626142,0.5576036866359447
2017-03-01,2017-05-31,Zip Code: 98101,All Residential,625000.0,695000.0,704.5311880533898,58.0,89.0,28.0,1.0329333478046383,0.6206896551724138
2019-03-01,2019-05-31,Zip Code: 98144,Condo/Co-op,394500.0,385000.0,497.6242110088508,20.0,21.0,8.0,1.007621313501733,0.4
2016-06-01,2016-08-31,Zip Code: 98178,Single Family Residential,365500.0,369444.0,205.28574474890712,118.0,130.0,45.0,1.028352159042662,0.5847457627118644
2013-05-01,2013-07-31,Zip Code: 98112,Single Family Residential,950500.0,887000.0,346.8633718156665,106.0,110.0,52.0,0.998728047691192,0.330188679245283
2023-08-01,2023-10-31,Zip Code: 98119,Condo/Co-op,474000.0,580000.0,599.5370370370371,29.0,35.0,21.0,0.9881062999170372,0.0689655172413793
2013-04-01,2013-06-30,Zip Code: 98102,All Residential,417500.0,399950.0,360.15624197550426,110.0,124.0,68.0,1.0066272665278853,0.3818181818181818
2018-04-01,2018-06-30,Zip Code: 98102,Single Family Residential,1625000.0,1500000.0,582.6115204162612,16.0,25.0,14.0,1.011343321100962,0.3125
2019-04-01,2019-06-30,Zip Code: 98106,All Residential,549900.0,559000.0,348.16861903976246,156.0,206.0,96.0,0.9990275419554032,0.2756410256410256
2019-08-01,2019-10-31,Zip Code: 98112,Single Family Residential,1398500.0,1621500.0,513.2352941176471,67.0,72.0,44.0,0.9897677352144422,0.2537313432835821
2022-10-01,2022-12-31,Zip Code: 98101,Condo/Co-op,554887.5,694000.0,754.6100953273949,32.0,41.0,44.0,0.9791296514719076,0.03125
2019-10-01,2019-12-31,Zip Code: 98118,Single Family Residential,607944.0,609500.0,366.40442890442887,102.0,68.0,36.0,0.992847766423938,0.2450980392156862
2014-05-01,2014-07-31,Zip Code: 98107,Townhouse,512000.0,519000.0,350.94488188976374,33.0,41.0,9.0,1.046996589498289,0.6666666666666666
2014-11-01,2015-01-31,Zip Code: 98106,Multi-Family (2-4 Unit),375000.0,425000.0,218.02325581395348,1.0,1.0,2.0,1.0,0.0
2018-09-01,2018-11-30,Zip Code: 98119,Townhouse,938000.0,894500.0,557.1705426356589,15.0,32.0,20.0,0.9845185001671762,0.1333333333333333
2021-03-01,2021-05-31,Zip Code: 98118,Single Family Residential,770500.0,725000.0,445.6020010830604,132.0,190.0,45.0,1.0863804457614954,0.6515151515151514
2018-09-01,2018-11-30,Zip Code: 98136,Single Family Residential,800000.0,762450.0,365.8801020408163,64.0,52.0,20.0,0.987860834740268,0.171875
2021-07-01,2021-09-30,Zip Code: 98177,All Residential,1078500.0,1049500.0,483.8709677419354,105.0,110.0,23.0,1.055661266518001,0.5333333333333333
2015-10-01,2015-12-31,Zip Code: 98119,All Residential,682500.0,695000.0,400.9467040673212,94.0,76.0,20.0,1.0256904502431912,0.4893617021276595
2023-09-01,2023-11-30,Zip Code: 98136,Multi-Family (2-4 Unit),896000.0,1300000.0,378.05907172995774,1.0,4.0,2.0,1.055359246171967,1.0
2023-02-01,2023-04-30,Zip Code: 98107,Condo/Co-op,522500.0,485000.0,653.1501772478247,16.0,19.0,10.0,0.9950422920463852,0.125
2020-06-01,2020-08-31,Zip Code: 98125,All Residential,674266.5,654900.0,403.6059111387292,138.0,196.0,57.0,1.0291673810955122,0.5
2023-10-01,2023-12-31,Zip Code: 98122,Townhouse,885000.0,829000.0,629.1229742612012,35.0,37.0,21.0,0.9949297934318287,0.2571428571428571
2017-08-01,2017-10-31,Zip Code: 98119,All Residential,832100.0,815000.0,498.54227405247815,123.0,132.0,40.0,1.0498175062548545,0.5691056910569104
2012-01-01,2012-03-31,Zip Code: 98118,Condo/Co-op,83000.0,179450.0,177.04918032786884,3.0,4.0,4.0,0.9291060930890046,0.0
2015-03-01,2015-05-31,Zip Code: 98115,Single Family Residential,638000.0,588000.0,327.3520249221184,150.0,179.0,24.0,1.0827308653145198,0.7466666666666667
2012-10-01,2012-12-31,Zip Code: 98136,Condo/Co-op,218500.0,209000.0,205.7654384998781,6.0,5.0,3.0,0.9920970617962324,0.1666666666666666
2017-06-01,2017-08-31,Zip Code: 98177,All Residential,702500.0,689000.0,337.38635523689845,104.0,117.0,30.0,1.05040519612366,0.625
2020-10-01,2020-12-31,Zip Code: 98118,All Residential,639000.0,629925.0,381.90972222222223,175.0,180.0,71.0,1.014389514059406,0.3771428571428571
2023-02-01,2023-04-30,Zip Code: 98117,Townhouse,825000.0,834900.0,561.5942028985507,19.0,36.0,20.0,0.999947988138193,0.3157894736842105
2019-09-01,2019-11-30,Zip Code: 98119,Single Family Residential,1207000.0,1069000.0,506.3311464088398,38.0,50.0,16.0,0.999069519495666,0.3157894736842105
2017-11-01,2018-01-31,Zip Code: 98112,Townhouse,785000.0,895000.0,677.1271622253389,4.0,5.0,2.0,1.0136625426621162,0.25
2017-02-01,2017-04-30,Zip Code: 98112,Multi-Family (2-4 Unit),919000.0,775000.0,191.4583333333333,1.0,2.0,1.0,1.14875,1.0
2012-11-01,2013-01-31,Zip Code: 98102,All Residential,402500.0,377450.0,331.2173913043478,64.0,68.0,47.0,0.9831157494184436,0.1875
2015-09-01,2015-11-30,Zip Code: 98105,All Residential,635000.0,799000.0,382.1441928805184,82.0,77.0,25.0,1.0134320912442232,0.4268292682926829
2022-04-01,2022-06-30,Zip Code: 98115,Condo/Co-op,480000.0,449950.0,524.7678018575851,53.0,55.0,11.0,1.0625931295206568,0.6415094339622641
2015-09-01,2015-11-30,Zip Code: 98102,Condo/Co-op,399000.0,386500.0,468.5835995740149,51.0,47.0,8.0,1.0096553046863344,0.3333333333333333
2019-05-01,2019-07-31,Zip Code: 98108,All Residential,600000.0,576000.0,347.22222222222223,93.0,123.0,62.0,1.0056738599448347,0.3655913978494623
2016-07-01,2016-09-30,Zip Code: 98122,All Residential,608000.0,608750.0,461.7021276595744,171.0,184.0,55.0,1.0326085189269565,0.5029239766081871
2021-08-01,2021-10-31,Zip Code: 98136,Townhouse,645000.0,629900.0,501.09752827319534,26.0,31.0,5.0,1.0076788069069214,0.3461538461538461
2013-11-01,2014-01-31,Zip Code: 98144,Townhouse,365000.0,369900.0,258.4821428571429,26.0,15.0,2.0,0.9990640541190484,0.1538461538461538
2017-08-01,2017-10-31,Zip Code: 98122,Condo/Co-op,448000.0,465000.0,645.0284607000121,57.0,63.0,12.0,1.0717797546817998,0.7368421052631579
2018-04-01,2018-06-30,Zip Code: 98133,Single Family Residential,680000.0,620000.0,369.1275167785235,107.0,155.0,50.0,1.0718940532828958,0.7383177570093457
2022-07-01,2022-09-30,Zip Code: 98106,Townhouse,660000.0,629950.0,434.10852713178286,23.0,35.0,20.0,1.0058385882708378,0.4782608695652174
2021-03-01,2021-05-31,Zip Code: 98104,Condo/Co-op,705000.0,709900.0,770.5594002306804,20.0,47.0,42.0,0.986548852568782,0.05
2019-12-01,2020-02-29,Zip Code: 98122,Multi-Family (2-4 Unit),1670000.0,1499000.0,489.47205067775707,2.0,3.0,1.0,0.9358676039548992,0.0
2021-07-01,2021-09-30,Zip Code: 98116,Single Family Residential,950000.0,925000.0,475.4112506425792,94.0,92.0,17.0,1.0473928645734183,0.6170212765957446
2023-12-01,2024-02-29,Zip Code: 98117,All Residential,863000.0,877000.0,564.5518044237485,99.0,108.0,42.0,1.014101690851323,0.3434343434343434
2019-12-01,2020-02-29,Zip Code: 98144,All Residential,684500.0,699475.0,454.6875,95.0,88.0,43.0,0.9938620882561509,0.2421052631578947
2016-03-01,2016-05-31,Zip Code: 98112,Single Family Residential,1250000.0,1197500.0,467.12802768166085,83.0,98.0,26.0,1.035764965373557,0.4819277108433734
2012-05-01,2012-07-31,Zip Code: 98107,Single Family Residential,468000.0,498950.0,238.0952380952381,53.0,45.0,13.0,1.0048076238201555,0.3773584905660377
2015-11-01,2016-01-31,Zip Code: 98118,All Residential,431000.0,419450.0,233.2835553965841,112.0,84.0,52.0,1.0210225133850663,0.4375
2017-08-01,2017-10-31,Zip Code: 98136,Condo/Co-op,385000.0,369950.0,465.21035598705504,9.0,9.0,1.0,1.0434542331522976,0.6666666666666666
2013-09-01,2013-11-30,Zip Code: 98136,Townhouse,359000.0,372475.0,273.0496453900709,11.0,6.0,1.0,0.9983453744638918,0.2727272727272727
2019-05-01,2019-07-31,Zip Code: 98107,All Residential,750975.0,747475.0,518.1347150259068,178.0,188.0,80.0,0.9981850689098812,0.2191011235955056
2013-07-01,2013-09-30,Zip Code: 98133,Multi-Family (2-4 Unit),364300.0,385000.0,208.69565217391303,5.0,6.0,3.0,1.0056578165120111,0.2
2012-10-01,2012-12-31,Zip Code: 98125,Single Family Residential,357000.0,385000.0,196.47435897435892,87.0,49.0,29.0,0.9996721852323732,0.2873563218390804
2023-02-01,2023-04-30,Zip Code: 98144,All Residential,715000.0,749500.0,537.6316877867507,104.0,153.0,65.0,1.0014440360455128,0.298076923076923
2012-11-01,2013-01-31,Zip Code: 98117,Multi-Family (2-4 Unit),360000.0,424950.0,226.41509433962264,1.0,2.0,3.0,1.0,0.0
2019-05-01,2019-07-31,Zip Code: 98118,Townhouse,541900.0,529950.0,407.709636791958,10.0,35.0,24.0,0.9968966680250392,0.1
2014-11-01,2015-01-31,Zip Code: 98106,Condo/Co-op,179999.0,159875.0,180.648236415634,3.0,4.0,,0.9893456315670088,0.0
2020-10-01,2020-12-31,Zip Code: 98134,All Residential,405500.0,,352.6086956521739,2.0,,,0.9782388037891576,0.0
2023-06-01,2023-08-31,Zip Code: 98119,Single Family Residential,1475000.0,1475000.0,642.0765027322404,27.0,41.0,19.0,0.9973660223309804,0.3333333333333333
2014-01-01,2014-03-31,Zip Code: 98105,Multi-Family (2-4 Unit),750000.0,672500.0,265.625,3.0,2.0,1.0,1.0156833634596878,0.3333333333333333
