period_begin,period_end,region,property_type,median_sale_price,median_list_price,median_ppsf,homes_sold,new_listings,inventory,avg_sale_to_list,sold_above_list
2021-10-01,2021-12-31,Zip Code: 98108,Townhouse,541309.0,550000.0,432.0601851851852,47.0,55.0,10.0,1.000323956351329,0.1914893617021276
2018-05-01,2018-07-31,Zip Code: 98116,All Residential,769999.0,775000.0,473.6842105263158,135.0,163.0,62.0,1.0388462070851512,0.5037037037037037
2021-12-01,2022-02-28,Zip Code: 98106,Condo/Co-op,238500.0,239500.0,360.57890497662953,4.0,6.0,2.0,0.9938012917933132,0.5
2012-02-01,2012-04-30,Zip Code: 98136,Multi-Family (2-4 Unit),379000.0,459000.0,144.106463878327,1.0,1.0,1.0,1.0,0.0
2014-03-01,2014-05-31,Zip Code: 98112,All Residential,811000.0,850000.0,378.1832003040669,97.0,120.0,38.0,1.0225404939637472,0.5154639175257731
2023-05-01,2023-07-31,Zip Code: 98117,Single Family Residential,1000000.0,899900.0,568.8775510204082,117.0,121.0,27.0,1.04384337645615,0.5555555555555555
2020-03-01,2020-05-31,Zip Code: 98136,Condo/Co-op,337500.0,349975.0,511.7921017708856,6.0,14.0,10.0,0.989972093389734,0.1666666666666666
2014-05-01,2014-07-31,Zip Code: 98117,Townhouse,375000.0,399950.0,303.33333333333326,11.0,21.0,6.0,1.012994731113772,0.5454545454545454
2013-01-01,2013-03-31,Zip Code: 98112,Single Family Residential,899000.0,924500.0,293.7908496732026,49.0,86.0,45.0,0.986722532016176,0.2244897959183673
2014-10-01,2014-12-31,Zip Code: 98112,Condo/Co-op,353500.0,495000.0,374.7063410259156,14.0,5.0,1.0,1.0017914128659966,0.3571428571428571
2017-07-01,2017-09-30,Zip Code: 98101,All Residential,680000.0,765000.0,777.522199636247,38.0,62.0,35.0,1.0596415449873515,0.631578947368421
2015-07-01,2015-09-30,Zip Code: 98178,Condo/Co-op,147499.0,129500.0,125.72815533980582,3.0,1.0,,0.9944444074071604,0.0
2022-12-01,2023-02-28,Zip Code: 98178,Single Family Residential,652500.0,712450.0,382.4369425246618,32.0,24.0,13.0,0.9867896637201437,0.15625
2023-09-01,2023-11-30,Zip Code: 98133,Condo/Co-op,377000.0,415000.0,435.6841447884012,32.0,27.0,13.0,0.996751101947062,0.21875
2023-08-01,2023-10-31,Zip Code: 98133,Townhouse,690000.0,682490.0,450.0112114805561,34.0,34.0,27.0,0.9933692811138616,0.1176470588235294
2016-05-01,2016-07-31,Zip Code: 98108,Condo/Co-op,346000.0,,230.66666666666663,1.0,,,0.9226666666666666,0.0
2022-05-01,2022-07-31,Zip Code: 98112,Multi-Family (2-4 Unit),1575000.0,1848000.0,482.09366391184574,3.0,3.0,,0.9412678912678912,0.0
2020-01-01,2020-03-31,Zip Code: 98115,Townhouse,769950.0,742880.0,505.6251193659282,24.0,40.0,16.0,1.0097064708680366,0.2916666666666666
2016-11-01,2017-01-31,Zip Code: 98119,Single Family Residential,947500.0,1130000.0,388.73257229482965,38.0,27.0,13.0,0.9901906907000884,0.2105263157894736
2015-09-01,2015-11-30,Zip Code: 98106,Townhouse,340000.0,327475.0,229.00763358778627,29.0,28.0,8.0,1.01392151903466,0.586206896551724
2022-03-01,2022-05-31,Zip Code: 98134,Condo/Co-op,475000.0,451500.0,462.06225680933846,1.0,2.0,1.0,1.0844748858447488,1.0
2013-08-01,2013-10-31,Zip Code: 98134,All Residential,855000.0,219950.0,592.1052631578947,1.0,1.0,2.0,0.951056729699666,0.0
2016-02-01,2016-04-30,Zip Code: 98102,Townhouse,811490.0,799950.0,512.9490687780843,18.0,19.0,6.0,1.024497064633223,0.3333333333333333
2020-06-01,2020-08-31,Zip Code: 98133,Townhouse,630000.0,649950.0,391.4285714285714,53.0,67.0,23.0,1.0024946102393804,0.2075471698113207
2019-07-01,2019-09-30,Zip Code: 98117,Condo/Co-op,380000.0,349000.0,467.9802955665025,5.0,7.0,7.0,0.9890692640692642,0.0
2020-02-01,2020-04-30,Zip Code: 98119,Single Family Residential,1247500.0,1187000.0,549.0863787375415,30.0,48.0,17.0,1.031345121702529,0.5
2016-02-01,2016-04-30,Zip Code: 98178,Single Family Residential,328500.0,340000.0,206.12332531776025,66.0,95.0,45.0,1.0522953054330144,0.606060606060606
2023-10-01,2023-12-31,Zip Code: 98133,Condo/Co-op,401250.0,415000.0,443.7527989252128,30.0,17.0,11.0,0.9928867871302,0.2
2013-05-01,2013-07-31,Zip Code: 98112,Multi-Family (2-4 Unit),980000.0,804950.0,473.8878143133462,1.0,2.0,1.0,1.0000510230113782,1.0
2014-07-01,2014-09-30,Zip Code: 98101,All Residential,426500.0,499475.0,517.7184747334261,48.0,62.0,29.0,0.9829685325253456,0.25
2019-04-01,2019-06-30,Zip Code: 98118,Multi-Family (2-4 Unit),800000.0,849000.0,683.7606837606837,1.0,5.0,5.0,1.0,0.0
2012-08-01,2012-10-31,Zip Code: 98136,Condo/Co-op,172500.0,257000.0,180.4114019253911,4.0,7.0,7.0,1.0015218438287554,0.25
2021-07-01,2021-09-30,Zip Code: 98116,Multi-Family (2-4 Unit),867500.0,1349975.0,463.7704974745727,6.0,4.0,2.0,0.9694268757460868,0.3333333333333333
2016-08-01,2016-10-31,Zip Code: 98178,Condo/Co-op,110500.0,110000.0,136.3357843137255,6.0,3.0,,0.995461050059944,0.5
2019-11-01,2020-01-31,Zip Code: 98112,Multi-Family (2-4 Unit),760750.0,1250000.0,287.07547169811323,1.0,2.0,2.0,1.0867857142857142,1.0
2023-08-01,2023-10-31,Zip Code: 98199,Multi-Family (2-4 Unit),1624200.0,1970000.0,510.7547169811321,1.0,1.0,,0.9048467966573815,0.0
2014-05-01,2014-07-31,Zip Code: 98102,Multi-Family (2-4 Unit),1095000.0,895000.0,318.87755102040813,3.0,3.0,2.0,1.045360329180126,0.3333333333333333
2022-06-01,2022-08-31,Zip Code: 98108,Condo/Co-op,225000.0,,401.78571428571433,1.0,,,0.9001800360072014,0.0
2020-01-01,2020-03-31,Zip Code: 98121,Condo/Co-op,609000.0,626997.5,738.0816225386477,78.0,98.0,64.0,0.9843273002015948,0.1282051282051281
2012-04-01,2012-06-30,Zip Code: 98119,All Residential,452500.0,510000.0,290.86538461538464,100.0,121.0,68.0,0.9880441294406443,0.28
2013-10-01,2013-12-31,Zip Code: 98102,Single Family Residential,815000.0,1245000.0,300.0,21.0,12.0,7.0,1.0079343392818754,0.3809523809523809
2019-03-01,2019-05-31,Zip Code: 98134,Condo/Co-op,397250.0,,386.42996108949416,1.0,,,0.9956140350877192,0.0
2023-05-01,2023-07-31,Zip Code: 98108,Townhouse,639935.0,660000.0,492.4886307098181,10.0,7.0,4.0,0.9842148120497076,0.0
2016-04-01,2016-06-30,Zip Code: 98122,Townhouse,634950.0,649950.0,418.9622387507152,50.0,46.0,11.0,1.0182558519146,0.4
2014-06-01,2014-08-31,Zip Code: 98105,Condo/Co-op,275000.0,350000.0,346.0471567267684,21.0,21.0,7.0,1.0023368719389705,0.238095238095238
2018-02-01,2018-04-30,Zip Code: 98116,All Residential,800000.0,775000.0,510.8399390243902,101.0,146.0,31.0,1.0475889104458402,0.5643564356435643
2023-02-01,2023-04-30,Zip Code: 98104,Condo/Co-op,401450.0,402450.0,684.2301988075151,22.0,30.0,26.0,0.9860507013665072,0.1818181818181818
2022-11-01,2023-01-31,Zip Code: 98116,All Residential,810000.0,815000.0,587.2549019607843,59.0,56.0,31.0,0.9961992894705128,0.2372881355932203
2023-01-01,2023-03-31,Zip Code: 98115,All Residential,870000.0,892500.0,563.0582524271845,115.0,168.0,60.0,1.0089850525208268,0.3478260869565217
2019-03-01,2019-05-31,Zip Code: 98106,All Residential,535000.0,572475.0,339.5073329109348,134.0,208.0,99.0,1.0001062118387265,0.2985074626865671
2021-01-01,2021-03-31,Zip Code: 98106,Single Family Residential,615000.0,599950.0,419.01408450704224,69.0,75.0,5.0,1.0367192886213568,0.536231884057971
2013-01-01,2013-03-31,Zip Code: 98102,All Residential,339888.0,449225.0,333.6581105626191,67.0,116.0,62.0,0.9946415508148576,0.2835820895522387
2023-05-01,2023-07-31,Zip Code: 98178,Condo/Co-op,319000.0,893000.0,300.9433962264151,3.0,2.0,,0.9934542208851516,0.3333333333333333
2015-12-01,2016-02-29,Zip Code: 98122,Single Family Residential,749950.0,838500.0,386.96428571428567,43.0,36.0,8.0,1.0184221413442378,0.3953488372093023
2012-04-01,2012-06-30,Zip Code: 98178,Single Family Residential,201475.0,235000.0,111.26790473017988,72.0,97.0,91.0,0.990056475720294,0.3333333333333333
2020-03-01,2020-05-31,Zip Code: 98125,All Residential,628250.0,627000.0,383.39019476485936,98.0,132.0,49.0,1.017909762982125,0.4183673469387755
2016-11-01,2017-01-31,Zip Code: 98122,Single Family Residential,820000.0,798800.0,414.3850267379679,51.0,35.0,14.0,1.0153672672466771,0.3137254901960784
2015-04-01,2015-06-30,Zip Code: 98102,Condo/Co-op,389000.0,357500.0,443.5483870967743,69.0,80.0,21.0,1.0240426478313407,0.5072463768115942
2020-06-01,2020-08-31,Zip Code: 98117,Condo/Co-op,745000.0,515000.0,703.4938621340888,3.0,7.0,4.0,1.003100537898837,0.3333333333333333
2023-04-01,2023-06-30,Zip Code: 98105,Townhouse,990000.0,1012500.0,558.0645161290323,5.0,6.0,4.0,1.0098208056440965,0.4
2013-08-01,2013-10-31,Zip Code: 98117,All Residential,487000.0,450000.0,254.0822447347374,168.0,173.0,60.0,1.016471804909534,0.4583333333333333
2013-07-01,2013-09-30,Zip Code: 98107,Condo/Co-op,285000.0,299900.0,350.55350553505536,39.0,43.0,20.0,0.9931591729718195,0.2564102564102563
2021-07-01,2021-09-30,Zip Code: 98101,Condo/Co-op,668995.0,677450.0,890.2777777777777,95.0,106.0,68.0,0.9882817212769868,0.1263157894736842
2015-08-01,2015-10-31,Zip Code: 98101,Condo/Co-op,739100.0,649250.0,743.523957266502,88.0,64.0,54.0,1.00146611789603,0.125
2022-04-01,2022-06-30,Zip Code: 98112,Condo/Co-op,672000.0,699000.0,782.4642454834524,26.0,28.0,9.0,1.0306604663845944,0.5769230769230768
2017-05-01,2017-07-31,Zip Code: 98118,Multi-Family (2-4 Unit),517500.0,542500.0,236.2637362637363,2.0,4.0,3.0,0.999719887955182,0.5
2014-09-01,2014-11-30,Zip Code: 98116,Townhouse,437000.0,469000.0,332.5958702064897,20.0,20.0,5.0,1.0037739765360558,0.1499999999999999
2014-11-01,2015-01-31,Zip Code: 98106,Townhouse,313750.0,349900.0,210.9287573110716,30.0,43.0,15.0,1.001872216528363,0.1666666666666666
2020-10-01,2020-12-31,Zip Code: 98136,All Residential,750000.0,699000.0,418.8273502445805,110.0,89.0,18.0,1.0077775078015705,0.3636363636363636
2022-02-01,2022-04-30,Zip Code: 98117,Single Family Residential,1136000.0,949980.0,649.3464052287582,122.0,165.0,22.0,1.1813132356149256,0.819672131147541
2019-05-01,2019-07-31,Zip Code: 98178,Single Family Residential,489000.0,475000.0,273.9130434782609,87.0,121.0,62.0,1.0109404476502988,0.425287356321839
2018-08-01,2018-10-31,Zip Code: 98112,Single Family Residential,1298000.0,1497450.0,525.9326737451738,54.0,66.0,38.0,1.0078244782484282,0.2592592592592592
2019-09-01,2019-11-30,Zip Code: 98125,All Residential,599900.0,639000.0,360.4651162790698,121.0,118.0,65.0,0.9935677239149528,0.256198347107438
2016-01-01,2016-03-31,Zip Code: 98116,Condo/Co-op,409500.0,450000.0,412.9993374227884,20.0,23.0,9.0,0.9989664280929,0.3499999999999999
2020-07-01,2020-09-30,Zip Code: 98125,All Residential,688000.0,650000.0,402.5157232704402,161.0,200.0,58.0,1.0365891596198122,0.5527950310559006
2014-04-01,2014-06-30,Zip Code: 98102,All Residential,415000.0,430000.0,379.7277681749658,102.0,123.0,51.0,1.0048982774977802,0.3725490196078431
2013-03-01,2013-05-31,Zip Code: 98105,Multi-Family (2-4 Unit),585000.0,612475.0,202.64227642276424,7.0,8.0,3.0,1.0033846410349645,0.5714285714285714
2019-12-01,2020-02-29,Zip Code: 98144,Townhouse,680000.0,698500.0,496.6442953020134,43.0,49.0,22.0,0.99865428216255,0.2325581395348837
2015-11-01,2016-01-31,Zip Code: 98112,Single Family Residential,1200000.0,1174500.0,386.34090909090907,35.0,30.0,18.0,1.0260517361882422,0.4857142857142857
2017-05-01,2017-07-31,Zip Code: 98116,Condo/Co-op,402500.0,419500.0,520.9157412965186,22.0,24.0,3.0,1.039209254142074,0.5454545454545454
2019-12-01,2020-02-29,Zip Code: 98119,Multi-Family (2-4 Unit),1122500.0,1335000.0,433.5402397260274,4.0,4.0,2.0,0.99020176472468,0.25
2019-06-01,2019-08-31,Zip Code: 98108,Townhouse,555000.0,483500.0,406.28219166082687,14.0,12.0,11.0,0.9886986694538048,0.2142857142857142
2023-08-01,2023-10-31,Zip Code: 98116,Single Family Residential,1087400.0,1050000.0,539.3731329458352,62.0,67.0,20.0,1.0295692450546243,0.4838709677419355
2016-10-01,2016-12-31,Zip Code: 98199,Townhouse,618000.0,628950.0,417.228125,9.0,15.0,3.0,1.0424902866924333,0.5555555555555555
2013-09-01,2013-11-30,Zip Code: 98133,Townhouse,269500.0,269900.0,207.66129032258064,13.0,15.0,6.0,0.9894615031909236,0.1538461538461538
2023-09-01,2023-11-30,Zip Code: 98109,All Residential,865000.0,892450.0,618.9555125725338,65.0,76.0,51.0,0.9906963034102952,0.2307692307692307
2014-09-01,2014-11-30,Zip Code: 98112,Multi-Family (2-4 Unit),840000.0,1122500.0,355.27890613666034,2.0,2.0,3.0,1.0404761904761906,0.5
2021-02-01,2021-04-30,Zip Code: 98144,Multi-Family (2-4 Unit),1208824.5,658000.0,406.7804188516875,2.0,1.0,1.0,0.9947972479277966,0.5
2021-02-01,2021-04-30,Zip Code: 98102,Single Family Residential,1310000.0,1500000.0,535.4938271604939,19.0,29.0,12.0,1.011488390232001,0.2105263157894736
2014-09-01,2014-11-30,Zip Code: 98194,Condo/Co-op,636000.0,,489.9193548387096,2.0,,,1.0207692307692309,0.5
2014-06-01,2014-08-31,Zip Code: 98107,Condo/Co-op,328000.0,349900.0,400.8018327605956,31.0,58.0,24.0,0.992299309462568,0.2258064516129032
2021-09-01,2021-11-30,Zip Code: 98106,All Residential,620000.0,625000.0,407.3033707865168,135.0,140.0,30.0,1.0222746348108782,0.4592592592592592
2013-05-01,2013-07-31,Zip Code: 98107,Single Family Residential,483750.0,488950.0,268.9655172413793,56.0,57.0,12.0,1.0140416592754993,0.4642857142857143
2021-11-01,2022-01-31,Zip Code: 98119,Multi-Family (2-4 Unit),1957495.0,,531.5534368881096,2.0,,,1.0612870967741936,0.5
2014-12-01,2015-02-28,Zip Code: 98118,Single Family Residential,365000.0,399975.0,219.48717948717947,103.0,110.0,58.0,0.9951925804080026,0.3203883495145631
2013-05-01,2013-07-31,Zip Code: 98116,Multi-Family (2-4 Unit),970000.0,663725.0,411.0169491525424,1.0,6.0,5.0,0.9463876286648129,0.0
2014-08-01,2014-10-31,Zip Code: 98133,All Residential,345000.0,339950.0,219.6319018404908,203.0,231.0,117.0,1.0001451679657378,0.3201970443349753
2022-10-01,2022-12-31,Zip Code: 98117,Condo/Co-op,398500.0,684500.0,356.43063888170127,4.0,5.0,1.0,0.9834440753045404,0.0
2018-11-01,2019-01-31,Zip Code: 98117,Multi-Family (2-4 Unit),872500.0,600000.0,393.0397727272728,2.0,1.0,1.0,0.9980392156862744,0.5
2016-04-01,2016-06-30,Zip Code: 98108,Townhouse,464975.0,462450.0,324.67093697811373,26.0,30.0,8.0,1.025733939385262,0.4615384615384615
2012-10-01,2012-12-31,Zip Code: 98178,Single Family Residential,199950.0,239900.0,119.04761904761904,69.0,71.0,75.0,0.9766871037588764,0.217391304347826
2018-09-01,2018-11-30,Zip Code: 98107,Multi-Family (2-4 Unit),1301400.0,1272500.0,494.7159688617715,2.0,4.0,2.0,1.04112,0.5
2020-02-01,2020-04-30,Zip Code: 98133,All Residential,569000.0,575000.0,384.2866823221525,148.0,197.0,68.0,1.0169008668414723,0.4662162162162162
2018-09-01,2018-11-30,Zip Code: 98178,Condo/Co-op,140000.0,151444.0,162.99019607843138,3.0,4.0,3.0,1.0112504575134766,0.6666666666666666
2018-05-01,2018-07-31,Zip Code: 98199,Multi-Family (2-4 Unit),970000.0,1322500.0,382.2154471544716,2.0,4.0,1.0,0.9928571428571428,0.0
2020-04-01,2020-06-30,Zip Code: 98178,All Residential,516019.0,537000.0,285.3655019412091,108.0,119.0,33.0,1.0059154032987907,0.4351851851851851
2022-07-01,2022-09-30,Zip Code: 98107,Townhouse,870000.0,870000.0,609.2847769028872,46.0,54.0,23.0,0.9933867548150392,0.217391304347826
2018-12-01,2019-02-28,Zip Code: 98133,Single Family Residential,593000.0,639250.0,354.72972972972974,75.0,60.0,38.0,0.9922231734248405,0.2266666666666666
2021-02-01,2021-04-30,Zip Code: 98144,Single Family Residential,905000.0,897475.0,507.6685934489402,54.0,58.0,12.0,1.0615887425782884,0.5925925925925924
2021-06-01,2021-08-31,Zip Code: 98125,Multi-Family (2-4 Unit),690000.0,699950.0,396.5517241379311,1.0,1.0,,0.9857846989070648,0.0
2017-05-01,2017-07-31,Zip Code: 98125,Townhouse,485000.0,475000.0,359.55056179775283,21.0,25.0,3.0,1.118720544406384,0.9047619047619048
2018-12-01,2019-02-28,Zip Code: 98133,Townhouse,609950.0,624500.0,359.7666714676652,16.0,21.0,10.0,0.9895391707730832,0.0
2012-03-01,2012-05-31,Zip Code: 98134,All Residential,2107500.0,,785.4119735135506,2.0,,3.0,0.9358064008208004,0.0
2013-06-01,2013-08-31,Zip Code: 98117,Townhouse,400000.0,384500.0,287.6106194690266,15.0,15.0,9.0,0.9981087164535672,0.3333333333333333
2012-07-01,2012-09-30,Zip Code: 98106,Condo/Co-op,52000.0,100000.0,83.60128617363344,3.0,1.0,3.0,1.0064501346164862,0.3333333333333333
2020-02-01,2020-04-30,Zip Code: 98122,Single Family Residential,1249150.0,965000.0,482.8575956680053,34.0,55.0,22.0,1.0073805737355754,0.3823529411764705
2012-02-01,2012-04-30,Zip Code: 98104,Condo/Co-op,184000.0,186000.0,260.98987395269944,18.0,21.0,17.0,0.9561370234167352,0.1111111111111111
2023-11-01,2024-01-31,Zip Code: 98116,All Residential,849000.0,899475.0,558.5768494219449,66.0,52.0,29.0,0.9953863033774047,0.2272727272727272
2020-03-01,2020-05-31,Zip Code: 98133,Condo/Co-op,296142.5,300000.0,375.29089315636304,34.0,43.0,16.0,0.9960832612418384,0.2941176470588235
2022-10-01,2022-12-31,Zip Code: 98122,Multi-Family (2-4 Unit),1260000.0,,458.1818181818182,1.0,,1.0,0.9509433962264152,0.0
2013-01-01,2013-03-31,Zip Code: 98112,Multi-Family (2-4 Unit),926000.0,899950.0,255.58929064311343,1.0,1.0,,1.0289460525584757,1.0
2012-08-01,2012-10-31,Zip Code: 98119,All Residential,478650.0,462475.0,280.7377049180328,86.0,106.0,66.0,0.9895109513614284,0.2790697674418604
2018-04-01,2018-06-30,Zip Code: 98112,Condo/Co-op,683000.0,529500.0,746.3414634146343,19.0,21.0,5.0,1.0674044726094056,0.6842105263157894
2023-04-01,2023-06-30,Zip Code: 98106,Single Family Residential,734000.0,687500.0,464.0720390720391,58.0,94.0,30.0,1.0313524618296748,0.5
2016-01-01,2016-03-31,Zip Code: 98119,Condo/Co-op,371750.0,354925.0,451.45637796200026,30.0,42.0,14.0,1.027715862422108,0.5999999999999999
2023-09-01,2023-11-30,Zip Code: 98122,All Residential,900000.0,827000.0,629.7058823529412,91.0,136.0,73.0,0.9994818453124312,0.2857142857142857
2016-05-01,2016-07-31,Zip Code: 98136,Townhouse,499505.0,487500.0,389.7,9.0,18.0,8.0,1.0736394690328788,1.0
2018-05-01,2018-07-31,Zip Code: 98119,Multi-Family (2-4 Unit),1185000.0,1033500.0,416.37532133676086,2.0,6.0,5.0,1.0383610642231331,0.5
2021-08-01,2021-10-31,Zip Code: 98178,Townhouse,290000.0,287475.0,251.9548218940052,2.0,4.0,4.0,1.0176331335445123,1.0
2019-07-01,2019-09-30,Zip Code: 98177,Condo/Co-op,395000.0,399950.0,301.0670731707317,15.0,7.0,5.0,0.9992545837012404,0.2
2013-04-01,2013-06-30,Zip Code: 98112,Condo/Co-op,400000.0,469000.0,421.875,19.0,37.0,15.0,0.9838745459246462,0.0526315789473684
2020-08-01,2020-10-31,Zip Code: 98144,Single Family Residential,832500.0,799450.0,437.2472074974557,84.0,106.0,29.0,1.0253391060373311,0.5
2014-11-01,2015-01-31,Zip Code: 98178,Condo/Co-op,50500.0,49000.0,45.04906333630687,1.0,1.0,1.0,1.030612244897959,1.0
2022-12-01,2023-02-28,Zip Code: 98102,Single Family Residential,2250000.0,1860000.0,737.7049180327868,5.0,10.0,11.0,0.9503291314112956,0.0
2017-03-01,2017-05-31,Zip Code: 98118,Condo/Co-op,264750.0,275000.0,381.72782874617735,12.0,13.0,1.0,1.0133791937031866,0.3333333333333333
2020-10-01,2020-12-31,Zip Code: 98136,Single Family Residential,850000.0,792449.5,393.9068100358424,77.0,50.0,8.0,1.0146273399292742,0.4415584415584415
2016-02-01,2016-04-30,Zip Code: 98119,Single Family Residential,1013250.0,949950.0,478.55392156862746,22.0,35.0,18.0,1.041502215825892,0.4090909090909091
2021-03-01,2021-05-31,Zip Code: 98112,Townhouse,865000.0,805500.0,668.7140018088347,34.0,40.0,6.0,1.0164779695951442,0.3529411764705882
2019-03-01,2019-05-31,Zip Code: 98136,Townhouse,598500.0,649975.0,436.11682317176513,20.0,28.0,8.0,0.9931573417305776,0.2
2023-11-01,2024-01-31,Zip Code: 98118,Condo/Co-op,415000.0,359900.0,348.2242152466368,2.0,1.0,6.0,1.0104836351885762,0.5
2015-05-01,2015-07-31,Zip Code: 98136,All Residential,525000.0,544500.0,296.2962962962963,117.0,122.0,33.0,1.0310099335517102,0.5299145299145299
2014-09-01,2014-11-30,Zip Code: 98113,Single Family Residential,395000.0,398000.0,195.5445544554456,1.0,1.0,,0.9924623115577887,0.0
2019-07-01,2019-09-30,Zip Code: 98115,Single Family Residential,830000.0,795000.0,428.57142857142856,157.0,165.0,85.0,1.0079974407989687,0.3439490445859872
2018-10-01,2018-12-31,Zip Code: 98133,Single Family Residential,588750.0,620000.0,340.7795076793604,100.0,67.0,41.0,0.9912486565115208,0.23
2014-06-01,2014-08-31,Zip Code: 98178,Multi-Family (2-4 Unit),210000.0,247500.0,150.0,1.0,2.0,2.0,0.9767441860465116,0.0
2018-04-01,2018-06-30,Zip Code: 98144,All Residential,758000.0,750000.0,492.948717948718,141.0,152.0,47.0,1.0304237900379851,0.4326241134751773
2020-04-01,2020-06-30,Zip Code: 98116,All Residential,849950.0,812500.0,454.6703296703297,91.0,178.0,76.0,0.9997341496208292,0.3186813186813186
2021-04-01,2021-06-30,Zip Code: 98133,Townhouse,600000.0,597500.0,459.7226844148641,59.0,74.0,19.0,1.0071495308803735,0.2711864406779661
2020-10-01,2020-12-31,Zip Code: 98105,Condo/Co-op,385000.0,366975.0,469.0265486725664,15.0,12.0,10.0,0.9702271031173592,0.0666666666666666
2014-11-01,2015-01-31,Zip Code: 98115,Townhouse,455950.0,492975.0,322.7167117705402,16.0,16.0,4.0,1.003393187496723,0.25
2013-04-01,2013-06-30,Zip Code: 98144,All Residential,360000.0,419950.0,263.66808840635906,141.0,190.0,91.0,1.0108684597390598,0.3404255319148936
2016-04-01,2016-06-30,Zip Code: 98116,Condo/Co-op,375000.0,362475.0,456.93622616699537,23.0,42.0,10.0,1.0317405284817127,0.5652173913043477
2014-03-01,2014-05-31,Zip Code: 98125,Townhouse,307000.0,322000.0,216.57039711191337,19.0,12.0,5.0,1.0237406860759566,0.4736842105263157
2018-04-01,2018-06-30,Zip Code: 98118,All Residential,662000.0,589000.0,387.32394366197184,167.0,209.0,87.0,1.0772059229389197,0.6227544910179641
2014-03-01,2014-05-31,Zip Code: 98107,Multi-Family (2-4 Unit),675000.0,600000.0,238.59649122807016,5.0,9.0,4.0,1.0045556395609818,0.4
2022-09-01,2022-11-30,Zip Code: 98116,Condo/Co-op,640000.0,659000.0,606.8376068376068,31.0,23.0,17.0,0.9892613234318478,0.1935483870967741
2020-02-01,2020-04-30,Zip Code: 98119,All Residential,937000.0,965000.0,545.4545454545455,87.0,109.0,52.0,1.0086560726520122,0.3563218390804597
2020-05-01,2020-07-31,Zip Code: 98105,All Residential,1100000.0,947475.0,487.3744267307272,90.0,134.0,47.0,0.9984321225810324,0.2777777777777777
2023-03-01,2023-05-31,Zip Code: 98122,All Residential,734975.0,772000.0,606.9023569023568,112.0,162.0,78.0,1.0048178063885256,0.2053571428571428
2012-02-01,2012-04-30,Zip Code: 98107,Condo/Co-op,236500.0,249475.0,308.9307411907655,27.0,40.0,30.0,0.986087555845891,0.2962962962962962
2014-07-01,2014-09-30,Zip Code: 98118,Multi-Family (2-4 Unit),300000.0,279500.0,131.70103092783506,3.0,3.0,6.0,1.0206066740901691,0.3333333333333333
2016-06-01,2016-08-31,Zip Code: 98136,Condo/Co-op,322000.0,343975.0,387.2932985204525,9.0,8.0,4.0,1.0200961559151442,0.6666666666666666
2012-07-01,2012-09-30,Zip Code: 98178,Condo/Co-op,64950.0,89000.0,73.02903653318003,2.0,1.0,,0.9749873673572512,0.0
2021-04-01,2021-06-30,Zip Code: 98112,All Residential,1325000.0,1274975.0,657.001414427157,191.0,190.0,43.0,1.0325331553624808,0.4293193717277487
2022-04-01,2022-06-30,Zip Code: 98144,Single Family Residential,1055000.0,967500.0,596.1538461538462,73.0,102.0,34.0,1.0965453705914263,0.6575342465753424
2015-10-01,2015-12-31,Zip Code: 98136,Condo/Co-op,294000.0,344475.0,333.60128617363347,13.0,6.0,1.0,1.0010014558298042,0.2307692307692307
2018-01-01,2018-03-31,Zip Code: 98112,Single Family Residential,1241500.0,1335000.0,540.8705080545229,44.0,86.0,26.0,1.0303988510265445,0.4772727272727272
2017-12-01,2018-02-28,Zip Code: 98115,All Residential,749950.0,749725.0,462.9629629629629,139.0,122.0,30.0,1.0643689027921728,0.5107913669064748
2014-08-01,2014-10-31,Zip Code: 98122,All Residential,493000.0,449975.0,347.5274725274725,137.0,150.0,66.0,1.001442968856243,0.3430656934306569
2017-07-01,2017-09-30,Zip Code: 98125,Multi-Family (2-4 Unit),765000.0,762000.0,296.51162790697674,1.0,2.0,,1.094420600858369,1.0
