period_begin,period_end,region,property_type,median_sale_price,median_list_price,median_ppsf,homes_sold,new_listings,inventory,avg_sale_to_list,sold_above_list
2013-11-01,2014-01-31,Zip Code: 98119,Multi-Family (2-4 Unit),606500.0,1060000.0,251.09747023809524,4.0,2.0,2.0,1.0099125023658349,0.25
2023-01-01,2023-03-31,Zip Code: 98102,Single Family Residential,1519000.0,1860000.0,634.4265993265993,7.0,14.0,9.0,1.00029192721818,0.2857142857142857
2019-09-01,2019-11-30,Zip Code: 98107,Townhouse,695000.0,725000.0,512.1293800539083,73.0,65.0,19.0,0.992969143639256,0.1780821917808219
2020-09-01,2020-11-30,Zip Code: 98108,Single Family Residential,680000.0,694500.0,361.5942028985508,69.0,64.0,24.0,1.0273668626229453,0.5652173913043477
2015-08-01,2015-10-31,Zip Code: 98115,Single Family Residential,633006.0,604975.0,332.30150119283286,174.0,156.0,32.0,1.047175978008872,0.603448275862069
2012-01-01,2012-03-31,Zip Code: 98102,Single Family Residential,780000.0,949950.0,277.6923076923077,13.0,19.0,11.0,0.9619736591688314,0.2307692307692307
2022-06-01,2022-08-31,Zip Code: 98108,Multi-Family (2-4 Unit),775000.0,625000.0,407.89473684210526,3.0,1.0,,1.0066666666666666,0.3333333333333333
2019-12-01,2020-02-29,Zip Code: 98115,Condo/Co-op,461500.0,457000.0,446.9056835347432,22.0,20.0,5.0,0.9866858537114556,0.1363636363636363
2020-07-01,2020-09-30,Zip Code: 98108,All Residential,639000.0,644250.0,381.6,81.0,138.0,63.0,1.0126413597690225,0.3950617283950617
2016-07-01,2016-09-30,Zip Code: 98121,Condo/Co-op,762300.0,569444.0,752.2639068564035,353.0,134.0,55.0,1.005369065963614,0.1501416430594901
2020-07-01,2020-09-30,Zip Code: 98106,Multi-Family (2-4 Unit),800000.0,850000.0,297.3977695167286,3.0,3.0,,0.987134751617096,0.3333333333333333
2021-06-01,2021-08-31,Zip Code: 98144,Single Family Residential,995000.0,962500.0,527.7660609993511,76.0,80.0,13.0,1.0736514700136834,0.6052631578947368
2014-11-01,2015-01-31,Zip Code: 98117,Townhouse,457000.0,480000.0,320.45454545454544,11.0,5.0,1.0,1.0040790980946834,0.2727272727272727
2013-07-01,2013-09-30,Zip Code: 98119,All Residential,552000.0,589500.0,319.73170263174745,107.0,141.0,93.0,1.0024337115006048,0.3271028037383177
2012-12-01,2013-02-28,Zip Code: 98133,Townhouse,254750.0,272225.0,195.53198729582576,16.0,18.0,11.0,0.9989674901575608,0.375
2022-08-01,2022-10-31,Zip Code: 98136,Townhouse,722500.0,755000.0,523.0288836846214,9.0,15.0,7.0,0.9927661704413496,0.2222222222222222
2012-03-01,2012-05-31,Zip Code: 98109,Multi-Family (2-4 Unit),842500.0,519999.0,263.45537119295653,2.0,3.0,3.0,0.9806052469247796,0.0
2015-03-01,2015-05-31,Zip Code: 98115,Multi-Family (2-4 Unit),596000.0,562000.0,294.55445544554453,7.0,8.0,1.0,0.989784448559626,0.0
2015-10-01,2015-12-31,Zip Code: 98144,Single Family Residential,633000.0,598900.0,325.7575757575757,79.0,47.0,13.0,1.012541310673629,0.3037974683544303
2022-06-01,2022-08-31,Zip Code: 98106,All Residential,695000.0,699950.0,447.22222222222223,127.0,137.0,54.0,1.0100098061007148,0.4566929133858267
2016-09-01,2016-11-30,Zip Code: 98117,Multi-Family (2-4 Unit),712500.0,675000.0,288.14935064935054,2.0,1.0,,1.0357525537538397,0.5
2012-09-01,2012-11-30,Zip Code: 98104,Condo/Co-op,228000.0,382497.5,288.60759493670884,21.0,16.0,13.0,0.9777000234530684,0.0952380952380952
2021-08-01,2021-10-31,Zip Code: 98178,All Residential,619961.5,625000.0,349.03055983564457,112.0,107.0,25.0,1.0393442303275466,0.5446428571428571
2021-09-01,2021-11-30,Zip Code: 98106,Single Family Residential,657000.0,649950.0,433.33333333333326,87.0,85.0,11.0,1.0320196002265762,0.5057471264367815
2023-02-01,2023-04-30,Zip Code: 98119,Townhouse,1020000.0,1072450.0,675.6695331695332,7.0,10.0,6.0,0.9947165005962028,0.1428571428571428
2022-08-01,2022-10-31,Zip Code: 98115,Multi-Family (2-4 Unit),1837500.0,1922500.0,467.2503849723777,2.0,2.0,,0.9570746675758608,0.0
2019-01-01,2019-03-31,Zip Code: 98107,Multi-Family (2-4 Unit),1100000.0,1172500.0,348.36065573770486,4.0,8.0,3.0,0.9938190954773868,0.25
2013-08-01,2013-10-31,Zip Code: 98177,Condo/Co-op,252000.0,160000.0,168.55965631115458,6.0,1.0,,0.9365079945101362,0.1666666666666666
2019-08-01,2019-10-31,Zip Code: 98118,Single Family Residential,629950.0,599950.0,358.1110625273284,103.0,109.0,60.0,0.998449475734534,0.29126213592233
2023-12-01,2024-02-29,Zip Code: 98136,Single Family Residential,1030000.0,1012000.0,537.0370370370371,27.0,28.0,9.0,1.0145806958010013,0.2962962962962962
2015-01-01,2015-03-31,Zip Code: 98119,Condo/Co-op,355000.0,349950.0,390.2439024390244,41.0,59.0,18.0,1.0066113322600747,0.3902439024390244
2019-12-01,2020-02-29,Zip Code: 98105,Condo/Co-op,453000.0,522500.0,507.5507614213199,11.0,10.0,8.0,0.9634444210187846,0.0
2022-02-01,2022-04-30,Zip Code: 98134,Condo/Co-op,377000.0,451500.0,416.0443910041388,2.0,2.0,1.0,1.0422374429223744,0.5
2012-11-01,2013-01-31,Zip Code: 98107,Multi-Family (2-4 Unit),480000.0,499950.0,176.41843971631204,2.0,5.0,3.0,1.0,0.0
2023-05-01,2023-07-31,Zip Code: 98107,Condo/Co-op,515000.0,485000.0,650.5588597210829,22.0,29.0,10.0,1.0238509320580649,0.3636363636363636
2023-08-01,2023-10-31,Zip Code: 98102,All Residential,887500.0,648950.0,654.5309645064729,62.0,101.0,62.0,0.9859013627291706,0.2258064516129032
2017-03-01,2017-05-31,Zip Code: 98102,All Residential,595000.0,545000.0,575.8739837398374,103.0,127.0,28.0,1.056820463238901,0.5436893203883495
2012-04-01,2012-06-30,Zip Code: 98102,All Residential,398000.0,381475.0,326.99787481454746,83.0,114.0,77.0,0.9867017032244176,0.216867469879518
2019-07-01,2019-09-30,Zip Code: 98112,Single Family Residential,1310000.0,1585000.0,509.0684253915911,69.0,83.0,50.0,0.9857172412954146,0.2608695652173913
2019-02-01,2019-04-30,Zip Code: 98101,Condo/Co-op,659500.0,689000.0,745.4227593218659,32.0,83.0,71.0,0.9793918176325552,0.125
2022-09-01,2022-11-30,Zip Code: 98199,Multi-Family (2-4 Unit),1050000.0,2200000.0,354.72972972972974,1.0,1.0,1.0,1.0,0.0
2019-09-01,2019-11-30,Zip Code: 98116,Condo/Co-op,495000.0,467000.0,558.8235294117648,33.0,24.0,9.0,0.9904532921588256,0.1515151515151515
2018-01-01,2018-03-31,Zip Code: 98102,Single Family Residential,1303000.0,1472500.0,484.2671447781264,16.0,24.0,7.0,1.0296131386018283,0.375
2014-08-01,2014-10-31,Zip Code: 98115,Townhouse,497000.0,457725.0,349.59349593495926,15.0,26.0,11.0,1.0065738991201367,0.5333333333333333
2016-02-01,2016-04-30,Zip Code: 98134,All Residential,315100.0,250000.0,274.0,1.0,3.0,,1.2604,1.0
2021-02-01,2021-04-30,Zip Code: 98178,Condo/Co-op,280000.0,548478.0,304.0173724212812,7.0,14.0,1.0,1.03146414481281,0.5714285714285714
2015-04-01,2015-06-30,Zip Code: 98112,Single Family Residential,1150000.0,1250000.0,401.7291792700141,82.0,88.0,29.0,1.038236363702839,0.4512195121951219
2013-02-01,2013-04-30,Zip Code: 98112,Multi-Family (2-4 Unit),926000.0,648500.0,255.58929064311343,1.0,2.0,2.0,1.0289460525584757,1.0
2020-04-01,2020-06-30,Zip Code: 98144,Townhouse,650000.0,655000.0,515.9613956941351,57.0,78.0,30.0,0.9939951535895843,0.1929824561403508
2021-01-01,2021-03-31,Zip Code: 98119,Condo/Co-op,444950.0,462500.0,546.218487394958,35.0,47.0,28.0,0.9862954536127306,0.1142857142857142
2015-07-01,2015-09-30,Zip Code: 98134,Condo/Co-op,325000.0,275000.0,270.83333333333326,1.0,1.0,,1.181818181818182,1.0
2014-02-01,2014-04-30,Zip Code: 98133,Townhouse,285000.0,309450.0,218.75,17.0,20.0,7.0,0.9971630628291736,0.2941176470588235
2018-03-01,2018-05-31,Zip Code: 98117,Multi-Family (2-4 Unit),1200000.0,1000000.0,,1.0,3.0,1.0,1.0,0.0
2015-04-01,2015-06-30,Zip Code: 98178,All Residential,280002.5,322425.0,173.94817450895547,92.0,110.0,55.0,1.0103267474966215,0.4456521739130434
2015-03-01,2015-05-31,Zip Code: 98105,All Residential,712500.0,750000.0,359.5890410958904,93.0,133.0,34.0,1.0461131666453154,0.5806451612903226
2016-10-01,2016-12-31,Zip Code: 98177,Townhouse,432000.0,469950.0,285.1485148514852,3.0,1.0,,1.0420618958438286,0.6666666666666666
2022-12-01,2023-02-28,Zip Code: 98117,Condo/Co-op,739900.0,600000.0,635.6529209621993,3.0,5.0,3.0,0.9857134751820624,0.3333333333333333
2020-04-01,2020-06-30,Zip Code: 98117,Townhouse,630000.0,654500.0,507.4507468264256,30.0,32.0,8.0,0.9994467823034748,0.2
2017-07-01,2017-09-30,Zip Code: 98112,Condo/Co-op,630000.0,549950.0,613.2075471698113,17.0,19.0,6.0,1.052007734134607,0.7058823529411765
2016-01-01,2016-03-31,Zip Code: 98199,All Residential,720000.0,686500.0,374.6268656716418,77.0,112.0,33.0,1.0266491272081244,0.4805194805194805
2018-01-01,2018-03-31,Zip Code: 98144,Multi-Family (2-4 Unit),966550.0,1088050.0,556.7375886524824,6.0,6.0,1.0,0.9950676064958056,0.1666666666666666
2015-01-01,2015-03-31,Zip Code: 98102,Single Family Residential,1032500.0,989500.0,381.94444444444446,10.0,14.0,7.0,1.0200447561535069,0.5
2012-05-01,2012-07-31,Zip Code: 98117,All Residential,427000.0,429950.0,244.00977995110023,133.0,157.0,63.0,1.0057067228945649,0.4135338345864661
2012-05-01,2012-07-31,Zip Code: 98118,Townhouse,224000.0,169100.0,147.22363728986247,16.0,5.0,4.0,1.0132598659125107,0.375
2019-09-01,2019-11-30,Zip Code: 98105,Multi-Family (2-4 Unit),858900.0,1549000.0,403.21601941747576,4.0,2.0,2.0,0.97109060170985,0.25
2014-12-01,2015-02-28,Zip Code: 98122,Townhouse,560000.0,572499.5,405.3097345132744,33.0,30.0,4.0,1.001598036179334,0.303030303030303
2014-09-01,2014-11-30,Zip Code: 98136,Condo/Co-op,214000.0,285000.0,288.1149509840717,6.0,6.0,4.0,0.9887029663455604,0.3333333333333333
2020-02-01,2020-04-30,Zip Code: 98108,Multi-Family (2-4 Unit),450000.0,,89.89212944466638,1.0,,,,0.0
2020-06-01,2020-08-31,Zip Code: 98117,Single Family Residential,920000.0,879900.0,467.39130434782606,167.0,175.0,28.0,1.043569032526122,0.5628742514970059
2014-03-01,2014-05-31,Zip Code: 98105,All Residential,584250.0,670000.0,328.57142857142856,84.0,110.0,37.0,1.0283294731864767,0.488095238095238
2015-02-01,2015-04-30,Zip Code: 98133,Townhouse,318500.0,325000.0,244.00158361875296,18.0,31.0,5.0,1.0085462120808233,0.4444444444444444
2017-01-01,2017-03-31,Zip Code: 98108,Townhouse,575500.0,572500.0,396.3087248322148,17.0,16.0,,1.0518236826699947,0.4705882352941176
2016-11-01,2017-01-31,Zip Code: 98133,All Residential,468000.0,458888.0,303.61050328227566,167.0,122.0,28.0,1.0228875955466998,0.4730538922155688
2013-07-01,2013-09-30,Zip Code: 98136,Condo/Co-op,256000.0,228000.0,256.92221390307395,8.0,16.0,9.0,0.99860226596351,0.25
2012-03-01,2012-05-31,Zip Code: 98109,Single Family Residential,718000.0,739000.0,292.472024415056,29.0,39.0,16.0,0.9897131237148588,0.3103448275862069
2018-04-01,2018-06-30,Zip Code: 98104,Condo/Co-op,756900.0,630000.0,836.3263461809305,38.0,29.0,15.0,1.0202179578045452,0.2894736842105263
2016-08-01,2016-10-31,Zip Code: 98107,All Residential,630001.0,599900.0,462.0462046204621,149.0,139.0,20.0,1.0297430558525211,0.5100671140939597
2014-06-01,2014-08-31,Zip Code: 98116,Multi-Family (2-4 Unit),1300000.0,1065000.0,293.6525864016264,1.0,1.0,2.0,0.9420289855072465,0.0
2014-02-01,2014-04-30,Zip Code: 98102,Single Family Residential,840000.0,890000.0,330.1490984743412,16.0,30.0,15.0,0.9901219317263332,0.375
2020-12-01,2021-02-28,Zip Code: 98178,Townhouse,554808.5,589900.0,307.7140876317249,6.0,5.0,1.0,1.0,0.0
2018-03-01,2018-05-31,Zip Code: 98108,All Residential,638000.0,596500.0,401.03382441436094,80.0,109.0,30.0,1.0773826987944657,0.6624999999999999
2021-05-01,2021-07-31,Zip Code: 98106,Multi-Family (2-4 Unit),962500.0,925000.0,313.0715641653575,4.0,6.0,3.0,0.9772729545456612,0.25
2022-11-01,2023-01-31,Zip Code: 98136,Condo/Co-op,477475.0,465000.0,447.1499308369344,6.0,3.0,1.0,0.9936078310009115,0.1666666666666666
2022-01-01,2022-03-31,Zip Code: 98125,Multi-Family (2-4 Unit),873000.0,872500.0,321.8326208204751,2.0,2.0,1.0,1.0276381909547738,0.5
2018-09-01,2018-11-30,Zip Code: 98144,All Residential,699950.0,704975.0,453.7987777253272,86.0,144.0,79.0,0.9844204918846144,0.1976744186046511
2019-05-01,2019-07-31,Zip Code: 98144,Single Family Residential,835000.0,871944.0,449.6855345911949,67.0,98.0,54.0,1.0114528229423752,0.3283582089552238
2016-03-01,2016-05-31,Zip Code: 98121,All Residential,543500.0,540000.0,632.1499886878942,104.0,173.0,56.0,1.0142165010128483,0.4134615384615384
2015-02-01,2015-04-30,Zip Code: 98117,Townhouse,449500.0,427000.0,322.16824417993206,16.0,20.0,1.0,1.0184561547834543,0.4375
2017-08-01,2017-10-31,Zip Code: 98122,All Residential,712500.0,727500.0,560.1816805450417,162.0,178.0,41.0,1.0600429341500333,0.5925925925925924
2016-06-01,2016-08-31,Zip Code: 98106,Single Family Residential,389500.0,399000.0,267.53095223746675,98.0,105.0,33.0,1.0482967478553626,0.6530612244897958
2012-08-01,2012-10-31,Zip Code: 98106,All Residential,210000.0,249950.0,129.67728758169935,80.0,95.0,70.0,0.9920199907728284,0.3375
2023-03-01,2023-05-31,Zip Code: 98178,Condo/Co-op,319000.0,893000.0,300.9433962264151,3.0,2.0,1.0,0.9727891156462584,0.0
2012-02-01,2012-04-30,Zip Code: 98101,All Residential,474500.0,573750.0,456.7517112632234,54.0,92.0,60.0,0.964294829417362,0.074074074074074
2018-11-01,2019-01-31,Zip Code: 98106,Condo/Co-op,273000.0,279925.0,269.2307692307692,7.0,2.0,1.0,0.9501248173624768,0.1428571428571428
2021-01-01,2021-03-31,Zip Code: 98136,Condo/Co-op,457500.0,410000.0,478.6482433590402,12.0,16.0,5.0,0.9941086854050848,0.3333333333333333
2013-12-01,2014-02-28,Zip Code: 98144,Single Family Residential,435328.5,425000.0,250.5538820652476,64.0,51.0,29.0,0.9943100810805882,0.34375
2018-03-01,2018-05-31,Zip Code: 98112,Single Family Residential,1475000.0,1550000.0,599.4550408719346,83.0,101.0,32.0,1.0497946035786243,0.5060240963855421
2014-05-01,2014-07-31,Zip Code: 98136,Townhouse,403500.0,398000.0,277.5144335270918,16.0,17.0,4.0,1.000225646606133,0.4375
2020-04-01,2020-06-30,Zip Code: 98144,Multi-Family (2-4 Unit),901000.0,925000.0,333.5940002135156,2.0,4.0,1.0,0.9747368421052632,0.0
2018-06-01,2018-08-31,Zip Code: 98175,Townhouse,577000.0,595000.0,417.8131788559015,1.0,1.0,,0.9697478991596638,0.0
2020-05-01,2020-07-31,Zip Code: 98144,Condo/Co-op,449000.0,425000.0,541.662761270972,8.0,19.0,9.0,0.992946181728061,0.375
2017-04-01,2017-06-30,Zip Code: 98102,All Residential,562000.0,600000.0,597.0942706204107,108.0,131.0,24.0,1.0600227576917336,0.5648148148148147
2021-07-01,2021-09-30,Zip Code: 98178,Multi-Family (2-4 Unit),655000.0,658000.0,352.1505376344086,1.0,1.0,,0.9954407294832824,0.0
2023-10-01,2023-12-31,Zip Code: 98117,Single Family Residential,1000000.0,1074000.0,491.3223140495868,69.0,45.0,11.0,1.0146840835238704,0.3913043478260869
2014-01-01,2014-03-31,Zip Code: 98177,All Residential,470000.0,500000.0,233.34409777424483,52.0,67.0,37.0,0.9915335536839704,0.3269230769230769
2019-02-01,2019-04-30,Zip Code: 98116,Multi-Family (2-4 Unit),736500.0,881250.0,288.8235294117647,1.0,2.0,1.0,1.0911111111111111,1.0
2020-06-01,2020-08-31,Zip Code: 98144,Single Family Residential,868750.0,825000.0,441.5184678522572,74.0,99.0,40.0,1.024589156065938,0.4189189189189189
2023-09-01,2023-11-30,Zip Code: 98112,Single Family Residential,1482000.0,1625000.0,663.078853046595,39.0,40.0,17.0,0.9817218335221772,0.2564102564102563
2018-01-01,2018-03-31,Zip Code: 98136,Townhouse,622000.0,624950.0,443.1379556826304,9.0,12.0,3.0,1.016913402884971,0.3333333333333333
2023-02-01,2023-04-30,Zip Code: 98134,Single Family Residential,862000.0,819950.0,598.6111111111111,1.0,1.0,,1.0512836148545643,1.0
2015-08-01,2015-10-31,Zip Code: 98144,Townhouse,455000.0,454950.0,343.99847094801225,51.0,38.0,6.0,1.0295626144437238,0.5098039215686274
2015-10-01,2015-12-31,Zip Code: 98107,Townhouse,609000.0,627475.0,423.732782369146,34.0,32.0,5.0,1.0226674383680243,0.4705882352941176
2021-01-01,2021-03-31,Zip Code: 98107,Townhouse,754500.0,787500.0,557.6342814664797,70.0,76.0,6.0,1.0154885150556825,0.3428571428571428
2019-06-01,2019-08-31,Zip Code: 98117,Multi-Family (2-4 Unit),1235000.0,1012500.0,347.88732394366195,1.0,2.0,2.0,0.988,0.0
2022-09-01,2022-11-30,Zip Code: 98119,Townhouse,1029250.0,1095000.0,674.1296296296297,4.0,9.0,6.0,0.9844042019103302,0.0
2021-07-01,2021-09-30,Zip Code: 98112,Multi-Family (2-4 Unit),1505000.0,1150000.0,660.2375856204962,2.0,5.0,,1.1138888888888887,0.5
2013-11-01,2014-01-31,Zip Code: 98106,Townhouse,248944.0,252500.0,183.36214708651164,12.0,23.0,24.0,0.989211412930566,0.4166666666666666
2018-12-01,2019-02-28,Zip Code: 98102,Single Family Residential,1220000.0,1200000.0,517.2413793103449,9.0,6.0,9.0,0.9542962849668086,0.0
2021-04-01,2021-06-30,Zip Code: 98102,Multi-Family (2-4 Unit),1300000.0,1787500.0,574.2971887550201,3.0,4.0,3.0,1.0474225008707767,0.6666666666666666
2013-10-01,2013-12-31,Zip Code: 98115,Townhouse,399950.0,399950.0,276.5151515151515,15.0,7.0,3.0,0.9872233237708726,0.2
2012-04-01,2012-06-30,Zip Code: 98103,All Residential,430000.0,439426.0,263.9052095573835,216.0,229.0,95.0,0.9992422932248124,0.3611111111111111
2015-11-01,2016-01-31,Zip Code: 98117,All Residential,630000.0,599950.0,322.37054215054104,114.0,85.0,23.0,1.033693731559422,0.4649122807017543
2020-04-01,2020-06-30,Zip Code: 98118,Townhouse,515000.0,579950.0,392.11764705882354,21.0,29.0,19.0,0.9838688808741416,0.1904761904761904
2015-07-01,2015-09-30,Zip Code: 98134,All Residential,325000.0,392500.0,270.83333333333326,1.0,2.0,,1.181818181818182,1.0
2015-01-01,2015-03-31,Zip Code: 98117,Single Family Residential,574975.0,549000.0,302.7936507936508,86.0,112.0,12.0,1.0347899923164994,0.5116279069767442
2013-11-01,2014-01-31,Zip Code: 98106,Multi-Family (2-4 Unit),295000.0,,107.66423357664232,1.0,,2.0,0.9834972495415902,0.0
2019-09-01,2019-11-30,Zip Code: 98119,Townhouse,1095000.0,935000.0,623.0614385614385,23.0,23.0,20.0,1.0025766388568802,0.4782608695652174
2020-10-01,2020-12-31,Zip Code: 98144,Townhouse,692475.0,679999.0,486.9505624350128,52.0,53.0,33.0,0.99105856288886,0.0769230769230769
2021-06-01,2021-08-31,Zip Code: 98117,Condo/Co-op,650000.0,690000.0,613.2075471698113,7.0,7.0,4.0,0.994223464791955,0.1428571428571428
2015-10-01,2015-12-31,Zip Code: 98107,Multi-Family (2-4 Unit),720825.0,809975.0,274.05285890580006,4.0,6.0,,1.014966654684311,0.5
2021-09-01,2021-11-30,Zip Code: 98125,All Residential,753750.0,729950.0,460.4166666666666,172.0,170.0,22.0,1.046260474882735,0.5116279069767442
2019-01-01,2019-03-31,Zip Code: 98118,Single Family Residential,580000.0,587475.0,364.72222222222223,79.0,116.0,61.0,1.0017719444109252,0.2531645569620253
2020-08-01,2020-10-31,Zip Code: 98133,Townhouse,610000.0,634249.5,387.15277777777777,53.0,60.0,26.0,1.0060158169627107,0.1886792452830188
2019-10-01,2019-12-31,Zip Code: 98102,Townhouse,925000.0,699000.0,632.0224719101124,21.0,25.0,10.0,1.0001260343937055,0.1904761904761904
2021-09-01,2021-11-30,Zip Code: 98105,All Residential,980000.0,990000.0,566.4739884393064,113.0,104.0,27.0,1.0374635167126414,0.504424778761062
2013-08-01,2013-10-31,Zip Code: 98112,Townhouse,534999.5,549999.0,371.2163820084576,14.0,13.0,4.0,0.9872621924140484,0.1428571428571428
2012-06-01,2012-08-31,Zip Code: 98102,Single Family Residential,681000.0,975000.0,242.16524216524212,15.0,18.0,14.0,1.0039163011524477,0.1333333333333333
2017-12-01,2018-02-28,Zip Code: 98119,Condo/Co-op,564000.0,550000.0,580.7856216416528,24.0,21.0,9.0,1.0522046207268436,0.5833333333333333
2015-11-01,2016-01-31,Zip Code: 98107,Townhouse,608000.0,667225.0,424.24242424242425,31.0,30.0,8.0,1.0245268409138482,0.4193548387096774
2023-07-01,2023-09-30,Zip Code: 98112,Townhouse,864000.0,899800.0,695.0925181013677,3.0,9.0,5.0,0.9921951602149272,0.0
2023-03-01,2023-05-31,Zip Code: 98102,All Residential,675000.0,680000.0,634.4086021505376,81.0,111.0,54.0,0.9948497590216838,0.2098765432098765
2018-06-01,2018-08-31,Zip Code: 98199,Multi-Family (2-4 Unit),992012.5,1325000.0,365.5947580645161,2.0,2.0,2.0,0.992480694980695,0.0
2014-03-01,2014-05-31,Zip Code: 98119,Multi-Family (2-4 Unit),581700.0,687000.0,286.36490083695054,2.0,4.0,3.0,1.0029713861018208,0.5
2023-06-01,2023-08-31,Zip Code: 98136,Single Family Residential,989950.0,999000.0,586.7052023121387,45.0,63.0,17.0,1.0401433792494714,0.4888888888888888
2021-03-01,2021-05-31,Zip Code: 98185,All Residential,459000.0,459000.0,628.7671232876712,1.0,1.0,,1.0,0.0
2017-12-01,2018-02-28,Zip Code: 98106,Single Family Residential,615000.0,550000.0,350.54183457006786,63.0,51.0,10.0,1.0464314852134016,0.6031746031746031
2023-09-01,2023-11-30,Zip Code: 98112,Condo/Co-op,735000.0,630000.0,796.5299684542586,9.0,11.0,9.0,0.995384942203784,0.1111111111111111
2016-03-01,2016-05-31,Zip Code: 98102,Townhouse,838990.0,799500.0,519.9116768140823,16.0,19.0,6.0,1.0283194893148484,0.375
2015-03-01,2015-05-31,Zip Code: 98108,All Residential,380000.0,399950.0,213.2958801498128,79.0,67.0,19.0,1.0100416630884592,0.3924050632911392
2017-04-01,2017-06-30,Zip Code: 98116,Condo/Co-op,396500.0,400000.0,501.3464845397618,14.0,21.0,2.0,1.094376429896299,0.8571428571428571
2021-12-01,2022-02-28,Zip Code: 98102,Multi-Family (2-4 Unit),1950000.0,1185000.0,532.994923857868,5.0,2.0,2.0,0.9703698081347738,0.0
2023-11-01,2024-01-31,Zip Code: 98119,All Residential,1100000.0,918000.0,562.7530364372469,39.0,51.0,32.0,0.994401247782392,0.1794871794871794
2016-04-01,2016-06-30,Zip Code: 98177,Multi-Family (2-4 Unit),475000.0,,281.06508875739644,1.0,,,0.9405940594059404,0.0
2019-04-01,2019-06-30,Zip Code: 98144,Condo/Co-op,394500.0,400000.0,503.1241527994733,18.0,18.0,8.0,0.9957832080362528,0.2777777777777777
2015-04-01,2015-06-30,Zip Code: 98118,Townhouse,327500.0,315000.0,248.2394366197183,18.0,13.0,1.0,1.0435095502095162,0.6666666666666666
2017-01-01,2017-03-31,Zip Code: 98144,Townhouse,609000.0,627500.0,419.2914606959388,32.0,56.0,18.0,1.0186215172109792,0.3125
2018-02-01,2018-04-30,Zip Code: 98134,All Residential,350000.0,420000.0,464.19098143236073,1.0,1.0,1.0,1.166861143523921,1.0
2012-05-01,2012-07-31,Zip Code: 98109,All Residential,423000.0,399000.0,305.4483300719779,114.0,105.0,66.0,0.9855248812414672,0.2543859649122807
2014-05-01,2014-07-31,Zip Code: 98102,Single Family Residential,950415.0,895000.0,444.69599157942446,18.0,17.0,12.0,0.9802997712663648,0.1666666666666666
2020-04-01,2020-06-30,Zip Code: 98102,Condo/Co-op,447000.0,447500.0,632.6534517896871,44.0,84.0,44.0,0.9939014176183124,0.1363636363636363
2016-01-01,2016-03-31,Zip Code: 98117,Condo/Co-op,415000.0,,490.566037735849,3.0,,,0.9865085753663848,0.3333333333333333
2021-04-01,2021-06-30,Zip Code: 98194,Condo/Co-op,1500000.0,,859.5988538681949,1.0,,1.0,0.970873786407767,0.0
2020-04-01,2020-06-30,Zip Code: 98178,Single Family Residential,530000.0,549999.0,286.3247863247863,93.0,109.0,27.0,1.0091860564550577,0.4731182795698925
2012-09-01,2012-11-30,Zip Code: 98102,Single Family Residential,771500.0,712475.0,305.64415259537213,20.0,28.0,12.0,0.9844981616841656,0.2999999999999999
2016-09-01,2016-11-30,Zip Code: 98105,Townhouse,675000.0,639000.0,437.125748502994,7.0,5.0,,1.0448201245594495,0.4285714285714285
2019-07-01,2019-09-30,Zip Code: 98133,Townhouse,566500.0,509000.0,369.1451990632319,10.0,22.0,19.0,0.9723533858447136,0.0
2018-08-01,2018-10-31,Zip Code: 98107,Condo/Co-op,514500.0,500000.0,654.0521918477045,30.0,41.0,22.0,0.9993381203652428,0.2333333333333333
2014-04-01,2014-06-30,Zip Code: 98122,Condo/Co-op,276800.0,275000.0,433.86638686280105,60.0,65.0,20.0,1.0052979350914035,0.3333333333333333
2012-02-01,2012-04-30,Zip Code: 98177,Condo/Co-op,95000.0,235000.0,88.04448563484708,2.0,3.0,5.0,0.9236111111111112,0.5
2015-10-01,2015-12-31,Zip Code: 98125,Condo/Co-op,208975.0,200000.0,225.83323131541897,26.0,20.0,3.0,1.0141152298654927,0.423076923076923
2022-12-01,2023-02-28,Zip Code: 98104,Condo/Co-op,448575.0,527425.0,620.6093801721285,12.0,26.0,29.0,0.9976177861721583,0.4166666666666666
