period_begin,period_end,region,property_type,median_sale_price,median_list_price,median_ppsf,homes_sold,new_listings,inventory,avg_sale_to_list,sold_above_list
2014-10-01,2014-12-31,Zip Code: 98136,Townhouse,370000.0,459000.0,303.47890451517395,11.0,13.0,3.0,0.991098240633378,0.2727272727272727
2021-04-01,2021-06-30,Zip Code: 98101,Condo/Co-op,659000.0,735000.0,860.215053763441,87.0,93.0,63.0,0.9890502519830818,0.2068965517241379
2020-08-01,2020-10-31,Zip Code: 98136,Single Family Residential,825750.0,825000.0,411.46702219791234,84.0,89.0,18.0,1.0117311873404713,0.4523809523809523
2012-09-01,2012-11-30,Zip Code: 98136,Single Family Residential,438250.0,435000.0,221.35416666666669,62.0,45.0,26.0,0.9880861506260904,0.2580645161290322
2021-08-01,2021-10-31,Zip Code: 98134,All Residential,418000.0,427000.0,363.4782608695653,4.0,5.0,1.0,0.993342422505386,0.25
2016-07-01,2016-09-30,Zip Code: 98199,Multi-Family (2-4 Unit),1130000.0,599950.0,290.29126213592235,5.0,3.0,1.0,1.0012653442828734,0.4
2018-06-01,2018-08-31,Zip Code: 98107,Townhouse,795000.0,790000.0,577.1812080536913,35.0,43.0,12.0,1.0297629798288177,0.4285714285714285
2020-05-01,2020-07-31,Zip Code: 98117,Multi-Family (2-4 Unit),795000.0,1050000.0,386.5521327014218,2.0,5.0,6.0,1.0078626878502814,0.5
2023-06-01,2023-08-31,Zip Code: 98108,All Residential,665000.0,679999.0,404.4117647058824,63.0,57.0,33.0,0.992641189733657,0.2698412698412698
2016-01-01,2016-03-31,Zip Code: 98112,Townhouse,782500.0,767450.0,537.2500933648699,6.0,16.0,5.0,1.0486054825178843,0.6666666666666666
2019-09-01,2019-11-30,Zip Code: 98106,Single Family Residential,553500.0,525000.0,346.15384615384613,83.0,69.0,32.0,0.9897194790624934,0.2289156626506024
2023-03-01,2023-05-31,Zip Code: 98144,All Residential,740000.0,749925.0,548.5786701711702,116.0,180.0,75.0,1.0046348487428003,0.3103448275862069
2019-03-01,2019-05-31,Zip Code: 98117,Multi-Family (2-4 Unit),610000.0,1465000.0,396.1038961038961,1.0,4.0,3.0,1.0166666666666666,1.0
2014-07-01,2014-09-30,Zip Code: 98126,Single Family Residential,406650.0,399975.0,242.84943335132212,109.0,119.0,63.0,1.004184549214434,0.3119266055045871
2020-05-01,2020-07-31,Zip Code: 98122,Single Family Residential,1150000.0,1085000.0,500.35087719298247,57.0,88.0,31.0,1.016579598599153,0.2982456140350877
2022-01-01,2022-03-31,Zip Code: 98107,Multi-Family (2-4 Unit),1387500.0,1350000.0,501.98986975397975,8.0,11.0,3.0,1.052943010291694,0.5
2018-09-01,2018-11-30,Zip Code: 98134,Condo/Co-op,400000.0,399950.0,311.284046692607,1.0,1.0,1.0,0.9523809523809524,0.0
2013-11-01,2014-01-31,Zip Code: 98108,Single Family Residential,330000.0,322450.0,187.8501400560224,45.0,40.0,26.0,0.9980906650373184,0.2666666666666666
2019-05-01,2019-07-31,Zip Code: 98117,Townhouse,659950.0,634990.0,462.42089937261295,26.0,33.0,18.0,0.9930167215289772,0.0769230769230769
2017-04-01,2017-06-30,Zip Code: 98118,All Residential,540000.0,550000.0,330.8641975308642,181.0,241.0,68.0,1.074566794783848,0.6077348066298341
2012-04-01,2012-06-30,Zip Code: 98108,Single Family Residential,264950.0,255000.0,156.12881355932203,51.0,63.0,54.0,0.9959559280204876,0.3333333333333333
2017-02-01,2017-04-30,Zip Code: 98118,Multi-Family (2-4 Unit),657500.0,,349.51417648932784,2.0,,,1.006575707714296,0.5
2014-01-01,2014-03-31,Zip Code: 98107,Condo/Co-op,269975.0,289000.0,356.87190950348844,26.0,61.0,24.0,0.9931451071952572,0.1923076923076923
2012-07-01,2012-09-30,Zip Code: 98136,Condo/Co-op,147000.0,321750.0,156.25,3.0,4.0,5.0,1.0011100272242657,0.3333333333333333
2022-08-01,2022-10-31,Zip Code: 98112,Townhouse,830000.0,925000.0,602.7596223674656,3.0,11.0,10.0,0.9793092703900615,0.0
2015-02-01,2015-04-30,Zip Code: 98112,Townhouse,592500.0,598975.0,464.51209646544174,10.0,14.0,5.0,1.0075351740730931,0.5
2019-05-01,2019-07-31,Zip Code: 98122,All Residential,788000.0,775000.0,551.5128303332057,151.0,187.0,89.0,1.002059198091286,0.271523178807947
2022-09-01,2022-11-30,Zip Code: 98102,All Residential,737500.0,685000.0,643.2107496463932,64.0,61.0,42.0,0.9737636301437816,0.09375
2012-01-01,2012-03-31,Zip Code: 98199,Condo/Co-op,149450.0,225000.0,205.1003500378181,12.0,17.0,21.0,0.9465513205512672,0.25
2015-05-01,2015-07-31,Zip Code: 98101,All Residential,583150.0,584950.0,577.2930648769575,75.0,119.0,56.0,1.0082534547064967,0.2666666666666666
2013-11-01,2014-01-31,Zip Code: 98108,All Residential,325000.0,310400.0,203.4515752155346,53.0,54.0,38.0,0.9971707438231732,0.2452830188679245
2016-10-01,2016-12-31,Zip Code: 98136,Townhouse,510000.0,521900.0,383.12693498452006,17.0,10.0,2.0,1.0058761962409648,0.4705882352941176
2013-01-01,2013-03-31,Zip Code: 98112,Condo/Co-op,375000.0,479500.0,412.2965641952984,15.0,15.0,9.0,0.968951829580186,0.0666666666666666
2021-06-01,2021-08-31,Zip Code: 98194,Condo/Co-op,1500000.0,,859.5988538681949,1.0,,,0.970873786407767,0.0
2020-07-01,2020-09-30,Zip Code: 98199,All Residential,925000.0,950000.0,500.6954102920723,169.0,197.0,65.0,1.013425726196303,0.408284023668639
2020-12-01,2021-02-28,Zip Code: 98102,Townhouse,888000.0,1010000.0,605.2076002814919,25.0,39.0,15.0,0.9844034545232504,0.12
2018-07-01,2018-09-30,Zip Code: 98108,Single Family Residential,537500.0,537489.5,352.2064777327936,61.0,88.0,51.0,1.0097111813053643,0.3770491803278688
2021-11-01,2022-01-31,Zip Code: 98178,Townhouse,290000.0,705000.0,251.9548218940052,3.0,3.0,2.0,0.9827147900155316,0.3333333333333333
2022-12-01,2023-02-28,Zip Code: 98119,All Residential,865000.0,885000.0,601.5801354401806,35.0,51.0,26.0,0.997992475097705,0.1714285714285714
2017-10-01,2017-12-31,Zip Code: 98112,Single Family Residential,1322500.0,1175000.0,503.7730724597808,64.0,35.0,17.0,1.0094066104760298,0.421875
2019-02-01,2019-04-30,Zip Code: 98108,Townhouse,592000.0,589000.0,439.269076524484,22.0,31.0,17.0,0.9914611757741874,0.0454545454545454
2018-04-01,2018-06-30,Zip Code: 98119,Single Family Residential,1230000.0,1195000.0,538.0028157683025,46.0,64.0,22.0,1.040664087735354,0.4782608695652174
2019-05-01,2019-07-31,Zip Code: 98118,All Residential,624990.0,610000.0,371.09375,151.0,212.0,118.0,0.9959054161982648,0.2980132450331126
2015-11-01,2016-01-31,Zip Code: 98108,Single Family Residential,400000.0,432000.0,219.33962264150944,41.0,38.0,22.0,0.9960218054568686,0.3658536585365853
2022-03-01,2022-05-31,Zip Code: 98136,Townhouse,778500.0,753500.0,552.4013388303986,12.0,16.0,1.0,1.0866517104134867,0.9166666666666666
2015-11-01,2016-01-31,Zip Code: 98106,Multi-Family (2-4 Unit),342500.0,355000.0,216.74037771934016,2.0,3.0,,0.9852941176470588,0.0
2012-06-01,2012-08-31,Zip Code: 98122,Single Family Residential,534750.0,524900.0,253.4483240223464,54.0,55.0,29.0,0.9986050562071292,0.3518518518518518
2016-03-01,2016-05-31,Zip Code: 98118,Single Family Residential,470000.0,450000.0,282.24852071005915,145.0,171.0,41.0,1.0608256041422903,0.5724137931034483
2019-02-01,2019-04-30,Zip Code: 98112,Single Family Residential,1180000.0,1250000.0,522.3880597014926,59.0,81.0,44.0,0.9949158246399636,0.3559322033898305
2012-03-01,2012-05-31,Zip Code: 98112,All Residential,634500.0,849000.0,311.10074626865674,110.0,129.0,100.0,0.9700104876338854,0.1909090909090909
2023-11-01,2024-01-31,Zip Code: 98118,Multi-Family (2-4 Unit),850000.0,1250000.0,274.1935483870968,1.0,1.0,2.0,0.9714285714285714,0.0
2018-05-01,2018-07-31,Zip Code: 98117,All Residential,815000.0,759000.0,458.27633378932967,195.0,233.0,61.0,1.0529404529685409,0.5282051282051282
2016-03-01,2016-05-31,Zip Code: 98122,All Residential,616975.0,577250.0,449.4949494949496,150.0,184.0,43.0,1.0524671566874877,0.56
2020-05-01,2020-07-31,Zip Code: 98178,All Residential,530000.0,549950.0,292.1348314606741,131.0,126.0,33.0,1.0132101379041092,0.465648854961832
2021-11-01,2022-01-31,Zip Code: 98116,Townhouse,827500.0,865000.0,526.5096253069067,24.0,15.0,1.0,1.007859538225983,0.3333333333333333
2012-07-01,2012-09-30,Zip Code: 98104,All Residential,189000.0,314950.0,290.0,15.0,21.0,17.0,0.9776311339182336,0.0666666666666666
2013-02-01,2013-04-30,Zip Code: 98126,Condo/Co-op,200000.0,160000.0,219.3251533742332,7.0,13.0,9.0,0.960926214045876,0.1428571428571428
2020-11-01,2021-01-31,Zip Code: 98117,Townhouse,699900.0,725000.0,481.7363684489148,23.0,26.0,9.0,0.9913166724108208,0.0869565217391304
2023-09-01,2023-11-30,Zip Code: 98122,Condo/Co-op,459975.0,450000.0,659.2853179007452,22.0,41.0,28.0,0.991678074542158,0.1363636363636363
2016-02-01,2016-04-30,Zip Code: 98107,Multi-Family (2-4 Unit),825000.0,900000.0,353.0434782608696,3.0,7.0,1.0,1.0629050279329608,0.6666666666666666
2017-11-01,2018-01-31,Zip Code: 98102,Townhouse,912500.0,899950.0,617.2092874610937,24.0,21.0,4.0,0.9921503093515304,0.125
2012-03-01,2012-05-31,Zip Code: 98118,Condo/Co-op,135000.0,147475.0,159.07132737733832,6.0,6.0,7.0,0.9515416017707508,0.1666666666666666
2020-12-01,2021-02-28,Zip Code: 98119,All Residential,920000.0,899000.0,561.9834710743802,109.0,110.0,50.0,0.9970400243530309,0.1926605504587156
2020-03-01,2020-05-31,Zip Code: 98119,Multi-Family (2-4 Unit),1320000.0,1400000.0,482.32323232323233,3.0,1.0,2.0,0.9159793160095578,0.0
2017-06-01,2017-08-31,Zip Code: 98108,Townhouse,535000.0,495000.0,374.8299319727891,9.0,15.0,3.0,1.0796735281222314,0.8888888888888888
2015-08-01,2015-10-31,Zip Code: 98105,All Residential,635817.5,789900.0,371.6665659282541,92.0,99.0,29.0,1.019354266534673,0.4565217391304347
2013-01-01,2013-03-31,Zip Code: 98178,Townhouse,120000.0,153200.0,120.0,1.0,3.0,3.0,1.1019283746556474,1.0
2021-05-01,2021-07-31,Zip Code: 98107,Condo/Co-op,470375.0,454999.5,593.7988650693569,54.0,42.0,11.0,0.9999526323053924,0.2777777777777777
2017-10-01,2017-12-31,Zip Code: 98144,All Residential,710000.0,710000.0,452.6666666666666,149.0,115.0,21.0,1.030966880007398,0.436241610738255
2013-05-01,2013-07-31,Zip Code: 98112,Townhouse,465000.0,427475.0,343.33884419310414,14.0,16.0,5.0,1.003865514458009,0.3571428571428571
2018-06-01,2018-08-31,Zip Code: 98177,Condo/Co-op,382000.0,409999.0,328.9302016311443,8.0,9.0,5.0,1.0025403151911552,0.25
2023-02-01,2023-04-30,Zip Code: 98136,All Residential,772500.0,821500.0,508.0881632496995,62.0,84.0,22.0,1.0207153836019995,0.4516129032258064
2020-02-01,2020-04-30,Zip Code: 98133,Multi-Family (2-4 Unit),884000.0,1150000.0,265.5913978494624,2.0,7.0,7.0,0.939161719733765,0.5
2019-01-01,2019-03-31,Zip Code: 98199,Townhouse,774000.0,745000.0,489.9135446685879,9.0,13.0,9.0,0.9853248383525288,0.0
2019-06-01,2019-08-31,Zip Code: 98109,Townhouse,815000.0,859900.0,627.2727272727273,13.0,13.0,8.0,0.982639876821338,0.0
2019-11-01,2020-01-31,Zip Code: 98117,Condo/Co-op,325000.0,399970.0,512.396694214876,5.0,4.0,3.0,0.9794962599133664,0.2
2012-06-01,2012-08-31,Zip Code: 98117,Condo/Co-op,500000.0,374750.0,441.35387157695936,6.0,6.0,5.0,0.9492724020333868,0.0
2014-01-01,2014-03-31,Zip Code: 98117,Multi-Family (2-4 Unit),480000.0,607500.0,213.95238095238096,3.0,4.0,,0.966229956328966,0.0
2018-03-01,2018-05-31,Zip Code: 98133,All Residential,583364.5,575000.0,388.71655518394647,150.0,213.0,55.0,1.0768166517487543,0.7199999999999999
2015-10-01,2015-12-31,Zip Code: 98104,All Residential,422000.0,596950.0,473.21428571428567,17.0,16.0,17.0,0.9716877171077456,0.1764705882352941
2023-03-01,2023-05-31,Zip Code: 98119,Condo/Co-op,479000.0,439950.0,598.1035740335521,27.0,43.0,15.0,0.9956984155461566,0.1851851851851851
2014-02-01,2014-04-30,Zip Code: 98199,Condo/Co-op,236500.0,289975.0,268.4118316268487,10.0,20.0,7.0,1.020177463724092,0.5999999999999999
2022-10-01,2022-12-31,Zip Code: 98133,All Residential,650500.0,699865.0,445.7370737073708,104.0,110.0,70.0,0.9895326466217144,0.25
2022-09-01,2022-11-30,Zip Code: 98106,Condo/Co-op,430000.0,375000.0,434.44057905958925,4.0,5.0,2.0,0.9716386554621848,0.0
2013-02-01,2013-04-30,Zip Code: 98102,Townhouse,590500.0,579000.0,354.88274029574853,12.0,25.0,14.0,0.9969900669035148,0.3333333333333333
2023-10-01,2023-12-31,Zip Code: 98136,All Residential,822142.5,987000.0,530.7968870213647,32.0,32.0,13.0,1.0125991398739094,0.40625
2022-02-01,2022-04-30,Zip Code: 98133,All Residential,805000.0,780000.0,504.9047893825736,203.0,277.0,67.0,1.1082400347125272,0.7044334975369458
2015-07-01,2015-09-30,Zip Code: 98118,Condo/Co-op,223000.0,226900.0,313.4568995582423,12.0,10.0,5.0,0.9879837386811362,0.3333333333333333
2016-09-01,2016-11-30,Zip Code: 98104,Condo/Co-op,381444.0,499000.0,464.0338790727833,20.0,23.0,20.0,0.994790669695446,0.3499999999999999
2023-07-01,2023-09-30,Zip Code: 98106,Single Family Residential,725000.0,699999.5,416.6666666666666,65.0,68.0,33.0,1.0018976255485363,0.4
2013-04-01,2013-06-30,Zip Code: 98125,All Residential,324500.0,349950.0,205.29589582606675,144.0,179.0,64.0,1.0139744174422356,0.4513888888888889
2017-05-01,2017-07-31,Zip Code: 98112,Townhouse,759000.0,840166.0,527.8561882102929,22.0,14.0,2.0,1.0284629077799992,0.3181818181818181
2022-02-01,2022-04-30,Zip Code: 98102,All Residential,747000.0,727550.0,682.5938566552901,115.0,143.0,36.0,1.0202456265862518,0.3478260869565217
2019-08-01,2019-10-31,Zip Code: 98107,Multi-Family (2-4 Unit),899975.0,1185000.0,388.2753759398496,6.0,5.0,5.0,0.9713668829866012,0.1666666666666666
2022-09-01,2022-11-30,Zip Code: 98105,Single Family Residential,1396500.0,1374000.0,601.2471315973262,44.0,42.0,17.0,0.981283692441547,0.2045454545454545
2020-05-01,2020-07-31,Zip Code: 98108,Multi-Family (2-4 Unit),739000.0,749500.0,208.16901408450704,1.0,2.0,1.0,1.0,0.0
2012-09-01,2012-11-30,Zip Code: 98108,All Residential,250000.0,294800.0,155.7537688442211,65.0,81.0,58.0,0.9939582615707004,0.2153846153846154
2015-09-01,2015-11-30,Zip Code: 98102,Single Family Residential,1134000.0,967475.0,447.7272727272728,15.0,14.0,9.0,1.0027134972207306,0.3333333333333333
2023-12-01,2024-02-29,Zip Code: 98117,Single Family Residential,1105000.0,1075000.0,554.1189508681197,45.0,55.0,19.0,1.0407630892418716,0.4888888888888888
2020-04-01,2020-06-30,Zip Code: 98125,Condo/Co-op,346000.0,325000.0,346.53465346534654,15.0,17.0,9.0,0.9887282103051996,0.1333333333333333
2018-08-01,2018-10-31,Zip Code: 98102,Single Family Residential,1525000.0,1510000.0,591.0726751883681,10.0,22.0,12.0,0.997521256173511,0.2999999999999999
2013-03-01,2013-05-31,Zip Code: 98105,Condo/Co-op,268750.0,289000.0,284.1823621118274,16.0,13.0,6.0,0.9903165302288868,0.125
2014-08-01,2014-10-31,Zip Code: 98108,Single Family Residential,350975.0,349725.0,199.31407531126632,66.0,76.0,40.0,1.0036773567340935,0.3636363636363636
2017-02-01,2017-04-30,Zip Code: 98102,Single Family Residential,1174500.0,1247500.0,467.4548071631176,16.0,16.0,5.0,1.0708237820716489,0.5625
2023-10-01,2023-12-31,Zip Code: 98105,Townhouse,900860.0,762000.0,631.4878892733564,5.0,2.0,,1.0048448074196583,0.8
2020-02-01,2020-04-30,Zip Code: 98115,Multi-Family (2-4 Unit),775000.0,1050000.0,469.6969696969697,1.0,2.0,1.0,1.0,0.0
2020-10-01,2020-12-31,Zip Code: 98117,Single Family Residential,875000.0,849450.0,464.47291788002326,159.0,114.0,10.0,1.0290153819496008,0.5157232704402515
2012-11-01,2013-01-31,Zip Code: 98112,Condo/Co-op,354650.0,295000.0,344.82758620689657,7.0,9.0,14.0,0.9861594115518936,0.2857142857142857
2012-03-01,2012-05-31,Zip Code: 98125,Single Family Residential,350000.0,357475.0,186.3636363636364,69.0,92.0,46.0,0.9873718769842867,0.3623188405797101
2021-05-01,2021-07-31,Zip Code: 98144,Condo/Co-op,411250.0,399950.0,545.2187551330758,26.0,32.0,7.0,1.0191358572908362,0.4615384615384615
2017-11-01,2018-01-31,Zip Code: 98122,Multi-Family (2-4 Unit),935000.0,1072475.0,405.9007325177466,4.0,2.0,1.0,1.0156369751733747,0.75
2014-07-01,2014-09-30,Zip Code: 98102,Townhouse,696925.0,684950.0,439.7098152385984,18.0,19.0,12.0,0.9815228998737529,0.0
2016-12-01,2017-02-28,Zip Code: 98106,Multi-Family (2-4 Unit),700000.0,700000.0,236.48648648648648,3.0,1.0,,0.9940297602812376,0.0
2018-11-01,2019-01-31,Zip Code: 98112,Single Family Residential,1383750.0,1325000.0,513.5536398467433,42.0,39.0,25.0,0.970595651689504,0.119047619047619
2017-08-01,2017-10-31,Zip Code: 98144,Single Family Residential,774975.0,709000.0,413.34540644607273,76.0,79.0,29.0,1.0366992194367368,0.4473684210526315
2013-02-01,2013-04-30,Zip Code: 98119,Townhouse,489950.0,550000.0,349.96428571428567,9.0,15.0,10.0,0.9638523629742471,0.1111111111111111
2023-06-01,2023-08-31,Zip Code: 98126,Multi-Family (2-4 Unit),1149000.0,,470.13093289689033,1.0,,,1.0942857142857143,1.0
2012-12-01,2013-02-28,Zip Code: 98178,Single Family Residential,219000.0,239900.0,122.67080745341616,63.0,77.0,60.0,0.9970603940512291,0.2857142857142857
2012-01-01,2012-03-31,Zip Code: 98106,Townhouse,190750.0,234650.0,130.45494560774696,10.0,20.0,17.0,0.9987798696868136,0.2
2019-05-01,2019-07-31,Zip Code: 98133,All Residential,557500.0,562000.0,360.8786610878661,201.0,264.0,115.0,1.0046875709108691,0.3333333333333333
2019-10-01,2019-12-31,Zip Code: 98117,Condo/Co-op,324000.0,449950.0,512.396694214876,5.0,1.0,1.0,0.9826310561516108,0.4
2021-02-01,2021-04-30,Zip Code: 98117,All Residential,885000.0,859000.0,533.2750582750583,192.0,252.0,36.0,1.084501789079404,0.625
2012-11-01,2013-01-31,Zip Code: 98106,Multi-Family (2-4 Unit),343000.0,378400.0,124.27536231884058,1.0,2.0,2.0,0.982808022922636,0.0
2012-05-01,2012-07-31,Zip Code: 98178,All Residential,199950.0,234700.0,117.5,77.0,94.0,90.0,0.9873926262039712,0.2987012987012986
2017-03-01,2017-05-31,Zip Code: 98199,Multi-Family (2-4 Unit),1000000.0,1275000.0,436.9565217391304,3.0,4.0,1.0,1.0477815699658704,0.3333333333333333
2022-01-01,2022-03-31,Zip Code: 98118,Single Family Residential,872500.0,809975.0,472.58481523521255,80.0,110.0,22.0,1.0904696122818778,0.6125
2020-03-01,2020-05-31,Zip Code: 98112,Condo/Co-op,597000.0,695000.0,762.4521072796935,17.0,23.0,10.0,1.0148428273431247,0.4705882352941176
2023-07-01,2023-09-30,Zip Code: 98122,All Residential,860000.0,807950.0,603.6789297658863,103.0,148.0,84.0,0.9976718434418632,0.2718446601941747
2013-06-01,2013-08-31,Zip Code: 98104,Condo/Co-op,290000.0,361500.0,315.5339805825243,19.0,22.0,21.0,0.9943976613055898,0.3157894736842105
2019-10-01,2019-12-31,Zip Code: 98144,Multi-Family (2-4 Unit),1050000.0,,385.5855855855856,3.0,,,0.9352800758619992,0.0
2021-11-01,2022-01-31,Zip Code: 98116,Multi-Family (2-4 Unit),1520000.0,865000.0,560.8856088560884,1.0,1.0,2.0,0.8941176470588235,0.0
2019-07-01,2019-09-30,Zip Code: 98177,Single Family Residential,847500.0,799500.0,356.4150866958354,82.0,75.0,43.0,1.0024482159304793,0.2926829268292682
2017-08-01,2017-10-31,Zip Code: 98107,All Residential,746650.0,765000.0,534.9856559976322,150.0,145.0,15.0,1.043869556277521,0.54
2017-05-01,2017-07-31,Zip Code: 98119,Multi-Family (2-4 Unit),1130000.0,997925.0,516.441074339168,4.0,4.0,1.0,1.125376125306794,0.75
2023-01-01,2023-03-31,Zip Code: 98105,Multi-Family (2-4 Unit),1510000.0,1295000.0,423.5527279153728,4.0,5.0,2.0,0.9725705329153604,0.0
2023-08-01,2023-10-31,Zip Code: 98105,Townhouse,900860.0,849475.0,600.5733333333334,3.0,8.0,3.0,0.9964079167866292,0.3333333333333333
2015-09-01,2015-11-30,Zip Code: 98178,Multi-Family (2-4 Unit),430000.0,449900.0,121.60633484162896,1.0,1.0,1.0,0.979498861047836,0.0
2019-09-01,2019-11-30,Zip Code: 98108,Single Family Residential,600000.0,622475.0,333.4582240539528,45.0,52.0,33.0,0.9842213251668908,0.2
2015-12-01,2016-02-29,Zip Code: 98122,Condo/Co-op,340000.0,304950.0,492.4953095684803,35.0,31.0,6.0,1.0185072853927282,0.4857142857142857
2022-08-01,2022-10-31,Zip Code: 98144,Townhouse,699900.0,689950.0,531.9082446808511,65.0,69.0,36.0,0.9936463474883764,0.2461538461538461
2023-01-01,2023-03-31,Zip Code: 98133,Single Family Residential,750000.0,740000.0,476.1904761904762,79.0,75.0,20.0,0.9983270526117582,0.3417721518987341
2021-03-01,2021-05-31,Zip Code: 98118,All Residential,719975.0,700000.0,428.0814093314093,188.0,251.0,71.0,1.0616380661724034,0.5478723404255319
2018-08-01,2018-10-31,Zip Code: 98107,Townhouse,790000.0,795000.0,568.1818181818181,31.0,59.0,29.0,1.0018194814436994,0.2903225806451613
2018-02-01,2018-04-30,Zip Code: 98115,All Residential,825309.0,750000.0,483.94574175824175,154.0,197.0,50.0,1.0979367311072048,0.6818181818181817
2014-03-01,2014-05-31,Zip Code: 98144,Multi-Family (2-4 Unit),682500.0,523500.0,297.90929084862137,2.0,4.0,4.0,0.9610219181907022,0.0
2021-03-01,2021-05-31,Zip Code: 98108,All Residential,630000.0,625000.0,400.24038461538464,110.0,141.0,31.0,1.0514728697075724,0.5818181818181817
2014-11-01,2015-01-31,Zip Code: 98117,All Residential,573750.0,575000.0,294.7867463184218,124.0,75.0,23.0,1.0077144148109325,0.3306451612903225
2023-03-01,2023-05-31,Zip Code: 98102,Multi-Family (2-4 Unit),1090000.0,1467500.0,473.9130434782609,1.0,6.0,6.0,0.9909090909090909,0.0
2019-05-01,2019-07-31,Zip Code: 98122,Multi-Family (2-4 Unit),1040000.0,969500.0,520.0,3.0,6.0,4.0,1.0630303030303032,0.3333333333333333
2022-07-01,2022-09-30,Zip Code: 98115,Townhouse,797000.0,799000.0,576.6970067049808,26.0,19.0,10.0,0.982802937439016,0.0769230769230769
2014-07-01,2014-09-30,Zip Code: 98108,All Residential,310800.0,332925.0,193.18181818181816,75.0,84.0,42.0,1.0047986566013192,0.3599999999999999
2014-10-01,2014-12-31,Zip Code: 98144,Townhouse,353500.0,389800.0,306.3709677419355,21.0,25.0,9.0,1.0097127725309212,0.3809523809523809
2021-07-01,2021-09-30,Zip Code: 98104,All Residential,605000.0,589950.0,898.565965583174,35.0,51.0,40.0,0.9880756215812264,0.1142857142857142
2012-01-01,2012-03-31,Zip Code: 98119,Townhouse,600000.0,416975.0,292.39766081871346,1.0,14.0,4.0,0.9244992295839752,0.0
2012-08-01,2012-10-31,Zip Code: 98136,Townhouse,342500.0,429000.0,213.56807511737088,4.0,7.0,7.0,0.995869997347057,0.25
2016-06-01,2016-08-31,Zip Code: 98118,All Residential,455000.0,449894.0,287.3310810810811,185.0,228.0,86.0,1.0459887472342435,0.518918918918919
2014-11-01,2015-01-31,Zip Code: 98116,Multi-Family (2-4 Unit),1005000.0,,492.6470588235293,1.0,,3.0,0.9436619718309858,0.0
2023-09-01,2023-11-30,Zip Code: 98102,Condo/Co-op,570000.0,532475.0,655.1724137931035,37.0,50.0,32.0,0.9794935253980916,0.1081081081081081
2018-03-01,2018-05-31,Zip Code: 98122,Townhouse,841500.0,787500.0,576.6930251419303,26.0,36.0,12.0,1.0662261380415727,0.7307692307692307
2017-07-01,2017-09-30,Zip Code: 98199,Condo/Co-op,420000.0,395000.0,452.8985507246377,19.0,22.0,7.0,1.0374292495270336,0.4210526315789473
2020-10-01,2020-12-31,Zip Code: 98105,All Residential,946750.0,892500.0,506.72419505436585,118.0,92.0,34.0,0.9974368270137082,0.2542372881355932
2022-03-01,2022-05-31,Zip Code: 98122,Condo/Co-op,485000.0,475000.0,652.7490122686629,68.0,85.0,24.0,1.0210853409251328,0.5147058823529411
2015-11-01,2016-01-31,Zip Code: 98112,Townhouse,843975.0,670000.0,524.4328645185128,8.0,3.0,1.0,0.994687423349047,0.375
2017-02-01,2017-04-30,Zip Code: 98133,Multi-Family (2-4 Unit),530000.0,419888.0,250.0,3.0,1.0,,1.030932346339324,1.0
2016-06-01,2016-08-31,Zip Code: 98136,All Residential,620000.0,575000.0,339.311157674175,100.0,107.0,24.0,1.040020892293231,0.57
2022-10-01,2022-12-31,Zip Code: 98104,Condo/Co-op,347475.0,624900.0,560.0242077464789,14.0,27.0,28.0,0.9729779465573918,0.1428571428571428
2015-09-01,2015-11-30,Zip Code: 98144,Townhouse,451300.0,474475.0,331.525187599075,38.0,32.0,9.0,1.0296761248203703,0.5263157894736841
2022-04-01,2022-06-30,Zip Code: 98102,All Residential,615000.0,599950.0,687.0786516853933,137.0,173.0,67.0,1.0215313537471316,0.4452554744525547
2016-02-01,2016-04-30,Zip Code: 98119,All Residential,720725.0,600000.0,464.4596796955378,74.0,109.0,43.0,1.0343161878388096,0.4729729729729729
2012-01-01,2012-03-31,Zip Code: 98144,Condo/Co-op,185750.0,244900.0,221.3318842752211,6.0,24.0,33.0,0.9946577583047292,0.1666666666666666
