period_begin,period_end,region,property_type,median_sale_price,median_list_price,median_ppsf,homes_sold,new_listings,inventory,avg_sale_to_list,sold_above_list
2014-02-01,2014-04-30,Zip Code: 98116,Condo/Co-op,354975.0,418000.0,391.7073970046866,22.0,31.0,20.0,0.9839302208309382,0.0909090909090909
2014-03-01,2014-05-31,Zip Code: 98199,All Residential,622500.0,652500.0,294.823340129986,104.0,158.0,58.0,1.0139047158115482,0.4423076923076922
2020-04-01,2020-06-30,Zip Code: 98107,Multi-Family (2-4 Unit),1080750.0,975000.0,458.40867992766727,5.0,5.0,3.0,0.9915,0.0
2021-09-01,2021-11-30,Zip Code: 98102,Townhouse,980000.0,925000.0,692.8838951310861,39.0,22.0,7.0,1.0073661816988453,0.2564102564102563
2017-07-01,2017-09-30,Zip Code: 98116,All Residential,695000.0,675000.0,413.16180108857,145.0,159.0,41.0,1.0290914352606375,0.5034482758620689
2014-03-01,2014-05-31,Zip Code: 98177,Townhouse,240000.0,245000.0,181.6805450416352,5.0,9.0,4.0,0.9824952491117904,0.0
2023-08-01,2023-10-31,Zip Code: 98112,Multi-Family (2-4 Unit),1795000.0,1349997.5,663.4054281630016,2.0,2.0,1.0,0.9084967320261436,0.0
2016-01-01,2016-03-31,Zip Code: 98118,Townhouse,385500.0,397000.0,217.137173171656,10.0,32.0,10.0,1.0351332759718948,0.5999999999999999
2018-07-01,2018-09-30,Zip Code: 98133,All Residential,570000.0,549925.0,375.2079619726678,168.0,264.0,139.0,1.0064167714594885,0.375
2012-04-01,2012-06-30,Zip Code: 98175,Townhouse,277000.0,269900.0,200.5792903692976,1.0,1.0,,1.026306039273805,1.0
2012-01-01,2012-03-31,Zip Code: 98116,Condo/Co-op,252250.0,235000.0,250.26505541283623,18.0,27.0,23.0,0.9628190960951196,0.0555555555555555
2019-05-01,2019-07-31,Zip Code: 98116,Single Family Residential,810000.0,829950.0,431.4220183486239,103.0,109.0,39.0,1.0077690143914235,0.4174757281553397
2023-01-01,2023-03-31,Zip Code: 98113,All Residential,925000.0,,471.9387755102041,1.0,,,0.925000925000925,0.0
2022-10-01,2022-12-31,Zip Code: 98117,Single Family Residential,950000.0,867475.0,545.9770114942529,105.0,68.0,18.0,0.9868051218945664,0.2857142857142857
2014-10-01,2014-12-31,Zip Code: 98112,Multi-Family (2-4 Unit),1005000.0,1122000.0,411.88524590163934,1.0,2.0,2.0,1.1166666666666667,1.0
2017-01-01,2017-03-31,Zip Code: 98102,Townhouse,839990.0,937475.0,569.0989159891599,15.0,18.0,5.0,0.9957517945941536,0.2
2020-07-01,2020-09-30,Zip Code: 98116,Multi-Family (2-4 Unit),1089750.0,1047500.0,560.2077627975564,2.0,8.0,9.0,0.9990003910142404,0.5
2019-09-01,2019-11-30,Zip Code: 98144,Townhouse,649975.0,625000.0,480.4057353699232,42.0,50.0,26.0,0.9937632123414528,0.0952380952380952
2016-05-01,2016-07-31,Zip Code: 98102,Multi-Family (2-4 Unit),1645000.0,2000000.0,466.2280701754386,2.0,3.0,1.0,1.0007329668499083,0.5
2022-08-01,2022-10-31,Zip Code: 98112,Single Family Residential,1715000.0,1688000.0,727.8481012658227,49.0,61.0,32.0,0.9754215528175488,0.1224489795918367
2020-11-01,2021-01-31,Zip Code: 98105,All Residential,893500.0,890000.0,505.757305292909,118.0,73.0,30.0,0.996161316386156,0.2542372881355932
2021-11-01,2022-01-31,Zip Code: 98136,All Residential,697475.0,795450.0,513.1027888875424,60.0,41.0,8.0,1.0293326445212432,0.5
2022-08-01,2022-10-31,Zip Code: 98117,Multi-Family (2-4 Unit),975000.0,1465000.0,581.9631002007102,2.0,2.0,3.0,0.962962962962963,0.0
2012-05-01,2012-07-31,Zip Code: 98133,Condo/Co-op,91750.0,122450.0,122.3551062158657,26.0,18.0,14.0,0.9742253811123692,0.2307692307692307
2017-05-01,2017-07-31,Zip Code: 98102,Multi-Family (2-4 Unit),1010000.0,1950000.0,346.9562144101118,2.0,3.0,2.0,1.113177724057986,1.0
2018-02-01,2018-04-30,Zip Code: 98107,Single Family Residential,890000.0,859500.0,494.5736434108527,29.0,48.0,9.0,1.0786023813699954,0.6551724137931034
2019-10-01,2019-12-31,Zip Code: 98108,Condo/Co-op,985000.0,502800.0,303.1702062172976,1.0,5.0,5.0,0.9850049250246252,0.0
2016-05-01,2016-07-31,Zip Code: 98107,Condo/Co-op,380000.0,369900.0,510.3244837758112,51.0,47.0,11.0,1.0378334856549634,0.5490196078431373
2022-11-01,2023-01-31,Zip Code: 98105,Condo/Co-op,420000.0,452500.0,521.7391304347825,19.0,8.0,6.0,0.9733633567629149,0.0526315789473684
2019-04-01,2019-06-30,Zip Code: 98105,Townhouse,762500.0,814950.0,525.8019686429877,6.0,19.0,8.0,0.9799129784845046,0.0
2018-01-01,2018-03-31,Zip Code: 98178,Single Family Residential,522500.0,459999.0,277.67593957258657,100.0,97.0,31.0,1.0282721577403269,0.44
2013-08-01,2013-10-31,Zip Code: 98178,Single Family Residential,250000.0,234950.0,147.50904186055493,94.0,89.0,82.0,0.9979906006179632,0.2978723404255319
2021-08-01,2021-10-31,Zip Code: 98144,All Residential,750000.0,749975.0,517.4825174825174,161.0,172.0,56.0,1.0289902742860024,0.4037267080745341
2014-08-01,2014-10-31,Zip Code: 98178,Condo/Co-op,53875.0,,79.0923231180584,2.0,,1.0,1.0,0.0
2020-04-01,2020-06-30,Zip Code: 98178,Condo/Co-op,229000.0,182500.0,222.33009708737865,5.0,8.0,2.0,0.9926555256064687,0.4
2023-01-01,2023-03-31,Zip Code: 98144,All Residential,699975.0,725000.0,533.6553668654393,68.0,134.0,77.0,0.995272293732618,0.2058823529411764
2019-02-01,2019-04-30,Zip Code: 98115,Condo/Co-op,410000.0,449000.0,434.68118195956447,25.0,45.0,22.0,0.9815692470147092,0.12
2023-01-01,2023-03-31,Zip Code: 98121,All Residential,572500.0,595000.0,806.9248288089998,70.0,110.0,62.0,0.9872279939970248,0.0857142857142857
2019-02-01,2019-04-30,Zip Code: 98178,Townhouse,525000.0,399000.0,262.8943415122684,1.0,3.0,6.0,1.0,0.0
2015-07-01,2015-09-30,Zip Code: 98104,Condo/Co-op,375000.0,429419.0,379.4266441821248,15.0,20.0,11.0,0.9889384479609492,0.3333333333333333
2015-07-01,2015-09-30,Zip Code: 98177,Single Family Residential,595000.0,600000.0,277.77777777777777,101.0,101.0,37.0,1.0226756982879903,0.504950495049505
2018-04-01,2018-06-30,Zip Code: 98177,All Residential,880000.0,797450.0,382.35294117647055,89.0,114.0,36.0,1.0494738776837935,0.5842696629213483
2016-06-01,2016-08-31,Zip Code: 98102,Multi-Family (2-4 Unit),1980000.0,2000000.0,576.4192139737992,3.0,3.0,1.0,1.0551086956521738,0.3333333333333333
2022-08-01,2022-10-31,Zip Code: 98146,Single Family Residential,680000.0,724950.0,381.76470588235287,63.0,81.0,35.0,1.00502435147058,0.365079365079365
2019-04-01,2019-06-30,Zip Code: 98116,Condo/Co-op,547500.0,557475.0,541.6677025582378,28.0,30.0,12.0,0.9863344479120596,0.2857142857142857
2012-10-01,2012-12-31,Zip Code: 98125,Condo/Co-op,157000.0,151975.0,134.2281879194631,25.0,12.0,9.0,0.9884513386278796,0.2
2022-10-01,2022-12-31,Zip Code: 98144,Condo/Co-op,490000.0,434444.0,573.5430157261793,13.0,10.0,7.0,0.987887059833034,0.3846153846153846
2013-09-01,2013-11-30,Zip Code: 98102,Condo/Co-op,325050.0,300000.0,358.7513381183094,54.0,63.0,27.0,0.9940998838748986,0.2222222222222222
2012-05-01,2012-07-31,Zip Code: 98106,Multi-Family (2-4 Unit),262000.0,350000.0,129.3827160493827,1.0,3.0,3.0,0.9597069597069596,0.0
2023-11-01,2024-01-31,Zip Code: 98106,All Residential,703500.0,697000.0,402.6748365196189,56.0,65.0,33.0,1.0091135508694826,0.3928571428571428
2015-12-01,2016-02-29,Zip Code: 98105,Condo/Co-op,362500.0,372500.0,472.3340477293791,8.0,8.0,3.0,1.0348620603118408,0.625
2018-03-01,2018-05-31,Zip Code: 98116,All Residential,799800.0,769990.0,519.6451204055767,131.0,173.0,41.0,1.0522765212942735,0.564885496183206
2021-10-01,2021-12-31,Zip Code: 98112,Single Family Residential,1800000.0,1800000.0,674.93615468807,55.0,35.0,7.0,1.0455985259549525,0.3818181818181818
2013-03-01,2013-05-31,Zip Code: 98117,Townhouse,399950.0,399950.0,266.27906976744185,13.0,15.0,7.0,1.0153073216333734,0.4615384615384615
2022-09-01,2022-11-30,Zip Code: 98178,All Residential,600000.0,634499.5,338.9189189189189,49.0,56.0,34.0,0.9921316555027804,0.1836734693877551
2016-01-01,2016-03-31,Zip Code: 98144,All Residential,527000.0,548000.0,356.3614805650067,86.0,117.0,38.0,1.0365487529695807,0.3953488372093023
2018-11-01,2019-01-31,Zip Code: 98175,Condo/Co-op,360000.0,364500.0,318.5840707964602,1.0,2.0,1.0,0.9756097560975608,0.0
2014-08-01,2014-10-31,Zip Code: 98194,All Residential,636000.0,622500.0,489.9193548387096,2.0,2.0,,1.0207692307692309,0.5
2022-08-01,2022-10-31,Zip Code: 98107,Multi-Family (2-4 Unit),775000.0,1067000.0,445.6018518518519,2.0,4.0,4.0,0.9470764946690576,0.0
2019-09-01,2019-11-30,Zip Code: 98178,All Residential,460000.0,479990.0,259.4594594594595,83.0,107.0,58.0,0.994013001687095,0.3373493975903614
2017-08-01,2017-10-31,Zip Code: 98107,Single Family Residential,847699.0,850000.0,463.5391129930912,50.0,48.0,4.0,1.0431155025525982,0.5
2017-04-01,2017-06-30,Zip Code: 98119,All Residential,743725.0,799475.0,522.5114831826937,142.0,134.0,30.0,1.0626405376222932,0.6197183098591548
2022-10-01,2022-12-31,Zip Code: 98178,Single Family Residential,619000.0,649000.0,340.8794079233783,41.0,37.0,19.0,0.9982224553846653,0.2682926829268292
2023-10-01,2023-12-31,Zip Code: 98122,All Residential,918500.0,877000.0,629.4144283070711,96.0,90.0,55.0,0.9992815184567446,0.2708333333333333
2016-11-01,2017-01-31,Zip Code: 98119,Townhouse,767500.0,899000.0,467.20959458970736,12.0,11.0,5.0,0.9860443131909528,0.0833333333333333
2015-11-01,2016-01-31,Zip Code: 98102,All Residential,483500.0,635000.0,500.0794472774694,74.0,55.0,22.0,1.0089526944664104,0.3378378378378378
2019-05-01,2019-07-31,Zip Code: 98133,Single Family Residential,600000.0,599950.0,356.9805194805195,156.0,193.0,70.0,1.007709881489394,0.3589743589743589
2023-04-01,2023-06-30,Zip Code: 98118,Townhouse,635000.0,659925.0,479.45205479452056,41.0,38.0,22.0,0.9944529395112516,0.2195121951219512
2012-03-01,2012-05-31,Zip Code: 98116,All Residential,438500.0,454975.0,247.6655901038506,92.0,136.0,88.0,0.9832344095250856,0.1847826086956521
2014-04-01,2014-06-30,Zip Code: 98112,Condo/Co-op,415000.0,399975.0,431.4329738058552,9.0,18.0,13.0,1.0051092003411113,0.4444444444444444
2017-07-01,2017-09-30,Zip Code: 98105,Condo/Co-op,554000.0,468000.0,564.8099947943779,20.0,19.0,4.0,1.0681617785356177,0.8
2018-11-01,2019-01-31,Zip Code: 98144,Townhouse,679000.0,656500.0,474.0356083086053,39.0,36.0,23.0,0.9926906827035988,0.1282051282051281
2023-01-01,2023-03-31,Zip Code: 98118,All Residential,707975.0,735000.0,452.55304341643625,80.0,125.0,66.0,1.0006117058004662,0.325
2021-06-01,2021-08-31,Zip Code: 98177,Condo/Co-op,623000.0,625000.0,388.0998452012384,4.0,3.0,1.0,1.0437341776524092,0.5
2013-01-01,2013-03-31,Zip Code: 98105,All Residential,442000.0,614000.0,277.3925104022192,63.0,87.0,32.0,0.9869579573937034,0.2698412698412698
2021-06-01,2021-08-31,Zip Code: 98108,Condo/Co-op,534040.0,426300.0,394.81839258114366,8.0,18.0,7.0,1.027829459846054,0.625
2016-08-01,2016-10-31,Zip Code: 98103,All Residential,617500.0,624950.0,394.8028673835125,254.0,231.0,47.0,1.0311005682030117,0.5433070866141732
2015-07-01,2015-09-30,Zip Code: 98178,Multi-Family (2-4 Unit),430000.0,449900.0,121.60633484162896,1.0,1.0,2.0,0.979498861047836,0.0
2020-09-01,2020-11-30,Zip Code: 98117,Condo/Co-op,654450.0,587450.0,653.9461924996627,8.0,8.0,2.0,0.9817177910011224,0.25
2015-10-01,2015-12-31,Zip Code: 98107,Condo/Co-op,362000.0,396900.0,457.1535412377907,34.0,31.0,2.0,1.0295300425188822,0.6470588235294118
2013-12-01,2014-02-28,Zip Code: 98118,All Residential,299600.0,325000.0,182.3308270676692,102.0,111.0,97.0,1.006455527125626,0.3137254901960784
2017-10-01,2017-12-31,Zip Code: 98106,Single Family Residential,526000.0,535000.0,348.765075717312,80.0,71.0,12.0,1.0223217071681867,0.5124999999999998
2019-07-01,2019-09-30,Zip Code: 98102,Single Family Residential,1405000.0,1299000.0,551.0370622237335,26.0,25.0,13.0,0.99389798915898,0.2307692307692307
2022-10-01,2022-12-31,Zip Code: 98178,Condo/Co-op,240000.0,294000.0,295.2029520295203,1.0,1.0,1.0,0.9638554216867468,0.0
2020-11-01,2021-01-31,Zip Code: 98119,Condo/Co-op,380000.0,425000.0,544.2092833626722,34.0,28.0,31.0,0.983716241558216,0.088235294117647
2013-06-01,2013-08-31,Zip Code: 98112,Condo/Co-op,425000.0,420000.0,431.46395919131993,28.0,28.0,11.0,0.991753583405175,0.1785714285714285
2023-03-01,2023-05-31,Zip Code: 98118,Townhouse,645900.0,649950.0,463.6363636363636,41.0,39.0,16.0,0.9920936891908988,0.2195121951219512
2018-05-01,2018-07-31,Zip Code: 98117,Multi-Family (2-4 Unit),1137500.0,1000000.0,417.3394135102112,2.0,5.0,2.0,1.0408261678688346,1.0
2013-02-01,2013-04-30,Zip Code: 98121,Condo/Co-op,390000.0,399000.0,419.7494319509802,54.0,91.0,47.0,0.9921395738543232,0.2222222222222222
2014-05-01,2014-07-31,Zip Code: 98102,All Residential,399950.0,404500.0,400.7936507936508,97.0,112.0,50.0,1.0041474801663024,0.3402061855670103
2014-07-01,2014-09-30,Zip Code: 98107,Single Family Residential,554800.0,550000.0,328.5775604658107,42.0,63.0,17.0,1.0377937784573976,0.5714285714285714
2016-11-01,2017-01-31,Zip Code: 98106,Townhouse,415900.0,424900.0,281.30841121495325,27.0,14.0,3.0,1.002743283102304,0.3703703703703703
2020-04-01,2020-06-30,Zip Code: 98133,Condo/Co-op,305000.0,295000.0,369.31818181818176,31.0,34.0,17.0,1.000374139182524,0.3548387096774193
2019-09-01,2019-11-30,Zip Code: 98122,Condo/Co-op,408000.0,500000.0,649.4350292975278,34.0,33.0,15.0,0.9923299210980736,0.2647058823529411
2019-12-01,2020-02-29,Zip Code: 98112,Townhouse,729000.0,819750.0,557.8619615983393,13.0,10.0,7.0,0.986824773222622,0.0
2013-05-01,2013-07-31,Zip Code: 98136,Multi-Family (2-4 Unit),399000.0,778500.0,241.8181818181818,1.0,2.0,1.0,1.0,0.0
2014-02-01,2014-04-30,Zip Code: 98105,Condo/Co-op,301500.0,260000.0,328.45130155016085,14.0,14.0,7.0,0.9913119379933965,0.2857142857142857
2018-01-01,2018-03-31,Zip Code: 98134,All Residential,350000.0,299950.0,464.19098143236073,1.0,1.0,,1.166861143523921,1.0
2012-01-01,2012-03-31,Zip Code: 98122,Single Family Residential,524375.0,610475.0,210.60606060606057,28.0,44.0,31.0,0.9785812383753438,0.2142857142857142
2017-12-01,2018-02-28,Zip Code: 98112,Single Family Residential,1350000.0,1200000.0,536.6666666666665,35.0,47.0,21.0,1.0112180856326314,0.4
2018-01-01,2018-03-31,Zip Code: 98133,Townhouse,624950.0,530000.0,398.8598810310641,24.0,17.0,3.0,1.0497792580361762,0.5416666666666666
2018-02-01,2018-04-30,Zip Code: 98126,All Residential,591500.0,599950.0,426.4150943396226,101.0,200.0,42.0,1.0714228268581014,0.7326732673267325
2014-10-01,2014-12-31,Zip Code: 98113,Single Family Residential,395000.0,398000.0,195.5445544554456,1.0,1.0,,0.9924623115577887,0.0
2020-12-01,2021-02-28,Zip Code: 98122,Single Family Residential,860000.0,837475.0,540.2472527472528,45.0,44.0,17.0,1.0053507368373462,0.3777777777777777
2017-09-01,2017-11-30,Zip Code: 98101,All Residential,675000.0,685000.0,738.9937106918238,47.0,59.0,29.0,1.0337800687075054,0.5319148936170212
2012-01-01,2012-03-31,Zip Code: 98136,Condo/Co-op,135000.0,189900.0,191.2037037037037,5.0,7.0,7.0,0.9845425010204676,0.2
2021-06-01,2021-08-31,Zip Code: 98109,Multi-Family (2-4 Unit),1417500.0,1275000.0,553.5385973579985,4.0,5.0,1.0,0.9513708427012656,0.25
2017-02-01,2017-04-30,Zip Code: 98122,Condo/Co-op,425000.0,389000.0,614.2241379310345,43.0,59.0,9.0,1.0803056198454164,0.7674418604651163
2012-08-01,2012-10-31,Zip Code: 98112,Townhouse,370000.0,387000.0,280.94420342251146,2.0,2.0,1.0,0.9401734741272878,0.0
2015-03-01,2015-05-31,Zip Code: 98102,Condo/Co-op,325000.0,369500.0,443.2656826568266,59.0,74.0,21.0,1.0205696209115007,0.5084745762711864
2017-07-01,2017-09-30,Zip Code: 98106,Condo/Co-op,272500.0,314000.0,407.89473684210526,2.0,4.0,1.0,0.99,0.0
2014-07-01,2014-09-30,Zip Code: 98106,Townhouse,259800.0,284400.0,201.29910350448247,19.0,28.0,20.0,0.9950234026050108,0.2105263157894736
2023-02-01,2023-04-30,Zip Code: 98199,Single Family Residential,1240000.0,1399999.0,614.7058823529412,39.0,62.0,25.0,1.0119294076681125,0.4102564102564102
2019-04-01,2019-06-30,Zip Code: 98112,Single Family Residential,1257500.0,1250000.0,536.4583333333334,75.0,95.0,44.0,1.0104923048104022,0.4266666666666666
2017-04-01,2017-06-30,Zip Code: 98136,Single Family Residential,764000.0,699950.0,357.7611367127496,90.0,95.0,26.0,1.053666206299426,0.5777777777777777
2023-08-01,2023-10-31,Zip Code: 98117,All Residential,880000.0,875000.0,571.0227272727273,133.0,153.0,71.0,1.0161053530886888,0.3609022556390977
2020-05-01,2020-07-31,Zip Code: 98119,Multi-Family (2-4 Unit),1137500.0,1400000.0,485.6060606060606,2.0,7.0,6.0,0.8975627240143369,0.0
2023-10-01,2023-12-31,Zip Code: 98175,All Residential,572500.0,549950.0,465.0079116045807,2.0,1.0,,0.9432231442527832,0.0
2015-03-01,2015-05-31,Zip Code: 98178,All Residential,267450.0,315000.0,163.28810975609755,86.0,99.0,55.0,1.0151231102490683,0.4302325581395348
2018-11-01,2019-01-31,Zip Code: 98118,Single Family Residential,582000.0,625000.0,316.31057842626365,70.0,67.0,54.0,0.974375354452554,0.2
2023-07-01,2023-09-30,Zip Code: 98116,All Residential,975000.0,975000.0,574.3375709753327,104.0,128.0,55.0,1.0150448093086444,0.4038461538461538
2016-04-01,2016-06-30,Zip Code: 98133,Multi-Family (2-4 Unit),547000.0,687500.0,213.2916735868904,2.0,4.0,,1.0,0.0
2021-02-01,2021-04-30,Zip Code: 98105,All Residential,1042500.0,950000.0,527.0310758082497,106.0,139.0,38.0,1.0492853349241236,0.5660377358490565
2012-10-01,2012-12-31,Zip Code: 98116,Condo/Co-op,299950.0,324900.0,277.3109243697479,25.0,7.0,18.0,0.9802480767874971,0.2399999999999999
2020-04-01,2020-06-30,Zip Code: 98116,Condo/Co-op,605000.0,634750.0,625.9780907668231,13.0,42.0,29.0,0.9828776710187636,0.0769230769230769
2017-11-01,2018-01-31,Zip Code: 98122,Townhouse,778950.0,799000.0,536.9127516778524,21.0,20.0,4.0,1.006303306088311,0.4285714285714285
2022-10-01,2022-12-31,Zip Code: 98178,All Residential,600000.0,649000.0,340.8794079233783,43.0,39.0,24.0,0.9974645602897212,0.2558139534883721
2018-07-01,2018-09-30,Zip Code: 98102,All Residential,675500.0,679000.0,641.5051483949121,94.0,113.0,67.0,0.9978233920847028,0.2659574468085106
2021-02-01,2021-04-30,Zip Code: 98122,Condo/Co-op,438000.0,435000.0,616.6077738515901,53.0,77.0,42.0,0.9923346524320013,0.1698113207547169
2015-03-01,2015-05-31,Zip Code: 98107,Multi-Family (2-4 Unit),616250.0,662475.0,320.7750922151039,8.0,12.0,4.0,1.029574956171189,0.625
2018-02-01,2018-04-30,Zip Code: 98199,All Residential,946500.0,974000.0,509.3225246091488,98.0,121.0,32.0,1.067988590797714,0.6632653061224489
2019-09-01,2019-11-30,Zip Code: 98116,Townhouse,697500.0,677475.0,475.3962238614063,16.0,26.0,19.0,0.9929983501677476,0.125
2016-02-01,2016-04-30,Zip Code: 98118,All Residential,430475.0,449475.0,253.8875534188034,134.0,200.0,64.0,1.0507120253240918,0.5970149253731342
2015-08-01,2015-10-31,Zip Code: 98113,Single Family Residential,567500.0,499975.0,411.29539733908666,2.0,2.0,,1.1500722302478057,0.5
2013-10-01,2013-12-31,Zip Code: 98112,Townhouse,555000.0,559000.0,378.9772727272728,13.0,3.0,2.0,0.9904556940153714,0.1538461538461538
2017-06-01,2017-08-31,Zip Code: 98119,Townhouse,855000.0,849425.0,487.5776397515528,13.0,12.0,5.0,1.0450259686386114,0.7692307692307692
2017-09-01,2017-11-30,Zip Code: 98119,All Residential,760800.0,867475.0,511.0799438990183,108.0,112.0,25.0,1.0516602931937415,0.5648148148148147
2017-03-01,2017-05-31,Zip Code: 98107,Condo/Co-op,450025.0,449000.0,603.3457464310579,28.0,33.0,4.0,1.0763623831373588,0.5714285714285714
2019-06-01,2019-08-31,Zip Code: 98122,Multi-Family (2-4 Unit),1040000.0,969500.0,520.0,3.0,4.0,2.0,1.0658111706610038,0.6666666666666666
2018-02-01,2018-04-30,Zip Code: 98136,Townhouse,646800.0,649999.0,442.9975492698866,12.0,21.0,6.0,1.0254252086421651,0.4166666666666666
2018-03-01,2018-05-31,Zip Code: 98116,Single Family Residential,909000.0,850000.0,468.3019434751462,60.0,94.0,26.0,1.0709243985423704,0.5999999999999999
2022-02-01,2022-04-30,Zip Code: 98178,All Residential,655500.0,672500.0,408.40345956054233,74.0,96.0,20.0,1.096364281456683,0.7162162162162162
2020-02-01,2020-04-30,Zip Code: 98112,Townhouse,829000.0,859950.0,584.6422338568937,9.0,15.0,7.0,0.9966223227607774,0.2222222222222222
2013-02-01,2013-04-30,Zip Code: 98117,All Residential,445000.0,425000.0,256.5216655382532,122.0,180.0,43.0,1.0208299564457817,0.540983606557377
2020-04-01,2020-06-30,Zip Code: 98112,Single Family Residential,1445000.0,1462500.0,585.5263157894736,59.0,86.0,31.0,1.0193411766231126,0.3389830508474576
2013-12-01,2014-02-28,Zip Code: 98122,All Residential,454500.0,414950.0,320.09983867219006,76.0,101.0,48.0,0.9855002730941244,0.3552631578947368
2014-06-01,2014-08-31,Zip Code: 98102,All Residential,399000.0,400000.0,383.6930455635492,105.0,93.0,42.0,0.9963782665370592,0.2476190476190476
2017-08-01,2017-10-31,Zip Code: 98125,Multi-Family (2-4 Unit),765000.0,860000.0,296.51162790697674,1.0,2.0,1.0,1.094420600858369,1.0
2015-02-01,2015-04-30,Zip Code: 98107,Single Family Residential,610000.0,649900.0,381.3725490196079,33.0,55.0,8.0,1.0355975886714357,0.5454545454545454
2018-07-01,2018-09-30,Zip Code: 98133,Multi-Family (2-4 Unit),715000.0,800000.0,311.14012184508266,3.0,5.0,2.0,0.9346257979479068,0.3333333333333333
2019-01-01,2019-03-31,Zip Code: 98117,Single Family Residential,857000.0,829990.0,421.7111781622092,84.0,129.0,41.0,1.0133533633656298,0.3809523809523809
2017-12-01,2018-02-28,Zip Code: 98117,Single Family Residential,777700.0,725000.0,417.8378271682918,74.0,67.0,10.0,1.0833328841687593,0.6486486486486486
2017-01-01,2017-03-31,Zip Code: 98199,Single Family Residential,985000.0,962250.0,438.1530165149984,51.0,86.0,32.0,1.039989804767936,0.588235294117647
2017-03-01,2017-05-31,Zip Code: 98108,Multi-Family (2-4 Unit),445000.0,919940.0,370.83333333333326,1.0,2.0,1.0,1.0470588235294118,1.0
2015-11-01,2016-01-31,Zip Code: 98194,All Residential,875000.0,,473.74120194910665,1.0,,,0.9722222222222222,0.0
2015-08-01,2015-10-31,Zip Code: 98144,Multi-Family (2-4 Unit),560700.0,724500.0,178.73817966903073,2.0,4.0,4.0,1.1532491652754593,0.5
2018-04-01,2018-06-30,Zip Code: 98119,Condo/Co-op,560500.0,454100.0,610.62636259685,42.0,47.0,14.0,1.0626399288854254,0.7619047619047618
2019-08-01,2019-10-31,Zip Code: 98117,Multi-Family (2-4 Unit),1209000.0,999975.0,417.0141784820684,3.0,6.0,4.0,0.9850666666666666,0.0
2023-02-01,2023-04-30,Zip Code: 98113,All Residential,925000.0,,471.9387755102041,1.0,,,0.925000925000925,0.0
2018-08-01,2018-10-31,Zip Code: 98102,Condo/Co-op,535000.0,537500.0,628.3662477558348,47.0,80.0,39.0,0.9889561132644556,0.1702127659574468
2015-12-01,2016-02-29,Zip Code: 98106,All Residential,333000.0,375000.0,233.51170568561872,76.0,77.0,24.0,1.01581439476494,0.5
2019-06-01,2019-08-31,Zip Code: 98136,Townhouse,597000.0,572000.0,423.7543771043771,26.0,26.0,10.0,0.9971819258876828,0.1923076923076923
2022-01-01,2022-03-31,Zip Code: 98125,All Residential,750000.0,750000.0,473.84,113.0,139.0,22.0,1.0819603336341015,0.5663716814159292
2023-07-01,2023-09-30,Zip Code: 98175,All Residential,475000.0,660000.0,471.23015873015873,1.0,1.0,,1.1202830188679245,1.0
2012-09-01,2012-11-30,Zip Code: 98116,All Residential,432000.0,475000.0,259.56284153005464,105.0,100.0,67.0,0.9819260981603756,0.2285714285714285
2015-06-01,2015-08-31,Zip Code: 98126,Townhouse,425000.0,411250.0,289.64421768707484,21.0,18.0,2.0,1.002409614541513,0.4761904761904761
2014-09-01,2014-11-30,Zip Code: 98116,All Residential,490000.0,534950.0,315.2542372881356,117.0,111.0,40.0,0.9985957946212952,0.2649572649572649
2016-10-01,2016-12-31,Zip Code: 98107,Condo/Co-op,384000.0,399000.0,497.8927203065135,41.0,17.0,1.0,1.0144044116145334,0.4390243902439024
2017-09-01,2017-11-30,Zip Code: 98144,Single Family Residential,775000.0,750000.0,411.8454255541095,72.0,79.0,24.0,1.0381949102104493,0.4166666666666666
2018-05-01,2018-07-31,Zip Code: 98108,Townhouse,717578.0,630000.0,451.3278118807456,22.0,43.0,12.0,1.0260538254555491,0.4090909090909091
