period_begin,period_end,region,property_type,median_sale_price,median_list_price,median_ppsf,homes_sold,new_listings,inventory,avg_sale_to_list,sold_above_list
2017-02-01,2017-04-30,Zip Code: 98102,Multi-Family (2-4 Unit),976000.0,899900.0,420.6896551724138,3.0,1.0,1.0,1.08719221631717,1.0
2019-11-01,2020-01-31,Zip Code: 98107,Townhouse,741100.0,739475.0,513.768006573762,52.0,30.0,9.0,0.9914724305181664,0.1923076923076923
2014-09-01,2014-11-30,Zip Code: 98133,Multi-Family (2-4 Unit),484250.0,550000.0,234.8325195378788,2.0,5.0,4.0,1.0193908652533892,0.5
2017-05-01,2017-07-31,Zip Code: 98178,All Residential,433775.0,430000.0,251.66607388965457,102.0,141.0,47.0,1.0693021554369893,0.676470588235294
2017-04-01,2017-06-30,Zip Code: 98117,Townhouse,670000.0,685000.0,469.1358024691358,17.0,23.0,1.0,1.040887587110367,0.588235294117647
2020-02-01,2020-04-30,Zip Code: 98125,Condo/Co-op,326000.0,324950.0,347.5177304964539,17.0,20.0,7.0,0.994808018985461,0.2352941176470588
2023-05-01,2023-07-31,Zip Code: 98112,Townhouse,905000.0,887000.0,686.2745098039215,13.0,4.0,1.0,0.990249626339361,0.1538461538461538
2018-04-01,2018-06-30,Zip Code: 98115,Townhouse,825000.0,779475.0,595.2380952380952,17.0,22.0,5.0,1.0542719476641194,0.5294117647058822
2016-05-01,2016-07-31,Zip Code: 98115,Townhouse,699900.0,535000.0,453.48837209302326,11.0,13.0,2.0,1.0558815100813452,0.5454545454545454
2022-12-01,2023-02-28,Zip Code: 98136,All Residential,790000.0,769944.0,516.8067226890756,43.0,34.0,6.0,1.0109581655047333,0.3023255813953488
2021-07-01,2021-09-30,Zip Code: 98194,All Residential,650000.0,,524.1935483870968,1.0,,,0.9629629629629628,0.0
2017-01-01,2017-03-31,Zip Code: 98119,All Residential,808725.0,789950.0,503.922751961376,72.0,121.0,36.0,1.0256581664310094,0.5138888888888888
2012-10-01,2012-12-31,Zip Code: 98119,Condo/Co-op,261500.0,293725.0,280.2192773730644,20.0,28.0,29.0,0.996770362712094,0.4
2016-09-01,2016-11-30,Zip Code: 98116,Townhouse,624990.0,665000.0,402.9615626969125,29.0,25.0,13.0,0.9981831452946583,0.1379310344827586
2015-07-01,2015-09-30,Zip Code: 98105,Condo/Co-op,313000.0,343500.0,366.07142857142856,17.0,18.0,2.0,1.0081851964513038,0.4705882352941176
2017-11-01,2018-01-31,Zip Code: 98175,Single Family Residential,610000.0,511950.0,420.6896551724138,1.0,2.0,,1.222444889779559,1.0
2016-11-01,2017-01-31,Zip Code: 98116,Multi-Family (2-4 Unit),815000.0,575000.0,294.3630443630444,2.0,2.0,3.0,1.0317156715671567,0.5
2016-12-01,2017-02-28,Zip Code: 98136,Multi-Family (2-4 Unit),900000.0,900000.0,542.1686746987951,1.0,1.0,,1.0,0.0
2023-11-01,2024-01-31,Zip Code: 98136,Single Family Residential,1150000.0,1052000.0,537.0036101083033,17.0,22.0,9.0,0.9971039278032612,0.2352941176470588
2013-10-01,2013-12-31,Zip Code: 98106,Single Family Residential,269074.0,279500.0,187.0967741935484,69.0,74.0,52.0,0.9902089825545992,0.3043478260869565
2017-03-01,2017-05-31,Zip Code: 98121,Condo/Co-op,575000.0,582500.0,718.9014539579968,97.0,110.0,20.0,1.047685736602727,0.6288659793814432
2014-09-01,2014-11-30,Zip Code: 98116,Condo/Co-op,350000.0,359950.0,368.1217734588521,26.0,17.0,6.0,0.9721175739312587,0.1153846153846153
2013-10-01,2013-12-31,Zip Code: 98106,Multi-Family (2-4 Unit),295000.0,,107.66423357664232,1.0,,3.0,0.9834972495415902,0.0
2021-07-01,2021-09-30,Zip Code: 98102,Single Family Residential,1630000.0,1662500.0,605.5665839536807,28.0,24.0,6.0,1.0059987999194446,0.2857142857142857
2018-06-01,2018-08-31,Zip Code: 98144,All Residential,730000.0,717500.0,483.6069554300869,126.0,142.0,60.0,1.016368764986338,0.3968253968253968
2016-07-01,2016-09-30,Zip Code: 98108,Townhouse,447700.0,399950.0,323.68824097298653,22.0,17.0,2.0,1.0214813181894635,0.6818181818181817
2017-09-01,2017-11-30,Zip Code: 98106,Townhouse,450000.0,499500.0,342.28187919463085,25.0,36.0,6.0,1.020412599625525,0.44
2017-03-01,2017-05-31,Zip Code: 98136,Townhouse,592950.0,510000.0,397.03947368421046,7.0,9.0,,1.0646425400373185,0.8571428571428571
2015-02-01,2015-04-30,Zip Code: 98116,Townhouse,529500.0,561475.0,364.2284153005464,25.0,24.0,7.0,1.0074267736551474,0.3599999999999999
2021-03-01,2021-05-31,Zip Code: 98112,Condo/Co-op,549000.0,607500.0,652.6601421467335,18.0,24.0,11.0,1.0075920495133894,0.2777777777777777
2015-11-01,2016-01-31,Zip Code: 98108,Multi-Family (2-4 Unit),172600.0,,273.968253968254,1.0,,1.0,0.9862857142857144,0.0
2015-01-01,2015-03-31,Zip Code: 98102,Multi-Family (2-4 Unit),800000.0,850000.0,261.437908496732,1.0,1.0,1.0,0.9696969696969696,0.0
2014-07-01,2014-09-30,Zip Code: 98136,All Residential,428000.0,467500.0,288.2856781376518,80.0,102.0,47.0,0.993394241121954,0.2999999999999999
2013-08-01,2013-10-31,Zip Code: 98106,All Residential,269074.0,269900.0,186.8131868131868,89.0,127.0,101.0,0.9993615744652242,0.348314606741573
2013-10-01,2013-12-31,Zip Code: 98106,All Residential,265000.0,279000.0,186.37747336377475,85.0,87.0,75.0,0.9914048214173284,0.2941176470588235
2012-09-01,2012-11-30,Zip Code: 98105,Condo/Co-op,240000.0,245000.0,313.54513477418504,16.0,13.0,14.0,1.0043916423928232,0.3125
2014-01-01,2014-03-31,Zip Code: 98121,Condo/Co-op,408500.0,504750.0,462.5950647614576,58.0,148.0,64.0,0.9943670243480236,0.2413793103448276
2017-03-01,2017-05-31,Zip Code: 98119,All Residential,719975.0,775000.0,524.3253476877104,126.0,147.0,29.0,1.0617510741840173,0.6428571428571429
2023-07-01,2023-09-30,Zip Code: 98134,All Residential,331500.0,459999.5,436.7588932806325,1.0,2.0,2.0,0.975,0.0
2023-04-01,2023-06-30,Zip Code: 98144,Townhouse,685000.0,692475.0,548.5786701711702,62.0,60.0,23.0,0.99364930595107,0.1451612903225806
2017-02-01,2017-04-30,Zip Code: 98117,Townhouse,679950.0,685000.0,463.15077755240026,21.0,15.0,3.0,1.031909699670298,0.3809523809523809
2023-05-01,2023-07-31,Zip Code: 98118,Single Family Residential,810000.0,789000.0,475.5434782608696,99.0,113.0,49.0,1.0323812818076863,0.4545454545454545
2014-03-01,2014-05-31,Zip Code: 98118,Multi-Family (2-4 Unit),480000.0,442000.0,137.14285714285714,1.0,6.0,5.0,0.9896907216494844,0.0
2016-04-01,2016-06-30,Zip Code: 98125,Townhouse,408250.0,389000.0,315.961941714598,20.0,29.0,2.0,1.0637657797641946,0.6999999999999998
2021-05-01,2021-07-31,Zip Code: 98106,All Residential,642000.0,600000.0,420.6349206349207,185.0,201.0,44.0,1.0455061516273745,0.5945945945945946
2023-08-01,2023-10-31,Zip Code: 98177,Single Family Residential,1211000.0,1139000.0,508.4745762711864,57.0,71.0,22.0,1.0210089851377613,0.4561403508771929
2014-09-01,2014-11-30,Zip Code: 98122,All Residential,502225.0,435000.0,355.5084745762712,138.0,141.0,52.0,0.9970330485890426,0.3115942028985507
2020-02-01,2020-04-30,Zip Code: 98144,Townhouse,695000.0,667450.0,511.400651465798,59.0,72.0,28.0,1.0019090545635807,0.2881355932203389
2022-10-01,2022-12-31,Zip Code: 98102,Single Family Residential,1715000.0,2395000.0,537.3831775700935,13.0,5.0,7.0,0.9315904866721526,0.0
2019-03-01,2019-05-31,Zip Code: 98116,All Residential,749000.0,750000.0,460.2272727272728,145.0,202.0,75.0,1.0059633844969622,0.4
2016-03-01,2016-05-31,Zip Code: 98178,Multi-Family (2-4 Unit),350000.0,525000.0,105.10510510510512,1.0,1.0,2.0,1.0001428775539365,1.0
2018-05-01,2018-07-31,Zip Code: 98126,Single Family Residential,681000.0,665000.0,391.48936170212767,123.0,145.0,50.0,1.0342709536880172,0.5365853658536585
2013-02-01,2013-04-30,Zip Code: 98106,Townhouse,228250.0,244900.0,172.0429368480634,14.0,21.0,14.0,1.0153578874758975,0.2857142857142857
2019-07-01,2019-09-30,Zip Code: 98116,Condo/Co-op,450000.0,532500.0,529.4582377501235,24.0,30.0,13.0,0.9943975562837724,0.1666666666666666
2013-04-01,2013-06-30,Zip Code: 98178,All Residential,250000.0,259925.0,139.71962616822427,117.0,140.0,96.0,1.0156351898672518,0.5128205128205127
2023-12-01,2024-02-29,Zip Code: 98136,Condo/Co-op,635000.0,724497.5,602.3529411764706,3.0,4.0,2.0,1.0301351135986478,0.6666666666666666
2022-02-01,2022-04-30,Zip Code: 98106,All Residential,702500.0,699000.0,486.4008065419514,134.0,166.0,24.0,1.0772371033062007,0.7238805970149254
2013-02-01,2013-04-30,Zip Code: 98105,Single Family Residential,675500.0,662000.0,289.8429951690821,52.0,94.0,23.0,1.0036834828522967,0.3653846153846153
2023-06-01,2023-08-31,Zip Code: 98108,Single Family Residential,680000.0,686950.0,385.4077253218884,49.0,46.0,21.0,0.994349471853478,0.346938775510204
2022-09-01,2022-11-30,Zip Code: 98122,Single Family Residential,1207000.0,1000000.0,578.7878787878788,57.0,65.0,28.0,0.9768623789713796,0.175438596491228
2015-10-01,2015-12-31,Zip Code: 98136,Townhouse,497500.0,525000.0,332.75132275132273,10.0,5.0,1.0,1.0110799033696083,0.5
2019-11-01,2020-01-31,Zip Code: 98108,All Residential,612000.0,579800.0,337.6111345006068,62.0,57.0,29.0,0.9737919926146816,0.1451612903225806
2012-04-01,2012-06-30,Zip Code: 98119,Townhouse,405500.0,502500.0,301.18552029791994,18.0,10.0,3.0,0.9825973908214038,0.2777777777777777
2021-01-01,2021-03-31,Zip Code: 98112,Condo/Co-op,599000.0,544000.0,721.951219512195,11.0,16.0,10.0,1.0101961699056403,0.3636363636363636
2021-08-01,2021-10-31,Zip Code: 98178,Single Family Residential,622500.0,625000.0,344.97413155949744,102.0,101.0,21.0,1.0429004588246362,0.5784313725490196
2013-06-01,2013-08-31,Zip Code: 98136,Single Family Residential,480000.0,460500.0,240.84577259475216,79.0,76.0,34.0,1.0074759586726647,0.4050632911392405
2018-01-01,2018-03-31,Zip Code: 98108,Townhouse,665000.0,699750.0,437.125748502994,17.0,24.0,4.0,1.0446863765475758,0.4705882352941176
2013-03-01,2013-05-31,Zip Code: 98108,Single Family Residential,275000.0,299980.0,174.89711934156378,59.0,77.0,29.0,1.001893370193384,0.3389830508474576
2019-02-01,2019-04-30,Zip Code: 98115,Townhouse,649475.0,711880.0,459.41236913026887,18.0,47.0,18.0,0.9894074281151728,0.0555555555555555
2012-09-01,2012-11-30,Zip Code: 98144,Townhouse,340000.0,339925.0,228.18791946308724,13.0,16.0,12.0,0.985054428089248,0.0769230769230769
2020-01-01,2020-03-31,Zip Code: 98117,Condo/Co-op,349990.0,424970.0,480.2027748132337,3.0,4.0,1.0,0.9976663332857076,0.0
2017-07-01,2017-09-30,Zip Code: 98105,Townhouse,844500.0,867475.0,573.7283963931369,14.0,12.0,5.0,0.9931522361373176,0.0714285714285714
2019-02-01,2019-04-30,Zip Code: 98102,Multi-Family (2-4 Unit),1332500.0,1600000.0,554.9937578027466,2.0,3.0,2.0,0.9111969111969112,0.0
2020-04-01,2020-06-30,Zip Code: 98133,Townhouse,545000.0,622500.0,394.356005788712,21.0,51.0,14.0,1.0010456100390883,0.2857142857142857
2016-02-01,2016-04-30,Zip Code: 98116,All Residential,629950.0,637000.0,376.8025833815308,110.0,140.0,45.0,1.0217163329108736,0.4272727272727272
2013-12-01,2014-02-28,Zip Code: 98108,Townhouse,354150.0,297000.0,222.2179610725771,6.0,16.0,8.0,1.0121388225125787,0.3333333333333333
2021-09-01,2021-11-30,Zip Code: 98101,Townhouse,1387500.0,1345000.0,685.7981571520262,2.0,4.0,1.0,1.0304659498207889,0.5
2014-11-01,2015-01-31,Zip Code: 98178,All Residential,264795.0,265245.0,167.92035700617788,76.0,68.0,55.0,0.993550877888813,0.3026315789473684
2017-03-01,2017-05-31,Zip Code: 98185,All Residential,260000.0,,317.0731707317073,1.0,,,0.9454545454545454,0.0
2016-09-01,2016-11-30,Zip Code: 98106,Condo/Co-op,238000.0,214950.0,249.6940024479804,7.0,9.0,1.0,1.0449596921075763,0.7142857142857143
2017-07-01,2017-09-30,Zip Code: 98119,Multi-Family (2-4 Unit),1852000.0,1095900.0,430.6976744186047,1.0,3.0,1.0,1.1224242424242423,1.0
2012-01-01,2012-03-31,Zip Code: 98112,All Residential,719000.0,757500.0,308.79864636209805,65.0,98.0,84.0,0.9621251105399072,0.1538461538461538
2017-08-01,2017-10-31,Zip Code: 98126,Single Family Residential,593000.0,625000.0,376.763085399449,92.0,100.0,15.0,1.0504807380694876,0.6630434782608695
2017-09-01,2017-11-30,Zip Code: 98119,Single Family Residential,1042500.0,1195000.0,481.5480722055863,48.0,51.0,15.0,1.034875825264583,0.4583333333333333
2018-04-01,2018-06-30,Zip Code: 98122,Condo/Co-op,575000.0,499000.0,705.9157033021737,44.0,58.0,12.0,1.0791292678545472,0.7045454545454545
2021-07-01,2021-09-30,Zip Code: 98106,All Residential,647242.5,622475.0,433.8608943000055,152.0,164.0,55.0,1.039380186846202,0.5394736842105263
2021-05-01,2021-07-31,Zip Code: 98136,Townhouse,615000.0,630000.0,496.9915757866422,30.0,25.0,6.0,1.0172878768369036,0.4
2012-01-01,2012-03-31,Zip Code: 98116,Single Family Residential,434350.0,522000.0,209.09873708381173,36.0,54.0,42.0,0.9741693175852554,0.1388888888888889
2018-01-01,2018-03-31,Zip Code: 98108,All Residential,645000.0,625000.0,364.79591836734687,77.0,90.0,26.0,1.0381907161058517,0.5194805194805194
2018-02-01,2018-04-30,Zip Code: 98107,Townhouse,858000.0,778000.0,583.3193927074317,34.0,47.0,5.0,1.0494512489267651,0.4705882352941176
2015-06-01,2015-08-31,Zip Code: 98133,Townhouse,322475.0,340000.0,226.2841182855479,28.0,25.0,5.0,1.008763383584242,0.3928571428571428
2021-12-01,2022-02-28,Zip Code: 98107,Condo/Co-op,472500.0,462500.0,609.7118728266269,34.0,30.0,8.0,1.004215700504978,0.2941176470588235
2020-01-01,2020-03-31,Zip Code: 98178,All Residential,480000.0,519880.5,287.4191616766467,71.0,104.0,51.0,1.0108748138921195,0.380281690140845
2012-04-01,2012-06-30,Zip Code: 98109,Single Family Residential,717000.0,749475.0,296.8142181016598,34.0,34.0,13.0,0.9841449259670058,0.2941176470588235
2016-04-01,2016-06-30,Zip Code: 98107,Condo/Co-op,397000.0,375000.0,513.9719626168225,59.0,49.0,8.0,1.0378224718412876,0.5423728813559322
2021-10-01,2021-12-31,Zip Code: 98134,Condo/Co-op,427500.0,392900.0,371.73913043478257,4.0,3.0,1.0,0.9973132293613944,0.25
2020-10-01,2020-12-31,Zip Code: 98115,Single Family Residential,940000.0,877500.0,431.4159292035398,149.0,116.0,15.0,1.024090640589869,0.4765100671140939
2012-07-01,2012-09-30,Zip Code: 98144,Multi-Family (2-4 Unit),387500.0,345000.0,133.95090256633318,4.0,3.0,4.0,0.9917784646894144,0.25
2013-12-01,2014-02-28,Zip Code: 98144,All Residential,386950.0,419900.0,259.14502164502164,101.0,73.0,51.0,0.9858370040455424,0.2574257425742574
2023-07-01,2023-09-30,Zip Code: 98136,All Residential,894975.0,899950.0,544.0893901420218,74.0,77.0,21.0,1.0262123949173152,0.4324324324324324
2012-08-01,2012-10-31,Zip Code: 98116,All Residential,409975.0,474950.0,251.79335931244327,108.0,113.0,73.0,0.9833351499323408,0.1851851851851851
2018-07-01,2018-09-30,Zip Code: 98119,Single Family Residential,1250000.0,1222000.0,554.0540540540541,35.0,42.0,35.0,1.0162838356146924,0.3714285714285714
2018-11-01,2019-01-31,Zip Code: 98108,Multi-Family (2-4 Unit),253000.0,601500.0,175.69444444444446,1.0,2.0,1.0,1.0,0.0
2021-10-01,2021-12-31,Zip Code: 98112,All Residential,1275000.0,1200000.0,674.93615468807,91.0,69.0,11.0,1.0359932932643543,0.3736263736263736
2018-01-01,2018-03-31,Zip Code: 98125,Townhouse,600000.0,559000.0,388.3955002960332,7.0,12.0,,1.130717027197795,1.0
2016-08-01,2016-10-31,Zip Code: 98122,Condo/Co-op,391000.0,389950.0,541.0821643286573,55.0,61.0,11.0,1.0348746888698277,0.4727272727272727
2021-08-01,2021-10-31,Zip Code: 98116,Condo/Co-op,567500.0,646250.0,541.7623421354765,28.0,40.0,17.0,0.9903515114085104,0.25
2023-10-01,2023-12-31,Zip Code: 98112,All Residential,1165000.0,1322500.0,672.8122060632371,46.0,30.0,16.0,0.9724497871259944,0.108695652173913
2018-07-01,2018-09-30,Zip Code: 98107,All Residential,750000.0,760000.0,569.7875970525691,102.0,155.0,61.0,1.018262209470706,0.3823529411764705
2020-01-01,2020-03-31,Zip Code: 98199,Condo/Co-op,395000.0,385000.0,457.516339869281,13.0,15.0,7.0,1.0080122146224697,0.3846153846153846
2017-03-01,2017-05-31,Zip Code: 98117,Townhouse,629406.0,679990.0,460.448448778352,16.0,19.0,2.0,1.036311264824065,0.5
2019-06-01,2019-08-31,Zip Code: 98115,Single Family Residential,830000.0,796000.0,439.6808510638298,167.0,176.0,66.0,1.013359926912268,0.3952095808383233
2021-06-01,2021-08-31,Zip Code: 98115,Multi-Family (2-4 Unit),793000.0,2490000.0,472.0238095238095,1.0,1.0,1.0,0.9329411764705882,0.0
2015-06-01,2015-08-31,Zip Code: 98119,Townhouse,672000.0,667000.0,438.25788352163846,14.0,13.0,3.0,1.0092704497974636,0.3571428571428571
2018-02-01,2018-04-30,Zip Code: 98112,Townhouse,890000.0,742500.0,618.705035971223,9.0,8.0,2.0,1.0855778411021193,0.5555555555555555
2021-12-01,2022-02-28,Zip Code: 98117,Multi-Family (2-4 Unit),900000.0,1605000.0,532.5443786982248,1.0,2.0,2.0,1.0123734533183353,1.0
2013-05-01,2013-07-31,Zip Code: 98102,All Residential,427325.0,399950.0,352.15265221781294,100.0,120.0,61.0,1.007013627960842,0.4
2020-10-01,2020-12-31,Zip Code: 98105,Single Family Residential,1200000.0,985000.0,505.6497175141242,81.0,57.0,12.0,1.0062789765461744,0.3086419753086419
2020-01-01,2020-03-31,Zip Code: 98106,Multi-Family (2-4 Unit),962500.0,714500.0,295.24539877300606,1.0,2.0,2.0,0.9871794871794872,0.0
2013-11-01,2014-01-31,Zip Code: 98116,Single Family Residential,499950.0,562500.0,257.3684210526316,61.0,36.0,20.0,0.9798490858350584,0.2622950819672131
2012-05-01,2012-07-31,Zip Code: 98119,All Residential,439500.0,500000.0,289.2707204767064,100.0,101.0,67.0,0.9915426286812596,0.27
2021-01-01,2021-03-31,Zip Code: 98199,Condo/Co-op,458000.0,350000.0,525.5681818181819,17.0,25.0,11.0,1.0005215393143718,0.2352941176470588
2020-05-01,2020-07-31,Zip Code: 98115,Townhouse,749880.0,722440.0,512.8083623693379,39.0,44.0,16.0,1.000654412364273,0.2051282051282051
2023-03-01,2023-05-31,Zip Code: 98134,Single Family Residential,862000.0,819950.0,598.6111111111111,1.0,1.0,,1.0512836148545643,1.0
2016-01-01,2016-03-31,Zip Code: 98118,Condo/Co-op,194750.0,211250.0,232.4445050063092,10.0,8.0,1.0,1.012763387839796,0.5999999999999999
2018-11-01,2019-01-31,Zip Code: 98117,Single Family Residential,838500.0,799725.0,423.1527093596059,79.0,70.0,32.0,0.9983438282015472,0.2911392405063291
2021-03-01,2021-05-31,Zip Code: 98115,Condo/Co-op,389500.0,382250.0,409.2261904761905,37.0,34.0,5.0,1.013034741432042,0.4324324324324324
2019-09-01,2019-11-30,Zip Code: 98106,All Residential,519538.5,529925.0,339.3181818181818,116.0,112.0,59.0,0.990805928787372,0.2241379310344827
2023-12-01,2024-02-29,Zip Code: 98125,Townhouse,851000.0,649747.5,576.9230769230769,3.0,8.0,4.0,1.0212721628435113,0.3333333333333333
2019-05-01,2019-07-31,Zip Code: 98108,Townhouse,590000.0,499000.0,399.43938332165374,21.0,21.0,12.0,0.999314966562758,0.2857142857142857
2022-08-01,2022-10-31,Zip Code: 98133,Townhouse,829975.0,627000.0,512.1042830540038,26.0,38.0,41.0,0.9864213401891008,0.0769230769230769
2022-07-01,2022-09-30,Zip Code: 98122,Multi-Family (2-4 Unit),997500.0,974975.0,413.8729669931554,6.0,4.0,2.0,0.9792248824810716,0.0
2014-04-01,2014-06-30,Zip Code: 98136,All Residential,440000.0,480000.0,259.54301075268813,80.0,116.0,50.0,1.0221188211036865,0.4874999999999999
2018-07-01,2018-09-30,Zip Code: 98116,Townhouse,763000.0,729999.0,466.16827743035816,17.0,37.0,15.0,0.9873079771861863,0.1176470588235294
2018-06-01,2018-08-31,Zip Code: 98144,Single Family Residential,861150.0,825000.0,441.71557068673167,62.0,79.0,33.0,1.0185311439163194,0.3870967741935483
2012-07-01,2012-09-30,Zip Code: 98177,Townhouse,295000.0,249900.0,185.15643706600687,4.0,3.0,1.0,0.9947768732853371,0.0
2012-09-01,2012-11-30,Zip Code: 98144,All Residential,357475.0,375000.0,216.153700870682,80.0,105.0,79.0,0.9986775972630048,0.375
2023-07-01,2023-09-30,Zip Code: 98115,Townhouse,819950.0,825000.0,618.7399030694669,23.0,18.0,9.0,1.0007747622503842,0.1739130434782608
2019-02-01,2019-04-30,Zip Code: 98177,All Residential,815000.0,899990.0,365.0485436893204,71.0,108.0,54.0,1.0053596160447569,0.380281690140845
2019-02-01,2019-04-30,Zip Code: 98122,Condo/Co-op,455000.0,457000.0,678.7204450625869,35.0,52.0,33.0,0.992368728365833,0.2285714285714285
2023-01-01,2023-03-31,Zip Code: 98119,Condo/Co-op,515000.0,479000.0,538.320197044335,17.0,29.0,15.0,0.991836144813198,0.1176470588235294
2014-04-01,2014-06-30,Zip Code: 98136,Townhouse,405000.0,389950.0,268.6861313868613,11.0,17.0,5.0,1.0030453523033924,0.4545454545454545
2023-12-01,2024-02-29,Zip Code: 98133,Condo/Co-op,337475.0,414975.0,443.4820013864131,14.0,34.0,17.0,0.9993976278053917,0.3571428571428571
2020-12-01,2021-02-28,Zip Code: 98118,Townhouse,562475.0,609950.0,400.1798318937495,50.0,45.0,18.0,0.997615369537282,0.16
2020-06-01,2020-08-31,Zip Code: 98119,Multi-Family (2-4 Unit),822500.0,1365000.0,445.82769574680873,2.0,7.0,6.0,1.0280547409579668,1.0
2017-01-01,2017-03-31,Zip Code: 98133,Townhouse,455000.0,458888.0,341.36546184738955,27.0,29.0,4.0,1.019030155553158,0.4444444444444444
2020-09-01,2020-11-30,Zip Code: 98177,Townhouse,560000.0,574975.0,381.48347698988886,6.0,10.0,2.0,1.0023554562068049,0.1666666666666666
2017-10-01,2017-12-31,Zip Code: 98133,Multi-Family (2-4 Unit),900000.0,745000.0,302.5064822817632,5.0,1.0,,0.9784920474476336,0.2
2013-10-01,2013-12-31,Zip Code: 98116,Multi-Family (2-4 Unit),1125000.0,549995.0,290.9162755053166,2.0,1.0,3.0,1.0267857142857144,0.5
2018-01-01,2018-03-31,Zip Code: 98119,Townhouse,899000.0,859000.0,593.4653421756907,8.0,14.0,3.0,1.0434180051098487,0.5
2014-08-01,2014-10-31,Zip Code: 98107,Single Family Residential,571000.0,571800.0,324.2157490396927,50.0,64.0,13.0,1.0313874022713048,0.56
2022-01-01,2022-03-31,Zip Code: 98116,Townhouse,920500.0,899950.0,542.5780161604904,20.0,27.0,5.0,1.0317411873370663,0.5999999999999999
2017-01-01,2017-03-31,Zip Code: 98102,Multi-Family (2-4 Unit),976000.0,899000.0,420.6896551724138,3.0,3.0,1.0,1.08719221631717,1.0
2021-12-01,2022-02-28,Zip Code: 98118,Condo/Co-op,419000.0,438000.0,523.308405120276,4.0,3.0,,1.0008481711610782,0.25
2013-04-01,2013-06-30,Zip Code: 98117,Townhouse,399950.0,397000.0,266.27906976744185,11.0,22.0,10.0,1.0151064072727498,0.6363636363636364
2022-09-01,2022-11-30,Zip Code: 98125,Condo/Co-op,382500.0,425000.0,403.7605435801312,14.0,14.0,9.0,0.9689392114258252,0.0714285714285714
2013-07-01,2013-09-30,Zip Code: 98177,Condo/Co-op,320000.0,260000.0,189.1741071428572,5.0,2.0,1.0,0.976603705176634,0.2
2020-10-01,2020-12-31,Zip Code: 98102,All Residential,815750.0,775000.0,603.2446073717558,102.0,104.0,66.0,0.9817607378327146,0.088235294117647
2016-11-01,2017-01-31,Zip Code: 98118,Multi-Family (2-4 Unit),500000.0,599000.0,187.9699248120301,3.0,3.0,,0.9599070699771928,0.0
2021-12-01,2022-02-28,Zip Code: 98136,Condo/Co-op,308500.0,467500.0,546.6237942122185,5.0,2.0,,0.993022656659586,0.4
2014-08-01,2014-10-31,Zip Code: 98178,Townhouse,288750.0,,212.3767184698147,2.0,,,1.0555905963302754,0.5
2017-05-01,2017-07-31,Zip Code: 98144,Single Family Residential,760000.0,735000.0,416.6666666666666,85.0,109.0,37.0,1.0717214477607488,0.6117647058823529
2015-07-01,2015-09-30,Zip Code: 98119,All Residential,617000.0,528000.0,400.763358778626,103.0,113.0,36.0,1.016652928588767,0.4271844660194174
2015-11-01,2016-01-31,Zip Code: 98105,Multi-Family (2-4 Unit),1020000.0,860000.0,288.46153846153845,3.0,1.0,,1.007226154364678,0.3333333333333333
2019-08-01,2019-10-31,Zip Code: 98178,All Residential,445000.0,485000.0,266.44212661161816,84.0,106.0,60.0,0.997124142393902,0.3452380952380952
2018-07-01,2018-09-30,Zip Code: 98116,Single Family Residential,847500.0,835000.0,421.416953693073,66.0,93.0,45.0,1.0107140481533528,0.3636363636363636
2023-02-01,2023-04-30,Zip Code: 98106,Multi-Family (2-4 Unit),710344.0,,406.75593220338976,2.0,,,0.9510683042971128,0.0
2019-01-01,2019-03-31,Zip Code: 98178,All Residential,501000.0,499000.0,264.216401525365,64.0,70.0,39.0,0.9845916697306628,0.21875
2012-05-01,2012-07-31,Zip Code: 98118,Multi-Family (2-4 Unit),330000.0,340000.0,94.0841584158416,5.0,5.0,7.0,1.023452129814397,0.4
2016-04-01,2016-06-30,Zip Code: 98199,All Residential,769000.0,767475.0,402.5766871165644,127.0,132.0,40.0,1.0418865706123388,0.5354330708661417
