period_begin,period_end,region,property_type,median_sale_price,median_list_price,median_ppsf,homes_sold,new_listings,inventory,avg_sale_to_list,sold_above_list
2014-12-01,2015-02-28,Zip Code: 98105,All Residential,589000.0,650000.0,327.77777777777777,55.0,37.0,22.0,0.9877055535414409,0.2727272727272727
2022-12-01,2023-02-28,Zip Code: 98133,Condo/Co-op,328750.0,329888.0,430.7295055302537,16.0,13.0,12.0,0.9962005181034822,0.3125
2013-06-01,2013-08-31,Zip Code: 98112,Single Family Residential,942500.0,887000.0,353.39176829268297,106.0,84.0,46.0,0.9955638738940868,0.2830188679245282
2022-02-01,2022-04-30,Zip Code: 98116,Multi-Family (2-4 Unit),895000.0,1017500.0,433.1683168316832,3.0,3.0,1.0,1.017470954649385,0.6666666666666666
2014-03-01,2014-05-31,Zip Code: 98144,Single Family Residential,452750.0,554475.0,243.48815026781128,70.0,102.0,42.0,1.0094518389985934,0.4285714285714285
2023-01-01,2023-03-31,Zip Code: 98104,All Residential,433000.0,459975.0,674.7443762781186,21.0,36.0,34.0,0.9814733254996372,0.238095238095238
2022-11-01,2023-01-31,Zip Code: 98104,All Residential,366100.0,605900.0,526.9024276377218,10.0,23.0,32.0,0.9634645085166482,0.2999999999999999
2017-07-01,2017-09-30,Zip Code: 98134,Condo/Co-op,380000.0,332500.0,339.1304347826087,5.0,4.0,1.0,0.9822158704975996,0.4
2014-09-01,2014-11-30,Zip Code: 98106,Condo/Co-op,173612.5,179950.0,175.11242095203238,2.0,3.0,2.0,0.9944172873323546,0.5
2015-06-01,2015-08-31,Zip Code: 98118,Townhouse,289500.0,349000.0,238.76404494382024,11.0,15.0,5.0,1.0456309245594997,0.5454545454545454
2020-07-01,2020-09-30,Zip Code: 98178,Single Family Residential,605000.0,530000.0,303.7974683544304,105.0,107.0,33.0,1.0204251581763766,0.5333333333333333
2013-10-01,2013-12-31,Zip Code: 98194,Townhouse,715000.0,,409.74212034383953,1.0,,,0.8959899749373433,0.0
2014-09-01,2014-11-30,Zip Code: 98117,Single Family Residential,565000.0,549950.0,280.4232804232804,143.0,129.0,33.0,1.0098330591293354,0.3986013986013985
2015-12-01,2016-02-29,Zip Code: 98115,All Residential,631250.0,629000.0,336.930126899577,120.0,121.0,33.0,1.0321909349421348,0.5083333333333333
2015-02-01,2015-04-30,Zip Code: 98102,Townhouse,705000.0,679000.0,448.2126173745188,8.0,5.0,3.0,1.05498093220608,0.625
2015-03-01,2015-05-31,Zip Code: 98112,All Residential,930000.0,880000.0,412.378434611848,94.0,147.0,47.0,1.037689397643538,0.4893617021276595
2023-04-01,2023-06-30,Zip Code: 98144,Single Family Residential,1080500.0,899450.0,551.1655515888156,60.0,70.0,32.0,1.0268221626446314,0.5666666666666667
2021-02-01,2021-04-30,Zip Code: 98122,All Residential,775000.0,779950.0,591.0165484633569,179.0,248.0,83.0,1.0202381141781018,0.3407821229050279
2020-08-01,2020-10-31,Zip Code: 98106,Single Family Residential,600000.0,599000.0,384.375,110.0,115.0,41.0,1.007499080438306,0.4636363636363636
2019-07-01,2019-09-30,Zip Code: 98112,Multi-Family (2-4 Unit),1400000.0,1295000.0,376.3440860215054,1.0,1.0,,1.0810810810810811,1.0
2021-01-01,2021-03-31,Zip Code: 98106,Condo/Co-op,299950.0,339500.0,314.96062992125985,3.0,3.0,1.0,0.9752986417934872,0.0
2023-09-01,2023-11-30,Zip Code: 98118,Townhouse,788800.0,734425.0,488.9880952380952,18.0,30.0,23.0,0.9972853287338462,0.2222222222222222
2013-10-01,2013-12-31,Zip Code: 98144,Single Family Residential,480000.0,449000.0,242.7184466019417,69.0,73.0,30.0,1.0006506172193894,0.4057971014492753
2023-11-01,2024-01-31,Zip Code: 98133,Multi-Family (2-4 Unit),1625000.0,1997000.0,367.31464737793846,1.0,1.0,1.0,0.9558823529411764,0.0
2022-03-01,2022-05-31,Zip Code: 98116,Condo/Co-op,548500.0,639500.0,607.7718676122931,28.0,26.0,9.0,1.0367843529464518,0.4642857142857143
2013-04-01,2013-06-30,Zip Code: 98118,Condo/Co-op,103475.0,145000.0,114.30721287023226,2.0,7.0,3.0,0.9568189396465488,0.0
2022-01-01,2022-03-31,Zip Code: 98104,Condo/Co-op,376000.0,467925.0,643.3408577878104,35.0,54.0,35.0,1.0064956104318088,0.2571428571428571
2020-07-01,2020-09-30,Zip Code: 98117,Single Family Residential,920000.0,875000.0,467.0289855072464,166.0,183.0,31.0,1.0405440729929445,0.5783132530120481
2017-03-01,2017-05-31,Zip Code: 98115,Townhouse,660000.0,729950.0,479.9708667152221,43.0,35.0,3.0,1.0173195277728664,0.3255813953488372
2014-12-01,2015-02-28,Zip Code: 98144,Multi-Family (2-4 Unit),427500.0,772400.0,181.4853274355378,4.0,4.0,2.0,1.0477913828880014,0.5
2016-06-01,2016-08-31,Zip Code: 98118,Multi-Family (2-4 Unit),684500.0,634000.0,269.488188976378,3.0,4.0,4.0,0.9706107753529468,0.3333333333333333
2022-12-01,2023-02-28,Zip Code: 98144,Condo/Co-op,438000.0,429750.0,535.3672721356495,12.0,14.0,9.0,0.9918574768314552,0.25
2013-06-01,2013-08-31,Zip Code: 98122,Condo/Co-op,260000.0,240000.0,397.477977730616,52.0,53.0,21.0,1.0105177327703625,0.4423076923076922
2015-12-01,2016-02-29,Zip Code: 98133,Single Family Residential,447000.0,425000.0,258.5987261146497,79.0,75.0,30.0,1.0321491651539934,0.7088607594936708
2021-09-01,2021-11-30,Zip Code: 98106,Condo/Co-op,355000.0,362500.0,350.0986193293885,7.0,6.0,2.0,1.0085581628611884,0.4285714285714285
2016-05-01,2016-07-31,Zip Code: 98136,All Residential,625000.0,583950.0,341.6514041514041,110.0,119.0,36.0,1.0559272324119853,0.6818181818181817
2012-04-01,2012-06-30,Zip Code: 98122,Townhouse,423000.0,369900.0,280.06622516556286,17.0,9.0,2.0,1.0003477590609144,0.3529411764705882
2017-06-01,2017-08-31,Zip Code: 98106,Townhouse,436400.0,399225.0,330.92389399912395,28.0,18.0,,1.0400241934613186,0.5357142857142857
2016-07-01,2016-09-30,Zip Code: 98107,Condo/Co-op,381500.0,375000.0,508.34597875569045,49.0,58.0,12.0,1.0326738095149923,0.5714285714285714
2023-10-01,2023-12-31,Zip Code: 98133,All Residential,699437.5,665000.0,461.4654947379991,146.0,89.0,40.0,0.9929267588784778,0.2191780821917808
2012-08-01,2012-10-31,Zip Code: 98118,Townhouse,205000.0,258500.0,145.45454545454547,9.0,5.0,2.0,0.9956248097691112,0.3333333333333333
2023-07-01,2023-09-30,Zip Code: 98119,Single Family Residential,1134525.0,1309000.0,631.8175136612022,26.0,46.0,26.0,0.9882091122751452,0.3076923076923077
2015-02-01,2015-04-30,Zip Code: 98108,Single Family Residential,395000.0,390000.0,210.6741573033708,53.0,53.0,18.0,1.016579613404576,0.3962264150943396
2018-04-01,2018-06-30,Zip Code: 98122,Single Family Residential,960000.0,1025000.0,541.3961038961038,50.0,73.0,25.0,1.0579294114363456,0.5999999999999999
2020-09-01,2020-11-30,Zip Code: 98118,All Residential,651300.0,629950.0,377.2199651770168,187.0,199.0,88.0,1.0243297689345856,0.4705882352941176
2015-07-01,2015-09-30,Zip Code: 98112,Multi-Family (2-4 Unit),1074500.0,,394.2647218600608,2.0,,2.0,1.0285071527457317,0.5
2019-03-01,2019-05-31,Zip Code: 98118,Multi-Family (2-4 Unit),800000.0,849000.0,683.7606837606837,1.0,5.0,6.0,1.0,0.0
2014-10-01,2014-12-31,Zip Code: 98136,All Residential,474400.0,489950.0,277.2280345128539,80.0,53.0,23.0,0.9930044452267878,0.2625
2018-06-01,2018-08-31,Zip Code: 98102,Single Family Residential,1457500.0,1550000.0,581.1356637851911,18.0,19.0,10.0,0.97913124405655,0.1666666666666666
2018-04-01,2018-06-30,Zip Code: 98178,All Residential,487500.0,479900.0,289.4323634507401,124.0,161.0,76.0,1.051815916664028,0.5967741935483871
2013-12-01,2014-02-28,Zip Code: 98106,All Residential,237475.0,260000.0,185.78753076292045,70.0,87.0,74.0,0.9904418439649872,0.3285714285714285
2021-05-01,2021-07-31,Zip Code: 98112,Single Family Residential,1752500.0,1699000.0,644.3914081145584,115.0,107.0,20.0,1.0456308240741334,0.4782608695652174
2014-06-01,2014-08-31,Zip Code: 98199,Single Family Residential,727750.0,749000.0,317.24875621890544,80.0,99.0,49.0,1.006149960262849,0.3875
2018-10-01,2018-12-31,Zip Code: 98107,Townhouse,787000.0,764450.0,535.8604135893648,34.0,42.0,15.0,0.9989074062193966,0.2352941176470588
2022-12-01,2023-02-28,Zip Code: 98112,Condo/Co-op,475000.0,462500.0,956.1128526645768,3.0,9.0,6.0,0.9660101443022732,0.0
2019-02-01,2019-04-30,Zip Code: 98119,Condo/Co-op,490000.0,465000.0,542.2647527910685,41.0,47.0,27.0,0.9905109197815244,0.1463414634146341
2019-05-01,2019-07-31,Zip Code: 98106,Condo/Co-op,292000.0,299000.0,287.40157480314963,3.0,5.0,4.0,0.9835467012047096,0.3333333333333333
2018-07-01,2018-09-30,Zip Code: 98116,Condo/Co-op,562500.0,517450.0,527.6779773785762,22.0,34.0,19.0,1.003308693674006,0.3636363636363636
2018-03-01,2018-05-31,Zip Code: 98119,Townhouse,875905.0,949975.0,598.3516483516484,13.0,34.0,10.0,1.0829062287145588,1.0
2015-10-01,2015-12-31,Zip Code: 98102,Condo/Co-op,405000.0,395000.0,493.92712550607285,45.0,36.0,4.0,1.016802205785051,0.4666666666666666
2021-10-01,2021-12-31,Zip Code: 98115,All Residential,910000.0,885000.0,536.4781746031747,227.0,149.0,17.0,1.051638071052126,0.5242290748898678
2014-09-01,2014-11-30,Zip Code: 98105,Condo/Co-op,335000.0,299475.0,354.77767265846734,14.0,18.0,3.0,0.968554866159599,0.3571428571428571
2013-05-01,2013-07-31,Zip Code: 98107,Multi-Family (2-4 Unit),610000.0,670000.0,214.25742574257427,7.0,9.0,4.0,0.9608886131742236,0.1428571428571428
2014-10-01,2014-12-31,Zip Code: 98118,Townhouse,227460.0,230250.0,170.0,5.0,4.0,3.0,1.0026912548307896,0.5999999999999999
2016-11-01,2017-01-31,Zip Code: 98116,Townhouse,639970.0,668000.0,411.62279676469205,16.0,21.0,9.0,0.9956367011780276,0.1875
2018-12-01,2019-02-28,Zip Code: 98112,Condo/Co-op,765000.0,550000.0,728.4299858557283,13.0,13.0,5.0,0.9888325511168564,0.0769230769230769
2018-05-01,2018-07-31,Zip Code: 98134,Condo/Co-op,460000.0,404975.0,429.50513538748834,1.0,2.0,1.0,1.1501437679709965,1.0
2017-05-01,2017-07-31,Zip Code: 98107,Multi-Family (2-4 Unit),1101250.0,1100000.0,434.2793088363954,4.0,5.0,1.0,1.1632600502512562,0.5
2021-10-01,2021-12-31,Zip Code: 98119,Condo/Co-op,486250.0,439950.0,568.3568533603247,52.0,31.0,13.0,1.0008059610874294,0.2307692307692307
2018-10-01,2018-12-31,Zip Code: 98136,Townhouse,560000.0,567475.0,413.8503006427535,8.0,12.0,7.0,0.9743290182379024,0.125
2021-03-01,2021-05-31,Zip Code: 98117,All Residential,959000.0,850000.0,544.7749037227214,222.0,292.0,30.0,1.1010468077054476,0.6936936936936937
2015-07-01,2015-09-30,Zip Code: 98108,Multi-Family (2-4 Unit),429999.0,360000.0,212.87079207920792,1.0,2.0,2.0,0.9555533333333333,0.0
2018-01-01,2018-03-31,Zip Code: 98119,Condo/Co-op,563000.0,559500.0,590.1426718547341,21.0,34.0,13.0,1.0604262668291031,0.6666666666666666
2019-09-01,2019-11-30,Zip Code: 98105,Single Family Residential,1150000.0,1124975.0,487.5886524822696,69.0,56.0,16.0,0.9888165100590016,0.2608695652173913
2013-07-01,2013-09-30,Zip Code: 98105,Condo/Co-op,270000.0,229950.0,332.61802575107293,21.0,23.0,10.0,0.9921457274101672,0.1904761904761904
2019-10-01,2019-12-31,Zip Code: 98133,Single Family Residential,599950.0,609950.0,341.5841584158416,103.0,50.0,26.0,0.9915652584939236,0.2427184466019417
2016-09-01,2016-11-30,Zip Code: 98144,Single Family Residential,615000.0,648500.0,349.05660377358487,70.0,74.0,24.0,1.0362636491495003,0.4857142857142857
2023-11-01,2024-01-31,Zip Code: 98133,Single Family Residential,745000.0,699990.0,473.9336492890996,63.0,37.0,12.0,1.0008992384657338,0.2222222222222222
2018-12-01,2019-02-28,Zip Code: 98108,Townhouse,503750.0,609950.0,422.37903225806446,12.0,14.0,12.0,0.9820694814472762,0.0833333333333333
2015-01-01,2015-03-31,Zip Code: 98117,Multi-Family (2-4 Unit),825000.0,674975.0,287.9901960784314,2.0,2.0,,1.0172413793103448,0.5
2019-06-01,2019-08-31,Zip Code: 98199,All Residential,940000.0,909997.5,451.35135135135135,133.0,128.0,59.0,0.9999625132342584,0.2706766917293232
2017-03-01,2017-05-31,Zip Code: 98136,Condo/Co-op,382000.0,347450.0,428.0070237050044,13.0,14.0,1.0,1.0908073763319397,0.8461538461538461
2020-09-01,2020-11-30,Zip Code: 98112,Townhouse,785000.0,850000.0,586.8650793650794,22.0,22.0,14.0,0.9985359603347356,0.1818181818181818
2014-09-01,2014-11-30,Zip Code: 98119,Multi-Family (2-4 Unit),853700.0,,278.0446313406512,2.0,,1.0,1.0255441860465115,0.5
2016-08-01,2016-10-31,Zip Code: 98117,Multi-Family (2-4 Unit),712500.0,675000.0,288.14935064935054,2.0,1.0,,1.0357525537538397,0.5
2017-05-01,2017-07-31,Zip Code: 98106,Multi-Family (2-4 Unit),550000.0,550000.0,292.92929292929296,3.0,1.0,,0.9511561062224708,0.0
2022-01-01,2022-03-31,Zip Code: 98105,All Residential,1068000.0,1012000.0,601.9577827908475,74.0,94.0,20.0,1.0694232317986891,0.5
2013-09-01,2013-11-30,Zip Code: 98144,Multi-Family (2-4 Unit),449000.0,485400.0,156.993006993007,7.0,2.0,1.0,0.9724071997099936,0.2857142857142857
2012-02-01,2012-04-30,Zip Code: 98117,Townhouse,310475.0,327425.0,243.51516363188972,2.0,6.0,3.0,0.9937291633592632,0.0
2022-10-01,2022-12-31,Zip Code: 98112,Single Family Residential,1682500.0,1522500.0,643.5616090626743,36.0,28.0,13.0,0.9779238808808935,0.0833333333333333
2020-10-01,2020-12-31,Zip Code: 98105,Multi-Family (2-4 Unit),1047500.0,1050000.0,424.6700236514839,4.0,3.0,2.0,0.9477488457756222,0.0
2012-06-01,2012-08-31,Zip Code: 98118,All Residential,270000.0,269990.0,159.6153846153846,139.0,147.0,127.0,0.9934716358775444,0.2661870503597122
2014-09-01,2014-11-30,Zip Code: 98118,All Residential,335000.0,359000.0,215.77380952380952,125.0,161.0,89.0,1.0025332774578204,0.32
2013-01-01,2013-03-31,Zip Code: 98105,Single Family Residential,578650.0,694000.0,268.87612709317307,40.0,64.0,24.0,0.9927670802625098,0.3499999999999999
2018-06-01,2018-08-31,Zip Code: 98115,Condo/Co-op,436000.0,450000.0,468.93368604672617,26.0,32.0,16.0,1.024916796320786,0.5769230769230768
2013-02-01,2013-04-30,Zip Code: 98106,Condo/Co-op,214950.0,112444.0,198.76327737597904,2.0,2.0,1.0,0.9857142857142857,0.0
2017-12-01,2018-02-28,Zip Code: 98115,Townhouse,739000.0,769975.0,530.7183823529411,13.0,16.0,1.0,1.0399083513185752,0.5384615384615384
2023-05-01,2023-07-31,Zip Code: 98102,Townhouse,1185000.0,1262475.0,653.5433070866142,9.0,10.0,5.0,0.9785288145320408,0.0
2012-03-01,2012-05-31,Zip Code: 98107,Condo/Co-op,237000.0,249975.0,302.5612803273997,30.0,40.0,22.0,0.9874770749504712,0.2333333333333333
2014-07-01,2014-09-30,Zip Code: 98118,Townhouse,274900.0,289900.0,180.65693430656933,9.0,5.0,3.0,0.96909358286829,0.2222222222222222
2015-12-01,2016-02-29,Zip Code: 98118,Condo/Co-op,165100.0,198725.0,212.12121212121207,5.0,8.0,3.0,1.010027408623746,0.5999999999999999
2015-01-01,2015-03-31,Zip Code: 98112,Townhouse,666000.0,689999.0,453.4306524646486,6.0,11.0,2.0,0.9860198052747212,0.1666666666666666
2016-01-01,2016-03-31,Zip Code: 98144,Multi-Family (2-4 Unit),465000.0,555000.0,257.3255813953488,5.0,7.0,2.0,0.9825728830734984,0.2
2012-10-01,2012-12-31,Zip Code: 98133,Single Family Residential,305000.0,319975.0,190.7894736842105,85.0,50.0,38.0,0.9915265468782116,0.2705882352941176
2013-08-01,2013-10-31,Zip Code: 98117,Townhouse,399950.0,399950.0,273.93835616438355,15.0,22.0,6.0,0.9981668073408694,0.2666666666666666
2014-01-01,2014-03-31,Zip Code: 98122,Condo/Co-op,237750.0,235000.0,386.8471953578336,25.0,54.0,20.0,1.0007855425355747,0.32
2017-06-01,2017-08-31,Zip Code: 98116,Single Family Residential,778475.0,725000.0,392.1180046432064,98.0,111.0,30.0,1.0587353724549708,0.6326530612244898
2019-11-01,2020-01-31,Zip Code: 98105,Condo/Co-op,456500.0,435000.0,481.45395213923126,10.0,7.0,7.0,0.9692001151322652,0.0
2019-12-01,2020-02-29,Zip Code: 98104,All Residential,635000.0,695950.0,593.3852140077821,19.0,22.0,32.0,0.9796583234919491,0.1578947368421052
2014-01-01,2014-03-31,Zip Code: 98107,Single Family Residential,588925.0,580975.0,300.37794985250736,24.0,36.0,8.0,1.0153017742377903,0.4583333333333333
2016-01-01,2016-03-31,Zip Code: 98112,Single Family Residential,1377000.0,1322500.0,494.55155071248953,43.0,84.0,27.0,1.030617879997357,0.4883720930232557
2013-09-01,2013-11-30,Zip Code: 98122,Single Family Residential,470000.0,587500.0,263.8036809815951,51.0,59.0,24.0,1.013941361109346,0.392156862745098
2021-08-01,2021-10-31,Zip Code: 98106,Townhouse,600000.0,600000.0,397.7037887485649,38.0,47.0,18.0,1.0120061530597575,0.5263157894736841
2012-06-01,2012-08-31,Zip Code: 98133,All Residential,280000.0,289000.0,176.45220588235293,145.0,178.0,92.0,0.9952591905187184,0.3310344827586206
2018-12-01,2019-02-28,Zip Code: 98144,All Residential,725000.0,725000.0,440.34090909090907,91.0,95.0,68.0,0.9906946756033576,0.1758241758241758
2021-11-01,2022-01-31,Zip Code: 98199,Multi-Family (2-4 Unit),1457250.0,1262500.0,477.2020767819706,2.0,2.0,,1.1042301829268293,1.0
2023-02-01,2023-04-30,Zip Code: 98105,All Residential,1162500.0,990000.0,580.7172627139321,64.0,88.0,38.0,1.0111943875426623,0.359375
2020-03-01,2020-05-31,Zip Code: 98105,Multi-Family (2-4 Unit),1005000.0,1100000.0,347.207970409259,2.0,7.0,7.0,0.9789473684210525,0.0
2017-05-01,2017-07-31,Zip Code: 98102,Single Family Residential,1160000.0,1218500.0,470.7884288145207,15.0,24.0,9.0,1.0204287357060724,0.3333333333333333
2017-06-01,2017-08-31,Zip Code: 98118,All Residential,575000.0,549950.0,340.0940785832872,216.0,239.0,71.0,1.0558089437961795,0.5833333333333333
2013-01-01,2013-03-31,Zip Code: 98108,All Residential,280500.0,298800.0,188.67924528301887,54.0,63.0,26.0,0.9964019941645548,0.2037037037037036
2015-01-01,2015-03-31,Zip Code: 98119,Townhouse,629475.0,629950.0,376.43666990605766,20.0,20.0,3.0,0.9992707409297268,0.1499999999999999
2020-09-01,2020-11-30,Zip Code: 98133,Single Family Residential,662500.0,650000.0,381.1724137931034,112.0,134.0,18.0,1.0211866866913373,0.5089285714285714
2015-01-01,2015-03-31,Zip Code: 98112,Condo/Co-op,388000.0,499900.0,398.157625383828,5.0,11.0,6.0,0.9966133209558746,0.4
2018-05-01,2018-07-31,Zip Code: 98115,Multi-Family (2-4 Unit),1465000.0,1465000.0,445.3125,3.0,1.0,,1.1064814814814816,0.3333333333333333
2012-06-01,2012-08-31,Zip Code: 98125,All Residential,325000.0,314950.0,190.8396946564885,127.0,137.0,59.0,0.9898175494958223,0.2677165354330708
2018-02-01,2018-04-30,Zip Code: 98122,Condo/Co-op,547450.0,519000.0,742.5833485986445,38.0,37.0,2.0,1.0912358504988244,0.7368421052631579
2017-02-01,2017-04-30,Zip Code: 98126,Townhouse,505000.0,525187.0,321.6374269005848,8.0,30.0,3.0,1.045975953396331,0.375
2018-05-01,2018-07-31,Zip Code: 98125,Single Family Residential,702500.0,686975.0,418.4100238841618,98.0,138.0,39.0,1.0592808062373529,0.673469387755102
2020-04-01,2020-06-30,Zip Code: 98117,Condo/Co-op,805000.0,875000.0,730.520277999359,2.0,5.0,3.0,0.9847661622057402,0.5
2016-12-01,2017-02-28,Zip Code: 98107,Condo/Co-op,434375.0,390750.0,537.7561094656505,24.0,22.0,2.0,1.0513304613030316,0.7916666666666666
2020-11-01,2021-01-31,Zip Code: 98119,Townhouse,837500.0,899000.0,611.0369035071302,34.0,31.0,11.0,1.0017208120118617,0.1470588235294117
2021-07-01,2021-09-30,Zip Code: 98178,Townhouse,290000.0,290000.0,251.9548218940052,3.0,3.0,4.0,1.0117554223630083,0.6666666666666666
2013-01-01,2013-03-31,Zip Code: 98115,Townhouse,387000.0,375000.0,275.64102564102564,7.0,5.0,,0.9726360760170903,0.1428571428571428
2018-01-01,2018-03-31,Zip Code: 98106,Townhouse,535000.0,513975.0,355.0295857988166,33.0,34.0,6.0,1.0400730699224316,0.5151515151515151
2023-12-01,2024-02-29,Zip Code: 98178,Condo/Co-op,616000.0,993500.0,331.5798045602606,2.0,1.0,,0.9342219677109412,0.0
2022-08-01,2022-10-31,Zip Code: 98117,Townhouse,780000.0,774500.0,557.1040372670807,38.0,41.0,19.0,0.9867969317099218,0.131578947368421
2016-04-01,2016-06-30,Zip Code: 98105,Single Family Residential,900000.0,875000.0,402.834008097166,71.0,63.0,11.0,1.0451021497508364,0.5633802816901408
2023-06-01,2023-08-31,Zip Code: 98117,Townhouse,849000.0,829900.0,557.0175438596491,33.0,51.0,36.0,0.9964562884736736,0.1515151515151515
2013-06-01,2013-08-31,Zip Code: 98106,Condo/Co-op,166475.0,159950.0,190.19578653946783,4.0,7.0,4.0,0.9723422903032504,0.25
2022-08-01,2022-10-31,Zip Code: 98177,Multi-Family (2-4 Unit),950000.0,,354.47761194029846,1.0,,,1.0,0.0
2017-01-01,2017-03-31,Zip Code: 98136,Single Family Residential,636250.0,666000.0,328.084629259494,34.0,62.0,15.0,1.023378004414594,0.5588235294117647
2014-04-01,2014-06-30,Zip Code: 98125,All Residential,390000.0,399950.0,222.5903614457832,145.0,176.0,49.0,1.0267626460841917,0.5241379310344828
2021-07-01,2021-09-30,Zip Code: 98119,Townhouse,985000.0,935000.0,658.8072122052705,27.0,29.0,8.0,1.0066979104883809,0.4074074074074073
2022-02-01,2022-04-30,Zip Code: 98144,All Residential,840000.0,827000.0,585.2842809364548,149.0,186.0,54.0,1.06678867595132,0.5838926174496644
2015-05-01,2015-07-31,Zip Code: 98107,Condo/Co-op,337600.0,339950.0,439.9569502662286,42.0,73.0,15.0,1.0331855494830635,0.5714285714285714
2014-09-01,2014-11-30,Zip Code: 98119,Single Family Residential,746000.0,799000.0,343.5374149659864,25.0,33.0,20.0,1.0300830671810433,0.4799999999999999
2021-12-01,2022-02-28,Zip Code: 98102,Townhouse,845000.0,839950.0,769.1433566433567,21.0,24.0,8.0,1.0074528417847777,0.2857142857142857
2021-10-01,2021-12-31,Zip Code: 98116,All Residential,844975.0,899000.0,520.9831709058583,132.0,100.0,15.0,1.0210738974901583,0.3939393939393939
2012-08-01,2012-10-31,Zip Code: 98108,All Residential,262000.0,295000.0,174.62665596146127,76.0,95.0,66.0,0.9913942320261208,0.1842105263157894
2013-06-01,2013-08-31,Zip Code: 98122,Multi-Family (2-4 Unit),485037.0,569000.0,219.45525291828795,5.0,5.0,6.0,1.0153414522736373,0.4
2016-04-01,2016-06-30,Zip Code: 98144,Multi-Family (2-4 Unit),813750.0,960000.0,360.80592071845086,6.0,5.0,1.0,1.0579207065604097,0.6666666666666666
2021-01-01,2021-03-31,Zip Code: 98119,All Residential,952000.0,939000.0,573.9935587761674,124.0,124.0,40.0,1.0060616537096234,0.282258064516129
2012-04-01,2012-06-30,Zip Code: 98105,All Residential,550000.0,539000.0,264.54526578073086,89.0,111.0,55.0,0.9932433883661932,0.3707865168539326
2015-06-01,2015-08-31,Zip Code: 98106,Condo/Co-op,178750.0,182000.0,226.9576315020128,4.0,6.0,3.0,1.0789473684210529,0.25
2022-10-01,2022-12-31,Zip Code: 98107,Multi-Family (2-4 Unit),685000.0,1200000.0,430.1075268817205,3.0,1.0,3.0,0.9600403124212648,0.0
2015-03-01,2015-05-31,Zip Code: 98106,Townhouse,310750.0,289900.0,220.574546799852,32.0,33.0,4.0,1.017101776677269,0.34375
2018-03-01,2018-05-31,Zip Code: 98144,Townhouse,736500.0,722000.0,504.47247964313385,32.0,46.0,11.0,1.0372224152294065,0.4375
2020-06-01,2020-08-31,Zip Code: 98107,Multi-Family (2-4 Unit),954400.0,1022500.0,450.0312109862672,6.0,10.0,4.0,1.0253094687465587,0.3333333333333333
2021-03-01,2021-05-31,Zip Code: 98178,Townhouse,526181.0,597800.0,315.07844311377244,5.0,11.0,4.0,1.0602989736975983,0.4
2022-09-01,2022-11-30,Zip Code: 98118,Multi-Family (2-4 Unit),685000.0,1324975.0,386.63584953615447,2.0,2.0,3.0,0.9820246667156596,0.5
2019-01-01,2019-03-31,Zip Code: 98122,All Residential,689000.0,711983.5,540.8275570583262,104.0,142.0,71.0,0.9879467975897356,0.2788461538461538
2022-08-01,2022-10-31,Zip Code: 98108,Single Family Residential,721500.0,761400.0,398.2999083782959,42.0,56.0,36.0,0.9909504601356848,0.238095238095238
2020-01-01,2020-03-31,Zip Code: 98144,Multi-Family (2-4 Unit),1600000.0,1180000.0,348.6598387448246,1.0,3.0,1.0,1.0,0.0
2015-05-01,2015-07-31,Zip Code: 98107,Multi-Family (2-4 Unit),674000.0,682475.0,288.2227084538588,14.0,16.0,2.0,1.0430148451162002,0.7142857142857143
2016-09-01,2016-11-30,Zip Code: 98112,All Residential,950000.0,920000.0,448.52941176470586,82.0,84.0,25.0,1.01310555631072,0.3902439024390244
2021-06-01,2021-08-31,Zip Code: 98136,Multi-Family (2-4 Unit),1880000.0,1175000.0,458.33447240796727,2.0,1.0,,0.9677811550151976,0.5
2018-01-01,2018-03-31,Zip Code: 98199,Single Family Residential,1180000.0,1100000.0,472.4894786775975,52.0,80.0,29.0,1.0542091005688077,0.5769230769230768
2014-04-01,2014-06-30,Zip Code: 98144,Townhouse,368750.0,363000.0,293.718315018315,36.0,39.0,8.0,1.0081866390959453,0.4444444444444444
