period_begin,period_end,region,property_type,median_sale_price,median_list_price,median_ppsf,homes_sold,new_listings,inventory,avg_sale_to_list,sold_above_list
2022-07-01,2022-09-30,Zip Code: 98177,All Residential,1155000.0,1148000.0,499.223019622093,90.0,93.0,36.0,1.0118152409158812,0.3777777777777777
2013-09-01,2013-11-30,Zip Code: 98125,Townhouse,287500.0,317350.0,192.40571117501568,16.0,16.0,16.0,0.9933008806417608,0.375
2019-08-01,2019-10-31,Zip Code: 98136,Condo/Co-op,326500.0,346975.0,479.46781417405816,8.0,8.0,7.0,0.988357883864768,0.125
2022-01-01,2022-03-31,Zip Code: 98144,Multi-Family (2-4 Unit),785000.0,749990.0,319.1056910569106,1.0,5.0,1.0,1.0466806224082987,1.0
2022-05-01,2022-07-31,Zip Code: 98118,All Residential,805000.0,779000.0,512.3674911660777,143.0,211.0,79.0,1.0408869484663563,0.4405594405594405
2019-08-01,2019-10-31,Zip Code: 98106,Townhouse,526038.5,514900.0,320.42171481826654,28.0,27.0,24.0,0.9993399734856314,0.2142857142857142
2017-05-01,2017-07-31,Zip Code: 98118,Single Family Residential,600000.0,575000.0,300.91185410334344,167.0,211.0,64.0,1.0727724246445192,0.6467065868263473
2018-09-01,2018-11-30,Zip Code: 98199,Multi-Family (2-4 Unit),2143500.0,3000000.0,345.96774193548384,2.0,1.0,1.0,0.9766666666666666,0.0
2022-06-01,2022-08-31,Zip Code: 98199,Condo/Co-op,397500.0,521975.0,532.8526021158499,20.0,24.0,7.0,1.0198191928570814,0.45
2023-12-01,2024-02-29,Zip Code: 98106,All Residential,689950.0,699950.0,415.0124069478909,63.0,73.0,30.0,1.0033640927956478,0.3333333333333333
2019-08-01,2019-10-31,Zip Code: 98116,All Residential,780000.0,749950.0,463.2258733381199,122.0,125.0,53.0,0.9959776200405857,0.2704918032786885
2015-11-01,2016-01-31,Zip Code: 98107,Condo/Co-op,388000.0,398500.0,468.187274909964,31.0,37.0,8.0,1.0138052296345503,0.6451612903225806
2016-08-01,2016-10-31,Zip Code: 98136,Condo/Co-op,363405.0,351475.0,314.906832321449,6.0,6.0,,0.9970633852491244,0.3333333333333333
2019-06-01,2019-08-31,Zip Code: 98178,Single Family Residential,455000.0,515000.0,285.23809523809524,93.0,94.0,54.0,1.0028212306287752,0.3870967741935483
2015-01-01,2015-03-31,Zip Code: 98199,Townhouse,522900.0,532000.0,335.7029138251705,8.0,16.0,4.0,1.0248695248857267,0.5
2019-07-01,2019-09-30,Zip Code: 98178,Townhouse,215000.0,416995.0,179.9163179916318,5.0,8.0,6.0,0.98930156833496,0.2
2023-09-01,2023-11-30,Zip Code: 98118,Single Family Residential,772000.0,799950.0,437.5,65.0,81.0,34.0,1.006755991495013,0.3846153846153846
2017-07-01,2017-09-30,Zip Code: 98113,Single Family Residential,697000.0,695000.0,357.43589743589746,1.0,1.0,,1.0028776978417266,1.0
2017-03-01,2017-05-31,Zip Code: 98185,Single Family Residential,260000.0,,317.0731707317073,1.0,,,0.9454545454545454,0.0
2018-06-01,2018-08-31,Zip Code: 98177,All Residential,812500.0,725000.0,373.6471861471862,90.0,108.0,56.0,1.0145709099148648,0.411111111111111
2014-07-01,2014-09-30,Zip Code: 98119,Single Family Residential,765975.0,709500.0,385.6664632651082,36.0,44.0,24.0,1.0227496361055797,0.4166666666666666
2018-03-01,2018-05-31,Zip Code: 98122,Condo/Co-op,575000.0,514000.0,704.535108683282,46.0,54.0,10.0,1.0866942834497633,0.717391304347826
2020-03-01,2020-05-31,Zip Code: 98115,Single Family Residential,901500.0,850000.0,467.4556213017751,149.0,175.0,44.0,1.041376480500226,0.5637583892617449
2020-09-01,2020-11-30,Zip Code: 98125,All Residential,658250.0,625000.0,413.8864351792368,168.0,163.0,54.0,1.02813843708674,0.494047619047619
2022-12-01,2023-02-28,Zip Code: 98116,Single Family Residential,908225.0,1275000.0,534.723426391538,32.0,21.0,7.0,0.992427958947132,0.1875
2013-09-01,2013-11-30,Zip Code: 98108,Townhouse,265000.0,279000.0,209.33719095213047,11.0,5.0,5.0,0.979343777719416,0.1818181818181818
2020-11-01,2021-01-31,Zip Code: 98136,All Residential,700000.0,635000.0,430.9542072928156,90.0,85.0,20.0,1.0009806067797553,0.3111111111111111
2022-09-01,2022-11-30,Zip Code: 98115,All Residential,935000.0,966900.0,503.7313432835821,179.0,206.0,73.0,0.9867645081244109,0.1787709497206704
2017-06-01,2017-08-31,Zip Code: 98102,Condo/Co-op,482500.0,480000.0,614.7222895949551,78.0,81.0,15.0,1.0653969264367442,0.6538461538461539
2019-02-01,2019-04-30,Zip Code: 98107,Condo/Co-op,450000.0,497000.0,645.1048951048951,23.0,44.0,28.0,0.9893809328236528,0.1304347826086956
2020-07-01,2020-09-30,Zip Code: 98108,Townhouse,629950.0,579225.0,428.099173553719,19.0,46.0,25.0,1.0031238137507157,0.3157894736842105
2013-08-01,2013-10-31,Zip Code: 98136,Multi-Family (2-4 Unit),390000.0,365000.0,176.95223112128147,2.0,1.0,1.0,0.949134199134199,0.0
2012-05-01,2012-07-31,Zip Code: 98122,Multi-Family (2-4 Unit),405000.0,602450.0,204.3599257884972,3.0,4.0,5.0,1.0231517213209698,0.3333333333333333
2020-01-01,2020-03-31,Zip Code: 98106,Condo/Co-op,322500.0,354000.0,317.7270185901318,2.0,1.0,1.0,0.978251864125932,0.0
2012-05-01,2012-07-31,Zip Code: 98118,Condo/Co-op,151000.0,144950.0,176.51688646713524,4.0,2.0,5.0,0.9793952001848092,0.25
2012-05-01,2012-07-31,Zip Code: 98144,Multi-Family (2-4 Unit),347500.0,325000.0,122.22689718482252,2.0,6.0,2.0,0.9096281320726024,0.0
2022-05-01,2022-07-31,Zip Code: 98117,Condo/Co-op,561250.0,699975.0,550.9822297955209,12.0,22.0,9.0,1.0237521049282492,0.5
2017-02-01,2017-04-30,Zip Code: 98106,All Residential,517450.0,475000.0,285.2477234141071,106.0,116.0,21.0,1.063139083216191,0.5943396226415094
2014-06-01,2014-08-31,Zip Code: 98106,Townhouse,284000.0,284400.0,203.55771867288183,18.0,22.0,19.0,1.0054061280214526,0.3333333333333333
2013-08-01,2013-10-31,Zip Code: 98117,Condo/Co-op,315000.0,235000.0,391.79104477611935,5.0,8.0,5.0,0.9831124866187532,0.2
2013-11-01,2014-01-31,Zip Code: 98122,Condo/Co-op,260000.0,239000.0,341.6666666666667,17.0,33.0,19.0,0.999370179233602,0.4117647058823529
2014-08-01,2014-10-31,Zip Code: 98112,Multi-Family (2-4 Unit),675000.0,1175000.0,298.6725663716814,1.0,2.0,3.0,0.9642857142857144,0.0
2018-09-01,2018-11-30,Zip Code: 98107,Townhouse,799000.0,775000.0,536.6161616161617,31.0,69.0,29.0,0.9984609073118784,0.2258064516129032
2020-04-01,2020-06-30,Zip Code: 98108,Single Family Residential,650000.0,650000.0,356.6666666666667,39.0,60.0,24.0,1.0237668771077637,0.4615384615384615
2020-07-01,2020-09-30,Zip Code: 98144,Single Family Residential,855000.0,817000.0,442.8104575163399,76.0,98.0,37.0,1.026928115086421,0.4736842105263157
2017-09-01,2017-11-30,Zip Code: 98107,Condo/Co-op,487600.0,479500.0,602.2863315655233,42.0,38.0,1.0,1.0537375174679773,0.7619047619047618
2017-11-01,2018-01-31,Zip Code: 98112,All Residential,1111000.0,1150000.0,516.3934426229508,63.0,40.0,22.0,1.0128862137369752,0.3968253968253968
2021-03-01,2021-05-31,Zip Code: 98107,Multi-Family (2-4 Unit),1375000.0,1282500.0,388.4180790960452,9.0,18.0,5.0,0.9906341226563192,0.3333333333333333
2012-07-01,2012-09-30,Zip Code: 98102,Condo/Co-op,235000.0,279000.0,320.2403956751783,60.0,45.0,33.0,0.9992120227874264,0.3333333333333333
2016-11-01,2017-01-31,Zip Code: 98116,Condo/Co-op,491000.0,443500.0,449.7724927291491,26.0,20.0,6.0,0.9967452668124988,0.3076923076923077
2016-10-01,2016-12-31,Zip Code: 98177,Condo/Co-op,376750.0,227000.0,256.7028985507246,6.0,1.0,,1.000414379838248,0.1666666666666666
2014-11-01,2015-01-31,Zip Code: 98133,Multi-Family (2-4 Unit),500000.0,399000.0,126.26262626262626,1.0,3.0,3.0,0.909090909090909,0.0
2012-07-01,2012-09-30,Zip Code: 98177,All Residential,430000.0,474975.0,195.0381140598532,76.0,86.0,77.0,0.9811899179624766,0.1842105263157894
2021-12-01,2022-02-28,Zip Code: 98122,Multi-Family (2-4 Unit),1330000.0,1300000.0,518.5334385019734,6.0,9.0,7.0,1.0216591296991473,0.1666666666666666
2013-07-01,2013-09-30,Zip Code: 98177,Single Family Residential,527500.0,499700.0,230.83411069651743,86.0,104.0,55.0,1.0005787811549751,0.3953488372093023
2013-03-01,2013-05-31,Zip Code: 98102,All Residential,395500.0,419000.0,358.9147675506923,105.0,133.0,67.0,1.0085628066680847,0.4
2020-07-01,2020-09-30,Zip Code: 98102,Condo/Co-op,477475.0,549000.0,648.889466807844,66.0,105.0,71.0,0.995145654009078,0.2121212121212121
2020-07-01,2020-09-30,Zip Code: 98119,All Residential,976500.0,842000.0,562.5754147812971,128.0,210.0,102.0,1.007276872592323,0.390625
2018-11-01,2019-01-31,Zip Code: 98112,All Residential,1070000.0,1193000.0,541.3517118719432,65.0,54.0,32.0,0.970949806920284,0.1076923076923077
2014-10-01,2014-12-31,Zip Code: 98119,Multi-Family (2-4 Unit),588000.0,,289.9818136209708,2.0,,,1.023673786407767,0.5
2017-03-01,2017-05-31,Zip Code: 98115,All Residential,782500.0,729000.0,428.4601691143747,214.0,243.0,38.0,1.0887759327938649,0.6261682242990653
2019-09-01,2019-11-30,Zip Code: 98119,All Residential,895000.0,849950.0,546.218487394958,97.0,119.0,68.0,0.9940985330162664,0.268041237113402
2016-04-01,2016-06-30,Zip Code: 98115,Townhouse,593888.0,559000.0,430.3536231884058,15.0,11.0,1.0,1.0491930544617267,0.4666666666666666
2020-10-01,2020-12-31,Zip Code: 98108,Single Family Residential,726750.0,707475.0,345.18849206349205,54.0,52.0,24.0,1.0269986562878264,0.574074074074074
2023-01-01,2023-03-31,Zip Code: 98102,Townhouse,900000.0,955000.0,632.4675324675325,9.0,9.0,5.0,0.9863116566002996,0.2222222222222222
2023-03-01,2023-05-31,Zip Code: 98178,All Residential,613750.0,649800.0,349.7169701213819,56.0,65.0,18.0,0.9939707046821008,0.3214285714285714
2015-02-01,2015-04-30,Zip Code: 98102,All Residential,436000.0,449725.0,415.4589371980677,68.0,90.0,30.0,1.0136637042188843,0.4264705882352941
2022-07-01,2022-09-30,Zip Code: 98112,Multi-Family (2-4 Unit),1170000.0,,288.88888888888886,1.0,,,0.97581317764804,0.0
2013-10-01,2013-12-31,Zip Code: 98107,Multi-Family (2-4 Unit),579000.0,599250.0,236.39349062918345,8.0,8.0,3.0,0.9885769156272882,0.25
2018-09-01,2018-11-30,Zip Code: 98126,Single Family Residential,629950.0,628500.0,370.1947079380929,79.0,100.0,64.0,0.9935509526980224,0.2278481012658227
2022-03-01,2022-05-31,Zip Code: 98119,Multi-Family (2-4 Unit),1400000.0,1319975.0,607.4626865671642,3.0,8.0,4.0,0.9546398046398046,0.0
2022-05-01,2022-07-31,Zip Code: 98116,Townhouse,887495.0,899495.0,575.8348512446873,18.0,26.0,9.0,1.017160589160807,0.3333333333333333
2017-12-01,2018-02-28,Zip Code: 98134,All Residential,355000.0,299950.0,356.18423278633054,4.0,1.0,,1.071840128444021,0.75
2019-08-01,2019-10-31,Zip Code: 98102,Townhouse,950000.0,915000.0,570.1454545454545,15.0,19.0,14.0,0.9963739062101968,0.2
2021-02-01,2021-04-30,Zip Code: 98117,Townhouse,750000.0,736950.0,556.9383945239576,39.0,56.0,12.0,1.026145595151518,0.4615384615384615
2013-04-01,2013-06-30,Zip Code: 98108,Multi-Family (2-4 Unit),306000.0,320000.0,128.12120261847832,4.0,1.0,,0.9355996321002756,0.0
2019-08-01,2019-10-31,Zip Code: 98102,All Residential,557500.0,605000.0,603.1595446295992,118.0,124.0,80.0,0.9873649317268328,0.1525423728813559
2016-08-01,2016-10-31,Zip Code: 98126,Condo/Co-op,279250.0,264000.0,370.5614190793734,22.0,23.0,5.0,1.0314930008351986,0.4545454545454545
2021-01-01,2021-03-31,Zip Code: 98178,Condo/Co-op,246400.0,553197.5,237.48261209884828,4.0,14.0,1.0,1.0243243243243243,0.25
2015-12-01,2016-02-29,Zip Code: 98116,Single Family Residential,676000.0,716400.0,313.9555869428751,52.0,48.0,15.0,1.0116533179038227,0.4615384615384615
2022-10-01,2022-12-31,Zip Code: 98107,All Residential,780000.0,784475.0,602.7753686036425,87.0,72.0,38.0,0.9871515320147376,0.0919540229885057
2013-03-01,2013-05-31,Zip Code: 98119,Townhouse,510000.0,599000.0,348.6513157894737,11.0,17.0,8.0,0.9925045233948264,0.2727272727272727
2016-05-01,2016-07-31,Zip Code: 98144,Townhouse,544975.0,564375.0,394.3080208194314,44.0,66.0,20.0,1.028408705353096,0.4318181818181818
2017-10-01,2017-12-31,Zip Code: 98108,Townhouse,595000.0,575000.0,435.32338308457713,43.0,35.0,4.0,1.0075903366994956,0.4186046511627907
2013-05-01,2013-07-31,Zip Code: 98177,Townhouse,295000.0,295000.0,194.44444444444449,3.0,3.0,1.0,0.9810880350432672,0.0
2020-09-01,2020-11-30,Zip Code: 98105,Single Family Residential,1262000.0,1198000.0,521.415270018622,83.0,83.0,23.0,1.0020308482970506,0.289156626506024
2016-05-01,2016-07-31,Zip Code: 98177,Condo/Co-op,413500.0,179950.0,267.3234999582742,2.0,3.0,2.0,1.0805500999117106,1.0
2020-10-01,2020-12-31,Zip Code: 98133,Condo/Co-op,276500.0,285000.0,340.9648959634344,36.0,30.0,11.0,0.9866004282345524,0.1944444444444444
2018-02-01,2018-04-30,Zip Code: 98115,Townhouse,848750.0,799900.0,555.5388752110064,14.0,19.0,8.0,1.0482777235639869,0.5714285714285714
2015-04-01,2015-06-30,Zip Code: 98104,Condo/Co-op,395500.0,502000.0,462.2507122507122,22.0,20.0,11.0,1.0022122724270917,0.3636363636363636
2015-01-01,2015-03-31,Zip Code: 98118,All Residential,365675.0,389500.0,224.84419601644325,126.0,173.0,81.0,1.0117466436357798,0.3968253968253968
2014-06-01,2014-08-31,Zip Code: 98102,Single Family Residential,875000.0,750000.0,312.5,19.0,15.0,10.0,0.9695628177530304,0.1052631578947368
2013-07-01,2013-09-30,Zip Code: 98107,Single Family Residential,489000.0,499000.0,288.19444444444446,53.0,55.0,14.0,1.025419638179754,0.6415094339622641
2017-02-01,2017-04-30,Zip Code: 98102,Condo/Co-op,497000.0,452500.0,567.8228733207927,46.0,64.0,9.0,1.0753052094820723,0.717391304347826
2014-12-01,2015-02-28,Zip Code: 98199,Multi-Family (2-4 Unit),490000.0,524950.0,272.22222222222223,1.0,2.0,1.0,0.951641095358322,0.0
2014-10-01,2014-12-31,Zip Code: 98112,Single Family Residential,1118875.0,1172000.0,380.8761961722488,70.0,44.0,18.0,1.0021413991632775,0.2714285714285714
2020-03-01,2020-05-31,Zip Code: 98118,Single Family Residential,695000.0,669000.0,361.13744075829385,95.0,125.0,47.0,1.019385770901913,0.4947368421052631
2012-12-01,2013-02-28,Zip Code: 98126,Multi-Family (2-4 Unit),370000.0,,194.73684210526315,1.0,,,1.0,0.0
2016-07-01,2016-09-30,Zip Code: 98178,Condo/Co-op,111750.0,112500.0,136.3357843137255,4.0,5.0,1.0,1.0191172903147552,0.5
2016-08-01,2016-10-31,Zip Code: 98106,Condo/Co-op,242500.0,231250.0,238.6811023622047,5.0,10.0,1.0,1.008119000211577,0.4
2022-07-01,2022-09-30,Zip Code: 98112,Condo/Co-op,865000.0,799000.0,827.7310924369749,21.0,23.0,7.0,0.9902184563268024,0.238095238095238
2018-07-01,2018-09-30,Zip Code: 98177,Townhouse,417500.0,567944.0,326.09890109890114,2.0,8.0,6.0,1.0063132891611453,0.5
2021-04-01,2021-06-30,Zip Code: 98106,All Residential,645000.0,600000.0,420.6349206349207,179.0,204.0,41.0,1.0568499474836122,0.664804469273743
2015-09-01,2015-11-30,Zip Code: 98115,Condo/Co-op,220000.0,227444.0,263.1578947368421,31.0,28.0,3.0,1.0156658983270086,0.4193548387096774
2021-07-01,2021-09-30,Zip Code: 98126,Townhouse,625000.0,600000.0,453.3898305084746,51.0,51.0,15.0,1.0166998558317992,0.4313725490196078
2018-06-01,2018-08-31,Zip Code: 98122,Single Family Residential,1085000.0,939475.0,530.3030303030304,57.0,72.0,26.0,1.0186430092760692,0.4736842105263157
2014-05-01,2014-07-31,Zip Code: 98133,All Residential,337250.0,347900.0,220.1086956521739,202.0,262.0,122.0,1.0087427354949328,0.4207920792079207
2018-06-01,2018-08-31,Zip Code: 98105,Multi-Family (2-4 Unit),915000.0,1099975.0,421.1256337794032,4.0,8.0,2.0,0.9828718712349002,0.0
2021-06-01,2021-08-31,Zip Code: 98117,All Residential,905000.0,895000.0,525.925925925926,287.0,260.0,40.0,1.0641437410931074,0.5644599303135888
2020-06-01,2020-08-31,Zip Code: 98107,Single Family Residential,936250.0,925000.0,525.4723837209302,60.0,67.0,12.0,1.02877133663677,0.5
2017-12-01,2018-02-28,Zip Code: 98116,Condo/Co-op,452725.0,495000.0,574.0177108151657,10.0,15.0,7.0,1.031609391510825,0.5
2019-03-01,2019-05-31,Zip Code: 98126,Condo/Co-op,440000.0,402500.0,411.0512129380053,21.0,18.0,11.0,0.9953289339009056,0.2857142857142857
2015-09-01,2015-11-30,Zip Code: 98112,Townhouse,668500.0,849950.0,408.7651644991095,4.0,8.0,1.0,1.023292203401772,0.75
2016-07-01,2016-09-30,Zip Code: 98178,Multi-Family (2-4 Unit),560500.0,550000.0,145.96354166666666,1.0,1.0,,1.019090909090909,1.0
2018-02-01,2018-04-30,Zip Code: 98144,Multi-Family (2-4 Unit),1100000.0,1100000.0,417.1931324946664,7.0,5.0,1.0,0.99360773197476,0.1428571428571428
2015-02-01,2015-04-30,Zip Code: 98115,Condo/Co-op,245000.0,249975.0,234.16289592760185,37.0,40.0,6.0,1.0087926218270975,0.4324324324324324
2012-01-01,2012-03-31,Zip Code: 98115,All Residential,393000.0,449000.0,230.2231237322515,114.0,149.0,86.0,0.9783951498303518,0.1929824561403508
2020-04-01,2020-06-30,Zip Code: 98136,Townhouse,567500.0,587950.0,465.34653465346537,11.0,28.0,12.0,1.0064597135997695,0.5454545454545454
2015-06-01,2015-08-31,Zip Code: 98125,All Residential,425500.0,427475.0,261.2072640463808,168.0,162.0,46.0,1.0280297993337062,0.5178571428571429
2018-10-01,2018-12-31,Zip Code: 98117,Multi-Family (2-4 Unit),872500.0,1349500.0,393.0397727272728,2.0,2.0,2.0,0.9980392156862744,0.5
2016-03-01,2016-05-31,Zip Code: 98107,All Residential,540000.0,575000.0,472.60787992495307,191.0,173.0,24.0,1.0453103948577924,0.4764397905759162
2013-10-01,2013-12-31,Zip Code: 98136,Townhouse,362500.0,459950.0,274.30555555555554,9.0,8.0,3.0,0.9937356811875396,0.2222222222222222
2012-11-01,2013-01-31,Zip Code: 98117,Condo/Co-op,275000.0,475000.0,293.28432033814465,6.0,3.0,1.0,0.961767294650671,0.0
2023-10-01,2023-12-31,Zip Code: 98104,Condo/Co-op,402475.0,563750.0,659.2069892473119,16.0,20.0,26.0,0.9888120136319573,0.1875
2015-06-01,2015-08-31,Zip Code: 98105,Townhouse,604000.0,552475.0,374.579836181616,6.0,10.0,4.0,1.0667206005437044,0.3333333333333333
2021-02-01,2021-04-30,Zip Code: 98102,Condo/Co-op,499975.0,465000.0,634.2177154234384,70.0,109.0,64.0,0.990483265303668,0.1285714285714285
2021-01-01,2021-03-31,Zip Code: 98102,Townhouse,989900.0,1010000.0,643.75,35.0,47.0,16.0,0.9926234787579346,0.2285714285714285
2023-04-01,2023-06-30,Zip Code: 98117,Condo/Co-op,672000.0,725000.0,735.7894736842105,17.0,41.0,10.0,0.9953411439628732,0.1764705882352941
2013-07-01,2013-09-30,Zip Code: 98122,Condo/Co-op,257500.0,260000.0,405.6794144351378,50.0,43.0,15.0,1.0052642334253836,0.32
2021-12-01,2022-02-28,Zip Code: 98119,All Residential,792500.0,849972.5,610.1485300813408,82.0,82.0,16.0,1.0199500082985111,0.2926829268292682
2016-04-01,2016-06-30,Zip Code: 98118,Multi-Family (2-4 Unit),445000.0,699000.0,194.0,3.0,9.0,5.0,0.9988154465766406,0.3333333333333333
2023-07-01,2023-09-30,Zip Code: 98122,Single Family Residential,1100000.0,1175000.0,556.9630005068424,53.0,53.0,20.0,1.0047883008435743,0.3773584905660377
2019-11-01,2020-01-31,Zip Code: 98178,Multi-Family (2-4 Unit),560000.0,815000.0,267.34550561797755,4.0,1.0,1.0,0.940319030632852,0.5
2019-05-01,2019-07-31,Zip Code: 98133,Multi-Family (2-4 Unit),912500.0,762000.0,260.71428571428567,1.0,4.0,4.0,1.0429763401531604,1.0
2016-03-01,2016-05-31,Zip Code: 98112,Condo/Co-op,448000.0,462500.0,536.938309215537,35.0,42.0,10.0,1.0080537798315303,0.5428571428571428
2021-08-01,2021-10-31,Zip Code: 98134,Condo/Co-op,418000.0,427000.0,363.4782608695653,4.0,5.0,1.0,0.993342422505386,0.25
2020-05-01,2020-07-31,Zip Code: 98101,Condo/Co-op,797100.0,725000.0,1039.2433250782967,80.0,145.0,103.0,0.9913208062629802,0.05
2015-08-01,2015-10-31,Zip Code: 98134,Condo/Co-op,325000.0,,270.83333333333326,1.0,,,1.181818181818182,1.0
2018-11-01,2019-01-31,Zip Code: 98115,Single Family Residential,820000.0,799000.0,412.37113402061857,101.0,71.0,39.0,0.984566583284357,0.2178217821782178
2012-09-01,2012-11-30,Zip Code: 98102,Multi-Family (2-4 Unit),485000.0,,187.2340425531915,3.0,,2.0,0.961668897813476,0.0
2016-05-01,2016-07-31,Zip Code: 98144,Multi-Family (2-4 Unit),862200.0,782500.0,360.80592071845086,4.0,4.0,2.0,0.9525002148374546,0.25
2016-07-01,2016-09-30,Zip Code: 98112,Single Family Residential,1130000.0,1075000.0,433.78995433789953,79.0,81.0,40.0,1.028070819442816,0.4683544303797468
2013-12-01,2014-02-28,Zip Code: 98144,Condo/Co-op,190500.0,249500.0,263.92961876832845,10.0,5.0,12.0,0.9493544097945474,0.0
2017-06-01,2017-08-31,Zip Code: 98107,Townhouse,735000.0,735000.0,524.7260273972603,63.0,57.0,7.0,1.0432602457350386,0.5714285714285714
2016-06-01,2016-08-31,Zip Code: 98175,Condo/Co-op,279000.0,,293.0672268907564,1.0,,,1.213571117877338,1.0
2015-01-01,2015-03-31,Zip Code: 98122,Townhouse,559900.0,575000.0,395.06172839506166,33.0,29.0,3.0,1.0111462235778772,0.4545454545454545
2017-03-01,2017-05-31,Zip Code: 98133,Condo/Co-op,258000.0,252500.0,328.9710144927536,39.0,46.0,6.0,1.0819843155668296,0.717948717948718
2021-04-01,2021-06-30,Zip Code: 98136,Multi-Family (2-4 Unit),869000.0,1187500.0,523.4939759036145,3.0,2.0,2.0,1.002373015873016,0.3333333333333333
2019-06-01,2019-08-31,Zip Code: 98116,Condo/Co-op,487500.0,629500.0,554.4636792161544,20.0,29.0,14.0,0.9932837691713754,0.1499999999999999
2022-07-01,2022-09-30,Zip Code: 98116,Single Family Residential,988000.0,999990.0,537.3831775700935,63.0,63.0,23.0,0.9971659348258542,0.2539682539682539
2021-09-01,2021-11-30,Zip Code: 98112,Multi-Family (2-4 Unit),1455000.0,1150000.0,511.00948509485096,4.0,3.0,,0.9878654970760234,0.0
2021-12-01,2022-02-28,Zip Code: 98116,Single Family Residential,1070000.0,998000.0,533.9805825242719,41.0,39.0,5.0,1.0689461951321733,0.5609756097560976
2019-06-01,2019-08-31,Zip Code: 98107,All Residential,749950.0,707500.0,502.24215246636766,149.0,136.0,74.0,0.993592873074914,0.1946308724832214
2016-11-01,2017-01-31,Zip Code: 98144,Townhouse,551800.0,617000.0,417.3622704507512,33.0,24.0,11.0,1.0028024477589852,0.2424242424242424
2016-01-01,2016-03-31,Zip Code: 98118,Single Family Residential,461000.0,454975.0,234.8637440758294,84.0,126.0,38.0,1.0386620555260275,0.5476190476190476
2015-12-01,2016-02-29,Zip Code: 98199,Townhouse,854250.0,699000.0,463.7553628618043,10.0,16.0,6.0,1.0263654731248115,0.8
2019-11-01,2020-01-31,Zip Code: 98116,Multi-Family (2-4 Unit),1420000.0,1495000.0,505.33807829181495,3.0,1.0,1.0,0.9970250169033128,0.3333333333333333
2012-04-01,2012-06-30,Zip Code: 98117,Single Family Residential,436000.0,434000.0,244.00977995110023,123.0,139.0,62.0,1.01250066292494,0.4959349593495934
2013-09-01,2013-11-30,Zip Code: 98109,Condo/Co-op,299000.0,320000.0,374.4557329462991,65.0,69.0,38.0,0.9866164853175472,0.1692307692307692
2021-08-01,2021-10-31,Zip Code: 98112,Multi-Family (2-4 Unit),1250000.0,1150000.0,513.8888888888889,5.0,3.0,,1.0402923976608187,0.2
2020-09-01,2020-11-30,Zip Code: 98117,Multi-Family (2-4 Unit),922500.0,932500.0,313.25843274372687,4.0,4.0,1.0,0.9548446840358212,0.25
2013-01-01,2013-03-31,Zip Code: 98105,Multi-Family (2-4 Unit),601833.0,842000.0,179.02149263801246,2.0,6.0,2.0,0.9735380481733656,0.5
2021-02-01,2021-04-30,Zip Code: 98133,Multi-Family (2-4 Unit),815000.0,804975.0,358.2673405855399,6.0,10.0,7.0,1.0540599248594402,0.6666666666666666
2022-06-01,2022-08-31,Zip Code: 98112,Condo/Co-op,732500.0,749000.0,748.7461750629988,18.0,27.0,10.0,1.0157262564590257,0.3888888888888889
2023-05-01,2023-07-31,Zip Code: 98117,All Residential,920000.0,850000.0,574.4355150605152,182.0,204.0,69.0,1.0274595165724236,0.4285714285714285
2012-11-01,2013-01-31,Zip Code: 98107,Condo/Co-op,243500.0,259000.0,309.119784810851,24.0,18.0,6.0,0.9850853538231132,0.25
2020-06-01,2020-08-31,Zip Code: 98119,All Residential,952000.0,842000.0,543.2306255835667,124.0,182.0,89.0,1.0030009319748403,0.3225806451612903
2016-03-01,2016-05-31,Zip Code: 98115,Single Family Residential,750000.0,707500.0,362.3595505617977,153.0,196.0,34.0,1.081812013288102,0.718954248366013
2016-10-01,2016-12-31,Zip Code: 98108,All Residential,451000.0,454995.0,296.67609618104666,73.0,48.0,21.0,1.0155301023654522,0.3972602739726027
2014-03-01,2014-05-31,Zip Code: 98136,Multi-Family (2-4 Unit),395500.0,,223.4463276836158,1.0,,,0.989987484355444,0.0
