period_begin,period_end,region,property_type,median_sale_price,median_list_price,median_ppsf,homes_sold,new_listings,inventory,avg_sale_to_list,sold_above_list
2012-08-01,2012-10-31,Zip Code: 98102,Single Family Residential,850000.0,699950.0,281.2217194570136,17.0,25.0,10.0,1.0029104519228844,0.2352941176470588
2014-04-01,2014-06-30,Zip Code: 98126,Multi-Family (2-4 Unit),515000.0,475000.0,210.7201309328969,1.0,1.0,,1.0842105263157895,1.0
2013-12-01,2014-02-28,Zip Code: 98108,All Residential,341475.0,317450.0,204.36507936507937,48.0,70.0,42.0,1.0009023705382418,0.2291666666666666
2021-09-01,2021-11-30,Zip Code: 98122,Multi-Family (2-4 Unit),1049980.0,900000.0,527.34375,5.0,7.0,7.0,0.9777430553180688,0.4
2021-10-01,2021-12-31,Zip Code: 98178,Single Family Residential,628000.0,599950.0,349.39205361416947,95.0,71.0,10.0,1.040976763297576,0.5578947368421052
2022-11-01,2023-01-31,Zip Code: 98115,All Residential,932500.0,875000.0,523.4558086379819,118.0,89.0,38.0,0.980307417377752,0.1440677966101695
2022-12-01,2023-02-28,Zip Code: 98133,Townhouse,597500.0,679000.0,425.32467612948005,22.0,45.0,29.0,0.9883618225408228,0.2272727272727272
2021-07-01,2021-09-30,Zip Code: 98108,Single Family Residential,715000.0,667499.5,433.4465973757231,66.0,82.0,22.0,1.0560135235417238,0.6515151515151514
2017-04-01,2017-06-30,Zip Code: 98122,Condo/Co-op,468625.0,406975.0,618.7410100856263,68.0,74.0,5.0,1.083644050612104,0.8088235294117647
2014-06-01,2014-08-31,Zip Code: 98177,Townhouse,332700.0,389000.0,226.1550285906492,6.0,3.0,3.0,1.0181769815980737,0.6666666666666666
2016-02-01,2016-04-30,Zip Code: 98107,Townhouse,649975.0,620000.0,428.3682983682984,26.0,36.0,7.0,1.0281608128449873,0.4615384615384615
2013-05-01,2013-07-31,Zip Code: 98144,Condo/Co-op,240900.0,219900.0,288.92773892773886,29.0,27.0,21.0,1.031755249523419,0.2068965517241379
2021-08-01,2021-10-31,Zip Code: 98144,Townhouse,720000.0,722500.0,533.534743202417,63.0,62.0,20.0,1.0101211193579718,0.3174603174603174
2022-05-01,2022-07-31,Zip Code: 98122,Townhouse,960000.0,914950.0,687.8228782287823,49.0,51.0,17.0,1.0323179309929853,0.4489795918367346
2022-07-01,2022-09-30,Zip Code: 98119,All Residential,945000.0,995000.0,641.304347826087,85.0,113.0,69.0,0.9892963368244296,0.2117647058823529
2013-03-01,2013-05-31,Zip Code: 98105,Single Family Residential,684500.0,650000.0,290.5559515324305,86.0,115.0,27.0,1.020002457822914,0.4767441860465116
2021-01-01,2021-03-31,Zip Code: 98104,All Residential,630000.0,684995.0,618.5897435897435,13.0,35.0,45.0,0.9626065757455166,0.0
2022-05-01,2022-07-31,Zip Code: 98119,Single Family Residential,1650000.0,1550000.0,692.9214402618658,44.0,59.0,19.0,1.0466497420819807,0.4090909090909091
2021-05-01,2021-07-31,Zip Code: 98118,Townhouse,625000.0,624900.0,468.5511713933416,29.0,67.0,35.0,1.0105406301527629,0.2758620689655172
2022-12-01,2023-02-28,Zip Code: 98136,Single Family Residential,928600.0,875000.0,516.2649965646635,26.0,23.0,6.0,1.0212501285424291,0.423076923076923
2013-12-01,2014-02-28,Zip Code: 98102,Townhouse,631500.0,699475.0,407.3388698320997,8.0,8.0,9.0,1.0067447652987618,0.375
2023-01-01,2023-03-31,Zip Code: 98106,All Residential,625000.0,599950.0,429.1187704059631,96.0,87.0,33.0,0.9931248019294864,0.2291666666666666
2023-03-01,2023-05-31,Zip Code: 98116,All Residential,925000.0,949000.0,590.0,107.0,117.0,37.0,1.020965033020051,0.3925233644859813
2013-09-01,2013-11-30,Zip Code: 98133,All Residential,327500.0,324950.0,198.14132104454688,161.0,163.0,82.0,0.996908999327576,0.2981366459627329
2015-03-01,2015-05-31,Zip Code: 98119,Condo/Co-op,365000.0,349950.0,409.09090909090907,59.0,74.0,17.0,1.0198989936323863,0.5084745762711864
2013-05-01,2013-07-31,Zip Code: 98178,All Residential,260250.0,245900.0,140.58054963278843,102.0,147.0,83.0,1.0289369949761558,0.5294117647058822
2019-07-01,2019-09-30,Zip Code: 98116,All Residential,777500.0,792500.0,450.6430149379339,126.0,128.0,63.0,0.9939571656426524,0.2539682539682539
2014-11-01,2015-01-31,Zip Code: 98133,Condo/Co-op,150500.0,164900.0,209.45674877098244,34.0,39.0,25.0,0.9769856881201898,0.2058823529411764
2014-06-01,2014-08-31,Zip Code: 98107,Multi-Family (2-4 Unit),630000.0,750000.0,232.1428571428572,5.0,5.0,3.0,0.9982345267157046,0.2
2013-04-01,2013-06-30,Zip Code: 98199,Multi-Family (2-4 Unit),534750.0,472250.0,248.33916083916083,2.0,4.0,2.0,1.0691345151199163,0.5
2016-12-01,2017-02-28,Zip Code: 98116,Multi-Family (2-4 Unit),980000.0,697500.0,279.2022792022792,1.0,4.0,4.0,0.98009800980098,0.0
2014-02-01,2014-04-30,Zip Code: 98144,Single Family Residential,443500.0,475000.0,241.07142857142856,62.0,71.0,32.0,1.0082593297710436,0.3709677419354838
2021-02-01,2021-04-30,Zip Code: 98115,All Residential,887950.0,870000.0,519.9964909642329,236.0,283.0,51.0,1.0673088513535214,0.5635593220338982
2021-03-01,2021-05-31,Zip Code: 98112,Single Family Residential,1888375.0,1795000.0,675.3378378378378,108.0,131.0,26.0,1.0404868651335597,0.5185185185185184
2022-09-01,2022-11-30,Zip Code: 98122,All Residential,857227.5,844475.0,605.9907834101382,124.0,152.0,76.0,0.985369426229401,0.1451612903225806
2021-02-01,2021-04-30,Zip Code: 98112,Single Family Residential,1892500.0,1795000.0,660.6387217973776,88.0,116.0,25.0,1.0288755690551552,0.4659090909090908
2017-01-01,2017-03-31,Zip Code: 98118,All Residential,465250.0,450000.0,303.2,152.0,151.0,42.0,1.0479853208158385,0.4868421052631579
2018-03-01,2018-05-31,Zip Code: 98104,All Residential,625000.0,695000.0,873.8993710691824,79.0,41.0,14.0,1.019632383279351,0.2784810126582278
2018-07-01,2018-09-30,Zip Code: 98121,All Residential,627500.0,649950.0,775.562399706647,90.0,143.0,102.0,0.9828777029757108,0.1666666666666666
2020-12-01,2021-02-28,Zip Code: 98102,Condo/Co-op,480000.0,475000.0,617.4863387978144,45.0,65.0,47.0,0.9849712819264638,0.0444444444444444
2015-04-01,2015-06-30,Zip Code: 98133,Townhouse,360750.0,332495.0,256.18402358080453,36.0,28.0,5.0,1.0136048735585648,0.4166666666666666
2018-11-01,2019-01-31,Zip Code: 98119,Townhouse,887500.0,875000.0,565.5910234241891,16.0,19.0,19.0,0.9903580700796788,0.1875
2015-06-01,2015-08-31,Zip Code: 98178,Single Family Residential,315000.0,334500.0,179.14583333333334,107.0,112.0,45.0,1.0085372958173702,0.4392523364485981
2016-09-01,2016-11-30,Zip Code: 98136,Condo/Co-op,370000.0,335000.0,331.62047790257407,10.0,7.0,1.0,0.9930855304176588,0.1
2016-07-01,2016-09-30,Zip Code: 98115,Condo/Co-op,294250.0,289000.0,315.7041349164874,40.0,52.0,11.0,1.0420859434263314,0.625
2021-08-01,2021-10-31,Zip Code: 98121,Condo/Co-op,665000.0,715000.0,833.8278931750742,159.0,129.0,62.0,0.9986198873552822,0.2327044025157232
2015-04-01,2015-06-30,Zip Code: 98116,Single Family Residential,570000.0,584994.0,298.9130434782609,107.0,100.0,26.0,1.04399227735834,0.6074766355140186
2014-05-01,2014-07-31,Zip Code: 98116,Multi-Family (2-4 Unit),1300000.0,1065000.0,293.6525864016264,1.0,1.0,3.0,0.9420289855072465,0.0
2012-04-01,2012-06-30,Zip Code: 98116,Condo/Co-op,375000.0,294000.0,300.40053404539384,21.0,34.0,34.0,0.9762906589137834,0.0476190476190476
2015-03-01,2015-05-31,Zip Code: 98122,All Residential,510000.0,519000.0,390.4761904761905,139.0,179.0,46.0,1.0256362155260088,0.5467625899280576
2014-08-01,2014-10-31,Zip Code: 98125,Townhouse,292000.0,297475.0,219.53125,13.0,10.0,5.0,0.983092527430421,0.3846153846153846
2020-02-01,2020-04-30,Zip Code: 98107,Multi-Family (2-4 Unit),925000.0,995000.0,426.4744296743484,8.0,7.0,6.0,1.0220286194568982,0.375
2016-10-01,2016-12-31,Zip Code: 98112,Condo/Co-op,515000.0,512000.0,582.2334680050537,8.0,10.0,3.0,1.005040495286452,0.375
2017-07-01,2017-09-30,Zip Code: 98107,All Residential,730000.0,737000.0,530.4101838755304,159.0,164.0,23.0,1.0614016000684228,0.6163522012578616
2020-01-01,2020-03-31,Zip Code: 98136,Single Family Residential,849018.0,800000.0,412.69139499406737,46.0,57.0,12.0,1.0226300291834456,0.4130434782608695
2023-08-01,2023-10-31,Zip Code: 98117,Single Family Residential,993250.0,998500.0,548.0509745127436,80.0,84.0,24.0,1.0306010336429343,0.4625
2015-02-01,2015-04-30,Zip Code: 98118,Single Family Residential,417500.0,399000.0,234.20415863043132,130.0,176.0,70.0,1.0374074855899065,0.5307692307692307
2018-09-01,2018-11-30,Zip Code: 98122,All Residential,730000.0,725000.0,549.1852745926373,125.0,163.0,66.0,0.9891637053830494,0.2
2017-06-01,2017-08-31,Zip Code: 98119,Multi-Family (2-4 Unit),1202500.0,1372950.0,436.7792200826048,2.0,2.0,1.0,1.1175864214678597,1.0
2013-05-01,2013-07-31,Zip Code: 98119,Townhouse,535000.0,629950.0,308.15972222222223,22.0,25.0,12.0,1.0014745676780563,0.2727272727272727
2023-09-01,2023-11-30,Zip Code: 98107,Single Family Residential,1200000.0,1099000.0,588.8888888888889,29.0,36.0,7.0,1.0060978823827855,0.4137931034482758
2021-03-01,2021-05-31,Zip Code: 98125,Condo/Co-op,325000.0,339975.0,390.2116402116402,19.0,18.0,8.0,1.0120219585583197,0.4210526315789473
2015-07-01,2015-09-30,Zip Code: 98144,Single Family Residential,589500.0,624475.0,309.0300419189568,92.0,106.0,42.0,1.0483423140196169,0.5217391304347825
2020-08-01,2020-10-31,Zip Code: 98125,Multi-Family (2-4 Unit),800000.0,1250000.0,244.64831804281343,1.0,5.0,3.0,1.0012515644555695,1.0
2018-10-01,2018-12-31,Zip Code: 98113,All Residential,640000.0,629500.0,359.55056179775283,1.0,1.0,,1.016679904686259,1.0
2016-08-01,2016-10-31,Zip Code: 98125,Townhouse,415000.0,397413.0,321.52612395446096,16.0,16.0,4.0,1.0250540138727626,0.4375
2014-06-01,2014-08-31,Zip Code: 98134,Condo/Co-op,228000.0,,198.2608695652174,1.0,,,0.9559748427672956,0.0
2013-07-01,2013-09-30,Zip Code: 98133,All Residential,323000.0,319950.0,205.45454545454547,187.0,225.0,112.0,1.009126186371169,0.4117647058823529
2014-05-01,2014-07-31,Zip Code: 98116,All Residential,542000.0,549000.0,292.8930817610063,136.0,163.0,67.0,1.0061453472420958,0.4044117647058823
2014-12-01,2015-02-28,Zip Code: 98133,Condo/Co-op,178250.0,160950.0,209.45674877098244,34.0,38.0,22.0,0.9809061724019988,0.2352941176470588
2018-06-01,2018-08-31,Zip Code: 98134,Single Family Residential,875000.0,775000.0,485.30227398779806,1.0,2.0,1.0,1.0,0.0
2017-02-01,2017-04-30,Zip Code: 98106,Multi-Family (2-4 Unit),700000.0,1086975.0,236.48648648648648,1.0,2.0,,1.0,0.0
2012-03-01,2012-05-31,Zip Code: 98199,Townhouse,409950.0,409950.0,235.6741573033708,3.0,11.0,5.0,0.9950248756218903,0.0
2018-08-01,2018-10-31,Zip Code: 98116,All Residential,730000.0,729999.0,459.2586666666666,101.0,160.0,80.0,0.997925752608055,0.2574257425742574
2015-06-01,2015-08-31,Zip Code: 98136,Townhouse,419000.0,414475.0,312.67345050878816,13.0,12.0,1.0,1.024066295330678,0.6153846153846154
2021-07-01,2021-09-30,Zip Code: 98125,Condo/Co-op,352500.0,354500.0,397.7541371158392,24.0,32.0,10.0,1.0087320741693375,0.375
2015-02-01,2015-04-30,Zip Code: 98136,Condo/Co-op,230000.0,266750.0,312.5,7.0,16.0,4.0,0.9796037975733726,0.1428571428571428
2016-12-01,2017-02-28,Zip Code: 98126,Single Family Residential,524500.0,549000.0,337.56345177664974,79.0,64.0,11.0,1.0251693570506406,0.5316455696202531
2023-11-01,2024-01-31,Zip Code: 98199,Single Family Residential,1245000.0,1100000.0,571.4694929819536,35.0,38.0,11.0,1.0152910923472538,0.3142857142857142
2018-05-01,2018-07-31,Zip Code: 98144,Single Family Residential,863300.0,850000.0,449.11242603550295,79.0,87.0,27.0,1.0404135780231982,0.4430379746835442
2014-01-01,2014-03-31,Zip Code: 98118,Single Family Residential,323500.0,369000.0,179.5637743006164,102.0,113.0,72.0,1.014413126132402,0.4313725490196078
2019-05-01,2019-07-31,Zip Code: 98107,Townhouse,749950.0,749950.0,510.71428571428567,65.0,61.0,24.0,0.9973439417110608,0.1538461538461538
2022-04-01,2022-06-30,Zip Code: 98136,All Residential,965000.0,899450.0,556.8181818181819,111.0,130.0,27.0,1.1048391797402934,0.7567567567567568
2016-01-01,2016-03-31,Zip Code: 98102,Townhouse,819975.0,824950.0,508.43350982793214,14.0,14.0,5.0,1.0126787254477343,0.2857142857142857
2023-10-01,2023-12-31,Zip Code: 98112,Multi-Family (2-4 Unit),1540000.0,,431.6143497757848,1.0,,1.0,0.9058823529411764,0.0
2015-06-01,2015-08-31,Zip Code: 98118,All Residential,400000.0,399950.0,239.3617021276596,175.0,181.0,83.0,1.0365281276564553,0.4914285714285714
2017-03-01,2017-05-31,Zip Code: 98116,Multi-Family (2-4 Unit),925000.0,,420.07100476607326,2.0,,1.0,1.0070808992742075,0.5
2021-01-01,2021-03-31,Zip Code: 98116,Single Family Residential,911000.0,932000.0,486.81327940680814,70.0,74.0,13.0,1.0481464498383617,0.5428571428571428
2018-07-01,2018-09-30,Zip Code: 98122,All Residential,750000.0,710000.0,565.0,117.0,191.0,100.0,1.0062566983884074,0.4017094017094017
2016-02-01,2016-04-30,Zip Code: 98116,Townhouse,624950.0,624970.0,395.83585146387327,30.0,32.0,9.0,0.9965541544867198,0.1333333333333333
2016-10-01,2016-12-31,Zip Code: 98178,All Residential,385000.0,384749.5,220.3947368421053,85.0,66.0,36.0,1.0020409952390412,0.3176470588235293
2022-09-01,2022-11-30,Zip Code: 98101,Condo/Co-op,679475.0,659450.0,905.3815884547032,40.0,58.0,54.0,0.9851135898660736,0.0749999999999999
2018-08-01,2018-10-31,Zip Code: 98122,Townhouse,743000.0,735000.0,542.8609769189479,24.0,45.0,18.0,1.0007815062072736,0.3333333333333333
2017-04-01,2017-06-30,Zip Code: 98199,Condo/Co-op,422500.0,389500.0,441.9053549190536,26.0,25.0,1.0,1.0589251583243453,0.6538461538461539
2022-03-01,2022-05-31,Zip Code: 98104,All Residential,415000.0,610500.0,664.6234676007006,45.0,70.0,36.0,0.9952875925794769,0.2
2013-04-01,2013-06-30,Zip Code: 98122,Townhouse,452000.0,437475.0,326.64697802197804,17.0,38.0,13.0,1.02765057013134,0.5294117647058822
2018-10-01,2018-12-31,Zip Code: 98105,Single Family Residential,1012500.0,1034500.0,443.3929031973983,46.0,36.0,16.0,1.0091725852327127,0.3695652173913043
2017-10-01,2017-12-31,Zip Code: 98122,Condo/Co-op,500000.0,479500.0,657.8947368421053,55.0,36.0,1.0,1.0469982396046256,0.6545454545454545
2020-11-01,2021-01-31,Zip Code: 98118,All Residential,625000.0,629900.0,400.4352872896112,149.0,139.0,54.0,1.0192529479000307,0.3624161073825503
2014-04-01,2014-06-30,Zip Code: 98105,All Residential,635000.0,675000.0,344.26605504587155,89.0,118.0,40.0,1.0394225657398728,0.5056179775280899
2014-10-01,2014-12-31,Zip Code: 98199,Townhouse,477975.0,477475.0,310.86387434554973,28.0,22.0,4.0,1.0048923126746574,0.3928571428571428
2020-09-01,2020-11-30,Zip Code: 98144,All Residential,756500.0,737440.0,465.11627906976736,163.0,154.0,67.0,1.0148849403005789,0.3680981595092024
2021-07-01,2021-09-30,Zip Code: 98107,Townhouse,775000.0,766475.0,607.7844311377246,67.0,76.0,12.0,1.0147647842867802,0.417910447761194
2018-06-01,2018-08-31,Zip Code: 98118,All Residential,587500.0,580000.0,381.3832161589109,144.0,195.0,90.0,1.0280485758889788,0.4375
2013-09-01,2013-11-30,Zip Code: 98133,Condo/Co-op,171075.0,150000.0,164.15737969007347,22.0,21.0,17.0,1.0090699549917348,0.3181818181818181
2022-06-01,2022-08-31,Zip Code: 98136,Townhouse,752000.0,744495.0,549.820788530466,19.0,22.0,10.0,1.0215438035742133,0.4736842105263157
2023-12-01,2024-02-29,Zip Code: 98108,All Residential,716250.0,799000.0,461.86812613114296,36.0,61.0,32.0,0.9995001550827451,0.3611111111111111
2022-03-01,2022-05-31,Zip Code: 98133,Townhouse,747415.0,829915.0,510.392670157068,60.0,68.0,35.0,1.0397643068678974,0.5166666666666667
2016-03-01,2016-05-31,Zip Code: 98144,Townhouse,522500.0,520000.0,394.70724775597336,28.0,52.0,15.0,1.057032512447168,0.5
2016-05-01,2016-07-31,Zip Code: 98117,Townhouse,650000.0,625000.0,433.33333333333326,22.0,27.0,7.0,1.0145064780669582,0.4090909090909091
2016-04-01,2016-06-30,Zip Code: 98102,All Residential,500000.0,495000.0,522.3735408560311,111.0,129.0,32.0,1.0330813645564878,0.4684684684684684
2017-07-01,2017-09-30,Zip Code: 98102,Townhouse,904995.0,944990.0,633.102823096433,22.0,24.0,9.0,1.0102825032964515,0.3181818181818181
2023-11-01,2024-01-31,Zip Code: 98178,Townhouse,630000.0,832750.0,373.4439834024896,1.0,2.0,1.0,0.984375,0.0
2014-12-01,2015-02-28,Zip Code: 98133,All Residential,335000.0,342500.0,232.1428571428572,151.0,142.0,64.0,0.9936696566873104,0.2847682119205298
2012-09-01,2012-11-30,Zip Code: 98109,Condo/Co-op,293000.0,325000.0,311.704834605598,41.0,39.0,31.0,0.9842317994504816,0.1463414634146341
2013-02-01,2013-04-30,Zip Code: 98116,Single Family Residential,461500.0,517000.0,250.1522533495737,53.0,87.0,29.0,1.0094616648725068,0.3773584905660377
2012-09-01,2012-11-30,Zip Code: 98105,Multi-Family (2-4 Unit),658950.0,519475.0,198.57992509081328,4.0,4.0,1.0,0.9586653917615648,0.0
2018-04-01,2018-06-30,Zip Code: 98109,Single Family Residential,1367500.0,1397450.0,577.6383556512783,40.0,48.0,10.0,1.039621211874048,0.5999999999999999
2013-09-01,2013-11-30,Zip Code: 98106,Townhouse,246444.0,274950.0,172.4644674132954,12.0,19.0,24.0,0.9917498931532304,0.1666666666666666
2016-08-01,2016-10-31,Zip Code: 98122,Single Family Residential,757500.0,800000.0,412.757747924742,66.0,71.0,21.0,1.03647309518103,0.4393939393939393
2022-02-01,2022-04-30,Zip Code: 98115,Multi-Family (2-4 Unit),1319309.0,1650000.0,448.221797235023,4.0,4.0,1.0,1.0083992144342144,0.5
2017-09-01,2017-11-30,Zip Code: 98133,All Residential,550000.0,541500.0,341.6744086150404,236.0,198.0,41.0,1.0257175611421814,0.5296610169491525
2017-08-01,2017-10-31,Zip Code: 98117,Single Family Residential,750500.0,699950.0,420.421955605026,142.0,133.0,23.0,1.056791916799201,0.6338028169014084
2020-03-01,2020-05-31,Zip Code: 98178,Single Family Residential,549500.0,539500.0,287.709497206704,75.0,110.0,27.0,1.0167835611055327,0.5066666666666667
2016-03-01,2016-05-31,Zip Code: 98116,All Residential,635000.0,635000.0,378.581173260573,109.0,171.0,52.0,1.036210370438347,0.5321100917431193
2014-10-01,2014-12-31,Zip Code: 98194,All Residential,595000.0,,479.8387096774193,1.0,,,1.0,0.0
2019-09-01,2019-11-30,Zip Code: 98136,Condo/Co-op,336500.0,369475.0,479.46781417405816,6.0,8.0,5.0,0.990128519482526,0.3333333333333333
2012-08-01,2012-10-31,Zip Code: 98117,Condo/Co-op,285000.0,284725.0,268.75,11.0,4.0,,0.9658424733022226,0.0
2021-02-01,2021-04-30,Zip Code: 98116,Condo/Co-op,575000.0,515000.0,546.2822458270106,29.0,41.0,22.0,1.0019240782342942,0.3793103448275861
2013-07-01,2013-09-30,Zip Code: 98144,Multi-Family (2-4 Unit),382500.0,465000.0,195.30970282849984,4.0,9.0,7.0,1.076097776291857,0.5
2019-03-01,2019-05-31,Zip Code: 98178,Condo/Co-op,150750.0,198000.0,219.4632981397687,2.0,7.0,1.0,1.0048465014804426,0.5
2013-05-01,2013-07-31,Zip Code: 98107,All Residential,425000.0,419000.0,306.20155038759685,134.0,169.0,49.0,1.0071181814580508,0.4104477611940298
2014-06-01,2014-08-31,Zip Code: 98133,Single Family Residential,368475.0,359950.0,231.46065722037983,136.0,158.0,72.0,1.0126323708230769,0.4485294117647059
2012-10-01,2012-12-31,Zip Code: 98108,Single Family Residential,250000.0,253250.0,133.70473537604457,57.0,40.0,40.0,0.9889049522376598,0.263157894736842
2021-02-01,2021-04-30,Zip Code: 98177,Condo/Co-op,453437.5,274950.0,345.61903742661445,4.0,4.0,,1.0085382797869458,0.5
2020-10-01,2020-12-31,Zip Code: 98118,Townhouse,599990.0,599990.0,387.12522045855377,45.0,62.0,33.0,0.9993809390931688,0.2
2012-06-01,2012-08-31,Zip Code: 98105,Townhouse,429500.0,414000.0,263.33537706928263,3.0,4.0,6.0,0.9487487242229729,0.0
2018-04-01,2018-06-30,Zip Code: 98101,Condo/Co-op,780500.0,795000.0,824.4039408866995,72.0,88.0,61.0,1.0001141464970595,0.2916666666666666
2021-06-01,2021-08-31,Zip Code: 98108,All Residential,672500.0,614948.0,443.2630306756181,110.0,147.0,49.0,1.055537578591093,0.6909090909090909
2015-01-01,2015-03-31,Zip Code: 98118,Condo/Co-op,269250.0,214900.0,306.7586990548432,6.0,5.0,3.0,0.9890205061967432,0.1666666666666666
2016-04-01,2016-06-30,Zip Code: 98102,Condo/Co-op,384300.0,395750.0,543.5358194946908,74.0,90.0,21.0,1.0449895341734956,0.581081081081081
2017-08-01,2017-10-31,Zip Code: 98125,Condo/Co-op,325000.0,288800.0,288.3834281072299,21.0,29.0,5.0,1.0657354084525608,0.619047619047619
2023-01-01,2023-03-31,Zip Code: 98136,Condo/Co-op,449000.0,450000.0,536.2623762376238,7.0,9.0,1.0,1.0030131439757792,0.2857142857142857
2020-05-01,2020-07-31,Zip Code: 98108,Townhouse,552500.0,584974.5,447.4197311591876,16.0,26.0,16.0,0.997662888314402,0.3125
2017-10-01,2017-12-31,Zip Code: 98126,Multi-Family (2-4 Unit),884250.0,,330.538507043295,2.0,,,0.9998235401127888,0.5
2013-05-01,2013-07-31,Zip Code: 98122,All Residential,435000.0,434950.0,311.98830409356725,145.0,209.0,79.0,1.0227757847611414,0.5034482758620689
2014-12-01,2015-02-28,Zip Code: 98104,Condo/Co-op,429000.0,270000.0,361.7200674536256,17.0,17.0,7.0,0.9795138337582184,0.0588235294117647
2019-02-01,2019-04-30,Zip Code: 98119,Single Family Residential,1289500.0,1295000.0,517.8571428571429,33.0,67.0,28.0,0.9891306087883148,0.2121212121212121
2015-11-01,2016-01-31,Zip Code: 98112,Condo/Co-op,395000.0,389000.0,515.1515151515151,13.0,13.0,7.0,1.0236883836642636,0.5384615384615384
2021-06-01,2021-08-31,Zip Code: 98122,Townhouse,787000.0,825000.0,597.5100603621729,74.0,77.0,17.0,1.0068258948216913,0.2567567567567567
2012-05-01,2012-07-31,Zip Code: 98104,Condo/Co-op,198300.0,279900.0,290.0,18.0,17.0,17.0,1.0052547018233446,0.2222222222222222
2019-10-01,2019-12-31,Zip Code: 98112,Townhouse,729000.0,759000.0,565.3594771241832,11.0,15.0,5.0,0.9851920139911972,0.0
2012-03-01,2012-05-31,Zip Code: 98118,Townhouse,229950.0,219000.0,174.6109960261034,12.0,19.0,6.0,1.010125553494408,0.3333333333333333
2017-04-01,2017-06-30,Zip Code: 98116,Multi-Family (2-4 Unit),625000.0,799000.0,369.1275167785235,3.0,1.0,1.0,1.0047205995161386,0.3333333333333333
2017-02-01,2017-04-30,Zip Code: 98116,All Residential,675000.0,650000.0,403.9361089457946,118.0,133.0,29.0,1.0532001593061675,0.5762711864406779
2021-07-01,2021-09-30,Zip Code: 98125,Single Family Residential,876600.0,799997.5,503.0487804878049,127.0,142.0,23.0,1.0769412746578784,0.637795275590551
2017-09-01,2017-11-30,Zip Code: 98112,All Residential,1002200.0,1127500.0,530.0059259259259,96.0,102.0,24.0,1.0263172638386184,0.4791666666666666
2016-02-01,2016-04-30,Zip Code: 98144,Single Family Residential,619999.0,625000.0,353.9309859154929,55.0,81.0,27.0,1.0582885432632223,0.5272727272727272
2020-08-01,2020-10-31,Zip Code: 98112,Single Family Residential,1486000.0,1495000.0,587.8787878787879,93.0,111.0,42.0,1.012261105084532,0.4193548387096774
2015-03-01,2015-05-31,Zip Code: 98133,Single Family Residential,417000.0,400000.0,245.98930481283423,145.0,168.0,45.0,1.0372462835698355,0.5999999999999999
2018-05-01,2018-07-31,Zip Code: 98116,Multi-Family (2-4 Unit),1888000.0,1467500.0,522.9916897506926,1.0,3.0,4.0,1.0,0.0
2017-05-01,2017-07-31,Zip Code: 98178,Condo/Co-op,230000.0,204975.0,249.728555917481,1.0,6.0,3.0,1.0,0.0
2020-11-01,2021-01-31,Zip Code: 98178,Single Family Residential,557500.0,594475.0,303.78151260504205,84.0,54.0,7.0,1.0189190473320813,0.488095238095238
2018-05-01,2018-07-31,Zip Code: 98105,Single Family Residential,1075000.0,1099950.0,498.49397590361446,71.0,101.0,33.0,1.04880012092634,0.5211267605633803
2017-01-01,2017-03-31,Zip Code: 98125,Single Family Residential,610000.0,584000.0,317.4157303370786,53.0,71.0,15.0,1.040321477450318,0.5283018867924528
2017-02-01,2017-04-30,Zip Code: 98117,All Residential,745250.0,699900.0,419.7457995873279,126.0,137.0,22.0,1.0826628626420047,0.6587301587301587
2018-11-01,2019-01-31,Zip Code: 98125,Multi-Family (2-4 Unit),797500.0,797500.0,297.1932666572757,2.0,2.0,1.0,1.0,0.0
2013-11-01,2014-01-31,Zip Code: 98118,All Residential,297200.0,324975.0,186.83274021352312,103.0,98.0,87.0,0.9914040321859712,0.262135922330097
2012-09-01,2012-11-30,Zip Code: 98116,Townhouse,379000.0,404950.0,267.6348547717842,7.0,7.0,7.0,0.9894221541936072,0.1428571428571428
