period_begin,period_end,region,property_type,median_sale_price,median_list_price,median_ppsf,homes_sold,new_listings,inventory,avg_sale_to_list,sold_above_list
2018-12-01,2019-02-28,Zip Code: 98133,Condo/Co-op,283500.0,299950.0,329.89500764844945,28.0,21.0,13.0,0.988485295488914,0.1785714285714285
2012-03-01,2012-05-31,Zip Code: 98117,Single Family Residential,440500.0,449000.0,230.1136363636364,125.0,139.0,46.0,1.0130567329113942,0.504
2016-03-01,2016-05-31,Zip Code: 98108,All Residential,454500.0,448500.0,260.64002828854314,94.0,109.0,22.0,1.0471274110524222,0.5319148936170212
2014-07-01,2014-09-30,Zip Code: 98178,Condo/Co-op,53875.0,49500.0,79.0923231180584,2.0,2.0,1.0,1.0,0.0
2013-09-01,2013-11-30,Zip Code: 98115,Single Family Residential,515500.0,535000.0,257.84753363228697,141.0,119.0,28.0,1.0138496397942127,0.4397163120567376
2023-04-01,2023-06-30,Zip Code: 98119,All Residential,907000.0,847440.0,628.956228956229,81.0,84.0,36.0,0.9974035620981184,0.2098765432098765
2019-07-01,2019-09-30,Zip Code: 98122,Multi-Family (2-4 Unit),973250.0,1995000.0,420.1590106007067,2.0,3.0,2.0,1.0041713014460512,0.5
2018-08-01,2018-10-31,Zip Code: 98134,All Residential,410000.0,399950.0,356.5217391304348,3.0,1.0,2.0,0.984126984126984,0.0
2012-02-01,2012-04-30,Zip Code: 98136,Single Family Residential,437500.0,467500.0,208.04786180472124,46.0,68.0,35.0,0.9720965905846544,0.2608695652173913
2018-01-01,2018-03-31,Zip Code: 98136,Condo/Co-op,437500.0,417500.0,483.99530782966497,4.0,8.0,2.0,1.0460786435786436,0.5
2013-08-01,2013-10-31,Zip Code: 98115,Multi-Family (2-4 Unit),613000.0,464950.0,204.7199919373803,2.0,4.0,4.0,0.9642769173353236,0.0
2013-01-01,2013-03-31,Zip Code: 98118,Condo/Co-op,125000.0,99000.0,211.4989733059548,5.0,3.0,2.0,0.957945356096516,0.2
2014-09-01,2014-11-30,Zip Code: 98105,Multi-Family (2-4 Unit),1088000.0,833999.5,295.6214809645819,8.0,4.0,2.0,1.0387919982557596,0.375
2023-07-01,2023-09-30,Zip Code: 98136,Condo/Co-op,500000.0,387250.0,608.1785345717234,6.0,8.0,2.0,1.0009614143760486,0.1666666666666666
2013-08-01,2013-10-31,Zip Code: 98144,Multi-Family (2-4 Unit),413000.0,474475.0,176.91647597254004,8.0,6.0,4.0,1.007522421376008,0.25
2020-11-01,2021-01-31,Zip Code: 98122,All Residential,775500.0,741975.0,558.1824482370268,128.0,120.0,67.0,0.9945751056978336,0.234375
2016-03-01,2016-05-31,Zip Code: 98104,Condo/Co-op,360888.5,339950.0,533.9041446005066,26.0,27.0,8.0,1.0136148507076912,0.3846153846153846
2012-04-01,2012-06-30,Zip Code: 98133,All Residential,264250.0,289900.0,168.1907771242648,158.0,181.0,106.0,0.9997670845093016,0.310126582278481
2017-07-01,2017-09-30,Zip Code: 98178,All Residential,427000.0,452500.0,232.3828125,97.0,134.0,65.0,1.021577788568026,0.5051546391752577
2019-09-01,2019-11-30,Zip Code: 98112,Townhouse,730000.0,752000.0,577.3286467486819,9.0,14.0,4.0,1.0062950263377093,0.3333333333333333
2023-03-01,2023-05-31,Zip Code: 98106,Single Family Residential,734000.0,699475.0,476.2127220653328,48.0,72.0,20.0,1.0261518141911683,0.4375
2020-07-01,2020-09-30,Zip Code: 98104,Condo/Co-op,615000.0,625600.0,623.3878968253969,22.0,62.0,48.0,0.9866397438076344,0.0909090909090909
2018-08-01,2018-10-31,Zip Code: 98104,Condo/Co-op,405000.0,661900.0,666.6666666666665,13.0,29.0,25.0,0.9936430440664468,0.1538461538461538
2021-04-01,2021-06-30,Zip Code: 98107,Condo/Co-op,470000.0,474975.0,578.1179138321995,67.0,46.0,13.0,0.999423545682342,0.1940298507462686
2020-12-01,2021-02-28,Zip Code: 98144,Single Family Residential,824000.0,750000.0,460.8093049803546,46.0,45.0,10.0,1.0276720160558073,0.4347826086956521
2016-11-01,2017-01-31,Zip Code: 98107,All Residential,661000.0,729000.0,454.25531914893617,110.0,86.0,12.0,1.0131002330120538,0.4181818181818181
2018-07-01,2018-09-30,Zip Code: 98175,Townhouse,577000.0,,417.8131788559015,1.0,,,0.9697478991596638,0.0
2018-12-01,2019-02-28,Zip Code: 98108,All Residential,522500.0,559500.0,345.95258299262,48.0,46.0,42.0,0.9922803575496518,0.2708333333333333
2014-01-01,2014-03-31,Zip Code: 98199,Townhouse,414975.0,404475.0,305.0739199962918,8.0,12.0,3.0,0.9963712133537014,0.25
2017-11-01,2018-01-31,Zip Code: 98133,Single Family Residential,584500.0,575000.0,327.5367701678799,94.0,65.0,21.0,1.018684579637928,0.425531914893617
2019-03-01,2019-05-31,Zip Code: 98105,Multi-Family (2-4 Unit),957625.0,900000.0,372.7419549801225,2.0,3.0,4.0,0.937029791816224,0.0
2021-05-01,2021-07-31,Zip Code: 98199,Multi-Family (2-4 Unit),790000.0,774950.0,510.6741573033708,5.0,3.0,1.0,1.0236509094201007,0.5999999999999999
2018-03-01,2018-05-31,Zip Code: 98112,Townhouse,860000.0,830000.0,651.3333333333334,7.0,8.0,1.0,1.0898762045088015,0.7142857142857143
2012-02-01,2012-04-30,Zip Code: 98108,All Residential,212500.0,264875.0,139.9,43.0,90.0,76.0,0.9902639157278686,0.2325581395348837
2021-09-01,2021-11-30,Zip Code: 98112,Townhouse,767425.0,788950.0,649.8596765455563,24.0,20.0,6.0,1.0126309162330391,0.3333333333333333
2014-01-01,2014-03-31,Zip Code: 98104,Condo/Co-op,403100.0,284250.0,446.3894967177242,11.0,26.0,22.0,0.974813815044408,0.2727272727272727
2017-12-01,2018-02-28,Zip Code: 98133,Townhouse,639950.0,639950.0,395.5275162227948,28.0,13.0,1.0,1.0497742441963418,0.5357142857142857
2020-02-01,2020-04-30,Zip Code: 98117,All Residential,767500.0,839000.0,458.7280514991359,132.0,153.0,45.0,1.034629288156666,0.5530303030303029
2022-11-01,2023-01-31,Zip Code: 98125,Single Family Residential,745950.0,772475.0,474.68354430379753,55.0,46.0,21.0,0.9751132784686806,0.1636363636363636
2013-02-01,2013-04-30,Zip Code: 98177,Condo/Co-op,317500.0,149500.0,187.23771502419245,8.0,5.0,2.0,0.9678950813457844,0.125
2013-03-01,2013-05-31,Zip Code: 98102,Condo/Co-op,305000.0,315000.0,372.3329619082993,65.0,79.0,32.0,1.010346793253583,0.4307692307692307
2020-03-01,2020-05-31,Zip Code: 98133,Townhouse,550000.0,562000.0,397.0964987190436,23.0,38.0,16.0,1.0062539894224691,0.3913043478260869
2019-04-01,2019-06-30,Zip Code: 98107,Single Family Residential,860000.0,875000.0,500.2582644628099,82.0,83.0,15.0,1.0173857377463733,0.3902439024390244
2023-01-01,2023-03-31,Zip Code: 98106,Condo/Co-op,579000.0,550000.0,522.1238938053098,7.0,11.0,4.0,1.0025974025974025,0.1428571428571428
2016-05-01,2016-07-31,Zip Code: 98125,Multi-Family (2-4 Unit),679000.0,799980.0,191.80790960451972,1.0,1.0,1.0,0.9713876967095852,0.0
2019-11-01,2020-01-31,Zip Code: 98109,Townhouse,835000.0,767000.0,598.4999141942843,6.0,6.0,1.0,0.975968695272086,0.0
2013-03-01,2013-05-31,Zip Code: 98119,Multi-Family (2-4 Unit),512500.0,599925.0,205.0,2.0,8.0,5.0,1.0036107565018648,0.5
2019-07-01,2019-09-30,Zip Code: 98134,Condo/Co-op,543000.0,559000.0,707.03125,1.0,1.0,,0.9713774597495528,0.0
2018-07-01,2018-09-30,Zip Code: 98134,Single Family Residential,875000.0,775000.0,485.30227398779806,1.0,2.0,1.0,1.0,0.0
2021-07-01,2021-09-30,Zip Code: 98118,Multi-Family (2-4 Unit),1150000.0,899000.0,334.1433778857837,5.0,7.0,3.0,0.9789487017632748,0.2
2016-01-01,2016-03-31,Zip Code: 98144,Townhouse,519950.0,524950.0,365.984251968504,19.0,33.0,13.0,1.025040892275049,0.4210526315789473
2022-08-01,2022-10-31,Zip Code: 98118,All Residential,739000.0,694000.0,449.3243243243243,117.0,134.0,87.0,0.9996652484964816,0.2991452991452991
2019-11-01,2020-01-31,Zip Code: 98117,Multi-Family (2-4 Unit),835000.0,1450000.0,417.5,3.0,3.0,5.0,0.944514472455649,0.0
2018-07-01,2018-09-30,Zip Code: 98144,Multi-Family (2-4 Unit),1050000.0,995000.0,734.2657342657343,1.0,5.0,4.0,1.0552763819095476,1.0
2015-10-01,2015-12-31,Zip Code: 98102,All Residential,625000.0,507475.0,493.92712550607285,81.0,62.0,17.0,1.011159833777179,0.3703703703703703
2017-02-01,2017-04-30,Zip Code: 98105,Condo/Co-op,455000.0,450000.0,567.1447196870926,17.0,22.0,7.0,1.0476189347548643,0.5294117647058822
2021-11-01,2022-01-31,Zip Code: 98133,Multi-Family (2-4 Unit),1135000.0,,414.0907549728752,2.0,,2.0,0.9736474522919536,0.0
2016-01-01,2016-03-31,Zip Code: 98107,All Residential,426900.0,524950.0,506.4949811960378,190.0,157.0,23.0,1.034838659700329,0.4578947368421052
2013-07-01,2013-09-30,Zip Code: 98117,Multi-Family (2-4 Unit),522412.5,480000.0,214.3840604732636,6.0,1.0,1.0,0.9516734193706348,0.1666666666666666
2019-03-01,2019-05-31,Zip Code: 98109,Condo/Co-op,513750.0,509000.0,607.9651261215506,64.0,93.0,65.0,0.9842243896992556,0.125
2022-07-01,2022-09-30,Zip Code: 98109,Single Family Residential,1860000.0,1472500.0,687.3324270231489,16.0,30.0,17.0,1.0145163810952966,0.5625
2022-04-01,2022-06-30,Zip Code: 98118,Single Family Residential,860000.0,800000.0,511.8243243243243,117.0,151.0,54.0,1.0911606498743678,0.641025641025641
2021-09-01,2021-11-30,Zip Code: 98115,Multi-Family (2-4 Unit),1005000.0,1095000.0,395.6692913385827,3.0,5.0,2.0,0.9635779474617197,0.3333333333333333
2022-03-01,2022-05-31,Zip Code: 98118,Townhouse,799000.0,827445.0,513.2962275819417,33.0,42.0,9.0,1.0396351738490226,0.5757575757575758
2017-01-01,2017-03-31,Zip Code: 98199,Condo/Co-op,332500.0,285000.0,401.14675813828353,22.0,25.0,7.0,1.019790598884634,0.3181818181818181
2017-02-01,2017-04-30,Zip Code: 98136,Multi-Family (2-4 Unit),900000.0,900000.0,542.1686746987951,1.0,1.0,,1.0,0.0
2013-03-01,2013-05-31,Zip Code: 98113,Single Family Residential,408000.0,385000.0,370.9090909090909,1.0,1.0,,1.0597402597402596,1.0
2021-04-01,2021-06-30,Zip Code: 98102,Townhouse,918000.0,875000.0,662.1639543695903,24.0,39.0,24.0,1.0115307095041566,0.2916666666666666
2021-02-01,2021-04-30,Zip Code: 98177,Single Family Residential,994000.0,997500.0,476.49342265083976,64.0,87.0,14.0,1.0926034722199578,0.71875
2018-03-01,2018-05-31,Zip Code: 98178,Single Family Residential,525000.0,439000.0,290.38948443083206,106.0,137.0,45.0,1.056910774610548,0.5660377358490565
2012-06-01,2012-08-31,Zip Code: 98105,All Residential,548000.0,525000.0,269.2867540029112,97.0,114.0,55.0,0.9964264604387336,0.3298969072164948
2017-12-01,2018-02-28,Zip Code: 98107,Townhouse,823000.0,760000.0,547.1545952525867,24.0,25.0,4.0,1.0252254999044963,0.5833333333333333
2017-07-01,2017-09-30,Zip Code: 98136,Condo/Co-op,376000.0,369950.0,469.37937154191457,6.0,9.0,2.0,1.0602983753291488,0.6666666666666666
2016-01-01,2016-03-31,Zip Code: 98106,Single Family Residential,375000.0,350000.0,269.44444444444446,55.0,68.0,11.0,1.0408585965088435,0.5818181818181817
2016-10-01,2016-12-31,Zip Code: 98133,Multi-Family (2-4 Unit),730000.0,649950.0,306.25,5.0,3.0,,1.0070931610123857,0.4
2022-01-01,2022-03-31,Zip Code: 98116,Multi-Family (2-4 Unit),895000.0,935000.0,433.1683168316832,3.0,4.0,2.0,1.017470954649385,0.6666666666666666
2014-01-01,2014-03-31,Zip Code: 98178,All Residential,211250.0,272250.0,138.29216414402558,70.0,92.0,63.0,0.9789331012755113,0.2571428571428571
2012-04-01,2012-06-30,Zip Code: 98102,Condo/Co-op,289250.0,265000.0,343.1372549019608,58.0,73.0,46.0,0.9846533936000402,0.2068965517241379
2021-10-01,2021-12-31,Zip Code: 98115,Condo/Co-op,423000.0,432000.0,435.2275392915788,36.0,27.0,6.0,1.009348631307155,0.2777777777777777
2017-01-01,2017-03-31,Zip Code: 98107,Multi-Family (2-4 Unit),1105000.0,1000000.0,339.0623277857379,4.0,5.0,,1.042786111388898,0.75
2013-09-01,2013-11-30,Zip Code: 98118,Townhouse,267000.0,284425.0,192.5133689839572,15.0,10.0,4.0,0.9756916682706364,0.0666666666666666
2012-04-01,2012-06-30,Zip Code: 98177,Condo/Co-op,245000.0,377495.0,189.92248062015503,1.0,6.0,8.0,1.0425531914893618,1.0
2017-11-01,2018-01-31,Zip Code: 98112,Multi-Family (2-4 Unit),1350000.0,,428.57142857142856,1.0,,1.0,1.0,0.0
2018-08-01,2018-10-31,Zip Code: 98106,Condo/Co-op,287000.0,295000.0,381.5261044176706,5.0,11.0,6.0,0.9879136329820516,0.2
2018-03-01,2018-05-31,Zip Code: 98177,Single Family Residential,920000.0,879000.0,388.20291862423545,72.0,95.0,25.0,1.0681881714753891,0.611111111111111
2013-02-01,2013-04-30,Zip Code: 98109,Townhouse,520000.0,499000.0,332.31083844580775,9.0,13.0,6.0,1.0073705759531395,0.5555555555555555
2013-11-01,2014-01-31,Zip Code: 98118,Condo/Co-op,164725.0,201880.0,188.6805365529489,2.0,5.0,5.0,0.977020202020202,0.0
2013-05-01,2013-07-31,Zip Code: 98144,All Residential,381650.0,399950.0,260.4347826086956,135.0,186.0,94.0,1.0108504301805616,0.3407407407407407
2014-09-01,2014-11-30,Zip Code: 98117,Condo/Co-op,316000.0,549950.0,230.65693430656933,3.0,3.0,5.0,0.9011727886795136,0.0
2022-07-01,2022-09-30,Zip Code: 98117,All Residential,944500.0,924999.0,564.2393087557605,192.0,231.0,91.0,1.0096080599153117,0.3541666666666666
2022-10-01,2022-12-31,Zip Code: 98115,Townhouse,886000.0,799980.0,613.5151155898044,19.0,15.0,8.0,0.9746621399609726,0.1052631578947368
2020-03-01,2020-05-31,Zip Code: 98115,All Residential,835000.0,784000.0,471.13071371291096,199.0,258.0,76.0,1.0311487172487603,0.5025125628140703
2016-01-01,2016-03-31,Zip Code: 98126,Townhouse,421600.0,367444.0,261.1578276795668,12.0,12.0,1.0,1.0370208179497424,0.6666666666666666
2016-10-01,2016-12-31,Zip Code: 98115,Condo/Co-op,299000.0,299950.0,305.30927657225646,36.0,19.0,4.0,1.0054368504123965,0.4166666666666666
2018-06-01,2018-08-31,Zip Code: 98133,Townhouse,527500.0,515000.0,410.2415243992873,18.0,30.0,15.0,1.014907523000384,0.3333333333333333
2012-10-01,2012-12-31,Zip Code: 98136,Multi-Family (2-4 Unit),482500.0,769900.0,156.48674242424244,2.0,1.0,1.0,0.9901960784313724,0.0
2013-07-01,2013-09-30,Zip Code: 98107,Townhouse,470000.0,455000.0,315.75603557814486,39.0,39.0,8.0,1.0184856005814982,0.5128205128205127
2020-07-01,2020-09-30,Zip Code: 98116,All Residential,785000.0,795000.0,472.0379146919431,167.0,225.0,92.0,1.0063177647256287,0.3652694610778443
2014-04-01,2014-06-30,Zip Code: 98102,Condo/Co-op,338500.0,330000.0,392.439367431649,58.0,73.0,30.0,1.0092606439630984,0.4137931034482758
2012-07-01,2012-09-30,Zip Code: 98112,Multi-Family (2-4 Unit),669500.0,775000.0,232.8118240807498,2.0,5.0,1.0,0.9840444752936748,0.0
2014-01-01,2014-03-31,Zip Code: 98136,Single Family Residential,497550.0,462475.0,266.3501426587078,40.0,48.0,18.0,0.9905450441262392,0.2
2020-01-01,2020-03-31,Zip Code: 98112,Townhouse,751500.0,859950.0,590.3603326147213,10.0,15.0,7.0,0.9938951564960544,0.1
2013-08-01,2013-10-31,Zip Code: 98112,All Residential,695000.0,664250.0,369.594839609484,109.0,114.0,65.0,0.988602093887472,0.2293577981651376
2013-05-01,2013-07-31,Zip Code: 98118,Single Family Residential,359500.0,350000.0,193.86227544910176,147.0,192.0,111.0,1.0063359940039034,0.4489795918367346
2022-01-01,2022-03-31,Zip Code: 98112,All Residential,1377600.0,1200000.0,722.8683966635774,92.0,101.0,17.0,1.0610060408475162,0.4565217391304347
2016-01-01,2016-03-31,Zip Code: 98108,All Residential,430500.0,449950.0,260.71428571428567,58.0,91.0,27.0,1.0379296945303036,0.5344827586206896
2017-08-01,2017-10-31,Zip Code: 98134,Condo/Co-op,380000.0,352450.0,339.1304347826087,3.0,2.0,1.0,0.9878201016229832,0.6666666666666666
2019-02-01,2019-04-30,Zip Code: 98102,Single Family Residential,1200000.0,1595000.0,558.5774058577406,13.0,21.0,12.0,0.991683852094612,0.2307692307692307
2022-12-01,2023-02-28,Zip Code: 98107,Single Family Residential,1037500.0,925000.0,492.8829643018527,22.0,16.0,4.0,0.9917248779104864,0.2727272727272727
2014-04-01,2014-06-30,Zip Code: 98177,Single Family Residential,532500.0,575000.0,243.0837850045167,70.0,114.0,53.0,1.02608898958216,0.5285714285714285
2021-07-01,2021-09-30,Zip Code: 98178,Condo/Co-op,545737.0,441629.0,356.21386430678467,3.0,2.0,1.0,1.0,0.0
2013-06-01,2013-08-31,Zip Code: 98119,Single Family Residential,783500.0,679475.0,340.0753419312371,46.0,56.0,22.0,1.009476775502273,0.4565217391304347
2014-07-01,2014-09-30,Zip Code: 98177,Townhouse,337900.0,375000.0,227.04339051463168,5.0,3.0,3.0,1.0011506895937778,0.4
2016-08-01,2016-10-31,Zip Code: 98116,Condo/Co-op,378000.0,439950.0,450.64599483204125,40.0,31.0,6.0,1.0007454834000902,0.325
2012-04-01,2012-06-30,Zip Code: 98178,Condo/Co-op,33000.0,62900.0,40.44117647058823,1.0,2.0,1.0,0.8270676691729322,0.0
2016-12-01,2017-02-28,Zip Code: 98109,Multi-Family (2-4 Unit),1150000.0,1222500.0,475.0,3.0,2.0,,1.0724760690017836,0.6666666666666666
2013-05-01,2013-07-31,Zip Code: 98116,Condo/Co-op,352000.0,389000.0,359.7938144329897,35.0,44.0,29.0,0.9864595424984522,0.1142857142857142
2016-03-01,2016-05-31,Zip Code: 98122,Multi-Family (2-4 Unit),767500.0,945000.0,310.80610127731313,6.0,10.0,3.0,1.03732874370966,0.6666666666666666
2016-05-01,2016-07-31,Zip Code: 98112,Multi-Family (2-4 Unit),1027500.0,990000.0,426.7370004987615,2.0,2.0,,0.979591836734694,0.0
2022-10-01,2022-12-31,Zip Code: 98118,All Residential,685000.0,667300.0,407.2299651567944,79.0,78.0,62.0,0.9852828178101024,0.2784810126582278
2014-09-01,2014-11-30,Zip Code: 98112,Single Family Residential,1017500.0,1172000.0,360.39326267717,64.0,68.0,28.0,0.9990400596763392,0.25
2015-08-01,2015-10-31,Zip Code: 98177,All Residential,589000.0,595000.0,279.33333333333326,109.0,92.0,28.0,1.0193343019232517,0.4678899082568807
2022-11-01,2023-01-31,Zip Code: 98122,All Residential,867500.0,779950.0,581.7101977458325,98.0,83.0,44.0,0.9840176954920132,0.1326530612244898
2020-04-01,2020-06-30,Zip Code: 98122,Multi-Family (2-4 Unit),975000.0,975000.0,420.8917692429192,3.0,3.0,2.0,0.9684095860566448,0.0
2023-06-01,2023-08-31,Zip Code: 98108,Townhouse,629990.0,595000.0,423.3576642335767,11.0,7.0,7.0,0.9868360740294368,0.0
2022-03-01,2022-05-31,Zip Code: 98199,Single Family Residential,1593000.0,1437500.0,658.9785831960461,87.0,108.0,17.0,1.124579073070446,0.6896551724137931
2014-11-01,2015-01-31,Zip Code: 98118,Single Family Residential,362500.0,404975.0,212.46875,107.0,98.0,58.0,0.9960204143405956,0.2710280373831775
2018-03-01,2018-05-31,Zip Code: 98105,Single Family Residential,1100000.0,1049000.0,501.6233766233767,69.0,86.0,23.0,1.0428403872984553,0.5217391304347825
2021-06-01,2021-08-31,Zip Code: 98119,Townhouse,975000.0,957000.0,648.8360574541853,23.0,32.0,6.0,1.01067444935768,0.4347826086956521
2012-04-01,2012-06-30,Zip Code: 98118,Townhouse,224000.0,224000.0,152.82730514518593,13.0,16.0,6.0,1.011107842042323,0.3846153846153846
2023-03-01,2023-05-31,Zip Code: 98112,All Residential,1125000.0,1232000.0,669.9346405228758,79.0,118.0,50.0,1.0163435837233885,0.3164556962025316
2022-05-01,2022-07-31,Zip Code: 98133,Townhouse,800000.0,741945.0,522.9227193492155,45.0,46.0,32.0,1.0091941739817496,0.3333333333333333
2020-12-01,2021-02-28,Zip Code: 98133,Multi-Family (2-4 Unit),579000.0,775000.0,353.0487804878049,1.0,5.0,4.0,0.965080423368614,0.0
2017-03-01,2017-05-31,Zip Code: 98106,Townhouse,499000.0,489000.0,309.17159763313606,29.0,27.0,6.0,1.0362855162041642,0.5172413793103448
2013-12-01,2014-02-28,Zip Code: 98116,Single Family Residential,509000.0,659000.0,252.33644859813083,53.0,37.0,20.0,0.9823712236386118,0.3018867924528301
2021-02-01,2021-04-30,Zip Code: 98115,Multi-Family (2-4 Unit),900000.0,1022500.0,488.23529411764713,5.0,4.0,2.0,0.9936970002507928,0.4
2016-01-01,2016-03-31,Zip Code: 98117,Multi-Family (2-4 Unit),684550.0,1017475.0,287.9494382022472,2.0,2.0,,1.0546878454097168,0.5
2012-09-01,2012-11-30,Zip Code: 98102,Condo/Co-op,275250.0,277475.0,340.8670984540513,42.0,38.0,24.0,0.9958642030522804,0.238095238095238
2019-11-01,2020-01-31,Zip Code: 98133,All Residential,534950.0,539000.0,355.4582210242588,140.0,71.0,32.0,0.9892702324674512,0.2214285714285714
2013-03-01,2013-05-31,Zip Code: 98178,Condo/Co-op,69000.0,111450.0,72.09737827715355,5.0,4.0,2.0,0.9737332578405008,0.0
2015-05-01,2015-07-31,Zip Code: 98118,Condo/Co-op,205000.0,211875.0,299.5156819002001,8.0,12.0,5.0,0.9750944435880428,0.25
2023-09-01,2023-11-30,Zip Code: 98177,Condo/Co-op,360000.0,335000.0,436.8700423450826,2.0,2.0,,1.0667555703728395,1.0
2019-08-01,2019-10-31,Zip Code: 98175,All Residential,540000.0,,391.0209992758871,1.0,,,0.9818181818181818,0.0
2018-08-01,2018-10-31,Zip Code: 98107,Multi-Family (2-4 Unit),1301400.0,1295000.0,494.7159688617715,2.0,9.0,5.0,1.04112,0.5
2014-07-01,2014-09-30,Zip Code: 98117,Single Family Residential,550000.0,545000.0,284.3150684931507,157.0,161.0,46.0,1.0223891788632886,0.4777070063694267
2022-11-01,2023-01-31,Zip Code: 98178,Single Family Residential,627000.0,699000.0,349.01113253311775,38.0,31.0,13.0,0.9892273571228374,0.1578947368421052
2017-11-01,2018-01-31,Zip Code: 98144,Condo/Co-op,389950.0,385000.0,490.4458598726114,13.0,8.0,2.0,1.003236282750227,0.5384615384615384
2015-06-01,2015-08-31,Zip Code: 98177,Multi-Family (2-4 Unit),743000.0,699000.0,225.1515151515152,1.0,1.0,,1.0629470672389127,1.0
2013-02-01,2013-04-30,Zip Code: 98112,Condo/Co-op,375000.0,445000.0,402.3508137432188,17.0,24.0,16.0,0.9729534628432904,0.0588235294117647
2015-08-01,2015-10-31,Zip Code: 98106,All Residential,360125.0,349000.0,232.16932572209208,124.0,131.0,35.0,1.025704428115388,0.5
2019-07-01,2019-09-30,Zip Code: 98178,Single Family Residential,466950.0,499000.0,273.8197424892704,91.0,91.0,62.0,1.0018119431095944,0.3516483516483516
2018-03-01,2018-05-31,Zip Code: 98118,Multi-Family (2-4 Unit),800000.0,584950.0,267.83249800246966,6.0,3.0,2.0,1.0765791575035757,0.6666666666666666
2012-09-01,2012-11-30,Zip Code: 98126,Townhouse,269000.0,277450.0,189.35950413223136,7.0,8.0,3.0,0.9839131756990106,0.1428571428571428
2015-05-01,2015-07-31,Zip Code: 98126,Single Family Residential,474000.0,444000.0,267.49295774647885,109.0,111.0,22.0,1.051756517294835,0.6055045871559633
2020-02-01,2020-04-30,Zip Code: 98199,All Residential,950000.0,987000.0,474.4726765178107,92.0,119.0,40.0,1.01593450380463,0.4456521739130434
2018-11-01,2019-01-31,Zip Code: 98117,Townhouse,699950.0,674475.0,469.1358024691358,13.0,18.0,11.0,0.9784249704865606,0.1538461538461538
2022-02-01,2022-04-30,Zip Code: 98112,Condo/Co-op,950000.0,715500.0,861.0086100861008,15.0,25.0,7.0,1.0542049249237913,0.5999999999999999
2019-06-01,2019-08-31,Zip Code: 98119,Condo/Co-op,480000.0,460000.0,582.4471314197561,36.0,34.0,33.0,0.9885007336165886,0.1944444444444444
2012-02-01,2012-04-30,Zip Code: 98178,Condo/Co-op,79000.0,89900.0,76.6990291262136,2.0,1.0,5.0,0.878754171301446,0.5
2018-02-01,2018-04-30,Zip Code: 98122,Townhouse,834000.0,777444.0,562.068773026683,28.0,34.0,10.0,1.0586905902649613,0.6071428571428571
2021-11-01,2022-01-31,Zip Code: 98178,All Residential,620000.0,599000.0,349.05372405372407,84.0,67.0,13.0,1.042456425568559,0.6071428571428571
2017-01-01,2017-03-31,Zip Code: 98122,Condo/Co-op,362500.0,378500.0,629.742938505349,28.0,42.0,4.0,1.0716820689137565,0.6785714285714286
2016-08-01,2016-10-31,Zip Code: 98178,All Residential,365500.0,389950.0,216.194622127458,108.0,105.0,49.0,1.015253398271298,0.4259259259259259
2021-11-01,2022-01-31,Zip Code: 98133,Townhouse,652500.0,711225.0,445.3028393725663,46.0,42.0,1.0,1.0075665181886286,0.3478260869565217
2012-08-01,2012-10-31,Zip Code: 98108,Townhouse,247900.0,280000.0,179.50760318609704,15.0,15.0,8.0,1.031096287010108,0.2
2012-06-01,2012-08-31,Zip Code: 98117,Townhouse,344000.0,290000.0,253.90625,13.0,7.0,2.0,0.9921495920790894,0.1538461538461538
2012-07-01,2012-09-30,Zip Code: 98125,Condo/Co-op,149950.0,144950.0,123.54651162790698,9.0,19.0,14.0,0.9692498252234766,0.2222222222222222
2013-03-01,2013-05-31,Zip Code: 98125,Single Family Residential,353500.0,365000.0,218.544776119403,93.0,139.0,41.0,1.007997297771403,0.4193548387096774
2013-03-01,2013-05-31,Zip Code: 98112,Condo/Co-op,375000.0,445000.0,419.9823165340407,21.0,25.0,11.0,0.9782979630024607,0.0952380952380952
2021-04-01,2021-06-30,Zip Code: 98116,Single Family Residential,1037500.0,949250.0,533.4383595555065,104.0,112.0,14.0,1.09535929593533,0.6923076923076922
2014-10-01,2014-12-31,Zip Code: 98116,Single Family Residential,554975.0,562500.0,295.4642989626105,66.0,48.0,18.0,1.0078392010637227,0.3181818181818181
