period_begin,period_end,region,property_type,median_sale_price,median_list_price,median_ppsf,homes_sold,new_listings,inventory,avg_sale_to_list,sold_above_list
2022-10-01,2022-12-31,Zip Code: 98125,Single Family Residential,730000.0,804000.0,484.8993288590604,59.0,54.0,23.0,0.9803906273788576,0.2372881355932203
2023-11-01,2024-01-31,Zip Code: 98108,Single Family Residential,670000.0,918450.0,419.78609625668446,25.0,22.0,12.0,0.986272726318982,0.3599999999999999
2015-06-01,2015-08-31,Zip Code: 98119,All Residential,652150.0,644475.0,404.12089319564086,134.0,114.0,37.0,1.017893760932313,0.417910447761194
2017-08-01,2017-10-31,Zip Code: 98105,Condo/Co-op,510000.0,424475.0,573.2673267326733,23.0,18.0,2.0,1.0559048142587608,0.782608695652174
2015-11-01,2016-01-31,Zip Code: 98116,Multi-Family (2-4 Unit),641500.0,619750.0,295.20459215581167,2.0,2.0,2.0,0.984967320261438,0.5
2013-04-01,2013-06-30,Zip Code: 98125,Condo/Co-op,137200.0,175000.0,138.11964504283966,16.0,24.0,12.0,1.0005466647241668,0.375
2018-07-01,2018-09-30,Zip Code: 98133,Single Family Residential,599500.0,599975.0,372.0760233918129,118.0,170.0,92.0,1.009597306285885,0.3898305084745762
2014-08-01,2014-10-31,Zip Code: 98117,Condo/Co-op,316000.0,549950.0,299.01960784313724,9.0,3.0,4.0,0.9671979088478608,0.3333333333333333
2013-05-01,2013-07-31,Zip Code: 98104,All Residential,288000.0,352000.0,305.49756437021574,15.0,26.0,20.0,0.9853987225843676,0.2666666666666666
2013-07-01,2013-09-30,Zip Code: 98178,All Residential,251750.0,234975.0,143.38077899150392,98.0,102.0,83.0,1.0100696836936909,0.3673469387755102
2016-07-01,2016-09-30,Zip Code: 98102,Single Family Residential,1082000.0,1150000.0,442.64400703560455,18.0,29.0,15.0,0.992161062921224,0.2777777777777777
2018-07-01,2018-09-30,Zip Code: 98105,Multi-Family (2-4 Unit),940000.0,1300000.0,408.49558410277,6.0,6.0,2.0,0.996704462996428,0.1666666666666666
2012-02-01,2012-04-30,Zip Code: 98117,Multi-Family (2-4 Unit),440000.0,512500.0,159.42028985507247,1.0,2.0,1.0,0.9777777777777776,0.0
2018-06-01,2018-08-31,Zip Code: 98178,All Residential,465000.0,489475.0,269.2307692307692,123.0,144.0,74.0,1.0290063100944813,0.5365853658536585
2013-05-01,2013-07-31,Zip Code: 98126,Multi-Family (2-4 Unit),319000.0,,157.92079207920793,1.0,,,1.0,0.0
2013-07-01,2013-09-30,Zip Code: 98105,All Residential,583750.0,525000.0,298.1837606837607,118.0,118.0,41.0,1.015439635049514,0.4152542372881356
2020-03-01,2020-05-31,Zip Code: 98178,Condo/Co-op,238500.0,175000.0,222.6663654883777,4.0,6.0,1.0,0.9879622641509432,0.25
2015-10-01,2015-12-31,Zip Code: 98108,Multi-Family (2-4 Unit),306300.0,,203.24918722509085,2.0,,1.0,0.9563007518796992,0.0
2014-08-01,2014-10-31,Zip Code: 98178,Multi-Family (2-4 Unit),206900.0,510000.0,146.7605633802817,2.0,3.0,1.0,0.9978720930232556,0.5
2014-10-01,2014-12-31,Zip Code: 98122,Multi-Family (2-4 Unit),502750.0,562000.0,236.7728163493841,10.0,4.0,2.0,1.0180325104464425,0.4
2021-01-01,2021-03-31,Zip Code: 98175,All Residential,345000.0,,348.133198789102,1.0,,,0.9858551221603084,0.0
2016-02-01,2016-04-30,Zip Code: 98122,Condo/Co-op,392500.0,328500.0,545.7463884430176,38.0,54.0,8.0,1.075394854732703,0.6842105263157894
2022-02-01,2022-04-30,Zip Code: 98136,Multi-Family (2-4 Unit),1285000.0,1020125.0,346.266017944274,2.0,2.0,1.0,0.9833333333333332,0.0
2015-03-01,2015-05-31,Zip Code: 98116,Condo/Co-op,365912.5,391975.0,398.4907920172124,22.0,38.0,23.0,1.0092165003431526,0.4545454545454545
2018-08-01,2018-10-31,Zip Code: 98108,Townhouse,595000.0,537000.0,441.5584415584416,33.0,22.0,14.0,0.9969049671904042,0.1212121212121212
2015-09-01,2015-11-30,Zip Code: 98122,Single Family Residential,673850.0,735000.0,317.2112665290836,56.0,49.0,14.0,1.0385500982896347,0.375
2018-02-01,2018-04-30,Zip Code: 98119,Condo/Co-op,569500.0,569475.0,638.8430404019564,28.0,38.0,8.0,1.0791894995928788,0.7142857142857143
2017-08-01,2017-10-31,Zip Code: 98106,Condo/Co-op,286500.0,293999.5,351.69319222699426,4.0,4.0,,0.9921913137114142,0.25
2020-05-01,2020-07-31,Zip Code: 98116,Single Family Residential,850000.0,875000.0,421.9409282700423,73.0,120.0,34.0,0.99907263018634,0.3287671232876712
2019-01-01,2019-03-31,Zip Code: 98178,Single Family Residential,501000.0,549500.0,268.26306667501933,58.0,61.0,30.0,0.984923766171582,0.2068965517241379
2021-07-01,2021-09-30,Zip Code: 98117,Condo/Co-op,602500.0,495000.0,568.4787735849056,8.0,9.0,3.0,0.988577503585802,0.125
2012-07-01,2012-09-30,Zip Code: 98122,Townhouse,496000.0,399000.0,315.5998389694042,15.0,13.0,6.0,1.0076725577006684,0.4666666666666666
2023-01-01,2023-03-31,Zip Code: 98107,Townhouse,835000.0,824950.0,577.4278215223097,47.0,67.0,18.0,0.995756042280129,0.2127659574468085
2022-10-01,2022-12-31,Zip Code: 98125,Condo/Co-op,419950.0,425000.0,342.12401995723445,11.0,11.0,5.0,0.9797716652617036,0.1818181818181818
2022-06-01,2022-08-31,Zip Code: 98119,Condo/Co-op,530000.0,499499.0,634.5878553831812,38.0,48.0,21.0,0.9926488746173135,0.2368421052631578
2018-08-01,2018-10-31,Zip Code: 98118,Single Family Residential,565000.0,614725.0,353.5,111.0,148.0,84.0,0.9889464055277172,0.2972972972972973
2018-09-01,2018-11-30,Zip Code: 98116,All Residential,748123.5,731999.5,432.936507936508,106.0,148.0,64.0,0.9880170866710462,0.1792452830188679
2015-11-01,2016-01-31,Zip Code: 98136,Single Family Residential,642500.0,582000.0,295.1625386996904,56.0,39.0,16.0,1.0106664916607866,0.3928571428571428
2017-03-01,2017-05-31,Zip Code: 98102,Single Family Residential,1199000.0,1295000.0,469.43231441048033,17.0,26.0,11.0,1.043561629791052,0.4117647058823529
2017-12-01,2018-02-28,Zip Code: 98108,All Residential,620000.0,659000.0,378.6666666666666,97.0,73.0,16.0,1.0158244032154935,0.4123711340206185
2020-10-01,2020-12-31,Zip Code: 98134,Condo/Co-op,405500.0,,352.6086956521739,2.0,,,0.9782388037891576,0.0
2018-05-01,2018-07-31,Zip Code: 98122,Townhouse,851000.0,797450.0,594.077729796422,29.0,38.0,16.0,1.0282056322146509,0.4827586206896551
2013-07-01,2013-09-30,Zip Code: 98102,Townhouse,630500.0,664000.0,382.3046022854312,8.0,14.0,14.0,0.9880825936055252,0.125
2012-06-01,2012-08-31,Zip Code: 98136,Townhouse,280000.0,444975.0,189.1891891891892,7.0,4.0,4.0,0.992518293968344,0.2857142857142857
2017-02-01,2017-04-30,Zip Code: 98134,Single Family Residential,1234419.0,575000.0,553.0551075268817,1.0,1.0,1.0,1.2362053166826064,1.0
2023-05-01,2023-07-31,Zip Code: 98118,All Residential,769000.0,739440.0,481.4827300072607,144.0,174.0,82.0,1.0216085997308018,0.4027777777777777
2016-12-01,2017-02-28,Zip Code: 98106,Single Family Residential,422500.0,499900.0,279.0546875,78.0,63.0,9.0,1.0121612563208633,0.3974358974358974
2016-03-01,2016-05-31,Zip Code: 98108,Single Family Residential,477500.0,425000.0,256.1790420051516,74.0,81.0,18.0,1.05543813744847,0.554054054054054
2014-01-01,2014-03-31,Zip Code: 98107,All Residential,480500.0,429900.0,335.45161290322574,90.0,137.0,41.0,1.00405822041601,0.2999999999999999
2021-03-01,2021-05-31,Zip Code: 98116,Townhouse,815000.0,739000.0,511.12447384245337,37.0,45.0,6.0,1.02452364059372,0.4594594594594594
2021-11-01,2022-01-31,Zip Code: 98136,Townhouse,674950.0,637475.0,513.3583783783783,16.0,8.0,,1.0082978815176022,0.3125
2012-12-01,2013-02-28,Zip Code: 98118,Multi-Family (2-4 Unit),336500.0,369000.0,141.2179969879518,2.0,3.0,4.0,0.9538393452561382,0.0
2023-08-01,2023-10-31,Zip Code: 98116,Multi-Family (2-4 Unit),1275000.0,975000.0,500.0,1.0,1.0,3.0,0.8528428093645484,0.0
2015-12-01,2016-02-29,Zip Code: 98102,All Residential,575000.0,469000.0,505.51470588235287,65.0,65.0,26.0,1.0165868282001953,0.4
2021-03-01,2021-05-31,Zip Code: 98199,Multi-Family (2-4 Unit),1490000.0,1332500.0,733.397190293742,2.0,4.0,2.0,1.0000320533367524,0.5
2018-06-01,2018-08-31,Zip Code: 98134,All Residential,460000.0,542500.0,429.50513538748834,3.0,4.0,1.0,1.0500479226569988,0.3333333333333333
2021-09-01,2021-11-30,Zip Code: 98101,Condo/Co-op,699900.0,809000.0,885.0717299578059,93.0,75.0,57.0,0.9920631424023808,0.2258064516129032
2019-10-01,2019-12-31,Zip Code: 98118,Townhouse,470000.0,474950.0,384.61538461538464,31.0,24.0,8.0,0.9857887665372964,0.064516129032258
2019-02-01,2019-04-30,Zip Code: 98105,Condo/Co-op,400000.0,525000.0,520.1698513800425,7.0,19.0,12.0,0.96852901040011,0.0
2017-08-01,2017-10-31,Zip Code: 98106,Single Family Residential,526625.0,500000.0,320.78680203045684,90.0,88.0,27.0,1.050257686696517,0.5666666666666667
2014-06-01,2014-08-31,Zip Code: 98115,Condo/Co-op,265000.0,220975.0,256.3840653728294,27.0,28.0,12.0,0.9989845969128774,0.2222222222222222
2019-04-01,2019-06-30,Zip Code: 98108,Single Family Residential,590000.0,615000.0,322.17194570135746,71.0,93.0,42.0,1.0091359870063987,0.4084507042253521
2016-05-01,2016-07-31,Zip Code: 98116,Multi-Family (2-4 Unit),1000500.0,725000.0,277.14681440443206,5.0,1.0,5.0,0.9880852255338743,0.4
2019-08-01,2019-10-31,Zip Code: 98136,All Residential,659000.0,657000.0,403.04640215198384,85.0,98.0,47.0,1.0013927421447657,0.3411764705882353
2015-09-01,2015-11-30,Zip Code: 98106,Condo/Co-op,171000.0,207250.0,191.9291338582677,5.0,2.0,1.0,0.9789673575616568,0.0
2021-04-01,2021-06-30,Zip Code: 98108,Condo/Co-op,510895.0,451900.0,401.8044822256569,6.0,22.0,7.0,1.0273679468438874,0.8333333333333333
2016-10-01,2016-12-31,Zip Code: 98112,Multi-Family (2-4 Unit),1102250.0,987500.0,343.8719890140424,2.0,2.0,,1.0858620689655172,0.5
2019-01-01,2019-03-31,Zip Code: 98107,Single Family Residential,799600.0,834950.0,493.93939393939394,27.0,50.0,23.0,0.99073031493058,0.2592592592592592
2014-09-01,2014-11-30,Zip Code: 98121,Condo/Co-op,370000.0,414100.0,480.62015503875966,89.0,110.0,57.0,0.98684598182192,0.2022471910112359
2013-09-01,2013-11-30,Zip Code: 98199,All Residential,574000.0,599450.0,278.9654295882054,106.0,112.0,56.0,0.9936500106078509,0.3113207547169811
2023-08-01,2023-10-31,Zip Code: 98178,All Residential,660000.0,699900.0,353.60360360360363,51.0,57.0,25.0,1.00399718424076,0.3725490196078431
2018-01-01,2018-03-31,Zip Code: 98112,Multi-Family (2-4 Unit),1400000.0,1400000.0,748.663101604278,1.0,1.0,1.0,1.0,0.0
2018-04-01,2018-06-30,Zip Code: 98118,Townhouse,596900.0,608800.0,465.9178473775789,20.0,23.0,9.0,1.0351734860424282,0.45
2013-05-01,2013-07-31,Zip Code: 98106,Townhouse,249400.0,264700.0,175.75757575757575,21.0,28.0,25.0,1.0127659825951725,0.3333333333333333
2020-10-01,2020-12-31,Zip Code: 98133,Single Family Residential,650000.0,650000.0,386.8421052631579,127.0,109.0,11.0,1.0184842076447185,0.4330708661417322
2012-02-01,2012-04-30,Zip Code: 98108,Single Family Residential,211000.0,264875.0,115.93406593406591,35.0,76.0,63.0,0.9910830070304628,0.2857142857142857
2016-08-01,2016-10-31,Zip Code: 98126,Multi-Family (2-4 Unit),839400.0,825000.0,379.8190045248869,1.0,1.0,,1.0174545454545454,1.0
2022-10-01,2022-12-31,Zip Code: 98104,All Residential,347475.0,624900.0,560.0242077464789,14.0,27.0,28.0,0.9729779465573916,0.1428571428571428
2016-02-01,2016-04-30,Zip Code: 98116,Multi-Family (2-4 Unit),574500.0,972500.0,211.31173838024367,2.0,8.0,6.0,0.9272256364087108,0.0
2014-11-01,2015-01-31,Zip Code: 98136,Condo/Co-op,285000.0,262450.0,324.2320819112628,5.0,6.0,5.0,0.995962841441884,0.4
2020-09-01,2020-11-30,Zip Code: 98108,Townhouse,579000.0,549000.0,417.67554479418885,41.0,39.0,17.0,0.9978304557505464,0.2195121951219512
2019-07-01,2019-09-30,Zip Code: 98108,All Residential,557500.0,599495.0,316.693383853104,74.0,89.0,69.0,0.9969881269327736,0.2297297297297297
2012-06-01,2012-08-31,Zip Code: 98108,Single Family Residential,262475.0,264900.0,157.76825785393717,66.0,63.0,55.0,0.9821009489605624,0.303030303030303
2018-09-01,2018-11-30,Zip Code: 98112,Single Family Residential,1377500.0,1380000.0,504.994418003408,50.0,54.0,34.0,0.9816892804135372,0.1
2023-03-01,2023-05-31,Zip Code: 98108,All Residential,605000.0,675000.0,448.9441325848703,78.0,107.0,53.0,1.0058160183158196,0.3717948717948718
2023-12-01,2024-02-29,Zip Code: 98194,All Residential,1218750.0,1519500.0,855.8637640449437,1.0,2.0,1.0,0.975,0.0
2022-12-01,2023-02-28,Zip Code: 98144,Single Family Residential,733500.0,825000.0,496.8406663250818,30.0,27.0,13.0,0.9917571862338742,0.2666666666666666
2014-03-01,2014-05-31,Zip Code: 98178,Condo/Co-op,98500.0,89900.0,100.007162386881,2.0,3.0,2.0,0.9503249839506882,0.5
2021-09-01,2021-11-30,Zip Code: 98134,All Residential,412750.0,445450.0,370.4940526935412,4.0,2.0,,0.9988955078424072,0.5
2012-07-01,2012-09-30,Zip Code: 98122,All Residential,450550.0,389950.0,281.74175126903555,98.0,115.0,75.0,0.996353896565246,0.346938775510204
2021-09-01,2021-11-30,Zip Code: 98125,Townhouse,612000.0,637475.0,446.4706269324386,20.0,26.0,7.0,1.0081762880444582,0.4
2014-05-01,2014-07-31,Zip Code: 98106,Multi-Family (2-4 Unit),375000.0,540000.0,143.51320321469575,1.0,2.0,2.0,0.8721944412140946,0.0
2012-06-01,2012-08-31,Zip Code: 98106,Townhouse,185000.0,172750.0,136.9854500861726,12.0,12.0,8.0,0.979638860724278,0.1666666666666666
2017-08-01,2017-10-31,Zip Code: 98104,All Residential,515000.0,525000.0,622.4256292906178,21.0,25.0,15.0,1.0083071592579418,0.2857142857142857
2014-07-01,2014-09-30,Zip Code: 98144,All Residential,449500.0,449948.5,273.4893688545256,124.0,117.0,61.0,0.9994256590533096,0.282258064516129
2019-12-01,2020-02-29,Zip Code: 98177,Single Family Residential,891250.0,822250.0,371.0875409069658,66.0,34.0,8.0,0.9891803862387368,0.2575757575757575
2018-03-01,2018-05-31,Zip Code: 98136,All Residential,750000.0,675000.0,429.3532338308458,105.0,124.0,27.0,1.0539570829778842,0.619047619047619
2023-11-01,2024-01-31,Zip Code: 98108,Townhouse,717500.0,750000.0,449.0397419526158,6.0,11.0,6.0,0.9954898060317786,0.1666666666666666
2013-10-01,2013-12-31,Zip Code: 98102,All Residential,367000.0,319500.0,356.96197206513966,98.0,61.0,38.0,1.0004677447797683,0.2857142857142857
2015-04-01,2015-06-30,Zip Code: 98118,Condo/Co-op,251000.0,204950.0,352.5280898876405,1.0,13.0,4.0,1.0462692788661945,1.0
2023-07-01,2023-09-30,Zip Code: 98102,Condo/Co-op,520000.0,497500.0,654.9330958023409,36.0,59.0,48.0,0.9905020937039138,0.1388888888888889
2015-02-01,2015-04-30,Zip Code: 98119,Townhouse,629950.0,625000.0,391.96476964769647,22.0,21.0,4.0,0.9999315684643174,0.2272727272727272
2020-01-01,2020-03-31,Zip Code: 98112,Single Family Residential,1500000.0,1495000.0,554.3478260869565,45.0,59.0,28.0,1.0306478181391945,0.4
2015-11-01,2016-01-31,Zip Code: 98119,Multi-Family (2-4 Unit),742500.0,650000.0,328.4751636503658,4.0,1.0,,1.0275981217529109,0.5
2019-08-01,2019-10-31,Zip Code: 98117,Townhouse,602000.0,669950.0,442.4976216496118,28.0,35.0,24.0,0.9909605546002708,0.2142857142857142
2012-12-01,2013-02-28,Zip Code: 98115,Single Family Residential,476500.0,474900.0,242.84622105723025,96.0,95.0,31.0,1.00608766796917,0.40625
2019-12-01,2020-02-29,Zip Code: 98117,All Residential,719950.0,749900.0,454.54545454545456,129.0,111.0,33.0,0.996076944749545,0.2790697674418604
2022-01-01,2022-03-31,Zip Code: 98133,Condo/Co-op,340000.0,364950.0,437.636761487965,21.0,34.0,6.0,1.0824152530681763,0.7142857142857143
2013-10-01,2013-12-31,Zip Code: 98144,Condo/Co-op,190000.0,199900.0,278.5547785547786,11.0,7.0,14.0,0.955721098641552,0.0909090909090909
2023-07-01,2023-09-30,Zip Code: 98118,Townhouse,649975.0,652500.0,492.2242807323453,22.0,36.0,23.0,0.995086233418143,0.1818181818181818
2012-11-01,2013-01-31,Zip Code: 98107,All Residential,404975.0,389950.0,287.79303261897843,74.0,41.0,15.0,0.9971902876929132,0.3513513513513513
2021-11-01,2022-01-31,Zip Code: 98112,Multi-Family (2-4 Unit),1987500.0,1795000.0,439.0324718356528,1.0,3.0,,1.0,0.0
2017-05-01,2017-07-31,Zip Code: 98134,Condo/Co-op,393750.0,382475.0,459.2807174953314,2.0,4.0,3.0,0.9738095238095236,0.0
2014-08-01,2014-10-31,Zip Code: 98116,All Residential,513728.0,520000.0,322.16494845360825,131.0,133.0,60.0,1.0032886106257926,0.2748091603053435
2017-01-01,2017-03-31,Zip Code: 98105,All Residential,799000.0,749500.0,450.9090909090909,63.0,92.0,24.0,1.0528059358069322,0.492063492063492
2012-12-01,2013-02-28,Zip Code: 98144,Condo/Co-op,209500.0,251400.0,254.07925407925407,21.0,28.0,26.0,0.9875074195937394,0.1428571428571428
2014-06-01,2014-08-31,Zip Code: 98105,All Residential,625503.0,599950.0,358.25545171339564,89.0,118.0,49.0,1.021800497075702,0.4157303370786517
2014-03-01,2014-05-31,Zip Code: 98144,Condo/Co-op,234950.0,290000.0,312.5,13.0,25.0,18.0,0.9771298778459386,0.1538461538461538
2022-07-01,2022-09-30,Zip Code: 98105,All Residential,1250000.0,1197475.0,590.0,93.0,122.0,66.0,0.990963971919332,0.2580645161290322
2018-07-01,2018-09-30,Zip Code: 98102,Multi-Family (2-4 Unit),1525000.0,2100000.0,837.9120879120878,3.0,5.0,4.0,0.9498607242339832,0.0
2015-09-01,2015-11-30,Zip Code: 98118,Townhouse,365000.0,347425.0,249.96875,19.0,14.0,1.0,1.0173717025599924,0.3684210526315789
2013-07-01,2013-09-30,Zip Code: 98175,Townhouse,339722.0,339722.0,245.286642599278,1.0,1.0,,1.0,0.0
2020-05-01,2020-07-31,Zip Code: 98133,Townhouse,585000.0,649950.0,394.84721390053926,33.0,58.0,12.0,1.0019024466517026,0.2424242424242424
2014-11-01,2015-01-31,Zip Code: 98102,Single Family Residential,950000.0,797500.0,362.25055432372505,15.0,8.0,5.0,1.033362642721726,0.4666666666666666
2017-06-01,2017-08-31,Zip Code: 98122,All Residential,720000.0,717000.0,556.1885813148789,189.0,184.0,26.0,1.0748316689966957,0.6666666666666666
2012-10-01,2012-12-31,Zip Code: 98118,Townhouse,205000.0,239950.0,180.24590163934425,7.0,3.0,2.0,1.0027898084177218,0.4285714285714285
2012-10-01,2012-12-31,Zip Code: 98122,Condo/Co-op,253000.0,262600.0,350.9803921568628,37.0,25.0,20.0,0.996831357964967,0.2432432432432432
2021-11-01,2022-01-31,Zip Code: 98107,Single Family Residential,1180000.0,1285000.0,602.6599969255993,34.0,24.0,4.0,1.0710819716488174,0.7352941176470588
2016-07-01,2016-09-30,Zip Code: 98118,Single Family Residential,477900.0,475000.0,288.46153846153845,133.0,181.0,68.0,1.0409880362546904,0.5639097744360902
2023-04-01,2023-06-30,Zip Code: 98102,Condo/Co-op,525000.0,530000.0,630.5732484076433,53.0,69.0,29.0,0.9937245646668424,0.2264150943396226
2021-06-01,2021-08-31,Zip Code: 98136,Single Family Residential,956000.0,877500.0,473.6842105263158,83.0,86.0,15.0,1.062538345270054,0.6506024096385542
2023-09-01,2023-11-30,Zip Code: 98106,All Residential,635000.0,669000.0,459.4594594594594,83.0,79.0,45.0,1.0062672415761422,0.3253012048192771
2017-05-01,2017-07-31,Zip Code: 98107,Single Family Residential,840000.0,745950.0,481.2255176273084,83.0,75.0,10.0,1.077421949569752,0.5903614457831325
2017-11-01,2018-01-31,Zip Code: 98107,Multi-Family (2-4 Unit),955000.0,1200000.0,363.6363636363636,5.0,5.0,,0.990963296672459,0.5999999999999999
2012-12-01,2013-02-28,Zip Code: 98107,Multi-Family (2-4 Unit),475000.0,497475.0,192.8658081373647,4.0,4.0,1.0,0.9920975415349986,0.25
2020-10-01,2020-12-31,Zip Code: 98117,All Residential,850000.0,825000.0,468.3962264150944,195.0,143.0,25.0,1.0224273748180763,0.4666666666666666
2018-05-01,2018-07-31,Zip Code: 98125,Condo/Co-op,345000.0,325000.0,374.7870528109029,29.0,31.0,8.0,1.0645295823655656,0.586206896551724
2017-03-01,2017-05-31,Zip Code: 98108,All Residential,535375.0,499958.5,313.53998891176934,82.0,102.0,20.0,1.066353984343979,0.597560975609756
2022-11-01,2023-01-31,Zip Code: 98119,Condo/Co-op,459500.0,479000.0,600.1039613736066,26.0,17.0,12.0,0.9798308257848142,0.1153846153846153
2012-07-01,2012-09-30,Zip Code: 98115,Multi-Family (2-4 Unit),485000.0,625000.0,209.05172413793105,1.0,3.0,2.0,0.9344894026974953,0.0
2022-03-01,2022-05-31,Zip Code: 98106,Townhouse,655000.0,649999.0,489.0560875512996,49.0,57.0,8.0,1.0405624716570068,0.5918367346938775
2018-01-01,2018-03-31,Zip Code: 98122,Townhouse,817000.0,780000.0,533.7854969574037,26.0,29.0,7.0,1.0371628848336016,0.4615384615384615
2016-12-01,2017-02-28,Zip Code: 98144,Townhouse,559000.0,619000.0,425.62604340567606,29.0,39.0,11.0,1.0075719839811303,0.2068965517241379
2015-11-01,2016-01-31,Zip Code: 98108,Condo/Co-op,335000.0,375000.0,293.859649122807,1.0,1.0,1.0,0.9572796113730532,0.0
2016-05-01,2016-07-31,Zip Code: 98106,Condo/Co-op,237100.0,244888.0,283.5820895522388,5.0,7.0,1.0,1.0403835597528992,0.5999999999999999
2012-12-01,2013-02-28,Zip Code: 98105,All Residential,437250.0,617000.0,257.90247409708934,62.0,60.0,27.0,0.9801278617823768,0.2419354838709677
2019-06-01,2019-08-31,Zip Code: 98136,Condo/Co-op,393750.0,354500.0,445.732413759637,12.0,10.0,2.0,0.9907783531970492,0.0833333333333333
2017-01-01,2017-03-31,Zip Code: 98122,Townhouse,684975.0,695000.0,459.83411627090015,20.0,23.0,3.0,1.0184508866124051,0.4
2019-10-01,2019-12-31,Zip Code: 98146,Condo/Co-op,248000.0,249000.0,274.0863787375415,7.0,9.0,6.0,0.986324173480416,0.0
2016-12-01,2017-02-28,Zip Code: 98117,Single Family Residential,720000.0,692475.0,378.2631859350026,93.0,58.0,15.0,1.0387820922031183,0.5053763440860215
2013-08-01,2013-10-31,Zip Code: 98107,Multi-Family (2-4 Unit),649338.5,600000.0,231.30255012473435,6.0,13.0,9.0,1.0061479464967416,0.5
2023-03-01,2023-05-31,Zip Code: 98118,Single Family Residential,757500.0,799950.0,475.51032786612825,82.0,111.0,45.0,1.0397841171664854,0.524390243902439
2017-12-01,2018-02-28,Zip Code: 98105,Townhouse,805000.0,1000000.0,575.0,5.0,2.0,,1.0246631526619452,0.5999999999999999
2015-06-01,2015-08-31,Zip Code: 98105,All Residential,649500.0,639000.0,367.5842131724485,100.0,99.0,25.0,1.042122864923151,0.54
2022-08-01,2022-10-31,Zip Code: 98117,Condo/Co-op,725000.0,791750.0,709.4133697135061,13.0,8.0,7.0,1.0017829731396022,0.1538461538461538
2021-06-01,2021-08-31,Zip Code: 98117,Single Family Residential,975000.0,935000.0,528.125,209.0,187.0,19.0,1.085949164279675,0.69377990430622
2012-12-01,2013-02-28,Zip Code: 98112,Single Family Residential,961000.0,989750.0,345.7111941766673,42.0,58.0,43.0,0.962208917217989,0.0952380952380952
2014-03-01,2014-05-31,Zip Code: 98122,Single Family Residential,691000.0,609995.0,285.42093093524574,56.0,82.0,25.0,1.012516910975268,0.4642857142857143
2013-08-01,2013-10-31,Zip Code: 98102,Townhouse,661000.0,679000.0,384.636563876652,12.0,14.0,10.0,0.9960130679502328,0.25
2015-04-01,2015-06-30,Zip Code: 98122,Townhouse,602000.0,599972.5,375.70863546473305,35.0,48.0,9.0,1.02079788213067,0.5142857142857142
2014-12-01,2015-02-28,Zip Code: 98133,Townhouse,311600.0,319950.0,235.2941176470588,13.0,15.0,3.0,0.9967942110892516,0.4615384615384615
2017-12-01,2018-02-28,Zip Code: 98126,All Residential,674995.0,546561.0,359.336728340153,94.0,97.0,22.0,1.021987123180763,0.4042553191489361
2014-05-01,2014-07-31,Zip Code: 98108,Single Family Residential,336250.0,334000.0,198.4382596013612,68.0,86.0,34.0,1.0014214229155345,0.4117647058823529
2015-09-01,2015-11-30,Zip Code: 98125,Multi-Family (2-4 Unit),461500.0,469975.0,260.0893997445722,2.0,2.0,,0.977381919289191,0.5
2016-03-01,2016-05-31,Zip Code: 98117,Multi-Family (2-4 Unit),669100.0,,375.8988764044944,1.0,,,1.1438584494401232,1.0
2021-12-01,2022-02-28,Zip Code: 98107,Multi-Family (2-4 Unit),1312821.0,1099500.0,456.10698824984536,10.0,10.0,3.0,1.0141466409958348,0.2999999999999999
2019-05-01,2019-07-31,Zip Code: 98122,Single Family Residential,992500.0,889000.0,492.422711658921,70.0,83.0,32.0,1.0086010365252238,0.3428571428571428
2012-09-01,2012-11-30,Zip Code: 98125,All Residential,301000.0,349575.0,187.71311661741305,116.0,114.0,50.0,0.999949905979198,0.2844827586206896
2013-06-01,2013-08-31,Zip Code: 98102,Multi-Family (2-4 Unit),655000.0,984900.0,327.683615819209,3.0,1.0,3.0,0.9819133034379672,0.0
2018-02-01,2018-04-30,Zip Code: 98136,All Residential,741500.0,650000.0,410.7926829268292,80.0,108.0,24.0,1.0650947667779738,0.6875
