period_begin,period_end,region,property_type,median_sale_price,median_list_price,median_ppsf,homes_sold,new_listings,inventory,avg_sale_to_list,sold_above_list
2019-04-01,2019-06-30,Zip Code: 98116,Townhouse,725000.0,733750.0,459.4594594594594,27.0,32.0,13.0,0.9933407303826138,0.2222222222222222
2013-05-01,2013-07-31,Zip Code: 98177,All Residential,450000.0,499900.0,215.7051282051282,97.0,127.0,59.0,1.001823942556594,0.4639175257731958
2018-10-01,2018-12-31,Zip Code: 98178,All Residential,427500.0,475000.0,267.9507758159444,76.0,72.0,44.0,0.9933182659593042,0.3289473684210526
2013-07-01,2013-09-30,Zip Code: 98175,All Residential,339722.0,339722.0,245.286642599278,1.0,1.0,,1.0,0.0
2015-02-01,2015-04-30,Zip Code: 98102,Single Family Residential,1080000.0,1024990.0,405.5650494093172,11.0,20.0,11.0,0.9980987810746268,0.3636363636363636
2018-07-01,2018-09-30,Zip Code: 98102,Single Family Residential,1327500.0,1522500.0,559.4672178042222,12.0,18.0,13.0,0.9808354594654396,0.1666666666666666
2021-01-01,2021-03-31,Zip Code: 98119,Multi-Family (2-4 Unit),1162500.0,995000.0,360.72586026117614,4.0,5.0,3.0,0.9073986722571628,0.0
2012-09-01,2012-11-30,Zip Code: 98108,Townhouse,242900.0,280000.0,180.16244822825587,12.0,13.0,5.0,1.0384256029673915,0.3333333333333333
2020-05-01,2020-07-31,Zip Code: 98117,Townhouse,647603.0,675000.0,505.033341508134,34.0,34.0,12.0,1.0022781471393714,0.2647058823529411
2019-06-01,2019-08-31,Zip Code: 98178,Condo/Co-op,165000.0,165000.0,205.8823529411765,7.0,5.0,1.0,1.0125137603888563,0.4285714285714285
2014-12-01,2015-02-28,Zip Code: 98105,Townhouse,544000.0,499750.0,329.49640287769785,5.0,4.0,1.0,1.0133414657898274,0.2
2013-07-01,2013-09-30,Zip Code: 98178,Condo/Co-op,85000.0,62750.0,92.29098805646036,1.0,2.0,1.0,0.8508508508508508,0.0
2021-09-01,2021-11-30,Zip Code: 98105,Single Family Residential,1162500.0,1100000.0,569.8106692069541,78.0,61.0,4.0,1.059404014817282,0.6538461538461539
2020-09-01,2020-11-30,Zip Code: 98105,Multi-Family (2-4 Unit),1087500.0,1212500.0,384.5253519910168,4.0,4.0,5.0,0.9358969939237702,0.0
2012-02-01,2012-04-30,Zip Code: 98122,Single Family Residential,524375.0,625000.0,236.53499056526377,36.0,47.0,35.0,0.9762397802893926,0.25
2017-07-01,2017-09-30,Zip Code: 98119,All Residential,865000.0,784750.0,508.604206500956,121.0,128.0,34.0,1.0349211794450688,0.4628099173553719
2022-10-01,2022-12-31,Zip Code: 98122,All Residential,875000.0,779950.0,591.1330049261084,111.0,87.0,57.0,0.9843159864255356,0.1441441441441441
2020-06-01,2020-08-31,Zip Code: 98117,All Residential,875000.0,825000.0,475.187969924812,203.0,221.0,46.0,1.0368653792866942,0.5172413793103448
2022-04-01,2022-06-30,Zip Code: 98144,Condo/Co-op,450500.0,490000.0,616.6410440708648,22.0,21.0,6.0,1.0476948939676605,0.6818181818181817
2018-06-01,2018-08-31,Zip Code: 98119,All Residential,885000.0,890000.0,563.0081300813008,107.0,159.0,70.0,1.0153021168474528,0.3831775700934579
2023-05-01,2023-07-31,Zip Code: 98102,All Residential,665000.0,669975.0,643.4558349451967,73.0,88.0,54.0,0.9961644387852968,0.2465753424657534
2018-04-01,2018-06-30,Zip Code: 98119,Townhouse,918500.0,986500.0,568.4101654846336,24.0,48.0,12.0,1.0420717300373503,0.6666666666666666
2018-08-01,2018-10-31,Zip Code: 98117,All Residential,773000.0,774500.0,436.31533289958793,160.0,180.0,63.0,1.011783691146087,0.34375
2016-11-01,2017-01-31,Zip Code: 98106,Single Family Residential,419750.0,429900.0,281.304347826087,92.0,60.0,19.0,1.0061731137954568,0.3913043478260869
2015-06-01,2015-08-31,Zip Code: 98118,Multi-Family (2-4 Unit),392500.0,459500.0,175.2906976744186,4.0,10.0,6.0,1.0418894226679591,0.5
2014-10-01,2014-12-31,Zip Code: 98178,All Residential,284000.0,259450.0,167.92035700617788,98.0,82.0,58.0,0.995442049623344,0.336734693877551
2020-08-01,2020-10-31,Zip Code: 98105,Single Family Residential,1287000.0,1200000.0,521.1243016759777,86.0,118.0,34.0,1.0177469276642588,0.3488372093023255
2023-02-01,2023-04-30,Zip Code: 98116,All Residential,899900.0,995000.0,579.7101449275362,91.0,94.0,28.0,1.0174753871866222,0.3406593406593406
2022-09-01,2022-11-30,Zip Code: 98108,Townhouse,705000.0,634475.0,482.24099745714045,8.0,12.0,7.0,0.9963188649570116,0.25
2016-09-01,2016-11-30,Zip Code: 98122,Single Family Residential,774900.0,800000.0,416.6666666666666,57.0,57.0,17.0,1.0401580877766226,0.4912280701754385
2012-06-01,2012-08-31,Zip Code: 98115,All Residential,450000.0,429950.0,232.40740740740745,197.0,218.0,98.0,0.9926971292451732,0.3197969543147208
2023-03-01,2023-05-31,Zip Code: 98105,Multi-Family (2-4 Unit),1400000.0,1449950.0,408.46067368947,4.0,2.0,2.0,0.9231940490092584,0.0
2017-03-01,2017-05-31,Zip Code: 98125,Townhouse,490000.0,442500.0,359.55056179775283,15.0,18.0,1.0,1.1227083126960151,0.9333333333333332
2023-05-01,2023-07-31,Zip Code: 98178,Single Family Residential,650000.0,699919.0,415.5275229357798,50.0,70.0,31.0,1.0068171175451566,0.4199999999999999
2013-10-01,2013-12-31,Zip Code: 98105,All Residential,499000.0,519000.0,297.029702970297,73.0,49.0,21.0,0.9974107325385086,0.3013698630136986
2022-12-01,2023-02-28,Zip Code: 98108,All Residential,632500.0,590000.0,411.16751269035535,39.0,54.0,41.0,0.9782565470664296,0.1538461538461538
2021-06-01,2021-08-31,Zip Code: 98119,All Residential,995000.0,929000.0,598.7394957983194,175.0,174.0,51.0,1.026644700017615,0.4285714285714285
2017-11-01,2018-01-31,Zip Code: 98119,Condo/Co-op,530000.0,510000.0,590.1426718547341,29.0,23.0,6.0,1.0328662562030877,0.4827586206896551
2013-05-01,2013-07-31,Zip Code: 98122,Condo/Co-op,255000.0,240000.0,395.0204384986994,52.0,61.0,23.0,1.0233060268558087,0.5384615384615384
2013-06-01,2013-08-31,Zip Code: 98119,Townhouse,543500.0,627475.0,304.95222616233247,22.0,30.0,18.0,0.998324115453246,0.2727272727272727
2013-03-01,2013-05-31,Zip Code: 98136,All Residential,412250.0,439475.0,246.10591900311528,84.0,114.0,40.0,0.996638514313044,0.3095238095238095
2012-06-01,2012-08-31,Zip Code: 98122,All Residential,451100.0,387000.0,271.18644067796606,103.0,112.0,63.0,0.992606334677826,0.3009708737864077
2016-05-01,2016-07-31,Zip Code: 98116,All Residential,649950.0,609995.0,390.6922067507472,156.0,186.0,54.0,1.0328679296446712,0.532051282051282
2014-02-01,2014-04-30,Zip Code: 98117,Multi-Family (2-4 Unit),532125.0,600000.0,222.725260672831,4.0,5.0,1.0,1.0061136363636365,0.25
2012-05-01,2012-07-31,Zip Code: 98102,Townhouse,470000.0,779999.0,333.0995792426368,8.0,12.0,7.0,0.9793738964075438,0.125
2023-09-01,2023-11-30,Zip Code: 98112,Multi-Family (2-4 Unit),1795000.0,,663.4054281630016,2.0,,1.0,0.9084967320261436,0.0
2019-05-01,2019-07-31,Zip Code: 98112,All Residential,1121000.0,1150000.0,561.4754098360655,107.0,144.0,65.0,0.999301996518861,0.3271028037383177
2012-01-01,2012-03-31,Zip Code: 98117,Condo/Co-op,512000.0,525000.0,409.6,3.0,3.0,3.0,0.9785782351820088,0.0
2014-07-01,2014-09-30,Zip Code: 98178,All Residential,270000.0,289894.0,156.66666666666666,83.0,124.0,89.0,0.9968950737352904,0.289156626506024
2020-01-01,2020-03-31,Zip Code: 98117,Multi-Family (2-4 Unit),1100000.0,1295000.0,393.8608776844071,4.0,3.0,3.0,0.9753904576199076,0.25
2022-08-01,2022-10-31,Zip Code: 98117,Single Family Residential,1010000.0,925000.0,551.5522547838888,130.0,144.0,50.0,1.0023733336249403,0.3615384615384615
2020-02-01,2020-04-30,Zip Code: 98106,All Residential,587062.5,562950.0,362.94992175273865,88.0,118.0,72.0,1.0167246777969632,0.3863636363636363
2014-02-01,2014-04-30,Zip Code: 98106,Single Family Residential,262500.0,315825.0,193.03535353535352,66.0,84.0,43.0,0.9954794027642452,0.4393939393939393
2018-03-01,2018-05-31,Zip Code: 98108,Townhouse,705103.0,614000.0,453.13046409625696,18.0,30.0,6.0,1.0566296725190645,0.4444444444444444
2021-10-01,2021-12-31,Zip Code: 98122,Single Family Residential,1055000.0,1037000.0,545.7746478873239,61.0,54.0,9.0,1.0292777182418311,0.4262295081967212
2022-07-01,2022-09-30,Zip Code: 98105,Single Family Residential,1425000.0,1400000.0,600.4715697106532,64.0,75.0,31.0,0.9933430058847288,0.28125
2017-01-01,2017-03-31,Zip Code: 98112,All Residential,877475.0,992500.0,526.0642846140063,72.0,104.0,31.0,1.020092239196595,0.3611111111111111
2018-01-01,2018-03-31,Zip Code: 98115,Townhouse,899950.0,814950.0,561.6272009714633,13.0,12.0,2.0,1.0456679569282803,0.6923076923076922
2019-09-01,2019-11-30,Zip Code: 98121,Townhouse,750000.0,,638.2978723404256,1.0,,,1.0,0.0
2017-02-01,2017-04-30,Zip Code: 98117,Single Family Residential,785000.0,725000.0,411.76470588235287,97.0,112.0,17.0,1.0988327196635923,0.7319587628865978
2018-01-01,2018-03-31,Zip Code: 98178,Townhouse,425000.0,539000.0,290.45242864296443,2.0,10.0,3.0,1.0363918592618144,0.5
2022-10-01,2022-12-31,Zip Code: 98107,Single Family Residential,990200.0,1024975.0,563.325,31.0,28.0,12.0,0.9872593799719392,0.1935483870967741
2022-04-01,2022-06-30,Zip Code: 98108,All Residential,747500.0,724475.0,467.3998428908091,91.0,104.0,32.0,1.04561315551139,0.6483516483516483
2022-03-01,2022-05-31,Zip Code: 98115,Condo/Co-op,477500.0,441500.0,511.5484252036047,46.0,60.0,7.0,1.0610166626702604,0.6521739130434782
2016-12-01,2017-02-28,Zip Code: 98108,Townhouse,547500.0,569500.0,366.2420382165605,15.0,17.0,1.0,1.0209007942218176,0.4
2022-01-01,2022-03-31,Zip Code: 98134,All Residential,279000.0,438000.0,370.026525198939,1.0,1.0,,1.0,0.0
2020-07-01,2020-09-30,Zip Code: 98104,All Residential,615000.0,625600.0,623.3878968253969,22.0,62.0,48.0,0.9866397438076344,0.0909090909090909
2014-04-01,2014-06-30,Zip Code: 98105,Townhouse,538500.0,525000.0,307.43243243243245,5.0,9.0,5.0,1.0594118120789235,0.5999999999999999
2018-02-01,2018-04-30,Zip Code: 98133,Condo/Co-op,353000.0,305000.0,380.8288801060255,30.0,36.0,10.0,1.068668794256421,0.7333333333333332
2014-02-01,2014-04-30,Zip Code: 98107,Single Family Residential,630000.0,570000.0,315.0,37.0,48.0,15.0,1.0385836366559182,0.5945945945945946
2016-09-01,2016-11-30,Zip Code: 98105,Single Family Residential,868750.0,799000.0,413.02221047065046,76.0,80.0,15.0,1.0259084597626356,0.5263157894736841
2016-12-01,2017-02-28,Zip Code: 98117,Condo/Co-op,520000.0,487250.0,417.59934607645874,2.0,2.0,,0.9499743797418138,0.0
2015-08-01,2015-10-31,Zip Code: 98107,Single Family Residential,688500.0,624975.0,334.6078755790867,36.0,34.0,7.0,1.0595773544095646,0.611111111111111
2012-02-01,2012-04-30,Zip Code: 98116,Condo/Co-op,415000.0,299950.0,331.82856521266183,22.0,26.0,21.0,0.9576326126378614,0.0
2017-02-01,2017-04-30,Zip Code: 98144,Townhouse,609000.0,624950.0,419.06693711967546,46.0,55.0,15.0,1.0256349407162626,0.3478260869565217
2023-02-01,2023-04-30,Zip Code: 98116,Condo/Co-op,659000.0,574900.0,605.0404133590439,24.0,19.0,10.0,0.9914089740744472,0.0833333333333333
2019-04-01,2019-06-30,Zip Code: 98117,All Residential,800000.0,759950.0,437.93103448275855,193.0,247.0,85.0,1.0203183836452294,0.4559585492227979
2017-05-01,2017-07-31,Zip Code: 98133,All Residential,537850.0,499950.0,352.07535121328226,218.0,256.0,51.0,1.08456047391447,0.7293577981651375
2013-11-01,2014-01-31,Zip Code: 98102,Single Family Residential,855000.0,1195000.0,302.536231884058,11.0,7.0,7.0,1.0028446197939551,0.2727272727272727
2015-07-01,2015-09-30,Zip Code: 98133,Single Family Residential,425500.0,425000.0,252.1835305612854,164.0,155.0,42.0,1.029708850919645,0.548780487804878
2021-11-01,2022-01-31,Zip Code: 98144,Multi-Family (2-4 Unit),1280000.0,1099500.0,407.58017492711366,3.0,2.0,1.0,1.0438201148031367,0.6666666666666666
2018-04-01,2018-06-30,Zip Code: 98113,All Residential,960000.0,750000.0,500.0,1.0,1.0,,1.28,1.0
2014-04-01,2014-06-30,Zip Code: 98115,Multi-Family (2-4 Unit),551250.0,554975.0,170.99405805571791,2.0,2.0,2.0,0.9578748568619752,0.5
2014-02-01,2014-04-30,Zip Code: 98108,All Residential,325000.0,309000.0,215.09643916913947,67.0,81.0,39.0,1.005063704982068,0.3582089552238805
2016-11-01,2017-01-31,Zip Code: 98133,Townhouse,429000.0,458888.0,318.59747899159663,19.0,26.0,3.0,1.0359075731449132,0.631578947368421
2020-04-01,2020-06-30,Zip Code: 98112,All Residential,1140000.0,1150000.0,594.5072697899839,85.0,126.0,53.0,1.0102862692158434,0.3058823529411764
2017-10-01,2017-12-31,Zip Code: 98119,All Residential,841500.0,895000.0,533.940315847511,100.0,73.0,18.0,1.0384169552844122,0.51
2012-03-01,2012-05-31,Zip Code: 98119,Townhouse,406000.0,539900.0,292.39766081871346,17.0,9.0,4.0,0.9771324861393677,0.2941176470588235
2014-03-01,2014-05-31,Zip Code: 98107,Condo/Co-op,296500.0,324500.0,396.7061730803621,46.0,52.0,20.0,1.0031748255618822,0.3695652173913043
2014-02-01,2014-04-30,Zip Code: 98178,All Residential,226040.0,280000.0,142.40506329113924,81.0,91.0,57.0,0.989786698986868,0.3580246913580246
2013-08-01,2013-10-31,Zip Code: 98144,Condo/Co-op,239000.0,200000.0,295.9207459207459,13.0,13.0,20.0,1.0004648315288496,0.3076923076923077
2014-11-01,2015-01-31,Zip Code: 98101,Condo/Co-op,536250.0,782000.0,490.2694610778443,38.0,36.0,21.0,0.9955968939616192,0.1842105263157894
2015-12-01,2016-02-29,Zip Code: 98105,All Residential,805000.0,750000.0,407.6142131979696,45.0,57.0,23.0,1.0321184607646208,0.5333333333333333
2018-09-01,2018-11-30,Zip Code: 98102,Multi-Family (2-4 Unit),3500000.0,2400000.0,,1.0,5.0,2.0,1.0,0.0
2012-10-01,2012-12-31,Zip Code: 98144,Townhouse,334000.0,339900.0,217.59259259259252,9.0,11.0,12.0,0.9840464274929736,0.1111111111111111
2021-08-01,2021-10-31,Zip Code: 98107,Multi-Family (2-4 Unit),1164000.0,1063750.0,451.5923566878981,9.0,12.0,4.0,1.0211355549464791,0.4444444444444444
2017-01-01,2017-03-31,Zip Code: 98125,Townhouse,457500.0,407500.0,322.82658722750057,10.0,11.0,1.0,1.1083999064312828,0.9
2014-10-01,2014-12-31,Zip Code: 98102,Multi-Family (2-4 Unit),875000.0,969999.0,361.18197278911566,2.0,1.0,,0.8999476367422107,0.0
2012-03-01,2012-05-31,Zip Code: 98136,Single Family Residential,389500.0,440000.0,205.10644661054496,56.0,83.0,41.0,0.9822117375773772,0.2857142857142857
2015-01-01,2015-03-31,Zip Code: 98118,Multi-Family (2-4 Unit),305000.0,424750.0,189.44099378881987,3.0,2.0,3.0,0.9664949913401264,0.0
2014-06-01,2014-08-31,Zip Code: 98133,Condo/Co-op,166600.0,165300.0,211.51425178147267,39.0,46.0,29.0,0.9815898626905613,0.1282051282051281
2013-02-01,2013-04-30,Zip Code: 98104,All Residential,425000.0,440000.0,316.40979147778785,9.0,19.0,17.0,0.98628185373407,0.1111111111111111
2021-06-01,2021-08-31,Zip Code: 98199,Single Family Residential,1410000.0,1350000.0,568.1818181818181,129.0,121.0,16.0,1.049911555209187,0.5503875968992247
2019-11-01,2020-01-31,Zip Code: 98115,Townhouse,757475.0,739950.0,508.0758958856112,24.0,26.0,14.0,0.993948978029296,0.0833333333333333
2021-04-01,2021-06-30,Zip Code: 98119,All Residential,1054500.0,1062500.0,594.5766364371016,156.0,186.0,54.0,1.0212221608308527,0.4102564102564102
2023-12-01,2024-02-29,Zip Code: 98144,Condo/Co-op,699450.0,574975.0,632.4149897607574,10.0,8.0,7.0,0.9928674304461182,0.1
2018-01-01,2018-03-31,Zip Code: 98108,Single Family Residential,640000.0,619500.0,335.2911694336116,56.0,65.0,21.0,1.0376683242685434,0.5357142857142857
2020-09-01,2020-11-30,Zip Code: 98106,All Residential,568434.0,552475.0,360.71428571428567,156.0,160.0,59.0,1.0052557310671693,0.3974358974358974
2018-11-01,2019-01-31,Zip Code: 98178,All Residential,430000.0,462475.0,260.7003891050584,81.0,50.0,28.0,0.988195106032898,0.2839506172839506
2016-05-01,2016-07-31,Zip Code: 98102,Townhouse,824975.0,689000.0,499.566294140571,12.0,13.0,2.0,1.0170236952837657,0.4166666666666666
2018-04-01,2018-06-30,Zip Code: 98105,Townhouse,867475.0,957475.0,623.9812271062272,6.0,6.0,2.0,1.0247718716574543,0.6666666666666666
2019-05-01,2019-07-31,Zip Code: 98112,Condo/Co-op,697475.0,500000.0,706.6650927000742,10.0,15.0,10.0,0.9926249907772609,0.2999999999999999
2016-06-01,2016-08-31,Zip Code: 98125,Townhouse,395000.0,397000.0,307.6256499133449,29.0,24.0,2.0,1.03647074337367,0.5517241379310344
2012-02-01,2012-04-30,Zip Code: 98133,Townhouse,180700.0,232475.0,142.40506329113924,15.0,24.0,11.0,0.9817169863739256,0.2666666666666666
2022-05-01,2022-07-31,Zip Code: 98108,Townhouse,715000.0,674500.0,541.9580419580419,11.0,22.0,8.0,1.0067283156135312,0.4545454545454545
2017-06-01,2017-08-31,Zip Code: 98102,Multi-Family (2-4 Unit),1000000.0,1617500.0,304.5994517209869,1.0,2.0,2.0,1.092896174863388,1.0
2017-10-01,2017-12-31,Zip Code: 98116,Condo/Co-op,475000.0,438950.0,448.4657749803304,17.0,11.0,1.0,1.0128101417053954,0.4705882352941176
2017-12-01,2018-02-28,Zip Code: 98133,Condo/Co-op,342632.5,310975.0,340.49688230709273,36.0,22.0,3.0,1.034355761887194,0.5
2023-10-01,2023-12-31,Zip Code: 98106,All Residential,660000.0,699999.0,427.710843373494,69.0,61.0,36.0,1.0084694900699642,0.3768115942028985
2017-07-01,2017-09-30,Zip Code: 98144,Townhouse,685000.0,684900.0,450.8792855613665,52.0,65.0,14.0,1.030414950821149,0.4423076923076922
2023-01-01,2023-03-31,Zip Code: 98144,Multi-Family (2-4 Unit),895500.0,720000.0,466.7116300406309,2.0,2.0,,0.9656609529256855,0.0
2020-01-01,2020-03-31,Zip Code: 98177,Multi-Family (2-4 Unit),865000.0,865000.0,259.91586538461536,1.0,1.0,,1.0,0.0
2015-02-01,2015-04-30,Zip Code: 98113,Single Family Residential,565000.0,,279.7029702970297,1.0,,,1.0762929802838366,1.0
2020-03-01,2020-05-31,Zip Code: 98119,Townhouse,967500.0,1200000.0,599.7177798682973,13.0,29.0,17.0,0.9997851806487325,0.0769230769230769
2018-10-01,2018-12-31,Zip Code: 98136,Condo/Co-op,360000.0,317500.0,388.4093711467325,9.0,6.0,4.0,0.99126885276879,0.1111111111111111
2018-06-01,2018-08-31,Zip Code: 98134,Condo/Co-op,435000.0,404975.0,393.0134372589616,2.0,2.0,,1.075071883985498,0.5
2013-08-01,2013-10-31,Zip Code: 98101,All Residential,394500.0,577125.0,470.2687821192593,50.0,72.0,38.0,0.9900604395991606,0.16
2019-11-01,2020-01-31,Zip Code: 98117,Single Family Residential,788975.0,809475.0,421.425467188179,98.0,54.0,13.0,0.9970266192914558,0.2959183673469387
2017-04-01,2017-06-30,Zip Code: 98134,Condo/Co-op,1650000.0,462495.0,932.7303561334088,1.0,2.0,1.0,0.9433962264150944,0.0
2018-07-01,2018-09-30,Zip Code: 98144,Single Family Residential,835000.0,787500.0,440.10715652506696,53.0,82.0,50.0,1.024860838213193,0.3962264150943396
2023-01-01,2023-03-31,Zip Code: 98107,Multi-Family (2-4 Unit),1415750.0,1312500.0,1249.166081460674,2.0,6.0,2.0,0.8736778846153846,0.0
2015-06-01,2015-08-31,Zip Code: 98178,All Residential,315000.0,329950.0,178.21782178217822,111.0,115.0,48.0,1.008697759690635,0.4324324324324324
2017-01-01,2017-03-31,Zip Code: 98115,Single Family Residential,833741.0,750000.0,406.7357512953368,93.0,125.0,25.0,1.0711931516417128,0.6129032258064516
2016-11-01,2017-01-31,Zip Code: 98119,All Residential,757000.0,825000.0,442.2169811320754,87.0,71.0,25.0,1.0063622645841346,0.3103448275862069
2017-05-01,2017-07-31,Zip Code: 98118,Condo/Co-op,299725.0,298700.0,416.35710747895,12.0,13.0,2.0,1.0310860835556448,0.4166666666666666
2023-02-01,2023-04-30,Zip Code: 98126,Townhouse,623000.0,649000.0,465.5115511551155,20.0,23.0,5.0,1.0089997248894735,0.45
2022-09-01,2022-11-30,Zip Code: 98107,Single Family Residential,962500.0,1049950.0,571.0335018963337,30.0,39.0,18.0,0.9808879158174156,0.1
2020-11-01,2021-01-31,Zip Code: 98177,All Residential,920000.0,825000.0,404.5307443365696,89.0,51.0,5.0,1.017266354286695,0.3595505617977528
2021-07-01,2021-09-30,Zip Code: 98136,Single Family Residential,975000.0,849974.5,474.13793103448273,77.0,68.0,10.0,1.0670194306484588,0.5844155844155843
2015-01-01,2015-03-31,Zip Code: 98199,All Residential,652000.0,649475.0,324.4222222222222,79.0,114.0,43.0,1.0259326681852796,0.4936708860759493
2020-06-01,2020-08-31,Zip Code: 98102,Single Family Residential,1550000.0,1650000.0,559.2841163310961,17.0,21.0,10.0,1.0053396325264423,0.2941176470588235
2012-04-01,2012-06-30,Zip Code: 98118,Condo/Co-op,160000.0,150000.0,141.09347442680777,5.0,5.0,5.0,0.9568206965996828,0.2
2014-12-01,2015-02-28,Zip Code: 98102,All Residential,443500.0,445000.0,428.7003610108303,52.0,49.0,22.0,1.008604726429989,0.3653846153846153
2022-06-01,2022-08-31,Zip Code: 98133,Townhouse,832940.0,687475.0,508.3760461304406,42.0,34.0,37.0,0.9973398100875068,0.1666666666666666
2017-04-01,2017-06-30,Zip Code: 98122,Single Family Residential,901000.0,914500.0,464.4970414201184,61.0,70.0,13.0,1.0906862701335172,0.6557377049180327
2013-12-01,2014-02-28,Zip Code: 98178,All Residential,206250.0,252444.0,128.643216080402,71.0,78.0,67.0,0.9794695051549158,0.1971830985915492
2015-09-01,2015-11-30,Zip Code: 98115,All Residential,595000.0,575000.0,332.2166387493021,193.0,155.0,23.0,1.038215884516701,0.538860103626943
2015-05-01,2015-07-31,Zip Code: 98107,Single Family Residential,683975.0,660000.0,369.5858989293837,58.0,45.0,9.0,1.0641170630389287,0.7241379310344827
2021-06-01,2021-08-31,Zip Code: 98115,Single Family Residential,1070000.0,998000.0,548.1627747252747,220.0,215.0,23.0,1.0819260441677807,0.6545454545454545
2012-01-01,2012-03-31,Zip Code: 98102,Multi-Family (2-4 Unit),480000.0,490000.0,236.72663448881087,2.0,2.0,1.0,0.9638820638820638,0.0
2017-09-01,2017-11-30,Zip Code: 98119,Condo/Co-op,469666.0,495000.0,551.470588235294,47.0,47.0,5.0,1.0593843411072856,0.6595744680851063
2019-03-01,2019-05-31,Zip Code: 98102,All Residential,569000.0,649500.0,655.0925925925926,111.0,168.0,97.0,0.9958942906704036,0.2072072072072072
2022-07-01,2022-09-30,Zip Code: 98126,Townhouse,677500.0,675000.0,477.4749373433584,14.0,13.0,4.0,0.982803451774636,0.0714285714285714
2021-04-01,2021-06-30,Zip Code: 98116,Multi-Family (2-4 Unit),1220000.0,848000.0,442.61119081779054,4.0,5.0,3.0,0.9434485426687012,0.0
2023-01-01,2023-03-31,Zip Code: 98108,Townhouse,580998.5,577500.0,456.63003074663857,12.0,14.0,8.0,0.9973377458166371,0.3333333333333333
2017-02-01,2017-04-30,Zip Code: 98116,Single Family Residential,770000.0,685000.0,361.2,57.0,83.0,18.0,1.0799000958256502,0.7368421052631579
2017-12-01,2018-02-28,Zip Code: 98117,Multi-Family (2-4 Unit),1712500.0,1400000.0,390.3510001432781,2.0,1.0,,0.9432539682539682,0.0
2023-10-01,2023-12-31,Zip Code: 98108,All Residential,680000.0,690000.0,392.3611111111112,45.0,37.0,22.0,0.9781750813350556,0.3111111111111111
2020-11-01,2021-01-31,Zip Code: 98133,All Residential,626500.0,636949.5,396.7611336032389,176.0,148.0,44.0,1.0117644481489416,0.3465909090909091
2021-09-01,2021-11-30,Zip Code: 98112,Single Family Residential,1820000.0,1750000.0,687.5,61.0,59.0,11.0,1.0455336203769874,0.4098360655737705
2013-04-01,2013-06-30,Zip Code: 98134,Condo/Co-op,218800.0,1975000.0,190.2608695652174,1.0,1.0,2.0,1.0,0.0
2016-09-01,2016-11-30,Zip Code: 98116,All Residential,619995.0,649475.0,381.95956545427214,140.0,118.0,38.0,1.0094068908153868,0.3785714285714285
2015-01-01,2015-03-31,Zip Code: 98113,Single Family Residential,565000.0,524950.0,279.7029702970297,1.0,1.0,,1.0762929802838366,1.0
2016-04-01,2016-06-30,Zip Code: 98178,Townhouse,100500.0,239900.0,84.07243111627322,2.0,5.0,2.0,1.1024944803280263,1.0
2023-08-01,2023-10-31,Zip Code: 98117,Condo/Co-op,770000.0,717000.0,649.6642410315333,18.0,16.0,7.0,0.9815590884412184,0.1666666666666666
2021-06-01,2021-08-31,Zip Code: 98107,Single Family Residential,1050000.0,887000.0,585.3333333333334,63.0,58.0,5.0,1.0827718086579765,0.619047619047619
2012-01-01,2012-03-31,Zip Code: 98112,Single Family Residential,800250.0,825000.0,285.8438149776732,42.0,73.0,67.0,0.9517342124852436,0.1428571428571428
2017-07-01,2017-09-30,Zip Code: 98144,All Residential,685000.0,698000.0,436.377003968848,144.0,165.0,56.0,1.0396751110657654,0.4722222222222222
2020-11-01,2021-01-31,Zip Code: 98134,All Residential,414000.0,,360.0,1.0,,,0.9880668257756564,0.0
