period_begin,period_end,region,property_type,median_sale_price,median_list_price,median_ppsf,homes_sold,new_listings,inventory,avg_sale_to_list,sold_above_list
2023-06-01,2023-08-31,Zip Code: 98108,Multi-Family (2-4 Unit),789000.0,,391.5632754342432,1.0,,3.0,0.9874843554443052,0.0
2022-09-01,2022-11-30,Zip Code: 98136,Single Family Residential,915000.0,989000.0,461.1350574712644,52.0,48.0,15.0,0.992935133125792,0.3269230769230769
2023-01-01,2023-03-31,Zip Code: 98108,Single Family Residential,599500.0,649999.0,422.54972971063137,34.0,55.0,27.0,0.9855188141133489,0.1764705882352941
2021-03-01,2021-05-31,Zip Code: 98125,Single Family Residential,885000.0,799000.0,505.9171597633136,111.0,139.0,17.0,1.140825986223425,0.8648648648648649
2020-09-01,2020-11-30,Zip Code: 98107,Townhouse,784500.0,750000.0,546.3125845737484,60.0,70.0,19.0,1.0081616001332228,0.3666666666666666
2018-05-01,2018-07-31,Zip Code: 98102,Single Family Residential,1365000.0,1479500.0,567.557671182717,15.0,24.0,13.0,0.9869247920488152,0.2666666666666666
2018-12-01,2019-02-28,Zip Code: 98119,Condo/Co-op,497200.0,499975.0,532.3578913078886,24.0,25.0,21.0,0.9768451828118024,0.0
2020-03-01,2020-05-31,Zip Code: 98112,Single Family Residential,1445000.0,1599500.0,581.1332904056665,55.0,76.0,28.0,1.0262879625646726,0.4181818181818181
2014-10-01,2014-12-31,Zip Code: 98178,Multi-Family (2-4 Unit),203800.0,474500.0,143.5211267605634,1.0,2.0,2.0,1.019,1.0
2021-10-01,2021-12-31,Zip Code: 98108,All Residential,589990.0,578990.0,429.1476654535006,120.0,103.0,14.0,1.0163752880672947,0.3583333333333333
2014-03-01,2014-05-31,Zip Code: 98178,Single Family Residential,268250.0,288500.0,144.57105138713746,86.0,98.0,55.0,0.9965930279261824,0.4302325581395348
2023-10-01,2023-12-31,Zip Code: 98104,All Residential,402475.0,563750.0,659.2069892473119,16.0,20.0,26.0,0.9888120136319573,0.1875
2014-06-01,2014-08-31,Zip Code: 98144,Townhouse,373100.0,384975.0,294.5794871794872,25.0,20.0,5.0,0.9958284662335468,0.2399999999999999
2014-05-01,2014-07-31,Zip Code: 98178,All Residential,267475.0,279990.0,155.60039129371484,88.0,121.0,80.0,0.995698313191479,0.3863636363636363
2013-05-01,2013-07-31,Zip Code: 98105,Townhouse,430500.0,427475.0,298.1108614108432,8.0,10.0,6.0,1.0009299114312338,0.375
2014-09-01,2014-11-30,Zip Code: 98134,All Residential,219000.0,199500.0,190.43478260869568,1.0,2.0,1.0,1.0,0.0
2020-05-01,2020-07-31,Zip Code: 98125,All Residential,630000.0,637000.0,391.3043478260869,129.0,168.0,58.0,1.0130669806086543,0.4186046511627907
2019-09-01,2019-11-30,Zip Code: 98116,All Residential,725000.0,722250.0,463.3793370904848,116.0,108.0,51.0,0.9958531146657376,0.2413793103448276
2017-05-01,2017-07-31,Zip Code: 98199,Multi-Family (2-4 Unit),899000.0,775000.0,430.1075268817205,3.0,3.0,,0.9473684210526316,0.0
2023-09-01,2023-11-30,Zip Code: 98107,Multi-Family (2-4 Unit),1530000.0,1420000.0,724.7314127505358,4.0,3.0,4.0,0.9660352316602316,0.0
2014-09-01,2014-11-30,Zip Code: 98118,Townhouse,271230.0,262000.0,169.99730167296275,4.0,8.0,4.0,1.0062373737373738,0.5
2015-07-01,2015-09-30,Zip Code: 98122,Single Family Residential,769500.0,727000.0,360.07462686567163,60.0,70.0,30.0,1.0491440894126238,0.4833333333333333
2012-09-01,2012-11-30,Zip Code: 98146,Condo/Co-op,88000.0,96500.0,97.45293466223696,3.0,6.0,4.0,0.9635536990650804,0.0
2014-09-01,2014-11-30,Zip Code: 98112,Condo/Co-op,365000.0,399950.0,383.72183372183366,18.0,11.0,3.0,0.9939497472776112,0.3333333333333333
2023-11-01,2024-01-31,Zip Code: 98115,Single Family Residential,1007995.0,1050000.0,535.4779572239197,68.0,55.0,18.0,1.0117258629172952,0.338235294117647
2018-08-01,2018-10-31,Zip Code: 98117,Townhouse,707500.0,627475.0,532.5959665049952,18.0,22.0,9.0,0.9797994402629788,0.0
2014-05-01,2014-07-31,Zip Code: 98115,Townhouse,438000.0,439950.0,295.65696022727275,15.0,12.0,3.0,1.0113679415838006,0.2666666666666666
2020-03-01,2020-05-31,Zip Code: 98199,Multi-Family (2-4 Unit),1350000.0,1083000.0,314.8320895522388,1.0,4.0,3.0,0.9533898305084744,0.0
2017-09-01,2017-11-30,Zip Code: 98118,Townhouse,525000.0,588800.0,350.0908540278619,13.0,15.0,3.0,1.018558928154078,0.2307692307692307
2022-07-01,2022-09-30,Zip Code: 98122,All Residential,890955.0,879950.0,630.3387213351732,154.0,205.0,99.0,0.996415146178776,0.2207792207792207
2018-04-01,2018-06-30,Zip Code: 98117,Condo/Co-op,485000.0,525000.0,499.75,7.0,13.0,1.0,0.998184336926059,0.1428571428571428
2019-03-01,2019-05-31,Zip Code: 98116,Condo/Co-op,555000.0,526475.0,525.0523518836801,30.0,34.0,13.0,0.9896933610639956,0.3666666666666666
2023-05-01,2023-07-31,Zip Code: 98133,Condo/Co-op,365000.0,399000.0,425.7907542579076,21.0,27.0,15.0,0.9945633414826032,0.3333333333333333
2017-01-01,2017-03-31,Zip Code: 98144,All Residential,627000.0,649900.0,394.83627204030233,101.0,137.0,39.0,1.028033086741798,0.3762376237623762
2020-01-01,2020-03-31,Zip Code: 98136,All Residential,719000.0,689500.0,427.6037256562236,77.0,88.0,21.0,1.0148092787753775,0.3506493506493506
2023-03-01,2023-05-31,Zip Code: 98133,Townhouse,702495.0,707499.5,457.4828697163303,58.0,58.0,21.0,0.9904541816601076,0.189655172413793
2022-01-01,2022-03-31,Zip Code: 98105,Multi-Family (2-4 Unit),1682500.0,1847475.0,479.6954314720812,5.0,6.0,4.0,1.0266253068729558,0.5999999999999999
2014-01-01,2014-03-31,Zip Code: 98177,Townhouse,232500.0,240000.0,195.3045582351033,4.0,3.0,3.0,0.9882136562380816,0.0
2021-01-01,2021-03-31,Zip Code: 98133,Condo/Co-op,317500.0,344999.5,379.0983606557377,27.0,32.0,4.0,1.0161827742723706,0.5185185185185184
2014-03-01,2014-05-31,Zip Code: 98199,Multi-Family (2-4 Unit),454000.0,599950.0,218.3823529411765,4.0,5.0,5.0,0.9962365591397848,0.0
2022-11-01,2023-01-31,Zip Code: 98117,Townhouse,790000.0,819950.0,533.5298395457148,28.0,15.0,13.0,0.9945781712722488,0.3571428571428571
2016-04-01,2016-06-30,Zip Code: 98115,Multi-Family (2-4 Unit),900000.0,584975.0,291.26213592233006,1.0,2.0,,1.000055558642147,1.0
2018-03-01,2018-05-31,Zip Code: 98102,Condo/Co-op,527000.0,494950.0,724.8666926778513,68.0,86.0,18.0,1.061713956307318,0.6029411764705882
2013-09-01,2013-11-30,Zip Code: 98107,Multi-Family (2-4 Unit),668800.0,599950.0,217.680608365019,7.0,11.0,5.0,1.0055534423767851,0.4285714285714285
2016-12-01,2017-02-28,Zip Code: 98102,Condo/Co-op,450717.5,424000.0,581.0209744596568,42.0,35.0,12.0,1.0301506804955904,0.5714285714285714
2012-11-01,2013-01-31,Zip Code: 98115,Condo/Co-op,175500.0,205000.0,176.74417661233397,24.0,20.0,13.0,0.9793210134264402,0.2083333333333333
2012-06-01,2012-08-31,Zip Code: 98175,All Residential,281000.0,427500.0,203.4757422157857,2.0,2.0,1.0,1.0131530196369023,0.5
2022-07-01,2022-09-30,Zip Code: 98107,All Residential,850000.0,799000.0,605.3260694108152,107.0,135.0,56.0,0.9959967849501038,0.2429906542056074
2020-09-01,2020-11-30,Zip Code: 98144,Condo/Co-op,422000.0,419000.0,557.9964850615114,17.0,19.0,13.0,0.9911444094069092,0.2352941176470588
2018-08-01,2018-10-31,Zip Code: 98144,Townhouse,673000.0,679000.0,519.6235845718329,18.0,37.0,23.0,0.9971667623591676,0.1666666666666666
2018-01-01,2018-03-31,Zip Code: 98116,Multi-Family (2-4 Unit),1500000.0,1663500.0,461.5384615384616,1.0,2.0,,1.0423905489923555,1.0
2013-01-01,2013-03-31,Zip Code: 98125,Townhouse,258000.0,282500.0,179.105327780661,4.0,6.0,2.0,0.9828173707984748,0.25
2020-07-01,2020-09-30,Zip Code: 98121,All Residential,600000.0,647000.0,727.580372250423,87.0,212.0,167.0,0.980156777432078,0.1379310344827586
2017-12-01,2018-02-28,Zip Code: 98106,All Residential,575000.0,530000.0,356.8501170960187,97.0,86.0,14.0,1.0410520132585168,0.5463917525773195
2020-06-01,2020-08-31,Zip Code: 98108,Townhouse,589950.0,577000.0,435.5656697009104,15.0,36.0,20.0,1.0024022749367518,0.2666666666666666
2012-12-01,2013-02-28,Zip Code: 98105,Condo/Co-op,282500.0,310000.0,268.724279835391,12.0,8.0,5.0,0.9708560710318312,0.0833333333333333
2013-03-01,2013-05-31,Zip Code: 98112,All Residential,720750.0,747250.0,333.2904132852629,122.0,166.0,66.0,0.9886007225233794,0.2704918032786885
2021-01-01,2021-03-31,Zip Code: 98133,Single Family Residential,716500.0,697000.0,419.9029126213592,95.0,110.0,11.0,1.0555463722203524,0.5789473684210527
2022-09-01,2022-11-30,Zip Code: 98119,Single Family Residential,1300000.0,1450000.0,588.1057268722467,39.0,43.0,11.0,0.9863520096854568,0.2307692307692307
2017-08-01,2017-10-31,Zip Code: 98105,Multi-Family (2-4 Unit),1060000.0,929000.0,399.8780487804878,3.0,3.0,,1.036934821493518,0.3333333333333333
2016-06-01,2016-08-31,Zip Code: 98116,Single Family Residential,720000.0,685000.0,355.23012552301253,93.0,93.0,29.0,1.0432065767642056,0.5698924731182796
2019-10-01,2019-12-31,Zip Code: 98106,Single Family Residential,560000.0,557000.0,335.5385809480539,78.0,66.0,28.0,0.9918571045648992,0.2435897435897435
2013-03-01,2013-05-31,Zip Code: 98108,Condo/Co-op,250000.0,,208.3333333333333,1.0,,,0.8771929824561403,0.0
2022-06-01,2022-08-31,Zip Code: 98144,All Residential,799000.0,769999.0,552.4853003309627,115.0,177.0,92.0,1.0198210509497392,0.3913043478260869
2018-10-01,2018-12-31,Zip Code: 98175,All Residential,360000.0,369000.0,318.5840707964602,1.0,1.0,,0.9756097560975608,0.0
2018-03-01,2018-05-31,Zip Code: 98115,Townhouse,849950.0,779950.0,595.2380952380952,17.0,19.0,1.0,1.0407655281100583,0.4705882352941176
2020-03-01,2020-05-31,Zip Code: 98178,Townhouse,513990.0,,287.28785357737104,11.0,,4.0,0.9994750020372156,0.0909090909090909
2014-09-01,2014-11-30,Zip Code: 98122,Townhouse,517500.0,499975.0,372.40448504983385,28.0,30.0,9.0,0.9963683854807542,0.2857142857142857
2022-08-01,2022-10-31,Zip Code: 98105,Multi-Family (2-4 Unit),1450000.0,1600000.0,426.6958424507658,9.0,5.0,3.0,0.9530022590364792,0.2222222222222222
2021-09-01,2021-11-30,Zip Code: 98105,Townhouse,763975.0,825000.0,568.6660986972652,14.0,17.0,5.0,0.9970744225910888,0.1428571428571428
2019-02-01,2019-04-30,Zip Code: 98105,All Residential,894000.0,935000.0,484.2712502943254,68.0,112.0,60.0,1.0018025382582003,0.338235294117647
2023-05-01,2023-07-31,Zip Code: 98106,Condo/Co-op,465850.0,462450.0,534.0072564156993,8.0,14.0,8.0,0.9946455969861664,0.5
2018-09-01,2018-11-30,Zip Code: 98102,Single Family Residential,1500000.0,1495000.0,587.4316939890712,11.0,21.0,12.0,0.9858684436431832,0.1818181818181818
2014-12-01,2015-02-28,Zip Code: 98178,Single Family Residential,275000.0,289000.0,172.09868421052633,69.0,69.0,48.0,0.9989300655658478,0.3768115942028985
2019-10-01,2019-12-31,Zip Code: 98112,All Residential,1300000.0,1025000.0,576.9230769230769,89.0,65.0,36.0,0.9862348603194652,0.1797752808988764
2017-05-01,2017-07-31,Zip Code: 98115,Condo/Co-op,400000.0,399950.0,394.5483342132318,32.0,47.0,14.0,1.1297673258433167,0.71875
2018-11-01,2019-01-31,Zip Code: 98118,Condo/Co-op,289999.0,312475.0,368.9554707379135,3.0,2.0,3.0,0.9724960761232097,0.0
2012-03-01,2012-05-31,Zip Code: 98119,Multi-Family (2-4 Unit),475000.0,559950.0,209.91197183098592,3.0,2.0,,0.9457434382463554,0.0
2013-11-01,2014-01-31,Zip Code: 98116,All Residential,489000.0,485000.0,277.5368603642671,89.0,67.0,54.0,0.9851444524403336,0.2134831460674157
2014-06-01,2014-08-31,Zip Code: 98121,Condo/Co-op,350000.0,499000.0,484.4273811871426,78.0,133.0,75.0,0.9912777075393542,0.1666666666666666
2015-10-01,2015-12-31,Zip Code: 98105,All Residential,782400.0,793500.0,396.60493827160496,71.0,48.0,16.0,1.0123630373888055,0.3943661971830985
2018-10-01,2018-12-31,Zip Code: 98112,Condo/Co-op,800000.0,765000.0,704.8583370681424,18.0,15.0,5.0,1.0017648681335904,0.2777777777777777
2012-09-01,2012-11-30,Zip Code: 98104,All Residential,228000.0,382497.5,288.60759493670884,21.0,16.0,14.0,0.9777000234530684,0.0952380952380952
2023-04-01,2023-06-30,Zip Code: 98119,Single Family Residential,1409500.0,1400000.0,676.6367166749098,32.0,35.0,15.0,1.012501421625674,0.34375
2016-09-01,2016-11-30,Zip Code: 98116,Single Family Residential,660250.0,675000.0,328.058233131273,80.0,62.0,19.0,1.0146173626519703,0.4874999999999999
2019-02-01,2019-04-30,Zip Code: 98144,All Residential,681000.0,722000.0,462.13235294117646,109.0,138.0,68.0,1.0047818632902192,0.2935779816513761
2021-10-01,2021-12-31,Zip Code: 98178,Townhouse,218000.0,279947.5,182.4267782426778,1.0,2.0,,0.9478260869565216,0.0
2021-03-01,2021-05-31,Zip Code: 98136,All Residential,769950.0,772475.0,495.86092715231786,149.0,152.0,14.0,1.057107346576171,0.5369127516778524
2021-11-01,2022-01-31,Zip Code: 98134,All Residential,427000.0,388500.0,371.3043478260869,3.0,2.0,,1.0017816238228556,0.3333333333333333
2013-03-01,2013-05-31,Zip Code: 98116,Townhouse,418000.0,418750.0,279.13295854472324,8.0,10.0,6.0,0.9984198893185534,0.375
2014-10-01,2014-12-31,Zip Code: 98136,Condo/Co-op,215000.0,285000.0,255.688545988532,6.0,3.0,3.0,0.9953658599317288,0.3333333333333333
2019-09-01,2019-11-30,Zip Code: 98104,Condo/Co-op,525000.0,610410.0,585.9847444698703,12.0,29.0,41.0,0.9827335310405032,0.3333333333333333
2020-10-01,2020-12-31,Zip Code: 98119,Townhouse,1078747.5,825000.0,637.5067604110329,36.0,35.0,15.0,1.0070109610182136,0.2222222222222222
2014-01-01,2014-03-31,Zip Code: 98118,Townhouse,263500.0,239500.0,165.95880524095048,6.0,16.0,9.0,0.9786345092288248,0.0
2020-01-01,2020-03-31,Zip Code: 98133,Townhouse,510000.0,560000.0,352.2348484848485,23.0,29.0,8.0,0.9959544921177816,0.2608695652173913
2020-12-01,2021-02-28,Zip Code: 98102,Multi-Family (2-4 Unit),1200000.0,2750000.0,548.4460694698355,1.0,1.0,3.0,0.8602150537634408,0.0
2015-02-01,2015-04-30,Zip Code: 98133,All Residential,371268.5,365000.0,232.1428571428572,186.0,237.0,66.0,1.0037680578179042,0.4086021505376344
2022-12-01,2023-02-28,Zip Code: 98144,All Residential,660000.0,677475.0,513.7481910274964,71.0,78.0,46.0,0.9897391591027516,0.2112676056338028
2015-07-01,2015-09-30,Zip Code: 98122,Townhouse,610999.5,575000.0,417.0394555637165,42.0,41.0,14.0,1.032364900228429,0.5238095238095238
2023-11-01,2024-01-31,Zip Code: 98116,Townhouse,754000.0,875000.0,596.2736640306734,10.0,6.0,4.0,0.9900885861400754,0.2
2018-10-01,2018-12-31,Zip Code: 98117,All Residential,773300.0,769950.0,433.35325762104,131.0,97.0,42.0,1.0024014565174149,0.3129770992366412
2016-02-01,2016-04-30,Zip Code: 98112,Condo/Co-op,490000.0,455000.0,538.7811634349031,23.0,35.0,7.0,0.9995300358463922,0.5217391304347825
2017-06-01,2017-08-31,Zip Code: 98112,Single Family Residential,1412500.0,1250000.0,509.5628415300546,81.0,71.0,26.0,1.0376305826203849,0.4938271604938271
2015-04-01,2015-06-30,Zip Code: 98107,All Residential,577000.0,525000.0,394.7368421052632,151.0,175.0,31.0,1.0495449154883316,0.6556291390728477
2023-12-01,2024-02-29,Zip Code: 98115,Condo/Co-op,405000.0,519475.0,476.4705882352941,21.0,28.0,12.0,0.996496522905356,0.238095238095238
2021-03-01,2021-05-31,Zip Code: 98136,Single Family Residential,896000.0,832499.5,483.7353801169591,88.0,108.0,9.0,1.0911724816469155,0.7272727272727272
2017-02-01,2017-04-30,Zip Code: 98112,Single Family Residential,1225000.0,1299000.0,478.1021897810218,49.0,80.0,31.0,1.0555610874975183,0.4897959183673469
2014-05-01,2014-07-31,Zip Code: 98112,Single Family Residential,970000.0,887500.0,386.7781155015198,83.0,92.0,42.0,1.029100328938292,0.5060240963855421
2016-03-01,2016-05-31,Zip Code: 98119,Townhouse,730000.0,749950.0,431.75487465181055,13.0,15.0,1.0,0.9934607021938764,0.2307692307692307
2012-10-01,2012-12-31,Zip Code: 98133,Multi-Family (2-4 Unit),322500.0,352000.0,154.50814017660045,2.0,2.0,1.0,0.951505016722408,0.0
2018-10-01,2018-12-31,Zip Code: 98104,All Residential,405000.0,629500.0,610.655737704918,13.0,20.0,23.0,0.9659087309070582,0.0
2014-11-01,2015-01-31,Zip Code: 98134,Condo/Co-op,219000.0,,190.43478260869568,1.0,,1.0,1.0,0.0
2019-03-01,2019-05-31,Zip Code: 98178,Single Family Residential,512500.0,500000.0,272.50887049083383,56.0,108.0,65.0,1.016958420887882,0.4464285714285714
2015-12-01,2016-02-29,Zip Code: 98104,All Residential,610750.0,424475.0,520.7823577388795,14.0,28.0,20.0,0.9955781039906756,0.2857142857142857
2018-01-01,2018-03-31,Zip Code: 98102,Condo/Co-op,500000.0,525000.0,668.9246401354784,47.0,68.0,11.0,1.057972877577227,0.6595744680851063
2016-12-01,2017-02-28,Zip Code: 98104,Condo/Co-op,345000.0,525000.0,573.5294117647059,21.0,25.0,16.0,0.993950462710438,0.238095238095238
2014-06-01,2014-08-31,Zip Code: 98122,All Residential,469000.0,469000.0,347.5120385232745,161.0,169.0,76.0,1.0161632004115213,0.4223602484472049
2023-01-01,2023-03-31,Zip Code: 98125,Condo/Co-op,409500.0,455000.0,375.58047225670896,12.0,16.0,7.0,0.9988219002594952,0.3333333333333333
2020-08-01,2020-10-31,Zip Code: 98107,Condo/Co-op,471500.0,449000.0,585.4632991584036,40.0,59.0,32.0,0.9947955371275368,0.1749999999999999
2015-12-01,2016-02-29,Zip Code: 98118,Multi-Family (2-4 Unit),430000.0,,176.95473251028807,1.0,,2.0,1.0240533460347705,1.0
2019-06-01,2019-08-31,Zip Code: 98126,Condo/Co-op,375000.0,379000.0,390.48473967684015,11.0,23.0,17.0,0.9955654545132528,0.2727272727272727
2023-08-01,2023-10-31,Zip Code: 98102,Single Family Residential,1825000.0,1772500.0,566.504854368932,12.0,16.0,11.0,0.9858854111318576,0.25
2021-05-01,2021-07-31,Zip Code: 98133,All Residential,697500.0,665000.0,439.1358510359297,256.0,314.0,85.0,1.0489002722433447,0.53515625
2022-10-01,2022-12-31,Zip Code: 98106,Single Family Residential,685000.0,649000.0,409.4650205761317,71.0,55.0,27.0,0.9976378710511612,0.2816901408450704
2023-01-01,2023-03-31,Zip Code: 98113,Single Family Residential,925000.0,,471.9387755102041,1.0,,,0.925000925000925,0.0
2014-09-01,2014-11-30,Zip Code: 98102,All Residential,465000.0,474975.0,395.22998296422486,91.0,80.0,33.0,1.0008336884330002,0.2307692307692307
2016-08-01,2016-10-31,Zip Code: 98133,Single Family Residential,478982.5,490000.0,304.21941594317286,130.0,138.0,41.0,1.0320128034594929,0.6076923076923076
2016-05-01,2016-07-31,Zip Code: 98104,All Residential,430000.0,490000.0,544.5524752475249,27.0,32.0,16.0,1.0108371593185774,0.3703703703703703
2023-08-01,2023-10-31,Zip Code: 98104,Condo/Co-op,384950.0,534950.0,639.0775529865125,14.0,34.0,36.0,0.9926110963341914,0.1428571428571428
2018-11-01,2019-01-31,Zip Code: 98116,All Residential,707500.0,709974.5,433.33333333333326,99.0,74.0,37.0,0.9905621482601012,0.1919191919191919
2014-07-01,2014-09-30,Zip Code: 98108,Single Family Residential,335000.0,335900.0,193.80120952009364,64.0,83.0,41.0,1.002896719281423,0.390625
2019-11-01,2020-01-31,Zip Code: 98119,Single Family Residential,1057500.0,1157500.0,473.1800766283525,36.0,10.0,4.0,0.9816369384724534,0.2222222222222222
2017-04-01,2017-06-30,Zip Code: 98178,Single Family Residential,450000.0,427250.0,259.7517866748636,98.0,116.0,43.0,1.0756326457049663,0.6530612244897958
2019-01-01,2019-03-31,Zip Code: 98107,Townhouse,745000.0,749925.0,515.7175659994198,40.0,52.0,15.0,0.9911438394047288,0.225
2023-11-01,2024-01-31,Zip Code: 98175,Single Family Residential,500000.0,,462.9629629629629,1.0,,,0.9091735612328392,0.0
2022-04-01,2022-06-30,Zip Code: 98178,Single Family Residential,745000.0,683900.0,376.0162601626016,91.0,122.0,38.0,1.089517272695103,0.7472527472527472
2020-11-01,2021-01-31,Zip Code: 98118,Single Family Residential,676000.0,659990.0,381.90972222222223,97.0,81.0,27.0,1.029712790085552,0.4536082474226804
2016-08-01,2016-10-31,Zip Code: 98112,All Residential,950000.0,912000.0,465.3100752294301,88.0,102.0,37.0,1.0205320576475942,0.3977272727272727
2021-04-01,2021-06-30,Zip Code: 98106,Single Family Residential,676000.0,624975.0,450.0,119.0,144.0,21.0,1.0754161962776685,0.7142857142857143
2021-08-01,2021-10-31,Zip Code: 98126,Townhouse,599750.0,600000.0,449.8914023440702,48.0,44.0,9.0,1.016270036691304,0.5
2022-02-01,2022-04-30,Zip Code: 98119,All Residential,852500.0,899950.0,663.5227250251281,126.0,157.0,25.0,1.0524843117260572,0.6269841269841269
2023-04-01,2023-06-30,Zip Code: 98119,Townhouse,1157500.0,1117500.0,666.2245970932412,14.0,6.0,1.0,0.9845768275340328,0.0714285714285714
2020-08-01,2020-10-31,Zip Code: 98133,Single Family Residential,665500.0,650000.0,381.95357848828087,128.0,150.0,45.0,1.026552692714903,0.5859375
2014-01-01,2014-03-31,Zip Code: 98117,Condo/Co-op,291250.0,319000.0,261.06286186931345,8.0,6.0,4.0,0.9489837472347876,0.0
2012-08-01,2012-10-31,Zip Code: 98178,Condo/Co-op,35900.0,79500.0,43.99509803921568,1.0,2.0,1.0,1.0,0.0
2017-05-01,2017-07-31,Zip Code: 98177,Condo/Co-op,550000.0,869995.0,311.90019193857967,7.0,6.0,2.0,1.029481946955746,0.5714285714285714
2019-07-01,2019-09-30,Zip Code: 98133,Condo/Co-op,291000.0,300000.0,364.892908794564,30.0,41.0,26.0,0.9965430772905152,0.2999999999999999
2019-02-01,2019-04-30,Zip Code: 98126,All Residential,600000.0,629000.0,370.0277520814061,139.0,180.0,72.0,1.0021661020999009,0.3309352517985611
2020-01-01,2020-03-31,Zip Code: 98112,Multi-Family (2-4 Unit),1190000.0,1635000.0,653.8461538461538,1.0,2.0,1.0,0.9153846153846152,0.0
2020-05-01,2020-07-31,Zip Code: 98105,Single Family Residential,1260000.0,1225000.0,497.4972943722944,70.0,89.0,25.0,1.0053443393808834,0.3428571428571428
2015-10-01,2015-12-31,Zip Code: 98107,Single Family Residential,680475.0,679475.0,347.3624338624339,32.0,24.0,6.0,1.0742087059447365,0.65625
2016-04-01,2016-06-30,Zip Code: 98125,Single Family Residential,567000.0,549000.0,319.8863636363636,115.0,134.0,35.0,1.0968884891338846,0.7478260869565218
2016-02-01,2016-04-30,Zip Code: 98106,Single Family Residential,383000.0,369000.0,280.0,75.0,85.0,20.0,1.0646474229373597,0.6933333333333332
2022-01-01,2022-03-31,Zip Code: 98107,All Residential,946103.0,849974.5,636.70905170282,144.0,178.0,19.0,1.0632743895079284,0.5763888888888888
2022-09-01,2022-11-30,Zip Code: 98125,All Residential,699999.5,699950.0,462.1466343505564,92.0,100.0,53.0,0.9896178870423348,0.1956521739130434
2016-05-01,2016-07-31,Zip Code: 98108,Multi-Family (2-4 Unit),480500.0,614500.0,223.00595131715332,2.0,2.0,1.0,1.065130260521042,0.5
2018-11-01,2019-01-31,Zip Code: 98122,Condo/Co-op,495000.0,485000.0,693.822739480752,41.0,33.0,20.0,0.9776549205697947,0.1219512195121951
2022-11-01,2023-01-31,Zip Code: 98119,Townhouse,1000000.0,1197499.5,543.4782608695652,3.0,6.0,5.0,0.9402508208426632,0.0
2016-10-01,2016-12-31,Zip Code: 98118,Condo/Co-op,241800.0,272450.0,341.5254237288136,5.0,6.0,2.0,0.9835394447439209,0.2
2016-06-01,2016-08-31,Zip Code: 98106,Condo/Co-op,245000.0,235000.0,283.5820895522388,7.0,7.0,2.0,1.0335697357296856,0.5714285714285714
2020-11-01,2021-01-31,Zip Code: 98105,Single Family Residential,1200000.0,1237500.0,492.33716475095787,75.0,42.0,11.0,1.0024615454665593,0.2933333333333333
2016-10-01,2016-12-31,Zip Code: 98116,Townhouse,639990.0,714495.0,400.5730659025788,27.0,12.0,11.0,0.9952791575293138,0.1111111111111111
2019-04-01,2019-06-30,Zip Code: 98106,Multi-Family (2-4 Unit),688500.0,882475.0,277.8450363196126,1.0,2.0,,0.918,0.0
2019-11-01,2020-01-31,Zip Code: 98126,Condo/Co-op,363500.0,402500.0,428.25399157606034,12.0,14.0,9.0,0.9776891892120304,0.0833333333333333
2013-07-01,2013-09-30,Zip Code: 98105,Townhouse,411550.0,447000.0,288.88888888888886,7.0,13.0,5.0,1.0031129994471109,0.2857142857142857
2020-09-01,2020-11-30,Zip Code: 98104,All Residential,496250.0,608750.0,620.2628968253969,18.0,44.0,40.0,0.9736309314189384,0.0555555555555555
2020-11-01,2021-01-31,Zip Code: 98178,Condo/Co-op,214000.0,559134.0,232.58969766053303,6.0,9.0,1.0,1.0168141492523768,0.3333333333333333
2021-06-01,2021-08-31,Zip Code: 98102,Single Family Residential,1617500.0,1499000.0,557.6527110501029,28.0,23.0,9.0,1.0008554199360158,0.1785714285714285
2016-07-01,2016-09-30,Zip Code: 98115,Townhouse,539500.0,547000.0,388.5922897196261,10.0,16.0,3.0,1.0193264359592693,0.5999999999999999
