period_begin,period_end,region,property_type,median_sale_price,median_list_price,median_ppsf,homes_sold,new_listings,inventory,avg_sale_to_list,sold_above_list
2023-05-01,2023-07-31,Zip Code: 98116,All Residential,925000.0,890000.0,597.0149253731344,105.0,139.0,54.0,1.0226902463540295,0.4761904761904761
2020-02-01,2020-04-30,Zip Code: 98106,Townhouse,548950.0,548531.5,342.67029972752044,39.0,40.0,31.0,1.0029219930196296,0.2307692307692307
2017-07-01,2017-09-30,Zip Code: 98199,Single Family Residential,925000.0,915000.0,428.028396836808,104.0,109.0,46.0,1.0351898407844944,0.5288461538461539
2016-02-01,2016-04-30,Zip Code: 98119,Multi-Family (2-4 Unit),1153400.0,800000.0,385.2941176470589,5.0,10.0,5.0,1.0341505665723336,0.4
2021-03-01,2021-05-31,Zip Code: 98108,Condo/Co-op,420000.0,468800.0,555.5555555555555,1.0,19.0,8.0,1.0120481927710845,1.0
2021-04-01,2021-06-30,Zip Code: 98144,All Residential,705000.0,699900.0,520.5709487825357,177.0,209.0,52.0,1.0310766389045172,0.4576271186440678
2023-06-01,2023-08-31,Zip Code: 98178,All Residential,749950.0,700000.0,406.6265060240964,55.0,67.0,30.0,1.0011660478190714,0.4
2012-10-01,2012-12-31,Zip Code: 98105,Multi-Family (2-4 Unit),574950.0,435000.0,209.46300966792768,6.0,3.0,2.0,0.960372387386998,0.0
2021-05-01,2021-07-31,Zip Code: 98112,Townhouse,855000.0,835000.0,654.8814735783574,42.0,37.0,7.0,1.0171827553757455,0.3333333333333333
2019-08-01,2019-10-31,Zip Code: 98116,Condo/Co-op,460000.0,472500.0,588.6524822695036,27.0,28.0,10.0,0.9953632426821662,0.1851851851851851
2013-12-01,2014-02-28,Zip Code: 98102,Multi-Family (2-4 Unit),867525.0,695000.0,277.31599188657265,2.0,1.0,1.0,0.9472981059941512,0.0
2022-09-01,2022-11-30,Zip Code: 98115,Townhouse,884950.0,799980.0,612.9032258064516,21.0,19.0,10.0,0.9769777575518468,0.0952380952380952
2018-11-01,2019-01-31,Zip Code: 98112,Condo/Co-op,795000.0,425000.0,743.3903576982893,13.0,13.0,6.0,0.9905954953556564,0.1538461538461538
2012-04-01,2012-06-30,Zip Code: 98115,Condo/Co-op,165000.0,168000.0,170.82035306334373,19.0,33.0,29.0,0.9746354998055538,0.1052631578947368
2012-02-01,2012-04-30,Zip Code: 98116,Single Family Residential,439950.0,507000.0,223.88059701492537,43.0,72.0,44.0,0.983176168137398,0.2325581395348837
2023-04-01,2023-06-30,Zip Code: 98102,All Residential,665000.0,835000.0,633.1044720727407,78.0,109.0,57.0,0.9931948570488232,0.2307692307692307
2020-08-01,2020-10-31,Zip Code: 98102,Townhouse,960000.0,999925.0,635.5140186915888,21.0,42.0,31.0,0.9907850487375968,0.0476190476190476
2014-04-01,2014-06-30,Zip Code: 98133,Single Family Residential,377595.5,374725.0,217.11401952085183,164.0,175.0,55.0,1.013943954805163,0.4756097560975609
2016-12-01,2017-02-28,Zip Code: 98177,All Residential,755000.0,662000.0,314.19284503290555,58.0,48.0,17.0,0.991328941296959,0.2586206896551724
2013-02-01,2013-04-30,Zip Code: 98133,Multi-Family (2-4 Unit),440500.0,479450.0,139.3987341772152,3.0,4.0,1.0,0.9702050781685088,0.0
2017-07-01,2017-09-30,Zip Code: 98117,Condo/Co-op,430000.0,365000.0,519.7010869565217,7.0,10.0,2.0,1.162126656329511,0.8571428571428571
2022-04-01,2022-06-30,Zip Code: 98112,Single Family Residential,2062000.0,1995000.0,779.6708056598324,53.0,89.0,30.0,1.069652761365344,0.5283018867924528
2016-12-01,2017-02-28,Zip Code: 98119,Townhouse,861000.0,842475.0,503.922751961376,11.0,22.0,3.0,0.984280516495662,0.0
2017-01-01,2017-03-31,Zip Code: 98119,Multi-Family (2-4 Unit),1023250.0,995000.0,321.35506217761605,2.0,5.0,,1.0221225845410629,0.5
2012-06-01,2012-08-31,Zip Code: 98102,Condo/Co-op,249975.0,269888.0,324.6753246753247,70.0,57.0,33.0,0.9950334539683748,0.2571428571428571
2012-08-01,2012-10-31,Zip Code: 98115,Multi-Family (2-4 Unit),485000.0,625000.0,209.05172413793105,1.0,1.0,,0.9344894026974953,0.0
2020-12-01,2021-02-28,Zip Code: 98107,Condo/Co-op,435000.0,474950.0,535.5129650507328,29.0,35.0,23.0,0.9894531059172292,0.1724137931034482
2017-11-01,2018-01-31,Zip Code: 98133,Multi-Family (2-4 Unit),900000.0,745000.0,302.5064822817632,3.0,1.0,,0.9955262767343304,0.3333333333333333
2019-02-01,2019-04-30,Zip Code: 98112,Townhouse,832000.0,930000.0,543.9492932281394,10.0,15.0,6.0,0.9971411241695342,0.2
2014-05-01,2014-07-31,Zip Code: 98106,All Residential,302500.0,313225.0,199.89264767490573,114.0,126.0,69.0,0.9993259089567336,0.3508771929824561
2023-08-01,2023-10-31,Zip Code: 98112,Townhouse,894900.0,899800.0,678.3550825800955,6.0,7.0,1.0,0.9786081656867656,0.0
2021-01-01,2021-03-31,Zip Code: 98133,Multi-Family (2-4 Unit),775000.0,765475.0,275.185577942736,3.0,8.0,7.0,1.0376155455318037,0.6666666666666666
2020-07-01,2020-09-30,Zip Code: 98199,Townhouse,730000.0,729999.0,507.8457446808511,31.0,27.0,9.0,1.0002351117817987,0.3225806451612903
2014-09-01,2014-11-30,Zip Code: 98106,Single Family Residential,325000.0,298500.0,173.52941176470588,67.0,68.0,39.0,0.9938944250036386,0.3134328358208955
2012-06-01,2012-08-31,Zip Code: 98107,Condo/Co-op,245000.0,249995.0,298.44097995545656,35.0,35.0,20.0,0.9828158375602896,0.1142857142857142
2018-10-01,2018-12-31,Zip Code: 98107,Condo/Co-op,495500.0,509000.0,612.6375867565296,24.0,16.0,9.0,0.9810374927347516,0.0416666666666666
2019-03-01,2019-05-31,Zip Code: 98105,All Residential,950000.0,924975.0,481.76100628930817,75.0,132.0,62.0,1.0066009539441052,0.3733333333333333
2014-01-01,2014-03-31,Zip Code: 98116,All Residential,502225.0,454950.0,301.5586808051761,68.0,118.0,59.0,0.9882135797269092,0.25
2018-11-01,2019-01-31,Zip Code: 98133,Townhouse,499950.0,604950.0,360.7547169811321,11.0,18.0,9.0,0.9868242458766616,0.0909090909090909
2014-08-01,2014-10-31,Zip Code: 98144,Multi-Family (2-4 Unit),496000.0,536150.0,184.319589079651,2.0,2.0,5.0,0.952381897413333,0.0
2013-07-01,2013-09-30,Zip Code: 98105,Single Family Residential,639500.0,575000.0,287.88775510204084,84.0,77.0,24.0,1.0238988396462223,0.5
2023-04-01,2023-06-30,Zip Code: 98134,All Residential,360000.0,357500.0,402.44565217391306,5.0,2.0,1.0,1.002339512556668,0.4
2016-07-01,2016-09-30,Zip Code: 98136,Townhouse,531422.5,529200.0,367.0138383985265,20.0,25.0,6.0,1.0156048448951882,0.4
2023-09-01,2023-11-30,Zip Code: 98102,Single Family Residential,1862500.0,1598000.0,572.6851851851852,8.0,15.0,7.0,0.995472094229392,0.25
2020-10-01,2020-12-31,Zip Code: 98178,Townhouse,532365.0,541672.0,305.23849140321687,12.0,2.0,1.0,1.0001966061334746,0.0833333333333333
2014-11-01,2015-01-31,Zip Code: 98133,Single Family Residential,393750.0,424950.0,238.3333333333333,106.0,70.0,32.0,1.0032299481496112,0.2924528301886792
2020-01-01,2020-03-31,Zip Code: 98144,Condo/Co-op,400750.0,449700.0,448.1278145764882,12.0,11.0,5.0,0.9973051148847096,0.1666666666666666
2018-01-01,2018-03-31,Zip Code: 98102,All Residential,713000.0,795000.0,615.0986842105264,82.0,126.0,34.0,1.0401679478743102,0.5
2016-12-01,2017-02-28,Zip Code: 98105,Condo/Co-op,375000.0,390000.0,437.1723016757236,12.0,17.0,5.0,1.039274821266982,0.5
2023-05-01,2023-07-31,Zip Code: 98136,Single Family Residential,1007500.0,999475.0,586.8308620256346,46.0,54.0,20.0,1.0461637907406682,0.5
2020-01-01,2020-03-31,Zip Code: 98136,Townhouse,619100.0,614250.0,453.23741007194246,25.0,22.0,4.0,1.0026688717750347,0.2
2015-01-01,2015-03-31,Zip Code: 98106,Single Family Residential,348800.0,329950.0,203.78210556025968,53.0,73.0,26.0,0.993530972804348,0.3396226415094339
2016-07-01,2016-09-30,Zip Code: 98122,Single Family Residential,757500.0,769950.0,404.8903027643704,70.0,72.0,26.0,1.0310945286408726,0.4285714285714285
2021-11-01,2022-01-31,Zip Code: 98108,Multi-Family (2-4 Unit),882000.0,900000.0,272.8960396039604,1.0,1.0,,0.98,0.0
2020-01-01,2020-03-31,Zip Code: 98109,Condo/Co-op,482497.5,500000.0,587.0665390880653,42.0,68.0,32.0,0.9974374213761588,0.238095238095238
2021-03-01,2021-05-31,Zip Code: 98122,Condo/Co-op,450000.0,435000.0,616.6077738515901,60.0,85.0,40.0,0.9990480436845116,0.2
2018-09-01,2018-11-30,Zip Code: 98112,Multi-Family (2-4 Unit),1251000.0,1900000.0,491.11879321181647,2.0,1.0,,0.964092664092664,0.0
2018-09-01,2018-11-30,Zip Code: 98112,Condo/Co-op,555000.0,797000.0,659.9573389832937,18.0,20.0,10.0,1.0126265229683495,0.2777777777777777
2022-07-01,2022-09-30,Zip Code: 98178,Condo/Co-op,247000.0,248000.0,417.60299625468167,3.0,4.0,,0.9897453703703704,0.0
2014-12-01,2015-02-28,Zip Code: 98133,Single Family Residential,406250.0,415000.0,239.46877454831107,102.0,87.0,36.0,0.9968320885982508,0.2745098039215686
2021-08-01,2021-10-31,Zip Code: 98194,Condo/Co-op,650000.0,,524.1935483870968,1.0,,,0.9629629629629628,0.0
2016-01-01,2016-03-31,Zip Code: 98105,Townhouse,545000.0,549950.0,454.1666666666666,3.0,7.0,,0.9984749789586757,0.3333333333333333
2023-02-01,2023-04-30,Zip Code: 98106,Townhouse,592475.0,609950.0,455.0881202990277,34.0,24.0,18.0,0.9969474945351544,0.2058823529411764
2018-10-01,2018-12-31,Zip Code: 98106,All Residential,497500.0,524997.5,330.188679245283,97.0,86.0,63.0,0.988202591955032,0.2268041237113402
2012-02-01,2012-04-30,Zip Code: 98119,Single Family Residential,635000.0,687000.0,278.50877192982455,33.0,56.0,31.0,0.983889088587195,0.3333333333333333
2021-10-01,2021-12-31,Zip Code: 98136,All Residential,717000.0,731500.0,510.51051051051047,79.0,52.0,3.0,1.0305531887132728,0.5063291139240506
2014-04-01,2014-06-30,Zip Code: 98105,Multi-Family (2-4 Unit),640000.0,717475.0,220.86833151280024,2.0,6.0,4.0,1.0032508127031758,0.5
2013-04-01,2013-06-30,Zip Code: 98112,All Residential,762000.0,725000.0,352.11195054945046,136.0,174.0,73.0,0.98973556676224,0.2941176470588235
2015-12-01,2016-02-29,Zip Code: 98119,Single Family Residential,953500.0,899495.0,415.80882352941177,26.0,22.0,15.0,1.0296962933728888,0.4615384615384615
2014-02-01,2014-04-30,Zip Code: 98144,Condo/Co-op,204000.0,254400.0,271.89018251849257,9.0,16.0,14.0,0.9715458284089796,0.1111111111111111
2022-03-01,2022-05-31,Zip Code: 98105,Single Family Residential,1825000.0,1771500.0,668.9429340542808,64.0,80.0,15.0,1.1123312424402576,0.71875
2020-07-01,2020-09-30,Zip Code: 98117,Multi-Family (2-4 Unit),840000.0,900000.0,334.55882352941177,5.0,7.0,6.0,0.9739438992918464,0.4
2019-12-01,2020-02-29,Zip Code: 98118,Multi-Family (2-4 Unit),750000.0,966500.0,260.4166666666667,3.0,2.0,1.0,0.965538134987362,0.3333333333333333
2012-02-01,2012-04-30,Zip Code: 98125,Condo/Co-op,90000.0,155444.0,131.79916317991632,15.0,16.0,20.0,0.9246807347597262,0.1333333333333333
2016-04-01,2016-06-30,Zip Code: 98125,Condo/Co-op,217775.0,236325.0,280.9343434343434,26.0,32.0,8.0,1.0795486329561017,0.7692307692307692
2013-04-01,2013-06-30,Zip Code: 98144,Condo/Co-op,240900.0,190000.0,288.92773892773886,37.0,20.0,11.0,1.0257953195165408,0.2432432432432432
2014-01-01,2014-03-31,Zip Code: 98104,Single Family Residential,1878850.0,,494.4342105263158,1.0,,,0.7576008064516128,0.0
2016-04-01,2016-06-30,Zip Code: 98105,Condo/Co-op,363228.0,345000.0,495.81005586592175,13.0,21.0,3.0,1.0816404137592417,0.6923076923076922
2020-10-01,2020-12-31,Zip Code: 98117,Condo/Co-op,690000.0,570000.0,669.4995278564684,9.0,5.0,3.0,0.9813125539834748,0.2222222222222222
2015-02-01,2015-04-30,Zip Code: 98125,Multi-Family (2-4 Unit),419950.0,445000.0,170.02024291497975,1.0,1.0,1.0,1.0,0.0
2022-06-01,2022-08-31,Zip Code: 98144,Condo/Co-op,470000.0,514975.0,588.8888888888889,13.0,16.0,8.0,1.0003262755479685,0.2307692307692307
2013-08-01,2013-10-31,Zip Code: 98112,Multi-Family (2-4 Unit),657475.0,,240.0396689309503,2.0,,,0.9823943661971832,0.0
2019-04-01,2019-06-30,Zip Code: 98136,Single Family Residential,780000.0,749950.0,398.3516483516484,71.0,94.0,31.0,1.0333998121293038,0.5633802816901408
2016-09-01,2016-11-30,Zip Code: 98118,All Residential,475000.0,457000.0,268.75,167.0,178.0,69.0,1.0293131212266722,0.467065868263473
2019-06-01,2019-08-31,Zip Code: 98119,Townhouse,860725.0,849000.0,591.9099756690998,34.0,31.0,20.0,0.9960352228955756,0.3235294117647059
2014-06-01,2014-08-31,Zip Code: 98102,Multi-Family (2-4 Unit),1095000.0,935000.0,318.87755102040813,3.0,2.0,1.0,1.045360329180126,0.3333333333333333
2012-03-01,2012-05-31,Zip Code: 98115,Condo/Co-op,209000.0,172475.0,206.6772655007949,15.0,28.0,28.0,0.9796963419239036,0.1333333333333333
2017-05-01,2017-07-31,Zip Code: 98108,Condo/Co-op,410000.0,400000.0,273.41490545050056,2.0,1.0,,1.0,0.0
2016-06-01,2016-08-31,Zip Code: 98105,Townhouse,606000.0,542450.0,439.1304347826088,7.0,8.0,,1.0789323076979087,0.7142857142857143
2017-03-01,2017-05-31,Zip Code: 98112,Multi-Family (2-4 Unit),919000.0,855000.0,191.4583333333333,1.0,4.0,1.0,1.14875,1.0
2014-02-01,2014-04-30,Zip Code: 98116,All Residential,469100.0,500000.0,312.5954545454546,100.0,145.0,62.0,1.0119203129113346,0.38
2020-04-01,2020-06-30,Zip Code: 98102,Single Family Residential,1687500.0,1741500.0,571.6363738121321,14.0,18.0,11.0,1.0089984803368612,0.3571428571428571
2015-08-01,2015-10-31,Zip Code: 98119,All Residential,562500.0,625000.0,407.7478042659975,101.0,112.0,36.0,1.012930421443219,0.4059405940594059
2020-07-01,2020-09-30,Zip Code: 98122,Townhouse,813500.0,799950.0,585.7266545325849,42.0,73.0,36.0,1.003047584595108,0.238095238095238
2013-06-01,2013-08-31,Zip Code: 98119,Multi-Family (2-4 Unit),607000.0,798975.0,182.7586206896552,3.0,8.0,8.0,1.0325841892494383,0.6666666666666666
2018-04-01,2018-06-30,Zip Code: 98117,Townhouse,699000.0,725000.0,510.9173331221791,26.0,35.0,10.0,1.0454573510396536,0.5
2017-07-01,2017-09-30,Zip Code: 98125,Condo/Co-op,320000.0,285000.0,289.8936170212766,21.0,29.0,6.0,1.0750563685063406,0.619047619047619
2014-02-01,2014-04-30,Zip Code: 98118,Single Family Residential,340000.0,360000.0,178.9855072463768,109.0,142.0,84.0,1.014850807795334,0.4862385321100917
2014-02-01,2014-04-30,Zip Code: 98119,Townhouse,610000.0,549000.0,389.630793401414,15.0,13.0,7.0,0.9779873739936216,0.0666666666666666
2015-11-01,2016-01-31,Zip Code: 98133,Townhouse,392269.0,386975.0,273.14583333333337,8.0,8.0,3.0,1.0278138355067918,0.75
2021-10-01,2021-12-31,Zip Code: 98102,Condo/Co-op,527500.0,525000.0,634.2592592592594,58.0,42.0,13.0,0.9907989520036552,0.1551724137931034
2019-12-01,2020-02-29,Zip Code: 98119,Townhouse,831500.0,789950.0,537.942902549472,28.0,23.0,11.0,0.9925077735912412,0.2142857142857142
2016-02-01,2016-04-30,Zip Code: 98116,Condo/Co-op,400000.0,400000.0,412.9993374227884,26.0,25.0,12.0,1.007342360803971,0.4615384615384615
2015-09-01,2015-11-30,Zip Code: 98125,All Residential,450000.0,427000.0,265.08532537440215,140.0,138.0,26.0,1.0223928666001705,0.4714285714285714
2021-07-01,2021-09-30,Zip Code: 98144,All Residential,725000.0,750000.0,518.581676750216,169.0,177.0,58.0,1.0363006631371718,0.4497041420118343
2014-06-01,2014-08-31,Zip Code: 98117,Townhouse,400250.0,405000.0,284.3689164772396,14.0,23.0,8.0,1.0054749359548378,0.4285714285714285
2015-02-01,2015-04-30,Zip Code: 98102,Multi-Family (2-4 Unit),852000.0,850000.0,384.3031123139377,1.0,1.0,,1.002352941176471,1.0
2023-06-01,2023-08-31,Zip Code: 98178,Condo/Co-op,872500.0,300000.0,685.8368347338935,2.0,1.0,1.0,0.9901813313277272,0.5
2016-10-01,2016-12-31,Zip Code: 98118,Townhouse,388875.0,471775.0,356.3753202856676,28.0,18.0,7.0,0.998420851023148,0.1785714285714285
2023-04-01,2023-06-30,Zip Code: 98112,Single Family Residential,1725000.0,1750000.0,675.609756097561,51.0,81.0,34.0,1.0250488409959886,0.3725490196078431
2023-03-01,2023-05-31,Zip Code: 98122,Single Family Residential,1010000.0,999950.0,572.5806451612904,49.0,67.0,30.0,1.0243458915715529,0.3877551020408163
2013-04-01,2013-06-30,Zip Code: 98102,Single Family Residential,896000.0,898000.0,307.8672480316196,20.0,27.0,9.0,0.9934494131105596,0.25
2017-11-01,2018-01-31,Zip Code: 98178,All Residential,422475.0,499000.0,250.2783682558964,100.0,87.0,33.0,1.0089600448946223,0.4
2013-10-01,2013-12-31,Zip Code: 98104,Townhouse,715000.0,,409.74212034383953,1.0,,,0.8959899749373433,0.0
2013-11-01,2014-01-31,Zip Code: 98126,Townhouse,289995.0,340398.0,217.82178217821783,10.0,14.0,12.0,1.0008383588818006,0.4
2022-03-01,2022-05-31,Zip Code: 98116,Townhouse,950000.0,899475.0,577.5956284153006,23.0,22.0,3.0,1.0496143535152886,0.782608695652174
2013-06-01,2013-08-31,Zip Code: 98126,Townhouse,319990.0,315000.0,223.71621621621625,15.0,20.0,11.0,1.0204744589000778,0.5999999999999999
2012-11-01,2013-01-31,Zip Code: 98102,Multi-Family (2-4 Unit),440000.0,649950.0,187.2340425531915,1.0,1.0,1.0,0.9777777777777776,0.0
2021-11-01,2022-01-31,Zip Code: 98112,Townhouse,767425.0,932000.0,679.0901385900297,18.0,18.0,3.0,1.0150674742958523,0.2777777777777777
2018-09-01,2018-11-30,Zip Code: 98136,All Residential,733750.0,699000.0,377.25067385444737,78.0,79.0,32.0,0.988422530359058,0.1666666666666666
2012-09-01,2012-11-30,Zip Code: 98122,All Residential,407725.0,419450.0,295.2393162393163,106.0,110.0,59.0,1.0006608110984696,0.3113207547169811
2014-02-01,2014-04-30,Zip Code: 98122,Condo/Co-op,254000.0,257000.0,397.35099337748346,39.0,50.0,17.0,1.001123695807024,0.2564102564102563
2018-08-01,2018-10-31,Zip Code: 98178,All Residential,439950.0,498444.0,271.42857142857144,89.0,120.0,85.0,1.0040051084677466,0.3595505617977528
2018-03-01,2018-05-31,Zip Code: 98126,All Residential,625000.0,615000.0,407.55938129183215,150.0,234.0,53.0,1.057151710107012,0.6933333333333332
2022-02-01,2022-04-30,Zip Code: 98106,Townhouse,650000.0,657499.5,494.12577747062886,39.0,50.0,4.0,1.0448901227494334,0.6923076923076922
2014-04-01,2014-06-30,Zip Code: 98118,Single Family Residential,377900.0,357000.0,197.93103448275863,125.0,174.0,91.0,1.0070200776442315,0.456
2017-11-01,2018-01-31,Zip Code: 98134,Condo/Co-op,360000.0,332450.0,350.1945525291829,5.0,4.0,,1.0249329278721755,0.8
2019-03-01,2019-05-31,Zip Code: 98106,Condo/Co-op,335000.0,330000.0,327.78864970645793,5.0,5.0,2.0,1.0151765911077404,0.5999999999999999
2014-12-01,2015-02-28,Zip Code: 98115,Multi-Family (2-4 Unit),628000.0,,283.17976210420505,2.0,,1.0,0.9770642201834862,0.0
2013-01-01,2013-03-31,Zip Code: 98117,Condo/Co-op,381500.0,239700.0,397.39583333333326,3.0,12.0,7.0,1.0022690058479533,0.3333333333333333
2016-12-01,2017-02-28,Zip Code: 98136,Townhouse,511000.0,565000.0,368.75,9.0,5.0,,0.9996626462514688,0.2222222222222222
2018-05-01,2018-07-31,Zip Code: 98104,All Residential,735950.0,599000.0,778.3117809311055,24.0,27.0,21.0,1.0131431522611236,0.25
2016-10-01,2016-12-31,Zip Code: 98102,Single Family Residential,998562.0,1180000.0,410.2082483781279,16.0,9.0,7.0,0.9882591069052352,0.3125
2019-06-01,2019-08-31,Zip Code: 98177,Condo/Co-op,438500.0,407475.0,293.47826086956525,14.0,16.0,7.0,1.004028158477248,0.5
2014-10-01,2014-12-31,Zip Code: 98107,Townhouse,497500.0,479950.0,343.4048672566372,40.0,23.0,1.0,1.0022236200353316,0.325
2012-04-01,2012-06-30,Zip Code: 98107,Condo/Co-op,237500.0,259950.0,288.91050583657585,39.0,37.0,16.0,0.9833834303548922,0.1794871794871794
2014-01-01,2014-03-31,Zip Code: 98178,Single Family Residential,215750.0,274500.0,139.71704623878537,64.0,89.0,61.0,0.9791482502552552,0.234375
2013-02-01,2013-04-30,Zip Code: 98133,Condo/Co-op,134225.0,134950.0,161.57435433835656,16.0,25.0,16.0,0.994217903181755,0.25
2012-01-01,2012-03-31,Zip Code: 98104,Condo/Co-op,170500.0,189000.0,248.66188238889208,14.0,17.0,18.0,0.9647482282469316,0.1428571428571428
2018-05-01,2018-07-31,Zip Code: 98144,All Residential,750000.0,749500.0,487.21071863581,145.0,157.0,52.0,1.030786029491778,0.4206896551724138
2014-01-01,2014-03-31,Zip Code: 98133,Condo/Co-op,145840.0,152200.0,164.51149425287358,19.0,34.0,20.0,0.9997256922276562,0.2105263157894736
2015-05-01,2015-07-31,Zip Code: 98112,Condo/Co-op,430000.0,397475.0,507.35294117647055,25.0,20.0,7.0,1.031252342471355,0.4799999999999999
2022-06-01,2022-08-31,Zip Code: 98105,Multi-Family (2-4 Unit),1500000.0,1295000.0,561.9469026548672,3.0,9.0,4.0,1.0702863076694853,0.6666666666666666
2015-02-01,2015-04-30,Zip Code: 98115,Townhouse,508000.0,437225.0,366.5929502329665,14.0,12.0,3.0,1.0181967154169702,0.3571428571428571
2017-08-01,2017-10-31,Zip Code: 98112,All Residential,1081000.0,1043975.0,537.9430379746835,104.0,110.0,31.0,1.0373705652433467,0.5192307692307692
2021-04-01,2021-06-30,Zip Code: 98116,All Residential,902000.0,839975.0,532.0652173913044,181.0,214.0,52.0,1.0598604556377256,0.5580110497237569
2019-10-01,2019-12-31,Zip Code: 98122,Multi-Family (2-4 Unit),790000.0,1972500.0,447.9166666666666,3.0,2.0,1.0,0.9536817270302465,0.0
2016-08-01,2016-10-31,Zip Code: 98102,All Residential,525000.0,599950.0,512.0772946859903,87.0,95.0,43.0,1.013011171668566,0.425287356321839
2012-07-01,2012-09-30,Zip Code: 98118,Multi-Family (2-4 Unit),330000.0,349700.0,87.53315649867373,1.0,4.0,6.0,0.9705882352941176,0.0
2014-03-01,2014-05-31,Zip Code: 98144,Townhouse,375000.0,359950.0,282.89473684210526,31.0,43.0,13.0,1.011438700711722,0.4516129032258064
2022-03-01,2022-05-31,Zip Code: 98118,Single Family Residential,870347.0,829975.0,520.0320512820513,118.0,154.0,36.0,1.1116821661540592,0.7033898305084745
2017-07-01,2017-09-30,Zip Code: 98104,All Residential,461900.5,525000.0,619.0768923152118,18.0,23.0,14.0,1.0135611534718625,0.3888888888888889
2021-04-01,2021-06-30,Zip Code: 98144,Condo/Co-op,418750.0,397475.0,485.49163440962985,20.0,30.0,12.0,1.0217787962419775,0.45
2017-01-01,2017-03-31,Zip Code: 98136,Multi-Family (2-4 Unit),900000.0,900000.0,542.1686746987951,1.0,1.0,,1.0,0.0
2015-07-01,2015-09-30,Zip Code: 98108,All Residential,430000.0,390000.0,224.0,55.0,83.0,33.0,1.016927629201321,0.509090909090909
2012-04-01,2012-06-30,Zip Code: 98136,All Residential,385000.0,404000.0,201.8237082066869,85.0,101.0,52.0,0.9856236032223982,0.2117647058823529
2016-03-01,2016-05-31,Zip Code: 98118,Multi-Family (2-4 Unit),387500.0,700000.0,191.0500478927203,2.0,8.0,6.0,0.9982231698649608,0.5
2021-10-01,2021-12-31,Zip Code: 98102,Townhouse,979950.0,899950.0,706.8062827225131,39.0,16.0,5.0,1.0044376143436289,0.2051282051282051
2018-09-01,2018-11-30,Zip Code: 98122,Single Family Residential,872500.0,872450.0,445.9475314435893,50.0,56.0,24.0,0.9930241290222976,0.32
2021-07-01,2021-09-30,Zip Code: 98117,Multi-Family (2-4 Unit),1250000.0,899000.0,426.6211604095563,3.0,4.0,2.0,0.9811320754716982,0.0
2016-07-01,2016-09-30,Zip Code: 98199,All Residential,749000.0,719000.0,406.6860465116279,119.0,141.0,48.0,1.019509670945571,0.4453781512605042
2016-09-01,2016-11-30,Zip Code: 98118,Townhouse,416775.0,428150.0,361.5234375,22.0,24.0,10.0,1.0084221230281487,0.1818181818181818
2017-07-01,2017-09-30,Zip Code: 98118,Condo/Co-op,380450.0,335000.0,397.45392751457615,10.0,8.0,1.0,1.071227864560466,0.6999999999999998
2022-05-01,2022-07-31,Zip Code: 98121,Condo/Co-op,650000.0,625000.0,786.312849162011,109.0,182.0,122.0,1.0022955845713435,0.3027522935779816
2022-01-01,2022-03-31,Zip Code: 98133,All Residential,765000.0,755000.0,488.599348534202,167.0,228.0,41.0,1.0953155219482549,0.6586826347305389
2019-01-01,2019-03-31,Zip Code: 98105,Condo/Co-op,309000.0,477450.0,495.8677685950413,7.0,16.0,13.0,0.9423374184530752,0.0
2015-02-01,2015-04-30,Zip Code: 98108,All Residential,370000.0,390000.0,210.69422150882824,62.0,59.0,19.0,1.0123810656773466,0.4032258064516128
2013-12-01,2014-02-28,Zip Code: 98122,Multi-Family (2-4 Unit),597500.0,914995.0,226.5488215488216,3.0,2.0,4.0,0.9209940152107552,0.0
2022-11-01,2023-01-31,Zip Code: 98125,Townhouse,610000.0,675000.0,479.08921933085503,5.0,7.0,8.0,0.9843953640864476,0.0
2017-12-01,2018-02-28,Zip Code: 98133,Single Family Residential,620250.0,595000.0,354.2036796231598,80.0,67.0,14.0,1.0390181978034565,0.55
2017-11-01,2018-01-31,Zip Code: 98118,Condo/Co-op,329000.0,282500.0,503.0800821355237,5.0,6.0,,0.9883076923076922,0.0
2023-11-01,2024-01-31,Zip Code: 98119,Multi-Family (2-4 Unit),875000.0,,230.26315789473685,1.0,,3.0,0.9615384615384616,0.0
