period_begin,period_end,region,property_type,median_sale_price,median_list_price,median_ppsf,homes_sold,new_listings,inventory,avg_sale_to_list,sold_above_list
2019-10-01,2019-12-31,Zip Code: 98117,Multi-Family (2-4 Unit),1000000.0,1450000.0,417.0141784820684,3.0,1.0,5.0,0.944514472455649,0.0
2016-02-01,2016-04-30,Zip Code: 98178,Townhouse,83000.0,107450.0,74.04103479036574,1.0,4.0,1.0,0.8829787234042553,0.0
2015-11-01,2016-01-31,Zip Code: 98144,Condo/Co-op,272450.0,299000.0,318.1861009039567,10.0,7.0,3.0,0.9986864175086324,0.5
2015-02-01,2015-04-30,Zip Code: 98136,Single Family Residential,555255.0,549225.0,288.73124013492964,66.0,78.0,24.0,1.0201397704384814,0.4696969696969697
2019-03-01,2019-05-31,Zip Code: 98119,Townhouse,785000.0,899950.0,572.4809160305343,23.0,32.0,24.0,0.9912042655116708,0.1739130434782608
2022-06-01,2022-08-31,Zip Code: 98115,All Residential,930000.0,940500.0,578.0192869465767,284.0,276.0,54.0,1.0194446867417508,0.3873239436619718
2021-01-01,2021-03-31,Zip Code: 98194,Condo/Co-op,687000.0,,540.5192761605035,1.0,,3.0,0.982832618025751,0.0
2020-08-01,2020-10-31,Zip Code: 98178,All Residential,562500.0,535000.0,300.08403337728873,102.0,115.0,32.0,1.017347075834702,0.5
2020-06-01,2020-08-31,Zip Code: 98122,All Residential,810000.0,750000.0,553.6842105263158,161.0,248.0,114.0,1.0096873189661713,0.279503105590062
2017-06-01,2017-08-31,Zip Code: 98105,Multi-Family (2-4 Unit),1043000.0,1043000.0,403.6427280939476,6.0,6.0,2.0,1.095256888604446,0.8333333333333333
2022-08-01,2022-10-31,Zip Code: 98144,Condo/Co-op,470000.0,496975.0,582.7505827505828,5.0,16.0,10.0,0.9932782029478456,0.4
2020-03-01,2020-05-31,Zip Code: 98115,Condo/Co-op,382000.0,439500.0,405.2098408104197,25.0,38.0,15.0,0.9898799827987896,0.28
2021-11-01,2022-01-31,Zip Code: 98122,Single Family Residential,1100000.0,1098000.0,529.8245614035088,49.0,29.0,6.0,1.0214803064992608,0.3877551020408163
2023-07-01,2023-09-30,Zip Code: 98107,Condo/Co-op,485000.0,477000.0,632.2098954773535,22.0,22.0,12.0,0.9952560461990008,0.1818181818181818
2012-06-01,2012-08-31,Zip Code: 98122,Condo/Co-op,260000.0,229000.0,337.8378378378378,31.0,45.0,26.0,0.9779198147104556,0.2258064516129032
2022-09-01,2022-11-30,Zip Code: 98144,Townhouse,699000.0,694950.0,523.9520958083832,63.0,52.0,30.0,0.9925969413025192,0.2222222222222222
2016-11-01,2017-01-31,Zip Code: 98102,Multi-Family (2-4 Unit),1272000.0,899000.0,406.742651587624,2.0,3.0,2.0,1.0,0.0
2020-12-01,2021-02-28,Zip Code: 98115,Townhouse,706250.0,817500.0,500.8802816901408,14.0,26.0,14.0,0.9895919705740956,0.2142857142857142
2017-07-01,2017-09-30,Zip Code: 98119,Condo/Co-op,510000.0,469950.0,557.4324324324324,41.0,53.0,13.0,1.0574293485148445,0.5365853658536585
2020-02-01,2020-04-30,Zip Code: 98177,Multi-Family (2-4 Unit),865000.0,865000.0,259.91586538461536,1.0,1.0,,1.0,0.0
2021-09-01,2021-11-30,Zip Code: 98102,Condo/Co-op,530000.0,522500.0,672.5888324873097,61.0,66.0,19.0,0.9915835636372748,0.1967213114754098
2020-04-01,2020-06-30,Zip Code: 98105,Townhouse,674975.0,799975.0,573.6294062893687,6.0,6.0,5.0,0.992024843490956,0.0
2012-03-01,2012-05-31,Zip Code: 98122,Condo/Co-op,215000.0,254000.0,296.34387351778656,31.0,39.0,21.0,0.9891364050215562,0.2903225806451613
2014-10-01,2014-12-31,Zip Code: 98106,Multi-Family (2-4 Unit),437500.0,375000.0,201.6042204995693,2.0,1.0,1.0,0.9725897920604916,0.0
2021-04-01,2021-06-30,Zip Code: 98178,Townhouse,295000.0,599850.0,246.86192468619248,3.0,12.0,3.0,1.1004982894959972,0.6666666666666666
2016-01-01,2016-03-31,Zip Code: 98122,Condo/Co-op,335500.0,329750.0,519.3905817174515,30.0,46.0,8.0,1.060647115458962,0.6666666666666666
2014-03-01,2014-05-31,Zip Code: 98108,Multi-Family (2-4 Unit),254000.0,259950.0,168.21192052980132,1.0,1.0,,0.9771109828813233,0.0
2020-11-01,2021-01-31,Zip Code: 98125,Condo/Co-op,309975.0,329475.0,313.6552461879238,12.0,6.0,6.0,0.9959083897406013,0.1666666666666666
2014-10-01,2014-12-31,Zip Code: 98106,Single Family Residential,328000.0,339950.0,180.7455942159964,63.0,53.0,30.0,0.9935807934496272,0.3015873015873015
2020-09-01,2020-11-30,Zip Code: 98178,Townhouse,517076.0,542990.0,304.36142108461945,12.0,3.0,2.0,1.0001966061334746,0.0833333333333333
2023-08-01,2023-10-31,Zip Code: 98134,All Residential,403250.0,434999.0,424.901185770751,2.0,1.0,1.0,0.9771907216494844,0.0
2021-12-01,2022-02-28,Zip Code: 98108,All Residential,619950.0,619000.0,448.8200934579439,97.0,91.0,11.0,1.01670322803867,0.3195876288659793
2016-09-01,2016-11-30,Zip Code: 98117,Townhouse,600000.0,610000.0,412.8256513026052,25.0,23.0,1.0,1.0046035571717853,0.32
2013-09-01,2013-11-30,Zip Code: 98112,Multi-Family (2-4 Unit),685000.0,,266.5369649805447,1.0,,,0.9647887323943662,0.0
2014-01-01,2014-03-31,Zip Code: 98119,Multi-Family (2-4 Unit),556725.0,749950.0,259.65514553014555,2.0,5.0,3.0,1.0449700414133405,0.5
2016-08-01,2016-10-31,Zip Code: 98133,Townhouse,414750.0,389950.0,322.86363903932187,24.0,17.0,3.0,1.0306277610582797,0.625
2016-08-01,2016-10-31,Zip Code: 98144,Multi-Family (2-4 Unit),580000.0,667500.0,282.851998824221,4.0,4.0,1.0,0.9858944562899788,0.25
2022-11-01,2023-01-31,Zip Code: 98178,All Residential,627000.0,698500.0,349.01113253311775,38.0,34.0,19.0,0.9892273571228372,0.1578947368421052
2021-02-01,2021-04-30,Zip Code: 98175,Condo/Co-op,345000.0,,348.133198789102,1.0,,,0.9858551221603084,0.0
2019-06-01,2019-08-31,Zip Code: 98119,Multi-Family (2-4 Unit),1012500.0,1199950.0,427.5013376136972,2.0,2.0,2.0,0.8953410293147401,0.0
2014-06-01,2014-08-31,Zip Code: 98109,Townhouse,674000.0,647475.0,465.2943428453633,10.0,14.0,2.0,0.991210717321497,0.2999999999999999
2023-08-01,2023-10-31,Zip Code: 98102,Townhouse,1042500.0,1099500.0,734.3500916396448,10.0,18.0,7.0,0.9932701344669655,0.4
2012-04-01,2012-06-30,Zip Code: 98125,Townhouse,222475.0,229000.0,177.7723290801752,10.0,11.0,7.0,0.995401509206534,0.2
2020-05-01,2020-07-31,Zip Code: 98108,All Residential,635000.0,667000.0,375.0,65.0,108.0,47.0,1.0036680285226325,0.4
2014-06-01,2014-08-31,Zip Code: 98136,Condo/Co-op,248750.0,245000.0,302.5903446867253,10.0,11.0,4.0,1.014659568441928,0.2999999999999999
2023-03-01,2023-05-31,Zip Code: 98177,Condo/Co-op,676250.0,549950.0,439.1025641025641,6.0,5.0,,1.018326959700553,0.5
2022-01-01,2022-03-31,Zip Code: 98106,Multi-Family (2-4 Unit),843000.0,660000.0,360.2564102564103,3.0,4.0,3.0,1.028202127213543,0.6666666666666666
2021-10-01,2021-12-31,Zip Code: 98105,All Residential,965000.0,960000.0,575.5020727775219,100.0,61.0,18.0,1.0341483815871266,0.4799999999999999
2020-12-01,2021-02-28,Zip Code: 98178,All Residential,560000.0,576167.0,306.1176354069082,82.0,69.0,12.0,1.0210872661259067,0.4756097560975609
2013-06-01,2013-08-31,Zip Code: 98116,All Residential,456000.0,449500.0,288.5304659498208,131.0,177.0,101.0,1.0009740734768815,0.2748091603053435
2018-11-01,2019-01-31,Zip Code: 98122,Multi-Family (2-4 Unit),1160000.0,899000.0,378.3955857385399,2.0,5.0,3.0,0.9484477124183006,0.0
2022-01-01,2022-03-31,Zip Code: 98133,Single Family Residential,910000.0,795000.0,527.7777777777777,99.0,129.0,13.0,1.1278899765332342,0.7474747474747475
2019-04-01,2019-06-30,Zip Code: 98106,Townhouse,482500.0,529950.0,350.2399800220145,36.0,44.0,27.0,0.9944508096719537,0.1111111111111111
2020-09-01,2020-11-30,Zip Code: 98102,Single Family Residential,1550000.0,1287500.0,573.5766423357665,15.0,22.0,8.0,0.9988183541640568,0.2666666666666666
2020-12-01,2021-02-28,Zip Code: 98122,Multi-Family (2-4 Unit),1100000.0,1650000.0,329.34131736526945,3.0,1.0,1.0,0.9783387875954496,0.0
2021-02-01,2021-04-30,Zip Code: 98104,Condo/Co-op,517500.0,687472.5,682.3483778661414,18.0,50.0,44.0,0.9776396160276368,0.0555555555555555
2022-01-01,2022-03-31,Zip Code: 98106,Townhouse,619999.5,647800.0,479.38814079848805,42.0,45.0,6.0,1.031169592099636,0.5238095238095238
2021-12-01,2022-02-28,Zip Code: 98105,All Residential,910000.0,960000.0,580.2575107296137,75.0,71.0,18.0,1.0411075185558982,0.32
2019-04-01,2019-06-30,Zip Code: 98102,Multi-Family (2-4 Unit),1020000.0,2142500.0,357.7174230264118,2.0,6.0,5.0,0.9111969111969112,0.0
2021-05-01,2021-07-31,Zip Code: 98136,Single Family Residential,915050.0,872500.0,477.7687550295393,96.0,92.0,20.0,1.081398496134556,0.7395833333333333
2018-06-01,2018-08-31,Zip Code: 98178,Townhouse,220000.0,349900.0,191.05125977410947,3.0,4.0,2.0,1.0546737213403878,0.3333333333333333
2017-10-01,2017-12-31,Zip Code: 98104,All Residential,567500.0,615000.0,616.693186072632,26.0,23.0,10.0,1.021306693138842,0.4615384615384615
2022-11-01,2023-01-31,Zip Code: 98115,Condo/Co-op,532500.0,687499.5,506.99717108348966,18.0,14.0,8.0,0.97407872238466,0.1111111111111111
2013-08-01,2013-10-31,Zip Code: 98122,All Residential,443086.5,449975.0,313.38514726203266,132.0,122.0,67.0,1.0085350533590087,0.3636363636363636
2015-12-01,2016-02-29,Zip Code: 98146,All Residential,405000.0,375000.0,196.5065502183406,77.0,67.0,31.0,1.005355546586565,0.3766233766233766
2018-04-01,2018-06-30,Zip Code: 98136,Single Family Residential,779950.0,775000.0,398.57819905213273,75.0,95.0,30.0,1.046895192684405,0.5999999999999999
2016-11-01,2017-01-31,Zip Code: 98107,Condo/Co-op,398000.0,424999.5,486.3813229571985,29.0,14.0,1.0,1.0156341092690977,0.4827586206896551
2013-03-01,2013-05-31,Zip Code: 98144,Single Family Residential,448000.0,485000.0,250.0,70.0,115.0,56.0,1.0021732045562182,0.3285714285714285
2021-07-01,2021-09-30,Zip Code: 98102,Multi-Family (2-4 Unit),4595000.0,1642500.0,,1.0,6.0,5.0,1.0,0.0
2019-02-01,2019-04-30,Zip Code: 98136,Condo/Co-op,475000.0,360000.0,441.44144144144144,5.0,11.0,5.0,0.97570859160719,0.0
2012-10-01,2012-12-31,Zip Code: 98107,All Residential,402475.0,400000.0,279.2612571993234,92.0,67.0,25.0,1.0025795857707382,0.3913043478260869
2014-09-01,2014-11-30,Zip Code: 98144,Multi-Family (2-4 Unit),575000.0,825000.0,199.52153110047848,3.0,3.0,2.0,0.9682545982755552,0.0
2023-06-01,2023-08-31,Zip Code: 98134,Condo/Co-op,331500.0,412500.0,402.44565217391306,3.0,2.0,1.0,0.9584391534391536,0.0
2012-07-01,2012-09-30,Zip Code: 98119,Condo/Co-op,250000.0,249925.0,319.6159151223685,39.0,38.0,30.0,0.9946392352220068,0.3333333333333333
2019-01-01,2019-03-31,Zip Code: 98122,Single Family Residential,904000.0,998500.0,446.6666666666666,33.0,57.0,30.0,0.97600644859946,0.2424242424242424
2023-08-01,2023-10-31,Zip Code: 98107,Single Family Residential,1077500.0,1149000.0,586.7319057642487,26.0,39.0,11.0,1.0017197113977323,0.3846153846153846
2018-09-01,2018-11-30,Zip Code: 98104,All Residential,402000.0,610000.0,619.281357224552,12.0,29.0,27.0,0.9700626879433148,0.0
2012-12-01,2013-02-28,Zip Code: 98144,Townhouse,347450.0,349950.0,249.44674574781897,8.0,15.0,13.0,0.9892394198851951,0.375
2012-05-01,2012-07-31,Zip Code: 98122,Condo/Co-op,248000.0,290425.0,322.39526274035734,36.0,44.0,28.0,0.985945333816344,0.25
2021-05-01,2021-07-31,Zip Code: 98115,Single Family Residential,1075000.0,950000.0,549.7252747252747,224.0,224.0,22.0,1.0923359065453355,0.6696428571428571
2013-07-01,2013-09-30,Zip Code: 98144,Single Family Residential,450000.0,454944.0,245.7913669064748,77.0,84.0,51.0,1.0037256142507214,0.3246753246753246
2015-06-01,2015-08-31,Zip Code: 98144,Condo/Co-op,266000.0,257475.0,345.98435364768125,20.0,20.0,7.0,0.9917877384318736,0.4
2015-12-01,2016-02-29,Zip Code: 98125,All Residential,452500.0,422000.0,279.5223134584117,92.0,66.0,19.0,1.037255614429778,0.532608695652174
2014-07-01,2014-09-30,Zip Code: 98112,Condo/Co-op,365000.0,347500.0,426.5625,18.0,18.0,8.0,0.9909640649268064,0.3333333333333333
2022-07-01,2022-09-30,Zip Code: 98106,Multi-Family (2-4 Unit),852625.0,747000.0,381.0357370644981,2.0,2.0,3.0,0.982343124165554,0.5
2022-05-01,2022-07-31,Zip Code: 98108,Condo/Co-op,237500.0,249950.0,399.30555555555554,2.0,1.0,,0.9501900380076014,0.5
2023-04-01,2023-06-30,Zip Code: 98125,Townhouse,673975.0,689950.0,478.8299923720556,8.0,9.0,5.0,0.9878591114300944,0.125
2023-11-01,2024-01-31,Zip Code: 98125,Townhouse,687500.0,612247.5,521.9879685846377,4.0,6.0,5.0,0.9875252209213004,0.0
2023-03-01,2023-05-31,Zip Code: 98125,Condo/Co-op,452500.0,462475.0,396.7474489795919,16.0,20.0,3.0,1.0186336551985096,0.5
2015-04-01,2015-06-30,Zip Code: 98178,Multi-Family (2-4 Unit),545000.0,511500.0,163.76201923076923,1.0,1.0,3.0,1.068627450980392,1.0
2012-06-01,2012-08-31,Zip Code: 98116,Townhouse,369000.0,389450.0,242.76315789473685,7.0,12.0,8.0,1.0057333065384355,0.2857142857142857
2023-09-01,2023-11-30,Zip Code: 98146,All Residential,627500.0,699950.0,436.7088607594937,57.0,65.0,28.0,0.9928081653642928,0.2982456140350877
2020-08-01,2020-10-31,Zip Code: 98122,Townhouse,813500.0,799950.0,568.2464454976304,48.0,69.0,32.0,0.9971550867141716,0.1458333333333333
2014-11-01,2015-01-31,Zip Code: 98101,All Residential,536250.0,765000.0,490.2694610778443,38.0,37.0,22.0,0.9955968939616192,0.1842105263157894
2017-01-01,2017-03-31,Zip Code: 98116,Condo/Co-op,439950.0,462000.0,436.689930209372,19.0,18.0,6.0,1.029854830940257,0.4210526315789473
2022-12-01,2023-02-28,Zip Code: 98102,Townhouse,900000.0,829500.0,630.4795762896322,6.0,6.0,5.0,0.985166058688234,0.1666666666666666
2014-02-01,2014-04-30,Zip Code: 98112,All Residential,744500.0,880000.0,358.4629186602871,78.0,117.0,43.0,1.0263659913925256,0.5
2013-09-01,2013-11-30,Zip Code: 98122,All Residential,432500.0,465750.0,309.6330275229358,113.0,112.0,48.0,1.0070886981723557,0.3628318584070796
2016-08-01,2016-10-31,Zip Code: 98112,Townhouse,690000.0,664999.5,468.25938566552895,7.0,14.0,6.0,1.0284596013003653,0.5714285714285714
2012-12-01,2013-02-28,Zip Code: 98102,Townhouse,575000.0,629475.0,389.7637795275591,9.0,16.0,17.0,0.976738493786724,0.1111111111111111
2012-06-01,2012-08-31,Zip Code: 98144,Multi-Family (2-4 Unit),330000.0,347000.0,122.18912166058044,4.0,2.0,2.0,0.9304029757715524,0.0
2020-05-01,2020-07-31,Zip Code: 98133,All Residential,625000.0,616000.0,385.8350951374207,195.0,251.0,66.0,1.0185662548489114,0.4102564102564102
2014-05-01,2014-07-31,Zip Code: 98104,Condo/Co-op,392500.0,272475.0,405.5059523809524,18.0,20.0,18.0,0.9525155831468332,0.0555555555555555
2015-02-01,2015-04-30,Zip Code: 98107,All Residential,537750.0,495000.0,393.2096409386485,98.0,175.0,30.0,1.037384667648854,0.5510204081632653
2023-05-01,2023-07-31,Zip Code: 98178,All Residential,650000.0,699888.0,411.3924050632912,57.0,77.0,33.0,1.0045810183588908,0.4210526315789473
2012-01-01,2012-03-31,Zip Code: 98144,Townhouse,249995.0,249990.0,187.92014640684607,12.0,19.0,10.0,0.9840213788676504,0.1666666666666666
2014-12-01,2015-02-28,Zip Code: 98144,Single Family Residential,545000.0,591943.5,271.52317880794703,49.0,48.0,22.0,0.9867636879156364,0.2244897959183673
2022-06-01,2022-08-31,Zip Code: 98118,Condo/Co-op,387000.0,422500.0,542.7598904529459,8.0,12.0,6.0,0.978970164494068,0.25
2021-06-01,2021-08-31,Zip Code: 98136,Condo/Co-op,417500.0,419000.0,503.0558077809597,8.0,12.0,4.0,0.9987734049976312,0.125
2017-09-01,2017-11-30,Zip Code: 98144,Multi-Family (2-4 Unit),875000.0,867500.0,472.89156626506025,3.0,2.0,1.0,1.077071999286883,0.6666666666666666
2021-08-01,2021-10-31,Zip Code: 98116,All Residential,849500.0,839206.0,501.0288065843621,156.0,151.0,37.0,1.0236500275113465,0.4615384615384615
2019-05-01,2019-07-31,Zip Code: 98116,Townhouse,737500.0,739500.0,461.9877942458588,20.0,21.0,9.0,0.9882027886200492,0.25
2016-11-01,2017-01-31,Zip Code: 98178,Townhouse,245000.0,,245.0,1.0,,,0.980392156862745,0.0
2013-07-01,2013-09-30,Zip Code: 98115,Single Family Residential,550000.0,499000.0,260.84656084656086,181.0,168.0,56.0,1.024542811676571,0.5082872928176795
2019-08-01,2019-10-31,Zip Code: 98178,Single Family Residential,465000.0,499497.0,273.8197424892704,75.0,92.0,52.0,0.9961139878433524,0.3466666666666666
2014-01-01,2014-03-31,Zip Code: 98133,All Residential,329000.0,347450.0,201.6,119.0,180.0,78.0,0.9977036781017156,0.2857142857142857
2012-01-01,2012-03-31,Zip Code: 98126,Townhouse,250000.0,241970.0,180.84169884169884,13.0,18.0,9.0,0.9938622693286104,0.4615384615384615
2015-03-01,2015-05-31,Zip Code: 98133,Townhouse,367475.0,327495.0,263.8577187057414,30.0,36.0,6.0,1.0172436513726557,0.4
2014-09-01,2014-11-30,Zip Code: 98126,All Residential,365000.0,399000.0,253.4690101757632,109.0,119.0,57.0,0.9924830108523472,0.2385321100917431
2022-09-01,2022-11-30,Zip Code: 98178,Condo/Co-op,240000.0,294000.0,300.96153846153845,3.0,1.0,1.0,0.977697177599286,0.0
2020-08-01,2020-10-31,Zip Code: 98105,Multi-Family (2-4 Unit),1180000.0,1050000.0,459.14396887159535,5.0,5.0,4.0,0.9890483837486068,0.2
2022-01-01,2022-03-31,Zip Code: 98117,Townhouse,779975.0,899000.0,589.9874508948058,46.0,43.0,7.0,1.0352645510628324,0.3913043478260869
2013-09-01,2013-11-30,Zip Code: 98194,All Residential,715000.0,,409.74212034383953,1.0,,,0.8959899749373433,0.0
2015-02-01,2015-04-30,Zip Code: 98199,All Residential,665000.0,675000.0,330.07654095701537,100.0,136.0,44.0,1.035463364572336,0.5899999999999999
2014-12-01,2015-02-28,Zip Code: 98178,Condo/Co-op,50500.0,,45.04906333630687,1.0,,,1.030612244897959,1.0
2015-04-01,2015-06-30,Zip Code: 98144,Single Family Residential,600000.0,586500.0,308.6808510638298,91.0,100.0,19.0,1.044455238677907,0.5604395604395604
2012-11-01,2013-01-31,Zip Code: 98126,Condo/Co-op,158000.0,135000.0,209.33977455716587,15.0,9.0,4.0,0.9831570353785292,0.2
2023-01-01,2023-03-31,Zip Code: 98109,Multi-Family (2-4 Unit),1069000.0,1342500.0,331.84252597921665,2.0,2.0,,0.975629658072464,0.0
2022-06-01,2022-08-31,Zip Code: 98115,Townhouse,800000.0,799475.0,578.506629448709,47.0,24.0,11.0,0.993991134122436,0.1276595744680851
2019-11-01,2020-01-31,Zip Code: 98107,All Residential,729950.0,744900.0,515.6657963446476,117.0,75.0,26.0,0.9925342819587046,0.1794871794871794
2015-05-01,2015-07-31,Zip Code: 98133,All Residential,380000.0,376800.0,241.9354838709677,281.0,277.0,69.0,1.0332087262810103,0.5587188612099643
2021-03-01,2021-05-31,Zip Code: 98109,Condo/Co-op,495000.0,525000.0,606.060606060606,71.0,95.0,42.0,0.997931802883736,0.2535211267605633
2020-11-01,2021-01-31,Zip Code: 98122,Multi-Family (2-4 Unit),1232500.0,1522500.0,369.01197604790417,2.0,2.0,2.0,0.9675081813931744,0.0
2020-12-01,2021-02-28,Zip Code: 98112,Single Family Residential,1600000.0,1772000.0,610.445205479452,61.0,64.0,22.0,0.996932693380752,0.2459016393442622
2018-06-01,2018-08-31,Zip Code: 98105,All Residential,949950.0,900000.0,514.3799472295515,105.0,113.0,34.0,1.0215662192264088,0.3904761904761904
2016-06-01,2016-08-31,Zip Code: 98107,Townhouse,629500.0,599992.0,471.1863019677736,38.0,34.0,7.0,1.029283127627735,0.4736842105263157
2019-02-01,2019-04-30,Zip Code: 98107,Single Family Residential,850000.0,862475.0,500.5165289256199,41.0,68.0,15.0,1.020462961640173,0.4634146341463414
2019-03-01,2019-05-31,Zip Code: 98112,Multi-Family (2-4 Unit),1690000.0,1650000.0,457.516339869281,3.0,2.0,,0.9938056523422376,0.0
2018-02-01,2018-04-30,Zip Code: 98112,Single Family Residential,1356250.0,1375000.0,570.4055587067497,66.0,95.0,20.0,1.0485348766401414,0.5151515151515151
2017-11-01,2018-01-31,Zip Code: 98106,All Residential,512000.0,549000.0,353.77699000966805,109.0,100.0,16.0,1.0229696722456572,0.4587155963302752
2018-03-01,2018-05-31,Zip Code: 98125,Single Family Residential,731475.0,675000.0,410.29434051398334,94.0,114.0,20.0,1.077282101725664,0.648936170212766
2019-03-01,2019-05-31,Zip Code: 98122,Condo/Co-op,465000.0,453000.0,678.7204450625869,41.0,60.0,33.0,0.9929591173420104,0.2926829268292682
2022-08-01,2022-10-31,Zip Code: 98116,Townhouse,890000.0,765000.0,553.0973451327434,11.0,11.0,6.0,0.994578318548864,0.0909090909090909
2015-11-01,2016-01-31,Zip Code: 98133,All Residential,400500.0,369500.0,249.12343774185976,150.0,110.0,34.0,1.0245018043364584,0.5533333333333333
2013-02-01,2013-04-30,Zip Code: 98101,All Residential,585000.0,540000.0,587.8712871287129,63.0,61.0,39.0,0.9916849615619214,0.1587301587301587
2013-01-01,2013-03-31,Zip Code: 98178,Condo/Co-op,44250.0,61200.0,82.86516853932585,2.0,8.0,5.0,1.0668934240362813,0.5
2014-11-01,2015-01-31,Zip Code: 98113,All Residential,395000.0,524950.0,195.5445544554456,1.0,1.0,,0.9924623115577887,0.0
2019-06-01,2019-08-31,Zip Code: 98136,Multi-Family (2-4 Unit),1376600.0,,337.4019607843137,1.0,,,0.9832857142857144,0.0
2022-08-01,2022-10-31,Zip Code: 98108,All Residential,706000.0,705000.0,412.5412541254125,51.0,76.0,53.0,0.9918791461227272,0.2549019607843137
2012-05-01,2012-07-31,Zip Code: 98134,All Residential,2091500.0,,795.600539811066,2.0,,2.0,0.9142899365828092,0.0
2022-05-01,2022-07-31,Zip Code: 98102,Condo/Co-op,535000.0,505000.0,680.2444997432556,90.0,107.0,36.0,1.0127406683514717,0.3888888888888889
2015-10-01,2015-12-31,Zip Code: 98133,Multi-Family (2-4 Unit),670000.0,749000.0,199.20212765957447,3.0,1.0,1.0,0.95150867823765,0.0
2015-03-01,2015-05-31,Zip Code: 98119,Multi-Family (2-4 Unit),1120000.0,875000.0,302.7027027027027,1.0,3.0,,0.9333333333333332,0.0
2012-08-01,2012-10-31,Zip Code: 98126,Condo/Co-op,214000.0,329500.0,210.79317269076304,13.0,11.0,8.0,0.9861821570824482,0.0769230769230769
2012-05-01,2012-07-31,Zip Code: 98104,All Residential,198300.0,297425.0,290.0,18.0,18.0,18.0,1.0052547018233446,0.2222222222222222
2012-04-01,2012-06-30,Zip Code: 98144,All Residential,348750.0,359925.0,202.4351529229578,88.0,124.0,92.0,0.992136562692592,0.2727272727272727
2012-04-01,2012-06-30,Zip Code: 98126,Multi-Family (2-4 Unit),395000.0,337000.0,137.63066202090593,1.0,2.0,,0.919674039580908,0.0
2020-05-01,2020-07-31,Zip Code: 98146,Townhouse,286000.0,284900.0,265.7992565055762,1.0,1.0,,1.0,0.0
2012-06-01,2012-08-31,Zip Code: 98102,Multi-Family (2-4 Unit),534250.0,719000.0,221.8345889065409,2.0,2.0,4.0,0.9850652811084466,0.5
2022-11-01,2023-01-31,Zip Code: 98118,Single Family Residential,720000.0,696998.5,401.2037037037037,43.0,48.0,35.0,0.9814785724909196,0.2325581395348837
2020-02-01,2020-04-30,Zip Code: 98126,Single Family Residential,703399.5,652500.0,431.45956607495066,64.0,104.0,27.0,1.0389978691562305,0.640625
2013-09-01,2013-11-30,Zip Code: 98144,All Residential,425000.0,404475.0,260.5452967719542,112.0,132.0,70.0,0.994505767680078,0.2946428571428571
2016-01-01,2016-03-31,Zip Code: 98109,All Residential,545000.0,535000.0,454.56450197455024,74.0,121.0,41.0,1.0289312694130992,0.5405405405405405
2016-02-01,2016-04-30,Zip Code: 98102,All Residential,563500.0,499475.0,497.2237534261746,98.0,136.0,50.0,1.0406238484376749,0.5204081632653061
2020-02-01,2020-04-30,Zip Code: 98117,Condo/Co-op,349990.0,562475.0,465.194109772423,3.0,2.0,2.0,0.9976996699527074,0.3333333333333333
2014-12-01,2015-02-28,Zip Code: 98144,Townhouse,359999.0,399999.0,303.0,21.0,27.0,5.0,0.9977022909151538,0.3333333333333333
2017-09-01,2017-11-30,Zip Code: 98102,Single Family Residential,1607500.0,1245000.0,536.2116641528406,22.0,27.0,5.0,0.9835348280811084,0.1818181818181818
2014-10-01,2014-12-31,Zip Code: 98125,Condo/Co-op,179150.0,192250.0,166.08695652173913,17.0,10.0,5.0,0.9769340531109448,0.1176470588235294
2023-09-01,2023-11-30,Zip Code: 98125,Multi-Family (2-4 Unit),1250000.0,,330.6878306878307,1.0,,,0.9615754452094312,0.0
2012-12-01,2013-02-28,Zip Code: 98109,Townhouse,567200.0,569000.0,331.5965956934921,4.0,6.0,4.0,1.0042836133610085,0.5
2018-07-01,2018-09-30,Zip Code: 98112,Multi-Family (2-4 Unit),1113500.0,1300000.0,542.5481932856858,4.0,5.0,2.0,0.988296332046332,0.25
2018-08-01,2018-10-31,Zip Code: 98122,Multi-Family (2-4 Unit),1287500.0,1350000.0,500.2638367729832,2.0,3.0,,0.972972972972973,0.0
2013-09-01,2013-11-30,Zip Code: 98134,Condo/Co-op,538750.0,222475.0,392.79176201373,2.0,2.0,,0.981325136843468,0.5
