period_begin,period_end,region,property_type,median_sale_price,median_list_price,median_ppsf,homes_sold,new_listings,inventory,avg_sale_to_list,sold_above_list
2016-04-01,2016-06-30,Zip Code: 98107,Single Family Residential,700000.0,659000.0,413.854351687389,57.0,55.0,7.0,1.0526655948387076,0.4736842105263157
2012-07-01,2012-09-30,Zip Code: 98178,Single Family Residential,213250.0,234000.0,120.46387520525452,68.0,81.0,86.0,0.9924410513168486,0.2794117647058823
2020-06-01,2020-08-31,Zip Code: 98112,Multi-Family (2-4 Unit),2035000.0,1317500.0,435.5736301369863,1.0,4.0,1.0,1.0251889168765742,1.0
2012-12-01,2013-02-28,Zip Code: 98116,Condo/Co-op,250000.0,332000.0,308.2282608695652,17.0,23.0,22.0,0.9703305959400484,0.0588235294117647
2022-08-01,2022-10-31,Zip Code: 98102,Single Family Residential,1950000.0,2072500.0,617.3285198555957,15.0,20.0,12.0,0.9386886403507552,0.0
2019-11-01,2020-01-31,Zip Code: 98144,Multi-Family (2-4 Unit),856000.0,,385.5855855855856,1.0,,,0.9020021074815596,0.0
2017-08-01,2017-10-31,Zip Code: 98144,Condo/Co-op,349000.0,377000.0,395.53749319578696,10.0,12.0,5.0,1.050716604491456,0.5
2023-01-01,2023-03-31,Zip Code: 98118,Condo/Co-op,376000.0,694500.0,567.3222390317701,5.0,6.0,4.0,0.981992921093162,0.0
2016-01-01,2016-03-31,Zip Code: 98116,Multi-Family (2-4 Unit),641500.0,799950.0,295.20459215581167,2.0,3.0,3.0,0.984967320261438,0.5
2016-02-01,2016-04-30,Zip Code: 98115,Townhouse,550000.0,540000.0,421.1332312404288,15.0,14.0,3.0,1.0317669641058866,0.4
2022-12-01,2023-02-28,Zip Code: 98178,All Residential,652500.0,699000.0,382.4369425246618,32.0,29.0,19.0,0.9867896637201437,0.15625
2017-04-01,2017-06-30,Zip Code: 98178,Multi-Family (2-4 Unit),325000.0,509000.0,216.66666666666663,1.0,2.0,1.0,0.9848484848484848,0.0
2021-12-01,2022-02-28,Zip Code: 98122,Condo/Co-op,477500.0,469000.0,625.9761163032191,42.0,39.0,13.0,1.0037182199106245,0.2857142857142857
2020-07-01,2020-09-30,Zip Code: 98119,Condo/Co-op,515000.0,500000.0,524.3147656940761,41.0,89.0,49.0,0.9933550645819073,0.2682926829268292
2021-07-01,2021-09-30,Zip Code: 98109,Condo/Co-op,518000.0,530000.0,613.6595310907237,95.0,95.0,40.0,0.9943788897851789,0.263157894736842
2013-02-01,2013-04-30,Zip Code: 98115,Condo/Co-op,184000.0,183500.0,179.71983711815034,38.0,35.0,11.0,0.9860119656789904,0.3421052631578947
2020-10-01,2020-12-31,Zip Code: 98119,All Residential,899500.0,859000.0,569.2788579114698,138.0,106.0,57.0,0.9961199925107556,0.2101449275362318
2012-04-01,2012-06-30,Zip Code: 98105,Townhouse,429500.0,469500.0,276.7857142857143,3.0,6.0,4.0,0.9310603620994596,0.0
2016-11-01,2017-01-31,Zip Code: 98199,All Residential,715000.0,699000.0,404.43213296398886,91.0,68.0,23.0,1.0162042064746382,0.4175824175824176
2020-01-01,2020-03-31,Zip Code: 98122,Multi-Family (2-4 Unit),1340000.0,1674500.0,486.21190130624086,1.0,4.0,2.0,0.9605734767025088,0.0
2023-12-01,2024-02-29,Zip Code: 98105,Townhouse,1000000.0,849900.0,560.6060606060606,3.0,11.0,6.0,1.00691321922418,0.6666666666666666
2016-03-01,2016-05-31,Zip Code: 98112,Townhouse,883250.0,759950.0,473.60539845758353,12.0,23.0,7.0,1.020902825602658,0.5
2020-11-01,2021-01-31,Zip Code: 98117,Multi-Family (2-4 Unit),1025000.0,1095000.0,350.62893081761007,3.0,7.0,5.0,1.0236313627074134,0.6666666666666666
2012-06-01,2012-08-31,Zip Code: 98116,Multi-Family (2-4 Unit),850000.0,,303.57142857142856,1.0,,1.0,0.9497206703910616,0.0
2015-05-01,2015-07-31,Zip Code: 98178,Single Family Residential,310000.0,329925.0,178.21782178217822,101.0,114.0,45.0,1.0065899476358535,0.4554455445544554
2022-03-01,2022-05-31,Zip Code: 98136,Single Family Residential,1165000.0,950000.0,579.2682926829268,85.0,101.0,10.0,1.1413966932530657,0.788235294117647
2021-06-01,2021-08-31,Zip Code: 98108,Townhouse,607449.0,550000.0,459.2546526626129,28.0,41.0,14.0,1.0297345118283654,0.6071428571428571
2012-12-01,2013-02-28,Zip Code: 98117,All Residential,447000.0,430000.0,246.7948717948718,89.0,107.0,41.0,1.0103448283467666,0.4157303370786517
2012-08-01,2012-10-31,Zip Code: 98178,All Residential,217000.0,199450.0,117.83922415817403,66.0,88.0,86.0,0.989866676033296,0.2575757575757575
2022-07-01,2022-09-30,Zip Code: 98108,Multi-Family (2-4 Unit),706250.0,774999.5,679.6936370777689,2.0,4.0,3.0,1.01,0.5
2018-08-01,2018-10-31,Zip Code: 98125,Single Family Residential,675000.0,699000.0,366.9724770642202,83.0,105.0,56.0,0.9946436556269616,0.2409638554216867
2018-03-01,2018-05-31,Zip Code: 98115,Condo/Co-op,442000.0,399000.0,450.9283819628647,41.0,49.0,15.0,1.090320995005392,0.7317073170731707
2018-07-01,2018-09-30,Zip Code: 98136,All Residential,765000.0,730000.0,394.4789284547534,85.0,124.0,65.0,1.0067899220870191,0.3529411764705882
2022-12-01,2023-02-28,Zip Code: 98144,Townhouse,655000.0,650000.0,531.6617891962683,28.0,35.0,23.0,0.9882886137866242,0.1428571428571428
2023-10-01,2023-12-31,Zip Code: 98136,Multi-Family (2-4 Unit),1145500.0,1300000.0,422.30712783822304,2.0,3.0,1.0,1.0642180846244451,1.0
2016-07-01,2016-09-30,Zip Code: 98125,Condo/Co-op,282000.0,229950.0,260.7890342424163,28.0,35.0,11.0,1.0536572412367124,0.5357142857142857
2018-06-01,2018-08-31,Zip Code: 98105,Single Family Residential,1050000.0,1054000.0,505.5280200898758,78.0,78.0,21.0,1.0266395666301484,0.3974358974358974
2014-09-01,2014-11-30,Zip Code: 98144,All Residential,427000.0,448500.0,280.6070325492991,112.0,112.0,47.0,1.0065681156442658,0.3125
2016-10-01,2016-12-31,Zip Code: 98122,Condo/Co-op,397000.0,399475.0,563.3682370156401,50.0,28.0,1.0,1.0336574066957789,0.5
2018-04-01,2018-06-30,Zip Code: 98122,All Residential,780000.0,775000.0,591.2037037037037,129.0,175.0,49.0,1.059866645782646,0.5968992248062015
2015-03-01,2015-05-31,Zip Code: 98133,All Residential,389900.0,368250.0,237.6241134751773,223.0,272.0,72.0,1.0228201784540654,0.4977578475336322
2014-11-01,2015-01-31,Zip Code: 98136,All Residential,469000.0,464000.0,285.0,59.0,52.0,25.0,0.9962629701170356,0.2711864406779661
2012-11-01,2013-01-31,Zip Code: 98133,Condo/Co-op,119000.0,137490.0,136.85344827586206,27.0,18.0,15.0,0.98327381077802,0.2962962962962962
2013-02-01,2013-04-30,Zip Code: 98115,Multi-Family (2-4 Unit),335050.0,497000.0,277.1732336956522,2.0,4.0,3.0,0.9811141984504724,0.5
2020-05-01,2020-07-31,Zip Code: 98102,Multi-Family (2-4 Unit),1617000.0,1287500.0,588.0,1.0,4.0,4.0,1.010625,1.0
2016-12-01,2017-02-28,Zip Code: 98126,Condo/Co-op,255000.0,299950.0,383.2167832167832,9.0,7.0,1.0,1.0154197271557612,0.4444444444444444
2022-04-01,2022-06-30,Zip Code: 98115,Multi-Family (2-4 Unit),1310000.0,,467.8571428571428,3.0,,,1.041580302106618,0.6666666666666666
2021-12-01,2022-02-28,Zip Code: 98117,Single Family Residential,1060000.0,949000.0,576.3479836882648,57.0,71.0,7.0,1.0994282376058364,0.7017543859649122
2013-09-01,2013-11-30,Zip Code: 98115,Condo/Co-op,202500.0,201250.0,216.8592874797081,26.0,28.0,11.0,0.9871408345374852,0.3461538461538461
2014-01-01,2014-03-31,Zip Code: 98144,Condo/Co-op,196000.0,252900.0,271.89018251849257,9.0,11.0,14.0,0.9568796565180356,0.0
2016-08-01,2016-10-31,Zip Code: 98117,Single Family Residential,700000.0,699950.0,371.1878009630818,145.0,151.0,29.0,1.0423484355363823,0.5517241379310344
2015-07-01,2015-09-30,Zip Code: 98116,Single Family Residential,667000.0,650000.0,307.5426519006286,83.0,86.0,29.0,1.0294049195852693,0.5421686746987951
2020-12-01,2021-02-28,Zip Code: 98119,Single Family Residential,1275500.0,1250000.0,521.7621173605622,36.0,40.0,11.0,1.0087435401694027,0.3611111111111111
2017-03-01,2017-05-31,Zip Code: 98107,Multi-Family (2-4 Unit),1102500.0,965500.0,355.45023696682466,7.0,6.0,1.0,1.1391081851618954,0.8571428571428571
2016-10-01,2016-12-31,Zip Code: 98104,Condo/Co-op,475000.0,605900.0,481.33595284872297,23.0,16.0,14.0,0.9883246214409191,0.1739130434782608
2012-11-01,2013-01-31,Zip Code: 98119,Townhouse,433000.0,474995.0,321.201984089492,10.0,11.0,7.0,0.9925579136935672,0.2
2017-04-01,2017-06-30,Zip Code: 98133,Single Family Residential,575000.0,550000.0,338.860103626943,133.0,160.0,24.0,1.0933091666249977,0.7669172932330826
2020-10-01,2020-12-31,Zip Code: 98178,Multi-Family (2-4 Unit),560000.0,,329.4117647058824,1.0,,,0.9348914858096828,0.0
2015-03-01,2015-05-31,Zip Code: 98144,Single Family Residential,585000.0,599950.0,301.507882111035,81.0,99.0,25.0,1.03955924555302,0.5925925925925924
2016-11-01,2017-01-31,Zip Code: 98122,Townhouse,685000.0,760000.0,435.2099507927829,37.0,11.0,1.0,1.00022914700344,0.1621621621621621
2013-01-01,2013-03-31,Zip Code: 98119,Condo/Co-op,263000.0,289000.0,326.5449162120989,32.0,43.0,18.0,0.9813474563937044,0.1875
2019-08-01,2019-10-31,Zip Code: 98125,All Residential,599900.0,659000.0,350.87719298245617,111.0,135.0,80.0,0.9933280576595068,0.2252252252252252
2014-11-01,2015-01-31,Zip Code: 98177,Condo/Co-op,398975.0,168950.0,229.1509631490788,2.0,1.0,2.0,0.9854235713350482,0.0
2018-04-01,2018-06-30,Zip Code: 98144,Condo/Co-op,356500.0,404475.0,461.7414248021108,11.0,14.0,5.0,1.0180882294010258,0.4545454545454545
2022-04-01,2022-06-30,Zip Code: 98107,Multi-Family (2-4 Unit),1115000.0,1299000.0,540.5286416799576,8.0,11.0,6.0,1.0135388815185924,0.5
2015-05-01,2015-07-31,Zip Code: 98116,Multi-Family (2-4 Unit),715000.0,765000.0,247.3958333333333,7.0,7.0,3.0,0.987499189088721,0.2857142857142857
2013-04-01,2013-06-30,Zip Code: 98126,Single Family Residential,362500.0,375000.0,217.9591836734694,97.0,120.0,62.0,1.008842537351582,0.4432989690721649
2022-08-01,2022-10-31,Zip Code: 98107,Single Family Residential,940000.0,992500.0,571.0335018963337,26.0,36.0,18.0,1.0008337929388391,0.3846153846153846
2014-04-01,2014-06-30,Zip Code: 98105,Condo/Co-op,270000.0,268750.0,341.17647058823525,14.0,20.0,6.0,0.9908201612974356,0.1428571428571428
2012-02-01,2012-04-30,Zip Code: 98144,Townhouse,247970.0,254950.0,179.96278500094215,14.0,19.0,8.0,0.9909762699530348,0.2142857142857142
2019-07-01,2019-09-30,Zip Code: 98118,All Residential,616500.0,579000.0,371.3789926289925,138.0,151.0,98.0,0.9932016461437144,0.2391304347826087
2019-02-01,2019-04-30,Zip Code: 98126,Condo/Co-op,444500.0,425000.0,412.29252376223576,22.0,15.0,7.0,0.9952116975141588,0.2272727272727272
2021-10-01,2021-12-31,Zip Code: 98115,Townhouse,735000.0,749450.0,587.2874806800618,31.0,20.0,6.0,1.0064021438434592,0.2903225806451613
2023-09-01,2023-11-30,Zip Code: 98125,Single Family Residential,765000.0,765000.0,459.2964824120603,57.0,53.0,22.0,0.9969706969143218,0.3684210526315789
2016-06-01,2016-08-31,Zip Code: 98108,Single Family Residential,458500.0,417450.0,285.1167228830108,72.0,90.0,38.0,1.0643427645913588,0.5694444444444444
2016-05-01,2016-07-31,Zip Code: 98122,Single Family Residential,763000.0,754000.0,419.5048309178744,62.0,79.0,24.0,1.0685704755793577,0.6612903225806451
2017-03-01,2017-05-31,Zip Code: 98144,Condo/Co-op,351750.0,330000.0,446.45156823007136,16.0,24.0,5.0,1.0642266900231443,0.625
2023-07-01,2023-09-30,Zip Code: 98126,Condo/Co-op,450000.0,409000.0,539.8550724637681,19.0,15.0,7.0,0.9864720799563768,0.0526315789473684
2017-02-01,2017-04-30,Zip Code: 98177,Single Family Residential,832000.0,750000.0,334.63035019455253,53.0,75.0,23.0,1.0481319114994765,0.5283018867924528
2022-04-01,2022-06-30,Zip Code: 98136,Multi-Family (2-4 Unit),996750.0,1182500.0,366.887614584618,2.0,2.0,1.0,0.9698484359883908,0.0
2019-06-01,2019-08-31,Zip Code: 98107,Condo/Co-op,450000.0,444475.0,589.832635085863,30.0,32.0,31.0,0.9851248510821974,0.1666666666666666
2021-08-01,2021-10-31,Zip Code: 98133,Townhouse,685000.0,673500.0,446.0966542750929,55.0,52.0,20.0,1.000241590974176,0.1636363636363636
2017-02-01,2017-04-30,Zip Code: 98108,All Residential,540000.0,499974.5,328.125,65.0,82.0,21.0,1.066997264160817,0.6153846153846154
2023-08-01,2023-10-31,Zip Code: 98118,Condo/Co-op,425000.0,390000.0,517.6795580110497,5.0,9.0,9.0,0.9792069326702582,0.2
2013-04-01,2013-06-30,Zip Code: 98136,Multi-Family (2-4 Unit),520500.0,778500.0,202.9643056330173,2.0,2.0,2.0,0.9169372645798156,0.0
2014-11-01,2015-01-31,Zip Code: 98119,Townhouse,603975.0,609850.0,380.8235998802037,12.0,11.0,2.0,0.9887020984976784,0.0833333333333333
2017-05-01,2017-07-31,Zip Code: 98117,All Residential,795950.0,734925.0,426.81818181818176,203.0,242.0,32.0,1.06698859992831,0.6502463054187191
2021-05-01,2021-07-31,Zip Code: 98185,All Residential,459000.0,,628.7671232876712,1.0,,,1.0,0.0
2022-12-01,2023-02-28,Zip Code: 98106,Condo/Co-op,485000.0,564500.0,463.6911968177101,4.0,6.0,3.0,1.0045454545454544,0.25
2017-12-01,2018-02-28,Zip Code: 98178,Multi-Family (2-4 Unit),315000.0,500000.0,175.0,1.0,1.0,,1.0,0.0
2016-05-01,2016-07-31,Zip Code: 98178,Single Family Residential,370000.0,354550.0,207.1055858895945,100.0,131.0,51.0,1.0460155887972795,0.65
2019-12-01,2020-02-29,Zip Code: 98119,Single Family Residential,1180000.0,1167500.0,474.13793103448273,29.0,24.0,8.0,0.9794574246866322,0.2068965517241379
2020-04-01,2020-06-30,Zip Code: 98177,All Residential,924500.0,924950.0,403.0581039755352,71.0,87.0,26.0,1.007979352959358,0.4225352112676056
2021-09-01,2021-11-30,Zip Code: 98133,Townhouse,719380.0,713725.0,452.3872929958216,66.0,58.0,12.0,1.0007923864610164,0.2575757575757575
2021-06-01,2021-08-31,Zip Code: 98133,Multi-Family (2-4 Unit),725000.0,1318500.0,345.0,3.0,6.0,4.0,0.9952850407201028,0.0
2018-02-01,2018-04-30,Zip Code: 98122,Multi-Family (2-4 Unit),1026500.0,970000.0,469.05017152658655,6.0,6.0,2.0,0.9812098428697088,0.0
2016-02-01,2016-04-30,Zip Code: 98115,Multi-Family (2-4 Unit),550000.0,600000.0,189.6551724137931,1.0,4.0,2.0,1.0,0.0
2018-08-01,2018-10-31,Zip Code: 98133,Multi-Family (2-4 Unit),825000.0,800000.0,324.03311965811963,6.0,5.0,2.0,0.9509596051528484,0.1666666666666666
2019-10-01,2019-12-31,Zip Code: 98107,Multi-Family (2-4 Unit),940000.0,1180000.0,362.65432098765433,3.0,4.0,4.0,0.9852212485123876,0.0
2019-09-01,2019-11-30,Zip Code: 98112,All Residential,1191500.0,1099500.0,550.988160291439,96.0,96.0,44.0,0.9907386145999976,0.2395833333333333
2021-01-01,2021-03-31,Zip Code: 98112,All Residential,1250000.0,1250000.0,640.9090909090909,97.0,133.0,45.0,1.0095836634899644,0.3402061855670103
2017-03-01,2017-05-31,Zip Code: 98117,Condo/Co-op,687000.0,649999.0,631.2647544853635,6.0,9.0,2.0,1.0291030893281838,0.3333333333333333
2019-12-01,2020-02-29,Zip Code: 98122,Condo/Co-op,416975.0,475000.0,653.8354032893997,30.0,25.0,11.0,0.9839742285630666,0.1333333333333333
2018-06-01,2018-08-31,Zip Code: 98121,All Residential,628250.0,649000.0,816.5086014623455,102.0,167.0,105.0,0.9983406645215548,0.3039215686274509
2022-12-01,2023-02-28,Zip Code: 98107,Condo/Co-op,512000.0,489000.0,615.9836220145771,16.0,11.0,5.0,0.9845079194444508,0.0625
2022-06-01,2022-08-31,Zip Code: 98177,Single Family Residential,1165000.0,1238500.0,543.0327868852459,81.0,94.0,20.0,1.0427442740461723,0.4320987654320987
2022-01-01,2022-03-31,Zip Code: 98117,Multi-Family (2-4 Unit),962500.0,1295000.0,523.8098777913235,2.0,5.0,2.0,1.0400408933258345,1.0
2020-12-01,2021-02-28,Zip Code: 98116,Townhouse,730000.0,755000.0,480.1744186046512,17.0,21.0,7.0,0.9949773984629876,0.2352941176470588
2015-06-01,2015-08-31,Zip Code: 98112,Multi-Family (2-4 Unit),1074500.0,,394.2647218600608,2.0,,2.0,1.0285071527457317,0.5
2013-08-01,2013-10-31,Zip Code: 98115,Condo/Co-op,215000.0,203500.0,221.19341563786008,27.0,35.0,18.0,0.9928464144317553,0.5185185185185184
2012-03-01,2012-05-31,Zip Code: 98125,Townhouse,229800.0,229000.0,177.04160246533127,9.0,7.0,4.0,0.9868725726324276,0.1111111111111111
2013-02-01,2013-04-30,Zip Code: 98102,Single Family Residential,565000.0,939400.0,251.28205128205127,11.0,22.0,12.0,0.977217078874196,0.1818181818181818
2013-08-01,2013-10-31,Zip Code: 98116,Condo/Co-op,350000.0,289950.0,336.6666666666667,29.0,27.0,23.0,0.9929671714224112,0.2758620689655172
2012-10-01,2012-12-31,Zip Code: 98126,Single Family Residential,326250.0,358185.5,205.2696078431373,74.0,58.0,36.0,0.9909720709946936,0.3378378378378378
2013-08-01,2013-10-31,Zip Code: 98199,Townhouse,425000.0,423270.0,294.9438202247191,13.0,13.0,8.0,1.0009201669789904,0.1538461538461538
2015-07-01,2015-09-30,Zip Code: 98118,Townhouse,312000.0,357475.0,239.726850058117,10.0,22.0,5.0,1.017814896582167,0.2999999999999999
2013-02-01,2013-04-30,Zip Code: 98109,All Residential,385100.0,382450.0,338.31908831908834,88.0,134.0,54.0,1.002262844979815,0.3636363636363636
2023-11-01,2024-01-31,Zip Code: 98102,Single Family Residential,1250000.0,1186500.0,589.2857142857143,11.0,6.0,2.0,0.9772242897725216,0.1818181818181818
2017-12-01,2018-02-28,Zip Code: 98136,Condo/Co-op,341125.0,417500.0,414.0939266196892,2.0,4.0,1.0,1.0272222222222225,0.5
2019-12-01,2020-02-29,Zip Code: 98102,Multi-Family (2-4 Unit),2000000.0,1250000.0,667.5567423230974,1.0,3.0,3.0,1.0,0.0
2023-01-01,2023-03-31,Zip Code: 98105,All Residential,950000.0,1200000.0,580.0095890410959,51.0,75.0,36.0,1.0058665334955736,0.2941176470588235
2019-12-01,2020-02-29,Zip Code: 98119,All Residential,826500.0,799950.0,530.5313134362148,98.0,80.0,38.0,0.9863260486728382,0.1938775510204081
2014-12-01,2015-02-28,Zip Code: 98106,Townhouse,299999.0,358000.0,206.96452036793693,37.0,37.0,12.0,1.001639888667606,0.1621621621621621
2022-03-01,2022-05-31,Zip Code: 98119,Condo/Co-op,522500.0,524950.0,626.3301893584851,68.0,77.0,15.0,1.0273809324150711,0.6323529411764705
2023-07-01,2023-09-30,Zip Code: 98199,Townhouse,770000.0,796250.0,579.7546012269937,9.0,12.0,10.0,0.9995283531042346,0.4444444444444444
2021-01-01,2021-03-31,Zip Code: 98125,Multi-Family (2-4 Unit),1200000.0,695000.0,378.5488958990536,1.0,1.0,1.0,0.96,0.0
2022-03-01,2022-05-31,Zip Code: 98108,Townhouse,619950.0,716975.0,501.1721907841552,27.0,16.0,2.0,1.0140788824013165,0.4814814814814814
2019-05-01,2019-07-31,Zip Code: 98136,Condo/Co-op,380000.0,400000.0,473.01025629008194,14.0,15.0,5.0,0.9952542903789476,0.2142857142857142
2020-06-01,2020-08-31,Zip Code: 98122,Multi-Family (2-4 Unit),919000.0,1345000.0,275.1497005988024,3.0,3.0,2.0,0.9492642869113456,0.0
2018-10-01,2018-12-31,Zip Code: 98115,Multi-Family (2-4 Unit),1164975.0,1395000.0,576.9977678571429,2.0,1.0,,0.9961097822389704,0.5
2017-11-01,2018-01-31,Zip Code: 98109,Townhouse,990000.0,999950.0,660.0,13.0,7.0,3.0,1.002766457883952,0.1538461538461538
2013-08-01,2013-10-31,Zip Code: 98178,All Residential,248000.0,227000.0,146.40143048725972,97.0,94.0,86.0,0.9964079751452664,0.2989690721649484
2023-06-01,2023-08-31,Zip Code: 98144,Condo/Co-op,603750.0,525000.0,677.2628281797249,20.0,19.0,12.0,0.9954905547668844,0.1
2013-03-01,2013-05-31,Zip Code: 98102,Single Family Residential,1023350.0,928800.0,318.5483870967742,15.0,29.0,16.0,0.9841766316162314,0.2666666666666666
2018-12-01,2019-02-28,Zip Code: 98125,Townhouse,587000.0,522495.0,349.72677595628414,3.0,4.0,2.0,0.997240134588856,0.3333333333333333
2013-08-01,2013-10-31,Zip Code: 98107,Townhouse,464000.0,440000.0,321.969696969697,39.0,39.0,6.0,1.016783180154626,0.4358974358974359
2019-03-01,2019-05-31,Zip Code: 98116,Townhouse,723500.0,733750.0,459.8992212551535,26.0,28.0,10.0,0.9932763740526112,0.2307692307692307
2016-05-01,2016-07-31,Zip Code: 98125,All Residential,504750.0,475000.0,304.9790860066372,164.0,205.0,54.0,1.0689341644305796,0.6768292682926829
2012-07-01,2012-09-30,Zip Code: 98102,All Residential,315000.0,372450.0,312.5,83.0,78.0,61.0,0.9975887807197512,0.3012048192771084
2012-01-01,2012-03-31,Zip Code: 98136,Townhouse,300000.0,350000.0,225.57673398381365,10.0,5.0,6.0,1.0031827887976363,0.4
2021-02-01,2021-04-30,Zip Code: 98126,Single Family Residential,720000.0,689500.0,436.231884057971,97.0,104.0,21.0,1.074059668916018,0.7216494845360824
2014-05-01,2014-07-31,Zip Code: 98144,Condo/Co-op,234950.0,259900.0,271.82866556836905,19.0,19.0,13.0,0.9850598639637674,0.2105263157894736
2016-09-01,2016-11-30,Zip Code: 98119,Townhouse,759950.0,900000.0,488.4738186462324,15.0,13.0,2.0,0.9995044509288084,0.1333333333333333
2016-01-01,2016-03-31,Zip Code: 98133,Multi-Family (2-4 Unit),429600.0,449950.0,179.0,1.0,3.0,2.0,1.0252983293556086,1.0
2013-03-01,2013-05-31,Zip Code: 98107,Single Family Residential,545000.0,475000.0,269.2307692307692,42.0,61.0,11.0,1.029089036562559,0.4761904761904761
2023-05-01,2023-07-31,Zip Code: 98108,Single Family Residential,665000.0,708975.0,405.7471264367816,55.0,62.0,29.0,1.0021441275790877,0.4181818181818181
2014-06-01,2014-08-31,Zip Code: 98118,Multi-Family (2-4 Unit),390000.0,279500.0,141.51255833907516,4.0,5.0,7.0,1.0029719710651623,0.25
2017-08-01,2017-10-31,Zip Code: 98113,All Residential,697000.0,695000.0,357.43589743589746,1.0,1.0,,1.0028776978417266,1.0
2017-09-01,2017-11-30,Zip Code: 98102,Condo/Co-op,533751.0,459000.0,651.685393258427,71.0,63.0,10.0,1.060949864706184,0.6619718309859155
2021-07-01,2021-09-30,Zip Code: 98102,All Residential,730000.0,799950.0,645.6953642384105,152.0,143.0,70.0,0.9966370267087592,0.2236842105263157
2015-07-01,2015-09-30,Zip Code: 98102,Multi-Family (2-4 Unit),950000.0,1495000.0,395.83333333333326,1.0,1.0,,0.9547738693467336,0.0
2018-05-01,2018-07-31,Zip Code: 98112,Condo/Co-op,577000.0,514250.0,717.7033492822967,21.0,20.0,4.0,1.0491490884298456,0.619047619047619
2016-02-01,2016-04-30,Zip Code: 98117,Single Family Residential,711750.0,674900.0,357.89638932496075,106.0,143.0,29.0,1.0749613691882114,0.660377358490566
2018-04-01,2018-06-30,Zip Code: 98112,Townhouse,860000.0,859000.0,618.705035971223,7.0,19.0,6.0,1.077723247979438,1.0
2022-03-01,2022-05-31,Zip Code: 98134,All Residential,475000.0,465000.0,462.06225680933846,1.0,3.0,1.0,1.0844748858447488,1.0
2020-02-01,2020-04-30,Zip Code: 98112,Single Family Residential,1420000.0,1470000.0,558.8377723970945,47.0,66.0,23.0,1.0336796228771503,0.4680851063829787
2018-12-01,2019-02-28,Zip Code: 98125,All Residential,593000.0,628000.0,356.16438356164383,91.0,57.0,36.0,0.9810894100575372,0.1868131868131868
2016-12-01,2017-02-28,Zip Code: 98106,Townhouse,459900.0,460000.0,289.2330666666667,21.0,14.0,3.0,1.0042845106540033,0.3333333333333333
2018-12-01,2019-02-28,Zip Code: 98112,Townhouse,775000.0,934975.0,467.0169293636894,7.0,6.0,5.0,0.98428096498697,0.0
2021-09-01,2021-11-30,Zip Code: 98102,All Residential,868975.0,775000.0,660.2199108612574,124.0,113.0,31.0,0.9992956930314436,0.2419354838709677
2013-05-01,2013-07-31,Zip Code: 98133,Multi-Family (2-4 Unit),663000.0,399950.0,208.69565217391303,3.0,9.0,2.0,1.0066666666666666,0.3333333333333333
2017-12-01,2018-02-28,Zip Code: 98119,All Residential,899000.0,812000.0,582.9816768461966,55.0,50.0,22.0,1.0314842333431171,0.4363636363636363
2012-09-01,2012-11-30,Zip Code: 98117,Multi-Family (2-4 Unit),597875.0,622250.0,190.23462270133163,3.0,4.0,4.0,0.9789295121498794,0.0
2020-09-01,2020-11-30,Zip Code: 98119,Single Family Residential,1195000.0,1197000.0,558.9430894308944,57.0,56.0,14.0,1.0154949443757826,0.4035087719298245
2018-02-01,2018-04-30,Zip Code: 98116,Multi-Family (2-4 Unit),1072500.0,1439000.0,422.7335164835165,2.0,3.0,1.0,0.8504448916477858,0.5
2013-01-01,2013-03-31,Zip Code: 98118,Single Family Residential,279500.0,329950.0,164.03860530486529,98.0,117.0,67.0,1.0093621781315354,0.3877551020408163
2017-03-01,2017-05-31,Zip Code: 98107,Single Family Residential,795000.0,749975.0,482.78891548790153,64.0,76.0,7.0,1.0947248952301896,0.625
2020-07-01,2020-09-30,Zip Code: 98116,Single Family Residential,846000.0,890000.0,444.62025316455697,111.0,136.0,31.0,1.0152909627915954,0.4954954954954954
2021-04-01,2021-06-30,Zip Code: 98118,Condo/Co-op,375500.0,375000.0,401.6959144730812,10.0,7.0,2.0,0.9936326230248996,0.4
2021-11-01,2022-01-31,Zip Code: 98105,Multi-Family (2-4 Unit),1506000.0,1824975.0,458.4203296703297,6.0,6.0,4.0,1.0010346064420517,0.3333333333333333
