period_begin,period_end,region,property_type,median_sale_price,median_list_price,median_ppsf,homes_sold,new_listings,inventory,avg_sale_to_list,sold_above_list
2016-05-01,2016-07-31,Zip Code: 98102,Single Family Residential,1159000.0,1275000.0,437.10537507769817,18.0,19.0,7.0,0.9969061910885292,0.2222222222222222
2023-05-01,2023-07-31,Zip Code: 98121,All Residential,549500.0,620000.0,785.8136300417247,79.0,110.0,74.0,0.9881534976635172,0.1392405063291139
2014-04-01,2014-06-30,Zip Code: 98105,Single Family Residential,714000.0,775000.0,353.4597030752916,68.0,83.0,25.0,1.0490230206894653,0.5735294117647058
2012-10-01,2012-12-31,Zip Code: 98122,Single Family Residential,559000.0,455450.0,257.7639751552795,47.0,40.0,23.0,0.9929107893021452,0.2978723404255319
2023-02-01,2023-04-30,Zip Code: 98105,Townhouse,840000.0,854750.0,536.6279069767442,5.0,6.0,4.0,1.024191804637435,0.4
2020-07-01,2020-09-30,Zip Code: 98108,Multi-Family (2-4 Unit),739000.0,704990.0,208.16901408450704,1.0,2.0,1.0,1.0,0.0
2013-11-01,2014-01-31,Zip Code: 98102,Multi-Family (2-4 Unit),867525.0,695000.0,277.31599188657265,2.0,1.0,1.0,0.9472981059941512,0.0
2021-10-01,2021-12-31,Zip Code: 98119,Townhouse,947500.0,930000.0,689.0455744013683,20.0,11.0,1.0,1.009949555665543,0.2999999999999999
2018-11-01,2019-01-31,Zip Code: 98144,Single Family Residential,800000.0,849950.0,426.48520365632817,50.0,37.0,26.0,0.9788185108070344,0.16
2020-07-01,2020-09-30,Zip Code: 98178,Multi-Family (2-4 Unit),775000.0,599000.0,201.82291666666663,1.0,1.0,,1.0,0.0
2012-02-01,2012-04-30,Zip Code: 98112,All Residential,701000.0,772000.0,311.10074626865674,92.0,108.0,78.0,0.9667996326431738,0.1956521739130434
2013-03-01,2013-05-31,Zip Code: 98136,Multi-Family (2-4 Unit),642000.0,747000.0,164.11042944785277,1.0,2.0,1.0,0.8338745291596311,0.0
2016-02-01,2016-04-30,Zip Code: 98144,Condo/Co-op,290000.0,275000.0,373.847926267281,17.0,20.0,4.0,1.048113111128433,0.4705882352941176
2019-10-01,2019-12-31,Zip Code: 98104,All Residential,483000.0,524610.0,536.6492146596859,17.0,19.0,32.0,0.9691239570343828,0.0588235294117647
2012-10-01,2012-12-31,Zip Code: 98115,Townhouse,315250.0,319475.0,262.70833333333337,6.0,2.0,5.0,0.9644270776086388,0.0
2023-10-01,2023-12-31,Zip Code: 98199,Condo/Co-op,478000.0,524900.0,556.5589616128142,8.0,11.0,4.0,1.0221105732393552,0.25
2021-02-01,2021-04-30,Zip Code: 98126,Townhouse,599900.0,560000.0,441.4965986394558,43.0,48.0,18.0,1.011807811136998,0.3488372093023255
2015-10-01,2015-12-31,Zip Code: 98112,Townhouse,849950.0,849950.0,528.9047915370255,7.0,6.0,,0.9959370053371508,0.4285714285714285
2015-08-01,2015-10-31,Zip Code: 98109,Single Family Residential,926250.0,1024975.0,396.4344532279315,18.0,30.0,9.0,1.0125562640113168,0.5
2016-08-01,2016-10-31,Zip Code: 98115,Condo/Co-op,275000.0,299950.0,325.3968253968254,39.0,45.0,10.0,1.0254320710721554,0.6153846153846154
2013-04-01,2013-06-30,Zip Code: 98119,Multi-Family (2-4 Unit),541000.0,689950.0,179.77653631284915,2.0,9.0,7.0,0.9905693671751556,0.5
2023-02-01,2023-04-30,Zip Code: 98133,Multi-Family (2-4 Unit),563000.0,1909500.0,360.8974358974359,1.0,2.0,2.0,0.9008,0.0
2018-12-01,2019-02-28,Zip Code: 98125,Condo/Co-op,325000.0,342500.0,348.6662516163019,20.0,6.0,4.0,0.988155518651718,0.2999999999999999
2014-07-01,2014-09-30,Zip Code: 98106,Multi-Family (2-4 Unit),450000.0,529000.0,150.57517658930374,2.0,5.0,3.0,0.9715786959636972,0.0
2019-05-01,2019-07-31,Zip Code: 98107,Multi-Family (2-4 Unit),1111475.0,965000.0,341.71259842519686,4.0,13.0,5.0,0.9772934246220008,0.25
2022-07-01,2022-09-30,Zip Code: 98118,Single Family Residential,839000.0,755000.0,448.50299401197606,87.0,105.0,48.0,1.0060091190386442,0.3448275862068965
2018-05-01,2018-07-31,Zip Code: 98136,Condo/Co-op,470000.0,439500.0,479.8628963153385,9.0,11.0,2.0,1.0371014549315185,0.4444444444444444
2023-09-01,2023-11-30,Zip Code: 98175,All Residential,572500.0,604975.0,465.0079116045807,2.0,2.0,,0.9432231442527832,0.0
2014-03-01,2014-05-31,Zip Code: 98134,Condo/Co-op,199000.0,238500.0,183.94024276377212,3.0,1.0,1.0,1.016071382221638,0.3333333333333333
2021-11-01,2022-01-31,Zip Code: 98106,Multi-Family (2-4 Unit),985000.0,899500.0,306.8181818181818,5.0,2.0,1.0,0.985909164758817,0.2
2020-03-01,2020-05-31,Zip Code: 98105,Townhouse,809000.0,824975.0,604.970568999346,3.0,10.0,5.0,0.9912280701754386,0.0
2014-11-01,2015-01-31,Zip Code: 98115,All Residential,523000.0,449975.0,289.76377952755905,135.0,86.0,34.0,1.0017183889654837,0.2962962962962962
2020-03-01,2020-05-31,Zip Code: 98107,Townhouse,769950.0,745500.0,551.1453113815319,43.0,60.0,15.0,1.0092613548090406,0.3488372093023255
2015-08-01,2015-10-31,Zip Code: 98106,Single Family Residential,378500.0,369500.0,242.6516497766678,94.0,97.0,21.0,1.0310127671130975,0.5
2014-11-01,2015-01-31,Zip Code: 98144,Condo/Co-op,205500.0,225000.0,312.2235930530512,8.0,15.0,10.0,0.9917855673308004,0.25
2020-09-01,2020-11-30,Zip Code: 98119,All Residential,900000.0,850000.0,572.7272727272727,149.0,152.0,73.0,1.0026458827278333,0.3020134228187919
2021-03-01,2021-05-31,Zip Code: 98104,All Residential,705000.0,709900.0,770.5594002306804,20.0,47.0,42.0,0.986548852568782,0.05
2019-01-01,2019-03-31,Zip Code: 98125,Condo/Co-op,325000.0,387475.0,349.1021818674617,14.0,8.0,5.0,0.9906882299044348,0.3571428571428571
2021-01-01,2021-03-31,Zip Code: 98117,All Residential,851000.0,850000.0,527.1050555148508,136.0,199.0,27.0,1.0633659144627554,0.5147058823529411
2018-12-01,2019-02-28,Zip Code: 98133,Multi-Family (2-4 Unit),1328000.0,774950.0,281.475201356507,1.0,4.0,5.0,0.9158620689655173,0.0
2014-10-01,2014-12-31,Zip Code: 98115,Single Family Residential,585000.0,579000.0,284.8484848484849,135.0,77.0,14.0,1.007178812506665,0.3629629629629629
2017-01-01,2017-03-31,Zip Code: 98115,Condo/Co-op,331100.0,237000.0,359.9408721359941,27.0,27.0,3.0,1.0625007324148916,0.6296296296296297
2016-04-01,2016-06-30,Zip Code: 98144,Townhouse,525000.0,549875.0,409.1238233164374,29.0,64.0,20.0,1.0513144805149457,0.5172413793103448
2018-02-01,2018-04-30,Zip Code: 98144,Condo/Co-op,386944.0,382500.0,465.1003703128098,12.0,10.0,1.0,1.0351755270754033,0.5833333333333333
2022-05-01,2022-07-31,Zip Code: 98106,All Residential,709900.0,680000.0,459.7038191738114,147.0,161.0,51.0,1.0270450859387104,0.4829931972789115
2014-06-01,2014-08-31,Zip Code: 98108,Condo/Co-op,250000.0,,198.4126984126984,1.0,,,0.9652509652509652,0.0
2021-01-01,2021-03-31,Zip Code: 98177,Multi-Family (2-4 Unit),657500.0,,490.6716417910448,1.0,,,0.946043165467626,0.0
2016-03-01,2016-05-31,Zip Code: 98115,Townhouse,550000.0,550000.0,412.5,15.0,14.0,1.0,1.0476403858811798,0.3333333333333333
2021-06-01,2021-08-31,Zip Code: 98133,Condo/Co-op,330000.0,330000.0,399.1275899672846,51.0,55.0,13.0,1.0269622435441303,0.5490196078431373
2015-01-01,2015-03-31,Zip Code: 98133,All Residential,355000.0,350000.0,232.1428571428572,155.0,191.0,66.0,0.9977447049508834,0.3483870967741935
2023-09-01,2023-11-30,Zip Code: 98106,Single Family Residential,688500.0,699000.0,460.4909031838856,62.0,61.0,31.0,1.007249389864059,0.3548387096774193
2020-12-01,2021-02-28,Zip Code: 98133,Condo/Co-op,302000.0,327500.0,381.8443804034582,25.0,22.0,7.0,1.008636903014194,0.44
2016-08-01,2016-10-31,Zip Code: 98105,Townhouse,600500.0,652475.0,423.3323406789756,6.0,6.0,,1.0366357665725927,0.5
2018-11-01,2019-01-31,Zip Code: 98117,Condo/Co-op,698500.0,375000.0,534.0214067278288,3.0,3.0,3.0,0.977873428309252,0.0
2019-12-01,2020-02-29,Zip Code: 98125,Townhouse,547475.0,569950.0,360.5712472231038,14.0,9.0,5.0,0.9997936743449672,0.2142857142857142
2020-06-01,2020-08-31,Zip Code: 98115,All Residential,841575.0,837500.0,490.7506135365538,248.0,276.0,81.0,1.0258521300880443,0.4798387096774193
2013-10-01,2013-12-31,Zip Code: 98102,Townhouse,614500.0,724450.0,374.9573960463531,12.0,6.0,9.0,1.0083242773931045,0.3333333333333333
2021-10-01,2021-12-31,Zip Code: 98106,Condo/Co-op,352500.0,375000.0,347.63313609467457,6.0,3.0,3.0,1.009984523338053,0.5
2017-09-01,2017-11-30,Zip Code: 98199,Single Family Residential,980000.0,955000.0,430.4932735426009,79.0,82.0,26.0,1.0289334643377122,0.4810126582278481
2022-02-01,2022-04-30,Zip Code: 98178,Single Family Residential,658000.0,683900.0,413.28865642366793,70.0,90.0,20.0,1.0986366958208102,0.6999999999999998
2013-04-01,2013-06-30,Zip Code: 98177,Condo/Co-op,149000.0,227425.0,175.2941176470588,7.0,6.0,4.0,0.9773135853332222,0.1428571428571428
2017-05-01,2017-07-31,Zip Code: 98117,Multi-Family (2-4 Unit),754000.0,774975.0,454.2168674698795,1.0,2.0,,1.0060040026684456,1.0
2020-06-01,2020-08-31,Zip Code: 98108,Single Family Residential,649000.0,685000.0,350.81081081081084,55.0,75.0,31.0,1.0128000833519994,0.4363636363636363
2020-04-01,2020-06-30,Zip Code: 98119,Multi-Family (2-4 Unit),1320000.0,2275000.0,482.32323232323233,3.0,3.0,4.0,0.9159793160095578,0.0
2012-04-01,2012-06-30,Zip Code: 98122,Condo/Co-op,244150.0,299000.0,314.0089107972319,38.0,41.0,28.0,0.9927719953569348,0.3157894736842105
2016-02-01,2016-04-30,Zip Code: 98199,Townhouse,643250.0,599950.0,438.61850649350646,18.0,13.0,3.0,1.0381251298207712,0.6666666666666666
2013-06-01,2013-08-31,Zip Code: 98108,All Residential,324000.0,336000.0,182.85136129506992,88.0,97.0,50.0,1.013910047935812,0.4545454545454545
2015-07-01,2015-09-30,Zip Code: 98117,Multi-Family (2-4 Unit),926250.0,888000.0,299.1565848079932,2.0,3.0,1.0,1.0708650480582254,0.5
2012-05-01,2012-07-31,Zip Code: 98102,All Residential,306500.0,350000.0,323.7410071942446,92.0,105.0,66.0,0.9923206089437268,0.2282608695652173
2012-08-01,2012-10-31,Zip Code: 98118,All Residential,281675.0,279974.5,160.01991245694603,106.0,152.0,117.0,0.9804082597439758,0.2264150943396226
2013-03-01,2013-05-31,Zip Code: 98119,Condo/Co-op,285000.0,299000.0,322.3424663161354,52.0,65.0,37.0,0.9997294527670184,0.2307692307692307
2016-04-01,2016-06-30,Zip Code: 98136,All Residential,600000.0,585000.0,348.03921568627453,113.0,124.0,24.0,1.0576434189837536,0.6814159292035397
2015-02-01,2015-04-30,Zip Code: 98116,Single Family Residential,572475.0,549998.0,297.30660377358487,74.0,115.0,32.0,1.0204512386740894,0.4729729729729729
2013-09-01,2013-11-30,Zip Code: 98116,Single Family Residential,484449.0,469950.0,257.3684210526316,73.0,69.0,30.0,1.0039057431799627,0.410958904109589
2020-04-01,2020-06-30,Zip Code: 98126,Condo/Co-op,392475.0,412475.0,488.29041660966647,10.0,12.0,13.0,0.9988706904448256,0.2999999999999999
2020-02-01,2020-04-30,Zip Code: 98119,Townhouse,845000.0,983749.5,553.2651715039577,25.0,24.0,16.0,0.9982991072805986,0.2399999999999999
2021-06-01,2021-08-31,Zip Code: 98119,Multi-Family (2-4 Unit),1075000.0,1200000.0,485.0746268656716,9.0,7.0,2.0,0.9820302447927372,0.2222222222222222
2021-04-01,2021-06-30,Zip Code: 98115,Multi-Family (2-4 Unit),793000.0,1098999.5,488.23529411764713,3.0,2.0,2.0,0.9915940602182296,0.3333333333333333
2014-08-01,2014-10-31,Zip Code: 98125,All Residential,400500.0,399900.0,224.08237821226425,138.0,165.0,72.0,1.0084045078575423,0.4275362318840579
2016-12-01,2017-02-28,Zip Code: 98109,All Residential,665000.0,574500.0,562.6877477381397,84.0,63.0,12.0,1.0226968080117973,0.4166666666666666
2022-09-01,2022-11-30,Zip Code: 98122,Townhouse,852500.0,865000.0,596.0539979231568,31.0,51.0,27.0,0.9919620198032127,0.1290322580645161
2019-06-01,2019-08-31,Zip Code: 98115,Multi-Family (2-4 Unit),1200000.0,1150000.0,332.409972299169,1.0,1.0,,0.9266409266409266,0.0
2020-10-01,2020-12-31,Zip Code: 98133,Townhouse,604000.0,644474.5,402.9005072819506,40.0,40.0,20.0,1.0047225215123794,0.2
2015-01-01,2015-03-31,Zip Code: 98105,All Residential,599950.0,750000.0,350.9933774834437,53.0,71.0,29.0,1.011691282369402,0.3396226415094339
2019-04-01,2019-06-30,Zip Code: 98106,Condo/Co-op,335000.0,314444.0,327.78864970645793,5.0,4.0,2.0,1.0038558363907597,0.5999999999999999
2017-10-01,2017-12-31,Zip Code: 98125,Townhouse,510000.0,499975.0,366.6666666666666,9.0,6.0,,1.083901188885309,0.6666666666666666
2020-02-01,2020-04-30,Zip Code: 98106,Condo/Co-op,351000.0,309099.5,339.7133002559618,2.0,4.0,3.0,1.010717846460618,0.5
2015-09-01,2015-11-30,Zip Code: 98136,Single Family Residential,584500.0,579500.0,292.83274259002417,64.0,63.0,14.0,1.017648316068298,0.4375
2018-01-01,2018-03-31,Zip Code: 98136,Single Family Residential,825000.0,749975.0,405.5299539170507,45.0,66.0,9.0,1.0574981044616687,0.6444444444444444
2018-03-01,2018-05-31,Zip Code: 98125,All Residential,671400.0,599950.0,410.56148513045065,138.0,168.0,31.0,1.0852027333415588,0.6884057971014492
2012-03-01,2012-05-31,Zip Code: 98105,Single Family Residential,578000.0,649975.0,265.69767441860466,59.0,70.0,26.0,0.9908635646331556,0.3728813559322034
2015-11-01,2016-01-31,Zip Code: 98118,Townhouse,355000.0,355000.0,249.96875,11.0,7.0,4.0,1.0111545550847598,0.2727272727272727
2013-08-01,2013-10-31,Zip Code: 98109,Multi-Family (2-4 Unit),542675.0,749950.0,301.4861111111111,3.0,1.0,,1.0343070451088472,0.3333333333333333
2023-12-01,2024-02-29,Zip Code: 98118,Multi-Family (2-4 Unit),850000.0,1650000.0,274.1935483870968,1.0,3.0,3.0,0.9714285714285714,0.0
2013-11-01,2014-01-31,Zip Code: 98107,Condo/Co-op,328750.0,295900.0,341.42757629848927,18.0,35.0,27.0,0.9787671559159564,0.1111111111111111
2013-11-01,2014-01-31,Zip Code: 98133,All Residential,328000.0,317475.0,203.9422326307572,137.0,102.0,62.0,0.9897679918092184,0.2408759124087591
2021-10-01,2021-12-31,Zip Code: 98107,Multi-Family (2-4 Unit),1061000.0,1150000.0,429.37055576347296,12.0,7.0,2.0,1.0100798649708154,0.3333333333333333
2023-09-01,2023-11-30,Zip Code: 98134,All Residential,475000.0,434999.0,413.0434782608696,1.0,1.0,1.0,0.979381443298969,0.0
2014-08-01,2014-10-31,Zip Code: 98115,Single Family Residential,555000.0,582000.0,288.9423076923077,169.0,168.0,48.0,1.0199119652884348,0.4378698224852071
2015-10-01,2015-12-31,Zip Code: 98112,Single Family Residential,1294000.0,1150000.0,421.02375155105005,46.0,25.0,13.0,1.0263541576612998,0.4130434782608695
2014-08-01,2014-10-31,Zip Code: 98133,Condo/Co-op,155000.0,159000.0,187.7408265133228,32.0,41.0,22.0,0.9847226592837168,0.09375
2016-01-01,2016-03-31,Zip Code: 98102,All Residential,522500.0,499950.0,489.8297568781692,74.0,99.0,27.0,1.0242519849854566,0.4459459459459459
2019-09-01,2019-11-30,Zip Code: 98178,Townhouse,215500.0,480490.0,180.3347280334728,4.0,12.0,8.0,0.9746931268579904,0.0
2017-11-01,2018-01-31,Zip Code: 98199,Townhouse,620000.0,727000.0,534.5679012345679,7.0,6.0,1.0,1.0451623647153012,0.5714285714285714
2018-09-01,2018-11-30,Zip Code: 98102,All Residential,645000.0,699000.0,623.9520958083832,68.0,119.0,58.0,0.98926745289514,0.1764705882352941
2016-12-01,2017-02-28,Zip Code: 98109,Condo/Co-op,462500.0,434500.0,570.0858404523132,46.0,40.0,6.0,1.0401232589637146,0.5869565217391304
2016-10-01,2016-12-31,Zip Code: 98134,All Residential,265000.0,,247.43230625583567,1.0,,2.0,0.9636363636363636,0.0
2020-01-01,2020-03-31,Zip Code: 98107,Townhouse,764950.0,750000.0,527.1818771882744,46.0,54.0,16.0,1.0107807074297124,0.4130434782608695
2023-10-01,2023-12-31,Zip Code: 98102,Townhouse,950000.0,1000000.0,650.384193194292,9.0,15.0,5.0,0.9854096140457363,0.2222222222222222
2013-09-01,2013-11-30,Zip Code: 98118,Condo/Co-op,218250.0,132000.0,254.63282354628728,4.0,4.0,4.0,0.9939531659818274,0.25
2021-03-01,2021-05-31,Zip Code: 98109,Townhouse,814500.0,975000.0,635.6411600279524,32.0,27.0,14.0,1.004624970756184,0.25
2016-05-01,2016-07-31,Zip Code: 98106,All Residential,370000.0,378000.0,281.96721311475414,136.0,163.0,39.0,1.0507285604624297,0.6985294117647058
2023-01-01,2023-03-31,Zip Code: 98178,Single Family Residential,650000.0,600000.0,330.3030303030303,35.0,39.0,13.0,0.9802702127028312,0.2
2012-07-01,2012-09-30,Zip Code: 98126,Multi-Family (2-4 Unit),327500.0,,150.70921985815602,2.0,,,0.976190476190476,0.0
2014-04-01,2014-06-30,Zip Code: 98122,All Residential,466500.0,498500.0,351.88563692625064,146.0,202.0,76.0,1.015520423514446,0.4315068493150685
2021-12-01,2022-02-28,Zip Code: 98116,All Residential,849950.0,932495.0,541.2371134020617,91.0,89.0,20.0,1.031481692698178,0.4065934065934065
2019-06-01,2019-08-31,Zip Code: 98104,All Residential,610000.0,495000.0,600.0,21.0,23.0,42.0,0.9897811233264416,0.1904761904761904
2016-10-01,2016-12-31,Zip Code: 98133,Townhouse,427500.0,451944.0,308.030112923463,21.0,18.0,5.0,1.0292372205732785,0.619047619047619
2012-10-01,2012-12-31,Zip Code: 98119,Multi-Family (2-4 Unit),797500.0,804500.0,246.5124077800134,4.0,2.0,,0.9303259623844288,0.0
2020-03-01,2020-05-31,Zip Code: 98115,Multi-Family (2-4 Unit),775000.0,1325000.0,469.6969696969697,1.0,1.0,1.0,1.0,0.0
2013-06-01,2013-08-31,Zip Code: 98136,Townhouse,390000.0,370750.0,255.69345941686367,6.0,6.0,4.0,0.9953538830795062,0.3333333333333333
2023-04-01,2023-06-30,Zip Code: 98109,Single Family Residential,1482500.0,1549000.0,679.8776388328627,22.0,28.0,11.0,1.0225186966034956,0.4545454545454545
2013-08-01,2013-10-31,Zip Code: 98126,Townhouse,329990.0,304990.0,218.01808997495897,12.0,20.0,8.0,1.0169169427255529,0.3333333333333333
2016-05-01,2016-07-31,Zip Code: 98125,Townhouse,390000.0,382000.0,297.1014492753623,27.0,28.0,2.0,1.0416945077542368,0.5555555555555555
2014-02-01,2014-04-30,Zip Code: 98109,Single Family Residential,753000.0,985000.0,333.40978266718685,22.0,30.0,12.0,1.035812643777396,0.5909090909090909
2022-02-01,2022-04-30,Zip Code: 98107,All Residential,963500.0,899925.0,648.0336588768748,188.0,208.0,19.0,1.0772264442010415,0.6382978723404255
2019-05-01,2019-07-31,Zip Code: 98125,Townhouse,526000.0,512200.0,416.0009398496241,6.0,14.0,8.0,0.9978761378045962,0.1666666666666666
2020-12-01,2021-02-28,Zip Code: 98112,Condo/Co-op,612000.0,554975.0,758.8056278392803,12.0,8.0,11.0,0.9997638186772372,0.25
2013-01-01,2013-03-31,Zip Code: 98136,Single Family Residential,453400.0,466950.0,234.26573426573427,37.0,62.0,23.0,1.0026544870705605,0.2972972972972973
2012-07-01,2012-09-30,Zip Code: 98144,Single Family Residential,422750.0,399500.0,205.5338258728089,58.0,76.0,59.0,1.0121845992031226,0.396551724137931
2023-08-01,2023-10-31,Zip Code: 98104,All Residential,384950.0,534950.0,639.0775529865125,14.0,34.0,36.0,0.9926110963341916,0.1428571428571428
2023-10-01,2023-12-31,Zip Code: 98126,Townhouse,642500.0,695000.0,454.77545857052496,9.0,9.0,9.0,0.9837940352076469,0.1111111111111111
2022-04-01,2022-06-30,Zip Code: 98175,Townhouse,865000.0,,624.5487364620939,1.0,,,1.2627737226277371,1.0
2020-04-01,2020-06-30,Zip Code: 98115,All Residential,825000.0,799000.0,475.5434782608696,205.0,251.0,72.0,1.0219488385519433,0.4634146341463414
2013-07-01,2013-09-30,Zip Code: 98119,Condo/Co-op,290000.0,289000.0,364.7521636506688,33.0,52.0,44.0,0.9913513367373528,0.1818181818181818
2015-02-01,2015-04-30,Zip Code: 98119,Multi-Family (2-4 Unit),1216500.0,875000.0,290.73564009869744,2.0,3.0,1.0,1.0634848484848485,0.5
2015-11-01,2016-01-31,Zip Code: 98115,All Residential,600000.0,612475.0,328.2934782608696,132.0,94.0,16.0,1.031059962330634,0.4696969696969697
2018-11-01,2019-01-31,Zip Code: 98112,Townhouse,799000.0,729950.0,467.0169293636894,7.0,1.0,1.0,0.989168262633566,0.0
2012-06-01,2012-08-31,Zip Code: 98178,Condo/Co-op,64950.0,62450.0,73.02903653318003,2.0,2.0,1.0,0.9749873673572512,0.0
2015-11-01,2016-01-31,Zip Code: 98119,Townhouse,679000.0,749875.0,427.8742707704688,12.0,14.0,7.0,1.0142810447251895,0.4166666666666666
2021-09-01,2021-11-30,Zip Code: 98178,Townhouse,254000.0,260000.0,217.1908000683415,2.0,2.0,3.0,0.9827742471982116,0.5
2013-09-01,2013-11-30,Zip Code: 98106,Single Family Residential,288725.0,279950.0,190.233598838917,64.0,92.0,63.0,0.9931933970346328,0.328125
2017-10-01,2017-12-31,Zip Code: 98119,Condo/Co-op,488750.0,517500.0,554.7337278106509,45.0,26.0,4.0,1.046112774571861,0.6222222222222222
2019-03-01,2019-05-31,Zip Code: 98177,Townhouse,446750.0,454997.5,376.77934746047765,6.0,6.0,2.0,0.992369039090526,0.1666666666666666
2018-10-01,2018-12-31,Zip Code: 98117,Single Family Residential,796500.0,799000.0,426.0237931823382,110.0,79.0,29.0,1.006541888317793,0.3545454545454545
2014-10-01,2014-12-31,Zip Code: 98126,Multi-Family (2-4 Unit),643500.0,597500.0,178.75,1.0,2.0,,0.9491472424580774,0.0
2021-10-01,2021-12-31,Zip Code: 98125,Single Family Residential,805000.0,799000.0,488.57142857142856,115.0,69.0,5.0,1.0476554709931878,0.5391304347826086
2013-06-01,2013-08-31,Zip Code: 98117,Multi-Family (2-4 Unit),522412.5,367475.0,214.3840604732636,6.0,2.0,,0.9516734193706348,0.1666666666666666
2012-04-01,2012-06-30,Zip Code: 98118,All Residential,235000.0,279000.0,143.2484076433121,145.0,164.0,118.0,0.996739694505529,0.3172413793103448
2017-12-01,2018-02-28,Zip Code: 98115,Condo/Co-op,489000.0,357500.0,478.39506172839504,35.0,30.0,8.0,1.072632725077278,0.4857142857142857
2014-12-01,2015-02-28,Zip Code: 98108,All Residential,304950.0,320000.0,198.1308411214953,47.0,57.0,35.0,1.0004099341215351,0.3617021276595744
2020-04-01,2020-06-30,Zip Code: 98126,Single Family Residential,655000.0,652500.0,423.44173441734415,85.0,114.0,37.0,1.020396524922051,0.5529411764705882
2014-05-01,2014-07-31,Zip Code: 98136,All Residential,435000.0,459900.0,272.0,81.0,125.0,60.0,1.01620612290925,0.4567901234567901
2020-05-01,2020-07-31,Zip Code: 98107,Townhouse,733975.0,765000.0,547.1983806029043,66.0,71.0,13.0,1.006616556676908,0.4393939393939393
2020-08-01,2020-10-31,Zip Code: 98119,Townhouse,1072495.0,827000.0,622.045101088647,37.0,34.0,18.0,1.0106020010611705,0.4324324324324324
2021-11-01,2022-01-31,Zip Code: 98144,All Residential,786250.0,742495.0,562.9033465598563,126.0,126.0,34.0,1.0219044733689502,0.4285714285714285
2016-05-01,2016-07-31,Zip Code: 98106,Multi-Family (2-4 Unit),350000.0,549950.0,238.02622498274675,2.0,5.0,3.0,1.106690667350031,1.0
2023-12-01,2024-02-29,Zip Code: 98108,Townhouse,705000.0,769000.0,472.4409448818898,11.0,27.0,17.0,0.9955825741136568,0.2727272727272727
2020-09-01,2020-11-30,Zip Code: 98116,Condo/Co-op,562000.0,639000.0,501.968503937008,23.0,29.0,25.0,0.9826739361790452,0.1739130434782608
2022-10-01,2022-12-31,Zip Code: 98119,Townhouse,1000000.0,1135000.0,543.4782608695652,3.0,6.0,5.0,0.9402508208426632,0.0
2016-10-01,2016-12-31,Zip Code: 98122,All Residential,648500.0,679000.0,474.0819525302284,150.0,91.0,21.0,1.0281873670511923,0.4133333333333333
2015-09-01,2015-11-30,Zip Code: 98118,All Residential,400000.0,399950.0,231.4814814814815,159.0,147.0,58.0,1.0144319387039948,0.389937106918239
2022-09-01,2022-11-30,Zip Code: 98106,Townhouse,586500.0,594500.0,408.7167411343236,8.0,26.0,19.0,0.9909359268241744,0.125
2019-05-01,2019-07-31,Zip Code: 98107,Condo/Co-op,474975.0,450000.0,603.7383284163143,34.0,43.0,33.0,0.9892732739857262,0.1764705882352941
2012-12-01,2013-02-28,Zip Code: 98115,Multi-Family (2-4 Unit),632000.0,659950.0,265.546218487395,1.0,3.0,1.0,1.0112,1.0
2015-08-01,2015-10-31,Zip Code: 98116,Single Family Residential,650000.0,649950.0,313.72549019607845,75.0,83.0,26.0,1.0211303710379367,0.4799999999999999
2014-03-01,2014-05-31,Zip Code: 98133,All Residential,340000.0,355000.0,209.25925925925927,205.0,238.0,91.0,1.0084018209274828,0.4341463414634146
2018-05-01,2018-07-31,Zip Code: 98101,All Residential,790000.0,749000.0,810.0584259365335,64.0,76.0,35.0,0.9960305645917962,0.25
2014-02-01,2014-04-30,Zip Code: 98115,All Residential,481050.0,488000.0,265.44156530936016,162.0,191.0,36.0,1.0319911659660006,0.537037037037037
2023-02-01,2023-04-30,Zip Code: 98115,All Residential,926000.0,899475.0,557.9337579260423,158.0,194.0,54.0,1.0230889709079818,0.4050632911392405
2020-04-01,2020-06-30,Zip Code: 98144,All Residential,744475.0,724999.0,473.90210102120113,124.0,185.0,66.0,1.008706957941954,0.3306451612903225
