period_begin,period_end,region,property_type,median_sale_price,median_list_price,median_ppsf,homes_sold,new_listings,inventory,avg_sale_to_list,sold_above_list
2014-07-01,2014-09-30,Zip Code: 98105,Condo/Co-op,286600.0,350000.0,349.3040401953324,22.0,21.0,5.0,1.0036662837006776,0.2727272727272727
2020-01-01,2020-03-31,Zip Code: 98134,All Residential,450000.0,449000.0,375.0,1.0,1.0,,1.0022271714922049,1.0
2012-11-01,2013-01-31,Zip Code: 98199,All Residential,496500.0,569000.0,258.7020719983309,84.0,53.0,51.0,0.9840037729585016,0.2023809523809523
2013-07-01,2013-09-30,Zip Code: 98118,Multi-Family (2-4 Unit),520000.0,414950.0,203.92156862745097,1.0,7.0,8.0,0.981132075471698,0.0
2013-08-01,2013-10-31,Zip Code: 98117,Single Family Residential,500000.0,485000.0,250.2450980392157,146.0,141.0,47.0,1.0200050986136453,0.4931506849315068
2021-01-01,2021-03-31,Zip Code: 98107,Multi-Family (2-4 Unit),1023750.0,1240000.0,392.7384513127285,6.0,12.0,5.0,1.0045374940066134,0.5
2023-05-01,2023-07-31,Zip Code: 98136,All Residential,833500.0,849975.0,545.3216374269006,75.0,76.0,25.0,1.0347657702344597,0.4933333333333333
2018-05-01,2018-07-31,Zip Code: 98117,Single Family Residential,846000.0,762500.0,444.44444444444446,159.0,186.0,48.0,1.0594741914589063,0.5534591194968553
2015-09-01,2015-11-30,Zip Code: 98108,Multi-Family (2-4 Unit),440000.0,545000.0,132.53012048192772,1.0,1.0,1.0,0.9263157894736842,0.0
2022-12-01,2023-02-28,Zip Code: 98116,Condo/Co-op,617500.0,699950.0,587.2549019607843,13.0,15.0,8.0,0.9909452022279216,0.0769230769230769
2023-03-01,2023-05-31,Zip Code: 98105,Condo/Co-op,491000.0,499000.0,570.4225352112676,15.0,27.0,16.0,0.9864464345187838,0.0666666666666666
2019-04-01,2019-06-30,Zip Code: 98136,Multi-Family (2-4 Unit),775000.0,1087500.0,337.4019607843137,3.0,4.0,,1.00297557997558,0.3333333333333333
2015-07-01,2015-09-30,Zip Code: 98115,Multi-Family (2-4 Unit),567000.0,550000.0,137.62135922330097,1.0,3.0,2.0,1.030909090909091,1.0
2022-12-01,2023-02-28,Zip Code: 98134,Condo/Co-op,295000.0,,391.2466843501326,1.0,,,1.0,0.0
2017-12-01,2018-02-28,Zip Code: 98105,All Residential,895000.0,925000.0,500.90361445783134,58.0,59.0,18.0,1.0558653670076574,0.5689655172413793
2016-01-01,2016-03-31,Zip Code: 98126,Single Family Residential,525000.0,450000.0,297.0149253731343,71.0,85.0,22.0,1.0457866334317745,0.5492957746478873
2021-08-01,2021-10-31,Zip Code: 98144,Condo/Co-op,416000.0,407500.0,484.69181562984,22.0,24.0,11.0,1.00207884834395,0.1818181818181818
2017-05-01,2017-07-31,Zip Code: 98102,Condo/Co-op,475000.0,475000.0,607.1123028270454,88.0,83.0,14.0,1.0637068192550752,0.625
2016-08-01,2016-10-31,Zip Code: 98126,All Residential,490000.0,465000.0,332.15647058823527,156.0,167.0,46.0,1.0293423610592043,0.4871794871794871
2015-05-01,2015-07-31,Zip Code: 98105,Condo/Co-op,282000.0,279000.0,370.9558823529412,17.0,19.0,5.0,1.0054662367483296,0.4705882352941176
2022-07-01,2022-09-30,Zip Code: 98116,Condo/Co-op,645000.0,660000.0,598.7012987012987,34.0,42.0,16.0,0.9911288479372502,0.1764705882352941
2012-09-01,2012-11-30,Zip Code: 98112,Condo/Co-op,427000.0,238500.0,382.2992965934194,14.0,7.0,10.0,0.951081339694332,0.0714285714285714
2014-03-01,2014-05-31,Zip Code: 98194,Condo/Co-op,539000.0,549500.0,386.93467336683415,1.0,1.0,,0.9808917197452228,0.0
2019-12-01,2020-02-29,Zip Code: 98133,Multi-Family (2-4 Unit),885000.0,1332500.0,256.0975609756098,5.0,2.0,1.0,0.9805048914512122,0.5999999999999999
2020-10-01,2020-12-31,Zip Code: 98126,Multi-Family (2-4 Unit),1090000.0,,493.2126696832579,1.0,,,0.9909090909090909,0.0
2012-07-01,2012-09-30,Zip Code: 98107,All Residential,405000.0,386975.0,270.13888888888886,97.0,98.0,42.0,0.9931025835987338,0.2164948453608247
2019-01-01,2019-03-31,Zip Code: 98136,Condo/Co-op,406500.0,379500.0,381.599585604601,4.0,6.0,3.0,0.9767364943054044,0.0
2015-01-01,2015-03-31,Zip Code: 98126,Single Family Residential,440000.0,435000.0,250.27415143603133,64.0,79.0,28.0,1.0106608327105393,0.34375
2019-01-01,2019-03-31,Zip Code: 98134,All Residential,398625.0,387000.0,318.00305877212145,4.0,2.0,,0.976712540456446,0.25
2020-02-01,2020-04-30,Zip Code: 98122,All Residential,758000.0,725000.0,587.5491892060376,113.0,151.0,54.0,1.0065035095766226,0.3362831858407079
2016-08-01,2016-10-31,Zip Code: 98116,Multi-Family (2-4 Unit),949800.0,600000.0,219.7717810996786,2.0,1.0,3.0,0.9914644351464434,0.0
2017-10-01,2017-12-31,Zip Code: 98102,Townhouse,925000.0,907475.0,620.8053691275168,21.0,18.0,5.0,0.9996472447322656,0.1904761904761904
2022-10-01,2022-12-31,Zip Code: 98116,Multi-Family (2-4 Unit),1343000.0,1080000.0,353.42105263157896,1.0,2.0,1.0,0.9948148148148148,0.0
2023-04-01,2023-06-30,Zip Code: 98108,Multi-Family (2-4 Unit),803000.0,975000.0,357.9166666666667,3.0,3.0,3.0,0.9970436248521332,0.3333333333333333
2021-12-01,2022-02-28,Zip Code: 98118,All Residential,729000.0,749950.0,458.0029784606444,138.0,112.0,20.0,1.032587734799475,0.3985507246376811
2016-04-01,2016-06-30,Zip Code: 98144,Condo/Co-op,288750.0,324000.0,405.2539221078546,20.0,25.0,6.0,1.0716163492133322,0.75
2022-03-01,2022-05-31,Zip Code: 98122,All Residential,855000.0,849880.0,654.89186941152,198.0,225.0,56.0,1.0505100457355696,0.5707070707070707
2014-10-01,2014-12-31,Zip Code: 98126,Single Family Residential,400000.0,434975.0,237.12502808778368,82.0,55.0,27.0,0.9926132858200684,0.2926829268292682
2014-04-01,2014-06-30,Zip Code: 98112,Single Family Residential,965000.0,895000.0,385.97026604068856,81.0,107.0,43.0,1.0209786829461058,0.4814814814814814
2020-02-01,2020-04-30,Zip Code: 98107,Condo/Co-op,438475.0,438500.0,582.7931340058511,28.0,30.0,11.0,1.0028760253278437,0.3928571428571428
2016-03-01,2016-05-31,Zip Code: 98116,Multi-Family (2-4 Unit),648000.0,950000.0,226.96488500641595,4.0,7.0,6.0,0.9830716508290172,0.5
2020-11-01,2021-01-31,Zip Code: 98106,Townhouse,519000.0,579950.0,354.72972972972974,47.0,51.0,11.0,0.9987997421393076,0.276595744680851
2014-04-01,2014-06-30,Zip Code: 98115,Single Family Residential,540000.0,550000.0,282.8069023166945,166.0,193.0,36.0,1.0400832058751568,0.5542168674698795
2021-06-01,2021-08-31,Zip Code: 98106,Townhouse,559950.0,559950.0,399.2537313432836,47.0,49.0,13.0,1.0213343468215772,0.5106382978723403
2014-11-01,2015-01-31,Zip Code: 98112,All Residential,975000.0,975000.0,382.7751196172249,69.0,55.0,33.0,1.0111330521733035,0.3188405797101449
2018-05-01,2018-07-31,Zip Code: 98107,Townhouse,790000.0,790000.0,561.4754098360655,41.0,47.0,11.0,1.0366715381254448,0.4878048780487804
2012-03-01,2012-05-31,Zip Code: 98112,Multi-Family (2-4 Unit),573500.0,480000.0,200.0201113861386,2.0,3.0,2.0,0.8983999999999999,0.0
2015-05-01,2015-07-31,Zip Code: 98108,Single Family Residential,370000.0,419500.0,225.28089887640448,57.0,68.0,31.0,1.039133717821331,0.4736842105263157
2022-05-01,2022-07-31,Zip Code: 98177,Condo/Co-op,980000.0,837475.0,432.8767123287671,5.0,8.0,1.0,1.0280691885860933,1.0
2019-10-01,2019-12-31,Zip Code: 98144,Condo/Co-op,400000.0,435000.0,451.9119351100811,11.0,10.0,9.0,0.9955459563056523,0.2727272727272727
2012-10-01,2012-12-31,Zip Code: 98199,All Residential,479975.0,485000.0,253.20987654320987,88.0,65.0,49.0,0.980058938962217,0.2045454545454545
2014-03-01,2014-05-31,Zip Code: 98106,Condo/Co-op,158750.0,154950.0,156.39802606035192,4.0,6.0,3.0,0.985865892748852,0.25
2018-12-01,2019-02-28,Zip Code: 98117,Single Family Residential,864500.0,847000.0,414.9098698189248,68.0,77.0,31.0,1.0056696412937425,0.3676470588235294
2013-01-01,2013-03-31,Zip Code: 98126,Condo/Co-op,200000.0,139000.0,219.3251533742332,7.0,13.0,9.0,0.9643748716595552,0.1428571428571428
2012-11-01,2013-01-31,Zip Code: 98105,Townhouse,444500.0,384950.0,279.7619047619048,3.0,2.0,1.0,0.9880068565709949,0.3333333333333333
2020-10-01,2020-12-31,Zip Code: 98106,All Residential,568434.0,575000.0,351.40845070422534,174.0,123.0,35.0,1.002365759877024,0.3275862068965517
2015-09-01,2015-11-30,Zip Code: 98117,All Residential,573500.0,572475.0,323.96449704142015,149.0,148.0,18.0,1.0397957119447097,0.570469798657718
2023-02-01,2023-04-30,Zip Code: 98113,Single Family Residential,925000.0,,471.9387755102041,1.0,,,0.925000925000925,0.0
2022-06-01,2022-08-31,Zip Code: 98136,Condo/Co-op,465000.0,465000.0,517.4035747883349,9.0,11.0,2.0,1.0221745903574158,0.5555555555555555
2013-05-01,2013-07-31,Zip Code: 98118,Multi-Family (2-4 Unit),495500.0,434949.0,118.30971506074106,2.0,8.0,6.0,1.0981050357964373,1.0
2018-02-01,2018-04-30,Zip Code: 98102,Condo/Co-op,525000.0,473500.0,664.9253731343283,59.0,74.0,16.0,1.0620929423857002,0.6271186440677966
2022-11-01,2023-01-31,Zip Code: 98144,Condo/Co-op,490000.0,432500.0,497.1915285451197,11.0,10.0,7.0,0.9869433698307772,0.3636363636363636
2020-12-01,2021-02-28,Zip Code: 98102,Single Family Residential,1186000.0,1447500.0,475.3850385038504,18.0,14.0,9.0,0.959563569647065,0.1111111111111111
2013-01-01,2013-03-31,Zip Code: 98119,All Residential,380000.0,522475.0,322.3158466974721,60.0,98.0,53.0,0.9791756780236398,0.2166666666666666
2012-08-01,2012-10-31,Zip Code: 98144,Single Family Residential,390000.0,412500.0,195.5521472392638,59.0,75.0,44.0,1.0256784043148175,0.423728813559322
2023-08-01,2023-10-31,Zip Code: 98133,All Residential,715000.0,714450.0,442.6051094054302,128.0,156.0,77.0,1.0022811840026042,0.3203125
2014-01-01,2014-03-31,Zip Code: 98125,Multi-Family (2-4 Unit),477825.0,717450.0,145.48521994755183,2.0,2.0,2.0,0.9681285878300804,0.0
2020-11-01,2021-01-31,Zip Code: 98104,All Residential,519000.0,585000.0,584.5843799287342,20.0,21.0,36.0,0.9631336809301448,0.05
2017-12-01,2018-02-28,Zip Code: 98136,All Residential,672475.0,700000.0,380.03046471600686,56.0,53.0,11.0,1.02448172047166,0.375
2022-09-01,2022-11-30,Zip Code: 98112,Single Family Residential,1685000.0,1575000.0,727.8481012658227,43.0,54.0,22.0,0.9745790910527314,0.0930232558139534
2015-07-01,2015-09-30,Zip Code: 98106,All Residential,355500.0,349000.0,231.6357765476872,132.0,154.0,41.0,1.030526682044784,0.5606060606060606
2017-01-01,2017-03-31,Zip Code: 98108,All Residential,530000.0,500000.0,323.0769230769231,61.0,69.0,14.0,1.0769214556022282,0.5901639344262295
2013-08-01,2013-10-31,Zip Code: 98118,Single Family Residential,322500.0,326975.0,183.51540616246496,144.0,156.0,94.0,1.012045294548633,0.4027777777777777
2023-09-01,2023-11-30,Zip Code: 98177,Single Family Residential,1210000.0,1100000.0,508.4745762711864,43.0,54.0,19.0,1.0186244794927064,0.4651162790697674
2016-04-01,2016-06-30,Zip Code: 98133,Condo/Co-op,206500.0,227500.0,281.2291434927697,44.0,50.0,14.0,1.0386807630490875,0.4772727272727272
2020-09-01,2020-11-30,Zip Code: 98121,All Residential,627500.0,649950.0,702.8041610131163,76.0,129.0,134.0,0.9750053751630106,0.1184210526315789
2021-03-01,2021-05-31,Zip Code: 98122,Single Family Residential,1177500.0,1072500.0,572.6995979937793,78.0,108.0,15.0,1.0734105814738113,0.6282051282051281
2014-06-01,2014-08-31,Zip Code: 98112,Single Family Residential,970000.0,900000.0,370.3703703703704,77.0,85.0,38.0,1.0232504232528694,0.4285714285714285
2021-11-01,2022-01-31,Zip Code: 98107,Condo/Co-op,482500.0,444750.0,586.3454400046596,34.0,26.0,4.0,0.9891701483073528,0.0588235294117647
2013-12-01,2014-02-28,Zip Code: 98117,All Residential,470500.0,516250.0,259.28690828964363,116.0,106.0,32.0,1.007250818260951,0.396551724137931
2018-03-01,2018-05-31,Zip Code: 98144,Multi-Family (2-4 Unit),1350000.0,1100000.0,417.1931324946664,4.0,3.0,1.0,0.9438796211963388,0.0
2018-03-01,2018-05-31,Zip Code: 98199,Condo/Co-op,445000.0,412500.0,507.46268656716416,19.0,26.0,7.0,1.0581004722513463,0.7894736842105263
2021-02-01,2021-04-30,Zip Code: 98102,Townhouse,992450.0,1010000.0,662.1639543695903,40.0,45.0,18.0,1.004130158662764,0.2999999999999999
2021-01-01,2021-03-31,Zip Code: 98122,All Residential,760000.0,759950.0,591.0165484633569,141.0,189.0,64.0,1.0107219170919772,0.3049645390070921
2023-06-01,2023-08-31,Zip Code: 98122,Multi-Family (2-4 Unit),816000.0,1071000.0,652.8,1.0,4.0,3.0,1.0394904458598726,1.0
2021-11-01,2022-01-31,Zip Code: 98108,Townhouse,549309.0,583785.0,439.1644158136786,50.0,59.0,9.0,1.0011147730840362,0.16
2020-10-01,2020-12-31,Zip Code: 98199,Single Family Residential,1222050.0,1272500.0,496.2765957446808,89.0,66.0,18.0,0.9986313377064006,0.3258426966292135
2016-12-01,2017-02-28,Zip Code: 98144,All Residential,617000.0,639000.0,369.8742434036552,94.0,97.0,28.0,1.012458338841821,0.276595744680851
2016-08-01,2016-10-31,Zip Code: 98178,Townhouse,185000.0,188375.0,157.28449503172249,4.0,2.0,,1.0097242206047965,0.5
2019-06-01,2019-08-31,Zip Code: 98117,Single Family Residential,825000.0,812000.0,425.3739070409572,156.0,149.0,45.0,1.0055002997286937,0.3717948717948718
2020-03-01,2020-05-31,Zip Code: 98107,Multi-Family (2-4 Unit),1174125.0,995000.0,406.56918564527257,6.0,7.0,6.0,1.0043688938565989,0.1666666666666666
2020-06-01,2020-08-31,Zip Code: 98136,Townhouse,565000.0,559950.0,419.87179487179486,23.0,23.0,10.0,0.993745996448468,0.217391304347826
2015-03-01,2015-05-31,Zip Code: 98104,All Residential,325000.0,413200.0,426.9449715370018,21.0,28.0,15.0,1.0007606356248302,0.3333333333333333
2015-07-01,2015-09-30,Zip Code: 98118,Single Family Residential,402500.0,418000.0,247.9004329004329,136.0,144.0,62.0,1.0252041369898268,0.4264705882352941
2020-04-01,2020-06-30,Zip Code: 98126,All Residential,625000.0,625000.0,423.44173441734415,115.0,147.0,56.0,1.0161144816941057,0.5304347826086957
2019-07-01,2019-09-30,Zip Code: 98118,Single Family Residential,629950.0,605000.0,366.9318181818182,111.0,117.0,71.0,0.9965602580260848,0.2792792792792792
2019-04-01,2019-06-30,Zip Code: 98144,All Residential,699975.0,728800.0,472.0616570327553,140.0,175.0,89.0,1.0054753056778118,0.2714285714285714
2022-10-01,2022-12-31,Zip Code: 98106,All Residential,675000.0,609000.0,419.6392146863845,80.0,75.0,46.0,0.9962026759369684,0.275
2013-05-01,2013-07-31,Zip Code: 98178,Townhouse,117000.0,69000.0,111.37029288702928,2.0,1.0,1.0,0.985579752795762,0.0
2018-06-01,2018-08-31,Zip Code: 98107,Single Family Residential,890000.0,799500.0,480.7692307692308,47.0,49.0,17.0,1.043297393796798,0.574468085106383
2022-05-01,2022-07-31,Zip Code: 98125,Single Family Residential,985000.0,879044.0,535.3535353535353,113.0,132.0,35.0,1.0675965692177498,0.5575221238938052
2015-11-01,2016-01-31,Zip Code: 98117,Single Family Residential,640225.0,629000.0,316.77146210596914,94.0,67.0,18.0,1.0403915450857808,0.5
2019-07-01,2019-09-30,Zip Code: 98108,Multi-Family (2-4 Unit),600000.0,410000.0,297.029702970297,1.0,1.0,,0.96,0.0
2016-05-01,2016-07-31,Zip Code: 98108,Single Family Residential,450000.0,412475.0,277.2020725388601,75.0,76.0,20.0,1.0615306424476962,0.5866666666666666
2012-04-01,2012-06-30,Zip Code: 98175,All Residential,277000.0,419950.0,200.5792903692976,1.0,2.0,1.0,1.026306039273805,1.0
2020-02-01,2020-04-30,Zip Code: 98178,Single Family Residential,545000.0,539000.0,285.71428571428567,53.0,101.0,42.0,1.0158942864955418,0.5094339622641509
2021-09-01,2021-11-30,Zip Code: 98194,All Residential,650000.0,,524.1935483870968,1.0,,,0.9629629629629628,0.0
2012-12-01,2013-02-28,Zip Code: 98106,All Residential,233950.0,229945.0,153.76041971336647,70.0,90.0,60.0,0.982892995163652,0.2428571428571428
2014-03-01,2014-05-31,Zip Code: 98119,All Residential,499000.0,540000.0,351.50645624103294,107.0,133.0,50.0,1.0007391633203853,0.3457943925233644
2014-12-01,2015-02-28,Zip Code: 98119,All Residential,514500.0,574475.0,355.08242556281766,68.0,74.0,33.0,0.9967339000464788,0.2205882352941176
2023-04-01,2023-06-30,Zip Code: 98107,All Residential,820000.0,825000.0,606.1864548494983,135.0,140.0,49.0,1.0044987825242957,0.2518518518518518
2013-04-01,2013-06-30,Zip Code: 98133,Townhouse,300750.0,300000.0,217.08176691729324,26.0,39.0,19.0,1.005947386791986,0.4615384615384615
2023-07-01,2023-09-30,Zip Code: 98105,Multi-Family (2-4 Unit),965000.0,1135000.0,397.9381443298969,1.0,2.0,3.0,0.919135155729117,0.0
2020-03-01,2020-05-31,Zip Code: 98117,Single Family Residential,885000.0,875000.0,462.5550660792952,99.0,127.0,30.0,1.0497924372665033,0.6161616161616161
2012-05-01,2012-07-31,Zip Code: 98133,Multi-Family (2-4 Unit),510000.0,455000.0,93.64671318398824,1.0,5.0,6.0,0.8499999999999999,0.0
2017-02-01,2017-04-30,Zip Code: 98133,Townhouse,513750.0,492000.0,353.6727925184863,36.0,30.0,2.0,1.0342852234346045,0.4722222222222222
2015-10-01,2015-12-31,Zip Code: 98125,Multi-Family (2-4 Unit),461500.0,,260.0893997445722,2.0,,,0.977381919289191,0.5
2012-11-01,2013-01-31,Zip Code: 98102,Condo/Co-op,282000.0,250000.0,326.5139116202946,35.0,37.0,24.0,0.983575555574752,0.1714285714285714
2013-07-01,2013-09-30,Zip Code: 98102,Multi-Family (2-4 Unit),617500.0,1200000.0,498.02548137899225,2.0,1.0,3.0,0.9728699551569506,0.0
2014-12-01,2015-02-28,Zip Code: 98199,Townhouse,479975.0,534000.0,312.2641509433962,14.0,8.0,3.0,1.024012838344418,0.5
2014-05-01,2014-07-31,Zip Code: 98104,All Residential,392500.0,272475.0,405.5059523809524,18.0,20.0,18.0,0.9525155831468334,0.0555555555555555
2023-06-01,2023-08-31,Zip Code: 98118,Multi-Family (2-4 Unit),750000.0,1050000.0,315.12605042016804,1.0,2.0,1.0,1.0,0.0
2017-02-01,2017-04-30,Zip Code: 98107,Condo/Co-op,433750.0,385000.0,588.3344768439108,27.0,33.0,,1.0445507706403123,0.6296296296296297
2020-02-01,2020-04-30,Zip Code: 98112,Condo/Co-op,540000.0,539950.0,722.3001402524544,19.0,23.0,6.0,1.020413110616224,0.4736842105263157
2021-12-01,2022-02-28,Zip Code: 98115,Townhouse,749975.0,834999.5,611.6954474097331,26.0,30.0,8.0,1.0254235048441367,0.3461538461538461
2016-04-01,2016-06-30,Zip Code: 98118,Single Family Residential,470000.0,449000.0,279.41480446927375,158.0,172.0,46.0,1.0678547492493755,0.5569620253164556
2023-05-01,2023-07-31,Zip Code: 98194,Condo/Co-op,1405000.0,,954.4836956521738,1.0,,,0.952542372881356,0.0
2021-08-01,2021-10-31,Zip Code: 98177,Condo/Co-op,660000.0,587500.0,424.3243243243243,5.0,8.0,4.0,1.048497411277329,0.4
2022-03-01,2022-05-31,Zip Code: 98107,Townhouse,995000.0,899995.0,661.3486177716552,76.0,69.0,7.0,1.0517076290636975,0.5657894736842105
2015-03-01,2015-05-31,Zip Code: 98136,Single Family Residential,557500.0,594250.0,279.69653415690004,72.0,90.0,23.0,1.0229551510603816,0.4861111111111111
2021-08-01,2021-10-31,Zip Code: 98119,All Residential,889500.0,799000.0,617.4254851362005,164.0,137.0,47.0,1.0183157449883562,0.3719512195121951
2019-12-01,2020-02-29,Zip Code: 98112,Single Family Residential,1460000.0,1337500.0,550.3144654088051,39.0,40.0,19.0,0.9947817745909004,0.1794871794871794
2018-09-01,2018-11-30,Zip Code: 98119,All Residential,750725.0,750000.0,553.0355195960292,76.0,123.0,82.0,0.9865471022237954,0.1447368421052631
2021-04-01,2021-06-30,Zip Code: 98199,Single Family Residential,1410000.0,1398000.0,577.7777777777777,117.0,146.0,29.0,1.0780412876112544,0.6068376068376067
2022-01-01,2022-03-31,Zip Code: 98115,Single Family Residential,1170000.0,990000.0,621.882647284415,108.0,141.0,11.0,1.1505057656666533,0.7129629629629629
2015-05-01,2015-07-31,Zip Code: 98122,Single Family Residential,695000.0,714500.0,373.0072463768116,57.0,58.0,12.0,1.0478702923646643,0.6140350877192982
2022-11-01,2023-01-31,Zip Code: 98109,Townhouse,950000.0,1199000.0,630.8556611927398,15.0,18.0,11.0,0.9695021807929216,0.2
2017-03-01,2017-05-31,Zip Code: 98177,All Residential,708000.0,755000.0,336.3756281407035,85.0,105.0,28.0,1.0538512565626224,0.588235294117647
2023-01-01,2023-03-31,Zip Code: 98102,Condo/Co-op,535000.0,525000.0,600.4577549526116,26.0,43.0,27.0,0.9869732070935082,0.0769230769230769
2022-06-01,2022-08-31,Zip Code: 98117,Multi-Family (2-4 Unit),1250000.0,999000.0,551.1811023622047,3.0,3.0,2.0,0.9920396587063254,0.3333333333333333
2012-01-01,2012-03-31,Zip Code: 98115,Single Family Residential,449000.0,475000.0,235.38461538461536,81.0,113.0,47.0,0.986460601743361,0.2469135802469135
2016-04-01,2016-06-30,Zip Code: 98118,Condo/Co-op,242500.0,244510.0,299.0708674042008,6.0,6.0,1.0,1.065448476326438,0.8333333333333333
2017-09-01,2017-11-30,Zip Code: 98109,Condo/Co-op,500000.0,492000.0,620.0227531285552,61.0,69.0,8.0,1.056542694377928,0.6229508196721311
2014-03-01,2014-05-31,Zip Code: 98109,Condo/Co-op,339250.0,319950.0,386.7572318647085,76.0,80.0,31.0,0.9944066873022358,0.3026315789473684
2012-04-01,2012-06-30,Zip Code: 98119,Single Family Residential,665000.0,669975.0,286.1111111111111,45.0,64.0,32.0,0.9943755356680024,0.3555555555555555
2023-05-01,2023-07-31,Zip Code: 98104,Condo/Co-op,416750.0,472950.0,622.831257122958,26.0,44.0,38.0,0.974999346379582,0.1538461538461538
2016-09-01,2016-11-30,Zip Code: 98115,Multi-Family (2-4 Unit),1117500.0,792475.0,357.439541783543,2.0,2.0,,1.0016457914760826,0.5
2023-12-01,2024-02-29,Zip Code: 98104,All Residential,455900.0,535000.0,678.1609195402299,27.0,35.0,27.0,0.98690401331365,0.1481481481481481
2016-07-01,2016-09-30,Zip Code: 98144,Condo/Co-op,349750.0,298725.0,381.4479106419896,14.0,14.0,5.0,1.0211376809343429,0.5
2023-09-01,2023-11-30,Zip Code: 98125,Condo/Co-op,357500.0,350000.0,426.8654801988136,14.0,11.0,4.0,0.9823869923303108,0.2142857142857142
2012-12-01,2013-02-28,Zip Code: 98125,Townhouse,265500.0,240000.0,184.06816507000727,6.0,9.0,3.0,0.9903388664458642,0.1666666666666666
2013-10-01,2013-12-31,Zip Code: 98133,Condo/Co-op,130000.0,134999.0,158.61027190332325,17.0,19.0,15.0,1.0108055864558734,0.4117647058823529
2016-04-01,2016-06-30,Zip Code: 98133,Single Family Residential,507500.5,465000.0,286.4367816091954,142.0,157.0,20.0,1.0643674990609373,0.6408450704225352
2015-03-01,2015-05-31,Zip Code: 98117,Multi-Family (2-4 Unit),692500.0,661975.0,243.73222571471337,2.0,4.0,,1.0252820225618051,1.0
2016-10-01,2016-12-31,Zip Code: 98199,Condo/Co-op,360000.0,335000.0,358.44748858447485,17.0,13.0,6.0,1.0278013654580598,0.4117647058823529
2019-04-01,2019-06-30,Zip Code: 98125,Single Family Residential,688050.0,675000.0,384.7513980920156,84.0,149.0,56.0,1.0149356987420712,0.488095238095238
2012-12-01,2013-02-28,Zip Code: 98107,All Residential,401000.0,424000.0,291.8229715489989,56.0,49.0,22.0,0.9904795593014288,0.2678571428571428
2023-01-01,2023-03-31,Zip Code: 98108,Condo/Co-op,502459.5,499974.5,601.78747848537,2.0,6.0,2.0,1.0049700099400198,0.5
2015-03-01,2015-05-31,Zip Code: 98126,Condo/Co-op,279000.0,269450.0,311.1111111111111,19.0,12.0,3.0,1.0306463156776828,0.3157894736842105
2022-05-01,2022-07-31,Zip Code: 98122,Multi-Family (2-4 Unit),1425000.0,1198800.0,474.0409108813784,8.0,7.0,6.0,0.9570345314219568,0.125
2012-11-01,2013-01-31,Zip Code: 98133,Multi-Family (2-4 Unit),287500.0,352000.0,159.525924729446,4.0,2.0,1.0,0.9575697859377356,0.25
2022-02-01,2022-04-30,Zip Code: 98105,Single Family Residential,1700000.0,1575000.0,668.9895470383275,51.0,59.0,14.0,1.1399830372839606,0.7254901960784313
2019-04-01,2019-06-30,Zip Code: 98106,Single Family Residential,594000.0,587000.0,349.0179537785701,114.0,156.0,67.0,1.0009718264464806,0.3157894736842105
2022-05-01,2022-07-31,Zip Code: 98115,Multi-Family (2-4 Unit),1057500.0,,384.54545454545456,1.0,,,1.113157894736842,1.0
2016-04-01,2016-06-30,Zip Code: 98125,All Residential,505000.0,469000.0,314.0845070422535,163.0,197.0,46.0,1.0886941349647166,0.7361963190184048
2012-10-01,2012-12-31,Zip Code: 98126,Townhouse,257000.0,299990.0,176.47975206611568,10.0,7.0,5.0,0.9992690641141236,0.2999999999999999
2021-05-01,2021-07-31,Zip Code: 98104,All Residential,572137.5,590000.0,787.2726660173598,40.0,51.0,45.0,0.9878629842819576,0.125
2014-04-01,2014-06-30,Zip Code: 98115,Townhouse,452500.0,434975.0,288.2136279926335,11.0,10.0,1.0,1.0325790157871484,0.3636363636363636
