period_begin,period_end,region,property_type,median_sale_price,median_list_price,median_ppsf,homes_sold,new_listings,inventory,avg_sale_to_list,sold_above_list
2016-05-01,2016-07-31,Zip Code: 98102,Condo/Co-op,399995.0,410000.0,546.0218408736349,79.0,81.0,24.0,1.0283192257239708,0.4810126582278481
2020-03-01,2020-05-31,Zip Code: 98104,All Residential,642475.0,627500.0,632.409972299169,12.0,14.0,31.0,1.0115466609998585,0.3333333333333333
2020-08-01,2020-10-31,Zip Code: 98118,Condo/Co-op,280000.0,285900.0,423.6006051437216,9.0,8.0,4.0,0.9860984578832412,0.1111111111111111
2021-03-01,2021-05-31,Zip Code: 98177,All Residential,1018000.0,985000.0,476.10823258491655,83.0,101.0,12.0,1.099363539083887,0.7349397590361446
2021-01-01,2021-03-31,Zip Code: 98107,All Residential,759475.0,786250.0,555.8030190546896,150.0,198.0,38.0,1.0184895971677288,0.3533333333333333
2021-03-01,2021-05-31,Zip Code: 98126,Multi-Family (2-4 Unit),828000.0,911500.0,331.2,1.0,2.0,1.0,1.0,0.0
2022-09-01,2022-11-30,Zip Code: 98133,Single Family Residential,738975.0,749990.0,452.8942829766848,84.0,93.0,43.0,0.9939121846033308,0.3214285714285714
2021-08-01,2021-10-31,Zip Code: 98107,Townhouse,760000.0,762500.0,593.6359867330016,68.0,74.0,13.0,1.0135200900641557,0.4705882352941176
2012-07-01,2012-09-30,Zip Code: 98119,All Residential,491000.0,479500.0,302.24525043177886,96.0,107.0,72.0,0.9920864813883828,0.3020833333333333
2023-06-01,2023-08-31,Zip Code: 98117,Multi-Family (2-4 Unit),1125000.0,1714000.0,359.4249201277956,1.0,2.0,3.0,0.97911227154047,0.0
2014-07-01,2014-09-30,Zip Code: 98119,Multi-Family (2-4 Unit),780000.0,900000.0,300.0,5.0,3.0,3.0,0.990287976211267,0.2
2017-03-01,2017-05-31,Zip Code: 98106,Multi-Family (2-4 Unit),962500.0,1086975.0,287.8336940836941,2.0,2.0,,0.926734159333706,0.0
2014-12-01,2015-02-28,Zip Code: 98106,Multi-Family (2-4 Unit),375000.0,425000.0,218.02325581395348,1.0,1.0,2.0,1.0,0.0
2012-09-01,2012-11-30,Zip Code: 98117,Townhouse,290000.0,334425.0,261.04651162790697,5.0,2.0,1.0,0.9896321726828124,0.0
2014-02-01,2014-04-30,Zip Code: 98102,Condo/Co-op,307500.0,347000.0,385.05166217430366,44.0,53.0,24.0,0.997316895639852,0.3181818181818181
2017-07-01,2017-09-30,Zip Code: 98116,Townhouse,665545.0,620000.0,421.0735645252985,26.0,21.0,4.0,1.0165272285696427,0.3846153846153846
2013-06-01,2013-08-31,Zip Code: 98102,Single Family Residential,891000.0,744974.5,301.15267487841464,22.0,22.0,19.0,1.0070339820817136,0.3636363636363636
2015-02-01,2015-04-30,Zip Code: 98122,Single Family Residential,552750.0,679900.0,324.9487004103968,50.0,67.0,24.0,1.0139769903569773,0.44
2014-05-01,2014-07-31,Zip Code: 98117,Single Family Residential,549900.0,535000.0,289.1891891891892,153.0,187.0,52.0,1.0386753449816717,0.6339869281045751
2012-01-01,2012-03-31,Zip Code: 98105,Condo/Co-op,277500.0,247000.0,258.4380899755952,6.0,14.0,17.0,0.9609373743047344,0.0
2020-01-01,2020-03-31,Zip Code: 98109,Multi-Family (2-4 Unit),1180000.0,995000.0,444.2972350230416,4.0,3.0,2.0,1.0492466794115152,0.5
2013-06-01,2013-08-31,Zip Code: 98104,All Residential,290000.0,361500.0,315.5339805825243,19.0,22.0,22.0,0.9943976613055898,0.3157894736842105
2015-08-01,2015-10-31,Zip Code: 98117,Single Family Residential,600000.0,575000.0,324.2647058823529,145.0,146.0,28.0,1.050461080550006,0.6344827586206897
2020-11-01,2021-01-31,Zip Code: 98106,Single Family Residential,599475.0,575000.0,345.31381134829405,92.0,51.0,17.0,0.9994833933463,0.3043478260869565
2012-08-01,2012-10-31,Zip Code: 98118,Condo/Co-op,154900.0,169900.0,191.47095179233625,5.0,5.0,4.0,0.9905892857142856,0.0
2018-11-01,2019-01-31,Zip Code: 98115,Condo/Co-op,450150.0,350000.0,404.6554004182556,20.0,15.0,10.0,0.9827479915932132,0.0
2015-07-01,2015-09-30,Zip Code: 98116,All Residential,625000.0,619000.0,331.00771715721464,129.0,131.0,46.0,1.0177730837048191,0.441860465116279
2022-09-01,2022-11-30,Zip Code: 98119,Multi-Family (2-4 Unit),1117500.0,850000.0,349.86772486772486,2.0,1.0,2.0,0.9352179968618324,0.0
2016-04-01,2016-06-30,Zip Code: 98108,Single Family Residential,463000.0,409950.0,270.418991025952,86.0,79.0,18.0,1.063868297815166,0.5581395348837209
2014-04-01,2014-06-30,Zip Code: 98107,All Residential,477000.0,479975.0,344.13793103448273,141.0,158.0,50.0,1.0347549933743074,0.5957446808510638
2012-05-01,2012-07-31,Zip Code: 98107,Condo/Co-op,234000.0,249972.5,285.772618187749,32.0,30.0,19.0,0.9820208086947152,0.09375
2022-06-01,2022-08-31,Zip Code: 98116,Townhouse,850000.0,899000.0,542.4657534246576,15.0,23.0,8.0,0.9972838162265084,0.2
2013-12-01,2014-02-28,Zip Code: 98117,Condo/Co-op,295000.0,538750.0,250.0,9.0,6.0,3.0,0.9488753022432196,0.0
2014-02-01,2014-04-30,Zip Code: 98116,Single Family Residential,555600.0,574000.0,284.09090909090907,59.0,92.0,33.0,1.026483998968318,0.5423728813559322
2017-02-01,2017-04-30,Zip Code: 98116,Townhouse,617500.0,584950.0,419.562455247346,40.0,29.0,7.0,1.0136460362599573,0.375
2016-11-01,2017-01-31,Zip Code: 98136,All Residential,541250.0,519800.0,350.48732943469787,73.0,39.0,16.0,1.0094235990716562,0.3698630136986301
2019-04-01,2019-06-30,Zip Code: 98144,Multi-Family (2-4 Unit),770995.0,933500.0,359.1675946670181,3.0,4.0,2.0,0.992114349810474,0.3333333333333333
2013-10-01,2013-12-31,Zip Code: 98178,Condo/Co-op,70700.0,59750.0,62.99433312695452,2.0,2.0,2.0,0.9099835058724068,0.0
2022-12-01,2023-02-28,Zip Code: 98115,Townhouse,800000.0,799950.0,582.7220863895681,11.0,21.0,12.0,0.9881850510212336,0.3636363636363636
2018-02-01,2018-04-30,Zip Code: 98102,All Residential,727000.0,795000.0,615.0986842105264,96.0,131.0,35.0,1.052391993323644,0.53125
2020-10-01,2020-12-31,Zip Code: 98119,Multi-Family (2-4 Unit),925000.0,900000.0,483.8709677419354,3.0,4.0,,0.963691279480753,0.0
2013-02-01,2013-04-30,Zip Code: 98144,Townhouse,339500.0,349950.0,229.6052631578948,12.0,29.0,16.0,0.9956109190263552,0.5
2019-01-01,2019-03-31,Zip Code: 98112,All Residential,996500.0,1149000.0,557.1101355220462,72.0,102.0,48.0,0.9920543559646277,0.2638888888888889
2017-08-01,2017-10-31,Zip Code: 98107,Multi-Family (2-4 Unit),1032500.0,975000.0,469.3369738238415,6.0,8.0,2.0,1.044460273982481,0.5
2012-10-01,2012-12-31,Zip Code: 98102,Single Family Residential,685000.0,810000.0,306.4102564102564,21.0,18.0,8.0,0.9947072847564038,0.3333333333333333
2020-05-01,2020-07-31,Zip Code: 98108,Single Family Residential,659950.0,692500.0,354.25925925925924,48.0,70.0,25.0,1.0057461591862635,0.4375
2019-05-01,2019-07-31,Zip Code: 98117,All Residential,770000.0,785000.0,436.5548980933596,193.0,229.0,88.0,1.011487451106134,0.3937823834196891
2014-03-01,2014-05-31,Zip Code: 98136,Single Family Residential,505050.0,520000.0,257.0075757575757,58.0,74.0,26.0,1.0215446598635247,0.4482758620689655
2013-12-01,2014-02-28,Zip Code: 98119,Single Family Residential,820000.0,759000.0,341.32947976878614,27.0,21.0,4.0,0.995304520944945,0.2592592592592592
2013-11-01,2014-01-31,Zip Code: 98119,Condo/Co-op,299975.0,335000.0,302.7030564827541,30.0,35.0,31.0,0.978977988827817,0.1666666666666666
2018-07-01,2018-09-30,Zip Code: 98117,All Residential,753750.0,775000.0,430.4113089350478,172.0,212.0,76.0,1.0125447025268377,0.3430232558139534
2020-08-01,2020-10-31,Zip Code: 98107,Single Family Residential,925000.0,942500.0,528.8461538461538,69.0,80.0,20.0,1.0159217899123587,0.4782608695652174
2019-04-01,2019-06-30,Zip Code: 98108,Multi-Family (2-4 Unit),640000.0,625000.0,299.50657894736844,2.0,3.0,2.0,1.0491944341845714,0.5
2020-09-01,2020-11-30,Zip Code: 98105,Condo/Co-op,440000.0,399000.0,516.0,17.0,23.0,14.0,0.9793121028131048,0.1176470588235294
2015-05-01,2015-07-31,Zip Code: 98106,All Residential,350000.0,339900.0,225.5434782608696,165.0,159.0,48.0,1.0334041977023292,0.5575757575757576
2022-03-01,2022-05-31,Zip Code: 98119,All Residential,832475.0,950000.0,666.1541895609951,144.0,169.0,42.0,1.0556923445815574,0.6319444444444444
2020-12-01,2021-02-28,Zip Code: 98107,Single Family Residential,954000.0,967500.0,544.6428571428571,47.0,40.0,11.0,1.034204449351279,0.4893617021276595
2021-02-01,2021-04-30,Zip Code: 98109,All Residential,769975.0,829000.0,602.7918781725888,144.0,167.0,64.0,0.9989607355400713,0.2638888888888889
2020-06-01,2020-08-31,Zip Code: 98105,Townhouse,737475.0,744950.0,573.9299610894941,16.0,21.0,6.0,0.9988165330372746,0.375
2022-12-01,2023-02-28,Zip Code: 98144,Multi-Family (2-4 Unit),1036000.0,862500.0,531.8275154004107,1.0,2.0,1.0,0.9443938012762078,0.0
2012-01-01,2012-03-31,Zip Code: 98144,Multi-Family (2-4 Unit),233750.0,454990.0,115.72726981553708,2.0,3.0,4.0,0.9922844380273428,0.5
2013-10-01,2013-12-31,Zip Code: 98102,Condo/Co-op,312000.0,269900.0,370.6758304696449,63.0,43.0,21.0,0.9970768266687012,0.2539682539682539
2018-04-01,2018-06-30,Zip Code: 98107,All Residential,840000.0,749975.0,561.5950589461186,135.0,168.0,35.0,1.0621159582535749,0.6222222222222222
2017-06-01,2017-08-31,Zip Code: 98107,Multi-Family (2-4 Unit),1015000.0,1175000.0,492.1484375,3.0,3.0,1.0,1.0136752136752136,0.3333333333333333
2022-12-01,2023-02-28,Zip Code: 98115,Multi-Family (2-4 Unit),1172500.0,2000000.0,388.2450331125828,1.0,1.0,1.0,0.8086206896551724,0.0
2020-02-01,2020-04-30,Zip Code: 98144,All Residential,700000.0,727500.0,496.6442953020134,111.0,144.0,58.0,1.0087834273552887,0.3513513513513513
2020-04-01,2020-06-30,Zip Code: 98106,Single Family Residential,581000.0,595000.0,400.34722222222223,54.0,95.0,38.0,1.0233149425339845,0.5925925925925924
2019-08-01,2019-10-31,Zip Code: 98134,Condo/Co-op,543000.0,,707.03125,1.0,,,0.9713774597495528,0.0
2018-07-01,2018-09-30,Zip Code: 98136,Single Family Residential,815000.0,779000.0,374.8847926267281,67.0,95.0,45.0,1.0090428987716278,0.3880597014925373
2023-06-01,2023-08-31,Zip Code: 98105,Multi-Family (2-4 Unit),965000.0,1360000.0,397.9381443298969,1.0,2.0,2.0,0.919135155729117,0.0
2021-09-01,2021-11-30,Zip Code: 98116,Single Family Residential,996500.0,912490.0,492.67730496453896,82.0,70.0,6.0,1.0515986450361978,0.5853658536585366
2015-08-01,2015-10-31,Zip Code: 98178,All Residential,317750.0,329950.0,180.625,89.0,105.0,53.0,1.01424229182683,0.4269662921348314
2016-08-01,2016-10-31,Zip Code: 98118,All Residential,474950.0,465000.0,269.119094488189,169.0,204.0,74.0,1.0321903432760835,0.4852071005917159
2013-06-01,2013-08-31,Zip Code: 98119,Condo/Co-op,292500.0,294850.0,355.73888091822096,40.0,48.0,42.0,0.9882947545903716,0.225
2017-03-01,2017-05-31,Zip Code: 98134,All Residential,1234419.0,487495.0,553.0551075268817,3.0,2.0,1.0,1.0598671810325673,0.3333333333333333
2013-06-01,2013-08-31,Zip Code: 98116,Townhouse,429500.0,437475.0,290.8496732026144,19.0,28.0,9.0,0.9962538739614208,0.2105263157894736
2012-03-01,2012-05-31,Zip Code: 98118,All Residential,232500.0,274925.0,141.09347442680777,133.0,182.0,123.0,0.9850591815845586,0.263157894736842
2015-01-01,2015-03-31,Zip Code: 98116,Multi-Family (2-4 Unit),1005000.0,575000.0,492.6470588235293,1.0,3.0,1.0,0.9436619718309858,0.0
2017-11-01,2018-01-31,Zip Code: 98133,Condo/Co-op,300000.0,299950.0,340.0735294117647,43.0,27.0,6.0,1.0168416420884534,0.5348837209302325
2019-12-01,2020-02-29,Zip Code: 98117,Multi-Family (2-4 Unit),1235000.0,1397500.0,403.5947712418301,3.0,2.0,3.0,0.9254280363830923,0.0
2015-01-01,2015-03-31,Zip Code: 98104,All Residential,383500.0,270000.0,402.2102747909199,16.0,23.0,12.0,0.976917896617354,0.0625
2022-02-01,2022-04-30,Zip Code: 98117,Condo/Co-op,620000.0,719000.0,763.8888888888889,3.0,7.0,2.0,1.0476190476190477,0.3333333333333333
2013-07-01,2013-09-30,Zip Code: 98133,Condo/Co-op,161250.0,179950.0,165.3846897409129,28.0,37.0,21.0,0.9903832422707805,0.3214285714285714
2020-08-01,2020-10-31,Zip Code: 98105,Townhouse,765475.0,789500.0,605.6167282280896,22.0,23.0,11.0,1.0021207926517208,0.3636363636363636
2012-07-01,2012-09-30,Zip Code: 98106,Townhouse,167500.0,249000.0,128.1045751633987,13.0,13.0,14.0,0.9853577317097532,0.2307692307692307
2017-06-01,2017-08-31,Zip Code: 98112,Multi-Family (2-4 Unit),1123000.0,1350000.0,457.061457061457,3.0,1.0,1.0,1.0664389664389664,0.3333333333333333
2023-11-01,2024-01-31,Zip Code: 98136,Townhouse,702500.0,764000.0,493.7037037037037,2.0,4.0,4.0,1.0111940298507462,0.5
2014-02-01,2014-04-30,Zip Code: 98115,Condo/Co-op,190525.0,211950.0,196.32970443577364,24.0,24.0,5.0,1.0139524382527887,0.4166666666666666
2023-08-01,2023-10-31,Zip Code: 98122,Single Family Residential,1192500.0,1175000.0,579.8767788962166,42.0,47.0,16.0,1.0098465049936225,0.4523809523809523
2018-12-01,2019-02-28,Zip Code: 98178,Condo/Co-op,144944.0,149888.0,253.39860139860136,2.0,3.0,2.0,0.9841802986829936,0.5
2023-12-01,2024-02-29,Zip Code: 98105,Multi-Family (2-4 Unit),1460000.0,1700000.0,487.31642189586114,1.0,5.0,4.0,0.9864864864864864,0.0
2017-05-01,2017-07-31,Zip Code: 98115,Townhouse,821990.0,842439.0,496.9891826923077,24.0,22.0,7.0,1.0262838829570131,0.4583333333333333
2020-02-01,2020-04-30,Zip Code: 98126,Townhouse,575000.0,560000.0,435.7409735316712,32.0,31.0,5.0,1.014320689068417,0.53125
2016-05-01,2016-07-31,Zip Code: 98117,Condo/Co-op,520000.0,385000.0,542.7974947807933,5.0,9.0,2.0,1.0611322841849669,0.8
2017-12-01,2018-02-28,Zip Code: 98144,Townhouse,700000.0,699950.0,475.1451329129956,38.0,27.0,5.0,1.0240918025667505,0.3947368421052631
2018-02-01,2018-04-30,Zip Code: 98104,All Residential,612500.0,681900.0,873.9776575625633,74.0,47.0,13.0,1.0184935436061742,0.2837837837837837
2019-05-01,2019-07-31,Zip Code: 98178,Condo/Co-op,165000.0,167475.0,202.2058823529412,5.0,8.0,1.0,1.024419729757726,0.5999999999999999
2012-03-01,2012-05-31,Zip Code: 98125,Condo/Co-op,142500.0,159000.0,131.81101310386134,20.0,17.0,13.0,0.964993862058525,0.25
2019-04-01,2019-06-30,Zip Code: 98122,Condo/Co-op,440000.0,452000.0,673.3524355300859,41.0,63.0,28.0,0.9952131831421794,0.2439024390243902
2016-05-01,2016-07-31,Zip Code: 98122,Townhouse,655000.0,650000.0,432.0987654320988,47.0,40.0,7.0,1.0264227415387726,0.4468085106382978
2015-06-01,2015-08-31,Zip Code: 98118,Single Family Residential,418000.0,414975.0,238.5649712355036,150.0,148.0,67.0,1.0395702096336463,0.5066666666666667
2019-10-01,2019-12-31,Zip Code: 98118,Multi-Family (2-4 Unit),572500.0,925000.0,386.34290925672593,2.0,1.0,,0.950519095291064,0.0
2013-09-01,2013-11-30,Zip Code: 98118,Single Family Residential,327959.0,314950.0,175.5984251968504,128.0,103.0,80.0,1.0012586072902256,0.34375
2012-10-01,2012-12-31,Zip Code: 98116,Single Family Residential,499975.0,475000.0,251.6747621938879,68.0,47.0,25.0,0.976137327160124,0.1911764705882352
2022-04-01,2022-06-30,Zip Code: 98136,Townhouse,778500.0,724495.0,573.5554396900566,16.0,24.0,7.0,1.0529774574315522,0.75
2018-05-01,2018-07-31,Zip Code: 98122,Multi-Family (2-4 Unit),899980.0,974995.0,488.41059602649005,7.0,8.0,2.0,0.9992526188496836,0.2857142857142857
2023-12-01,2024-02-29,Zip Code: 98112,Condo/Co-op,518975.0,795000.0,749.3884989848284,6.0,11.0,8.0,0.9819374845682476,0.0
2019-02-01,2019-04-30,Zip Code: 98134,Condo/Co-op,397250.0,,304.3478260869565,3.0,,,0.9763574613493352,0.3333333333333333
2020-04-01,2020-06-30,Zip Code: 98116,Single Family Residential,885000.0,860000.0,434.1756850103615,60.0,99.0,30.0,1.004990028152157,0.3833333333333333
2015-01-01,2015-03-31,Zip Code: 98178,All Residential,265000.0,299000.0,160.71428571428572,71.0,79.0,45.0,1.014698548864011,0.4647887323943661
2019-02-01,2019-04-30,Zip Code: 98107,Multi-Family (2-4 Unit),1129625.0,1325000.0,348.36065573770486,4.0,8.0,2.0,0.9816792929292928,0.0
2012-06-01,2012-08-31,Zip Code: 98144,Single Family Residential,402000.0,389000.0,205.2944354403025,65.0,78.0,56.0,1.0170510124308574,0.4
2019-04-01,2019-06-30,Zip Code: 98199,Single Family Residential,1050000.0,1064500.0,453.2710280373832,97.0,152.0,66.0,1.0097664495820415,0.3917525773195876
2022-11-01,2023-01-31,Zip Code: 98105,Single Family Residential,1295000.0,1400000.0,556.5068493150685,35.0,25.0,12.0,0.97048936932679,0.0857142857142857
2019-07-01,2019-09-30,Zip Code: 98178,All Residential,459000.0,480990.0,269.2307692307692,101.0,105.0,72.0,1.0013246300036176,0.3465346534653465
2019-01-01,2019-03-31,Zip Code: 98112,Multi-Family (2-4 Unit),930000.0,,237.85166240409208,1.0,,,0.7439999999999999,0.0
2017-10-01,2017-12-31,Zip Code: 98125,All Residential,580000.0,585000.0,344.74389019082696,136.0,82.0,9.0,1.0300784115957513,0.5294117647058822
2017-07-01,2017-09-30,Zip Code: 98133,Single Family Residential,600000.0,579769.0,335.16483516483515,153.0,175.0,49.0,1.055338733484413,0.6470588235294118
2014-08-01,2014-10-31,Zip Code: 98105,Single Family Residential,673662.0,680000.0,319.51474344091014,70.0,73.0,31.0,1.0113774508721705,0.4
2023-10-01,2023-12-31,Zip Code: 98112,Condo/Co-op,512500.0,449950.0,735.7141059044167,10.0,7.0,5.0,0.9790158642270604,0.0
2014-03-01,2014-05-31,Zip Code: 98118,Condo/Co-op,194900.0,210000.0,269.4877505567929,3.0,3.0,6.0,1.0178611456555016,0.3333333333333333
2018-03-01,2018-05-31,Zip Code: 98122,Single Family Residential,916000.0,949500.0,541.1255411255411,45.0,64.0,12.0,1.081316436769141,0.6444444444444444
2017-01-01,2017-03-31,Zip Code: 98119,Single Family Residential,1300000.0,1038000.0,486.4130434782609,21.0,45.0,22.0,1.0348454923400807,0.619047619047619
2018-02-01,2018-04-30,Zip Code: 98118,Townhouse,584400.0,568800.0,415.9514925373135,20.0,24.0,9.0,1.042522240029879,0.55
2023-01-01,2023-03-31,Zip Code: 98116,All Residential,837500.0,969000.0,584.911234764176,72.0,85.0,25.0,1.0138409101699486,0.3194444444444444
2012-08-01,2012-10-31,Zip Code: 98177,Townhouse,222000.0,337499.5,154.5023618483703,2.0,2.0,2.0,0.9981992797118848,0.0
2022-02-01,2022-04-30,Zip Code: 98177,All Residential,1173194.0,1142500.0,601.4341261425036,62.0,90.0,15.0,1.1232576556125329,0.8064516129032256
2023-12-01,2024-02-29,Zip Code: 98144,Multi-Family (2-4 Unit),910000.0,1500000.0,441.5084820583969,2.0,1.0,2.0,0.9381883368467536,0.0
2017-06-01,2017-08-31,Zip Code: 98119,Single Family Residential,1001779.0,995000.0,486.8392720109038,82.0,67.0,14.0,1.0170345286849705,0.3658536585365853
2016-04-01,2016-06-30,Zip Code: 98109,Condo/Co-op,420000.0,419800.0,519.118656469084,90.0,89.0,29.0,1.0393272666703086,0.6222222222222222
2018-04-01,2018-06-30,Zip Code: 98102,All Residential,779950.0,699400.0,646.7213114754097,121.0,146.0,41.0,1.0342447596802755,0.4297520661157024
2014-01-01,2014-03-31,Zip Code: 98116,Condo/Co-op,407500.0,339975.0,376.269621421976,13.0,32.0,22.0,0.9812290136908765,0.0769230769230769
2021-11-01,2022-01-31,Zip Code: 98115,All Residential,855750.0,880000.0,541.3385826771654,166.0,129.0,17.0,1.0517488866558555,0.5060240963855421
2023-11-01,2024-01-31,Zip Code: 98144,Condo/Co-op,699900.0,689000.0,631.4363143631437,15.0,9.0,7.0,1.0034916249286077,0.2
2015-04-01,2015-06-30,Zip Code: 98115,Multi-Family (2-4 Unit),595500.0,484475.0,296.9251150467159,8.0,4.0,1.0,0.9926382762264608,0.125
2018-11-01,2019-01-31,Zip Code: 98116,Multi-Family (2-4 Unit),918000.0,925000.0,386.2902947172028,4.0,1.0,2.0,1.012021597132644,0.25
2014-08-01,2014-10-31,Zip Code: 98115,Condo/Co-op,248000.0,254500.0,254.6296296296296,26.0,34.0,14.0,0.991577151600998,0.2692307692307692
2016-05-01,2016-07-31,Zip Code: 98126,All Residential,470000.0,474700.0,334.6812592228234,156.0,190.0,39.0,1.0490479870293932,0.6217948717948718
2012-11-01,2013-01-31,Zip Code: 98177,All Residential,467500.0,425000.0,203.8961038961039,60.0,39.0,41.0,0.9861962996981622,0.2
2014-09-01,2014-11-30,Zip Code: 98112,All Residential,808000.0,975000.0,372.5490196078432,89.0,83.0,34.0,1.0000795007404544,0.2808988764044944
2017-08-01,2017-10-31,Zip Code: 98177,Townhouse,545000.0,625000.0,328.31325301204816,1.0,3.0,2.0,1.052123552123552,1.0
2019-08-01,2019-10-31,Zip Code: 98108,Townhouse,470000.0,569000.0,423.74517374517376,9.0,11.0,9.0,0.9933257958650246,0.1111111111111111
2017-08-01,2017-10-31,Zip Code: 98101,Condo/Co-op,720000.0,810000.0,769.2307692307693,43.0,67.0,32.0,1.0465079635673895,0.6046511627906976
2023-03-01,2023-05-31,Zip Code: 98144,Multi-Family (2-4 Unit),717000.0,899900.0,397.0406469068995,2.0,7.0,3.0,0.9964270152505446,0.5
2016-06-01,2016-08-31,Zip Code: 98134,Condo/Co-op,266250.0,995000.0,289.8596856397368,2.0,3.0,3.0,0.9992138364779874,0.0
2020-08-01,2020-10-31,Zip Code: 98126,Single Family Residential,678000.0,649450.0,400.58479532163744,161.0,158.0,42.0,1.0104306914255428,0.3788819875776397
2015-11-01,2016-01-31,Zip Code: 98177,All Residential,634000.0,645000.0,278.92561983471074,69.0,45.0,17.0,1.004423854426843,0.4057971014492753
2021-07-01,2021-09-30,Zip Code: 98115,Condo/Co-op,435625.0,465000.0,528.2021425244527,46.0,47.0,12.0,1.0171295587117937,0.4347826086956521
2021-12-01,2022-02-28,Zip Code: 98144,Condo/Co-op,415500.0,407450.0,591.82246833708,18.0,18.0,4.0,1.0042306913224883,0.2777777777777777
2013-03-01,2013-05-31,Zip Code: 98199,All Residential,575000.0,549950.0,275.0,121.0,170.0,65.0,1.016669121022863,0.4545454545454545
2015-11-01,2016-01-31,Zip Code: 98106,All Residential,346000.0,357000.0,221.85741088180112,88.0,74.0,24.0,1.009266830570584,0.4204545454545454
2021-01-01,2021-03-31,Zip Code: 98199,Townhouse,742500.0,689950.0,555.7204560043391,26.0,26.0,2.0,1.0025362660509287,0.1923076923076923
2018-11-01,2019-01-31,Zip Code: 98116,Condo/Co-op,495000.0,403500.0,495.9159859976663,19.0,18.0,9.0,0.9836080835590004,0.0
2017-01-01,2017-03-31,Zip Code: 98126,Single Family Residential,549950.0,529000.0,338.7096774193548,73.0,77.0,17.0,1.040713623553896,0.5753424657534246
2023-06-01,2023-08-31,Zip Code: 98199,All Residential,1095000.0,1049000.0,599.1379310344828,97.0,108.0,46.0,1.006968329618371,0.3917525773195876
2013-09-01,2013-11-30,Zip Code: 98146,All Residential,309950.0,289250.0,156.4327485380117,89.0,98.0,84.0,0.9858567376281084,0.2921348314606741
2021-07-01,2021-09-30,Zip Code: 98115,Single Family Residential,1062500.0,999950.0,545.2262345880195,196.0,191.0,27.0,1.0723198856584804,0.5816326530612244
2017-01-01,2017-03-31,Zip Code: 98134,Condo/Co-op,950000.0,,657.8947368421053,1.0,,,0.9547738693467336,0.0
2012-05-01,2012-07-31,Zip Code: 98118,All Residential,270000.0,294790.0,155.38664904163917,148.0,152.0,127.0,1.0003049307559373,0.3175675675675675
2013-04-01,2013-06-30,Zip Code: 98104,All Residential,288000.0,349000.0,289.0625,11.0,23.0,19.0,0.9950597674596096,0.2727272727272727
2021-07-01,2021-09-30,Zip Code: 98119,Condo/Co-op,464500.0,475000.0,567.0390498364868,64.0,73.0,25.0,1.0051334634622278,0.28125
2018-05-01,2018-07-31,Zip Code: 98118,All Residential,650000.0,585000.0,383.4375225843752,146.0,196.0,76.0,1.064877377156621,0.5205479452054794
2023-10-01,2023-12-31,Zip Code: 98107,Multi-Family (2-4 Unit),2842500.0,1420000.0,1036.3814938832345,2.0,3.0,4.0,0.96875,0.0
2017-10-01,2017-12-31,Zip Code: 98112,All Residential,1135000.0,1025000.0,535.0,96.0,50.0,21.0,1.014992783525969,0.4270833333333333
2013-07-01,2013-09-30,Zip Code: 98109,All Residential,402500.0,412450.0,363.7594910732609,102.0,134.0,70.0,1.002786497117707,0.3235294117647059
2023-02-01,2023-04-30,Zip Code: 98108,Townhouse,565000.0,582500.0,459.3639575971732,11.0,16.0,10.0,1.0035962711516804,0.5454545454545454
2020-12-01,2021-02-28,Zip Code: 98116,Condo/Co-op,671500.0,575000.0,536.2903225806451,22.0,25.0,20.0,0.985470654652218,0.1818181818181818
2013-01-01,2013-03-31,Zip Code: 98136,Townhouse,454500.0,374950.0,281.87972919155715,4.0,5.0,4.0,0.976636114144067,0.0
2017-03-01,2017-05-31,Zip Code: 98178,Townhouse,149975.0,139999.0,129.09134850458534,2.0,3.0,,1.1488312289231173,1.0
2018-08-01,2018-10-31,Zip Code: 98109,All Residential,801000.0,788450.0,576.9230769230769,67.0,142.0,79.0,0.99838922183717,0.1940298507462686
