period_begin,period_end,region,property_type,median_sale_price,median_list_price,median_ppsf,homes_sold,new_listings,inventory,avg_sale_to_list,sold_above_list
2020-03-01,2020-05-31,Zip Code: 98108,Single Family Residential,671975.0,672500.0,366.7192192192192,38.0,54.0,20.0,1.0223510888481993,0.4210526315789473
2016-05-01,2016-07-31,Zip Code: 98125,Single Family Residential,567300.0,555000.0,319.8863636363636,111.0,144.0,43.0,1.0756099707517504,0.6936936936936937
2022-02-01,2022-04-30,Zip Code: 98122,Condo/Co-op,485500.0,475000.0,652.2623664693475,60.0,71.0,16.0,1.0238229698853003,0.5
2018-03-01,2018-05-31,Zip Code: 98107,Condo/Co-op,530500.0,516999.5,730.2709069493521,41.0,38.0,8.0,1.0562742076886409,0.7073170731707316
2012-05-01,2012-07-31,Zip Code: 98102,Single Family Residential,681000.0,849000.0,213.5087719298245,15.0,21.0,14.0,0.9880962642505212,0.2
2015-02-01,2015-04-30,Zip Code: 98144,All Residential,452000.0,479950.0,294.04702581234096,130.0,139.0,34.0,1.0190643653613018,0.4769230769230769
2016-10-01,2016-12-31,Zip Code: 98144,Multi-Family (2-4 Unit),710000.0,694950.0,296.05555555555554,3.0,2.0,,0.99995938728689,0.3333333333333333
2020-02-01,2020-04-30,Zip Code: 98178,Condo/Co-op,193000.0,175000.0,226.88593232930373,2.0,3.0,,1.036,1.0
2023-06-01,2023-08-31,Zip Code: 98126,Condo/Co-op,355000.0,404499.5,539.8550724637681,17.0,22.0,9.0,0.9934840951284192,0.1764705882352941
2020-06-01,2020-08-31,Zip Code: 98133,All Residential,630000.0,607999.5,393.5185185185185,225.0,252.0,68.0,1.0199151612801078,0.4622222222222222
2023-11-01,2024-01-31,Zip Code: 98112,Single Family Residential,1482000.0,2124500.0,576.9230769230769,25.0,24.0,11.0,0.9650736340688744,0.12
2018-11-01,2019-01-31,Zip Code: 98102,Multi-Family (2-4 Unit),1700000.0,1550000.0,470.40265374627904,4.0,4.0,2.0,0.9569128787878788,0.0
2022-07-01,2022-09-30,Zip Code: 98125,All Residential,760000.0,749050.0,471.3483146067416,125.0,138.0,57.0,1.001014396850534,0.272
2023-02-01,2023-04-30,Zip Code: 98112,Townhouse,955000.0,982500.0,710.0371747211896,9.0,16.0,5.0,0.9822468204112154,0.1111111111111111
2019-12-01,2020-02-29,Zip Code: 98133,All Residential,536525.0,554950.0,358.6630036630037,140.0,98.0,34.0,0.9939350808962872,0.2785714285714285
2022-09-01,2022-11-30,Zip Code: 98146,Multi-Family (2-4 Unit),845000.0,600000.0,309.79928816504764,2.0,2.0,2.0,0.8993246417665022,0.0
2014-01-01,2014-03-31,Zip Code: 98118,Condo/Co-op,145000.0,201880.0,219.06522433703043,4.0,7.0,5.0,1.0135101010101013,0.25
2021-04-01,2021-06-30,Zip Code: 98102,Single Family Residential,1450000.0,1575000.0,549.2493592090809,27.0,35.0,8.0,1.009040108125757,0.2592592592592592
2017-08-01,2017-10-31,Zip Code: 98144,All Residential,700000.0,684950.0,438.2350186443754,148.0,160.0,45.0,1.0339456357500616,0.4662162162162162
2015-05-01,2015-07-31,Zip Code: 98133,Multi-Family (2-4 Unit),417500.0,650000.0,227.57975034674064,4.0,6.0,4.0,1.0349735102360975,0.75
2019-12-01,2020-02-29,Zip Code: 98177,All Residential,860000.0,784975.0,355.6034482758621,79.0,40.0,10.0,0.9881448703032476,0.240506329113924
2016-09-01,2016-11-30,Zip Code: 98126,Townhouse,455000.0,454950.0,304.3170559094126,19.0,15.0,2.0,1.0219412614827703,0.4736842105263157
2017-12-01,2018-02-28,Zip Code: 98102,Townhouse,912500.0,929900.0,610.2428080077352,18.0,15.0,3.0,0.9990629126643616,0.1666666666666666
2023-05-01,2023-07-31,Zip Code: 98144,Multi-Family (2-4 Unit),1062000.0,1300000.0,369.17416189697457,3.0,5.0,3.0,1.026504879408478,0.6666666666666666
2019-11-01,2020-01-31,Zip Code: 98105,Single Family Residential,955000.0,990000.0,463.728813559322,45.0,22.0,14.0,0.9805818902401436,0.2
2014-08-01,2014-10-31,Zip Code: 98136,Townhouse,372000.0,379500.0,290.1921322290848,12.0,13.0,3.0,0.9922604377020918,0.25
2015-06-01,2015-08-31,Zip Code: 98133,Condo/Co-op,168750.0,179975.0,232.67326732673268,56.0,62.0,23.0,1.0157951527053293,0.4285714285714285
2014-11-01,2015-01-31,Zip Code: 98178,Single Family Residential,268000.0,264990.0,169.40298507462686,75.0,65.0,52.0,0.9930567263286912,0.2933333333333333
2023-09-01,2023-11-30,Zip Code: 98122,Townhouse,869000.0,827000.0,629.1229742612012,31.0,50.0,29.0,0.991369961183843,0.2580645161290322
2019-09-01,2019-11-30,Zip Code: 98122,Single Family Residential,915000.0,899500.0,496.6887417218544,49.0,60.0,21.0,1.0027815260685264,0.3061224489795918
2013-11-01,2014-01-31,Zip Code: 98115,Single Family Residential,520000.0,499000.0,260.24734982332154,99.0,65.0,22.0,1.0006356039189612,0.3838383838383838
2022-06-01,2022-08-31,Zip Code: 98133,Single Family Residential,860000.0,800000.0,496.8798151001541,130.0,144.0,44.0,1.0281469494289093,0.4615384615384615
2021-02-01,2021-04-30,Zip Code: 98108,Multi-Family (2-4 Unit),750000.0,919995.0,232.05445544554456,1.0,1.0,2.0,1.0,0.0
2012-05-01,2012-07-31,Zip Code: 98125,Single Family Residential,342000.0,349900.0,203.76344086021504,89.0,102.0,46.0,0.9964263179816484,0.3595505617977528
2019-11-01,2020-01-31,Zip Code: 98102,Single Family Residential,1355000.0,1200000.0,517.5517551755177,14.0,8.0,7.0,0.9851813081487546,0.1428571428571428
2016-04-01,2016-06-30,Zip Code: 98116,Townhouse,619950.0,624990.0,397.1232020012508,33.0,35.0,6.0,1.0087188333841612,0.3333333333333333
2014-08-01,2014-10-31,Zip Code: 98125,Single Family Residential,436000.0,425000.0,232.62910798122067,107.0,129.0,56.0,1.0126061170925271,0.4672897196261682
2013-02-01,2013-04-30,Zip Code: 98122,Single Family Residential,525000.0,599950.0,259.36692506459946,66.0,65.0,17.0,1.0017966628812938,0.4242424242424242
2015-01-01,2015-03-31,Zip Code: 98107,All Residential,530000.0,488000.0,378.0313837375178,79.0,149.0,37.0,1.0142480167819423,0.3924050632911392
2019-03-01,2019-05-31,Zip Code: 98107,Single Family Residential,850500.0,854975.0,517.5419337841398,70.0,94.0,17.0,1.0181182852117172,0.3857142857142857
2019-12-01,2020-02-29,Zip Code: 98108,All Residential,579500.0,588900.0,331.7466956667224,72.0,56.0,27.0,0.98060456614281,0.2361111111111111
2014-12-01,2015-02-28,Zip Code: 98112,Condo/Co-op,388000.0,485000.0,398.157625383828,9.0,6.0,4.0,0.996596033553438,0.3333333333333333
2017-03-01,2017-05-31,Zip Code: 98144,Townhouse,615000.0,637500.0,419.06693711967546,59.0,52.0,14.0,1.027751422578142,0.3728813559322034
2020-03-01,2020-05-31,Zip Code: 98105,All Residential,1000000.0,1037500.0,485.2941176470589,69.0,106.0,37.0,1.0148826327432914,0.3913043478260869
2013-05-01,2013-07-31,Zip Code: 98199,Multi-Family (2-4 Unit),445000.0,475000.0,234.34343434343435,2.0,5.0,4.0,0.9667269439421337,0.0
2022-10-01,2022-12-31,Zip Code: 98108,Single Family Residential,742500.0,697000.0,428.46996753246754,26.0,30.0,22.0,0.9776309773502424,0.1153846153846153
2023-06-01,2023-08-31,Zip Code: 98118,Townhouse,650000.0,657475.0,492.31613611416026,25.0,42.0,23.0,0.9969981880361128,0.2
2023-07-01,2023-09-30,Zip Code: 98119,Condo/Co-op,462000.0,499475.0,598.6023377605011,26.0,40.0,25.0,0.9870146192566,0.0769230769230769
2014-05-01,2014-07-31,Zip Code: 98102,Townhouse,591500.0,684950.0,408.1280392696577,16.0,27.0,11.0,1.005663219818468,0.25
2022-03-01,2022-05-31,Zip Code: 98125,Multi-Family (2-4 Unit),870000.0,750000.0,310.6508875739645,3.0,1.0,,1.0446615408146895,0.6666666666666666
2012-05-01,2012-07-31,Zip Code: 98122,Townhouse,414500.0,369900.0,280.06622516556286,18.0,7.0,2.0,1.0066660367745963,0.4444444444444444
2023-10-01,2023-12-31,Zip Code: 98199,All Residential,1200000.0,998000.0,577.0833333333334,63.0,55.0,21.0,0.9965177488652234,0.2063492063492063
2016-11-01,2017-01-31,Zip Code: 98177,Townhouse,412500.0,309900.0,304.04255319148933,2.0,3.0,1.0,1.0426109160548993,0.5
2023-05-01,2023-07-31,Zip Code: 98105,Multi-Family (2-4 Unit),1407500.0,1850000.0,451.7013126021069,2.0,3.0,3.0,0.9222989435474,0.0
2016-09-01,2016-11-30,Zip Code: 98112,Condo/Co-op,480000.0,675000.0,576.5199161425577,13.0,11.0,2.0,1.021097528875655,0.4615384615384615
2016-04-01,2016-06-30,Zip Code: 98134,All Residential,310050.0,285000.0,278.6337285902504,4.0,3.0,,1.0822507778881163,0.5
2019-10-01,2019-12-31,Zip Code: 98178,Single Family Residential,480000.0,480000.0,261.55647172596326,80.0,65.0,27.0,0.9889010515669496,0.2625
2018-05-01,2018-07-31,Zip Code: 98118,Condo/Co-op,397500.0,382444.0,466.7011732229124,8.0,12.0,5.0,1.035286327534653,0.625
2021-07-01,2021-09-30,Zip Code: 98106,Townhouse,563725.0,575000.0,408.9537194235151,44.0,51.0,18.0,1.0111204685836068,0.4545454545454545
2015-06-01,2015-08-31,Zip Code: 98144,Townhouse,460500.0,459950.0,348.61276559793856,40.0,53.0,14.0,1.022528506234166,0.4749999999999999
2015-04-01,2015-06-30,Zip Code: 98119,All Residential,560000.0,669950.0,409.5257246850397,128.0,133.0,39.0,1.0196052245270202,0.4375
2016-07-01,2016-09-30,Zip Code: 98133,Townhouse,431300.0,395000.0,316.89516129032256,29.0,25.0,6.0,1.0320078713686234,0.5517241379310344
2022-12-01,2023-02-28,Zip Code: 98122,All Residential,867500.0,799974.5,590.1648903087188,106.0,94.0,58.0,0.995499394044073,0.150943396226415
2014-01-01,2014-03-31,Zip Code: 98119,All Residential,575750.0,539995.0,371.9067734887109,78.0,99.0,44.0,0.9956548595321092,0.2564102564102563
2014-01-01,2014-03-31,Zip Code: 98144,All Residential,423500.0,425000.0,260.71428571428567,90.0,83.0,42.0,0.9915362703177903,0.3111111111111111
2016-09-01,2016-11-30,Zip Code: 98136,All Residential,576500.0,575000.0,349.5887191539365,98.0,84.0,17.0,1.0179791746875917,0.3979591836734693
2018-06-01,2018-08-31,Zip Code: 98102,Townhouse,959975.0,999000.0,634.3717869627801,22.0,21.0,8.0,1.0020234496223197,0.3181818181818181
2022-12-01,2023-02-28,Zip Code: 98119,Townhouse,1000000.0,1087500.0,543.4782608695652,3.0,6.0,6.0,0.9402508208426632,0.0
2017-03-01,2017-05-31,Zip Code: 98177,Condo/Co-op,435000.0,497474.0,304.41400304414003,7.0,12.0,2.0,1.0389028765702375,0.4285714285714285
2013-04-01,2013-06-30,Zip Code: 98113,All Residential,408000.0,,370.9090909090909,1.0,,,1.0597402597402596,1.0
2022-02-01,2022-04-30,Zip Code: 98146,All Residential,727500.0,685000.0,428.4678158811663,88.0,127.0,27.0,1.1062553610697277,0.7386363636363636
2021-02-01,2021-04-30,Zip Code: 98117,Multi-Family (2-4 Unit),865000.0,1043975.0,372.84482758620686,5.0,4.0,3.0,0.9213870661872208,0.0
2018-09-01,2018-11-30,Zip Code: 98106,Single Family Residential,544250.0,550000.0,325.3180283889127,68.0,95.0,45.0,0.9898693389449535,0.2794117647058823
2017-10-01,2017-12-31,Zip Code: 98117,Multi-Family (2-4 Unit),1090000.0,1245000.0,422.4806201550388,5.0,2.0,,1.0422406606613872,0.4
2015-12-01,2016-02-29,Zip Code: 98102,Townhouse,899975.0,799950.0,507.0281690140845,18.0,9.0,3.0,1.003545447347832,0.1666666666666666
2012-07-01,2012-09-30,Zip Code: 98122,Multi-Family (2-4 Unit),451100.0,624000.0,184.12244897959184,3.0,5.0,4.0,0.9880277252678008,0.0
2018-05-01,2018-07-31,Zip Code: 98102,Multi-Family (2-4 Unit),2096500.0,1795000.0,569.6022727272727,4.0,3.0,1.0,1.0005229230007082,0.75
2012-06-01,2012-08-31,Zip Code: 98126,Single Family Residential,332000.0,339950.0,210.27777777777777,79.0,83.0,50.0,0.9914147302563846,0.379746835443038
2017-05-01,2017-07-31,Zip Code: 98106,Townhouse,490000.0,399225.0,333.5483870967742,33.0,26.0,5.0,1.028618009323908,0.4545454545454545
2017-03-01,2017-05-31,Zip Code: 98144,Multi-Family (2-4 Unit),1255000.0,785000.0,348.6111111111111,1.0,4.0,,0.9728682170542636,0.0
2022-11-01,2023-01-31,Zip Code: 98144,Townhouse,695995.0,674995.0,528.5234899328859,25.0,22.0,25.0,0.9865848827992456,0.12
2015-06-01,2015-08-31,Zip Code: 98115,Multi-Family (2-4 Unit),506250.0,550000.0,223.49817961165047,2.0,3.0,3.0,1.0217620804016985,1.0
2019-03-01,2019-05-31,Zip Code: 98199,Single Family Residential,1102500.0,1079000.0,466.6666666666666,81.0,141.0,62.0,1.0042529758915235,0.3703703703703703
2019-01-01,2019-03-31,Zip Code: 98144,Single Family Residential,797475.0,849900.0,429.7718293826168,44.0,55.0,29.0,0.9973222365957312,0.3636363636363636
2014-10-01,2014-12-31,Zip Code: 98102,Townhouse,661975.0,685000.0,434.9533627884143,20.0,13.0,7.0,0.9809956314476656,0.1
2015-03-01,2015-05-31,Zip Code: 98116,All Residential,550000.0,542500.0,319.1584497418767,144.0,176.0,50.0,1.0262041999984726,0.4861111111111111
2018-05-01,2018-07-31,Zip Code: 98112,All Residential,1177500.0,1100000.0,632.2684566250742,132.0,161.0,45.0,1.0288491420975656,0.4924242424242424
2017-09-01,2017-11-30,Zip Code: 98118,Multi-Family (2-4 Unit),541000.0,646950.0,162.95180722891567,3.0,2.0,,1.0996428571428571,0.3333333333333333
2019-06-01,2019-08-31,Zip Code: 98106,All Residential,577500.0,550000.0,344.28321678321674,156.0,143.0,92.0,0.9996107270281238,0.2243589743589743
2022-02-01,2022-04-30,Zip Code: 98102,Condo/Co-op,569375.0,535000.0,664.2561691564997,68.0,85.0,16.0,1.0157107167211628,0.3088235294117647
2017-03-01,2017-05-31,Zip Code: 98105,Townhouse,728000.0,699000.0,514.4752453888469,4.0,5.0,1.0,1.0291365891659114,0.5
2016-07-01,2016-09-30,Zip Code: 98144,Townhouse,539950.0,545000.0,385.0081821707504,60.0,48.0,19.0,1.0173841711653366,0.4
2020-03-01,2020-05-31,Zip Code: 98146,Single Family Residential,603000.0,559000.0,325.2788104089219,47.0,89.0,33.0,1.0171522695723385,0.4468085106382978
2017-11-01,2018-01-31,Zip Code: 98107,Condo/Co-op,519900.0,490000.0,612.7431906614786,27.0,24.0,6.0,1.0648269286602066,0.6666666666666666
2018-01-01,2018-03-31,Zip Code: 98118,Single Family Residential,609975.0,615000.0,333.615692013283,90.0,119.0,30.0,1.0466604695504786,0.5222222222222223
2022-05-01,2022-07-31,Zip Code: 98106,Single Family Residential,770000.0,747475.0,479.6511627906977,85.0,112.0,40.0,1.036769395281267,0.4941176470588235
2014-11-01,2015-01-31,Zip Code: 98122,Single Family Residential,569125.0,522500.0,303.2961343764381,42.0,34.0,15.0,0.9990459689540084,0.3333333333333333
2021-12-01,2022-02-28,Zip Code: 98118,Single Family Residential,884500.0,799999.5,426.375452308583,74.0,62.0,12.0,1.0493699325133892,0.4594594594594594
2018-01-01,2018-03-31,Zip Code: 98177,Townhouse,535000.0,602000.0,312.8654970760234,1.0,4.0,1.0,1.019047619047619,1.0
2014-02-01,2014-04-30,Zip Code: 98107,All Residential,452200.0,434975.0,343.6018957345972,121.0,126.0,37.0,1.019056061749986,0.4710743801652892
2018-05-01,2018-07-31,Zip Code: 98107,Single Family Residential,892550.0,848750.0,507.4098656774319,50.0,60.0,12.0,1.0839961573682484,0.66
2022-12-01,2023-02-28,Zip Code: 98107,Multi-Family (2-4 Unit),932000.0,975000.0,364.0625,3.0,3.0,2.0,0.9680151946818614,0.0
2015-01-01,2015-03-31,Zip Code: 98105,Townhouse,529500.0,484500.0,363.8134250721142,6.0,3.0,,1.0092153006391638,0.1666666666666666
2019-02-01,2019-04-30,Zip Code: 98136,Townhouse,607000.0,649975.0,439.8124191461837,17.0,28.0,11.0,0.994779421276612,0.1764705882352941
2013-04-01,2013-06-30,Zip Code: 98133,Single Family Residential,325000.0,339800.0,200.65789473684208,119.0,171.0,66.0,1.0104393408864116,0.5294117647058822
2016-08-01,2016-10-31,Zip Code: 98109,Multi-Family (2-4 Unit),945000.0,871500.0,385.7008923920969,2.0,2.0,,0.9178614465238668,0.0
2018-02-01,2018-04-30,Zip Code: 98102,Single Family Residential,1600000.0,1495000.0,492.3076923076923,19.0,23.0,9.0,1.0403711533188544,0.3684210526315789
2019-08-01,2019-10-31,Zip Code: 98107,Townhouse,695000.0,720000.0,506.9833124833344,68.0,76.0,23.0,0.9915319649826791,0.1323529411764705
2019-02-01,2019-04-30,Zip Code: 98177,Multi-Family (2-4 Unit),1040000.0,1040000.0,727.2727272727273,1.0,1.0,1.0,1.0,0.0
2021-05-01,2021-07-31,Zip Code: 98133,Townhouse,605000.0,632000.0,445.45171339563865,55.0,76.0,25.0,1.0055810926212252,0.2727272727272727
2016-08-01,2016-10-31,Zip Code: 98113,All Residential,520000.0,520000.0,460.17699115044246,1.0,1.0,,1.0,0.0
2023-05-01,2023-07-31,Zip Code: 98177,Single Family Residential,1194000.0,1198875.0,501.5772870662461,68.0,66.0,12.0,1.033591204453861,0.5294117647058822
2020-02-01,2020-04-30,Zip Code: 98105,All Residential,950000.0,1000000.0,491.1667228401303,64.0,107.0,48.0,1.0207397563564686,0.359375
2016-05-01,2016-07-31,Zip Code: 98178,Townhouse,121000.0,239950.0,101.255230125523,3.0,3.0,,1.0642315775639644,0.6666666666666666
2014-12-01,2015-02-28,Zip Code: 98108,Multi-Family (2-4 Unit),165000.0,297450.0,100.60975609756098,1.0,2.0,,0.8254127063531765,0.0
2023-01-01,2023-03-31,Zip Code: 98115,Multi-Family (2-4 Unit),1172500.0,2000000.0,388.2450331125828,1.0,1.0,1.0,0.8086206896551724,0.0
2021-12-01,2022-02-28,Zip Code: 98136,Single Family Residential,950000.0,835000.0,558.8503649635037,33.0,35.0,5.0,1.085309703729562,0.6666666666666666
2013-09-01,2013-11-30,Zip Code: 98115,Townhouse,394500.0,377000.0,284.67153284671525,17.0,11.0,3.0,0.9845240241902172,0.1176470588235294
2019-07-01,2019-09-30,Zip Code: 98108,Single Family Residential,597000.0,618000.0,311.80555555555554,62.0,74.0,51.0,1.001855822063882,0.2580645161290322
2016-02-01,2016-04-30,Zip Code: 98144,Multi-Family (2-4 Unit),501000.0,824500.0,271.7391304347826,7.0,10.0,3.0,1.0492814784167084,0.5714285714285714
2015-07-01,2015-09-30,Zip Code: 98112,All Residential,890000.0,924900.0,447.3684210526316,95.0,93.0,43.0,1.044225269831658,0.5052631578947367
2014-07-01,2014-09-30,Zip Code: 98107,All Residential,511000.0,475000.0,359.9174947859159,110.0,151.0,48.0,1.0240820261652397,0.4454545454545454
2020-05-01,2020-07-31,Zip Code: 98117,All Residential,840000.0,815000.0,482.0224719101124,177.0,211.0,53.0,1.0302824122105283,0.4802259887005649
2022-09-01,2022-11-30,Zip Code: 98144,Single Family Residential,927500.0,879500.0,542.5219941348972,55.0,61.0,26.0,0.9852120185210816,0.2363636363636363
2017-04-01,2017-06-30,Zip Code: 98117,Multi-Family (2-4 Unit),1047000.0,750000.0,388.94418252721033,2.0,3.0,1.0,1.0183866167188382,1.0
2022-09-01,2022-11-30,Zip Code: 98136,Townhouse,759000.0,727475.0,546.962220099756,8.0,10.0,6.0,0.9914947083748892,0.375
2023-03-01,2023-05-31,Zip Code: 98126,Townhouse,625000.0,659950.0,467.6729559748428,22.0,27.0,10.0,1.019699312307204,0.4545454545454545
2015-11-01,2016-01-31,Zip Code: 98105,Single Family Residential,845000.0,714975.0,394.2028985507246,37.0,28.0,16.0,1.005629156588838,0.3513513513513513
2016-08-01,2016-10-31,Zip Code: 98116,Single Family Residential,695000.0,675000.0,335.56660730573776,80.0,80.0,23.0,1.0237861694977144,0.5124999999999998
2021-03-01,2021-05-31,Zip Code: 98102,Single Family Residential,1450000.0,1528000.0,535.4938271604939,27.0,39.0,15.0,1.021315477671504,0.3333333333333333
2022-02-01,2022-04-30,Zip Code: 98108,All Residential,670000.0,724950.0,481.5950920245399,99.0,85.0,16.0,1.0505927868434386,0.5757575757575758
2014-03-01,2014-05-31,Zip Code: 98133,Single Family Residential,368000.0,379950.0,213.3756369426752,148.0,177.0,59.0,1.013361395915314,0.4864864864864865
2017-02-01,2017-04-30,Zip Code: 98104,All Residential,359000.0,505000.0,569.9678308823529,22.0,39.0,20.0,1.0236304649808414,0.4545454545454545
2017-02-01,2017-04-30,Zip Code: 98185,All Residential,260000.0,,317.0731707317073,1.0,,,0.9454545454545454,0.0
2016-04-01,2016-06-30,Zip Code: 98102,Townhouse,838990.0,799500.0,527.4761022971824,16.0,17.0,4.0,1.01832593304464,0.25
2013-02-01,2013-04-30,Zip Code: 98144,Multi-Family (2-4 Unit),331700.0,399900.0,145.11784511784512,3.0,7.0,4.0,0.9187424871788076,0.0
2019-12-01,2020-02-29,Zip Code: 98177,Multi-Family (2-4 Unit),675000.0,,290.9482758620689,1.0,,,0.9643545967569112,0.0
2019-03-01,2019-05-31,Zip Code: 98136,Condo/Co-op,410500.0,360000.0,486.1724354760339,10.0,15.0,6.0,0.9919410294555174,0.2
2017-06-01,2017-08-31,Zip Code: 98126,All Residential,569500.0,542495.0,370.9452802556251,168.0,188.0,31.0,1.0601658912131544,0.625
2019-09-01,2019-11-30,Zip Code: 98106,Townhouse,499900.0,549800.0,332.2981366459628,27.0,36.0,24.0,1.0006990918655592,0.2222222222222222
2023-06-01,2023-08-31,Zip Code: 98116,Single Family Residential,1185000.0,1099750.0,584.5070422535211,59.0,74.0,20.0,1.0388503293711364,0.5762711864406779
2013-09-01,2013-11-30,Zip Code: 98126,All Residential,346000.0,350000.0,223.92842280482728,106.0,137.0,84.0,0.998985587133454,0.320754716981132
2019-09-01,2019-11-30,Zip Code: 98112,Multi-Family (2-4 Unit),886000.0,1200000.0,376.3440860215054,3.0,5.0,2.0,1.106196956119516,1.0
2013-01-01,2013-03-31,Zip Code: 98112,All Residential,720000.0,744475.0,326.6666666666667,75.0,118.0,57.0,0.9854333478322292,0.2
2018-10-01,2018-12-31,Zip Code: 98119,Townhouse,799975.0,919975.0,621.274554075412,14.0,22.0,17.0,0.9948933997111554,0.2142857142857142
2018-06-01,2018-08-31,Zip Code: 98115,Multi-Family (2-4 Unit),1550000.0,1505000.0,241.50825802430663,1.0,1.0,1.0,1.0,0.0
2023-03-01,2023-05-31,Zip Code: 98119,All Residential,947500.0,849940.0,609.7590953785643,82.0,92.0,29.0,0.9914576825922156,0.1707317073170731
2019-07-01,2019-09-30,Zip Code: 98136,Single Family Residential,755000.0,770000.0,395.2294338406281,66.0,60.0,27.0,1.00597265747201,0.3636363636363636
2023-05-01,2023-07-31,Zip Code: 98105,Condo/Co-op,421000.0,499950.0,530.6122448979592,19.0,19.0,15.0,0.9916723408231296,0.2105263157894736
2014-05-01,2014-07-31,Zip Code: 98106,Condo/Co-op,175000.0,167250.0,211.5127175368139,3.0,4.0,1.0,0.9858585858585858,0.0
2018-11-01,2019-01-31,Zip Code: 98107,Condo/Co-op,466750.0,442500.0,574.7880867229761,18.0,19.0,14.0,0.9772025451424852,0.0
2013-07-01,2013-09-30,Zip Code: 98133,Single Family Residential,351000.0,349950.0,206.85805422647528,133.0,154.0,79.0,1.014096947819282,0.4586466165413533
2015-05-01,2015-07-31,Zip Code: 98136,Condo/Co-op,256909.0,234475.0,304.8711868494032,16.0,12.0,8.0,1.013873979279268,0.375
2022-05-01,2022-07-31,Zip Code: 98117,Townhouse,870000.0,835000.0,587.7364644487932,35.0,75.0,30.0,1.003984915844405,0.2857142857142857
2018-09-01,2018-11-30,Zip Code: 98178,All Residential,443475.0,460000.0,265.9893267651888,72.0,101.0,78.0,0.9919933534987366,0.3333333333333333
2021-09-01,2021-11-30,Zip Code: 98126,Single Family Residential,739975.0,739950.0,466.04116222760285,104.0,89.0,8.0,1.0406790048914212,0.5769230769230768
2016-01-01,2016-03-31,Zip Code: 98119,Single Family Residential,975000.0,949950.0,459.4594594594594,21.0,31.0,16.0,1.0471441689083671,0.4761904761904761
2015-10-01,2015-12-31,Zip Code: 98118,Multi-Family (2-4 Unit),462500.0,850000.0,176.95473251028807,3.0,3.0,3.0,0.9768588988882888,0.3333333333333333
2020-02-01,2020-04-30,Zip Code: 98102,Condo/Co-op,444975.0,439950.0,686.821160444777,76.0,73.0,34.0,0.9953033269877845,0.1842105263157894
2022-07-01,2022-09-30,Zip Code: 98112,Townhouse,885000.0,899000.0,636.6906474820144,7.0,11.0,9.0,0.9763787961928944,0.0
2017-10-01,2017-12-31,Zip Code: 98133,Single Family Residential,615000.0,589000.0,330.2158273381295,117.0,73.0,8.0,1.0240458056687696,0.4615384615384615
2015-09-01,2015-11-30,Zip Code: 98108,All Residential,357900.0,393250.0,217.59259259259252,65.0,68.0,25.0,1.003549422524455,0.4153846153846154
2017-10-01,2017-12-31,Zip Code: 98116,Single Family Residential,762250.0,874500.0,393.57956857956856,76.0,40.0,7.0,0.9949912118021116,0.381578947368421
2013-05-01,2013-07-31,Zip Code: 98115,Single Family Residential,525000.0,499000.0,255.92895476616405,166.0,208.0,61.0,1.0419506017856797,0.5903614457831325
2019-12-01,2020-02-29,Zip Code: 98106,Multi-Family (2-4 Unit),962500.0,857500.0,295.24539877300606,1.0,2.0,2.0,0.9871794871794872,0.0
2015-02-01,2015-04-30,Zip Code: 98199,Condo/Co-op,242500.0,299950.0,278.9316831495226,16.0,21.0,7.0,1.0194746476378662,0.5625
2021-11-01,2022-01-31,Zip Code: 98118,Townhouse,629000.0,687445.0,478.2817409519377,62.0,40.0,7.0,1.005778761098197,0.2741935483870967
2018-07-01,2018-09-30,Zip Code: 98118,All Residential,546000.0,585000.0,351.75,138.0,178.0,107.0,0.9998237257352056,0.3478260869565217
2021-10-01,2021-12-31,Zip Code: 98133,Townhouse,703690.0,712500.0,450.5826069994969,64.0,51.0,6.0,1.0014118256573954,0.28125
