period_begin,period_end,region,property_type,median_sale_price,median_list_price,median_ppsf,homes_sold,new_listings,inventory,avg_sale_to_list,sold_above_list
2020-01-01,2020-03-31,Zip Code: 98199,All Residential,950000.0,980750.0,482.80859570214886,90.0,120.0,42.0,1.0113963487849094,0.3888888888888889
2019-10-01,2019-12-31,Zip Code: 98116,Single Family Residential,830000.0,947475.0,413.9473684210527,57.0,34.0,18.0,1.004203850080622,0.3157894736842105
2018-04-01,2018-06-30,Zip Code: 98122,Multi-Family (2-4 Unit),900000.0,899990.0,441.50943396226415,5.0,7.0,1.0,0.9860647959038774,0.0
2014-02-01,2014-04-30,Zip Code: 98108,Condo/Co-op,350000.0,314500.0,225.80645161290323,1.0,2.0,2.0,0.945945945945946,0.0
2023-12-01,2024-02-29,Zip Code: 98122,All Residential,896000.0,799950.0,614.0649252006208,80.0,91.0,56.0,0.9988936616270035,0.2374999999999999
2015-06-01,2015-08-31,Zip Code: 98136,Single Family Residential,566225.0,550000.0,286.22544763971786,92.0,91.0,24.0,1.037549013634942,0.5434782608695651
2021-05-01,2021-07-31,Zip Code: 98117,Multi-Family (2-4 Unit),948000.0,924000.0,405.1401869158879,5.0,6.0,2.0,1.0447266476587396,0.5999999999999999
2022-02-01,2022-04-30,Zip Code: 98136,Townhouse,735000.0,697000.0,523.809523809524,11.0,14.0,3.0,1.091331989666484,0.8181818181818182
2014-03-01,2014-05-31,Zip Code: 98116,Single Family Residential,596937.0,594000.0,284.7704545454545,74.0,114.0,37.0,1.031761626557113,0.554054054054054
2012-12-01,2013-02-28,Zip Code: 98177,Condo/Co-op,439000.0,149500.0,178.671918964547,4.0,3.0,6.0,0.981865279785146,0.25
2022-04-01,2022-06-30,Zip Code: 98126,Condo/Co-op,372500.0,401475.0,516.1736067357809,22.0,28.0,8.0,1.0429859139939075,0.5
2015-11-01,2016-01-31,Zip Code: 98116,All Residential,624950.0,629950.0,342.7927927927928,93.0,91.0,29.0,1.0130603827336686,0.4301075268817204
2023-09-01,2023-11-30,Zip Code: 98122,Single Family Residential,1192500.0,1175000.0,588.3403828939076,36.0,41.0,14.0,1.014826277272944,0.4166666666666666
2012-03-01,2012-05-31,Zip Code: 98116,Condo/Co-op,389975.0,329925.0,327.697818086225,28.0,28.0,31.0,0.966194330366318,0.0357142857142857
2020-10-01,2020-12-31,Zip Code: 98115,Townhouse,704880.0,777000.0,487.72125435540073,21.0,22.0,14.0,1.0006178631856772,0.1428571428571428
2022-11-01,2023-01-31,Zip Code: 98133,Townhouse,570288.0,699890.0,442.7480916030535,19.0,38.0,34.0,0.997324918941743,0.2105263157894736
2016-12-01,2017-02-28,Zip Code: 98104,All Residential,345000.0,525000.0,573.5294117647059,21.0,25.0,16.0,0.9939504627104376,0.238095238095238
2016-12-01,2017-02-28,Zip Code: 98117,Multi-Family (2-4 Unit),1697500.0,895000.0,1406.8509615384614,2.0,3.0,,1.0,0.0
2017-09-01,2017-11-30,Zip Code: 98125,Townhouse,520000.0,494950.0,364.651268115942,12.0,9.0,,1.0956166484103385,0.8333333333333333
2020-11-01,2021-01-31,Zip Code: 98117,Condo/Co-op,661500.0,425000.0,670.7097933513028,8.0,5.0,4.0,0.9771883542757585,0.125
2016-06-01,2016-08-31,Zip Code: 98136,Single Family Residential,655000.0,619500.0,324.0955544200307,81.0,77.0,15.0,1.0419646269042264,0.5555555555555555
2014-07-01,2014-09-30,Zip Code: 98178,Multi-Family (2-4 Unit),210000.0,295000.0,150.0,1.0,3.0,2.0,0.9767441860465116,0.0
2019-11-01,2020-01-31,Zip Code: 98177,Condo/Co-op,999990.0,360000.0,288.0434782608696,7.0,3.0,1.0,0.9813690687045844,0.0
2013-11-01,2014-01-31,Zip Code: 98125,Townhouse,286750.0,264900.0,189.9084298327755,10.0,4.0,8.0,0.9848344054144316,0.2999999999999999
2014-04-01,2014-06-30,Zip Code: 98178,Townhouse,58000.0,229750.0,51.739518287243534,1.0,2.0,,0.9747899159663864,0.0
2014-08-01,2014-10-31,Zip Code: 98117,Townhouse,408000.0,429900.0,281.9548872180451,21.0,19.0,6.0,0.9987781844824876,0.2857142857142857
2020-09-01,2020-11-30,Zip Code: 98101,Condo/Co-op,665000.0,665000.0,791.213660066119,44.0,85.0,89.0,0.9792272208297432,0.1136363636363636
2017-03-01,2017-05-31,Zip Code: 98109,All Residential,655000.0,580000.0,586.9175627240144,103.0,131.0,23.0,1.0694555822333622,0.6407766990291262
2013-09-01,2013-11-30,Zip Code: 98136,Condo/Co-op,242000.0,238000.0,282.5342465753425,13.0,12.0,10.0,0.985499926635388,0.0769230769230769
2021-09-01,2021-11-30,Zip Code: 98136,Townhouse,632475.0,669950.0,501.09752827319534,30.0,26.0,,1.0104175246298277,0.4
2023-08-01,2023-10-31,Zip Code: 98199,Condo/Co-op,476450.0,447475.0,525.1798561151079,19.0,20.0,6.0,1.0119867961111315,0.263157894736842
2016-08-01,2016-10-31,Zip Code: 98199,Condo/Co-op,327475.0,324950.0,411.2945039751123,18.0,27.0,11.0,0.9995384515348796,0.3888888888888889
2016-08-01,2016-10-31,Zip Code: 98199,All Residential,770000.0,700000.0,393.82239382239385,121.0,125.0,48.0,1.0120676307928669,0.4297520661157024
2022-10-01,2022-12-31,Zip Code: 98105,All Residential,1142475.0,955000.0,554.6767900453443,66.0,48.0,34.0,0.9712007116603744,0.106060606060606
2022-08-01,2022-10-31,Zip Code: 98112,Condo/Co-op,849000.0,854500.0,764.1764176417641,23.0,18.0,6.0,0.9841353789619272,0.1739130434782608
2020-11-01,2021-01-31,Zip Code: 98118,Condo/Co-op,342500.0,301000.0,390.3000499800927,4.0,6.0,4.0,1.0010729963211171,0.25
2016-09-01,2016-11-30,Zip Code: 98115,Single Family Residential,700000.0,679900.0,372.5098039215686,171.0,165.0,20.0,1.0338871651728376,0.5204678362573099
2017-08-01,2017-10-31,Zip Code: 98116,Single Family Residential,752500.0,769250.0,387.9533179012346,98.0,92.0,25.0,1.02244918820949,0.5204081632653061
2021-01-01,2021-03-31,Zip Code: 98117,Single Family Residential,896000.0,899000.0,527.7777777777777,95.0,137.0,14.0,1.0884833757540466,0.6210526315789474
2013-10-01,2013-12-31,Zip Code: 98126,Single Family Residential,350000.0,382250.0,222.5,77.0,74.0,45.0,0.9941195949664928,0.2987012987012986
2023-07-01,2023-09-30,Zip Code: 98178,Townhouse,647500.0,467475.0,368.5317811227613,2.0,4.0,1.0,0.9933866597689142,0.5
2021-12-01,2022-02-28,Zip Code: 98115,All Residential,895000.0,899475.0,579.834761904762,151.0,154.0,23.0,1.0755877932965774,0.5496688741721854
2016-11-01,2017-01-31,Zip Code: 98106,Multi-Family (2-4 Unit),660025.0,700000.0,211.91613488488488,2.0,1.0,,0.9910446404218564,0.0
2023-04-01,2023-06-30,Zip Code: 98102,Townhouse,1081500.0,1250000.0,648.4995710159054,8.0,11.0,5.0,0.975230941332606,0.0
2018-09-01,2018-11-30,Zip Code: 98108,All Residential,548750.0,549400.0,336.24344321555475,70.0,90.0,50.0,0.9921145902841986,0.2142857142857142
2018-07-01,2018-09-30,Zip Code: 98178,Multi-Family (2-4 Unit),435000.0,,201.38888888888889,1.0,,,1.0118632240055827,1.0
2023-07-01,2023-09-30,Zip Code: 98118,Single Family Residential,772500.0,799475.0,456.4568014705882,92.0,100.0,55.0,1.0068728612175533,0.3043478260869565
2022-12-01,2023-02-28,Zip Code: 98115,Condo/Co-op,530000.0,550000.0,558.304918419696,20.0,17.0,5.0,0.9912887925334712,0.1499999999999999
2012-07-01,2012-09-30,Zip Code: 98125,Townhouse,274500.0,285000.0,173.69378245975912,12.0,9.0,5.0,1.0063477374510323,0.3333333333333333
2023-09-01,2023-11-30,Zip Code: 98116,All Residential,824950.0,925000.0,562.5,103.0,103.0,45.0,1.0010427858357407,0.29126213592233
2023-09-01,2023-11-30,Zip Code: 98144,Single Family Residential,759444.0,874000.0,558.2823033591116,48.0,59.0,25.0,1.0046110745926011,0.2916666666666666
2018-06-01,2018-08-31,Zip Code: 98109,Townhouse,890000.0,925000.0,613.3333333333334,11.0,17.0,9.0,1.0505204559824377,0.8181818181818182
2023-04-01,2023-06-30,Zip Code: 98118,All Residential,739000.0,734450.0,482.5469427058257,126.0,156.0,67.0,1.024212140089936,0.4206349206349206
2014-03-01,2014-05-31,Zip Code: 98115,Single Family Residential,545000.0,537950.0,283.6363636363636,149.0,181.0,32.0,1.0447419957706228,0.610738255033557
2018-04-01,2018-06-30,Zip Code: 98116,Multi-Family (2-4 Unit),1266500.0,1174999.5,453.460130589632,2.0,2.0,2.0,0.8292496171516079,0.0
2017-11-01,2018-01-31,Zip Code: 98177,All Residential,680000.0,699999.0,341.9811320754717,79.0,47.0,8.0,1.0098721190661806,0.4683544303797468
2013-10-01,2013-12-31,Zip Code: 98102,Multi-Family (2-4 Unit),1284000.0,,319.2840672964493,2.0,,1.0,0.981743227326266,0.0
2019-07-01,2019-09-30,Zip Code: 98116,Townhouse,712500.0,684975.0,484.42000116664497,18.0,16.0,12.0,0.9900717236737732,0.1666666666666666
2019-01-01,2019-03-31,Zip Code: 98106,All Residential,516000.0,562450.0,339.7297407587839,100.0,142.0,76.0,0.9867707752639752,0.2399999999999999
2012-09-01,2012-11-30,Zip Code: 98126,All Residential,299970.0,349450.0,203.3942004019524,96.0,96.0,53.0,0.9910687973701005,0.2395833333333333
2015-09-01,2015-11-30,Zip Code: 98122,All Residential,551000.0,589000.0,392.69446583782593,144.0,129.0,32.0,1.02634886872166,0.4444444444444444
2022-10-01,2022-12-31,Zip Code: 98136,Single Family Residential,1030000.0,1100000.0,479.5725108225108,46.0,26.0,5.0,0.9920048574788816,0.3478260869565217
2023-02-01,2023-04-30,Zip Code: 98122,Multi-Family (2-4 Unit),1061250.0,1052400.0,428.7420382165605,2.0,2.0,,1.0137877477355697,0.5
2020-03-01,2020-05-31,Zip Code: 98122,Condo/Co-op,445000.0,425000.0,656.8218661639961,29.0,48.0,22.0,1.0063066384033803,0.3448275862068965
2017-10-01,2017-12-31,Zip Code: 98108,Single Family Residential,543000.0,554500.0,316.3265306122449,63.0,54.0,14.0,1.0116779861895375,0.4603174603174602
2015-07-01,2015-09-30,Zip Code: 98104,All Residential,375000.0,429419.0,379.4266441821248,15.0,20.0,11.0,0.9889384479609494,0.3333333333333333
2020-02-01,2020-04-30,Zip Code: 98109,Townhouse,905000.0,967975.0,627.062706270627,9.0,20.0,13.0,0.9993907840029854,0.3333333333333333
2012-02-01,2012-04-30,Zip Code: 98199,Condo/Co-op,165000.0,199950.0,201.7114914425428,9.0,19.0,21.0,0.9511635634409888,0.2222222222222222
2017-05-01,2017-07-31,Zip Code: 98105,Condo/Co-op,488012.5,495000.0,572.2595732242035,20.0,20.0,2.0,1.0923027776159286,0.8
2012-12-01,2013-02-28,Zip Code: 98109,Condo/Co-op,312500.0,304987.0,314.7877358490566,30.0,54.0,35.0,0.9747691830902376,0.1333333333333333
2015-08-01,2015-10-31,Zip Code: 98144,Condo/Co-op,269250.0,265000.0,367.5832579618069,26.0,23.0,5.0,1.0110210666418122,0.5
2014-06-01,2014-08-31,Zip Code: 98116,Single Family Residential,589000.0,594000.0,282.4267782426778,97.0,92.0,33.0,1.0102227872777263,0.4639175257731958
2014-04-01,2014-06-30,Zip Code: 98144,Multi-Family (2-4 Unit),682500.0,550000.0,297.90929084862137,2.0,9.0,7.0,0.9610219181907022,0.0
2023-02-01,2023-04-30,Zip Code: 98136,Single Family Residential,940000.0,1095000.0,489.9224806201551,37.0,49.0,14.0,1.0257828424804687,0.4864864864864865
2022-06-01,2022-08-31,Zip Code: 98108,All Residential,727500.0,700000.0,431.1547854785479,76.0,96.0,33.0,0.9944977231703958,0.3552631578947368
2012-06-01,2012-08-31,Zip Code: 98116,All Residential,410000.0,429975.0,240.9438486946292,109.0,114.0,71.0,0.9907950710216832,0.2935779816513761
2021-01-01,2021-03-31,Zip Code: 98117,Multi-Family (2-4 Unit),907500.0,1325000.0,394.7557471264368,4.0,5.0,2.0,0.9689452417192144,0.25
2020-02-01,2020-04-30,Zip Code: 98118,All Residential,623000.0,618000.0,377.4740181563071,124.0,161.0,74.0,1.012409459662612,0.4032258064516128
2013-11-01,2014-01-31,Zip Code: 98117,Townhouse,395000.0,407495.0,262.17228464419475,13.0,10.0,5.0,0.9923299097448374,0.1538461538461538
2023-02-01,2023-04-30,Zip Code: 98115,Single Family Residential,1065000.0,990000.0,544.6927374301677,109.0,128.0,27.0,1.0358694021746346,0.4770642201834862
2022-07-01,2022-09-30,Zip Code: 98105,Multi-Family (2-4 Unit),1270000.0,1498000.0,537.5,5.0,7.0,4.0,1.024828426205701,0.5999999999999999
2023-04-01,2023-06-30,Zip Code: 98121,Condo/Co-op,559000.0,595000.0,750.9881422924901,85.0,125.0,75.0,0.9895559096858604,0.1294117647058823
2013-05-01,2013-07-31,Zip Code: 98136,Single Family Residential,500800.0,460990.0,244.390243902439,77.0,94.0,31.0,1.0090477324969127,0.4545454545454545
2020-05-01,2020-07-31,Zip Code: 98126,All Residential,608750.0,649999.5,415.6118143459916,118.0,196.0,77.0,1.0082213680277947,0.4406779661016949
2023-03-01,2023-05-31,Zip Code: 98136,Condo/Co-op,500000.0,495000.0,536.2623762376238,11.0,13.0,1.0,1.0185791464089582,0.5454545454545454
2015-10-01,2015-12-31,Zip Code: 98118,Condo/Co-op,236950.0,197475.0,211.65413533834587,7.0,6.0,3.0,1.0023462541410073,0.4285714285714285
2022-03-01,2022-05-31,Zip Code: 98102,Condo/Co-op,527500.0,530000.0,680.9522400863791,86.0,110.0,23.0,1.0233687915523269,0.4069767441860465
2017-10-01,2017-12-31,Zip Code: 98107,All Residential,800000.0,764975.0,529.8076923076923,129.0,90.0,3.0,1.0400611548554597,0.5271317829457364
2015-10-01,2015-12-31,Zip Code: 98118,Townhouse,383000.0,325000.0,249.96875,19.0,7.0,,1.0159779081136764,0.3684210526315789
2023-01-01,2023-03-31,Zip Code: 98104,Condo/Co-op,433000.0,459975.0,674.7443762781186,21.0,36.0,34.0,0.9814733254996372,0.238095238095238
2022-06-01,2022-08-31,Zip Code: 98106,Condo/Co-op,381250.0,425000.0,353.41874638551536,6.0,5.0,,1.008134118106691,0.3333333333333333
2017-06-01,2017-08-31,Zip Code: 98105,All Residential,870000.0,829000.0,497.68820288192455,112.0,115.0,25.0,1.0708642591860646,0.5982142857142857
2019-04-01,2019-06-30,Zip Code: 98122,All Residential,780000.0,788000.0,553.7370430987452,137.0,209.0,102.0,1.0032273664086329,0.2773722627737226
2014-03-01,2014-05-31,Zip Code: 98122,Townhouse,532500.0,559949.5,396.9194312796209,17.0,30.0,12.0,1.0049036608779949,0.4705882352941176
2013-01-01,2013-03-31,Zip Code: 98134,Condo/Co-op,196000.0,209375.0,164.7058823529412,1.0,2.0,1.0,0.9560975609756096,0.0
2021-06-01,2021-08-31,Zip Code: 98116,Multi-Family (2-4 Unit),875000.0,899950.0,470.5882352941176,7.0,5.0,2.0,0.9738527728078242,0.2857142857142857
2014-02-01,2014-04-30,Zip Code: 98146,Condo/Co-op,118500.0,119900.0,109.72222222222224,5.0,9.0,4.0,0.9348275794381056,0.0
2019-03-01,2019-05-31,Zip Code: 98117,All Residential,791500.0,765000.0,444.7852760736196,181.0,255.0,85.0,1.0216497462216925,0.425414364640884
2022-04-01,2022-06-30,Zip Code: 98117,Townhouse,900000.0,857249.5,597.2696245733788,35.0,76.0,25.0,1.0146121732737672,0.4285714285714285
2014-02-01,2014-04-30,Zip Code: 98178,Single Family Residential,235500.0,280000.0,144.05241966645542,74.0,89.0,55.0,0.9880662192368872,0.3243243243243243
2018-10-01,2018-12-31,Zip Code: 98106,Townhouse,498750.0,500000.0,322.79698569798603,24.0,19.0,20.0,0.9912592712184636,0.1666666666666666
2014-02-01,2014-04-30,Zip Code: 98106,Condo/Co-op,156000.0,162500.0,153.54330708661416,5.0,5.0,3.0,0.983814665418594,0.2
2014-04-01,2014-06-30,Zip Code: 98115,All Residential,499950.0,499950.0,279.79274611398966,209.0,239.0,48.0,1.0361689280793729,0.5311004784688995
2018-11-01,2019-01-31,Zip Code: 98112,Multi-Family (2-4 Unit),1900000.0,1900000.0,464.54767726161367,3.0,1.0,,0.848266933600267,0.0
2022-10-01,2022-12-31,Zip Code: 98102,Townhouse,930000.0,1375000.0,643.7025704149708,8.0,6.0,8.0,0.9846062152793084,0.125
2020-12-01,2021-02-28,Zip Code: 98104,All Residential,538000.0,599990.0,580.9334657398213,19.0,27.0,44.0,0.9642104812526248,0.0526315789473684
2015-01-01,2015-03-31,Zip Code: 98126,Townhouse,369450.0,377450.0,233.28538550057536,8.0,14.0,10.0,1.0299670630666502,0.625
2019-08-01,2019-10-31,Zip Code: 98107,Condo/Co-op,435000.0,449944.0,577.2113943028486,25.0,32.0,30.0,0.9839921810651142,0.08
2020-09-01,2020-11-30,Zip Code: 98178,Single Family Residential,572500.0,569900.0,304.3723739495798,86.0,87.0,16.0,1.0220272707855769,0.5697674418604651
2023-04-01,2023-06-30,Zip Code: 98177,Townhouse,629950.0,629950.0,517.9900744416874,13.0,11.0,2.0,0.9950333643844668,0.0769230769230769
2016-06-01,2016-08-31,Zip Code: 98104,Condo/Co-op,450000.0,499000.0,482.977207977208,22.0,37.0,23.0,1.0165399021506067,0.4545454545454545
2022-01-01,2022-03-31,Zip Code: 98122,Condo/Co-op,483500.0,459000.0,651.2491804019987,42.0,65.0,19.0,1.0243739702165424,0.5476190476190476
2021-01-01,2021-03-31,Zip Code: 98109,Condo/Co-op,462000.0,498000.0,598.2233502538071,60.0,67.0,45.0,0.9890928216331344,0.1499999999999999
2013-09-01,2013-11-30,Zip Code: 98133,Multi-Family (2-4 Unit),364300.0,325000.0,181.21546961325967,3.0,5.0,3.0,0.9925931700972828,0.3333333333333333
2017-03-01,2017-05-31,Zip Code: 98125,All Residential,552500.0,549700.0,351.73175650898423,116.0,160.0,27.0,1.1004793697029427,0.8189655172413793
2014-11-01,2015-01-31,Zip Code: 98102,Multi-Family (2-4 Unit),800000.0,,326.53061224489795,3.0,,,0.9231974143937968,0.0
2015-10-01,2015-12-31,Zip Code: 98122,All Residential,561000.0,618975.0,403.75,137.0,96.0,21.0,1.016760684693113,0.4160583941605839
2012-09-01,2012-11-30,Zip Code: 98105,Single Family Residential,605000.0,579950.0,247.28260869565216,57.0,61.0,27.0,0.9994246233016324,0.2982456140350877
2016-04-01,2016-06-30,Zip Code: 98136,Condo/Co-op,265000.0,274950.0,388.3495145631068,15.0,13.0,2.0,1.0439611827588713,0.5333333333333333
2015-11-01,2016-01-31,Zip Code: 98136,Condo/Co-op,294000.0,314500.0,306.1224489795918,5.0,4.0,1.0,1.001081857756858,0.4
2017-11-01,2018-01-31,Zip Code: 98106,Multi-Family (2-4 Unit),763750.0,875000.0,337.84623195920835,2.0,3.0,1.0,1.036592469673853,0.5
2015-06-01,2015-08-31,Zip Code: 98102,Single Family Residential,1065690.0,1150000.0,381.260976837865,22.0,21.0,8.0,0.9858246469684762,0.2272727272727272
2021-07-01,2021-09-30,Zip Code: 98107,All Residential,785000.0,766475.0,597.3915989159891,176.0,198.0,48.0,1.0265018318981691,0.4545454545454545
2012-02-01,2012-04-30,Zip Code: 98199,Townhouse,374750.0,404950.0,235.69422150882824,2.0,10.0,10.0,0.9925373134328358,0.0
2014-05-01,2014-07-31,Zip Code: 98107,Condo/Co-op,335000.0,345000.0,396.0396039603961,35.0,61.0,25.0,1.0007437369447725,0.2857142857142857
2016-06-01,2016-08-31,Zip Code: 98107,All Residential,602500.0,599250.0,471.3199723565999,147.0,148.0,25.0,1.0446168246651997,0.5510204081632653
2020-06-01,2020-08-31,Zip Code: 98144,Townhouse,679950.0,686000.0,522.843137254902,77.0,78.0,40.0,1.0044126935719326,0.2207792207792207
2014-04-01,2014-06-30,Zip Code: 98117,Condo/Co-op,459000.0,297475.0,435.0102335416186,4.0,8.0,6.0,0.9911303146323216,0.0
2013-03-01,2013-05-31,Zip Code: 98115,Multi-Family (2-4 Unit),349100.0,399000.0,272.72727272727275,3.0,5.0,1.0,0.9969332751574576,0.6666666666666666
2013-03-01,2013-05-31,Zip Code: 98118,Single Family Residential,330000.0,349440.0,184.62357954545456,128.0,150.0,87.0,1.0088518062897545,0.4609375
2019-06-01,2019-08-31,Zip Code: 98109,Single Family Residential,1297000.0,1450000.0,527.106632020711,22.0,21.0,17.0,0.9766036521371873,0.1818181818181818
2020-10-01,2020-12-31,Zip Code: 98118,Single Family Residential,669120.0,659970.0,365.67158080543936,124.0,104.0,30.0,1.0207335735209135,0.4516129032258064
2017-12-01,2018-02-28,Zip Code: 98118,Single Family Residential,625000.0,588000.0,334.66257668711654,91.0,73.0,18.0,1.0506998392575129,0.4725274725274725
2018-06-01,2018-08-31,Zip Code: 98125,Townhouse,535000.0,541500.0,410.46070460704607,21.0,20.0,5.0,1.034700416732653,0.4761904761904761
2023-07-01,2023-09-30,Zip Code: 98133,Townhouse,695000.0,719950.0,441.2878787878788,35.0,49.0,28.0,0.9930622598872944,0.0571428571428571
2021-04-01,2021-06-30,Zip Code: 98136,Condo/Co-op,345000.0,384500.0,492.3215898825656,9.0,10.0,5.0,1.0072099283637077,0.2222222222222222
2018-05-01,2018-07-31,Zip Code: 98115,Single Family Residential,899300.0,849400.0,456.3961988304093,170.0,218.0,59.0,1.0707997429825082,0.6235294117647058
2012-07-01,2012-09-30,Zip Code: 98116,Condo/Co-op,267400.0,379925.0,289.1156462585034,21.0,22.0,31.0,0.950290093904988,0.1428571428571428
2019-03-01,2019-05-31,Zip Code: 98122,Multi-Family (2-4 Unit),750000.0,962500.0,345.6221198156682,1.0,2.0,2.0,1.0,0.0
2017-03-01,2017-05-31,Zip Code: 98178,Single Family Residential,450000.0,445000.0,245.16129032258064,89.0,107.0,27.0,1.0595668507006204,0.6404494382022472
2020-08-01,2020-10-31,Zip Code: 98107,Townhouse,766000.0,750000.0,540.4624277456649,61.0,71.0,24.0,1.0116778983426586,0.4262295081967212
2012-01-01,2012-03-31,Zip Code: 98119,All Residential,475000.0,479250.0,273.6,43.0,84.0,70.0,0.984890845996864,0.2558139534883721
2017-11-01,2018-01-31,Zip Code: 98144,Townhouse,700000.0,730000.0,491.2008281573499,47.0,42.0,5.0,1.030740219498928,0.425531914893617
2013-06-01,2013-08-31,Zip Code: 98122,All Residential,438000.0,429900.0,299.95506122907534,158.0,173.0,71.0,1.0178675473076657,0.4556962025316455
2014-02-01,2014-04-30,Zip Code: 98136,Townhouse,349500.0,387475.0,283.60042735042737,4.0,10.0,3.0,1.0009084836360134,0.5
2017-10-01,2017-12-31,Zip Code: 98126,Single Family Residential,680000.0,680000.0,329.72972972972974,81.0,55.0,5.0,1.0185496480445533,0.4567901234567901
2023-07-01,2023-09-30,Zip Code: 98125,Multi-Family (2-4 Unit),955000.0,,376.8823768823769,2.0,,,0.9884800302970232,0.5
2020-09-01,2020-11-30,Zip Code: 98115,All Residential,847475.0,819500.0,453.3410138248848,238.0,218.0,60.0,1.0225565117511222,0.4327731092436975
2015-09-01,2015-11-30,Zip Code: 98121,All Residential,622400.0,623250.0,617.958958821099,128.0,150.0,53.0,0.999450274811881,0.1796875
2021-08-01,2021-10-31,Zip Code: 98105,Condo/Co-op,469000.0,475000.0,585.8829648049277,20.0,23.0,15.0,0.98123979982365,0.05
2018-07-01,2018-09-30,Zip Code: 98126,Multi-Family (2-4 Unit),952490.0,1250000.0,308.35093876118617,2.0,1.0,,0.996272162448856,0.0
2021-06-01,2021-08-31,Zip Code: 98108,Single Family Residential,752500.0,674950.0,418.6006989324525,74.0,87.0,27.0,1.0682963734467232,0.7297297297297297
2017-05-01,2017-07-31,Zip Code: 98105,All Residential,870000.0,827000.0,464.1975308641975,127.0,114.0,21.0,1.0871344930154403,0.6456692913385826
2015-08-01,2015-10-31,Zip Code: 98106,Multi-Family (2-4 Unit),435000.0,,132.21884498480244,1.0,,,0.9354838709677418,0.0
2017-09-01,2017-11-30,Zip Code: 98113,All Residential,697000.0,,357.43589743589746,1.0,,,1.0028776978417266,1.0
2022-01-01,2022-03-31,Zip Code: 98108,Condo/Co-op,985000.0,249950.0,356.8840579710145,1.0,1.0,,0.9563106796116504,0.0
2022-09-01,2022-11-30,Zip Code: 98116,Multi-Family (2-4 Unit),1343000.0,1080000.0,353.42105263157896,1.0,2.0,2.0,0.9948148148148148,0.0
2017-09-01,2017-11-30,Zip Code: 98117,All Residential,739500.0,699950.0,425.3493950771797,156.0,134.0,13.0,1.0538882741151006,0.5833333333333333
2021-01-01,2021-03-31,Zip Code: 98122,Single Family Residential,910000.0,995000.0,546.965811965812,47.0,65.0,17.0,1.0323920396505604,0.4468085106382978
2021-03-01,2021-05-31,Zip Code: 98115,Multi-Family (2-4 Unit),860000.0,1096500.0,452.4509803921569,4.0,4.0,2.0,1.0159905970471597,0.5
2021-08-01,2021-10-31,Zip Code: 98115,Townhouse,779975.0,759950.0,587.5145833408043,34.0,31.0,13.0,0.9937147403413144,0.1470588235294117
2023-12-01,2024-02-29,Zip Code: 98178,Single Family Residential,660000.0,754500.0,354.9382716049383,31.0,62.0,22.0,0.9955438440728624,0.2258064516129032
2016-11-01,2017-01-31,Zip Code: 98125,All Residential,465000.0,464475.0,300.0962341458322,106.0,56.0,14.0,1.0186735109557026,0.4056603773584905
2023-12-01,2024-02-29,Zip Code: 98119,Townhouse,913500.0,817775.0,556.7528735632184,5.0,18.0,9.0,0.9979839329368148,0.4
2021-06-01,2021-08-31,Zip Code: 98106,Multi-Family (2-4 Unit),925000.0,950000.0,295.13888888888886,3.0,6.0,2.0,0.9696969696969696,0.0
2020-07-01,2020-09-30,Zip Code: 98136,Single Family Residential,825750.0,849975.0,414.7145777064018,84.0,98.0,33.0,1.0079156362336832,0.4285714285714285
2016-09-01,2016-11-30,Zip Code: 98105,All Residential,777000.0,787000.0,418.2692307692308,106.0,104.0,23.0,1.0255623963562177,0.5
2012-11-01,2013-01-31,Zip Code: 98116,Multi-Family (2-4 Unit),377500.0,,134.01119265604677,2.0,,,0.9785714285714286,0.0
2022-05-01,2022-07-31,Zip Code: 98106,Condo/Co-op,459000.0,399000.0,353.68618863470465,6.0,7.0,1.0,0.9966651351669428,0.1666666666666666
