period_begin,period_end,region,property_type,median_sale_price,median_list_price,median_ppsf,homes_sold,new_listings,inventory,avg_sale_to_list,sold_above_list
2015-10-01,2015-12-31,Zip Code: 98119,Single Family Residential,929950.0,845000.0,396.97542533081287,43.0,28.0,8.0,1.0251971767269898,0.441860465116279
2016-02-01,2016-04-30,Zip Code: 98136,All Residential,517950.0,550000.0,355.3539129491696,72.0,97.0,21.0,1.0447074721063574,0.6527777777777777
2017-10-01,2017-12-31,Zip Code: 98119,Multi-Family (2-4 Unit),1010000.0,894475.0,440.3662894580107,4.0,6.0,2.0,1.1189738246626306,1.0
2023-11-01,2024-01-31,Zip Code: 98112,Townhouse,864250.0,732000.0,680.0535212251384,2.0,2.0,,0.9881661287135236,0.0
2017-02-01,2017-04-30,Zip Code: 98106,Condo/Co-op,232475.0,263500.0,292.87704552102093,4.0,4.0,1.0,1.0178571428571428,0.25
2013-10-01,2013-12-31,Zip Code: 98122,All Residential,449000.0,489450.0,307.0124481327801,111.0,90.0,48.0,1.00302815121557,0.3693693693693693
2015-05-01,2015-07-31,Zip Code: 98133,Condo/Co-op,168750.0,184975.0,230.66042868023067,60.0,60.0,22.0,1.0121719567423244,0.3666666666666666
2016-07-01,2016-09-30,Zip Code: 98199,Townhouse,605000.0,599000.0,418.3038530294742,12.0,19.0,3.0,1.0359204423045645,0.5
2017-01-01,2017-03-31,Zip Code: 98185,All Residential,260000.0,,317.0731707317073,1.0,,,0.9454545454545454,0.0
2023-07-01,2023-09-30,Zip Code: 98178,All Residential,675000.0,699919.0,387.61467889908255,47.0,68.0,28.0,0.98863427942037,0.3191489361702127
2015-02-01,2015-04-30,Zip Code: 98177,Single Family Residential,614000.0,637475.0,261.904761904762,63.0,86.0,37.0,1.0222172891707637,0.5396825396825397
2017-11-01,2018-01-31,Zip Code: 98109,All Residential,635000.0,550000.0,632.5787545787546,95.0,63.0,15.0,1.0419240415192172,0.4947368421052631
2022-08-01,2022-10-31,Zip Code: 98115,All Residential,930000.0,986000.0,546.3789682539682,204.0,226.0,77.0,0.995442435087268,0.230392156862745
2017-01-01,2017-03-31,Zip Code: 98178,Multi-Family (2-4 Unit),446500.0,440000.0,152.38907849829351,1.0,2.0,1.0,0.992442765058902,0.0
2022-07-01,2022-09-30,Zip Code: 98102,Condo/Co-op,509997.5,525000.0,659.1007924236567,68.0,59.0,24.0,0.992960678852216,0.1470588235294117
2012-02-01,2012-04-30,Zip Code: 98122,Condo/Co-op,169750.0,243300.0,273.5342888727938,22.0,35.0,25.0,0.971886907222347,0.2727272727272727
2014-05-01,2014-07-31,Zip Code: 98125,Single Family Residential,430000.0,429000.0,239.6911196911197,124.0,138.0,45.0,1.0276258917550969,0.5241935483870968
2013-11-01,2014-01-31,Zip Code: 98104,Condo/Co-op,389425.0,399000.0,322.99344698462755,12.0,19.0,16.0,0.9747133408927244,0.0833333333333333
2019-08-01,2019-10-31,Zip Code: 98121,Condo/Co-op,572500.0,712500.0,724.3068016218413,80.0,110.0,95.0,0.9782173001933914,0.025
2020-04-01,2020-06-30,Zip Code: 98105,Single Family Residential,1230000.0,1225000.0,488.3720930232558,67.0,81.0,26.0,1.0116220779987617,0.3582089552238805
2016-11-01,2017-01-31,Zip Code: 98125,Condo/Co-op,235000.0,279975.0,277.59197324414714,23.0,10.0,2.0,1.0043366060593242,0.3478260869565217
2012-03-01,2012-05-31,Zip Code: 98102,All Residential,415500.0,396500.0,318.1818181818182,71.0,110.0,62.0,0.9762428175552894,0.2112676056338028
2014-03-01,2014-05-31,Zip Code: 98102,Single Family Residential,910000.0,915000.0,353.74149659863946,19.0,32.0,16.0,0.985051518370364,0.3157894736842105
2018-03-01,2018-05-31,Zip Code: 98178,Multi-Family (2-4 Unit),518000.0,429900.0,153.25443786982248,1.0,1.0,1.0,1.036,1.0
2017-03-01,2017-05-31,Zip Code: 98118,Townhouse,501000.0,624000.0,376.1961722488038,23.0,22.0,5.0,1.0386772190367075,0.3478260869565217
2022-02-01,2022-04-30,Zip Code: 98119,Single Family Residential,1597500.0,1577500.0,679.8831856869897,44.0,58.0,11.0,1.0866706914772553,0.659090909090909
2012-10-01,2012-12-31,Zip Code: 98122,All Residential,426700.0,399000.0,289.61748633879773,97.0,73.0,46.0,0.9943030813962456,0.2577319587628865
2012-03-01,2012-05-31,Zip Code: 98199,Condo/Co-op,225500.0,197475.0,219.9587217207041,8.0,16.0,17.0,0.9796605669750283,0.25
2023-04-01,2023-06-30,Zip Code: 98178,Condo/Co-op,282000.0,893000.0,300.5942471328154,2.0,2.0,,1.0041152263374484,0.5
2022-03-01,2022-05-31,Zip Code: 98107,All Residential,982500.0,899950.0,657.6045737085951,214.0,203.0,23.0,1.079696394391643,0.6448598130841121
2016-07-01,2016-09-30,Zip Code: 98102,All Residential,523500.0,599974.5,506.3496894793319,108.0,112.0,46.0,1.0184850054475436,0.4351851851851851
2020-08-01,2020-10-31,Zip Code: 98112,Multi-Family (2-4 Unit),1650000.0,985000.0,694.1522928060581,3.0,3.0,2.0,0.991919753027299,0.3333333333333333
2012-11-01,2013-01-31,Zip Code: 98136,All Residential,400000.0,365000.0,212.46875,61.0,39.0,35.0,0.9821862742803492,0.1967213114754098
2012-01-01,2012-03-31,Zip Code: 98144,All Residential,295000.0,319000.0,189.8215523215524,64.0,109.0,90.0,0.98863959807298,0.234375
2023-06-01,2023-08-31,Zip Code: 98133,All Residential,744990.0,729990.0,445.32409698169215,159.0,176.0,80.0,1.0086365499357073,0.3522012578616352
2013-08-01,2013-10-31,Zip Code: 98116,Multi-Family (2-4 Unit),607500.0,549995.0,272.9895104895105,4.0,1.0,3.0,0.9774074542585608,0.25
2023-05-01,2023-07-31,Zip Code: 98144,Condo/Co-op,579000.0,562000.0,672.5468577728776,21.0,28.0,13.0,0.9976664467706328,0.0952380952380952
2017-09-01,2017-11-30,Zip Code: 98136,Single Family Residential,725000.0,719750.0,356.2432867883996,64.0,66.0,14.0,1.0197968180415165,0.5
2021-03-01,2021-05-31,Zip Code: 98106,Townhouse,595500.0,525000.0,354.4846292947559,52.0,45.0,9.0,1.0150972119909392,0.5769230769230768
2016-12-01,2017-02-28,Zip Code: 98117,Townhouse,639950.0,639950.0,395.82447166672927,20.0,16.0,1.0,1.0205154029428527,0.5
2023-07-01,2023-09-30,Zip Code: 98116,Multi-Family (2-4 Unit),1275000.0,1579500.0,500.0,1.0,2.0,2.0,0.8528428093645484,0.0
2022-05-01,2022-07-31,Zip Code: 98119,All Residential,945000.0,996500.0,663.5040745052387,113.0,156.0,55.0,1.025682837889446,0.4159292035398229
2015-07-01,2015-09-30,Zip Code: 98144,Condo/Co-op,280000.0,255000.0,343.3734939759036,17.0,23.0,2.0,0.9947588611589224,0.4117647058823529
2022-10-01,2022-12-31,Zip Code: 98177,Single Family Residential,1197500.0,1150000.0,464.6028106345142,54.0,45.0,16.0,1.0000079640436943,0.2962962962962962
2023-06-01,2023-08-31,Zip Code: 98199,Condo/Co-op,487000.0,452475.0,526.2262916939176,20.0,18.0,4.0,1.0006977837987374,0.25
2015-04-01,2015-06-30,Zip Code: 98119,Multi-Family (2-4 Unit),895950.0,734975.0,353.35669113674646,2.0,4.0,2.0,1.0569262039744325,1.0
2017-11-01,2018-01-31,Zip Code: 98108,Townhouse,580000.0,626500.0,435.32338308457713,40.0,30.0,2.0,1.0074653063623225,0.375
2017-10-01,2017-12-31,Zip Code: 98122,Townhouse,805000.0,810000.0,540.2684563758389,22.0,21.0,5.0,1.0224904221413216,0.6363636363636364
2018-04-01,2018-06-30,Zip Code: 98178,Townhouse,554000.0,502450.0,284.394250513347,5.0,4.0,2.0,1.0162989114445424,0.4
2017-04-01,2017-06-30,Zip Code: 98117,Condo/Co-op,600000.0,389000.0,570.1612903225806,9.0,7.0,,1.0179639662483284,0.3333333333333333
2022-12-01,2023-02-28,Zip Code: 98136,Townhouse,724995.0,724995.0,519.3373925501432,11.0,8.0,,0.9935256579416512,0.0909090909090909
2021-11-01,2022-01-31,Zip Code: 98104,All Residential,395975.0,482450.0,673.7361170841846,28.0,32.0,32.0,0.989547417174015,0.1071428571428571
2021-08-01,2021-10-31,Zip Code: 98102,Multi-Family (2-4 Unit),1412000.0,1362500.0,465.6894893319344,3.0,8.0,5.0,1.0272,0.3333333333333333
2013-08-01,2013-10-31,Zip Code: 98136,Townhouse,285000.0,361225.0,252.12765957446808,5.0,8.0,1.0,1.0139007412830283,0.4
2013-03-01,2013-05-31,Zip Code: 98102,Townhouse,585000.0,583725.0,372.0053052308135,20.0,20.0,15.0,0.9975764683651775,0.2999999999999999
2013-11-01,2014-01-31,Zip Code: 98136,Townhouse,385000.0,459950.0,283.7446020974707,13.0,9.0,2.0,0.9934865174903904,0.1538461538461538
2020-04-01,2020-06-30,Zip Code: 98107,Townhouse,752500.0,739975.0,549.5674434792991,56.0,68.0,18.0,1.0085207531752185,0.4107142857142857
2016-12-01,2017-02-28,Zip Code: 98134,All Residential,950000.0,,657.8947368421053,1.0,,1.0,0.9547738693467336,0.0
2014-08-01,2014-10-31,Zip Code: 98178,Single Family Residential,289500.0,279950.0,161.20218579234972,89.0,119.0,75.0,0.989491300044231,0.3370786516853932
2021-08-01,2021-10-31,Zip Code: 98133,All Residential,714000.0,699475.0,439.56043956043953,264.0,254.0,52.0,1.0288135449873173,0.4621212121212121
2021-12-01,2022-02-28,Zip Code: 98177,Townhouse,537500.0,506250.0,468.2622268470344,3.0,2.0,,1.0387786118782243,1.0
2012-02-01,2012-04-30,Zip Code: 98178,All Residential,214975.0,219875.0,103.81203007518798,66.0,96.0,100.0,0.9866421747230424,0.3333333333333333
2014-06-01,2014-08-31,Zip Code: 98178,Single Family Residential,267475.0,289500.0,164.82415753424658,76.0,125.0,88.0,1.0011508363452943,0.3421052631578947
2023-01-01,2023-03-31,Zip Code: 98117,Single Family Residential,850000.0,967225.0,524.1935483870968,61.0,68.0,20.0,1.0143838581207905,0.3770491803278688
2023-11-01,2024-01-31,Zip Code: 98107,Townhouse,825000.0,850000.0,572.2466960352423,23.0,20.0,5.0,0.9975957780060994,0.1304347826086956
2016-09-01,2016-11-30,Zip Code: 98125,Condo/Co-op,220000.0,234950.0,250.8833922261484,31.0,23.0,4.0,1.0101715737176105,0.4193548387096774
2021-07-01,2021-09-30,Zip Code: 98108,All Residential,646350.0,624500.0,447.3675583530029,100.0,135.0,31.0,1.0419034313727176,0.55
2014-03-01,2014-05-31,Zip Code: 98136,Condo/Co-op,240000.0,293725.0,262.3906705539359,11.0,8.0,3.0,0.998036314182901,0.3636363636363636
2020-05-01,2020-07-31,Zip Code: 98102,All Residential,610500.0,625000.0,615.0783759418248,94.0,157.0,86.0,0.9949392581190006,0.2127659574468085
2020-01-01,2020-03-31,Zip Code: 98112,Condo/Co-op,542500.0,544975.0,597.1828064966818,16.0,24.0,10.0,1.0084141863473952,0.4375
2019-07-01,2019-09-30,Zip Code: 98177,All Residential,795000.0,749425.0,338.5542168674699,99.0,86.0,51.0,1.0021580480687085,0.2828282828282828
2018-08-01,2018-10-31,Zip Code: 98144,Multi-Family (2-4 Unit),1050000.0,1095000.0,734.2657342657343,1.0,5.0,4.0,1.0552763819095476,1.0
2021-12-01,2022-02-28,Zip Code: 98107,Single Family Residential,1305000.0,1110000.0,579.4447139769769,26.0,32.0,8.0,1.0755344335828183,0.6923076923076922
2022-01-01,2022-03-31,Zip Code: 98125,Single Family Residential,925000.0,899500.0,569.620253164557,49.0,74.0,10.0,1.1419419925966288,0.7551020408163264
2017-11-01,2018-01-31,Zip Code: 98117,All Residential,732000.0,695000.0,422.75991792065673,114.0,84.0,8.0,1.0403114238794735,0.4912280701754385
2018-11-01,2019-01-31,Zip Code: 98105,Condo/Co-op,495000.0,450000.0,532.29160369945,8.0,9.0,6.0,0.9595597727548488,0.125
2017-08-01,2017-10-31,Zip Code: 98116,All Residential,703500.0,699950.0,410.29300502097806,148.0,135.0,33.0,1.0224555671415183,0.5
2015-08-01,2015-10-31,Zip Code: 98144,All Residential,487000.0,529974.5,334.372843436948,162.0,170.0,47.0,1.033017276026678,0.4938271604938271
2013-10-01,2013-12-31,Zip Code: 98199,All Residential,575000.0,594500.0,276.81339886528565,104.0,64.0,48.0,0.9892324833723324,0.298076923076923
2016-08-01,2016-10-31,Zip Code: 98109,All Residential,545000.0,630000.0,495.9100204498977,118.0,117.0,28.0,1.0151842849557444,0.4745762711864406
2023-10-01,2023-12-31,Zip Code: 98105,All Residential,952500.0,889950.0,569.9481865284974,49.0,34.0,28.0,0.995902080979804,0.3265306122448979
2013-02-01,2013-04-30,Zip Code: 98118,Condo/Co-op,125000.0,142000.0,256.6735112936345,3.0,5.0,1.0,0.9926643824577344,0.3333333333333333
2020-01-01,2020-03-31,Zip Code: 98116,Single Family Residential,903250.0,894990.0,440.1408450704225,42.0,56.0,14.0,1.038153288392461,0.5714285714285714
2015-07-01,2015-09-30,Zip Code: 98109,Townhouse,705000.0,799950.0,458.6776859504132,11.0,20.0,6.0,1.032852684993661,0.6363636363636364
2020-04-01,2020-06-30,Zip Code: 98106,Condo/Co-op,335975.0,299950.0,346.7750022889704,2.0,3.0,1.0,1.0254237288135593,0.5
2016-02-01,2016-04-30,Zip Code: 98106,All Residential,380500.0,359950.0,266.8679549114332,104.0,123.0,30.0,1.0525382731181336,0.6538461538461539
2015-10-01,2015-12-31,Zip Code: 98109,Single Family Residential,992475.0,962000.0,372.3526276276276,22.0,12.0,4.0,1.018915443728197,0.4545454545454545
2015-03-01,2015-05-31,Zip Code: 98122,Condo/Co-op,307750.0,325000.0,481.1930818091376,56.0,68.0,17.0,1.0231031170126113,0.5357142857142857
2016-10-01,2016-12-31,Zip Code: 98177,All Residential,615500.0,617975.0,296.05882352941177,82.0,42.0,15.0,1.0093953386315462,0.4634146341463414
2018-04-01,2018-06-30,Zip Code: 98118,Multi-Family (2-4 Unit),800000.0,940000.0,309.87028477709856,4.0,3.0,4.0,1.0183270423672728,0.5
2014-09-01,2014-11-30,Zip Code: 98199,Townhouse,469950.0,475000.0,309.211387434555,19.0,23.0,2.0,0.9974162925142016,0.3157894736842105
2016-11-01,2017-01-31,Zip Code: 98133,Single Family Residential,514550.0,489500.0,304.0979405460814,112.0,72.0,18.0,1.0258142016304104,0.4732142857142857
2014-10-01,2014-12-31,Zip Code: 98144,All Residential,398000.0,429900.0,281.8407960199005,101.0,90.0,40.0,1.007719126157146,0.3267326732673267
2016-09-01,2016-11-30,Zip Code: 98102,Townhouse,797000.0,744975.0,573.5042735042736,7.0,12.0,4.0,1.0268059832337622,0.5714285714285714
2019-01-01,2019-03-31,Zip Code: 98115,Single Family Residential,849000.0,850000.0,431.4462996013544,82.0,111.0,40.0,0.9971791440469692,0.2926829268292682
2018-07-01,2018-09-30,Zip Code: 98136,Townhouse,649000.0,579000.0,463.9940608760208,11.0,13.0,10.0,1.0003642538806918,0.2727272727272727
2012-02-01,2012-04-30,Zip Code: 98125,All Residential,265000.0,300000.0,178.3625730994152,87.0,105.0,82.0,0.9661339150624648,0.1839080459770114
2014-04-01,2014-06-30,Zip Code: 98106,All Residential,295000.0,319475.0,195.68068376068376,116.0,124.0,71.0,1.0009055238465354,0.3534482758620689
2015-12-01,2016-02-29,Zip Code: 98116,Condo/Co-op,360000.0,409500.0,402.2698612862548,23.0,20.0,6.0,0.9927324029994112,0.217391304347826
2012-02-01,2012-04-30,Zip Code: 98117,All Residential,443000.0,449900.0,226.0109452280637,100.0,149.0,51.0,1.0019916574231893,0.38
2012-08-01,2012-10-31,Zip Code: 98122,Condo/Co-op,250000.0,249975.0,350.87719298245617,39.0,40.0,25.0,0.9991049184785072,0.3589743589743589
2014-08-01,2014-10-31,Zip Code: 98118,Condo/Co-op,210000.0,210000.0,287.8787878787879,7.0,5.0,4.0,0.9465442033937296,0.0
2012-06-01,2012-08-31,Zip Code: 98105,Single Family Residential,615000.0,591744.0,265.8796460176991,69.0,88.0,30.0,1.0056203663870924,0.4202898550724637
2021-01-01,2021-03-31,Zip Code: 98112,Multi-Family (2-4 Unit),1000000.0,1175000.0,373.13432835820896,1.0,2.0,,0.8695652173913043,0.0
2014-12-01,2015-02-28,Zip Code: 98136,Townhouse,464000.0,447000.0,302.0195178142644,14.0,12.0,2.0,1.0028594348390685,0.3571428571428571
2020-07-01,2020-09-30,Zip Code: 98122,Condo/Co-op,477500.0,450000.0,625.4784403304529,46.0,93.0,58.0,0.9954644568329682,0.1956521739130434
2022-12-01,2023-02-28,Zip Code: 98146,Single Family Residential,650000.0,680000.0,366.8478260869565,55.0,44.0,10.0,0.9956397284184064,0.2181818181818181
2012-01-01,2012-03-31,Zip Code: 98118,All Residential,243500.0,249450.0,137.58248141263942,98.0,154.0,136.0,0.967633860007766,0.2040816326530612
2020-05-01,2020-07-31,Zip Code: 98119,Single Family Residential,1279000.0,1283500.0,562.5,45.0,64.0,19.0,1.0046665277487383,0.2666666666666666
2022-05-01,2022-07-31,Zip Code: 98125,All Residential,892200.0,820800.0,496.98795180722885,151.0,183.0,58.0,1.0581896404652371,0.5496688741721854
2021-03-01,2021-05-31,Zip Code: 98144,Townhouse,632000.0,629475.0,512.1746431570109,91.0,100.0,21.0,1.0092504488534966,0.3186813186813186
2013-07-01,2013-09-30,Zip Code: 98126,Condo/Co-op,172500.0,204500.0,224.454320091904,12.0,16.0,18.0,0.983020114748454,0.0833333333333333
2018-10-01,2018-12-31,Zip Code: 98122,Multi-Family (2-4 Unit),1272500.0,1088000.0,511.5764170040487,2.0,3.0,1.0,0.9618618618618618,0.0
2017-04-01,2017-06-30,Zip Code: 98115,Townhouse,818990.0,866990.0,492.7824519230769,29.0,23.0,3.0,1.0172889416921975,0.3103448275862069
2012-08-01,2012-10-31,Zip Code: 98121,Townhouse,602500.0,620000.0,364.4888082274652,1.0,1.0,,0.9717741935483872,0.0
2013-02-01,2013-04-30,Zip Code: 98105,Townhouse,370000.0,369000.0,302.8623188405797,5.0,9.0,5.0,0.997804732607154,0.4
2023-07-01,2023-09-30,Zip Code: 98125,All Residential,730000.0,715000.0,471.58446712018144,96.0,99.0,38.0,1.007379609171547,0.3958333333333333
2022-06-01,2022-08-31,Zip Code: 98101,All Residential,614500.0,755000.0,706.9960062384305,46.0,77.0,61.0,0.985413117807238,0.1521739130434782
2023-03-01,2023-05-31,Zip Code: 98136,Multi-Family (2-4 Unit),992500.0,1100000.0,351.60872528970685,2.0,3.0,1.0,1.0909090909090908,0.5
2014-09-01,2014-11-30,Zip Code: 98115,Townhouse,467500.0,455950.0,325.40924845606946,16.0,22.0,7.0,0.9999793955507692,0.375
2012-07-01,2012-09-30,Zip Code: 98104,Condo/Co-op,189000.0,314950.0,290.0,15.0,21.0,16.0,0.9776311339182336,0.0666666666666666
2023-03-01,2023-05-31,Zip Code: 98122,Townhouse,749000.0,764975.0,639.4336336791096,26.0,52.0,28.0,0.989310522845162,0.0384615384615384
2018-05-01,2018-07-31,Zip Code: 98119,Townhouse,885000.0,949950.0,569.4444444444445,27.0,50.0,17.0,1.0118588924345595,0.3333333333333333
2023-07-01,2023-09-30,Zip Code: 98117,Single Family Residential,968000.0,950000.0,552.4401309819702,92.0,89.0,25.0,1.029194659674516,0.4565217391304347
2022-09-01,2022-11-30,Zip Code: 98117,Multi-Family (2-4 Unit),972500.0,1250000.0,429.968642675825,2.0,3.0,2.0,0.949163449163449,0.0
2014-06-01,2014-08-31,Zip Code: 98119,Multi-Family (2-4 Unit),755000.0,707000.0,313.2780082987552,5.0,6.0,4.0,0.994792455776892,0.2
2020-12-01,2021-02-28,Zip Code: 98109,Multi-Family (2-4 Unit),1253250.0,1249950.0,344.77303988995874,1.0,5.0,5.0,0.9677606177606176,0.0
2023-11-01,2024-01-31,Zip Code: 98133,Condo/Co-op,350000.0,420000.0,445.3894689188807,18.0,28.0,20.0,0.992314810477682,0.1666666666666666
2016-01-01,2016-03-31,Zip Code: 98125,All Residential,430000.0,445000.0,297.96416938110747,81.0,109.0,24.0,1.0527320472458412,0.6172839506172839
2021-04-01,2021-06-30,Zip Code: 98177,Condo/Co-op,304950.0,444500.0,342.4657534246575,5.0,4.0,,1.0337217285311098,0.5999999999999999
2012-09-01,2012-11-30,Zip Code: 98133,Condo/Co-op,100000.0,124950.0,120.83682870472576,22.0,23.0,9.0,0.9824133650999264,0.2272727272727272
2022-08-01,2022-10-31,Zip Code: 98118,Townhouse,674900.0,692495.0,515.9382287787801,18.0,26.0,27.0,0.9957971746771984,0.1666666666666666
2020-06-01,2020-08-31,Zip Code: 98144,All Residential,725000.0,722979.5,494.0257352941176,165.0,206.0,94.0,1.01182227784074,0.309090909090909
2016-01-01,2016-03-31,Zip Code: 98102,Single Family Residential,925000.0,1150000.0,390.5579399141631,13.0,15.0,6.0,1.0085351978463128,0.3846153846153846
2020-08-01,2020-10-31,Zip Code: 98133,All Residential,607500.0,620000.0,380.8136180034622,230.0,265.0,96.0,1.0140838041238538,0.4260869565217391
2013-01-01,2013-03-31,Zip Code: 98102,Multi-Family (2-4 Unit),664125.0,659475.0,220.48796791443849,2.0,4.0,1.0,1.0850579977724035,1.0
2014-08-01,2014-10-31,Zip Code: 98175,All Residential,360000.0,365000.0,260.6806661839247,3.0,3.0,,1.0182437857486553,0.6666666666666666
2021-10-01,2021-12-31,Zip Code: 98106,Townhouse,612500.0,615000.0,415.2,43.0,49.0,13.0,1.004696581536024,0.2790697674418604
2019-03-01,2019-05-31,Zip Code: 98116,Multi-Family (2-4 Unit),736500.0,1087500.0,288.8235294117647,1.0,3.0,1.0,1.0911111111111111,1.0
2014-01-01,2014-03-31,Zip Code: 98105,All Residential,533000.0,594500.0,282.50468691413573,50.0,70.0,27.0,1.009932756805165,0.38
2018-02-01,2018-04-30,Zip Code: 98108,All Residential,654000.0,582450.0,375.6697282816686,74.0,89.0,21.0,1.0659836460027738,0.635135135135135
2017-03-01,2017-05-31,Zip Code: 98112,Single Family Residential,1345000.0,1299000.0,492.0731707317073,63.0,95.0,34.0,1.0532356123754862,0.5079365079365079
2018-04-01,2018-06-30,Zip Code: 98108,Condo/Co-op,455000.0,,325.0,1.0,,,0.9381443298969072,0.0
2022-05-01,2022-07-31,Zip Code: 98117,Multi-Family (2-4 Unit),1135500.0,1275000.0,481.1405302255844,2.0,5.0,3.0,1.0641497795343948,1.0
2020-07-01,2020-09-30,Zip Code: 98118,Multi-Family (2-4 Unit),832500.0,925000.0,246.23783079665435,2.0,3.0,1.0,1.0393939393939395,0.5
2019-12-01,2020-02-29,Zip Code: 98144,Condo/Co-op,383475.0,462350.0,434.7826086956522,10.0,8.0,7.0,0.9978066237727422,0.2
2023-09-01,2023-11-30,Zip Code: 98102,Multi-Family (2-4 Unit),1165000.0,1452500.0,428.30882352941177,1.0,2.0,4.0,0.9137254901960784,0.0
2016-07-01,2016-09-30,Zip Code: 98106,Townhouse,383450.0,370000.0,277.1154745208041,36.0,35.0,12.0,1.031107490772504,0.5277777777777777
2016-03-01,2016-05-31,Zip Code: 98125,All Residential,475000.0,475000.0,314.0845070422535,137.0,188.0,32.0,1.0891775301524118,0.7153284671532846
2023-02-01,2023-04-30,Zip Code: 98125,Single Family Residential,843975.0,844950.0,482.77302052046525,68.0,92.0,23.0,1.0200957497414636,0.4558823529411764
2012-03-01,2012-05-31,Zip Code: 98105,Townhouse,535000.0,434900.0,295.0165381503897,2.0,7.0,4.0,0.9588244192375394,0.0
2015-05-01,2015-07-31,Zip Code: 98112,Townhouse,679999.0,660000.0,462.4277456647399,19.0,17.0,3.0,1.0431175236842474,0.4736842105263157
2021-03-01,2021-05-31,Zip Code: 98112,Multi-Family (2-4 Unit),1197800.0,1200000.0,445.2788104089219,1.0,1.0,,0.9981666666666666,0.0
2012-03-01,2012-05-31,Zip Code: 98102,Condo/Co-op,288000.0,299250.0,327.19836400818,45.0,73.0,38.0,0.9708450757038136,0.2
2018-03-01,2018-05-31,Zip Code: 98106,Multi-Family (2-4 Unit),635000.0,712475.0,260.11560693641616,3.0,2.0,,1.094738538680035,0.6666666666666666
2014-06-01,2014-08-31,Zip Code: 98115,All Residential,540000.0,519999.0,288.1578947368421,211.0,233.0,57.0,1.0250819403864857,0.4881516587677725
2015-04-01,2015-06-30,Zip Code: 98108,Single Family Residential,385000.0,415000.0,222.46575342465752,75.0,69.0,27.0,1.0220933430938075,0.44
2013-12-01,2014-02-28,Zip Code: 98117,Single Family Residential,490000.0,525000.0,261.01350420283865,94.0,88.0,28.0,1.0151612639228704,0.4361702127659574
2014-05-01,2014-07-31,Zip Code: 98125,Multi-Family (2-4 Unit),565000.0,450000.0,160.20921610169492,4.0,5.0,2.0,0.9297660272171488,0.0
2015-04-01,2015-06-30,Zip Code: 98102,Multi-Family (2-4 Unit),852000.0,1043750.0,384.3031123139377,1.0,2.0,1.0,1.002352941176471,1.0
2020-07-01,2020-09-30,Zip Code: 98178,Townhouse,510785.0,542085.0,305.85928143712573,3.0,5.0,2.0,1.0,0.0
2021-06-01,2021-08-31,Zip Code: 98125,All Residential,780000.0,705000.0,473.21428571428567,211.0,208.0,32.0,1.0687070033340886,0.6208530805687204
2013-03-01,2013-05-31,Zip Code: 98117,Single Family Residential,460000.0,449000.0,256.57894736842104,139.0,167.0,41.0,1.0218856550227968,0.5683453237410072
2021-10-01,2021-12-31,Zip Code: 98117,Multi-Family (2-4 Unit),1350000.0,889000.0,469.42446043165467,3.0,1.0,,1.0083186899795027,0.3333333333333333
2016-02-01,2016-04-30,Zip Code: 98126,Condo/Co-op,324000.0,309000.0,337.4242041137476,12.0,21.0,5.0,1.023657358847166,0.5833333333333333
2022-09-01,2022-11-30,Zip Code: 98126,Condo/Co-op,405000.0,415000.0,497.8662873399716,17.0,19.0,10.0,0.993926333328544,0.2352941176470588
2015-07-01,2015-09-30,Zip Code: 98122,Condo/Co-op,349000.0,357000.0,508.0693560882992,66.0,68.0,15.0,1.0401350784982315,0.5606060606060606
2016-07-01,2016-09-30,Zip Code: 98108,Single Family Residential,429000.0,425000.0,275.0,59.0,85.0,31.0,1.047975193129444,0.4915254237288135
2021-07-01,2021-09-30,Zip Code: 98119,Single Family Residential,1475000.0,1335000.0,651.0791366906475,57.0,57.0,10.0,1.0470668157558958,0.4912280701754385
2012-01-01,2012-03-31,Zip Code: 98102,All Residential,360000.0,398000.0,283.16524437548486,53.0,81.0,59.0,0.9651549544609987,0.1698113207547169
