period_begin,period_end,region,property_type,median_sale_price,median_list_price,median_ppsf,homes_sold,new_listings,inventory,avg_sale_to_list,sold_above_list
2019-01-01,2019-03-31,Zip Code: 98116,Condo/Co-op,441250.0,449975.0,504.75576498999726,26.0,30.0,8.0,0.98393370703721,0.1923076923076923
2018-01-01,2018-03-31,Zip Code: 98106,All Residential,570000.0,534950.0,355.14219849453457,99.0,117.0,22.0,1.0670560414346169,0.5959595959595959
2016-03-01,2016-05-31,Zip Code: 98178,Townhouse,83000.0,95000.0,74.04103479036574,3.0,3.0,1.0,1.029322561353436,0.6666666666666666
2022-10-01,2022-12-31,Zip Code: 98122,Single Family Residential,1175000.0,899000.0,564.6707862774344,45.0,38.0,24.0,0.9723187207193073,0.1777777777777777
2016-04-01,2016-06-30,Zip Code: 98117,All Residential,700500.0,674950.0,370.54843304843297,200.0,219.0,33.0,1.0744957036943494,0.68
2012-08-01,2012-10-31,Zip Code: 98102,Townhouse,630000.0,499950.0,395.71428571428567,7.0,9.0,9.0,0.996776608572668,0.1428571428571428
2023-09-01,2023-11-30,Zip Code: 98102,Townhouse,1085000.0,1094000.0,717.485549132948,11.0,18.0,4.0,0.9927317605326966,0.3636363636363636
2019-10-01,2019-12-31,Zip Code: 98112,Multi-Family (2-4 Unit),823375.0,984975.0,453.3279456392664,2.0,4.0,2.0,1.1187548936387337,1.0
2014-09-01,2014-11-30,Zip Code: 98105,All Residential,615600.0,585000.0,321.05263157894734,96.0,87.0,33.0,1.000231544352134,0.3645833333333333
2012-01-01,2012-03-31,Zip Code: 98136,All Residential,366000.0,389950.0,205.30464480874315,52.0,67.0,45.0,0.97848031531528,0.3269230769230769
2016-12-01,2017-02-28,Zip Code: 98102,Townhouse,769975.0,852490.0,498.7287031266829,16.0,16.0,3.0,0.9877737107221136,0.125
2017-07-01,2017-09-30,Zip Code: 98115,All Residential,779000.0,732990.0,426.4705882352941,229.0,235.0,58.0,1.0604942858978448,0.611353711790393
2018-10-01,2018-12-31,Zip Code: 98105,Townhouse,780000.0,769000.0,582.3754789272032,13.0,13.0,7.0,0.9925557947615876,0.0769230769230769
2019-07-01,2019-09-30,Zip Code: 98134,All Residential,543000.0,559000.0,707.03125,1.0,1.0,,0.9713774597495528,0.0
2015-10-01,2015-12-31,Zip Code: 98134,All Residential,520000.0,998555.0,298.85057471264366,1.0,1.0,1.0,1.0196078431372548,1.0
2018-09-01,2018-11-30,Zip Code: 98105,All Residential,936500.0,899250.0,494.44444444444446,83.0,94.0,44.0,0.995816377891168,0.2650602409638554
2015-07-01,2015-09-30,Zip Code: 98178,Single Family Residential,317750.0,336900.0,180.625,101.0,110.0,54.0,1.0133007694053908,0.4158415841584158
2018-10-01,2018-12-31,Zip Code: 98177,Multi-Family (2-4 Unit),960000.0,,297.4091204878745,2.0,,1.0,0.9352962905038174,0.0
2012-08-01,2012-10-31,Zip Code: 98133,Condo/Co-op,95100.0,119000.0,114.01425178147268,19.0,25.0,18.0,0.9826159719784444,0.1578947368421052
2018-08-01,2018-10-31,Zip Code: 98122,All Residential,707500.0,710000.0,569.5364238410596,113.0,173.0,85.0,0.9922320783750848,0.2743362831858406
2014-03-01,2014-05-31,Zip Code: 98177,All Residential,474106.0,484500.0,235.55276381909547,71.0,124.0,62.0,1.0060623610219666,0.4507042253521126
2017-07-01,2017-09-30,Zip Code: 98105,All Residential,876000.0,895000.0,513.2191877644827,106.0,118.0,35.0,1.051341851520262,0.490566037735849
2023-07-01,2023-09-30,Zip Code: 98144,Multi-Family (2-4 Unit),1087500.0,999990.0,365.9065388269845,4.0,5.0,3.0,0.9464767025089604,0.0
2015-04-01,2015-06-30,Zip Code: 98177,Single Family Residential,615500.0,627000.0,261.61909009812666,92.0,124.0,48.0,1.0201955241613592,0.5217391304347825
2015-09-01,2015-11-30,Zip Code: 98112,Single Family Residential,1075000.0,1299000.0,436.3939899833055,55.0,48.0,18.0,1.0352489772670472,0.4545454545454545
2015-04-01,2015-06-30,Zip Code: 98117,All Residential,575000.0,566500.0,333.7924084648976,182.0,188.0,22.0,1.05754124895067,0.6868131868131868
2021-06-01,2021-08-31,Zip Code: 98133,Townhouse,600500.0,642000.0,417.4504484506536,52.0,67.0,26.0,1.0021313306229458,0.25
2021-09-01,2021-11-30,Zip Code: 98115,Single Family Residential,1080000.0,929000.0,532.4471126357919,170.0,143.0,6.0,1.0694289466672338,0.588235294117647
2015-10-01,2015-12-31,Zip Code: 98106,All Residential,365500.0,354950.0,231.38297872340425,117.0,85.0,30.0,1.0174840271835786,0.4188034188034188
2022-12-01,2023-02-28,Zip Code: 98126,Single Family Residential,785000.0,725000.0,457.2633451306392,42.0,36.0,11.0,0.9832619642560412,0.2142857142857142
2015-04-01,2015-06-30,Zip Code: 98177,Condo/Co-op,285000.0,412495.0,231.3059864540092,4.0,8.0,3.0,1.008691225775136,0.5
2013-09-01,2013-11-30,Zip Code: 98178,Townhouse,165000.0,62425.0,138.65546218487395,1.0,2.0,3.0,1.0770234986945173,1.0
2022-07-01,2022-09-30,Zip Code: 98115,Single Family Residential,1066000.0,1199450.0,572.3795691115952,172.0,164.0,56.0,1.0039197883287814,0.3081395348837209
2019-04-01,2019-06-30,Zip Code: 98117,Multi-Family (2-4 Unit),610000.0,1250000.0,396.1038961038961,1.0,3.0,2.0,1.0166666666666666,1.0
2018-02-01,2018-04-30,Zip Code: 98178,Multi-Family (2-4 Unit),518000.0,,153.25443786982248,1.0,,,1.036,1.0
2020-09-01,2020-11-30,Zip Code: 98119,Multi-Family (2-4 Unit),1390000.0,1100000.0,489.30390492359936,2.0,8.0,2.0,0.9711779448621553,0.0
2018-11-01,2019-01-31,Zip Code: 98136,Single Family Residential,750000.0,842000.0,376.9322753333967,46.0,28.0,15.0,0.976830475769902,0.0869565217391304
2021-06-01,2021-08-31,Zip Code: 98101,All Residential,697000.0,649900.0,864.5056442469311,82.0,107.0,65.0,0.985521570642609,0.1219512195121951
2016-02-01,2016-04-30,Zip Code: 98199,Multi-Family (2-4 Unit),725000.0,1120000.0,320.7964601769912,1.0,7.0,3.0,1.0,0.0
2015-08-01,2015-10-31,Zip Code: 98119,Townhouse,637000.0,695000.0,421.5751158173395,9.0,17.0,10.0,1.0002037646811837,0.4444444444444444
2014-06-01,2014-08-31,Zip Code: 98136,Single Family Residential,510000.0,544475.0,269.2771084337349,59.0,82.0,39.0,1.005753558206539,0.4067796610169491
2023-02-01,2023-04-30,Zip Code: 98126,All Residential,660500.0,715000.0,478.9841760354298,90.0,94.0,23.0,1.0110736983382913,0.3888888888888889
2018-12-01,2019-02-28,Zip Code: 98175,Townhouse,587000.0,585000.0,425.0543084721217,1.0,1.0,,1.0034188034188034,1.0
2014-12-01,2015-02-28,Zip Code: 98113,Single Family Residential,565000.0,524950.0,279.7029702970297,1.0,1.0,,1.0762929802838366,1.0
2017-11-01,2018-01-31,Zip Code: 98118,Single Family Residential,610000.0,600000.0,331.68316831683165,105.0,83.0,30.0,1.0380183097725546,0.4285714285714285
2012-11-01,2013-01-31,Zip Code: 98117,All Residential,441300.0,439950.0,245.5565268065268,102.0,77.0,25.0,0.9998754493823764,0.3235294117647059
2023-11-01,2024-01-31,Zip Code: 98108,All Residential,680000.0,774000.0,430.6930693069306,35.0,36.0,21.0,0.979759077556889,0.2857142857142857
2022-02-01,2022-04-30,Zip Code: 98107,Multi-Family (2-4 Unit),1387500.0,1174500.0,501.98986975397975,9.0,8.0,1.0,1.063065166220562,0.6666666666666666
2023-10-01,2023-12-31,Zip Code: 98108,Multi-Family (2-4 Unit),1156160.0,699950.0,348.2409638554217,1.0,1.0,2.0,0.7838372881355931,0.0
2021-03-01,2021-05-31,Zip Code: 98118,Multi-Family (2-4 Unit),976500.0,975000.0,273.0442176870748,4.0,9.0,5.0,1.0082470728442454,0.75
2016-06-01,2016-08-31,Zip Code: 98119,Single Family Residential,1050000.0,999500.0,415.0217322693758,58.0,48.0,16.0,1.0249247131423451,0.3793103448275861
2014-01-01,2014-03-31,Zip Code: 98121,Single Family Residential,2440000.0,,274.46569178852644,1.0,,1.0,0.8792792792792792,0.0
2019-11-01,2020-01-31,Zip Code: 98105,Townhouse,716000.0,694950.0,475.40983606557376,11.0,8.0,3.0,0.9936482237520776,0.0909090909090909
2019-02-01,2019-04-30,Zip Code: 98119,Multi-Family (2-4 Unit),1225000.0,1250000.0,562.539531941809,2.0,5.0,4.0,0.967741935483871,0.0
2014-10-01,2014-12-31,Zip Code: 98115,Townhouse,497000.0,499975.0,334.591439688716,17.0,14.0,3.0,0.9961692778393626,0.1176470588235294
2023-01-01,2023-03-31,Zip Code: 98118,Multi-Family (2-4 Unit),680000.0,1099990.0,435.8974358974359,1.0,1.0,2.0,0.883174232092993,0.0
2022-01-01,2022-03-31,Zip Code: 98144,Townhouse,744500.0,799990.0,582.0,68.0,78.0,17.0,1.0213227146219148,0.3529411764705882
2018-12-01,2019-02-28,Zip Code: 98109,Single Family Residential,1235000.0,1387500.0,522.5806451612904,17.0,14.0,12.0,0.9737427441681668,0.1176470588235294
2021-03-01,2021-05-31,Zip Code: 98125,All Residential,753790.0,734950.0,470.89160595488255,162.0,184.0,33.0,1.1009616616046063,0.6913580246913579
2018-08-01,2018-10-31,Zip Code: 98117,Condo/Co-op,432500.0,479000.0,550.8000086138209,6.0,7.0,3.0,0.971094075406316,0.3333333333333333
2016-12-01,2017-02-28,Zip Code: 98119,Single Family Residential,950000.0,1101500.0,402.5925925925927,27.0,24.0,14.0,0.9891439334096443,0.2962962962962962
2019-12-01,2020-02-29,Zip Code: 98126,All Residential,572425.0,625000.0,378.714456686942,100.0,106.0,45.0,0.9963886382798928,0.25
2023-03-01,2023-05-31,Zip Code: 98117,All Residential,920000.0,875000.0,573.0659025787966,125.0,189.0,52.0,1.032315701132402,0.512
2020-07-01,2020-09-30,Zip Code: 98144,Condo/Co-op,418000.0,415000.0,606.4516129032259,15.0,27.0,14.0,0.981694894094748,0.1333333333333333
2023-04-01,2023-06-30,Zip Code: 98113,All Residential,1060000.0,1035000.0,524.7524752475248,1.0,1.0,,1.0241545893719808,1.0
2017-12-01,2018-02-28,Zip Code: 98175,All Residential,622500.0,422200.0,583.8742393509127,2.0,2.0,,1.2160995643411034,1.0
2014-04-01,2014-06-30,Zip Code: 98112,Townhouse,490000.0,485000.0,325.8503401360544,11.0,9.0,1.0,1.017272804971307,0.5454545454545454
2015-03-01,2015-05-31,Zip Code: 98112,Single Family Residential,1112500.0,1235000.0,401.7291792700141,66.0,99.0,32.0,1.0480790267249829,0.5
2021-12-01,2022-02-28,Zip Code: 98178,Townhouse,310000.0,644999.5,273.1674198676092,2.0,6.0,,1.000159141545037,0.5
2021-04-01,2021-06-30,Zip Code: 98108,Single Family Residential,706000.0,722475.0,400.24038461538464,82.0,82.0,17.0,1.0778539230443132,0.7317073170731707
2022-06-01,2022-08-31,Zip Code: 98122,Single Family Residential,1346000.0,1200000.0,650.26395173454,69.0,91.0,31.0,1.0322909580151585,0.4202898550724637
2017-10-01,2017-12-31,Zip Code: 98108,All Residential,572250.0,569250.0,375.8306107062076,106.0,94.0,19.0,1.010019788754898,0.4433962264150943
2023-04-01,2023-06-30,Zip Code: 98116,All Residential,899450.0,925000.0,591.3525835866262,100.0,129.0,46.0,1.0221439115251658,0.4299999999999999
2015-10-01,2015-12-31,Zip Code: 98106,Townhouse,339300.5,379950.0,231.01028966213727,28.0,25.0,9.0,1.0156967778472157,0.5
2018-04-01,2018-06-30,Zip Code: 98125,Multi-Family (2-4 Unit),800000.0,645000.0,236.6863905325444,1.0,3.0,1.0,1.000062503906494,1.0
2014-03-01,2014-05-31,Zip Code: 98178,All Residential,263500.0,287000.0,143.97440455030218,91.0,103.0,59.0,0.9967539041395932,0.4395604395604395
2016-08-01,2016-10-31,Zip Code: 98121,Condo/Co-op,865050.0,586700.0,805.4133055379317,240.0,120.0,45.0,1.0073151924641437,0.1875
2013-04-01,2013-06-30,Zip Code: 98119,Condo/Co-op,277000.0,302500.0,319.12813946267863,52.0,66.0,32.0,0.9981784417656248,0.3076923076923077
2018-11-01,2019-01-31,Zip Code: 98118,All Residential,575000.0,599950.0,327.979274611399,87.0,87.0,67.0,0.9739027430832008,0.160919540229885
2022-05-01,2022-07-31,Zip Code: 98105,Condo/Co-op,516500.0,479000.0,698.9737481101388,20.0,35.0,17.0,1.0038530882117347,0.25
2012-05-01,2012-07-31,Zip Code: 98119,Townhouse,409000.0,559000.0,342.28187919463085,7.0,14.0,6.0,0.9703510949937184,0.0
2017-08-01,2017-10-31,Zip Code: 98112,Condo/Co-op,595075.0,500000.0,621.7298240050736,16.0,13.0,3.0,1.0639489409896516,0.8125
2015-08-01,2015-10-31,Zip Code: 98117,Townhouse,440000.0,449950.0,326.9230769230769,9.0,12.0,5.0,1.034511671402346,0.5555555555555555
2021-05-01,2021-07-31,Zip Code: 98105,Condo/Co-op,437500.0,466500.0,559.2368849380243,26.0,36.0,20.0,1.0084687018276963,0.4615384615384615
2013-02-01,2013-04-30,Zip Code: 98113,All Residential,408000.0,385000.0,370.9090909090909,1.0,1.0,,1.0597402597402596,1.0
2014-02-01,2014-04-30,Zip Code: 98125,Multi-Family (2-4 Unit),322150.0,699450.0,130.95528455284554,1.0,4.0,3.0,0.961641791044776,0.0
2021-12-01,2022-02-28,Zip Code: 98122,All Residential,815000.0,799950.0,629.0174471992653,139.0,122.0,36.0,1.0194990745252956,0.3093525179856115
2014-02-01,2014-04-30,Zip Code: 98107,Townhouse,479000.0,429950.0,340.24305555555554,39.0,28.0,2.0,1.0196387571753835,0.4615384615384615
2019-11-01,2020-01-31,Zip Code: 98106,Single Family Residential,598500.0,630000.0,335.1388970286585,78.0,45.0,24.0,0.9952417088229774,0.2564102564102563
2016-10-01,2016-12-31,Zip Code: 98121,All Residential,560000.0,532450.0,680.1909307875897,111.0,74.0,22.0,1.0089375240126093,0.3153153153153153
2012-04-01,2012-06-30,Zip Code: 98109,Multi-Family (2-4 Unit),472725.0,519999.0,231.76157017050767,2.0,3.0,1.0,0.9997092114663332,0.5
2022-11-01,2023-01-31,Zip Code: 98118,Condo/Co-op,580000.0,395000.0,690.4761904761905,3.0,5.0,3.0,0.9534397742997442,0.0
2013-04-01,2013-06-30,Zip Code: 98106,Condo/Co-op,206551.0,159950.0,210.76632653061225,1.0,3.0,,0.9882822966507177,0.0
2017-03-01,2017-05-31,Zip Code: 98104,Condo/Co-op,326000.0,515000.0,555.5555555555555,27.0,53.0,24.0,1.0567968826967644,0.5925925925925924
2018-08-01,2018-10-31,Zip Code: 98178,Townhouse,220000.0,367500.0,191.05125977410947,3.0,2.0,3.0,1.0546737213403878,0.3333333333333333
2021-04-01,2021-06-30,Zip Code: 98106,Townhouse,602500.0,540000.0,381.6185168334849,50.0,43.0,12.0,1.0281730836527525,0.64
2023-05-01,2023-07-31,Zip Code: 98116,Townhouse,806250.0,799995.0,581.9214271697003,16.0,17.0,6.0,1.0085967081671132,0.375
2014-09-01,2014-11-30,Zip Code: 98107,Single Family Residential,578500.0,589950.0,325.7545334397199,58.0,57.0,11.0,1.0244209038614187,0.5
2022-08-01,2022-10-31,Zip Code: 98177,Condo/Co-op,746000.0,454500.0,468.5929648241206,3.0,4.0,3.0,1.0220689655172417,0.6666666666666666
2018-02-01,2018-04-30,Zip Code: 98117,Condo/Co-op,445000.0,518950.0,586.4197530864197,3.0,11.0,4.0,1.0329789639828253,0.3333333333333333
2015-03-01,2015-05-31,Zip Code: 98115,Condo/Co-op,237760.0,249950.0,245.9204703885555,36.0,44.0,10.0,1.0098684821657338,0.3888888888888889
2016-12-01,2017-02-28,Zip Code: 98108,Multi-Family (2-4 Unit),460000.0,552500.0,185.03620273531777,1.0,2.0,1.0,0.9484536082474226,0.0
2012-11-01,2013-01-31,Zip Code: 98118,All Residential,250000.0,255500.0,157.23270440251574,123.0,99.0,80.0,1.0018132455404385,0.3577235772357723
2018-05-01,2018-07-31,Zip Code: 98107,Condo/Co-op,531500.0,504475.0,707.7225759942329,34.0,52.0,11.0,1.040678865918415,0.5294117647058822
2013-11-01,2014-01-31,Zip Code: 98178,Single Family Residential,208000.0,250000.0,140.4133627996181,62.0,77.0,67.0,0.9884481319087632,0.2419354838709677
2014-07-01,2014-09-30,Zip Code: 98112,Townhouse,556500.0,569000.0,415.8313000825909,6.0,6.0,1.0,1.0223984705961853,0.3333333333333333
2015-02-01,2015-04-30,Zip Code: 98106,Single Family Residential,336000.0,349971.0,197.91666666666663,81.0,88.0,27.0,1.0142861747258505,0.4938271604938271
2014-04-01,2014-06-30,Zip Code: 98118,Condo/Co-op,218450.0,205000.0,280.1916364724263,2.0,4.0,7.0,0.976791718483252,0.0
2020-02-01,2020-04-30,Zip Code: 98144,Multi-Family (2-4 Unit),1600000.0,1190000.0,348.6598387448246,1.0,4.0,2.0,1.0,0.0
2017-12-01,2018-02-28,Zip Code: 98118,Condo/Co-op,286500.0,263000.0,424.670234973579,6.0,5.0,,0.9966666666666668,0.0
2012-11-01,2013-01-31,Zip Code: 98134,Condo/Co-op,204500.0,199950.0,174.3048970560987,2.0,1.0,2.0,0.9641942309834056,0.0
2020-10-01,2020-12-31,Zip Code: 98177,Condo/Co-op,612988.0,456950.0,318.10482615464446,3.0,4.0,2.0,0.9947835159102764,0.0
2015-12-01,2016-02-29,Zip Code: 98108,Multi-Family (2-4 Unit),172600.0,410000.0,273.968253968254,1.0,1.0,2.0,0.9862857142857144,0.0
2013-09-01,2013-11-30,Zip Code: 98106,Condo/Co-op,198500.0,174950.0,206.34095634095635,1.0,3.0,3.0,0.9925,0.0
2021-04-01,2021-06-30,Zip Code: 98117,All Residential,949250.0,855000.0,539.9248918898414,270.0,296.0,46.0,1.102104754577237,0.6851851851851852
2012-01-01,2012-03-31,Zip Code: 98122,Multi-Family (2-4 Unit),325500.0,459000.0,133.43785353663273,2.0,5.0,6.0,0.9584158141345664,0.0
2023-09-01,2023-11-30,Zip Code: 98119,Single Family Residential,1280000.0,1300000.0,673.9636702375408,34.0,37.0,19.0,0.9932243934044728,0.2058823529411764
2023-01-01,2023-03-31,Zip Code: 98108,All Residential,580998.5,625000.0,445.31719664610034,48.0,79.0,40.0,0.9892840135319488,0.2291666666666666
2023-11-01,2024-01-31,Zip Code: 98177,Condo/Co-op,280000.0,615000.0,384.08779149519887,1.0,3.0,,0.9491525423728812,0.0
2012-04-01,2012-06-30,Zip Code: 98105,Multi-Family (2-4 Unit),715000.0,657450.0,225.9036144578313,3.0,4.0,1.0,0.9971158068984156,0.3333333333333333
2017-02-01,2017-04-30,Zip Code: 98136,Single Family Residential,700000.0,699950.0,333.33333333333326,51.0,70.0,14.0,1.0508774867258144,0.6470588235294118
2012-05-01,2012-07-31,Zip Code: 98105,Condo/Co-op,259888.0,274950.0,277.8875004747617,23.0,22.0,19.0,0.9760365918709883,0.1739130434782608
2021-09-01,2021-11-30,Zip Code: 98118,Condo/Co-op,310000.0,345000.0,539.3053016453382,7.0,5.0,2.0,0.9565559211607982,0.1428571428571428
2016-05-01,2016-07-31,Zip Code: 98122,All Residential,600000.0,599999.0,463.0872483221477,175.0,185.0,39.0,1.0516850040250194,0.6228571428571428
2018-11-01,2019-01-31,Zip Code: 98102,Single Family Residential,1350000.0,1024750.0,517.2413793103449,13.0,6.0,8.0,0.962393106908514,0.0
2023-12-01,2024-02-29,Zip Code: 98102,All Residential,602750.0,719950.0,601.2035105264065,44.0,65.0,46.0,0.9803206911701586,0.1363636363636363
2017-12-01,2018-02-28,Zip Code: 98102,Single Family Residential,1220000.0,1495000.0,539.6,19.0,17.0,6.0,0.9879923107711072,0.2105263157894736
2017-07-01,2017-09-30,Zip Code: 98126,Single Family Residential,605750.0,590000.0,376.639979338843,104.0,104.0,29.0,1.0623868546444206,0.6634615384615384
2015-01-01,2015-03-31,Zip Code: 98136,Single Family Residential,545000.0,515000.0,293.1034482758621,47.0,70.0,18.0,1.0115838902518244,0.425531914893617
2013-12-01,2014-02-28,Zip Code: 98125,Multi-Family (2-4 Unit),633500.0,599900.0,160.01515534225814,1.0,1.0,1.0,0.9746153846153846,0.0
2017-06-01,2017-08-31,Zip Code: 98125,Townhouse,518750.0,494950.0,374.53980628395936,26.0,22.0,1.0,1.1136490347573216,0.8461538461538461
2019-07-01,2019-09-30,Zip Code: 98108,Townhouse,477500.0,525000.0,425.5082944777493,10.0,9.0,13.0,0.991526145352902,0.1
2016-05-01,2016-07-31,Zip Code: 98118,Townhouse,404800.0,414800.0,298.6111111111111,35.0,31.0,10.0,1.0210896164483971,0.3714285714285714
2018-11-01,2019-01-31,Zip Code: 98118,Multi-Family (2-4 Unit),715100.0,854000.0,284.65346534653463,3.0,3.0,2.0,0.9668314237158052,0.0
2015-01-01,2015-03-31,Zip Code: 98178,Condo/Co-op,50500.0,,45.04906333630687,1.0,,,1.030612244897959,1.0
2021-01-01,2021-03-31,Zip Code: 98107,Single Family Residential,982500.0,950000.0,525.9858527639508,40.0,57.0,8.0,1.0506030813587557,0.4749999999999999
2013-10-01,2013-12-31,Zip Code: 98177,All Residential,483250.0,489000.0,220.946634897322,76.0,59.0,35.0,0.9810195905866642,0.1842105263157894
2014-03-01,2014-05-31,Zip Code: 98117,Multi-Family (2-4 Unit),595000.0,622000.0,225.9548761475836,6.0,6.0,2.0,1.0253416856213466,0.5
2017-04-01,2017-06-30,Zip Code: 98117,Single Family Residential,805000.0,749450.0,417.0731707317073,153.0,186.0,21.0,1.0902914516991933,0.7254901960784313
2019-02-01,2019-04-30,Zip Code: 98115,Single Family Residential,850000.0,895950.0,431.97969543147207,107.0,133.0,36.0,1.0101165021939824,0.4018691588785046
2016-06-01,2016-08-31,Zip Code: 98102,Single Family Residential,1125000.0,1237500.0,442.64400703560455,20.0,20.0,8.0,0.9903624288138476,0.2
2022-07-01,2022-09-30,Zip Code: 98178,Townhouse,527500.0,444999.0,332.91218340115216,2.0,5.0,2.0,0.96127562642369,0.0
2023-06-01,2023-08-31,Zip Code: 98122,All Residential,850000.0,848475.0,603.6789297658863,131.0,146.0,77.0,1.0084939731243794,0.3129770992366412
2021-05-01,2021-07-31,Zip Code: 98116,Townhouse,747500.0,725000.0,511.9047619047619,41.0,49.0,14.0,1.0122665819217591,0.3658536585365853
2023-01-01,2023-03-31,Zip Code: 98112,Single Family Residential,1638800.0,1900000.0,670.4304869442484,35.0,53.0,20.0,0.995060947179674,0.2285714285714285
2015-03-01,2015-05-31,Zip Code: 98177,Condo/Co-op,390000.0,390000.0,216.80216802168025,5.0,7.0,2.0,0.9982731458039106,0.4
2022-05-01,2022-07-31,Zip Code: 98122,Condo/Co-op,471150.0,475000.0,650.58056099152,64.0,79.0,28.0,1.0003090278491844,0.375
2019-10-01,2019-12-31,Zip Code: 98122,Condo/Co-op,390000.0,500000.0,662.689393939394,29.0,18.0,8.0,0.9904334421712097,0.2068965517241379
2012-12-01,2013-02-28,Zip Code: 98116,Townhouse,392500.0,410000.0,234.47145061728395,8.0,8.0,8.0,0.9884031911498392,0.25
2018-11-01,2019-01-31,Zip Code: 98199,Single Family Residential,1000000.0,1099500.0,415.71753986332567,57.0,32.0,20.0,0.9794153712520788,0.1929824561403508
2020-12-01,2021-02-28,Zip Code: 98136,Single Family Residential,842000.0,784950.0,419.44444444444446,48.0,42.0,7.0,1.0252307567360024,0.4583333333333333
2014-10-01,2014-12-31,Zip Code: 98136,Single Family Residential,525000.0,549000.0,269.61964371689936,63.0,37.0,17.0,0.9931123779616746,0.2539682539682539
2023-04-01,2023-06-30,Zip Code: 98134,Single Family Residential,862000.0,,598.6111111111111,1.0,,,1.0512836148545643,1.0
2019-12-01,2020-02-29,Zip Code: 98117,Single Family Residential,808000.0,812475.0,434.9197657762664,80.0,78.0,23.0,1.0007016833733169,0.375
2020-04-01,2020-06-30,Zip Code: 98105,All Residential,1100000.0,1097500.0,490.8965728274173,84.0,110.0,45.0,1.0049212057670496,0.2976190476190476
2016-01-01,2016-03-31,Zip Code: 98199,Multi-Family (2-4 Unit),725000.0,1160000.0,320.7964601769912,1.0,6.0,4.0,1.0,0.0
2022-04-01,2022-06-30,Zip Code: 98122,Townhouse,999750.0,929950.0,693.9929564449556,48.0,63.0,12.0,1.0484395865830285,0.5416666666666666
2019-01-01,2019-03-31,Zip Code: 98136,All Residential,709475.0,729000.0,374.062048295213,56.0,78.0,30.0,0.9970530314908252,0.3035714285714285
2019-07-01,2019-09-30,Zip Code: 98122,Single Family Residential,922000.0,974900.0,496.6887417218544,55.0,61.0,40.0,1.0099817867271828,0.3272727272727272
2015-05-01,2015-07-31,Zip Code: 98118,All Residential,400000.0,398750.0,231.76371657305725,190.0,192.0,76.0,1.044956281712632,0.5368421052631579
2019-05-01,2019-07-31,Zip Code: 98136,Single Family Residential,775000.0,739750.0,405.940594059406,79.0,88.0,27.0,1.0256008853102216,0.4810126582278481
2023-03-01,2023-05-31,Zip Code: 98126,Condo/Co-op,480000.0,417500.0,507.269295847976,16.0,16.0,5.0,1.0059984536034416,0.1875
2013-07-01,2013-09-30,Zip Code: 98118,Single Family Residential,350000.0,329999.0,188.88888888888889,155.0,185.0,120.0,1.018780102846482,0.4709677419354838
2018-11-01,2019-01-31,Zip Code: 98107,Single Family Residential,883030.0,885000.0,480.3345133269871,26.0,27.0,13.0,0.9877098677543462,0.3076923076923077
2020-07-01,2020-09-30,Zip Code: 98112,Single Family Residential,1455000.0,1499000.0,583.6174877615131,90.0,125.0,45.0,1.029204558819333,0.4666666666666666
2023-01-01,2023-03-31,Zip Code: 98126,Condo/Co-op,520000.0,479900.0,481.2098991750688,15.0,13.0,5.0,0.992318378601948,0.2
2023-09-01,2023-11-30,Zip Code: 98178,Townhouse,635000.0,300000.0,360.655737704918,3.0,3.0,1.0,1.0021582400614273,0.6666666666666666
2023-10-01,2023-12-31,Zip Code: 98136,Condo/Co-op,388125.0,429975.0,535.106896551724,4.0,2.0,,1.0175470156135349,0.5
2017-02-01,2017-04-30,Zip Code: 98122,All Residential,687500.0,648000.0,492.2131538930557,120.0,153.0,26.0,1.0662785042534355,0.6833333333333333
2017-01-01,2017-03-31,Zip Code: 98106,Condo/Co-op,222500.0,239950.0,292.87704552102093,4.0,3.0,1.0,1.0178571428571428,0.25
2015-10-01,2015-12-31,Zip Code: 98118,All Residential,417500.0,399900.0,241.6052416052416,152.0,111.0,48.0,1.015857240647844,0.4276315789473684
