period_begin,period_end,region,property_type,median_sale_price,median_list_price,median_ppsf,homes_sold,new_listings,inventory,avg_sale_to_list,sold_above_list
2021-10-01,2021-12-31,Zip Code: 98144,All Residential,795000.0,734500.0,556.5217391304348,151.0,124.0,27.0,1.028959647679505,0.4900662251655629
2017-03-01,2017-05-31,Zip Code: 98122,Townhouse,736975.0,739475.0,488.8783042020992,30.0,44.0,3.0,1.043689285217561,0.6999999999999998
2020-01-01,2020-03-31,Zip Code: 98117,All Residential,762000.0,795000.0,457.20555961960497,133.0,141.0,41.0,1.0279973665305262,0.4661654135338345
2020-11-01,2021-01-31,Zip Code: 98106,All Residential,548000.0,572497.5,352.0,147.0,106.0,30.0,0.99914010691742,0.292517006802721
2013-06-01,2013-08-31,Zip Code: 98117,All Residential,465000.0,474950.0,251.46320093457945,206.0,197.0,54.0,1.0234447713132035,0.5339805825242718
2020-07-01,2020-09-30,Zip Code: 98102,Multi-Family (2-4 Unit),1600000.0,1325000.0,571.299732907836,2.0,7.0,7.0,0.9838709677419356,0.0
2013-03-01,2013-05-31,Zip Code: 98199,Townhouse,457000.0,454250.0,275.71428571428567,16.0,32.0,10.0,1.000526327657299,0.25
2016-07-01,2016-09-30,Zip Code: 98144,Single Family Residential,641777.5,609500.0,347.64588859416443,82.0,93.0,31.0,1.0145346677792015,0.4390243902439024
2017-05-01,2017-07-31,Zip Code: 98108,All Residential,540000.0,555000.0,318.1818181818182,91.0,96.0,31.0,1.0752701406406509,0.6923076923076922
2013-07-01,2013-09-30,Zip Code: 98106,Townhouse,214350.0,249950.0,162.52032520325204,17.0,24.0,28.0,0.9926229647168536,0.2941176470588235
2017-05-01,2017-07-31,Zip Code: 98133,Single Family Residential,593050.0,566500.0,339.96212121212125,138.0,166.0,33.0,1.0908797007668585,0.7753623188405797
2014-06-01,2014-08-31,Zip Code: 98144,Condo/Co-op,251000.0,252450.0,269.48590381426203,17.0,14.0,12.0,0.9940731139326588,0.2941176470588235
2022-05-01,2022-07-31,Zip Code: 98178,Single Family Residential,700000.0,665000.0,376.6233766233766,91.0,113.0,40.0,1.0636554113619736,0.6593406593406593
2020-09-01,2020-11-30,Zip Code: 98116,Single Family Residential,877000.0,847500.0,433.37466931216926,108.0,94.0,23.0,1.0097710425173114,0.3981481481481481
2017-04-01,2017-06-30,Zip Code: 98106,Townhouse,490000.0,488500.0,326.45875251509057,35.0,30.0,3.0,1.0278733340965676,0.4571428571428571
2016-04-01,2016-06-30,Zip Code: 98175,Townhouse,485000.0,,351.1947863866763,1.0,,,1.1047835990888382,1.0
2016-08-01,2016-10-31,Zip Code: 98102,Single Family Residential,915000.0,1145000.0,418.37055677886127,15.0,23.0,13.0,0.979203188578658,0.3333333333333333
2023-06-01,2023-08-31,Zip Code: 98115,All Residential,950000.0,950000.0,588.3893762183236,196.0,221.0,63.0,1.0170648963019868,0.4183673469387755
2014-02-01,2014-04-30,Zip Code: 98104,All Residential,279000.0,279000.0,436.5079365079365,15.0,23.0,20.0,0.9707952012701356,0.3333333333333333
2015-09-01,2015-11-30,Zip Code: 98108,Single Family Residential,356450.0,439000.0,215.82399539591725,54.0,53.0,21.0,0.9996461088354708,0.4259259259259259
2012-10-01,2012-12-31,Zip Code: 98121,All Residential,314500.0,332475.0,392.4347066761927,52.0,42.0,44.0,0.9910721711900816,0.2307692307692307
2017-12-01,2018-02-28,Zip Code: 98108,Townhouse,639250.0,725000.0,436.2245657937856,34.0,24.0,3.0,1.0218124290341288,0.3529411764705882
2017-06-01,2017-08-31,Zip Code: 98133,All Residential,550000.0,525000.0,351.85185185185185,225.0,287.0,53.0,1.0693156149240033,0.6622222222222222
2021-03-01,2021-05-31,Zip Code: 98178,Condo/Co-op,553781.0,551738.0,324.2324294410625,11.0,12.0,,1.0111774287629431,0.2727272727272727
2016-07-01,2016-09-30,Zip Code: 98125,Townhouse,392500.0,399950.0,311.7075617987777,24.0,20.0,2.0,1.0418378651695244,0.5416666666666666
2022-01-01,2022-03-31,Zip Code: 98107,Single Family Residential,1220000.0,998950.0,574.2286751361162,35.0,54.0,4.0,1.1298027092563885,0.8
2012-11-01,2013-01-31,Zip Code: 98105,Multi-Family (2-4 Unit),494345.0,792500.0,209.46300966792768,6.0,4.0,3.0,0.9532462865340136,0.0
2022-01-01,2022-03-31,Zip Code: 98118,All Residential,795000.0,769000.0,498.49237905897945,138.0,167.0,30.0,1.0620634708858896,0.5144927536231882
2019-05-01,2019-07-31,Zip Code: 98106,Single Family Residential,607100.0,585000.0,348.4848484848485,119.0,137.0,59.0,1.0031311113258403,0.3109243697478991
2018-09-01,2018-11-30,Zip Code: 98108,Condo/Co-op,397000.0,409000.0,495.7852900069881,2.0,1.0,,0.9873417721518986,0.0
2018-03-01,2018-05-31,Zip Code: 98118,Single Family Residential,675000.0,609750.0,350.96153846153845,135.0,162.0,39.0,1.0746950085894331,0.637037037037037
2022-01-01,2022-03-31,Zip Code: 98106,Single Family Residential,705000.0,695000.0,488.7218045112783,63.0,83.0,10.0,1.058082295753921,0.6666666666666666
2016-10-01,2016-12-31,Zip Code: 98119,Multi-Family (2-4 Unit),849000.0,795000.0,401.91387559808607,5.0,3.0,,1.015441484653362,0.4
2017-05-01,2017-07-31,Zip Code: 98125,Single Family Residential,701000.0,642497.5,358.6666666666667,113.0,134.0,24.0,1.0950449826891824,0.7522123893805309
2019-08-01,2019-10-31,Zip Code: 98125,Townhouse,518000.0,462000.0,387.1387638468529,6.0,12.0,11.0,0.9887897979830292,0.1666666666666666
2021-09-01,2021-11-30,Zip Code: 98115,Condo/Co-op,419900.0,419900.0,495.57522123893807,41.0,35.0,7.0,1.0045548967202391,0.2439024390243902
2022-06-01,2022-08-31,Zip Code: 98108,Single Family Residential,748750.0,749975.0,425.91937765205085,60.0,72.0,23.0,0.9946346369616048,0.3666666666666666
2013-09-01,2013-11-30,Zip Code: 98126,Townhouse,313027.0,290900.0,218.3027829810008,14.0,15.0,7.0,1.0003344185792309,0.3571428571428571
2015-04-01,2015-06-30,Zip Code: 98106,Townhouse,303000.0,317000.0,222.20724731282004,44.0,38.0,6.0,1.0283790034962073,0.4772727272727272
2016-06-01,2016-08-31,Zip Code: 98119,Townhouse,740500.0,762450.0,447.4477035015916,14.0,16.0,4.0,1.0184462188035357,0.3571428571428571
2016-04-01,2016-06-30,Zip Code: 98109,Multi-Family (2-4 Unit),1118000.0,990000.0,360.64516129032256,1.0,3.0,3.0,1.04,1.0
2023-11-01,2024-01-31,Zip Code: 98119,Townhouse,950000.0,849950.0,542.4609438238625,2.0,15.0,7.0,0.9953900709219858,0.5
2018-01-01,2018-03-31,Zip Code: 98112,All Residential,1142500.0,1200000.0,570.2656686438816,60.0,108.0,30.0,1.0374081527485244,0.4666666666666666
2020-05-01,2020-07-31,Zip Code: 98133,Multi-Family (2-4 Unit),1050000.0,845000.0,340.46692607003894,1.0,3.0,6.0,0.9130434782608696,0.0
2017-06-01,2017-08-31,Zip Code: 98144,Townhouse,644500.0,675000.0,451.4991181657848,62.0,60.0,14.0,1.0286457028452205,0.3709677419354838
2019-10-01,2019-12-31,Zip Code: 98112,Condo/Co-op,516250.0,570000.0,607.7378710521817,12.0,8.0,6.0,0.9856964846496667,0.0
2020-10-01,2020-12-31,Zip Code: 98125,Condo/Co-op,299950.0,339000.0,355.64853556485355,15.0,11.0,7.0,0.99831469054832,0.2
2013-12-01,2014-02-28,Zip Code: 98199,Townhouse,409950.0,467000.0,292.82142857142856,11.0,8.0,2.0,0.9901229873312296,0.1818181818181818
2018-08-01,2018-10-31,Zip Code: 98119,All Residential,772500.0,754500.0,554.0540540540541,81.0,132.0,88.0,0.9901032369742728,0.1851851851851851
2016-02-01,2016-04-30,Zip Code: 98199,All Residential,700000.0,739900.0,380.17354391659904,92.0,113.0,38.0,1.035809325965798,0.4782608695652174
2016-09-01,2016-11-30,Zip Code: 98199,All Residential,751000.0,698988.0,384.2105263157896,111.0,103.0,25.0,1.0135181034762182,0.4144144144144144
2023-07-01,2023-09-30,Zip Code: 98102,Single Family Residential,1800000.0,1850000.0,608.5918854415273,9.0,15.0,14.0,0.980852786786102,0.2222222222222222
2019-10-01,2019-12-31,Zip Code: 98106,Multi-Family (2-4 Unit),775000.0,907500.0,376.2135922330097,1.0,2.0,1.0,0.9748427672955974,0.0
2020-01-01,2020-03-31,Zip Code: 98104,Condo/Co-op,550000.0,653975.0,764.1921397379914,13.0,28.0,28.0,0.9972883016984444,0.3076923076923077
2013-01-01,2013-03-31,Zip Code: 98115,Multi-Family (2-4 Unit),321000.0,504475.0,250.78125,1.0,2.0,1.0,0.9619418639496554,0.0
2021-11-01,2022-01-31,Zip Code: 98117,Townhouse,764950.0,789950.0,584.1772151898734,61.0,44.0,9.0,1.0024185107352903,0.2459016393442622
2013-09-01,2013-11-30,Zip Code: 98194,Townhouse,715000.0,,409.74212034383953,1.0,,,0.8959899749373433,0.0
2021-11-01,2022-01-31,Zip Code: 98115,Single Family Residential,993944.0,925000.0,557.1164616777442,106.0,75.0,4.0,1.075871638444051,0.6415094339622641
2021-02-01,2021-04-30,Zip Code: 98106,Multi-Family (2-4 Unit),780000.0,948999.5,523.489932885906,1.0,4.0,,1.0,0.0
2017-05-01,2017-07-31,Zip Code: 98144,Condo/Co-op,346500.0,330000.0,493.4313418830153,20.0,20.0,4.0,1.069027740497298,0.65
2019-03-01,2019-05-31,Zip Code: 98177,Single Family Residential,850000.0,849950.0,384.5679012345679,70.0,114.0,54.0,1.0124861262156395,0.4
2020-01-01,2020-03-31,Zip Code: 98118,Single Family Residential,666450.0,669995.0,358.58242936355146,82.0,108.0,42.0,1.010405450093693,0.4146341463414633
2022-05-01,2022-07-31,Zip Code: 98133,Single Family Residential,878000.0,842500.0,503.4782608695652,139.0,164.0,42.0,1.0601142555035354,0.6115107913669064
2018-08-01,2018-10-31,Zip Code: 98126,Townhouse,562500.0,569950.0,359.45310831019015,18.0,20.0,9.0,0.9971103564414948,0.1111111111111111
2020-10-01,2020-12-31,Zip Code: 98112,Condo/Co-op,642500.0,655500.0,684.1649278780731,16.0,12.0,12.0,0.9796531394889552,0.125
2014-01-01,2014-03-31,Zip Code: 98106,All Residential,260000.0,279900.0,186.9918699186992,79.0,117.0,80.0,0.9939198215477054,0.379746835443038
2012-03-01,2012-05-31,Zip Code: 98106,Multi-Family (2-4 Unit),262000.0,273000.0,109.5890410958904,3.0,3.0,4.0,0.9340965128580706,0.0
2013-11-01,2014-01-31,Zip Code: 98125,Single Family Residential,393000.0,439950.0,222.8891080485681,86.0,51.0,31.0,1.0008522508082438,0.3255813953488372
2018-08-01,2018-10-31,Zip Code: 98144,Single Family Residential,808544.0,779500.0,438.0768340764869,48.0,90.0,50.0,0.9898533311324432,0.2708333333333333
2019-11-01,2020-01-31,Zip Code: 98177,Single Family Residential,833500.0,764950.0,373.2432151758516,72.0,32.0,6.0,0.9911173674683622,0.2916666666666666
2021-05-01,2021-07-31,Zip Code: 98108,Townhouse,625000.0,599950.0,451.7741035797834,26.0,33.0,12.0,1.029909178448597,0.5384615384615384
2021-03-01,2021-05-31,Zip Code: 98116,Condo/Co-op,561900.0,574990.0,554.6628620439401,28.0,37.0,20.0,1.0064386033084127,0.3928571428571428
2020-04-01,2020-06-30,Zip Code: 98125,All Residential,628500.0,636000.0,391.5372180235182,106.0,130.0,43.0,1.0152562174059747,0.3962264150943396
2016-09-01,2016-11-30,Zip Code: 98133,Single Family Residential,500000.0,499000.0,304.57142857142856,115.0,127.0,33.0,1.0249963375134663,0.5826086956521738
2017-11-01,2018-01-31,Zip Code: 98199,Multi-Family (2-4 Unit),695000.0,,391.9491525423729,2.0,,,0.9657937165018085,0.5
2018-08-01,2018-10-31,Zip Code: 98177,Single Family Residential,763700.0,775000.0,373.2900432900433,68.0,93.0,46.0,0.9974331557411537,0.3529411764705882
2023-05-01,2023-07-31,Zip Code: 98144,Townhouse,694500.0,679900.0,556.7428571428572,56.0,58.0,28.0,0.9884349860359726,0.0892857142857142
2017-07-01,2017-09-30,Zip Code: 98109,Single Family Residential,1158000.0,1038500.0,529.4776119402985,21.0,29.0,14.0,1.0535099596978472,0.619047619047619
2016-01-01,2016-03-31,Zip Code: 98133,Condo/Co-op,209950.0,214249.5,257.8125,49.0,40.0,4.0,1.0149728698107074,0.3673469387755102
2015-05-01,2015-07-31,Zip Code: 98144,Multi-Family (2-4 Unit),759900.0,509475.0,214.90384615384616,3.0,2.0,3.0,0.9373281805183956,0.3333333333333333
2014-04-01,2014-06-30,Zip Code: 98177,All Residential,496500.0,513750.0,235.55276381909547,79.0,133.0,60.0,1.0236408852221452,0.5063291139240506
2018-09-01,2018-11-30,Zip Code: 98144,Multi-Family (2-4 Unit),670000.0,1135000.0,391.812865497076,1.0,4.0,5.0,0.9853665710714024,0.0
2014-04-01,2014-06-30,Zip Code: 98106,Condo/Co-op,155250.0,159500.0,163.77991582413145,4.0,5.0,2.0,0.9893939393939392,0.0
2018-07-01,2018-09-30,Zip Code: 98136,Condo/Co-op,410950.0,389950.0,457.0012193355225,6.0,15.0,10.0,0.9945437278349892,0.1666666666666666
2017-07-01,2017-09-30,Zip Code: 98125,Townhouse,532000.0,500000.0,374.53980628395936,20.0,19.0,1.0,1.090710361117494,0.8499999999999999
2017-07-01,2017-09-30,Zip Code: 98116,Condo/Co-op,450869.0,505000.0,508.7780898876405,27.0,26.0,5.0,1.0193129642898462,0.4444444444444444
2019-09-01,2019-11-30,Zip Code: 98199,Townhouse,726000.0,798777.0,459.40594059405936,9.0,15.0,8.0,0.990709218377521,0.2222222222222222
2023-10-01,2023-12-31,Zip Code: 98126,All Residential,769000.0,714500.0,473.37709700948216,63.0,38.0,17.0,1.0015209004198973,0.3015873015873015
2020-11-01,2021-01-31,Zip Code: 98108,Single Family Residential,712500.0,649950.0,333.01647655259814,44.0,35.0,12.0,1.0202056203810306,0.4772727272727272
2021-06-01,2021-08-31,Zip Code: 98144,Condo/Co-op,415000.0,400000.0,550.0,29.0,29.0,9.0,1.0122464893351,0.3448275862068965
2021-07-01,2021-09-30,Zip Code: 98121,Condo/Co-op,635000.0,699950.0,829.5454545454545,151.0,130.0,62.0,0.9982329849194748,0.2251655629139073
2020-07-01,2020-09-30,Zip Code: 98199,Single Family Residential,1193000.0,1199000.0,503.33333333333326,113.0,140.0,42.0,1.0199055444729843,0.4513274336283185
2020-11-01,2021-01-31,Zip Code: 98144,All Residential,730000.0,679000.0,489.1304347826088,121.0,113.0,57.0,1.005322048880192,0.2479338842975206
2014-03-01,2014-05-31,Zip Code: 98108,Single Family Residential,312800.0,338000.0,186.8686868686869,59.0,63.0,28.0,0.9998676446958156,0.3898305084745762
2014-04-01,2014-06-30,Zip Code: 98117,All Residential,552750.0,517000.0,286.2297101623187,154.0,210.0,61.0,1.0394606214087776,0.6363636363636364
2022-02-01,2022-04-30,Zip Code: 98109,Multi-Family (2-4 Unit),1215000.0,1324950.0,675.0,1.0,5.0,1.0,0.972,0.0
2020-07-01,2020-09-30,Zip Code: 98115,Condo/Co-op,411000.0,390000.0,462.83185840707966,33.0,51.0,27.0,1.0014044066728347,0.3333333333333333
2019-03-01,2019-05-31,Zip Code: 98126,All Residential,645000.0,629950.0,389.4472361809045,157.0,199.0,67.0,1.0070614651872811,0.3885350318471337
2015-05-01,2015-07-31,Zip Code: 98115,Single Family Residential,650000.0,599475.0,329.60893854748605,181.0,206.0,44.0,1.0749198327401743,0.712707182320442
2016-07-01,2016-09-30,Zip Code: 98119,All Residential,729250.0,749475.0,448.54871954146313,116.0,124.0,43.0,1.0095875569407042,0.3620689655172413
2016-01-01,2016-03-31,Zip Code: 98126,Condo/Co-op,316000.0,309000.0,348.51851851851853,11.0,13.0,2.0,1.0171173773844424,0.5454545454545454
2018-04-01,2018-06-30,Zip Code: 98116,Single Family Residential,885000.0,850000.0,471.007556675063,69.0,96.0,27.0,1.062955575682217,0.6231884057971014
2019-09-01,2019-11-30,Zip Code: 98122,Multi-Family (2-4 Unit),717500.0,2195000.0,411.1621248025276,2.0,3.0,2.0,0.9749417249417248,0.0
2014-09-01,2014-11-30,Zip Code: 98119,Condo/Co-op,260450.0,322499.5,368.15380305364897,42.0,36.0,22.0,0.9855480054303544,0.1904761904761904
2022-06-01,2022-08-31,Zip Code: 98118,Townhouse,695450.0,699000.0,530.8818165961022,36.0,39.0,19.0,1.0031172882141632,0.1388888888888889
2020-02-01,2020-04-30,Zip Code: 98118,Multi-Family (2-4 Unit),750000.0,1234000.0,260.4166666666667,1.0,3.0,3.0,1.072961373390558,1.0
2023-09-01,2023-11-30,Zip Code: 98133,Single Family Residential,765000.0,750000.0,456.76843035241,66.0,82.0,28.0,1.0071081813218103,0.3181818181818181
2020-11-01,2021-01-31,Zip Code: 98115,All Residential,837500.0,800000.0,443.9285714285714,155.0,143.0,51.0,1.0205424657935576,0.3935483870967742
2017-02-01,2017-04-30,Zip Code: 98119,Multi-Family (2-4 Unit),1023250.0,995000.0,402.1936446313672,4.0,3.0,,1.098174252677318,0.5
2022-06-01,2022-08-31,Zip Code: 98133,Multi-Family (2-4 Unit),825000.0,825000.0,391.8372600941517,4.0,3.0,,1.0348411815597578,0.5
2021-12-01,2022-02-28,Zip Code: 98134,All Residential,427000.0,279000.0,371.3043478260869,3.0,1.0,,1.0,0.0
2017-01-01,2017-03-31,Zip Code: 98112,Single Family Residential,1280000.0,1296500.0,468.1864332363756,38.0,70.0,26.0,1.0235052072541326,0.3684210526315789
2016-12-01,2017-02-28,Zip Code: 98105,Single Family Residential,809125.0,800000.0,432.08561220008784,52.0,41.0,14.0,1.0297730637761449,0.4807692307692307
2016-10-01,2016-12-31,Zip Code: 98133,All Residential,454500.0,462500.0,296.9465648854962,191.0,140.0,22.0,1.0218431206530307,0.4869109947643979
2013-05-01,2013-07-31,Zip Code: 98104,Condo/Co-op,288000.0,352000.0,305.49756437021574,15.0,26.0,19.0,0.9853987225843676,0.2666666666666666
2019-03-01,2019-05-31,Zip Code: 98122,Single Family Residential,915000.0,899000.0,489.6315403484813,56.0,91.0,38.0,0.99476810163919,0.3035714285714285
2012-10-01,2012-12-31,Zip Code: 98118,Single Family Residential,272500.0,259000.0,157.63443991457967,112.0,103.0,82.0,0.9979594063422096,0.3660714285714285
2016-06-01,2016-08-31,Zip Code: 98126,Multi-Family (2-4 Unit),839400.0,825000.0,379.8190045248869,1.0,1.0,,1.0174545454545454,1.0
2019-01-01,2019-03-31,Zip Code: 98119,Multi-Family (2-4 Unit),1000000.0,1295000.0,441.5873015873016,3.0,5.0,5.0,1.0026673939016155,0.3333333333333333
2013-10-01,2013-12-31,Zip Code: 98108,Townhouse,301800.0,323000.0,210.68702290076337,11.0,2.0,3.0,0.9837022314709812,0.1818181818181818
2014-09-01,2014-11-30,Zip Code: 98133,Single Family Residential,366000.0,399000.0,230.3030303030303,129.0,134.0,68.0,1.0019235338252723,0.3488372093023255
2017-02-01,2017-04-30,Zip Code: 98136,Townhouse,592950.0,565000.0,382.6537013801757,7.0,5.0,,1.0396460871357918,0.4285714285714285
2013-09-01,2013-11-30,Zip Code: 98125,Condo/Co-op,147500.0,151250.0,153.77440544829147,22.0,12.0,10.0,1.0089340148660184,0.4545454545454545
2013-06-01,2013-08-31,Zip Code: 98144,Multi-Family (2-4 Unit),417500.0,450000.0,173.57194833545572,6.0,11.0,9.0,1.0579906566410513,0.6666666666666666
2022-05-01,2022-07-31,Zip Code: 98107,Condo/Co-op,515000.0,499250.0,679.5016987542468,35.0,46.0,17.0,1.0118179646188803,0.4571428571428571
2013-07-01,2013-09-30,Zip Code: 98126,Single Family Residential,370000.0,369925.0,216.54929577464787,89.0,112.0,69.0,1.0025508710998603,0.4044943820224719
2023-01-01,2023-03-31,Zip Code: 98144,Condo/Co-op,360000.0,446500.0,620.2290076335878,9.0,13.0,10.0,0.9996623104006545,0.2222222222222222
2023-04-01,2023-06-30,Zip Code: 98105,Condo/Co-op,460000.0,499000.0,546.8145885734817,18.0,23.0,12.0,0.9990794087793886,0.1111111111111111
2013-02-01,2013-04-30,Zip Code: 98118,Multi-Family (2-4 Unit),373000.0,387475.0,214.367816091954,1.0,2.0,1.0,1.010840108401084,1.0
2017-01-01,2017-03-31,Zip Code: 98102,Single Family Residential,1179500.0,1050000.0,470.74100192573707,14.0,11.0,3.0,1.024454950793656,0.3571428571428571
2019-03-01,2019-05-31,Zip Code: 98115,All Residential,810000.0,799000.0,453.6842105263158,189.0,295.0,116.0,1.0078450082307486,0.3597883597883597
2017-03-01,2017-05-31,Zip Code: 98122,Single Family Residential,897600.0,872475.0,464.3913778529163,54.0,66.0,14.0,1.0945256929595193,0.611111111111111
2019-01-01,2019-03-31,Zip Code: 98175,Condo/Co-op,340000.0,360000.0,320.45240339302546,1.0,1.0,,0.9444444444444444,0.0
2022-05-01,2022-07-31,Zip Code: 98136,All Residential,912500.0,899475.0,551.9187045145404,100.0,120.0,38.0,1.0805494328944385,0.7099999999999999
2013-07-01,2013-09-30,Zip Code: 98106,All Residential,255000.0,267425.0,180.5966854827037,98.0,128.0,102.0,0.997482813215338,0.3163265306122449
2018-07-01,2018-09-30,Zip Code: 98115,Single Family Residential,872500.0,835000.0,432.865945007441,168.0,215.0,82.0,1.0158585952845838,0.4107142857142857
2018-11-01,2019-01-31,Zip Code: 98125,Single Family Residential,673675.0,630000.0,358.23494142606773,64.0,42.0,27.0,0.9769681225099168,0.1875
2021-12-01,2022-02-28,Zip Code: 98106,Single Family Residential,675000.0,650000.0,468.8304035190884,64.0,56.0,7.0,1.0253197861661845,0.59375
2020-04-01,2020-06-30,Zip Code: 98109,Single Family Residential,1275000.0,1562500.0,539.5630725863284,14.0,30.0,20.0,0.9887898212799294,0.1428571428571428
2021-05-01,2021-07-31,Zip Code: 98104,Condo/Co-op,572137.5,590000.0,787.2726660173598,40.0,51.0,45.0,0.9878629842819576,0.125
2018-07-01,2018-09-30,Zip Code: 98102,Condo/Co-op,597000.0,538500.0,632.9929007110736,64.0,70.0,38.0,1.0028377196186522,0.28125
2021-05-01,2021-07-31,Zip Code: 98119,Condo/Co-op,472500.0,453000.0,564.0771003372122,56.0,69.0,38.0,1.0031047501186574,0.3035714285714285
2020-10-01,2020-12-31,Zip Code: 98116,Townhouse,682500.0,725000.0,460.21828103683487,24.0,15.0,5.0,0.9916872208881782,0.0416666666666666
2021-02-01,2021-04-30,Zip Code: 98119,All Residential,1025000.0,969975.0,579.065565307176,134.0,146.0,53.0,1.0167837842233636,0.3582089552238805
2017-07-01,2017-09-30,Zip Code: 98106,All Residential,500000.0,485000.0,326.39545884579,124.0,121.0,30.0,1.060921758146937,0.5806451612903226
2023-02-01,2023-04-30,Zip Code: 98133,Single Family Residential,781500.0,729000.0,481.4575426944972,88.0,96.0,20.0,1.0034331566823214,0.3863636363636363
2020-06-01,2020-08-31,Zip Code: 98106,All Residential,559000.0,569950.0,368.1818181818182,135.0,193.0,88.0,1.0088811498567718,0.4
2014-10-01,2014-12-31,Zip Code: 98109,Townhouse,657500.0,674950.0,415.38461538461536,3.0,3.0,,0.9945095736516172,0.6666666666666666
2015-07-01,2015-09-30,Zip Code: 98102,Condo/Co-op,340500.0,397000.0,473.9576213260424,70.0,58.0,18.0,1.0184186688104129,0.4285714285714285
2015-01-01,2015-03-31,Zip Code: 98199,Single Family Residential,731475.0,759000.0,326.40036075524995,58.0,75.0,33.0,1.0287170863100987,0.5
2015-06-01,2015-08-31,Zip Code: 98121,Condo/Co-op,557500.0,592500.0,575.5853768106415,256.0,195.0,37.0,1.0012065593446349,0.109375
2015-02-01,2015-04-30,Zip Code: 98125,Townhouse,320975.0,315000.0,245.15503875968992,12.0,15.0,,1.0104855368191366,0.3333333333333333
2019-08-01,2019-10-31,Zip Code: 98104,Condo/Co-op,579000.0,644705.0,588.6361556064073,15.0,24.0,46.0,0.987077238388998,0.4
2012-02-01,2012-04-30,Zip Code: 98119,Multi-Family (2-4 Unit),475000.0,520000.0,,1.0,3.0,1.0,0.9134615384615384,0.0
2020-08-01,2020-10-31,Zip Code: 98178,Condo/Co-op,210000.0,180000.0,221.3392857142857,7.0,6.0,1.0,0.9808403328140168,0.2857142857142857
2012-06-01,2012-08-31,Zip Code: 98109,Townhouse,520000.0,487000.0,310.818888224746,7.0,10.0,6.0,0.9885463667729696,0.1428571428571428
2017-07-01,2017-09-30,Zip Code: 98133,Townhouse,528000.0,525000.0,397.196261682243,29.0,35.0,3.0,1.0425411904696174,0.6896551724137931
2018-12-01,2019-02-28,Zip Code: 98136,All Residential,707000.0,728000.0,384.9085094252218,50.0,49.0,26.0,0.9797833081458994,0.08
2018-03-01,2018-05-31,Zip Code: 98107,Multi-Family (2-4 Unit),1147500.0,949375.0,482.84313725490193,12.0,14.0,3.0,1.0269750026690825,0.5
2016-05-01,2016-07-31,Zip Code: 98133,Single Family Residential,500000.0,469475.0,294.24789714314574,152.0,166.0,40.0,1.067888375362416,0.6776315789473684
2016-04-01,2016-06-30,Zip Code: 98115,Condo/Co-op,275000.0,275000.0,297.69959404600814,39.0,43.0,4.0,1.0480619468191392,0.5897435897435896
2014-04-01,2014-06-30,Zip Code: 98118,All Residential,366250.0,349000.0,194.74773014596025,138.0,195.0,110.0,1.0047257551977964,0.4202898550724637
2020-05-01,2020-07-31,Zip Code: 98178,Condo/Co-op,205125.0,237500.0,222.2250975632972,8.0,10.0,4.0,1.0052289814933797,0.625
2019-04-01,2019-06-30,Zip Code: 98102,Single Family Residential,1360000.0,1396500.0,556.4611633577151,23.0,34.0,21.0,0.9881884210094032,0.1739130434782608
2013-03-01,2013-05-31,Zip Code: 98115,All Residential,430000.0,450000.0,243.5250479825753,202.0,232.0,80.0,1.0234267091971527,0.5544554455445545
2017-09-01,2017-11-30,Zip Code: 98116,Multi-Family (2-4 Unit),740000.0,,404.3715846994536,1.0,,1.0,0.961038961038961,0.0
2018-03-01,2018-05-31,Zip Code: 98133,Condo/Co-op,320500.0,299950.0,396.86007974449655,36.0,42.0,7.0,1.0589201234794778,0.6944444444444444
