period_begin,period_end,region,property_type,median_sale_price,median_list_price,median_ppsf,homes_sold,new_listings,inventory,avg_sale_to_list,sold_above_list
2018-12-01,2019-02-28,Zip Code: 98116,Multi-Family (2-4 Unit),1191729.5,925000.0,484.80050805394274,2.0,1.0,1.0,0.9584444891228536,0.0
2016-12-01,2017-02-28,Zip Code: 98126,All Residential,491500.0,523728.0,342.98360090613613,100.0,83.0,12.0,1.0218178094397907,0.5
2023-06-01,2023-08-31,Zip Code: 98106,Townhouse,635000.0,620000.0,429.52964959568726,13.0,13.0,7.0,0.9982529449294052,0.3076923076923077
2018-08-01,2018-10-31,Zip Code: 98177,Condo/Co-op,420000.0,868500.0,335.6164383561644,5.0,9.0,8.0,1.007174700778583,0.4
2017-08-01,2017-10-31,Zip Code: 98107,Townhouse,798450.0,787966.0,539.0782323316485,48.0,45.0,4.0,1.0213852165082655,0.3333333333333333
2022-07-01,2022-09-30,Zip Code: 98116,Multi-Family (2-4 Unit),915000.0,1990000.0,564.8148148148148,1.0,1.0,1.0,0.9786096256684492,0.0
2016-07-01,2016-09-30,Zip Code: 98115,Single Family Residential,749475.0,699250.0,353.8463888134673,160.0,200.0,57.0,1.0523065285114348,0.59375
2019-11-01,2020-01-31,Zip Code: 98106,Townhouse,523000.0,540000.0,356.6,35.0,45.0,21.0,0.9983882740324508,0.2
2015-10-01,2015-12-31,Zip Code: 98178,All Residential,325000.0,328000.0,189.52053442148213,82.0,65.0,26.0,1.0003541540274383,0.3902439024390244
2012-12-01,2013-02-28,Zip Code: 98117,Condo/Co-op,285000.0,375000.0,326.25118035882906,5.0,5.0,3.0,0.9698169561124504,0.0
2013-02-01,2013-04-30,Zip Code: 98107,Multi-Family (2-4 Unit),482000.0,519975.0,207.1428571428572,7.0,6.0,3.0,1.0078486959463433,0.4285714285714285
2018-07-01,2018-09-30,Zip Code: 98134,Condo/Co-op,410000.0,404975.0,356.5217391304348,3.0,2.0,1.0,1.0341749067839827,0.3333333333333333
2015-01-01,2015-03-31,Zip Code: 98112,Multi-Family (2-4 Unit),1310000.0,949950.0,285.40305010893246,1.0,1.0,1.0,0.9739776951672862,0.0
2021-07-01,2021-09-30,Zip Code: 98144,Multi-Family (2-4 Unit),789000.0,1280000.0,326.0330578512397,1.0,6.0,3.0,0.9874843554443052,0.0
2016-12-01,2017-02-28,Zip Code: 98144,Multi-Family (2-4 Unit),799350.0,706975.0,296.05555555555554,3.0,2.0,,0.967652973154508,0.3333333333333333
2023-10-01,2023-12-31,Zip Code: 98175,Townhouse,645000.0,,467.0528602461984,1.0,,,0.9772727272727272,0.0
2019-08-01,2019-10-31,Zip Code: 98106,All Residential,543250.0,527450.0,340.3703703703704,116.0,118.0,72.0,0.9929216818960764,0.2241379310344827
2019-06-01,2019-08-31,Zip Code: 98112,Condo/Co-op,785000.0,497500.0,705.3009883198563,5.0,12.0,9.0,0.985063154803571,0.2
2016-05-01,2016-07-31,Zip Code: 98105,Single Family Residential,941500.0,895000.0,422.79086669493057,64.0,63.0,19.0,1.0479850487759486,0.578125
2022-04-01,2022-06-30,Zip Code: 98108,Condo/Co-op,250000.0,674975.0,396.8253968253968,1.0,2.0,,1.0002000400080016,1.0
2017-09-01,2017-11-30,Zip Code: 98116,All Residential,700000.0,707475.0,412.830900544285,132.0,104.0,18.0,1.0051024333901168,0.4318181818181818
2013-10-01,2013-12-31,Zip Code: 98118,Condo/Co-op,201500.0,115000.0,224.5681381957773,3.0,1.0,3.0,0.9970657597706416,0.3333333333333333
2021-05-01,2021-07-31,Zip Code: 98107,Single Family Residential,1111500.0,899500.0,584.2588121680348,73.0,70.0,10.0,1.105128112929622,0.7123287671232876
2013-04-01,2013-06-30,Zip Code: 98102,Condo/Co-op,321000.0,315000.0,376.1348897535668,63.0,79.0,39.0,1.00865403465223,0.4285714285714285
2015-07-01,2015-09-30,Zip Code: 98107,Condo/Co-op,347000.0,339950.0,448.0233475220079,50.0,69.0,13.0,1.0276473326519835,0.5999999999999999
2014-06-01,2014-08-31,Zip Code: 98108,Single Family Residential,346500.0,329950.0,204.16666666666663,69.0,86.0,38.0,1.0085496524781556,0.4492753623188405
2014-05-01,2014-07-31,Zip Code: 98177,Townhouse,245000.0,330975.0,186.19140557332747,8.0,8.0,3.0,1.0080754243395644,0.5
2017-10-01,2017-12-31,Zip Code: 98106,Townhouse,490000.0,539000.0,350.0,29.0,33.0,3.0,1.0097408044004612,0.3448275862068965
2012-03-01,2012-05-31,Zip Code: 98102,Single Family Residential,725000.0,812500.0,258.41346153846155,17.0,26.0,14.0,0.9931550036533444,0.2352941176470588
2014-11-01,2015-01-31,Zip Code: 98108,All Residential,345000.0,329950.0,194.67213114754097,53.0,56.0,36.0,0.9968584975919388,0.3962264150943396
2013-05-01,2013-07-31,Zip Code: 98115,Condo/Co-op,180000.0,179919.0,193.4984520123839,25.0,32.0,17.0,1.0160848265546292,0.3599999999999999
2017-05-01,2017-07-31,Zip Code: 98144,All Residential,669950.0,689000.0,429.78627873563215,168.0,185.0,53.0,1.0548260333609316,0.5119047619047618
2013-11-01,2014-01-31,Zip Code: 98144,Condo/Co-op,196000.0,224700.0,250.9760178471835,11.0,6.0,12.0,0.9486486147571755,0.0
2014-02-01,2014-04-30,Zip Code: 98133,All Residential,339950.0,349950.0,204.40251572327043,159.0,216.0,73.0,1.003337337275233,0.3773584905660377
2020-06-01,2020-08-31,Zip Code: 98115,Condo/Co-op,424500.0,410000.0,509.1169379144063,30.0,44.0,18.0,0.9976350666907204,0.2666666666666666
2012-12-01,2013-02-28,Zip Code: 98118,All Residential,244900.0,317400.0,157.23270440251574,113.0,100.0,80.0,0.9949535256846158,0.3185840707964601
2013-10-01,2013-12-31,Zip Code: 98104,All Residential,379000.0,394425.0,308.0508474576272,13.0,15.0,14.0,0.9727220163430038,0.0769230769230769
2019-06-01,2019-08-31,Zip Code: 98105,Townhouse,800000.0,799975.0,575.0,13.0,12.0,7.0,0.98487381771072,0.0769230769230769
2020-10-01,2020-12-31,Zip Code: 98116,Multi-Family (2-4 Unit),900000.0,1100000.0,445.71428571428567,3.0,7.0,4.0,0.9795262946607788,0.0
2020-08-01,2020-10-31,Zip Code: 98106,Condo/Co-op,325624.5,300000.0,357.8852086000386,6.0,11.0,5.0,1.004428000637632,0.5
2023-05-01,2023-07-31,Zip Code: 98108,All Residential,658000.0,695000.0,411.3924050632912,71.0,77.0,40.0,0.9976539043584908,0.3380281690140845
2012-08-01,2012-10-31,Zip Code: 98115,Single Family Residential,470000.0,492475.0,249.03874538745387,148.0,168.0,63.0,0.9984647898237948,0.3716216216216216
2016-07-01,2016-09-30,Zip Code: 98104,Condo/Co-op,435000.0,514450.0,497.7272727272728,20.0,30.0,23.0,1.0042425306320344,0.45
2014-05-01,2014-07-31,Zip Code: 98121,Townhouse,275000.0,,342.4657534246575,1.0,,,0.8461538461538461,0.0
2019-05-01,2019-07-31,Zip Code: 98199,All Residential,917000.0,925000.0,459.7662034966356,136.0,173.0,73.0,1.0080345525523,0.3529411764705882
2012-09-01,2012-11-30,Zip Code: 98136,All Residential,425000.0,422000.0,212.46875,75.0,62.0,39.0,0.9882462375972808,0.2399999999999999
2014-04-01,2014-06-30,Zip Code: 98117,Single Family Residential,555000.0,538000.0,286.2297101623187,136.0,177.0,45.0,1.0429197173569726,0.6617647058823529
2015-04-01,2015-06-30,Zip Code: 98144,All Residential,535975.0,520000.0,313.1456227338198,150.0,149.0,35.0,1.035251129412922,0.5666666666666667
2020-11-01,2021-01-31,Zip Code: 98118,Townhouse,599990.0,599950.0,403.4419034419034,48.0,49.0,20.0,0.9996303461150317,0.1875
2016-07-01,2016-09-30,Zip Code: 98105,Single Family Residential,943000.0,799900.0,435.73264781491,57.0,89.0,28.0,1.0498001550799174,0.543859649122807
2013-04-01,2013-06-30,Zip Code: 98122,All Residential,440500.0,434950.0,308.9887640449438,140.0,185.0,76.0,1.0206775859445545,0.5428571428571428
2014-04-01,2014-06-30,Zip Code: 98108,Multi-Family (2-4 Unit),254000.0,,168.21192052980132,1.0,,,0.9771109828813233,0.0
2022-03-01,2022-05-31,Zip Code: 98106,All Residential,715000.0,699999.0,486.72566371681415,153.0,182.0,28.0,1.0754095202932814,0.6470588235294118
2012-11-01,2013-01-31,Zip Code: 98199,Single Family Residential,573000.0,629000.0,259.5652173913044,63.0,43.0,39.0,0.987397461422524,0.2539682539682539
2018-03-01,2018-05-31,Zip Code: 98119,All Residential,945000.0,895000.0,564.1891891891892,95.0,137.0,30.0,1.0551507147271777,0.631578947368421
2019-02-01,2019-04-30,Zip Code: 98105,Single Family Residential,999500.0,1217000.0,481.0126582278481,53.0,82.0,39.0,1.0102242966808546,0.4339622641509434
2020-07-01,2020-09-30,Zip Code: 98122,Multi-Family (2-4 Unit),919000.0,1285000.0,275.1497005988024,1.0,4.0,3.0,0.9425641025641026,0.0
2014-12-01,2015-02-28,Zip Code: 98106,Condo/Co-op,174644.5,174500.0,178.90630324718703,4.0,3.0,1.0,1.140446723675257,0.25
2015-01-01,2015-03-31,Zip Code: 98116,Townhouse,510000.0,563750.0,359.1549295774648,21.0,30.0,8.0,1.005511914462495,0.2857142857142857
2012-09-01,2012-11-30,Zip Code: 98109,Multi-Family (2-4 Unit),725000.0,,297.1311475409836,1.0,,1.0,0.9666666666666666,0.0
2017-12-01,2018-02-28,Zip Code: 98126,Condo/Co-op,425750.0,524447.0,514.934417840502,6.0,33.0,4.0,1.087711505569902,0.8333333333333333
2012-09-01,2012-11-30,Zip Code: 98199,Condo/Co-op,213140.0,264975.0,215.1835093011564,9.0,12.0,13.0,0.9902427963266808,0.2222222222222222
2014-09-01,2014-11-30,Zip Code: 98107,All Residential,515000.0,500000.0,344.6894409937888,127.0,125.0,37.0,1.0124910066627633,0.3858267716535432
2023-07-01,2023-09-30,Zip Code: 98122,Condo/Co-op,449000.0,473700.0,643.8356164383562,21.0,50.0,39.0,0.9876975631961956,0.1428571428571428
2014-01-01,2014-03-31,Zip Code: 98112,All Residential,660000.0,794949.5,343.43039215686275,63.0,86.0,37.0,1.0156907870544465,0.4444444444444444
2015-06-01,2015-08-31,Zip Code: 98178,Condo/Co-op,147499.0,139749.5,125.72815533980582,3.0,2.0,,0.9944444074071604,0.0
2014-01-01,2014-03-31,Zip Code: 98122,Single Family Residential,545000.0,617500.0,295.2425805299263,38.0,46.0,17.0,0.9819833528190212,0.3947368421052631
2012-12-01,2013-02-28,Zip Code: 98112,Multi-Family (2-4 Unit),926000.0,899950.0,255.58929064311343,1.0,1.0,,1.0289460525584757,1.0
2014-07-01,2014-09-30,Zip Code: 98119,Townhouse,579500.0,617500.0,367.11692879510827,18.0,18.0,10.0,0.9805437935940045,0.1666666666666666
2019-03-01,2019-05-31,Zip Code: 98175,All Residential,340000.0,,320.45240339302546,1.0,,,0.9444444444444444,0.0
2018-09-01,2018-11-30,Zip Code: 98125,Condo/Co-op,330000.0,349974.5,367.44723653561095,22.0,34.0,13.0,0.9990180270362102,0.2727272727272727
2015-08-01,2015-10-31,Zip Code: 98108,Single Family Residential,391450.0,389900.0,212.13965469228629,54.0,59.0,31.0,0.9976834251426014,0.4444444444444444
2020-05-01,2020-07-31,Zip Code: 98106,All Residential,547048.5,569975.0,362.59020828327147,106.0,164.0,82.0,1.012363366220128,0.4150943396226415
2015-12-01,2016-02-29,Zip Code: 98122,Townhouse,669000.0,666999.5,412.1198830409357,31.0,38.0,18.0,1.01419361403438,0.5483870967741935
2020-08-01,2020-10-31,Zip Code: 98144,Townhouse,710000.0,699975.0,510.71428571428567,55.0,72.0,34.0,1.0087731204420578,0.2909090909090908
2022-12-01,2023-02-28,Zip Code: 98107,Townhouse,825000.0,829950.0,578.3590954099601,48.0,43.0,10.0,0.9948022884845932,0.2083333333333333
2022-04-01,2022-06-30,Zip Code: 98126,All Residential,780000.0,719000.0,506.7513575359134,137.0,161.0,27.0,1.0710180076078066,0.6204379562043795
2015-07-01,2015-09-30,Zip Code: 98125,Multi-Family (2-4 Unit),530000.0,424950.0,202.55050505050505,4.0,3.0,1.0,0.9624903348492668,0.0
2015-03-01,2015-05-31,Zip Code: 98108,Single Family Residential,393000.0,407475.0,210.6741573033708,73.0,62.0,18.0,1.010188037501236,0.3835616438356164
2015-05-01,2015-07-31,Zip Code: 98122,Multi-Family (2-4 Unit),604660.5,679475.0,423.4985185185185,4.0,4.0,1.0,1.038579976143062,0.5
2015-12-01,2016-02-29,Zip Code: 98107,Multi-Family (2-4 Unit),814500.0,750000.0,252.1655977682552,6.0,1.0,,1.0334916166993198,0.8333333333333333
2023-10-01,2023-12-31,Zip Code: 98109,Condo/Co-op,662500.0,534500.0,619.6967343884568,22.0,26.0,24.0,0.9774315691322308,0.2272727272727272
2022-06-01,2022-08-31,Zip Code: 98102,Townhouse,979900.0,997000.0,747.8632478632478,19.0,14.0,10.0,0.9941163968866432,0.2105263157894736
2019-03-01,2019-05-31,Zip Code: 98105,Condo/Co-op,490000.0,527500.0,520.2821869488536,13.0,20.0,11.0,0.9884829064960416,0.2307692307692307
2017-12-01,2018-02-28,Zip Code: 98117,Condo/Co-op,610000.0,599975.0,588.2995838142203,6.0,4.0,2.0,1.0125600369351628,0.5
2021-06-01,2021-08-31,Zip Code: 98122,Condo/Co-op,449000.0,469500.0,629.0440638266725,64.0,50.0,26.0,0.9933493301733336,0.25
2023-07-01,2023-09-30,Zip Code: 98175,Condo/Co-op,475000.0,,471.23015873015873,1.0,,,1.1202830188679245,1.0
2022-03-01,2022-05-31,Zip Code: 98178,Single Family Residential,737500.0,694000.0,400.7463843475677,78.0,110.0,18.0,1.1092301725027585,0.782051282051282
2013-04-01,2013-06-30,Zip Code: 98136,All Residential,424561.5,432475.0,246.2326607818411,96.0,116.0,44.0,1.0032413091091252,0.3645833333333333
2017-09-01,2017-11-30,Zip Code: 98133,Multi-Family (2-4 Unit),900676.0,925000.0,292.0224719101124,6.0,3.0,,0.9753315963572244,0.1666666666666666
2019-12-01,2020-02-29,Zip Code: 98106,Townhouse,522000.0,544548.5,364.7887323943663,41.0,46.0,22.0,1.000519263291468,0.2439024390243902
2015-10-01,2015-12-31,Zip Code: 98117,Townhouse,460000.0,549975.0,393.0817610062893,11.0,14.0,5.0,1.0226392915520537,0.4545454545454545
2014-10-01,2014-12-31,Zip Code: 98116,Townhouse,439108.0,469000.0,335.0,23.0,11.0,3.0,1.002118823104885,0.1304347826086956
2022-07-01,2022-09-30,Zip Code: 98126,All Residential,737500.0,749950.0,470.38327526132406,111.0,123.0,50.0,0.9944795022540788,0.2252252252252252
2018-10-01,2018-12-31,Zip Code: 98118,All Residential,598175.0,599925.0,330.2833372016211,96.0,96.0,70.0,0.9774184103900166,0.2083333333333333
2015-07-01,2015-09-30,Zip Code: 98119,Single Family Residential,830000.0,854475.0,366.1233499377335,40.0,46.0,14.0,1.031268587948286,0.4749999999999999
2022-08-01,2022-10-31,Zip Code: 98116,Multi-Family (2-4 Unit),1129000.0,1657500.0,459.11793372319687,2.0,2.0,2.0,0.986712220241632,0.0
2013-10-01,2013-12-31,Zip Code: 98125,Townhouse,311000.0,295000.0,203.4112444725205,9.0,11.0,11.0,0.9928661748658052,0.3333333333333333
2021-03-01,2021-05-31,Zip Code: 98108,Single Family Residential,689250.0,689000.0,370.43010752688167,74.0,87.0,14.0,1.0725426715045276,0.6891891891891891
2012-10-01,2012-12-31,Zip Code: 98117,Single Family Residential,449900.0,471950.0,243.87755102040816,105.0,86.0,27.0,1.002999355043494,0.3904761904761904
2019-06-01,2019-08-31,Zip Code: 98118,All Residential,609500.0,599000.0,381.84151024656353,146.0,171.0,114.0,0.9931569071411968,0.2671232876712328
2021-06-01,2021-08-31,Zip Code: 98109,Townhouse,950000.0,920000.0,681.8178798807165,18.0,17.0,10.0,1.0080773439281328,0.3333333333333333
2014-02-01,2014-04-30,Zip Code: 98104,Single Family Residential,1878850.0,,494.4342105263158,1.0,,,0.7576008064516128,0.0
2014-07-01,2014-09-30,Zip Code: 98144,Single Family Residential,570000.0,542250.0,271.42857142857144,81.0,81.0,42.0,1.0013653686721615,0.2962962962962962
2015-05-01,2015-07-31,Zip Code: 98115,All Residential,577500.0,550000.0,323.0282397995152,250.0,279.0,53.0,1.059974615085442,0.636
2015-12-01,2016-02-29,Zip Code: 98178,All Residential,325000.0,328000.0,189.7887323943662,77.0,55.0,32.0,0.9998218819211732,0.3636363636363636
2018-11-01,2019-01-31,Zip Code: 98178,Single Family Residential,438500.0,491975.0,264.89248353351405,76.0,42.0,23.0,0.9892239291889858,0.2894736842105263
2023-03-01,2023-05-31,Zip Code: 98104,All Residential,406950.0,427475.0,674.1609998478813,24.0,36.0,32.0,0.9721135439808756,0.125
2018-12-01,2019-02-28,Zip Code: 98112,Single Family Residential,1190000.0,1340000.0,555.6851050471984,38.0,44.0,22.0,0.979491186437198,0.1842105263157894
2020-01-01,2020-03-31,Zip Code: 98144,All Residential,690000.0,725000.0,497.4358974358975,99.0,125.0,53.0,1.0088865804218,0.303030303030303
2014-07-01,2014-09-30,Zip Code: 98136,Condo/Co-op,248000.0,254750.0,306.51340996168585,11.0,8.0,4.0,1.0101952790262425,0.3636363636363636
2022-09-01,2022-11-30,Zip Code: 98199,Condo/Co-op,470000.0,421000.0,524.3071161048689,13.0,17.0,11.0,0.989376498355012,0.1538461538461538
2016-07-01,2016-09-30,Zip Code: 98116,All Residential,609990.0,600000.0,403.28358208955217,159.0,179.0,73.0,1.0207693475614843,0.4591194968553459
2015-04-01,2015-06-30,Zip Code: 98107,Single Family Residential,645000.0,679250.0,366.9495756365452,59.0,56.0,8.0,1.0571221932711683,0.711864406779661
2017-07-01,2017-09-30,Zip Code: 98178,Condo/Co-op,130000.0,179950.0,216.76029962546812,6.0,5.0,2.0,0.9717329948522416,0.1666666666666666
2017-04-01,2017-06-30,Zip Code: 98102,Single Family Residential,1281000.0,1375000.0,469.5714295971338,16.0,25.0,11.0,1.0671905086423288,0.5625
2021-11-01,2022-01-31,Zip Code: 98112,Single Family Residential,1810000.0,1475000.0,669.2497358224728,47.0,39.0,8.0,1.0260129458234712,0.3191489361702127
2017-10-01,2017-12-31,Zip Code: 98136,Multi-Family (2-4 Unit),900000.0,899500.0,335.82089552238807,1.0,1.0,,1.000555864369094,1.0
2017-03-01,2017-05-31,Zip Code: 98102,Condo/Co-op,475000.0,425000.0,591.4599686028257,67.0,81.0,11.0,1.0688898610363269,0.626865671641791
2014-02-01,2014-04-30,Zip Code: 98178,Townhouse,60000.0,,48.19277108433735,3.0,,,0.941953820537804,0.3333333333333333
2023-05-01,2023-07-31,Zip Code: 98178,Townhouse,482500.0,654975.0,297.45471752979734,2.0,2.0,,0.9772060651255282,0.5
2020-12-01,2021-02-28,Zip Code: 98104,Condo/Co-op,538000.0,599990.0,580.9334657398213,19.0,27.0,44.0,0.9642104812526252,0.0526315789473684
2022-04-01,2022-06-30,Zip Code: 98102,Multi-Family (2-4 Unit),1065000.0,1199000.0,527.2277227722773,1.0,3.0,4.0,1.0,0.0
2019-02-01,2019-04-30,Zip Code: 98199,Townhouse,748500.0,715000.0,503.3783783783784,13.0,18.0,7.0,0.9863516324228976,0.0
2013-10-01,2013-12-31,Zip Code: 98118,Multi-Family (2-4 Unit),412500.0,,214.09168890583305,2.0,,6.0,0.9615384615384616,0.0
2015-11-01,2016-01-31,Zip Code: 98104,All Residential,692000.0,384750.0,515.8730158730159,11.0,13.0,15.0,0.9680666632406494,0.0909090909090909
2013-03-01,2013-05-31,Zip Code: 98122,All Residential,424000.0,434975.0,321.30106928999146,139.0,154.0,47.0,1.010357940241024,0.4676258992805755
2017-02-01,2017-04-30,Zip Code: 98125,Single Family Residential,592500.0,595000.0,335.96818538884526,66.0,89.0,19.0,1.0787712731331816,0.696969696969697
2014-04-01,2014-06-30,Zip Code: 98144,All Residential,402101.0,449900.0,277.4193548387097,139.0,194.0,73.0,1.0052597766315532,0.39568345323741
2017-01-01,2017-03-31,Zip Code: 98136,Townhouse,592950.0,532500.0,368.75,9.0,6.0,2.0,1.013305403705362,0.2222222222222222
2023-01-01,2023-03-31,Zip Code: 98105,Condo/Co-op,446000.0,455000.0,483.1858407079646,13.0,17.0,10.0,0.9642900247768804,0.0
2022-06-01,2022-08-31,Zip Code: 98178,Single Family Residential,675000.0,674975.0,380.1169590643274,85.0,102.0,37.0,1.0319628423150813,0.5176470588235293
2021-12-01,2022-02-28,Zip Code: 98115,Condo/Co-op,531500.0,495000.0,467.6271563042864,30.0,21.0,,1.0445319622419311,0.4666666666666666
2012-06-01,2012-08-31,Zip Code: 98178,All Residential,204500.0,242250.0,120.41427203065136,78.0,88.0,87.0,0.989384519467442,0.2692307692307692
2017-05-01,2017-07-31,Zip Code: 98126,All Residential,560000.0,549925.0,371.7932489451477,160.0,192.0,38.0,1.0747132275763631,0.71875
2013-05-01,2013-07-31,Zip Code: 98136,All Residential,441500.0,439950.0,246.10591900311528,101.0,119.0,48.0,1.0037229743407945,0.3762376237623762
2016-10-01,2016-12-31,Zip Code: 98125,All Residential,467500.0,469000.0,298.2056111827104,146.0,77.0,9.0,1.0181275399075378,0.3972602739726027
2021-02-01,2021-04-30,Zip Code: 98199,Townhouse,700000.0,690000.0,563.3468834688347,27.0,27.0,3.0,1.0167838666522169,0.4444444444444444
2019-04-01,2019-06-30,Zip Code: 98115,Townhouse,699880.0,699880.0,466.83673469387753,25.0,37.0,15.0,1.0018524855929376,0.2
2012-03-01,2012-05-31,Zip Code: 98109,Townhouse,426975.0,510000.0,266.5645391591337,10.0,16.0,8.0,0.9850949822529363,0.2
2016-02-01,2016-04-30,Zip Code: 98108,Single Family Residential,497975.0,449975.0,241.3993930905696,62.0,70.0,17.0,1.0653188449849536,0.532258064516129
2020-03-01,2020-05-31,Zip Code: 98125,Condo/Co-op,365000.0,339950.0,353.2703773436887,14.0,17.0,6.0,0.9905822950077512,0.1428571428571428
2019-07-01,2019-09-30,Zip Code: 98106,All Residential,567500.0,529900.0,340.90909090909093,139.0,110.0,87.0,0.9986020596971265,0.2302158273381295
2016-04-01,2016-06-30,Zip Code: 98136,Multi-Family (2-4 Unit),730000.0,,240.1315789473684,3.0,,,1.0185266197726714,0.6666666666666666
2023-06-01,2023-08-31,Zip Code: 98105,All Residential,1105350.0,1100000.0,587.4241263480465,70.0,90.0,44.0,1.0134375270745963,0.3857142857142857
2022-04-01,2022-06-30,Zip Code: 98112,Multi-Family (2-4 Unit),1575000.0,1799000.0,482.09366391184574,3.0,4.0,2.0,0.9412678912678912,0.0
2023-07-01,2023-09-30,Zip Code: 98134,Condo/Co-op,331500.0,459999.5,436.7588932806325,1.0,2.0,2.0,0.975,0.0
2023-01-01,2023-03-31,Zip Code: 98116,Condo/Co-op,633725.0,642475.0,599.350879927943,20.0,20.0,7.0,0.9886942333253758,0.05
2014-05-01,2014-07-31,Zip Code: 98133,Multi-Family (2-4 Unit),434475.0,427475.0,209.31602766629663,4.0,6.0,6.0,0.9654414323969576,0.0
2014-01-01,2014-03-31,Zip Code: 98119,Condo/Co-op,344950.0,320000.0,398.7455197132617,39.0,52.0,24.0,0.99358689817896,0.2307692307692307
2015-10-01,2015-12-31,Zip Code: 98199,Condo/Co-op,304250.0,304894.0,341.20449374288967,18.0,14.0,3.0,1.0063783587865258,0.3888888888888889
2015-10-01,2015-12-31,Zip Code: 98104,Condo/Co-op,422000.0,596950.0,473.21428571428567,17.0,16.0,17.0,0.9716877171077456,0.1764705882352941
2014-07-01,2014-09-30,Zip Code: 98117,Condo/Co-op,316000.0,469475.0,306.5366972477064,11.0,6.0,3.0,0.9767046452768255,0.3636363636363636
2017-07-01,2017-09-30,Zip Code: 98178,Townhouse,276000.0,,273.26732673267327,1.0,,,1.0825652088644833,1.0
2017-05-01,2017-07-31,Zip Code: 98134,All Residential,497500.0,382475.0,317.67955801104966,3.0,4.0,3.0,0.9825396825396826,0.0
2013-01-01,2013-03-31,Zip Code: 98106,Single Family Residential,222475.0,239500.0,144.79799645463163,48.0,75.0,37.0,0.9725007952218532,0.25
2018-02-01,2018-04-30,Zip Code: 98106,Condo/Co-op,322000.0,293975.0,364.98836739420176,8.0,8.0,1.0,1.0502357139832208,0.625
2018-08-01,2018-10-31,Zip Code: 98115,Multi-Family (2-4 Unit),799950.0,1395000.0,357.12053571428567,1.0,3.0,1.0,0.975608268796878,0.0
2019-03-01,2019-05-31,Zip Code: 98144,Single Family Residential,862500.0,875000.0,472.55928729796017,58.0,89.0,51.0,1.0087427762571473,0.3103448275862069
2021-09-01,2021-11-30,Zip Code: 98116,Townhouse,730500.0,849950.0,535.9907730614368,32.0,26.0,6.0,1.0094659773388754,0.40625
2014-05-01,2014-07-31,Zip Code: 98122,Townhouse,499999.5,550950.0,351.351976450799,24.0,38.0,16.0,0.9999122571113584,0.375
2020-09-01,2020-11-30,Zip Code: 98178,Multi-Family (2-4 Unit),775000.0,599000.0,201.82291666666663,1.0,1.0,,1.0,0.0
2019-05-01,2019-07-31,Zip Code: 98126,Townhouse,539950.0,589950.0,381.791483113069,23.0,23.0,17.0,0.9952223477409156,0.1739130434782608
2022-05-01,2022-07-31,Zip Code: 98126,Multi-Family (2-4 Unit),1499000.0,,390.1078401762396,2.0,,,0.9170096571096392,0.0
2017-03-01,2017-05-31,Zip Code: 98178,All Residential,434500.0,425000.0,239.39357791064413,94.0,116.0,31.0,1.0597978477881596,0.6382978723404255
2015-09-01,2015-11-30,Zip Code: 98136,Condo/Co-op,276000.0,335000.0,325.6180863079764,12.0,13.0,2.0,1.0046002000690637,0.25
2013-08-01,2013-10-31,Zip Code: 98194,Townhouse,715000.0,,409.74212034383953,1.0,,,0.8959899749373433,0.0
2014-04-01,2014-06-30,Zip Code: 98134,Condo/Co-op,199000.0,238500.0,173.04347826086956,1.0,1.0,1.0,1.0,0.0
2019-11-01,2020-01-31,Zip Code: 98133,Single Family Residential,573750.0,600000.0,353.69220151828847,82.0,37.0,16.0,0.9915176042360831,0.2682926829268292
2014-10-01,2014-12-31,Zip Code: 98134,All Residential,219000.0,,190.43478260869568,1.0,,1.0,1.0,0.0
2013-06-01,2013-08-31,Zip Code: 98105,Multi-Family (2-4 Unit),750000.0,649950.0,259.09090909090907,7.0,3.0,1.0,0.9819979814557814,0.1428571428571428
2020-10-01,2020-12-31,Zip Code: 98112,All Residential,1200000.0,1375000.0,579.2349726775956,123.0,87.0,48.0,0.9893925516977836,0.1951219512195122
