period_begin,period_end,region,property_type,median_sale_price,median_list_price,median_ppsf,homes_sold,new_listings,inventory,avg_sale_to_list,sold_above_list
2014-02-01,2014-04-30,Zip Code: 98122,All Residential,399000.0,489000.0,319.5266272189349,103.0,135.0,48.0,0.9934873597669752,0.3495145631067961
2020-08-01,2020-10-31,Zip Code: 98102,Condo/Co-op,475000.0,554950.0,651.4504431516,62.0,98.0,72.0,0.9921405311534282,0.1774193548387096
2023-01-01,2023-03-31,Zip Code: 98133,Condo/Co-op,350000.0,394974.5,430.4245283018868,15.0,20.0,17.0,1.0130895935218034,0.4
2023-02-01,2023-04-30,Zip Code: 98108,Multi-Family (2-4 Unit),675000.0,745000.0,553.2786885245902,1.0,4.0,1.0,1.0,0.0
2016-08-01,2016-10-31,Zip Code: 98133,All Residential,435000.0,438500.0,300.875273522976,199.0,206.0,59.0,1.0286499808867675,0.5628140703517587
2012-02-01,2012-04-30,Zip Code: 98106,Multi-Family (2-4 Unit),243500.0,179950.0,85.26897310268973,2.0,3.0,4.0,0.921291289433626,0.0
2018-02-01,2018-04-30,Zip Code: 98108,Townhouse,670500.0,662500.0,463.6623435119452,16.0,20.0,2.0,1.0724235596075535,0.5625
2021-04-01,2021-06-30,Zip Code: 98115,Condo/Co-op,418000.0,409970.0,415.7303370786517,35.0,40.0,14.0,1.0182282688542597,0.4857142857142857
2019-02-01,2019-04-30,Zip Code: 98109,Single Family Residential,1375000.0,1199500.0,538.0707147406065,22.0,28.0,7.0,1.0009319344873833,0.4545454545454545
2012-03-01,2012-05-31,Zip Code: 98109,Condo/Co-op,247000.0,259950.0,305.7084607543323,65.0,75.0,48.0,0.98736516149067,0.1692307692307692
2023-08-01,2023-10-31,Zip Code: 98106,Single Family Residential,672500.0,725000.0,458.6029691663495,60.0,75.0,35.0,1.0031618325236422,0.3666666666666666
2019-03-01,2019-05-31,Zip Code: 98118,Townhouse,516900.0,519950.0,368.56845773381286,10.0,33.0,19.0,1.00185526783708,0.2
2019-09-01,2019-11-30,Zip Code: 98102,Single Family Residential,1261975.0,1274000.0,535.9301103520756,28.0,27.0,11.0,0.9891351403057786,0.1785714285714285
2022-02-01,2022-04-30,Zip Code: 98116,Single Family Residential,1305001.0,999000.0,625.625,73.0,93.0,13.0,1.1548301585285363,0.7671232876712328
2012-06-01,2012-08-31,Zip Code: 98112,Single Family Residential,769000.0,849950.0,317.01030927835046,65.0,67.0,52.0,0.9834992275221548,0.2769230769230769
2022-01-01,2022-03-31,Zip Code: 98106,All Residential,650000.0,657000.0,476.17930814443366,116.0,139.0,20.0,1.0443534406701354,0.6120689655172413
2023-10-01,2023-12-31,Zip Code: 98106,Townhouse,565000.0,654999.0,416.6659722222221,7.0,6.0,7.0,1.0100547835505602,0.1428571428571428
2022-03-01,2022-05-31,Zip Code: 98177,Townhouse,655000.0,650000.0,514.1935483870968,5.0,6.0,1.0,1.113274941863331,1.0
2012-09-01,2012-11-30,Zip Code: 98118,Townhouse,212450.0,272750.0,162.85022354694485,10.0,4.0,2.0,1.0021835119447873,0.4
2016-07-01,2016-09-30,Zip Code: 98105,Condo/Co-op,400000.0,399000.0,471.4946070878274,25.0,25.0,10.0,1.0551392205062349,0.64
2020-04-01,2020-06-30,Zip Code: 98119,Townhouse,967500.0,1175000.0,586.3905325443787,13.0,25.0,16.0,1.0017800322390384,0.2307692307692307
2023-02-01,2023-04-30,Zip Code: 98144,Townhouse,649950.0,709900.0,539.0386343216531,47.0,69.0,27.0,0.9960698921751788,0.2127659574468085
2014-03-01,2014-05-31,Zip Code: 98146,Single Family Residential,295267.5,285000.0,173.39680553072293,92.0,121.0,64.0,0.9989689605543538,0.3478260869565217
2021-07-01,2021-09-30,Zip Code: 98112,All Residential,1250000.0,1262500.0,660.6696428571429,137.0,132.0,35.0,1.0270583959805837,0.3868613138686131
2022-09-01,2022-11-30,Zip Code: 98136,All Residential,880000.0,899500.0,476.1904761904762,65.0,66.0,26.0,0.9923659159650892,0.3076923076923077
2021-10-01,2021-12-31,Zip Code: 98107,Condo/Co-op,473500.0,492500.0,597.7104264116532,42.0,26.0,7.0,0.9933081004204836,0.1666666666666666
2016-02-01,2016-04-30,Zip Code: 98106,Townhouse,367000.0,357500.0,247.03804994054693,25.0,32.0,8.0,1.0248670667406845,0.56
2020-06-01,2020-08-31,Zip Code: 98112,Condo/Co-op,735500.0,642500.0,700.9345794392524,17.0,38.0,15.0,0.9970754687439856,0.2352941176470588
2013-01-01,2013-03-31,Zip Code: 98105,Condo/Co-op,282500.0,284500.0,282.6194961392759,16.0,10.0,3.0,0.9717972286816656,0.0
2022-05-01,2022-07-31,Zip Code: 98125,Multi-Family (2-4 Unit),825000.0,1299950.0,306.00890207715133,1.0,1.0,1.0,0.9187082405345212,0.0
2019-09-01,2019-11-30,Zip Code: 98112,Single Family Residential,1495000.0,1621500.0,532.4805911200431,70.0,64.0,32.0,0.9864521904702604,0.2428571428571428
2015-03-01,2015-05-31,Zip Code: 98102,Townhouse,704500.0,688800.0,432.0046535130497,6.0,9.0,2.0,1.0740204469192247,0.6666666666666666
2019-03-01,2019-05-31,Zip Code: 98106,Single Family Residential,563875.0,599900.0,330.1282051282051,90.0,143.0,58.0,1.0015407082320846,0.3444444444444444
2016-07-01,2016-09-30,Zip Code: 98102,Condo/Co-op,439250.0,434250.0,518.8336143901068,74.0,68.0,23.0,1.0216164080284005,0.4324324324324324
2014-04-01,2014-06-30,Zip Code: 98106,Single Family Residential,299975.0,329725.0,198.3329170829171,92.0,100.0,54.0,1.0017552089163158,0.3804347826086956
2021-02-01,2021-04-30,Zip Code: 98119,Condo/Co-op,435250.0,499950.0,547.8770455550641,46.0,61.0,32.0,0.9954192418560878,0.217391304347826
2020-08-01,2020-10-31,Zip Code: 98107,Multi-Family (2-4 Unit),942500.0,1045000.0,380.36625453831806,6.0,10.0,4.0,0.9999203129553926,0.1666666666666666
2016-08-01,2016-10-31,Zip Code: 98112,Single Family Residential,1145000.0,1098944.0,425.0,61.0,70.0,26.0,1.024943692711482,0.3934426229508196
2015-07-01,2015-09-30,Zip Code: 98117,Condo/Co-op,355000.0,425000.0,347.1563981042654,11.0,9.0,4.0,1.0240449425159974,0.2727272727272727
2020-11-01,2021-01-31,Zip Code: 98134,Condo/Co-op,414000.0,,360.0,1.0,,,0.9880668257756564,0.0
2022-01-01,2022-03-31,Zip Code: 98119,Single Family Residential,1555000.0,1555000.0,679.8831856869897,30.0,40.0,7.0,1.0736084252954607,0.5666666666666667
2013-01-01,2013-03-31,Zip Code: 98102,Single Family Residential,632500.0,888400.0,282.9527243589744,12.0,18.0,13.0,0.973622060644622,0.1666666666666666
2020-04-01,2020-06-30,Zip Code: 98112,Townhouse,900250.0,881200.0,579.7626895187872,12.0,18.0,7.0,0.9859483550810708,0.25
2021-12-01,2022-02-28,Zip Code: 98105,Condo/Co-op,477500.0,495000.0,603.1730964811176,20.0,13.0,5.0,0.9770942341951924,0.1499999999999999
2022-06-01,2022-08-31,Zip Code: 98107,Condo/Co-op,502475.0,499475.0,648.4869462025317,30.0,38.0,14.0,1.0033277220722676,0.2333333333333333
2014-11-01,2015-01-31,Zip Code: 98136,Townhouse,383000.0,479475.0,298.9827373612824,11.0,10.0,,0.9992631013280894,0.3636363636363636
2018-10-01,2018-12-31,Zip Code: 98102,Condo/Co-op,499950.0,500000.0,622.568093385214,41.0,50.0,21.0,0.9855243999427166,0.1707317073170731
2020-09-01,2020-11-30,Zip Code: 98126,Condo/Co-op,558500.0,287500.0,414.6498208767468,12.0,8.0,9.0,0.9908332748027404,0.0833333333333333
2013-10-01,2013-12-31,Zip Code: 98125,Single Family Residential,393000.0,427000.0,215.28106182414325,100.0,68.0,33.0,0.9993218171832586,0.34
2022-09-01,2022-11-30,Zip Code: 98177,Multi-Family (2-4 Unit),950000.0,,354.47761194029846,1.0,,,1.0,0.0
2015-10-01,2015-12-31,Zip Code: 98108,Townhouse,375000.0,375000.0,332.43271021021013,5.0,12.0,2.0,1.058855855941172,0.5999999999999999
2017-10-01,2017-12-31,Zip Code: 98107,Multi-Family (2-4 Unit),955000.0,975000.0,363.6363636363636,7.0,7.0,1.0,1.0530427844460946,0.7142857142857143
2017-08-01,2017-10-31,Zip Code: 98102,Townhouse,917495.0,949990.0,626.7182848513213,20.0,15.0,8.0,1.0083213927633357,0.25
2016-03-01,2016-05-31,Zip Code: 98104,All Residential,360888.5,339950.0,533.9041446005066,26.0,27.0,8.0,1.0136148507076914,0.3846153846153846
2022-07-01,2022-09-30,Zip Code: 98178,All Residential,650000.0,650000.0,370.98623853211006,70.0,88.0,46.0,0.9984039802114408,0.3142857142857142
2016-05-01,2016-07-31,Zip Code: 98107,Townhouse,655350.0,597000.0,456.64589034154255,44.0,30.0,5.0,1.0270931543192214,0.5
2021-11-01,2022-01-31,Zip Code: 98106,All Residential,650000.0,649950.0,436.7924528301887,146.0,93.0,12.0,1.0099593235037765,0.3835616438356164
2019-04-01,2019-06-30,Zip Code: 98178,All Residential,487500.0,487000.0,270.3850783084193,70.0,133.0,70.0,1.012317418850463,0.5
2016-04-01,2016-06-30,Zip Code: 98199,Single Family Residential,860000.0,825000.0,407.5,93.0,107.0,32.0,1.0437905018026976,0.5161290322580645
2020-09-01,2020-11-30,Zip Code: 98119,Condo/Co-op,497500.0,484950.0,563.1923201273347,52.0,55.0,39.0,0.9860497953329528,0.1538461538461538
2020-12-01,2021-02-28,Zip Code: 98116,Multi-Family (2-4 Unit),840000.0,1125000.0,376.9667318982388,4.0,4.0,2.0,0.9737751557781928,0.0
2016-04-01,2016-06-30,Zip Code: 98119,All Residential,650000.0,749888.0,461.1650485436893,115.0,143.0,37.0,1.0290957012637292,0.4521739130434782
2018-05-01,2018-07-31,Zip Code: 98102,All Residential,771500.0,699000.0,647.6872081379959,128.0,133.0,46.0,1.018587380946502,0.390625
2023-11-01,2024-01-31,Zip Code: 98108,Condo/Co-op,585000.0,334999.5,401.78571428571433,3.0,2.0,2.0,0.9593244773967666,0.0
2015-04-01,2015-06-30,Zip Code: 98136,All Residential,535000.0,546500.0,294.4606413994169,115.0,128.0,31.0,1.0268177719981553,0.5130434782608696
2020-08-01,2020-10-31,Zip Code: 98136,Townhouse,552500.0,593975.0,441.34929425463633,22.0,22.0,8.0,0.9938870644424344,0.0909090909090909
2014-08-01,2014-10-31,Zip Code: 98134,Condo/Co-op,228000.0,199500.0,198.2608695652174,1.0,2.0,1.0,0.9559748427672956,0.0
2019-06-01,2019-08-31,Zip Code: 98106,Multi-Family (2-4 Unit),799950.0,799950.0,284.79064039408865,3.0,1.0,,0.9588497409326424,0.0
2018-09-01,2018-11-30,Zip Code: 98112,Townhouse,827000.0,799000.0,546.4852607709752,12.0,13.0,8.0,0.9979032007307894,0.25
2012-07-01,2012-09-30,Zip Code: 98178,All Residential,209000.0,232000.0,120.13888888888889,71.0,82.0,88.0,0.9889259718596904,0.2676056338028168
2014-02-01,2014-04-30,Zip Code: 98102,Townhouse,704500.0,719900.0,407.3388698320997,10.0,17.0,9.0,1.0015471668777869,0.4
2016-05-01,2016-07-31,Zip Code: 98117,All Residential,699500.0,650000.0,377.5748092306983,202.0,240.0,43.0,1.064204845450336,0.6633663366336634
2018-07-01,2018-09-30,Zip Code: 98125,Condo/Co-op,332500.0,329000.0,364.6540686981864,20.0,31.0,12.0,1.019319233715969,0.2999999999999999
2022-04-01,2022-06-30,Zip Code: 98133,Single Family Residential,882000.0,827250.0,536.1842105263158,147.0,172.0,37.0,1.0920508061156122,0.7006802721088435
2022-11-01,2023-01-31,Zip Code: 98133,Condo/Co-op,335000.0,292000.0,448.1434058898848,23.0,8.0,10.0,0.985649980153432,0.217391304347826
2021-04-01,2021-06-30,Zip Code: 98178,Condo/Co-op,559134.0,566885.5,324.2324294410625,15.0,8.0,,1.0185905926258767,0.3333333333333333
2022-12-01,2023-02-28,Zip Code: 98112,All Residential,1454750.0,1447000.0,684.1476218484768,38.0,50.0,28.0,0.9762063069556952,0.1052631578947368
2023-10-01,2023-12-31,Zip Code: 98102,Multi-Family (2-4 Unit),1165000.0,1452500.0,428.30882352941177,1.0,2.0,4.0,0.9137254901960784,0.0
2017-05-01,2017-07-31,Zip Code: 98125,All Residential,625250.0,592000.0,348.91432163390937,160.0,184.0,33.0,1.1008673978297514,0.7874999999999999
2014-02-01,2014-04-30,Zip Code: 98125,Single Family Residential,419000.0,425000.0,237.43016759776532,79.0,107.0,38.0,1.0155225016642253,0.4556962025316455
2020-11-01,2021-01-31,Zip Code: 98112,All Residential,1172500.0,1248880.0,579.091170549324,104.0,73.0,43.0,0.9829484920840972,0.1442307692307692
2021-02-01,2021-04-30,Zip Code: 98178,All Residential,630000.0,598400.0,323.52941176470586,83.0,114.0,21.0,1.0633359325199034,0.6144578313253011
2021-10-01,2021-12-31,Zip Code: 98136,Multi-Family (2-4 Unit),1450000.0,,464.74358974358967,1.0,,,0.9666666666666666,0.0
2019-10-01,2019-12-31,Zip Code: 98177,Single Family Residential,820000.0,850000.0,378.01470588235287,81.0,52.0,14.0,0.995879553851784,0.2716049382716049
2016-06-01,2016-08-31,Zip Code: 98105,Condo/Co-op,402000.0,374950.0,481.3793103448276,15.0,28.0,10.0,1.0583062716930636,0.5999999999999999
2019-02-01,2019-04-30,Zip Code: 98144,Multi-Family (2-4 Unit),1105000.0,1171000.0,341.04938271604937,1.0,4.0,3.0,0.9404255319148936,0.0
2023-09-01,2023-11-30,Zip Code: 98116,Condo/Co-op,600000.0,599997.5,567.5453047775948,31.0,28.0,13.0,0.9946331733246672,0.2903225806451613
2017-05-01,2017-07-31,Zip Code: 98108,Multi-Family (2-4 Unit),1110000.0,599500.0,244.49339207048456,1.0,1.0,2.0,0.925,0.0
2014-10-01,2014-12-31,Zip Code: 98199,All Residential,593750.0,589000.0,298.81889763779526,130.0,80.0,32.0,0.9962421734847626,0.3384615384615384
2017-11-01,2018-01-31,Zip Code: 98122,Condo/Co-op,470000.0,490000.0,657.8947368421053,44.0,29.0,6.0,1.0353986751148987,0.5681818181818182
2018-11-01,2019-01-31,Zip Code: 98102,All Residential,735000.0,619475.0,606.3218390804598,67.0,74.0,49.0,0.9767016298211332,0.1044776119402985
2021-09-01,2021-11-30,Zip Code: 98136,All Residential,740000.0,684950.0,491.2280701754386,103.0,74.0,9.0,1.0398413528315067,0.5339805825242718
2021-09-01,2021-11-30,Zip Code: 98199,Townhouse,782000.0,869250.0,580.7641920945146,32.0,16.0,1.0,1.0051249037570709,0.28125
2016-11-01,2017-01-31,Zip Code: 98106,Condo/Co-op,227500.0,199950.0,248.58757062146893,11.0,5.0,1.0,1.0266405039813544,0.7272727272727272
2021-04-01,2021-06-30,Zip Code: 98106,Multi-Family (2-4 Unit),925000.0,925000.0,321.18055555555554,5.0,7.0,4.0,0.9818183636365287,0.2
2023-03-01,2023-05-31,Zip Code: 98118,All Residential,716900.0,750000.0,471.50487006661376,132.0,161.0,63.0,1.0201548615865113,0.4015151515151514
2018-07-01,2018-09-30,Zip Code: 98134,All Residential,435000.0,542500.0,393.0134372589616,4.0,4.0,2.0,1.0256311800879871,0.25
2012-02-01,2012-04-30,Zip Code: 98112,Condo/Co-op,345000.0,394000.0,356.6202090592335,18.0,19.0,12.0,0.9553538536574518,0.0555555555555555
2018-11-01,2019-01-31,Zip Code: 98108,Single Family Residential,525000.0,550000.0,309.2105263157895,47.0,27.0,22.0,0.974134489241424,0.2553191489361701
2012-07-01,2012-09-30,Zip Code: 98133,Multi-Family (2-4 Unit),395000.0,425000.0,126.2987012987013,3.0,3.0,5.0,0.9469530469530468,0.0
2020-03-01,2020-05-31,Zip Code: 98126,Townhouse,565000.0,549950.0,433.33333333333326,27.0,21.0,8.0,1.013487827066312,0.5555555555555555
2013-05-01,2013-07-31,Zip Code: 98125,Townhouse,297500.0,299000.0,188.4828188934353,16.0,23.0,12.0,1.0318501194142706,0.5625
2018-12-01,2019-02-28,Zip Code: 98125,Multi-Family (2-4 Unit),895000.0,,288.7096774193548,1.0,,1.0,1.0,0.0
2021-04-01,2021-06-30,Zip Code: 98178,Single Family Residential,670000.0,599950.0,355.2403164855928,100.0,138.0,26.0,1.08758947554034,0.7399999999999999
2017-04-01,2017-06-30,Zip Code: 98115,Condo/Co-op,347500.0,425000.0,392.9776266223368,26.0,43.0,12.0,1.1318001916996256,0.6923076923076922
2019-05-01,2019-07-31,Zip Code: 98119,Single Family Residential,1270000.0,1269000.0,564.2857142857143,63.0,59.0,18.0,0.9958876286643517,0.3015873015873015
2016-03-01,2016-05-31,Zip Code: 98105,Multi-Family (2-4 Unit),790500.0,799950.0,316.24282525510205,6.0,5.0,1.0,1.0252942081440484,0.6666666666666666
2021-07-01,2021-09-30,Zip Code: 98133,Townhouse,641500.0,682475.0,427.3735426110096,48.0,60.0,20.0,1.003403204304144,0.1666666666666666
2012-08-01,2012-10-31,Zip Code: 98112,Single Family Residential,887950.0,885000.0,326.219512195122,65.0,79.0,51.0,0.975238532690542,0.2769230769230769
2015-05-01,2015-07-31,Zip Code: 98117,Single Family Residential,600000.0,588000.0,323.2044198895028,155.0,164.0,26.0,1.055487702135799,0.6838709677419355
2016-02-01,2016-04-30,Zip Code: 98133,Single Family Residential,484675.0,465000.0,285.02331002331005,94.0,139.0,26.0,1.0589641569998782,0.6914893617021277
2018-04-01,2018-06-30,Zip Code: 98177,Condo/Co-op,392000.0,294974.5,332.0497118491726,6.0,4.0,1.0,1.0536211508851572,0.5
2013-11-01,2014-01-31,Zip Code: 98122,Single Family Residential,483000.0,599999.0,265.8706821839792,46.0,43.0,22.0,0.993138883770028,0.3260869565217391
2019-11-01,2020-01-31,Zip Code: 98118,Townhouse,472475.0,499950.0,388.29239594057947,30.0,31.0,12.0,0.993388251633025,0.0666666666666666
2014-11-01,2015-01-31,Zip Code: 98119,Condo/Co-op,279900.0,267475.0,384.1977842875912,31.0,28.0,12.0,0.977754284701642,0.1612903225806451
2023-07-01,2023-09-30,Zip Code: 98133,All Residential,722475.0,719975.0,440.2557882192714,128.0,186.0,96.0,1.005250655830493,0.3125
2014-06-01,2014-08-31,Zip Code: 98112,All Residential,890500.0,799000.0,382.35086707800366,98.0,118.0,52.0,1.0208547919678113,0.4285714285714285
2012-02-01,2012-04-30,Zip Code: 98106,Condo/Co-op,52000.0,84250.0,83.60128617363344,1.0,4.0,8.0,0.9369369369369368,0.0
2018-03-01,2018-05-31,Zip Code: 98126,Multi-Family (2-4 Unit),1255000.0,795000.0,294.42148760330576,3.0,3.0,1.0,1.0432463363007525,0.6666666666666666
2013-08-01,2013-10-31,Zip Code: 98106,Condo/Co-op,172000.0,174950.0,169.62524654832347,1.0,5.0,4.0,0.9828852252921512,0.0
2012-03-01,2012-05-31,Zip Code: 98178,All Residential,214975.0,213475.0,108.84433962264151,76.0,94.0,91.0,0.9898421181650768,0.3289473684210526
2014-05-01,2014-07-31,Zip Code: 98102,Condo/Co-op,325000.0,329900.0,399.5057876935359,60.0,65.0,25.0,1.0088369531450152,0.4166666666666666
2020-07-01,2020-09-30,Zip Code: 98112,Multi-Family (2-4 Unit),1650000.0,1317500.0,694.1522928060581,3.0,4.0,2.0,0.991919753027299,0.3333333333333333
2015-05-01,2015-07-31,Zip Code: 98117,All Residential,585000.0,575000.0,325.08620689655174,183.0,184.0,29.0,1.0558904381230343,0.6885245901639344
2018-12-01,2019-02-28,Zip Code: 98177,Townhouse,345000.0,492500.0,284.10715823929706,2.0,4.0,2.0,1.0005769549076635,0.5
2023-11-01,2024-01-31,Zip Code: 98119,Single Family Residential,1300000.0,1261900.0,614.6341463414634,21.0,20.0,11.0,0.9972576066339504,0.1904761904761904
2017-03-01,2017-05-31,Zip Code: 98146,All Residential,445000.0,419999.5,266.260162601626,111.0,142.0,36.0,1.063963685637318,0.6846846846846846
2014-04-01,2014-06-30,Zip Code: 98116,All Residential,479500.0,544950.0,305.7992799688289,140.0,170.0,71.0,1.018055542881523,0.4428571428571428
2019-01-01,2019-03-31,Zip Code: 98106,Condo/Co-op,262500.0,332000.0,258.0072719693373,4.0,4.0,1.0,0.9242916111952456,0.0
2014-11-01,2015-01-31,Zip Code: 98107,All Residential,500000.0,515500.0,340.7185628742515,89.0,76.0,24.0,1.0023748583761791,0.3707865168539326
2020-11-01,2021-01-31,Zip Code: 98125,Multi-Family (2-4 Unit),1200000.0,849000.0,318.7772925764192,3.0,2.0,1.0,0.9680818177250368,0.0
2015-11-01,2016-01-31,Zip Code: 98109,Condo/Co-op,356500.0,379900.0,471.78639819418896,46.0,43.0,10.0,1.0210890075382149,0.4782608695652174
2020-11-01,2021-01-31,Zip Code: 98119,Multi-Family (2-4 Unit),1012500.0,868000.0,360.72586026117614,4.0,3.0,2.0,0.9134460839649516,0.0
2015-04-01,2015-06-30,Zip Code: 98116,All Residential,558000.0,550000.0,333.33333333333326,163.0,165.0,46.0,1.03342455326638,0.5398773006134969
2016-10-01,2016-12-31,Zip Code: 98199,Multi-Family (2-4 Unit),585000.0,775000.0,219.1011235955056,1.0,1.0,,0.9750812567713976,0.0
2012-06-01,2012-08-31,Zip Code: 98102,All Residential,302500.0,350000.0,318.84057971014494,92.0,90.0,59.0,0.9963436306429264,0.2391304347826087
2018-01-01,2018-03-31,Zip Code: 98109,Multi-Family (2-4 Unit),1117500.0,1117500.0,325.5949582664384,2.0,2.0,2.0,1.0,0.0
2016-05-01,2016-07-31,Zip Code: 98122,Multi-Family (2-4 Unit),1005000.0,1025000.0,322.5,7.0,7.0,1.0,1.0696756377720438,0.7142857142857143
2013-03-01,2013-05-31,Zip Code: 98133,All Residential,325000.0,315000.0,197.41800418702024,133.0,241.0,102.0,1.004161872205563,0.518796992481203
2017-11-01,2018-01-31,Zip Code: 98106,Townhouse,499500.0,537000.0,355.4454022988506,36.0,34.0,5.0,1.0095713303193583,0.3333333333333333
2020-05-01,2020-07-31,Zip Code: 98126,Townhouse,562000.0,549950.0,390.1219512195122,18.0,33.0,10.0,0.9990739941682872,0.3888888888888889
2012-04-01,2012-06-30,Zip Code: 98118,Multi-Family (2-4 Unit),327550.0,340000.0,118.65666254125412,4.0,5.0,5.0,1.0366681034444667,0.5
2017-06-01,2017-08-31,Zip Code: 98105,Condo/Co-op,524000.0,495000.0,588.1730102509323,20.0,23.0,5.0,1.0681466201116754,0.8
2012-10-01,2012-12-31,Zip Code: 98106,Single Family Residential,261500.0,259900.0,155.2602934485896,68.0,63.0,40.0,0.988796010182663,0.2794117647058823
2020-11-01,2021-01-31,Zip Code: 98126,Condo/Co-op,290000.0,357500.0,463.2867132867133,11.0,6.0,3.0,0.9924006578735663,0.1818181818181818
2013-06-01,2013-08-31,Zip Code: 98133,Multi-Family (2-4 Unit),365250.0,357000.0,185.51937420411133,4.0,8.0,3.0,1.0075517226948087,0.25
2015-10-01,2015-12-31,Zip Code: 98105,Multi-Family (2-4 Unit),685000.0,989000.0,288.46153846153845,5.0,1.0,1.0,1.0167557439830337,0.5999999999999999
2022-05-01,2022-07-31,Zip Code: 98112,Townhouse,885000.0,899500.0,662.7906976744187,9.0,10.0,5.0,1.014486767475561,0.2222222222222222
2022-03-01,2022-05-31,Zip Code: 98125,Condo/Co-op,390000.0,350000.0,419.58762886597935,27.0,26.0,5.0,1.103201318038142,0.8518518518518517
2020-07-01,2020-09-30,Zip Code: 98125,Multi-Family (2-4 Unit),862500.0,1024500.0,224.64716787096427,2.0,4.0,2.0,1.0291972107992131,1.0
2023-09-01,2023-11-30,Zip Code: 98105,All Residential,1020000.0,972499.5,569.9481865284974,47.0,67.0,37.0,1.004019855699234,0.3617021276595744
2013-11-01,2014-01-31,Zip Code: 98177,Townhouse,220000.0,223000.0,208.92857142857144,3.0,4.0,5.0,0.9863241612339214,0.0
2021-01-01,2021-03-31,Zip Code: 98118,Condo/Co-op,274000.0,390000.0,467.7696221780325,4.0,5.0,1.0,0.9970505244110048,0.25
2015-05-01,2015-07-31,Zip Code: 98122,Townhouse,608725.0,589950.0,390.79688949438446,50.0,51.0,12.0,1.0218031654443538,0.44
2016-09-01,2016-11-30,Zip Code: 98112,Single Family Residential,1107500.0,1158500.0,414.2607726511253,62.0,56.0,18.0,1.0113538115429446,0.3709677419354838
2022-06-01,2022-08-31,Zip Code: 98104,All Residential,405000.0,569000.0,721.5189873417721,29.0,53.0,42.0,0.9824312280871462,0.0344827586206896
2015-01-01,2015-03-31,Zip Code: 98118,Single Family Residential,381156.0,399950.0,223.30582524271844,111.0,143.0,62.0,1.0131426884724586,0.4144144144144144
2015-07-01,2015-09-30,Zip Code: 98112,Townhouse,649500.0,570000.0,410.00995648646654,18.0,10.0,2.0,1.0489255064047855,0.5
2013-02-01,2013-04-30,Zip Code: 98107,All Residential,415500.0,434999.0,301.09873199949027,86.0,121.0,24.0,1.0130813509117482,0.3837209302325581
2016-09-01,2016-11-30,Zip Code: 98106,Townhouse,389900.0,424800.0,277.26666666666665,25.0,19.0,6.0,1.008501208184502,0.4
2021-06-01,2021-08-31,Zip Code: 98199,Townhouse,820000.0,775000.0,578.8588842103096,28.0,39.0,11.0,1.029746811096074,0.4285714285714285
2023-11-01,2024-01-31,Zip Code: 98122,All Residential,925000.0,799950.0,625.0,87.0,81.0,59.0,0.9899428937247255,0.1494252873563218
2023-07-01,2023-09-30,Zip Code: 98115,All Residential,925000.0,959950.0,593.1712962962963,181.0,215.0,68.0,1.0180107757920505,0.4088397790055248
2013-02-01,2013-04-30,Zip Code: 98125,Townhouse,225000.0,292000.0,171.75572519083968,7.0,10.0,4.0,0.9973594929703616,0.2857142857142857
2023-03-01,2023-05-31,Zip Code: 98117,Condo/Co-op,597500.0,715000.0,532.4359747231671,10.0,25.0,8.0,1.0083096849499855,0.5
2022-12-01,2023-02-28,Zip Code: 98105,Single Family Residential,1260110.5,1524750.0,600.9015280413585,32.0,30.0,13.0,0.9928826875651334,0.28125
2017-12-01,2018-02-28,Zip Code: 98105,Single Family Residential,1058750.0,1022500.0,487.13235294117646,43.0,48.0,18.0,1.0557482638121458,0.5116279069767442
2017-11-01,2018-01-31,Zip Code: 98108,All Residential,569500.0,625000.0,374.7826086956522,107.0,83.0,15.0,1.0110900403180076,0.4485981308411214
2017-10-01,2017-12-31,Zip Code: 98102,Single Family Residential,1285000.0,1275000.0,566.5566556655666,23.0,19.0,3.0,0.9812990113828725,0.217391304347826
2021-04-01,2021-06-30,Zip Code: 98194,All Residential,1500000.0,,859.5988538681949,1.0,,1.0,0.970873786407767,0.0
