period_begin,period_end,region,property_type,median_sale_price,median_list_price,median_ppsf,homes_sold,new_listings,inventory,avg_sale_to_list,sold_above_list
2017-09-01,2017-11-30,Zip Code: 98134,All Residential,384995.0,339000.0,354.38525630181016,4.0,5.0,,0.988573060161083,0.75
2018-03-01,2018-05-31,Zip Code: 98136,Condo/Co-op,435000.0,404950.0,568.242640499554,9.0,12.0,2.0,1.079716237281168,0.7777777777777777
2017-04-01,2017-06-30,Zip Code: 98117,All Residential,795950.0,739000.0,427.0696452036794,181.0,219.0,23.0,1.0812603868537312,0.6961325966850828
2022-05-01,2022-07-31,Zip Code: 98115,Single Family Residential,1100000.0,1090000.0,600.9615384615385,201.0,237.0,47.0,1.065100289799383,0.572139303482587
2019-05-01,2019-07-31,Zip Code: 98102,All Residential,600000.0,610000.0,637.7084759649379,110.0,166.0,97.0,0.9930659470338644,0.2
2021-04-01,2021-06-30,Zip Code: 98136,All Residential,822500.0,815000.0,493.3518061772377,144.0,145.0,27.0,1.0652964443269244,0.6180555555555555
2013-09-01,2013-11-30,Zip Code: 98107,Single Family Residential,485000.0,525000.0,270.18348623853205,45.0,39.0,7.0,1.0154691647877625,0.6222222222222222
2020-03-01,2020-05-31,Zip Code: 98136,All Residential,705000.0,685000.0,428.8955199476782,78.0,109.0,42.0,1.022228245425398,0.4871794871794871
2014-12-01,2015-02-28,Zip Code: 98106,All Residential,315000.0,349000.0,199.8986036838562,96.0,98.0,45.0,1.0030104048128807,0.25
2015-04-01,2015-06-30,Zip Code: 98107,Multi-Family (2-4 Unit),657500.0,677475.0,308.57557884389206,8.0,16.0,3.0,1.0503733765353556,0.625
2014-12-01,2015-02-28,Zip Code: 98112,Single Family Residential,1050000.0,1350000.0,387.93103448275855,49.0,45.0,25.0,1.0179325956807088,0.3673469387755102
2015-01-01,2015-03-31,Zip Code: 98136,All Residential,489950.0,457475.0,298.38709677419354,65.0,92.0,26.0,1.005904452970608,0.3846153846153846
2012-11-01,2013-01-31,Zip Code: 98116,Condo/Co-op,221000.0,375000.0,296.13860241166515,20.0,13.0,23.0,0.9703791690179552,0.1499999999999999
2013-02-01,2013-04-30,Zip Code: 98107,Condo/Co-op,272000.0,289000.0,323.2697058810484,32.0,27.0,7.0,0.9891158101744084,0.21875
2016-02-01,2016-04-30,Zip Code: 98108,Townhouse,386100.0,474950.0,293.61216730038024,23.0,21.0,5.0,1.0185107636235708,0.608695652173913
2013-01-01,2013-03-31,Zip Code: 98122,Condo/Co-op,265000.0,259900.0,351.21096276448304,37.0,49.0,21.0,0.9817044701613528,0.2972972972972973
2020-03-01,2020-05-31,Zip Code: 98112,All Residential,1085000.0,1150000.0,592.4420355314664,85.0,118.0,45.0,1.0188271604319523,0.4
2020-06-01,2020-08-31,Zip Code: 98121,Townhouse,1350000.0,1370000.0,773.6389684813754,1.0,1.0,,0.9854014598540146,0.0
2018-01-01,2018-03-31,Zip Code: 98105,Condo/Co-op,472750.0,412475.0,667.8921568627451,10.0,12.0,1.0,1.094621234126138,0.6999999999999998
2017-07-01,2017-09-30,Zip Code: 98177,All Residential,679975.0,660000.0,323.96907216494844,98.0,105.0,36.0,1.0323738838033636,0.5306122448979592
2018-01-01,2018-03-31,Zip Code: 98102,Townhouse,929900.0,937475.0,608.6764054891545,17.0,30.0,13.0,1.007110428680914,0.2352941176470588
2018-01-01,2018-03-31,Zip Code: 98107,All Residential,813250.0,754975.0,592.3866237220311,82.0,102.0,12.0,1.0519789465392462,0.548780487804878
2020-03-01,2020-05-31,Zip Code: 98106,Townhouse,559800.0,530777.0,370.9121621621621,23.0,34.0,26.0,0.9999631068713982,0.1304347826086956
2018-05-01,2018-07-31,Zip Code: 98136,Townhouse,649999.0,639950.0,476.802284082798,19.0,13.0,4.0,1.0183769204171775,0.4736842105263157
2022-05-01,2022-07-31,Zip Code: 98118,Single Family Residential,845000.0,839000.0,504.3478260869565,103.0,147.0,50.0,1.0553253173907085,0.5145631067961165
2012-03-01,2012-05-31,Zip Code: 98122,Multi-Family (2-4 Unit),370000.0,422450.0,145.20653622273653,3.0,8.0,6.0,1.015236154038648,0.3333333333333333
2021-11-01,2022-01-31,Zip Code: 98122,Multi-Family (2-4 Unit),1432500.0,1300000.0,527.34375,7.0,5.0,5.0,1.009113788715054,0.2857142857142857
2014-08-01,2014-10-31,Zip Code: 98199,Multi-Family (2-4 Unit),1144500.0,999000.0,285.36991062562066,4.0,1.0,,0.9655484841587436,0.0
2017-01-01,2017-03-31,Zip Code: 98178,Townhouse,129950.0,119950.0,115.92328278322924,1.0,1.0,,1.0833680700291788,1.0
2023-09-01,2023-11-30,Zip Code: 98134,Condo/Co-op,475000.0,434999.0,413.0434782608696,1.0,1.0,1.0,0.979381443298969,0.0
2014-11-01,2015-01-31,Zip Code: 98122,Condo/Co-op,301225.0,320000.0,434.2523860021209,34.0,22.0,14.0,0.9932562361320648,0.3235294117647059
2015-04-01,2015-06-30,Zip Code: 98109,Condo/Co-op,345000.0,365000.0,425.0,85.0,101.0,24.0,1.0208477187402367,0.5294117647058822
2020-02-01,2020-04-30,Zip Code: 98125,All Residential,610000.0,644950.0,371.1340206185568,97.0,128.0,44.0,1.0177743419684322,0.4329896907216495
2012-04-01,2012-06-30,Zip Code: 98133,Condo/Co-op,93500.0,115000.0,119.88070069465418,24.0,29.0,22.0,0.974940431343532,0.2083333333333333
2014-05-01,2014-07-31,Zip Code: 98119,Multi-Family (2-4 Unit),780000.0,515000.0,313.2780082987552,3.0,5.0,3.0,1.00735282375641,0.3333333333333333
2019-12-01,2020-02-29,Zip Code: 98116,All Residential,780000.0,742475.0,489.1676168757127,81.0,72.0,32.0,1.0041059158818393,0.3209876543209876
2016-11-01,2017-01-31,Zip Code: 98102,Single Family Residential,1160000.0,1180000.0,457.71144278606965,15.0,7.0,3.0,0.9986944529169643,0.2666666666666666
2015-03-01,2015-05-31,Zip Code: 98177,Townhouse,398500.0,462475.0,257.201646090535,3.0,8.0,5.0,1.0093169190224218,0.3333333333333333
2018-04-01,2018-06-30,Zip Code: 98105,Condo/Co-op,540000.0,525000.0,514.7948642266824,20.0,27.0,5.0,1.043353014356036,0.55
2022-12-01,2023-02-28,Zip Code: 98105,Townhouse,880000.0,888000.0,510.72607260726073,2.0,5.0,2.0,0.9846748432889194,0.0
2019-10-01,2019-12-31,Zip Code: 98116,All Residential,740312.5,698000.0,457.3891955624632,102.0,75.0,36.0,0.9983601098983416,0.2254901960784313
2018-05-01,2018-07-31,Zip Code: 98102,Condo/Co-op,529950.0,550000.0,679.8623063683305,79.0,83.0,21.0,1.0343119720592968,0.4683544303797468
2014-05-01,2014-07-31,Zip Code: 98119,Condo/Co-op,297950.0,359000.0,374.48012036426667,44.0,45.0,26.0,0.9931491651672912,0.2954545454545454
2012-11-01,2013-01-31,Zip Code: 98122,Townhouse,409475.0,450000.0,273.1409380692168,6.0,5.0,3.0,0.9904347788990412,0.0
2017-10-01,2017-12-31,Zip Code: 98105,Townhouse,781500.0,739000.0,550.4777568922307,10.0,7.0,1.0,1.0137275576268745,0.5
2023-12-01,2024-02-29,Zip Code: 98144,Single Family Residential,766000.0,897475.0,543.859649122807,29.0,34.0,20.0,1.0230731559033772,0.4482758620689655
2023-10-01,2023-12-31,Zip Code: 98118,All Residential,753000.0,775944.0,453.7403990814792,70.0,73.0,47.0,0.9975794934744078,0.3428571428571428
2019-09-01,2019-11-30,Zip Code: 98116,Multi-Family (2-4 Unit),1177500.0,1450000.0,411.74543049543047,2.0,3.0,1.0,1.0058823529411764,0.5
2015-10-01,2015-12-31,Zip Code: 98177,All Residential,630000.0,579900.0,286.27450980392155,87.0,49.0,11.0,1.009826843543116,0.4482758620689655
2018-02-01,2018-04-30,Zip Code: 98116,Condo/Co-op,479000.0,457450.0,573.1225296442688,27.0,34.0,6.0,1.0408469141858434,0.5555555555555555
2017-10-01,2017-12-31,Zip Code: 98119,Townhouse,899950.0,969950.0,507.1428571428572,7.0,7.0,4.0,1.029885380894429,0.2857142857142857
2014-01-01,2014-03-31,Zip Code: 98112,Condo/Co-op,420000.0,433500.0,386.01036269430045,17.0,16.0,7.0,1.0033509260382962,0.4117647058823529
2017-06-01,2017-08-31,Zip Code: 98116,Multi-Family (2-4 Unit),724500.0,979500.0,344.3513257575757,4.0,5.0,2.0,1.026381909547739,0.25
2018-02-01,2018-04-30,Zip Code: 98144,All Residential,731000.0,749500.0,468.72671385991055,123.0,140.0,34.0,1.0359651122656155,0.4715447154471544
2017-11-01,2018-01-31,Zip Code: 98178,Condo/Co-op,239500.0,132450.0,260.04343105320305,3.0,4.0,2.0,0.9866509619159796,0.0
2015-05-01,2015-07-31,Zip Code: 98125,Condo/Co-op,207500.0,197500.0,215.05710601455283,26.0,30.0,7.0,0.9930902468049444,0.1923076923076923
2013-03-01,2013-05-31,Zip Code: 98109,All Residential,367500.0,445000.0,334.9157041728763,104.0,125.0,50.0,0.99785920124685,0.298076923076923
2019-08-01,2019-10-31,Zip Code: 98108,Multi-Family (2-4 Unit),537475.0,580000.0,239.9033623005767,2.0,2.0,1.0,0.9573170731707316,0.0
2023-11-01,2024-01-31,Zip Code: 98199,Multi-Family (2-4 Unit),1150000.0,1075000.0,461.84738955823286,1.0,1.0,1.0,0.9214743589743588,0.0
2018-05-01,2018-07-31,Zip Code: 98113,Single Family Residential,960000.0,,500.0,1.0,,,1.28,1.0
2014-04-01,2014-06-30,Zip Code: 98177,Condo/Co-op,171750.0,260000.0,188.846618357488,4.0,9.0,2.0,1.00973464181065,0.25
2018-08-01,2018-10-31,Zip Code: 98136,Single Family Residential,817000.0,769500.0,367.17687074829934,65.0,71.0,36.0,0.9950216269530316,0.2615384615384615
2012-09-01,2012-11-30,Zip Code: 98106,Single Family Residential,222425.0,259975.0,135.82646426956128,58.0,74.0,47.0,0.9881026646263316,0.3448275862068965
2018-07-01,2018-09-30,Zip Code: 98178,Condo/Co-op,163500.0,151444.0,200.3676470588236,3.0,4.0,2.0,1.038437218742791,1.0
2016-03-01,2016-05-31,Zip Code: 98125,Multi-Family (2-4 Unit),429000.0,564000.0,335.15625,1.0,2.0,,1.0,0.0
2023-02-01,2023-04-30,Zip Code: 98133,Condo/Co-op,383200.0,394974.5,431.0344827586207,13.0,28.0,19.0,1.0253280725012055,0.5384615384615384
2015-08-01,2015-10-31,Zip Code: 98125,Townhouse,403575.0,324500.0,262.20472440944883,9.0,8.0,4.0,1.051211829407087,0.7777777777777777
2014-12-01,2015-02-28,Zip Code: 98122,Single Family Residential,510000.0,548500.0,321.707959669656,40.0,39.0,22.0,0.9934314414034812,0.2999999999999999
2021-01-01,2021-03-31,Zip Code: 98108,All Residential,620000.0,560402.0,377.02278083267873,83.0,98.0,29.0,1.021619719857148,0.4216867469879518
2022-03-01,2022-05-31,Zip Code: 98102,Townhouse,1195000.0,1150000.0,754.7705449164382,34.0,29.0,10.0,1.0310809423797187,0.5
2021-02-01,2021-04-30,Zip Code: 98116,Multi-Family (2-4 Unit),1405000.0,795000.0,438.939495491104,6.0,3.0,5.0,0.9556757386353923,0.0
2021-12-01,2022-02-28,Zip Code: 98178,All Residential,611750.0,599950.0,354.2077549066539,72.0,63.0,5.0,1.047624038243348,0.5694444444444444
2020-11-01,2021-01-31,Zip Code: 98109,Multi-Family (2-4 Unit),1253250.0,1095000.0,344.77303988995874,1.0,7.0,5.0,0.9677606177606176,0.0
2015-09-01,2015-11-30,Zip Code: 98133,Multi-Family (2-4 Unit),635000.0,749000.0,182.3557237464522,2.0,1.0,1.0,0.9272630173564752,0.0
2023-09-01,2023-11-30,Zip Code: 98199,Townhouse,825000.0,945975.0,589.171974522293,7.0,6.0,8.0,0.9924521711693683,0.2857142857142857
2012-12-01,2013-02-28,Zip Code: 98126,Townhouse,258000.0,306990.0,153.52704658525553,8.0,11.0,7.0,1.009141000389434,0.5
2016-05-01,2016-07-31,Zip Code: 98116,Condo/Co-op,377200.0,350000.0,454.05405405405406,33.0,47.0,8.0,1.0230632737318914,0.4545454545454545
2021-09-01,2021-11-30,Zip Code: 98106,Multi-Family (2-4 Unit),957500.0,1015000.0,316.72804256837867,4.0,2.0,1.0,0.9726743434995864,0.0
2012-07-01,2012-09-30,Zip Code: 98116,All Residential,407475.0,459000.0,241.47133905778605,98.0,115.0,82.0,0.9904889005868864,0.2448979591836734
2019-07-01,2019-09-30,Zip Code: 98115,Multi-Family (2-4 Unit),1200000.0,1267500.0,332.409972299169,1.0,2.0,1.0,0.9266409266409266,0.0
2019-11-01,2020-01-31,Zip Code: 98144,Condo/Co-op,455000.0,379475.0,419.7761194029851,9.0,6.0,6.0,0.98857825656126,0.1111111111111111
2013-03-01,2013-05-31,Zip Code: 98117,Multi-Family (2-4 Unit),605000.0,640000.0,191.81991122384275,3.0,5.0,4.0,0.9849545619401,0.3333333333333333
2021-07-01,2021-09-30,Zip Code: 98105,Townhouse,780000.0,794950.0,599.1556763287064,18.0,22.0,10.0,0.9999092913910388,0.1111111111111111
2018-12-01,2019-02-28,Zip Code: 98134,All Residential,400000.0,387000.0,304.3478260869565,3.0,2.0,,0.9704120422460214,0.3333333333333333
2021-12-01,2022-02-28,Zip Code: 98178,Single Family Residential,620000.0,582475.0,361.8787253015441,68.0,56.0,4.0,1.0493702951832071,0.5735294117647058
2021-09-01,2021-11-30,Zip Code: 98107,Condo/Co-op,475000.0,444750.0,607.0110701107011,43.0,52.0,13.0,0.9952348224413724,0.3488372093023255
2022-02-01,2022-04-30,Zip Code: 98105,Townhouse,869950.0,874500.0,730.7692307692307,11.0,18.0,4.0,1.011684907226723,0.1818181818181818
2015-09-01,2015-11-30,Zip Code: 98115,Multi-Family (2-4 Unit),439000.0,439000.0,372.03389830508473,1.0,1.0,,1.0,0.0
2018-07-01,2018-09-30,Zip Code: 98106,Multi-Family (2-4 Unit),660000.0,,340.2061855670103,1.0,,,1.056,1.0
2014-05-01,2014-07-31,Zip Code: 98146,Single Family Residential,290545.0,299950.0,184.40279269602576,109.0,129.0,85.0,0.9955837377560788,0.3211009174311926
2016-12-01,2017-02-28,Zip Code: 98133,Multi-Family (2-4 Unit),608000.0,529500.0,278.125,2.0,1.0,,1.0282050460625975,1.0
2017-08-01,2017-10-31,Zip Code: 98134,All Residential,380000.0,352450.0,339.1304347826087,3.0,2.0,1.0,0.9878201016229832,0.6666666666666666
2023-09-01,2023-11-30,Zip Code: 98126,Townhouse,649000.0,664500.0,458.54591836734687,15.0,12.0,10.0,0.9984028643613196,0.3333333333333333
2021-10-01,2021-12-31,Zip Code: 98109,Townhouse,900000.0,1299950.0,648.7179487179487,11.0,5.0,4.0,1.0004939251424991,0.2727272727272727
2013-08-01,2013-10-31,Zip Code: 98133,Condo/Co-op,177000.0,171225.0,173.982869379015,25.0,26.0,18.0,1.0056386840709457,0.32
2023-05-01,2023-07-31,Zip Code: 98115,All Residential,993500.0,969000.0,572.9166666666665,189.0,213.0,58.0,1.0195850609317916,0.4338624338624338
2014-05-01,2014-07-31,Zip Code: 98126,Condo/Co-op,200000.0,244975.0,264.76578411405296,15.0,24.0,15.0,0.9767937801746877,0.2666666666666666
2013-03-01,2013-05-31,Zip Code: 98118,All Residential,330000.0,325000.0,183.7121212121212,138.0,180.0,104.0,1.009720609377815,0.4637681159420289
2018-08-01,2018-10-31,Zip Code: 98144,All Residential,735000.0,729000.0,459.49720670391054,77.0,149.0,87.0,0.993635135602208,0.2337662337662337
2013-10-01,2013-12-31,Zip Code: 98126,Townhouse,289995.0,325000.0,216.0499888334698,12.0,11.0,7.0,1.000718525516332,0.4166666666666666
2016-01-01,2016-03-31,Zip Code: 98136,All Residential,530000.0,475000.0,342.3076923076923,55.0,71.0,15.0,1.0383135229603555,0.6727272727272727
2022-09-01,2022-11-30,Zip Code: 98102,Townhouse,955000.0,999900.0,679.1248860528715,13.0,11.0,8.0,0.9858623003803896,0.2307692307692307
2021-11-01,2022-01-31,Zip Code: 98199,Single Family Residential,1290000.0,1175000.0,575.3768844221106,51.0,33.0,6.0,1.0383726072905757,0.5098039215686274
2016-04-01,2016-06-30,Zip Code: 98112,Townhouse,842250.0,699950.0,466.5220651242502,14.0,19.0,5.0,1.020517874608414,0.4285714285714285
2018-08-01,2018-10-31,Zip Code: 98121,All Residential,642500.0,679000.0,773.13769751693,93.0,169.0,132.0,0.9763794975661422,0.1075268817204301
2022-05-01,2022-07-31,Zip Code: 98109,Condo/Co-op,532500.0,539000.0,693.325906260864,52.0,81.0,49.0,1.0045033365279852,0.3653846153846153
2018-01-01,2018-03-31,Zip Code: 98115,All Residential,835000.0,769000.0,468.9119170984456,131.0,159.0,33.0,1.0919884817540602,0.6259541984732824
2021-10-01,2021-12-31,Zip Code: 98119,Single Family Residential,1250000.0,1100000.0,560.7142857142857,41.0,25.0,6.0,1.0290777050529725,0.3902439024390244
2019-06-01,2019-08-31,Zip Code: 98112,Townhouse,866000.0,799000.0,617.1622675130861,20.0,21.0,7.0,0.9975286644126669,0.25
2023-05-01,2023-07-31,Zip Code: 98112,Single Family Residential,1850000.0,1750000.0,719.9765268144138,58.0,60.0,27.0,1.0052251181616447,0.3275862068965517
2014-05-01,2014-07-31,Zip Code: 98107,Single Family Residential,555000.0,549950.0,313.4920634920635,58.0,51.0,13.0,1.0360809309816832,0.5
2015-12-01,2016-02-29,Zip Code: 98117,Condo/Co-op,415000.0,474000.0,476.8649669499528,5.0,2.0,,0.979822345083824,0.2
2015-01-01,2015-03-31,Zip Code: 98113,All Residential,565000.0,524950.0,279.7029702970297,1.0,1.0,,1.0762929802838366,1.0
2019-09-01,2019-11-30,Zip Code: 98115,All Residential,750000.0,795000.0,434.6520327498589,194.0,186.0,66.0,0.9966650771145013,0.2268041237113402
2015-06-01,2015-08-31,Zip Code: 98116,Townhouse,617000.0,570000.0,373.5514997548692,16.0,16.0,6.0,1.00797896024087,0.3125
2018-05-01,2018-07-31,Zip Code: 98126,Multi-Family (2-4 Unit),1077500.0,659900.0,279.3245649398643,2.0,1.0,,1.0192173305380852,0.5
2014-02-01,2014-04-30,Zip Code: 98102,Multi-Family (2-4 Unit),695000.0,792475.0,294.49152542372883,1.0,2.0,2.0,1.0,0.0
2021-04-01,2021-06-30,Zip Code: 98107,Multi-Family (2-4 Unit),1107500.0,995000.0,469.7843767732173,8.0,13.0,4.0,1.0146708258157933,0.5
2020-08-01,2020-10-31,Zip Code: 98134,All Residential,397000.0,409950.0,345.2173913043478,1.0,1.0,,0.9684107818026588,0.0
2021-01-01,2021-03-31,Zip Code: 98108,Multi-Family (2-4 Unit),679975.0,750000.0,269.28099656699334,2.0,1.0,1.0,1.008334027835653,0.5
2017-07-01,2017-09-30,Zip Code: 98144,Single Family Residential,723250.0,749950.0,411.7325032202663,72.0,83.0,36.0,1.0444285737698376,0.4722222222222222
2014-03-01,2014-05-31,Zip Code: 98125,All Residential,354950.5,384975.0,217.07185237329043,132.0,168.0,58.0,1.0170205977432325,0.4621212121212121
2021-05-01,2021-07-31,Zip Code: 98126,Townhouse,575000.0,594925.0,423.5883183781988,50.0,56.0,16.0,1.0124039061270471,0.38
2012-03-01,2012-05-31,Zip Code: 98117,Townhouse,311000.0,344450.0,244.88188976377955,3.0,14.0,9.0,0.9937357749851412,0.0
2014-01-01,2014-03-31,Zip Code: 98199,All Residential,595250.0,649500.0,293.1849078341014,72.0,105.0,45.0,0.9962434496494452,0.2638888888888889
2023-01-01,2023-03-31,Zip Code: 98115,Townhouse,770000.0,837475.0,571.7202669902913,18.0,28.0,13.0,0.9931062712335909,0.3888888888888889
2012-09-01,2012-11-30,Zip Code: 98116,Condo/Co-op,299950.0,418000.0,277.3109243697479,25.0,19.0,21.0,0.969139853879311,0.2
2015-09-01,2015-11-30,Zip Code: 98102,All Residential,485000.0,515000.0,475.2851711026616,85.0,81.0,22.0,1.0048081515764322,0.2823529411764705
2016-10-01,2016-12-31,Zip Code: 98119,Condo/Co-op,386250.0,399000.0,494.4488555470376,42.0,31.0,6.0,1.0289559552931562,0.5
2018-07-01,2018-09-30,Zip Code: 98121,Condo/Co-op,627500.0,649950.0,775.562399706647,90.0,143.0,102.0,0.982877702975711,0.1666666666666666
2021-07-01,2021-09-30,Zip Code: 98133,All Residential,700000.0,699000.0,428.4715821812596,265.0,295.0,75.0,1.0352213146404077,0.5018867924528301
2015-03-01,2015-05-31,Zip Code: 98177,Single Family Residential,592500.0,644975.0,262.3083131557708,66.0,112.0,45.0,1.024870221570939,0.5303030303030302
2015-09-01,2015-11-30,Zip Code: 98112,All Residential,930000.0,909500.0,443.2004190401362,72.0,78.0,26.0,1.0323579025136271,0.5138888888888888
2013-07-01,2013-09-30,Zip Code: 98117,All Residential,488500.0,485000.0,252.86966046002192,188.0,183.0,63.0,1.020604311702081,0.5053191489361702
2013-09-01,2013-11-30,Zip Code: 98102,All Residential,409000.0,349950.0,357.8732106339468,95.0,91.0,47.0,1.000534157265354,0.2842105263157894
2015-10-01,2015-12-31,Zip Code: 98112,Condo/Co-op,425125.0,404500.0,506.0847038978252,16.0,16.0,5.0,1.023938499805833,0.625
2014-07-01,2014-09-30,Zip Code: 98105,Single Family Residential,766500.0,624975.0,341.6666666666667,57.0,81.0,31.0,1.0176172523345168,0.4561403508771929
2015-11-01,2016-01-31,Zip Code: 98122,Single Family Residential,739950.0,725000.0,357.24381625441697,47.0,39.0,13.0,1.0173165368102155,0.3404255319148936
2017-06-01,2017-08-31,Zip Code: 98178,Single Family Residential,447475.0,449000.0,255.1892768959436,104.0,123.0,47.0,1.0542124143448832,0.5961538461538461
2014-11-01,2015-01-31,Zip Code: 98119,Single Family Residential,793750.0,634500.0,335.0653941322022,20.0,12.0,14.0,0.9907024657119364,0.3499999999999999
2021-03-01,2021-05-31,Zip Code: 98122,Multi-Family (2-4 Unit),1188000.0,1100000.0,364.4171779141104,1.0,7.0,4.0,0.9140029405044096,0.0
2012-08-01,2012-10-31,Zip Code: 98125,Single Family Residential,325000.0,359925.0,203.5302024035421,92.0,104.0,43.0,0.9946966845472875,0.2391304347826087
2019-02-01,2019-04-30,Zip Code: 98106,Single Family Residential,535000.0,599925.0,351.4848484848485,75.0,106.0,49.0,0.9962843502409752,0.3466666666666666
2023-12-01,2024-02-29,Zip Code: 98116,All Residential,960000.0,967500.0,588.4092253104671,63.0,76.0,36.0,1.0025505772326249,0.3333333333333333
2012-11-01,2013-01-31,Zip Code: 98106,All Residential,227225.0,250000.0,154.83939448063742,82.0,73.0,51.0,0.9809340198518954,0.2682926829268292
2023-03-01,2023-05-31,Zip Code: 98116,Townhouse,800000.0,839000.0,557.4468085106383,15.0,13.0,4.0,1.000318856381724,0.2666666666666666
2013-05-01,2013-07-31,Zip Code: 98119,All Residential,550000.0,597000.0,327.2413793103448,117.0,144.0,80.0,1.0029922449376536,0.3247863247863248
2013-01-01,2013-03-31,Zip Code: 98199,Single Family Residential,649500.0,699000.0,261.04417670682733,49.0,81.0,42.0,1.0031151600826973,0.3673469387755102
2018-11-01,2019-01-31,Zip Code: 98126,All Residential,581975.0,575000.0,359.82484402672526,100.0,80.0,55.0,0.9875658589840404,0.1499999999999999
2015-06-01,2015-08-31,Zip Code: 98108,All Residential,435000.0,419000.0,231.8116634799235,53.0,83.0,35.0,1.0452221911394386,0.5660377358490565
2022-06-01,2022-08-31,Zip Code: 98178,Townhouse,650000.0,522499.5,325.4882323485228,1.0,4.0,1.0,1.0,0.0
2019-12-01,2020-02-29,Zip Code: 98102,Townhouse,747500.0,829000.0,636.7563322206951,34.0,29.0,7.0,0.9956661743038872,0.1176470588235294
2013-01-01,2013-03-31,Zip Code: 98122,Townhouse,494500.0,479950.0,303.78067426824,6.0,17.0,1.0,1.0298411544722093,0.8333333333333333
2015-01-01,2015-03-31,Zip Code: 98178,Single Family Residential,268500.0,294450.0,161.3288027761712,70.0,78.0,43.0,1.0144712103492408,0.4571428571428571
2018-02-01,2018-04-30,Zip Code: 98178,All Residential,525000.0,425000.0,282.2611129284338,126.0,123.0,42.0,1.0429391299255173,0.4841269841269841
2023-12-01,2024-02-29,Zip Code: 98107,Single Family Residential,1035000.0,1065500.0,538.7596899224807,13.0,12.0,5.0,0.983891034846772,0.2307692307692307
2017-01-01,2017-03-31,Zip Code: 98125,Multi-Family (2-4 Unit),1150000.0,950000.0,293.2177460479347,1.0,1.0,,1.2105263157894737,1.0
2019-10-01,2019-12-31,Zip Code: 98133,Townhouse,505000.0,472475.0,359.51612903225805,28.0,24.0,7.0,0.9859295104292068,0.0714285714285714
2020-03-01,2020-05-31,Zip Code: 98106,All Residential,565800.0,558500.0,371.875,71.0,122.0,70.0,1.0185711876073522,0.3943661971830985
2012-07-01,2012-09-30,Zip Code: 98144,Condo/Co-op,232500.0,235900.0,274.12587412587413,10.0,25.0,34.0,0.9850706707900412,0.1
2017-04-01,2017-06-30,Zip Code: 98109,Townhouse,933000.0,959919.0,633.9405630316278,8.0,12.0,3.0,1.0644900489499356,0.75
2022-10-01,2022-12-31,Zip Code: 98125,All Residential,700000.0,759950.0,455.06086956521744,74.0,75.0,39.0,0.9813317720019104,0.2297297297297297
2012-11-01,2013-01-31,Zip Code: 98108,Townhouse,280150.0,265000.0,178.27664625765337,12.0,2.0,,0.998362478636991,0.1666666666666666
2014-01-01,2014-03-31,Zip Code: 98105,Townhouse,442500.0,487500.0,321.8071219715956,8.0,8.0,1.0,0.96930534079458,0.0
2019-07-01,2019-09-30,Zip Code: 98105,Single Family Residential,1210000.0,1050000.0,493.4871794871795,66.0,79.0,37.0,1.0069157137473874,0.3636363636363636
2019-04-01,2019-06-30,Zip Code: 98102,All Residential,657500.0,625000.0,627.0536255463043,112.0,168.0,99.0,0.993739649142359,0.2053571428571428
2018-06-01,2018-08-31,Zip Code: 98199,Condo/Co-op,480000.0,399225.0,493.65628604382925,17.0,22.0,10.0,1.0337827839661693,0.5294117647058822
2012-09-01,2012-11-30,Zip Code: 98122,Townhouse,439900.0,419000.0,282.9015544041451,15.0,11.0,1.0,0.991666422255912,0.2
2014-06-01,2014-08-31,Zip Code: 98102,Condo/Co-op,310000.0,339975.0,384.493581605304,62.0,56.0,21.0,1.0031645806145113,0.3387096774193548
2016-07-01,2016-09-30,Zip Code: 98101,Condo/Co-op,604950.0,635000.0,734.7140039447731,151.0,71.0,28.0,0.9990936823904114,0.0397350993377483
2012-09-01,2012-11-30,Zip Code: 98121,All Residential,285000.0,329950.0,389.9371069182391,61.0,55.0,47.0,0.992676367365808,0.2459016393442622
