period_begin,period_end,region,property_type,median_sale_price,median_list_price,median_ppsf,homes_sold,new_listings,inventory,avg_sale_to_list,sold_above_list
2020-08-01,2020-10-31,Zip Code: 98108,Single Family Residential,680000.0,689500.0,360.4651162790698,69.0,81.0,31.0,1.0264296256541872,0.5072463768115942
2021-03-01,2021-05-31,Zip Code: 98106,Condo/Co-op,305000.0,310000.0,362.9017609822994,4.0,5.0,1.0,0.9959677419354838,0.0
2012-04-01,2012-06-30,Zip Code: 98106,Multi-Family (2-4 Unit),214500.0,350000.0,95.16581057943588,2.0,3.0,3.0,0.9438712625709011,0.0
2023-03-01,2023-05-31,Zip Code: 98102,Townhouse,1081500.0,1239000.0,659.2784163927209,12.0,13.0,5.0,0.9792491184389562,0.0833333333333333
2023-06-01,2023-08-31,Zip Code: 98115,Townhouse,819950.0,819950.0,616.1856474258971,25.0,25.0,8.0,0.990039361717438,0.12
2022-08-01,2022-10-31,Zip Code: 98115,Single Family Residential,1150000.0,1185000.0,555.8373042886317,136.0,158.0,50.0,0.9987910062077104,0.2720588235294117
2020-10-01,2020-12-31,Zip Code: 98115,Condo/Co-op,404975.0,337000.0,427.3265273655045,28.0,24.0,16.0,0.9928090948404736,0.1428571428571428
2012-07-01,2012-09-30,Zip Code: 98112,Townhouse,285000.0,429000.0,309.1106290672451,1.0,1.0,1.0,0.9515859766277128,0.0
2013-04-01,2013-06-30,Zip Code: 98125,Multi-Family (2-4 Unit),437500.0,492400.0,187.49524244500265,2.0,2.0,3.0,1.0000142861224606,0.5
2020-12-01,2021-02-28,Zip Code: 98118,Single Family Residential,710250.0,714975.0,422.0625152636062,86.0,78.0,26.0,1.0333038042188798,0.4534883720930232
2014-12-01,2015-02-28,Zip Code: 98107,Multi-Family (2-4 Unit),715000.0,667500.0,249.31972789115648,7.0,4.0,,0.9741919621546106,0.2857142857142857
2016-09-01,2016-11-30,Zip Code: 98102,Condo/Co-op,439000.0,439000.0,550.8474576271186,49.0,43.0,14.0,1.0175365046021687,0.4285714285714285
2018-06-01,2018-08-31,Zip Code: 98102,All Residential,752500.0,683500.0,638.7795275590552,110.0,118.0,46.0,1.0033902606604943,0.3181818181818181
2018-02-01,2018-04-30,Zip Code: 98199,Condo/Co-op,437500.0,395000.0,518.1796795357712,18.0,17.0,5.0,1.0596259625339282,0.7222222222222222
2017-09-01,2017-11-30,Zip Code: 98122,Townhouse,814350.0,798999.5,539.4903362823459,30.0,28.0,3.0,1.0254791449036034,0.5
2020-12-01,2021-02-28,Zip Code: 98136,Townhouse,570000.0,554975.0,465.98639455782313,27.0,36.0,4.0,1.0015972388038714,0.1851851851851851
2013-07-01,2013-09-30,Zip Code: 98125,Townhouse,290000.0,305950.0,195.1219512195122,21.0,31.0,17.0,1.0099803600855908,0.5238095238095238
2021-11-01,2022-01-31,Zip Code: 98112,All Residential,1290000.0,1199500.0,677.9684095860566,80.0,70.0,13.0,1.0212214540481972,0.3125
2021-07-01,2021-09-30,Zip Code: 98115,Townhouse,779950.0,769950.0,592.4718435091879,45.0,33.0,12.0,0.9956286057229397,0.1111111111111111
2015-09-01,2015-11-30,Zip Code: 98144,Condo/Co-op,265000.0,269900.0,363.92405063291136,23.0,15.0,2.0,1.0077777837260693,0.5652173913043477
2016-08-01,2016-10-31,Zip Code: 98106,Townhouse,385000.0,388900.0,271.3178294573644,35.0,26.0,9.0,1.0168817679447335,0.4285714285714285
2018-08-01,2018-10-31,Zip Code: 98106,Single Family Residential,551000.0,550000.0,332.48931892435286,76.0,111.0,58.0,0.9960973436952594,0.3421052631578947
2021-10-01,2021-12-31,Zip Code: 98146,All Residential,625000.0,600000.0,394.9175824175824,115.0,85.0,13.0,1.043271995745345,0.6347826086956521
2017-02-01,2017-04-30,Zip Code: 98107,Multi-Family (2-4 Unit),1100000.0,997500.0,322.6744186046512,5.0,6.0,1.0,1.0641434190256485,0.8
2021-12-01,2022-02-28,Zip Code: 98199,All Residential,945000.0,912000.0,575.3768844221106,71.0,80.0,13.0,1.0398334582810376,0.4929577464788732
2023-04-01,2023-06-30,Zip Code: 98108,All Residential,649975.0,669500.0,433.21867752222647,80.0,93.0,47.0,1.004796784815468,0.4249999999999999
2013-04-01,2013-06-30,Zip Code: 98117,All Residential,442000.0,440000.0,256.57894736842104,181.0,227.0,52.0,1.0219375768181629,0.56353591160221
2015-10-01,2015-12-31,Zip Code: 98194,All Residential,875000.0,,473.74120194910665,1.0,,,0.9722222222222222,0.0
2022-05-01,2022-07-31,Zip Code: 98115,Condo/Co-op,485000.0,465000.0,535.7142857142857,43.0,47.0,16.0,1.051838038694329,0.5813953488372093
2014-04-01,2014-06-30,Zip Code: 98109,Single Family Residential,1105000.0,919000.0,376.5432098765432,27.0,36.0,12.0,1.0243959434829415,0.4444444444444444
2020-02-01,2020-04-30,Zip Code: 98125,Single Family Residential,742750.0,705000.0,390.1271382339344,70.0,92.0,23.0,1.026497096921538,0.5285714285714285
2018-08-01,2018-10-31,Zip Code: 98107,Single Family Residential,775000.0,849000.0,465.0205761316872,33.0,41.0,13.0,0.9882546266049194,0.3333333333333333
2022-09-01,2022-11-30,Zip Code: 98146,Single Family Residential,680000.0,677000.0,381.76470588235287,53.0,64.0,24.0,1.0064682316887472,0.3018867924528301
2013-04-01,2013-06-30,Zip Code: 98116,All Residential,486250.0,476944.0,271.4339198801947,105.0,170.0,86.0,1.0032864346480002,0.3523809523809524
2013-04-01,2013-06-30,Zip Code: 98115,All Residential,456500.0,469950.0,254.7937208095485,182.0,265.0,106.0,1.0318509372713054,0.5604395604395604
2016-02-01,2016-04-30,Zip Code: 98178,Multi-Family (2-4 Unit),350000.0,525000.0,105.10510510510512,1.0,1.0,2.0,1.0001428775539365,1.0
2013-09-01,2013-11-30,Zip Code: 98125,All Residential,365000.0,375000.0,212.8205128205128,139.0,125.0,70.0,0.998215326321561,0.3741007194244604
2019-03-01,2019-05-31,Zip Code: 98199,All Residential,946150.0,945000.0,470.01735192505214,116.0,191.0,86.0,1.0000074063967197,0.3275862068965517
2015-02-01,2015-04-30,Zip Code: 98134,All Residential,180000.0,,238.7267904509284,1.0,,,1.0,0.0
2021-11-01,2022-01-31,Zip Code: 98106,Single Family Residential,657000.0,662500.0,459.1851851851852,81.0,46.0,6.0,1.015830309448862,0.4938271604938271
2015-10-01,2015-12-31,Zip Code: 98133,All Residential,402500.0,365000.0,251.82481751824812,179.0,134.0,31.0,1.0261939821040786,0.536312849162011
2018-05-01,2018-07-31,Zip Code: 98105,Condo/Co-op,514000.0,512477.0,575.925925925926,23.0,28.0,9.0,1.0314065139128907,0.4782608695652174
2023-10-01,2023-12-31,Zip Code: 98112,Single Family Residential,1460000.0,1749000.0,606.4037739783153,30.0,22.0,10.0,0.972604721508228,0.1666666666666666
2013-03-01,2013-05-31,Zip Code: 98112,Single Family Residential,927500.0,950000.0,310.8461538461538,88.0,121.0,49.0,0.989182664574456,0.2840909090909091
2018-05-01,2018-07-31,Zip Code: 98122,Single Family Residential,1088000.0,985000.0,529.6251511487303,53.0,83.0,33.0,1.0355503527421914,0.5660377358490565
2014-03-01,2014-05-31,Zip Code: 98102,All Residential,400750.0,485975.0,372.81959378733575,76.0,126.0,48.0,0.9977416386503734,0.3552631578947368
2019-12-01,2020-02-29,Zip Code: 98115,Single Family Residential,860000.0,882000.0,456.3725490196079,91.0,90.0,26.0,1.0061697806844716,0.3296703296703296
2015-08-01,2015-10-31,Zip Code: 98122,Condo/Co-op,373499.5,375000.0,515.8890694365001,58.0,61.0,12.0,1.0383663662092442,0.603448275862069
2019-01-01,2019-03-31,Zip Code: 98199,All Residential,849500.0,927000.0,472.2158394607843,62.0,98.0,56.0,0.9892173943132816,0.2096774193548387
2021-10-01,2021-12-31,Zip Code: 98105,Multi-Family (2-4 Unit),1431000.0,1372500.0,488.39590443686006,7.0,8.0,5.0,0.997534719328689,0.4285714285714285
2017-09-01,2017-11-30,Zip Code: 98115,Multi-Family (2-4 Unit),830000.0,775000.0,320.82449400837106,2.0,4.0,1.0,1.071875,1.0
2016-08-01,2016-10-31,Zip Code: 98105,Single Family Residential,975000.0,799122.5,425.0,65.0,90.0,23.0,1.04704531034404,0.5846153846153846
2017-09-01,2017-11-30,Zip Code: 98106,All Residential,499500.0,500000.0,330.4597701149425,105.0,134.0,24.0,1.0264768273127918,0.4571428571428571
2017-05-01,2017-07-31,Zip Code: 98177,Townhouse,302000.0,518000.0,314.2559833506764,3.0,5.0,1.0,1.02915135097919,0.3333333333333333
2021-04-01,2021-06-30,Zip Code: 98126,Townhouse,565000.0,574900.0,420.9288258413167,44.0,59.0,20.0,1.0162242927793164,0.4545454545454545
2020-11-01,2021-01-31,Zip Code: 98199,Single Family Residential,1237500.0,1262000.0,495.61487108441577,72.0,58.0,20.0,0.9964342482762766,0.3472222222222222
2018-07-01,2018-09-30,Zip Code: 98105,Single Family Residential,1051000.0,995000.0,494.44444444444446,73.0,85.0,32.0,1.001906656306846,0.3150684931506849
2022-06-01,2022-08-31,Zip Code: 98133,Condo/Co-op,361687.5,369950.0,454.9362176227792,36.0,43.0,11.0,1.0092658501281564,0.3611111111111111
2016-03-01,2016-05-31,Zip Code: 98125,Condo/Co-op,212025.0,217461.0,267.546202328811,28.0,30.0,4.0,1.0683497170239924,0.6785714285714286
2018-03-01,2018-05-31,Zip Code: 98119,Single Family Residential,1248000.0,1162500.0,524.4911652874076,43.0,52.0,8.0,1.0372672194801156,0.441860465116279
2015-09-01,2015-11-30,Zip Code: 98118,Single Family Residential,420000.0,399950.0,225.2252252252252,131.0,123.0,49.0,1.0153438446449885,0.3969465648854961
2012-03-01,2012-05-31,Zip Code: 98104,Single Family Residential,625000.0,2480000.0,85.82806921175501,1.0,1.0,1.0,0.7822277847309135,0.0
2016-05-01,2016-07-31,Zip Code: 98133,Multi-Family (2-4 Unit),522250.0,587444.0,274.2048545720862,2.0,4.0,1.0,1.0,0.0
2023-07-01,2023-09-30,Zip Code: 98133,Condo/Co-op,384000.0,375000.0,439.1891891891892,19.0,39.0,21.0,1.0014235019386646,0.4210526315789473
2012-06-01,2012-08-31,Zip Code: 98119,Multi-Family (2-4 Unit),547500.0,725000.0,191.8014096185738,2.0,3.0,2.0,0.9835836339737672,0.5
2016-11-01,2017-01-31,Zip Code: 98106,All Residential,407500.0,415000.0,276.8863453815261,132.0,80.0,23.0,1.0069479540725972,0.4090909090909091
2023-10-01,2023-12-31,Zip Code: 98119,Multi-Family (2-4 Unit),875000.0,1254000.0,230.26315789473685,1.0,2.0,3.0,0.9615384615384616,0.0
2012-04-01,2012-06-30,Zip Code: 98107,Single Family Residential,458475.0,499888.0,238.9737952237952,44.0,57.0,13.0,1.0070076239275854,0.3636363636363636
2018-01-01,2018-03-31,Zip Code: 98126,Condo/Co-op,359950.0,524447.0,494.1860465116279,11.0,55.0,10.0,1.0817998720091566,0.7272727272727272
2013-04-01,2013-06-30,Zip Code: 98178,Townhouse,117000.0,69000.0,111.37029288702928,2.0,1.0,2.0,0.985579752795762,0.0
2014-10-01,2014-12-31,Zip Code: 98144,Single Family Residential,465000.0,499950.0,259.4613127788483,62.0,49.0,20.0,1.0121880032501969,0.3548387096774193
2022-07-01,2022-09-30,Zip Code: 98119,Condo/Co-op,490000.0,485000.0,577.8509872125044,32.0,48.0,30.0,0.9904766016370032,0.375
2014-10-01,2014-12-31,Zip Code: 98133,Townhouse,301000.0,314975.0,232.30088495575225,23.0,8.0,6.0,0.9907999856104376,0.2608695652173913
2020-12-01,2021-02-28,Zip Code: 98109,Single Family Residential,1150000.0,1355000.0,489.3617021276596,19.0,22.0,9.0,1.0127582246836564,0.3684210526315789
2012-12-01,2013-02-28,Zip Code: 98115,Condo/Co-op,178000.0,192500.0,176.74417661233397,28.0,23.0,11.0,0.970679638630272,0.25
2018-01-01,2018-03-31,Zip Code: 98117,Townhouse,712000.0,699500.0,528.628841607565,18.0,20.0,3.0,1.0320818871270951,0.5
2021-08-01,2021-10-31,Zip Code: 98177,Townhouse,600000.0,669990.0,491.12202493388736,5.0,5.0,1.0,1.0351571806936035,0.5999999999999999
2014-09-01,2014-11-30,Zip Code: 98144,Condo/Co-op,254900.0,199950.0,292.32386961093584,19.0,11.0,8.0,0.9884037192558898,0.1578947368421052
2015-01-01,2015-03-31,Zip Code: 98136,Townhouse,469000.0,399500.0,301.9736842105263,11.0,6.0,1.0,1.0030904095743929,0.3636363636363636
2013-12-01,2014-02-28,Zip Code: 98199,Condo/Co-op,247000.0,189250.0,304.6984464577786,12.0,6.0,5.0,0.9607001535437372,0.0
2017-01-01,2017-03-31,Zip Code: 98106,All Residential,473100.0,492250.0,285.5314309346568,102.0,92.0,14.0,1.041540133303869,0.5
2021-05-01,2021-07-31,Zip Code: 98115,Townhouse,754950.0,754950.0,607.0986174378646,42.0,53.0,18.0,1.003624973725812,0.2142857142857142
2016-01-01,2016-03-31,Zip Code: 98115,Townhouse,562000.0,530000.0,421.1332312404288,14.0,15.0,1.0,1.0298197068385728,0.4285714285714285
2014-06-01,2014-08-31,Zip Code: 98144,All Residential,435000.0,465000.0,273.73843812199976,138.0,124.0,62.0,1.0052219744154096,0.3623188405797101
2021-03-01,2021-05-31,Zip Code: 98118,Condo/Co-op,375500.0,375000.0,401.6959144730812,10.0,7.0,1.0,0.991229019421296,0.4
2012-08-01,2012-10-31,Zip Code: 98117,Single Family Residential,449900.0,439950.0,240.17467248908292,119.0,134.0,46.0,1.014395084619775,0.5126050420168066
2017-09-01,2017-11-30,Zip Code: 98177,Single Family Residential,731000.0,749900.0,345.55555555555554,71.0,77.0,17.0,1.0294513535114636,0.4647887323943661
2020-11-01,2021-01-31,Zip Code: 98126,Multi-Family (2-4 Unit),1090000.0,,493.2126696832579,1.0,,,0.9909090909090909,0.0
2018-06-01,2018-08-31,Zip Code: 98118,Townhouse,540000.0,569000.0,395.1759035523272,16.0,19.0,8.0,1.006126735112197,0.25
2014-09-01,2014-11-30,Zip Code: 98102,Townhouse,685000.0,657475.0,434.4624447717232,21.0,16.0,8.0,0.978187469152634,0.0476190476190476
2014-08-01,2014-10-31,Zip Code: 98116,Single Family Residential,560000.0,550000.0,303.5659859798842,79.0,77.0,33.0,1.011682642112984,0.3924050632911392
2020-06-01,2020-08-31,Zip Code: 98199,All Residential,965000.0,949950.0,492.25806451612897,163.0,188.0,60.0,1.0087520327188908,0.3619631901840491
2016-02-01,2016-04-30,Zip Code: 98133,Multi-Family (2-4 Unit),449300.0,537475.0,206.34105630293968,2.0,4.0,2.0,1.0126491646778044,0.5
2017-07-01,2017-09-30,Zip Code: 98116,Multi-Family (2-4 Unit),799000.0,987250.0,363.1818181818182,3.0,4.0,2.0,1.035175879396985,0.3333333333333333
2019-09-01,2019-11-30,Zip Code: 98119,Multi-Family (2-4 Unit),960500.0,1100000.0,546.35022325762,4.0,7.0,4.0,0.9815993152563752,0.0
2021-02-01,2021-04-30,Zip Code: 98125,Townhouse,605470.0,644950.0,454.2007670400898,34.0,28.0,10.0,1.0127470306998436,0.1764705882352941
2021-01-01,2021-03-31,Zip Code: 98126,Condo/Co-op,292500.0,389000.0,463.2867132867133,9.0,15.0,7.0,0.9832980587693132,0.1111111111111111
2023-08-01,2023-10-31,Zip Code: 98102,Condo/Co-op,570000.0,525000.0,655.1724137931035,39.0,63.0,40.0,0.9858675056605272,0.1794871794871794
2021-05-01,2021-07-31,Zip Code: 98115,Condo/Co-op,416500.0,429500.0,447.60079835754834,36.0,40.0,11.0,1.0270780228271594,0.5277777777777777
2013-10-01,2013-12-31,Zip Code: 98122,Multi-Family (2-4 Unit),550000.0,574975.0,201.49253731343285,5.0,6.0,8.0,1.0067228566647486,0.4
2019-05-01,2019-07-31,Zip Code: 98119,All Residential,929250.0,910000.0,574.1543588709035,141.0,158.0,82.0,0.9934988291102944,0.2340425531914893
2020-06-01,2020-08-31,Zip Code: 98144,Multi-Family (2-4 Unit),902000.0,900000.0,387.93103448275855,3.0,3.0,2.0,0.9746833184656556,0.0
2019-01-01,2019-03-31,Zip Code: 98105,Townhouse,699000.0,720000.0,569.2182410423453,11.0,5.0,1.0,0.9756647524340548,0.0
2013-01-01,2013-03-31,Zip Code: 98117,All Residential,449975.0,425000.0,255.6186868686869,108.0,145.0,45.0,1.0139941752087585,0.4629629629629629
2019-07-01,2019-09-30,Zip Code: 98125,Condo/Co-op,290000.0,310000.0,350.98522167487687,23.0,23.0,15.0,0.9863997978875886,0.1739130434782608
2017-01-01,2017-03-31,Zip Code: 98119,Townhouse,879500.0,849950.0,503.922751961376,16.0,25.0,2.0,0.9926447602158924,0.1875
2023-12-01,2024-02-29,Zip Code: 98118,Townhouse,769950.0,659000.0,534.1880341880342,27.0,33.0,17.0,0.9977359305544294,0.1851851851851851
2013-10-01,2013-12-31,Zip Code: 98117,All Residential,450000.0,465000.0,254.13223140495867,143.0,101.0,27.0,1.0075465889522417,0.3776223776223776
2012-01-01,2012-03-31,Zip Code: 98107,Multi-Family (2-4 Unit),540000.0,,169.23076923076923,4.0,,,0.9482039203801792,0.0
2015-12-01,2016-02-29,Zip Code: 98112,Single Family Residential,1426000.0,1237000.0,437.8276968559396,32.0,50.0,24.0,1.0109183999828188,0.375
2021-04-01,2021-06-30,Zip Code: 98119,Multi-Family (2-4 Unit),1150000.0,1150000.0,485.0746268656716,7.0,11.0,3.0,1.0009108754681957,0.2857142857142857
2016-08-01,2016-10-31,Zip Code: 98119,Multi-Family (2-4 Unit),807000.0,849000.0,359.2814371257485,7.0,5.0,1.0,0.9946380118871824,0.4285714285714285
2020-08-01,2020-10-31,Zip Code: 98119,All Residential,907500.0,849000.0,573.5257985257986,148.0,195.0,94.0,1.0042698992111825,0.3513513513513513
2018-02-01,2018-04-30,Zip Code: 98133,Single Family Residential,655000.0,600000.0,392.2685185185185,89.0,108.0,26.0,1.093680717886597,0.7528089887640449
2023-06-01,2023-08-31,Zip Code: 98133,Townhouse,689000.0,699999.0,438.7626262626263,47.0,47.0,28.0,0.997063698576334,0.1489361702127659
2016-07-01,2016-09-30,Zip Code: 98126,Single Family Residential,525000.0,479950.0,329.67891483516485,114.0,123.0,42.0,1.0435224228783475,0.6140350877192982
2019-08-01,2019-10-31,Zip Code: 98116,Single Family Residential,840000.0,895000.0,424.4998528979112,78.0,71.0,27.0,0.9960132906397668,0.3076923076923077
2016-04-01,2016-06-30,Zip Code: 98105,Multi-Family (2-4 Unit),850000.0,815000.0,346.9387755102041,5.0,2.0,1.0,1.0133719176973863,0.5999999999999999
2022-07-01,2022-09-30,Zip Code: 98117,Townhouse,806250.0,799900.0,564.3800547093142,42.0,52.0,29.0,0.986350575306791,0.1904761904761904
2021-04-01,2021-06-30,Zip Code: 98105,Townhouse,866000.0,835000.0,590.3766063467086,26.0,30.0,5.0,1.0161966624650796,0.4615384615384615
2023-03-01,2023-05-31,Zip Code: 98125,All Residential,770000.0,758975.0,477.70769899956497,118.0,140.0,37.0,1.0212392807013078,0.4491525423728813
2015-04-01,2015-06-30,Zip Code: 98121,All Residential,395000.0,574000.0,540.983606557377,109.0,240.0,41.0,1.0032157962677777,0.3486238532110091
2015-05-01,2015-07-31,Zip Code: 98102,Single Family Residential,965000.0,1199000.0,348.6904761904762,20.0,23.0,9.0,1.003162803648324,0.2999999999999999
2022-02-01,2022-04-30,Zip Code: 98175,Townhouse,865000.0,685000.0,624.5487364620939,1.0,1.0,,1.2627737226277371,1.0
2023-06-01,2023-08-31,Zip Code: 98125,Multi-Family (2-4 Unit),660000.0,,423.0769230769231,1.0,,,1.015384615384615,1.0
2013-09-01,2013-11-30,Zip Code: 98122,Condo/Co-op,252500.0,279950.0,411.9607404562649,32.0,25.0,12.0,1.006078493523201,0.4375
2013-11-01,2014-01-31,Zip Code: 98107,Multi-Family (2-4 Unit),578750.0,537000.0,236.39349062918345,6.0,3.0,1.0,0.9626894109768442,0.0
2023-04-01,2023-06-30,Zip Code: 98126,Single Family Residential,850000.0,768000.0,495.6896551724138,65.0,69.0,17.0,1.0236979755594104,0.5076923076923076
2019-08-01,2019-10-31,Zip Code: 98118,All Residential,600000.0,575000.0,371.6216216216216,135.0,142.0,79.0,0.9928477410045092,0.2444444444444444
2018-12-01,2019-02-28,Zip Code: 98115,Condo/Co-op,350000.0,412000.0,376.44787644787647,21.0,18.0,13.0,0.9788270954763718,0.0952380952380952
2018-08-01,2018-10-31,Zip Code: 98112,All Residential,990000.0,944500.0,570.7482993197278,91.0,114.0,61.0,1.007851564635595,0.2857142857142857
2019-12-01,2020-02-29,Zip Code: 98107,Condo/Co-op,470000.0,435000.0,540.6283856988082,31.0,20.0,3.0,0.9940817044155512,0.2258064516129032
2021-07-01,2021-09-30,Zip Code: 98115,All Residential,914500.0,879950.0,552.9361042273524,288.0,274.0,53.0,1.0510507360922214,0.4826388888888889
2023-12-01,2024-02-29,Zip Code: 98105,Single Family Residential,1425000.0,1200000.0,593.841642228739,27.0,31.0,13.0,0.9882534889425558,0.2962962962962962
2013-04-01,2013-06-30,Zip Code: 98108,Condo/Co-op,250000.0,,208.3333333333333,1.0,,,0.8771929824561403,0.0
2017-09-01,2017-11-30,Zip Code: 98134,Condo/Co-op,384995.0,339000.0,354.38525630181016,4.0,5.0,,0.988573060161083,0.75
2016-06-01,2016-08-31,Zip Code: 98109,Townhouse,835000.0,869950.0,460.1449136276392,8.0,11.0,3.0,1.0133734265147691,0.375
2019-09-01,2019-11-30,Zip Code: 98115,Single Family Residential,795000.0,849000.0,421.3483146067416,139.0,130.0,33.0,0.9995118061125452,0.2949640287769784
2021-09-01,2021-11-30,Zip Code: 98116,Condo/Co-op,590000.0,646250.0,543.6893203883495,31.0,38.0,15.0,0.9848961107992416,0.1935483870967741
2022-08-01,2022-10-31,Zip Code: 98116,All Residential,882500.0,895000.0,579.0173410404625,106.0,101.0,51.0,0.989626765556568,0.1792452830188679
2016-05-01,2016-07-31,Zip Code: 98146,Condo/Co-op,190750.0,165000.0,208.49148189903545,6.0,13.0,4.0,1.034102187881661,0.5
2022-09-01,2022-11-30,Zip Code: 98106,Multi-Family (2-4 Unit),760000.0,745000.0,336.283185840708,1.0,1.0,3.0,1.014686248331108,1.0
2021-10-01,2021-12-31,Zip Code: 98105,Condo/Co-op,428000.0,483500.0,583.0903790087464,13.0,8.0,5.0,0.976354162752147,0.0769230769230769
2013-11-01,2014-01-31,Zip Code: 98112,Condo/Co-op,428500.0,384975.0,422.8486646884273,11.0,10.0,7.0,0.9743781390868332,0.2727272727272727
2022-11-01,2023-01-31,Zip Code: 98105,Townhouse,875000.0,893700.0,583.3333333333334,1.0,4.0,2.0,0.9853603603603605,0.0
2018-12-01,2019-02-28,Zip Code: 98134,Condo/Co-op,375000.0,387000.0,297.62845849802375,2.0,2.0,,0.9667291744801432,0.5
2019-07-01,2019-09-30,Zip Code: 98119,Townhouse,884000.0,937000.0,581.1665495432186,33.0,22.0,22.0,0.997393692358656,0.3333333333333333
2019-01-01,2019-03-31,Zip Code: 98126,Single Family Residential,625000.0,689925.0,349.963133640553,70.0,106.0,51.0,0.989400870938802,0.2142857142857142
2015-12-01,2016-02-29,Zip Code: 98107,Condo/Co-op,397925.0,397700.0,524.7271114749625,90.0,56.0,7.0,1.01334314581042,0.4888888888888888
2021-04-01,2021-06-30,Zip Code: 98109,Multi-Family (2-4 Unit),1154900.0,1275000.0,511.0,11.0,7.0,3.0,1.0001795522866044,0.3636363636363636
2017-03-01,2017-05-31,Zip Code: 98107,Townhouse,749500.0,729999.0,493.0111038536904,56.0,59.0,8.0,1.0435909522354778,0.4642857142857143
2017-03-01,2017-05-31,Zip Code: 98133,Multi-Family (2-4 Unit),595000.0,419888.0,278.14421106557376,2.0,1.0,,1.0459263759773525,1.0
2013-08-01,2013-10-31,Zip Code: 98119,Condo/Co-op,274950.0,290950.0,348.4848484848485,36.0,49.0,41.0,0.989398410603488,0.2222222222222222
2013-08-01,2013-10-31,Zip Code: 98105,Townhouse,430000.0,465000.0,308.1849315068493,9.0,15.0,6.0,1.013110112330717,0.3333333333333333
2015-01-01,2015-03-31,Zip Code: 98107,Condo/Co-op,322500.0,362950.0,408.38852097130246,25.0,69.0,22.0,1.0192012336201932,0.4
2017-01-01,2017-03-31,Zip Code: 98106,Townhouse,499900.0,425000.0,299.28540145985403,18.0,16.0,1.0,1.034840747367636,0.3888888888888889
2022-09-01,2022-11-30,Zip Code: 98199,Single Family Residential,1450000.0,1415000.0,573.7704918032787,59.0,59.0,25.0,0.9781815383238844,0.1864406779661017
2018-12-01,2019-02-28,Zip Code: 98136,Condo/Co-op,423000.0,399000.0,364.49399656946827,5.0,5.0,6.0,0.9776812955576204,0.0
2022-12-01,2023-02-28,Zip Code: 98112,Single Family Residential,1638800.0,1737500.0,670.8907938874395,31.0,34.0,19.0,0.9797830906475016,0.1290322580645161
2023-10-01,2023-12-31,Zip Code: 98108,Townhouse,600000.0,596350.0,442.8571428571428,7.0,10.0,5.0,0.9986247388919904,0.4285714285714285
2017-07-01,2017-09-30,Zip Code: 98117,Multi-Family (2-4 Unit),770000.0,959950.0,292.7756653992396,1.0,3.0,1.0,1.0266666666666666,1.0
2018-04-01,2018-06-30,Zip Code: 98109,Townhouse,890000.0,892500.0,620.592383638928,9.0,14.0,2.0,1.0550777433130087,0.7777777777777777
2012-04-01,2012-06-30,Zip Code: 98112,Condo/Co-op,358500.0,385000.0,353.8190535751511,20.0,19.0,17.0,0.9548949311243442,0.1
2023-02-01,2023-04-30,Zip Code: 98116,Townhouse,775000.0,929999.5,566.6400638467677,15.0,10.0,2.0,1.0092777437139258,0.2666666666666666
2018-04-01,2018-06-30,Zip Code: 98144,Single Family Residential,835000.0,829950.0,454.545,75.0,91.0,28.0,1.0346543985125716,0.4266666666666666
2020-11-01,2021-01-31,Zip Code: 98102,Multi-Family (2-4 Unit),1200000.0,,548.4460694698355,1.0,,2.0,0.8602150537634408,0.0
2014-07-01,2014-09-30,Zip Code: 98105,All Residential,599000.0,599000.0,346.8208092485549,91.0,113.0,44.0,1.0118933472915783,0.4065934065934065
2017-10-01,2017-12-31,Zip Code: 98133,All Residential,540000.0,539000.0,340.8843873517786,195.0,134.0,12.0,1.0249352659666269,0.4923076923076923
2016-09-01,2016-11-30,Zip Code: 98118,Condo/Co-op,241800.0,279950.0,341.5254237288136,5.0,4.0,2.0,0.9835394447439209,0.2
