period_begin,period_end,region,property_type,median_sale_price,median_list_price,median_ppsf,homes_sold,new_listings,inventory,avg_sale_to_list,sold_above_list
2021-09-01,2021-11-30,Zip Code: 98199,Condo/Co-op,413250.0,385000.0,490.9202143369478,16.0,7.0,3.0,1.0052034386673656,0.375
2016-07-01,2016-09-30,Zip Code: 98122,Multi-Family (2-4 Unit),677500.0,762475.0,380.3858024691358,4.0,6.0,1.0,1.072726066154654,0.75
2015-05-01,2015-07-31,Zip Code: 98119,Condo/Co-op,352500.0,349950.0,426.6326845844918,56.0,57.0,19.0,1.0128141443009413,0.375
2020-10-01,2020-12-31,Zip Code: 98126,Condo/Co-op,403500.0,292475.0,422.7158794562499,10.0,8.0,2.0,0.995035482418202,0.1
2013-04-01,2013-06-30,Zip Code: 98115,Multi-Family (2-4 Unit),569250.0,585000.0,272.72727272727275,5.0,6.0,3.0,0.9921814421661136,0.4
2022-08-01,2022-10-31,Zip Code: 98107,Condo/Co-op,485000.0,494975.0,610.8312342569269,29.0,26.0,16.0,0.9857565919846808,0.0689655172413793
2023-07-01,2023-09-30,Zip Code: 98146,Condo/Co-op,400000.0,349950.0,354.842753778924,6.0,7.0,4.0,0.98407090757888,0.0
2014-04-01,2014-06-30,Zip Code: 98112,Multi-Family (2-4 Unit),875000.0,890000.0,300.68728522336767,1.0,3.0,3.0,1.093818363647728,1.0
2012-04-01,2012-06-30,Zip Code: 98136,Townhouse,280000.0,285000.0,193.19284677239224,10.0,9.0,3.0,0.9871956863769794,0.2
2021-09-01,2021-11-30,Zip Code: 98199,Multi-Family (2-4 Unit),1502500.0,1460000.0,390.7120505111984,4.0,4.0,1.0,0.972288502504684,0.5
2016-03-01,2016-05-31,Zip Code: 98133,Townhouse,405200.0,410950.0,295.53264604810994,31.0,45.0,7.0,1.0265943539757,0.5806451612903226
2023-02-01,2023-04-30,Zip Code: 98102,Single Family Residential,1800000.0,1768000.0,634.4265993265993,11.0,21.0,13.0,0.9844017640387832,0.1818181818181818
2022-03-01,2022-05-31,Zip Code: 98144,Condo/Co-op,415000.0,485000.0,616.1934805467929,21.0,23.0,8.0,1.047596363032154,0.7142857142857143
2021-02-01,2021-04-30,Zip Code: 98105,Condo/Co-op,382500.0,404000.0,551.6487118103055,10.0,14.0,8.0,0.998626156924158,0.4
2017-09-01,2017-11-30,Zip Code: 98178,Single Family Residential,426000.0,449999.0,241.92546583850933,83.0,119.0,50.0,1.005497665034326,0.4337349397590361
2018-03-01,2018-05-31,Zip Code: 98116,Townhouse,799900.0,794800.0,521.1537772379284,36.0,37.0,5.0,1.0326321327164143,0.5
2015-08-01,2015-10-31,Zip Code: 98125,Multi-Family (2-4 Unit),539000.0,424950.0,227.95977011494253,4.0,3.0,,0.9804832574515712,0.25
2023-05-01,2023-07-31,Zip Code: 98108,Condo/Co-op,649950.0,649950.0,571.3690476190476,3.0,5.0,4.0,0.9649122807017544,0.0
2012-09-01,2012-11-30,Zip Code: 98112,Multi-Family (2-4 Unit),854500.0,969000.0,266.537164638616,4.0,1.0,,0.9810360102141852,0.0
2015-11-01,2016-01-31,Zip Code: 98122,Townhouse,641000.0,659999.0,394.4166070150322,29.0,33.0,11.0,1.0080644578320144,0.5172413793103448
2023-08-01,2023-10-31,Zip Code: 98117,Townhouse,800000.0,786950.0,569.143199520671,35.0,52.0,38.0,1.000739019354826,0.2285714285714285
2023-05-01,2023-07-31,Zip Code: 98105,Single Family Residential,1250000.0,1350000.0,592.3566878980891,53.0,63.0,21.0,1.032172621505574,0.5094339622641509
2012-08-01,2012-10-31,Zip Code: 98133,Multi-Family (2-4 Unit),395000.0,362000.0,126.2987012987013,3.0,2.0,3.0,0.9469530469530468,0.0
2014-01-01,2014-03-31,Zip Code: 98125,Single Family Residential,416770.0,424975.0,234.3209184470922,70.0,88.0,33.0,1.0041041512284703,0.3571428571428571
2015-10-01,2015-12-31,Zip Code: 98108,Condo/Co-op,335000.0,375000.0,293.859649122807,1.0,1.0,1.0,0.9572796113730532,0.0
2018-08-01,2018-10-31,Zip Code: 98115,All Residential,825000.0,789000.0,439.4977168949772,197.0,255.0,103.0,1.0017632503078628,0.299492385786802
2019-07-01,2019-09-30,Zip Code: 98199,Multi-Family (2-4 Unit),918100.0,1222500.0,337.0074195230645,2.0,2.0,1.0,0.9408089408273048,0.0
2021-01-01,2021-03-31,Zip Code: 98115,Multi-Family (2-4 Unit),900000.0,850000.0,416.6666666666666,3.0,5.0,2.0,0.975547999023288,0.3333333333333333
2021-07-01,2021-09-30,Zip Code: 98199,All Residential,1100000.0,989000.0,555.5555555555555,185.0,155.0,32.0,1.0254314443046375,0.4216216216216216
2019-01-01,2019-03-31,Zip Code: 98102,Single Family Residential,974250.0,1590000.0,522.4308879554558,6.0,14.0,12.0,0.9558723804495944,0.0
2012-03-01,2012-05-31,Zip Code: 98106,Single Family Residential,194250.0,247500.0,137.28687127024722,40.0,83.0,62.0,0.9703990679609787,0.225
2019-08-01,2019-10-31,Zip Code: 98102,Single Family Residential,1249975.0,1250000.0,544.9054570392868,28.0,27.0,17.0,0.9876638313293324,0.1785714285714285
2016-08-01,2016-10-31,Zip Code: 98178,Multi-Family (2-4 Unit),560500.0,,145.96354166666666,1.0,,,1.019090909090909,1.0
2015-07-01,2015-09-30,Zip Code: 98125,Townhouse,365000.0,329000.0,255.71037155840685,12.0,9.0,1.0,1.0331540443440568,0.8333333333333333
2023-07-01,2023-09-30,Zip Code: 98126,All Residential,690000.0,720000.0,493.0871212121213,86.0,99.0,37.0,1.0030840957956657,0.3255813953488372
2015-07-01,2015-09-30,Zip Code: 98177,All Residential,575000.0,595000.0,267.63874873864785,119.0,109.0,39.0,1.0217464451788874,0.4957983193277311
2020-01-01,2020-03-31,Zip Code: 98115,Single Family Residential,890000.0,869000.0,465.05376344086017,103.0,147.0,28.0,1.0426831894483377,0.5436893203883495
2021-07-01,2021-09-30,Zip Code: 98126,Condo/Co-op,400000.0,305000.0,439.453125,15.0,13.0,4.0,0.991147691771022,0.2
2015-08-01,2015-10-31,Zip Code: 98107,Townhouse,600500.0,599000.0,416.6763140791291,38.0,41.0,6.0,1.0268488106284892,0.5789473684210527
2016-06-01,2016-08-31,Zip Code: 98177,Condo/Co-op,371000.0,198975.0,243.24852238685128,2.0,4.0,,1.0489503216925726,0.5
2023-05-01,2023-07-31,Zip Code: 98106,All Residential,675000.0,644499.0,432.9268292682927,99.0,120.0,47.0,1.0147125689574563,0.4242424242424242
2017-09-01,2017-11-30,Zip Code: 98136,Condo/Co-op,393500.0,385000.0,520.9661867064248,6.0,3.0,,1.0493909275993298,0.8333333333333333
2015-05-01,2015-07-31,Zip Code: 98117,Townhouse,479150.0,490000.0,345.01443001443,16.0,9.0,2.0,1.0512102515496913,0.75
2015-05-01,2015-07-31,Zip Code: 98112,All Residential,850000.0,850000.0,430.25641025641033,125.0,115.0,42.0,1.027660864037915,0.4159999999999999
2018-03-01,2018-05-31,Zip Code: 98177,Condo/Co-op,720000.0,294974.5,352.7204502814259,7.0,6.0,3.0,1.0554979698437543,0.5714285714285714
2015-08-01,2015-10-31,Zip Code: 98199,Townhouse,511111.0,519450.0,346.42857142857144,17.0,14.0,,1.028249785313742,0.5294117647058822
2023-09-01,2023-11-30,Zip Code: 98199,Single Family Residential,1385500.0,1295000.0,605.8282208588957,51.0,61.0,24.0,1.0025706941632446,0.2549019607843137
2020-03-01,2020-05-31,Zip Code: 98108,Townhouse,530000.0,579999.0,452.23880597014926,17.0,21.0,6.0,1.0178121000784668,0.3529411764705882
2013-03-01,2013-05-31,Zip Code: 98126,Townhouse,282167.5,283103.0,203.34158425108416,12.0,14.0,7.0,1.001971881757894,0.5
2023-06-01,2023-08-31,Zip Code: 98107,Multi-Family (2-4 Unit),1327500.0,1395000.0,523.2334307992203,2.0,6.0,3.0,0.9761191901910464,0.0
2017-04-01,2017-06-30,Zip Code: 98119,Multi-Family (2-4 Unit),1130000.0,899950.0,485.7417024158953,6.0,3.0,,1.1416593904757202,0.6666666666666666
2012-11-01,2013-01-31,Zip Code: 98106,Condo/Co-op,102500.0,259900.0,111.2825407234785,2.0,1.0,,0.961725663716814,0.0
2015-04-01,2015-06-30,Zip Code: 98136,Condo/Co-op,251450.0,249250.0,311.96475397820745,14.0,10.0,2.0,1.0008026921337456,0.2857142857142857
2023-10-01,2023-12-31,Zip Code: 98108,Single Family Residential,689500.0,699800.0,377.1739130434783,34.0,23.0,13.0,0.9819321510050476,0.3235294117647059
2021-10-01,2021-12-31,Zip Code: 98126,Single Family Residential,750000.0,750000.0,467.79661016949154,93.0,53.0,3.0,1.0440663255103766,0.5913978494623656
2017-06-01,2017-08-31,Zip Code: 98115,Single Family Residential,850000.0,774900.0,409.6045197740113,179.0,171.0,19.0,1.0751221031203102,0.659217877094972
2016-04-01,2016-06-30,Zip Code: 98107,Multi-Family (2-4 Unit),850500.0,800000.0,334.9514563106796,9.0,11.0,,1.0286018303229332,0.4444444444444444
2023-02-01,2023-04-30,Zip Code: 98105,Condo/Co-op,521000.0,455000.0,550.4183179216204,13.0,27.0,16.0,0.9763722782588988,0.0
2018-04-01,2018-06-30,Zip Code: 98112,Multi-Family (2-4 Unit),1325000.0,1295000.0,1286.4077669902913,1.0,3.0,2.0,1.0,0.0
2019-11-01,2020-01-31,Zip Code: 98106,Multi-Family (2-4 Unit),775000.0,857500.0,376.2135922330097,1.0,2.0,2.0,0.9748427672955974,0.0
2015-05-01,2015-07-31,Zip Code: 98119,Single Family Residential,920750.0,859000.0,381.2454358031745,54.0,61.0,16.0,1.0219190181621876,0.4629629629629629
2022-08-01,2022-10-31,Zip Code: 98106,All Residential,635000.0,662000.0,437.5614472045618,94.0,126.0,65.0,0.9954602043165924,0.276595744680851
2019-04-01,2019-06-30,Zip Code: 98133,Townhouse,508750.0,469950.0,366.7668400905642,18.0,27.0,21.0,0.9926496699084776,0.1111111111111111
2022-06-01,2022-08-31,Zip Code: 98122,Multi-Family (2-4 Unit),1175000.0,1100000.0,465.64977179918327,6.0,5.0,2.0,0.9651716315799002,0.1666666666666666
2017-10-01,2017-12-31,Zip Code: 98177,All Residential,680000.0,717475.0,340.625,89.0,66.0,14.0,1.0232512044792967,0.4606741573033708
2023-03-01,2023-05-31,Zip Code: 98125,Single Family Residential,845000.0,839950.0,487.09150326797385,92.0,111.0,26.0,1.024584321900394,0.4782608695652174
2016-11-01,2017-01-31,Zip Code: 98112,All Residential,835000.0,875000.0,480.6122448979592,77.0,68.0,25.0,1.0205823144443884,0.4415584415584415
2016-03-01,2016-05-31,Zip Code: 98126,All Residential,460000.0,445000.0,316.6666666666667,127.0,168.0,29.0,1.06165683731443,0.6062992125984252
2018-12-01,2019-02-28,Zip Code: 98144,Condo/Co-op,415000.0,382000.0,398.8940092165898,4.0,6.0,6.0,0.9805479847537644,0.25
2015-10-01,2015-12-31,Zip Code: 98199,All Residential,687000.0,749000.0,350.6735751295337,107.0,73.0,18.0,1.0188763977033508,0.4766355140186915
2016-11-01,2017-01-31,Zip Code: 98108,Multi-Family (2-4 Unit),460000.0,582500.0,185.03620273531777,1.0,2.0,1.0,0.9484536082474226,0.0
2020-02-01,2020-04-30,Zip Code: 98119,Condo/Co-op,525000.0,537000.0,536.3175675675676,27.0,35.0,18.0,0.9978380529161291,0.3333333333333333
2015-08-01,2015-10-31,Zip Code: 98133,Condo/Co-op,185000.0,199000.0,243.01964839710445,49.0,43.0,9.0,1.0059094911852289,0.3265306122448979
2014-02-01,2014-04-30,Zip Code: 98134,All Residential,199000.0,239950.0,183.94024276377212,3.0,1.0,,1.0160713822216378,0.3333333333333333
2022-05-01,2022-07-31,Zip Code: 98199,All Residential,1325000.0,1198950.0,621.7277486910995,141.0,180.0,63.0,1.049590973988374,0.50354609929078
2013-04-01,2013-06-30,Zip Code: 98125,Single Family Residential,359775.0,379000.0,214.3294609304852,112.0,137.0,43.0,1.0158408304952196,0.4732142857142857
2015-06-01,2015-08-31,Zip Code: 98134,All Residential,325000.0,275000.0,270.83333333333326,1.0,1.0,,1.181818181818182,1.0
2013-09-01,2013-11-30,Zip Code: 98104,Condo/Co-op,389425.0,399850.0,350.9564089213619,16.0,15.0,14.0,0.9845970018370916,0.1875
2021-09-01,2021-11-30,Zip Code: 98177,Condo/Co-op,585000.0,609975.0,406.9660924254854,4.0,8.0,2.0,1.060621764096662,0.5
2022-09-01,2022-11-30,Zip Code: 98199,Townhouse,850000.0,912450.0,614.1078838174274,11.0,16.0,13.0,0.9931381489977013,0.1818181818181818
2017-07-01,2017-09-30,Zip Code: 98107,Condo/Co-op,459900.0,439000.0,610.2418207681366,43.0,51.0,5.0,1.0808740087745257,0.813953488372093
2019-03-01,2019-05-31,Zip Code: 98125,Townhouse,531500.0,524950.0,386.4063166880068,4.0,15.0,9.0,0.9976198790030846,0.25
2015-10-01,2015-12-31,Zip Code: 98134,Single Family Residential,520000.0,998555.0,298.85057471264366,1.0,1.0,1.0,1.0196078431372548,1.0
2023-09-01,2023-11-30,Zip Code: 98109,Townhouse,1070000.0,1115000.0,644.0588853838066,11.0,13.0,8.0,1.000355208190648,0.2727272727272727
2022-04-01,2022-06-30,Zip Code: 98125,Condo/Co-op,380000.0,355000.0,419.58762886597935,21.0,28.0,11.0,1.0973853526614883,0.8095238095238095
2023-07-01,2023-09-30,Zip Code: 98109,Townhouse,1212250.0,1175000.0,718.8642940828306,12.0,13.0,6.0,0.985583692438363,0.0833333333333333
2016-05-01,2016-07-31,Zip Code: 98107,Single Family Residential,700000.0,694000.0,424.40801457194897,53.0,66.0,15.0,1.0602314609915662,0.5471698113207547
2017-03-01,2017-05-31,Zip Code: 98133,Townhouse,575000.0,520000.0,395.4236239950525,34.0,35.0,2.0,1.0497652973192133,0.5294117647058822
2012-02-01,2012-04-30,Zip Code: 98134,Condo/Co-op,171500.0,205000.0,167.9790631744616,2.0,1.0,3.0,0.9583621014572514,0.0
2017-06-01,2017-08-31,Zip Code: 98108,Single Family Residential,562000.0,542000.0,321.8181818181818,73.0,86.0,35.0,1.063754176712433,0.6986301369863013
2020-03-01,2020-05-31,Zip Code: 98178,All Residential,515019.0,524900.0,285.6852071943586,90.0,117.0,33.0,1.0133871240214236,0.4444444444444444
2022-10-01,2022-12-31,Zip Code: 98199,Condo/Co-op,393000.0,420000.0,521.2404477413671,8.0,9.0,6.0,0.973927440801642,0.0
2012-04-01,2012-06-30,Zip Code: 98133,Townhouse,225000.0,244900.0,168.5559318142685,20.0,13.0,6.0,0.9860971112369318,0.3499999999999999
2022-01-01,2022-03-31,Zip Code: 98102,Condo/Co-op,625000.0,580000.0,664.1366223908918,53.0,68.0,14.0,1.0050153507030508,0.3018867924528301
2015-10-01,2015-12-31,Zip Code: 98105,Townhouse,512000.0,477450.0,408.8541666666666,5.0,2.0,,1.009061088247408,0.4
2020-12-01,2021-02-28,Zip Code: 98112,All Residential,1206000.0,1250000.0,612.3117490291417,92.0,91.0,46.0,0.9951910059846556,0.217391304347826
2017-05-01,2017-07-31,Zip Code: 98126,Townhouse,530750.0,544990.0,364.7064694564695,32.0,54.0,17.0,1.0607575749660565,0.71875
2019-01-01,2019-03-31,Zip Code: 98119,Condo/Co-op,534700.0,475000.0,532.6588933711209,32.0,38.0,23.0,0.9855849276496592,0.03125
2019-07-01,2019-09-30,Zip Code: 98125,All Residential,622500.0,629000.0,361.1111111111112,141.0,143.0,92.0,0.9951115050552896,0.2340425531914893
2015-02-01,2015-04-30,Zip Code: 98117,All Residential,557000.0,539950.0,329.6382730455076,145.0,171.0,25.0,1.0461360197049618,0.5655172413793103
2019-12-01,2020-02-29,Zip Code: 98116,Single Family Residential,965000.0,899980.0,425.1924339705239,41.0,43.0,17.0,1.0117615710906311,0.3902439024390244
2022-02-01,2022-04-30,Zip Code: 98118,Townhouse,722500.0,809990.0,506.6731452083519,50.0,41.0,5.0,1.0335547419809126,0.4799999999999999
2020-05-01,2020-07-31,Zip Code: 98109,Condo/Co-op,475000.0,527000.0,587.3261205564144,47.0,94.0,64.0,0.994583550940704,0.2553191489361701
2016-04-01,2016-06-30,Zip Code: 98178,Condo/Co-op,90000.0,94900.0,110.29411764705884,1.0,3.0,2.0,0.9483667017913592,0.0
2017-09-01,2017-11-30,Zip Code: 98116,Single Family Residential,750000.0,799000.0,384.61538461538464,87.0,63.0,13.0,1.001359587426368,0.4597701149425287
2017-05-01,2017-07-31,Zip Code: 98102,All Residential,554000.0,640000.0,599.7667040879251,120.0,139.0,41.0,1.0527860641755902,0.5666666666666667
2017-07-01,2017-09-30,Zip Code: 98126,Condo/Co-op,331000.0,399000.0,429.86425339366514,21.0,21.0,8.0,1.0824634993122306,0.7142857142857143
2022-05-01,2022-07-31,Zip Code: 98126,Single Family Residential,823000.0,777400.0,510.75949367088606,92.0,112.0,31.0,1.0500521936532137,0.5760869565217391
2013-01-01,2013-03-31,Zip Code: 98117,Single Family Residential,475000.0,446500.0,252.44089834515367,88.0,112.0,34.0,1.0142804624136987,0.4772727272727272
2012-10-01,2012-12-31,Zip Code: 98144,Condo/Co-op,213950.0,177350.0,255.20339875178587,14.0,8.0,22.0,0.9789072263063932,0.2142857142857142
2022-08-01,2022-10-31,Zip Code: 98133,Multi-Family (2-4 Unit),977500.0,881000.0,337.7428614319442,2.0,2.0,1.0,0.938664596273292,0.0
2018-02-01,2018-04-30,Zip Code: 98107,Condo/Co-op,530000.0,525000.0,720.6759443339959,33.0,34.0,4.0,1.067961487570232,0.7878787878787878
2015-03-01,2015-05-31,Zip Code: 98144,Townhouse,437350.0,464475.0,305.8238262395788,40.0,40.0,4.0,1.0389566015478346,0.65
2022-04-01,2022-06-30,Zip Code: 98136,Condo/Co-op,455000.0,448975.0,564.8144286905755,10.0,12.0,1.0,1.0278014970753893,0.8
2020-03-01,2020-05-31,Zip Code: 98106,Multi-Family (2-4 Unit),730000.0,689000.0,241.72185430463577,1.0,3.0,3.0,0.9864864864864864,0.0
2021-12-01,2022-02-28,Zip Code: 98112,Multi-Family (2-4 Unit),1518750.0,1556250.0,416.884656970458,2.0,2.0,,0.9666666666666666,0.0
2018-01-01,2018-03-31,Zip Code: 98144,All Residential,742000.0,737975.0,455.237278745212,115.0,134.0,27.0,1.030156057287391,0.417391304347826
2012-09-01,2012-11-30,Zip Code: 98107,Multi-Family (2-4 Unit),620000.0,489925.0,207.63563295378432,7.0,6.0,3.0,0.9619452515857616,0.0
2021-02-01,2021-04-30,Zip Code: 98117,Condo/Co-op,460000.0,515000.0,496.22437971952536,7.0,7.0,3.0,0.9825731445427572,0.1428571428571428
2014-03-01,2014-05-31,Zip Code: 98105,Condo/Co-op,270000.0,265000.0,307.6923076923077,15.0,17.0,9.0,0.9878474330466068,0.2
2023-12-01,2024-02-29,Zip Code: 98194,Condo/Co-op,1218750.0,1519500.0,855.8637640449437,1.0,2.0,1.0,0.975,0.0
2020-12-01,2021-02-28,Zip Code: 98108,All Residential,617500.0,599880.0,372.3518284993695,68.0,70.0,25.0,0.9998517309231096,0.2647058823529411
2019-04-01,2019-06-30,Zip Code: 98105,Multi-Family (2-4 Unit),957625.0,864225.0,372.7419549801225,2.0,4.0,4.0,0.937029791816224,0.0
2023-09-01,2023-11-30,Zip Code: 98104,Condo/Co-op,356225.0,558500.0,614.2799197301567,12.0,30.0,35.0,0.99137961238989,0.1666666666666666
2023-10-01,2023-12-31,Zip Code: 98119,Single Family Residential,1452000.0,1291900.0,631.641397495056,28.0,22.0,15.0,0.9940934143572528,0.1785714285714285
2015-06-01,2015-08-31,Zip Code: 98144,Single Family Residential,600000.0,590000.0,308.8495575221239,91.0,101.0,35.0,1.0511233828463042,0.4835164835164835
2019-05-01,2019-07-31,Zip Code: 98119,Multi-Family (2-4 Unit),1204750.0,1399950.0,452.3809523809524,4.0,3.0,2.0,0.9489506480375034,0.0
2019-08-01,2019-10-31,Zip Code: 98109,All Residential,612500.0,641250.0,584.5927146074998,82.0,82.0,59.0,0.9822325954941606,0.1219512195121951
2023-12-01,2024-02-29,Zip Code: 98177,Townhouse,595000.0,,468.503937007874,1.0,,,0.952,0.0
2022-06-01,2022-08-31,Zip Code: 98105,All Residential,1275000.0,1150000.0,623.5154394299287,93.0,135.0,55.0,1.0023977296265667,0.3010752688172043
2019-09-01,2019-11-30,Zip Code: 98117,All Residential,762750.0,759475.0,418.5655955914012,156.0,168.0,51.0,1.0025860845808323,0.3205128205128205
2016-08-01,2016-10-31,Zip Code: 98104,All Residential,444888.0,487000.0,480.7692307692308,19.0,30.0,18.0,1.0029060003612271,0.4736842105263157
2013-07-01,2013-09-30,Zip Code: 98115,All Residential,499500.0,450000.0,255.7920474587141,224.0,225.0,81.0,1.0189629564627412,0.46875
2022-10-01,2022-12-31,Zip Code: 98105,Townhouse,784225.0,895000.0,578.6946532999165,4.0,5.0,4.0,0.9960234357640728,0.5
2014-03-01,2014-05-31,Zip Code: 98116,Townhouse,439475.0,434950.0,327.1196106587174,18.0,16.0,4.0,1.0042000948238636,0.3333333333333333
2017-05-01,2017-07-31,Zip Code: 98112,All Residential,1100000.0,1075000.0,519.1222570532915,127.0,128.0,39.0,1.039065344919968,0.4488188976377952
2015-12-01,2016-02-29,Zip Code: 98106,Condo/Co-op,215000.0,225000.0,196.35826771653544,3.0,2.0,,1.012121212121212,0.3333333333333333
2012-05-01,2012-07-31,Zip Code: 98125,All Residential,305000.0,319900.0,181.58783783783784,123.0,141.0,74.0,0.9947655352570512,0.3495934959349593
2023-09-01,2023-11-30,Zip Code: 98105,Townhouse,900860.0,867000.0,631.4878892733564,7.0,8.0,,1.0016255459915624,0.5714285714285714
2014-04-01,2014-06-30,Zip Code: 98104,All Residential,370000.0,327000.0,398.5507246376812,19.0,22.0,19.0,0.9625507950418376,0.1578947368421052
2022-11-01,2023-01-31,Zip Code: 98106,Single Family Residential,700000.0,650000.0,412.7316374663072,56.0,31.0,18.0,0.994823194321946,0.2678571428571428
2016-12-01,2017-02-28,Zip Code: 98112,Multi-Family (2-4 Unit),1102250.0,,343.8719890140424,2.0,,,1.0858620689655172,0.5
2022-03-01,2022-05-31,Zip Code: 98118,All Residential,840000.0,824900.0,522.2222222222222,157.0,209.0,52.0,1.0925516990076387,0.6560509554140127
2022-05-01,2022-07-31,Zip Code: 98102,Multi-Family (2-4 Unit),1065000.0,1199000.0,527.2277227722773,1.0,3.0,3.0,1.0,0.0
2021-10-01,2021-12-31,Zip Code: 98199,Multi-Family (2-4 Unit),1370000.0,1387500.0,379.664570230608,3.0,2.0,,1.0017900754116509,0.6666666666666666
2016-09-01,2016-11-30,Zip Code: 98125,Townhouse,402500.0,414975.0,301.7064846416382,15.0,12.0,1.0,1.0229308597709477,0.4
2017-05-01,2017-07-31,Zip Code: 98119,Condo/Co-op,452500.0,484500.0,542.6926483613818,55.0,48.0,10.0,1.0744346661262056,0.6545454545454545
2013-06-01,2013-08-31,Zip Code: 98122,Single Family Residential,590000.0,499000.0,273.72576687116566,71.0,76.0,31.0,1.0258209489246908,0.5352112676056336
2013-01-01,2013-03-31,Zip Code: 98146,Townhouse,140000.0,188150.0,132.20018885741266,1.0,1.0,1.0,1.0071942446043165,1.0
2018-10-01,2018-12-31,Zip Code: 98119,Single Family Residential,1137500.0,995000.0,499.5816929133858,20.0,15.0,15.0,0.9753175266628654,0.1
2012-04-01,2012-06-30,Zip Code: 98136,Single Family Residential,407500.0,428250.0,206.88177674097523,68.0,84.0,41.0,0.986634711858303,0.2205882352941176
2012-03-01,2012-05-31,Zip Code: 98133,Single Family Residential,269500.0,299950.0,172.79870221469884,110.0,117.0,55.0,1.0048695049158665,0.2909090909090908
2019-12-01,2020-02-29,Zip Code: 98109,Multi-Family (2-4 Unit),1180000.0,1022500.0,444.2972350230416,4.0,2.0,1.0,1.0492466794115152,0.5
2023-08-01,2023-10-31,Zip Code: 98101,All Residential,587500.0,632000.0,729.5470788700721,38.0,52.0,71.0,0.984352025319206,0.1578947368421052
2012-04-01,2012-06-30,Zip Code: 98112,Single Family Residential,773750.0,1099500.0,303.64583333333326,66.0,94.0,79.0,0.9802030730257276,0.2727272727272727
2013-02-01,2013-04-30,Zip Code: 98144,All Residential,337200.0,375000.0,250.0,110.0,149.0,76.0,0.9955819764991132,0.2818181818181818
2022-08-01,2022-10-31,Zip Code: 98133,All Residential,782000.0,709880.0,470.5882352941176,145.0,191.0,118.0,0.9940809559676111,0.2413793103448276
2021-10-01,2021-12-31,Zip Code: 98117,Townhouse,749900.0,779950.0,577.445652173913,51.0,56.0,8.0,1.0059032294488364,0.2941176470588235
2023-07-01,2023-09-30,Zip Code: 98106,Condo/Co-op,415000.0,550000.0,487.2824631860776,11.0,15.0,6.0,0.9938925880183312,0.1818181818181818
2023-07-01,2023-09-30,Zip Code: 98106,Townhouse,632500.0,610000.0,405.3742078774171,12.0,15.0,11.0,0.9992762103277067,0.25
2019-11-01,2020-01-31,Zip Code: 98178,Condo/Co-op,217500.0,222500.0,201.00967499768035,2.0,4.0,2.0,1.0020255288227782,0.5
2017-06-01,2017-08-31,Zip Code: 98118,Condo/Co-op,320000.0,345000.0,427.2363150867824,11.0,11.0,3.0,1.0620730287834397,0.5454545454545454
2017-09-01,2017-11-30,Zip Code: 98105,Condo/Co-op,445000.0,375000.0,558.8235294117648,17.0,15.0,2.0,1.0484801368760142,0.6470588235294118
2020-01-01,2020-03-31,Zip Code: 98118,Condo/Co-op,324950.0,382500.0,327.99745054298535,4.0,6.0,3.0,0.9528985507246376,0.0
2015-01-01,2015-03-31,Zip Code: 98109,Condo/Co-op,327075.0,337475.0,435.8593911582213,40.0,58.0,19.0,0.9964023680377452,0.325
2012-04-01,2012-06-30,Zip Code: 98107,Townhouse,396500.0,399950.0,253.42465753424656,24.0,28.0,10.0,0.996998239378092,0.2083333333333333
2018-12-01,2019-02-28,Zip Code: 98177,Single Family Residential,767000.0,849950.0,337.4301675977654,45.0,41.0,31.0,0.9824963331334468,0.2666666666666666
2019-03-01,2019-05-31,Zip Code: 98133,Condo/Co-op,294975.0,290000.0,373.4470238543156,28.0,43.0,18.0,0.9868563366536276,0.2857142857142857
2022-04-01,2022-06-30,Zip Code: 98144,Townhouse,824995.0,745000.0,578.1387137955796,52.0,84.0,41.0,1.0468573112768949,0.5961538461538461
2018-10-01,2018-12-31,Zip Code: 98112,All Residential,1010000.0,1097500.0,553.1177829099307,75.0,58.0,31.0,0.975458140047474,0.0933333333333333
2015-06-01,2015-08-31,Zip Code: 98108,Multi-Family (2-4 Unit),429999.0,312500.0,212.87079207920792,1.0,2.0,1.0,0.9555533333333333,0.0
