period_begin,period_end,region,property_type,median_sale_price,median_list_price,median_ppsf,homes_sold,new_listings,inventory,avg_sale_to_list,sold_above_list
2020-12-01,2021-02-28,Zip Code: 98144,Townhouse,664975.0,642500.0,528.8691049929023,44.0,60.0,32.0,1.0007415265088473,0.1818181818181818
2014-10-01,2014-12-31,Zip Code: 98108,Townhouse,340000.0,282000.0,217.61658031088083,5.0,10.0,2.0,1.0057269072341644,0.4
2013-08-01,2013-10-31,Zip Code: 98133,All Residential,320100.0,329000.0,198.4536082474227,175.0,211.0,116.0,1.0040573354522655,0.3599999999999999
2019-03-01,2019-05-31,Zip Code: 98102,Multi-Family (2-4 Unit),1065000.0,2142500.0,398.876404494382,1.0,4.0,5.0,0.8223938223938224,0.0
2013-05-01,2013-07-31,Zip Code: 98105,All Residential,646000.0,574900.0,289.96683250414594,136.0,155.0,50.0,1.026891527223271,0.5073529411764705
2014-09-01,2014-11-30,Zip Code: 98105,Single Family Residential,675000.0,676500.0,314.0495867768595,65.0,60.0,26.0,1.0022965533873494,0.3692307692307692
2013-06-01,2013-08-31,Zip Code: 98177,All Residential,477500.0,475000.0,212.02903647141565,100.0,113.0,61.0,1.0015590821848166,0.4099999999999999
2022-08-01,2022-10-31,Zip Code: 98107,Townhouse,880000.0,799925.0,604.9202556466817,44.0,56.0,30.0,0.9899955560315064,0.159090909090909
2019-07-01,2019-09-30,Zip Code: 98119,Multi-Family (2-4 Unit),1075000.0,1069380.0,637.2549019607843,3.0,4.0,3.0,0.9350548608511507,0.0
2020-10-01,2020-12-31,Zip Code: 98108,Townhouse,575000.0,547000.0,408.7719298245614,39.0,28.0,15.0,0.9941847771870218,0.1538461538461538
2020-10-01,2020-12-31,Zip Code: 98122,Condo/Co-op,420000.0,399000.0,583.4958217270195,45.0,38.0,33.0,0.9871954407277262,0.0888888888888888
2017-07-01,2017-09-30,Zip Code: 98136,Single Family Residential,710000.0,712500.0,375.8169934640523,65.0,60.0,21.0,1.0147119381713132,0.4615384615384615
2020-08-01,2020-10-31,Zip Code: 98125,Single Family Residential,755000.0,720000.0,416.18015012510426,127.0,150.0,34.0,1.047915020768621,0.5905511811023622
2012-04-01,2012-06-30,Zip Code: 98116,Multi-Family (2-4 Unit),320000.0,895000.0,183.90804597701148,1.0,1.0,2.0,0.9411764705882352,0.0
2020-05-01,2020-07-31,Zip Code: 98199,All Residential,995000.0,913725.0,481.6901408450704,143.0,164.0,49.0,0.9992205655052256,0.3006993006993006
2021-10-01,2021-12-31,Zip Code: 98115,Multi-Family (2-4 Unit),1005000.0,1900000.0,353.57235058732414,5.0,5.0,2.0,0.9578159383405304,0.2
2015-02-01,2015-04-30,Zip Code: 98118,Multi-Family (2-4 Unit),262500.0,424750.0,170.45454545454547,3.0,2.0,2.0,0.9775524867157264,0.3333333333333333
2021-10-01,2021-12-31,Zip Code: 98126,Condo/Co-op,309950.0,309950.0,447.15447154471536,11.0,9.0,,1.002153640072506,0.2727272727272727
2023-12-01,2024-02-29,Zip Code: 98126,Townhouse,743250.0,609950.0,441.61466811358287,8.0,13.0,6.0,1.0087253079326717,0.5
2019-10-01,2019-12-31,Zip Code: 98115,Single Family Residential,804000.0,875000.0,429.0748898678414,141.0,75.0,12.0,0.99910581499837,0.2836879432624113
2012-07-01,2012-09-30,Zip Code: 98199,Single Family Residential,548500.0,634950.0,239.7214988425926,68.0,73.0,59.0,0.99094117511449,0.3676470588235294
2018-10-01,2018-12-31,Zip Code: 98199,Single Family Residential,1067500.0,1200000.0,417.5824175824176,79.0,51.0,26.0,0.9838662618337142,0.240506329113924
2013-02-01,2013-04-30,Zip Code: 98119,Single Family Residential,675000.0,869500.0,305.41871921182263,21.0,47.0,22.0,0.988637243207705,0.2857142857142857
2021-05-01,2021-07-31,Zip Code: 98117,Condo/Co-op,515000.0,581925.0,617.7069199457259,5.0,6.0,3.0,1.022065982233698,0.4
2016-08-01,2016-10-31,Zip Code: 98144,Condo/Co-op,287450.0,340000.0,380.30932188478727,10.0,13.0,7.0,1.0031463807377787,0.2999999999999999
2023-07-01,2023-09-30,Zip Code: 98126,Townhouse,640000.0,615000.0,472.0062194923054,16.0,17.0,9.0,1.0001365957013375,0.25
2018-03-01,2018-05-31,Zip Code: 98177,Townhouse,662000.0,627000.0,379.3296089385474,5.0,4.0,1.0,1.0780652616556978,0.8
2016-04-01,2016-06-30,Zip Code: 98134,Condo/Co-op,310050.0,285000.0,278.6337285902504,4.0,3.0,,1.0822507778881163,0.5
2013-05-01,2013-07-31,Zip Code: 98109,Multi-Family (2-4 Unit),664000.0,717000.0,277.01194016983493,2.0,4.0,4.0,0.8937373737373737,0.0
2018-02-01,2018-04-30,Zip Code: 98178,Single Family Residential,525000.0,435000.0,283.414526129318,115.0,105.0,37.0,1.0451041718031897,0.4956521739130435
2018-12-01,2019-02-28,Zip Code: 98106,Townhouse,493484.0,515900.0,345.73137604311546,24.0,35.0,24.0,0.9893689417615734,0.0833333333333333
2019-10-01,2019-12-31,Zip Code: 98116,Condo/Co-op,520700.0,475000.0,558.8235294117648,25.0,16.0,7.0,0.9899045226891628,0.12
2013-05-01,2013-07-31,Zip Code: 98105,Condo/Co-op,320000.0,297225.0,327.1889400921659,9.0,28.0,10.0,1.0053986242550208,0.3333333333333333
2015-02-01,2015-04-30,Zip Code: 98116,Condo/Co-op,320000.0,419950.0,380.5084745762712,17.0,29.0,15.0,1.0049692231846916,0.4117647058823529
2021-05-01,2021-07-31,Zip Code: 98117,Townhouse,789950.0,749475.0,526.6222961730449,61.0,66.0,19.0,1.008768198002944,0.2622950819672131
2016-07-01,2016-09-30,Zip Code: 98106,All Residential,385000.0,388400.0,265.97633136094674,131.0,154.0,59.0,1.0287693683436687,0.5267175572519083
2021-01-01,2021-03-31,Zip Code: 98122,Condo/Co-op,411500.0,475000.0,619.7230120529568,38.0,59.0,30.0,0.9889211360264272,0.1578947368421052
2021-10-01,2021-12-31,Zip Code: 98106,All Residential,655000.0,650000.0,412.621359223301,141.0,117.0,19.0,1.01378674805434,0.4113475177304964
2016-05-01,2016-07-31,Zip Code: 98116,Single Family Residential,702500.0,685000.0,363.10483870967744,88.0,103.0,33.0,1.046508117529089,0.6136363636363636
2015-07-01,2015-09-30,Zip Code: 98117,All Residential,590550.0,575000.0,321.6216216216216,169.0,182.0,37.0,1.051544598412061,0.6094674556213017
2019-08-01,2019-10-31,Zip Code: 98102,Condo/Co-op,433197.0,459975.0,641.8255857458128,74.0,74.0,44.0,0.9864861781689608,0.1351351351351351
2019-01-01,2019-03-31,Zip Code: 98144,Condo/Co-op,390000.0,391975.0,438.068986551132,8.0,14.0,8.0,1.0216013395415993,0.625
2014-02-01,2014-04-30,Zip Code: 98136,Multi-Family (2-4 Unit),395500.0,399500.0,223.4463276836158,1.0,1.0,,0.989987484355444,0.0
2013-11-01,2014-01-31,Zip Code: 98136,Single Family Residential,448650.0,479950.0,236.4828591672117,34.0,27.0,17.0,0.9952702931588496,0.3529411764705882
2019-08-01,2019-10-31,Zip Code: 98106,Condo/Co-op,337500.0,340000.0,390.4785275436384,2.0,6.0,3.0,1.007748084198273,0.5
2017-02-01,2017-04-30,Zip Code: 98105,All Residential,804124.5,815000.0,468.1427348500927,78.0,113.0,26.0,1.0742030048175475,0.5897435897435896
2015-07-01,2015-09-30,Zip Code: 98108,Townhouse,448000.0,424225.0,301.42857142857144,14.0,16.0,3.0,1.03464648614282,0.5714285714285714
2014-12-01,2015-02-28,Zip Code: 98117,All Residential,577475.0,549950.0,301.4952667814114,100.0,94.0,30.0,1.0102282631381108,0.34
2022-10-01,2022-12-31,Zip Code: 98116,All Residential,890000.0,899950.0,577.9141104294479,75.0,63.0,28.0,0.9960784552004924,0.28
2021-06-01,2021-08-31,Zip Code: 98144,Multi-Family (2-4 Unit),819500.0,2200000.0,333.8364646169382,2.0,4.0,3.0,0.9794564634364384,0.0
2023-08-01,2023-10-31,Zip Code: 98177,All Residential,1110000.0,1100000.0,502.5773195876289,61.0,75.0,24.0,1.021727435673507,0.4590163934426229
2022-12-01,2023-02-28,Zip Code: 98104,All Residential,448575.0,527425.0,620.6093801721285,12.0,26.0,29.0,0.9976177861721583,0.4166666666666666
2021-01-01,2021-03-31,Zip Code: 98112,Single Family Residential,1800000.0,1795000.0,635.4519492594807,66.0,87.0,24.0,1.013950044026504,0.3787878787878787
2015-03-01,2015-05-31,Zip Code: 98112,Townhouse,690000.0,654500.0,466.2576687116565,15.0,18.0,4.0,1.0210494331322917,0.4666666666666666
2012-07-01,2012-09-30,Zip Code: 98109,Townhouse,550000.0,525000.0,333.9414744220659,8.0,9.0,5.0,0.9371106874138035,0.125
2021-04-01,2021-06-30,Zip Code: 98108,Townhouse,620000.0,599975.0,449.64028776978415,31.0,32.0,14.0,1.0242523530094307,0.5161290322580645
2014-08-01,2014-10-31,Zip Code: 98119,All Residential,575000.0,532000.0,364.74307237019104,89.0,100.0,57.0,0.9984089121229466,0.2247191011235955
2013-02-01,2013-04-30,Zip Code: 98116,Condo/Co-op,320000.0,349000.0,352.06917850525014,19.0,38.0,25.0,0.977823071940152,0.1052631578947368
2020-03-01,2020-05-31,Zip Code: 98116,Multi-Family (2-4 Unit),1100000.0,925000.0,366.6666666666666,1.0,3.0,,1.0,0.0
2019-02-01,2019-04-30,Zip Code: 98133,Townhouse,550000.0,515000.0,360.7402399864797,24.0,29.0,20.0,0.9913246010807852,0.0416666666666666
2014-11-01,2015-01-31,Zip Code: 98122,All Residential,439000.0,520000.0,370.7295762341634,114.0,89.0,40.0,0.998444635149846,0.3070175438596491
2014-11-01,2015-01-31,Zip Code: 98146,Townhouse,240000.0,174975.0,96.02400600150038,3.0,2.0,3.0,0.9778507971279056,0.0
2013-09-01,2013-11-30,Zip Code: 98109,Multi-Family (2-4 Unit),540000.0,749950.0,282.72251308900525,3.0,1.0,,0.9638808282475008,0.0
2023-03-01,2023-05-31,Zip Code: 98119,Multi-Family (2-4 Unit),880000.0,2500000.0,584.1346153846154,3.0,1.0,1.0,0.9964427933693007,0.3333333333333333
2012-08-01,2012-10-31,Zip Code: 98199,All Residential,481000.0,499475.0,231.94596691232272,84.0,96.0,73.0,0.983115674077304,0.238095238095238
2022-02-01,2022-04-30,Zip Code: 98199,All Residential,1227000.0,1075000.0,633.3656716417911,111.0,155.0,31.0,1.1037684054959125,0.7027027027027027
2012-04-01,2012-06-30,Zip Code: 98115,Single Family Residential,499000.0,499950.0,239.11439114391143,135.0,175.0,64.0,1.00401698007484,0.437037037037037
2021-11-01,2022-01-31,Zip Code: 98126,Condo/Co-op,332500.0,279900.0,446.3182800628766,14.0,5.0,,1.0105155987330074,0.3571428571428571
2016-03-01,2016-05-31,Zip Code: 98178,Single Family Residential,350000.0,349997.5,214.695945945946,73.0,116.0,40.0,1.063691220547886,0.6301369863013698
2021-11-01,2022-01-31,Zip Code: 98109,Condo/Co-op,532500.0,475000.0,609.9220826969852,52.0,40.0,11.0,1.000555742780155,0.2692307692307692
2019-02-01,2019-04-30,Zip Code: 98119,All Residential,772060.0,899950.0,552.000180536086,94.0,142.0,74.0,0.9893549721262378,0.1702127659574468
2013-11-01,2014-01-31,Zip Code: 98105,Condo/Co-op,284000.0,306497.5,317.46031746031747,11.0,10.0,8.0,0.989547659531358,0.1818181818181818
2022-10-01,2022-12-31,Zip Code: 98108,All Residential,669000.0,629950.0,432.7296248382924,37.0,47.0,31.0,0.9809607224180964,0.1081081081081081
2018-01-01,2018-03-31,Zip Code: 98118,All Residential,590000.0,599925.0,362.5954198473282,115.0,156.0,41.0,1.0437973156180245,0.4869565217391304
2020-09-01,2020-11-30,Zip Code: 98125,Single Family Residential,731000.0,699975.0,416.6666666666666,135.0,116.0,18.0,1.0349383682228788,0.548148148148148
2014-01-01,2014-03-31,Zip Code: 98126,Condo/Co-op,176250.0,184912.0,261.17950076533606,12.0,15.0,14.0,0.9532564184508262,0.0833333333333333
2018-06-01,2018-08-31,Zip Code: 98144,Condo/Co-op,400000.0,409000.0,492.9577464788732,11.0,21.0,9.0,1.014969853542829,0.3636363636363636
2017-08-01,2017-10-31,Zip Code: 98122,Single Family Residential,892500.0,962500.0,468.3452582066316,62.0,68.0,15.0,1.0646699786479945,0.5161290322580645
2013-09-01,2013-11-30,Zip Code: 98119,Townhouse,589950.0,619475.0,332.88948069241013,10.0,10.0,11.0,0.986386330301018,0.1
2018-07-01,2018-09-30,Zip Code: 98112,Condo/Co-op,545000.0,550000.0,674.3243243243244,23.0,29.0,10.0,1.014832882608271,0.3913043478260869
2022-10-01,2022-12-31,Zip Code: 98144,Single Family Residential,925000.0,865000.0,497.5728155339806,55.0,34.0,15.0,0.9881273533499366,0.2727272727272727
2020-09-01,2020-11-30,Zip Code: 98107,Condo/Co-op,461000.0,446500.0,583.0293233787747,38.0,46.0,26.0,0.9939656996220056,0.1578947368421052
2013-04-01,2013-06-30,Zip Code: 98105,Multi-Family (2-4 Unit),585000.0,687500.0,202.64227642276424,7.0,6.0,2.0,0.9887209919091032,0.4285714285714285
2019-01-01,2019-03-31,Zip Code: 98107,All Residential,746000.0,738000.0,517.2865867150506,87.0,153.0,71.0,0.9901014439169395,0.2183908045977011
2016-09-01,2016-11-30,Zip Code: 98107,Single Family Residential,720000.0,709475.0,440.21126760563374,49.0,42.0,6.0,1.0157906146533158,0.4489795918367346
2014-03-01,2014-05-31,Zip Code: 98117,Townhouse,402000.0,389999.0,298.5733244857332,13.0,13.0,5.0,1.0055759923790917,0.3846153846153846
2012-03-01,2012-05-31,Zip Code: 98107,Multi-Family (2-4 Unit),465500.0,499950.0,173.56465997770346,4.0,5.0,2.0,0.9686625255932186,0.0
2014-08-01,2014-10-31,Zip Code: 98108,Multi-Family (2-4 Unit),157049.0,,72.70787037037037,1.0,,,1.0469933333333334,1.0
2016-09-01,2016-11-30,Zip Code: 98116,Multi-Family (2-4 Unit),725000.0,,268.51851851851853,3.0,,1.0,1.02208740120874,0.3333333333333333
2018-12-01,2019-02-28,Zip Code: 98199,Single Family Residential,992500.0,1172000.0,445.3113313388183,38.0,44.0,34.0,0.9793442075154238,0.2105263157894736
2013-04-01,2013-06-30,Zip Code: 98117,Multi-Family (2-4 Unit),712500.0,425000.0,210.9492373178697,2.0,7.0,1.0,1.01664752918466,0.5
2015-04-01,2015-06-30,Zip Code: 98119,Townhouse,650000.0,677000.0,420.2719406674908,15.0,15.0,4.0,1.0123397607647742,0.3333333333333333
2013-05-01,2013-07-31,Zip Code: 98125,Multi-Family (2-4 Unit),525000.0,492400.0,173.841059602649,1.0,2.0,3.0,1.0,0.0
2013-12-01,2014-02-28,Zip Code: 98102,All Residential,316000.0,373499.5,401.08611326609775,71.0,64.0,36.0,0.9999056439376218,0.323943661971831
2019-08-01,2019-10-31,Zip Code: 98144,Townhouse,619475.0,670475.0,477.5997483793484,40.0,60.0,33.0,0.9902058162289928,0.0749999999999999
2020-08-01,2020-10-31,Zip Code: 98109,All Residential,755000.0,736500.0,590.0621118012423,133.0,190.0,125.0,0.995139154258178,0.1804511278195488
2014-10-01,2014-12-31,Zip Code: 98119,Condo/Co-op,282450.0,324950.0,378.88519583183614,30.0,29.0,14.0,0.9767485397161656,0.1333333333333333
2012-06-01,2012-08-31,Zip Code: 98104,All Residential,231300.0,277425.0,290.0,14.0,22.0,17.0,0.9922567105729532,0.1428571428571428
2022-07-01,2022-09-30,Zip Code: 98115,All Residential,930000.0,981000.0,567.0289855072464,237.0,236.0,82.0,1.0007673699201842,0.2742616033755274
2018-01-01,2018-03-31,Zip Code: 98118,Condo/Co-op,263000.0,335000.0,346.2603878116344,5.0,5.0,1.0,0.996,0.0
2019-12-01,2020-02-29,Zip Code: 98119,Condo/Co-op,450000.0,559000.0,553.1914893617021,37.0,29.0,17.0,0.9866125063397924,0.1621621621621621
2017-06-01,2017-08-31,Zip Code: 98112,Condo/Co-op,610075.0,599500.0,621.7298240050736,22.0,16.0,3.0,1.049042896556554,0.5909090909090909
2018-10-01,2018-12-31,Zip Code: 98133,All Residential,557500.0,579000.0,344.82758620689657,149.0,107.0,67.0,0.9901934561012607,0.2080536912751677
2019-05-01,2019-07-31,Zip Code: 98118,Single Family Residential,640000.0,649950.0,368.3343301435408,134.0,166.0,86.0,0.9972854363208457,0.3283582089552238
2019-07-01,2019-09-30,Zip Code: 98109,Condo/Co-op,504750.0,500000.0,618.4111330960263,50.0,56.0,43.0,0.9844657681023236,0.1
2019-08-01,2019-10-31,Zip Code: 98133,Single Family Residential,590000.0,599000.0,347.8260869565217,125.0,124.0,57.0,0.9915049356897204,0.28
2016-11-01,2017-01-31,Zip Code: 98107,Townhouse,690000.0,799990.0,457.1428571428572,41.0,41.0,7.0,1.0157568960820778,0.4390243902439024
2022-03-01,2022-05-31,Zip Code: 98105,Multi-Family (2-4 Unit),1769444.0,1588000.0,425.7131586856341,6.0,9.0,6.0,1.0218149510850696,0.5
2017-02-01,2017-04-30,Zip Code: 98115,Multi-Family (2-4 Unit),737000.0,1500000.0,462.9396984924623,1.0,1.0,1.0,1.0543633762517883,1.0
2012-12-01,2013-02-28,Zip Code: 98133,All Residential,250000.0,279950.0,179.43107221006565,105.0,105.0,65.0,0.9961295958073086,0.3047619047619047
2023-12-01,2024-02-29,Zip Code: 98119,Multi-Family (2-4 Unit),875000.0,985000.0,230.26315789473685,1.0,1.0,3.0,0.9615384615384616,0.0
2023-02-01,2023-04-30,Zip Code: 98121,All Residential,575000.0,598000.0,801.0403120936281,85.0,123.0,65.0,0.9895764623924028,0.1176470588235294
2022-01-01,2022-03-31,Zip Code: 98144,Condo/Co-op,406500.0,407475.0,584.4309967732128,18.0,18.0,2.0,1.0055949539691549,0.3333333333333333
2015-03-01,2015-05-31,Zip Code: 98105,Townhouse,523444.0,519888.0,374.3999830083684,6.0,5.0,,1.0343737536012567,0.6666666666666666
2022-12-01,2023-02-28,Zip Code: 98115,All Residential,895000.0,819000.0,548.198069391009,110.0,99.0,42.0,0.9930348453801806,0.2636363636363636
2021-06-01,2021-08-31,Zip Code: 98117,Multi-Family (2-4 Unit),867000.0,924000.0,405.1401869158879,5.0,6.0,4.0,1.0306840944672504,0.4
2019-08-01,2019-10-31,Zip Code: 98118,Condo/Co-op,339000.0,306249.5,470.263504560433,4.0,4.0,4.0,0.9684143369175626,0.25
2016-01-01,2016-03-31,Zip Code: 98104,Condo/Co-op,444375.5,399000.0,477.1553398058253,18.0,31.0,20.0,1.0168076206317098,0.5
2016-08-01,2016-10-31,Zip Code: 98125,All Residential,497400.0,474950.0,290.51656683835586,178.0,173.0,53.0,1.0290704117824123,0.4831460674157303
2015-02-01,2015-04-30,Zip Code: 98144,Multi-Family (2-4 Unit),550000.0,700000.0,226.1904761904762,3.0,5.0,2.0,1.0405484792651338,0.3333333333333333
2015-11-01,2016-01-31,Zip Code: 98109,All Residential,489000.0,440000.0,454.245283018868,71.0,57.0,19.0,1.0236772856706269,0.4507042253521126
2016-03-01,2016-05-31,Zip Code: 98117,Townhouse,609950.0,625000.0,433.9666666666666,27.0,21.0,1.0,1.026272422741118,0.4074074074074073
2019-11-01,2020-01-31,Zip Code: 98136,Condo/Co-op,433750.0,424950.0,438.08757711382606,6.0,7.0,3.0,1.0098207816879734,0.5
2013-12-01,2014-02-28,Zip Code: 98125,Condo/Co-op,138950.0,165000.0,140.981568081486,10.0,13.0,7.0,0.9990712622893974,0.4
2019-10-01,2019-12-31,Zip Code: 98125,Townhouse,488500.0,554970.0,344.36683605745645,14.0,12.0,7.0,0.993052554364892,0.2857142857142857
2017-12-01,2018-02-28,Zip Code: 98133,Multi-Family (2-4 Unit),789000.0,1175000.0,343.0434782608696,1.0,1.0,1.0,1.0590604026845638,1.0
2015-06-01,2015-08-31,Zip Code: 98117,Condo/Co-op,357500.0,349950.0,361.21033435868657,10.0,11.0,3.0,1.0631934256235114,0.4
2012-06-01,2012-08-31,Zip Code: 98144,All Residential,350000.0,355000.0,214.6814404432133,97.0,118.0,97.0,1.0064697535395053,0.2989690721649484
2020-10-01,2020-12-31,Zip Code: 98125,Multi-Family (2-4 Unit),987500.0,849000.0,318.1086870837221,2.0,3.0,1.0,0.9721227265875552,0.0
2023-12-01,2024-02-29,Zip Code: 98107,Condo/Co-op,450000.0,480000.0,595.7009992313605,9.0,15.0,9.0,0.9884920977132476,0.2222222222222222
2012-12-01,2013-02-28,Zip Code: 98134,Condo/Co-op,204500.0,199950.0,174.3048970560987,2.0,1.0,2.0,0.9641942309834056,0.0
2021-05-01,2021-07-31,Zip Code: 98106,Townhouse,560000.0,535000.0,382.1656050955414,49.0,49.0,11.0,1.023590024799379,0.5306122448979592
2023-09-01,2023-11-30,Zip Code: 98144,Condo/Co-op,539000.0,642000.0,629.2452830188679,17.0,19.0,13.0,1.0070653845356663,0.2941176470588235
2015-12-01,2016-02-29,Zip Code: 98115,Townhouse,590000.0,540000.0,388.88888888888886,11.0,12.0,1.0,1.0039737448900306,0.4545454545454545
2015-06-01,2015-08-31,Zip Code: 98108,Townhouse,465000.0,454475.0,300.0,7.0,18.0,4.0,1.0453351509093147,0.7142857142857143
2019-05-01,2019-07-31,Zip Code: 98108,Condo/Co-op,95000.0,452800.0,154.2207792207792,1.0,5.0,6.0,0.7916666666666666,0.0
2015-07-01,2015-09-30,Zip Code: 98117,Single Family Residential,600000.0,589000.0,315.7303370786517,147.0,159.0,31.0,1.0528345877811895,0.6326530612244898
2012-10-01,2012-12-31,Zip Code: 98199,Single Family Residential,565000.0,515000.0,253.20987654320987,68.0,49.0,35.0,0.9831782206837494,0.2352941176470588
2022-04-01,2022-06-30,Zip Code: 98105,Multi-Family (2-4 Unit),1769444.0,1497500.0,422.47241250467056,4.0,12.0,10.0,1.0066545170315968,0.25
2014-01-01,2014-03-31,Zip Code: 98199,Multi-Family (2-4 Unit),450000.0,465000.0,192.30769230769232,1.0,3.0,3.0,1.0,0.0
2023-07-01,2023-09-30,Zip Code: 98115,Single Family Residential,1117750.0,1086000.0,591.457443019943,120.0,152.0,41.0,1.024421749000728,0.4583333333333333
2014-11-01,2015-01-31,Zip Code: 98102,Condo/Co-op,340000.0,354950.0,424.9285130718954,34.0,32.0,18.0,1.0179354726573804,0.3529411764705882
2018-12-01,2019-02-28,Zip Code: 98109,Townhouse,878000.0,1024975.0,611.4206128133704,9.0,12.0,9.0,0.9746939813703464,0.1111111111111111
2013-04-01,2013-06-30,Zip Code: 98105,All Residential,632500.0,599000.0,286.63366336633663,131.0,156.0,43.0,1.019927695099734,0.4580152671755725
2023-10-01,2023-12-31,Zip Code: 98122,Single Family Residential,1195000.0,1075000.0,595.4198473282443,35.0,28.0,10.0,1.0167709491067392,0.4
2012-07-01,2012-09-30,Zip Code: 98178,Multi-Family (2-4 Unit),175000.0,,52.083333333333336,1.0,,,0.7777777777777777,0.0
2014-08-01,2014-10-31,Zip Code: 98108,All Residential,327500.0,349725.0,195.78483852731256,74.0,80.0,40.0,1.0059638855836972,0.3513513513513513
2023-05-01,2023-07-31,Zip Code: 98109,Condo/Co-op,565000.0,595000.0,594.3333333333334,39.0,52.0,36.0,0.9816937542479482,0.0769230769230769
2021-01-01,2021-03-31,Zip Code: 98199,Multi-Family (2-4 Unit),1181500.0,1177475.0,392.34693877551024,2.0,2.0,,0.9701001251564456,0.0
2022-10-01,2022-12-31,Zip Code: 98116,Single Family Residential,985000.0,941250.0,577.9141104294479,45.0,38.0,14.0,1.0000054972007484,0.3555555555555555
2016-02-01,2016-04-30,Zip Code: 98117,Townhouse,555000.0,562500.0,432.32904263877714,18.0,20.0,1.0,1.045974072908278,0.4444444444444444
2022-08-01,2022-10-31,Zip Code: 98119,Single Family Residential,1370000.0,1350000.0,607.2695035460993,37.0,45.0,19.0,0.9875164646059787,0.2162162162162162
2017-01-01,2017-03-31,Zip Code: 98116,Multi-Family (2-4 Unit),980000.0,697500.0,279.2022792022792,1.0,4.0,2.0,0.98009800980098,0.0
2020-12-01,2021-02-28,Zip Code: 98109,All Residential,744000.0,762000.0,604.858642166145,98.0,104.0,58.0,0.9912771933710788,0.1530612244897959
2018-02-01,2018-04-30,Zip Code: 98105,Condo/Co-op,467500.0,445497.5,520.6611570247934,11.0,12.0,2.0,1.0743427709133515,0.6363636363636364
2020-07-01,2020-09-30,Zip Code: 98115,All Residential,870000.0,825000.0,486.6655363179382,258.0,285.0,72.0,1.0268252233073876,0.4728682170542635
2023-11-01,2024-01-31,Zip Code: 98199,Condo/Co-op,451500.0,385000.0,517.7556818181819,7.0,7.0,4.0,0.9869592652705904,0.4285714285714285
2014-04-01,2014-06-30,Zip Code: 98107,Townhouse,481500.0,499950.0,345.39295392953926,36.0,39.0,10.0,1.0497047653861802,0.7777777777777777
2019-10-01,2019-12-31,Zip Code: 98116,Townhouse,680000.0,621250.0,462.5850340136054,17.0,24.0,10.0,0.9914366845350812,0.0588235294117647
2016-01-01,2016-03-31,Zip Code: 98178,Townhouse,83000.0,93400.0,74.04103479036574,1.0,2.0,,0.8829787234042553,0.0
2015-01-01,2015-03-31,Zip Code: 98112,All Residential,949500.0,949950.0,397.19202023908383,52.0,91.0,36.0,1.0091350358871587,0.3653846153846153
2014-06-01,2014-08-31,Zip Code: 98116,Condo/Co-op,325000.0,389000.0,374.684578626849,38.0,33.0,17.0,0.987171214139504,0.1052631578947368
2021-07-01,2021-09-30,Zip Code: 98194,Condo/Co-op,650000.0,,524.1935483870968,1.0,,,0.9629629629629628,0.0
2012-02-01,2012-04-30,Zip Code: 98121,Condo/Co-op,288000.0,349000.0,370.5642615538179,50.0,85.0,61.0,0.9674460178435906,0.08
2012-04-01,2012-06-30,Zip Code: 98177,Single Family Residential,432500.0,499950.0,187.54440912490648,74.0,99.0,67.0,0.986426716470752,0.2837837837837837
2014-01-01,2014-03-31,Zip Code: 98136,Multi-Family (2-4 Unit),395500.0,399500.0,223.4463276836158,1.0,1.0,,0.989987484355444,0.0
2015-07-01,2015-09-30,Zip Code: 98108,Single Family Residential,423500.0,387450.0,216.24156136402976,40.0,64.0,27.0,1.0122603866684958,0.5
2018-12-01,2019-02-28,Zip Code: 98115,Townhouse,659475.0,707440.0,458.4770480033486,8.0,16.0,12.0,0.9850861841839816,0.0
2022-03-01,2022-05-31,Zip Code: 98108,Multi-Family (2-4 Unit),707000.0,817500.0,276.56787051762166,2.0,4.0,1.0,0.9911347517730495,0.0
2021-11-01,2022-01-31,Zip Code: 98116,All Residential,820000.0,925000.0,527.3972602739726,109.0,85.0,21.0,1.020614199985594,0.3761467889908257
