period_begin,period_end,region,property_type,median_sale_price,median_list_price,median_ppsf,homes_sold,new_listings,inventory,avg_sale_to_list,sold_above_list
2022-08-01,2022-10-31,Zip Code: 98107,All Residential,825000.0,799925.0,603.448275862069,101.0,122.0,68.0,0.9907185865216828,0.1881188118811881
2017-03-01,2017-05-31,Zip Code: 98108,Single Family Residential,530000.0,489000.0,302.4273776362913,65.0,83.0,17.0,1.0651182759961626,0.6153846153846154
2018-12-01,2019-02-28,Zip Code: 98105,Multi-Family (2-4 Unit),1524400.0,997475.0,312.37704918032784,1.0,2.0,4.0,0.8492479108635097,0.0
2020-07-01,2020-09-30,Zip Code: 98125,Condo/Co-op,330000.0,329925.0,379.9758745476478,21.0,24.0,10.0,1.0045091002151376,0.3333333333333333
2022-03-01,2022-05-31,Zip Code: 98133,Condo/Co-op,385000.0,365000.0,470.28688524590166,43.0,45.0,5.0,1.0733403531992096,0.6976744186046511
2023-11-01,2024-01-31,Zip Code: 98125,All Residential,689187.5,840000.0,446.98418008889735,52.0,54.0,28.0,0.9889287800322852,0.2692307692307692
2017-04-01,2017-06-30,Zip Code: 98136,Townhouse,557000.0,522225.0,407.4074074074073,9.0,10.0,1.0,1.0838341118574517,0.8888888888888888
2014-06-01,2014-08-31,Zip Code: 98177,Condo/Co-op,280000.0,315000.0,226.00446428571428,9.0,6.0,3.0,1.001187744972305,0.2222222222222222
2016-01-01,2016-03-31,Zip Code: 98101,Condo/Co-op,660000.0,612475.0,683.2607342874923,49.0,86.0,49.0,1.0094948321960338,0.3061224489795918
2023-08-01,2023-10-31,Zip Code: 98118,All Residential,773500.0,749375.0,468.456176544136,98.0,133.0,93.0,0.999780830778708,0.2755102040816326
2012-04-01,2012-06-30,Zip Code: 98106,Single Family Residential,215000.0,225000.0,142.5932406094968,54.0,72.0,55.0,0.9788900448991318,0.2592592592592592
2022-07-01,2022-09-30,Zip Code: 98102,Single Family Residential,1950000.0,2289000.0,651.4084507042254,15.0,25.0,17.0,0.9656760955040936,0.1333333333333333
2013-07-01,2013-09-30,Zip Code: 98125,Single Family Residential,400000.0,409900.0,224.5581165158371,108.0,129.0,59.0,1.0221917256008717,0.4722222222222222
2012-01-01,2012-03-31,Zip Code: 98133,Single Family Residential,255000.0,275000.0,149.28070175438597,62.0,95.0,60.0,0.9760203145352256,0.2096774193548387
2014-05-01,2014-07-31,Zip Code: 98106,Single Family Residential,310000.0,329987.5,197.8021978021978,91.0,98.0,47.0,1.000098346530113,0.3846153846153846
2021-07-01,2021-09-30,Zip Code: 98199,Single Family Residential,1380000.0,1325000.0,570.5744736158045,119.0,93.0,16.0,1.0311727669978292,0.4873949579831932
2014-07-01,2014-09-30,Zip Code: 98116,All Residential,550000.0,549000.0,315.2542372881356,141.0,143.0,77.0,0.9971134124520477,0.2978723404255319
2013-03-01,2013-05-31,Zip Code: 98109,Single Family Residential,692500.0,700000.0,318.8766891891892,28.0,35.0,11.0,1.0101479026756934,0.4285714285714285
2022-01-01,2022-03-31,Zip Code: 98119,Townhouse,824950.0,849950.0,709.7484276729559,21.0,25.0,2.0,1.0284924225111831,0.3809523809523809
2016-08-01,2016-10-31,Zip Code: 98106,Multi-Family (2-4 Unit),605000.0,779950.0,194.2215088282504,1.0,1.0,3.0,1.008501416902817,1.0
2020-08-01,2020-10-31,Zip Code: 98115,Single Family Residential,942500.0,899000.0,469.8164261198844,186.0,198.0,44.0,1.0315375736951848,0.5161290322580645
2019-05-01,2019-07-31,Zip Code: 98117,Single Family Residential,800000.0,824975.0,428.57142857142856,159.0,186.0,62.0,1.0155654928640685,0.4528301886792452
2020-01-01,2020-03-31,Zip Code: 98116,Condo/Co-op,477000.0,485000.0,559.2028135990621,11.0,19.0,11.0,0.9885075075568792,0.2727272727272727
2017-03-01,2017-05-31,Zip Code: 98144,All Residential,630000.0,675000.0,419.06693711967546,149.0,182.0,47.0,1.0466364739928011,0.4832214765100671
2015-06-01,2015-08-31,Zip Code: 98146,Single Family Residential,333100.0,360000.0,214.4166157605376,99.0,101.0,54.0,1.0279067135018998,0.5555555555555555
2017-01-01,2017-03-31,Zip Code: 98105,Multi-Family (2-4 Unit),875000.0,922499.5,301.7241379310345,1.0,2.0,2.0,0.9723302589176576,0.0
2021-08-01,2021-10-31,Zip Code: 98108,Townhouse,557250.0,541309.0,460.38525233156105,40.0,45.0,6.0,1.0073743958800137,0.3499999999999999
2019-11-01,2020-01-31,Zip Code: 98144,All Residential,689975.0,685000.0,447.4078341013825,94.0,64.0,32.0,0.986166955374849,0.1595744680851063
2018-06-01,2018-08-31,Zip Code: 98108,Single Family Residential,547000.0,539980.0,342.05575921281115,68.0,97.0,44.0,1.0214315958803395,0.4705882352941176
2017-02-01,2017-04-30,Zip Code: 98105,Townhouse,705000.0,687000.0,514.5669291338584,3.0,2.0,,1.0388487855545483,0.6666666666666666
2012-08-01,2012-10-31,Zip Code: 98105,All Residential,572500.0,467000.0,267.86629359708485,92.0,98.0,47.0,0.9981444591353584,0.3043478260869565
2012-10-01,2012-12-31,Zip Code: 98109,Townhouse,472500.0,562000.0,335.841855105862,4.0,4.0,5.0,0.9620940847025136,0.25
2020-08-01,2020-10-31,Zip Code: 98122,Multi-Family (2-4 Unit),919000.0,1150000.0,275.1497005988024,1.0,5.0,4.0,0.9425641025641026,0.0
2016-11-01,2017-01-31,Zip Code: 98112,Townhouse,719999.0,754800.0,544.4438775510204,15.0,19.0,7.0,1.0038886032784915,0.3333333333333333
2020-04-01,2020-06-30,Zip Code: 98109,All Residential,615000.0,799475.0,612.6013525634128,62.0,130.0,84.0,0.9943628170723338,0.2419354838709677
2012-05-01,2012-07-31,Zip Code: 98117,Multi-Family (2-4 Unit),367800.0,524500.0,182.32044198895028,3.0,4.0,3.0,1.0081028234302571,0.3333333333333333
2013-10-01,2013-12-31,Zip Code: 98117,Single Family Residential,475000.0,475000.0,254.5757071547421,109.0,79.0,22.0,1.01159673588321,0.4220183486238532
2023-12-01,2024-02-29,Zip Code: 98115,Townhouse,814975.0,799950.0,611.0232233673883,12.0,23.0,9.0,1.0026549860332017,0.25
2018-03-01,2018-05-31,Zip Code: 98117,All Residential,860000.0,785000.0,483.72533474277657,167.0,232.0,52.0,1.0927854959669,0.6946107784431138
2016-07-01,2016-09-30,Zip Code: 98118,Multi-Family (2-4 Unit),684500.0,529000.0,269.488188976378,3.0,4.0,4.0,0.9706107753529468,0.3333333333333333
2012-07-01,2012-09-30,Zip Code: 98126,Single Family Residential,319975.0,349500.0,204.62609221669572,82.0,86.0,55.0,0.9877434790808584,0.3170731707317073
2022-03-01,2022-05-31,Zip Code: 98115,Multi-Family (2-4 Unit),1310000.0,1475000.0,428.5864516129032,5.0,2.0,1.0,1.02935095049474,0.5999999999999999
2023-05-01,2023-07-31,Zip Code: 98106,Townhouse,636211.0,594950.0,433.77067275106,16.0,18.0,10.0,1.0017528164307334,0.25
2017-08-01,2017-10-31,Zip Code: 98106,All Residential,517411.5,499000.0,322.5806451612903,108.0,120.0,37.0,1.0468515467741106,0.5648148148148147
2014-04-01,2014-06-30,Zip Code: 98112,All Residential,856250.0,799000.0,377.2636431627861,102.0,137.0,60.0,1.019892895490556,0.4901960784313725
2019-09-01,2019-11-30,Zip Code: 98118,Single Family Residential,615000.0,589000.0,345.59312178102675,102.0,92.0,54.0,0.9978062491696084,0.2941176470588235
2020-09-01,2020-11-30,Zip Code: 98126,Townhouse,559000.0,594900.0,368.3229813664596,21.0,21.0,13.0,1.0023087655154832,0.3809523809523809
2016-05-01,2016-07-31,Zip Code: 98177,All Residential,678000.0,695000.0,294.22930903568715,103.0,119.0,51.0,1.041501088731981,0.5436893203883495
2019-12-01,2020-02-29,Zip Code: 98108,Single Family Residential,603000.0,649000.0,319.6821350636309,62.0,35.0,14.0,0.9811245468288762,0.2580645161290322
2022-04-01,2022-06-30,Zip Code: 98106,Condo/Co-op,550000.0,368000.0,362.2047244094488,7.0,5.0,1.0,0.9991827747506906,0.2857142857142857
2017-09-01,2017-11-30,Zip Code: 98122,Condo/Co-op,487500.0,489500.0,652.6810467239164,60.0,58.0,5.0,1.0489995031991444,0.6666666666666666
2018-09-01,2018-11-30,Zip Code: 98177,Townhouse,550000.0,582000.0,377.2290809327847,7.0,6.0,,0.9828168132223936,0.1428571428571428
2022-05-01,2022-07-31,Zip Code: 98105,All Residential,1300000.0,1250000.0,653.2258064516129,107.0,150.0,63.0,1.034090318518731,0.411214953271028
2023-01-01,2023-03-31,Zip Code: 98136,All Residential,749100.0,799000.0,529.968454258675,51.0,67.0,18.0,1.0046447711671136,0.3333333333333333
2015-05-01,2015-07-31,Zip Code: 98177,Multi-Family (2-4 Unit),743000.0,699000.0,225.1515151515152,1.0,1.0,,1.0629470672389127,1.0
2019-04-01,2019-06-30,Zip Code: 98125,All Residential,650000.0,599925.0,383.7772066061468,108.0,204.0,86.0,1.0102317963776672,0.4444444444444444
2015-11-01,2016-01-31,Zip Code: 98106,Single Family Residential,365000.0,349950.0,215.5913978494624,61.0,47.0,16.0,1.0067577304535893,0.4098360655737705
2019-09-01,2019-11-30,Zip Code: 98109,Single Family Residential,1450000.0,1247500.0,493.5483870967743,21.0,16.0,8.0,0.9693197134418172,0.1428571428571428
2018-07-01,2018-09-30,Zip Code: 98116,All Residential,780000.0,734443.5,454.8325963360708,105.0,166.0,80.0,1.0053728957249013,0.3238095238095238
2023-02-01,2023-04-30,Zip Code: 98146,Multi-Family (2-4 Unit),775713.0,,376.55970873786407,1.0,,,1.001290800593252,1.0
2023-09-01,2023-11-30,Zip Code: 98115,Single Family Residential,1215000.0,1149000.0,562.5,95.0,99.0,24.0,1.0189734911074335,0.4
2020-05-01,2020-07-31,Zip Code: 98144,Multi-Family (2-4 Unit),902000.0,925000.0,387.93103448275855,3.0,4.0,2.0,0.9746833184656556,0.0
2013-06-01,2013-08-31,Zip Code: 98116,Single Family Residential,510475.0,489975.0,266.73280423280426,74.0,104.0,58.0,1.00874703103589,0.3513513513513513
2017-06-01,2017-08-31,Zip Code: 98118,Townhouse,587000.0,525000.0,385.204081632653,29.0,24.0,7.0,1.0369145961956707,0.4827586206896551
2016-02-01,2016-04-30,Zip Code: 98136,Multi-Family (2-4 Unit),730000.0,982475.0,240.1315789473684,1.0,2.0,1.0,1.042931637974141,1.0
2013-11-01,2014-01-31,Zip Code: 98122,All Residential,435000.0,425000.0,307.0124481327801,85.0,92.0,51.0,0.9944508928617029,0.3647058823529411
2016-06-01,2016-08-31,Zip Code: 98125,Condo/Co-op,269000.0,237650.0,266.08910891089107,29.0,37.0,12.0,1.0663518817375333,0.586206896551724
2014-06-01,2014-08-31,Zip Code: 98117,All Residential,525400.0,524725.0,289.1891891891892,187.0,202.0,56.0,1.029464182712709,0.5614973262032085
2012-10-01,2012-12-31,Zip Code: 98175,Multi-Family (2-4 Unit),520000.0,,129.03225806451613,1.0,,,0.912280701754386,0.0
2022-02-01,2022-04-30,Zip Code: 98133,Multi-Family (2-4 Unit),975000.0,975000.0,406.25,1.0,5.0,6.0,1.0427807486631016,1.0
2021-02-01,2021-04-30,Zip Code: 98118,Single Family Residential,765000.0,746500.0,432.1608040201005,105.0,142.0,32.0,1.0696698537714615,0.6285714285714284
2018-10-01,2018-12-31,Zip Code: 98118,Single Family Residential,598175.0,622400.0,328.54659933101595,86.0,78.0,52.0,0.9781836512107156,0.2325581395348837
2017-06-01,2017-08-31,Zip Code: 98144,All Residential,694900.0,675000.0,436.5400161681487,172.0,171.0,50.0,1.0508334097207837,0.5058139534883721
2013-12-01,2014-02-28,Zip Code: 98105,Townhouse,461500.0,445000.0,338.51674641148327,6.0,7.0,2.0,0.985938620104902,0.0
2023-07-01,2023-09-30,Zip Code: 98133,Multi-Family (2-4 Unit),787000.0,1700000.0,378.36538461538464,1.0,1.0,1.0,0.9597560975609756,0.0
2021-06-01,2021-08-31,Zip Code: 98105,Multi-Family (2-4 Unit),1225000.0,1668000.0,472.00462880541215,2.0,7.0,6.0,0.9901960784313724,0.0
2012-08-01,2012-10-31,Zip Code: 98112,Multi-Family (2-4 Unit),739000.0,969000.0,263.1578947368421,3.0,3.0,,0.9893629835291164,0.0
2013-04-01,2013-06-30,Zip Code: 98199,Condo/Co-op,313000.0,249500.0,250.61742891991605,10.0,25.0,13.0,1.005248179790311,0.2
2018-10-01,2018-12-31,Zip Code: 98117,Townhouse,674950.0,712475.0,492.12499938445785,14.0,14.0,10.0,0.9849285562531148,0.0714285714285714
2023-09-01,2023-11-30,Zip Code: 98122,Multi-Family (2-4 Unit),1294000.0,1699500.0,545.4995218738117,2.0,4.0,2.0,0.9348577524893316,0.0
2012-04-01,2012-06-30,Zip Code: 98126,All Residential,292660.0,315000.0,198.581560283688,101.0,119.0,77.0,0.9864218248797492,0.3267326732673267
2019-03-01,2019-05-31,Zip Code: 98144,Townhouse,648750.0,650000.0,476.2915561105041,48.0,59.0,24.0,0.9981854155758724,0.2083333333333333
2017-07-01,2017-09-30,Zip Code: 98108,All Residential,563000.0,549975.0,308.41121495327104,77.0,104.0,41.0,1.035601897796277,0.5844155844155843
2016-04-01,2016-06-30,Zip Code: 98136,Townhouse,493500.0,442500.0,354.50061652281136,13.0,14.0,5.0,1.0749584238834575,1.0
2014-11-01,2015-01-31,Zip Code: 98105,All Residential,599475.0,664000.0,316.6666666666667,68.0,30.0,22.0,0.986215622369247,0.2794117647058823
2018-01-01,2018-03-31,Zip Code: 98126,All Residential,675000.0,569000.0,404.040404040404,87.0,157.0,30.0,1.049195616394608,0.586206896551724
2020-11-01,2021-01-31,Zip Code: 98108,Multi-Family (2-4 Unit),609950.0,725000.0,306.5075376884422,1.0,3.0,2.0,1.016668055671306,1.0
2014-06-01,2014-08-31,Zip Code: 98125,All Residential,401000.0,399000.0,231.21387283237,155.0,170.0,74.0,1.0214791993118646,0.464516129032258
2014-01-01,2014-03-31,Zip Code: 98118,All Residential,313500.0,334450.0,179.5637743006164,112.0,138.0,91.0,1.0124641636153424,0.4017857142857143
2014-07-01,2014-09-30,Zip Code: 98105,Townhouse,549900.0,520000.0,480.9716599190284,9.0,7.0,6.0,1.0142118249366046,0.5555555555555555
2020-09-01,2020-11-30,Zip Code: 98102,Townhouse,1080000.0,949950.0,657.3157315731573,27.0,36.0,27.0,0.9875028792241592,0.037037037037037
2019-05-01,2019-07-31,Zip Code: 98199,Single Family Residential,987000.0,1000000.0,449.84979973297726,104.0,135.0,50.0,1.0108175529705594,0.375
2012-10-01,2012-12-31,Zip Code: 98108,Townhouse,251400.0,265000.0,178.72772799870063,10.0,7.0,4.0,0.9970261862154816,0.2999999999999999
2018-04-01,2018-06-30,Zip Code: 98125,Condo/Co-op,330000.0,327500.0,396.584440227704,33.0,30.0,5.0,1.0802289784949706,0.696969696969697
2022-05-01,2022-07-31,Zip Code: 98105,Single Family Residential,1595000.0,1524750.0,653.2258064516129,71.0,98.0,32.0,1.0456999885529208,0.4929577464788732
2022-06-01,2022-08-31,Zip Code: 98106,Townhouse,642500.0,654500.0,430.59039166505886,36.0,32.0,13.0,1.0057369892970127,0.5
2017-08-01,2017-10-31,Zip Code: 98115,Condo/Co-op,390000.0,481975.0,438.18569687119054,42.0,54.0,16.0,1.0438325282801704,0.619047619047619
2013-09-01,2013-11-30,Zip Code: 98136,Multi-Family (2-4 Unit),390000.0,365000.0,176.95223112128147,2.0,1.0,,0.949134199134199,0.0
2017-06-01,2017-08-31,Zip Code: 98199,Condo/Co-op,429000.0,399250.0,439.3380199179848,21.0,16.0,1.0,1.0512992594688275,0.4761904761904761
2020-02-01,2020-04-30,Zip Code: 98125,Multi-Family (2-4 Unit),1077500.0,1380000.0,598.8427519728828,2.0,1.0,2.0,1.0,0.0
2018-09-01,2018-11-30,Zip Code: 98105,Condo/Co-op,527500.0,487500.0,528.8847306355397,8.0,8.0,8.0,0.9796844946915528,0.125
2016-04-01,2016-06-30,Zip Code: 98199,Townhouse,635975.0,625000.0,414.97455860129696,14.0,5.0,,1.0377218862075035,0.5714285714285714
2020-12-01,2021-02-28,Zip Code: 98126,Townhouse,589000.0,625000.0,418.3673469387754,25.0,40.0,14.0,0.9984484505377408,0.16
2016-09-01,2016-11-30,Zip Code: 98199,Multi-Family (2-4 Unit),917500.0,775000.0,238.68279320271148,2.0,3.0,1.0,0.9875406283856988,0.0
2012-07-01,2012-09-30,Zip Code: 98105,Single Family Residential,630000.0,599950.0,258.62068965517244,65.0,82.0,29.0,1.0041046691608695,0.4
2015-01-01,2015-03-31,Zip Code: 98117,Condo/Co-op,525000.0,412461.5,477.6785714285714,5.0,6.0,1.0,0.9899580234787032,0.2
2014-09-01,2014-11-30,Zip Code: 98125,Multi-Family (2-4 Unit),570000.0,525000.0,178.125,1.0,3.0,5.0,0.9844559585492229,0.0
2022-02-01,2022-04-30,Zip Code: 98125,Multi-Family (2-4 Unit),960000.0,750000.0,514.8295760183872,2.0,1.0,,1.107638190954774,1.0
2017-07-01,2017-09-30,Zip Code: 98118,Townhouse,578000.0,641900.0,385.204081632653,25.0,18.0,6.0,1.0200987531873518,0.4
2016-01-01,2016-03-31,Zip Code: 98116,Townhouse,624950.0,609990.0,390.33693579148127,30.0,33.0,6.0,0.9969570079222791,0.1666666666666666
2017-10-01,2017-12-31,Zip Code: 98133,Condo/Co-op,300000.0,265000.0,342.14712389380526,51.0,38.0,3.0,1.025524506228064,0.6274509803921569
2019-03-01,2019-05-31,Zip Code: 98104,Condo/Co-op,674975.0,637340.0,666.9123925921972,20.0,64.0,45.0,0.9989285796203744,0.2
2013-01-01,2013-03-31,Zip Code: 98116,All Residential,380000.0,459950.0,265.65656565656565,73.0,118.0,57.0,0.9922540822235764,0.2328767123287671
2014-06-01,2014-08-31,Zip Code: 98109,Single Family Residential,926300.0,769000.0,346.59090909090907,25.0,24.0,11.0,1.0275173868858596,0.44
2013-07-01,2013-09-30,Zip Code: 98121,Townhouse,532500.0,550000.0,437.192118226601,1.0,1.0,,0.968181818181818,0.0
2023-04-01,2023-06-30,Zip Code: 98106,Townhouse,617500.0,590000.0,466.4773608791969,18.0,24.0,10.0,1.0018100881948504,0.2222222222222222
2016-12-01,2017-02-28,Zip Code: 98118,Condo/Co-op,300000.0,290000.0,366.2595419847328,5.0,6.0,,1.0510460251046023,0.2
2021-05-01,2021-07-31,Zip Code: 98109,All Residential,755000.0,723000.0,613.6066935675291,154.0,171.0,69.0,1.0184144082380555,0.3961038961038961
2021-01-01,2021-03-31,Zip Code: 98177,All Residential,849975.0,932500.0,423.4389140271493,60.0,70.0,9.0,1.0477541548799802,0.45
2020-01-01,2020-03-31,Zip Code: 98108,Townhouse,544000.0,554999.0,446.8666989536096,14.0,22.0,7.0,1.0236775669325673,0.2857142857142857
2021-04-01,2021-06-30,Zip Code: 98117,Single Family Residential,1035865.0,899000.0,541.0421345571722,210.0,219.0,24.0,1.1257825848494587,0.7761904761904762
2016-12-01,2017-02-28,Zip Code: 98107,All Residential,728500.0,719000.0,460.8294930875576,99.0,99.0,20.0,1.0247351813704877,0.4848484848484848
2013-11-01,2014-01-31,Zip Code: 98108,Multi-Family (2-4 Unit),242000.0,150000.0,147.5609756097561,1.0,1.0,2.0,0.9877551020408162,0.0
2023-08-01,2023-10-31,Zip Code: 98134,Condo/Co-op,403250.0,434999.0,424.901185770751,2.0,1.0,1.0,0.9771907216494844,0.0
2021-10-01,2021-12-31,Zip Code: 98136,Condo/Co-op,417500.0,340000.0,545.2552552552553,6.0,5.0,,1.0224793890274393,0.5
2018-08-01,2018-10-31,Zip Code: 98105,Townhouse,785000.0,780000.0,582.3754789272032,11.0,18.0,8.0,0.982308725300334,0.0909090909090909
2012-02-01,2012-04-30,Zip Code: 98118,Townhouse,194750.0,224000.0,139.86017390905863,6.0,17.0,11.0,0.9875661865886952,0.3333333333333333
2015-03-01,2015-05-31,Zip Code: 98115,Townhouse,573750.0,549900.0,370.89802443644817,14.0,17.0,2.0,1.0314599457186684,0.5714285714285714
2012-10-01,2012-12-31,Zip Code: 98106,Townhouse,155000.0,231975.0,126.83675879990552,8.0,12.0,12.0,1.0161715778354783,0.25
2020-07-01,2020-09-30,Zip Code: 98136,All Residential,734950.0,749950.0,419.7383949645948,120.0,135.0,51.0,1.0032080667845478,0.3666666666666666
2018-09-01,2018-11-30,Zip Code: 98102,Townhouse,1056000.0,949950.0,704.0,7.0,23.0,16.0,1.0077864324067327,0.2857142857142857
2012-09-01,2012-11-30,Zip Code: 98117,Single Family Residential,440000.0,449950.0,247.14828897338404,119.0,117.0,38.0,1.0074655503774912,0.4705882352941176
2021-05-01,2021-07-31,Zip Code: 98125,Multi-Family (2-4 Unit),875000.0,787475.0,275.15723270440253,1.0,2.0,,1.0,0.0
2015-12-01,2016-02-29,Zip Code: 98133,Multi-Family (2-4 Unit),749000.0,1380000.0,199.20212765957447,1.0,1.0,1.0,1.0,0.0
2016-09-01,2016-11-30,Zip Code: 98115,Townhouse,530000.0,749950.0,402.27272727272725,11.0,21.0,9.0,1.0066853739456387,0.4545454545454545
2018-10-01,2018-12-31,Zip Code: 98116,All Residential,739950.0,732000.0,444.3588636024178,108.0,100.0,46.0,0.9890562679314792,0.1666666666666666
2016-09-01,2016-11-30,Zip Code: 98178,Condo/Co-op,105500.0,115000.0,137.86764705882354,4.0,3.0,,0.9740742847751608,0.25
2020-09-01,2020-11-30,Zip Code: 98144,Multi-Family (2-4 Unit),760000.0,837475.0,317.7257525083612,1.0,2.0,2.0,0.9500593787111694,0.0
2015-03-01,2015-05-31,Zip Code: 98144,Multi-Family (2-4 Unit),759900.0,512000.0,214.90384615384616,3.0,4.0,4.0,0.8991242231363562,0.0
2012-07-01,2012-09-30,Zip Code: 98109,Condo/Co-op,270000.0,335000.0,314.0370408916419,54.0,49.0,38.0,0.9925126284401808,0.2592592592592592
2023-08-01,2023-10-31,Zip Code: 98115,Condo/Co-op,475000.0,425000.0,531.25,31.0,37.0,18.0,1.006966770626336,0.3870967741935483
2020-08-01,2020-10-31,Zip Code: 98116,All Residential,800000.0,829000.0,468.5138539042821,175.0,189.0,74.0,1.008834954913496,0.3599999999999999
2013-05-01,2013-07-31,Zip Code: 98106,Single Family Residential,265000.0,265000.0,177.77777777777777,77.0,97.0,60.0,1.0144600075582744,0.4155844155844156
2012-12-01,2013-02-28,Zip Code: 98177,Townhouse,256250.0,220000.0,197.92039355992844,2.0,1.0,1.0,1.014128728414443,0.5
2013-12-01,2014-02-28,Zip Code: 98126,Condo/Co-op,185000.0,189900.0,245.1433857539316,13.0,9.0,15.0,0.94795275534292,0.0769230769230769
2021-07-01,2021-09-30,Zip Code: 98133,Condo/Co-op,330000.0,330000.0,399.20191319835885,50.0,62.0,17.0,1.0225787391795016,0.52
2020-01-01,2020-03-31,Zip Code: 98118,Multi-Family (2-4 Unit),752500.0,1004500.0,233.3504098360656,2.0,4.0,3.0,0.981121440523312,0.5
2023-04-01,2023-06-30,Zip Code: 98107,Multi-Family (2-4 Unit),1235000.0,1275000.0,396.4088397790055,5.0,4.0,2.0,0.9737899560696563,0.0
2017-10-01,2017-12-31,Zip Code: 98118,Single Family Residential,600000.0,581900.0,319.09090909090907,125.0,98.0,28.0,1.0382124376502848,0.4719999999999999
2017-05-01,2017-07-31,Zip Code: 98104,Condo/Co-op,355000.0,531900.0,555.5555555555555,29.0,33.0,18.0,1.0778995626514136,0.7586206896551723
2018-05-01,2018-07-31,Zip Code: 98106,Condo/Co-op,320000.0,322500.0,381.4064362336114,7.0,8.0,1.0,1.0678223675980985,0.7142857142857143
2023-04-01,2023-06-30,Zip Code: 98199,Condo/Co-op,485000.0,435000.0,501.2744265080714,17.0,13.0,4.0,0.9973519606115792,0.1764705882352941
2015-09-01,2015-11-30,Zip Code: 98144,All Residential,485000.0,519950.0,331.6807139315816,139.0,123.0,31.0,1.022450638088752,0.460431654676259
2015-09-01,2015-11-30,Zip Code: 98115,Single Family Residential,650000.0,637475.0,333.1360946745562,149.0,116.0,19.0,1.0447420371888527,0.5771812080536913
2017-03-01,2017-05-31,Zip Code: 98116,Condo/Co-op,441500.0,439000.0,467.3426937077483,18.0,25.0,9.0,1.0785641408536677,0.7222222222222222
2018-11-01,2019-01-31,Zip Code: 98105,Townhouse,761000.0,700000.0,607.0866141732283,10.0,8.0,3.0,0.984652543222966,0.0
2014-03-01,2014-05-31,Zip Code: 98125,Condo/Co-op,168000.0,165000.0,168.35106382978722,19.0,27.0,12.0,0.9986660943523616,0.3157894736842105
2016-08-01,2016-10-31,Zip Code: 98102,Condo/Co-op,438000.0,439000.0,533.8078291814945,59.0,57.0,20.0,1.0146170090840092,0.3898305084745762
2022-01-01,2022-03-31,Zip Code: 98115,Condo/Co-op,531500.0,432000.0,547.5332594235033,26.0,34.0,4.0,1.056857209872022,0.5384615384615384
2023-09-01,2023-11-30,Zip Code: 98108,Townhouse,595000.0,595000.0,442.8571428571428,7.0,11.0,8.0,1.0007485152317948,0.4285714285714285
2016-04-01,2016-06-30,Zip Code: 98178,Multi-Family (2-4 Unit),350000.0,,105.10510510510512,1.0,,2.0,1.0001428775539365,1.0
2014-01-01,2014-03-31,Zip Code: 98134,All Residential,230000.0,219925.0,185.45454545454547,3.0,2.0,,1.0234787896290454,0.6666666666666666
2014-04-01,2014-06-30,Zip Code: 98107,Multi-Family (2-4 Unit),650000.0,599950.0,233.46456692913387,5.0,7.0,2.0,1.0068812209563307,0.4
2021-03-01,2021-05-31,Zip Code: 98144,Multi-Family (2-4 Unit),667649.0,,315.31531531531533,3.0,,1.0,0.8993092763963089,0.3333333333333333
2023-04-01,2023-06-30,Zip Code: 98108,Condo/Co-op,514999.0,649950.0,571.3690476190476,5.0,3.0,3.0,0.9789473684210528,0.0
2013-02-01,2013-04-30,Zip Code: 98133,Townhouse,291975.0,299950.0,222.4161073825504,16.0,35.0,19.0,0.9981342317131464,0.5
2014-08-01,2014-10-31,Zip Code: 98101,All Residential,426500.0,502300.0,521.8038302277432,50.0,56.0,27.0,0.9827132024397612,0.2399999999999999
2021-10-01,2021-12-31,Zip Code: 98102,Single Family Residential,1575000.0,1500000.0,520.5514965336876,20.0,11.0,2.0,1.0146973675976276,0.3499999999999999
2016-11-01,2017-01-31,Zip Code: 98133,Multi-Family (2-4 Unit),708000.0,649950.0,351.49456521739125,4.0,3.0,,1.0005331179321488,0.25
2022-04-01,2022-06-30,Zip Code: 98122,Condo/Co-op,485000.0,475000.0,649.452269170579,73.0,81.0,30.0,1.0125662043410122,0.410958904109589
