period_begin,period_end,region,property_type,median_sale_price,median_list_price,median_ppsf,homes_sold,new_listings,inventory,avg_sale_to_list,sold_above_list
2012-10-01,2012-12-31,Zip Code: 98112,Condo/Co-op,485000.0,256250.0,386.5248226950354,13.0,6.0,13.0,0.9583589361608376,0.1538461538461538
2022-06-01,2022-08-31,Zip Code: 98136,All Residential,877000.0,895000.0,521.5827338129496,87.0,107.0,36.0,1.034799426165398,0.5057471264367815
2019-02-01,2019-04-30,Zip Code: 98115,Multi-Family (2-4 Unit),848000.0,1061500.0,347.5409836065574,1.0,2.0,1.0,1.0241545893719808,1.0
2018-06-01,2018-08-31,Zip Code: 98117,Single Family Residential,799950.0,769000.0,434.7826086956522,157.0,157.0,48.0,1.034031874990144,0.4458598726114649
2020-09-01,2020-11-30,Zip Code: 98116,Multi-Family (2-4 Unit),1215000.0,1045000.0,497.9508196721312,1.0,6.0,7.0,1.0,0.0
2012-06-01,2012-08-31,Zip Code: 98106,Multi-Family (2-4 Unit),325000.0,457250.0,116.07142857142856,1.0,2.0,3.0,0.9285714285714286,0.0
2019-12-01,2020-02-29,Zip Code: 98125,Condo/Co-op,300000.0,324000.0,338.0588876772083,11.0,9.0,6.0,0.9885008713660604,0.2727272727272727
2012-03-01,2012-05-31,Zip Code: 98144,Single Family Residential,420000.0,447475.0,195.8041958041958,61.0,84.0,47.0,0.9990009025827946,0.3278688524590163
2019-06-01,2019-08-31,Zip Code: 98125,Single Family Residential,664000.0,677000.0,372.59615384615387,103.0,118.0,62.0,0.9986405776785248,0.3106796116504854
2022-12-01,2023-02-28,Zip Code: 98112,Townhouse,997500.0,999950.0,638.2085270324683,4.0,7.0,3.0,0.9561333553342632,0.0
2012-05-01,2012-07-31,Zip Code: 98116,All Residential,430000.0,450000.0,239.47794998502548,107.0,141.0,82.0,0.9930294266687656,0.308411214953271
2013-08-01,2013-10-31,Zip Code: 98199,All Residential,565725.0,595000.0,281.17519173546793,134.0,143.0,76.0,0.9968960997871013,0.3134328358208955
2023-07-01,2023-09-30,Zip Code: 98119,Townhouse,912499.5,999950.0,621.6311240809113,4.0,11.0,4.0,1.0085639812402116,0.25
2017-12-01,2018-02-28,Zip Code: 98117,All Residential,751000.0,700000.0,429.92021276595744,95.0,95.0,14.0,1.06714477866654,0.5894736842105261
2015-12-01,2016-02-29,Zip Code: 98115,Single Family Residential,763750.0,734750.0,339.7398691430984,86.0,90.0,30.0,1.0372744801666316,0.5581395348837209
2021-01-01,2021-03-31,Zip Code: 98126,All Residential,657000.0,634500.0,432.0054945054945,147.0,167.0,40.0,1.0321155037800147,0.4693877551020408
2022-12-01,2023-02-28,Zip Code: 98119,Single Family Residential,1285700.0,1290000.0,605.2925676199334,16.0,27.0,6.0,1.0277672146058563,0.375
2013-11-01,2014-01-31,Zip Code: 98177,All Residential,495000.0,494475.0,226.04327666151468,63.0,48.0,32.0,0.987632568024536,0.2063492063492063
2016-07-01,2016-09-30,Zip Code: 98133,All Residential,433635.0,425000.0,302.2335132632724,210.0,236.0,63.0,1.0372827230768666,0.5952380952380952
2016-11-01,2017-01-31,Zip Code: 98117,Townhouse,610000.0,590000.0,370.12617268564304,24.0,17.0,1.0,1.003876670929442,0.4166666666666666
2015-05-01,2015-07-31,Zip Code: 98105,Townhouse,536944.0,582475.0,367.68751217611526,4.0,6.0,1.0,1.0862642716561437,1.0
2018-05-01,2018-07-31,Zip Code: 98144,Condo/Co-op,390000.0,383975.0,512.6728110599079,15.0,20.0,10.0,1.0141166245147797,0.3333333333333333
2016-06-01,2016-08-31,Zip Code: 98178,Condo/Co-op,112500.0,111250.0,137.86764705882354,3.0,4.0,1.0,1.0254897204196736,0.6666666666666666
2020-07-01,2020-09-30,Zip Code: 98105,Single Family Residential,1305000.0,1325000.0,519.9234949407945,84.0,125.0,40.0,1.0238994726315267,0.369047619047619
2021-11-01,2022-01-31,Zip Code: 98115,Condo/Co-op,460000.0,539000.0,433.376587225715,30.0,25.0,3.0,1.0237946930039787,0.3666666666666666
2019-11-01,2020-01-31,Zip Code: 98108,Townhouse,560000.0,548000.0,429.44785276073617,7.0,11.0,6.0,0.9923265662197324,0.0
2012-02-01,2012-04-30,Zip Code: 98119,Condo/Co-op,262500.0,259450.0,302.126693183624,22.0,44.0,37.0,0.9883057812089076,0.2272727272727272
2016-06-01,2016-08-31,Zip Code: 98102,All Residential,497000.0,528000.0,506.1554043811112,120.0,113.0,40.0,1.0184872816300112,0.4249999999999999
2019-06-01,2019-08-31,Zip Code: 98133,Condo/Co-op,295000.0,299999.0,363.0998702983138,33.0,40.0,24.0,0.9949296378932516,0.2121212121212121
2013-03-01,2013-05-31,Zip Code: 98134,Condo/Co-op,207400.0,218800.0,177.4833759590793,2.0,1.0,1.0,0.9780487804878047,0.0
2020-03-01,2020-05-31,Zip Code: 98105,Condo/Co-op,500000.0,509000.0,496.8309955932607,10.0,9.0,6.0,0.968179596573884,0.1
2014-01-01,2014-03-31,Zip Code: 98125,All Residential,376775.0,375000.0,211.5988700564972,92.0,116.0,48.0,1.0005448393339318,0.3369565217391304
2014-06-01,2014-08-31,Zip Code: 98122,Townhouse,499999.0,500000.0,349.6551724137931,25.0,27.0,15.0,0.995416442828236,0.2399999999999999
2016-04-01,2016-06-30,Zip Code: 98115,Single Family Residential,752500.0,699000.0,355.421686746988,181.0,204.0,27.0,1.0794569821456712,0.6850828729281768
2019-08-01,2019-10-31,Zip Code: 98125,Condo/Co-op,323500.0,299000.0,352.3861870598737,18.0,21.0,8.0,0.9862298991852294,0.2777777777777777
2018-03-01,2018-05-31,Zip Code: 98178,Townhouse,546500.0,539000.0,283.4089429832634,6.0,10.0,3.0,1.0135824262037854,0.3333333333333333
2019-07-01,2019-09-30,Zip Code: 98117,All Residential,763000.0,775000.0,426.9449715370018,179.0,197.0,82.0,1.0000553304765194,0.2905027932960894
2020-04-01,2020-06-30,Zip Code: 98106,Multi-Family (2-4 Unit),730000.0,899999.0,241.72185430463577,1.0,3.0,3.0,0.9864864864864864,0.0
2020-11-01,2021-01-31,Zip Code: 98177,Multi-Family (2-4 Unit),1300000.0,,424.8366013071896,1.0,,1.0,1.0000384630178083,1.0
2017-08-01,2017-10-31,Zip Code: 98109,Townhouse,915000.0,1020500.0,620.5882352941177,11.0,18.0,5.0,1.0590997265676587,0.3636363636363636
2015-03-01,2015-05-31,Zip Code: 98112,Multi-Family (2-4 Unit),941000.0,957500.0,285.40305010893246,3.0,4.0,4.0,0.983004747360773,0.3333333333333333
2019-12-01,2020-02-29,Zip Code: 98125,Single Family Residential,687250.0,682250.0,363.4524099318402,64.0,48.0,18.0,0.999212431318727,0.328125
2018-07-01,2018-09-30,Zip Code: 98115,Townhouse,779950.0,724999.0,505.05050505050497,15.0,27.0,12.0,1.0036977382813046,0.3333333333333333
2019-08-01,2019-10-31,Zip Code: 98122,Condo/Co-op,413000.0,414950.0,651.8099372141694,40.0,41.0,26.0,0.9890713482020737,0.1499999999999999
2020-06-01,2020-08-31,Zip Code: 98106,Townhouse,517103.0,519103.0,353.6318845442572,36.0,58.0,32.0,0.9974733604229558,0.1666666666666666
2014-06-01,2014-08-31,Zip Code: 98178,Townhouse,58000.0,254500.0,51.739518287243534,1.0,2.0,,0.9747899159663864,0.0
2019-10-01,2019-12-31,Zip Code: 98105,Condo/Co-op,451000.0,372000.0,501.34819624464046,8.0,12.0,7.0,0.9710251212489392,0.0
2014-08-01,2014-10-31,Zip Code: 98106,All Residential,310000.0,317250.0,181.12244897959184,107.0,116.0,66.0,0.9983856166894922,0.3177570093457943
2019-03-01,2019-05-31,Zip Code: 98133,Single Family Residential,616250.0,600000.0,356.62790697674416,102.0,188.0,62.0,1.014421205073054,0.4019607843137255
2019-10-01,2019-12-31,Zip Code: 98117,All Residential,740000.0,750000.0,435.67251461988303,165.0,116.0,38.0,0.997853994484313,0.309090909090909
2015-05-01,2015-07-31,Zip Code: 98177,Single Family Residential,573500.0,599950.0,268.592,95.0,123.0,41.0,1.0210154616410183,0.5368421052631579
2021-08-01,2021-10-31,Zip Code: 98118,Townhouse,568500.0,629000.0,416.09379163336,34.0,44.0,24.0,0.995598627101118,0.2647058823529411
2012-04-01,2012-06-30,Zip Code: 98119,Condo/Co-op,265000.0,274000.0,296.80365296803654,33.0,46.0,32.0,0.9879044236410052,0.2121212121212121
2014-07-01,2014-09-30,Zip Code: 98177,Multi-Family (2-4 Unit),415000.0,499000.0,182.6584507042253,1.0,1.0,2.0,0.9223247027447494,0.0
2013-04-01,2013-06-30,Zip Code: 98126,Townhouse,303506.5,300000.0,224.17919580419576,12.0,15.0,7.0,1.0004291523620854,0.5
2016-03-01,2016-05-31,Zip Code: 98119,Single Family Residential,1019500.0,1019500.0,458.89150408348456,26.0,58.0,25.0,1.025704793840414,0.3461538461538461
2015-09-01,2015-11-30,Zip Code: 98116,Condo/Co-op,415000.0,359000.0,401.9607843137255,17.0,17.0,8.0,0.9860655902135969,0.2941176470588235
2018-04-01,2018-06-30,Zip Code: 98178,Single Family Residential,500000.0,480000.0,293.4519442406456,111.0,153.0,73.0,1.055339564993541,0.6216216216216216
2012-02-01,2012-04-30,Zip Code: 98115,Multi-Family (2-4 Unit),653000.0,519000.0,152.57009345794393,1.0,3.0,3.0,0.9819548872180452,0.0
2019-11-01,2020-01-31,Zip Code: 98102,Townhouse,773500.0,762250.0,637.8245140388769,30.0,30.0,6.0,0.9934143978089656,0.1
2016-07-01,2016-09-30,Zip Code: 98105,All Residential,700000.0,749950.0,438.1402439024391,92.0,126.0,40.0,1.0525173286560607,0.5760869565217391
2023-04-01,2023-06-30,Zip Code: 98119,Condo/Co-op,475000.0,435000.0,592.6588416166513,32.0,41.0,18.0,0.988949566598912,0.15625
2018-03-01,2018-05-31,Zip Code: 98146,All Residential,517000.0,550000.0,309.0306545153273,113.0,149.0,37.0,1.0477769776348052,0.6017699115044248
2023-03-01,2023-05-31,Zip Code: 98112,Single Family Residential,1516250.0,1815000.0,631.6576519249124,44.0,74.0,34.0,1.0314759989333426,0.4090909090909091
2015-04-01,2015-06-30,Zip Code: 98122,Single Family Residential,672500.0,700000.0,347.75280898876406,68.0,68.0,19.0,1.027498595714226,0.5588235294117647
2021-10-01,2021-12-31,Zip Code: 98144,Single Family Residential,885000.0,825000.0,560.9418282548477,71.0,51.0,7.0,1.0534309760787812,0.5492957746478873
2017-04-01,2017-06-30,Zip Code: 98133,Multi-Family (2-4 Unit),595000.0,504944.0,278.14421106557376,2.0,2.0,,1.0459263759773525,1.0
2015-08-01,2015-10-31,Zip Code: 98116,Townhouse,573500.0,582000.0,358.74439461883406,17.0,22.0,9.0,1.0079905410415628,0.2941176470588235
2020-04-01,2020-06-30,Zip Code: 98125,Single Family Residential,725000.0,685000.0,408.8815789473685,83.0,101.0,22.0,1.022574361814506,0.4578313253012047
2014-05-01,2014-07-31,Zip Code: 98125,Townhouse,332500.0,319000.0,238.2435256810648,12.0,14.0,5.0,1.0373428597473413,0.5833333333333333
2013-01-01,2013-03-31,Zip Code: 98177,Condo/Co-op,305000.0,149900.0,182.89251547552053,7.0,5.0,4.0,0.978691132645306,0.1428571428571428
2016-08-01,2016-10-31,Zip Code: 98146,Townhouse,210000.0,205000.0,171.70891251022076,3.0,1.0,,1.0256410256410255,0.3333333333333333
2016-11-01,2017-01-31,Zip Code: 98134,All Residential,950000.0,,657.8947368421053,1.0,,1.0,0.9547738693467336,0.0
2020-07-01,2020-09-30,Zip Code: 98116,Townhouse,699749.5,699999.0,493.1260457334077,22.0,33.0,19.0,0.9957258673540906,0.0909090909090909
2021-10-01,2021-12-31,Zip Code: 98117,Single Family Residential,986000.0,899000.0,538.7303436225975,141.0,83.0,5.0,1.0661715974445165,0.5957446808510638
2018-06-01,2018-08-31,Zip Code: 98125,Multi-Family (2-4 Unit),717500.0,640000.0,380.73988948114817,2.0,1.0,,0.996125001953247,0.5
2022-03-01,2022-05-31,Zip Code: 98105,All Residential,1215000.0,1290000.0,661.364468026713,106.0,132.0,33.0,1.0728509485453983,0.5660377358490565
2015-08-01,2015-10-31,Zip Code: 98107,Condo/Co-op,350000.0,353450.0,447.2477064220183,49.0,52.0,12.0,1.0311626937369465,0.6326530612244898
2018-06-01,2018-08-31,Zip Code: 98144,Multi-Family (2-4 Unit),675000.0,977000.0,379.2134831460674,3.0,4.0,3.0,0.9875796894922372,0.6666666666666666
2013-06-01,2013-08-31,Zip Code: 98178,All Residential,255000.0,246500.0,142.6315789473684,103.0,134.0,89.0,1.0262043855220118,0.5048543689320388
2020-11-01,2021-01-31,Zip Code: 98102,Townhouse,950000.0,929950.0,637.9393355801636,27.0,36.0,20.0,0.9810823046517456,0.037037037037037
2012-09-01,2012-11-30,Zip Code: 98118,Single Family Residential,290000.0,292250.0,158.5820895522388,93.0,130.0,97.0,0.9936573954139531,0.3548387096774193
2018-07-01,2018-09-30,Zip Code: 98112,All Residential,1045000.0,984999.0,580.4794520547945,119.0,129.0,66.0,1.0145104199161106,0.3949579831932773
2021-11-01,2022-01-31,Zip Code: 98102,Multi-Family (2-4 Unit),1612500.0,,528.4022238336959,6.0,,1.0,0.9800700782075497,0.1666666666666666
2016-03-01,2016-05-31,Zip Code: 98136,Single Family Residential,647500.0,644950.0,340.7967032967033,66.0,87.0,17.0,1.064656887424703,0.696969696969697
2023-02-01,2023-04-30,Zip Code: 98133,All Residential,721500.0,715000.0,456.0992217898833,150.0,184.0,73.0,1.0016582862956709,0.3266666666666666
2022-12-01,2023-02-28,Zip Code: 98105,All Residential,950000.0,1224500.0,553.1609195402299,55.0,48.0,28.0,0.9838398231550568,0.1818181818181818
2017-03-01,2017-05-31,Zip Code: 98117,Single Family Residential,792750.0,749000.0,414.2156862745098,120.0,160.0,16.0,1.1010695230927878,0.7583333333333333
2013-04-01,2013-06-30,Zip Code: 98115,Single Family Residential,502250.0,499925.0,258.86068371870283,144.0,212.0,76.0,1.0396709773213662,0.6041666666666666
2013-08-01,2013-10-31,Zip Code: 98108,All Residential,325500.0,359950.0,213.51474932221907,64.0,82.0,49.0,1.0057666011037527,0.359375
2020-05-01,2020-07-31,Zip Code: 98118,Single Family Residential,660775.0,670000.0,359.0091216216216,112.0,147.0,40.0,1.0172765974029176,0.4285714285714285
2013-02-01,2013-04-30,Zip Code: 98178,All Residential,229000.0,249975.0,122.66355140186916,97.0,116.0,60.0,1.0166735397398694,0.4432989690721649
2022-08-01,2022-10-31,Zip Code: 98146,All Residential,654975.0,649000.0,373.54885057471273,70.0,101.0,43.0,1.0040756354667653,0.3428571428571428
2018-03-01,2018-05-31,Zip Code: 98113,All Residential,960000.0,750000.0,500.0,1.0,1.0,,1.28,1.0
2020-04-01,2020-06-30,Zip Code: 98199,All Residential,1015000.0,985000.0,481.741573033708,111.0,139.0,41.0,0.9973157004755928,0.2792792792792792
2016-12-01,2017-02-28,Zip Code: 98122,Single Family Residential,825000.0,750000.0,413.55343179843607,49.0,36.0,8.0,1.0201645993295014,0.3673469387755102
2014-04-01,2014-06-30,Zip Code: 98122,Multi-Family (2-4 Unit),575000.0,677225.0,160.6145251396648,1.0,4.0,4.0,0.9584132011000916,0.0
2016-06-01,2016-08-31,Zip Code: 98116,Townhouse,620000.0,599000.0,407.6525767226404,31.0,35.0,16.0,1.016791894143242,0.4516129032258064
2017-10-01,2017-12-31,Zip Code: 98106,Multi-Family (2-4 Unit),527500.0,875000.0,324.8152709359606,1.0,3.0,,0.9608378870673951,0.0
2018-11-01,2019-01-31,Zip Code: 98102,Townhouse,980000.0,1097000.0,651.7241379310345,15.0,19.0,9.0,0.9803547563924546,0.1333333333333333
2021-03-01,2021-05-31,Zip Code: 98105,Single Family Residential,1200000.0,1050000.0,560.3461056931998,90.0,115.0,22.0,1.083389778632344,0.6999999999999998
2019-11-01,2020-01-31,Zip Code: 98125,Single Family Residential,685000.0,620000.0,366.6666666666666,77.0,34.0,10.0,0.9936639122783568,0.2987012987012986
2016-04-01,2016-06-30,Zip Code: 98199,Multi-Family (2-4 Unit),750000.0,714975.0,285.71428571428567,3.0,2.0,1.0,0.9700245210337864,0.6666666666666666
2022-07-01,2022-09-30,Zip Code: 98177,Townhouse,667000.0,719475.0,479.71439587980944,6.0,8.0,4.0,0.9917845086437856,0.1666666666666666
2021-03-01,2021-05-31,Zip Code: 98177,Multi-Family (2-4 Unit),657500.0,,490.6716417910448,1.0,,,0.946043165467626,0.0
2023-01-01,2023-03-31,Zip Code: 98107,All Residential,837499.5,824950.0,570.8000853390522,84.0,114.0,37.0,0.9860893222661312,0.2023809523809523
2013-02-01,2013-04-30,Zip Code: 98115,Townhouse,383500.0,375000.0,269.09010529700186,8.0,5.0,2.0,0.976056566514954,0.125
2023-05-01,2023-07-31,Zip Code: 98113,Single Family Residential,1060000.0,1035000.0,524.7524752475248,1.0,1.0,,1.0241545893719808,1.0
2020-08-01,2020-10-31,Zip Code: 98102,Single Family Residential,1600000.0,1357500.0,573.5766423357665,15.0,26.0,12.0,0.997439969028378,0.2
2012-05-01,2012-07-31,Zip Code: 98136,Single Family Residential,387250.0,399950.0,206.76492819349963,72.0,93.0,44.0,0.9853829938152056,0.2361111111111111
2021-12-01,2022-02-28,Zip Code: 98133,Single Family Residential,815000.0,795000.0,513.6986301369864,95.0,104.0,10.0,1.0736326541034924,0.6210526315789474
2012-04-01,2012-06-30,Zip Code: 98117,Condo/Co-op,182500.0,244900.0,199.88904316402812,2.0,7.0,8.0,0.9241155517551302,0.0
2014-12-01,2015-02-28,Zip Code: 98126,All Residential,420000.0,375000.0,248.14814814814807,85.0,72.0,35.0,1.0054943510929455,0.3411764705882353
2017-03-01,2017-05-31,Zip Code: 98112,Condo/Co-op,517000.0,498800.0,670.745748700992,14.0,19.0,5.0,1.0472384604918583,0.5714285714285714
2022-10-01,2022-12-31,Zip Code: 98177,Multi-Family (2-4 Unit),950000.0,,354.47761194029846,1.0,,,1.0,0.0
2014-12-01,2015-02-28,Zip Code: 98116,Multi-Family (2-4 Unit),1005000.0,,492.6470588235293,1.0,,3.0,0.9436619718309858,0.0
2022-04-01,2022-06-30,Zip Code: 98106,Single Family Residential,772000.0,749950.0,482.22539337761725,102.0,119.0,28.0,1.0767440470526295,0.6274509803921569
2019-09-01,2019-11-30,Zip Code: 98112,Condo/Co-op,516250.0,565000.0,598.5289348011677,14.0,13.0,6.0,0.9774291116631136,0.0
2013-03-01,2013-05-31,Zip Code: 98116,Single Family Residential,517000.0,539975.0,260.71428571428567,77.0,94.0,43.0,1.0058094728884366,0.4025974025974026
2015-02-01,2015-04-30,Zip Code: 98106,Townhouse,280000.0,299950.0,217.6800356506239,32.0,22.0,6.0,1.006057471748074,0.21875
2023-04-01,2023-06-30,Zip Code: 98106,Multi-Family (2-4 Unit),728000.0,1150000.0,520.0,1.0,1.0,1.0,0.9771812080536912,0.0
2017-04-01,2017-06-30,Zip Code: 98118,Single Family Residential,585000.0,555000.0,308.2758620689655,143.0,197.0,59.0,1.0848978038584665,0.6713286713286712
2020-06-01,2020-08-31,Zip Code: 98109,All Residential,817500.0,749000.0,603.5614082722418,102.0,183.0,109.0,0.9929910388177438,0.2058823529411764
2013-02-01,2013-04-30,Zip Code: 98112,Single Family Residential,930000.0,975000.0,322.9166666666667,71.0,104.0,48.0,0.9813085869871238,0.2253521126760563
2012-12-01,2013-02-28,Zip Code: 98118,Single Family Residential,245000.0,324900.0,156.99473057963624,104.0,93.0,72.0,0.9981804841826504,0.3365384615384615
2012-11-01,2013-01-31,Zip Code: 98144,Multi-Family (2-4 Unit),257000.0,539475.0,106.19469026548671,3.0,2.0,,0.911697060971514,0.3333333333333333
2012-05-01,2012-07-31,Zip Code: 98106,Single Family Residential,218750.0,230000.0,143.63286479250334,62.0,76.0,50.0,0.992128199102809,0.2419354838709677
2018-03-01,2018-05-31,Zip Code: 98177,All Residential,882500.0,849000.0,381.1764705882353,84.0,107.0,31.0,1.0677185767072943,0.619047619047619
2014-01-01,2014-03-31,Zip Code: 98133,Multi-Family (2-4 Unit),325000.0,438700.0,169.87179487179486,3.0,6.0,5.0,0.99443413729128,0.0
2014-11-01,2015-01-31,Zip Code: 98107,Condo/Co-op,305000.0,364925.0,398.6551193116224,20.0,28.0,14.0,0.9872387939489792,0.25
2016-12-01,2017-02-28,Zip Code: 98106,All Residential,422500.0,497425.0,273.4487909131432,110.0,81.0,13.0,1.0100210287426592,0.3909090909090909
2020-07-01,2020-09-30,Zip Code: 98102,Single Family Residential,1995000.0,1495000.0,559.2841163310961,15.0,19.0,15.0,1.0003252786236003,0.2666666666666666
2019-04-01,2019-06-30,Zip Code: 98136,Townhouse,644750.0,562495.0,444.55461815932426,24.0,26.0,9.0,0.9915482216423328,0.0833333333333333
2016-11-01,2017-01-31,Zip Code: 98177,Condo/Co-op,227000.0,385000.0,246.7391304347826,3.0,3.0,,0.9866666666666666,0.0
2018-03-01,2018-05-31,Zip Code: 98144,Single Family Residential,803250.0,810000.0,464.35171385991055,84.0,90.0,26.0,1.048610108571684,0.4761904761904761
2015-07-01,2015-09-30,Zip Code: 98102,Single Family Residential,1225000.0,1069000.0,421.3306110807737,22.0,19.0,9.0,0.9761961405131064,0.1818181818181818
2022-06-01,2022-08-31,Zip Code: 98116,Multi-Family (2-4 Unit),915000.0,1990000.0,564.8148148148148,1.0,1.0,1.0,0.9786096256684492,0.0
2021-09-01,2021-11-30,Zip Code: 98144,All Residential,775000.0,750000.0,524.4712990936556,157.0,165.0,43.0,1.0259179835402306,0.4394904458598726
2012-08-01,2012-10-31,Zip Code: 98105,Townhouse,419500.0,448450.0,280.6257014590348,4.0,6.0,1.0,0.9847830432531572,0.0
2012-12-01,2013-02-28,Zip Code: 98112,Condo/Co-op,326075.0,479000.0,407.32368896925857,8.0,15.0,11.0,0.9688835738221114,0.125
2022-05-01,2022-07-31,Zip Code: 98107,All Residential,975000.0,867000.0,662.3807120978736,154.0,174.0,46.0,1.0519292925211576,0.5454545454545454
2020-08-01,2020-10-31,Zip Code: 98102,Multi-Family (2-4 Unit),1500000.0,1475000.0,485.82995951417,3.0,7.0,6.0,0.9759139784946236,0.0
2017-03-01,2017-05-31,Zip Code: 98122,All Residential,690000.0,675000.0,505.9602649006623,141.0,197.0,25.0,1.0768807943629333,0.7092198581560283
2018-11-01,2019-01-31,Zip Code: 98109,Single Family Residential,1316000.0,1349000.0,569.1225165562913,17.0,11.0,7.0,0.9670828266062996,0.0588235294117647
2020-05-01,2020-07-31,Zip Code: 98112,Condo/Co-op,737250.0,681975.0,745.9699851715498,12.0,32.0,17.0,0.9795874046101796,0.1666666666666666
2023-04-01,2023-06-30,Zip Code: 98105,Single Family Residential,1365000.0,1399975.0,605.3766943321812,60.0,62.0,21.0,1.031387885439891,0.5166666666666667
2015-02-01,2015-04-30,Zip Code: 98115,Multi-Family (2-4 Unit),542500.0,615000.0,254.15331196581195,4.0,6.0,1.0,1.0,0.0
2019-05-01,2019-07-31,Zip Code: 98118,Multi-Family (2-4 Unit),801000.0,825000.0,493.201096597323,2.0,4.0,1.0,0.9695550351288056,0.0
2015-06-01,2015-08-31,Zip Code: 98119,Condo/Co-op,352500.0,359950.0,436.3868913419026,58.0,49.0,17.0,1.0085208840182731,0.3448275862068965
2023-10-01,2023-12-31,Zip Code: 98118,Single Family Residential,750500.0,812475.0,407.8304597701149,52.0,47.0,21.0,0.9977385527932092,0.3846153846153846
2016-11-01,2017-01-31,Zip Code: 98126,Townhouse,460000.0,505769.0,309.9255182459684,16.0,8.0,2.0,1.003549435329535,0.375
2019-09-01,2019-11-30,Zip Code: 98105,Condo/Co-op,442000.0,409950.0,485.9571322985957,7.0,16.0,10.0,0.9673057624270092,0.0
2014-05-01,2014-07-31,Zip Code: 98108,Townhouse,299950.0,289000.0,219.9043062200957,17.0,5.0,3.0,0.9895937228788954,0.0
2015-12-01,2016-02-29,Zip Code: 98115,Condo/Co-op,247000.0,237500.0,267.005076142132,21.0,18.0,2.0,1.0332715279959166,0.3809523809523809
2020-06-01,2020-08-31,Zip Code: 98146,Townhouse,282900.0,254475.0,266.1335841956726,1.0,2.0,1.0,0.9929799929799928,0.0
2013-02-01,2013-04-30,Zip Code: 98119,All Residential,376500.0,525000.0,320.8709353960751,74.0,127.0,60.0,0.9908499843175594,0.2297297297297297
2018-08-01,2018-10-31,Zip Code: 98112,Townhouse,839500.0,799000.0,571.0884353741496,12.0,17.0,10.0,1.011193182946364,0.4166666666666666
2017-05-01,2017-07-31,Zip Code: 98199,All Residential,827500.0,849628.5,442.03747072599526,175.0,188.0,41.0,1.0427368190223352,0.4799999999999999
2012-11-01,2013-01-31,Zip Code: 98144,Condo/Co-op,209700.0,249900.0,249.3589743589744,14.0,15.0,22.0,0.9811305924784932,0.2142857142857142
2013-01-01,2013-03-31,Zip Code: 98144,Townhouse,340000.0,349950.0,248.15602836879432,9.0,22.0,14.0,0.9988095981259318,0.5555555555555555
2021-09-01,2021-11-30,Zip Code: 98118,Single Family Residential,757000.0,793000.0,462.8571428571428,161.0,138.0,23.0,1.0419992825121511,0.5155279503105589
2013-11-01,2014-01-31,Zip Code: 98105,Townhouse,470000.0,397000.0,340.03660852937026,6.0,6.0,5.0,0.9926243889683212,0.0
2019-11-01,2020-01-31,Zip Code: 98126,Townhouse,569950.0,599975.0,365.6407563879842,30.0,14.0,8.0,0.9871833553509074,0.0333333333333333
2014-12-01,2015-02-28,Zip Code: 98199,Condo/Co-op,249950.0,244975.0,262.60504201680675,15.0,16.0,4.0,1.0029842142023342,0.4
2018-08-01,2018-10-31,Zip Code: 98126,Condo/Co-op,575873.5,354000.0,404.6586656011264,32.0,19.0,20.0,1.0008124070646225,0.1875
2023-06-01,2023-08-31,Zip Code: 98125,Single Family Residential,828500.0,805000.0,515.4040404040404,86.0,89.0,27.0,1.0237212061933068,0.4651162790697674
2023-09-01,2023-11-30,Zip Code: 98116,Multi-Family (2-4 Unit),1275000.0,975000.0,500.0,1.0,1.0,3.0,0.8528428093645484,0.0
2018-12-01,2019-02-28,Zip Code: 98105,Condo/Co-op,343500.0,409444.0,503.30578512396687,8.0,12.0,10.0,0.9546090407957812,0.0
2023-03-01,2023-05-31,Zip Code: 98112,Townhouse,987975.0,917500.0,698.1558422625556,16.0,14.0,3.0,0.9894522129641516,0.1875
