period_begin,period_end,region,property_type,median_sale_price,median_list_price,median_ppsf,homes_sold,new_listings,inventory,avg_sale_to_list,sold_above_list
2019-06-01,2019-08-31,Zip Code: 98105,Multi-Family (2-4 Unit),1800000.0,1099000.0,1343.2835820895525,1.0,5.0,3.0,1.0,0.0
2015-07-01,2015-09-30,Zip Code: 98107,Single Family Residential,688000.0,650000.0,381.1451706188548,37.0,35.0,2.0,1.0498102164265946,0.6216216216216216
2016-10-01,2016-12-31,Zip Code: 98107,All Residential,640000.0,689940.0,460.0,131.0,84.0,6.0,1.017560543395251,0.4580152671755725
2017-04-01,2017-06-30,Zip Code: 98134,Single Family Residential,904709.5,575000.0,435.3673327689657,2.0,1.0,,1.1181026583413032,0.5
2023-08-01,2023-10-31,Zip Code: 98122,Condo/Co-op,468000.0,472500.0,648.6068111455108,21.0,47.0,34.0,0.9956669686927122,0.238095238095238
2016-02-01,2016-04-30,Zip Code: 98118,Townhouse,359550.0,410900.0,240.8333333333333,16.0,34.0,11.0,1.0381759033702027,0.5
2013-03-01,2013-05-31,Zip Code: 98106,Townhouse,220000.0,247425.0,177.8783958602846,15.0,24.0,20.0,1.0264038208422237,0.4
2016-02-01,2016-04-30,Zip Code: 98105,Townhouse,564600.0,559000.0,456.49717514124296,7.0,11.0,,1.0432133236317485,0.4285714285714285
2023-12-01,2024-02-29,Zip Code: 98199,Single Family Residential,1245000.0,1220000.0,561.2244897959183,45.0,51.0,23.0,1.0189479273657154,0.3777777777777777
2012-09-01,2012-11-30,Zip Code: 98144,Condo/Co-op,237450.0,194900.0,274.16443205916886,8.0,15.0,24.0,0.9570347814584692,0.125
2015-12-01,2016-02-29,Zip Code: 98144,Condo/Co-op,299000.0,289500.0,349.53379953379954,9.0,10.0,2.0,0.9962553948608444,0.2222222222222222
2020-09-01,2020-11-30,Zip Code: 98136,Townhouse,550000.0,604000.0,445.83333333333326,17.0,26.0,10.0,0.9950195916336648,0.1764705882352941
2015-02-01,2015-04-30,Zip Code: 98118,All Residential,405250.0,380000.0,236.9422727631683,148.0,214.0,93.0,1.0336997413360032,0.5067567567567568
2019-07-01,2019-09-30,Zip Code: 98107,Multi-Family (2-4 Unit),867950.0,975000.0,357.1428571428572,5.0,5.0,5.0,0.9700923190686536,0.2
2013-11-01,2014-01-31,Zip Code: 98106,Condo/Co-op,149000.0,159900.0,146.65354330708664,4.0,3.0,4.0,0.9971451356390976,0.25
2014-12-01,2015-02-28,Zip Code: 98115,All Residential,495800.0,462475.0,291.6666666666667,121.0,116.0,42.0,1.011995061220144,0.3553719008264462
2022-03-01,2022-05-31,Zip Code: 98105,Townhouse,859975.0,925000.0,717.9054054054054,16.0,19.0,4.0,1.006318918264627,0.1875
2014-10-01,2014-12-31,Zip Code: 98104,All Residential,339000.0,264900.0,353.0006743088334,19.0,15.0,11.0,0.98524316507088,0.1052631578947368
2012-09-01,2012-11-30,Zip Code: 98144,Multi-Family (2-4 Unit),308500.0,459950.0,112.86478699320848,4.0,5.0,3.0,0.952840592338805,0.5
2020-12-01,2021-02-28,Zip Code: 98125,Multi-Family (2-4 Unit),965000.0,695000.0,348.6630942377364,2.0,1.0,2.0,0.9732765727414014,0.0
2018-02-01,2018-04-30,Zip Code: 98107,Multi-Family (2-4 Unit),1125000.0,850000.0,406.6985645933015,5.0,9.0,3.0,0.9797233807376832,0.2
2017-11-01,2018-01-31,Zip Code: 98136,Single Family Residential,740000.0,772475.0,369.82570806100216,53.0,30.0,6.0,1.0124407966436817,0.3962264150943396
2013-03-01,2013-05-31,Zip Code: 98178,Single Family Residential,250000.0,265000.0,137.19512195121953,109.0,127.0,71.0,1.0117761481755043,0.4678899082568807
2012-05-01,2012-07-31,Zip Code: 98122,Single Family Residential,568250.0,539000.0,255.63695695496213,60.0,65.0,35.0,1.0089381933770314,0.3333333333333333
2017-04-01,2017-06-30,Zip Code: 98116,Single Family Residential,788000.0,725000.0,390.7317073170732,103.0,102.0,15.0,1.0779047247440658,0.7184466019417475
2018-05-01,2018-07-31,Zip Code: 98116,Townhouse,750000.0,769990.0,511.336389280677,25.0,25.0,10.0,1.020347172605931,0.2399999999999999
2022-06-01,2022-08-31,Zip Code: 98177,Townhouse,638000.0,676226.0,487.8567787434648,6.0,12.0,5.0,1.0065993234586004,0.3333333333333333
2014-10-01,2014-12-31,Zip Code: 98109,Condo/Co-op,360000.0,360000.0,405.12820512820514,53.0,41.0,17.0,0.9877206961216504,0.2452830188679245
2019-09-01,2019-11-30,Zip Code: 98126,All Residential,582975.0,589500.0,383.3750477778136,120.0,130.0,54.0,0.9931509584815572,0.2166666666666666
2015-04-01,2015-06-30,Zip Code: 98105,Single Family Residential,847750.0,759500.0,365.8418944022919,84.0,90.0,21.0,1.0499659117183373,0.5833333333333333
2014-01-01,2014-03-31,Zip Code: 98119,Townhouse,549900.0,579925.0,402.9126213592233,9.0,8.0,5.0,0.975530153741102,0.0
2012-03-01,2012-05-31,Zip Code: 98118,Single Family Residential,249000.0,295000.0,138.24393110860404,112.0,149.0,104.0,0.9828343610095244,0.2589285714285714
2022-07-01,2022-09-30,Zip Code: 98199,Single Family Residential,1495000.0,1500000.0,625.0,81.0,87.0,41.0,1.001277711721287,0.3086419753086419
2014-05-01,2014-07-31,Zip Code: 98112,Townhouse,573000.0,530000.0,357.3391973611875,11.0,5.0,,1.018666844997452,0.5454545454545454
2013-02-01,2013-04-30,Zip Code: 98107,Single Family Residential,542000.0,524000.0,275.4334615176299,24.0,51.0,11.0,1.0465571663904278,0.5416666666666666
2020-06-01,2020-08-31,Zip Code: 98116,Single Family Residential,872500.0,899000.0,440.6503150315032,96.0,140.0,36.0,1.0121185183104509,0.4479166666666666
2017-05-01,2017-07-31,Zip Code: 98116,Single Family Residential,792500.0,725000.0,389.50149195640887,102.0,106.0,24.0,1.0654140135903407,0.676470588235294
2018-02-01,2018-04-30,Zip Code: 98104,Condo/Co-op,612500.0,681900.0,873.9776575625633,74.0,47.0,13.0,1.0184935436061742,0.2837837837837837
2012-07-01,2012-09-30,Zip Code: 98199,Multi-Family (2-4 Unit),644300.0,399950.0,171.81333333333333,1.0,1.0,2.0,0.92049432102293,0.0
2022-06-01,2022-08-31,Zip Code: 98199,Single Family Residential,1466000.0,1500000.0,651.8032786885246,95.0,111.0,40.0,1.0209399489261972,0.431578947368421
2018-02-01,2018-04-30,Zip Code: 98144,Townhouse,699975.0,719000.0,491.7029652811643,36.0,37.0,11.0,1.038615757429047,0.4722222222222222
2015-12-01,2016-02-29,Zip Code: 98126,Townhouse,405000.0,382450.0,271.97452229299364,13.0,10.0,,1.0369676546685676,0.6923076923076922
2018-08-01,2018-10-31,Zip Code: 98106,Townhouse,460000.0,522000.0,369.7183098591549,33.0,44.0,30.0,0.99757439868469,0.2121212121212121
2013-02-01,2013-04-30,Zip Code: 98199,Townhouse,454000.0,449250.0,277.7555910543131,12.0,26.0,7.0,0.9988474517987048,0.25
2016-07-01,2016-09-30,Zip Code: 98115,Multi-Family (2-4 Unit),650000.0,785000.0,236.3636363636364,1.0,3.0,1.0,1.0,0.0
2015-01-01,2015-03-31,Zip Code: 98109,All Residential,410000.0,420000.0,403.33333333333326,57.0,81.0,29.0,1.0110500138897849,0.4210526315789473
2022-08-01,2022-10-31,Zip Code: 98104,Condo/Co-op,429975.0,607425.0,612.1459694989105,22.0,38.0,43.0,0.9755546733881488,0.0454545454545454
2013-06-01,2013-08-31,Zip Code: 98133,Single Family Residential,354475.0,349725.0,211.9986062581931,138.0,166.0,78.0,1.0168247432247088,0.5
2017-05-01,2017-07-31,Zip Code: 98199,Condo/Co-op,430000.0,384725.0,439.3380199179848,30.0,22.0,1.0,1.0453395447550462,0.5333333333333333
2014-04-01,2014-06-30,Zip Code: 98109,All Residential,451000.0,445900.0,393.9003801062034,100.0,129.0,45.0,1.0093149342525254,0.39
2019-02-01,2019-04-30,Zip Code: 98178,Condo/Co-op,143500.0,379950.0,245.29914529914527,3.0,4.0,2.0,0.9862329205390648,0.3333333333333333
2020-06-01,2020-08-31,Zip Code: 98118,Multi-Family (2-4 Unit),832500.0,771500.0,246.23783079665435,2.0,2.0,1.0,1.0393939393939395,0.5
2013-01-01,2013-03-31,Zip Code: 98119,Single Family Residential,685000.0,887000.0,306.1465721040189,19.0,36.0,23.0,0.9804961046335516,0.263157894736842
2013-12-01,2014-02-28,Zip Code: 98112,Condo/Co-op,363750.0,422000.0,382.66035376094334,12.0,16.0,8.0,0.9840535348352256,0.4166666666666666
2023-12-01,2024-02-29,Zip Code: 98116,Townhouse,900000.0,857500.0,600.8010680907877,11.0,18.0,8.0,0.9902848309706676,0.0909090909090909
2020-04-01,2020-06-30,Zip Code: 98122,Townhouse,658000.0,801975.0,557.0652173913044,31.0,36.0,16.0,0.996960907022221,0.1290322580645161
2013-08-01,2013-10-31,Zip Code: 98199,Single Family Residential,685563.0,682000.0,294.9692275042445,94.0,106.0,53.0,1.00065815790376,0.351063829787234
2016-11-01,2017-01-31,Zip Code: 98146,Condo/Co-op,210000.0,99950.0,193.0894308943089,9.0,3.0,3.0,0.9832147468852032,0.2222222222222222
2013-06-01,2013-08-31,Zip Code: 98199,Multi-Family (2-4 Unit),510000.0,475000.0,211.11111111111111,3.0,3.0,2.0,0.9703691730563944,0.0
2015-07-01,2015-09-30,Zip Code: 98105,Multi-Family (2-4 Unit),807000.0,720000.0,292.6065162907268,5.0,6.0,2.0,1.0553475678388202,0.8
2016-02-01,2016-04-30,Zip Code: 98178,All Residential,328500.0,339950.0,203.787314329664,68.0,101.0,50.0,1.0490384082284876,0.6029411764705882
2021-04-01,2021-06-30,Zip Code: 98177,All Residential,1042500.0,950000.0,497.11763766959297,90.0,113.0,14.0,1.0989339432040204,0.7333333333333332
2020-12-01,2021-02-28,Zip Code: 98136,Condo/Co-op,441000.0,460000.0,478.6482433590402,8.0,10.0,3.0,0.9914081853150268,0.5
2016-05-01,2016-07-31,Zip Code: 98109,Single Family Residential,1187950.0,1095000.0,457.670053969952,32.0,35.0,10.0,1.026896309725518,0.5
2014-08-01,2014-10-31,Zip Code: 98122,Multi-Family (2-4 Unit),601500.0,562000.0,340.84103156274057,4.0,8.0,3.0,0.9944327908868484,0.25
2018-01-01,2018-03-31,Zip Code: 98107,Single Family Residential,890000.0,850000.0,493.8271604938272,21.0,31.0,5.0,1.065373617826419,0.4285714285714285
2014-10-01,2014-12-31,Zip Code: 98117,Single Family Residential,574950.0,561750.0,281.8181818181818,135.0,88.0,24.0,1.0112333277671457,0.4148148148148148
2020-11-01,2021-01-31,Zip Code: 98102,Single Family Residential,1222000.0,1395000.0,478.5478547854785,21.0,13.0,4.0,0.9661453044696068,0.1428571428571428
2012-06-01,2012-08-31,Zip Code: 98144,Condo/Co-op,230000.0,219725.0,274.3589743589744,13.0,18.0,29.0,0.9930924246992946,0.1538461538461538
2014-01-01,2014-03-31,Zip Code: 98136,Townhouse,459950.0,374950.0,283.7446020974707,9.0,7.0,4.0,0.9972597256923632,0.2222222222222222
2016-09-01,2016-11-30,Zip Code: 98178,Townhouse,186500.0,249900.0,178.10382276281496,2.0,1.0,,0.9947289913206118,0.5
2018-12-01,2019-02-28,Zip Code: 98144,Single Family Residential,804975.0,899500.0,392.7355869414216,44.0,46.0,30.0,0.991022831743101,0.2272727272727272
2022-08-01,2022-10-31,Zip Code: 98108,Townhouse,689950.0,634475.0,479.45205479452056,9.0,16.0,13.0,0.9962130140622568,0.3333333333333333
2021-12-01,2022-02-28,Zip Code: 98146,Condo/Co-op,235000.0,275000.0,302.44530244530245,3.0,2.0,,1.038415159345392,0.6666666666666666
2014-03-01,2014-05-31,Zip Code: 98105,Multi-Family (2-4 Unit),640000.0,695000.0,220.86833151280024,2.0,3.0,1.0,1.0032508127031758,0.5
2021-06-01,2021-08-31,Zip Code: 98122,Multi-Family (2-4 Unit),1225000.0,1390000.0,440.9090909090909,5.0,11.0,6.0,0.9506768159556264,0.0
2012-02-01,2012-04-30,Zip Code: 98178,Multi-Family (2-4 Unit),74000.0,,37.755102040816325,1.0,,,0.8926417370325693,0.0
2021-01-01,2021-03-31,Zip Code: 98105,All Residential,920000.0,965500.0,508.4745762711864,95.0,108.0,30.0,1.0193939134152712,0.4526315789473684
2013-04-01,2013-06-30,Zip Code: 98106,Single Family Residential,249999.5,262475.0,170.08513931888547,78.0,96.0,53.0,1.0144690602138569,0.4615384615384615
2022-09-01,2022-11-30,Zip Code: 98109,Single Family Residential,1547500.0,1475000.0,618.5974518176976,18.0,27.0,11.0,1.0078091059066498,0.4444444444444444
2012-07-01,2012-09-30,Zip Code: 98109,Single Family Residential,711750.0,711975.0,279.31700638880443,28.0,32.0,17.0,0.98765161304076,0.3214285714285714
2020-09-01,2020-11-30,Zip Code: 98118,Single Family Residential,677000.0,650000.0,360.2952458482578,144.0,124.0,41.0,1.0321998564234065,0.5555555555555555
2013-06-01,2013-08-31,Zip Code: 98112,Townhouse,438000.0,419950.0,336.9230769230769,11.0,11.0,4.0,0.995493921481448,0.1818181818181818
2013-12-01,2014-02-28,Zip Code: 98122,Single Family Residential,558850.0,597499.5,295.2425805299263,42.0,40.0,18.0,0.9795267084635854,0.3333333333333333
2016-06-01,2016-08-31,Zip Code: 98118,Condo/Co-op,308000.0,261475.0,405.8441558441559,7.0,8.0,4.0,1.044181233506135,0.7142857142857143
2012-04-01,2012-06-30,Zip Code: 98106,All Residential,215000.0,215500.0,146.9879518072289,79.0,94.0,75.0,0.9757041859197912,0.240506329113924
2018-03-01,2018-05-31,Zip Code: 98199,Multi-Family (2-4 Unit),1125000.0,1250000.0,388.96147890050327,2.0,5.0,2.0,1.0000005000005,0.5
2017-05-01,2017-07-31,Zip Code: 98107,All Residential,735000.0,699900.0,510.8561859732073,189.0,186.0,28.0,1.0730504170457793,0.619047619047619
2019-03-01,2019-05-31,Zip Code: 98112,All Residential,977500.0,1150000.0,566.81045751634,92.0,143.0,70.0,1.0060038369453017,0.4021739130434782
2012-11-01,2013-01-31,Zip Code: 98133,Single Family Residential,287500.0,325000.0,195.10606060606057,70.0,55.0,48.0,0.9998462359876316,0.3285714285714285
2017-07-01,2017-09-30,Zip Code: 98117,All Residential,745900.0,699950.0,428.5151019193572,196.0,195.0,38.0,1.0614420734778602,0.6428571428571429
2017-10-01,2017-12-31,Zip Code: 98109,Condo/Co-op,493000.0,475000.0,631.7411402157164,67.0,54.0,6.0,1.0542485011327254,0.6417910447761193
2019-05-01,2019-07-31,Zip Code: 98109,Single Family Residential,1132000.0,1429000.0,532.5757715963701,26.0,35.0,17.0,0.9725120527901202,0.1538461538461538
2017-06-01,2017-08-31,Zip Code: 98108,All Residential,560000.0,542000.0,325.9876077586207,83.0,102.0,39.0,1.0638086343747917,0.7108433734939757
2015-08-01,2015-10-31,Zip Code: 98112,Townhouse,615000.0,787475.0,407.3825503355704,11.0,10.0,4.0,1.0513668239242626,0.6363636363636364
2015-10-01,2015-12-31,Zip Code: 98119,Multi-Family (2-4 Unit),800000.0,799000.0,377.35849056603774,3.0,3.0,,1.0415936587400918,0.6666666666666666
2012-05-01,2012-07-31,Zip Code: 98115,Townhouse,355000.0,349500.0,222.19624943199693,7.0,11.0,10.0,1.0015513944966723,0.4285714285714285
2022-08-01,2022-10-31,Zip Code: 98178,Townhouse,600000.0,439000.0,340.33613445378154,3.0,3.0,2.0,0.9741837509491268,0.0
2012-10-01,2012-12-31,Zip Code: 98107,Condo/Co-op,242000.0,251900.0,312.5,27.0,21.0,13.0,0.994039955349524,0.3333333333333333
2019-07-01,2019-09-30,Zip Code: 98107,All Residential,749950.0,722500.0,507.4113914404393,136.0,166.0,90.0,0.994866776658518,0.1911764705882352
2020-03-01,2020-05-31,Zip Code: 98109,Townhouse,950000.0,904875.0,740.1787053705369,6.0,24.0,12.0,1.0035089494297753,0.3333333333333333
2012-07-01,2012-09-30,Zip Code: 98116,Single Family Residential,431000.0,477475.0,240.23191823899373,70.0,78.0,41.0,1.0017320208333462,0.2857142857142857
2016-12-01,2017-02-28,Zip Code: 98116,Single Family Residential,725000.0,649975.0,347.8260869565217,31.0,36.0,19.0,1.011639211490812,0.4193548387096774
2023-11-01,2024-01-31,Zip Code: 98144,Townhouse,685000.0,649950.0,521.8042071197411,29.0,51.0,26.0,0.9942974918830916,0.1379310344827586
2012-11-01,2013-01-31,Zip Code: 98199,Townhouse,379775.0,375000.0,259.0439276485788,10.0,2.0,2.0,0.9777010558670716,0.1
2013-04-01,2013-06-30,Zip Code: 98177,Multi-Family (2-4 Unit),495000.0,,183.3333333333333,1.0,,,0.99009900990099,0.0
2014-05-01,2014-07-31,Zip Code: 98178,Condo/Co-op,107000.0,53875.0,102.2944550669216,1.0,4.0,2.0,0.8995376208490962,0.0
2023-02-01,2023-04-30,Zip Code: 98116,Single Family Residential,1229997.0,1150000.0,574.764953271028,51.0,65.0,16.0,1.032671779145395,0.4901960784313725
2019-06-01,2019-08-31,Zip Code: 98136,All Residential,680750.0,695000.0,414.9461937026704,118.0,114.0,39.0,1.011060013729736,0.3220338983050847
2012-02-01,2012-04-30,Zip Code: 98126,Condo/Co-op,111000.0,159000.0,162.02437912964228,12.0,17.0,20.0,1.0065217097090635,0.4166666666666666
2016-03-01,2016-05-31,Zip Code: 98133,All Residential,430000.0,424900.0,283.2244008714597,215.0,235.0,41.0,1.053937512897308,0.586046511627907
2013-06-01,2013-08-31,Zip Code: 98106,Townhouse,249400.0,264700.0,171.55172413793105,21.0,20.0,26.0,1.0018697605812956,0.3333333333333333
2013-02-01,2013-04-30,Zip Code: 98108,Townhouse,265000.0,299000.0,180.2721088435374,7.0,13.0,4.0,1.0027026572055242,0.2857142857142857
2012-04-01,2012-06-30,Zip Code: 98104,Condo/Co-op,210600.0,279900.0,290.0,21.0,19.0,23.0,0.9919687633696668,0.1904761904761904
2022-03-01,2022-05-31,Zip Code: 98199,Multi-Family (2-4 Unit),1330000.0,949900.0,499.31992903607335,2.0,3.0,1.0,1.020418816015721,0.5
2018-01-01,2018-03-31,Zip Code: 98115,Condo/Co-op,425419.0,359500.0,479.9382716049384,33.0,36.0,8.0,1.1097220884467995,0.6666666666666666
2017-12-01,2018-02-28,Zip Code: 98125,Multi-Family (2-4 Unit),850000.0,782500.0,300.0,3.0,2.0,,1.0130353817504656,0.3333333333333333
2017-04-01,2017-06-30,Zip Code: 98105,Multi-Family (2-4 Unit),950500.0,876000.0,382.7635327635328,6.0,5.0,1.0,1.0870428681915063,0.8333333333333333
2023-06-01,2023-08-31,Zip Code: 98116,All Residential,970000.0,975000.0,596.4526681660193,98.0,132.0,45.0,1.024078022657961,0.4693877551020408
2022-02-01,2022-04-30,Zip Code: 98118,Single Family Residential,888500.0,799999.5,512.7462340672074,103.0,136.0,26.0,1.1127361103005833,0.6990291262135921
2022-11-01,2023-01-31,Zip Code: 98144,Single Family Residential,853250.0,812000.0,481.39600404943366,38.0,30.0,15.0,0.9910631559699324,0.2894736842105263
2015-05-01,2015-07-31,Zip Code: 98122,All Residential,555000.0,527450.0,428.9769133459836,181.0,182.0,36.0,1.0434959822178724,0.574585635359116
2019-10-01,2019-12-31,Zip Code: 98125,All Residential,599900.0,599950.0,360.6347663414276,116.0,75.0,36.0,0.994768705884126,0.3017241379310344
2021-03-01,2021-05-31,Zip Code: 98199,Townhouse,689950.0,784950.0,606.6012488849242,27.0,33.0,7.0,1.027955380388217,0.5555555555555555
2022-12-01,2023-02-28,Zip Code: 98177,Single Family Residential,930000.0,1295000.0,462.95375972342265,40.0,39.0,18.0,0.9957402751861426,0.275
2020-02-01,2020-04-30,Zip Code: 98112,All Residential,1038000.0,1127497.5,586.1903879416852,76.0,106.0,36.0,1.0244181170679725,0.4342105263157894
2018-11-01,2019-01-31,Zip Code: 98199,Condo/Co-op,462000.0,409000.0,460.29486680051536,10.0,11.0,9.0,0.975695585607752,0.0
2016-08-01,2016-10-31,Zip Code: 98199,Townhouse,600000.0,614000.0,412.0217105786834,14.0,12.0,5.0,1.0387677071479606,0.5714285714285714
2015-11-01,2016-01-31,Zip Code: 98115,Single Family Residential,700000.0,699000.0,333.1360946745562,95.0,69.0,11.0,1.040644533180925,0.5473684210526316
2017-11-01,2018-01-31,Zip Code: 98125,Townhouse,530000.0,522500.0,387.41258741258736,7.0,8.0,,1.116621474367003,0.7142857142857143
2013-06-01,2013-08-31,Zip Code: 98126,Condo/Co-op,151000.0,189950.0,217.3664859346329,14.0,17.0,16.0,0.9946050820991844,0.1428571428571428
2012-10-01,2012-12-31,Zip Code: 98102,All Residential,436000.0,389000.0,336.6058906030856,75.0,61.0,44.0,0.9874892621674746,0.2
2017-02-01,2017-04-30,Zip Code: 98115,All Residential,760000.0,705000.0,427.8996865203762,185.0,215.0,28.0,1.0704312775920202,0.5783783783783784
2012-05-01,2012-07-31,Zip Code: 98199,All Residential,515000.0,549250.0,254.2372881355932,119.0,136.0,92.0,0.9898573665796038,0.3109243697478991
2021-07-01,2021-09-30,Zip Code: 98105,Multi-Family (2-4 Unit),1225000.0,1562500.0,472.00462880541215,2.0,10.0,8.0,0.9901960784313724,0.0
2013-04-01,2013-06-30,Zip Code: 98177,Single Family Residential,471500.0,484250.0,215.0384136212625,82.0,116.0,47.0,1.0005114725286268,0.4390243902439024
2017-10-01,2017-12-31,Zip Code: 98112,Multi-Family (2-4 Unit),1351000.0,,411.94653299916456,2.0,,1.0,1.0216049382716048,0.5
2019-08-01,2019-10-31,Zip Code: 98115,Condo/Co-op,402750.0,425000.0,434.5880635483728,36.0,35.0,26.0,0.991055684151061,0.1388888888888889
2020-10-01,2020-12-31,Zip Code: 98199,Townhouse,739950.0,755000.0,509.9693251533743,19.0,23.0,7.0,0.9983378629121484,0.1578947368421052
2013-07-01,2013-09-30,Zip Code: 98102,Single Family Residential,937500.0,782499.5,322.8312793261349,18.0,24.0,14.0,1.009600069716041,0.4444444444444444
2017-04-01,2017-06-30,Zip Code: 98126,Single Family Residential,580000.0,590000.0,365.1644856468306,92.0,118.0,23.0,1.0853738732000875,0.7391304347826086
2022-09-01,2022-11-30,Zip Code: 98109,Condo/Co-op,470000.0,495000.0,639.7637795275591,35.0,49.0,35.0,0.9755423395882602,0.0571428571428571
2021-12-01,2022-02-28,Zip Code: 98112,Single Family Residential,1695000.0,1547500.0,680.5555555555555,49.0,40.0,9.0,1.0488826717760766,0.3673469387755102
2013-04-01,2013-06-30,Zip Code: 98109,Townhouse,495000.0,525000.0,359.8484848484849,9.0,15.0,6.0,1.001610995747117,0.2222222222222222
2018-06-01,2018-08-31,Zip Code: 98108,Townhouse,638000.0,632000.0,439.6662387676509,33.0,34.0,9.0,1.0029431271985183,0.2121212121212121
2017-10-01,2017-12-31,Zip Code: 98118,Multi-Family (2-4 Unit),652000.0,631950.0,274.91111829347125,4.0,2.0,1.0,0.9907135016146644,0.25
2014-05-01,2014-07-31,Zip Code: 98116,Single Family Residential,600000.0,599925.0,282.96703296703294,91.0,110.0,43.0,1.0146047632030657,0.5054945054945054
2020-10-01,2020-12-31,Zip Code: 98178,All Residential,544526.5,559500.0,302.3298565659379,112.0,78.0,18.0,1.0204748238183945,0.4642857142857143
2019-06-01,2019-08-31,Zip Code: 98177,Townhouse,309000.0,348500.0,321.5400624349636,1.0,2.0,1.0,1.0,0.0
2012-12-01,2013-02-28,Zip Code: 98107,Single Family Residential,454975.0,525000.0,229.28885630498533,18.0,15.0,11.0,0.9976271387594609,0.2222222222222222
2014-11-01,2015-01-31,Zip Code: 98109,Single Family Residential,706500.0,750000.0,329.8090534979424,16.0,16.0,8.0,1.0359228444783095,0.5
2014-05-01,2014-07-31,Zip Code: 98125,Condo/Co-op,177950.0,179900.0,170.45147793224456,20.0,19.0,9.0,0.9930565814041584,0.2
2016-10-01,2016-12-31,Zip Code: 98116,Condo/Co-op,456000.0,492000.0,449.7724927291491,30.0,20.0,5.0,0.9971748390299416,0.2999999999999999
2018-07-01,2018-09-30,Zip Code: 98178,Townhouse,220000.0,219900.0,191.05125977410947,3.0,3.0,3.0,1.0546737213403878,0.3333333333333333
2020-07-01,2020-09-30,Zip Code: 98106,Townhouse,508500.0,519950.0,354.1144414168937,41.0,67.0,30.0,0.9996878743709297,0.1951219512195122
2016-08-01,2016-10-31,Zip Code: 98177,Single Family Residential,676500.0,655600.0,299.16666666666663,72.0,93.0,40.0,1.0165512989069694,0.4305555555555555
2015-12-01,2016-02-29,Zip Code: 98136,Townhouse,502500.0,461250.0,327.21904933219406,6.0,8.0,1.0,1.0055794001907463,0.3333333333333333
2012-02-01,2012-04-30,Zip Code: 98109,Multi-Family (2-4 Unit),842500.0,1100000.0,263.45537119295653,2.0,2.0,2.0,0.9806052469247796,0.0
2020-04-01,2020-06-30,Zip Code: 98199,Single Family Residential,1195000.0,1192500.0,476.1904761904762,85.0,94.0,27.0,0.9956647575471804,0.2705882352941176
2016-02-01,2016-04-30,Zip Code: 98122,Multi-Family (2-4 Unit),735000.0,832500.0,274.914089347079,3.0,8.0,2.0,1.0166666666666666,0.3333333333333333
2015-06-01,2015-08-31,Zip Code: 98117,Single Family Residential,600000.0,598000.0,323.5066498509516,156.0,147.0,24.0,1.0545161947023451,0.641025641025641
2023-04-01,2023-06-30,Zip Code: 98134,Condo/Co-op,343000.0,357500.0,394.9203050785532,4.0,2.0,1.0,0.9901034869821936,0.25
2012-02-01,2012-04-30,Zip Code: 98119,Townhouse,405500.0,399000.0,288.3556931544548,14.0,11.0,2.0,0.9849857175597376,0.3571428571428571
2016-08-01,2016-10-31,Zip Code: 98199,Single Family Residential,911000.0,850000.0,393.7282229965157,83.0,83.0,30.0,1.011377533976528,0.4216867469879518
2021-02-01,2021-04-30,Zip Code: 98112,Multi-Family (2-4 Unit),1098900.0,1200000.0,409.2065693835655,2.0,1.0,,0.9338659420289854,0.0
2013-03-01,2013-05-31,Zip Code: 98177,Single Family Residential,459922.0,521250.0,221.9298245614035,75.0,106.0,48.0,0.9982922514319852,0.3866666666666666
2020-12-01,2021-02-28,Zip Code: 98109,Condo/Co-op,450000.0,488500.0,603.6036036036036,47.0,44.0,33.0,0.9849104328455552,0.1489361702127659
2021-06-01,2021-08-31,Zip Code: 98125,Single Family Residential,884125.0,799950.0,484.30186170212767,146.0,143.0,19.0,1.0912357001985733,0.7123287671232876
