period_begin,period_end,region,property_type,median_sale_price,median_list_price,median_ppsf,homes_sold,new_listings,inventory,avg_sale_to_list,sold_above_list
2019-04-01,2019-06-30,Zip Code: 98119,Single Family Residential,1272500.0,1259500.0,543.4021138267914,62.0,78.0,28.0,0.9989912775798434,0.3225806451612903
2012-07-01,2012-09-30,Zip Code: 98109,All Residential,390000.0,479990.0,308.67482703565724,91.0,91.0,61.0,0.9860174034844948,0.2637362637362637
2018-09-01,2018-11-30,Zip Code: 98119,Condo/Co-op,484500.0,489375.0,570.3112564936489,36.0,60.0,38.0,0.9854434019716888,0.1111111111111111
2017-07-01,2017-09-30,Zip Code: 98126,All Residential,555000.0,549500.0,366.3793103448276,171.0,167.0,43.0,1.0559742727715753,0.6023391812865497
2018-01-01,2018-03-31,Zip Code: 98122,Condo/Co-op,535500.0,519000.0,736.0436893203884,32.0,35.0,2.0,1.0847591037248197,0.71875
2014-12-01,2015-02-28,Zip Code: 98108,Single Family Residential,320000.0,330000.0,190.251572327044,41.0,48.0,35.0,1.0027887008325225,0.3414634146341463
2020-05-01,2020-07-31,Zip Code: 98119,All Residential,952500.0,899950.0,547.0449172576832,102.0,159.0,72.0,0.9995403108101903,0.2941176470588235
2023-04-01,2023-06-30,Zip Code: 98178,Townhouse,579000.0,675000.0,351.64271047227925,3.0,1.0,,0.9845164391604758,0.3333333333333333
2018-10-01,2018-12-31,Zip Code: 98119,All Residential,785000.0,799000.0,564.5254074784276,63.0,69.0,61.0,0.9824391161383876,0.1111111111111111
2012-05-01,2012-07-31,Zip Code: 98105,Multi-Family (2-4 Unit),655000.0,599900.0,231.12985001056265,4.0,5.0,3.0,0.9922069340219676,0.0
2017-03-01,2017-05-31,Zip Code: 98125,Single Family Residential,660000.0,639475.0,350.7407407407408,79.0,114.0,24.0,1.0865887760125796,0.759493670886076
2013-05-01,2013-07-31,Zip Code: 98102,Townhouse,570100.0,647000.0,363.036303630363,17.0,12.0,11.0,0.9989975556818322,0.2941176470588235
2013-12-01,2014-02-28,Zip Code: 98116,All Residential,479500.0,499000.0,286.6623753000828,78.0,75.0,56.0,0.9867800866072362,0.2435897435897435
2022-08-01,2022-10-31,Zip Code: 98133,Condo/Co-op,370000.0,364900.0,436.5808823529412,21.0,37.0,21.0,0.994378770263982,0.1904761904761904
2019-11-01,2020-01-31,Zip Code: 98136,Townhouse,601000.0,619500.0,453.23741007194246,21.0,22.0,8.0,0.997470692948688,0.1428571428571428
2013-05-01,2013-07-31,Zip Code: 98125,Single Family Residential,371500.0,380000.0,222.7111111111111,120.0,145.0,53.0,1.0245343098171344,0.525
2013-12-01,2014-02-28,Zip Code: 98146,Single Family Residential,308500.0,316750.0,171.403315093917,72.0,64.0,61.0,0.984327968089351,0.2083333333333333
2017-11-01,2018-01-31,Zip Code: 98102,Multi-Family (2-4 Unit),1789000.0,2386000.0,560.8916308203154,2.0,1.0,2.0,1.052162652162652,0.5
2023-02-01,2023-04-30,Zip Code: 98109,Multi-Family (2-4 Unit),1069000.0,885000.0,331.84252597921665,2.0,1.0,,0.975629658072464,0.0
2017-10-01,2017-12-31,Zip Code: 98178,Condo/Co-op,239500.0,187475.0,260.04343105320305,3.0,2.0,2.0,0.9866509619159796,0.0
2013-07-01,2013-09-30,Zip Code: 98118,All Residential,349975.0,325000.0,193.68376068376068,174.0,213.0,146.0,1.0158743977369349,0.4310344827586206
2019-01-01,2019-03-31,Zip Code: 98177,Townhouse,345000.0,492500.0,284.10715823929706,2.0,6.0,4.0,1.0005769549076635,0.5
2015-04-01,2015-06-30,Zip Code: 98106,All Residential,332000.0,339000.0,219.3877551020408,163.0,145.0,31.0,1.0300359020141996,0.5460122699386502
2021-05-01,2021-07-31,Zip Code: 98199,Townhouse,810000.0,789950.0,592.3566878980891,25.0,48.0,19.0,1.0409551888216113,0.52
2019-05-01,2019-07-31,Zip Code: 98107,Single Family Residential,855000.0,850000.0,489.4736842105263,75.0,71.0,18.0,1.0040682805431616,0.2933333333333333
2021-05-01,2021-07-31,Zip Code: 98105,Townhouse,833000.0,799725.0,593.0232558139535,29.0,18.0,4.0,1.0125559532194903,0.3793103448275861
2014-07-01,2014-09-30,Zip Code: 98125,Single Family Residential,429000.0,425000.0,243.4135166093929,111.0,128.0,53.0,1.0215693504521428,0.4864864864864865
2018-08-01,2018-10-31,Zip Code: 98104,All Residential,405000.0,661900.0,666.6666666666665,13.0,29.0,25.0,0.9936430440664468,0.1538461538461538
2014-02-01,2014-04-30,Zip Code: 98118,Townhouse,267000.0,229000.0,160.8649789029536,9.0,9.0,3.0,0.9737361454153056,0.0
2019-01-01,2019-03-31,Zip Code: 98136,Townhouse,565000.0,659000.0,390.40284360189565,13.0,22.0,10.0,0.9970675377197784,0.3076923076923077
2021-08-01,2021-10-31,Zip Code: 98136,Multi-Family (2-4 Unit),980000.0,1500000.0,361.648549635088,2.0,1.0,1.0,1.0106382978723405,0.5
2015-10-01,2015-12-31,Zip Code: 98116,All Residential,601000.0,624950.0,343.811394891945,101.0,95.0,29.0,1.0093285530215006,0.396039603960396
2019-10-01,2019-12-31,Zip Code: 98108,Single Family Residential,625000.0,598500.0,334.97536945812806,61.0,42.0,30.0,0.9829649853969216,0.2459016393442622
2021-11-01,2022-01-31,Zip Code: 98144,Single Family Residential,895000.0,950000.0,564.8648648648649,53.0,37.0,10.0,1.043576361561762,0.5283018867924528
2019-01-01,2019-03-31,Zip Code: 98178,Condo/Co-op,144944.0,152444.0,253.39860139860136,2.0,4.0,2.0,0.9841802986829936,0.5
2015-08-01,2015-10-31,Zip Code: 98118,Single Family Residential,410000.0,414950.0,227.82258064516128,139.0,149.0,63.0,1.016334767005995,0.4172661870503597
2012-09-01,2012-11-30,Zip Code: 98177,Townhouse,248500.0,315000.0,167.92994225619032,2.0,3.0,3.0,0.9793650793650794,0.0
2019-12-01,2020-02-29,Zip Code: 98134,All Residential,450000.0,449000.0,375.0,1.0,1.0,,1.0022271714922049,1.0
2019-08-01,2019-10-31,Zip Code: 98133,Multi-Family (2-4 Unit),710000.0,1120000.0,393.6335403726708,2.0,3.0,2.0,1.0,0.0
2021-09-01,2021-11-30,Zip Code: 98116,All Residential,815000.0,875000.0,519.6629213483145,147.0,135.0,29.0,1.0266683448922886,0.45578231292517
2019-02-01,2019-04-30,Zip Code: 98175,Condo/Co-op,340000.0,,320.45240339302546,1.0,,,0.9444444444444444,0.0
2013-06-01,2013-08-31,Zip Code: 98118,All Residential,350000.0,343725.0,194.9152542372881,161.0,238.0,150.0,1.0103490458324584,0.4161490683229813
2023-05-01,2023-07-31,Zip Code: 98107,Townhouse,820000.0,804000.0,601.4202172096909,63.0,56.0,19.0,1.0014805750134137,0.2222222222222222
2015-10-01,2015-12-31,Zip Code: 98115,Condo/Co-op,237500.0,240000.0,266.86063613941667,34.0,19.0,2.0,1.0184479181328463,0.4411764705882352
2012-12-01,2013-02-28,Zip Code: 98133,Single Family Residential,299900.0,325000.0,191.66666666666663,63.0,69.0,41.0,1.001596903550808,0.3015873015873015
2021-12-01,2022-02-28,Zip Code: 98118,Multi-Family (2-4 Unit),820000.0,1199500.0,350.4273504273504,1.0,2.0,2.0,1.0012210012210012,1.0
2023-06-01,2023-08-31,Zip Code: 98136,Townhouse,719500.0,725000.0,538.1200275512343,14.0,8.0,2.0,0.991358867923044,0.3571428571428571
2015-12-01,2016-02-29,Zip Code: 98177,Single Family Residential,665775.0,698500.0,281.3870715403215,46.0,47.0,17.0,1.0316898657460165,0.4782608695652174
2023-09-01,2023-11-30,Zip Code: 98108,Single Family Residential,677500.0,699000.0,381.4434880422556,40.0,39.0,20.0,0.9966986351262386,0.4
2021-04-01,2021-06-30,Zip Code: 98115,Single Family Residential,1092500.0,950000.0,552.4140196394818,206.0,231.0,22.0,1.0985446257638616,0.703883495145631
2021-10-01,2021-12-31,Zip Code: 98119,All Residential,825000.0,822500.0,592.9878048780488,113.0,68.0,20.0,1.0126821858144168,0.3008849557522124
2015-05-01,2015-07-31,Zip Code: 98116,All Residential,568750.0,585000.0,335.8547655068079,158.0,152.0,49.0,1.0293718328775587,0.5
2022-03-01,2022-05-31,Zip Code: 98112,Single Family Residential,2237500.0,1900000.0,767.2530273672713,60.0,69.0,15.0,1.0922926459835998,0.6333333333333333
2022-09-01,2022-11-30,Zip Code: 98105,Condo/Co-op,500000.0,537500.0,634.9206349206348,17.0,26.0,21.0,0.9844069283118996,0.1176470588235294
2018-05-01,2018-07-31,Zip Code: 98144,Multi-Family (2-4 Unit),562500.0,995000.0,325.97037793667005,2.0,3.0,2.0,0.953731343283582,0.5
2021-04-01,2021-06-30,Zip Code: 98105,All Residential,999999.5,950000.0,573.352430496333,144.0,165.0,35.0,1.05720354481086,0.5763888888888888
2013-05-01,2013-07-31,Zip Code: 98117,Condo/Co-op,235000.0,325000.0,271.7391304347826,11.0,11.0,9.0,0.9890406787370168,0.0909090909090909
2022-09-01,2022-11-30,Zip Code: 98107,Condo/Co-op,477500.0,499950.0,617.0601222826087,20.0,19.0,9.0,0.9844118818277228,0.1
2016-11-01,2017-01-31,Zip Code: 98178,Condo/Co-op,115000.0,115000.0,140.9313725490196,1.0,3.0,1.0,1.0,0.0
2023-10-01,2023-12-31,Zip Code: 98144,Townhouse,700000.0,649950.0,486.48329531886407,24.0,39.0,29.0,0.9910765302474108,0.0833333333333333
2018-12-01,2019-02-28,Zip Code: 98136,Townhouse,565000.0,615000.0,390.40284360189565,11.0,11.0,5.0,0.982887561409483,0.0909090909090909
2021-06-01,2021-08-31,Zip Code: 98107,Multi-Family (2-4 Unit),1050000.0,1160000.0,441.1764705882353,11.0,8.0,3.0,1.00031545266774,0.3636363636363636
2021-10-01,2021-12-31,Zip Code: 98106,Single Family Residential,660000.0,650000.0,436.7924528301887,88.0,63.0,2.0,1.0203565222225712,0.4886363636363636
2019-12-01,2020-02-29,Zip Code: 98134,Condo/Co-op,450000.0,449000.0,375.0,1.0,1.0,,1.0022271714922049,1.0
2016-08-01,2016-10-31,Zip Code: 98115,Townhouse,512000.0,644400.0,374.775,12.0,16.0,6.0,1.017583064832985,0.5833333333333333
2023-12-01,2024-02-29,Zip Code: 98106,Townhouse,609999.0,622450.0,415.0124069478909,11.0,16.0,7.0,0.9971084237604602,0.1818181818181818
2019-06-01,2019-08-31,Zip Code: 98107,Multi-Family (2-4 Unit),792725.0,912475.0,324.3650711424229,4.0,6.0,4.0,0.9554684577266114,0.25
2015-06-01,2015-08-31,Zip Code: 98122,All Residential,546500.0,549500.0,436.241610738255,192.0,188.0,55.0,1.0442863956371362,0.578125
2019-09-01,2019-11-30,Zip Code: 98115,Condo/Co-op,420000.0,376999.5,420.7089552238805,29.0,24.0,16.0,0.9842622552265806,0.0689655172413793
2022-08-01,2022-10-31,Zip Code: 98133,Single Family Residential,795500.0,773500.0,470.9455629759235,96.0,114.0,55.0,0.9972447958572584,0.3020833333333333
2018-09-01,2018-11-30,Zip Code: 98107,All Residential,763500.0,775000.0,542.0588235294117,92.0,147.0,63.0,0.9884056629398366,0.217391304347826
2012-10-01,2012-12-31,Zip Code: 98115,Single Family Residential,480000.0,475000.0,241.72185430463577,143.0,99.0,38.0,0.9961569397617444,0.3496503496503496
2017-05-01,2017-07-31,Zip Code: 98119,All Residential,790000.0,848900.0,520.5128205128206,145.0,133.0,30.0,1.0521350226038304,0.5517241379310344
2019-08-01,2019-10-31,Zip Code: 98177,Condo/Co-op,500000.0,319250.0,309.42821773896753,14.0,2.0,6.0,0.9945151961708468,0.0714285714285714
2016-01-01,2016-03-31,Zip Code: 98126,All Residential,463000.0,435000.0,292.5573584685518,94.0,110.0,25.0,1.0413126802157633,0.5638297872340425
2021-02-01,2021-04-30,Zip Code: 98118,Townhouse,619950.0,665000.0,401.9727891156463,54.0,43.0,16.0,1.0038571984993592,0.2407407407407407
2018-09-01,2018-11-30,Zip Code: 98119,Multi-Family (2-4 Unit),500000.0,1375000.0,236.07176581680832,3.0,5.0,3.0,0.8875986333347452,0.0
2014-02-01,2014-04-30,Zip Code: 98115,Townhouse,412500.0,435000.0,293.7997962217508,10.0,13.0,1.0,1.0230225274537754,0.5
2018-03-01,2018-05-31,Zip Code: 98116,Condo/Co-op,465500.0,437475.0,577.8765432098766,32.0,40.0,9.0,1.0536598067475345,0.59375
2015-01-01,2015-03-31,Zip Code: 98117,All Residential,560000.0,525000.0,308.81017257039053,109.0,136.0,17.0,1.029287292336745,0.4862385321100917
2013-04-01,2013-06-30,Zip Code: 98144,Multi-Family (2-4 Unit),400000.0,425000.0,147.9591836734694,5.0,11.0,5.0,1.0071926068430217,0.5999999999999999
2019-08-01,2019-10-31,Zip Code: 98119,Single Family Residential,1250000.0,1149000.0,527.5974025974026,37.0,62.0,26.0,0.9987618317455544,0.3243243243243243
2018-02-01,2018-04-30,Zip Code: 98146,Condo/Co-op,230000.0,225000.0,255.9726962457338,5.0,8.0,2.0,1.060027071868523,0.8
2021-07-01,2021-09-30,Zip Code: 98122,Townhouse,785000.0,849974.5,578.391551584078,69.0,70.0,20.0,1.0019195565930938,0.2318840579710145
2016-10-01,2016-12-31,Zip Code: 98133,Single Family Residential,508500.0,495000.0,302.3772204806687,122.0,91.0,13.0,1.0274108813500873,0.5327868852459016
2019-09-01,2019-11-30,Zip Code: 98146,All Residential,500000.0,495000.0,292.8229383474448,86.0,71.0,39.0,0.9965758957444982,0.2906976744186046
2018-07-01,2018-09-30,Zip Code: 98177,Single Family Residential,771250.0,775000.0,381.95157584932826,70.0,97.0,51.0,1.0063691418045753,0.3714285714285714
2020-05-01,2020-07-31,Zip Code: 98105,Multi-Family (2-4 Unit),1287500.0,1150000.0,373.21145530174505,4.0,7.0,3.0,0.9669117647058824,0.0
2015-07-01,2015-09-30,Zip Code: 98177,Multi-Family (2-4 Unit),743000.0,,225.1515151515152,1.0,,,1.0629470672389127,1.0
2019-08-01,2019-10-31,Zip Code: 98108,Condo/Co-op,985000.0,500800.0,303.1702062172976,1.0,5.0,5.0,0.9850049250246252,0.0
2023-07-01,2023-09-30,Zip Code: 98117,All Residential,899000.0,877450.0,568.8775510204082,149.0,158.0,79.0,1.0157119183636938,0.3557046979865771
2020-11-01,2021-01-31,Zip Code: 98104,Condo/Co-op,519000.0,585000.0,584.5843799287342,20.0,21.0,36.0,0.9631336809301454,0.05
2018-04-01,2018-06-30,Zip Code: 98108,Multi-Family (2-4 Unit),811000.0,412400.0,368.6363636363636,1.0,2.0,2.0,1.247711503253896,1.0
2017-07-01,2017-09-30,Zip Code: 98117,Single Family Residential,758050.0,700000.0,414.8015480895916,166.0,157.0,31.0,1.0580258282057178,0.6265060240963854
2015-11-01,2016-01-31,Zip Code: 98109,Multi-Family (2-4 Unit),963000.0,900000.0,454.245283018868,1.0,1.0,1.0,1.07,1.0
2018-06-01,2018-08-31,Zip Code: 98112,Multi-Family (2-4 Unit),1162500.0,1300000.0,933.4976765272584,4.0,7.0,2.0,1.00625,0.25
2012-01-01,2012-03-31,Zip Code: 98133,Condo/Co-op,79900.0,114900.0,109.3951093951094,13.0,35.0,30.0,0.9827828625029524,0.1538461538461538
2022-07-01,2022-09-30,Zip Code: 98118,All Residential,795000.0,720000.0,459.84455958549216,121.0,150.0,81.0,0.9999111730244544,0.2892561983471074
2015-09-01,2015-11-30,Zip Code: 98106,Multi-Family (2-4 Unit),382500.0,355000.0,183.1306990881459,2.0,3.0,3.0,0.9530360531309297,0.0
2018-05-01,2018-07-31,Zip Code: 98115,Condo/Co-op,449975.0,415000.0,479.3142801488879,34.0,37.0,15.0,1.0516993692924688,0.7058823529411765
2016-07-01,2016-09-30,Zip Code: 98107,Townhouse,651000.0,625000.0,462.7659574468085,37.0,43.0,10.0,1.0321320408601993,0.5405405405405405
2013-05-01,2013-07-31,Zip Code: 98118,Condo/Co-op,137000.0,190000.0,131.73076923076923,3.0,6.0,4.0,0.9712126264310325,0.0
2018-05-01,2018-07-31,Zip Code: 98177,Condo/Co-op,375600.0,299950.0,328.9302016311443,6.0,7.0,1.0,0.985627348056274,0.1666666666666666
2016-10-01,2016-12-31,Zip Code: 98125,Townhouse,420000.0,394876.0,314.37125748503,13.0,7.0,,1.0396486232079465,0.5384615384615384
2020-02-01,2020-04-30,Zip Code: 98122,Townhouse,767000.0,759000.0,597.6436152291105,44.0,50.0,14.0,1.0075136670848412,0.2954545454545454
2017-04-01,2017-06-30,Zip Code: 98115,Single Family Residential,845000.0,799000.0,418.6602870813397,159.0,187.0,30.0,1.112218463370188,0.7547169811320755
2019-07-01,2019-09-30,Zip Code: 98102,Condo/Co-op,449000.0,459000.0,650.0,81.0,85.0,54.0,0.985723298719731,0.1481481481481481
2020-04-01,2020-06-30,Zip Code: 98108,Multi-Family (2-4 Unit),450000.0,739000.0,89.89212944466638,1.0,1.0,,,0.0
2023-10-01,2023-12-31,Zip Code: 98178,Townhouse,265000.0,672000.0,230.23457862728063,1.0,3.0,3.0,1.0197014006464522,1.0
2014-04-01,2014-06-30,Zip Code: 98126,Condo/Co-op,217500.0,227500.0,265.9485134275259,14.0,28.0,15.0,0.9776635002456036,0.2857142857142857
2021-07-01,2021-09-30,Zip Code: 98112,Single Family Residential,1762500.0,1695000.0,639.8154114391843,88.0,83.0,22.0,1.0313497800372555,0.3977272727272727
2023-12-01,2024-02-29,Zip Code: 98177,Single Family Residential,1045000.0,1044000.0,527.49984423676,36.0,26.0,9.0,1.0130342938958383,0.3333333333333333
2022-01-01,2022-03-31,Zip Code: 98105,Condo/Co-op,480000.0,469500.0,598.716619134042,22.0,18.0,8.0,0.9896989483366564,0.3181818181818181
2013-07-01,2013-09-30,Zip Code: 98109,Condo/Co-op,317500.0,320000.0,369.39297903461727,60.0,81.0,45.0,0.9903697861232726,0.25
2014-10-01,2014-12-31,Zip Code: 98105,Multi-Family (2-4 Unit),1088000.0,739999.0,295.6214809645819,6.0,3.0,2.0,1.061491571904038,0.5
2013-01-01,2013-03-31,Zip Code: 98102,Condo/Co-op,275000.0,284475.0,355.3499768482791,45.0,66.0,28.0,0.998297799693641,0.3111111111111111
2012-03-01,2012-05-31,Zip Code: 98116,Multi-Family (2-4 Unit),320000.0,657500.0,183.90804597701148,1.0,2.0,3.0,0.9411764705882352,0.0
2019-04-01,2019-06-30,Zip Code: 98108,All Residential,590000.0,597000.0,355.5840115850306,100.0,136.0,69.0,1.0070329697474218,0.37
2013-09-01,2013-11-30,Zip Code: 98105,All Residential,495000.0,549000.0,297.029702970297,77.0,79.0,28.0,0.994990019931137,0.2727272727272727
2014-01-01,2014-03-31,Zip Code: 98177,Condo/Co-op,229000.0,294500.0,174.27701674277017,3.0,2.0,,0.9797979797979796,0.0
2013-05-01,2013-07-31,Zip Code: 98106,Condo/Co-op,160950.0,174995.0,210.76632653061225,3.0,5.0,2.0,0.9688279786402836,0.3333333333333333
2016-04-01,2016-06-30,Zip Code: 98177,Single Family Residential,678000.0,729500.0,283.48214285714283,87.0,114.0,32.0,1.0417436933392117,0.5057471264367815
2019-09-01,2019-11-30,Zip Code: 98108,Multi-Family (2-4 Unit),537475.0,750000.0,239.9033623005767,2.0,1.0,,0.9573170731707316,0.0
2018-07-01,2018-09-30,Zip Code: 98122,Townhouse,773000.0,759000.0,553.2255558014797,24.0,49.0,27.0,1.0073401924455148,0.4583333333333333
2021-09-01,2021-11-30,Zip Code: 98133,All Residential,720000.0,699950.0,443.88122375524887,272.0,234.0,30.0,1.0231126193049926,0.4227941176470588
2021-11-01,2022-01-31,Zip Code: 98117,Single Family Residential,999999.0,900000.0,541.7582417582418,89.0,49.0,6.0,1.0709425510166517,0.5730337078651685
2017-03-01,2017-05-31,Zip Code: 98106,All Residential,505250.0,450000.0,304.78677789038744,128.0,146.0,26.0,1.0675893550061637,0.6484375
2020-05-01,2020-07-31,Zip Code: 98118,All Residential,619950.0,657500.0,364.28571428571433,151.0,202.0,76.0,1.0109516390196014,0.390728476821192
2020-11-01,2021-01-31,Zip Code: 98102,Condo/Co-op,492500.0,523475.0,617.9831097863885,42.0,46.0,41.0,0.9855100754086206,0.0952380952380952
2022-09-01,2022-11-30,Zip Code: 98104,All Residential,352475.0,624950.0,589.4347566882777,18.0,34.0,41.0,0.9714132700990112,0.0555555555555555
2018-10-01,2018-12-31,Zip Code: 98112,Single Family Residential,1460000.0,1499900.0,513.8888888888889,43.0,37.0,24.0,0.96363993767485,0.0232558139534883
2021-02-01,2021-04-30,Zip Code: 98133,Single Family Residential,735000.0,699950.0,452.6980798940632,108.0,139.0,27.0,1.0926007956822608,0.7592592592592593
2013-07-01,2013-09-30,Zip Code: 98106,Single Family Residential,270000.0,274500.0,189.20987654320987,75.0,92.0,64.0,1.0007099329777545,0.3333333333333333
2022-10-01,2022-12-31,Zip Code: 98107,Townhouse,780000.0,779950.0,603.5870516185477,31.0,31.0,16.0,0.9918355692031664,0.032258064516129
2022-06-01,2022-08-31,Zip Code: 98109,All Residential,850000.0,748500.0,710.2539981185324,75.0,134.0,75.0,1.011673495321104,0.3733333333333333
2021-09-01,2021-11-30,Zip Code: 98177,Multi-Family (2-4 Unit),1202000.0,1202000.0,509.3220338983051,1.0,1.0,,1.0,0.0
2017-10-01,2017-12-31,Zip Code: 98175,All Residential,610000.0,499000.0,420.6896551724138,1.0,1.0,,1.222444889779559,1.0
2014-12-01,2015-02-28,Zip Code: 98122,Condo/Co-op,296000.0,295000.0,434.2523860021209,32.0,33.0,14.0,0.9869834804917876,0.3125
2012-08-01,2012-10-31,Zip Code: 98106,Townhouse,168750.0,249975.0,124.05228758169936,14.0,14.0,16.0,0.9825445356228598,0.1428571428571428
2017-12-01,2018-02-28,Zip Code: 98119,Townhouse,899950.0,1019500.0,583.3529758397171,9.0,10.0,5.0,1.0057215813870208,0.2222222222222222
2016-03-01,2016-05-31,Zip Code: 98133,Multi-Family (2-4 Unit),469000.0,449950.0,192.90123456790124,3.0,3.0,1.0,1.0084327764518697,0.3333333333333333
2018-04-01,2018-06-30,Zip Code: 98146,Condo/Co-op,235000.0,227500.0,255.9726962457338,9.0,8.0,2.0,1.059723102665848,0.7777777777777777
2023-07-01,2023-09-30,Zip Code: 98177,Townhouse,609950.0,625000.0,538.7693648537052,4.0,1.0,1.0,0.9960353434625472,0.25
2012-05-01,2012-07-31,Zip Code: 98117,Condo/Co-op,500000.0,234950.0,353.125,3.0,6.0,5.0,0.929061548386778,0.0
2012-05-01,2012-07-31,Zip Code: 98133,All Residential,276000.0,289450.0,175.15923566878982,157.0,182.0,92.0,1.0013210838949331,0.3184713375796178
2012-03-01,2012-05-31,Zip Code: 98133,Condo/Co-op,91000.0,119900.0,113.62168502078885,26.0,31.0,30.0,0.9803081693713888,0.1923076923076923
2022-09-01,2022-11-30,Zip Code: 98105,Townhouse,860000.0,889950.0,573.3333333333334,7.0,7.0,4.0,0.9946598798007996,0.4285714285714285
2014-02-01,2014-04-30,Zip Code: 98122,Multi-Family (2-4 Unit),506250.0,699000.0,225.0420001442065,4.0,3.0,3.0,0.934899733902134,0.0
2012-03-01,2012-05-31,Zip Code: 98146,Single Family Residential,249000.0,239000.0,132.57575757575756,59.0,89.0,81.0,0.9946024947758114,0.2372881355932203
2016-04-01,2016-06-30,Zip Code: 98144,Single Family Residential,635000.0,627000.0,340.7643312101911,75.0,98.0,23.0,1.0429123949187733,0.52
2014-05-01,2014-07-31,Zip Code: 98121,All Residential,351750.0,449000.0,470.0046362492354,100.0,164.0,83.0,0.9914193930193272,0.25
2018-08-01,2018-10-31,Zip Code: 98119,Multi-Family (2-4 Unit),875000.0,1272500.0,326.3692162417375,4.0,4.0,,0.9156989750010588,0.0
2023-07-01,2023-09-30,Zip Code: 98119,All Residential,869000.0,900000.0,610.8312342569269,57.0,99.0,58.0,0.9895036269009608,0.2105263157894736
2016-12-01,2017-02-28,Zip Code: 98125,Single Family Residential,578000.0,555000.0,305.7291666666667,59.0,44.0,11.0,1.02831412850469,0.423728813559322
2020-02-01,2020-04-30,Zip Code: 98108,Townhouse,544000.0,544999.5,452.5656839768101,16.0,20.0,6.0,1.0223085679545725,0.3125
2018-08-01,2018-10-31,Zip Code: 98118,All Residential,565000.0,599000.0,363.6363636363636,129.0,180.0,107.0,0.9909060075439906,0.3100775193798449
2019-03-01,2019-05-31,Zip Code: 98177,Condo/Co-op,778500.0,971456.0,343.88465646137416,10.0,18.0,15.0,0.9941144467854868,0.2
2015-04-01,2015-06-30,Zip Code: 98125,Single Family Residential,470000.0,450000.0,284.61538461538464,119.0,131.0,30.0,1.0414596717362323,0.6302521008403361
2021-12-01,2022-02-28,Zip Code: 98104,Condo/Co-op,409950.0,447475.0,672.5352112676056,27.0,44.0,35.0,0.9982830777401688,0.2592592592592592
2019-06-01,2019-08-31,Zip Code: 98122,All Residential,797800.0,754975.0,557.288101968953,138.0,154.0,84.0,1.0029570476258547,0.2463768115942029
2020-01-01,2020-03-31,Zip Code: 98105,Single Family Residential,987500.0,994758.5,479.4456535654846,36.0,60.0,17.0,1.0171599458166765,0.4166666666666666
2016-12-01,2017-02-28,Zip Code: 98115,Condo/Co-op,331100.0,289500.0,338.1294964028777,27.0,20.0,2.0,1.0372231482122831,0.4814814814814814
2018-08-01,2018-10-31,Zip Code: 98125,Condo/Co-op,317500.0,349950.0,371.25154418242334,22.0,34.0,16.0,1.00642887896494,0.2727272727272727
2022-03-01,2022-05-31,Zip Code: 98125,All Residential,850000.0,849999.0,500.78864353312304,177.0,179.0,26.0,1.1006830449495508,0.6610169491525423
2019-01-01,2019-03-31,Zip Code: 98125,All Residential,615250.0,649998.0,371.47489363494674,78.0,87.0,44.0,0.9907791441099668,0.282051282051282
2021-01-01,2021-03-31,Zip Code: 98144,Single Family Residential,868000.0,875000.0,499.8074701578745,50.0,53.0,8.0,1.05342437143854,0.52
2016-02-01,2016-04-30,Zip Code: 98199,Single Family Residential,840000.0,869000.0,362.4134092033647,56.0,77.0,28.0,1.038056999564141,0.4464285714285714
2019-08-01,2019-10-31,Zip Code: 98108,Single Family Residential,599000.0,599990.0,326.0869565217392,59.0,65.0,50.0,0.9939605083764884,0.2542372881355932
2018-11-01,2019-01-31,Zip Code: 98144,All Residential,705000.0,689000.0,447.998595505618,99.0,85.0,66.0,0.9825544107824562,0.1313131313131313
2020-08-01,2020-10-31,Zip Code: 98133,Condo/Co-op,296500.0,288975.0,373.25345815285726,44.0,50.0,22.0,0.9926565703706018,0.2954545454545454
