period_begin,period_end,region,property_type,median_sale_price,median_list_price,median_ppsf,homes_sold,new_listings,inventory,avg_sale_to_list,sold_above_list
2021-07-01,2021-09-30,Zip Code: 98108,Condo/Co-op,550000.0,428800.0,375.5215577190542,3.0,18.0,,1.0234920634920637,0.3333333333333333
2012-02-01,2012-04-30,Zip Code: 98106,Townhouse,170000.0,216000.0,131.57894736842104,13.0,17.0,14.0,0.9889831457231406,0.2307692307692307
2020-02-01,2020-04-30,Zip Code: 98177,Condo/Co-op,630000.0,525000.0,290.0894188898719,2.0,5.0,4.0,0.9875048750487504,0.0
2013-03-01,2013-05-31,Zip Code: 98116,All Residential,448725.0,497888.0,267.6195891921698,108.0,149.0,85.0,1.0004405019253586,0.3425925925925926
2022-04-01,2022-06-30,Zip Code: 98199,All Residential,1260000.0,1192000.0,634.7342055634135,142.0,194.0,63.0,1.0786086236211263,0.6267605633802817
2014-01-01,2014-03-31,Zip Code: 98108,Single Family Residential,345000.0,309000.0,200.763358778626,39.0,59.0,31.0,1.000580643389958,0.282051282051282
2018-08-01,2018-10-31,Zip Code: 98126,Single Family Residential,645000.0,625000.0,371.22375832053245,75.0,110.0,68.0,0.9957719700164585,0.2399999999999999
2012-01-01,2012-03-31,Zip Code: 98122,All Residential,307500.0,466500.0,248.65250475586555,70.0,106.0,82.0,0.9680335250071748,0.1571428571428571
2020-10-01,2020-12-31,Zip Code: 98144,All Residential,753250.0,699000.0,476.72371209586186,152.0,122.0,59.0,1.0112210720201318,0.3026315789473684
2019-10-01,2019-12-31,Zip Code: 98136,Condo/Co-op,337500.0,420000.0,478.1772038319097,6.0,7.0,4.0,1.0007356866847852,0.5
2021-11-01,2022-01-31,Zip Code: 98118,Condo/Co-op,347500.0,,521.5906353187931,8.0,,,0.9608005816955956,0.125
2020-11-01,2021-01-31,Zip Code: 98126,Townhouse,589000.0,625000.0,390.4761904761905,21.0,31.0,12.0,1.0012463725068632,0.238095238095238
2015-05-01,2015-07-31,Zip Code: 98107,Townhouse,580000.0,552475.0,405.6728232189973,39.0,38.0,4.0,1.050580303872754,0.5641025641025641
2019-01-01,2019-03-31,Zip Code: 98108,Townhouse,578000.0,599475.0,438.2978723404256,15.0,20.0,9.0,0.9854278297620652,0.0
2017-02-01,2017-04-30,Zip Code: 98178,Townhouse,129950.0,139999.0,115.92328278322924,1.0,3.0,1.0,1.0833680700291788,1.0
2016-06-01,2016-08-31,Zip Code: 98178,Townhouse,239500.0,237470.0,201.26050420168065,4.0,4.0,,1.0043842071691371,0.25
2014-11-01,2015-01-31,Zip Code: 98118,Townhouse,250000.0,297475.0,179.3400286944046,3.0,6.0,2.0,0.9971791804803852,0.6666666666666666
2020-12-01,2021-02-28,Zip Code: 98122,Townhouse,798000.0,800000.0,536.4454976303317,45.0,45.0,12.0,0.9994094901745568,0.2222222222222222
2022-04-01,2022-06-30,Zip Code: 98118,Townhouse,807495.0,699000.0,526.3959075391169,38.0,50.0,23.0,1.023512714822939,0.3947368421052631
2023-08-01,2023-10-31,Zip Code: 98136,Multi-Family (2-4 Unit),896000.0,1300000.0,378.05907172995774,1.0,3.0,2.0,1.055359246171967,1.0
2016-08-01,2016-10-31,Zip Code: 98144,Single Family Residential,619944.0,619000.0,354.052452215143,76.0,91.0,31.0,1.0225281135944082,0.4342105263157894
2023-10-01,2023-12-31,Zip Code: 98119,All Residential,1195000.0,1180000.0,582.4647455548743,53.0,47.0,35.0,0.9908719035467856,0.1320754716981132
2015-02-01,2015-04-30,Zip Code: 98109,All Residential,418975.0,429500.0,428.4320542751922,74.0,111.0,36.0,1.0081674419778226,0.4189189189189189
2018-08-01,2018-10-31,Zip Code: 98102,Multi-Family (2-4 Unit),1525000.0,2250000.0,837.9120879120878,3.0,6.0,4.0,0.9498607242339832,0.0
2013-08-01,2013-10-31,Zip Code: 98146,Condo/Co-op,247000.0,236000.0,244.85329853583096,6.0,7.0,8.0,0.9844827332183604,0.0
2016-04-01,2016-06-30,Zip Code: 98108,Multi-Family (2-4 Unit),343950.0,550000.0,140.2707301980198,2.0,3.0,1.0,1.060130260521042,0.5
2018-04-01,2018-06-30,Zip Code: 98108,Townhouse,705000.0,629000.0,470.43010752688167,19.0,39.0,18.0,1.0467460551963683,0.4736842105263157
2014-10-01,2014-12-31,Zip Code: 98178,Single Family Residential,284000.0,259000.0,167.92035700617788,96.0,79.0,54.0,0.9931309464904972,0.3229166666666666
2021-04-01,2021-06-30,Zip Code: 98146,Condo/Co-op,320000.0,315000.0,309.0332805071316,13.0,19.0,6.0,1.0546533458626122,0.5384615384615384
2015-05-01,2015-07-31,Zip Code: 98136,Townhouse,418500.0,414500.0,317.4478363655052,16.0,12.0,3.0,1.0290502335965963,0.6875
2022-03-01,2022-05-31,Zip Code: 98108,All Residential,730000.0,750000.0,467.34478125848864,94.0,97.0,20.0,1.0633974431043838,0.6914893617021277
2023-09-01,2023-11-30,Zip Code: 98105,Condo/Co-op,420000.0,477500.0,570.5996131528046,11.0,19.0,17.0,0.9926966651123152,0.2727272727272727
2021-09-01,2021-11-30,Zip Code: 98117,Single Family Residential,971000.0,925000.0,533.9251321917568,168.0,149.0,12.0,1.0592023085443885,0.5654761904761904
2017-11-01,2018-01-31,Zip Code: 98102,Condo/Co-op,450000.0,438500.0,637.6219054763691,43.0,44.0,10.0,1.0270117585924192,0.5116279069767442
2017-07-01,2017-09-30,Zip Code: 98109,All Residential,630000.0,636999.5,571.3740458015267,103.0,117.0,35.0,1.0496109268840994,0.5048543689320388
2019-08-01,2019-10-31,Zip Code: 98144,Multi-Family (2-4 Unit),1267500.0,1500000.0,361.0453964194373,2.0,3.0,2.0,0.9519190600522192,0.0
2013-06-01,2013-08-31,Zip Code: 98107,Townhouse,462000.0,468000.0,311.96581196581195,37.0,41.0,2.0,1.0209159166036614,0.5675675675675675
2020-07-01,2020-09-30,Zip Code: 98118,Condo/Co-op,376000.0,330000.0,423.6006051437216,11.0,11.0,3.0,0.9905433030380628,0.2727272727272727
2017-12-01,2018-02-28,Zip Code: 98199,Multi-Family (2-4 Unit),650000.0,,367.2316384180791,1.0,,,1.0007698229407236,1.0
2023-08-01,2023-10-31,Zip Code: 98105,Condo/Co-op,458750.0,490000.0,677.1928493811829,10.0,24.0,19.0,0.9976290530894468,0.2999999999999999
2019-06-01,2019-08-31,Zip Code: 98125,Townhouse,499000.0,525000.0,386.46616541353376,7.0,11.0,9.0,0.9974709506240536,0.1428571428571428
2019-08-01,2019-10-31,Zip Code: 98177,All Residential,737925.0,749950.0,333.8648356625259,96.0,82.0,51.0,1.0001521147925312,0.2395833333333333
2021-01-01,2021-03-31,Zip Code: 98102,Condo/Co-op,495000.0,465000.0,621.4953271028037,59.0,105.0,61.0,0.9851784749350688,0.1016949152542372
2022-03-01,2022-05-31,Zip Code: 98106,Single Family Residential,763500.0,740000.0,498.0613744946711,92.0,113.0,18.0,1.1001987420299548,0.6739130434782608
2012-09-01,2012-11-30,Zip Code: 98115,Single Family Residential,469000.0,495000.0,250.0,139.0,155.0,48.0,0.9979110640790978,0.3669064748201438
2020-03-01,2020-05-31,Zip Code: 98106,Condo/Co-op,335975.0,299950.0,346.7750022889704,2.0,3.0,2.0,1.0254237288135593,0.5
2019-04-01,2019-06-30,Zip Code: 98115,All Residential,789000.0,775000.0,458.1046235543415,222.0,315.0,119.0,1.01097875384637,0.3693693693693693
2023-02-01,2023-04-30,Zip Code: 98178,Townhouse,497000.0,579500.0,387.86532312039856,2.0,1.0,,0.9658617762964948,0.0
2015-11-01,2016-01-31,Zip Code: 98133,Single Family Residential,447000.0,425000.0,250.41186161449752,103.0,68.0,25.0,1.0375155566375809,0.6504854368932039
2017-07-01,2017-09-30,Zip Code: 98122,Single Family Residential,930000.0,917000.0,471.4714714714714,61.0,68.0,15.0,1.0832496483106333,0.6229508196721311
2018-10-01,2018-12-31,Zip Code: 98109,Townhouse,865000.0,994950.0,598.5915492957746,11.0,11.0,7.0,0.984259753034832,0.0909090909090909
2014-03-01,2014-05-31,Zip Code: 98104,Condo/Co-op,279000.0,384000.0,404.7619047619048,19.0,20.0,18.0,0.96002033640723,0.1578947368421052
2022-04-01,2022-06-30,Zip Code: 98117,Multi-Family (2-4 Unit),1330000.0,1275000.0,436.23670585763847,4.0,5.0,4.0,1.0357187121610196,1.0
2022-02-01,2022-04-30,Zip Code: 98107,Townhouse,980000.0,926750.0,659.264399722415,71.0,70.0,4.0,1.0616408900751244,0.5211267605633803
2023-05-01,2023-07-31,Zip Code: 98115,Condo/Co-op,450000.0,492500.0,499.2867332382312,31.0,38.0,13.0,1.0059146937343324,0.3225806451612903
2013-11-01,2014-01-31,Zip Code: 98109,All Residential,426000.0,356997.5,350.3562945368171,81.0,60.0,44.0,0.9898648106077136,0.2962962962962962
2013-06-01,2013-08-31,Zip Code: 98133,Condo/Co-op,143500.0,171225.0,169.84191655801823,30.0,40.0,20.0,0.9898075995133032,0.3666666666666666
2022-03-01,2022-05-31,Zip Code: 98178,All Residential,726000.0,699000.0,384.95575221238937,83.0,117.0,22.0,1.1034383883219303,0.7710843373493976
2020-09-01,2020-11-30,Zip Code: 98116,Townhouse,675000.0,725000.0,470.70453896495326,22.0,17.0,4.0,0.9957052770557658,0.0909090909090909
2021-09-01,2021-11-30,Zip Code: 98115,Townhouse,754000.0,748950.0,595.0413223140496,29.0,21.0,8.0,1.0062859731071565,0.2758620689655172
2012-10-01,2012-12-31,Zip Code: 98136,Townhouse,355000.0,425000.0,216.46341463414635,7.0,7.0,6.0,0.9810715590603007,0.1428571428571428
2012-06-01,2012-08-31,Zip Code: 98119,Single Family Residential,655000.0,629000.0,290.09584664536743,41.0,41.0,27.0,0.9924498477102291,0.3658536585365853
2020-06-01,2020-08-31,Zip Code: 98102,Condo/Co-op,475000.0,479950.0,635.3166986564299,71.0,113.0,69.0,0.9946965206337816,0.1690140845070422
2012-12-01,2013-02-28,Zip Code: 98126,Condo/Co-op,158000.0,129950.0,219.3251533742332,11.0,8.0,3.0,0.9895218309808456,0.2727272727272727
2014-10-01,2014-12-31,Zip Code: 98105,Condo/Co-op,335000.0,349000.0,320.9136822773186,17.0,11.0,3.0,0.9762241814748008,0.4705882352941176
2015-05-01,2015-07-31,Zip Code: 98116,Condo/Co-op,328437.5,378000.0,378.9353352569895,34.0,39.0,16.0,0.9956637414537836,0.3235294117647059
2018-01-01,2018-03-31,Zip Code: 98126,Single Family Residential,715000.0,629475.0,398.9690721649485,59.0,82.0,18.0,1.0417007177721824,0.5423728813559322
2019-07-01,2019-09-30,Zip Code: 98125,Single Family Residential,660000.0,699950.0,362.4595469255663,111.0,105.0,61.0,0.9975541046741948,0.2612612612612612
2023-12-01,2024-02-29,Zip Code: 98115,All Residential,920000.0,899000.0,552.5810175557481,112.0,143.0,41.0,1.0204099640307067,0.3571428571428571
2015-08-01,2015-10-31,Zip Code: 98119,Condo/Co-op,375050.0,379900.0,439.2407382915041,52.0,51.0,11.0,1.0143140473886756,0.4615384615384615
2014-11-01,2015-01-31,Zip Code: 98125,All Residential,395000.0,399000.0,243.2173893960674,110.0,73.0,29.0,0.9950720816304368,0.2727272727272727
2021-09-01,2021-11-30,Zip Code: 98109,All Residential,725000.0,671974.5,645.5844759470137,109.0,104.0,43.0,1.0120761756551968,0.3486238532110091
2019-10-01,2019-12-31,Zip Code: 98118,All Residential,560000.0,575000.0,384.61538461538464,139.0,97.0,48.0,0.9908950881341032,0.2014388489208633
2015-01-01,2015-03-31,Zip Code: 98117,Townhouse,449000.0,439000.0,314.632359012468,16.0,16.0,4.0,1.0138503343407388,0.4375
2017-06-01,2017-08-31,Zip Code: 98178,Townhouse,353000.0,254950.0,224.85688864331647,2.0,1.0,,1.047164957373418,1.0
2017-04-01,2017-06-30,Zip Code: 98125,Townhouse,503300.0,429900.0,359.55056179775283,19.0,21.0,1.0,1.1278539589635508,0.894736842105263
2021-02-01,2021-04-30,Zip Code: 98199,Single Family Residential,1424000.0,1301000.0,547.6923076923077,109.0,113.0,24.0,1.05784563523972,0.5229357798165137
2018-05-01,2018-07-31,Zip Code: 98125,Townhouse,550000.0,499000.0,426.3565891472868,17.0,19.0,3.0,1.0711651682437489,0.6470588235294118
2013-05-01,2013-07-31,Zip Code: 98117,Single Family Residential,465000.0,485000.0,253.78486055776887,189.0,192.0,38.0,1.0265218769222493,0.5925925925925924
2012-05-01,2012-07-31,Zip Code: 98118,Single Family Residential,282431.0,294790.0,160.42444029850745,123.0,140.0,111.0,0.9983587841257504,0.3089430894308943
2022-10-01,2022-12-31,Zip Code: 98108,Townhouse,657000.0,597450.0,465.87926509186354,11.0,14.0,4.0,0.9888310289421156,0.0909090909090909
2022-10-01,2022-12-31,Zip Code: 98102,All Residential,802500.0,645000.0,614.7365528030739,44.0,35.0,33.0,0.9670283036542356,0.0454545454545454
2018-09-01,2018-11-30,Zip Code: 98177,Condo/Co-op,537500.0,646750.0,338.2183908045977,2.0,8.0,3.0,0.9902985609916836,0.5
2012-11-01,2013-01-31,Zip Code: 98109,Townhouse,877500.0,525000.0,335.2524972253052,2.0,5.0,3.0,0.9607816021096396,0.0
2023-12-01,2024-02-29,Zip Code: 98125,Condo/Co-op,435000.0,544000.0,505.85556278464543,11.0,18.0,8.0,0.9959716932642212,0.2727272727272727
2015-12-01,2016-02-29,Zip Code: 98133,Townhouse,396444.0,379950.0,301.93333333333334,6.0,11.0,2.0,1.031975393136331,0.8333333333333333
2013-08-01,2013-10-31,Zip Code: 98144,Townhouse,372000.0,369475.0,283.33333333333326,35.0,34.0,15.0,0.9989529768937516,0.2857142857142857
2020-04-01,2020-06-30,Zip Code: 98112,Condo/Co-op,600000.0,729000.0,775.6818173170946,14.0,21.0,14.0,0.9929873715435864,0.2142857142857142
2021-01-01,2021-03-31,Zip Code: 98105,Townhouse,739000.0,785000.0,496.5517241379311,21.0,13.0,5.0,1.0018499427897594,0.4285714285714285
2014-04-01,2014-06-30,Zip Code: 98146,All Residential,285000.0,289000.0,177.8245406046236,107.0,145.0,77.0,0.9906104495857394,0.2710280373831775
2022-06-01,2022-08-31,Zip Code: 98116,Condo/Co-op,637475.0,660000.0,541.5936425357368,24.0,51.0,19.0,0.9922284551305912,0.2083333333333333
2019-07-01,2019-09-30,Zip Code: 98104,Condo/Co-op,579000.0,610000.0,581.0126582278481,17.0,27.0,49.0,0.9937096239926844,0.3529411764705882
2022-03-01,2022-05-31,Zip Code: 98102,Multi-Family (2-4 Unit),1600000.0,1672500.0,589.3617021276596,3.0,4.0,4.0,1.0595744680851065,0.3333333333333333
2018-05-01,2018-07-31,Zip Code: 98104,Condo/Co-op,735950.0,599000.0,778.3117809311055,24.0,27.0,21.0,1.0131431522611236,0.25
2019-10-01,2019-12-31,Zip Code: 98112,Single Family Residential,1592500.0,1325000.0,570.0004375027344,64.0,38.0,23.0,0.9823737939289962,0.21875
2022-04-01,2022-06-30,Zip Code: 98177,Townhouse,655000.0,693452.0,509.88553590010406,5.0,9.0,6.0,1.1028318607454033,1.0
2017-11-01,2018-01-31,Zip Code: 98119,Townhouse,912475.0,989950.0,545.0104085349988,6.0,5.0,2.0,1.0059242202032344,0.3333333333333333
2019-02-01,2019-04-30,Zip Code: 98119,Townhouse,764060.0,899950.0,579.887266205483,18.0,23.0,15.0,0.9895347615467628,0.1666666666666666
2016-06-01,2016-08-31,Zip Code: 98122,Multi-Family (2-4 Unit),1005000.0,950000.0,322.5,5.0,5.0,3.0,1.075382979376638,0.5999999999999999
2020-11-01,2021-01-31,Zip Code: 98126,All Residential,630500.0,650000.0,411.0975609756098,144.0,121.0,29.0,1.0090795493768805,0.3611111111111111
2016-03-01,2016-05-31,Zip Code: 98106,Multi-Family (2-4 Unit),442500.0,355000.0,205.81245985870265,2.0,4.0,1.0,0.9970682302771856,0.5
2016-10-01,2016-12-31,Zip Code: 98108,Single Family Residential,440000.0,434950.0,288.5375494071146,55.0,36.0,17.0,1.0220234421544905,0.4545454545454545
2018-12-01,2019-02-28,Zip Code: 98118,All Residential,585000.0,585000.0,357.40740740740733,99.0,80.0,61.0,0.9832004975529606,0.1616161616161616
2020-03-01,2020-05-31,Zip Code: 98125,Multi-Family (2-4 Unit),775000.0,,324.26778242677824,1.0,,2.0,1.0,0.0
2023-05-01,2023-07-31,Zip Code: 98177,All Residential,1035000.0,1074500.0,503.1545741324921,87.0,76.0,12.0,1.0254441468910802,0.4712643678160919
2020-12-01,2021-02-28,Zip Code: 98177,Multi-Family (2-4 Unit),1300000.0,,424.8366013071896,1.0,,,1.0000384630178083,1.0
2015-07-01,2015-09-30,Zip Code: 98133,Condo/Co-op,174000.0,194950.0,240.66390041493776,55.0,49.0,13.0,1.008887389231143,0.3454545454545454
2021-06-01,2021-08-31,Zip Code: 98178,All Residential,611000.0,599950.0,360.4651162790698,115.0,124.0,29.0,1.068352804760609,0.7130434782608694
2017-02-01,2017-04-30,Zip Code: 98109,Townhouse,1009900.0,999000.0,707.4252534443617,14.0,9.0,2.0,1.0181498179300374,0.3571428571428571
2018-04-01,2018-06-30,Zip Code: 98125,Single Family Residential,720500.0,675000.0,414.85103132161953,104.0,135.0,44.0,1.0772389009990224,0.7115384615384615
2021-03-01,2021-05-31,Zip Code: 98125,Multi-Family (2-4 Unit),875000.0,875000.0,275.15723270440253,1.0,1.0,1.0,1.0,0.0
2013-08-01,2013-10-31,Zip Code: 98177,All Residential,470000.0,454250.0,215.18987341772151,93.0,92.0,53.0,0.9896682392292068,0.2688172043010752
2012-05-01,2012-07-31,Zip Code: 98106,Condo/Co-op,87500.0,140000.0,117.13520749665328,5.0,3.0,4.0,0.9459193708252448,0.2
2020-01-01,2020-03-31,Zip Code: 98126,All Residential,600000.0,625000.0,410.37735849056605,111.0,144.0,44.0,1.0123003758556404,0.3873873873873873
2018-11-01,2019-01-31,Zip Code: 98126,Single Family Residential,630000.0,647000.0,351.92203573362207,65.0,56.0,36.0,0.98990149077747,0.1692307692307692
2020-04-01,2020-06-30,Zip Code: 98133,Single Family Residential,635000.0,640000.0,392.1905476850425,112.0,125.0,25.0,1.0252889015452082,0.5
2021-02-01,2021-04-30,Zip Code: 98177,All Residential,965000.0,987000.0,462.406015037594,74.0,94.0,15.0,1.080176271560483,0.6621621621621621
2016-03-01,2016-05-31,Zip Code: 98133,Condo/Co-op,197250.0,227500.0,264.1678453559642,42.0,48.0,13.0,1.032341960170333,0.4047619047619047
2021-09-01,2021-11-30,Zip Code: 98118,All Residential,699450.0,699999.5,462.5877524061144,220.0,188.0,41.0,1.0290867165085145,0.45
2017-04-01,2017-06-30,Zip Code: 98108,Multi-Family (2-4 Unit),1110000.0,1200000.0,244.49339207048456,1.0,1.0,1.0,0.925,0.0
2017-06-01,2017-08-31,Zip Code: 98125,All Residential,637000.0,588000.0,359.41083432186633,167.0,183.0,37.0,1.0895822512024596,0.7365269461077844
2020-08-01,2020-10-31,Zip Code: 98118,All Residential,666500.0,643950.0,386.881335718545,194.0,244.0,86.0,1.0259716554386524,0.4896907216494845
2019-11-01,2020-01-31,Zip Code: 98125,Multi-Family (2-4 Unit),850000.0,889000.0,268.0921052631579,5.0,3.0,2.0,0.9682171928251944,0.2
2017-04-01,2017-06-30,Zip Code: 98102,Townhouse,988000.0,924990.0,617.0212765957447,15.0,23.0,7.0,1.002392083251309,0.2
2013-11-01,2014-01-31,Zip Code: 98105,Multi-Family (2-4 Unit),800750.0,587500.0,225.995470324274,2.0,4.0,2.0,0.9950006559097468,0.5
2015-07-01,2015-09-30,Zip Code: 98113,Single Family Residential,567500.0,499975.0,411.29539733908666,2.0,2.0,,1.1500722302478057,0.5
2021-06-01,2021-08-31,Zip Code: 98105,Single Family Residential,1214878.5,1089000.0,534.8837209302326,92.0,87.0,12.0,1.0593394975860555,0.4891304347826087
2012-01-01,2012-03-31,Zip Code: 98107,Condo/Co-op,221750.0,225000.0,278.4691584117206,20.0,29.0,19.0,0.9890127638826955,0.2999999999999999
2020-06-01,2020-08-31,Zip Code: 98117,Townhouse,719950.0,699900.0,481.4814814814815,31.0,33.0,9.0,1.0058908572238554,0.2903225806451613
2018-10-01,2018-12-31,Zip Code: 98119,Condo/Co-op,480000.0,534900.0,564.5254074784276,29.0,27.0,27.0,0.9813381443967216,0.0689655172413793
2016-03-01,2016-05-31,Zip Code: 98109,Single Family Residential,1435000.0,1456944.0,462.5,21.0,40.0,12.0,1.0449046323477829,0.3809523809523809
2017-07-01,2017-09-30,Zip Code: 98116,Single Family Residential,749000.0,722497.5,386.7403314917127,89.0,108.0,30.0,1.0355232864715154,0.5617977528089888
2015-10-01,2015-12-31,Zip Code: 98116,Condo/Co-op,325500.0,319900.0,407.0779531324725,18.0,15.0,8.0,0.9873892920896704,0.1666666666666666
2022-12-01,2023-02-28,Zip Code: 98119,Condo/Co-op,543197.5,497499.5,612.7176502547017,16.0,16.0,12.0,0.9790442957623736,0.0
2015-08-01,2015-10-31,Zip Code: 98177,Single Family Residential,600000.0,599494.5,283.09178743961354,99.0,86.0,25.0,1.0183085451894074,0.4545454545454545
2019-11-01,2020-01-31,Zip Code: 98125,Townhouse,478000.0,574950.0,360.8044164037855,17.0,14.0,7.0,0.992988214593434,0.1764705882352941
2016-11-01,2017-01-31,Zip Code: 98115,Condo/Co-op,310000.0,299000.0,297.029702970297,29.0,17.0,,1.0009979399557312,0.3103448275862069
2013-01-01,2013-03-31,Zip Code: 98177,All Residential,444000.0,499936.0,217.74193548387092,53.0,66.0,38.0,1.0079711975621148,0.3018867924528301
2016-03-01,2016-05-31,Zip Code: 98112,Multi-Family (2-4 Unit),1445000.0,990000.0,418.2344428364689,1.0,2.0,1.0,0.996551724137931,0.0
2014-11-01,2015-01-31,Zip Code: 98126,Condo/Co-op,171000.0,200000.0,268.4684684684685,15.0,7.0,9.0,0.9941878813819904,0.3333333333333333
2017-03-01,2017-05-31,Zip Code: 98136,Single Family Residential,753750.0,699950.0,347.1083212909441,76.0,98.0,23.0,1.0532131366655797,0.6184210526315789
2020-05-01,2020-07-31,Zip Code: 98116,Condo/Co-op,642500.0,660000.0,592.1309283773122,24.0,52.0,30.0,0.9860648110277312,0.125
2015-11-01,2016-01-31,Zip Code: 98106,Townhouse,337300.5,395900.0,236.906867803384,22.0,23.0,7.0,1.0196668771476525,0.5454545454545454
2018-11-01,2019-01-31,Zip Code: 98122,Townhouse,752500.0,699950.0,544.3266892375184,28.0,34.0,14.0,0.986437986602784,0.0357142857142857
2012-12-01,2013-02-28,Zip Code: 98102,Single Family Residential,638500.0,799950.0,280.5032980304719,14.0,15.0,11.0,0.9776051367885796,0.1428571428571428
2023-01-01,2023-03-31,Zip Code: 98199,Condo/Co-op,445000.0,547500.0,558.3036661498286,12.0,12.0,6.0,0.976392444607827,0.0833333333333333
2023-08-01,2023-10-31,Zip Code: 98115,Townhouse,800000.0,825000.0,608.2249426166794,19.0,16.0,6.0,0.9944833812533996,0.2105263157894736
2012-11-01,2013-01-31,Zip Code: 98133,Townhouse,242475.0,269725.0,184.21052631578948,14.0,12.0,7.0,1.0143414479679738,0.4285714285714285
2022-06-01,2022-08-31,Zip Code: 98125,Condo/Co-op,380000.0,402475.0,412.9593810444874,17.0,28.0,10.0,1.004609445939131,0.3529411764705882
2020-05-01,2020-07-31,Zip Code: 98118,Townhouse,539000.0,659945.0,384.5679012345679,29.0,38.0,26.0,0.9871167596659418,0.2413793103448276
2023-12-01,2024-02-29,Zip Code: 98199,Condo/Co-op,430750.0,375000.0,542.6841848156017,8.0,6.0,2.0,0.9818820477091112,0.25
2013-09-01,2013-11-30,Zip Code: 98119,Condo/Co-op,277450.0,302500.0,346.0,28.0,43.0,29.0,0.988678923504273,0.2857142857142857
2021-06-01,2021-08-31,Zip Code: 98177,All Residential,1055000.0,969950.0,482.4483043837882,112.0,111.0,19.0,1.0654841116749572,0.5892857142857143
2017-05-01,2017-07-31,Zip Code: 98177,Single Family Residential,755000.0,709000.0,356.08308605341244,89.0,109.0,36.0,1.0547430130108717,0.6629213483146067
2021-09-01,2021-11-30,Zip Code: 98177,Single Family Residential,1108600.0,1062500.0,487.2448979591837,81.0,66.0,5.0,1.058714453082146,0.5185185185185184
2019-12-01,2020-02-29,Zip Code: 98109,Single Family Residential,1100000.0,1655775.0,547.945205479452,11.0,12.0,9.0,0.9626345220688098,0.1818181818181818
2017-05-01,2017-07-31,Zip Code: 98118,Townhouse,562495.0,575000.0,354.78395061728395,34.0,29.0,7.0,1.0329507504124102,0.3823529411764705
2012-09-01,2012-11-30,Zip Code: 98112,All Residential,830000.0,867500.0,331.32462686567163,95.0,79.0,54.0,0.9725594732746664,0.1894736842105263
2017-11-01,2018-01-31,Zip Code: 98126,Multi-Family (2-4 Unit),878000.0,1165000.0,522.55457236002,2.0,2.0,1.0,1.0008695652173911,0.5
2020-10-01,2020-12-31,Zip Code: 98199,All Residential,1009500.0,935000.0,492.063657166632,122.0,109.0,37.0,0.9988183715360842,0.2950819672131147
2021-12-01,2022-02-28,Zip Code: 98146,Multi-Family (2-4 Unit),550000.0,,295.6989247311828,1.0,,,0.9482758620689656,0.0
2016-12-01,2017-02-28,Zip Code: 98125,Condo/Co-op,237000.0,274950.0,296.34300126103403,15.0,7.0,,1.0144827009311643,0.3333333333333333
2015-05-01,2015-07-31,Zip Code: 98115,Townhouse,479500.0,579900.0,386.3537383780067,18.0,19.0,2.0,1.0217449348464982,0.4444444444444444
2012-09-01,2012-11-30,Zip Code: 98126,Single Family Residential,319950.0,356660.5,204.6979865771812,73.0,76.0,43.0,0.993624567281638,0.273972602739726
2018-10-01,2018-12-31,Zip Code: 98108,Multi-Family (2-4 Unit),417450.0,601500.0,177.8688806380638,2.0,2.0,1.0,1.014955752212389,0.5
2017-09-01,2017-11-30,Zip Code: 98104,Condo/Co-op,542500.0,615000.0,615.7281553398059,25.0,23.0,10.0,1.0280485000650146,0.44
2021-11-01,2022-01-31,Zip Code: 98105,Condo/Co-op,450000.0,497475.0,509.933774834437,19.0,8.0,3.0,0.9661630870267212,0.1052631578947368
2013-09-01,2013-11-30,Zip Code: 98116,Multi-Family (2-4 Unit),607500.0,549995.0,272.9895104895105,4.0,1.0,3.0,0.9774074542585608,0.25
2018-06-01,2018-08-31,Zip Code: 98133,All Residential,585500.0,575000.0,384.2872144919927,186.0,272.0,114.0,1.0231066633418475,0.4946236559139785
2013-04-01,2013-06-30,Zip Code: 98199,Townhouse,455000.0,449950.0,277.8856825749168,21.0,23.0,6.0,0.99704452748627,0.1904761904761904
