period_begin,period_end,region,property_type,median_sale_price,median_list_price,median_ppsf,homes_sold,new_listings,inventory,avg_sale_to_list,sold_above_list
2021-08-01,2021-10-31,Zip Code: 98115,Single Family Residential,1100000.0,997475.0,539.9759903961585,186.0,174.0,13.0,1.0681505830599196,0.5913978494623656
2020-05-01,2020-07-31,Zip Code: 98125,Condo/Co-op,335000.0,344500.0,347.604844166425,16.0,21.0,8.0,0.993708505701194,0.1875
2017-05-01,2017-07-31,Zip Code: 98105,Townhouse,844000.0,839000.0,512.3689197725837,8.0,13.0,4.0,1.0111531664212077,0.125
2022-04-01,2022-06-30,Zip Code: 98116,Townhouse,960000.0,912000.0,601.3071895424837,21.0,24.0,9.0,1.0350339782702715,0.5714285714285714
2020-06-01,2020-08-31,Zip Code: 98136,All Residential,738950.0,750000.0,426.02647431832594,120.0,141.0,48.0,1.0029973228561575,0.3666666666666666
2014-07-01,2014-09-30,Zip Code: 98134,All Residential,228000.0,199500.0,198.2608695652174,1.0,2.0,2.0,0.9559748427672956,0.0
2016-05-01,2016-07-31,Zip Code: 98105,Condo/Co-op,386614.0,374950.0,488.1644026471613,16.0,22.0,7.0,1.083222272684086,0.6875
2018-12-01,2019-02-28,Zip Code: 98109,All Residential,820000.0,694210.0,599.2271105826396,51.0,75.0,73.0,0.9784848647752172,0.1372549019607843
2019-09-01,2019-11-30,Zip Code: 98136,Townhouse,601000.0,599950.0,442.3495286439449,15.0,23.0,9.0,0.9927046901319918,0.2
2019-09-01,2019-11-30,Zip Code: 98107,Condo/Co-op,435000.0,467000.0,569.2729766803841,23.0,28.0,16.0,0.984416290943716,0.0434782608695652
2018-11-01,2019-01-31,Zip Code: 98115,Townhouse,682500.0,715000.0,461.30252100840335,6.0,7.0,5.0,0.9880437210104476,0.0
2023-02-01,2023-04-30,Zip Code: 98108,Condo/Co-op,502459.5,499950.0,601.78747848537,4.0,5.0,1.0,1.0024850049700098,0.25
2023-02-01,2023-04-30,Zip Code: 98102,Condo/Co-op,522450.0,525000.0,601.6846867377342,34.0,57.0,26.0,0.9893192320709228,0.0588235294117647
2020-11-01,2021-01-31,Zip Code: 98136,Townhouse,598000.0,569950.0,454.5048701298701,23.0,33.0,7.0,0.9955284626881318,0.1739130434782608
2014-07-01,2014-09-30,Zip Code: 98115,All Residential,528500.0,500000.0,290.7608695652174,206.0,258.0,77.0,1.019518912028232,0.4563106796116505
2016-02-01,2016-04-30,Zip Code: 98116,Single Family Residential,717500.0,724800.0,357.0525966484155,52.0,75.0,18.0,1.04705421792065,0.5961538461538461
2018-07-01,2018-09-30,Zip Code: 98125,Multi-Family (2-4 Unit),635000.0,3200000.0,524.7933884297521,1.0,1.0,1.0,0.9921875,0.0
2013-01-01,2013-03-31,Zip Code: 98133,All Residential,279975.0,294725.0,189.70884618153028,102.0,152.0,73.0,0.9970299564650902,0.3431372549019607
2019-07-01,2019-09-30,Zip Code: 98118,Townhouse,535000.0,494375.0,435.483870967742,17.0,24.0,17.0,0.9900458537765006,0.0588235294117647
2017-11-01,2018-01-31,Zip Code: 98146,Single Family Residential,485000.0,450000.0,279.8126297388834,66.0,59.0,18.0,1.0164656273267216,0.4848484848484848
2023-09-01,2023-11-30,Zip Code: 98133,Townhouse,690000.0,675000.0,463.9011280690113,25.0,24.0,16.0,0.9945961777750522,0.08
2018-02-01,2018-04-30,Zip Code: 98175,All Residential,492500.0,319500.0,546.9684603276395,2.0,1.0,,1.1526079488722942,1.0
2023-02-01,2023-04-30,Zip Code: 98146,Condo/Co-op,285000.0,360000.0,371.3301716350497,6.0,13.0,6.0,1.0005994397759104,0.1666666666666666
2017-06-01,2017-08-31,Zip Code: 98118,Single Family Residential,585000.0,565900.0,320.1145958986731,175.0,201.0,59.0,1.0587563293407705,0.5999999999999999
2017-05-01,2017-07-31,Zip Code: 98109,Townhouse,907444.0,904388.0,601.4635346756152,12.0,14.0,4.0,1.0331065127893235,0.6666666666666666
2020-07-01,2020-09-30,Zip Code: 98146,Townhouse,301450.0,254475.0,283.7259258078175,2.0,2.0,,1.029912233529503,0.5
2019-10-01,2019-12-31,Zip Code: 98178,Multi-Family (2-4 Unit),460000.0,524950.0,287.5,3.0,3.0,2.0,0.9122454150769316,0.3333333333333333
2018-05-01,2018-07-31,Zip Code: 98106,Townhouse,500000.0,475000.0,378.1512605042017,27.0,37.0,15.0,1.0324193859479782,0.4814814814814814
2018-09-01,2018-11-30,Zip Code: 98108,Multi-Family (2-4 Unit),581900.0,565000.0,180.04331683168317,3.0,3.0,,1.0242269117313365,0.6666666666666666
2022-03-01,2022-05-31,Zip Code: 98126,Townhouse,756000.0,685000.0,510.02183908045976,28.0,31.0,3.0,1.0692822290063515,0.8214285714285714
2014-06-01,2014-08-31,Zip Code: 98178,All Residential,262500.0,279990.0,163.58066848786757,80.0,131.0,92.0,1.0004874708031908,0.325
2015-03-01,2015-05-31,Zip Code: 98136,Multi-Family (2-4 Unit),533500.0,912000.0,189.18439716312056,1.0,2.0,1.0,0.9971962616822428,0.0
2022-04-01,2022-06-30,Zip Code: 98105,Townhouse,880000.0,920000.0,717.9054054054054,17.0,15.0,4.0,1.006627151769505,0.1764705882352941
2019-05-01,2019-07-31,Zip Code: 98178,Townhouse,479950.0,230000.0,271.0050818746471,2.0,3.0,3.0,1.0001041883725776,0.5
2021-10-01,2021-12-31,Zip Code: 98146,Townhouse,365000.0,,298.93529893529893,1.0,,,1.0488505747126438,1.0
2017-05-01,2017-07-31,Zip Code: 98126,Multi-Family (2-4 Unit),1225000.0,1060000.0,374.6177370030581,1.0,3.0,,1.1556603773584906,1.0
2012-02-01,2012-04-30,Zip Code: 98136,Condo/Co-op,243750.0,154900.0,192.27038703870383,6.0,5.0,3.0,0.94769219636717,0.0
2018-01-01,2018-03-31,Zip Code: 98175,All Residential,492500.0,422200.0,546.9684603276395,2.0,2.0,,1.1526079488722942,1.0
2018-02-01,2018-04-30,Zip Code: 98102,Multi-Family (2-4 Unit),1800000.0,2042500.0,565.7097288676237,2.0,6.0,3.0,1.0,0.0
2013-05-01,2013-07-31,Zip Code: 98177,Condo/Co-op,149000.0,337450.0,175.2941176470588,5.0,6.0,4.0,0.9897744750166848,0.2
2019-09-01,2019-11-30,Zip Code: 98146,Condo/Co-op,226000.0,247500.0,255.9726962457338,7.0,9.0,4.0,0.9978723621918996,0.1428571428571428
2018-04-01,2018-06-30,Zip Code: 98125,All Residential,666500.0,599950.0,421.27771456911137,154.0,194.0,59.0,1.0818403819289777,0.7207792207792207
2020-11-01,2021-01-31,Zip Code: 98199,Condo/Co-op,575000.0,434995.0,465.21035598705504,9.0,13.0,11.0,1.0005004965882414,0.4444444444444444
2012-03-01,2012-05-31,Zip Code: 98175,Single Family Residential,209000.0,,200.96153846153845,1.0,,,1.0,0.0
2015-09-01,2015-11-30,Zip Code: 98107,Single Family Residential,680000.0,650000.0,338.4259259259259,28.0,33.0,7.0,1.0841395818598412,0.75
2017-04-01,2017-06-30,Zip Code: 98194,All Residential,600000.0,,666.6666666666665,1.0,,,0.96,0.0
2020-11-01,2021-01-31,Zip Code: 98144,Single Family Residential,808000.0,809450.0,429.4117647058824,59.0,38.0,9.0,1.0215506415150315,0.4067796610169491
2020-03-01,2020-05-31,Zip Code: 98116,Single Family Residential,864975.0,850000.0,443.56120826709054,56.0,75.0,25.0,1.0269038755511224,0.5535714285714286
2015-09-01,2015-11-30,Zip Code: 98125,Townhouse,403575.0,349950.0,262.20472440944883,9.0,7.0,3.0,1.0730045858688595,0.8888888888888888
2014-12-01,2015-02-28,Zip Code: 98117,Condo/Co-op,530000.0,412461.5,500.4721435316336,3.0,4.0,1.0,0.9850307344545346,0.0
2021-08-01,2021-10-31,Zip Code: 98133,Condo/Co-op,336500.0,332500.0,401.7093480975959,50.0,44.0,8.0,1.0236881014083667,0.5799999999999998
2018-07-01,2018-09-30,Zip Code: 98115,All Residential,835000.0,775000.0,443.0769230769231,201.0,280.0,118.0,1.014052667364448,0.4129353233830845
2022-11-01,2023-01-31,Zip Code: 98116,Townhouse,775000.0,762500.0,552.0,9.0,12.0,7.0,0.997280667045201,0.3333333333333333
2021-05-01,2021-07-31,Zip Code: 98108,All Residential,695000.0,650000.0,444.9484518665872,107.0,144.0,49.0,1.07027529286692,0.719626168224299
2019-09-01,2019-11-30,Zip Code: 98199,Condo/Co-op,447750.0,467000.0,447.10606102856735,16.0,10.0,8.0,0.9771460841279794,0.1875
2016-06-01,2016-08-31,Zip Code: 98113,Single Family Residential,520000.0,520000.0,460.17699115044246,1.0,1.0,,1.0,0.0
2022-06-01,2022-08-31,Zip Code: 98125,Townhouse,649990.0,643975.0,468.8862645348837,20.0,24.0,9.0,1.0105839327787425,0.4
2022-02-01,2022-04-30,Zip Code: 98104,Condo/Co-op,409950.0,598000.0,642.3076923076923,37.0,65.0,37.0,1.0101741709800691,0.3243243243243243
2013-09-01,2013-11-30,Zip Code: 98144,Townhouse,373500.0,369950.0,274.2840711199019,32.0,27.0,11.0,0.9969424703714392,0.1875
2020-06-01,2020-08-31,Zip Code: 98108,Multi-Family (2-4 Unit),739000.0,704990.0,208.16901408450704,1.0,2.0,2.0,1.0,0.0
2022-10-01,2022-12-31,Zip Code: 98118,Single Family Residential,700000.0,699000.0,400.58479532163744,63.0,55.0,29.0,0.9835117415308462,0.2539682539682539
2016-01-01,2016-03-31,Zip Code: 98104,All Residential,444375.5,399000.0,477.1553398058253,18.0,31.0,20.0,1.0168076206317098,0.5
2019-02-01,2019-04-30,Zip Code: 98106,Townhouse,515000.0,549450.0,344.6666666666667,41.0,50.0,30.0,0.9924843534767372,0.1463414634146341
2017-12-01,2018-02-28,Zip Code: 98102,Condo/Co-op,442500.0,450000.0,627.8319216246555,46.0,50.0,9.0,1.0462059938215835,0.608695652173913
2023-11-01,2024-01-31,Zip Code: 98106,Condo/Co-op,630000.0,430000.0,431.41249369623074,6.0,5.0,,1.0007514696123492,0.5
2021-12-01,2022-02-28,Zip Code: 98116,Townhouse,849950.0,922490.0,529.9367794719226,21.0,16.0,4.0,1.0109442509653523,0.3333333333333333
2014-09-01,2014-11-30,Zip Code: 98117,All Residential,549000.0,549000.0,281.9548872180451,167.0,150.0,46.0,1.0067359764304644,0.3772455089820359
2019-02-01,2019-04-30,Zip Code: 98144,Condo/Co-op,394500.0,375000.0,464.93702959733946,12.0,19.0,8.0,1.0188074493245782,0.5833333333333333
2013-08-01,2013-10-31,Zip Code: 98106,Multi-Family (2-4 Unit),525000.0,329700.0,152.4390243902439,1.0,4.0,5.0,1.0,0.0
2020-05-01,2020-07-31,Zip Code: 98118,Multi-Family (2-4 Unit),832500.0,825000.0,246.23783079665435,2.0,3.0,2.0,1.0393939393939395,0.5
2012-09-01,2012-11-30,Zip Code: 98106,All Residential,205000.0,259970.0,131.25,69.0,90.0,61.0,0.9871794556791694,0.3188405797101449
2014-02-01,2014-04-30,Zip Code: 98134,Condo/Co-op,199000.0,239950.0,183.94024276377212,3.0,1.0,,1.016071382221638,0.3333333333333333
2012-01-01,2012-03-31,Zip Code: 98115,Multi-Family (2-4 Unit),653000.0,630000.0,152.57009345794393,1.0,1.0,2.0,0.9819548872180452,0.0
2020-03-01,2020-05-31,Zip Code: 98144,Single Family Residential,834000.0,799444.0,417.4496738773404,48.0,76.0,26.0,1.0279721363015104,0.4583333333333333
2019-02-01,2019-04-30,Zip Code: 98146,Townhouse,450000.0,449900.0,258.62068965517244,3.0,3.0,,0.9819120245419344,0.3333333333333333
2021-02-01,2021-04-30,Zip Code: 98115,Townhouse,796000.0,769950.0,597.0216675234668,32.0,47.0,17.0,1.014177532918471,0.34375
2017-12-01,2018-02-28,Zip Code: 98122,Single Family Residential,991000.0,865555.0,450.9803921568628,26.0,29.0,6.0,1.0742420262932195,0.5
2016-09-01,2016-11-30,Zip Code: 98108,All Residential,415000.0,450000.0,290.72847682119203,83.0,65.0,22.0,1.022767020098154,0.4216867469879518
2014-11-01,2015-01-31,Zip Code: 98102,All Residential,515000.0,462500.0,399.9363495718062,64.0,48.0,26.0,1.0125691033149102,0.328125
2019-06-01,2019-08-31,Zip Code: 98125,All Residential,608000.0,600000.0,370.0,133.0,161.0,85.0,0.996865152488145,0.2857142857142857
2013-11-01,2014-01-31,Zip Code: 98144,All Residential,396250.0,415000.0,253.82252207863152,106.0,79.0,48.0,0.9921925764305328,0.320754716981132
2014-11-01,2015-01-31,Zip Code: 98136,Single Family Residential,540000.0,489499.5,267.77402896642525,42.0,36.0,20.0,0.9972096884544452,0.238095238095238
2014-07-01,2014-09-30,Zip Code: 98121,All Residential,377450.0,497250.0,499.9632352941177,82.0,126.0,69.0,0.988748750199728,0.0975609756097561
2020-08-01,2020-10-31,Zip Code: 98115,Multi-Family (2-4 Unit),1042500.0,997500.0,359.0885188431201,4.0,4.0,3.0,0.9613941207894549,0.25
2022-04-01,2022-06-30,Zip Code: 98178,All Residential,735000.0,692000.0,374.5318352059925,95.0,126.0,39.0,1.0848867492219665,0.7263157894736842
2022-09-01,2022-11-30,Zip Code: 98177,Single Family Residential,1250000.0,1150000.0,483.8709677419354,57.0,70.0,23.0,0.9980436740607096,0.3157894736842105
2021-11-01,2022-01-31,Zip Code: 98177,Single Family Residential,1100000.0,877000.0,487.2448979591837,55.0,26.0,1.0,1.058928216482412,0.5272727272727272
2023-05-01,2023-07-31,Zip Code: 98107,Multi-Family (2-4 Unit),1207500.0,1599950.0,463.0692847543676,2.0,5.0,1.0,0.9707956448911224,0.0
2018-09-01,2018-11-30,Zip Code: 98106,Townhouse,490000.0,522000.0,369.17906865098416,27.0,32.0,27.0,0.992287359484171,0.1481481481481481
2014-11-01,2015-01-31,Zip Code: 98126,Townhouse,350000.0,369900.0,222.43589743589743,7.0,7.0,7.0,0.9925770169275296,0.2857142857142857
2022-02-01,2022-04-30,Zip Code: 98117,Multi-Family (2-4 Unit),1300000.0,1142500.0,515.0753768844221,3.0,6.0,1.0,1.0274278743028742,1.0
2012-12-01,2013-02-28,Zip Code: 98122,Condo/Co-op,262475.0,260450.0,325.9532595325953,32.0,34.0,23.0,0.9834388231459044,0.21875
2018-12-01,2019-02-28,Zip Code: 98109,Condo/Co-op,470000.0,499950.0,608.2214765100671,25.0,49.0,52.0,0.9830742248137648,0.16
2013-04-01,2013-06-30,Zip Code: 98119,All Residential,527250.0,575000.0,322.8458942632171,112.0,153.0,75.0,0.996434073083338,0.2857142857142857
2014-11-01,2015-01-31,Zip Code: 98104,All Residential,329500.0,264900.0,348.79530614132227,14.0,15.0,9.0,0.9794778257850671,0.0714285714285714
2023-08-01,2023-10-31,Zip Code: 98112,Condo/Co-op,735000.0,582500.0,796.5299684542586,13.0,14.0,10.0,1.0079213966864025,0.3076923076923077
2021-05-01,2021-07-31,Zip Code: 98102,Single Family Residential,1660000.0,1537000.0,557.6347659763846,30.0,38.0,14.0,1.001424392518339,0.2333333333333333
2012-10-01,2012-12-31,Zip Code: 98125,Townhouse,229800.0,244400.0,181.69565217391303,9.0,8.0,6.0,1.0302800237033911,0.2222222222222222
2012-06-01,2012-08-31,Zip Code: 98118,Condo/Co-op,142000.0,169900.0,200.0,5.0,3.0,6.0,0.976603486614484,0.0
2023-01-01,2023-03-31,Zip Code: 98109,Townhouse,1312500.0,1350000.0,655.4255666251715,22.0,21.0,5.0,0.9839980569384232,0.0909090909090909
2020-08-01,2020-10-31,Zip Code: 98146,All Residential,565000.0,539950.0,336.2068965517241,121.0,125.0,48.0,1.0199989897011623,0.4628099173553719
2020-04-01,2020-06-30,Zip Code: 98118,Condo/Co-op,338800.0,309750.0,381.9057638156424,6.0,6.0,2.0,1.0122136453205677,0.5
2017-08-01,2017-10-31,Zip Code: 98146,Townhouse,286000.0,274975.0,219.7437712756156,8.0,6.0,3.0,0.9810681149807342,0.25
2018-07-01,2018-09-30,Zip Code: 98119,All Residential,870000.0,767000.0,554.0540540540541,95.0,152.0,107.0,1.0031230601995664,0.2842105263157894
2019-10-01,2019-12-31,Zip Code: 98177,Condo/Co-op,796495.0,370000.0,297.2491866311742,8.0,4.0,3.0,0.9803550009970652,0.0
2014-01-01,2014-03-31,Zip Code: 98112,Single Family Residential,810500.0,995000.0,315.62071055493163,44.0,61.0,26.0,1.0181236461463172,0.4545454545454545
2017-10-01,2017-12-31,Zip Code: 98144,Townhouse,699950.0,699950.0,477.7070063694268,59.0,45.0,5.0,1.0276122524938445,0.4576271186440678
2023-07-01,2023-09-30,Zip Code: 98112,Multi-Family (2-4 Unit),2050000.0,1700000.0,895.1965065502183,1.0,3.0,1.0,0.911111111111111,0.0
2020-01-01,2020-03-31,Zip Code: 98126,Multi-Family (2-4 Unit),619000.0,659000.0,418.2432432432432,1.0,2.0,2.0,1.0,0.0
2019-12-01,2020-02-29,Zip Code: 98199,All Residential,884950.0,939250.0,467.9354406574439,84.0,82.0,36.0,0.9963999402891572,0.2976190476190476
2013-06-01,2013-08-31,Zip Code: 98109,Condo/Co-op,322500.0,317000.0,372.01738714683023,62.0,78.0,44.0,0.9970019014279244,0.3064516129032258
2016-02-01,2016-04-30,Zip Code: 98144,All Residential,525000.0,549999.0,357.37704918032784,99.0,153.0,44.0,1.0526959692466864,0.5151515151515151
2017-09-01,2017-11-30,Zip Code: 98178,Condo/Co-op,115750.0,239500.0,189.35220537435004,4.0,1.0,2.0,0.9758454126144168,0.0
2013-07-01,2013-09-30,Zip Code: 98178,Townhouse,165000.0,175000.0,138.65546218487395,1.0,1.0,1.0,1.0770234986945173,1.0
2018-06-01,2018-08-31,Zip Code: 98116,Condo/Co-op,541387.5,585000.0,545.1166852933911,32.0,27.0,9.0,1.0153566624353678,0.5
2020-09-01,2020-11-30,Zip Code: 98102,Multi-Family (2-4 Unit),1500000.0,1487500.0,485.82995951417,3.0,4.0,5.0,0.9759139784946236,0.0
2022-04-01,2022-06-30,Zip Code: 98199,Condo/Co-op,413000.0,419950.0,532.7102803738318,32.0,35.0,9.0,1.0343504283689375,0.5
2014-03-01,2014-05-31,Zip Code: 98144,All Residential,415750.0,419950.0,273.9797731137224,116.0,174.0,77.0,1.0055255232788234,0.396551724137931
2012-09-01,2012-11-30,Zip Code: 98199,Single Family Residential,571500.0,594000.0,251.1599511599512,70.0,62.0,48.0,0.9869034605921256,0.2857142857142857
2023-05-01,2023-07-31,Zip Code: 98108,Multi-Family (2-4 Unit),803000.0,975000.0,357.9166666666667,3.0,3.0,3.0,0.9928717433335684,0.3333333333333333
2020-10-01,2020-12-31,Zip Code: 98144,Multi-Family (2-4 Unit),760000.0,837475.0,317.7257525083612,1.0,4.0,3.0,0.9500593787111694,0.0
2022-04-01,2022-06-30,Zip Code: 98107,Condo/Co-op,559950.0,508000.0,681.5578465063002,47.0,42.0,11.0,1.0274410653068613,0.574468085106383
2023-01-01,2023-03-31,Zip Code: 98146,All Residential,645000.0,667000.0,368.69131602208097,60.0,72.0,18.0,1.0066011308382918,0.3333333333333333
2013-10-01,2013-12-31,Zip Code: 98199,Townhouse,402500.0,494975.0,274.3694946685211,6.0,6.0,5.0,0.983532231392582,0.0
2023-02-01,2023-04-30,Zip Code: 98178,Single Family Residential,620000.0,624975.0,351.2562814070352,43.0,44.0,15.0,0.9927009240208796,0.3488372093023255
2021-12-01,2022-02-28,Zip Code: 98115,Multi-Family (2-4 Unit),1782500.0,1895000.0,404.39932318104906,4.0,5.0,3.0,0.9487131634925212,0.0
2017-11-01,2018-01-31,Zip Code: 98117,Single Family Residential,752000.0,699975.0,412.7373197933945,86.0,54.0,6.0,1.046188235897895,0.5232558139534884
2012-01-01,2012-03-31,Zip Code: 98109,Condo/Co-op,199000.0,274900.0,281.8667857294272,33.0,61.0,52.0,0.9756032216210584,0.1515151515151515
2013-06-01,2013-08-31,Zip Code: 98116,Condo/Co-op,369500.0,376950.0,360.44176706827307,37.0,40.0,30.0,0.9893273539157796,0.1621621621621621
2019-11-01,2020-01-31,Zip Code: 98105,All Residential,805000.0,899950.0,469.90950226244337,68.0,40.0,26.0,0.9795549261398488,0.1470588235294117
2021-12-01,2022-02-28,Zip Code: 98119,Single Family Residential,1250000.0,1300000.0,628.0193236714975,23.0,25.0,4.0,1.0383089406438706,0.3478260869565217
2018-01-01,2018-03-31,Zip Code: 98117,Condo/Co-op,615000.0,449950.0,586.4197530864197,5.0,5.0,2.0,1.0088950706973876,0.2
2012-04-01,2012-06-30,Zip Code: 98106,Condo/Co-op,70990.0,140000.0,94.52729693741678,5.0,5.0,4.0,0.939367364273238,0.2
2015-08-01,2015-10-31,Zip Code: 98108,Townhouse,451500.0,375000.0,306.3236763236763,12.0,12.0,4.0,1.0228786315834046,0.4166666666666666
2018-01-01,2018-03-31,Zip Code: 98106,Multi-Family (2-4 Unit),766000.0,650000.0,299.04454444661843,2.0,3.0,,1.1472846372512668,1.0
2012-12-01,2013-02-28,Zip Code: 98119,Single Family Residential,705000.0,899950.0,296.05263157894734,21.0,19.0,17.0,0.9760352681501638,0.2857142857142857
2013-12-01,2014-02-28,Zip Code: 98136,All Residential,474500.0,437500.0,268.2772083943387,41.0,50.0,25.0,0.9905264795024968,0.1951219512195122
2023-03-01,2023-05-31,Zip Code: 98177,Single Family Residential,1112500.0,1388000.0,558.7349397590361,57.0,65.0,20.0,1.0343231238345003,0.4561403508771929
2019-05-01,2019-07-31,Zip Code: 98115,Townhouse,713380.0,695000.0,481.3430123727344,24.0,25.0,17.0,0.9985444231887034,0.1666666666666666
2012-06-01,2012-08-31,Zip Code: 98175,Townhouse,281000.0,285000.0,203.4757422157857,2.0,1.0,,1.0131530196369023,0.5
2017-08-01,2017-10-31,Zip Code: 98113,Single Family Residential,697000.0,695000.0,357.43589743589746,1.0,1.0,,1.0028776978417266,1.0
2019-02-01,2019-04-30,Zip Code: 98105,Townhouse,704500.0,776500.0,568.2042339592181,8.0,8.0,6.0,0.97512272558395,0.0
2020-01-01,2020-03-31,Zip Code: 98125,Multi-Family (2-4 Unit),850000.0,1380000.0,268.0921052631579,5.0,1.0,2.0,0.9869550826933112,0.2
2014-07-01,2014-09-30,Zip Code: 98107,Condo/Co-op,300000.0,341750.0,402.4147727272728,31.0,44.0,19.0,0.9945625469728124,0.1935483870967741
2022-10-01,2022-12-31,Zip Code: 98144,Townhouse,750000.0,673950.0,520.1258389261745,43.0,32.0,26.0,0.9897924646614052,0.1860465116279069
2016-08-01,2016-10-31,Zip Code: 98136,Single Family Residential,657500.0,619500.0,334.467546821888,62.0,72.0,18.0,1.0351428234500928,0.5
2021-12-01,2022-02-28,Zip Code: 98133,Multi-Family (2-4 Unit),1425000.0,935000.0,450.9493670886076,1.0,1.0,2.0,0.9531772575250836,0.0
2013-11-01,2014-01-31,Zip Code: 98125,All Residential,371650.0,362475.0,209.3023255813953,105.0,68.0,48.0,0.9987515957766916,0.3333333333333333
2022-04-01,2022-06-30,Zip Code: 98119,All Residential,891000.0,997440.0,663.5040745052387,133.0,174.0,63.0,1.0499123757943185,0.593984962406015
2013-04-01,2013-06-30,Zip Code: 98133,Condo/Co-op,155000.0,136750.0,189.50749464668093,21.0,36.0,15.0,1.0001901628809076,0.4761904761904761
2023-10-01,2023-12-31,Zip Code: 98117,Condo/Co-op,715000.0,589425.0,604.842440099932,12.0,12.0,8.0,1.0003414304727625,0.25
2014-10-01,2014-12-31,Zip Code: 98105,Townhouse,545900.0,534975.0,384.0,7.0,4.0,1.0,0.9898301399224426,0.1428571428571428
2020-03-01,2020-05-31,Zip Code: 98104,Condo/Co-op,642475.0,627500.0,632.409972299169,12.0,14.0,31.0,1.0115466609998585,0.3333333333333333
2017-10-01,2017-12-31,Zip Code: 98106,All Residential,507500.0,539000.0,347.90759493670885,116.0,109.0,15.0,1.0171234081396556,0.4568965517241379
2020-12-01,2021-02-28,Zip Code: 98117,All Residential,819000.0,825000.0,509.5108695652174,141.0,136.0,24.0,1.0324514566985137,0.3829787234042553
2012-03-01,2012-05-31,Zip Code: 98119,Condo/Co-op,245000.0,269000.0,291.1575083022001,24.0,49.0,31.0,0.9968273238840588,0.2083333333333333
2015-12-01,2016-02-29,Zip Code: 98117,All Residential,640750.0,629000.0,332.8351424786417,96.0,89.0,16.0,1.0407039146635428,0.4791666666666666
2017-08-01,2017-10-31,Zip Code: 98133,All Residential,560000.0,545000.0,351.2396694214876,241.0,253.0,51.0,1.037545509167621,0.5560165975103734
2021-06-01,2021-08-31,Zip Code: 98144,All Residential,735000.0,750000.0,543.1654676258993,185.0,186.0,47.0,1.0412233016577863,0.4702702702702703
2012-04-01,2012-06-30,Zip Code: 98121,Condo/Co-op,309000.0,329000.0,398.5196229029246,72.0,99.0,65.0,0.9742359769002812,0.1388888888888889
2016-02-01,2016-04-30,Zip Code: 98119,Condo/Co-op,322465.0,359950.0,477.657935285054,29.0,55.0,15.0,1.0488990947548107,0.6551724137931034
2014-05-01,2014-07-31,Zip Code: 98105,Condo/Co-op,273750.0,275000.0,336.7692441317612,16.0,22.0,6.0,0.9950671592104152,0.1875
2013-04-01,2013-06-30,Zip Code: 98104,Condo/Co-op,288000.0,349000.0,289.0625,11.0,23.0,18.0,0.9950597674596098,0.2727272727272727
2021-11-01,2022-01-31,Zip Code: 98102,All Residential,807975.0,719450.0,632.1689582559147,108.0,66.0,21.0,0.9977873888562684,0.2314814814814814
2018-10-01,2018-12-31,Zip Code: 98136,Single Family Residential,745000.0,799475.0,376.7736757624398,58.0,30.0,14.0,0.9837151405557202,0.1034482758620689
2012-05-01,2012-07-31,Zip Code: 98112,Townhouse,483000.0,484950.0,397.85831960461286,3.0,3.0,2.0,0.986641502541255,0.0
2017-08-01,2017-10-31,Zip Code: 98125,All Residential,600000.0,565000.0,364.7058823529412,163.0,175.0,32.0,1.0526732337916205,0.6257668711656442
2014-04-01,2014-06-30,Zip Code: 98125,Condo/Co-op,171000.0,174450.0,167.49821810406272,17.0,22.0,6.0,0.9998072680306876,0.2941176470588235
2019-05-01,2019-07-31,Zip Code: 98136,All Residential,705000.0,666750.0,414.5077720207254,117.0,128.0,41.0,1.0158302378407338,0.4017094017094017
2014-10-01,2014-12-31,Zip Code: 98133,Multi-Family (2-4 Unit),451750.0,474500.0,210.39408685394088,2.0,4.0,4.0,0.9868673542816022,0.5
2016-01-01,2016-03-31,Zip Code: 98109,Townhouse,812500.0,799950.0,551.2570245489501,10.0,9.0,1.0,1.0135447846507213,0.5
2021-05-01,2021-07-31,Zip Code: 98199,All Residential,1165100.0,997200.0,575.2840909090909,183.0,224.0,59.0,1.054195544923008,0.5519125683060108
2019-08-01,2019-10-31,Zip Code: 98112,Townhouse,835000.0,752000.0,613.4453781512605,11.0,18.0,11.0,1.008104655079349,0.2727272727272727
2014-10-01,2014-12-31,Zip Code: 98177,Townhouse,156000.0,,124.40191387559808,1.0,,2.0,0.9230769230769232,0.0
